0.01 0 -0.0196154
4.01396 3.55413 -0.228163
4.01396 3.61759 -0.22087
4.01396 3.68106 -0.212687
4.01396 3.74452 -0.203649
4.01396 3.80799 -0.19379
4.01396 3.87146 -0.183151
4.01396 3.93492 -0.171774
4.01396 3.99839 -0.159706
4.01396 4.06186 -0.146995
4.01396 4.12532 -0.133691
4.01396 4.18879 -0.11985
4.01396 4.25226 -0.105525
4.01396 4.31572 -0.0907763
4.01396 4.37919 -0.075662
4.01396 4.44266 -0.0602427
4.01396 4.50612 -0.0445808
4.01396 4.56959 -0.0287395
4.01396 4.63306 -0.0127823
4.01396 4.69652 0.00322609
4.01396 4.75999 0.0192218
4.01396 4.82346 0.0351399
4.01396 4.88692 0.0509165
4.01396 4.95039 0.0664882
4.01396 5.01385 0.081792
4.01396 5.07732 0.0967665
4.01396 5.14079 0.111352
4.01396 5.20425 0.125488
4.01396 5.26772 0.139119
4.01396 5.33119 0.152191
4.01396 5.39465 0.164649
4.01396 5.45812 0.176444
4.01396 5.52159 0.187529
4.01396 5.58505 0.197858
4.01396 5.64852 0.207391
4.01396 5.71199 0.216089
4.01396 5.77545 0.223917
4.01396 5.83892 0.230843
4.01396 5.90239 0.23684
4.01396 5.96585 0.241883
4.01396 6.02932 0.245952
4.01396 6.09279 0.24903
4.01396 6.15625 0.251106
4.01396 6.21972 0.252171
4.01396 6.28319 0.25222
5.01496 0 0.166436
5.01496 0.0634665 0.171472
5.01496 0.126933 0.175818
5.01496 0.1904 0.179457
5.01496 0.253866 0.182372
5.01496 0.317333 0.184553
5.01496 0.380799 0.185991
5.01496 0.444266 0.18668
5.01496 0.507732 0.186618
5.01496 0.571199 0.185803
5.01496 0.634665 0.184241
5.01496 0.698132 0.181937
5.01496 0.761598 0.1789
5.01496 0.825065 0.175143
5.01496 0.888531 0.170681
5.01496 0.951998 0.165531
5.01496 1.01546 0.159715
5.01496 1.07893 0.153256
5.01496 1.1424 0.14618
5.01496 1.20586 0.138515
5.01496 1.26933 0.130292
5.01496 1.3328 0.121545
5.01496 1.39626 0.112308
5.01496 1.45973 0.102619
5.01496 1.5232 0.0925168
5.01496 1.58666 0.082042
5.01496 1.65013 0.0712371
5.01496 1.7136 0.060145
5.01496 1.77706 0.0488107
5.01496 1.84053 0.0372801
5.01496 1.904 0.0255994
5.01496 1.96746 0.0138155
5.01496 2.03093 0.00197603
5.01496 2.0944 -0.00987141
5.01496 2.15786 -0.0216791
5.01496 2.22133 -0.0333994
5.01496 2.28479 -0.0449854
5.01496 2.34826 -0.0563902
5.01496 2.41173 -0.0675678
5.01496 2.47519 -0.0784735
5.01496 2.53866 -0.0890631
5.01496 2.60213 -0.0992942
5.01496 2.66559 -0.109125
5.01496 2.72906 -0.118517
5.01496 2.79253 -0.127432
5.01496 2.85599 -0.135833
5.01496 2.91946 -0.143688
5.01496 2.98293 -0.150964
5.01496 3.04639 -0.157632
5.01496 3.10986 -0.163665
5.01496 3.17333 -0.169039
5.01496 3.23679 -0.173733
5.01496 3.30026 -0.177727
5.01496 3.36373 -0.181005
5.01496 3.42719 -0.183555
5.01496 3.49066 -0.185366
5.01496 3.55413 -0.18643
5.01496 3.61759 -0.186743
5.01496 3.68106 -0.186304
5.01496 3.74452 -0.185116
5.01496 3.80799 -0.183182
5.01496 3.87146 -0.18051
5.01496 3.93492 -0.177111
5.01496 3.99839 -0.172999
5.01496 4.06186 -0.168191
5.01496 4.12532 -0.162705
5.01496 4.18879 -0.156565
5.01496 4.25226 -0.149793
5.01496 4.31572 -0.142419
5.01496 4.37919 -0.134471
5.01496 4.44266 -0.125982
5.01496 4.50612 -0.116985
5.01496 4.56959 -0.107518
5.01496 4.63306 -0.097617
5.01496 4.69652 -0.0873233
5.01496 4.75999 -0.0766781
5.01496 4.82346 -0.065724
5.01496 4.88692 -0.0545054
5.01496 4.95039 -0.0430672
5.01496 5.01385 -0.0314557
5.01496 5.07732 -0.0197174
5.01496 5.14079 -0.00789974
5.01496 5.20425 0.00394972
5.01496 5.26772 0.0157832
5.01496 5.33119 0.0275531
5.01496 5.39465 0.0392122
5.01496 5.45812 0.0507132
5.01496 5.52159 0.0620102
5.01496 5.58505 0.0730574
5.01496 5.64852 0.0838106
5.01496 5.71199 0.0942261
5.01496 5.77545 0.104262
5.01496 5.83892 0.113879
5.01496 5.90239 0.123036
5.01496 5.96585 0.131699
5.01496 6.02932 0.139831
5.01496 6.09279 0.1474
5.01496 6.15625 0.154375
5.01496 6.21972 0.160729
5.01496 6.28319 0.166436
6.01595 0 -0.172915
6.01595 0.0634665 -0.185718
6.01595 0.126933 -0.197774
6.01595 0.1904 -0.209032
6.01595 0.253866 -0.219449
6.01595 0.317333 -0.228982
6.01595 0.380799 -0.237594
6.01595 0.444266 -0.245248
6.01595 0.507732 -0.251916
6.01595 0.571199 -0.257568
6.01595 0.634665 -0.262183
6.01595 0.698132 -0.265744
6.01595 0.761598 -0.268233
6.01595 0.825065 -0.269643
6.01595 0.888531 -0.269967
6.01595 0.951998 -0.269204
6.01595 1.01546 -0.267357
6.01595 1.07893 -0.264433
6.01595 1.1424 -0.260445
6.01595 1.20586 -0.255408
6.01595 1.26933 -0.249342
6.01595 1.3328 -0.242272
6.01595 1.39626 -0.234227
6.01595 1.45973 -0.225239
6.01595 1.5232 -0.215343
6.01595 1.58666 -0.204581
6.01595 1.65013 -0.192995
6.01595 1.7136 -0.180632
6.01595 1.77706 -0.167541
6.01595 1.84053 -0.153776
6.01595 1.904 -0.139392
6.01595 1.96746 -0.124446
6.01595 2.03093 -0.108999
6.01595 2.0944 -0.0931132
6.01595 2.15786 -0.0768526
6.01595 2.22133 -0.0602826
6.01595 2.28479 -0.0434698
6.01595 2.34826 -0.0264819
6.01595 2.41173 -0.00938743
6.01595 2.47519 0.00774485
6.01595 2.53866 0.024846
6.01595 2.60213 0.0418471
6.01595 2.66559 0.0586797
6.01595 2.72906 0.075276
6.01595 2.79253 0.0915692
6.01595 2.85599 0.107494
6.01595 2.91946 0.122985
6.01595 2.98293 0.137982
6.01595 3.04639 0.152422
6.01595 3.10986 0.166249
6.01595 3.17333 0.179407
6.01595 3.23679 0.191842
6.01595 3.30026 0.203505
6.01595 3.36373 0.214349
6.01595 3.42719 0.224329
6.01595 3.49066 0.233406
6.01595 3.55413 0.241542
6.01595 3.61759 0.248707
6.01595 3.68106 0.25487
6.01595 3.74452 0.260007
6.01595 3.80799 0.264096
6.01595 3.87146 0.267123
6.01595 3.93492 0.269073
6.01595 3.99839 0.269941
6.01595 4.06186 0.269721
6.01595 4.12532 0.268415
6.01595 4.18879 0.266029
6.01595 4.25226 0.262571
6.01595 4.31572 0.258056
6.01595 4.37919 0.252502
6.01595 4.44266 0.245931
6.01595 4.50612 0.23837
6.01595 4.56959 0.229849
6.01595 4.63306 0.220402
6.01595 4.69652 0.210068
6.01595 4.75999 0.198888
6.01595 4.82346 0.186908
6.01595 4.88692 0.174174
6.01595 4.95039 0.16074
6.01595 5.01385 0.146658
6.01595 5.07732 0.131985
6.01595 5.14079 0.116781
6.01595 5.20425 0.101107
6.01595 5.26772 0.0850259
6.01595 5.33119 0.0686022
6.01595 5.39465 0.0519023
6.01595 5.45812 0.0349936
6.01595 5.52159 0.0179438
6.01595 5.58505 0.000821756
6.01595 5.64852 -0.0163036
6.01595 5.71199 -0.0333633
6.01595 5.77545 -0.0502887
6.01595 5.83892 -0.0670115
6.01595 5.90239 -0.0834645
6.01595 5.96585 -0.0995814
6.01595 6.02932 -0.115297
6.01595 6.09279 -0.130549
6.01595 6.15625 -0.145275
6.01595 6.21972 -0.159416
6.01595 6.28319 -0.172916
7.01694 0 -0.22291
7.01694 0.0634665 -0.215309
7.01694 0.126933 -0.206841
7.01694 0.1904 -0.19754
7.01694 0.253866 -0.187444
7.01694 0.317333 -0.176593
7.01694 0.380799 -0.165031
7.01694 0.444266 -0.152804
7.01694 0.507732 -0.139962
7.01694 0.571199 -0.126557
7.01694 0.634665 -0.112642
7.01694 0.698132 -0.098273
7.01694 0.761598 -0.0835086
7.01694 0.825065 -0.0684081
7.01694 0.888531 -0.0530319
7.01694 0.951998 -0.0374423
7.01694 1.01546 -0.0217018
7.01694 1.07893 -0.00587402
7.01694 1.1424 0.00997733
7.01694 1.20586 0.0257886
7.01694 1.26933 0.0414958
7.01694 1.3328 0.0570363
7.01694 1.39626 0.0723469
7.01694 1.45973 0.0873661
7.01694 1.5232 0.102034
7.01694 1.58666 0.116291
7.01694 1.65013 0.130079
7.01694 1.7136 0.143344
7.01694 1.77706 0.156031
7.01694 1.84053 0.168091
7.01694 1.904 0.179473
7.01694 1.96746 0.190132
7.01694 2.03093 0.200026
7.01694 2.0944 0.209115
7.01694 2.15786 0.217361
7.01694 2.22133 0.224733
7.01694 2.28479 0.2312
7.01694 2.34826 0.236734
7.01694 2.41173 0.241317
7.01694 2.47519 0.244928
7.01694 2.53866 0.247552
7.01694 2.60213 0.24918
7.01694 2.66559 0.249804
7.01694 2.72906 0.249423
7.01694 2.79253 0.248036
7.01694 2.85599 0.245651
7.01694 2.91946 0.242277
7.01694 2.98293 0.237928
7.01694 3.04639 0.23262
7.01694 3.10986 0.226376
7.01694 3.17333 0.21922
7.01694 3.23679 0.211181
7.01694 3.30026 0.202293
7.01694 3.36373 0.192589
7.01694 3.42719 0.18211
7.01694 3.49066 0.170898
7.01694 3.55413 0.158998
7.01694 3.61759 0.146457
7.01694 3.68106 0.133327
7.01694 3.74452 0.119659
7.01694 3.80799 0.105511
7.01694 3.87146 0.0909367
7.01694 3.93492 0.0759965
7.01694 3.99839 0.0607505
7.01694 4.06186 0.0452598
7.01694 4.12532 0.0295869
7.01694 4.18879 0.0137948
7.01694 4.25226 -0.00205267
7.01694 4.31572 -0.017892
7.01694 4.37919 -0.0336592
7.01694 4.44266 -0.0492911
7.01694 4.50612 -0.0647241
7.01694 4.56959 -0.0798968
7.01694 4.63306 -0.0947478
7.01694 4.69652 -0.109217
7.01694 4.75999 -0.123247
7.01694 4.82346 -0.136781
7.01694 4.88692 -0.149763
7.01694 4.95039 -0.162142
7.01694 5.01385 -0.173869
7.01694 5.07732 -0.184895
7.01694 5.14079 -0.195178
7.01694 5.20425 -0.204674
7.01694 5.26772 -0.213346
7.01694 5.33119 -0.221159
7.01694 5.39465 -0.228081
7.01694 5.45812 -0.234085
7.01694 5.52159 -0.239147
7.01694 5.58505 -0.243245
7.01694 5.64852 -0.246364
7.01694 5.71199 -0.248491
7.01694 5.77545 -0.249618
7.01694 5.83892 -0.249738
7.01694 5.90239 -0.248854
7.01694 5.96585 -0.246968
7.01694 6.02932 -0.244087
7.01694 6.09279 -0.240223
7.01694 6.15625 -0.235393
7.01694 6.21972 -0.229613
7.01694 6.28319 -0.22291
8.01793 0 0.276326
8.01793 0.0634665 0.284013
8.01793 0.126933 0.290557
8.01793 0.1904 0.295931
8.01793 0.253866 0.300113
8.01793 0.317333 0.303087
8.01793 0.380799 0.30484
8.01793 0.444266 0.305366
8.01793 0.507732 0.304662
8.01793 0.571199 0.302731
8.01793 0.634665 0.299582
8.01793 0.698132 0.295226
8.01793 0.761598 0.289681
8.01793 0.825065 0.28297
8.01793 0.888531 0.275119
8.01793 0.951998 0.266161
8.01793 1.01546 0.25613
8.01793 1.07893 0.245069
8.01793 1.1424 0.233021
8.01793 1.20586 0.220034
8.01793 1.26933 0.206162
8.01793 1.3328 0.191459
8.01793 1.39626 0.175985
8.01793 1.45973 0.159803
8.01793 1.5232 0.142977
8.01793 1.58666 0.125576
8.01793 1.65013 0.107669
8.01793 1.7136 0.0893281
8.01793 1.77706 0.0706276
8.01793 1.84053 0.0516426
8.01793 1.904 0.0324503
8.01793 1.96746 0.0131269
8.01793 2.03093 -0.00624929
8.01793 2.0944 -0.0256006
8.01793 2.15786 -0.0448484
8.01793 2.22133 -0.0639157
8.01793 2.28479 -0.0827258
8.01793 2.34826 -0.101202
8.01793 2.41173 -0.119272
8.01793 2.47519 -0.136861
8.01793 2.53866 -0.153899
8.01793 2.60213 -0.170318
8.01793 2.66559 -0.18605
8.01793 2.72906 -0.201033
8.01793 2.79253 -0.215207
8.01793 2.85599 -0.228515
8.01793 2.91946 -0.240902
8.01793 2.98293 -0.252319
8.01793 3.04639 -0.26272
8.01793 3.10986 -0.272063
8.01793 3.17333 -0.280311
8.01793 3.23679 -0.28743
8.01793 3.30026 -0.293392
8.01793 3.36373 -0.298172
8.01793 3.42719 -0.301752
8.01793 3.49066 -0.304117
8.01793 3.55413 -0.305256
8.01793 3.61759 -0.305167
8.01793 3.68106 -0.303849
8.01793 3.74452 -0.301308
8.01793 3.80799 -0.297554
8.01793 3.87146 -0.2926
8.01793 3.93492 -0.286469
8.01793 3.99839 -0.279185
8.01793 4.06186 -0.270776
8.01793 4.12532 -0.261277
8.01793 4.18879 -0.250726
8.01793 4.25226 -0.239165
8.01793 4.31572 -0.226641
8.01793 4.37919 -0.213206
8.01793 4.44266 -0.19891
8.01793 4.50612 -0.183815
8.01793 4.56959 -0.167979
8.01793 4.63306 -0.151466
8.01793 4.69652 -0.134344
8.01793 4.75999 -0.116681
8.01793 4.82346 -0.0985476
8.01793 4.88692 -0.0800181
8.01793 4.95039 -0.0611661
8.01793 5.01385 -0.0420677
8.01793 5.07732 -0.0227999
8.01793 5.14079 -0.00344026
8.01793 5.20425 0.0159331
8.01793 5.26772 0.0352422
8.01793 5.33119 0.0544095
8.01793 5.39465 0.0733576
8.01793 5.45812 0.0920105
8.01793 5.52159 0.110293
8.01793 5.58505 0.128131
8.01793 5.64852 0.145453
8.01793 5.71199 0.16219
8.01793 5.77545 0.178274
8.01793 5.83892 0.193639
8.01793 5.90239 0.208225
8.01793 5.96585 0.221973
8.01793 6.02932 0.234826
8.01793 6.09279 0.246735
8.01793 6.15625 0.257649
8.01793 6.21972 0.267527
8.01793 6.28319 0.276327
9.01892 0 0.355879
9.01892 0.0634665 0.361211
9.01892 0.126933 0.365088
