0.01 0 -0.0196154
9.01892 0.1904 0.367495
9.01892 0.253866 0.368422
9.01892 0.317333 0.367866
9.01892 0.380799 0.365829
9.01892 0.444266 0.362318
9.01892 0.507732 0.357349
9.01892 0.571199 0.35094
9.01892 0.634665 0.343119
9.01892 0.698132 0.333916
9.01892 0.761598 0.323368
9.01892 0.825065 0.311518
9.01892 0.888531 0.298414
9.01892 0.951998 0.284108
9.01892 1.01546 0.268659
9.01892 1.07893 0.252127
9.01892 1.1424 0.23458
9.01892 1.20586 0.216089
9.01892 1.26933 0.196727
9.01892 1.3328 0.176574
9.01892 1.39626 0.155709
9.01892 1.45973 0.134218
9.01892 1.5232 0.112185
9.01892 1.58666 0.0897015
9.01892 1.65013 0.0668567
9.01892 1.7136 0.0437423
9.01892 1.77706 0.0204519
9.01892 1.84053 -0.00292067
9.01892 1.904 -0.0262816
9.01892 1.96746 -0.0495367
9.01892 2.03093 -0.0725923
9.01892 2.0944 -0.0953557
9.01892 2.15786 -0.117735
9.01892 2.22133 -0.13964
9.01892 2.28479 -0.160983
9.01892 2.34826 -0.181678
9.01892 2.41173 -0.201641
9.01892 2.47519 -0.220793
9.01892 2.53866 -0.239055
9.01892 2.60213 -0.256354
9.01892 2.66559 -0.272622
9.01892 2.72906 -0.287791
9.01892 2.79253 -0.301802
9.01892 2.85599 -0.314598
9.01892 2.91946 -0.326127
9.01892 2.98293 -0.336342
9.01892 3.04639 -0.345204
9.01892 3.10986 -0.352675
9.01892 3.17333 -0.358726
9.01892 3.23679 -0.363333
9.01892 3.30026 -0.366476
9.01892 3.36373 -0.368144
9.01892 3.42719 -0.36833
9.01892 3.49066 -0.367032
9.01892 3.55413 -0.364257
9.01892 3.61759 -0.360015
9.01892 3.68106 -0.354323
9.01892 3.74452 -0.347204
9.01892 3.80799 -0.338688
9.01892 3.87146 -0.328808
9.01892 3.93492 -0.317603
9.01892 3.99839 -0.30512
9.01892 4.06186 -0.291408
9.01892 4.12532 -0.276523
9.01892 4.18879 -0.260524
9.01892 4.25226 -0.243476
9.01892 4.31572 -0.225448
9.01892 4.37919 -0.206512
9.01892 4.44266 -0.186744
9.01892 4.50612 -0.166225
9.01892 4.56959 -0.145036
9.01892 4.63306 -0.123263
9.01892 4.69652 -0.100994
9.01892 4.75999 -0.0783185
9.01892 4.82346 -0.0553273
9.01892 4.88692 -0.0321134
9.01892 4.95039 -0.00877012
9.01892 5.01385 0.0146085
9.01892 5.07732 0.0379283
9.01892 5.14079 0.0610954
9.01892 5.20425 0.0840163
9.01892 5.26772 0.106599
9.01892 5.33119 0.128753
9.01892 5.39465 0.150388
9.01892 5.45812 0.171417
9.01892 5.52159 0.191756
9.01892 5.58505 0.211323
9.01892 5.64852 0.23004
9.01892 5.71199 0.247829
9.01892 5.77545 0.264621
9.01892 5.83892 0.280348
9.01892 5.90239 0.294946
9.01892 5.96585 0.308356
9.01892 6.02932 0.320524
9.01892 6.09279 0.331401
9.01892 6.15625 0.340945
9.01892 6.21972 0.349115
9.01892 6.28319 0.355879
10.0199 0 0.149553
10.0199 0.0634665 0.148601
10.0199 0.126933 0.147052
10.0199 0.1904 0.14491
10.0199 0.253866 0.142184
10.0199 0.317333 0.138886
10.0199 0.380799 0.135029
10.0199 0.444266 0.130629
10.0199 0.507732 0.125702
10.0199 0.571199 0.120269
10.0199 0.634665 0.114352
10.0199 0.698132 0.107974
10.0199 0.761598 0.101161
10.0199 0.825065 0.0939413
10.0199 0.888531 0.0863433
10.0199 0.951998 0.0783975
10.0199 1.01546 0.070136
10.0199 1.07893 0.0615921
10.0199 1.1424 0.0528002
10.0199 1.20586 0.0437958
10.0199 1.26933 0.0346149
10.0199 1.3328 0.0252947
10.0199 1.39626 0.0158726
10.0199 1.45973 0.00638659
10.0199 1.5232 -0.00312509
10.0199 1.58666 -0.0126242
10.0199 1.65013 -0.0220724
10.0199 1.7136 -0.0314319
10.0199 1.77706 -0.0406648
10.0199 1.84053 -0.049734
10.0199 1.904 -0.0586027
10.0199 1.96746 -0.0672356
10.0199 2.03093 -0.0755978
10.0199 2.0944 -0.0836554
10.0199 2.15786 -0.0913764
10.0199 2.22133 -0.0987292
10.0199 2.28479 -0.105685
10.0199 2.34826 -0.112215
10.0199 2.41173 -0.118292
10.0199 2.47519 -0.123894
10.0199 2.53866 -0.128997
10.0199 2.60213 -0.13358
10.0199 2.66559 -0.137626
10.0199 2.72906 -0.141117
10.0199 2.79253 -0.14404
10.0199 2.85599 -0.146383
10.0199 2.91946 -0.148137
10.0199 2.98293 -0.149294
10.0199 3.04639 -0.14985
10.0199 3.10986 -0.149803
10.0199 3.17333 -0.149152
10.0199 3.23679 -0.147901
10.0199 3.30026 -0.146054
10.0199 3.36373 -0.143619
10.0199 3.42719 -0.140606
10.0199 3.49066 -0.137027
10.0199 3.55413 -0.132896
10.0199 3.61759 -0.12823
10.0199 3.68106 -0.123047
10.0199 3.74452 -0.117369
10.0199 3.80799 -0.111219
10.0199 3.87146 -0.10462
10.0199 3.93492 -0.0976004
10.0199 3.99839 -0.0901876
10.0199 4.06186 -0.0824118
10.0199 4.12532 -0.0743042
10.0199 4.18879 -0.0658972
10.0199 4.25226 -0.0572249
10.0199 4.31572 -0.0483223
10.0199 4.37919 -0.039225
10.0199 4.44266 -0.0299699
10.0199 4.50612 -0.0205941
10.0199 4.56959 -0.0111351
10.0199 4.63306 -0.00163159
10.0199 4.69652 0.00787861
10.0199 4.75999 0.0173571
10.0199 4.82346 0.0267657
10.0199 4.88692 0.0360665
10.0199 4.95039 0.0452221
10.0199 5.01385 0.0541956
10.0199 5.07732 0.0629508
10.0199 5.14079 0.0714527
10.0199 5.20425 0.0796667
10.0199 5.26772 0.08756
10.0199 5.33119 0.0951007
10.0199 5.39465 0.102259
10.0199 5.45812 0.109004
10.0199 5.52159 0.115312
10.0199 5.58505 0.121154
10.0199 5.64852 0.126509
10.0199 5.71199 0.131355
10.0199 5.77545 0.135671
10.0199 5.83892 0.139442
10.0199 5.90239 0.142651
10.0199 5.96585 0.145285
10.0199 6.02932 0.147334
10.0199 6.09279 0.14879
10.0199 6.15625 0.149648
10.0199 6.21972 0.149902
10.0199 6.28319 0.149553
11.0209 0 0.290864
11.0209 0.0634665 0.299709
11.0209 0.126933 0.307348
11.0209 0.1904 0.313749
11.0209 0.253866 0.318886
11.0209 0.317333 0.32274
11.0209 0.380799 0.325294
11.0209 0.444266 0.326538
11.0209 0.507732 0.326468
11.0209 0.571199 0.325082
11.0209 0.634665 0.322388
11.0209 0.698132 0.318396
11.0209 0.761598 0.313121
11.0209 0.825065 0.306586
11.0209 0.888531 0.298816
11.0209 0.951998 0.289844
11.0209 1.01546 0.279703
11.0209 1.07893 0.268437
11.0209 1.1424 0.25609
11.0209 1.20586 0.242711
11.0209 1.26933 0.228355
11.0209 1.3328 0.21308
11.0209 1.39626 0.196947
11.0209 1.45973 0.180021
11.0209 1.5232 0.162369
11.0209 1.58666 0.144064
11.0209 1.65013 0.125179
11.0209 1.7136 0.10579
11.0209 1.77706 0.085975
11.0209 1.84053 0.0658137
11.0209 1.904 0.0453873
11.0209 1.96746 0.0247783
11.0209 2.03093 0.00406928
11.0209 2.0944 -0.016656
11.0209 2.15786 -0.0373142
11.0209 2.22133 -0.057822
11.0209 2.28479 -0.0780971
11.0209 2.34826 -0.0980575
11.0209 2.41173 -0.117623
11.0209 2.47519 -0.136716
11.0209 2.53866 -0.155257
11.0209 2.60213 -0.173174
11.0209 2.66559 -0.190393
11.0209 2.72906 -0.206846
11.0209 2.79253 -0.222465
11.0209 2.85599 -0.237189
11.0209 2.91946 -0.250958
11.0209 2.98293 -0.263716
11.0209 3.04639 -0.275412
11.0209 3.10986 -0.286
11.0209 3.17333 -0.295436
11.0209 3.23679 -0.303682
11.0209 3.30026 -0.310705
11.0209 3.36373 -0.316477
11.0209 3.42719 -0.320975
11.0209 3.49066 -0.32418
11.0209 3.55413 -0.32608
11.0209 3.61759 -0.326668
11.0209 3.68106 -0.325939
11.0209 3.74452 -0.323898
11.0209 3.80799 -0.320554
11.0209 3.87146 -0.315918
11.0209 3.93492 -0.31001
11.0209 3.99839 -0.302854
11.0209 4.06186 -0.294478
11.0209 4.12532 -0.284917
11.0209 4.18879 -0.274208
11.0209 4.25226 -0.262395
11.0209 4.31572 -0.249526
11.0209 4.37919 -0.235652
11.0209 4.44266 -0.220829
11.0209 4.50612 -0.205117
11.0209 4.56959 -0.188579
11.0209 4.63306 -0.171281
11.0209 4.69652 -0.153294
11.0209 4.75999 -0.13469
11.0209 4.82346 -0.115543
11.0209 4.88692 -0.0959308
11.0209 4.95039 -0.0759325
11.0209 5.01385 -0.0556285
11.0209 5.07732 -0.0351003
11.0209 5.14079 -0.014431
11.0209 5.20425 0.0062964
11.0209 5.26772 0.0269986
11.0209 5.33119 0.047592
11.0209 5.39465 0.0679939
11.0209 5.45812 0.0881217
11.0209 5.52159 0.107895
11.0209 5.58505 0.127234
11.0209 5.64852 0.14606
11.0209 5.71199 0.164298
11.0209 5.77545 0.181875
11.0209 5.83892 0.198719
11.0209 5.90239 0.214763
11.0209 5.96585 0.229943
11.0209 6.02932 0.244196
11.0209 6.09279 0.257466
11.0209 6.15625 0.2697
11.0209 6.21972 0.280847
11.0209 6.28319 0.290864
12.0219 0 -0.270638
12.0219 0.0634665 -0.252672
12.0219 0.126933 -0.233689
12.0219 0.1904 -0.213766
12.0219 0.253866 -0.192981
12.0219 0.317333 -0.171419
12.0219 0.380799 -0.149168
12.0219 0.444266 -0.126315
12.0219 0.507732 -0.102954
12.0219 0.571199 -0.0791781
12.0219 0.634665 -0.0550835
12.0219 0.698132 -0.0307671
12.0219 0.761598 -0.00632695
12.0219 0.825065 0.0181387
12.0219 0.888531 0.0425315
12.0219 0.951998 0.0667529
12.0219 1.01546 0.0907056
12.0219 1.07893 0.114293
12.0219 1.1424 0.13742
12.0219 1.20586 0.159994
12.0219 1.26933 0.181924
12.0219 1.3328 0.203121
12.0219 1.39626 0.2235
12.0219 1.45973 0.242979
12.0219 1.5232 0.26148
12.0219 1.58666 0.278928
12.0219 1.65013 0.295252
12.0219 1.7136 0.310388
12.0219 1.77706 0.324275
12.0219 1.84053 0.336855
12.0219 1.904 0.348079
12.0219 1.96746 0.357901
12.0219 2.03093 0.366282
12.0219 2.0944 0.373189
12.0219 2.15786 0.378592
12.0219 2.22133 0.382471
12.0219 2.28479 0.38481
12.0219 2.34826 0.3856
12.0219 2.41173 0.384837
12.0219 2.47519 0.382524
12.0219 2.53866 0.378671
12.0219 2.60213 0.373294
12.0219 2.66559 0.366413
12.0219 2.72906 0.358057
12.0219 2.79253 0.348259
12.0219 2.85599 0.337058
12.0219 2.91946 0.324501
12.0219 2.98293 0.310636
12.0219 3.04639 0.295521
12.0219 3.10986 0.279216
12.0219 3.17333 0.261787
12.0219 3.23679 0.243303
12.0219 3.30026 0.22384
12.0219 3.36373 0.203476
12.0219 3.42719 0.182292
12.0219 3.49066 0.160374
12.0219 3.55413 0.137811
12.0219 3.61759 0.114692
12.0219 3.68106 0.0911118
12.0219 3.74452 0.0671647
12.0219 3.80799 0.0429471
12.0219 3.87146 0.0185564
12.0219 3.93492 -0.00590882
12.0219 3.99839 -0.0303504
12.0219 4.06186 -0.0546697
12.0219 4.12532 -0.078769
12.0219 4.18879 -0.102551
12.0219 4.25226 -0.12592
12.0219 4.31572 -0.148782
12.0219 4.37919 -0.171045
12.0219 4.44266 -0.192619
12.0219 4.50612 -0.213418
12.0219 4.56959 -0.233357
12.0219 4.63306 -0.252356
12.0219 4.69652 -0.27034
12.0219 4.75999 -0.287235
12.0219 4.82346 -0.302973
12.0219 4.88692 -0.317491
12.0219 4.95039 -0.330731
12.0219 5.01385 -0.342639
12.0219 5.07732 -0.353168
12.0219 5.14079 -0.362274
12.0219 5.20425 -0.369922
12.0219 5.26772 -0.37608
12.0219 5.33119 -0.380723
12.0219 5.39465 -0.383834
12.0219 5.45812 -0.385399
12.0219 5.52159 -0.385413
12.0219 5.58505 -0.383874
12.0219 5.64852 -0.380789
12.0219 5.71199 -0.376172
12.0219 5.77545 -0.37004
12.0219 5.83892 -0.362417
12.0219 5.90239 -0.353336
12.0219 5.96585 -0.342831
12.0219 6.02932 -0.330946
12.0219 6.09279 -0.317728
12.0219 6.15625 -0.303231
12.0219 6.21972 -0.287513
12.0219 6.28319 -0.270638
13.0229 0 -0.256422
13.0229 0.0634665 -0.264767
13.0229 0.126933 -0.272047
13.0229 0.1904 -0.278231
13.0229 0.253866 -0.283294
13.0229 0.317333 -0.287217
13.0229 0.380799 -0.289983
13.0229 0.444266 -0.291582
13.0229 0.507732 -0.292006
13.0229 0.571199 -0.291255
13.0229 0.634665 -0.289331
13.0229 0.698132 -0.286242
13.0229 0.761598 -0.282
13.0229 0.825065 -0.276623
13.0229 0.888531 -0.270132
13.0229 0.951998 -0.262553
13.0229 1.01546 -0.253917
13.0229 1.07893 -0.244259
13.0229 1.1424 -0.233617
13.0229 1.20586 -0.222034
13.0229 1.26933 -0.209558
13.0229 1.3328 -0.196237
13.0229 1.39626 -0.182127
13.0229 1.45973 -0.167283
13.0229 1.5232 -0.151765
13.0229 1.58666 -0.135636
13.0229 1.65013 -0.118961
13.0229 1.7136 -0.101807
13.0229 1.77706 -0.0842431
13.0229 1.84053 -0.0663401
13.0229 1.904 -0.0481698
13.0229 1.96746 -0.0298057
13.0229 2.03093 -0.0113215
13.0229 2.0944 0.00720834
13.0229 2.15786 0.0257091
13.0229 2.22133 0.0441062
13.0229 2.28479 0.062326
13.0229 2.34826 0.0802945
13.0229 2.41173 0.0979401
13.0229 2.47519 0.115191
13.0229 2.53866 0.131978
13.0229 2.60213 0.148234
13.0229 2.66559 0.163893
13.0229 2.72906 0.178891
13.0229 2.79253 0.19317
13.0229 2.85599 0.206671
13.0229 2.91946 0.219339
13.0229 2.98293 0.231125
13.0229 3.04639 0.241979
