0.01 0 -0.0196154
13.0229 3.10986 0.25186
13.0229 3.17333 0.260726
13.0229 3.23679 0.268542
13.0229 3.30026 0.275277
13.0229 3.36373 0.280904
13.0229 3.42719 0.285399
13.0229 3.49066 0.288746
13.0229 3.55413 0.290929
13.0229 3.61759 0.291941
13.0229 3.68106 0.291778
13.0229 3.74452 0.29044
13.0229 3.80799 0.287932
13.0229 3.87146 0.284265
13.0229 3.93492 0.279453
13.0229 3.99839 0.273515
13.0229 4.06186 0.266477
13.0229 4.12532 0.258365
13.0229 4.18879 0.249214
13.0229 4.25226 0.239058
13.0229 4.31572 0.22794
13.0229 4.37919 0.215905
13.0229 4.44266 0.203
13.0229 4.50612 0.189277
13.0229 4.56959 0.174792
13.0229 4.63306 0.159604
13.0229 4.69652 0.143773
13.0229 4.75999 0.127363
13.0229 4.82346 0.11044
13.0229 4.88692 0.093072
13.0229 4.95039 0.0753297
13.0229 5.01385 0.0572839
13.0229 5.07732 0.0390074
13.0229 5.14079 0.0205739
13.0229 5.20425 0.00205758
13.0229 5.26772 -0.0164669
13.0229 5.33119 -0.0349253
13.0229 5.39465 -0.0532429
13.0229 5.45812 -0.0713462
13.0229 5.52159 -0.0891621
13.0229 5.58505 -0.106619
13.0229 5.64852 -0.123647
13.0229 5.71199 -0.140177
13.0229 5.77545 -0.156142
13.0229 5.83892 -0.171479
13.0229 5.90239 -0.186125
13.0229 5.96585 -0.200021
13.0229 6.02932 -0.213113
13.0229 6.09279 -0.225346
13.0229 6.15625 -0.236671
13.0229 6.21972 -0.247044
13.0229 6.28319 -0.256422
14.0239 0 -0.00184622
14.0239 0.0634665 0.00283916
14.0239 0.126933 0.00751325
14.0239 0.1904 0.0121568
14.0239 0.253866 0.0167517
14.0239 0.317333 0.0212791
14.0239 0.380799 0.0257209
14.0239 0.444266 0.030059
14.0239 0.507732 0.034276
14.0239 0.571199 0.0383551
14.0239 0.634665 0.0422796
14.0239 0.698132 0.0460341
14.0239 0.761598 0.0496032
14.0239 0.825065 0.0529722
14.0239 0.888531 0.0561282
14.0239 0.951998 0.0590585
14.0239 1.01546 0.0617504
14.0239 1.07893 0.064194
14.0239 1.1424 0.0663792
14.0239 1.20586 0.0682965
14.0239 1.26933 0.0699395
14.0239 1.3328 0.0713005
14.0239 1.39626 0.0723749
14.0239 1.45973 0.0731573
14.0239 1.5232 0.0736452
14.0239 1.58666 0.0738368
14.0239 1.65013 0.0737307
14.0239 1.7136 0.073328
14.0239 1.77706 0.0726301
14.0239 1.84053 0.0716396
14.0239 1.904 0.0703609
14.0239 1.96746 0.0687986
14.0239 2.03093 0.066959
14.0239 2.0944 0.0648502
14.0239 2.15786 0.0624801
14.0239 2.22133 0.0598586
14.0239 2.28479 0.056996
14.0239 2.34826 0.0539038
14.0239 2.41173 0.0505945
14.0239 2.47519 0.0470818
14.0239 2.53866 0.0433791
14.0239 2.60213 0.039502
14.0239 2.66559 0.0354658
14.0239 2.72906 0.0312867
14.0239 2.79253 0.0269817
14.0239 2.85599 0.022568
14.0239 2.91946 0.0180635
14.0239 2.98293 0.0134862
14.0239 3.04639 0.00885462
14.0239 3.10986 0.00418741
14.0239 3.17333 -0.00049681
14.0239 3.23679 -0.00517878
14.0239 3.30026 -0.00984014
14.0239 3.36373 -0.0144617
14.0239 3.42719 -0.019025
14.0239 3.49066 -0.0235118
14.0239 3.55413 -0.027904
14.0239 3.61759 -0.0321839
14.0239 3.68106 -0.036334
14.0239 3.74452 -0.0403375
14.0239 3.80799 -0.0441794
14.0239 3.87146 -0.0478424
14.0239 3.93492 -0.0513136
14.0239 3.99839 -0.0545776
14.0239 4.06186 -0.0576225
14.0239 4.12532 -0.0604348
14.0239 4.18879 -0.0630037
14.0239 4.25226 -0.0653192
14.0239 4.31572 -0.0673717
14.0239 4.37919 -0.069153
14.0239 4.44266 -0.0706556
14.0239 4.50612 -0.0718736
14.0239 4.56959 -0.0728025
14.0239 4.63306 -0.073438
14.0239 4.69652 -0.073778
14.0239 4.75999 -0.0738208
14.0239 4.82346 -0.0735667
14.0239 4.88692 -0.0730156
14.0239 4.95039 -0.0721711
14.0239 5.01385 -0.0710358
14.0239 5.07732 -0.0696145
14.0239 5.14079 -0.0679131
14.0239 5.20425 -0.0659379
14.0239 5.26772 -0.0636972
14.0239 5.33119 -0.0612001
14.0239 5.39465 -0.0584565
14.0239 5.45812 -0.0554778
14.0239 5.52159 -0.0522756
14.0239 5.58505 -0.0488627
14.0239 5.64852 -0.0452531
14.0239 5.71199 -0.0414615
14.0239 5.77545 -0.0375027
14.0239 5.83892 -0.033393
14.0239 5.90239 -0.0291488
14.0239 5.96585 -0.0247873
14.0239 6.02932 -0.020326
14.0239 6.09279 -0.0157828
14.0239 6.15625 -0.011176
14.0239 6.21972 -0.00652422
14.0239 6.28319 -0.00184628
15.0249 0 0.0670416
15.0249 0.0634665 0.0427421
15.0249 0.126933 0.0182703
15.0249 0.1904 -0.00627492
15.0249 0.253866 -0.030795
15.0249 0.317333 -0.055191
15.0249 0.380799 -0.0793646
15.0249 0.444266 -0.103219
15.0249 0.507732 -0.126657
15.0249 0.571199 -0.149586
15.0249 0.634665 -0.171912
15.0249 0.698132 -0.193546
15.0249 0.761598 -0.214401
15.0249 0.825065 -0.234392
15.0249 0.888531 -0.25344
15.0249 0.951998 -0.271466
15.0249 1.01546 -0.2884
15.0249 1.07893 -0.304173
15.0249 1.1424 -0.318721
15.0249 1.20586 -0.331985
15.0249 1.26933 -0.343913
15.0249 1.3328 -0.354456
15.0249 1.39626 -0.363571
15.0249 1.45973 -0.371223
15.0249 1.5232 -0.37738
15.0249 1.58666 -0.382017
15.0249 1.65013 -0.385116
15.0249 1.7136 -0.386664
15.0249 1.77706 -0.386656
15.0249 1.84053 -0.38509
15.0249 1.904 -0.381974
15.0249 1.96746 -0.37732
15.0249 2.03093 -0.371146
15.0249 2.0944 -0.363478
15.0249 2.15786 -0.354346
15.0249 2.22133 -0.343787
15.0249 2.28479 -0.331845
15.0249 2.34826 -0.318566
15.0249 2.41173 -0.304003
15.0249 2.47519 -0.288218
15.0249 2.53866 -0.271271
15.0249 2.60213 -0.253232
15.0249 2.66559 -0.234174
15.0249 2.72906 -0.214172
15.0249 2.79253 -0.193309
15.0249 2.85599 -0.171666
15.0249 2.91946 -0.149333
15.0249 2.98293 -0.126398
15.0249 3.04639 -0.102954
15.0249 3.10986 -0.0790962
15.0249 3.17333 -0.0549193
15.0249 3.23679 -0.0305216
15.0249 3.30026 -0.00600081
15.0249 3.36373 0.0185442
15.0249 3.42719 0.0430146
15.0249 3.49066 0.0673117
15.0249 3.55413 0.0913377
15.0249 3.61759 0.114996
15.0249 3.68106 0.138191
15.0249 3.74452 0.16083
15.0249 3.80799 0.182821
15.0249 3.87146 0.204076
15.0249 3.93492 0.224509
15.0249 3.99839 0.244039
15.0249 4.06186 0.262585
15.0249 4.12532 0.280075
15.0249 4.18879 0.296436
15.0249 4.25226 0.311604
15.0249 4.31572 0.325517
15.0249 4.37919 0.33812
15.0249 4.44266 0.34936
15.0249 4.50612 0.359194
15.0249 4.56959 0.367582
15.0249 4.63306 0.37449
15.0249 4.69652 0.37989
15.0249 4.75999 0.38376
15.0249 4.82346 0.386084
15.0249 4.88692 0.386855
15.0249 4.95039 0.386067
15.0249 5.01385 0.383725
15.0249 5.07732 0.379838
15.0249 5.14079 0.374421
15.0249 5.20425 0.367497
15.0249 5.26772 0.359093
15.0249 5.33119 0.349243
15.0249 5.39465 0.337986
15.0249 5.45812 0.325369
15.0249 5.52159 0.311442
15.0249 5.58505 0.29626
15.0249 5.64852 0.279885
15.0249 5.71199 0.262384
15.0249 5.77545 0.243826
15.0249 5.83892 0.224286
15.0249 5.90239 0.203843
15.0249 5.96585 0.182579
15.0249 6.02932 0.16058
15.0249 6.09279 0.137935
15.0249 6.15625 0.114734
15.0249 6.21972 0.0910711
15.0249 6.28319 0.0670415
16.0259 0 0.547989
16.0259 0.0634665 0.558449
16.0259 0.126933 0.566661
16.0259 0.1904 0.572591
16.0259 0.253866 0.576215
16.0259 0.317333 0.57752
16.0259 0.380799 0.576499
16.0259 0.444266 0.573156
16.0259 0.507732 0.567505
16.0259 0.571199 0.55957
16.0259 0.634665 0.54938
16.0259 0.698132 0.53698
16.0259 0.761598 0.522417
16.0259 0.825065 0.505749
16.0259 0.888531 0.487047
16.0259 0.951998 0.466382
16.0259 1.01546 0.44384
16.0259 1.07893 0.41951
16.0259 1.1424 0.393491
16.0259 1.20586 0.365888
16.0259 1.26933 0.336811
16.0259 1.3328 0.306378
16.0259 1.39626 0.274712
16.0259 1.45973 0.241939
16.0259 1.5232 0.208192
16.0259 1.58666 0.173607
16.0259 1.65013 0.138323
16.0259 1.7136 0.102482
16.0259 1.77706 0.0662277
16.0259 1.84053 0.0297072
16.0259 1.904 -0.00693295
16.0259 1.96746 -0.0435452
16.0259 2.03093 -0.0799821
16.0259 2.0944 -0.116097
16.0259 2.15786 -0.151744
16.0259 2.22133 -0.186781
16.0259 2.28479 -0.221065
16.0259 2.34826 -0.254459
16.0259 2.41173 -0.286828
16.0259 2.47519 -0.318043
16.0259 2.53866 -0.347977
16.0259 2.60213 -0.37651
16.0259 2.66559 -0.403526
16.0259 2.72906 -0.428918
16.0259 2.79253 -0.452583
16.0259 2.85599 -0.474425
16.0259 2.91946 -0.494356
16.0259 2.98293 -0.512298
16.0259 3.04639 -0.528176
16.0259 3.10986 -0.541928
16.0259 3.17333 -0.553498
16.0259 3.23679 -0.562838
16.0259 3.30026 -0.569913
16.0259 3.36373 -0.574693
16.0259 3.42719 -0.577159
16.0259 3.49066 -0.577299
16.0259 3.55413 -0.575117
16.0259 3.61759 -0.570617
16.0259 3.68106 -0.563821
16.0259 3.74452 -0.554754
16.0259 3.80799 -0.543453
16.0259 3.87146 -0.529965
16.0259 3.93492 -0.514342
16.0259 3.99839 -0.496648
16.0259 4.06186 -0.476954
16.0259 4.12532 -0.45534
16.0259 4.18879 -0.431892
16.0259 4.25226 -0.406705
16.0259 4.31572 -0.37988
16.0259 4.37919 -0.351526
16.0259 4.44266 -0.321757
16.0259 4.50612 -0.290692
16.0259 4.56959 -0.258456
16.0259 4.63306 -0.225179
16.0259 4.69652 -0.190996
16.0259 4.75999 -0.156044
16.0259 4.82346 -0.120463
16.0259 4.88692 -0.0843973
16.0259 4.95039 -0.0479917
16.0259 5.01385 -0.0113927
16.0259 5.07732 0.0252518
16.0259 5.14079 0.0617949
16.0259 5.20425 0.098089
16.0259 5.26772 0.133988
16.0259 5.33119 0.169348
16.0259 5.39465 0.204026
16.0259 5.45812 0.237882
16.0259 5.52159 0.27078
16.0259 5.58505 0.302588
16.0259 5.64852 0.333178
16.0259 5.71199 0.362425
16.0259 5.77545 0.390214
16.0259 5.83892 0.416431
16.0259 5.90239 0.440972
16.0259 5.96585 0.463737
16.0259 6.02932 0.484635
16.0259 6.09279 0.503581
16.0259 6.15625 0.5205
16.0259 6.21972 0.535322
16.0259 6.28319 0.547989
17.0268 0 -0.173173
17.0268 0.0634665 -0.185992
17.0268 0.126933 -0.198062
17.0268 0.1904 -0.209335
17.0268 0.253866 -0.219765
17.0268 0.317333 -0.22931
17.0268 0.380799 -0.237932
17.0268 0.444266 -0.245595
17.0268 0.507732 -0.25227
17.0268 0.571199 -0.257928
17.0268 0.634665 -0.262549
17.0268 0.698132 -0.266112
17.0268 0.761598 -0.268603
17.0268 0.825065 -0.270013
17.0268 0.888531 -0.270335
17.0268 0.951998 -0.26957
17.0268 1.01546 -0.267718
17.0268 1.07893 -0.264789
17.0268 1.1424 -0.260793
17.0268 1.20586 -0.255748
17.0268 1.26933 -0.249672
17.0268 1.3328 -0.242591
17.0268 1.39626 -0.234533
17.0268 1.45973 -0.225532
17.0268 1.5232 -0.215621
17.0268 1.58666 -0.204843
17.0268 1.65013 -0.19324
17.0268 1.7136 -0.180858
17.0268 1.77706 -0.167748
17.0268 1.84053 -0.153963
17.0268 1.904 -0.139559
17.0268 1.96746 -0.124591
17.0268 2.03093 -0.109123
17.0268 2.0944 -0.0932146
17.0268 2.15786 -0.0769313
17.0268 2.22133 -0.060338
17.0268 2.28479 -0.0435018
17.0268 2.34826 -0.0264905
17.0268 2.41173 -0.0093725
17.0268 2.47519 0.00778324
17.0268 2.53866 0.0249076
17.0268 2.60213 0.0419318
17.0268 2.66559 0.0587871
17.0268 2.72906 0.0754056
17.0268 2.79253 0.0917205
17.0268 2.85599 0.107666
17.0268 2.91946 0.123178
17.0268 2.98293 0.138194
17.0268 3.04639 0.152654
17.0268 3.10986 0.166499
17.0268 3.17333 0.179673
17.0268 3.23679 0.192124
17.0268 3.30026 0.203801
17.0268 3.36373 0.214658
17.0268 3.42719 0.224651
17.0268 3.49066 0.233738
17.0268 3.55413 0.241885
17.0268 3.61759 0.249058
17.0268 3.68106 0.255228
17.0268 3.74452 0.26037
17.0268 3.80799 0.264463
17.0268 3.87146 0.267492
17.0268 3.93492 0.269444
17.0268 3.99839 0.27031
17.0268 4.06186 0.270089
17.0268 4.12532 0.268779
17.0268 4.18879 0.266387
17.0268 4.25226 0.262924
17.0268 4.31572 0.258401
17.0268 4.37919 0.252837
17.0268 4.44266 0.246256
17.0268 4.50612 0.238683
17.0268 4.56959 0.230148
17.0268 4.63306 0.220688
17.0268 4.69652 0.210338
17.0268 4.75999 0.199142
17.0268 4.82346 0.187143
17.0268 4.88692 0.174391
17.0268 4.95039 0.160937
17.0268 5.01385 0.146835
17.0268 5.07732 0.132141
17.0268 5.14079 0.116916
17.0268 5.20425 0.10122
17.0268 5.26772 0.0851158
17.0268 5.33119 0.0686692
17.0268 5.39465 0.0519459
17.0268 5.45812 0.0350139
17.0268 5.52159 0.0179406
17.0268 5.58505 0.000795095
17.0268 5.64852 -0.0163536
17.0268 5.71199 -0.0334366
17.0268 5.77545 -0.0503847
17.0268 5.83892 -0.0671301
17.0268 5.90239 -0.0836051
17.0268 5.96585 -0.0997435
