0.01 0 -0.0196154
17.0268 6.02932 -0.11548
17.0268 6.09279 -0.130752
17.0268 6.15625 -0.145497
17.0268 6.21972 -0.159657
17.0268 6.28319 -0.173173
18.0278 0 -0.0534948
18.0278 0.0634665 -0.0387345
18.0278 0.126933 -0.0238182
18.0278 0.1904 -0.00880617
18.0278 0.253866 0.00624146
18.0278 0.317333 0.021264
18.0278 0.380799 0.0362008
18.0278 0.444266 0.0509919
18.0278 0.507732 0.0655776
18.0278 0.571199 0.0798992
18.0278 0.634665 0.0938992
18.0278 0.698132 0.107521
18.0278 0.761598 0.12071
18.0278 0.825065 0.133413
18.0278 0.888531 0.145578
18.0278 0.951998 0.157158
18.0278 1.01546 0.168105
18.0278 1.07893 0.178374
18.0278 1.1424 0.187926
18.0278 1.20586 0.196721
18.0278 1.26933 0.204723
18.0278 1.3328 0.211902
18.0278 1.39626 0.218227
18.0278 1.45973 0.223673
18.0278 1.5232 0.228219
18.0278 1.58666 0.231845
18.0278 1.65013 0.234539
18.0278 1.7136 0.236287
18.0278 1.77706 0.237085
18.0278 1.84053 0.236927
18.0278 1.904 0.235816
18.0278 1.96746 0.233755
18.0278 2.03093 0.230753
18.0278 2.0944 0.226822
18.0278 2.15786 0.221977
18.0278 2.22133 0.216239
18.0278 2.28479 0.209629
18.0278 2.34826 0.202176
18.0278 2.41173 0.193909
18.0278 2.47519 0.18486
18.0278 2.53866 0.175068
18.0278 2.60213 0.16457
18.0278 2.66559 0.15341
18.0278 2.72906 0.141632
18.0278 2.79253 0.129284
18.0278 2.85599 0.116415
18.0278 2.91946 0.103078
18.0278 2.98293 0.0893252
18.0278 3.04639 0.0752128
18.0278 3.10986 0.0607977
18.0278 3.17333 0.0461378
18.0278 3.23679 0.0312922
18.0278 3.30026 0.0163205
18.0278 3.36373 0.00128309
18.0278 3.42719 -0.0137597
18.0278 3.49066 -0.0287468
18.0278 3.55413 -0.0436182
18.0278 3.61759 -0.058314
18.0278 3.68106 -0.0727751
18.0278 3.74452 -0.086943
18.0278 3.80799 -0.100761
18.0278 3.87146 -0.114173
18.0278 3.93492 -0.127126
18.0278 3.99839 -0.139566
18.0278 4.06186 -0.151445
18.0278 4.12532 -0.162713
18.0278 4.18879 -0.173327
18.0278 4.25226 -0.183242
18.0278 4.31572 -0.19242
18.0278 4.37919 -0.200823
18.0278 4.44266 -0.208417
18.0278 4.50612 -0.215172
18.0278 4.56959 -0.221061
18.0278 4.63306 -0.22606
18.0278 4.69652 -0.230148
18.0278 4.75999 -0.233309
18.0278 4.82346 -0.235532
18.0278 4.88692 -0.236805
18.0278 4.95039 -0.237125
18.0278 5.01385 -0.236491
18.0278 5.07732 -0.234904
18.0278 5.14079 -0.232371
18.0278 5.20425 -0.228902
18.0278 5.26772 -0.224512
18.0278 5.33119 -0.219218
18.0278 5.39465 -0.213041
18.0278 5.45812 -0.206006
18.0278 5.52159 -0.198142
18.0278 5.58505 -0.18948
18.0278 5.64852 -0.180055
18.0278 5.71199 -0.169905
18.0278 5.77545 -0.15907
18.0278 5.83892 -0.147596
18.0278 5.90239 -0.135526
18.0278 5.96585 -0.122912
18.0278 6.02932 -0.109802
18.0278 6.09279 -0.0962499
18.0278 6.15625 -0.0823105
18.0278 6.21972 -0.0680396
18.0278 6.28319 -0.0534948
19.0288 0 -0.0545995
19.0288 0.0634665 -0.048454
19.0288 0.126933 -0.0421133
19.0288 0.1904 -0.0356033
19.0288 0.253866 -0.0289497
19.0288 0.317333 -0.0221797
19.0288 0.380799 -0.0153202
19.0288 0.444266 -0.00839909
19.0288 0.507732 -0.00144417
19.0288 0.571199 0.00551656
19.0288 0.634665 0.012455
19.0288 0.698132 0.0193434
19.0288 0.761598 0.0261538
19.0288 0.825065 0.032859
19.0288 0.888531 0.0394319
19.0288 0.951998 0.045846
19.0288 1.01546 0.0520753
19.0288 1.07893 0.0580952
19.0288 1.1424 0.0638811
19.0288 1.20586 0.0694098
19.0288 1.26933 0.0746588
19.0288 1.3328 0.0796074
19.0288 1.39626 0.0842353
19.0288 1.45973 0.0885239
19.0288 1.5232 0.0924564
19.0288 1.58666 0.0960164
19.0288 1.65013 0.0991899
19.0288 1.7136 0.101964
19.0288 1.77706 0.104327
19.0288 1.84053 0.106271
19.0288 1.904 0.107786
19.0288 1.96746 0.108867
19.0288 2.03093 0.10951
19.0288 2.0944 0.109713
19.0288 2.15786 0.109473
19.0288 2.22133 0.108792
19.0288 2.28479 0.107674
19.0288 2.34826 0.106122
19.0288 2.41173 0.104142
19.0288 2.47519 0.101743
19.0288 2.53866 0.098935
19.0288 2.60213 0.0957282
19.0288 2.66559 0.0921358
19.0288 2.72906 0.0881725
19.0288 2.79253 0.0838541
19.0288 2.85599 0.0791981
19.0288 2.91946 0.0742231
19.0288 2.98293 0.0689493
19.0288 3.04639 0.0633979
19.0288 3.10986 0.0575912
19.0288 3.17333 0.0515527
19.0288 3.23679 0.0453066
19.0288 3.30026 0.0388778
19.0288 3.36373 0.0322928
19.0288 3.42719 0.0255776
19.0288 3.49066 0.0187593
19.0288 3.55413 0.0118657
19.0288 3.61759 0.00492423
19.0288 3.68106 -0.00203719
19.0288 3.74452 -0.00899024
19.0288 3.80799 -0.0159072
19.0288 3.87146 -0.0227601
19.0288 3.93492 -0.0295213
19.0288 3.99839 -0.0361637
19.0288 4.06186 -0.0426604
19.0288 4.12532 -0.0489854
19.0288 4.18879 -0.055113
19.0288 4.25226 -0.0610189
19.0288 4.31572 -0.0666789
19.0288 4.37919 -0.0720706
19.0288 4.44266 -0.0771719
19.0288 4.50612 -0.0819625
19.0288 4.56959 -0.0864231
19.0288 4.63306 -0.0905357
19.0288 4.69652 -0.0942839
19.0288 4.75999 -0.0976523
19.0288 4.82346 -0.100627
19.0288 4.88692 -0.103198
19.0288 4.95039 -0.105352
19.0288 5.01385 -0.107082
19.0288 5.07732 -0.108381
19.0288 5.14079 -0.109244
19.0288 5.20425 -0.109667
19.0288 5.26772 -0.109648
19.0288 5.33119 -0.109188
19.0288 5.39465 -0.108288
19.0288 5.45812 -0.106952
19.0288 5.52159 -0.105185
19.0288 5.58505 -0.102995
19.0288 5.64852 -0.10039
19.0288 5.71199 -0.0973805
19.0288 5.77545 -0.0939792
19.0288 5.83892 -0.0901995
19.0288 5.90239 -0.0860566
19.0288 5.96585 -0.0815671
19.0288 6.02932 -0.0767493
19.0288 6.09279 -0.0716224
19.0288 6.15625 -0.066207
19.0288 6.21972 -0.0605251
19.0288 6.28319 -0.0545994
20.0298 0 0.0146104
20.0298 0.0634665 0.0214261
20.0298 0.126933 0.0281555
20.0298 0.1904 0.0347713
20.0298 0.253866 0.0412472
20.0298 0.317333 0.047557
20.0298 0.380799 0.0536754
20.0298 0.444266 0.0595777
20.0298 0.507732 0.0652399
20.0298 0.571199 0.0706395
20.0298 0.634665 0.0757548
20.0298 0.698132 0.0805649
20.0298 0.761598 0.0850506
20.0298 0.825065 0.0891938
20.0298 0.888531 0.0929779
20.0298 0.951998 0.0963875
20.0298 1.01546 0.099409
20.0298 1.07893 0.102031
20.0298 1.1424 0.104241
20.0298 1.20586 0.106032
20.0298 1.26933 0.107395
20.0298 1.3328 0.108327
20.0298 1.39626 0.108822
20.0298 1.45973 0.108879
20.0298 1.5232 0.108497
20.0298 1.58666 0.107679
20.0298 1.65013 0.106427
20.0298 1.7136 0.104747
20.0298 1.77706 0.102644
20.0298 1.84053 0.100129
20.0298 1.904 0.0972101
20.0298 1.96746 0.0938999
20.0298 2.03093 0.0902118
20.0298 2.0944 0.0861602
20.0298 2.15786 0.0817617
20.0298 2.22133 0.077034
20.0298 2.28479 0.0719962
20.0298 2.34826 0.0666683
20.0298 2.41173 0.061072
20.0298 2.47519 0.05523
20.0298 2.53866 0.0491653
20.0298 2.60213 0.0429029
20.0298 2.66559 0.0364676
20.0298 2.72906 0.0298855
20.0298 2.79253 0.0231832
20.0298 2.85599 0.0163872
20.0298 2.91946 0.00952541
20.0298 2.98293 0.00262521
20.0298 3.04639 -0.00428543
20.0298 3.10986 -0.0111788
20.0298 3.17333 -0.0180274
20.0298 3.23679 -0.0248031
20.0298 3.30026 -0.0314791
20.0298 3.36373 -0.0380284
20.0298 3.42719 -0.0444244
20.0298 3.49066 -0.0506417
20.0298 3.55413 -0.0566551
20.0298 3.61759 -0.0624403
20.0298 3.68106 -0.067974
20.0298 3.74452 -0.073234
20.0298 3.80799 -0.078199
20.0298 3.87146 -0.0828492
20.0298 3.93492 -0.087166
20.0298 3.99839 -0.0911319
20.0298 4.06186 -0.0947306
20.0298 4.12532 -0.0979478
20.0298 4.18879 -0.10077
20.0298 4.25226 -0.103188
20.0298 4.31572 -0.105189
20.0298 4.37919 -0.106767
20.0298 4.44266 -0.107916
20.0298 4.50612 -0.108629
20.0298 4.56959 -0.108905
20.0298 4.63306 -0.108743
20.0298 4.69652 -0.108143
20.0298 4.75999 -0.107107
20.0298 4.82346 -0.10564
20.0298 4.88692 -0.103748
20.0298 4.95039 -0.101438
20.0298 5.01385 -0.0987192
20.0298 5.07732 -0.095603
20.0298 5.14079 -0.0921023
20.0298 5.20425 -0.0882304
20.0298 5.26772 -0.0840032
20.0298 5.33119 -0.0794379
20.0298 5.39465 -0.0745526
20.0298 5.45812 -0.0693672
20.0298 5.52159 -0.0639023
20.0298 5.58505 -0.0581803
20.0298 5.64852 -0.052224
20.0298 5.71199 -0.0460572
20.0298 5.77545 -0.0397053
20.0298 5.83892 -0.0331932
20.0298 5.90239 -0.0265476
20.0298 5.96585 -0.0197951
20.0298 6.02932 -0.0129628
20.0298 6.09279 -0.00607835
20.0298 6.15625 0.000830489
20.0298 6.21972 0.00773601
20.0298 6.28319 0.0146104
21.0308 0 -0.0820399
21.0308 0.0634665 -0.076034
21.0308 0.126933 -0.0697219
21.0308 0.1904 -0.063129
21.0308 0.253866 -0.0562819
21.0308 0.317333 -0.0492083
21.0308 0.380799 -0.0419365
21.0308 0.444266 -0.034496
21.0308 0.507732 -0.0269162
21.0308 0.571199 -0.0192284
21.0308 0.634665 -0.011463
21.0308 0.698132 -0.00365136
21.0308 0.761598 0.00417483
21.0308 0.825065 0.0119843
21.0308 0.888531 0.0197454
21.0308 0.951998 0.027427
21.0308 1.01546 0.0349983
21.0308 1.07893 0.0424287
21.0308 1.1424 0.0496881
21.0308 1.20586 0.0567473
21.0308 1.26933 0.0635782
21.0308 1.3328 0.0701531
21.0308 1.39626 0.0764455
21.0308 1.45973 0.0824301
21.0308 1.5232 0.0880827
21.0308 1.58666 0.0933807
21.0308 1.65013 0.098303
21.0308 1.7136 0.102829
21.0308 1.77706 0.106941
21.0308 1.84053 0.110622
21.0308 1.904 0.113858
21.0308 1.96746 0.116636
21.0308 2.03093 0.118944
21.0308 2.0944 0.120773
21.0308 2.15786 0.122115
21.0308 2.22133 0.122967
21.0308 2.28479 0.123322
21.0308 2.34826 0.123182
21.0308 2.41173 0.122545
21.0308 2.47519 0.121414
21.0308 2.53866 0.119795
21.0308 2.60213 0.117694
21.0308 2.66559 0.115118
21.0308 2.72906 0.112079
21.0308 2.79253 0.108589
21.0308 2.85599 0.104662
21.0308 2.91946 0.100313
21.0308 2.98293 0.0955598
21.0308 3.04639 0.0904223
21.0308 3.10986 0.0849205
21.0308 3.17333 0.0790767
21.0308 3.23679 0.0729146
21.0308 3.30026 0.0664589
21.0308 3.36373 0.0597357
21.0308 3.42719 0.0527719
21.0308 3.49066 0.0455955
21.0308 3.55413 0.0382354
21.0308 3.61759 0.0307217
21.0308 3.68106 0.023084
21.0308 3.74452 0.0153533
21.0308 3.80799 0.00756108
21.0308 3.87146 -0.00026172
21.0308 3.93492 -0.00808374
21.0308 3.99839 -0.0158727
21.0308 4.06186 -0.0235982
21.0308 4.12532 -0.0312283
21.0308 4.18879 -0.0387329
21.0308 4.25226 -0.0460817
21.0308 4.31572 -0.0532447
21.0308 4.37919 -0.060193
21.0308 4.44266 -0.0668995
21.0308 4.50612 -0.0733363
21.0308 4.56959 -0.0794778
21.0308 4.63306 -0.0852995
21.0308 4.69652 -0.0907774
21.0308 4.75999 -0.0958899
21.0308 4.82346 -0.100616
21.0308 4.88692 -0.104938
21.0308 4.95039 -0.108836
21.0308 5.01385 -0.112297
21.0308 5.07732 -0.115305
21.0308 5.14079 -0.117849
21.0308 5.20425 -0.119919
21.0308 5.26772 -0.121505
21.0308 5.33119 -0.122603
21.0308 5.39465 -0.123206
21.0308 5.45812 -0.123314
21.0308 5.52159 -0.122925
21.0308 5.58505 -0.122041
21.0308 5.64852 -0.120666
21.0308 5.71199 -0.118804
21.0308 5.77545 -0.116465
21.0308 5.83892 -0.113656
21.0308 5.90239 -0.11039
21.0308 5.96585 -0.106679
21.0308 6.02932 -0.102539
21.0308 6.09279 -0.0979856
21.0308 6.15625 -0.093038
21.0308 6.21972 -0.0877154
21.0308 6.28319 -0.08204
22.0318 0 0.25459
22.0318 0.0634665 0.240533
22.0318 0.126933 0.225507
22.0318 0.1904 0.209573
22.0318 0.253866 0.192795
22.0318 0.317333 0.175241
22.0318 0.380799 0.156981
22.0318 0.444266 0.138089
22.0318 0.507732 0.118641
22.0318 0.571199 0.0987157
22.0318 0.634665 0.0783926
22.0318 0.698132 0.057754
22.0318 0.761598 0.0368826
22.0318 0.825065 0.0158628
22.0318 0.888531 -0.00522094
22.0318 0.951998 -0.0262837
22.0318 1.01546 -0.0472404
22.0318 1.07893 -0.068007
22.0318 1.1424 -0.0885002
22.0318 1.20586 -0.108636
22.0318 1.26933 -0.128335
22.0318 1.3328 -0.147518
22.0318 1.39626 -0.166106
22.0318 1.45973 -0.184025
22.0318 1.5232 -0.201203
22.0318 1.58666 -0.217572
22.0318 1.65013 -0.233064
22.0318 1.7136 -0.247618
22.0318 1.77706 -0.261174
22.0318 1.84053 -0.273679
22.0318 1.904 -0.285082
22.0318 1.96746 -0.295337
22.0318 2.03093 -0.304403
22.0318 2.0944 -0.312243
22.0318 2.15786 -0.318826
