0.01 0 -0.0196154
26.0358 5.14079 0.0206242
26.0358 5.20425 -0.00389922
26.0358 5.26772 -0.0284068
26.0358 5.33119 -0.0528001
26.0358 5.39465 -0.0769807
26.0358 5.45812 -0.100851
26.0358 5.52159 -0.124316
26.0358 5.58505 -0.14728
26.0358 5.64852 -0.169651
26.0358 5.71199 -0.191338
26.0358 5.77545 -0.212256
26.0358 5.83892 -0.232319
26.0358 5.90239 -0.251446
26.0358 5.96585 -0.26956
26.0358 6.02932 -0.28659
26.0358 6.09279 -0.302465
26.0358 6.15625 -0.317122
26.0358 6.21972 -0.330503
26.0358 6.28319 -0.342553
27.0368 0 0.277961
27.0368 0.0634665 0.263945
27.0368 0.126933 0.248868
27.0368 0.1904 0.232788
27.0368 0.253866 0.215771
27.0368 0.317333 0.197885
27.0368 0.380799 0.179202
27.0368 0.444266 0.159798
27.0368 0.507732 0.139749
27.0368 0.571199 0.119139
27.0368 0.634665 0.0980486
27.0368 0.698132 0.0765635
27.0368 0.761598 0.0547701
27.0368 0.825065 0.0327563
27.0368 0.888531 0.0106102
27.0368 0.951998 -0.0115783
27.0368 1.01546 -0.0337203
27.0368 1.07893 -0.0557265
27.0368 1.1424 -0.0775082
27.0368 1.20586 -0.098978
27.0368 1.26933 -0.120049
27.0368 1.3328 -0.140637
27.0368 1.39626 -0.160658
27.0368 1.45973 -0.180033
27.0368 1.5232 -0.198683
27.0368 1.58666 -0.216532
27.0368 1.65013 -0.23351
27.0368 1.7136 -0.249547
27.0368 1.77706 -0.26458
27.0368 1.84053 -0.278547
27.0368 1.904 -0.291392
27.0368 1.96746 -0.303065
27.0368 2.03093 -0.313517
27.0368 2.0944 -0.322706
27.0368 2.15786 -0.330596
27.0368 2.22133 -0.337155
27.0368 2.28479 -0.342356
27.0368 2.34826 -0.346179
27.0368 2.41173 -0.348608
27.0368 2.47519 -0.349633
27.0368 2.53866 -0.34925
27.0368 2.60213 -0.347461
27.0368 2.66559 -0.344273
27.0368 2.72906 -0.339699
27.0368 2.79253 -0.333757
27.0368 2.85599 -0.32647
27.0368 2.91946 -0.317869
27.0368 2.98293 -0.307989
27.0368 3.04639 -0.296868
27.0368 3.10986 -0.284551
27.0368 3.17333 -0.271089
27.0368 3.23679 -0.256536
27.0368 3.30026 -0.240949
27.0368 3.36373 -0.224392
27.0368 3.42719 -0.206932
27.0368 3.49066 -0.188638
27.0368 3.55413 -0.169585
27.0368 3.61759 -0.149849
27.0368 3.68106 -0.129509
27.0368 3.74452 -0.108648
27.0368 3.80799 -0.0873501
27.0368 3.87146 -0.0656999
27.0368 3.93492 -0.0437851
27.0368 3.99839 -0.0216941
27.0368 4.06186 0.000484286
27.0368 4.12532 0.0226608
27.0368 4.18879 0.044746
27.0368 4.25226 0.066651
27.0368 4.31572 0.0882876
27.0368 4.37919 0.109569
27.0368 4.44266 0.130409
27.0368 4.50612 0.150723
27.0368 4.56959 0.170431
27.0368 4.63306 0.189453
27.0368 4.69652 0.207712
27.0368 4.75999 0.225134
27.0368 4.82346 0.24165
27.0368 4.88692 0.257193
27.0368 4.95039 0.2717
27.0368 5.01385 0.285113
27.0368 5.07732 0.297379
27.0368 5.14079 0.308446
27.0368 5.20425 0.318272
27.0368 5.26772 0.326816
27.0368 5.33119 0.334044
27.0368 5.39465 0.339927
27.0368 5.45812 0.344441
27.0368 5.52159 0.347569
27.0368 5.58505 0.349296
27.0368 5.64852 0.349618
27.0368 5.71199 0.348531
27.0368 5.77545 0.346042
27.0368 5.83892 0.342158
27.0368 5.90239 0.336897
27.0368 5.96585 0.330279
27.0368 6.02932 0.322332
27.0368 6.09279 0.313087
27.0368 6.15625 0.302581
27.0368 6.21972 0.290856
27.0368 6.28319 0.277961
28.0377 0 -0.0618135
28.0377 0.0634665 -0.0560174
28.0377 0.126933 -0.0499959
28.0377 0.1904 -0.0437729
28.0377 0.253866 -0.0373737
28.0377 0.317333 -0.0308239
28.0377 0.380799 -0.02415
28.0377 0.444266 -0.017379
28.0377 0.507732 -0.0105379
28.0377 0.571199 -0.00365441
28.0377 0.634665 0.0032438
28.0377 0.698132 0.010129
28.0377 0.761598 0.0169733
28.0377 0.825065 0.0237492
28.0377 0.888531 0.0304298
28.0377 0.951998 0.0369875
28.0377 1.01546 0.0433965
28.0377 1.07893 0.0496307
28.0377 1.1424 0.0556652
28.0377 1.20586 0.0614751
28.0377 1.26933 0.0670378
28.0377 1.3328 0.0723305
28.0377 1.39626 0.0773321
28.0377 1.45973 0.082022
28.0377 1.5232 0.0863819
28.0377 1.58666 0.0903939
28.0377 1.65013 0.0940418
28.0377 1.7136 0.0973112
28.0377 1.77706 0.100189
28.0377 1.84053 0.102663
28.0377 1.904 0.104723
28.0377 1.96746 0.106362
28.0377 2.03093 0.107573
28.0377 2.0944 0.10835
28.0377 2.15786 0.108692
28.0377 2.22133 0.108595
28.0377 2.28479 0.108062
28.0377 2.34826 0.107093
28.0377 2.41173 0.105693
28.0377 2.47519 0.103867
28.0377 2.53866 0.101623
28.0377 2.60213 0.0989704
28.0377 2.66559 0.0959187
28.0377 2.72906 0.092481
28.0377 2.79253 0.0886705
28.0377 2.85599 0.0845034
28.0377 2.91946 0.079996
28.0377 2.98293 0.0751662
28.0377 3.04639 0.0700341
28.0377 3.10986 0.0646197
28.0377 3.17333 0.0589452
28.0377 3.23679 0.0530333
28.0377 3.30026 0.0469079
28.0377 3.36373 0.0405937
28.0377 3.42719 0.0341159
28.0377 3.49066 0.0275008
28.0377 3.55413 0.0207749
28.0377 3.61759 0.0139655
28.0377 3.68106 0.00709969
28.0377 3.74452 0.000205409
28.0377 3.80799 -0.00668977
28.0377 3.87146 -0.013558
28.0377 3.93492 -0.0203716
28.0377 3.99839 -0.0271031
28.0377 4.06186 -0.0337256
28.0377 4.12532 -0.0402122
28.0377 4.18879 -0.0465369
28.0377 4.25226 -0.0526744
28.0377 4.31572 -0.0585995
28.0377 4.37919 -0.0642889
28.0377 4.44266 -0.0697192
28.0377 4.50612 -0.074869
28.0377 4.56959 -0.0797171
28.0377 4.63306 -0.0842444
28.0377 4.69652 -0.0884325
28.0377 4.75999 -0.0922644
28.0377 4.82346 -0.0957248
28.0377 4.88692 -0.0987997
28.0377 4.95039 -0.101477
28.0377 5.01385 -0.103745
28.0377 5.07732 -0.105596
28.0377 5.14079 -0.107021
28.0377 5.20425 -0.108016
28.0377 5.26772 -0.108576
28.0377 5.33119 -0.108698
28.0377 5.39465 -0.108383
28.0377 5.45812 -0.107631
28.0377 5.52159 -0.106447
28.0377 5.58505 -0.104833
28.0377 5.64852 -0.102797
28.0377 5.71199 -0.100347
28.0377 5.77545 -0.0974935
28.0377 5.83892 -0.0942474
28.0377 5.90239 -0.0906214
28.0377 5.96585 -0.0866306
28.0377 6.02932 -0.0822912
28.0377 6.09279 -0.0776202
28.0377 6.15625 -0.0726367
28.0377 6.21972 -0.0673609
28.0377 6.28319 -0.0618136
29.0387 0 0.43428
29.0387 0.0634665 0.415473
29.0387 0.126933 0.394994
29.0387 0.1904 0.372924
29.0387 0.253866 0.349352
29.0387 0.317333 0.324374
29.0387 0.380799 0.29809
29.0387 0.444266 0.270605
29.0387 0.507732 0.242031
29.0387 0.571199 0.212482
29.0387 0.634665 0.182077
29.0387 0.698132 0.15094
29.0387 0.761598 0.119194
29.0387 0.825065 0.086969
29.0387 0.888531 0.0543934
29.0387 0.951998 0.0215989
29.0387 1.01546 -0.0112828
29.0387 1.07893 -0.0441188
29.0387 1.1424 -0.0767772
29.0387 1.20586 -0.109127
29.0387 1.26933 -0.141036
29.0387 1.3328 -0.172379
29.0387 1.39626 -0.203026
29.0387 1.45973 -0.232857
29.0387 1.5232 -0.26175
29.0387 1.58666 -0.289588
29.0387 1.65013 -0.316261
29.0387 1.7136 -0.34166
29.0387 1.77706 -0.365684
29.0387 1.84053 -0.388235
29.0387 1.904 -0.409223
29.0387 1.96746 -0.428563
29.0387 2.03093 -0.446177
29.0387 2.0944 -0.461995
29.0387 2.15786 -0.475952
29.0387 2.22133 -0.487993
29.0387 2.28479 -0.498068
29.0387 2.34826 -0.506139
29.0387 2.41173 -0.512171
29.0387 2.47519 -0.516141
29.0387 2.53866 -0.518033
29.0387 2.60213 -0.517839
29.0387 2.66559 -0.51556
29.0387 2.72906 -0.511203
29.0387 2.79253 -0.50479
29.0387 2.85599 -0.496344
29.0387 2.91946 -0.485898
29.0387 2.98293 -0.473497
29.0387 3.04639 -0.459189
29.0387 3.10986 -0.443032
29.0387 3.17333 -0.42509
29.0387 3.23679 -0.405438
29.0387 3.30026 -0.384153
29.0387 3.36373 -0.36132
29.0387 3.42719 -0.337033
29.0387 3.49066 -0.311389
29.0387 3.55413 -0.284491
29.0387 3.61759 -0.256447
29.0387 3.68106 -0.227371
29.0387 3.74452 -0.197379
29.0387 3.80799 -0.166593
29.0387 3.87146 -0.135135
29.0387 3.93492 -0.103134
29.0387 3.99839 -0.0707168
29.0387 4.06186 -0.0380152
29.0387 4.12532 -0.00516057
29.0387 4.18879 0.0277148
29.0387 4.25226 0.0604787
29.0387 4.31572 0.092999
29.0387 4.37919 0.125145
29.0387 4.44266 0.156786
29.0387 4.50612 0.187797
29.0387 4.56959 0.218051
29.0387 4.63306 0.247428
29.0387 4.69652 0.275808
29.0387 4.75999 0.303077
29.0387 4.82346 0.329126
29.0387 4.88692 0.35385
29.0387 4.95039 0.377149
29.0387 5.01385 0.398929
29.0387 5.07732 0.419103
29.0387 5.14079 0.43759
29.0387 5.20425 0.454314
29.0387 5.26772 0.469209
29.0387 5.33119 0.482215
29.0387 5.39465 0.493279
29.0387 5.45812 0.502357
29.0387 5.52159 0.509411
29.0387 5.58505 0.514415
29.0387 5.64852 0.517348
29.0387 5.71199 0.518197
29.0387 5.77545 0.516959
29.0387 5.83892 0.51364
29.0387 5.90239 0.508252
29.0387 5.96585 0.500819
29.0387 6.02932 0.491368
29.0387 6.09279 0.47994
29.0387 6.15625 0.466578
29.0387 6.21972 0.451337
29.0387 6.28319 0.43428
30.0397 0 0.176182
30.0397 0.0634665 0.18851
30.0397 0.126933 0.200079
30.0397 0.1904 0.210843
30.0397 0.253866 0.220757
30.0397 0.317333 0.229783
30.0397 0.380799 0.237883
30.0397 0.444266 0.245026
30.0397 0.507732 0.251181
30.0397 0.571199 0.256326
30.0397 0.634665 0.260438
30.0397 0.698132 0.263502
30.0397 0.761598 0.265504
30.0397 0.825065 0.266438
30.0397 0.888531 0.266298
30.0397 0.951998 0.265086
30.0397 1.01546 0.262807
30.0397 1.07893 0.25947
30.0397 1.1424 0.255088
30.0397 1.20586 0.249678
30.0397 1.26933 0.243264
30.0397 1.3328 0.23587
30.0397 1.39626 0.227526
30.0397 1.45973 0.218266
30.0397 1.5232 0.208126
30.0397 1.58666 0.19715
30.0397 1.65013 0.185379
30.0397 1.7136 0.172861
30.0397 1.77706 0.159648
30.0397 1.84053 0.145791
30.0397 1.904 0.131348
30.0397 1.96746 0.116376
30.0397 2.03093 0.100935
30.0397 2.0944 0.085088
30.0397 2.15786 0.0688982
30.0397 2.22133 0.0524309
30.0397 2.28479 0.0357525
30.0397 2.34826 0.01893
30.0397 2.41173 0.00203149
30.0397 2.47519 -0.0148752
30.0397 2.53866 -0.0317221
30.0397 2.60213 -0.0484414
30.0397 2.66559 -0.0649655
30.0397 2.72906 -0.0812279
30.0397 2.79253 -0.0971633
30.0397 2.85599 -0.112707
30.0397 2.91946 -0.127798
30.0397 2.98293 -0.142374
30.0397 3.04639 -0.156376
30.0397 3.10986 -0.169749
30.0397 3.17333 -0.182438
30.0397 3.23679 -0.194393
30.0397 3.30026 -0.205565
30.0397 3.36373 -0.215909
30.0397 3.42719 -0.225384
30.0397 3.49066 -0.233951
30.0397 3.55413 -0.241576
30.0397 3.61759 -0.248228
30.0397 3.68106 -0.253881
30.0397 3.74452 -0.258512
30.0397 3.80799 -0.262102
30.0397 3.87146 -0.264636
30.0397 3.93492 -0.266105
30.0397 3.99839 -0.266502
30.0397 4.06186 -0.265826
30.0397 4.12532 -0.26408
30.0397 4.18879 -0.26127
30.0397 4.25226 -0.257408
30.0397 4.31572 -0.25251
30.0397 4.37919 -0.246595
30.0397 4.44266 -0.239687
30.0397 4.50612 -0.231814
30.0397 4.56959 -0.223008
30.0397 4.63306 -0.213304
30.0397 4.69652 -0.20274
30.0397 4.75999 -0.19136
30.0397 4.82346 -0.17921
30.0397 4.88692 -0.166338
30.0397 4.95039 -0.152797
30.0397 5.01385 -0.13864
30.0397 5.07732 -0.123925
30.0397 5.14079 -0.108711
30.0397 5.20425 -0.0930584
30.0397 5.26772 -0.0770318
30.0397 5.33119 -0.0606949
30.0397 5.39465 -0.0441138
30.0397 5.45812 -0.0273551
30.0397 5.52159 -0.010486
30.0397 5.58505 0.00642508
30.0397 5.64852 0.0233105
30.0397 5.71199 0.0401019
30.0397 5.77545 0.056732
30.0397 5.83892 0.0731335
30.0397 5.90239 0.0892406
30.0397 5.96585 0.104988
30.0397 6.02932 0.120313
30.0397 6.09279 0.135154
30.0397 6.15625 0.14945
30.0397 6.21972 0.163144
30.0397 6.28319 0.176182
31.0407 0 -0.30622
31.0407 0.0634665 -0.315164
31.0407 0.126933 -0.322838
31.0407 0.1904 -0.329212
31.0407 0.253866 -0.334261
31.0407 0.317333 -0.337964
31.0407 0.380799 -0.340306
31.0407 0.444266 -0.341278
31.0407 0.507732 -0.340875
31.0407 0.571199 -0.3391
31.0407 0.634665 -0.33596
31.0407 0.698132 -0.331467
31.0407 0.761598 -0.325639
31.0407 0.825065 -0.318499
31.0407 0.888531 -0.310078
31.0407 0.951998 -0.300407
31.0407 1.01546 -0.289527
31.0407 1.07893 -0.277482
31.0407 1.1424 -0.264319
31.0407 1.20586 -0.250091
31.0407 1.26933 -0.234857
31.0407 1.3328 -0.218677
31.0407 1.39626 -0.201616
31.0407 1.45973 -0.183744
31.0407 1.5232 -0.165132
31.0407 1.58666 -0.145854
