0.01 0 -0.0196154
31.0407 1.65013 -0.125989
31.0407 1.7136 -0.105618
31.0407 1.77706 -0.0848207
31.0407 1.84053 -0.0636817
31.0407 1.904 -0.0422867
31.0407 1.96746 -0.0207213
31.0407 2.03093 0.000927512
31.0407 2.0944 0.0225727
31.0407 2.15786 0.0441268
31.0407 2.22133 0.0655033
31.0407 2.28479 0.0866161
31.0407 2.34826 0.10738
31.0407 2.41173 0.127712
31.0407 2.47519 0.147529
31.0407 2.53866 0.166752
31.0407 2.60213 0.185304
31.0407 2.66559 0.20311
31.0407 2.72906 0.220098
31.0407 2.79253 0.236199
31.0407 2.85599 0.25135
31.0407 2.91946 0.265489
31.0407 2.98293 0.278558
31.0407 3.04639 0.290506
31.0407 3.10986 0.301284
31.0407 3.17333 0.310848
31.0407 3.23679 0.319162
31.0407 3.30026 0.326189
31.0407 3.36373 0.331904
31.0407 3.42719 0.336282
31.0407 3.49066 0.339306
31.0407 3.55413 0.340964
31.0407 3.61759 0.341249
31.0407 3.68106 0.340159
31.0407 3.74452 0.337701
31.0407 3.80799 0.333881
31.0407 3.87146 0.328718
31.0407 3.93492 0.322232
31.0407 3.99839 0.314447
31.0407 4.06186 0.305396
31.0407 4.12532 0.295116
31.0407 4.18879 0.283647
31.0407 4.25226 0.271037
31.0407 4.31572 0.257335
31.0407 4.37919 0.242596
31.0407 4.44266 0.226881
31.0407 4.50612 0.210252
31.0407 4.56959 0.192777
31.0407 4.63306 0.174525
31.0407 4.69652 0.155571
31.0407 4.75999 0.13599
31.0407 4.82346 0.115862
31.0407 4.88692 0.0952671
31.0407 4.95039 0.0742886
31.0407 5.01385 0.053011
31.0407 5.07732 0.03152
31.0407 5.14079 0.00990189
31.0407 5.20425 -0.0117561
31.0407 5.26772 -0.0333666
31.0407 5.33119 -0.0548428
31.0407 5.39465 -0.0760981
31.0407 5.45812 -0.0970469
31.0407 5.52159 -0.117605
31.0407 5.58505 -0.13769
31.0407 5.64852 -0.15722
31.0407 5.71199 -0.176117
31.0407 5.77545 -0.194305
31.0407 5.83892 -0.211711
31.0407 5.90239 -0.228264
31.0407 5.96585 -0.243897
31.0407 6.02932 -0.25855
31.0407 6.09279 -0.27216
31.0407 6.15625 -0.284675
31.0407 6.21972 -0.296044
31.0407 6.28319 -0.30622
32.0417 0 -0.120695
32.0417 0.0634665 -0.115807
32.0417 0.126933 -0.110452
32.0417 0.1904 -0.104653
32.0417 0.253866 -0.0984319
32.0417 0.317333 -0.0918148
32.0417 0.380799 -0.0848279
32.0417 0.444266 -0.0774996
32.0417 0.507732 -0.0698592
32.0417 0.571199 -0.0619375
32.0417 0.634665 -0.0537664
32.0417 0.698132 -0.0453788
32.0417 0.761598 -0.0368084
32.0417 0.825065 -0.02809
32.0417 0.888531 -0.0192582
32.0417 0.951998 -0.010349
32.0417 1.01546 -0.00139813
32.0417 1.07893 0.00755842
32.0417 1.1424 0.0164845
32.0417 1.20586 0.0253442
32.0417 1.26933 0.0341018
32.0417 1.3328 0.0427222
32.0417 1.39626 0.0511706
32.0417 1.45973 0.0594128
32.0417 1.5232 0.0674158
32.0417 1.58666 0.0751474
32.0417 1.65013 0.0825764
32.0417 1.7136 0.0896728
32.0417 1.77706 0.0964083
32.0417 1.84053 0.102755
32.0417 1.904 0.108689
32.0417 1.96746 0.114185
32.0417 2.03093 0.119221
32.0417 2.0944 0.123776
32.0417 2.15786 0.127834
32.0417 2.22133 0.131377
32.0417 2.28479 0.13439
32.0417 2.34826 0.136863
32.0417 2.41173 0.138785
32.0417 2.47519 0.140148
32.0417 2.53866 0.140946
32.0417 2.60213 0.141177
32.0417 2.66559 0.140839
32.0417 2.72906 0.139934
32.0417 2.79253 0.138466
32.0417 2.85599 0.13644
32.0417 2.91946 0.133865
32.0417 2.98293 0.130751
32.0417 3.04639 0.12711
32.0417 3.10986 0.122958
32.0417 3.17333 0.11831
32.0417 3.23679 0.113186
32.0417 3.30026 0.107607
32.0417 3.36373 0.101593
32.0417 3.42719 0.0951713
32.0417 3.49066 0.088366
32.0417 3.55413 0.0812048
32.0417 3.61759 0.0737166
32.0417 3.68106 0.0659316
32.0417 3.74452 0.0578812
32.0417 3.80799 0.0495977
32.0417 3.87146 0.0411143
32.0417 3.93492 0.0324655
32.0417 3.99839 0.023686
32.0417 4.06186 0.0148111
32.0417 4.12532 0.00587643
32.0417 4.18879 -0.0030817
32.0417 4.25226 -0.0120275
32.0417 4.31572 -0.0209249
32.0417 4.37919 -0.0297381
32.0417 4.44266 -0.0384314
32.0417 4.50612 -0.04697
32.0417 4.56959 -0.0553195
32.0417 4.63306 -0.0634462
32.0417 4.69652 -0.0713174
32.0417 4.75999 -0.0789016
32.0417 4.82346 -0.086168
32.0417 4.88692 -0.0930873
32.0417 4.95039 -0.099632
32.0417 5.01385 -0.105775
32.0417 5.07732 -0.111493
32.0417 5.14079 -0.116762
32.0417 5.20425 -0.12156
32.0417 5.26772 -0.125869
32.0417 5.33119 -0.129671
32.0417 5.39465 -0.132951
32.0417 5.45812 -0.135695
32.0417 5.52159 -0.137893
32.0417 5.58505 -0.139536
32.0417 5.64852 -0.140618
32.0417 5.71199 -0.141132
32.0417 5.77545 -0.141079
32.0417 5.83892 -0.140457
32.0417 5.90239 -0.13927
32.0417 5.96585 -0.137523
32.0417 6.02932 -0.135221
32.0417 6.09279 -0.132375
32.0417 6.15625 -0.128996
32.0417 6.21972 -0.125097
32.0417 6.28319 -0.120695
33.0427 0 0.117037
33.0427 0.0634665 0.125379
33.0427 0.126933 0.133215
33.0427 0.1904 0.140514
33.0427 0.253866 0.147248
33.0427 0.317333 0.153389
33.0427 0.380799 0.158913
33.0427 0.444266 0.163796
33.0427 0.507732 0.16802
33.0427 0.571199 0.171567
33.0427 0.634665 0.174424
33.0427 0.698132 0.176578
33.0427 0.761598 0.178022
33.0427 0.825065 0.178748
33.0427 0.888531 0.178755
33.0427 0.951998 0.178042
33.0427 1.01546 0.176611
33.0427 1.07893 0.17447
33.0427 1.1424 0.171626
33.0427 1.20586 0.168092
33.0427 1.26933 0.16388
33.0427 1.3328 0.159008
33.0427 1.39626 0.153496
33.0427 1.45973 0.147366
33.0427 1.5232 0.140643
33.0427 1.58666 0.133354
33.0427 1.65013 0.125527
33.0427 1.7136 0.117195
33.0427 1.77706 0.108391
33.0427 1.84053 0.0991507
33.0427 1.904 0.089511
33.0427 1.96746 0.0795109
33.0427 2.03093 0.0691906
33.0427 2.0944 0.0585917
33.0427 2.15786 0.047757
33.0427 2.22133 0.0367299
33.0427 2.28479 0.0255549
33.0427 2.34826 0.0142771
33.0427 2.41173 0.00294171
33.0427 2.47519 -0.0084055
33.0427 2.53866 -0.0197188
33.0427 2.60213 -0.0309528
33.0427 2.66559 -0.0420622
33.0427 2.72906 -0.053002
33.0427 2.79253 -0.0637287
33.0427 2.85599 -0.0741987
33.0427 2.91946 -0.0843698
33.0427 2.98293 -0.0942012
33.0427 3.04639 -0.103653
33.0427 3.10986 -0.112688
33.0427 3.17333 -0.121269
33.0427 3.23679 -0.129361
33.0427 3.30026 -0.136933
33.0427 3.36373 -0.143954
33.0427 3.42719 -0.150395
33.0427 3.49066 -0.15623
33.0427 3.55413 -0.161436
33.0427 3.61759 -0.165992
33.0427 3.68106 -0.16988
33.0427 3.74452 -0.173083
33.0427 3.80799 -0.17559
33.0427 3.87146 -0.177389
33.0427 3.93492 -0.178475
33.0427 3.99839 -0.178841
33.0427 4.06186 -0.178488
33.0427 4.12532 -0.177416
33.0427 4.18879 -0.175629
33.0427 4.25226 -0.173136
33.0427 4.31572 -0.169944
33.0427 4.37919 -0.166069
33.0427 4.44266 -0.161525
33.0427 4.50612 -0.156331
33.0427 4.56959 -0.150507
33.0427 4.63306 -0.144077
33.0427 4.69652 -0.137067
33.0427 4.75999 -0.129506
33.0427 4.82346 -0.121422
33.0427 4.88692 -0.11285
33.0427 4.95039 -0.103823
33.0427 5.01385 -0.0943782
33.0427 5.07732 -0.0845534
33.0427 5.14079 -0.0743882
33.0427 5.20425 -0.0639234
33.0427 5.26772 -0.0532011
33.0427 5.33119 -0.0422647
33.0427 5.39465 -0.031158
33.0427 5.45812 -0.0199261
33.0427 5.52159 -0.00861376
33.0427 5.58505 0.00273323
33.0427 5.64852 0.0140693
33.0427 5.71199 0.0253486
33.0427 5.77545 0.0365258
33.0427 5.83892 0.047556
33.0427 5.90239 0.0583949
33.0427 5.96585 0.0689983
33.0427 6.02932 0.079324
33.0427 6.09279 0.0893303
33.0427 6.15625 0.0989771
33.0427 6.21972 0.108225
33.0427 6.28319 0.117037
34.0437 0 -0.0508216
34.0437 0.0634665 -0.0519664
34.0437 0.126933 -0.0529018
34.0437 0.1904 -0.0536241
34.0437 0.253866 -0.0541306
34.0437 0.317333 -0.0544192
34.0437 0.380799 -0.0544885
34.0437 0.444266 -0.0543385
34.0437 0.507732 -0.0539696
34.0437 0.571199 -0.0533835
34.0437 0.634665 -0.0525824
34.0437 0.698132 -0.0515696
34.0437 0.761598 -0.050349
34.0437 0.825065 -0.0489258
34.0437 0.888531 -0.0473055
34.0437 0.951998 -0.0454949
34.0437 1.01546 -0.043501
34.0437 1.07893 -0.0413319
34.0437 1.1424 -0.0389964
34.0437 1.20586 -0.0365038
34.0437 1.26933 -0.0338644
34.0437 1.3328 -0.0310885
34.0437 1.39626 -0.0281875
34.0437 1.45973 -0.0251729
34.0437 1.5232 -0.0220569
34.0437 1.58666 -0.0188522
34.0437 1.65013 -0.0155715
34.0437 1.7136 -0.0122282
34.0437 1.77706 -0.00883577
34.0437 1.84053 -0.00540747
34.0437 1.904 -0.00195754
34.0437 1.96746 0.00150026
34.0437 2.03093 0.00495204
34.0437 2.0944 0.00838387
34.0437 2.15786 0.011782
34.0437 2.22133 0.0151326
34.0437 2.28479 0.0184224
34.0437 2.34826 0.0216378
34.0437 2.41173 0.0247662
34.0437 2.47519 0.0277948
34.0437 2.53866 0.0307117
34.0437 2.60213 0.0335048
34.0437 2.66559 0.0361629
34.0437 2.72906 0.0386754
34.0437 2.79253 0.0410322
34.0437 2.85599 0.0432239
34.0437 2.91946 0.0452414
34.0437 2.98293 0.0470769
34.0437 3.04639 0.0487227
34.0437 3.10986 0.0501723
34.0437 3.17333 0.05142
34.0437 3.23679 0.0524604
34.0437 3.30026 0.0532898
34.0437 3.36373 0.0539045
34.0437 3.42719 0.0543022
34.0437 3.49066 0.0544812
34.0437 3.55413 0.0544409
34.0437 3.61759 0.0541813
34.0437 3.68106 0.0537036
34.0437 3.74452 0.0530096
34.0437 3.80799 0.0521021
34.0437 3.87146 0.0509849
34.0437 3.93492 0.0496624
34.0437 3.99839 0.0481399
34.0437 4.06186 0.0464236
34.0437 4.12532 0.0445204
34.0437 4.18879 0.0424378
34.0437 4.25226 0.0401844
34.0437 4.31572 0.0377691
34.0437 4.37919 0.0352017
34.0437 4.44266 0.0324928
34.0437 4.50612 0.0296529
34.0437 4.56959 0.0266936
34.0437 4.63306 0.0236268
34.0437 4.69652 0.0204649
34.0437 4.75999 0.0172206
34.0437 4.82346 0.013907
34.0437 4.88692 0.0105372
34.0437 4.95039 0.00712518
34.0437 5.01385 0.0036844
34.0437 5.07732 0.000228714
34.0437 5.14079 -0.0032277
34.0437 5.20425 -0.00667123
34.0437 5.26772 -0.0100881
34.0437 5.33119 -0.013464
34.0437 5.39465 -0.0167859
34.0437 5.45812 -0.0200402
34.0437 5.52159 -0.0232137
34.0437 5.58505 -0.0262937
34.0437 5.64852 -0.029268
34.0437 5.71199 -0.0321244
34.0437 5.77545 -0.0348514
34.0437 5.83892 -0.037438
34.0437 5.90239 -0.0398739
34.0437 5.96585 -0.0421493
34.0437 6.02932 -0.0442549
34.0437 6.09279 -0.0461823
34.0437 6.15625 -0.0479239
34.0437 6.21972 -0.0494724
34.0437 6.28319 -0.0508217
35.0447 0 -0.193771
35.0447 0.0634665 -0.202631
35.0447 0.126933 -0.210675
35.0447 0.1904 -0.21787
35.0447 0.253866 -0.224189
35.0447 0.317333 -0.229604
35.0447 0.380799 -0.234095
35.0447 0.444266 -0.237644
35.0447 0.507732 -0.240236
35.0447 0.571199 -0.24186
35.0447 0.634665 -0.24251
35.0447 0.698132 -0.242184
35.0447 0.761598 -0.240883
35.0447 0.825065 -0.238611
35.0447 0.888531 -0.235379
35.0447 0.951998 -0.231199
35.0447 1.01546 -0.226089
35.0447 1.07893 -0.220067
35.0447 1.1424 -0.21316
35.0447 1.20586 -0.205395
35.0447 1.26933 -0.196802
35.0447 1.3328 -0.187417
35.0447 1.39626 -0.177277
35.0447 1.45973 -0.166423
35.0447 1.5232 -0.154899
35.0447 1.58666 -0.142752
35.0447 1.65013 -0.13003
35.0447 1.7136 -0.116784
35.0447 1.77706 -0.103068
35.0447 1.84053 -0.0889365
35.0447 1.904 -0.0744472
35.0447 1.96746 -0.0596581
35.0447 2.03093 -0.0446288
35.0447 2.0944 -0.0294199
35.0447 2.15786 -0.0140924
35.0447 2.22133 0.00129172
35.0447 2.28479 0.0166707
35.0447 2.34826 0.0319826
35.0447 2.41173 0.0471656
35.0447 2.47519 0.0621588
35.0447 2.53866 0.0769017
35.0447 2.60213 0.0913349
35.0447 2.66559 0.1054
35.0447 2.72906 0.119041
35.0447 2.79253 0.132203
35.0447 2.85599 0.144832
35.0447 2.91946 0.156879
35.0447 2.98293 0.168293
35.0447 3.04639 0.17903
35.0447 3.10986 0.189046
35.0447 3.17333 0.1983
35.0447 3.23679 0.206757
35.0447 3.30026 0.21438
35.0447 3.36373 0.221141
35.0447 3.42719 0.227011
35.0447 3.49066 0.231967
35.0447 3.55413 0.235988
35.0447 3.61759 0.23906
35.0447 3.68106 0.241169
35.0447 3.74452 0.242307
35.0447 3.80799 0.242469
35.0447 3.87146 0.241655
35.0447 3.93492 0.239868
35.0447 3.99839 0.237115
35.0447 4.06186 0.233407
35.0447 4.12532 0.228759
35.0447 4.18879 0.223191
35.0447 4.25226 0.216723
35.0447 4.31572 0.209383
