0.01 0 -0.0196154
35.0447 4.37919 0.2012
35.0447 4.44266 0.192206
35.0447 4.50612 0.182439
35.0447 4.56959 0.171937
35.0447 4.63306 0.160742
35.0447 4.69652 0.148901
35.0447 4.75999 0.13646
35.0447 4.82346 0.123469
35.0447 4.88692 0.109981
35.0447 4.95039 0.0960503
35.0447 5.01385 0.081733
35.0447 5.07732 0.0670864
35.0447 5.14079 0.0521697
35.0447 5.20425 0.037043
35.0447 5.26772 0.0217671
35.0447 5.33119 0.00640352
35.0447 5.39465 -0.00898584
35.0447 5.45812 -0.0243389
35.0447 5.52159 -0.039594
35.0447 5.58505 -0.0546898
35.0447 5.64852 -0.0695652
35.0447 5.71199 -0.0841606
35.0447 5.77545 -0.0984171
35.0447 5.83892 -0.112277
35.0447 5.90239 -0.125685
35.0447 5.96585 -0.138587
35.0447 6.02932 -0.150931
35.0447 6.09279 -0.162668
35.0447 6.15625 -0.173749
35.0447 6.21972 -0.18413
35.0447 6.28319 -0.193771
36.0457 0 -0.0394234
36.0457 0.0634665 -0.0566222
36.0457 0.126933 -0.073593
36.0457 0.1904 -0.0902674
36.0457 0.253866 -0.106578
36.0457 0.317333 -0.12246
36.0457 0.380799 -0.137849
36.0457 0.444266 -0.152683
36.0457 0.507732 -0.166901
36.0457 0.571199 -0.180448
36.0457 0.634665 -0.193269
36.0457 0.698132 -0.20531
36.0457 0.761598 -0.216526
36.0457 0.825065 -0.226869
36.0457 0.888531 -0.236299
36.0457 0.951998 -0.244777
36.0457 1.01546 -0.25227
36.0457 1.07893 -0.258747
36.0457 1.1424 -0.264182
36.0457 1.20586 -0.268553
36.0457 1.26933 -0.271843
36.0457 1.3328 -0.274039
36.0457 1.39626 -0.275131
36.0457 1.45973 -0.275114
36.0457 1.5232 -0.273991
36.0457 1.58666 -0.271764
36.0457 1.65013 -0.268442
36.0457 1.7136 -0.26404
36.0457 1.77706 -0.258575
36.0457 1.84053 -0.252068
36.0457 1.904 -0.244546
36.0457 1.96746 -0.23604
36.0457 2.03093 -0.226583
36.0457 2.0944 -0.216214
36.0457 2.15786 -0.204974
36.0457 2.22133 -0.192909
36.0457 2.28479 -0.180067
36.0457 2.34826 -0.1665
36.0457 2.41173 -0.152263
36.0457 2.47519 -0.137412
36.0457 2.53866 -0.122008
36.0457 2.60213 -0.106113
36.0457 2.66559 -0.0897907
36.0457 2.72906 -0.0731068
36.0457 2.79253 -0.0561284
36.0457 2.85599 -0.038924
36.0457 2.91946 -0.021563
36.0457 2.98293 -0.00411508
36.0457 3.04639 0.0133494
36.0457 3.10986 0.0307601
36.0457 3.17333 0.048047
36.0457 3.23679 0.0651404
36.0457 3.30026 0.0819715
36.0457 3.36373 0.0984724
36.0457 3.42719 0.114577
36.0457 3.49066 0.13022
36.0457 3.55413 0.145339
36.0457 3.61759 0.159873
36.0457 3.68106 0.173762
36.0457 3.74452 0.186952
36.0457 3.80799 0.19939
36.0457 3.87146 0.211024
36.0457 3.93492 0.221809
36.0457 3.99839 0.231701
36.0457 4.06186 0.240659
36.0457 4.12532 0.248649
36.0457 4.18879 0.255637
36.0457 4.25226 0.261596
36.0457 4.31572 0.266502
36.0457 4.37919 0.270334
36.0457 4.44266 0.273079
36.0457 4.50612 0.274723
36.0457 4.56959 0.275261
36.0457 4.63306 0.274691
36.0457 4.69652 0.273015
36.0457 4.75999 0.270239
36.0457 4.82346 0.266375
36.0457 4.88692 0.261439
36.0457 4.95039 0.25545
36.0457 5.01385 0.248432
36.0457 5.07732 0.240414
36.0457 5.14079 0.231428
36.0457 5.20425 0.22151
36.0457 5.26772 0.2107
36.0457 5.33119 0.199042
36.0457 5.39465 0.186582
36.0457 5.45812 0.173371
36.0457 5.52159 0.159462
36.0457 5.58505 0.14491
36.0457 5.64852 0.129775
36.0457 5.71199 0.114118
36.0457 5.77545 0.0980012
36.0457 5.83892 0.0814898
36.0457 5.90239 0.0646501
36.0457 5.96585 0.0475501
36.0457 6.02932 0.0302587
36.0457 6.09279 0.0128455
36.0457 6.15625 -0.00461952
36.0457 6.21972 -0.0220659
36.0457 6.28319 -0.0394235
37.0467 0 0.0963563
37.0467 0.0634665 0.102817
37.0467 0.126933 0.108864
37.0467 0.1904 0.114472
37.0467 0.253866 0.11962
37.0467 0.317333 0.124286
37.0467 0.380799 0.128451
37.0467 0.444266 0.1321
37.0467 0.507732 0.135216
37.0467 0.571199 0.137788
37.0467 0.634665 0.139805
37.0467 0.698132 0.141259
37.0467 0.761598 0.142144
37.0467 0.825065 0.142457
37.0467 0.888531 0.142196
37.0467 0.951998 0.141363
37.0467 1.01546 0.13996
37.0467 1.07893 0.137994
37.0467 1.1424 0.135472
37.0467 1.20586 0.132405
37.0467 1.26933 0.128805
37.0467 1.3328 0.124686
37.0467 1.39626 0.120065
37.0467 1.45973 0.11496
37.0467 1.5232 0.109392
37.0467 1.58666 0.103385
37.0467 1.65013 0.0969603
37.0467 1.7136 0.0901455
37.0467 1.77706 0.0829679
37.0467 1.84053 0.0754561
37.0467 1.904 0.0676406
37.0467 1.96746 0.0595526
37.0467 2.03093 0.0512249
37.0467 2.0944 0.0426909
37.0467 2.15786 0.033985
37.0467 2.22133 0.0251422
37.0467 2.28479 0.0161982
37.0467 2.34826 0.007189
37.0467 2.41173 -0.00184915
37.0467 2.47519 -0.0108799
37.0467 2.53866 -0.0198668
37.0467 2.60213 -0.0287737
37.0467 2.66559 -0.0375647
37.0467 2.72906 -0.0462045
37.0467 2.79253 -0.0546583
37.0467 2.85599 -0.0628919
37.0467 2.91946 -0.0708724
37.0467 2.98293 -0.0785674
37.0467 3.04639 -0.0859461
37.0467 3.10986 -0.0929787
37.0467 3.17333 -0.0996369
37.0467 3.23679 -0.105894
37.0467 3.30026 -0.111724
37.0467 3.36373 -0.117105
37.0467 3.42719 -0.122014
37.0467 3.49066 -0.126432
37.0467 3.55413 -0.130341
37.0467 3.61759 -0.133725
37.0467 3.68106 -0.13657
37.0467 3.74452 -0.138866
37.0467 3.80799 -0.140602
37.0467 3.87146 -0.141773
37.0467 3.93492 -0.142372
37.0467 3.99839 -0.142398
37.0467 4.06186 -0.141851
37.0467 4.12532 -0.140732
37.0467 4.18879 -0.139047
37.0467 4.25226 -0.136802
37.0467 4.31572 -0.134006
37.0467 4.37919 -0.130671
37.0467 4.44266 -0.126809
37.0467 4.50612 -0.122437
37.0467 4.56959 -0.117571
37.0467 4.63306 -0.112233
37.0467 4.69652 -0.106442
37.0467 4.75999 -0.100223
37.0467 4.82346 -0.0936001
37.0467 4.88692 -0.0866003
37.0467 4.95039 -0.0792519
37.0467 5.01385 -0.0715844
37.0467 5.07732 -0.0636287
37.0467 5.14079 -0.0554166
37.0467 5.20425 -0.0469816
37.0467 5.26772 -0.0383572
37.0467 5.33119 -0.0295786
37.0467 5.39465 -0.0206806
37.0467 5.45812 -0.0116995
37.0467 5.52159 -0.00267129
37.0467 5.58505 0.00636767
37.0467 5.64852 0.0153811
37.0467 5.71199 0.0243325
37.0467 5.77545 0.033186
37.0467 5.83892 0.0419058
37.0467 5.90239 0.0504569
37.0467 5.96585 0.0588047
37.0467 6.02932 0.0669158
37.0467 6.09279 0.0747575
37.0467 6.15625 0.0822982
37.0467 6.21972 0.0895074
37.0467 6.28319 0.0963563
38.0477 0 -0.162961
38.0477 0.0634665 -0.179338
38.0477 0.126933 -0.194993
38.0477 0.1904 -0.209862
38.0477 0.253866 -0.223887
38.0477 0.317333 -0.23701
38.0477 0.380799 -0.249179
38.0477 0.444266 -0.260344
38.0477 0.507732 -0.270461
38.0477 0.571199 -0.279489
38.0477 0.634665 -0.287392
38.0477 0.698132 -0.294138
38.0477 0.761598 -0.299698
38.0477 0.825065 -0.304052
38.0477 0.888531 -0.307182
38.0477 0.951998 -0.309075
38.0477 1.01546 -0.309724
38.0477 1.07893 -0.309125
38.0477 1.1424 -0.307282
38.0477 1.20586 -0.304201
38.0477 1.26933 -0.299895
38.0477 1.3328 -0.294382
38.0477 1.39626 -0.287683
38.0477 1.45973 -0.279826
38.0477 1.5232 -0.270842
38.0477 1.58666 -0.260768
38.0477 1.65013 -0.249644
38.0477 1.7136 -0.237514
38.0477 1.77706 -0.224428
38.0477 1.84053 -0.210439
38.0477 1.904 -0.195602
38.0477 1.96746 -0.179977
38.0477 2.03093 -0.163627
38.0477 2.0944 -0.146619
38.0477 2.15786 -0.129021
38.0477 2.22133 -0.110903
38.0477 2.28479 -0.0923378
38.0477 2.34826 -0.0734012
38.0477 2.41173 -0.0541692
38.0477 2.47519 -0.034719
38.0477 2.53866 -0.015129
38.0477 2.60213 0.00452204
38.0477 2.66559 0.0241547
38.0477 2.72906 0.0436902
38.0477 2.79253 0.0630497
38.0477 2.85599 0.0821553
38.0477 2.91946 0.10093
38.0477 2.98293 0.119299
38.0477 3.04639 0.137187
38.0477 3.10986 0.154522
38.0477 3.17333 0.171236
38.0477 3.23679 0.18726
38.0477 3.30026 0.20253
38.0477 3.36373 0.216984
38.0477 3.42719 0.230565
38.0477 3.49066 0.243217
38.0477 3.55413 0.25489
38.0477 3.61759 0.265536
38.0477 3.68106 0.275114
38.0477 3.74452 0.283583
38.0477 3.80799 0.290911
38.0477 3.87146 0.297067
38.0477 3.93492 0.302027
38.0477 3.99839 0.305772
38.0477 4.06186 0.308284
38.0477 4.12532 0.309555
38.0477 4.18879 0.30958
38.0477 4.25226 0.308359
38.0477 4.31572 0.305895
38.0477 4.37919 0.3022
38.0477 4.44266 0.297288
38.0477 4.50612 0.291179
38.0477 4.56959 0.283898
38.0477 4.63306 0.275473
38.0477 4.69652 0.265939
38.0477 4.75999 0.255335
38.0477 4.82346 0.243702
38.0477 4.88692 0.231088
38.0477 4.95039 0.217543
38.0477 5.01385 0.203122
38.0477 5.07732 0.187884
38.0477 5.14079 0.171889
38.0477 5.20425 0.155202
38.0477 5.26772 0.137889
38.0477 5.33119 0.120022
38.0477 5.39465 0.101671
38.0477 5.45812 0.0829113
38.0477 5.52159 0.0638173
38.0477 5.58505 0.0444665
38.0477 5.64852 0.0249366
38.0477 5.71199 0.00530625
38.0477 5.77545 -0.0143455
38.0477 5.83892 -0.0339395
38.0477 5.90239 -0.0533968
38.0477 5.96585 -0.0726391
38.0477 6.02932 -0.0915888
38.0477 6.09279 -0.11017
38.0477 6.15625 -0.128307
38.0477 6.21972 -0.145928
38.0477 6.28319 -0.162961
39.0486 0 -0.0613034
39.0486 0.0634665 -0.0614548
39.0486 0.126933 -0.0613582
39.0486 0.1904 -0.0610151
39.0486 0.253866 -0.060426
39.0486 0.317333 -0.0595936
39.0486 0.380799 -0.0585212
39.0486 0.444266 -0.0572132
39.0486 0.507732 -0.055675
39.0486 0.571199 -0.0539124
39.0486 0.634665 -0.0519329
39.0486 0.698132 -0.0497442
39.0486 0.761598 -0.0473551
39.0486 0.825065 -0.0447754
39.0486 0.888531 -0.0420154
39.0486 0.951998 -0.0390862
39.0486 1.01546 -0.0359997
39.0486 1.07893 -0.0327681
39.0486 1.1424 -0.0294047
39.0486 1.20586 -0.0259228
39.0486 1.26933 -0.0223366
39.0486 1.3328 -0.0186603
39.0486 1.39626 -0.0149089
39.0486 1.45973 -0.0110977
39.0486 1.5232 -0.00724152
39.0486 1.58666 -0.00335633
39.0486 1.65013 0.000542451
39.0486 1.7136 0.00443892
39.0486 1.77706 0.00831761
39.0486 1.84053 0.0121628
39.0486 1.904 0.0159591
39.0486 1.96746 0.0196909
39.0486 2.03093 0.0233437
39.0486 2.0944 0.0269021
39.0486 2.15786 0.0303524
39.0486 2.22133 0.0336807
39.0486 2.28479 0.0368731
39.0486 2.34826 0.0399172
39.0486 2.41173 0.0428003
39.0486 2.47519 0.0455116
39.0486 2.53866 0.048039
39.0486 2.60213 0.0503734
39.0486 2.66559 0.0525048
39.0486 2.72906 0.0544249
39.0486 2.79253 0.0561258
39.0486 2.85599 0.0576003
39.0486 2.91946 0.0588435
39.0486 2.98293 0.0598494
39.0486 3.04639 0.0606142
39.0486 3.10986 0.0611352
39.0486 3.17333 0.0614099
39.0486 3.23679 0.0614375
39.0486 3.30026 0.0612175
39.0486 3.36373 0.0607511
39.0486 3.42719 0.06004
39.0486 3.49066 0.0590872
39.0486 3.55413 0.0578965
39.0486 3.61759 0.0564726
39.0486 3.68106 0.0548213
39.0486 3.74452 0.0529493
39.0486 3.80799 0.0508641
39.0486 3.87146 0.0485741
39.0486 3.93492 0.0460885
39.0486 3.99839 0.0434172
39.0486 4.06186 0.0405713
39.0486 4.12532 0.0375619
39.0486 4.18879 0.0344011
39.0486 4.25226 0.031102
39.0486 4.31572 0.0276776
39.0486 4.37919 0.0241418
39.0486 4.44266 0.0205087
39.0486 4.50612 0.0167932
39.0486 4.56959 0.0130098
39.0486 4.63306 0.00917429
39.0486 4.69652 0.00530153
39.0486 4.75999 0.00140766
39.0486 4.82346 -0.00249186
39.0486 4.88692 -0.00638136
39.0486 4.95039 -0.0102452
39.0486 5.01385 -0.014068
39.0486 5.07732 -0.017834
39.0486 5.14079 -0.0215281
39.0486 5.20425 -0.0251356
39.0486 5.26772 -0.0286417
39.0486 5.33119 -0.0320327
39.0486 5.39465 -0.0352946
39.0486 5.45812 -0.0384146
39.0486 5.52159 -0.0413798
39.0486 5.58505 -0.0441783
39.0486 5.64852 -0.0467989
39.0486 5.71199 -0.0492311
39.0486 5.77545 -0.0514651
39.0486 5.83892 -0.0534917
39.0486 5.90239 -0.0553034
39.0486 5.96585 -0.0568918
39.0486 6.02932 -0.0582513
39.0486 6.09279 -0.0593762
39.0486 6.15625 -0.060262
39.0486 6.21972 -0.0609054
39.0486 6.28319 -0.0613035
40.0496 0 0.222372
40.0496 0.0634665 0.229548
40.0496 0.126933 0.2358
40.0496 0.1904 0.241102
40.0496 0.253866 0.245433
40.0496 0.317333 0.248776
40.0496 0.380799 0.251117
40.0496 0.444266 0.252447
40.0496 0.507732 0.252761
40.0496 0.571199 0.252057
40.0496 0.634665 0.250337
