0.01 0 -0.0196154
40.0496 0.698132 0.24761
40.0496 0.761598 0.243886
40.0496 0.825065 0.23918
40.0496 0.888531 0.23351
40.0496 0.951998 0.226901
40.0496 1.01546 0.219378
40.0496 1.07893 0.210971
40.0496 1.1424 0.201715
40.0496 1.20586 0.191646
40.0496 1.26933 0.180806
40.0496 1.3328 0.169238
40.0496 1.39626 0.156988
40.0496 1.45973 0.144106
40.0496 1.5232 0.130645
40.0496 1.58666 0.116657
40.0496 1.65013 0.102199
40.0496 1.7136 0.0873295
40.0496 1.77706 0.0721085
40.0496 1.84053 0.0565973
40.0496 1.904 0.0408581
40.0496 1.96746 0.0249543
40.0496 2.03093 0.00895012
40.0496 2.0944 -0.00709001
40.0496 2.15786 -0.0231018
40.0496 2.22133 -0.0390204
40.0496 2.28479 -0.054782
40.0496 2.34826 -0.0703229
40.0496 2.41173 -0.0855806
40.0496 2.47519 -0.100494
40.0496 2.53866 -0.115002
40.0496 2.60213 -0.129048
40.0496 2.66559 -0.142574
40.0496 2.72906 -0.155525
40.0496 2.79253 -0.167851
40.0496 2.85599 -0.179501
40.0496 2.91946 -0.190427
40.0496 2.98293 -0.200587
40.0496 3.04639 -0.20994
40.0496 3.10986 -0.218447
40.0496 3.17333 -0.226074
40.0496 3.23679 -0.232791
40.0496 3.30026 -0.238571
40.0496 3.36373 -0.24339
40.0496 3.42719 -0.247229
40.0496 3.49066 -0.250073
40.0496 3.55413 -0.251909
40.0496 3.61759 -0.252731
40.0496 3.68106 -0.252536
40.0496 3.74452 -0.251323
40.0496 3.80799 -0.249099
40.0496 3.87146 -0.245872
40.0496 3.93492 -0.241655
40.0496 3.99839 -0.236464
40.0496 4.06186 -0.230321
40.0496 4.12532 -0.223251
40.0496 4.18879 -0.215282
40.0496 4.25226 -0.206447
40.0496 4.31572 -0.196779
40.0496 4.37919 -0.18632
40.0496 4.44266 -0.17511
40.0496 4.50612 -0.163195
40.0496 4.56959 -0.150623
40.0496 4.63306 -0.137445
40.0496 4.69652 -0.123713
40.0496 4.75999 -0.109483
40.0496 4.82346 -0.0948119
40.0496 4.88692 -0.0797592
40.0496 4.95039 -0.0643853
40.0496 5.01385 -0.048752
40.0496 5.07732 -0.0329229
40.0496 5.14079 -0.0169607
40.0496 5.20425 -0.000930382
40.0496 5.26772 0.0151035
40.0496 5.33119 0.0310768
40.0496 5.39465 0.046925
40.0496 5.45812 0.0625839
40.0496 5.52159 0.0779911
40.0496 5.58505 0.0930842
40.0496 5.64852 0.107802
40.0496 5.71199 0.122087
40.0496 5.77545 0.135879
40.0496 5.83892 0.149125
40.0496 5.90239 0.16177
40.0496 5.96585 0.173763
40.0496 6.02932 0.185057
40.0496 6.09279 0.195606
40.0496 6.15625 0.205367
40.0496 6.21972 0.214301
40.0496 6.28319 0.222372
41.0506 0 0.116673
41.0506 0.0634665 0.12188
41.0506 0.126933 0.126596
41.0506 0.1904 0.130802
41.0506 0.253866 0.134482
41.0506 0.317333 0.13762
41.0506 0.380799 0.140204
41.0506 0.444266 0.142224
41.0506 0.507732 0.143671
41.0506 0.571199 0.144539
41.0506 0.634665 0.144826
41.0506 0.698132 0.144529
41.0506 0.761598 0.14365
41.0506 0.825065 0.142193
41.0506 0.888531 0.140163
41.0506 0.951998 0.137569
41.0506 1.01546 0.134421
41.0506 1.07893 0.130731
41.0506 1.1424 0.126516
41.0506 1.20586 0.12179
41.0506 1.26933 0.116575
41.0506 1.3328 0.11089
41.0506 1.39626 0.104758
41.0506 1.45973 0.098205
41.0506 1.5232 0.091256
41.0506 1.58666 0.0839398
41.0506 1.65013 0.0762856
41.0506 1.7136 0.0683243
41.0506 1.77706 0.0600877
41.0506 1.84053 0.0516092
41.0506 1.904 0.0429228
41.0506 1.96746 0.0340636
41.0506 2.03093 0.0250675
41.0506 2.0944 0.0159704
41.0506 2.15786 0.00680883
41.0506 2.22133 -0.00238019
41.0506 2.28479 -0.0115595
41.0506 2.34826 -0.0206924
41.0506 2.41173 -0.0297419
41.0506 2.47519 -0.0386716
41.0506 2.53866 -0.0474457
41.0506 2.60213 -0.0560286
41.0506 2.66559 -0.064386
41.0506 2.72906 -0.0724841
41.0506 2.79253 -0.0802903
41.0506 2.85599 -0.0877734
41.0506 2.91946 -0.0949028
41.0506 2.98293 -0.10165
41.0506 3.04639 -0.107988
41.0506 3.10986 -0.113891
41.0506 3.17333 -0.119336
41.0506 3.23679 -0.1243
41.0506 3.30026 -0.128764
41.0506 3.36373 -0.132709
41.0506 3.42719 -0.13612
41.0506 3.49066 -0.138982
41.0506 3.55413 -0.141285
41.0506 3.61759 -0.143019
41.0506 3.68106 -0.144178
41.0506 3.74452 -0.144755
41.0506 3.80799 -0.14475
41.0506 3.87146 -0.144162
41.0506 3.93492 -0.142993
41.0506 3.99839 -0.141249
41.0506 4.06186 -0.138936
41.0506 4.12532 -0.136063
41.0506 4.18879 -0.132643
41.0506 4.25226 -0.128688
41.0506 4.31572 -0.124215
41.0506 4.37919 -0.119243
41.0506 4.44266 -0.11379
41.0506 4.50612 -0.107878
41.0506 4.56959 -0.101533
41.0506 4.63306 -0.0947782
41.0506 4.69652 -0.0876422
41.0506 4.75999 -0.0801531
41.0506 4.82346 -0.0723414
41.0506 4.88692 -0.0642383
41.0506 4.95039 -0.0558766
41.0506 5.01385 -0.0472899
41.0506 5.07732 -0.0385128
41.0506 5.14079 -0.0295806
41.0506 5.20425 -0.0205292
41.0506 5.26772 -0.0113952
41.0506 5.33119 -0.00221537
41.0506 5.39465 0.00697343
41.0506 5.45812 0.0161341
41.0506 5.52159 0.0252298
41.0506 5.58505 0.034224
41.0506 5.64852 0.0430804
41.0506 5.71199 0.0517633
41.0506 5.77545 0.0602376
41.0506 5.83892 0.0684695
41.0506 5.90239 0.0764257
41.0506 5.96585 0.0840742
41.0506 6.02932 0.0913841
41.0506 6.09279 0.098326
41.0506 6.15625 0.104872
41.0506 6.21972 0.110996
41.0506 6.28319 0.116673
42.0516 0 0.225129
42.0516 0.0634665 0.214218
42.0516 0.126933 0.202445
42.0516 0.1904 0.189857
42.0516 0.253866 0.176505
42.0516 0.317333 0.162441
42.0516 0.380799 0.147724
42.0516 0.444266 0.132411
42.0516 0.507732 0.116566
42.0516 0.571199 0.100251
42.0516 0.634665 0.0835327
42.0516 0.698132 0.0664779
42.0516 0.761598 0.0491554
42.0516 0.825065 0.031635
42.0516 0.888531 0.0139871
42.0516 0.951998 -0.00371711
42.0516 1.01546 -0.0214063
42.0516 1.07893 -0.0390092
42.0516 1.1424 -0.0564553
42.0516 1.20586 -0.0736737
42.0516 1.26933 -0.0905958
42.0516 1.3328 -0.107153
42.0516 1.39626 -0.123279
42.0516 1.45973 -0.138908
42.0516 1.5232 -0.153978
42.0516 1.58666 -0.168428
42.0516 1.65013 -0.182199
42.0516 1.7136 -0.195238
42.0516 1.77706 -0.207489
42.0516 1.84053 -0.218906
42.0516 1.904 -0.229441
42.0516 1.96746 -0.239052
42.0516 2.03093 -0.247701
42.0516 2.0944 -0.255352
42.0516 2.15786 -0.261975
42.0516 2.22133 -0.267542
42.0516 2.28479 -0.272033
42.0516 2.34826 -0.275429
42.0516 2.41173 -0.277715
42.0516 2.47519 -0.278883
42.0516 2.53866 -0.278928
42.0516 2.60213 -0.27785
42.0516 2.66559 -0.275653
42.0516 2.72906 -0.272346
42.0516 2.79253 -0.267943
42.0516 2.85599 -0.26246
42.0516 2.91946 -0.255921
42.0516 2.98293 -0.248351
42.0516 3.04639 -0.239782
42.0516 3.10986 -0.230246
42.0516 3.17333 -0.219784
42.0516 3.23679 -0.208437
42.0516 3.30026 -0.19625
42.0516 3.36373 -0.183273
42.0516 3.42719 -0.169558
42.0516 3.49066 -0.155161
42.0516 3.55413 -0.140138
42.0516 3.61759 -0.124551
42.0516 3.68106 -0.108463
42.0516 3.74452 -0.0919383
42.0516 3.80799 -0.0750431
42.0516 3.87146 -0.0578458
42.0516 3.93492 -0.0404155
42.0516 3.99839 -0.0228224
42.0516 4.06186 -0.00513756
42.0516 4.12532 0.0125681
42.0516 4.18879 0.030223
42.0516 4.25226 0.0477563
42.0516 4.31572 0.0650973
42.0516 4.37919 0.0821764
42.0516 4.44266 0.0989241
42.0516 4.50612 0.115274
42.0516 4.56959 0.131159
42.0516 4.63306 0.146516
42.0516 4.69652 0.161284
42.0516 4.75999 0.175402
42.0516 4.82346 0.188814
42.0516 4.88692 0.201465
42.0516 4.95039 0.213305
42.0516 5.01385 0.224286
42.0516 5.07732 0.234364
42.0516 5.14079 0.243499
42.0516 5.20425 0.251653
42.0516 5.26772 0.258793
42.0516 5.33119 0.264892
42.0516 5.39465 0.269924
42.0516 5.45812 0.273869
42.0516 5.52159 0.276711
42.0516 5.58505 0.278439
42.0516 5.64852 0.279046
42.0516 5.71199 0.278529
42.0516 5.77545 0.276891
42.0516 5.83892 0.274138
42.0516 5.90239 0.270281
42.0516 5.96585 0.265335
42.0516 6.02932 0.259321
42.0516 6.09279 0.252263
42.0516 6.15625 0.24419
42.0516 6.21972 0.235132
42.0516 6.28319 0.225129
43.0526 0 -0.094877
43.0526 0.0634665 -0.0904713
43.0526 0.126933 -0.0857016
43.0526 0.1904 -0.0805867
43.0526 0.253866 -0.0751473
43.0526 0.317333 -0.0694054
43.0526 0.380799 -0.0633838
43.0526 0.444266 -0.0571073
43.0526 0.507732 -0.0506006
43.0526 0.571199 -0.0438902
43.0526 0.634665 -0.037003
43.0526 0.698132 -0.0299669
43.0526 0.761598 -0.02281
43.0526 0.825065 -0.0155614
43.0526 0.888531 -0.00825019
43.0526 0.951998 -0.000905592
43.0526 1.01546 0.00644265
43.0526 1.07893 0.0137649
43.0526 1.1424 0.0210317
43.0526 1.20586 0.0282138
43.0526 1.26933 0.0352823
43.0526 1.3328 0.0422087
43.0526 1.39626 0.0489652
43.0526 1.45973 0.0555246
43.0526 1.5232 0.0618602
43.0526 1.58666 0.0679469
43.0526 1.65013 0.07376
43.0526 1.7136 0.079276
43.0526 1.77706 0.0844729
43.0526 1.84053 0.0893296
43.0526 1.904 0.0938265
43.0526 1.96746 0.0979457
43.0526 2.03093 0.101671
43.0526 2.0944 0.104986
43.0526 2.15786 0.107879
43.0526 2.22133 0.110337
43.0526 2.28479 0.112351
43.0526 2.34826 0.113913
43.0526 2.41173 0.115016
43.0526 2.47519 0.115655
43.0526 2.53866 0.115829
43.0526 2.60213 0.115537
43.0526 2.66559 0.11478
43.0526 2.72906 0.11356
43.0526 2.79253 0.111883
43.0526 2.85599 0.109755
43.0526 2.91946 0.107186
43.0526 2.98293 0.104184
43.0526 3.04639 0.100764
43.0526 3.10986 0.0969372
43.0526 3.17333 0.092721
43.0526 3.23679 0.088131
43.0526 3.30026 0.0831863
43.0526 3.36373 0.0779062
43.0526 3.42719 0.0723126
43.0526 3.49066 0.0664282
43.0526 3.55413 0.0602759
43.0526 3.61759 0.053881
43.0526 3.68106 0.0472688
43.0526 3.74452 0.0404669
43.0526 3.80799 0.0335019
43.0526 3.87146 0.0264019
43.0526 3.93492 0.0191954
43.0526 3.99839 0.0119118
43.0526 4.06186 0.0045802
43.0526 4.12532 -0.00276979
43.0526 4.18879 -0.0101089
43.0526 4.25226 -0.0174071
43.0526 4.31572 -0.0246352
43.0526 4.37919 -0.0317641
43.0526 4.44266 -0.038765
43.0526 4.50612 -0.0456099
43.0526 4.56959 -0.0522712
43.0526 4.63306 -0.058722
43.0526 4.69652 -0.0649364
43.0526 4.75999 -0.0708892
43.0526 4.82346 -0.0765566
43.0526 4.88692 -0.0819157
43.0526 4.95039 -0.0869451
43.0526 5.01385 -0.0916242
43.0526 5.07732 -0.0959345
43.0526 5.14079 -0.0998584
43.0526 5.20425 -0.10338
43.0526 5.26772 -0.106486
43.0526 5.33119 -0.109163
43.0526 5.39465 -0.1114
43.0526 5.45812 -0.113189
43.0526 5.52159 -0.114522
43.0526 5.58505 -0.115393
43.0526 5.64852 -0.115801
43.0526 5.71199 -0.115741
43.0526 5.77545 -0.115216
43.0526 5.83892 -0.114227
43.0526 5.90239 -0.112778
43.0526 5.96585 -0.110875
43.0526 6.02932 -0.108525
43.0526 6.09279 -0.105738
43.0526 6.15625 -0.102526
43.0526 6.21972 -0.0989008
43.0526 6.28319 -0.094877
44.0536 0 0.258988
44.0536 0.0634665 0.281031
44.0536 0.126933 0.301942
44.0536 0.1904 0.321637
44.0536 0.253866 0.340037
44.0536 0.317333 0.357068
44.0536 0.380799 0.372661
44.0536 0.444266 0.386753
44.0536 0.507732 0.399289
44.0536 0.571199 0.410216
44.0536 0.634665 0.419491
44.0536 0.698132 0.427078
44.0536 0.761598 0.432945
44.0536 0.825065 0.437068
44.0536 0.888531 0.439432
44.0536 0.951998 0.440026
44.0536 1.01546 0.438848
44.0536 1.07893 0.435903
44.0536 1.1424 0.431204
44.0536 1.20586 0.424768
44.0536 1.26933 0.416621
44.0536 1.3328 0.406796
44.0536 1.39626 0.395334
44.0536 1.45973 0.38228
44.0536 1.5232 0.367686
44.0536 1.58666 0.351612
44.0536 1.65013 0.334122
44.0536 1.7136 0.315287
44.0536 1.77706 0.295182
44.0536 1.84053 0.273889
44.0536 1.904 0.251493
44.0536 1.96746 0.228084
44.0536 2.03093 0.203756
44.0536 2.0944 0.178609
44.0536 2.15786 0.152741
44.0536 2.22133 0.12626
44.0536 2.28479 0.0992693
44.0536 2.34826 0.071879
44.0536 2.41173 0.0441994
44.0536 2.47519 0.0163418
44.0536 2.53866 -0.0115815
44.0536 2.60213 -0.0394582
44.0536 2.66559 -0.0671761
44.0536 2.72906 -0.0946234
44.0536 2.79253 -0.12169
44.0536 2.85599 -0.148266
44.0536 2.91946 -0.174245
44.0536 2.98293 -0.199523
44.0536 3.04639 -0.223997
44.0536 3.10986 -0.24757
44.0536 3.17333 -0.270145
44.0536 3.23679 -0.291633
44.0536 3.30026 -0.311946
44.0536 3.36373 -0.331003
44.0536 3.42719 -0.348728
44.0536 3.49066 -0.365048
