0.01 0 -0.0196154
44.0536 3.55413 -0.379898
44.0536 3.61759 -0.393219
44.0536 3.68106 -0.404957
44.0536 3.74452 -0.415063
44.0536 3.80799 -0.423498
44.0536 3.87146 -0.430228
44.0536 3.93492 -0.435226
44.0536 3.99839 -0.438471
44.0536 4.06186 -0.439951
44.0536 4.12532 -0.439658
44.0536 4.18879 -0.437596
44.0536 4.25226 -0.433772
44.0536 4.31572 -0.428201
44.0536 4.37919 -0.420906
44.0536 4.44266 -0.411916
44.0536 4.50612 -0.401267
44.0536 4.56959 -0.389003
44.0536 4.63306 -0.375172
44.0536 4.69652 -0.35983
44.0536 4.75999 -0.34304
44.0536 4.82346 -0.324868
44.0536 4.88692 -0.305388
44.0536 4.95039 -0.284679
44.0536 5.01385 -0.262823
44.0536 5.07732 -0.239909
44.0536 5.14079 -0.216029
44.0536 5.20425 -0.191279
44.0536 5.26772 -0.165758
44.0536 5.33119 -0.139571
44.0536 5.39465 -0.112821
44.0536 5.45812 -0.0856173
44.0536 5.52159 -0.0580685
44.0536 5.58505 -0.0302859
44.0536 5.64852 -0.00238141
44.0536 5.71199 0.0255327
44.0536 5.77545 0.053344
44.0536 5.83892 0.0809404
44.0536 5.90239 0.108211
44.0536 5.96585 0.135046
44.0536 6.02932 0.161337
44.0536 6.09279 0.186978
44.0536 6.15625 0.211867
44.0536 6.21972 0.235902
44.0536 6.28319 0.258988
45.0546 0 0.0270159
45.0546 0.0634665 0.0287453
45.0546 0.126933 0.0303589
45.0546 0.1904 0.0318503
45.0546 0.253866 0.0332135
45.0546 0.317333 0.034443
45.0546 0.380799 0.0355337
45.0546 0.444266 0.0364815
45.0546 0.507732 0.0372822
45.0546 0.571199 0.0379329
45.0546 0.634665 0.0384308
45.0546 0.698132 0.0387739
45.0546 0.761598 0.0389609
45.0546 0.825065 0.0389911
45.0546 0.888531 0.0388643
45.0546 0.951998 0.0385809
45.0546 1.01546 0.0381422
45.0546 1.07893 0.03755
45.0546 1.1424 0.0368064
45.0546 1.20586 0.0359147
45.0546 1.26933 0.0348784
45.0546 1.3328 0.0337017
45.0546 1.39626 0.0323893
45.0546 1.45973 0.0309465
45.0546 1.5232 0.0293789
45.0546 1.58666 0.0276932
45.0546 1.65013 0.0258959
45.0546 1.7136 0.0239943
45.0546 1.77706 0.0219961
45.0546 1.84053 0.0199095
45.0546 1.904 0.0177424
45.0546 1.96746 0.0155042
45.0546 2.03093 0.0132033
45.0546 2.0944 0.0108494
45.0546 2.15786 0.00845167
45.0546 2.22133 0.00602003
45.0546 2.28479 0.00356407
45.0546 2.34826 0.00109383
45.0546 2.41173 -0.00138081
45.0546 2.47519 -0.00384996
45.0546 2.53866 -0.00630358
45.0546 2.60213 -0.00873182
45.0546 2.66559 -0.011125
45.0546 2.72906 -0.0134732
45.0546 2.79253 -0.0157672
45.0546 2.85599 -0.0179977
45.0546 2.91946 -0.0201559
45.0546 2.98293 -0.0222327
45.0546 3.04639 -0.02422
45.0546 3.10986 -0.02611
45.0546 3.17333 -0.0278947
45.0546 3.23679 -0.029567
45.0546 3.30026 -0.0311203
45.0546 3.36373 -0.0325484
45.0546 3.42719 -0.0338454
45.0546 3.49066 -0.035006
45.0546 3.55413 -0.0360258
45.0546 3.61759 -0.0369003
45.0546 3.68106 -0.0376264
45.0546 3.74452 -0.038201
45.0546 3.80799 -0.0386218
45.0546 3.87146 -0.038887
45.0546 3.93492 -0.0389957
45.0546 3.99839 -0.0389473
45.0546 4.06186 -0.0387421
45.0546 4.12532 -0.0383809
45.0546 4.18879 -0.0378651
45.0546 4.25226 -0.0371969
45.0546 4.31572 -0.0363789
45.0546 4.37919 -0.0354144
45.0546 4.44266 -0.0343074
45.0546 4.50612 -0.0330622
45.0546 4.56959 -0.0316837
45.0546 4.63306 -0.0301778
45.0546 4.69652 -0.0285504
45.0546 4.75999 -0.0268079
45.0546 4.82346 -0.0249576
45.0546 4.88692 -0.0230068
45.0546 4.95039 -0.0209632
45.0546 5.01385 -0.0188354
45.0546 5.07732 -0.0166317
45.0546 5.14079 -0.0143609
45.0546 5.20425 -0.0120323
45.0546 5.26772 -0.00965528
45.0546 5.33119 -0.00723951
45.0546 5.39465 -0.00479446
45.0546 5.45812 -0.00233005
45.0546 5.52159 0.000143693
45.0546 5.58505 0.00261679
45.0546 5.64852 0.00507928
45.0546 5.71199 0.00752143
45.0546 5.77545 0.00993334
45.0546 5.83892 0.0123053
45.0546 5.90239 0.0146273
45.0546 5.96585 0.0168908
45.0546 6.02932 0.0190863
45.0546 6.09279 0.0212048
45.0546 6.15625 0.023238
45.0546 6.21972 0.0251776
45.0546 6.28319 0.0270158
46.0556 0 -0.0519312
46.0556 0.0634665 -0.0640244
46.0556 0.126933 -0.0758599
46.0556 0.1904 -0.0873896
46.0556 0.253866 -0.0985675
46.0556 0.317333 -0.109349
46.0556 0.380799 -0.119689
46.0556 0.444266 -0.129548
46.0556 0.507732 -0.138885
46.0556 0.571199 -0.147663
46.0556 0.634665 -0.155847
46.0556 0.698132 -0.163402
46.0556 0.761598 -0.1703
46.0556 0.825065 -0.176512
46.0556 0.888531 -0.182014
46.0556 0.951998 -0.186782
46.0556 1.01546 -0.190799
46.0556 1.07893 -0.194046
46.0556 1.1424 -0.196513
46.0556 1.20586 -0.198189
46.0556 1.26933 -0.199066
46.0556 1.3328 -0.199142
46.0556 1.39626 -0.198416
46.0556 1.45973 -0.196891
46.0556 1.5232 -0.194573
46.0556 1.58666 -0.191472
46.0556 1.65013 -0.187599
46.0556 1.7136 -0.182972
46.0556 1.77706 -0.177607
46.0556 1.84053 -0.171528
46.0556 1.904 -0.164757
46.0556 1.96746 -0.157323
46.0556 2.03093 -0.149256
46.0556 2.0944 -0.140588
46.0556 2.15786 -0.131354
46.0556 2.22133 -0.121591
46.0556 2.28479 -0.111338
46.0556 2.34826 -0.100637
46.0556 2.41173 -0.0895304
46.0556 2.47519 -0.0780634
46.0556 2.53866 -0.0662822
46.0556 2.60213 -0.0542341
46.0556 2.66559 -0.0419676
46.0556 2.72906 -0.0295322
46.0556 2.79253 -0.0169778
46.0556 2.85599 -0.00435509
46.0556 2.91946 0.00828519
46.0556 2.98293 0.0208922
46.0556 3.04639 0.033415
46.0556 3.10986 0.0458032
46.0556 3.17333 0.058007
46.0556 3.23679 0.0699772
46.0556 3.30026 0.0816657
46.0556 3.36373 0.0930255
46.0556 3.42719 0.104011
46.0556 3.49066 0.114577
46.0556 3.55413 0.124682
46.0556 3.61759 0.134284
46.0556 3.68106 0.143347
46.0556 3.74452 0.151831
46.0556 3.80799 0.159705
46.0556 3.87146 0.166935
46.0556 3.93492 0.173494
46.0556 3.99839 0.179353
46.0556 4.06186 0.184491
46.0556 4.12532 0.188885
46.0556 4.18879 0.192519
46.0556 4.25226 0.195378
46.0556 4.31572 0.197451
46.0556 4.37919 0.198727
46.0556 4.44266 0.199204
46.0556 4.50612 0.198879
46.0556 4.56959 0.197753
46.0556 4.63306 0.19583
46.0556 4.69652 0.19312
46.0556 4.75999 0.189631
46.0556 4.82346 0.185379
46.0556 4.88692 0.18038
46.0556 4.95039 0.174655
46.0556 5.01385 0.168227
46.0556 5.07732 0.161122
46.0556 5.14079 0.153367
46.0556 5.20425 0.144995
46.0556 5.26772 0.136039
46.0556 5.33119 0.126536
46.0556 5.39465 0.116523
46.0556 5.45812 0.106041
46.0556 5.52159 0.0951314
46.0556 5.58505 0.0838392
46.0556 5.64852 0.0722093
46.0556 5.71199 0.0602886
46.0556 5.77545 0.0481251
46.0556 5.83892 0.035768
46.0556 5.90239 0.0232667
46.0556 5.96585 0.0106718
46.0556 6.02932 -0.00196608
46.0556 6.09279 -0.0145961
46.0556 6.15625 -0.0271673
46.0556 6.21972 -0.039629
46.0556 6.28319 -0.0519312
47.0566 0 0.0966472
47.0566 0.0634665 0.111572
47.0566 0.126933 0.126048
47.0566 0.1904 0.140016
47.0566 0.253866 0.153421
47.0566 0.317333 0.166208
47.0566 0.380799 0.178325
47.0566 0.444266 0.189725
47.0566 0.507732 0.20036
47.0566 0.571199 0.210189
47.0566 0.634665 0.219171
47.0566 0.698132 0.227271
47.0566 0.761598 0.234456
47.0566 0.825065 0.240696
47.0566 0.888531 0.245967
47.0566 0.951998 0.250248
47.0566 1.01546 0.253522
47.0566 1.07893 0.255774
47.0566 1.1424 0.256997
47.0566 1.20586 0.257185
47.0566 1.26933 0.256337
47.0566 1.3328 0.254457
47.0566 1.39626 0.251552
47.0566 1.45973 0.247634
47.0566 1.5232 0.24272
47.0566 1.58666 0.236828
47.0566 1.65013 0.229982
47.0566 1.7136 0.22221
47.0566 1.77706 0.213544
47.0566 1.84053 0.204017
47.0566 1.904 0.19367
47.0566 1.96746 0.182542
47.0566 2.03093 0.170679
47.0566 2.0944 0.158129
47.0566 2.15786 0.144942
47.0566 2.22133 0.131172
47.0566 2.28479 0.116873
47.0566 2.34826 0.102104
47.0566 2.41173 0.086924
47.0566 2.47519 0.0713935
47.0566 2.53866 0.055576
47.0566 2.60213 0.0395344
47.0566 2.66559 0.0233336
47.0566 2.72906 0.00703907
47.0566 2.79253 -0.00928414
47.0566 2.85599 -0.0255698
47.0566 2.91946 -0.0417526
47.0566 2.98293 -0.0577671
47.0566 3.04639 -0.0735491
47.0566 3.10986 -0.0890348
47.0566 3.17333 -0.104162
47.0566 3.23679 -0.11887
47.0566 3.30026 -0.133099
47.0566 3.36373 -0.146793
47.0566 3.42719 -0.159895
47.0566 3.49066 -0.172353
47.0566 3.55413 -0.184118
47.0566 3.61759 -0.195141
47.0566 3.68106 -0.205378
47.0566 3.74452 -0.214788
47.0566 3.80799 -0.223333
47.0566 3.87146 -0.23098
47.0566 3.93492 -0.237695
47.0566 3.99839 -0.243454
47.0566 4.06186 -0.248233
47.0566 4.12532 -0.252012
47.0566 4.18879 -0.254776
47.0566 4.25226 -0.256515
47.0566 4.31572 -0.25722
47.0566 4.37919 -0.25689
47.0566 4.44266 -0.255525
47.0566 4.50612 -0.253132
47.0566 4.56959 -0.249719
47.0566 4.63306 -0.245301
47.0566 4.69652 -0.239894
47.0566 4.75999 -0.233522
47.0566 4.82346 -0.22621
47.0566 4.88692 -0.217987
47.0566 4.95039 -0.208886
47.0566 5.01385 -0.198944
47.0566 5.07732 -0.1882
47.0566 5.14079 -0.176699
47.0566 5.20425 -0.164487
47.0566 5.26772 -0.151612
47.0566 5.33119 -0.138127
47.0566 5.39465 -0.124085
47.0566 5.45812 -0.109544
47.0566 5.52159 -0.0945617
47.0566 5.58505 -0.0791989
47.0566 5.64852 -0.0635167
47.0566 5.71199 -0.0475791
47.0566 5.77545 -0.0314499
47.0566 5.83892 -0.0151941
47.0566 5.90239 0.00112318
47.0566 5.96585 0.0174358
47.0566 6.02932 0.0336781
47.0566 6.09279 0.0497848
47.0566 6.15625 0.0656912
47.0566 6.21972 0.081333
47.0566 6.28319 0.0966473
48.0576 0 0.306568
48.0576 0.0634665 0.310914
48.0576 0.126933 0.314008
48.0576 0.1904 0.315838
48.0576 0.253866 0.316395
48.0576 0.317333 0.315679
48.0576 0.380799 0.313692
48.0576 0.444266 0.310441
48.0576 0.507732 0.30594
48.0576 0.571199 0.300208
48.0576 0.634665 0.293267
48.0576 0.698132 0.285144
48.0576 0.761598 0.275874
48.0576 0.825065 0.265493
48.0576 0.888531 0.254043
48.0576 0.951998 0.24157
48.0576 1.01546 0.228124
48.0576 1.07893 0.213759
48.0576 1.1424 0.198534
48.0576 1.20586 0.182509
48.0576 1.26933 0.16575
48.0576 1.3328 0.148323
48.0576 1.39626 0.130299
48.0576 1.45973 0.11175
48.0576 1.5232 0.0927509
48.0576 1.58666 0.0733786
48.0576 1.65013 0.0537109
48.0576 1.7136 0.0338267
48.0576 1.77706 0.0138065
48.0576 1.84053 -0.00626937
48.0576 1.904 -0.02632
48.0576 1.96746 -0.0462646
48.0576 2.03093 -0.066023
48.0576 2.0944 -0.0855156
48.0576 2.15786 -0.104664
48.0576 2.22133 -0.12339
48.0576 2.28479 -0.14162
48.0576 2.34826 -0.15928
48.0576 2.41173 -0.176298
48.0576 2.47519 -0.192606
48.0576 2.53866 -0.208139
48.0576 2.60213 -0.222834
48.0576 2.66559 -0.236631
48.0576 2.72906 -0.249476
48.0576 2.79253 -0.261316
48.0576 2.85599 -0.272104
48.0576 2.91946 -0.281796
48.0576 2.98293 -0.290353
48.0576 3.04639 -0.297742
48.0576 3.10986 -0.303931
48.0576 3.17333 -0.308897
48.0576 3.23679 -0.312618
48.0576 3.30026 -0.315081
48.0576 3.36373 -0.316276
48.0576 3.42719 -0.316196
48.0576 3.49066 -0.314844
48.0576 3.55413 -0.312223
48.0576 3.61759 -0.308346
48.0576 3.68106 -0.303227
48.0576 3.74452 -0.296887
48.0576 3.80799 -0.289351
48.0576 3.87146 -0.280651
48.0576 3.93492 -0.27082
48.0576 3.99839 -0.259898
48.0576 4.06186 -0.247931
48.0576 4.12532 -0.234965
48.0576 4.18879 -0.221053
48.0576 4.25226 -0.20625
48.0576 4.31572 -0.190618
48.0576 4.37919 -0.174217
48.0576 4.44266 -0.157115
48.0576 4.50612 -0.139381
48.0576 4.56959 -0.121085
48.0576 4.63306 -0.102302
48.0576 4.69652 -0.0831066
48.0576 4.75999 -0.0635769
48.0576 4.82346 -0.0437909
48.0576 4.88692 -0.0238287
48.0576 4.95039 -0.00377049
48.0576 5.01385 0.0163029
48.0576 5.07732 0.0363105
48.0576 5.14079 0.056172
48.0576 5.20425 0.0758073
48.0576 5.26772 0.0951375
48.0576 5.33119 0.114085
48.0576 5.39465 0.132572
48.0576 5.45812 0.150526
48.0576 5.52159 0.167873
48.0576 5.58505 0.184545
48.0576 5.64852 0.200474
48.0576 5.71199 0.215595
48.0576 5.77545 0.229848
48.0576 5.83892 0.243176
48.0576 5.90239 0.255524
48.0576 5.96585 0.266844
48.0576 6.02932 0.277089
48.0576 6.09279 0.286219
48.0576 6.15625 0.294196
