0.01 0 -0.0196154
48.0576 6.21972 0.300988
48.0576 6.28319 0.306568
49.0586 0 0.0808002
49.0586 0.0634665 0.0783418
49.0586 0.126933 0.0755681
49.0586 0.1904 0.0724898
49.0586 0.253866 0.0691199
49.0586 0.317333 0.0654716
49.0586 0.380799 0.0615596
49.0586 0.444266 0.0573998
49.0586 0.507732 0.0530089
49.0586 0.571199 0.0484044
49.0586 0.634665 0.0436051
49.0586 0.698132 0.0386302
49.0586 0.761598 0.0334997
49.0586 0.825065 0.0282343
49.0586 0.888531 0.0228554
49.0586 0.951998 0.0173842
49.0586 1.01546 0.0118434
49.0586 1.07893 0.00625444
49.0586 1.1424 0.000640475
49.0586 1.20586 -0.00497612
49.0586 1.26933 -0.0105724
49.0586 1.3328 -0.0161264
49.0586 1.39626 -0.0216154
49.0586 1.45973 -0.0270172
49.0586 1.5232 -0.0323105
49.0586 1.58666 -0.0374736
49.0586 1.65013 -0.0424856
49.0586 1.7136 -0.0473265
49.0586 1.77706 -0.0519774
49.0586 1.84053 -0.0564186
49.0586 1.904 -0.0606324
49.0586 1.96746 -0.0646024
49.0586 2.03093 -0.068312
49.0586 2.0944 -0.0717468
49.0586 2.15786 -0.0748924
49.0586 2.22133 -0.0777369
49.0586 2.28479 -0.080268
49.0586 2.34826 -0.082476
49.0586 2.41173 -0.0843522
49.0586 2.47519 -0.0858882
49.0586 2.53866 -0.0870785
49.0586 2.60213 -0.0879182
49.0586 2.66559 -0.0884041
49.0586 2.72906 -0.0885339
49.0586 2.79253 -0.0883073
49.0586 2.85599 -0.0877247
49.0586 2.91946 -0.0867894
49.0586 2.98293 -0.0855042
49.0586 3.04639 -0.0838748
49.0586 3.10986 -0.0819079
49.0586 3.17333 -0.079611
49.0586 3.23679 -0.0769935
49.0586 3.30026 -0.0740662
49.0586 3.36373 -0.0708406
49.0586 3.42719 -0.0673297
49.0586 3.49066 -0.0635476
49.0586 3.55413 -0.0595096
49.0586 3.61759 -0.0552321
49.0586 3.68106 -0.0507321
49.0586 3.74452 -0.0460279
49.0586 3.80799 -0.0411384
49.0586 3.87146 -0.0360832
49.0586 3.93492 -0.0308827
49.0586 3.99839 -0.0255577
49.0586 4.06186 -0.0201299
49.0586 4.12532 -0.0146211
49.0586 4.18879 -0.00905356
49.0586 4.25226 -0.00344927
49.0586 4.31572 0.00216882
49.0586 4.37919 0.00777828
49.0586 4.44266 0.013356
49.0586 4.50612 0.0188804
49.0586 4.56959 0.0243286
49.0586 4.63306 0.0296787
49.0586 4.69652 0.0349096
49.0586 4.75999 0.0399996
49.0586 4.82346 0.0449287
49.0586 4.88692 0.049677
49.0586 4.95039 0.0542251
49.0586 5.01385 0.0585549
49.0586 5.07732 0.062649
49.0586 5.14079 0.0664907
49.0586 5.20425 0.0700647
49.0586 5.26772 0.0733566
49.0586 5.33119 0.0763529
49.0586 5.39465 0.079042
49.0586 5.45812 0.081413
49.0586 5.52159 0.0834561
49.0586 5.58505 0.085163
49.0586 5.64852 0.0865269
49.0586 5.71199 0.0875424
49.0586 5.77545 0.0882058
49.0586 5.83892 0.0885135
49.0586 5.90239 0.088465
49.0586 5.96585 0.0880602
49.0586 6.02932 0.087301
49.0586 6.09279 0.0861902
49.0586 6.15625 0.0847324
49.0586 6.21972 0.0829333
49.0586 6.28319 0.0808002
50.0596 0 -0.152868
50.0596 0.0634665 -0.154681
50.0596 0.126933 -0.155871
50.0596 0.1904 -0.156434
50.0596 0.253866 -0.156366
50.0596 0.317333 -0.155669
50.0596 0.380799 -0.154346
50.0596 0.444266 -0.152401
50.0596 0.507732 -0.149842
50.0596 0.571199 -0.14668
50.0596 0.634665 -0.142927
50.0596 0.698132 -0.138598
50.0596 0.761598 -0.133712
50.0596 0.825065 -0.128287
50.0596 0.888531 -0.122346
50.0596 0.951998 -0.115912
50.0596 1.01546 -0.109011
50.0596 1.07893 -0.101671
50.0596 1.1424 -0.0939222
50.0596 1.20586 -0.0857948
50.0596 1.26933 -0.0773219
50.0596 1.3328 -0.0685376
50.0596 1.39626 -0.0594774
50.0596 1.45973 -0.0501779
50.0596 1.5232 -0.0406763
50.0596 1.58666 -0.0310108
50.0596 1.65013 -0.0212204
50.0596 1.7136 -0.0113448
50.0596 1.77706 -0.00142321
50.0596 1.84053 0.00850394
50.0596 1.904 0.0183968
50.0596 1.96746 0.0282158
50.0596 2.03093 0.0379209
50.0596 2.0944 0.0474734
50.0596 2.15786 0.056835
50.0596 2.22133 0.0659674
50.0596 2.28479 0.0748343
50.0596 2.34826 0.0833998
50.0596 2.41173 0.0916298
50.0596 2.47519 0.0994904
50.0596 2.53866 0.106951
50.0596 2.60213 0.11398
50.0596 2.66559 0.120551
50.0596 2.72906 0.126636
50.0596 2.79253 0.132211
50.0596 2.85599 0.137254
50.0596 2.91946 0.141744
50.0596 2.98293 0.145664
50.0596 3.04639 0.148997
50.0596 3.10986 0.15173
50.0596 3.17333 0.153852
50.0596 3.23679 0.155354
50.0596 3.30026 0.156231
50.0596 3.36373 0.156479
50.0596 3.42719 0.156097
50.0596 3.49066 0.155086
50.0596 3.55413 0.153451
50.0596 3.61759 0.151197
50.0596 3.68106 0.148335
50.0596 3.74452 0.144876
50.0596 3.80799 0.140834
50.0596 3.87146 0.136224
50.0596 3.93492 0.131066
50.0596 3.99839 0.12538
50.0596 4.06186 0.119189
50.0596 4.12532 0.112518
50.0596 4.18879 0.105394
50.0596 4.25226 0.0978458
50.0596 4.31572 0.0899035
50.0596 4.37919 0.0815993
50.0596 4.44266 0.0729666
50.0596 4.50612 0.0640399
50.0596 4.56959 0.0548553
50.0596 4.63306 0.04545
50.0596 4.69652 0.0358616
50.0596 4.75999 0.0261288
50.0596 4.82346 0.0162908
50.0596 4.88692 0.00638727
50.0596 4.95039 -0.0035421
50.0596 5.01385 -0.0134571
50.0596 5.07732 -0.0233182
50.0596 5.14079 -0.0330851
50.0596 5.20425 -0.0427188
50.0596 5.26772 -0.0521804
50.0596 5.33119 -0.0614322
50.0596 5.39465 -0.0704364
50.0596 5.45812 -0.079157
50.0596 5.52159 -0.0875589
50.0596 5.58505 -0.0956082
50.0596 5.64852 -0.103273
50.0596 5.71199 -0.110521
50.0596 5.77545 -0.117325
50.0596 5.83892 -0.123656
50.0596 5.90239 -0.129489
50.0596 5.96585 -0.134801
50.0596 6.02932 -0.13957
50.0596 6.09279 -0.143776
50.0596 6.15625 -0.147404
50.0596 6.21972 -0.150439
50.0596 6.28319 -0.152867
51.0605 0 -0.40855
51.0605 0.0634665 -0.411265
51.0605 0.126933 -0.412324
51.0605 0.1904 -0.411723
51.0605 0.253866 -0.409463
51.0605 0.317333 -0.405555
51.0605 0.380799 -0.400014
51.0605 0.444266 -0.392862
51.0605 0.507732 -0.384128
51.0605 0.571199 -0.373848
51.0605 0.634665 -0.362062
51.0605 0.698132 -0.348818
51.0605 0.761598 -0.33417
51.0605 0.825065 -0.318176
51.0605 0.888531 -0.300901
51.0605 0.951998 -0.282414
51.0605 1.01546 -0.26279
51.0605 1.07893 -0.242108
51.0605 1.1424 -0.220451
51.0605 1.20586 -0.197906
51.0605 1.26933 -0.174565
51.0605 1.3328 -0.15052
51.0605 1.39626 -0.12587
51.0605 1.45973 -0.100712
51.0605 1.5232 -0.0751497
51.0605 1.58666 -0.0492842
51.0605 1.65013 -0.0232203
51.0605 1.7136 0.00293727
51.0605 1.77706 0.0290829
51.0605 1.84053 0.0551115
51.0605 1.904 0.080918
51.0605 1.96746 0.106399
51.0605 2.03093 0.131451
51.0605 2.0944 0.155974
51.0605 2.15786 0.179869
51.0605 2.22133 0.20304
51.0605 2.28479 0.225393
51.0605 2.34826 0.246839
51.0605 2.41173 0.26729
51.0605 2.47519 0.286666
51.0605 2.53866 0.304887
51.0605 2.60213 0.32188
51.0605 2.66559 0.337578
51.0605 2.72906 0.351915
51.0605 2.79253 0.364836
51.0605 2.85599 0.376288
51.0605 2.91946 0.386225
51.0605 2.98293 0.394606
51.0605 3.04639 0.401399
51.0605 3.10986 0.406575
51.0605 3.17333 0.410114
51.0605 3.23679 0.412002
51.0605 3.30026 0.412231
51.0605 3.36373 0.410799
51.0605 3.42719 0.407714
51.0605 3.49066 0.402987
51.0605 3.55413 0.396638
51.0605 3.61759 0.388691
51.0605 3.68106 0.379179
51.0605 3.74452 0.36814
51.0605 3.80799 0.355619
51.0605 3.87146 0.341666
51.0605 3.93492 0.326337
51.0605 3.99839 0.309694
51.0605 4.06186 0.291804
51.0605 4.12532 0.272739
51.0605 4.18879 0.252576
51.0605 4.25226 0.231396
51.0605 4.31572 0.209284
51.0605 4.37919 0.186329
51.0605 4.44266 0.162625
51.0605 4.50612 0.138265
51.0605 4.56959 0.113348
51.0605 4.63306 0.0879754
51.0605 4.69652 0.0622482
51.0605 4.75999 0.0362705
51.0605 4.82346 0.0101466
51.0605 4.88692 -0.0160181
51.0605 4.95039 -0.0421184
51.0605 5.01385 -0.0680491
51.0605 5.07732 -0.0937057
51.0605 5.14079 -0.118985
51.0605 5.20425 -0.143785
51.0605 5.26772 -0.168006
51.0605 5.33119 -0.191551
51.0605 5.39465 -0.214325
51.0605 5.45812 -0.236235
51.0605 5.52159 -0.257194
51.0605 5.58505 -0.277118
51.0605 5.64852 -0.295925
51.0605 5.71199 -0.313541
51.0605 5.77545 -0.329895
51.0605 5.83892 -0.34492
51.0605 5.90239 -0.358556
51.0605 5.96585 -0.370749
51.0605 6.02932 -0.381448
51.0605 6.09279 -0.390612
51.0605 6.15625 -0.398203
51.0605 6.21972 -0.40419
51.0605 6.28319 -0.40855
52.0615 0 -0.124385
52.0615 0.0634665 -0.151075
52.0615 0.126933 -0.177157
52.0615 0.1904 -0.202525
52.0615 0.253866 -0.227078
52.0615 0.317333 -0.250717
52.0615 0.380799 -0.273346
52.0615 0.444266 -0.294874
52.0615 0.507732 -0.315215
52.0615 0.571199 -0.334287
52.0615 0.634665 -0.352013
52.0615 0.698132 -0.368321
52.0615 0.761598 -0.383147
52.0615 0.825065 -0.396428
52.0615 0.888531 -0.408115
52.0615 0.951998 -0.418158
52.0615 1.01546 -0.426517
52.0615 1.07893 -0.433158
52.0615 1.1424 -0.438056
52.0615 1.20586 -0.441189
52.0615 1.26933 -0.442546
52.0615 1.3328 -0.442121
52.0615 1.39626 -0.439916
52.0615 1.45973 -0.435939
52.0615 1.5232 -0.430208
52.0615 1.58666 -0.422743
52.0615 1.65013 -0.413577
52.0615 1.7136 -0.402745
52.0615 1.77706 -0.390291
52.0615 1.84053 -0.376266
52.0615 1.904 -0.360726
52.0615 1.96746 -0.343733
52.0615 2.03093 -0.325357
52.0615 2.0944 -0.305669
52.0615 2.15786 -0.284752
52.0615 2.22133 -0.262687
52.0615 2.28479 -0.239565
52.0615 2.34826 -0.215479
52.0615 2.41173 -0.190524
52.0615 2.47519 -0.164803
52.0615 2.53866 -0.138418
52.0615 2.60213 -0.111475
52.0615 2.66559 -0.0840833
52.0615 2.72906 -0.0563533
52.0615 2.79253 -0.0283968
52.0615 2.85599 -0.00032546
52.0615 2.91946 0.0277471
52.0615 2.98293 0.055708
52.0615 3.04639 0.0834445
52.0615 3.10986 0.110845
52.0615 3.17333 0.137799
52.0615 3.23679 0.164198
52.0615 3.30026 0.189937
52.0615 3.36373 0.21491
52.0615 3.42719 0.239018
52.0615 3.49066 0.262163
52.0615 3.55413 0.284253
52.0615 3.61759 0.305199
52.0615 3.68106 0.324915
52.0615 3.74452 0.343323
52.0615 3.80799 0.360348
52.0615 3.87146 0.375923
52.0615 3.93492 0.389984
52.0615 3.99839 0.402474
52.0615 4.06186 0.413344
52.0615 4.12532 0.42255
52.0615 4.18879 0.430054
52.0615 4.25226 0.435826
52.0615 4.31572 0.439844
52.0615 4.37919 0.44209
52.0615 4.44266 0.442557
52.0615 4.50612 0.441241
52.0615 4.56959 0.438148
52.0615 4.63306 0.433292
52.0615 4.69652 0.42669
52.0615 4.75999 0.41837
52.0615 4.82346 0.408366
52.0615 4.88692 0.396718
52.0615 4.95039 0.383472
52.0615 5.01385 0.368682
52.0615 5.07732 0.352407
52.0615 5.14079 0.334713
52.0615 5.20425 0.315672
52.0615 5.26772 0.295359
52.0615 5.33119 0.273857
52.0615 5.39465 0.251253
52.0615 5.45812 0.227637
52.0615 5.52159 0.203104
52.0615 5.58505 0.177753
52.0615 5.64852 0.151686
52.0615 5.71199 0.125009
52.0615 5.77545 0.0978284
52.0615 5.83892 0.0702537
52.0615 5.90239 0.0423964
52.0615 5.96585 0.0143683
52.0615 6.02932 -0.0137177
52.0615 6.09279 -0.0417486
52.0615 6.15625 -0.0696114
52.0615 6.21972 -0.0971936
52.0615 6.28319 -0.124385
53.0625 0 0.157692
53.0625 0.0634665 0.184135
53.0625 0.126933 0.209836
53.0625 0.1904 0.234693
53.0625 0.253866 0.258605
53.0625 0.317333 0.281475
53.0625 0.380799 0.303212
53.0625 0.444266 0.323728
53.0625 0.507732 0.34294
53.0625 0.571199 0.360772
53.0625 0.634665 0.377151
53.0625 0.698132 0.392011
53.0625 0.761598 0.405293
53.0625 0.825065 0.416943
53.0625 0.888531 0.426914
53.0625 0.951998 0.435166
53.0625 1.01546 0.441665
53.0625 1.07893 0.446387
53.0625 1.1424 0.44931
53.0625 1.20586 0.450424
53.0625 1.26933 0.449725
53.0625 1.3328 0.447215
53.0625 1.39626 0.442905
53.0625 1.45973 0.436811
53.0625 1.5232 0.428957
53.0625 1.58666 0.419376
53.0625 1.65013 0.408108
53.0625 1.7136 0.395195
53.0625 1.77706 0.380691
53.0625 1.84053 0.364655
53.0625 1.904 0.34715
53.0625 1.96746 0.328247
53.0625 2.03093 0.308023
53.0625 2.0944 0.286558
53.0625 2.15786 0.263939
53.0625 2.22133 0.240258
53.0625 2.28479 0.215609
53.0625 2.34826 0.190092
53.0625 2.41173 0.163809
53.0625 2.47519 0.136867
53.0625 2.53866 0.109374
53.0625 2.60213 0.08144
53.0625 2.66559 0.0531785
