0.01 0 -0.0196154
53.0625 2.72906 0.0247027
53.0625 2.79253 -0.00387234
53.0625 2.85599 -0.0324318
53.0625 2.91946 -0.0608611
53.0625 2.98293 -0.089045
53.0625 3.04639 -0.11687
53.0625 3.10986 -0.144225
53.0625 3.17333 -0.170999
53.0625 3.23679 -0.197085
53.0625 3.30026 -0.222377
53.0625 3.36373 -0.246773
53.0625 3.42719 -0.270176
53.0625 3.49066 -0.292491
53.0625 3.55413 -0.313628
53.0625 3.61759 -0.333502
53.0625 3.68106 -0.352033
53.0625 3.74452 -0.369148
53.0625 3.80799 -0.384775
53.0625 3.87146 -0.398853
53.0625 3.93492 -0.411325
53.0625 3.99839 -0.422141
53.0625 4.06186 -0.431257
53.0625 4.12532 -0.438636
53.0625 4.18879 -0.444249
53.0625 4.25226 -0.448074
53.0625 4.31572 -0.450094
53.0625 4.37919 -0.450302
53.0625 4.44266 -0.448696
53.0625 4.50612 -0.445284
53.0625 4.56959 -0.440079
53.0625 4.63306 -0.433102
53.0625 4.69652 -0.42438
53.0625 4.75999 -0.41395
53.0625 4.82346 -0.401854
53.0625 4.88692 -0.388139
53.0625 4.95039 -0.372861
53.0625 5.01385 -0.356082
53.0625 5.07732 -0.337869
53.0625 5.14079 -0.318295
53.0625 5.20425 -0.29744
53.0625 5.26772 -0.275387
53.0625 5.33119 -0.252226
53.0625 5.39465 -0.228048
53.0625 5.45812 -0.202952
53.0625 5.52159 -0.17704
53.0625 5.58505 -0.150414
53.0625 5.64852 -0.123182
53.0625 5.71199 -0.095455
53.0625 5.77545 -0.0673433
53.0625 5.83892 -0.0389604
53.0625 5.90239 -0.0104205
53.0625 5.96585 0.0181614
53.0625 6.02932 0.0466701
53.0625 6.09279 0.0749908
53.0625 6.15625 0.10301
53.0625 6.21972 0.130614
53.0625 6.28319 0.157692
54.0635 0 0.0397056
54.0635 0.0634665 0.0509175
54.0635 0.126933 0.0619242
54.0635 0.1904 0.0726817
54.0635 0.253866 0.0831464
54.0635 0.317333 0.0932764
54.0635 0.380799 0.103031
54.0635 0.444266 0.11237
54.0635 0.507732 0.121257
54.0635 0.571199 0.129656
54.0635 0.634665 0.137533
54.0635 0.698132 0.144856
54.0635 0.761598 0.151595
54.0635 0.825065 0.157724
54.0635 0.888531 0.163218
54.0635 0.951998 0.168055
54.0635 1.01546 0.172216
54.0635 1.07893 0.175682
54.0635 1.1424 0.178442
54.0635 1.20586 0.180482
54.0635 1.26933 0.181796
54.0635 1.3328 0.182378
54.0635 1.39626 0.182226
54.0635 1.45973 0.18134
54.0635 1.5232 0.179724
54.0635 1.58666 0.177384
54.0635 1.65013 0.174329
54.0635 1.7136 0.170573
54.0635 1.77706 0.16613
54.0635 1.84053 0.161018
54.0635 1.904 0.155258
54.0635 1.96746 0.148872
54.0635 2.03093 0.141887
54.0635 2.0944 0.134331
54.0635 2.15786 0.126234
54.0635 2.22133 0.117628
54.0635 2.28479 0.108549
54.0635 2.34826 0.0990327
54.0635 2.41173 0.0891176
54.0635 2.47519 0.0788435
54.0635 2.53866 0.0682524
54.0635 2.60213 0.0573862
54.0635 2.66559 0.0462889
54.0635 2.72906 0.0350053
54.0635 2.79253 0.0235807
54.0635 2.85599 0.0120612
54.0635 2.91946 0.000493033
54.0635 2.98293 -0.0110771
54.0635 3.04639 -0.0226025
54.0635 3.10986 -0.034037
54.0635 3.17333 -0.0453345
54.0635 3.23679 -0.0564493
54.0635 3.30026 -0.0673369
54.0635 3.36373 -0.0779534
54.0635 3.42719 -0.0882559
54.0635 3.49066 -0.0982031
54.0635 3.55413 -0.107755
54.0635 3.61759 -0.116873
54.0635 3.68106 -0.12552
54.0635 3.74452 -0.133662
54.0635 3.80799 -0.141265
54.0635 3.87146 -0.1483
54.0635 3.93492 -0.154738
54.0635 3.99839 -0.160552
54.0635 4.06186 -0.16572
54.0635 4.12532 -0.170221
54.0635 4.18879 -0.174037
54.0635 4.25226 -0.177151
54.0635 4.31572 -0.179552
54.0635 4.37919 -0.181231
54.0635 4.44266 -0.182179
54.0635 4.50612 -0.182394
54.0635 4.56959 -0.181875
54.0635 4.63306 -0.180623
54.0635 4.69652 -0.178644
54.0635 4.75999 -0.175945
54.0635 4.82346 -0.172538
54.0635 4.88692 -0.168436
54.0635 4.95039 -0.163657
54.0635 5.01385 -0.158218
54.0635 5.07732 -0.152142
54.0635 5.14079 -0.145453
54.0635 5.20425 -0.138179
54.0635 5.26772 -0.130348
54.0635 5.33119 -0.121992
54.0635 5.39465 -0.113145
54.0635 5.45812 -0.103843
54.0635 5.52159 -0.0941226
54.0635 5.58505 -0.084023
54.0635 5.64852 -0.0735852
54.0635 5.71199 -0.0628509
54.0635 5.77545 -0.0518638
54.0635 5.83892 -0.0406676
54.0635 5.90239 -0.0293078
54.0635 5.96585 -0.0178299
54.0635 6.02932 -0.00628035
54.0635 6.09279 0.00529456
54.0635 6.15625 0.0168483
54.0635 6.21972 0.0283341
54.0635 6.28319 0.0397057
55.0645 0 -0.24942
55.0645 0.0634665 -0.242929
55.0645 0.126933 -0.23546
55.0645 0.1904 -0.227043
55.0645 0.253866 -0.217712
55.0645 0.317333 -0.207503
55.0645 0.380799 -0.19646
55.0645 0.444266 -0.184625
55.0645 0.507732 -0.172047
55.0645 0.571199 -0.158776
55.0645 0.634665 -0.144866
55.0645 0.698132 -0.130373
55.0645 0.761598 -0.115354
55.0645 0.825065 -0.0998714
55.0645 0.888531 -0.0839864
55.0645 0.951998 -0.067763
55.0645 1.01546 -0.0512669
55.0645 1.07893 -0.0345645
55.0645 1.1424 -0.0177226
55.0645 1.20586 -0.000809571
55.0645 1.26933 0.0161067
55.0645 1.3328 0.0329583
55.0645 1.39626 0.0496771
55.0645 1.45973 0.0661959
55.0645 1.5232 0.082448
55.0645 1.58666 0.0983681
55.0645 1.65013 0.113892
55.0645 1.7136 0.128958
55.0645 1.77706 0.143504
55.0645 1.84053 0.157472
55.0645 1.904 0.170807
55.0645 1.96746 0.183453
55.0645 2.03093 0.195361
55.0645 2.0944 0.206482
55.0645 2.15786 0.216772
55.0645 2.22133 0.226189
55.0645 2.28479 0.234695
55.0645 2.34826 0.242256
55.0645 2.41173 0.248842
55.0645 2.47519 0.254425
55.0645 2.53866 0.258985
55.0645 2.60213 0.262501
55.0645 2.66559 0.26496
55.0645 2.72906 0.266353
55.0645 2.79253 0.266672
55.0645 2.85599 0.265918
55.0645 2.91946 0.264094
55.0645 2.98293 0.261206
55.0645 3.04639 0.257266
55.0645 3.10986 0.25229
55.0645 3.17333 0.246298
55.0645 3.23679 0.239315
55.0645 3.30026 0.231368
55.0645 3.36373 0.222489
55.0645 3.42719 0.212714
55.0645 3.49066 0.202083
55.0645 3.55413 0.190638
55.0645 3.61759 0.178426
55.0645 3.68106 0.165495
55.0645 3.74452 0.151898
55.0645 3.80799 0.137689
55.0645 3.87146 0.122925
55.0645 3.93492 0.107667
55.0645 3.99839 0.0919752
55.0645 4.06186 0.0759128
55.0645 4.12532 0.0595449
55.0645 4.18879 0.0429372
55.0645 4.25226 0.0261566
55.0645 4.31572 0.00927081
55.0645 4.37919 -0.00765251
55.0645 4.44266 -0.0245448
55.0645 4.50612 -0.0413383
55.0645 4.56959 -0.0579655
55.0645 4.63306 -0.0743591
55.0645 4.69652 -0.0904536
55.0645 4.75999 -0.106184
55.0645 4.82346 -0.121486
55.0645 4.88692 -0.136299
55.0645 4.95039 -0.150564
55.0645 5.01385 -0.164222
55.0645 5.07732 -0.177219
55.0645 5.14079 -0.189503
55.0645 5.20425 -0.201023
55.0645 5.26772 -0.211734
55.0645 5.33119 -0.221592
55.0645 5.39465 -0.230558
55.0645 5.45812 -0.238596
55.0645 5.52159 -0.245673
55.0645 5.58505 -0.25176
55.0645 5.64852 -0.256834
55.0645 5.71199 -0.260874
55.0645 5.77545 -0.263863
55.0645 5.83892 -0.26579
55.0645 5.90239 -0.266647
55.0645 5.96585 -0.26643
55.0645 6.02932 -0.26514
55.0645 6.09279 -0.262782
55.0645 6.15625 -0.259366
55.0645 6.21972 -0.254906
55.0645 6.28319 -0.24942
56.0655 0 0.241573
56.0655 0.0634665 0.243163
56.0655 0.126933 0.243774
56.0655 0.1904 0.243403
56.0655 0.253866 0.242052
56.0655 0.317333 0.239727
56.0655 0.380799 0.236436
56.0655 0.444266 0.232193
56.0655 0.507732 0.227015
56.0655 0.571199 0.220923
56.0655 0.634665 0.213941
56.0655 0.698132 0.206098
56.0655 0.761598 0.197425
56.0655 0.825065 0.187957
56.0655 0.888531 0.177732
56.0655 0.951998 0.166792
56.0655 1.01546 0.15518
56.0655 1.07893 0.142943
56.0655 1.1424 0.13013
56.0655 1.20586 0.116794
56.0655 1.26933 0.102987
56.0655 1.3328 0.0887659
56.0655 1.39626 0.074187
56.0655 1.45973 0.0593094
56.0655 1.5232 0.044193
56.0655 1.58666 0.0288986
56.0655 1.65013 0.0134878
56.0655 1.7136 -0.00197716
56.0655 1.77706 -0.0174343
56.0655 1.84053 -0.0328212
56.0655 1.904 -0.0480758
56.0655 1.96746 -0.0631372
56.0655 2.03093 -0.0779439
56.0655 2.0944 -0.092437
56.0655 2.15786 -0.106558
56.0655 2.22133 -0.120249
56.0655 2.28479 -0.133457
56.0655 2.34826 -0.146127
56.0655 2.41173 -0.158209
56.0655 2.47519 -0.169654
56.0655 2.53866 -0.180415
56.0655 2.60213 -0.19045
56.0655 2.66559 -0.199719
56.0655 2.72906 -0.208183
56.0655 2.79253 -0.215808
56.0655 2.85599 -0.222565
56.0655 2.91946 -0.228426
56.0655 2.98293 -0.233367
56.0655 3.04639 -0.237368
56.0655 3.10986 -0.240413
56.0655 3.17333 -0.24249
56.0655 3.23679 -0.243591
56.0655 3.30026 -0.243711
56.0655 3.36373 -0.24285
56.0655 3.42719 -0.241011
56.0655 3.49066 -0.238201
56.0655 3.55413 -0.234432
56.0655 3.61759 -0.229719
56.0655 3.68106 -0.224081
56.0655 3.74452 -0.217541
56.0655 3.80799 -0.210125
56.0655 3.87146 -0.201863
56.0655 3.93492 -0.192788
56.0655 3.99839 -0.182937
56.0655 4.06186 -0.172349
56.0655 4.12532 -0.161067
56.0655 4.18879 -0.149137
56.0655 4.25226 -0.136605
56.0655 4.31572 -0.123524
56.0655 4.37919 -0.109946
56.0655 4.44266 -0.0959249
56.0655 4.50612 -0.0815175
56.0655 4.56959 -0.0667818
56.0655 4.63306 -0.0517772
56.0655 4.69652 -0.0365642
56.0655 4.75999 -0.0212038
56.0655 4.82346 -0.00575822
56.0655 4.88692 0.00971059
56.0655 4.95039 0.0251403
56.0655 5.01385 0.0404688
56.0655 5.07732 0.0556344
56.0655 5.14079 0.0705761
56.0655 5.20425 0.0852333
56.0655 5.26772 0.0995473
56.0655 5.33119 0.113461
56.0655 5.39465 0.126917
56.0655 5.45812 0.139863
56.0655 5.52159 0.152245
56.0655 5.58505 0.164014
56.0655 5.64852 0.175123
56.0655 5.71199 0.185526
56.0655 5.77545 0.195183
56.0655 5.83892 0.204053
56.0655 5.90239 0.212103
56.0655 5.96585 0.219297
56.0655 6.02932 0.225609
56.0655 6.09279 0.231013
56.0655 6.15625 0.235486
56.0655 6.21972 0.239011
56.0655 6.28319 0.241574
57.0665 0 -0.148746
57.0665 0.0634665 -0.121684
57.0665 0.126933 -0.0941324
57.0665 0.1904 -0.0662018
57.0665 0.253866 -0.0380047
57.0665 0.317333 -0.00965449
57.0665 0.380799 0.0187345
57.0665 0.444266 0.0470481
57.0665 0.507732 0.0751722
57.0665 0.571199 0.102994
57.0665 0.634665 0.1304
57.0665 0.698132 0.157282
57.0665 0.761598 0.18353
57.0665 0.825065 0.20904
57.0665 0.888531 0.233707
57.0665 0.951998 0.257434
57.0665 1.01546 0.280124
57.0665 1.07893 0.301686
57.0665 1.1424 0.322033
57.0665 1.20586 0.341084
57.0665 1.26933 0.358761
57.0665 1.3328 0.374993
57.0665 1.39626 0.389715
57.0665 1.45973 0.402869
57.0665 1.5232 0.4144
57.0665 1.58666 0.424262
57.0665 1.65013 0.432416
57.0665 1.7136 0.438829
57.0665 1.77706 0.443475
57.0665 1.84053 0.446335
57.0665 1.904 0.447398
57.0665 1.96746 0.44666
57.0665 2.03093 0.444122
57.0665 2.0944 0.439797
57.0665 2.15786 0.433701
57.0665 2.22133 0.425858
57.0665 2.28479 0.4163
57.0665 2.34826 0.405066
57.0665 2.41173 0.392201
57.0665 2.47519 0.377757
57.0665 2.53866 0.361792
57.0665 2.60213 0.34437
57.0665 2.66559 0.325562
57.0665 2.72906 0.305442
57.0665 2.79253 0.284092
57.0665 2.85599 0.261599
57.0665 2.91946 0.238052
57.0665 2.98293 0.213547
57.0665 3.04639 0.188181
57.0665 3.10986 0.162058
57.0665 3.17333 0.135283
57.0665 3.23679 0.107962
57.0665 3.30026 0.0802075
57.0665 3.36373 0.0521294
57.0665 3.42719 0.0238415
57.0665 3.49066 -0.00454231
57.0665 3.55413 -0.0329079
57.0665 3.61759 -0.061141
57.0665 3.68106 -0.0891279
57.0665 3.74452 -0.116756
57.0665 3.80799 -0.143914
57.0665 3.87146 -0.170492
57.0665 3.93492 -0.196384
57.0665 3.99839 -0.221485
57.0665 4.06186 -0.245694
57.0665 4.12532 -0.268914
57.0665 4.18879 -0.291051
57.0665 4.25226 -0.312017
57.0665 4.31572 -0.331725
57.0665 4.37919 -0.350098
57.0665 4.44266 -0.367062
57.0665 4.50612 -0.382547
57.0665 4.56959 -0.396492
57.0665 4.63306 -0.40884
57.0665 4.69652 -0.419542
57.0665 4.75999 -0.428555
57.0665 4.82346 -0.435842
57.0665 4.88692 -0.441374
57.0665 4.95039 -0.445129
57.0665 5.01385 -0.447092
57.0665 5.07732 -0.447254
57.0665 5.14079 -0.445615
57.0665 5.20425 -0.442182
57.0665 5.26772 -0.436969
57.0665 5.33119 -0.429995
57.0665 5.39465 -0.421291
57.0665 5.45812 -0.41089
57.0665 5.52159 -0.398835
