0.01 0 -0.0196154
57.0665 5.58505 -0.385173
57.0665 5.64852 -0.369961
57.0665 5.71199 -0.353259
57.0665 5.77545 -0.335134
57.0665 5.83892 -0.31566
57.0665 5.90239 -0.294915
57.0665 5.96585 -0.272983
57.0665 6.02932 -0.249951
57.0665 6.09279 -0.225913
57.0665 6.15625 -0.200965
57.0665 6.21972 -0.175208
57.0665 6.28319 -0.148745
58.0675 0 0.0163999
58.0675 0.0634665 0.0231398
58.0675 0.126933 0.0297868
58.0675 0.1904 0.0363136
58.0675 0.253866 0.0426942
58.0675 0.317333 0.0489028
58.0675 0.380799 0.0549148
58.0675 0.444266 0.0607056
58.0675 0.507732 0.0662515
58.0675 0.571199 0.0715309
58.0675 0.634665 0.0765225
58.0675 0.698132 0.081206
58.0675 0.761598 0.0855622
58.0675 0.825065 0.089574
58.0675 0.888531 0.0932251
58.0675 0.951998 0.0965008
58.0675 1.01546 0.099388
58.0675 1.07893 0.101875
58.0675 1.1424 0.103952
58.0675 1.20586 0.10561
58.0675 1.26933 0.106843
58.0675 1.3328 0.107645
58.0675 1.39626 0.108015
58.0675 1.45973 0.107949
58.0675 1.5232 0.107449
58.0675 1.58666 0.106516
58.0675 1.65013 0.105154
58.0675 1.7136 0.103368
58.0675 1.77706 0.101167
58.0675 1.84053 0.0985577
58.0675 1.904 0.0955519
58.0675 1.96746 0.0921614
58.0675 2.03093 0.0883997
58.0675 2.0944 0.0842822
58.0675 2.15786 0.0798251
58.0675 2.22133 0.0750468
58.0675 2.28479 0.0699661
58.0675 2.34826 0.0646039
58.0675 2.41173 0.0589814
58.0675 2.47519 0.0531214
58.0675 2.53866 0.0470475
58.0675 2.60213 0.0407842
58.0675 2.66559 0.0343566
58.0675 2.72906 0.0277909
58.0675 2.79253 0.0211131
58.0675 2.85599 0.0143502
58.0675 2.91946 0.00752976
58.0675 2.98293 0.000678791
58.0675 3.04639 -0.00617487
58.0675 3.10986 -0.0130035
58.0675 3.17333 -0.01978
58.0675 3.23679 -0.0264766
58.0675 3.30026 -0.0330668
58.0675 3.36373 -0.0395236
58.0675 3.42719 -0.0458217
58.0675 3.49066 -0.0519351
58.0675 3.55413 -0.057839
58.0675 3.61759 -0.0635103
58.0675 3.68106 -0.068926
58.0675 3.74452 -0.0740639
58.0675 3.80799 -0.0789038
58.0675 3.87146 -0.0834259
58.0675 3.93492 -0.0876122
58.0675 3.99839 -0.0914455
58.0675 4.06186 -0.0949108
58.0675 4.12532 -0.0979937
58.0675 4.18879 -0.100682
58.0675 4.25226 -0.102965
58.0675 4.31572 -0.104834
58.0675 4.37919 -0.10628
58.0675 4.44266 -0.107298
58.0675 4.50612 -0.107884
58.0675 4.56959 -0.108036
58.0675 4.63306 -0.107753
58.0675 4.69652 -0.107036
58.0675 4.75999 -0.105888
58.0675 4.82346 -0.104313
58.0675 4.88692 -0.102319
58.0675 4.95039 -0.0999124
58.0675 5.01385 -0.0971037
58.0675 5.07732 -0.0939039
58.0675 5.14079 -0.090326
58.0675 5.20425 -0.0863844
58.0675 5.26772 -0.0820949
58.0675 5.33119 -0.0774749
58.0675 5.39465 -0.0725429
58.0675 5.45812 -0.0673189
58.0675 5.52159 -0.0618237
58.0675 5.58505 -0.0560797
58.0675 5.64852 -0.0501098
58.0675 5.71199 -0.0439379
58.0675 5.77545 -0.0375894
58.0675 5.83892 -0.0310895
58.0675 5.90239 -0.0244642
58.0675 5.96585 -0.0177407
58.0675 6.02932 -0.0109455
58.0675 6.09279 -0.00410621
58.0675 6.15625 0.00274934
58.0675 6.21972 0.0095939
58.0675 6.28319 0.0163999
59.0685 0 -0.140076
59.0685 0.0634665 -0.145833
59.0685 0.126933 -0.151003
59.0685 0.1904 -0.155565
59.0685 0.253866 -0.159501
59.0685 0.317333 -0.162794
59.0685 0.380799 -0.165432
59.0685 0.444266 -0.167403
59.0685 0.507732 -0.168701
59.0685 0.571199 -0.169319
59.0685 0.634665 -0.169256
59.0685 0.698132 -0.16851
59.0685 0.761598 -0.167087
59.0685 0.825065 -0.16499
59.0685 0.888531 -0.16223
59.0685 0.951998 -0.158816
59.0685 1.01546 -0.154762
59.0685 1.07893 -0.150085
59.0685 1.1424 -0.144804
59.0685 1.20586 -0.13894
59.0685 1.26933 -0.132517
59.0685 1.3328 -0.125559
59.0685 1.39626 -0.118097
59.0685 1.45973 -0.110158
59.0685 1.5232 -0.101777
59.0685 1.58666 -0.0929848
59.0685 1.65013 -0.0838187
59.0685 1.7136 -0.074315
59.0685 1.77706 -0.0645124
59.0685 1.84053 -0.0544497
59.0685 1.904 -0.0441679
59.0685 1.96746 -0.033708
59.0685 2.03093 -0.0231127
59.0685 2.0944 -0.0124241
59.0685 2.15786 -0.00168556
59.0685 2.22133 0.00905971
59.0685 2.28479 0.0197685
59.0685 2.34826 0.0303977
59.0685 2.41173 0.0409047
59.0685 2.47519 0.0512468
59.0685 2.53866 0.0613826
59.0685 2.60213 0.0712712
59.0685 2.66559 0.0808728
59.0685 2.72906 0.0901489
59.0685 2.79253 0.0990617
59.0685 2.85599 0.107576
59.0685 2.91946 0.115657
59.0685 2.98293 0.123272
59.0685 3.04639 0.130391
59.0685 3.10986 0.136985
59.0685 3.17333 0.143027
59.0685 3.23679 0.148493
59.0685 3.30026 0.153362
59.0685 3.36373 0.157612
59.0685 3.42719 0.161229
59.0685 3.49066 0.164196
59.0685 3.55413 0.166501
59.0685 3.61759 0.168137
59.0685 3.68106 0.169095
59.0685 3.74452 0.169373
59.0685 3.80799 0.168968
59.0685 3.87146 0.167883
59.0685 3.93492 0.166122
59.0685 3.99839 0.163692
59.0685 4.06186 0.160603
59.0685 4.12532 0.156868
59.0685 4.18879 0.1525
59.0685 4.25226 0.147519
59.0685 4.31572 0.141944
59.0685 4.37919 0.135797
59.0685 4.44266 0.129103
59.0685 4.50612 0.121889
59.0685 4.56959 0.114185
59.0685 4.63306 0.106021
59.0685 4.69652 0.0974297
59.0685 4.75999 0.0884463
59.0685 4.82346 0.0791068
59.0685 4.88692 0.0694487
59.0685 4.95039 0.0595109
59.0685 5.01385 0.0493336
59.0685 5.07732 0.0389575
59.0685 5.14079 0.0284246
59.0685 5.20425 0.0177773
59.0685 5.26772 0.00705841
59.0685 5.33119 -0.00368906
59.0685 5.39465 -0.0144214
59.0685 5.45812 -0.0250957
59.0685 5.52159 -0.0356693
59.0685 5.58505 -0.0460988
59.0685 5.64852 -0.056343
59.0685 5.71199 -0.0663603
59.0685 5.77545 -0.0761102
59.0685 5.83892 -0.0855538
59.0685 5.90239 -0.0946529
59.0685 5.96585 -0.103371
59.0685 6.02932 -0.111673
59.0685 6.09279 -0.119525
59.0685 6.15625 -0.126895
59.0685 6.21972 -0.133755
59.0685 6.28319 -0.140076
60.0695 0 -0.138689
60.0695 0.0634665 -0.136174
60.0695 0.126933 -0.13311
60.0695 0.1904 -0.12951
60.0695 0.253866 -0.125389
60.0695 0.317333 -0.120763
60.0695 0.380799 -0.11565
60.0695 0.444266 -0.110072
60.0695 0.507732 -0.104051
60.0695 0.571199 -0.0976109
60.0695 0.634665 -0.0907775
60.0695 0.698132 -0.0835787
60.0695 0.761598 -0.0760433
60.0695 0.825065 -0.0682017
60.0695 0.888531 -0.0600856
60.0695 0.951998 -0.0517275
60.0695 1.01546 -0.0431611
60.0695 1.07893 -0.0344209
60.0695 1.1424 -0.0255421
60.0695 1.20586 -0.0165606
60.0695 1.26933 -0.0075121
60.0695 1.3328 0.00156662
60.0695 1.39626 0.0106387
60.0695 1.45973 0.0196683
60.0695 1.5232 0.0286185
60.0695 1.58666 0.0374536
60.0695 1.65013 0.0461377
60.0695 1.7136 0.0546363
60.0695 1.77706 0.0629145
60.0695 1.84053 0.0709396
60.0695 1.904 0.0786791
60.0695 1.96746 0.0861017
60.0695 2.03093 0.0931775
60.0695 2.0944 0.0998785
60.0695 2.15786 0.106177
60.0695 2.22133 0.112048
60.0695 2.28479 0.117468
60.0695 2.34826 0.122415
60.0695 2.41173 0.126869
60.0695 2.47519 0.130812
60.0695 2.53866 0.134228
60.0695 2.60213 0.137104
60.0695 2.66559 0.139427
60.0695 2.72906 0.14119
60.0695 2.79253 0.142384
60.0695 2.85599 0.143004
60.0695 2.91946 0.143049
60.0695 2.98293 0.142518
60.0695 3.04639 0.141412
60.0695 3.10986 0.139738
60.0695 3.17333 0.1375
60.0695 3.23679 0.13471
60.0695 3.30026 0.131376
60.0695 3.36373 0.127514
60.0695 3.42719 0.123138
60.0695 3.49066 0.118266
60.0695 3.55413 0.112918
60.0695 3.61759 0.107116
60.0695 3.68106 0.100882
60.0695 3.74452 0.0942417
60.0695 3.80799 0.0872222
60.0695 3.87146 0.0798512
60.0695 3.93492 0.0721588
60.0695 3.99839 0.0641761
60.0695 4.06186 0.0559347
60.0695 4.12532 0.0474683
60.0695 4.18879 0.0388105
60.0695 4.25226 0.0299965
60.0695 4.31572 0.0210619
60.0695 4.37919 0.0120422
60.0695 4.44266 0.00297432
60.0695 4.50612 -0.00610566
60.0695 4.56959 -0.0151613
60.0695 4.63306 -0.0241556
60.0695 4.69652 -0.0330527
60.0695 4.75999 -0.0418166
60.0695 4.82346 -0.0504122
60.0695 4.88692 -0.0588049
60.0695 4.95039 -0.0669607
60.0695 5.01385 -0.074847
60.0695 5.07732 -0.082432
60.0695 5.14079 -0.0896849
60.0695 5.20425 -0.0965765
60.0695 5.26772 -0.10308
60.0695 5.33119 -0.109167
60.0695 5.39465 -0.114816
60.0695 5.45812 -0.120002
60.0695 5.52159 -0.124704
60.0695 5.58505 -0.128905
60.0695 5.64852 -0.132587
60.0695 5.71199 -0.135734
60.0695 5.77545 -0.138335
60.0695 5.83892 -0.140379
60.0695 5.90239 -0.141858
60.0695 5.96585 -0.142766
60.0695 6.02932 -0.143099
60.0695 6.09279 -0.142855
60.0695 6.15625 -0.142037
60.0695 6.21972 -0.140646
60.0695 6.28319 -0.138689
61.0704 0 0.0455263
61.0704 0.0634665 0.0204814
61.0704 0.126933 -0.00464592
61.0704 0.1904 -0.0297546
61.0704 0.253866 -0.0547434
61.0704 0.317333 -0.0795118
61.0704 0.380799 -0.10396
61.0704 0.444266 -0.127989
61.0704 0.507732 -0.151504
61.0704 0.571199 -0.174408
61.0704 0.634665 -0.19661
61.0704 0.698132 -0.21802
61.0704 0.761598 -0.238552
61.0704 0.825065 -0.258124
61.0704 0.888531 -0.276656
61.0704 0.951998 -0.294075
61.0704 1.01546 -0.310309
61.0704 1.07893 -0.325294
61.0704 1.1424 -0.338969
61.0704 1.20586 -0.351279
61.0704 1.26933 -0.362174
61.0704 1.3328 -0.371612
61.0704 1.39626 -0.379552
61.0704 1.45973 -0.385965
61.0704 1.5232 -0.390823
61.0704 1.58666 -0.394108
61.0704 1.65013 -0.395806
61.0704 1.7136 -0.39591
61.0704 1.77706 -0.394419
61.0704 1.84053 -0.391341
61.0704 1.904 -0.386687
61.0704 1.96746 -0.380475
61.0704 2.03093 -0.372732
61.0704 2.0944 -0.363488
61.0704 2.15786 -0.35278
61.0704 2.22133 -0.340652
61.0704 2.28479 -0.327152
61.0704 2.34826 -0.312335
61.0704 2.41173 -0.29626
61.0704 2.47519 -0.278992
61.0704 2.53866 -0.2606
61.0704 2.60213 -0.241159
61.0704 2.66559 -0.220748
61.0704 2.72906 -0.199447
61.0704 2.79253 -0.177343
61.0704 2.85599 -0.154526
61.0704 2.91946 -0.131086
61.0704 2.98293 -0.107118
61.0704 3.04639 -0.0827184
61.0704 3.10986 -0.0579862
61.0704 3.17333 -0.0330205
61.0704 3.23679 -0.00792182
61.0704 3.30026 0.0172089
61.0704 3.36373 0.0422702
61.0704 3.42719 0.0671614
61.0704 3.49066 0.091782
61.0704 3.55413 0.116033
61.0704 3.61759 0.139817
61.0704 3.68106 0.163038
61.0704 3.74452 0.185602
61.0704 3.80799 0.207419
61.0704 3.87146 0.228401
61.0704 3.93492 0.248463
61.0704 3.99839 0.267525
61.0704 4.06186 0.285509
61.0704 4.12532 0.302344
61.0704 4.18879 0.317962
61.0704 4.25226 0.332299
61.0704 4.31572 0.345298
61.0704 4.37919 0.356906
61.0704 4.44266 0.367078
61.0704 4.50612 0.375771
61.0704 4.56959 0.382952
61.0704 4.63306 0.38859
61.0704 4.69652 0.392663
61.0704 4.75999 0.395156
61.0704 4.82346 0.396057
61.0704 4.88692 0.395364
61.0704 4.95039 0.393078
61.0704 5.01385 0.38921
61.0704 5.07732 0.383774
61.0704 5.14079 0.376794
61.0704 5.20425 0.368296
61.0704 5.26772 0.358314
61.0704 5.33119 0.346891
61.0704 5.39465 0.33407
61.0704 5.45812 0.319904
61.0704 5.52159 0.30445
61.0704 5.58505 0.287771
61.0704 5.64852 0.269932
61.0704 5.71199 0.251006
61.0704 5.77545 0.23107
61.0704 5.83892 0.210203
61.0704 5.90239 0.18849
61.0704 5.96585 0.166018
61.0704 6.02932 0.142878
61.0704 6.09279 0.119162
61.0704 6.15625 0.0949659
61.0704 6.21972 0.0703878
61.0704 6.28319 0.0455262
62.0714 0 0.0680051
62.0714 0.0634665 0.068732
62.0714 0.126933 0.0691821
62.0714 0.1904 0.0693535
62.0714 0.253866 0.0692458
62.0714 0.317333 0.0688592
62.0714 0.380799 0.0681954
62.0714 0.444266 0.0672569
62.0714 0.507732 0.0660477
62.0714 0.571199 0.0645724
62.0714 0.634665 0.0628371
62.0714 0.698132 0.0608489
62.0714 0.761598 0.0586156
62.0714 0.825065 0.0561463
62.0714 0.888531 0.0534509
62.0714 0.951998 0.0505403
62.0714 1.01546 0.0474262
62.0714 1.07893 0.0441212
62.0714 1.1424 0.0406383
62.0714 1.20586 0.036992
62.0714 1.26933 0.0331966
62.0714 1.3328 0.0292676
62.0714 1.39626 0.0252207
62.0714 1.45973 0.0210723
62.0714 1.5232 0.0168391
62.0714 1.58666 0.012538
62.0714 1.65013 0.00818647
62.0714 1.7136 0.00380194
62.0714 1.77706 -0.000597971
62.0714 1.84053 -0.00499548
62.0714 1.904 -0.00937264
