0.01 0 -0.0196154
66.0754 4.56959 0.42046
66.0754 4.63306 0.414035
66.0754 4.69652 0.405941
66.0754 4.75999 0.396214
66.0754 4.82346 0.384891
66.0754 4.88692 0.372019
66.0754 4.95039 0.357648
66.0754 5.01385 0.341837
66.0754 5.07732 0.324649
66.0754 5.14079 0.306155
66.0754 5.20425 0.286428
66.0754 5.26772 0.265547
66.0754 5.33119 0.243597
66.0754 5.39465 0.220667
66.0754 5.45812 0.196847
66.0754 5.52159 0.172236
66.0754 5.58505 0.14693
66.0754 5.64852 0.121033
66.0754 5.71199 0.0946483
66.0754 5.77545 0.0678828
66.0754 5.83892 0.0408439
66.0754 5.90239 0.0136405
66.0754 5.96585 -0.0136178
66.0754 6.02932 -0.0408214
66.0754 6.09279 -0.0678605
66.0754 6.15625 -0.0946266
66.0754 6.21972 -0.121011
66.0754 6.28319 -0.146909
67.0764 0 -0.137392
67.0764 0.0634665 -0.14374
67.0764 0.126933 -0.149508
67.0764 0.1904 -0.154675
67.0764 0.253866 -0.159219
67.0764 0.317333 -0.163122
67.0764 0.380799 -0.166368
67.0764 0.444266 -0.168944
67.0764 0.507732 -0.17084
67.0764 0.571199 -0.172048
67.0764 0.634665 -0.172563
67.0764 0.698132 -0.172384
67.0764 0.761598 -0.17151
67.0764 0.825065 -0.169946
67.0764 0.888531 -0.167697
67.0764 0.951998 -0.164773
67.0764 1.01546 -0.161185
67.0764 1.07893 -0.156949
67.0764 1.1424 -0.15208
67.0764 1.20586 -0.146599
67.0764 1.26933 -0.140528
67.0764 1.3328 -0.133891
67.0764 1.39626 -0.126715
67.0764 1.45973 -0.119028
67.0764 1.5232 -0.110863
67.0764 1.58666 -0.102251
67.0764 1.65013 -0.093227
67.0764 1.7136 -0.0838278
67.0764 1.77706 -0.074091
67.0764 1.84053 -0.0640559
67.0764 1.904 -0.053763
67.0764 1.96746 -0.0432535
67.0764 2.03093 -0.0325698
67.0764 2.0944 -0.0217549
67.0764 2.15786 -0.0108525
67.0764 2.22133 9.35684e-05
67.0764 2.28479 0.0110394
67.0764 2.34826 0.0219404
67.0764 2.41173 0.0327533
67.0764 2.47519 0.0434344
67.0764 2.53866 0.0539406
67.0764 2.60213 0.0642297
67.0764 2.66559 0.07426
67.0764 2.72906 0.0839916
67.0764 2.79253 0.0933843
67.0764 2.85599 0.102401
67.0764 2.91946 0.111006
67.0764 2.98293 0.119164
67.0764 3.04639 0.126842
67.0764 3.10986 0.134009
67.0764 3.17333 0.140637
67.0764 3.23679 0.146698
67.0764 3.30026 0.152169
67.0764 3.36373 0.157026
67.0764 3.42719 0.161251
67.0764 3.49066 0.164828
67.0764 3.55413 0.167741
67.0764 3.61759 0.169978
67.0764 3.68106 0.17153
67.0764 3.74452 0.172393
67.0764 3.80799 0.172561
67.0764 3.87146 0.172033
67.0764 3.93492 0.170814
67.0764 3.99839 0.168906
67.0764 4.06186 0.166318
67.0764 4.12532 0.163061
67.0764 4.18879 0.159147
67.0764 4.25226 0.154592
67.0764 4.31572 0.149415
67.0764 4.37919 0.143636
67.0764 4.44266 0.137279
67.0764 4.50612 0.130369
67.0764 4.56959 0.122934
67.0764 4.63306 0.115003
67.0764 4.69652 0.106611
67.0764 4.75999 0.0977881
67.0764 4.82346 0.088572
67.0764 4.88692 0.0789992
67.0764 4.95039 0.0691082
67.0764 5.01385 0.0589391
67.0764 5.07732 0.0485326
67.0764 5.14079 0.0379306
67.0764 5.20425 0.027176
67.0764 5.26772 0.016312
67.0764 5.33119 0.00538211
67.0764 5.39465 -0.00556926
67.0764 5.45812 -0.0164983
67.0764 5.52159 -0.0273609
67.0764 5.58505 -0.0381133
67.0764 5.64852 -0.0487123
67.0764 5.71199 -0.0591148
67.0764 5.77545 -0.0692797
67.0764 5.83892 -0.0791653
67.0764 5.90239 -0.0887323
67.0764 5.96585 -0.0979422
67.0764 6.02932 -0.106758
67.0764 6.09279 -0.115143
67.0764 6.15625 -0.123065
67.0764 6.21972 -0.130491
67.0764 6.28319 -0.137392
68.0774 0 -0.232389
68.0774 0.0634665 -0.211401
68.0774 0.126933 -0.189562
68.0774 0.1904 -0.166959
68.0774 0.253866 -0.143684
68.0774 0.317333 -0.119831
68.0774 0.380799 -0.0954947
68.0774 0.444266 -0.0707742
68.0774 0.507732 -0.0457688
68.0774 0.571199 -0.0205792
68.0774 0.634665 0.00469343
68.0774 0.698132 0.0299472
68.0774 0.761598 0.0550803
68.0774 0.825065 0.0799917
68.0774 0.888531 0.104581
68.0774 0.951998 0.128749
68.0774 1.01546 0.152399
68.0774 1.07893 0.175435
68.0774 1.1424 0.197764
68.0774 1.20586 0.219298
68.0774 1.26933 0.239948
68.0774 1.3328 0.259632
68.0774 1.39626 0.278271
68.0774 1.45973 0.295789
68.0774 1.5232 0.312116
68.0774 1.58666 0.327186
68.0774 1.65013 0.340939
68.0774 1.7136 0.353319
68.0774 1.77706 0.364276
68.0774 1.84053 0.373767
68.0774 1.904 0.381752
68.0774 1.96746 0.3882
68.0774 2.03093 0.393086
68.0774 2.0944 0.396388
68.0774 2.15786 0.398094
68.0774 2.22133 0.398197
68.0774 2.28479 0.396697
68.0774 2.34826 0.3936
68.0774 2.41173 0.388918
68.0774 2.47519 0.382669
68.0774 2.53866 0.37488
68.0774 2.60213 0.36558
68.0774 2.66559 0.35481
68.0774 2.72906 0.342611
68.0774 2.79253 0.329032
68.0774 2.85599 0.314127
68.0774 2.91946 0.297958
68.0774 2.98293 0.280589
68.0774 3.04639 0.262091
68.0774 3.10986 0.242537
68.0774 3.17333 0.222007
68.0774 3.23679 0.200582
68.0774 3.30026 0.17835
68.0774 3.36373 0.1554
68.0774 3.42719 0.131824
68.0774 3.49066 0.107717
68.0774 3.55413 0.0831764
68.0774 3.61759 0.058301
68.0774 3.68106 0.0331907
68.0774 3.74452 0.00794685
68.0774 3.80799 -0.0173291
68.0774 3.87146 -0.0425352
68.0774 3.93492 -0.06757
68.0774 3.99839 -0.0923327
68.0774 4.06186 -0.116724
68.0774 4.12532 -0.140645
68.0774 4.18879 -0.164
68.0774 4.25226 -0.186694
68.0774 4.31572 -0.208636
68.0774 4.37919 -0.229739
68.0774 4.44266 -0.249916
68.0774 4.50612 -0.269087
68.0774 4.56959 -0.287174
68.0774 4.63306 -0.304105
68.0774 4.69652 -0.319812
68.0774 4.75999 -0.334231
68.0774 4.82346 -0.347304
68.0774 4.88692 -0.358978
68.0774 4.95039 -0.369207
68.0774 5.01385 -0.37795
68.0774 5.07732 -0.385171
68.0774 5.14079 -0.39084
68.0774 5.20425 -0.394936
68.0774 5.26772 -0.397442
68.0774 5.33119 -0.398347
68.0774 5.39465 -0.397648
68.0774 5.45812 -0.395348
68.0774 5.52159 -0.391456
68.0774 5.58505 -0.385988
68.0774 5.64852 -0.378965
68.0774 5.71199 -0.370416
68.0774 5.77545 -0.360377
68.0774 5.83892 -0.348886
68.0774 5.90239 -0.33599
68.0774 5.96585 -0.321741
68.0774 6.02932 -0.306197
68.0774 6.09279 -0.28942
68.0774 6.15625 -0.271477
68.0774 6.21972 -0.252441
68.0774 6.28319 -0.232389
69.0784 0 0.0676082
69.0784 0.0634665 0.0697323
69.0784 0.126933 0.0715755
69.0784 0.1904 0.0731307
69.0784 0.253866 0.0743913
69.0784 0.317333 0.0753524
69.0784 0.380799 0.0760101
69.0784 0.444266 0.0763618
69.0784 0.507732 0.0764057
69.0784 0.571199 0.0761423
69.0784 0.634665 0.0755721
69.0784 0.698132 0.0746976
69.0784 0.761598 0.0735225
69.0784 0.825065 0.0720512
69.0784 0.888531 0.0702897
69.0784 0.951998 0.0682453
69.0784 1.01546 0.0659262
69.0784 1.07893 0.0633414
69.0784 1.1424 0.0605016
69.0784 1.20586 0.0574183
69.0784 1.26933 0.0541038
69.0784 1.3328 0.0505712
69.0784 1.39626 0.0468352
69.0784 1.45973 0.0429105
69.0784 1.5232 0.0388131
69.0784 1.58666 0.0345593
69.0784 1.65013 0.0301664
69.0784 1.7136 0.0256522
69.0784 1.77706 0.0210345
69.0784 1.84053 0.0163321
69.0784 1.904 0.011564
69.0784 1.96746 0.00674952
69.0784 2.03093 0.00190754
69.0784 2.0944 -0.00294204
69.0784 2.15786 -0.00777967
69.0784 2.22133 -0.012586
69.0784 2.28479 -0.0173417
69.0784 2.34826 -0.0220275
69.0784 2.41173 -0.0266246
69.0784 2.47519 -0.0311146
69.0784 2.53866 -0.0354792
69.0784 2.60213 -0.0397011
69.0784 2.66559 -0.0437631
69.0784 2.72906 -0.0476488
69.0784 2.79253 -0.0513425
69.0784 2.85599 -0.0548297
69.0784 2.91946 -0.0580961
69.0784 2.98293 -0.0611284
69.0784 3.04639 -0.0639147
69.0784 3.10986 -0.0664435
69.0784 3.17333 -0.0687049
69.0784 3.23679 -0.0706896
69.0784 3.30026 -0.0723896
69.0784 3.36373 -0.0737983
69.0784 3.42719 -0.0749095
69.0784 3.49066 -0.0757194
69.0784 3.55413 -0.0762244
69.0784 3.61759 -0.0764223
69.0784 3.68106 -0.0763124
69.0784 3.74452 -0.0758954
69.0784 3.80799 -0.0751727
69.0784 3.87146 -0.0741473
69.0784 3.93492 -0.0728234
69.0784 3.99839 -0.0712064
69.0784 4.06186 -0.0693022
69.0784 4.12532 -0.0671196
69.0784 4.18879 -0.0646661
69.0784 4.25226 -0.0619527
69.0784 4.31572 -0.0589897
69.0784 4.37919 -0.0557891
69.0784 4.44266 -0.0523639
69.0784 4.50612 -0.0487278
69.0784 4.56959 -0.0448954
69.0784 4.63306 -0.0408824
69.0784 4.69652 -0.0367048
69.0784 4.75999 -0.0323792
69.0784 4.82346 -0.0279234
69.0784 4.88692 -0.023355
69.0784 4.95039 -0.0186928
69.0784 5.01385 -0.0139552
69.0784 5.07732 -0.00916131
69.0784 5.14079 -0.00433067
69.0784 5.20425 0.000517387
69.0784 5.26772 0.00536352
69.0784 5.33119 0.010188
69.0784 5.39465 0.0149715
69.0784 5.45812 0.0196945
69.0784 5.52159 0.0243384
69.0784 5.58505 0.0288842
69.0784 5.64852 0.0333138
69.0784 5.71199 0.0376091
69.0784 5.77545 0.0417531
69.0784 5.83892 0.0457289
69.0784 5.90239 0.0495206
69.0784 5.96585 0.0531129
69.0784 6.02932 0.0564913
69.0784 6.09279 0.0596422
69.0784 6.15625 0.062553
69.0784 6.21972 0.0652119
69.0784 6.28319 0.0676083
70.0794 0 -0.0364785
70.0794 0.0634665 -0.0345421
70.0794 0.126933 -0.0324667
70.0794 0.1904 -0.0302605
70.0794 0.253866 -0.0279324
70.0794 0.317333 -0.025492
70.0794 0.380799 -0.0229489
70.0794 0.444266 -0.0203133
70.0794 0.507732 -0.017596
70.0794 0.571199 -0.0148077
70.0794 0.634665 -0.0119599
70.0794 0.698132 -0.00906397
70.0794 0.761598 -0.00613143
70.0794 0.825065 -0.00317428
70.0794 0.888531 -0.000204389
70.0794 0.951998 0.00276641
70.0794 1.01546 0.00572616
70.0794 1.07893 0.00866258
70.0794 1.1424 0.0115644
70.0794 1.20586 0.0144195
70.0794 1.26933 0.0172166
70.0794 1.3328 0.0199443
70.0794 1.39626 0.0225918
70.0794 1.45973 0.0251481
70.0794 1.5232 0.0276034
70.0794 1.58666 0.0299475
70.0794 1.65013 0.0321709
70.0794 1.7136 0.0342649
70.0794 1.77706 0.0362208
70.0794 1.84053 0.0380309
70.0794 1.904 0.0396878
70.0794 1.96746 0.041185
70.0794 2.03093 0.0425163
70.0794 2.0944 0.0436765
70.0794 2.15786 0.0446608
70.0794 2.22133 0.0454652
70.0794 2.28479 0.0460865
70.0794 2.34826 0.0465223
70.0794 2.41173 0.0467708
70.0794 2.47519 0.0468309
70.0794 2.53866 0.0467024
70.0794 2.60213 0.0463859
70.0794 2.66559 0.0458826
70.0794 2.72906 0.0451946
70.0794 2.79253 0.0443246
70.0794 2.85599 0.043276
70.0794 2.91946 0.0420532
70.0794 2.98293 0.0406611
70.0794 3.04639 0.0391053
70.0794 3.10986 0.0373921
70.0794 3.17333 0.0355282
70.0794 3.23679 0.0335212
70.0794 3.30026 0.0313794
70.0794 3.36373 0.0291112
70.0794 3.42719 0.0267257
70.0794 3.49066 0.0242326
70.0794 3.55413 0.021642
70.0794 3.61759 0.0189641
70.0794 3.68106 0.01621
70.0794 3.74452 0.0133906
70.0794 3.80799 0.0105172
70.0794 3.87146 0.00760149
70.0794 3.93492 0.0046552
70.0794 3.99839 0.00169013
70.0794 4.06186 -0.00128169
70.0794 4.12532 -0.0042484
70.0794 4.18879 -0.00719796
70.0794 4.25226 -0.0101187
70.0794 4.31572 -0.0129985
70.0794 4.37919 -0.015826
70.0794 4.44266 -0.0185898
70.0794 4.50612 -0.0212788
70.0794 4.56959 -0.023882
70.0794 4.63306 -0.026389
70.0794 4.69652 -0.02879
70.0794 4.75999 -0.0310748
70.0794 4.82346 -0.0332346
70.0794 4.88692 -0.0352605
70.0794 4.95039 -0.0371446
70.0794 5.01385 -0.038879
70.0794 5.07732 -0.0404569
70.0794 5.14079 -0.0418717
70.0794 5.20425 -0.0431181
70.0794 5.26772 -0.0441909
70.0794 5.33119 -0.0450856
70.0794 5.39465 -0.0457989
70.0794 5.45812 -0.0463278
70.0794 5.52159 -0.0466701
70.0794 5.58505 -0.0468243
70.0794 5.64852 -0.0467902
70.0794 5.71199 -0.0465676
70.0794 5.77545 -0.0461575
70.0794 5.83892 -0.0455616
70.0794 5.90239 -0.0447821
70.0794 5.96585 -0.0438223
70.0794 6.02932 -0.0426861
70.0794 6.09279 -0.041378
70.0794 6.15625 -0.0399034
70.0794 6.21972 -0.0382679
70.0794 6.28319 -0.0364785
71.0804 0 -0.308928
71.0804 0.0634665 -0.301584
71.0804 0.126933 -0.293026
71.0804 0.1904 -0.283288
71.0804 0.253866 -0.27241
71.0804 0.317333 -0.260434
71.0804 0.380799 -0.24741
71.0804 0.444266 -0.233389
71.0804 0.507732 -0.218429
71.0804 0.571199 -0.202589
71.0804 0.634665 -0.185934
71.0804 0.698132 -0.168529
71.0804 0.761598 -0.150447
