0.01 0 -0.0196154
71.0804 0.825065 -0.131758
71.0804 0.888531 -0.112539
71.0804 0.951998 -0.0928666
71.0804 1.01546 -0.0728203
71.0804 1.07893 -0.0524808
71.0804 1.1424 -0.0319301
71.0804 1.20586 -0.0112508
71.0804 1.26933 0.00947406
71.0804 1.3328 0.0301605
71.0804 1.39626 0.0507255
71.0804 1.45973 0.0710864
71.0804 1.5232 0.091161
71.0804 1.58666 0.110869
71.0804 1.65013 0.13013
71.0804 1.7136 0.148867
71.0804 1.77706 0.167004
71.0804 1.84053 0.18447
71.0804 1.904 0.201192
71.0804 1.96746 0.217104
71.0804 2.03093 0.232142
71.0804 2.0944 0.246246
71.0804 2.15786 0.259357
71.0804 2.22133 0.271425
71.0804 2.28479 0.282399
71.0804 2.34826 0.292236
71.0804 2.41173 0.300897
71.0804 2.47519 0.308346
71.0804 2.53866 0.314554
71.0804 2.60213 0.319494
71.0804 2.66559 0.323149
71.0804 2.72906 0.325502
71.0804 2.79253 0.326545
71.0804 2.85599 0.326272
71.0804 2.91946 0.324686
71.0804 2.98293 0.321793
71.0804 3.04639 0.317603
71.0804 3.10986 0.312135
71.0804 3.17333 0.30541
71.0804 3.23679 0.297455
71.0804 3.30026 0.288302
71.0804 3.36373 0.277989
71.0804 3.42719 0.266556
71.0804 3.49066 0.25405
71.0804 3.55413 0.240521
71.0804 3.61759 0.226023
71.0804 3.68106 0.210615
71.0804 3.74452 0.194359
71.0804 3.80799 0.177321
71.0804 3.87146 0.159568
71.0804 3.93492 0.141173
71.0804 3.99839 0.12221
71.0804 4.06186 0.102754
71.0804 4.12532 0.0828852
71.0804 4.18879 0.062682
71.0804 4.25226 0.0422266
71.0804 4.31572 0.0216012
71.0804 4.37919 0.000888697
71.0804 4.44266 -0.0198272
71.0804 4.50612 -0.0404634
71.0804 4.56959 -0.0609366
71.0804 4.63306 -0.0811645
71.0804 4.69652 -0.101066
71.0804 4.75999 -0.12056
71.0804 4.82346 -0.139569
71.0804 4.88692 -0.158015
71.0804 4.95039 -0.175826
71.0804 5.01385 -0.192928
71.0804 5.07732 -0.209254
71.0804 5.14079 -0.224736
71.0804 5.20425 -0.239314
71.0804 5.26772 -0.252929
71.0804 5.33119 -0.265525
71.0804 5.39465 -0.277051
71.0804 5.45812 -0.287463
71.0804 5.52159 -0.296717
71.0804 5.58505 -0.304775
71.0804 5.64852 -0.311607
71.0804 5.71199 -0.317184
71.0804 5.77545 -0.321484
71.0804 5.83892 -0.324489
71.0804 5.90239 -0.326188
71.0804 5.96585 -0.326573
71.0804 6.02932 -0.325643
71.0804 6.09279 -0.323402
71.0804 6.15625 -0.319859
71.0804 6.21972 -0.315028
71.0804 6.28319 -0.308928
72.0814 0 -0.260629
72.0814 0.0634665 -0.258303
72.0814 0.126933 -0.254938
72.0814 0.1904 -0.250545
72.0814 0.253866 -0.245144
72.0814 0.317333 -0.238756
72.0814 0.380799 -0.231406
72.0814 0.444266 -0.223124
72.0814 0.507732 -0.213945
72.0814 0.571199 -0.203903
72.0814 0.634665 -0.193041
72.0814 0.698132 -0.181401
72.0814 0.761598 -0.16903
72.0814 0.825065 -0.15598
72.0814 0.888531 -0.142301
72.0814 0.951998 -0.128049
72.0814 1.01546 -0.113281
72.0814 1.07893 -0.0980577
72.0814 1.1424 -0.082439
72.0814 1.20586 -0.0664888
72.0814 1.26933 -0.0502705
72.0814 1.3328 -0.0338499
72.0814 1.39626 -0.0172929
72.0814 1.45973 -0.000666404
72.0814 1.5232 0.0159628
72.0814 1.58666 0.032528
72.0814 1.65013 0.0489618
72.0814 1.7136 0.0651985
72.0814 1.77706 0.0811731
72.0814 1.84053 0.0968206
72.0814 1.904 0.112078
72.0814 1.96746 0.126884
72.0814 2.03093 0.141179
72.0814 2.0944 0.154906
72.0814 2.15786 0.16801
72.0814 2.22133 0.180436
72.0814 2.28479 0.192136
72.0814 2.34826 0.203063
72.0814 2.41173 0.213171
72.0814 2.47519 0.222422
72.0814 2.53866 0.230776
72.0814 2.60213 0.238202
72.0814 2.66559 0.244668
72.0814 2.72906 0.25015
72.0814 2.79253 0.254623
72.0814 2.85599 0.258072
72.0814 2.91946 0.260482
72.0814 2.98293 0.261842
72.0814 3.04639 0.262148
72.0814 3.10986 0.261399
72.0814 3.17333 0.259597
72.0814 3.23679 0.25675
72.0814 3.30026 0.252869
72.0814 3.36373 0.24797
72.0814 3.42719 0.242072
72.0814 3.49066 0.235199
72.0814 3.55413 0.22738
72.0814 3.61759 0.218644
72.0814 3.68106 0.209029
72.0814 3.74452 0.198572
72.0814 3.80799 0.187315
72.0814 3.87146 0.175304
72.0814 3.93492 0.162587
72.0814 3.99839 0.149215
72.0814 4.06186 0.135243
72.0814 4.12532 0.120726
72.0814 4.18879 0.105723
72.0814 4.25226 0.0902937
72.0814 4.31572 0.0745014
72.0814 4.37919 0.0584089
72.0814 4.44266 0.0420814
72.0814 4.50612 0.0255843
72.0814 4.56959 0.00898401
72.0814 4.63306 -0.007652
72.0814 4.69652 -0.0242575
72.0814 4.75999 -0.0407653
72.0814 4.82346 -0.057109
72.0814 4.88692 -0.0732224
72.0814 4.95039 -0.0890412
72.0814 5.01385 -0.104502
72.0814 5.07732 -0.119541
72.0814 5.14079 -0.1341
72.0814 5.20425 -0.148118
72.0814 5.26772 -0.161539
72.0814 5.33119 -0.17431
72.0814 5.39465 -0.18638
72.0814 5.45812 -0.197699
72.0814 5.52159 -0.208222
72.0814 5.58505 -0.217906
72.0814 5.64852 -0.226713
72.0814 5.71199 -0.234607
72.0814 5.77545 -0.241557
72.0814 5.83892 -0.247534
72.0814 5.90239 -0.252514
72.0814 5.96585 -0.256477
72.0814 6.02932 -0.259407
72.0814 6.09279 -0.261293
72.0814 6.15625 -0.262127
72.0814 6.21972 -0.261905
72.0814 6.28319 -0.260629
73.0823 0 0.18876
73.0823 0.0634665 0.171098
73.0823 0.126933 0.152747
73.0823 0.1904 0.133781
73.0823 0.253866 0.114276
73.0823 0.317333 0.0943114
73.0823 0.380799 0.0739667
73.0823 0.444266 0.0533241
73.0823 0.507732 0.0324671
73.0823 0.571199 0.0114791
73.0823 0.634665 -0.00955503
73.0823 0.698132 -0.0305508
73.0823 0.761598 -0.0514234
73.0823 0.825065 -0.072089
73.0823 0.888531 -0.0924643
73.0823 0.951998 -0.112467
73.0823 1.01546 -0.132017
73.0823 1.07893 -0.151036
73.0823 1.1424 -0.169446
73.0823 1.20586 -0.187174
73.0823 1.26933 -0.204149
73.0823 1.3328 -0.220301
73.0823 1.39626 -0.235566
73.0823 1.45973 -0.249883
73.0823 1.5232 -0.263194
73.0823 1.58666 -0.275444
73.0823 1.65013 -0.286586
73.0823 1.7136 -0.296574
73.0823 1.77706 -0.305367
73.0823 1.84053 -0.312931
73.0823 1.904 -0.319235
73.0823 1.96746 -0.324253
73.0823 2.03093 -0.327966
73.0823 2.0944 -0.330358
73.0823 2.15786 -0.33142
73.0823 2.22133 -0.331147
73.0823 2.28479 -0.329541
73.0823 2.34826 -0.326608
73.0823 2.41173 -0.32236
73.0823 2.47519 -0.316814
73.0823 2.53866 -0.309992
73.0823 2.60213 -0.301922
73.0823 2.66559 -0.292636
73.0823 2.72906 -0.282172
73.0823 2.79253 -0.270571
73.0823 2.85599 -0.257881
73.0823 2.91946 -0.244153
73.0823 2.98293 -0.229442
73.0823 3.04639 -0.213806
73.0823 3.10986 -0.19731
73.0823 3.17333 -0.18002
73.0823 3.23679 -0.162004
73.0823 3.30026 -0.143336
73.0823 3.36373 -0.124091
73.0823 3.42719 -0.104346
73.0823 3.49066 -0.0841815
73.0823 3.55413 -0.0636775
73.0823 3.61759 -0.0429172
73.0823 3.68106 -0.0219841
73.0823 3.74452 -0.000962543
73.0823 3.80799 0.020063
73.0823 3.87146 0.0410077
73.0823 3.93492 0.0617872
73.0823 3.99839 0.0823181
73.0823 4.06186 0.102517
73.0823 4.12532 0.122304
73.0823 4.18879 0.141598
73.0823 4.25226 0.160322
73.0823 4.31572 0.1784
73.0823 4.37919 0.19576
73.0823 4.44266 0.212332
73.0823 4.50612 0.228048
73.0823 4.56959 0.242847
73.0823 4.63306 0.256668
73.0823 4.69652 0.269455
73.0823 4.75999 0.281157
73.0823 4.82346 0.291727
73.0823 4.88692 0.301122
73.0823 4.95039 0.309305
73.0823 5.01385 0.316242
73.0823 5.07732 0.321906
73.0823 5.14079 0.326274
73.0823 5.20425 0.329328
73.0823 5.26772 0.331055
73.0823 5.33119 0.33145
73.0823 5.39465 0.330511
73.0823 5.45812 0.32824
73.0823 5.52159 0.324647
73.0823 5.58505 0.319748
73.0823 5.64852 0.313561
73.0823 5.71199 0.306111
73.0823 5.77545 0.297429
73.0823 5.83892 0.287548
73.0823 5.90239 0.276511
73.0823 5.96585 0.264359
73.0823 6.02932 0.251144
73.0823 6.09279 0.236917
73.0823 6.15625 0.221736
73.0823 6.21972 0.205662
73.0823 6.28319 0.18876
74.0833 0 0.255987
74.0833 0.0634665 0.277853
74.0833 0.126933 0.298601
74.0833 0.1904 0.318146
74.0833 0.253866 0.33641
74.0833 0.317333 0.353319
74.0833 0.380799 0.368806
74.0833 0.444266 0.382807
74.0833 0.507732 0.395267
74.0833 0.571199 0.406136
74.0833 0.634665 0.415369
74.0833 0.698132 0.42293
74.0833 0.761598 0.428787
74.0833 0.825065 0.432918
74.0833 0.888531 0.435306
74.0833 0.951998 0.435941
74.0833 1.01546 0.434821
74.0833 1.07893 0.431949
74.0833 1.1424 0.427339
74.0833 1.20586 0.421008
74.0833 1.26933 0.412981
74.0833 1.3328 0.403292
74.0833 1.39626 0.391978
74.0833 1.45973 0.379087
74.0833 1.5232 0.364669
74.0833 1.58666 0.348782
74.0833 1.65013 0.331491
74.0833 1.7136 0.312865
74.0833 1.77706 0.292979
74.0833 1.84053 0.271915
74.0833 1.904 0.249754
74.0833 1.96746 0.226588
74.0833 2.03093 0.20251
74.0833 2.0944 0.177616
74.0833 2.15786 0.152007
74.0833 2.22133 0.125786
74.0833 2.28479 0.0990587
74.0833 2.34826 0.0719324
74.0833 2.41173 0.0445163
74.0833 2.47519 0.0169211
74.0833 2.53866 -0.0107423
74.0833 2.60213 -0.0383623
74.0833 2.66559 -0.0658281
74.0833 2.72906 -0.0930286
74.0833 2.79253 -0.119855
74.0833 2.85599 -0.146198
74.0833 2.91946 -0.171953
74.0833 2.98293 -0.197015
74.0833 3.04639 -0.221284
74.0833 3.10986 -0.244662
74.0833 3.17333 -0.267055
74.0833 3.23679 -0.288372
74.0833 3.30026 -0.308528
74.0833 3.36373 -0.327443
74.0833 3.42719 -0.345038
74.0833 3.49066 -0.361244
74.0833 3.55413 -0.375995
74.0833 3.61759 -0.389233
74.0833 3.68106 -0.400904
74.0833 3.74452 -0.410959
74.0833 3.80799 -0.41936
74.0833 3.87146 -0.426073
74.0833 3.93492 -0.431069
74.0833 3.99839 -0.434331
74.0833 4.06186 -0.435843
74.0833 4.12532 -0.435601
74.0833 4.18879 -0.433603
74.0833 4.25226 -0.429861
74.0833 4.31572 -0.424388
74.0833 4.37919 -0.417204
74.0833 4.44266 -0.408342
74.0833 4.50612 -0.397836
74.0833 4.56959 -0.385727
74.0833 4.63306 -0.372065
74.0833 4.69652 -0.356905
74.0833 4.75999 -0.340308
74.0833 4.82346 -0.32234
74.0833 4.88692 -0.303075
74.0833 4.95039 -0.282589
74.0833 5.01385 -0.260966
74.0833 5.07732 -0.238291
74.0833 5.14079 -0.214657
74.0833 5.20425 -0.190159
74.0833 5.26772 -0.164894
74.0833 5.33119 -0.138966
74.0833 5.39465 -0.112479
74.0833 5.45812 -0.0855387
74.0833 5.52159 -0.0582536
74.0833 5.58505 -0.0307343
74.0833 5.64852 -0.00309091
74.0833 5.71199 0.0245646
74.0833 5.77545 0.0521215
74.0833 5.83892 0.0794684
74.0833 5.90239 0.106495
74.0833 5.96585 0.133093
74.0833 6.02932 0.159156
74.0833 6.09279 0.184577
74.0833 6.15625 0.209255
74.0833 6.21972 0.233091
74.0833 6.28319 0.255987
75.0843 0 -0.149684
75.0843 0.0634665 -0.132341
75.0843 0.126933 -0.114465
75.0843 0.1904 -0.0961287
75.0843 0.253866 -0.0774049
75.0843 0.317333 -0.0583697
75.0843 0.380799 -0.0390989
75.0843 0.444266 -0.0196709
75.0843 0.507732 -0.000164047
75.0843 0.571199 0.0193438
75.0843 0.634665 0.0387733
75.0843 0.698132 0.0580474
75.0843 0.761598 0.0770873
75.0843 0.825065 0.0958169
75.0843 0.888531 0.114161
75.0843 0.951998 0.132045
75.0843 1.01546 0.149397
75.0843 1.07893 0.166149
75.0843 1.1424 0.18223
75.0843 1.20586 0.197578
75.0843 1.26933 0.21213
75.0843 1.3328 0.225829
75.0843 1.39626 0.238618
75.0843 1.45973 0.250446
75.0843 1.5232 0.261265
75.0843 1.58666 0.271033
75.0843 1.65013 0.27971
75.0843 1.7136 0.287259
75.0843 1.77706 0.293653
75.0843 1.84053 0.298864
75.0843 1.904 0.302871
75.0843 1.96746 0.305659
75.0843 2.03093 0.307216
75.0843 2.0944 0.307536
75.0843 2.15786 0.306618
75.0843 2.22133 0.304465
75.0843 2.28479 0.301086
75.0843 2.34826 0.296494
75.0843 2.41173 0.29071
75.0843 2.47519 0.283754
75.0843 2.53866 0.275656
75.0843 2.60213 0.266447
75.0843 2.66559 0.256166
75.0843 2.72906 0.244853
75.0843 2.79253 0.232555
75.0843 2.85599 0.21932
75.0843 2.91946 0.205202
75.0843 2.98293 0.190257
75.0843 3.04639 0.174547
75.0843 3.10986 0.158134
75.0843 3.17333 0.141083
75.0843 3.23679 0.123465
75.0843 3.30026 0.10535
75.0843 3.36373 0.0868108
75.0843 3.42719 0.0679214
75.0843 3.49066 0.0487588
75.0843 3.55413 0.0293999
75.0843 3.61759 0.00992247
75.0843 3.68106 -0.00959465
75.0843 3.74452 -0.0290735
75.0843 3.80799 -0.0484347
75.0843 3.87146 -0.0676012
75.0843 3.93492 -0.0864953
75.0843 3.99839 -0.105042
75.0843 4.06186 -0.123164
75.0843 4.12532 -0.140792
75.0843 4.18879 -0.157852
75.0843 4.25226 -0.174277
75.0843 4.31572 -0.189999
75.0843 4.37919 -0.204957
75.0843 4.44266 -0.21909
75.0843 4.50612 -0.23234
75.0843 4.56959 -0.244655
75.0843 4.63306 -0.255984
75.0843 4.69652 -0.266283
75.0843 4.75999 -0.27551
75.0843 4.82346 -0.283627
75.0843 4.88692 -0.290603
75.0843 4.95039 -0.296407
75.0843 5.01385 -0.301018
75.0843 5.07732 -0.304418
75.0843 5.14079 -0.306592
75.0843 5.20425 -0.307531
75.0843 5.26772 -0.307232
75.0843 5.33119 -0.305695
75.0843 5.39465 -0.302928
75.0843 5.45812 -0.298941
75.0843 5.52159 -0.29375
75.0843 5.58505 -0.287377
75.0843 5.64852 -0.279846
75.0843 5.71199 -0.271188
75.0843 5.77545 -0.261439
75.0843 5.83892 -0.250636
75.0843 5.90239 -0.238825
75.0843 5.96585 -0.226051
75.0843 6.02932 -0.212368
75.0843 6.09279 -0.197829
75.0843 6.15625 -0.182494
75.0843 6.21972 -0.166424
75.0843 6.28319 -0.149684
76.0853 0 0.425085
76.0853 0.0634665 0.384317
76.0853 0.126933 0.342003
76.0853 0.1904 0.298311
76.0853 0.253866 0.253417
76.0853 0.317333 0.207504
76.0853 0.380799 0.160755
76.0853 0.444266 0.113358
76.0853 0.507732 0.0655058
76.0853 0.571199 0.0173889
76.0853 0.634665 -0.0307977
76.0853 0.698132 -0.0788603
76.0853 0.761598 -0.126605
76.0853 0.825065 -0.173841
76.0853 0.888531 -0.220376
76.0853 0.951998 -0.266024
76.0853 1.01546 -0.310601
76.0853 1.07893 -0.353927
76.0853 1.1424 -0.395828
76.0853 1.20586 -0.436135
76.0853 1.26933 -0.474686
76.0853 1.3328 -0.511325
76.0853 1.39626 -0.545906
76.0853 1.45973 -0.578288
76.0853 1.5232 -0.608342
76.0853 1.58666 -0.635946
76.0853 1.65013 -0.66099
76.0853 1.7136 -0.683372
76.0853 1.77706 -0.703002
76.0853 1.84053 -0.719803
76.0853 1.904 -0.733703
76.0853 1.96746 -0.744649
76.0853 2.03093 -0.752598
76.0853 2.0944 -0.757516
76.0853 2.15786 -0.759384
76.0853 2.22133 -0.758193
76.0853 2.28479 -0.75395
76.0853 2.34826 -0.746672
76.0853 2.41173 -0.736386
76.0853 2.47519 -0.723136
76.0853 2.53866 -0.706973
76.0853 2.60213 -0.687963
76.0853 2.66559 -0.666183
76.0853 2.72906 -0.641722
76.0853 2.79253 -0.614676
76.0853 2.85599 -0.585155
76.0853 2.91946 -0.553278
76.0853 2.98293 -0.519173
76.0853 3.04639 -0.482977
76.0853 3.10986 -0.444837
76.0853 3.17333 -0.404905
76.0853 3.23679 -0.363343
76.0853 3.30026 -0.320318
76.0853 3.36373 -0.276003
76.0853 3.42719 -0.230577
76.0853 3.49066 -0.184222
76.0853 3.55413 -0.137126
76.0853 3.61759 -0.089477
76.0853 3.68106 -0.041468
76.0853 3.74452 0.00670751
76.0853 3.80799 0.0548565
76.0853 3.87146 0.102785
76.0853 3.93492 0.150299
76.0853 3.99839 0.197208
76.0853 4.06186 0.243323
76.0853 4.12532 0.288458
76.0853 4.18879 0.332431
76.0853 4.25226 0.375066
76.0853 4.31572 0.416191
76.0853 4.37919 0.45564
76.0853 4.44266 0.493253
76.0853 4.50612 0.528881
76.0853 4.56959 0.56238
76.0853 4.63306 0.593613
76.0853 4.69652 0.622457
76.0853 4.75999 0.648795
76.0853 4.82346 0.672519
76.0853 4.88692 0.693536
76.0853 4.95039 0.71176
76.0853 5.01385 0.727118
76.0853 5.07732 0.739548
76.0853 5.14079 0.749001
76.0853 5.20425 0.755437
76.0853 5.26772 0.758832
76.0853 5.33119 0.75917
76.0853 5.39465 0.756452
76.0853 5.45812 0.750688
76.0853 5.52159 0.741902
76.0853 5.58505 0.730128
76.0853 5.64852 0.715414
76.0853 5.71199 0.697819
76.0853 5.77545 0.677414
76.0853 5.83892 0.654282
76.0853 5.90239 0.628515
76.0853 5.96585 0.600218
76.0853 6.02932 0.569503
76.0853 6.09279 0.536495
76.0853 6.15625 0.501327
76.0853 6.21972 0.46414
76.0853 6.28319 0.425085
77.0863 0 -0.243891
77.0863 0.0634665 -0.262889
77.0863 0.126933 -0.280828
77.0863 0.1904 -0.297638
77.0863 0.253866 -0.313248
77.0863 0.317333 -0.327597
77.0863 0.380799 -0.340627
77.0863 0.444266 -0.352285
77.0863 0.507732 -0.362525
77.0863 0.571199 -0.371305
77.0863 0.634665 -0.37859
77.0863 0.698132 -0.384351
77.0863 0.761598 -0.388564
77.0863 0.825065 -0.391212
77.0863 0.888531 -0.392285
77.0863 0.951998 -0.391778
77.0863 1.01546 -0.389694
77.0863 1.07893 -0.386041
77.0863 1.1424 -0.380833
77.0863 1.20586 -0.374092
77.0863 1.26933 -0.365844
77.0863 1.3328 -0.356124
77.0863 1.39626 -0.344969
77.0863 1.45973 -0.332425
77.0863 1.5232 -0.318543
77.0863 1.58666 -0.303378
77.0863 1.65013 -0.286991
77.0863 1.7136 -0.269449
77.0863 1.77706 -0.250822
77.0863 1.84053 -0.231185
77.0863 1.904 -0.210617
77.0863 1.96746 -0.189201
77.0863 2.03093 -0.167023
77.0863 2.0944 -0.144172
77.0863 2.15786 -0.120741
77.0863 2.22133 -0.0968241
77.0863 2.28479 -0.0725171
77.0863 2.34826 -0.0479181
77.0863 2.41173 -0.023126
77.0863 2.47519 0.00175922
77.0863 2.53866 0.0266373
77.0863 2.60213 0.0514082
77.0863 2.66559 0.0759719
77.0863 2.72906 0.10023
77.0863 2.79253 0.124084
77.0863 2.85599 0.147439
77.0863 2.91946 0.1702
77.0863 2.98293 0.192275
77.0863 3.04639 0.213577
77.0863 3.10986 0.234018
77.0863 3.17333 0.253517
77.0863 3.23679 0.271996
77.0863 3.30026 0.289378
77.0863 3.36373 0.305596
77.0863 3.42719 0.320584
77.0863 3.49066 0.33428
77.0863 3.55413 0.34663
77.0863 3.61759 0.357586
77.0863 3.68106 0.3671
77.0863 3.74452 0.375136
77.0863 3.80799 0.381662
77.0863 3.87146 0.386652
77.0863 3.93492 0.390084
77.0863 3.99839 0.391946
77.0863 4.06186 0.392229
77.0863 4.12532 0.390933
77.0863 4.18879 0.388063
77.0863 4.25226 0.38363
77.0863 4.31572 0.377652
77.0863 4.37919 0.370155
77.0863 4.44266 0.361166
77.0863 4.50612 0.350723
77.0863 4.56959 0.338867
77.0863 4.63306 0.325648
77.0863 4.69652 0.311117
77.0863 4.75999 0.295333
77.0863 4.82346 0.278361
77.0863 4.88692 0.260267
77.0863 4.95039 0.241125
77.0863 5.01385 0.221012
77.0863 5.07732 0.200009
77.0863 5.14079 0.178201
77.0863 5.20425 0.155676
77.0863 5.26772 0.132523
77.0863 5.33119 0.108838
77.0863 5.39465 0.0847132
77.0863 5.45812 0.060248
77.0863 5.52159 0.0355399
77.0863 5.58505 0.0106887
77.0863 5.64852 -0.0142055
77.0863 5.71199 -0.0390422
77.0863 5.77545 -0.0637221
77.0863 5.83892 -0.0881451
77.0863 5.90239 -0.112213
77.0863 5.96585 -0.13583
77.0863 6.02932 -0.158899
77.0863 6.09279 -0.181329
77.0863 6.15625 -0.203028
77.0863 6.21972 -0.223911
77.0863 6.28319 -0.243891
78.0873 0 -0.273889
78.0873 0.0634665 -0.276762
78.0873 0.126933 -0.278521
78.0873 0.1904 -0.279158
78.0873 0.253866 -0.27867
78.0873 0.317333 -0.277061
78.0873 0.380799 -0.274337
78.0873 0.444266 -0.270507
78.0873 0.507732 -0.265588
78.0873 0.571199 -0.259601
78.0873 0.634665 -0.252567
78.0873 0.698132 -0.244516
78.0873 0.761598 -0.235481
78.0873 0.825065 -0.225498
78.0873 0.888531 -0.214607
78.0873 0.951998 -0.202851
78.0873 1.01546 -0.190279
78.0873 1.07893 -0.17694
78.0873 1.1424 -0.16289
78.0873 1.20586 -0.148183
78.0873 1.26933 -0.132879
78.0873 1.3328 -0.117041
78.0873 1.39626 -0.100731
78.0873 1.45973 -0.0840155
78.0873 1.5232 -0.0669619
78.0873 1.58666 -0.0496384
78.0873 1.65013 -0.0321153
78.0873 1.7136 -0.0144629
78.0873 1.77706 0.00324815
78.0873 1.84053 0.0209457
78.0873 1.904 0.0385589
78.0873 1.96746 0.0560171
78.0873 2.03093 0.0732498
78.0873 2.0944 0.0901874
78.0873 2.15786 0.106762
78.0873 2.22133 0.122906
78.0873 2.28479 0.138556
78.0873 2.34826 0.153647
78.0873 2.41173 0.168121
78.0873 2.47519 0.181917
78.0873 2.53866 0.19498
78.0873 2.60213 0.207259
78.0873 2.66559 0.218702
78.0873 2.72906 0.229266
78.0873 2.79253 0.238906
78.0873 2.85599 0.247584
78.0873 2.91946 0.255265
78.0873 2.98293 0.261918
78.0873 3.04639 0.267517
78.0873 3.10986 0.272038
78.0873 3.17333 0.275465
78.0873 3.23679 0.277781
78.0873 3.30026 0.27898
78.0873 3.36373 0.279055
78.0873 3.42719 0.278006
78.0873 3.49066 0.275838
78.0873 3.55413 0.272559
78.0873 3.61759 0.268183
78.0873 3.68106 0.262726
78.0873 3.74452 0.256212
78.0873 3.80799 0.248667
78.0873 3.87146 0.240119
78.0873 3.93492 0.230606
78.0873 3.99839 0.220163
78.0873 4.06186 0.208834
78.0873 4.12532 0.196664
78.0873 4.18879 0.183702
78.0873 4.25226 0.170001
78.0873 4.31572 0.155614
78.0873 4.37919 0.140602
78.0873 4.44266 0.125023
78.0873 4.50612 0.108941
78.0873 4.56959 0.0924198
78.0873 4.63306 0.0755269
78.0873 4.69652 0.0583296
78.0873 4.75999 0.0408974
78.0873 4.82346 0.0233007
78.0873 4.88692 0.00561037
78.0873 4.95039 -0.012103
78.0873 5.01385 -0.0297675
78.0873 5.07732 -0.0473117
78.0873 5.14079 -0.064666
78.0873 5.20425 -0.0817599
78.0873 5.26772 -0.0985242
78.0873 5.33119 -0.114892
78.0873 5.39465 -0.130797
78.0873 5.45812 -0.146176
78.0873 5.52159 -0.160965
78.0873 5.58505 -0.175107
78.0873 5.64852 -0.188544
78.0873 5.71199 -0.201221
78.0873 5.77545 -0.213088
78.0873 5.83892 -0.224097
78.0873 5.90239 -0.234204
78.0873 5.96585 -0.243367
78.0873 6.02932 -0.251552
78.0873 6.09279 -0.258722
78.0873 6.15625 -0.264851
78.0873 6.21972 -0.269913
78.0873 6.28319 -0.27389
79.0883 0 -0.0116035
79.0883 0.0634665 -0.0114629
79.0883 0.126933 -0.0112763
79.0883 0.1904 -0.0110444
79.0883 0.253866 -0.0107678
79.0883 0.317333 -0.0104479
79.0883 0.380799 -0.010086
79.0883 0.444266 -0.00968333
79.0883 0.507732 -0.00924185
79.0883 0.571199 -0.0087631
79.0883 0.634665 -0.00824893
79.0883 0.698132 -0.00770165
79.0883 0.761598 -0.00712347
79.0883 0.825065 -0.00651654
79.0883 0.888531 -0.00588307
79.0883 0.951998 -0.0052263
79.0883 1.01546 -0.00454836
79.0883 1.07893 -0.00385196
79.0883 1.1424 -0.00314024
79.0883 1.20586 -0.00241577
79.0883 1.26933 -0.00168184
79.0883 1.3328 -0.000940741
79.0883 1.39626 -0.000196133
79.0883 1.45973 0.000549092
79.0883 1.5232 0.00129247
79.0883 1.58666 0.00203048
79.0883 1.65013 0.00276041
79.0883 1.7136 0.00347957
79.0883 1.77706 0.00418425
79.0883 1.84053 0.0048722
79.0883 1.904 0.00554028
79.0883 1.96746 0.00618631
79.0883 2.03093 0.00680746
79.0883 2.0944 0.0074012
79.0883 2.15786 0.00796508
79.0883 2.22133 0.00849687
79.0883 2.28479 0.00899422
79.0883 2.34826 0.00945592
79.0883 2.41173 0.00987914
79.0883 2.47519 0.0102626
79.0883 2.53866 0.0106048
79.0883 2.60213 0.0109044
79.0883 2.66559 0.0111599
79.0883 2.72906 0.0113706
79.0883 2.79253 0.0115354
79.0883 2.85599 0.0116538
79.0883 2.91946 0.0117252
79.0883 2.98293 0.0117496
79.0883 3.04639 0.0117265
79.0883 3.10986 0.0116562
79.0883 3.17333 0.0115391
79.0883 3.23679 0.0113754
79.0883 3.30026 0.0111659
79.0883 3.36373 0.0109116
79.0883 3.42719 0.0106133
79.0883 3.49066 0.0102721
79.0883 3.55413 0.00988974
79.0883 3.61759 0.00946736
79.0883 3.68106 0.00900705
79.0883 3.74452 0.00851039
79.0883 3.80799 0.00797938
79.0883 3.87146 0.0074164
79.0883 3.93492 0.00682323
79.0883 3.99839 0.00620312
79.0883 4.06186 0.00555765
79.0883 4.12532 0.00488977
79.0883 4.18879 0.00420225
79.0883 4.25226 0.00349801
79.0883 4.31572 0.00277969
79.0883 4.37919 0.00204998
79.0883 4.44266 0.00131169
79.0883 4.50612 0.000568631
79.0883 4.56959 -0.000176716
79.0883 4.63306 -0.000921296
79.0883 4.69652 -0.00166262
79.0883 4.75999 -0.00239671
79.0883 4.82346 -0.00312149
79.0883 4.88692 -0.00383409
79.0883 4.95039 -0.00453049
79.0883 5.01385 -0.00520901
79.0883 5.07732 -0.00586632
79.0883 5.14079 -0.00650004
79.0883 5.20425 -0.00710785
79.0883 5.26772 -0.00768692
79.0883 5.33119 -0.00823493
79.0883 5.39465 -0.00874986
79.0883 5.45812 -0.00922983
79.0883 5.52159 -0.00967215
79.0883 5.58505 -0.0100758
79.0883 5.64852 -0.0104391
79.0883 5.71199 -0.01076
79.0883 5.77545 -0.0110375
79.0883 5.83892 -0.011271
79.0883 5.90239 -0.0114587
79.0883 5.96585 -0.0116006
79.0883 6.02932 -0.0116955
79.0883 6.09279 -0.0117434
79.0883 6.15625 -0.0117439
79.0883 6.21972 -0.0116974
79.0883 6.28319 -0.0116035
80.0893 0 0.369332
80.0893 0.0634665 0.349243
80.0893 0.126933 0.327748
