0.01 0 -0.0196154
80.0893 0.1904 0.304933
80.0893 0.253866 0.280891
80.0893 0.317333 0.255717
80.0893 0.380799 0.229514
80.0893 0.444266 0.202386
80.0893 0.507732 0.174444
80.0893 0.571199 0.145799
80.0893 0.634665 0.116567
80.0893 0.698132 0.086866
80.0893 0.761598 0.056815
80.0893 0.825065 0.0265352
80.0893 0.888531 -0.0038515
80.0893 0.951998 -0.0342227
80.0893 1.01546 -0.0644562
80.0893 1.07893 -0.0944299
80.0893 1.1424 -0.124023
80.0893 1.20586 -0.153118
80.0893 1.26933 -0.181595
80.0893 1.3328 -0.209342
80.0893 1.39626 -0.236245
80.0893 1.45973 -0.262197
80.0893 1.5232 -0.287094
80.0893 1.58666 -0.310834
80.0893 1.65013 -0.333323
80.0893 1.7136 -0.354469
80.0893 1.77706 -0.374189
80.0893 1.84053 -0.392401
80.0893 1.904 -0.409034
80.0893 1.96746 -0.424019
80.0893 2.03093 -0.437297
80.0893 2.0944 -0.448815
80.0893 2.15786 -0.458525
80.0893 2.22133 -0.466388
80.0893 2.28479 -0.472374
80.0893 2.34826 -0.476458
80.0893 2.41173 -0.478623
80.0893 2.47519 -0.478861
80.0893 2.53866 -0.47717
80.0893 2.60213 -0.473559
80.0893 2.66559 -0.46804
80.0893 2.72906 -0.460637
80.0893 2.79253 -0.451379
80.0893 2.85599 -0.440304
80.0893 2.91946 -0.427455
80.0893 2.98293 -0.412885
80.0893 3.04639 -0.396653
80.0893 3.10986 -0.378823
80.0893 3.17333 -0.359468
80.0893 3.23679 -0.338666
80.0893 3.30026 -0.3165
80.0893 3.36373 -0.29306
80.0893 3.42719 -0.268439
80.0893 3.49066 -0.242738
80.0893 3.55413 -0.216059
80.0893 3.61759 -0.18851
80.0893 3.68106 -0.160202
80.0893 3.74452 -0.131249
80.0893 3.80799 -0.101768
80.0893 3.87146 -0.0718768
80.0893 3.93492 -0.041696
80.0893 3.99839 -0.0113475
80.0893 4.06186 0.0190466
80.0893 4.12532 0.0493642
80.0893 4.18879 0.079483
80.0893 4.25226 0.109282
80.0893 4.31572 0.13864
80.0893 4.37919 0.167441
80.0893 4.44266 0.195567
80.0893 4.50612 0.222906
80.0893 4.56959 0.249347
80.0893 4.63306 0.274784
80.0893 4.69652 0.299115
80.0893 4.75999 0.322241
80.0893 4.82346 0.34407
80.0893 4.88692 0.364513
80.0893 4.95039 0.383488
80.0893 5.01385 0.400919
80.0893 5.07732 0.416736
80.0893 5.14079 0.430875
80.0893 5.20425 0.443279
80.0893 5.26772 0.453898
80.0893 5.33119 0.46269
80.0893 5.39465 0.469618
80.0893 5.45812 0.474655
80.0893 5.52159 0.477781
80.0893 5.58505 0.478983
80.0893 5.64852 0.478256
80.0893 5.71199 0.475604
80.0893 5.77545 0.471037
80.0893 5.83892 0.464572
80.0893 5.90239 0.456238
80.0893 5.96585 0.446065
80.0893 6.02932 0.434098
80.0893 6.09279 0.420381
80.0893 6.15625 0.404973
80.0893 6.21972 0.387933
80.0893 6.28319 0.369332
81.0903 0 0.191961
81.0903 0.0634665 0.207009
81.0903 0.126933 0.221223
81.0903 0.1904 0.234546
81.0903 0.253866 0.246925
81.0903 0.317333 0.25831
81.0903 0.380799 0.268655
81.0903 0.444266 0.277917
81.0903 0.507732 0.286061
81.0903 0.571199 0.293053
81.0903 0.634665 0.298865
81.0903 0.698132 0.303473
81.0903 0.761598 0.30686
81.0903 0.825065 0.309011
81.0903 0.888531 0.309917
81.0903 0.951998 0.309576
81.0903 1.01546 0.307988
81.0903 1.07893 0.30516
81.0903 1.1424 0.301103
81.0903 1.20586 0.295834
81.0903 1.26933 0.289373
81.0903 1.3328 0.281747
81.0903 1.39626 0.272987
81.0903 1.45973 0.263128
81.0903 1.5232 0.252209
81.0903 1.58666 0.240275
81.0903 1.65013 0.227372
81.0903 1.7136 0.213555
81.0903 1.77706 0.198877
81.0903 1.84053 0.183399
81.0903 1.904 0.167182
81.0903 1.96746 0.150292
81.0903 2.03093 0.132797
81.0903 2.0944 0.114767
81.0903 2.15786 0.0962755
81.0903 2.22133 0.0773958
81.0903 2.28479 0.0582046
81.0903 2.34826 0.0387788
81.0903 2.41173 0.019197
81.0903 2.47519 -0.000462295
81.0903 2.53866 -0.0201192
81.0903 2.60213 -0.0396957
81.0903 2.66559 -0.0591119
81.0903 2.72906 -0.0782902
81.0903 2.79253 -0.0971533
81.0903 2.85599 -0.115625
81.0903 2.91946 -0.133632
81.0903 2.98293 -0.1511
81.0903 3.04639 -0.16796
81.0903 3.10986 -0.184143
81.0903 3.17333 -0.199585
81.0903 3.23679 -0.214224
81.0903 3.30026 -0.227999
81.0903 3.36373 -0.240857
81.0903 3.42719 -0.252745
81.0903 3.49066 -0.263615
81.0903 3.55413 -0.273424
81.0903 3.61759 -0.282131
81.0903 3.68106 -0.289703
81.0903 3.74452 -0.296108
81.0903 3.80799 -0.301321
81.0903 3.87146 -0.30532
81.0903 3.93492 -0.30809
81.0903 3.99839 -0.30962
81.0903 4.06186 -0.309902
81.0903 4.12532 -0.308937
81.0903 4.18879 -0.306728
81.0903 4.25226 -0.303284
81.0903 4.31572 -0.298619
81.0903 4.37919 -0.292751
81.0903 4.44266 -0.285704
81.0903 4.50612 -0.277507
81.0903 4.56959 -0.268193
81.0903 4.63306 -0.257798
81.0903 4.69652 -0.246366
81.0903 4.75999 -0.233941
81.0903 4.82346 -0.220575
81.0903 4.88692 -0.20632
81.0903 4.95039 -0.191234
81.0903 5.01385 -0.175379
81.0903 5.07732 -0.158817
81.0903 5.14079 -0.141616
81.0903 5.20425 -0.123844
81.0903 5.26772 -0.105575
81.0903 5.33119 -0.0868793
81.0903 5.39465 -0.0678342
81.0903 5.45812 -0.0485163
81.0903 5.52159 -0.0290026
81.0903 5.58505 -0.00937244
81.0903 5.64852 0.0102958
81.0903 5.71199 0.0299224
81.0903 5.77545 0.0494285
81.0903 5.83892 0.0687357
81.0903 5.90239 0.087766
81.0903 5.96585 0.106443
81.0903 6.02932 0.124691
81.0903 6.09279 0.142438
81.0903 6.15625 0.15961
81.0903 6.21972 0.17614
81.0903 6.28319 0.191961
82.0913 0 0.0126448
82.0913 0.0634665 0.013783
82.0913 0.126933 0.0148658
82.0913 0.1904 0.0158886
82.0913 0.253866 0.0168476
82.0913 0.317333 0.0177386
82.0913 0.380799 0.0185583
82.0913 0.444266 0.0193031
82.0913 0.507732 0.0199703
82.0913 0.571199 0.0205572
82.0913 0.634665 0.0210612
82.0913 0.698132 0.0214804
82.0913 0.761598 0.0218132
82.0913 0.825065 0.0220581
82.0913 0.888531 0.0222139
82.0913 0.951998 0.0222806
82.0913 1.01546 0.0222575
82.0913 1.07893 0.0221448
82.0913 1.1424 0.0219428
82.0913 1.20586 0.0216526
82.0913 1.26933 0.0212752
82.0913 1.3328 0.0208121
82.0913 1.39626 0.0202651
82.0913 1.45973 0.0196366
82.0913 1.5232 0.0189289
82.0913 1.58666 0.0181451
82.0913 1.65013 0.0172883
82.0913 1.7136 0.0163618
82.0913 1.77706 0.0153694
82.0913 1.84053 0.0143152
82.0913 1.904 0.0132033
82.0913 1.96746 0.0120383
82.0913 2.03093 0.0108248
82.0913 2.0944 0.00956757
82.0913 2.15786 0.00827195
82.0913 2.22133 0.00694298
82.0913 2.28479 0.00558606
82.0913 2.34826 0.00420662
82.0913 2.41173 0.00281033
82.0913 2.47519 0.00140256
82.0913 2.53866 -1.07163e-05
82.0913 2.60213 -0.00142387
82.0913 2.66559 -0.00283146
82.0913 2.72906 -0.00422776
82.0913 2.79253 -0.00560676
82.0913 2.85599 -0.00696325
82.0913 2.91946 -0.00829162
82.0913 2.98293 -0.00958694
82.0913 3.04639 -0.0108433
82.0913 3.10986 -0.0120561
82.0913 3.17333 -0.0132204
82.0913 3.23679 -0.0143316
82.0913 3.30026 -0.0153849
82.0913 3.36373 -0.0163763
82.0913 3.42719 -0.0173017
82.0913 3.49066 -0.0181576
82.0913 3.55413 -0.0189403
82.0913 3.61759 -0.0196466
82.0913 3.68106 -0.020274
82.0913 3.74452 -0.0208197
82.0913 3.80799 -0.0212814
82.0913 3.87146 -0.0216575
82.0913 3.93492 -0.0219465
82.0913 3.99839 -0.0221472
82.0913 4.06186 -0.0222584
82.0913 4.12532 -0.0222802
82.0913 4.18879 -0.0222124
82.0913 4.25226 -0.0220549
82.0913 4.31572 -0.0218087
82.0913 4.37919 -0.0214748
82.0913 4.44266 -0.0210542
82.0913 4.50612 -0.0205489
82.0913 4.56959 -0.0199609
82.0913 4.63306 -0.0192926
82.0913 4.69652 -0.0185464
82.0913 4.75999 -0.0177257
82.0913 4.82346 -0.0168337
82.0913 4.88692 -0.0158736
82.0913 4.95039 -0.0148498
82.0913 5.01385 -0.0137661
82.0913 5.07732 -0.0126272
82.0913 5.14079 -0.0114372
82.0913 5.20425 -0.0102013
82.0913 5.26772 -0.00892424
82.0913 5.33119 -0.00761136
82.0913 5.39465 -0.00626765
82.0913 5.45812 -0.00489892
82.0913 5.52159 -0.00351019
82.0913 5.58505 -0.00210757
82.0913 5.64852 -0.000696255
82.0913 5.71199 0.00071772
82.0913 5.77545 0.0021287
82.0913 5.83892 0.00353121
82.0913 5.90239 0.00491956
82.0913 5.96585 0.00628835
82.0913 6.02932 0.0076314
82.0913 6.09279 0.00894387
82.0913 6.15625 0.0102202
82.0913 6.21972 0.0114555
82.0913 6.28319 0.0126448
83.0923 0 0.280861
83.0923 0.0634665 0.296024
83.0923 0.126933 0.309995
83.0923 0.1904 0.322717
83.0923 0.253866 0.33414
83.0923 0.317333 0.344218
83.0923 0.380799 0.35291
83.0923 0.444266 0.36018
83.0923 0.507732 0.366001
83.0923 0.571199 0.370347
83.0923 0.634665 0.373202
83.0923 0.698132 0.374555
83.0923 0.761598 0.374399
83.0923 0.825065 0.372736
83.0923 0.888531 0.369572
83.0923 0.951998 0.364919
83.0923 1.01546 0.358798
83.0923 1.07893 0.351232
83.0923 1.1424 0.342251
83.0923 1.20586 0.331892
83.0923 1.26933 0.320197
83.0923 1.3328 0.307212
83.0923 1.39626 0.292991
83.0923 1.45973 0.277589
83.0923 1.5232 0.26107
83.0923 1.58666 0.2435
83.0923 1.65013 0.224949
83.0923 1.7136 0.205492
83.0923 1.77706 0.185208
83.0923 1.84053 0.164178
83.0923 1.904 0.142488
83.0923 1.96746 0.120223
83.0923 2.03093 0.0974741
83.0923 2.0944 0.0743329
83.0923 2.15786 0.0508922
83.0923 2.22133 0.0272468
83.0923 2.28479 0.00349167
83.0923 2.34826 -0.0202777
83.0923 2.41173 -0.0439653
83.0923 2.47519 -0.0674759
83.0923 2.53866 -0.0907148
83.0923 2.60213 -0.113588
83.0923 2.66559 -0.136005
83.0923 2.72906 -0.157873
83.0923 2.79253 -0.179106
83.0923 2.85599 -0.199618
83.0923 2.91946 -0.219326
83.0923 2.98293 -0.238151
83.0923 3.04639 -0.256016
83.0923 3.10986 -0.272851
83.0923 3.17333 -0.288587
83.0923 3.23679 -0.303162
83.0923 3.30026 -0.316515
83.0923 3.36373 -0.328594
83.0923 3.42719 -0.33935
83.0923 3.49066 -0.348739
83.0923 3.55413 -0.356725
83.0923 3.61759 -0.363273
83.0923 3.68106 -0.368359
83.0923 3.74452 -0.371962
83.0923 3.80799 -0.374067
83.0923 3.87146 -0.374666
83.0923 3.93492 -0.373756
83.0923 3.99839 -0.371341
83.0923 4.06186 -0.367431
83.0923 4.12532 -0.362041
83.0923 4.18879 -0.355194
83.0923 4.25226 -0.346916
83.0923 4.31572 -0.337242
83.0923 4.37919 -0.326209
83.0923 4.44266 -0.313863
83.0923 4.50612 -0.300253
83.0923 4.56959 -0.285434
83.0923 4.63306 -0.269466
83.0923 4.69652 -0.252412
83.0923 4.75999 -0.234343
83.0923 4.82346 -0.215329
83.0923 4.88692 -0.195449
83.0923 4.95039 -0.174781
83.0923 5.01385 -0.15341
83.0923 5.07732 -0.131421
83.0923 5.14079 -0.108903
83.0923 5.20425 -0.0859468
83.0923 5.26772 -0.062644
83.0923 5.33119 -0.0390892
83.0923 5.39465 -0.0153769
83.0923 5.45812 0.00839722
83.0923 5.52159 0.0321376
83.0923 5.58505 0.0557487
83.0923 5.64852 0.0791352
83.0923 5.71199 0.102203
83.0923 5.77545 0.124859
83.0923 5.83892 0.147013
83.0923 5.90239 0.168575
83.0923 5.96585 0.189457
83.0923 6.02932 0.209577
83.0923 6.09279 0.228853
83.0923 6.15625 0.247208
83.0923 6.21972 0.264567
83.0923 6.28319 0.280861
84.0932 0 0.0391426
84.0932 0.0634665 0.0467515
84.0932 0.126933 0.0541721
84.0932 0.1904 0.0613747
84.0932 0.253866 0.06833
84.0932 0.317333 0.0750103
84.0932 0.380799 0.0813886
84.0932 0.444266 0.0874391
84.0932 0.507732 0.0931374
84.0932 0.571199 0.0984608
84.0932 0.634665 0.103388
84.0932 0.698132 0.107898
84.0932 0.761598 0.111974
84.0932 0.825065 0.1156
84.0932 0.888531 0.11876
84.0932 0.951998 0.121441
84.0932 1.01546 0.123634
84.0932 1.07893 0.125328
84.0932 1.1424 0.126519
84.0932 1.20586 0.127199
84.0932 1.26933 0.127368
84.0932 1.3328 0.127023
84.0932 1.39626 0.126167
84.0932 1.45973 0.124803
84.0932 1.5232 0.122937
84.0932 1.58666 0.120575
84.0932 1.65013 0.117728
84.0932 1.7136 0.114407
84.0932 1.77706 0.110626
84.0932 1.84053 0.106398
84.0932 1.904 0.101743
84.0932 1.96746 0.0966776
84.0932 2.03093 0.0912231
84.0932 2.0944 0.0854012
84.0932 2.15786 0.0792354
84.0932 2.22133 0.0727506
84.0932 2.28479 0.0659728
84.0932 2.34826 0.0589293
84.0932 2.41173 0.0516486
84.0932 2.47519 0.0441599
84.0932 2.53866 0.0364935
84.0932 2.60213 0.0286801
84.0932 2.66559 0.0207511
84.0932 2.72906 0.0127387
84.0932 2.79253 0.0046749
84.0932 2.85599 -0.00340774
