0.01 0 -0.0196154
84.0932 2.91946 -0.0114766
84.0932 2.98293 -0.0194993
84.0932 3.04639 -0.0274434
84.0932 3.10986 -0.0352771
84.0932 3.17333 -0.0429687
84.0932 3.23679 -0.0504873
84.0932 3.30026 -0.0578025
84.0932 3.36373 -0.064885
84.0932 3.42719 -0.0717063
84.0932 3.49066 -0.0782389
84.0932 3.55413 -0.0844564
84.0932 3.61759 -0.0903338
84.0932 3.68106 -0.0958474
84.0932 3.74452 -0.100975
84.0932 3.80799 -0.105696
84.0932 3.87146 -0.109992
84.0932 3.93492 -0.113844
84.0932 3.99839 -0.117239
84.0932 4.06186 -0.120161
84.0932 4.12532 -0.122599
84.0932 4.18879 -0.124544
84.0932 4.25226 -0.125987
84.0932 4.31572 -0.126923
84.0932 4.37919 -0.127348
84.0932 4.44266 -0.127259
84.0932 4.50612 -0.126659
84.0932 4.56959 -0.125549
84.0932 4.63306 -0.123933
84.0932 4.69652 -0.121818
84.0932 4.75999 -0.119212
84.0932 4.82346 -0.116126
84.0932 4.88692 -0.112573
84.0932 4.95039 -0.108567
84.0932 5.01385 -0.104123
84.0932 5.07732 -0.0992602
84.0932 5.14079 -0.0939977
84.0932 5.20425 -0.0883566
84.0932 5.26772 -0.0823597
84.0932 5.33119 -0.0760313
84.0932 5.39465 -0.0693966
84.0932 5.45812 -0.0624826
84.0932 5.52159 -0.055317
84.0932 5.58505 -0.0479285
84.0932 5.64852 -0.0403471
84.0932 5.71199 -0.0326032
84.0932 5.77545 -0.0247281
84.0932 5.83892 -0.0167533
84.0932 5.90239 -0.00871112
84.0932 5.96585 -0.000633886
84.0932 6.02932 0.00744594
84.0932 6.09279 0.0154958
84.0932 6.15625 0.0234832
84.0932 6.21972 0.0313761
84.0932 6.28319 0.0391426
85.0942 0 -0.0770696
85.0942 0.0634665 -0.0621467
85.0942 0.126933 -0.0469735
85.0942 0.1904 -0.0316113
85.0942 0.253866 -0.0161215
85.0942 0.317333 -0.000567059
85.0942 0.380799 0.0149897
85.0942 0.444266 0.0304862
85.0942 0.507732 0.0458598
85.0942 0.571199 0.061049
85.0942 0.634665 0.0759921
85.0942 0.698132 0.0906293
85.0942 0.761598 0.104902
85.0942 0.825065 0.118752
85.0942 0.888531 0.132123
85.0942 0.951998 0.144963
85.0942 1.01546 0.157219
85.0942 1.07893 0.168842
85.0942 1.1424 0.179785
85.0942 1.20586 0.190004
85.0942 1.26933 0.199458
85.0942 1.3328 0.208109
85.0942 1.39626 0.215922
85.0942 1.45973 0.222866
85.0942 1.5232 0.228911
85.0942 1.58666 0.234036
85.0942 1.65013 0.238218
85.0942 1.7136 0.241441
85.0942 1.77706 0.243691
85.0942 1.84053 0.244961
85.0942 1.904 0.245243
85.0942 1.96746 0.244538
85.0942 2.03093 0.242849
85.0942 2.0944 0.240182
85.0942 2.15786 0.236548
85.0942 2.22133 0.231961
85.0942 2.28479 0.22644
85.0942 2.34826 0.220008
85.0942 2.41173 0.212689
85.0942 2.47519 0.204514
85.0942 2.53866 0.195516
85.0942 2.60213 0.18573
85.0942 2.66559 0.175197
85.0942 2.72906 0.163958
85.0942 2.79253 0.152059
85.0942 2.85599 0.139547
85.0942 2.91946 0.126474
85.0942 2.98293 0.112891
85.0942 3.04639 0.0988539
85.0942 3.10986 0.0844185
85.0942 3.17333 0.0696432
85.0942 3.23679 0.0545876
85.0942 3.30026 0.0393122
85.0942 3.36373 0.0238785
85.0942 3.42719 0.00834858
85.0942 3.49066 -0.00721499
85.0942 3.55413 -0.0227494
85.0942 3.61759 -0.0381923
85.0942 3.68106 -0.0534813
85.0942 3.74452 -0.068555
85.0942 3.80799 -0.0833528
85.0942 3.87146 -0.0978148
85.0942 3.93492 -0.111883
85.0942 3.99839 -0.125501
85.0942 4.06186 -0.138613
85.0942 4.12532 -0.151167
85.0942 4.18879 -0.163113
85.0942 4.25226 -0.174401
85.0942 4.31572 -0.184988
85.0942 4.37919 -0.194829
85.0942 4.44266 -0.203886
85.0942 4.50612 -0.212122
85.0942 4.56959 -0.219504
85.0942 4.63306 -0.226002
85.0942 4.69652 -0.23159
85.0942 4.75999 -0.236246
85.0942 4.82346 -0.23995
85.0942 4.88692 -0.242688
85.0942 4.95039 -0.244449
85.0942 5.01385 -0.245225
85.0942 5.07732 -0.245014
85.0942 5.14079 -0.243817
85.0942 5.20425 -0.241637
85.0942 5.26772 -0.238485
85.0942 5.33119 -0.234373
85.0942 5.39465 -0.229316
85.0942 5.45812 -0.223337
85.0942 5.52159 -0.216458
85.0942 5.58505 -0.208707
85.0942 5.64852 -0.200116
85.0942 5.71199 -0.190719
85.0942 5.77545 -0.180555
85.0942 5.83892 -0.169663
85.0942 5.90239 -0.158088
85.0942 5.96585 -0.145876
85.0942 6.02932 -0.133077
85.0942 6.09279 -0.119743
85.0942 6.15625 -0.105926
85.0942 6.21972 -0.0916823
85.0942 6.28319 -0.0770697
86.0952 0 -0.0892886
86.0952 0.0634665 -0.0985406
86.0952 0.126933 -0.107396
86.0952 0.1904 -0.115819
86.0952 0.253866 -0.123775
86.0952 0.317333 -0.131233
86.0952 0.380799 -0.138162
86.0952 0.444266 -0.144536
86.0952 0.507732 -0.150327
86.0952 0.571199 -0.155513
86.0952 0.634665 -0.160073
86.0952 0.698132 -0.163988
86.0952 0.761598 -0.167243
86.0952 0.825065 -0.169824
86.0952 0.888531 -0.171722
86.0952 0.951998 -0.172927
86.0952 1.01546 -0.173437
86.0952 1.07893 -0.173249
86.0952 1.1424 -0.172363
86.0952 1.20586 -0.170783
86.0952 1.26933 -0.168515
86.0952 1.3328 -0.165568
86.0952 1.39626 -0.161955
86.0952 1.45973 -0.15769
86.0952 1.5232 -0.15279
86.0952 1.58666 -0.147274
86.0952 1.65013 -0.141166
86.0952 1.7136 -0.134489
86.0952 1.77706 -0.12727
86.0952 1.84053 -0.119539
86.0952 1.904 -0.111327
86.0952 1.96746 -0.102667
86.0952 2.03093 -0.0935928
86.0952 2.0944 -0.0841419
86.0952 2.15786 -0.0743524
86.0952 2.22133 -0.0642632
86.0952 2.28479 -0.0539155
86.0952 2.34826 -0.0433507
86.0952 2.41173 -0.0326112
86.0952 2.47519 -0.0217405
86.0952 2.53866 -0.0107821
86.0952 2.60213 0.000219497
86.0952 2.66559 0.0112202
86.0952 2.72906 0.022176
86.0952 2.79253 0.0330422
86.0952 2.85599 0.0437756
86.0952 2.91946 0.0543325
86.0952 2.98293 0.0646709
86.0952 3.04639 0.0747485
86.0952 3.10986 0.0845255
86.0952 3.17333 0.093962
86.0952 3.23679 0.10302
86.0952 3.30026 0.111663
86.0952 3.36373 0.119857
86.0952 3.42719 0.127568
86.0952 3.49066 0.134766
86.0952 3.55413 0.14142
86.0952 3.61759 0.147505
86.0952 3.68106 0.152997
86.0952 3.74452 0.157872
86.0952 3.80799 0.162112
86.0952 3.87146 0.165699
86.0952 3.93492 0.168618
86.0952 3.99839 0.170859
86.0952 4.06186 0.172412
86.0952 4.12532 0.17327
86.0952 4.18879 0.17343
86.0952 4.25226 0.172893
86.0952 4.31572 0.171659
86.0952 4.37919 0.169734
86.0952 4.44266 0.167126
86.0952 4.50612 0.163844
86.0952 4.56959 0.159903
86.0952 4.63306 0.155318
86.0952 4.69652 0.150108
86.0952 4.75999 0.144293
86.0952 4.82346 0.137897
86.0952 4.88692 0.130945
86.0952 4.95039 0.123467
86.0952 5.01385 0.115491
86.0952 5.07732 0.107051
86.0952 5.14079 0.0981791
86.0952 5.20425 0.0889121
86.0952 5.26772 0.079287
86.0952 5.33119 0.0693426
86.0952 5.39465 0.0591192
86.0952 5.45812 0.0486578
86.0952 5.52159 0.0380001
86.0952 5.58505 0.0271896
86.0952 5.64852 0.0162696
86.0952 5.71199 0.00528414
86.0952 5.77545 -0.00572272
86.0952 5.83892 -0.0167065
86.0952 5.90239 -0.027623
86.0952 5.96585 -0.0384283
86.0952 6.02932 -0.0490787
86.0952 6.09279 -0.0595317
86.0952 6.15625 -0.0697448
86.0952 6.21972 -0.0796772
86.0952 6.28319 -0.0892887
87.0962 0 -0.00752052
87.0962 0.0634665 -0.00304806
87.0962 0.126933 0.00143686
87.0962 0.1904 0.00591557
87.0962 0.253866 0.0103707
87.0962 0.317333 0.0147839
87.0962 0.380799 0.0191377
87.0962 0.444266 0.0234144
87.0962 0.507732 0.0275968
87.0962 0.571199 0.0316681
87.0962 0.634665 0.0356118
87.0962 0.698132 0.0394123
87.0962 0.761598 0.0430539
87.0962 0.825065 0.0465223
87.0962 0.888531 0.0498032
87.0962 0.951998 0.0528837
87.0962 1.01546 0.0557513
87.0962 1.07893 0.0583943
87.0962 1.1424 0.0608021
87.0962 1.20586 0.0629653
87.0962 1.26933 0.0648748
87.0962 1.3328 0.0665231
87.0962 1.39626 0.0679035
87.0962 1.45973 0.0690104
87.0962 1.5232 0.0698396
87.0962 1.58666 0.0703876
87.0962 1.65013 0.0706519
87.0962 1.7136 0.070632
87.0962 1.77706 0.0703275
87.0962 1.84053 0.0697399
87.0962 1.904 0.0688715
87.0962 1.96746 0.0677256
87.0962 2.03093 0.0663073
87.0962 2.0944 0.0646217
87.0962 2.15786 0.0626762
87.0962 2.22133 0.0604783
87.0962 2.28479 0.0580366
87.0962 2.34826 0.0553613
87.0962 2.41173 0.0524631
87.0962 2.47519 0.0493536
87.0962 2.53866 0.0460454
87.0962 2.60213 0.042552
87.0962 2.66559 0.0388872
87.0962 2.72906 0.0350657
87.0962 2.79253 0.0311028
87.0962 2.85599 0.0270151
87.0962 2.91946 0.0228182
87.0962 2.98293 0.0185295
87.0962 3.04639 0.0141666
87.0962 3.10986 0.00974614
87.0962 3.17333 0.00528685
87.0962 3.23679 0.000806048
87.0962 3.30026 -0.00367806
87.0962 3.36373 -0.00814728
87.0962 3.42719 -0.0125836
87.0962 3.49066 -0.0169694
87.0962 3.55413 -0.0212868
87.0962 3.61759 -0.0255185
87.0962 3.68106 -0.0296474
87.0962 3.74452 -0.0336571
87.0962 3.80799 -0.0375309
87.0962 3.87146 -0.0412539
87.0962 3.93492 -0.0448107
87.0962 3.99839 -0.0481871
87.0962 4.06186 -0.0513694
87.0962 4.12532 -0.0543449
87.0962 4.18879 -0.0571016
87.0962 4.25226 -0.0596283
87.0962 4.31572 -0.0619149
87.0962 4.37919 -0.0639522
87.0962 4.44266 -0.065732
87.0962 4.50612 -0.0672472
87.0962 4.56959 -0.0684915
87.0962 4.63306 -0.0694599
87.0962 4.69652 -0.070149
87.0962 4.75999 -0.0705551
87.0962 4.82346 -0.0706777
87.0962 4.88692 -0.0705153
87.0962 4.95039 -0.070069
87.0962 5.01385 -0.0693407
87.0962 5.07732 -0.0683331
87.0962 5.14079 -0.0670503
87.0962 5.20425 -0.0654976
87.0962 5.26772 -0.0636811
87.0962 5.33119 -0.0616082
87.0962 5.39465 -0.0592871
87.0962 5.45812 -0.0567275
87.0962 5.52159 -0.0539396
87.0962 5.58505 -0.0509341
87.0962 5.64852 -0.047724
87.0962 5.71199 -0.044321
87.0962 5.77545 -0.04074
87.0962 5.83892 -0.0369952
87.0962 5.90239 -0.0331009
87.0962 5.96585 -0.0290737
87.0962 6.02932 -0.0249293
87.0962 6.09279 -0.0206845
87.0962 6.15625 -0.0163565
87.0962 6.21972 -0.0119624
87.0962 6.28319 -0.00752029
88.0972 0 0.0133068
88.0972 0.0634665 0.0326815
88.0972 0.126933 0.0519244
88.0972 0.1904 0.0709583
88.0972 0.253866 0.0897064
88.0972 0.317333 0.108093
88.0972 0.380799 0.126045
88.0972 0.444266 0.143489
88.0972 0.507732 0.160355
88.0972 0.571199 0.176576
88.0972 0.634665 0.192086
88.0972 0.698132 0.206822
88.0972 0.761598 0.220725
88.0972 0.825065 0.23374
88.0972 0.888531 0.245813
88.0972 0.951998 0.256897
88.0972 1.01546 0.266946
88.0972 1.07893 0.27592
88.0972 1.1424 0.283783
88.0972 1.20586 0.290504
88.0972 1.26933 0.296055
88.0972 1.3328 0.300414
88.0972 1.39626 0.303562
88.0972 1.45973 0.305489
88.0972 1.5232 0.306185
88.0972 1.58666 0.305649
88.0972 1.65013 0.303882
88.0972 1.7136 0.300891
88.0972 1.77706 0.296689
88.0972 1.84053 0.291292
88.0972 1.904 0.284722
88.0972 1.96746 0.277006
88.0972 2.03093 0.268174
88.0972 2.0944 0.258263
88.0972 2.15786 0.247311
88.0972 2.22133 0.235364
88.0972 2.28479 0.222469
88.0972 2.34826 0.208678
88.0972 2.41173 0.194047
88.0972 2.47519 0.178634
88.0972 2.53866 0.162502
88.0972 2.60213 0.145716
88.0972 2.66559 0.128343
88.0972 2.72906 0.110454
88.0972 2.79253 0.0921191
88.0972 2.85599 0.0734139
88.0972 2.91946 0.0544127
88.0972 2.98293 0.0351926
88.0972 3.04639 0.0158308
88.0972 3.10986 -0.00359481
88.0972 3.17333 -0.0230058
88.0972 3.23679 -0.0423243
88.0972 3.30026 -0.0614723
88.0972 3.36373 -0.0803728
88.0972 3.42719 -0.0989496
88.0972 3.49066 -0.117128
88.0972 3.55413 -0.134835
88.0972 3.61759 -0.151999
88.0972 3.68106 -0.168551
88.0972 3.74452 -0.184424
88.0972 3.80799 -0.199554
88.0972 3.87146 -0.213881
88.0972 3.93492 -0.227347
88.0972 3.99839 -0.239897
88.0972 4.06186 -0.251482
88.0972 4.12532 -0.262053
88.0972 4.18879 -0.27157
88.0972 4.25226 -0.279993
88.0972 4.31572 -0.287288
88.0972 4.37919 -0.293427
88.0972 4.44266 -0.298384
88.0972 4.50612 -0.30214
88.0972 4.56959 -0.304679
88.0972 4.63306 -0.305991
88.0972 4.69652 -0.306072
88.0972 4.75999 -0.30492
88.0972 4.82346 -0.302539
88.0972 4.88692 -0.298941
88.0972 4.95039 -0.294139
88.0972 5.01385 -0.288153
88.0972 5.07732 -0.281006
88.0972 5.14079 -0.272728
88.0972 5.20425 -0.263351
88.0972 5.26772 -0.252914
88.0972 5.33119 -0.241459
88.0972 5.39465 -0.229032
88.0972 5.45812 -0.215682
