0.01 0 -0.0196154
88.0972 5.52159 -0.201464
88.0972 5.58505 -0.186434
88.0972 5.64852 -0.170654
88.0972 5.71199 -0.154187
88.0972 5.77545 -0.137099
88.0972 5.83892 -0.119459
88.0972 5.90239 -0.101337
88.0972 5.96585 -0.0828082
88.0972 6.02932 -0.0639454
88.0972 6.09279 -0.0448252
88.0972 6.15625 -0.0255245
88.0972 6.21972 -0.00612106
88.0972 6.28319 0.0133069
89.0982 0 0.427123
89.0982 0.0634665 0.445148
89.0982 0.126933 0.461381
89.0982 0.1904 0.475756
89.0982 0.253866 0.488216
89.0982 0.317333 0.498709
89.0982 0.380799 0.507194
89.0982 0.444266 0.513637
89.0982 0.507732 0.518013
89.0982 0.571199 0.520301
89.0982 0.634665 0.520496
89.0982 0.698132 0.518594
89.0982 0.761598 0.514604
89.0982 0.825065 0.508542
89.0982 0.888531 0.500432
89.0982 0.951998 0.490307
89.0982 1.01546 0.478207
89.0982 1.07893 0.464182
89.0982 1.1424 0.448288
89.0982 1.20586 0.430589
89.0982 1.26933 0.411156
89.0982 1.3328 0.390068
89.0982 1.39626 0.367409
89.0982 1.45973 0.34327
89.0982 1.5232 0.31775
89.0982 1.58666 0.290949
89.0982 1.65013 0.262978
89.0982 1.7136 0.233947
89.0982 1.77706 0.203974
89.0982 1.84053 0.17318
89.0982 1.904 0.141689
89.0982 1.96746 0.109627
89.0982 2.03093 0.0771234
89.0982 2.0944 0.0443095
89.0982 2.15786 0.0113172
89.0982 2.22133 -0.0217206
89.0982 2.28479 -0.054671
89.0982 2.34826 -0.0874015
89.0982 2.41173 -0.11978
89.0982 2.47519 -0.151676
89.0982 2.53866 -0.182961
89.0982 2.60213 -0.21351
89.0982 2.66559 -0.243199
89.0982 2.72906 -0.271908
89.0982 2.79253 -0.299523
89.0982 2.85599 -0.325931
89.0982 2.91946 -0.351028
89.0982 2.98293 -0.37471
89.0982 3.04639 -0.396885
89.0982 3.10986 -0.41746
89.0982 3.17333 -0.436355
89.0982 3.23679 -0.453493
89.0982 3.30026 -0.468805
89.0982 3.36373 -0.482228
89.0982 3.42719 -0.493711
89.0982 3.49066 -0.503205
89.0982 3.55413 -0.510673
89.0982 3.61759 -0.516085
89.0982 3.68106 -0.519419
89.0982 3.74452 -0.520661
89.0982 3.80799 -0.519806
89.0982 3.87146 -0.516859
89.0982 3.93492 -0.51183
89.0982 3.99839 -0.504741
89.0982 4.06186 -0.495618
89.0982 4.12532 -0.484501
89.0982 4.18879 -0.471432
89.0982 4.25226 -0.456465
89.0982 4.31572 -0.43966
89.0982 4.37919 -0.421085
89.0982 4.44266 -0.400814
89.0982 4.50612 -0.378929
89.0982 4.56959 -0.355519
89.0982 4.63306 -0.330677
89.0982 4.69652 -0.304503
89.0982 4.75999 -0.277103
89.0982 4.82346 -0.248588
89.0982 4.88692 -0.219071
89.0982 4.95039 -0.188672
89.0982 5.01385 -0.157514
89.0982 5.07732 -0.125721
89.0982 5.14079 -0.0934222
89.0982 5.20425 -0.060747
89.0982 5.26772 -0.0278274
89.0982 5.33119 0.00520442
89.0982 5.39465 0.0382153
89.0982 5.45812 0.0710718
89.0982 5.52159 0.103643
89.0982 5.58505 0.135796
89.0982 5.64852 0.167403
89.0982 5.71199 0.198335
89.0982 5.77545 0.228469
89.0982 5.83892 0.257683
89.0982 5.90239 0.285859
89.0982 5.96585 0.312885
89.0982 6.02932 0.33865
89.0982 6.09279 0.363052
89.0982 6.15625 0.385992
89.0982 6.21972 0.407377
89.0982 6.28319 0.427123
90.0992 0 0.152312
90.0992 0.0634665 0.159129
90.0992 0.126933 0.165306
90.0992 0.1904 0.170817
90.0992 0.253866 0.17564
90.0992 0.317333 0.179757
90.0992 0.380799 0.183149
90.0992 0.444266 0.185804
90.0992 0.507732 0.187711
90.0992 0.571199 0.188861
90.0992 0.634665 0.189252
90.0992 0.698132 0.18888
90.0992 0.761598 0.187747
90.0992 0.825065 0.185859
90.0992 0.888531 0.183222
90.0992 0.951998 0.179848
90.0992 1.01546 0.175749
90.0992 1.07893 0.170943
90.0992 1.1424 0.165449
90.0992 1.20586 0.159288
90.0992 1.26933 0.152486
90.0992 1.3328 0.145069
90.0992 1.39626 0.137069
90.0992 1.45973 0.128516
90.0992 1.5232 0.119447
90.0992 1.58666 0.109896
90.0992 1.65013 0.0999028
90.0992 1.7136 0.0895071
90.0992 1.77706 0.0787509
90.0992 1.84053 0.0676781
90.0992 1.904 0.0563325
90.0992 1.96746 0.0447599
90.0992 2.03093 0.0330075
90.0992 2.0944 0.0211219
90.0992 2.15786 0.00915137
90.0992 2.22133 -0.00285621
90.0992 2.28479 -0.0148521
90.0992 2.34826 -0.0267882
90.0992 2.41173 -0.0386167
90.0992 2.47519 -0.0502895
90.0992 2.53866 -0.0617598
90.0992 2.60213 -0.0729813
90.0992 2.66559 -0.0839093
90.0992 2.72906 -0.0944989
90.0992 2.79253 -0.104708
90.0992 2.85599 -0.114496
90.0992 2.91946 -0.123823
90.0992 2.98293 -0.132651
90.0992 3.04639 -0.140945
90.0992 3.10986 -0.148671
90.0992 3.17333 -0.155799
90.0992 3.23679 -0.162299
90.0992 3.30026 -0.168146
90.0992 3.36373 -0.173316
90.0992 3.42719 -0.177788
90.0992 3.49066 -0.181544
90.0992 3.55413 -0.184569
90.0992 3.61759 -0.186851
90.0992 3.68106 -0.188381
90.0992 3.74452 -0.189151
90.0992 3.80799 -0.189161
90.0992 3.87146 -0.188408
90.0992 3.93492 -0.186897
90.0992 3.99839 -0.184634
90.0992 4.06186 -0.181627
90.0992 4.12532 -0.177888
90.0992 4.18879 -0.173434
90.0992 4.25226 -0.16828
90.0992 4.31572 -0.16245
90.0992 4.37919 -0.155965
90.0992 4.44266 -0.148852
90.0992 4.50612 -0.14114
90.0992 4.56959 -0.13286
90.0992 4.63306 -0.124044
90.0992 4.69652 -0.114729
90.0992 4.75999 -0.104952
90.0992 4.82346 -0.0947526
90.0992 4.88692 -0.0841714
90.0992 4.95039 -0.0732515
90.0992 5.01385 -0.0620365
90.0992 5.07732 -0.0505716
90.0992 5.14079 -0.0389033
90.0992 5.20425 -0.0270784
90.0992 5.26772 -0.0151441
90.0992 5.33119 -0.003149
90.0992 5.39465 0.00885864
90.0992 5.45812 0.0208307
90.0992 5.52159 0.0327189
90.0992 5.58505 0.0444753
90.0992 5.64852 0.0560527
90.0992 5.71199 0.0674044
90.0992 5.77545 0.0784847
90.0992 5.83892 0.089249
90.0992 5.90239 0.0996537
90.0992 5.96585 0.109657
90.0992 6.02932 0.119219
90.0992 6.09279 0.128301
90.0992 6.15625 0.136867
90.0992 6.21972 0.144881
90.0992 6.28319 0.152312
91.1002 0 -0.335345
91.1002 0.0634665 -0.339404
91.1002 0.126933 -0.342096
91.1002 0.1904 -0.34341
91.1002 0.253866 -0.343342
91.1002 0.317333 -0.341892
91.1002 0.380799 -0.339064
91.1002 0.444266 -0.334872
91.1002 0.507732 -0.329331
91.1002 0.571199 -0.322464
91.1002 0.634665 -0.314298
91.1002 0.698132 -0.304867
91.1002 0.761598 -0.294209
91.1002 0.825065 -0.282365
91.1002 0.888531 -0.269385
91.1002 0.951998 -0.255319
91.1002 1.01546 -0.240227
91.1002 1.07893 -0.224166
91.1002 1.1424 -0.207203
91.1002 1.20586 -0.189406
91.1002 1.26933 -0.170846
91.1002 1.3328 -0.151598
91.1002 1.39626 -0.131739
91.1002 1.45973 -0.11135
91.1002 1.5232 -0.0905128
91.1002 1.58666 -0.0693111
91.1002 1.65013 -0.0478303
91.1002 1.7136 -0.0261569
91.1002 1.77706 -0.00437802
91.1002 1.84053 0.0174184
91.1002 1.904 0.0391446
91.1002 1.96746 0.0607132
91.1002 2.03093 0.0820374
91.1002 2.0944 0.103031
91.1002 2.15786 0.12361
91.1002 2.22133 0.143691
91.1002 2.28479 0.163194
91.1002 2.34826 0.18204
91.1002 2.41173 0.200152
91.1002 2.47519 0.217459
91.1002 2.53866 0.233889
91.1002 2.60213 0.249378
91.1002 2.66559 0.263864
91.1002 2.72906 0.277286
91.1002 2.79253 0.289592
91.1002 2.85599 0.300732
91.1002 2.91946 0.310661
91.1002 2.98293 0.319339
91.1002 3.04639 0.326731
91.1002 3.10986 0.332807
91.1002 3.17333 0.337544
91.1002 3.23679 0.340921
91.1002 3.30026 0.342926
91.1002 3.36373 0.343549
91.1002 3.42719 0.342789
91.1002 3.49066 0.34065
91.1002 3.55413 0.337138
91.1002 3.61759 0.332269
91.1002 3.68106 0.326061
91.1002 3.74452 0.318542
91.1002 3.80799 0.309738
91.1002 3.87146 0.299689
91.1002 3.93492 0.288432
91.1002 3.99839 0.276014
91.1002 4.06186 0.262484
91.1002 4.12532 0.247898
91.1002 4.18879 0.232314
91.1002 4.25226 0.215793
91.1002 4.31572 0.198404
91.1002 4.37919 0.180216
91.1002 4.44266 0.161303
91.1002 4.50612 0.14174
91.1002 4.56959 0.121606
91.1002 4.63306 0.100982
91.1002 4.69652 0.0799523
91.1002 4.75999 0.0586002
91.1002 4.82346 0.0370122
91.1002 4.88692 0.0152752
91.1002 4.95039 -0.00652345
91.1002 5.01385 -0.0282957
91.1002 5.07732 -0.0499541
91.1002 5.14079 -0.0714113
91.1002 5.20425 -0.092581
91.1002 5.26772 -0.113378
91.1002 5.33119 -0.133718
91.1002 5.39465 -0.15352
91.1002 5.45812 -0.172704
91.1002 5.52159 -0.191192
91.1002 5.58505 -0.20891
91.1002 5.64852 -0.225788
91.1002 5.71199 -0.241756
91.1002 5.77545 -0.25675
91.1002 5.83892 -0.270711
91.1002 5.90239 -0.283582
91.1002 5.96585 -0.295311
91.1002 6.02932 -0.30585
91.1002 6.09279 -0.315159
91.1002 6.15625 -0.323198
91.1002 6.21972 -0.329935
91.1002 6.28319 -0.335345
92.1012 0 0.212595
92.1012 0.0634665 0.223806
92.1012 0.126933 0.234116
92.1012 0.1904 0.243483
92.1012 0.253866 0.25187
92.1012 0.317333 0.259242
92.1012 0.380799 0.265571
92.1012 0.444266 0.27083
92.1012 0.507732 0.274999
92.1012 0.571199 0.27806
92.1012 0.634665 0.280001
92.1012 0.698132 0.280816
92.1012 0.761598 0.280499
92.1012 0.825065 0.279053
92.1012 0.888531 0.276484
92.1012 0.951998 0.272801
92.1012 1.01546 0.26802
92.1012 1.07893 0.262159
92.1012 1.1424 0.255243
92.1012 1.20586 0.247298
92.1012 1.26933 0.238359
92.1012 1.3328 0.228459
92.1012 1.39626 0.21764
92.1012 1.45973 0.205944
92.1012 1.5232 0.193419
92.1012 1.58666 0.180115
92.1012 1.65013 0.166085
92.1012 1.7136 0.151387
92.1012 1.77706 0.13608
92.1012 1.84053 0.120224
92.1012 1.904 0.103885
92.1012 1.96746 0.0871268
92.1012 2.03093 0.0700178
92.1012 2.0944 0.0526271
92.1012 2.15786 0.0350245
92.1012 2.22133 0.017281
92.1012 2.28479 -0.000532318
92.1012 2.34826 -0.0183433
92.1012 2.41173 -0.0360805
92.1012 2.47519 -0.0536725
92.1012 2.53866 -0.0710484
92.1012 2.60213 -0.088138
92.1012 2.66559 -0.104873
92.1012 2.72906 -0.121185
92.1012 2.79253 -0.13701
92.1012 2.85599 -0.152283
92.1012 2.91946 -0.166943
92.1012 2.98293 -0.18093
92.1012 3.04639 -0.194189
92.1012 3.10986 -0.206666
92.1012 3.17333 -0.218311
92.1012 3.23679 -0.229077
92.1012 3.30026 -0.23892
92.1012 3.36373 -0.247801
92.1012 3.42719 -0.255685
92.1012 3.49066 -0.262539
92.1012 3.55413 -0.268336
92.1012 3.61759 -0.273052
92.1012 3.68106 -0.276669
92.1012 3.74452 -0.279171
92.1012 3.80799 -0.28055
92.1012 3.87146 -0.280799
92.1012 3.93492 -0.279917
92.1012 3.99839 -0.277908
92.1012 4.06186 -0.27478
92.1012 4.12532 -0.270546
92.1012 4.18879 -0.265223
92.1012 4.25226 -0.258831
92.1012 4.31572 -0.251397
92.1012 4.37919 -0.242951
92.1012 4.44266 -0.233527
92.1012 4.50612 -0.223162
92.1012 4.56959 -0.211898
92.1012 4.63306 -0.199782
92.1012 4.69652 -0.186861
92.1012 4.75999 -0.173187
92.1012 4.82346 -0.158816
92.1012 4.88692 -0.143806
92.1012 4.95039 -0.128217
92.1012 5.01385 -0.112111
92.1012 5.07732 -0.0955537
92.1012 5.14079 -0.0786119
92.1012 5.20425 -0.0613536
92.1012 5.26772 -0.0438479
92.1012 5.33119 -0.0261659
92.1012 5.39465 -0.00837848
92.1012 5.45812 0.00944236
92.1012 5.52159 0.0272256
92.1012 5.58505 0.0448991
92.1012 5.64852 0.0623917
92.1012 5.71199 0.0796334
92.1012 5.77545 0.0965541
92.1012 5.83892 0.113086
92.1012 5.90239 0.129163
92.1012 5.96585 0.144719
92.1012 6.02932 0.159693
92.1012 6.09279 0.174024
92.1012 6.15625 0.187654
92.1012 6.21972 0.200528
92.1012 6.28319 0.212595
93.1022 0 0.053197
93.1022 0.0634665 0.0656582
93.1022 0.126933 0.0778552
93.1022 0.1904 0.0897387
93.1022 0.253866 0.101261
93.1022 0.317333 0.112375
93.1022 0.380799 0.123037
93.1022 0.444266 0.133204
93.1022 0.507732 0.142834
93.1022 0.571199 0.151889
93.1022 0.634665 0.160332
93.1022 0.698132 0.16813
93.1022 0.761598 0.175251
93.1022 0.825065 0.181666
93.1022 0.888531 0.187349
93.1022 0.951998 0.192279
93.1022 1.01546 0.196434
93.1022 1.07893 0.199797
93.1022 1.1424 0.202357
93.1022 1.20586 0.204102
93.1022 1.26933 0.205025
93.1022 1.3328 0.205122
93.1022 1.39626 0.204393
93.1022 1.45973 0.202841
93.1022 1.5232 0.200473
93.1022 1.58666 0.197297
93.1022 1.65013 0.193327
93.1022 1.7136 0.188578
93.1022 1.77706 0.18307
93.1022 1.84053 0.176825
93.1022 1.904 0.169868
93.1022 1.96746 0.162227
93.1022 2.03093 0.153932
93.1022 2.0944 0.145018
