0.01 0 -0.0196154
93.1022 2.15786 0.13552
93.1022 2.22133 0.125476
93.1022 2.28479 0.114927
93.1022 2.34826 0.103915
93.1022 2.41173 0.0924852
93.1022 2.47519 0.0806825
93.1022 2.53866 0.0685549
93.1022 2.60213 0.0561512
93.1022 2.66559 0.0435216
93.1022 2.72906 0.0307167
93.1022 2.79253 0.0177879
93.1022 2.85599 0.00478772
93.1022 2.91946 -0.00823181
93.1022 2.98293 -0.0212183
93.1022 3.04639 -0.0341192
93.1022 3.10986 -0.0468827
93.1022 3.17333 -0.0594576
93.1022 3.23679 -0.071793
93.1022 3.30026 -0.0838391
93.1022 3.36373 -0.0955479
93.1022 3.42719 -0.106872
93.1022 3.49066 -0.117766
93.1022 3.55413 -0.128185
93.1022 3.61759 -0.138088
93.1022 3.68106 -0.147436
93.1022 3.74452 -0.156189
93.1022 3.80799 -0.164314
93.1022 3.87146 -0.171777
93.1022 3.93492 -0.178548
93.1022 3.99839 -0.1846
93.1022 4.06186 -0.18991
93.1022 4.12532 -0.194454
93.1022 4.18879 -0.198215
93.1022 4.25226 -0.201178
93.1022 4.31572 -0.203332
93.1022 4.37919 -0.204666
93.1022 4.44266 -0.205176
93.1022 4.50612 -0.20486
93.1022 4.56959 -0.20372
93.1022 4.63306 -0.201759
93.1022 4.69652 -0.198985
93.1022 4.75999 -0.19541
93.1022 4.82346 -0.191049
93.1022 4.88692 -0.185918
93.1022 4.95039 -0.180038
93.1022 5.01385 -0.173434
93.1022 5.07732 -0.166131
93.1022 5.14079 -0.158159
93.1022 5.20425 -0.149551
93.1022 5.26772 -0.14034
93.1022 5.33119 -0.130564
93.1022 5.39465 -0.120262
93.1022 5.45812 -0.109477
93.1022 5.52159 -0.0982497
93.1022 5.58505 -0.0866275
93.1022 5.64852 -0.0746563
93.1022 5.71199 -0.0623845
93.1022 5.77545 -0.0498616
93.1022 5.83892 -0.0371378
93.1022 5.90239 -0.0242645
93.1022 5.96585 -0.0112934
93.1022 6.02932 0.00172291
93.1022 6.09279 0.0147324
93.1022 6.15625 0.0276827
93.1022 6.21972 0.0405214
93.1022 6.28319 0.0531971
94.1031 0 -0.0583543
94.1031 0.0634665 -0.0498207
94.1031 0.126933 -0.0410866
94.1031 0.1904 -0.032187
94.1031 0.253866 -0.0231576
94.1031 0.317333 -0.0140352
94.1031 0.380799 -0.00485617
94.1031 0.444266 0.00434234
94.1031 0.507732 0.0135234
94.1031 0.571199 0.0226502
94.1031 0.634665 0.0316855
94.1031 0.698132 0.0405933
94.1031 0.761598 0.0493377
94.1031 0.825065 0.0578834
94.1031 0.888531 0.066196
94.1031 0.951998 0.0742421
94.1031 1.01546 0.0819893
94.1031 1.07893 0.0894063
94.1031 1.1424 0.0964632
94.1031 1.20586 0.103132
94.1031 1.26933 0.109385
94.1031 1.3328 0.115198
94.1031 1.39626 0.120547
94.1031 1.45973 0.12541
94.1031 1.5232 0.129769
94.1031 1.58666 0.133605
94.1031 1.65013 0.136903
94.1031 1.7136 0.13965
94.1031 1.77706 0.141834
94.1031 1.84053 0.143448
94.1031 1.904 0.144484
94.1031 1.96746 0.144938
94.1031 2.03093 0.144808
94.1031 2.0944 0.144095
94.1031 2.15786 0.142802
94.1031 2.22133 0.140934
94.1031 2.28479 0.138499
94.1031 2.34826 0.135506
94.1031 2.41173 0.131967
94.1031 2.47519 0.127897
94.1031 2.53866 0.123312
94.1031 2.60213 0.11823
94.1031 2.66559 0.112672
94.1031 2.72906 0.106661
94.1031 2.79253 0.10022
94.1031 2.85599 0.0933754
94.1031 2.91946 0.0861549
94.1031 2.98293 0.0785876
94.1031 3.04639 0.0707037
94.1031 3.10986 0.0625351
94.1031 3.17333 0.0541149
94.1031 3.23679 0.0454765
94.1031 3.30026 0.0366552
94.1031 3.36373 0.0276863
94.1031 3.42719 0.0186059
94.1031 3.49066 0.00945038
94.1031 3.55413 0.000256971
94.1031 3.61759 -0.00893738
94.1031 3.68106 -0.0180959
94.1031 3.74452 -0.0271814
94.1031 3.80799 -0.0361577
94.1031 3.87146 -0.0449882
94.1031 3.93492 -0.0536375
94.1031 3.99839 -0.062071
94.1031 4.06186 -0.0702546
94.1031 4.12532 -0.0781551
94.1031 4.18879 -0.085741
94.1031 4.25226 -0.0929815
94.1031 4.31572 -0.0998479
94.1031 4.37919 -0.106312
94.1031 4.44266 -0.112348
94.1031 4.50612 -0.117932
94.1031 4.56959 -0.123041
94.1031 4.63306 -0.127654
94.1031 4.69652 -0.131753
94.1031 4.75999 -0.135322
94.1031 4.82346 -0.138346
94.1031 4.88692 -0.140813
94.1031 4.95039 -0.142713
94.1031 5.01385 -0.144038
94.1031 5.07732 -0.144784
94.1031 5.14079 -0.144946
94.1031 5.20425 -0.144524
94.1031 5.26772 -0.143521
94.1031 5.33119 -0.14194
94.1031 5.39465 -0.139787
94.1031 5.45812 -0.137071
94.1031 5.52159 -0.133804
94.1031 5.58505 -0.129997
94.1031 5.64852 -0.125668
94.1031 5.71199 -0.120832
94.1031 5.77545 -0.115509
94.1031 5.83892 -0.109722
94.1031 5.90239 -0.103492
94.1031 5.96585 -0.0968464
94.1031 6.02932 -0.0898103
94.1031 6.09279 -0.0824127
94.1031 6.15625 -0.0746831
94.1031 6.21972 -0.066653
94.1031 6.28319 -0.0583544
95.1041 0 0.207973
95.1041 0.0634665 0.205783
95.1041 0.126933 0.202765
95.1041 0.1904 0.198931
95.1041 0.253866 0.194295
95.1041 0.317333 0.188877
95.1041 0.380799 0.182699
95.1041 0.444266 0.175785
95.1041 0.507732 0.168163
95.1041 0.571199 0.159864
95.1041 0.634665 0.150921
95.1041 0.698132 0.14137
95.1041 0.761598 0.13125
95.1041 0.825065 0.120602
95.1041 0.888531 0.109468
95.1041 0.951998 0.0978935
95.1041 1.01546 0.0859247
95.1041 1.07893 0.0736098
95.1041 1.1424 0.0609985
95.1041 1.20586 0.0481416
95.1041 1.26933 0.0350909
95.1041 1.3328 0.0218988
95.1041 1.39626 0.00861868
95.1041 1.45973 -0.00469623
95.1041 1.5232 -0.0179924
95.1041 1.58666 -0.0312158
95.1041 1.65013 -0.0443138
95.1041 1.7136 -0.057233
95.1041 1.77706 -0.0699222
95.1041 1.84053 -0.0823295
95.1041 1.904 -0.0944054
95.1041 1.96746 -0.106101
95.1041 2.03093 -0.11737
95.1041 2.0944 -0.128166
95.1041 2.15786 -0.138446
95.1041 2.22133 -0.148168
95.1041 2.28479 -0.157294
95.1041 2.34826 -0.165786
95.1041 2.41173 -0.173611
95.1041 2.47519 -0.180737
95.1041 2.53866 -0.187134
95.1041 2.60213 -0.192779
95.1041 2.66559 -0.197647
95.1041 2.72906 -0.20172
95.1041 2.79253 -0.20498
95.1041 2.85599 -0.207415
95.1041 2.91946 -0.209014
95.1041 2.98293 -0.209772
95.1041 3.04639 -0.209685
95.1041 3.10986 -0.208754
95.1041 3.17333 -0.206982
95.1041 3.23679 -0.204377
95.1041 3.30026 -0.200949
95.1041 3.36373 -0.196712
95.1041 3.42719 -0.191683
95.1041 3.49066 -0.185882
95.1041 3.55413 -0.179332
95.1041 3.61759 -0.17206
95.1041 3.68106 -0.164096
95.1041 3.74452 -0.155471
95.1041 3.80799 -0.146219
95.1041 3.87146 -0.136379
95.1041 3.93492 -0.12599
95.1041 3.99839 -0.115093
95.1041 4.06186 -0.103733
95.1041 4.12532 -0.0919553
95.1041 4.18879 -0.0798073
95.1041 4.25226 -0.067338
95.1041 4.31572 -0.0545975
95.1041 4.37919 -0.0416371
95.1041 4.44266 -0.0285092
95.1041 4.50612 -0.0152665
95.1041 4.56959 -0.00196217
95.1041 4.63306 0.0113499
95.1041 4.69652 0.0246164
95.1041 4.75999 0.0377838
95.1041 4.82346 0.050799
95.1041 4.88692 0.0636095
95.1041 4.95039 0.0761642
95.1041 5.01385 0.0884119
95.1041 5.07732 0.100304
95.1041 5.14079 0.111792
95.1041 5.20425 0.12283
95.1041 5.26772 0.133373
95.1041 5.33119 0.143379
95.1041 5.39465 0.152808
95.1041 5.45812 0.161621
95.1041 5.52159 0.169784
95.1041 5.58505 0.177263
95.1041 5.64852 0.184028
95.1041 5.71199 0.190053
95.1041 5.77545 0.195312
95.1041 5.83892 0.199784
95.1041 5.90239 0.203452
95.1041 5.96585 0.206301
95.1041 6.02932 0.208319
95.1041 6.09279 0.209499
95.1041 6.15625 0.209834
95.1041 6.21972 0.209325
95.1041 6.28319 0.207973
96.1051 0 -0.257215
96.1051 0.0634665 -0.243767
96.1051 0.126933 -0.229337
96.1051 0.1904 -0.213984
96.1051 0.253866 -0.197769
96.1051 0.317333 -0.180758
96.1051 0.380799 -0.163019
96.1051 0.444266 -0.144624
96.1051 0.507732 -0.125646
96.1051 0.571199 -0.106163
96.1051 0.634665 -0.0862514
96.1051 0.698132 -0.065993
96.1051 0.761598 -0.0454688
96.1051 0.825065 -0.0247616
96.1051 0.888531 -0.00395456
96.1051 0.951998 0.0168682
96.1051 1.01546 0.0376232
96.1051 1.07893 0.0582267
96.1051 1.1424 0.0785957
96.1051 1.20586 0.0986483
96.1051 1.26933 0.118304
96.1051 1.3328 0.137482
96.1051 1.39626 0.156108
96.1051 1.45973 0.174105
96.1051 1.5232 0.1914
96.1051 1.58666 0.207925
96.1051 1.65013 0.223613
96.1051 1.7136 0.238401
96.1051 1.77706 0.252228
96.1051 1.84053 0.26504
96.1051 1.904 0.276784
96.1051 1.96746 0.287414
96.1051 2.03093 0.296887
96.1051 2.0944 0.305164
96.1051 2.15786 0.312213
96.1051 2.22133 0.318004
96.1051 2.28479 0.322515
96.1051 2.34826 0.325727
96.1051 2.41173 0.327627
96.1051 2.47519 0.328209
96.1051 2.53866 0.327469
96.1051 2.60213 0.32541
96.1051 2.66559 0.322041
96.1051 2.72906 0.317375
96.1051 2.79253 0.311431
96.1051 2.85599 0.304233
96.1051 2.91946 0.29581
96.1051 2.98293 0.286196
96.1051 3.04639 0.27543
96.1051 3.10986 0.263554
96.1051 3.17333 0.250617
96.1051 3.23679 0.236671
96.1051 3.30026 0.221772
96.1051 3.36373 0.205981
96.1051 3.42719 0.189359
96.1051 3.49066 0.171975
96.1051 3.55413 0.153899
96.1051 3.61759 0.135203
96.1051 3.68106 0.115963
96.1051 3.74452 0.0962555
96.1051 3.80799 0.0761606
96.1051 3.87146 0.0557591
96.1051 3.93492 0.0351329
96.1051 3.99839 0.0143654
96.1051 4.06186 -0.00646005
96.1051 4.12532 -0.0272595
96.1051 4.18879 -0.0479491
96.1051 4.25226 -0.0684457
96.1051 4.31572 -0.0886666
96.1051 4.37919 -0.108531
96.1051 4.44266 -0.127957
96.1051 4.50612 -0.146869
96.1051 4.56959 -0.165189
96.1051 4.63306 -0.182845
96.1051 4.69652 -0.199763
96.1051 4.75999 -0.215878
96.1051 4.82346 -0.231123
96.1051 4.88692 -0.245438
96.1051 4.95039 -0.258764
96.1051 5.01385 -0.271048
96.1051 5.07732 -0.282241
96.1051 5.14079 -0.292298
96.1051 5.20425 -0.301177
96.1051 5.26772 -0.308844
96.1051 5.33119 -0.315267
96.1051 5.39465 -0.320421
96.1051 5.45812 -0.324284
96.1051 5.52159 -0.326842
96.1051 5.58505 -0.328083
96.1051 5.64852 -0.328004
96.1051 5.71199 -0.326604
96.1051 5.77545 -0.323888
96.1051 5.83892 -0.319869
96.1051 5.90239 -0.314561
96.1051 5.96585 -0.307987
96.1051 6.02932 -0.300173
96.1051 6.09279 -0.291149
96.1051 6.15625 -0.280954
96.1051 6.21972 -0.269627
96.1051 6.28319 -0.257215
97.1061 0 -0.0419775
97.1061 0.0634665 -0.0326396
97.1061 0.126933 -0.0231705
97.1061 0.1904 -0.013608
97.1061 0.253866 -0.00399082
97.1061 0.317333 0.00564268
97.1061 0.380799 0.015253
97.1061 0.444266 0.0248025
97.1061 0.507732 0.0342518
97.1061 0.571199 0.0435633
97.1061 0.634665 0.0526992
97.1061 0.698132 0.0616233
97.1061 0.761598 0.0702986
97.1061 0.825065 0.0786912
97.1061 0.888531 0.0867671
97.1061 0.951998 0.0944933
97.1061 1.01546 0.101839
97.1061 1.07893 0.108775
97.1061 1.1424 0.115273
97.1061 1.20586 0.121306
97.1061 1.26933 0.126852
97.1061 1.3328 0.131886
97.1061 1.39626 0.136389
97.1061 1.45973 0.140344
97.1061 1.5232 0.143732
97.1061 1.58666 0.146543
97.1061 1.65013 0.148763
97.1061 1.7136 0.150384
97.1061 1.77706 0.1514
97.1061 1.84053 0.151806
97.1061 1.904 0.151601
97.1061 1.96746 0.150785
97.1061 2.03093 0.149362
97.1061 2.0944 0.147338
97.1061 2.15786 0.14472
97.1061 2.22133 0.14152
97.1061 2.28479 0.13775
97.1061 2.34826 0.133425
97.1061 2.41173 0.128563
97.1061 2.47519 0.123183
97.1061 2.53866 0.117307
97.1061 2.60213 0.110959
97.1061 2.66559 0.104164
97.1061 2.72906 0.0969499
97.1061 2.79253 0.089345
97.1061 2.85599 0.0813806
97.1061 2.91946 0.0730884
97.1061 2.98293 0.0645018
97.1061 3.04639 0.0556555
97.1061 3.10986 0.0465853
97.1061 3.17333 0.0373276
97.1061 3.23679 0.0279191
97.1061 3.30026 0.0183985
97.1061 3.36373 0.0088038
97.1061 3.42719 -0.000826407
97.1061 3.49066 -0.0104531
97.1061 3.55413 -0.0200379
97.1061 3.61759 -0.0295417
97.1061 3.68106 -0.0389271
97.1061 3.74452 -0.0481555
97.1061 3.80799 -0.0571898
97.1061 3.87146 -0.0659942
97.1061 3.93492 -0.0745325
97.1061 3.99839 -0.0827709
97.1061 4.06186 -0.0906759
97.1061 4.12532 -0.0982157
97.1061 4.18879 -0.10536
97.1061 4.25226 -0.11208
97.1061 4.31572 -0.118349
97.1061 4.37919 -0.124141
97.1061 4.44266 -0.129434
97.1061 4.50612 -0.134205
97.1061 4.56959 -0.138436
97.1061 4.63306 -0.14211
97.1061 4.69652 -0.145211
97.1061 4.75999 -0.147727
97.1061 4.82346 -0.149649
97.1061 4.88692 -0.150968
