0.01 0 -0.0196154
97.1061 4.95039 -0.151679
97.1061 5.01385 -0.15178
97.1061 5.07732 -0.151269
97.1061 5.14079 -0.150149
97.1061 5.20425 -0.148424
97.1061 5.26772 -0.146103
97.1061 5.33119 -0.143192
97.1061 5.39465 -0.139705
97.1061 5.45812 -0.135655
97.1061 5.52159 -0.13106
97.1061 5.58505 -0.125936
97.1061 5.64852 -0.120306
97.1061 5.71199 -0.114191
97.1061 5.77545 -0.107616
97.1061 5.83892 -0.100607
97.1061 5.90239 -0.0931944
97.1061 5.96585 -0.0854057
97.1061 6.02932 -0.0772734
97.1061 6.09279 -0.0688298
97.1061 6.15625 -0.060109
97.1061 6.21972 -0.0511462
97.1061 6.28319 -0.0419776
98.1071 0 -0.255326
98.1071 0.0634665 -0.271366
98.1071 0.126933 -0.286314
98.1071 0.1904 -0.300109
98.1071 0.253866 -0.312696
98.1071 0.317333 -0.324023
98.1071 0.380799 -0.334045
98.1071 0.444266 -0.342723
98.1071 0.507732 -0.35002
98.1071 0.571199 -0.355908
98.1071 0.634665 -0.360363
98.1071 0.698132 -0.363367
98.1071 0.761598 -0.364908
98.1071 0.825065 -0.364979
98.1071 0.888531 -0.363581
98.1071 0.951998 -0.360719
98.1071 1.01546 -0.356404
98.1071 1.07893 -0.350654
98.1071 1.1424 -0.343492
98.1071 1.20586 -0.334947
98.1071 1.26933 -0.325054
98.1071 1.3328 -0.313851
98.1071 1.39626 -0.301385
98.1071 1.45973 -0.287705
98.1071 1.5232 -0.272866
98.1071 1.58666 -0.256929
98.1071 1.65013 -0.239958
98.1071 1.7136 -0.22202
98.1071 1.77706 -0.203188
98.1071 1.84053 -0.183538
98.1071 1.904 -0.163149
98.1071 1.96746 -0.142103
98.1071 2.03093 -0.120484
98.1071 2.0944 -0.098381
98.1071 2.15786 -0.0758815
98.1071 2.22133 -0.0530764
98.1071 2.28479 -0.0300577
98.1071 2.34826 -0.0069179
98.1071 2.41173 0.0162498
98.1071 2.47519 0.0393522
98.1071 2.53866 0.0622959
98.1071 2.60213 0.0849889
98.1071 2.66559 0.10734
98.1071 2.72906 0.129258
98.1071 2.79253 0.150656
98.1071 2.85599 0.171448
98.1071 2.91946 0.191549
98.1071 2.98293 0.210878
98.1071 3.04639 0.229359
98.1071 3.10986 0.246916
98.1071 3.17333 0.263479
98.1071 3.23679 0.278981
98.1071 3.30026 0.293359
98.1071 3.36373 0.306556
98.1071 3.42719 0.318519
98.1071 3.49066 0.3292
98.1071 3.55413 0.338554
98.1071 3.61759 0.346546
98.1071 3.68106 0.353142
98.1071 3.74452 0.358316
98.1071 3.80799 0.362048
98.1071 3.87146 0.364321
98.1071 3.93492 0.365127
98.1071 3.99839 0.364464
98.1071 4.06186 0.362332
98.1071 4.12532 0.358742
98.1071 4.18879 0.353707
98.1071 4.25226 0.347248
98.1071 4.31572 0.339391
98.1071 4.37919 0.330167
98.1071 4.44266 0.319613
98.1071 4.50612 0.307773
98.1071 4.56959 0.294693
98.1071 4.63306 0.280427
98.1071 4.69652 0.265031
98.1071 4.75999 0.248569
98.1071 4.82346 0.231105
98.1071 4.88692 0.212711
98.1071 4.95039 0.19346
98.1071 5.01385 0.17343
98.1071 5.07732 0.152703
98.1071 5.14079 0.13136
98.1071 5.20425 0.109488
98.1071 5.26772 0.0871752
98.1071 5.33119 0.0645113
98.1071 5.39465 0.041588
98.1071 5.45812 0.0184971
98.1071 5.52159 -0.00466836
98.1071 5.58505 -0.027815
98.1071 5.64852 -0.0508496
98.1071 5.71199 -0.0736795
98.1071 5.77545 -0.0962128
98.1071 5.83892 -0.118359
98.1071 5.90239 -0.140028
98.1071 5.96585 -0.161133
98.1071 6.02932 -0.18159
98.1071 6.09279 -0.201315
98.1071 6.15625 -0.22023
98.1071 6.21972 -0.238258
98.1071 6.28319 -0.255326
99.1081 0 -0.0829416
99.1081 0.0634665 -0.0737955
99.1081 0.126933 -0.064352
99.1081 0.1904 -0.0546496
99.1081 0.253866 -0.0447271
99.1081 0.317333 -0.0346244
99.1081 0.380799 -0.0243824
99.1081 0.444266 -0.0140422
99.1081 0.507732 -0.00364553
99.1081 0.571199 0.00676574
99.1081 0.634665 0.01715
99.1081 0.698132 0.0274654
99.1081 0.761598 0.0376695
99.1081 0.825065 0.0477224
99.1081 0.888531 0.0575832
99.1081 0.951998 0.067212
99.1081 1.01546 0.0765704
99.1081 1.07893 0.0856202
99.1081 1.1424 0.0943256
99.1081 1.20586 0.102651
99.1081 1.26933 0.110563
99.1081 1.3328 0.118029
99.1081 1.39626 0.125021
99.1081 1.45973 0.131509
99.1081 1.5232 0.137468
99.1081 1.58666 0.142873
99.1081 1.65013 0.147702
99.1081 1.7136 0.151937
99.1081 1.77706 0.15556
99.1081 1.84053 0.158557
99.1081 1.904 0.160915
99.1081 1.96746 0.162626
99.1081 2.03093 0.163681
99.1081 2.0944 0.164078
99.1081 2.15786 0.163814
99.1081 2.22133 0.16289
99.1081 2.28479 0.16131
99.1081 2.34826 0.159081
99.1081 2.41173 0.156211
99.1081 2.47519 0.152712
99.1081 2.53866 0.148598
99.1081 2.60213 0.143886
99.1081 2.66559 0.138595
99.1081 2.72906 0.132745
99.1081 2.79253 0.126361
99.1081 2.85599 0.119468
99.1081 2.91946 0.112094
99.1081 2.98293 0.104269
99.1081 3.04639 0.0960235
99.1081 3.10986 0.0873917
99.1081 3.17333 0.078408
99.1081 3.23679 0.0691086
99.1081 3.30026 0.0595311
99.1081 3.36373 0.0497133
99.1081 3.42719 0.0396959
99.1081 3.49066 0.0295183
99.1081 3.55413 0.0192222
99.1081 3.61759 0.00884853
99.1081 3.68106 -0.001561
99.1081 3.74452 -0.011964
99.1081 3.80799 -0.0223188
99.1081 3.87146 -0.0325839
99.1081 3.93492 -0.0427177
99.1081 3.99839 -0.0526795
99.1081 4.06186 -0.0624293
99.1081 4.12532 -0.0719278
99.1081 4.18879 -0.0811363
99.1081 4.25226 -0.0900183
99.1081 4.31572 -0.0985375
99.1081 4.37919 -0.10666
99.1081 4.44266 -0.114354
99.1081 4.50612 -0.121586
99.1081 4.56959 -0.12833
99.1081 4.63306 -0.134556
99.1081 4.69652 -0.140241
99.1081 4.75999 -0.14536
99.1081 4.82346 -0.149895
99.1081 4.88692 -0.153826
99.1081 4.95039 -0.157138
99.1081 5.01385 -0.159817
99.1081 5.07732 -0.161852
99.1081 5.14079 -0.163236
99.1081 5.20425 -0.163962
99.1081 5.26772 -0.164028
99.1081 5.33119 -0.163434
99.1081 5.39465 -0.162181
99.1081 5.45812 -0.160276
99.1081 5.52159 -0.157725
99.1081 5.58505 -0.154539
99.1081 5.64852 -0.150731
99.1081 5.71199 -0.146316
99.1081 5.77545 -0.141311
99.1081 5.83892 -0.135738
99.1081 5.90239 -0.129618
99.1081 5.96585 -0.122976
99.1081 6.02932 -0.115839
99.1081 6.09279 -0.108236
99.1081 6.15625 -0.100197
99.1081 6.21972 -0.0917538
99.1081 6.28319 -0.0829416
100.109 0 -0.247577
100.109 0.0634665 -0.270137
100.109 0.126933 -0.29161
100.109 0.1904 -0.311909
100.109 0.253866 -0.330951
100.109 0.317333 -0.348661
100.109 0.380799 -0.364968
100.109 0.444266 -0.379804
100.109 0.507732 -0.393111
100.109 0.571199 -0.404835
100.109 0.634665 -0.414929
100.109 0.698132 -0.423353
100.109 0.761598 -0.430071
100.109 0.825065 -0.435058
100.109 0.888531 -0.438293
100.109 0.951998 -0.439764
100.109 1.01546 -0.439463
100.109 1.07893 -0.437393
100.109 1.1424 -0.433561
100.109 1.20586 -0.427985
100.109 1.26933 -0.420684
100.109 1.3328 -0.41169
100.109 1.39626 -0.401037
100.109 1.45973 -0.388771
100.109 1.5232 -0.374938
100.109 1.58666 -0.359596
100.109 1.65013 -0.342806
100.109 1.7136 -0.324635
100.109 1.77706 -0.305158
100.109 1.84053 -0.284451
100.109 1.904 -0.262599
100.109 1.96746 -0.23969
100.109 2.03093 -0.215816
100.109 2.0944 -0.191072
100.109 2.15786 -0.16556
100.109 2.22133 -0.13938
100.109 2.28479 -0.112639
100.109 2.34826 -0.0854452
100.109 2.41173 -0.0579069
100.109 2.47519 -0.0301355
100.109 2.53866 -0.00224261
100.109 2.60213 0.0256591
100.109 2.66559 0.0534577
100.109 2.72906 0.0810409
100.109 2.79253 0.108298
100.109 2.85599 0.135119
100.109 2.91946 0.161395
100.109 2.98293 0.187022
100.109 3.04639 0.211896
100.109 3.10986 0.235917
100.109 3.17333 0.258988
100.109 3.23679 0.281015
100.109 3.30026 0.301911
100.109 3.36373 0.321592
100.109 3.42719 0.339977
100.109 3.49066 0.356994
100.109 3.55413 0.372573
100.109 3.61759 0.386652
100.109 3.68106 0.399174
100.109 3.74452 0.410089
100.109 3.80799 0.419352
100.109 3.87146 0.426927
100.109 3.93492 0.432783
100.109 3.99839 0.436896
100.109 4.06186 0.43925
100.109 4.12532 0.439835
100.109 4.18879 0.438649
100.109 4.25226 0.435697
100.109 4.31572 0.43099
100.109 4.37919 0.424548
100.109 4.44266 0.416396
100.109 4.50612 0.406568
100.109 4.56959 0.395103
100.109 4.63306 0.382046
100.109 4.69652 0.367452
100.109 4.75999 0.351378
100.109 4.82346 0.333889
100.109 4.88692 0.315055
100.109 4.95039 0.294953
100.109 5.01385 0.273663
100.109 5.07732 0.251271
100.109 5.14079 0.227868
100.109 5.20425 0.203546
100.109 5.26772 0.178406
100.109 5.33119 0.152547
100.109 5.39465 0.126073
100.109 5.45812 0.0990924
100.109 5.52159 0.0717123
100.109 5.58505 0.0440434
100.109 5.64852 0.0161972
100.109 5.71199 -0.0117141
100.109 5.77545 -0.0395783
100.109 5.83892 -0.067283
100.109 5.90239 -0.094717
100.109 5.96585 -0.12177
100.109 6.02932 -0.148332
100.109 6.09279 -0.174297
100.109 6.15625 -0.19956
100.109 6.21972 -0.224019
100.109 6.28319 -0.247577
101.11 0 -0.120223
101.11 0.0634665 -0.151296
101.11 0.126933 -0.18176
101.11 0.1904 -0.211491
101.11 0.253866 -0.240372
101.11 0.317333 -0.268284
101.11 0.380799 -0.295116
101.11 0.444266 -0.32076
101.11 0.507732 -0.345112
101.11 0.571199 -0.368074
101.11 0.634665 -0.389554
101.11 0.698132 -0.409466
101.11 0.761598 -0.42773
101.11 0.825065 -0.44427
101.11 0.888531 -0.459022
101.11 0.951998 -0.471925
101.11 1.01546 -0.482929
101.11 1.07893 -0.491987
101.11 1.1424 -0.499065
101.11 1.20586 -0.504133
101.11 1.26933 -0.507171
101.11 1.3328 -0.508166
101.11 1.39626 -0.507116
101.11 1.45973 -0.504024
101.11 1.5232 -0.498902
101.11 1.58666 -0.491771
101.11 1.65013 -0.48266
101.11 1.7136 -0.471606
101.11 1.77706 -0.458652
101.11 1.84053 -0.443852
101.11 1.904 -0.427264
101.11 1.96746 -0.408956
101.11 2.03093 -0.389002
101.11 2.0944 -0.36748
101.11 2.15786 -0.34448
101.11 2.22133 -0.320092
101.11 2.28479 -0.294415
101.11 2.34826 -0.267553
101.11 2.41173 -0.239613
101.11 2.47519 -0.210709
101.11 2.53866 -0.180955
101.11 2.60213 -0.150474
101.11 2.66559 -0.119387
101.11 2.72906 -0.0878184
101.11 2.79253 -0.0558969
101.11 2.85599 -0.0237498
101.11 2.91946 0.00849286
101.11 2.98293 0.040701
101.11 3.04639 0.0727457
101.11 3.10986 0.104497
101.11 3.17333 0.135828
101.11 3.23679 0.166611
101.11 3.30026 0.196724
101.11 3.36373 0.226045
101.11 3.42719 0.254456
101.11 3.49066 0.281842
101.11 3.55413 0.308093
101.11 3.61759 0.333103
101.11 3.68106 0.356773
101.11 3.74452 0.379005
101.11 3.80799 0.399712
101.11 3.87146 0.418809
101.11 3.93492 0.436219
101.11 3.99839 0.451874
101.11 4.06186 0.465708
101.11 4.12532 0.477667
101.11 4.18879 0.487704
101.11 4.25226 0.495776
101.11 4.31572 0.501851
101.11 4.37919 0.505906
101.11 4.44266 0.507924
101.11 4.50612 0.507897
101.11 4.56959 0.505825
101.11 4.63306 0.501715
101.11 4.69652 0.495586
101.11 4.75999 0.487461
101.11 4.82346 0.477373
101.11 4.88692 0.465363
101.11 4.95039 0.451479
101.11 5.01385 0.435777
101.11 5.07732 0.418321
101.11 5.14079 0.39918
101.11 5.20425 0.378431
101.11 5.26772 0.356159
101.11 5.33119 0.332453
101.11 5.39465 0.307408
101.11 5.45812 0.281125
101.11 5.52159 0.253711
101.11 5.58505 0.225274
101.11 5.64852 0.195931
101.11 5.71199 0.165798
101.11 5.77545 0.134998
101.11 5.83892 0.103655
101.11 5.90239 0.0718937
101.11 5.96585 0.0398431
101.11 6.02932 0.00763242
101.11 6.09279 -0.0246095
101.11 6.15625 -0.056752
101.11 6.21972 -0.0886661
101.11 6.28319 -0.120223
102.111 0 0.144915
102.111 0.0634665 0.152792
102.111 0.126933 0.160053
102.111 0.1904 0.16667
102.111 0.253866 0.172616
102.111 0.317333 0.177867
102.111 0.380799 0.182401
102.111 0.444266 0.186201
102.111 0.507732 0.189251
102.111 0.571199 0.19154
102.111 0.634665 0.193057
102.111 0.698132 0.193796
102.111 0.761598 0.193756
102.111 0.825065 0.192934
102.111 0.888531 0.191337
102.111 0.951998 0.188969
102.111 1.01546 0.185839
102.111 1.07893 0.181962
102.111 1.1424 0.177352
102.111 1.20586 0.172027
102.111 1.26933 0.166011
102.111 1.3328 0.159324
102.111 1.39626 0.151998
102.111 1.45973 0.144059
102.111 1.5232 0.135539
102.111 1.58666 0.126474
102.111 1.65013 0.1169
102.111 1.7136 0.106856
102.111 1.77706 0.0963804
102.111 1.84053 0.0855175
102.111 1.904 0.0743093
102.111 1.96746 0.0628026
102.111 2.03093 0.0510431
102.111 2.0944 0.0390777
102.111 2.15786 0.0269557
102.111 2.22133 0.0147241
102.111 2.28479 0.00243378
102.111 2.34826 -0.00986666
102.111 2.41173 -0.0221267
102.111 2.47519 -0.0342983
102.111 2.53866 -0.0463315
102.111 2.60213 -0.0581783
102.111 2.66559 -0.0697908
102.111 2.72906 -0.0811222
102.111 2.79253 -0.092127
102.111 2.85599 -0.102761
102.111 2.91946 -0.112981
102.111 2.98293 -0.122746
102.111 3.04639 -0.132017
102.111 3.10986 -0.140756
102.111 3.17333 -0.148929
102.111 3.23679 -0.156501
102.111 3.30026 -0.163444
102.111 3.36373 -0.169729
102.111 3.42719 -0.17533
102.111 3.49066 -0.180224
102.111 3.55413 -0.184394
102.111 3.61759 -0.187821
102.111 3.68106 -0.190492
102.111 3.74452 -0.192395
102.111 3.80799 -0.193524
102.111 3.87146 -0.193873
102.111 3.93492 -0.193442
102.111 3.99839 -0.192232
102.111 4.06186 -0.190248
102.111 4.12532 -0.187498
102.111 4.18879 -0.183993
102.111 4.25226 -0.179747
102.111 4.31572 -0.174777
102.111 4.37919 -0.169104
102.111 4.44266 -0.162749
102.111 4.50612 -0.15574
102.111 4.56959 -0.148103
102.111 4.63306 -0.139869
102.111 4.69652 -0.131073
102.111 4.75999 -0.121749
102.111 4.82346 -0.111935
102.111 4.88692 -0.101669
102.111 4.95039 -0.0909949
102.111 5.01385 -0.079954
102.111 5.07732 -0.0685909
102.111 5.14079 -0.0569516
102.111 5.20425 -0.0450833
102.111 5.26772 -0.0330331
102.111 5.33119 -0.0208499
102.111 5.39465 -0.00858331
102.111 5.45812 0.00371824
102.111 5.52159 0.0160048
102.111 5.58505 0.0282269
102.111 5.64852 0.0403354
102.111 5.71199 0.0522812
102.111 5.77545 0.0640166
102.111 5.83892 0.0754943
102.111 5.90239 0.0866682
102.111 5.96585 0.0974929
102.111 6.02932 0.107925
102.111 6.09279 0.117923
102.111 6.15625 0.127445
102.111 6.21972 0.136455
102.111 6.28319 0.144915
103.112 0 0.361633
103.112 0.0634665 0.360256
103.112 0.126933 0.357428
103.112 0.1904 0.35316
103.112 0.253866 0.347471
103.112 0.317333 0.340383
103.112 0.380799 0.331924
103.112 0.444266 0.322128
103.112 0.507732 0.311035
103.112 0.571199 0.29869
103.112 0.634665 0.285142
103.112 0.698132 0.270446
103.112 0.761598 0.254662
103.112 0.825065 0.237851
103.112 0.888531 0.220083
103.112 0.951998 0.201428
103.112 1.01546 0.181963
103.112 1.07893 0.161765
103.112 1.1424 0.140915
103.112 1.20586 0.119498
103.112 1.26933 0.0976003
103.112 1.3328 0.0753091
103.112 1.39626 0.0527146
103.112 1.45973 0.029908
103.112 1.5232 0.00698112
103.112 1.58666 -0.0159742
103.112 1.65013 -0.038865
103.112 1.7136 -0.0615993
103.112 1.77706 -0.0840857
103.112 1.84053 -0.106233
103.112 1.904 -0.127953
103.112 1.96746 -0.149158
103.112 2.03093 -0.169762
103.112 2.0944 -0.189683
103.112 2.15786 -0.20884
103.112 2.22133 -0.227155
103.112 2.28479 -0.244556
103.112 2.34826 -0.260973
103.112 2.41173 -0.276339
103.112 2.47519 -0.290592
103.112 2.53866 -0.303674
103.112 2.60213 -0.315534
103.112 2.66559 -0.326124
103.112 2.72906 -0.3354
103.112 2.79253 -0.343326
103.112 2.85599 -0.349869
103.112 2.91946 -0.355004
103.112 2.98293 -0.358708
103.112 3.04639 -0.360969
103.112 3.10986 -0.361776
103.112 3.17333 -0.361126
103.112 3.23679 -0.359022
103.112 3.30026 -0.355473
103.112 3.36373 -0.350492
103.112 3.42719 -0.3441
103.112 3.49066 -0.336323
103.112 3.55413 -0.32719
103.112 3.61759 -0.316741
103.112 3.68106 -0.305016
103.112 3.74452 -0.292063
103.112 3.80799 -0.277934
103.112 3.87146 -0.262686
103.112 3.93492 -0.24638
103.112 3.99839 -0.229082
103.112 4.06186 -0.210862
103.112 4.12532 -0.191792
103.112 4.18879 -0.17195
103.112 4.25226 -0.151416
103.112 4.31572 -0.130272
103.112 4.37919 -0.108604
103.112 4.44266 -0.0864981
103.112 4.50612 -0.0640441
103.112 4.56959 -0.0413322
103.112 4.63306 -0.0184538
103.112 4.69652 0.00449878
103.112 4.75999 0.0274333
103.112 4.82346 0.0502574
103.112 4.88692 0.0728792
103.112 4.95039 0.0952076
103.112 5.01385 0.117152
103.112 5.07732 0.138626
103.112 5.14079 0.159541
103.112 5.20425 0.179813
103.112 5.26772 0.199361
103.112 5.33119 0.218107
103.112 5.39465 0.235975
103.112 5.45812 0.252892
103.112 5.52159 0.268791
103.112 5.58505 0.283608
103.112 5.64852 0.297283
103.112 5.71199 0.30976
103.112 5.77545 0.32099
103.112 5.83892 0.330928
103.112 5.90239 0.339533
103.112 5.96585 0.346772
103.112 6.02932 0.352613
103.112 6.09279 0.357036
103.112 6.15625 0.36002
103.112 6.21972 0.361554
103.112 6.28319 0.361633
104.113 0 0.0395831
104.113 0.0634665 0.0419057
104.113 0.126933 0.0440597
104.113 0.1904 0.0460362
104.113 0.253866 0.0478275
104.113 0.317333 0.0494261
104.113 0.380799 0.0508256
104.113 0.444266 0.0520207
104.113 0.507732 0.0530061
104.113 0.571199 0.0537781
104.113 0.634665 0.0543337
104.113 0.698132 0.0546704
104.113 0.761598 0.0547869
104.113 0.825065 0.0546829
104.113 0.888531 0.0543587
104.113 0.951998 0.0538156
104.113 1.01546 0.0530558
104.113 1.07893 0.0520823
104.113 1.1424 0.0508992
104.113 1.20586 0.0495111
104.113 1.26933 0.0479236
104.113 1.3328 0.0461432
104.113 1.39626 0.0441768
104.113 1.45973 0.0420327
104.113 1.5232 0.0397194
104.113 1.58666 0.037246
104.113 1.65013 0.0346227
104.113 1.7136 0.03186
104.113 1.77706 0.0289691
104.113 1.84053 0.0259615
104.113 1.904 0.0228492
104.113 1.96746 0.0196449
104.113 2.03093 0.0163618
104.113 2.0944 0.0130126
104.113 2.15786 0.00961099
104.113 2.22133 0.0061708
104.113 2.28479 0.0027055
104.113 2.34826 -0.000770445
104.113 2.41173 -0.0042434
104.113 2.47519 -0.00769915
104.113 2.53866 -0.011124
104.113 2.60213 -0.0145041
104.113 2.66559 -0.0178257
104.113 2.72906 -0.0210755
104.113 2.79253 -0.0242405
104.113 2.85599 -0.027308
104.113 2.91946 -0.0302654
104.113 2.98293 -0.0331008
104.113 3.04639 -0.0358033
104.113 3.10986 -0.0383613
104.113 3.17333 -0.0407649
104.113 3.23679 -0.0430044
104.113 3.30026 -0.0450706
104.113 3.36373 -0.0469555
104.113 3.42719 -0.0486513
104.113 3.49066 -0.0501512
104.113 3.55413 -0.0514491
104.113 3.61759 -0.0525398
104.113 3.68106 -0.0534191
104.113 3.74452 -0.0540832
104.113 3.80799 -0.0545295
104.113 3.87146 -0.0547562
104.113 3.93492 -0.0547625
104.113 3.99839 -0.0545482
104.113 4.06186 -0.0541144
104.113 4.12532 -0.0534626
104.113 4.18879 -0.0525956
104.113 4.25226 -0.0515167
104.113 4.31572 -0.0502304
104.113 4.37919 -0.0487419
104.113 4.44266 -0.0470571
104.113 4.50612 -0.0451827
104.113 4.56959 -0.0431266
104.113 4.63306 -0.0408968
104.113 4.69652 -0.0385021
104.113 4.75999 -0.0359527
104.113 4.82346 -0.0332582
104.113 4.88692 -0.0304298
104.113 4.95039 -0.027479
104.113 5.01385 -0.0244175
104.113 5.07732 -0.0212579
104.113 5.14079 -0.0180123
104.113 5.20425 -0.0146946
104.113 5.26772 -0.0113174
104.113 5.33119 -0.00789477
104.113 5.39465 -0.00444028
104.113 5.45812 -0.000968065
104.113 5.52159 0.00250809
104.113 5.58505 0.0059743
104.113 5.64852 0.00941642
104.113 5.71199 0.0128205
104.113 5.77545 0.0161731
104.113 5.83892 0.0194604
104.113 5.90239 0.0226694
104.113 5.96585 0.0257872
104.113 6.02932 0.0288011
104.113 6.09279 0.0316992
104.113 6.15625 0.0344694
104.113 6.21972 0.0371009
104.113 6.28319 0.039583
105.114 0 0.0373986
105.114 0.0634665 0.0330683
105.114 0.126933 0.0286049
105.114 0.1904 0.0240262
105.114 0.253866 0.0193508
105.114 0.317333 0.0145976
105.114 0.380799 0.00978553
105.114 0.444266 0.00493398
105.114 0.507732 6.25193e-05
105.114 0.571199 -0.00480902
105.114 0.634665 -0.00966124
105.114 0.698132 -0.0144745
105.114 0.761598 -0.0192296
105.114 0.825065 -0.0239072
105.114 0.888531 -0.0284886
105.114 0.951998 -0.0329552
105.114 1.01546 -0.0372891
105.114 1.07893 -0.0414729
105.114 1.1424 -0.0454898
105.114 1.20586 -0.0493233
105.114 1.26933 -0.0529584
105.114 1.3328 -0.0563801
105.114 1.39626 -0.0595748
105.114 1.45973 -0.0625297
105.114 1.5232 -0.0652329
105.114 1.58666 -0.0676733
105.114 1.65013 -0.0698412
105.114 1.7136 -0.0717278
105.114 1.77706 -0.0733257
105.114 1.84053 -0.0746284
105.114 1.904 -0.0756304
105.114 1.96746 -0.076328
105.114 2.03093 -0.0767182
105.114 2.0944 -0.0767995
105.114 2.15786 -0.0765716
105.114 2.22133 -0.0760354
105.114 2.28479 -0.0751929
105.114 2.34826 -0.0740477
105.114 2.41173 -0.0726043
105.114 2.47519 -0.0708686
105.114 2.53866 -0.0688474
105.114 2.60213 -0.0665492
105.114 2.66559 -0.0639829
105.114 2.72906 -0.0611589
105.114 2.79253 -0.0580887
105.114 2.85599 -0.0547847
105.114 2.91946 -0.05126
105.114 2.98293 -0.0475289
105.114 3.04639 -0.0436064
105.114 3.10986 -0.0395085
105.114 3.17333 -0.0352512
105.114 3.23679 -0.0308521
105.114 3.30026 -0.0263289
105.114 3.36373 -0.0216995
105.114 3.42719 -0.0169829
105.114 3.49066 -0.0121977
105.114 3.55413 -0.00736344
105.114 3.61759 -0.00249962
105.114 3.68106 0.00237429
105.114 3.74452 0.00723872
105.114 3.80799 0.0120739
105.114 3.87146 0.0168604
105.114 3.93492 0.0215792
105.114 3.99839 0.0262111
105.114 4.06186 0.0307374
105.114 4.12532 0.0351399
105.114 4.18879 0.039401
105.114 4.25226 0.0435031
105.114 4.31572 0.0474305
105.114 4.37919 0.0511666
105.114 4.44266 0.0546968
105.114 4.50612 0.0580066
105.114 4.56959 0.0610831
105.114 4.63306 0.0639134
105.114 4.69652 0.0664866
105.114 4.75999 0.0687918
105.114 4.82346 0.0708201
105.114 4.88692 0.0725633
105.114 4.95039 0.0740142
105.114 5.01385 0.0751673
105.114 5.07732 0.0760174
105.114 5.14079 0.0765616
105.114 5.20425 0.0767975
105.114 5.26772 0.0767241
105.114 5.33119 0.0763419
105.114 5.39465 0.0756521
105.114 5.45812 0.0746579
105.114 5.52159 0.0733629
105.114 5.58505 0.0717726
105.114 5.64852 0.0698932
105.114 5.71199 0.0677324
105.114 5.77545 0.065299
105.114 5.83892 0.0626024
105.114 5.90239 0.0596539
105.114 5.96585 0.0564652
105.114 6.02932 0.053049
105.114 6.09279 0.0494193
105.114 6.15625 0.0455906
105.114 6.21972 0.0415783
105.114 6.28319 0.0373985
106.115 0 0.449401
106.115 0.0634665 0.442496
106.115 0.126933 0.433809
106.115 0.1904 0.423374
106.115 0.253866 0.411236
106.115 0.317333 0.397441
106.115 0.380799 0.382046
106.115 0.444266 0.365113
106.115 0.507732 0.34671
106.115 0.571199 0.32691
106.115 0.634665 0.305794
106.115 0.698132 0.283446
106.115 0.761598 0.259958
106.115 0.825065 0.235423
106.115 0.888531 0.209939
106.115 0.951998 0.183611
106.115 1.01546 0.156543
106.115 1.07893 0.128844
106.115 1.1424 0.100627
106.115 1.20586 0.0720049
106.115 1.26933 0.0430926
106.115 1.3328 0.0140068
106.115 1.39626 -0.0151355
106.115 1.45973 -0.0442167
106.115 1.5232 -0.0731201
106.115 1.58666 -0.101729
106.115 1.65013 -0.129928
106.115 1.7136 -0.157604
106.115 1.77706 -0.184645
106.115 1.84053 -0.210943
106.115 1.904 -0.236391
106.115 1.96746 -0.260888
106.115 2.03093 -0.284334
106.115 2.0944 -0.306636
106.115 2.15786 -0.327702
106.115 2.22133 -0.347449
106.115 2.28479 -0.365797
106.115 2.34826 -0.382672
106.115 2.41173 -0.398006
106.115 2.47519 -0.411738
106.115 2.53866 -0.423811
106.115 2.60213 -0.434178
106.115 2.66559 -0.442796
106.115 2.72906 -0.449632
106.115 2.79253 -0.454657
106.115 2.85599 -0.457852
106.115 2.91946 -0.459203
106.115 2.98293 -0.458705
106.115 3.04639 -0.456359
106.115 3.10986 -0.452176
106.115 3.17333 -0.446173
106.115 3.23679 -0.438373
106.115 3.30026 -0.428807
106.115 3.36373 -0.417515
106.115 3.42719 -0.404542
106.115 3.49066 -0.38994
106.115 3.55413 -0.373768
106.115 3.61759 -0.356091
106.115 3.68106 -0.336979
106.115 3.74452 -0.316511
106.115 3.80799 -0.294769
106.115 3.87146 -0.271839
106.115 3.93492 -0.247815
106.115 3.99839 -0.222793
106.115 4.06186 -0.196874
106.115 4.12532 -0.170162
106.115 4.18879 -0.142766
106.115 4.25226 -0.114794
