0.01 0 -0.0196154
106.115 4.31572 -0.0863594
106.115 4.37919 -0.0575776
106.115 4.44266 -0.0285642
106.115 4.50612 0.000564586
106.115 4.56959 0.029691
106.115 4.63306 0.0586978
106.115 4.69652 0.0874685
106.115 4.75999 0.115887
106.115 4.82346 0.143838
106.115 4.88692 0.171211
106.115 4.95039 0.197894
106.115 5.01385 0.22378
106.115 5.07732 0.248765
106.115 5.14079 0.272749
106.115 5.20425 0.295634
106.115 5.26772 0.317329
106.115 5.33119 0.337745
106.115 5.39465 0.356803
106.115 5.45812 0.374423
106.115 5.52159 0.390536
106.115 5.58505 0.405075
106.115 5.64852 0.417984
106.115 5.71199 0.42921
106.115 5.77545 0.438708
106.115 5.83892 0.446439
106.115 5.90239 0.452373
106.115 5.96585 0.456484
106.115 6.02932 0.458758
106.115 6.09279 0.459185
106.115 6.15625 0.457762
106.115 6.21972 0.454497
106.115 6.28319 0.449401
107.116 0 -0.0203554
107.116 0.0634665 -0.0113196
107.116 0.126933 -0.00223813
107.116 0.1904 0.00685235
107.116 0.253866 0.0159152
107.116 0.317333 0.024914
107.116 0.380799 0.0338124
107.116 0.444266 0.0425747
107.116 0.507732 0.0511655
107.116 0.571199 0.0595504
107.116 0.634665 0.0676956
107.116 0.698132 0.075568
107.116 0.761598 0.0831361
107.116 0.825065 0.0903695
107.116 0.888531 0.097239
107.116 0.951998 0.103717
107.116 1.01546 0.109777
107.116 1.07893 0.115396
107.116 1.1424 0.12055
107.116 1.20586 0.125218
107.116 1.26933 0.129382
107.116 1.3328 0.133025
107.116 1.39626 0.136132
107.116 1.45973 0.138692
107.116 1.5232 0.140692
107.116 1.58666 0.142126
107.116 1.65013 0.142989
107.116 1.7136 0.143275
107.116 1.77706 0.142984
107.116 1.84053 0.142118
107.116 1.904 0.140679
107.116 1.96746 0.138674
107.116 2.03093 0.13611
107.116 2.0944 0.132999
107.116 2.15786 0.129352
107.116 2.22133 0.125184
107.116 2.28479 0.120511
107.116 2.34826 0.115354
107.116 2.41173 0.109732
107.116 2.47519 0.103669
107.116 2.53866 0.0971876
107.116 2.60213 0.0903152
107.116 2.66559 0.0830791
107.116 2.72906 0.0755084
107.116 2.79253 0.0676337
107.116 2.85599 0.0594868
107.116 2.91946 0.0511001
107.116 2.98293 0.0425077
107.116 3.04639 0.0337442
107.116 3.10986 0.0248449
107.116 3.17333 0.0158455
107.116 3.23679 0.00678234
107.116 3.30026 -0.00230825
107.116 3.36373 -0.0113894
107.116 3.42719 -0.0204248
107.116 3.49066 -0.0293779
107.116 3.55413 -0.0382128
107.116 3.61759 -0.0468937
107.116 3.68106 -0.0553859
107.116 3.74452 -0.063655
107.116 3.80799 -0.0716678
107.116 3.87146 -0.079392
107.116 3.93492 -0.0867966
107.116 3.99839 -0.0938515
107.116 4.06186 -0.100529
107.116 4.12532 -0.106801
107.116 4.18879 -0.112643
107.116 4.25226 -0.118032
107.116 4.31572 -0.122945
107.116 4.37919 -0.127364
107.116 4.44266 -0.131269
107.116 4.50612 -0.134646
107.116 4.56959 -0.137481
107.116 4.63306 -0.139762
107.116 4.69652 -0.141481
107.116 4.75999 -0.142629
107.116 4.82346 -0.143204
107.116 4.88692 -0.143202
107.116 4.95039 -0.142623
107.116 5.01385 -0.14147
107.116 5.07732 -0.139747
107.116 5.14079 -0.137461
107.116 5.20425 -0.134622
107.116 5.26772 -0.131241
107.116 5.33119 -0.127332
107.116 5.39465 -0.122909
107.116 5.45812 -0.117992
107.116 5.52159 -0.1126
107.116 5.58505 -0.106754
107.116 5.64852 -0.100479
107.116 5.71199 -0.0937986
107.116 5.77545 -0.0867408
107.116 5.83892 -0.0793337
107.116 5.90239 -0.0716072
107.116 5.96585 -0.0635922
107.116 6.02932 -0.0553212
107.116 6.09279 -0.0468275
107.116 6.15625 -0.0381452
107.116 6.21972 -0.0293093
107.116 6.28319 -0.0203554
108.117 0 -0.208449
108.117 0.0634665 -0.222132
108.117 0.126933 -0.23492
108.117 0.1904 -0.246763
108.117 0.253866 -0.257613
108.117 0.317333 -0.267425
108.117 0.380799 -0.27616
108.117 0.444266 -0.283783
108.117 0.507732 -0.290263
108.117 0.571199 -0.295575
108.117 0.634665 -0.299696
108.117 0.698132 -0.302611
108.117 0.761598 -0.304307
108.117 0.825065 -0.304777
108.117 0.888531 -0.304021
108.117 0.951998 -0.302041
108.117 1.01546 -0.298844
108.117 1.07893 -0.294444
108.117 1.1424 -0.288858
108.117 1.20586 -0.282109
108.117 1.26933 -0.274224
108.117 1.3328 -0.265235
108.117 1.39626 -0.255178
108.117 1.45973 -0.244093
108.117 1.5232 -0.232026
108.117 1.58666 -0.219024
108.117 1.65013 -0.20514
108.117 1.7136 -0.190431
108.117 1.77706 -0.174954
108.117 1.84053 -0.158773
108.117 1.904 -0.141953
108.117 1.96746 -0.124561
108.117 2.03093 -0.106667
108.117 2.0944 -0.0883445
108.117 2.15786 -0.0696657
108.117 2.22133 -0.0507066
108.117 2.28479 -0.031543
108.117 2.34826 -0.0122526
108.117 2.41173 0.0070871
108.117 2.47519 0.0263984
108.117 2.53866 0.0456032
108.117 2.60213 0.0646245
108.117 2.66559 0.0833857
108.117 2.72906 0.101811
108.117 2.79253 0.119826
108.117 2.85599 0.137359
108.117 2.91946 0.154339
108.117 2.98293 0.170697
108.117 3.04639 0.186368
108.117 3.10986 0.201289
108.117 3.17333 0.215399
108.117 3.23679 0.228641
108.117 3.30026 0.240963
108.117 3.36373 0.252315
108.117 3.42719 0.262651
108.117 3.49066 0.271929
108.117 3.55413 0.280112
108.117 3.61759 0.287167
108.117 3.68106 0.293066
108.117 3.74452 0.297785
108.117 3.80799 0.301305
108.117 3.87146 0.303612
108.117 3.93492 0.304695
108.117 3.99839 0.304553
108.117 4.06186 0.303184
108.117 4.12532 0.300594
108.117 4.18879 0.296793
108.117 4.25226 0.291798
108.117 4.31572 0.285627
108.117 4.37919 0.278307
108.117 4.44266 0.269866
108.117 4.50612 0.260337
108.117 4.56959 0.249761
108.117 4.63306 0.23818
108.117 4.69652 0.225639
108.117 4.75999 0.212189
108.117 4.82346 0.197885
108.117 4.88692 0.182784
108.117 4.95039 0.166948
108.117 5.01385 0.150439
108.117 5.07732 0.133324
108.117 5.14079 0.115672
108.117 5.20425 0.0975551
108.117 5.26772 0.0790448
108.117 5.33119 0.0602164
108.117 5.39465 0.0411454
108.117 5.45812 0.021909
108.117 5.52159 0.00258412
108.117 5.58505 -0.0167511
108.117 5.64852 -0.036019
108.117 5.71199 -0.0551416
108.117 5.77545 -0.0740422
108.117 5.83892 -0.092645
108.117 5.90239 -0.110875
108.117 5.96585 -0.128658
108.117 6.02932 -0.145922
108.117 6.09279 -0.1626
108.117 6.15625 -0.178623
108.117 6.21972 -0.193926
108.117 6.28319 -0.208449
109.118 0 -0.214017
109.118 0.0634665 -0.202319
109.118 0.126933 -0.189806
109.118 0.1904 -0.17653
109.118 0.253866 -0.162542
109.118 0.317333 -0.1479
109.118 0.380799 -0.132662
109.118 0.444266 -0.11689
109.118 0.507732 -0.100648
109.118 0.571199 -0.0839999
109.118 0.634665 -0.0670139
109.118 0.698132 -0.049758
109.118 0.761598 -0.0323017
109.118 0.825065 -0.0147154
109.118 0.888531 0.00293016
109.118 0.951998 0.0205639
109.118 1.01546 0.0381148
109.118 1.07893 0.0555123
109.118 1.1424 0.0726862
109.118 1.20586 0.0895673
109.118 1.26933 0.106088
109.118 1.3328 0.122182
109.118 1.39626 0.137783
109.118 1.45973 0.15283
109.118 1.5232 0.167261
109.118 1.58666 0.181019
109.118 1.65013 0.194048
109.118 1.7136 0.206295
109.118 1.77706 0.217712
109.118 1.84053 0.228252
109.118 1.904 0.237873
109.118 1.96746 0.246536
109.118 2.03093 0.254207
109.118 2.0944 0.260854
109.118 2.15786 0.26645
109.118 2.22133 0.270974
109.118 2.28479 0.274407
109.118 2.34826 0.276734
109.118 2.41173 0.277947
109.118 2.47519 0.278041
109.118 2.53866 0.277016
109.118 2.60213 0.274876
109.118 2.66559 0.271627
109.118 2.72906 0.267286
109.118 2.79253 0.261868
109.118 2.85599 0.255396
109.118 2.91946 0.247895
109.118 2.98293 0.239396
109.118 3.04639 0.229934
109.118 3.10986 0.219545
109.118 3.17333 0.208273
109.118 3.23679 0.196161
109.118 3.30026 0.18326
109.118 3.36373 0.169621
109.118 3.42719 0.155299
109.118 3.49066 0.140352
109.118 3.55413 0.124839
109.118 3.61759 0.108824
109.118 3.68106 0.0923703
109.118 3.74452 0.075545
109.118 3.80799 0.0584154
109.118 3.87146 0.0410506
109.118 3.93492 0.0235205
109.118 3.99839 0.00589553
109.118 4.06186 -0.0117529
109.118 4.12532 -0.0293539
109.118 4.18879 -0.0468371
109.118 4.25226 -0.0641315
109.118 4.31572 -0.0811679
109.118 4.37919 -0.0978772
109.118 4.44266 -0.114192
109.118 4.50612 -0.130048
109.118 4.56959 -0.145379
109.118 4.63306 -0.160126
109.118 4.69652 -0.174227
109.118 4.75999 -0.187627
109.118 4.82346 -0.200272
109.118 4.88692 -0.21211
109.118 4.95039 -0.223094
109.118 5.01385 -0.23318
109.118 5.07732 -0.242326
109.118 5.14079 -0.250498
109.118 5.20425 -0.25766
109.118 5.26772 -0.263785
109.118 5.33119 -0.268847
109.118 5.39465 -0.272828
109.118 5.45812 -0.275709
109.118 5.52159 -0.27748
109.118 5.58505 -0.278134
109.118 5.64852 -0.277668
109.118 5.71199 -0.276085
109.118 5.77545 -0.273389
109.118 5.83892 -0.269593
109.118 5.90239 -0.26471
109.118 5.96585 -0.258762
109.118 6.02932 -0.251772
109.118 6.09279 -0.243768
109.118 6.15625 -0.234784
109.118 6.21972 -0.224853
109.118 6.28319 -0.214017
110.119 0 0.386715
110.119 0.0634665 0.381336
110.119 0.126933 0.37442
110.119 0.1904 0.365997
110.119 0.253866 0.3561
110.119 0.317333 0.344769
110.119 0.380799 0.33205
110.119 0.444266 0.317994
110.119 0.507732 0.302657
110.119 0.571199 0.286102
110.119 0.634665 0.268394
110.119 0.698132 0.249606
110.119 0.761598 0.229813
110.119 0.825065 0.209094
110.119 0.888531 0.187534
110.119 0.951998 0.165218
110.119 1.01546 0.142237
110.119 1.07893 0.118684
110.119 1.1424 0.0946523
110.119 1.20586 0.0702396
110.119 1.26933 0.0455441
110.119 1.3328 0.0206654
110.119 1.39626 -0.00429689
110.119 1.45973 -0.0292416
110.119 1.5232 -0.0540686
110.119 1.58666 -0.078678
110.119 1.65013 -0.10297
110.119 1.7136 -0.126848
110.119 1.77706 -0.150215
110.119 1.84053 -0.172978
110.119 1.904 -0.195043
110.119 1.96746 -0.216324
110.119 2.03093 -0.236733
110.119 2.0944 -0.256189
110.119 2.15786 -0.274614
110.119 2.22133 -0.291932
110.119 2.28479 -0.308075
110.119 2.34826 -0.322978
110.119 2.41173 -0.33658
110.119 2.47519 -0.348827
110.119 2.53866 -0.359669
110.119 2.60213 -0.369064
110.119 2.66559 -0.376972
110.119 2.72906 -0.383362
110.119 2.79253 -0.388208
110.119 2.85599 -0.391491
110.119 2.91946 -0.393198
110.119 2.98293 -0.393321
110.119 3.04639 -0.391861
110.119 3.10986 -0.388823
110.119 3.17333 -0.384219
110.119 3.23679 -0.378068
110.119 3.30026 -0.370395
110.119 3.36373 -0.36123
110.119 3.42719 -0.35061
110.119 3.49066 -0.33858
110.119 3.55413 -0.325185
110.119 3.61759 -0.310481
110.119 3.68106 -0.294527
110.119 3.74452 -0.277388
110.119 3.80799 -0.259131
110.119 3.87146 -0.23983
110.119 3.93492 -0.219565
110.119 3.99839 -0.198414
110.119 4.06186 -0.176465
110.119 4.12532 -0.153806
110.119 4.18879 -0.130526
110.119 4.25226 -0.106722
110.119 4.31572 -0.0824875
110.119 4.37919 -0.0579211
110.119 4.44266 -0.0331215
110.119 4.50612 -0.00818854
110.119 4.56959 0.0167775
110.119 4.63306 0.041676
110.119 4.69652 0.0664066
110.119 4.75999 0.0908699
110.119 4.82346 0.114967
110.119 4.88692 0.138602
110.119 4.95039 0.161678
110.119 5.01385 0.184103
110.119 5.07732 0.205787
110.119 5.14079 0.226643
110.119 5.20425 0.246585
110.119 5.26772 0.265535
110.119 5.33119 0.283416
110.119 5.39465 0.300155
110.119 5.45812 0.315686
110.119 5.52159 0.329945
110.119 5.58505 0.342876
110.119 5.64852 0.354427
110.119 5.71199 0.36455
110.119 5.77545 0.373205
110.119 5.83892 0.380358
110.119 5.90239 0.385979
110.119 5.96585 0.390046
110.119 6.02932 0.392542
110.119 6.09279 0.393458
110.119 6.15625 0.392789
110.119 6.21972 0.390538
110.119 6.28319 0.386716
111.12 0 -0.137343
111.12 0.0634665 -0.137737
111.12 0.126933 -0.137576
111.12 0.1904 -0.136862
111.12 0.253866 -0.135596
111.12 0.317333 -0.133784
111.12 0.380799 -0.131434
111.12 0.444266 -0.128554
111.12 0.507732 -0.125157
111.12 0.571199 -0.121256
111.12 0.634665 -0.116866
111.12 0.698132 -0.112006
111.12 0.761598 -0.106695
111.12 0.825065 -0.100955
111.12 0.888531 -0.0948073
111.12 0.951998 -0.0882784
111.12 1.01546 -0.0813939
111.12 1.07893 -0.0741817
111.12 1.1424 -0.066671
111.12 1.20586 -0.0588915
111.12 1.26933 -0.0508751
111.12 1.3328 -0.0426538
111.12 1.39626 -0.0342607
111.12 1.45973 -0.0257295
111.12 1.5232 -0.017095
111.12 1.58666 -0.00839151
111.12 1.65013 0.000345701
111.12 1.7136 0.00908147
111.12 1.77706 0.0177809
111.12 1.84053 0.0264087
111.12 1.904 0.03493
111.12 1.96746 0.0433108
111.12 2.03093 0.051517
111.12 2.0944 0.0595158
111.12 2.15786 0.0672751
111.12 2.22133 0.0747635
111.12 2.28479 0.0819507
111.12 2.34826 0.0888079
111.12 2.41173 0.0953076
111.12 2.47519 0.101424
111.12 2.53866 0.107131
111.12 2.60213 0.112407
111.12 2.66559 0.117231
111.12 2.72906 0.121582
111.12 2.79253 0.125444
111.12 2.85599 0.128801
111.12 2.91946 0.131639
111.12 2.98293 0.133947
111.12 3.04639 0.135716
111.12 3.10986 0.136938
111.12 3.17333 0.137609
111.12 3.23679 0.137726
111.12 3.30026 0.137288
111.12 3.36373 0.136297
111.12 3.42719 0.134758
111.12 3.49066 0.132676
111.12 3.55413 0.130059
111.12 3.61759 0.126919
111.12 3.68106 0.123269
111.12 3.74452 0.119121
111.12 3.80799 0.114494
111.12 3.87146 0.109406
111.12 3.93492 0.103877
111.12 3.99839 0.0979303
111.12 4.06186 0.0915889
111.12 4.12532 0.0848788
111.12 4.18879 0.077827
111.12 4.25226 0.0704617
111.12 4.31572 0.0628128
111.12 4.37919 0.0549109
111.12 4.44266 0.0467879
111.12 4.50612 0.0384766
111.12 4.56959 0.0300102
111.12 4.63306 0.0214232
111.12 4.69652 0.0127497
111.12 4.75999 0.0040249
111.12 4.82346 -0.00471617
111.12 4.88692 -0.0134381
111.12 4.95039 -0.0221059
111.12 5.01385 -0.0306845
111.12 5.07732 -0.0391399
111.12 5.14079 -0.0474378
111.12 5.20425 -0.0555443
111.12 5.26772 -0.0634274
111.12 5.33119 -0.0710551
111.12 5.39465 -0.0783966
111.12 5.45812 -0.0854221
111.12 5.52159 -0.0921041
111.12 5.58505 -0.0984152
111.12 5.64852 -0.10433
111.12 5.71199 -0.109824
111.12 5.77545 -0.114877
111.12 5.83892 -0.119467
111.12 5.90239 -0.123576
111.12 5.96585 -0.127187
111.12 6.02932 -0.130286
111.12 6.09279 -0.13286
111.12 6.15625 -0.1349
111.12 6.21972 -0.136396
111.12 6.28319 -0.137343
112.121 0 0.0238228
112.121 0.0634665 -0.000578942
112.121 0.126933 -0.0249784
112.121 0.1904 -0.0492773
112.121 0.253866 -0.0733777
112.121 0.317333 -0.0971825
112.121 0.380799 -0.120596
112.121 0.444266 -0.143524
112.121 0.507732 -0.165874
112.121 0.571199 -0.187557
112.121 0.634665 -0.208483
112.121 0.698132 -0.228571
112.121 0.761598 -0.247738
112.121 0.825065 -0.265908
112.121 0.888531 -0.283006
112.121 0.951998 -0.298966
112.121 1.01546 -0.313721
112.121 1.07893 -0.327213
112.121 1.1424 -0.339388
112.121 1.20586 -0.350196
112.121 1.26933 -0.359594
112.121 1.3328 -0.367544
112.121 1.39626 -0.374014
112.121 1.45973 -0.378978
112.121 1.5232 -0.382415
112.121 1.58666 -0.384314
112.121 1.65013 -0.384664
112.121 1.7136 -0.383466
112.121 1.77706 -0.380724
112.121 1.84053 -0.376448
112.121 1.904 -0.370657
112.121 1.96746 -0.363373
112.121 2.03093 -0.354626
112.121 2.0944 -0.344451
112.121 2.15786 -0.332889
112.121 2.22133 -0.319987
112.121 2.28479 -0.305797
112.121 2.34826 -0.290374
112.121 2.41173 -0.273783
112.121 2.47519 -0.256089
112.121 2.53866 -0.237364
112.121 2.60213 -0.217683
112.121 2.66559 -0.197126
112.121 2.72906 -0.175775
112.121 2.79253 -0.153716
112.121 2.85599 -0.131039
112.121 2.91946 -0.107833
112.121 2.98293 -0.0841935
112.121 3.04639 -0.0602149
112.121 3.10986 -0.0359937
112.121 3.17333 -0.0116276
112.121 3.23679 0.0127851
112.121 3.30026 0.0371465
112.121 3.36373 0.0613583
112.121 3.42719 0.0853231
112.121 3.49066 0.108944
112.121 3.55413 0.132127
112.121 3.61759 0.154777
112.121 3.68106 0.176804
112.121 3.74452 0.19812
112.121 3.80799 0.218637
112.121 3.87146 0.238274
112.121 3.93492 0.256952
112.121 3.99839 0.274595
112.121 4.06186 0.291133
112.121 4.12532 0.306498
112.121 4.18879 0.320629
112.121 4.25226 0.333468
112.121 4.31572 0.344965
112.121 4.37919 0.355074
112.121 4.44266 0.363752
112.121 4.50612 0.370965
112.121 4.56959 0.376685
112.121 4.63306 0.380888
112.121 4.69652 0.383558
112.121 4.75999 0.384683
112.121 4.82346 0.384259
112.121 4.88692 0.382287
112.121 4.95039 0.378776
112.121 5.01385 0.373741
112.121 5.07732 0.3672
112.121 5.14079 0.35918
112.121 5.20425 0.349715
112.121 5.26772 0.338841
112.121 5.33119 0.326602
112.121 5.39465 0.313049
112.121 5.45812 0.298235
112.121 5.52159 0.282221
112.121 5.58505 0.26507
112.121 5.64852 0.246851
112.121 5.71199 0.227638
112.121 5.77545 0.207509
112.121 5.83892 0.186545
112.121 5.90239 0.164829
112.121 5.96585 0.142449
112.121 6.02932 0.119496
112.121 6.09279 0.0960617
112.121 6.15625 0.0722405
112.121 6.21972 0.0481285
112.121 6.28319 0.0238226
113.122 0 0.538373
113.122 0.0634665 0.550921
113.122 0.126933 0.56125
113.122 0.1904 0.569319
113.122 0.253866 0.575096
113.122 0.317333 0.578557
113.122 0.380799 0.579689
113.122 0.444266 0.578485
113.122 0.507732 0.574953
113.122 0.571199 0.569106
113.122 0.634665 0.560968
113.122 0.698132 0.55057
113.122 0.761598 0.537955
113.122 0.825065 0.523174
113.122 0.888531 0.506287
113.122 0.951998 0.487361
113.122 1.01546 0.466473
113.122 1.07893 0.443706
113.122 1.1424 0.419152
113.122 1.20586 0.392911
113.122 1.26933 0.365088
113.122 1.3328 0.335795
113.122 1.39626 0.305149
113.122 1.45973 0.273275
113.122 1.5232 0.2403
113.122 1.58666 0.206358
113.122 1.65013 0.171585
113.122 1.7136 0.13612
113.122 1.77706 0.100108
113.122 1.84053 0.063693
113.122 1.904 0.0270214
113.122 1.96746 -0.00975922
113.122 2.03093 -0.0465007
113.122 2.0944 -0.0830547
113.122 2.15786 -0.119274
113.122 2.22133 -0.155013
113.122 2.28479 -0.190129
113.122 2.34826 -0.224478
113.122 2.41173 -0.257924
113.122 2.47519 -0.290331
113.122 2.53866 -0.321569
113.122 2.60213 -0.351512
113.122 2.66559 -0.38004
113.122 2.72906 -0.407037
113.122 2.79253 -0.432396
113.122 2.85599 -0.456013
113.122 2.91946 -0.477795
113.122 2.98293 -0.497652
113.122 3.04639 -0.515505
113.122 3.10986 -0.531283
113.122 3.17333 -0.544921
113.122 3.23679 -0.556365
113.122 3.30026 -0.565569
113.122 3.36373 -0.572496
113.122 3.42719 -0.577117
113.122 3.49066 -0.579415
113.122 3.55413 -0.579379
113.122 3.61759 -0.57701
113.122 3.68106 -0.572318
113.122 3.74452 -0.565322
113.122 3.80799 -0.556049
113.122 3.87146 -0.544537
113.122 3.93492 -0.530832
113.122 3.99839 -0.51499
113.122 4.06186 -0.497074
113.122 4.12532 -0.477157
113.122 4.18879 -0.455319
113.122 4.25226 -0.431646
113.122 4.31572 -0.406236
113.122 4.37919 -0.37919
113.122 4.44266 -0.350618
113.122 4.50612 -0.320633
113.122 4.56959 -0.289358
113.122 4.63306 -0.256917
113.122 4.69652 -0.223441
113.122 4.75999 -0.189067
113.122 4.82346 -0.15393
113.122 4.88692 -0.118174
113.122 4.95039 -0.0819419
113.122 5.01385 -0.0453799
113.122 5.07732 -0.00863529
113.122 5.14079 0.0281442
113.122 5.20425 0.0648104
113.122 5.26772 0.101215
113.122 5.33119 0.137213
113.122 5.39465 0.172658
113.122 5.45812 0.207408
113.122 5.52159 0.241322
113.122 5.58505 0.274265
113.122 5.64852 0.306104
113.122 5.71199 0.33671
113.122 5.77545 0.36596
113.122 5.83892 0.393737
113.122 5.90239 0.419928
113.122 5.96585 0.444428
113.122 6.02932 0.467139
113.122 6.09279 0.487969
113.122 6.15625 0.506833
113.122 6.21972 0.523658
113.122 6.28319 0.538373
114.123 0 0.0683776
114.123 0.0634665 0.0654316
114.123 0.126933 0.062222
114.123 0.1904 0.0587617
114.123 0.253866 0.0550652
114.123 0.317333 0.0511466
114.123 0.380799 0.0470223
114.123 0.444266 0.0427084
114.123 0.507732 0.0382227
114.123 0.571199 0.0335831
114.123 0.634665 0.0288082
114.123 0.698132 0.0239174
114.123 0.761598 0.0189302
114.123 0.825065 0.0138667
114.123 0.888531 0.00874742
114.123 0.951998 0.00359316
114.123 1.01546 -0.00157578
114.123 1.07893 -0.00673829
114.123 1.1424 -0.0118739
114.123 1.20586 -0.0169614
114.123 1.26933 -0.0219807
114.123 1.3328 -0.0269115
114.123 1.39626 -0.0317341
114.123 1.45973 -0.0364287
114.123 1.5232 -0.0409767
114.123 1.58666 -0.0453599
114.123 1.65013 -0.04956
114.123 1.7136 -0.0535609
114.123 1.77706 -0.0573461
114.123 1.84053 -0.0609002
114.123 1.904 -0.0642091
114.123 1.96746 -0.0672595
114.123 2.03093 -0.0700394
114.123 2.0944 -0.0725368
114.123 2.15786 -0.0747423
114.123 2.22133 -0.0766469
114.123 2.28479 -0.0782427
114.123 2.34826 -0.0795236
114.123 2.41173 -0.0804843
114.123 2.47519 -0.0811209
114.123 2.53866 -0.0814308
114.123 2.60213 -0.0814128
114.123 2.66559 -0.0810672
114.123 2.72906 -0.0803947
114.123 2.79253 -0.0793988
114.123 2.85599 -0.0780831
114.123 2.91946 -0.0764531
114.123 2.98293 -0.0745151
114.123 3.04639 -0.0722771
114.123 3.10986 -0.0697482
114.123 3.17333 -0.0669383
114.123 3.23679 -0.0638589
114.123 3.30026 -0.0605223
114.123 3.36373 -0.0569421
114.123 3.42719 -0.0531326
114.123 3.49066 -0.049109
114.123 3.55413 -0.044888
114.123 3.61759 -0.040486
114.123 3.68106 -0.035921
114.123 3.74452 -0.0312113
114.123 3.80799 -0.0263761
114.123 3.87146 -0.0214346
114.123 3.93492 -0.0164066
114.123 3.99839 -0.0113129
114.123 4.06186 -0.0061735
114.123 4.12532 -0.00100909
114.123 4.18879 0.0041592
114.123 4.25226 0.00931074
114.123 4.31572 0.0144249
114.123 4.37919 0.019481
114.123 4.44266 0.0244585
114.123 4.50612 0.0293377
114.123 4.56959 0.0340987
114.123 4.63306 0.0387223
114.123 4.69652 0.0431901
114.123 4.75999 0.0474839
114.123 4.82346 0.0515866
114.123 4.88692 0.0554813
114.123 4.95039 0.0591529
114.123 5.01385 0.0625863
114.123 5.07732 0.0657676
114.123 5.14079 0.0686841
114.123 5.20425 0.0713241
114.123 5.26772 0.0736767
114.123 5.33119 0.0757328
114.123 5.39465 0.0774839
114.123 5.45812 0.078923
114.123 5.52159 0.0800441
114.123 5.58505 0.0808432
114.123 5.64852 0.0813167
114.123 5.71199 0.0814628
114.123 5.77545 0.0812808
114.123 5.83892 0.0807715
114.123 5.90239 0.0799371
114.123 5.96585 0.0787807
114.123 6.02932 0.077307
114.123 6.09279 0.0755221
114.123 6.15625 0.073433
114.123 6.21972 0.0710484
114.123 6.28319 0.0683776
115.124 0 0.152874
115.124 0.0634665 0.152576
115.124 0.126933 0.151665
115.124 0.1904 0.150143
115.124 0.253866 0.148016
115.124 0.317333 0.145293
115.124 0.380799 0.141985
115.124 0.444266 0.138105
115.124 0.507732 0.133669
115.124 0.571199 0.128696
115.124 0.634665 0.123203
115.124 0.698132 0.117215
115.124 0.761598 0.110755
115.124 0.825065 0.103849
115.124 0.888531 0.0965242
115.124 0.951998 0.0888111
115.124 1.01546 0.0807405
115.124 1.07893 0.0723446
115.124 1.1424 0.0636575
115.124 1.20586 0.0547141
115.124 1.26933 0.0455504
115.124 1.3328 0.0362032
115.124 1.39626 0.0267103
115.124 1.45973 0.0171097
115.124 1.5232 0.00744035
115.124 1.58666 -0.00225902
115.124 1.65013 -0.0119492
115.124 1.7136 -0.0215913
115.124 1.77706 -0.0311466
115.124 1.84053 -0.0405763
115.124 1.904 -0.0498427
115.124 1.96746 -0.0589084
115.124 2.03093 -0.0677368
115.124 2.0944 -0.0762926
115.124 2.15786 -0.0845411
115.124 2.22133 -0.0924492
115.124 2.28479 -0.099985
115.124 2.34826 -0.107118
115.124 2.41173 -0.11382
115.124 2.47519 -0.120064
115.124 2.53866 -0.125824
115.124 2.60213 -0.131077
115.124 2.66559 -0.135803
115.124 2.72906 -0.139982
115.124 2.79253 -0.143597
115.124 2.85599 -0.146634
115.124 2.91946 -0.149081
115.124 2.98293 -0.150927
115.124 3.04639 -0.152166
115.124 3.10986 -0.152791
115.124 3.17333 -0.152802
115.124 3.23679 -0.152197
115.124 3.30026 -0.15098
115.124 3.36373 -0.149154
115.124 3.42719 -0.146728
115.124 3.49066 -0.143711
115.124 3.55413 -0.140116
115.124 3.61759 -0.135956
115.124 3.68106 -0.131249
115.124 3.74452 -0.126013
115.124 3.80799 -0.12027
