0.01 0 -0.0196154
115.124 3.87146 -0.114042
115.124 3.93492 -0.107356
115.124 3.99839 -0.100237
115.124 4.06186 -0.0927142
115.124 4.12532 -0.0848185
115.124 4.18879 -0.076581
115.124 4.25226 -0.0680353
115.124 4.31572 -0.0592155
115.124 4.37919 -0.0501574
115.124 4.44266 -0.0408974
115.124 4.50612 -0.0314725
115.124 4.56959 -0.021921
115.124 4.63306 -0.0122813
115.124 4.69652 -0.00259208
115.124 4.75999 0.00710765
115.124 4.82346 0.0167787
115.124 4.88692 0.0263823
115.124 4.95039 0.0358795
115.124 5.01385 0.0452322
115.124 5.07732 0.0544029
115.124 5.14079 0.0633544
115.124 5.20425 0.0720509
115.124 5.26772 0.0804573
115.124 5.33119 0.0885398
115.124 5.39465 0.0962657
115.124 5.45812 0.103604
115.124 5.52159 0.110525
115.124 5.58505 0.117001
115.124 5.64852 0.123006
115.124 5.71199 0.128515
115.124 5.77545 0.133508
115.124 5.83892 0.137962
115.124 5.90239 0.141861
115.124 5.96585 0.145189
115.124 6.02932 0.147932
115.124 6.09279 0.150079
115.124 6.15625 0.151623
115.124 6.21972 0.152555
115.124 6.28319 0.152874
116.125 0 0.280593
116.125 0.0634665 0.280022
116.125 0.126933 0.278323
116.125 0.1904 0.275504
116.125 0.253866 0.271575
116.125 0.317333 0.266553
116.125 0.380799 0.260457
116.125 0.444266 0.253313
116.125 0.507732 0.245148
116.125 0.571199 0.235997
116.125 0.634665 0.225895
116.125 0.698132 0.214884
116.125 0.761598 0.203007
116.125 0.825065 0.190313
116.125 0.888531 0.176853
116.125 0.951998 0.16268
116.125 1.01546 0.147853
116.125 1.07893 0.13243
116.125 1.1424 0.116474
116.125 1.20586 0.100049
116.125 1.26933 0.0832206
116.125 1.3328 0.0660575
116.125 1.39626 0.0486284
116.125 1.45973 0.0310035
116.125 1.5232 0.0132536
116.125 1.58666 -0.00454951
116.125 1.65013 -0.0223342
116.125 1.7136 -0.0400292
116.125 1.77706 -0.0575628
116.125 1.84053 -0.0748649
116.125 1.904 -0.0918652
116.125 1.96746 -0.108496
116.125 2.03093 -0.124689
116.125 2.0944 -0.140381
116.125 2.15786 -0.155507
116.125 2.22133 -0.170007
116.125 2.28479 -0.183823
116.125 2.34826 -0.196898
116.125 2.41173 -0.209181
116.125 2.47519 -0.220621
116.125 2.53866 -0.231173
116.125 2.60213 -0.240794
116.125 2.66559 -0.249446
116.125 2.72906 -0.257093
116.125 2.79253 -0.263705
116.125 2.85599 -0.269255
116.125 2.91946 -0.273721
116.125 2.98293 -0.277084
116.125 3.04639 -0.279332
116.125 3.10986 -0.280455
116.125 3.17333 -0.280449
116.125 3.23679 -0.279313
116.125 3.30026 -0.277053
116.125 3.36373 -0.273677
116.125 3.42719 -0.2692
116.125 3.49066 -0.263638
116.125 3.55413 -0.257014
116.125 3.61759 -0.249357
116.125 3.68106 -0.240694
116.125 3.74452 -0.231062
116.125 3.80799 -0.220501
116.125 3.87146 -0.209051
116.125 3.93492 -0.196759
116.125 3.99839 -0.183676
116.125 4.06186 -0.169852
116.125 4.12532 -0.155345
116.125 4.18879 -0.140212
116.125 4.25226 -0.124514
116.125 4.31572 -0.108316
116.125 4.37919 -0.0916807
116.125 4.44266 -0.0746766
116.125 4.50612 -0.0573718
116.125 4.56959 -0.039836
116.125 4.63306 -0.0221399
116.125 4.69652 -0.00435437
116.125 4.75999 0.0134487
116.125 4.82346 0.0311974
116.125 4.88692 0.0488204
116.125 4.95039 0.0662473
116.125 5.01385 0.0834069
116.125 5.07732 0.100231
116.125 5.14079 0.116652
116.125 5.20425 0.132602
116.125 5.26772 0.148019
116.125 5.33119 0.162839
116.125 5.39465 0.177004
116.125 5.45812 0.190457
116.125 5.52159 0.203142
116.125 5.58505 0.215009
116.125 5.64852 0.226011
116.125 5.71199 0.236103
116.125 5.77545 0.245243
116.125 5.83892 0.253397
116.125 5.90239 0.26053
116.125 5.96585 0.266614
116.125 6.02932 0.271624
116.125 6.09279 0.275541
116.125 6.15625 0.278348
116.125 6.21972 0.280034
116.125 6.28319 0.280593
117.126 0 -0.32147
117.126 0.0634665 -0.312711
117.126 0.126933 -0.302693
117.126 0.1904 -0.291456
117.126 0.253866 -0.279046
117.126 0.317333 -0.265512
117.126 0.380799 -0.250908
117.126 0.444266 -0.235295
117.126 0.507732 -0.218734
117.126 0.571199 -0.201292
117.126 0.634665 -0.18304
117.126 0.698132 -0.16405
117.126 0.761598 -0.1444
117.126 0.825065 -0.124168
117.126 0.888531 -0.103437
117.126 0.951998 -0.0822895
117.126 1.01546 -0.0608101
117.126 1.07893 -0.039086
117.126 1.1424 -0.0172044
117.126 1.20586 0.00474622
117.126 1.26933 0.0266779
117.126 1.3328 0.0485022
117.126 1.39626 0.0701311
117.126 1.45973 0.0914778
117.126 1.5232 0.112456
117.126 1.58666 0.132981
117.126 1.65013 0.152971
117.126 1.7136 0.172345
117.126 1.77706 0.191025
117.126 1.84053 0.208936
117.126 1.904 0.226005
117.126 1.96746 0.242165
117.126 2.03093 0.257349
117.126 2.0944 0.271497
117.126 2.15786 0.284552
117.126 2.22133 0.296461
117.126 2.28479 0.307176
117.126 2.34826 0.316655
117.126 2.41173 0.324858
117.126 2.47519 0.331753
117.126 2.53866 0.337312
117.126 2.60213 0.341514
117.126 2.66559 0.34434
117.126 2.72906 0.345779
117.126 2.79253 0.345827
117.126 2.85599 0.344481
117.126 2.91946 0.341749
117.126 2.98293 0.33764
117.126 3.04639 0.332172
117.126 3.10986 0.325367
117.126 3.17333 0.317251
117.126 3.23679 0.307858
117.126 3.30026 0.297224
117.126 3.36373 0.285394
117.126 3.42719 0.272416
117.126 3.49066 0.25834
117.126 3.55413 0.243224
117.126 3.61759 0.227129
117.126 3.68106 0.210119
117.126 3.74452 0.192262
117.126 3.80799 0.173632
117.126 3.87146 0.154303
117.126 3.93492 0.134352
117.126 3.99839 0.11386
117.126 4.06186 0.0929101
117.126 4.12532 0.0715858
117.126 4.18879 0.0499733
117.126 4.25226 0.0281593
117.126 4.31572 0.00623222
117.126 4.37919 -0.01572
117.126 4.44266 -0.0376089
117.126 4.50612 -0.0593464
117.126 4.56959 -0.0808451
117.126 4.63306 -0.102018
117.126 4.69652 -0.12278
117.126 4.75999 -0.143048
117.126 4.82346 -0.16274
117.126 4.88692 -0.181777
117.126 4.95039 -0.200081
117.126 5.01385 -0.21758
117.126 5.07732 -0.234203
117.126 5.14079 -0.249883
117.126 5.20425 -0.264556
117.126 5.26772 -0.278164
117.126 5.33119 -0.290653
117.126 5.39465 -0.301971
117.126 5.45812 -0.312073
117.126 5.52159 -0.320918
117.126 5.58505 -0.328471
117.126 5.64852 -0.334702
117.126 5.71199 -0.339584
117.126 5.77545 -0.3431
117.126 5.83892 -0.345233
117.126 5.90239 -0.345977
117.126 5.96585 -0.345328
117.126 6.02932 -0.343288
117.126 6.09279 -0.339865
117.126 6.15625 -0.335075
117.126 6.21972 -0.328935
117.126 6.28319 -0.32147
118.127 0 -0.1377
118.127 0.0634665 -0.139414
118.127 0.126933 -0.140568
118.127 0.1904 -0.141156
118.127 0.253866 -0.141175
118.127 0.317333 -0.140625
118.127 0.380799 -0.13951
118.127 0.444266 -0.137832
118.127 0.507732 -0.1356
118.127 0.571199 -0.132822
118.127 0.634665 -0.129508
118.127 0.698132 -0.125674
118.127 0.761598 -0.121333
118.127 0.825065 -0.116504
118.127 0.888531 -0.111205
118.127 0.951998 -0.105459
118.127 1.01546 -0.0992885
118.127 1.07893 -0.0927178
118.127 1.1424 -0.0857737
118.127 1.20586 -0.0784845
118.127 1.26933 -0.0708792
118.127 1.3328 -0.0629882
118.127 1.39626 -0.0548438
118.127 1.45973 -0.0464786
118.127 1.5232 -0.0379263
118.127 1.58666 -0.0292211
118.127 1.65013 -0.0203983
118.127 1.7136 -0.0114932
118.127 1.77706 -0.00254208
118.127 1.84053 0.0064191
118.127 1.904 0.015355
118.127 1.96746 0.0242289
118.127 2.03093 0.033005
118.127 2.0944 0.0416484
118.127 2.15786 0.0501241
118.127 2.22133 0.0583976
118.127 2.28479 0.0664361
118.127 2.34826 0.0742074
118.127 2.41173 0.0816796
118.127 2.47519 0.0888232
118.127 2.53866 0.0956087
118.127 2.60213 0.102009
118.127 2.66559 0.108
118.127 2.72906 0.113555
118.127 2.79253 0.118653
118.127 2.85599 0.123273
118.127 2.91946 0.127396
118.127 2.98293 0.131007
118.127 3.04639 0.13409
118.127 3.10986 0.136634
118.127 3.17333 0.138627
118.127 3.23679 0.140062
118.127 3.30026 0.140933
118.127 3.36373 0.141236
118.127 3.42719 0.140971
118.127 3.49066 0.140138
118.127 3.55413 0.138741
118.127 3.61759 0.136785
118.127 3.68106 0.134279
118.127 3.74452 0.131231
118.127 3.80799 0.127656
118.127 3.87146 0.123566
118.127 3.93492 0.118978
118.127 3.99839 0.113912
118.127 4.06186 0.108387
118.127 4.12532 0.102425
118.127 4.18879 0.0960514
118.127 4.25226 0.0892909
118.127 4.31572 0.0821705
118.127 4.37919 0.0747193
118.127 4.44266 0.0669675
118.127 4.50612 0.0589455
118.127 4.56959 0.0506868
118.127 4.63306 0.0422235
118.127 4.69652 0.0335907
118.127 4.75999 0.0248222
118.127 4.82346 0.0159538
118.127 4.88692 0.00702111
118.127 4.95039 -0.00193953
118.127 5.01385 -0.0108927
118.127 5.07732 -0.0198018
118.127 5.14079 -0.0286311
118.127 5.20425 -0.0373453
118.127 5.26772 -0.0459092
118.127 5.33119 -0.0542881
118.127 5.39465 -0.0624484
118.127 5.45812 -0.0703571
118.127 5.52159 -0.0779828
118.127 5.58505 -0.0852942
118.127 5.64852 -0.0922622
118.127 5.71199 -0.0988588
118.127 5.77545 -0.105058
118.127 5.83892 -0.110833
118.127 5.90239 -0.116162
118.127 5.96585 -0.121024
118.127 6.02932 -0.125398
118.127 6.09279 -0.129267
118.127 6.15625 -0.132616
118.127 6.21972 -0.13543
118.127 6.28319 -0.1377
119.128 0 0.360344
119.128 0.0634665 0.376159
119.128 0.126933 0.390459
119.128 0.1904 0.403188
119.128 0.253866 0.414293
119.128 0.317333 0.423729
119.128 0.380799 0.431459
119.128 0.444266 0.437452
119.128 0.507732 0.441684
119.128 0.571199 0.444137
119.128 0.634665 0.444801
119.128 0.698132 0.443675
119.128 0.761598 0.440763
119.128 0.825065 0.436074
119.128 0.888531 0.429631
119.128 0.951998 0.421457
119.128 1.01546 0.411587
119.128 1.07893 0.400059
119.128 1.1424 0.38692
119.128 1.20586 0.372223
119.128 1.26933 0.356028
119.128 1.3328 0.338398
119.128 1.39626 0.319406
119.128 1.45973 0.299128
119.128 1.5232 0.277646
119.128 1.58666 0.255045
119.128 1.65013 0.231418
119.128 1.7136 0.206858
119.128 1.77706 0.181466
119.128 1.84053 0.155343
119.128 1.904 0.128595
119.128 1.96746 0.101328
119.128 2.03093 0.0736542
119.128 2.0944 0.0456834
119.128 2.15786 0.0175284
119.128 2.22133 -0.0106968
119.128 2.28479 -0.0388791
119.128 2.34826 -0.0669049
119.128 2.41173 -0.0946613
119.128 2.47519 -0.122036
119.128 2.53866 -0.14892
119.128 2.60213 -0.175204
119.128 2.66559 -0.200783
119.128 2.72906 -0.225553
119.128 2.79253 -0.249415
119.128 2.85599 -0.272273
119.128 2.91946 -0.294034
119.128 2.98293 -0.314611
119.128 3.04639 -0.333922
119.128 3.10986 -0.351888
119.128 3.17333 -0.368437
119.128 3.23679 -0.383502
119.128 3.30026 -0.397023
119.128 3.36373 -0.408946
119.128 3.42719 -0.419222
119.128 3.49066 -0.427809
119.128 3.55413 -0.434674
119.128 3.61759 -0.43979
119.128 3.68106 -0.443134
119.128 3.74452 -0.444693
119.128 3.80799 -0.444462
119.128 3.87146 -0.442442
119.128 3.93492 -0.43864
119.128 3.99839 -0.433071
119.128 4.06186 -0.425758
119.128 4.12532 -0.416732
119.128 4.18879 -0.406027
119.128 4.25226 -0.393687
119.128 4.31572 -0.379763
119.128 4.37919 -0.364308
119.128 4.44266 -0.347388
119.128 4.50612 -0.329068
119.128 4.56959 -0.309423
119.128 4.63306 -0.288532
119.128 4.69652 -0.26648
119.128 4.75999 -0.243354
119.128 4.82346 -0.219248
119.128 4.88692 -0.19426
119.128 4.95039 -0.168489
119.128 5.01385 -0.14204
119.128 5.07732 -0.115019
119.128 5.14079 -0.0875354
119.128 5.20425 -0.0596986
119.128 5.26772 -0.0316218
119.128 5.33119 -0.00341746
119.128 5.39465 0.0248006
119.128 5.45812 0.0529187
119.128 5.52159 0.0808238
119.128 5.58505 0.108403
119.128 5.64852 0.135547
119.128 5.71199 0.162144
119.128 5.77545 0.188088
119.128 5.83892 0.213275
119.128 5.90239 0.237604
119.128 5.96585 0.260975
119.128 6.02932 0.283296
119.128 6.09279 0.304476
119.128 6.15625 0.32443
119.128 6.21972 0.343078
119.128 6.28319 0.360344
120.129 0 -0.0055357
120.129 0.0634665 -0.0140227
120.129 0.126933 -0.0224535
120.129 0.1904 -0.0307938
120.129 0.253866 -0.0390099
120.129 0.317333 -0.0470691
120.129 0.380799 -0.0549386
120.129 0.444266 -0.0625871
120.129 0.507732 -0.0699835
120.129 0.571199 -0.0770981
120.129 0.634665 -0.0839022
120.129 0.698132 -0.0903686
120.129 0.761598 -0.0964709
120.129 0.825065 -0.102185
120.129 0.888531 -0.107488
120.129 0.951998 -0.112357
120.129 1.01546 -0.116774
120.129 1.07893 -0.120721
120.129 1.1424 -0.124183
120.129 1.20586 -0.127143
120.129 1.26933 -0.129592
120.129 1.3328 -0.131519
120.129 1.39626 -0.132917
120.129 1.45973 -0.133779
120.129 1.5232 -0.134103
120.129 1.58666 -0.133887
120.129 1.65013 -0.133131
120.129 1.7136 -0.13184
120.129 1.77706 -0.130017
120.129 1.84053 -0.127671
120.129 1.904 -0.124811
120.129 1.96746 -0.121449
120.129 2.03093 -0.117597
120.129 2.0944 -0.113272
120.129 2.15786 -0.108491
120.129 2.22133 -0.103273
120.129 2.28479 -0.0976388
120.129 2.34826 -0.0916118
120.129 2.41173 -0.0852157
120.129 2.47519 -0.0784766
120.129 2.53866 -0.0714215
120.129 2.60213 -0.0640787
120.129 2.66559 -0.056478
120.129 2.72906 -0.0486499
120.129 2.79253 -0.0406259
120.129 2.85599 -0.0324382
120.129 2.91946 -0.02412
120.129 2.98293 -0.0157046
120.129 3.04639 -0.00722609
120.129 3.10986 0.0012817
120.129 3.17333 0.00978422
120.129 3.23679 0.0182472
120.129 3.30026 0.0266369
120.129 3.36373 0.0349194
120.129 3.42719 0.0430612
120.129 3.49066 0.0510296
120.129 3.55413 0.0587925
120.129 3.61759 0.0663188
120.129 3.68106 0.0735779
120.129 3.74452 0.0805407
120.129 3.80799 0.0871792
120.129 3.87146 0.0934669
120.129 3.93492 0.0993779
120.129 3.99839 0.104889
120.129 4.06186 0.109978
120.129 4.12532 0.114623
120.129 4.18879 0.118808
120.129 4.25226 0.122514
120.129 4.31572 0.125726
120.129 4.37919 0.128432
120.129 4.44266 0.130622
120.129 4.50612 0.132285
120.129 4.56959 0.133415
120.129 4.63306 0.134009
120.129 4.69652 0.134062
120.129 4.75999 0.133576
120.129 4.82346 0.132552
120.129 4.88692 0.130994
120.129 4.95039 0.128909
120.129 5.01385 0.126305
120.129 5.07732 0.123192
120.129 5.14079 0.119583
120.129 5.20425 0.115493
120.129 5.26772 0.110937
120.129 5.33119 0.105935
120.129 5.39465 0.100506
120.129 5.45812 0.0946729
120.129 5.52159 0.0884583
120.129 5.58505 0.0818874
120.129 5.64852 0.0749869
120.129 5.71199 0.0677842
120.129 5.77545 0.0603088
120.129 5.83892 0.0525905
120.129 5.90239 0.0446604
120.129 5.96585 0.0365505
120.129 6.02932 0.0282934
120.129 6.09279 0.0199224
120.129 6.15625 0.0114711
120.129 6.21972 0.00297368
120.129 6.28319 -0.0055358
121.13 0 0.20319
121.13 0.0634665 0.212672
121.13 0.126933 0.221299
121.13 0.1904 0.229034
121.13 0.253866 0.235847
121.13 0.317333 0.24171
121.13 0.380799 0.2466
121.13 0.444266 0.250497
121.13 0.507732 0.253385
121.13 0.571199 0.255253
121.13 0.634665 0.256093
121.13 0.698132 0.255902
121.13 0.761598 0.25468
121.13 0.825065 0.252433
121.13 0.888531 0.24917
121.13 0.951998 0.244903
121.13 1.01546 0.23965
121.13 1.07893 0.233432
121.13 1.1424 0.226274
121.13 1.20586 0.218205
121.13 1.26933 0.209257
121.13 1.3328 0.199467
121.13 1.39626 0.188874
121.13 1.45973 0.17752
121.13 1.5232 0.165451
121.13 1.58666 0.152716
121.13 1.65013 0.139366
121.13 1.7136 0.125455
121.13 1.77706 0.111039
121.13 1.84053 0.0961756
121.13 1.904 0.0809253
121.13 1.96746 0.0653486
121.13 2.03093 0.0495092
121.13 2.0944 0.03347
121.13 2.15786 0.0172964
121.13 2.22133 0.00105303
121.13 2.28479 -0.0151946
121.13 2.34826 -0.0313811
121.13 2.41173 -0.0474412
121.13 2.47519 -0.0633102
121.13 2.53866 -0.0789244
121.13 2.60213 -0.0942207
121.13 2.66559 -0.109138
121.13 2.72906 -0.123615
121.13 2.79253 -0.137595
121.13 2.85599 -0.15102
121.13 2.91946 -0.163838
121.13 2.98293 -0.175996
121.13 3.04639 -0.187445
121.13 3.10986 -0.198139
121.13 3.17333 -0.208036
121.13 3.23679 -0.217095
121.13 3.30026 -0.22528
121.13 3.36373 -0.232557
121.13 3.42719 -0.238898
121.13 3.49066 -0.244278
121.13 3.55413 -0.248673
121.13 3.61759 -0.252067
121.13 3.68106 -0.254447
121.13 3.74452 -0.255801
121.13 3.80799 -0.256126
121.13 3.87146 -0.255419
121.13 3.93492 -0.253684
121.13 3.99839 -0.250928
121.13 4.06186 -0.247161
121.13 4.12532 -0.242399
121.13 4.18879 -0.23666
121.13 4.25226 -0.229969
121.13 4.31572 -0.222352
121.13 4.37919 -0.213839
121.13 4.44266 -0.204465
121.13 4.50612 -0.194268
121.13 4.56959 -0.183289
121.13 4.63306 -0.171572
121.13 4.69652 -0.159164
121.13 4.75999 -0.146115
121.13 4.82346 -0.132477
121.13 4.88692 -0.118307
121.13 4.95039 -0.10366
121.13 5.01385 -0.0885951
121.13 5.07732 -0.0731737
121.13 5.14079 -0.0574578
121.13 5.20425 -0.0415104
121.13 5.26772 -0.0253959
121.13 5.33119 -0.00917922
121.13 5.39465 0.00707445
121.13 5.45812 0.0232995
121.13 5.52159 0.0394309
121.13 5.58505 0.0554036
121.13 5.64852 0.0711531
121.13 5.71199 0.0866161
121.13 5.77545 0.10173
121.13 5.83892 0.116435
121.13 5.90239 0.130671
121.13 5.96585 0.14438
121.13 6.02932 0.157509
121.13 6.09279 0.170003
121.13 6.15625 0.181812
121.13 6.21972 0.192889
121.13 6.28319 0.20319
122.131 0 0.144516
122.131 0.0634665 0.143373
122.131 0.126933 0.141654
122.131 0.1904 0.139363
122.131 0.253866 0.136511
122.131 0.317333 0.13311
122.131 0.380799 0.129173
122.131 0.444266 0.124715
122.131 0.507732 0.119756
122.131 0.571199 0.114314
122.131 0.634665 0.108412
122.131 0.698132 0.102073
122.131 0.761598 0.0953234
122.131 0.825065 0.0881898
122.131 0.888531 0.0807012
122.131 0.951998 0.0728877
122.131 1.01546 0.0647806
122.131 1.07893 0.0564127
122.131 1.1424 0.0478176
122.131 1.20586 0.03903
122.131 1.26933 0.0300852
122.131 1.3328 0.0210194
122.131 1.39626 0.0118687
122.131 1.45973 0.00267041
122.131 1.5232 -0.00653869
122.131 1.58666 -0.0157215
122.131 1.65013 -0.024841
122.131 1.7136 -0.0338604
122.131 1.77706 -0.0427435
122.131 1.84053 -0.0514545
122.131 1.904 -0.0599583
122.131 1.96746 -0.0682207
122.131 2.03093 -0.0762084
122.131 2.0944 -0.0838891
122.131 2.15786 -0.0912321
122.131 2.22133 -0.0982078
122.131 2.28479 -0.104788
122.131 2.34826 -0.110946
122.131 2.41173 -0.116658
122.131 2.47519 -0.1219
122.131 2.53866 -0.12665
122.131 2.60213 -0.130891
122.131 2.66559 -0.134605
122.131 2.72906 -0.137777
122.131 2.79253 -0.140394
122.131 2.85599 -0.142446
122.131 2.91946 -0.143924
122.131 2.98293 -0.144823
122.131 3.04639 -0.145139
122.131 3.10986 -0.14487
122.131 3.17333 -0.144017
122.131 3.23679 -0.142585
122.131 3.30026 -0.140579
122.131 3.36373 -0.138007
122.131 3.42719 -0.134879
122.131 3.49066 -0.131207
122.131 3.55413 -0.127008
122.131 3.61759 -0.122297
122.131 3.68106 -0.117094
122.131 3.74452 -0.111419
122.131 3.80799 -0.105296
122.131 3.87146 -0.0987479
122.131 3.93492 -0.0918029
122.131 3.99839 -0.0844881
122.131 4.06186 -0.0768332
122.131 4.12532 -0.0688689
122.131 4.18879 -0.0606273
122.131 4.25226 -0.0521414
122.131 4.31572 -0.0434458
122.131 4.37919 -0.0345749
122.131 4.44266 -0.0255652
122.131 4.50612 -0.0164523
122.131 4.56959 -0.00727312
122.131 4.63306 0.00193515
122.131 4.69652 0.0111356
122.131 4.75999 0.0202914
122.131 4.82346 0.0293655
122.131 4.88692 0.0383213
122.131 4.95039 0.0471227
122.131 5.01385 0.0557345
122.131 5.07732 0.0641217
122.131 5.14079 0.0722509
122.131 5.20425 0.0800891
122.131 5.26772 0.0876047
122.131 5.33119 0.0947677
122.131 5.39465 0.101549
122.131 5.45812 0.107921
122.131 5.52159 0.113859
122.131 5.58505 0.119339
122.131 5.64852 0.124338
122.131 5.71199 0.128836
122.131 5.77545 0.132815
122.131 5.83892 0.13626
122.131 5.90239 0.139156
122.131 5.96585 0.141491
122.131 6.02932 0.143257
122.131 6.09279 0.144447
122.131 6.15625 0.145054
122.131 6.21972 0.145077
122.131 6.28319 0.144516
123.132 0 0.38675
123.132 0.0634665 0.403402
123.132 0.126933 0.418431
123.132 0.1904 0.431774
123.132 0.253866 0.443378
123.132 0.317333 0.453198
123.132 0.380799 0.461192
123.132 0.444266 0.46733
123.132 0.507732 0.471585
123.132 0.571199 0.473942
123.132 0.634665 0.47439
123.132 0.698132 0.472929
123.132 0.761598 0.469562
123.132 0.825065 0.464306
123.132 0.888531 0.457179
123.132 0.951998 0.448211
123.132 1.01546 0.437439
123.132 1.07893 0.424906
123.132 1.1424 0.410661
123.132 1.20586 0.394763
123.132 1.26933 0.377275
123.132 1.3328 0.358268
123.132 1.39626 0.337819
123.132 1.45973 0.316009
123.132 1.5232 0.292927
123.132 1.58666 0.268665
123.132 1.65013 0.243322
123.132 1.7136 0.216998
123.132 1.77706 0.189801
123.132 1.84053 0.16184
123.132 1.904 0.133227
123.132 1.96746 0.104077
123.132 2.03093 0.0745087
123.132 2.0944 0.04464
123.132 2.15786 0.0145916
123.132 2.22133 -0.0155153
123.132 2.28479 -0.0455601
123.132 2.34826 -0.0754213
123.132 2.41173 -0.104979
123.132 2.47519 -0.134114
123.132 2.53866 -0.162708
123.132 2.60213 -0.190648
123.132 2.66559 -0.21782
123.132 2.72906 -0.244115
123.132 2.79253 -0.269426
123.132 2.85599 -0.293653
123.132 2.91946 -0.316698
123.132 2.98293 -0.338467
123.132 3.04639 -0.358874
123.132 3.10986 -0.377835
123.132 3.17333 -0.395275
123.132 3.23679 -0.411123
123.132 3.30026 -0.425317
123.132 3.36373 -0.437797
123.132 3.42719 -0.448514
123.132 3.49066 -0.457425
123.132 3.55413 -0.464495
123.132 3.61759 -0.469694
123.132 3.68106 -0.473001
123.132 3.74452 -0.474405
123.132 3.80799 -0.473898
123.132 3.87146 -0.471483
123.132 3.93492 -0.46717
123.132 3.99839 -0.460975
123.132 4.06186 -0.452923
123.132 4.12532 -0.443049
123.132 4.18879 -0.43139
123.132 4.25226 -0.417994
123.132 4.31572 -0.402915
123.132 4.37919 -0.386214
123.132 4.44266 -0.367957
123.132 4.50612 -0.348219
123.132 4.56959 -0.327079
123.132 4.63306 -0.304621
123.132 4.69652 -0.280937
123.132 4.75999 -0.256122
123.132 4.82346 -0.230276
123.132 4.88692 -0.203502
123.132 4.95039 -0.175909
123.132 5.01385 -0.147607
123.132 5.07732 -0.118712
123.132 5.14079 -0.0893379
123.132 5.20425 -0.0596043
123.132 5.26772 -0.0296307
123.132 5.33119 0.000462231
123.132 5.39465 0.0305533
123.132 5.45812 0.060521
123.132 5.52159 0.0902454
123.132 5.58505 0.119606
123.132 5.64852 0.148486
123.132 5.71199 0.176767
123.132 5.77545 0.204337
123.132 5.83892 0.231084
123.132 5.90239 0.2569
123.132 5.96585 0.281682
123.132 6.02932 0.30533
123.132 6.09279 0.327748
123.132 6.15625 0.348846
123.132 6.21972 0.36854
123.132 6.28319 0.38675
124.133 0 0.18682
124.133 0.0634665 0.190982
124.133 0.126933 0.194375
124.133 0.1904 0.196986
124.133 0.253866 0.198804
124.133 0.317333 0.199821
124.133 0.380799 0.200034
124.133 0.444266 0.199441
124.133 0.507732 0.198045
124.133 0.571199 0.195851
124.133 0.634665 0.192869
124.133 0.698132 0.189111
124.133 0.761598 0.18459
124.133 0.825065 0.179327
124.133 0.888531 0.173342
124.133 0.951998 0.166658
124.133 1.01546 0.159303
124.133 1.07893 0.151307
124.133 1.1424 0.142702
124.133 1.20586 0.133522
124.133 1.26933 0.123804
124.133 1.3328 0.113588
124.133 1.39626 0.102915
124.133 1.45973 0.091827
124.133 1.5232 0.0803693
124.133 1.58666 0.0685881
124.133 1.65013 0.0565306
124.133 1.7136 0.0442456
124.133 1.77706 0.0317825
124.133 1.84053 0.0191912
124.133 1.904 0.00652283
124.133 1.96746 -0.00617195
124.133 2.03093 -0.0188418
124.133 2.0944 -0.0314359
124.133 2.15786 -0.0439034
124.133 2.22133 -0.0561941
124.133 2.28479 -0.0682584
124.133 2.34826 -0.0800478
124.133 2.41173 -0.0915152
124.133 2.47519 -0.102614
124.133 2.53866 -0.113299
124.133 2.60213 -0.123529
124.133 2.66559 -0.13326
124.133 2.72906 -0.142456
124.133 2.79253 -0.151077
124.133 2.85599 -0.159091
124.133 2.91946 -0.166463
124.133 2.98293 -0.173166
124.133 3.04639 -0.179171
124.133 3.10986 -0.184455
124.133 3.17333 -0.188996
124.133 3.23679 -0.192776
124.133 3.30026 -0.195779
124.133 3.36373 -0.197995
124.133 3.42719 -0.199413
124.133 3.49066 -0.200028
