0.01 0 -0.0196154
124.133 3.55413 -0.199838
124.133 3.61759 -0.198843
124.133 3.68106 -0.197047
124.133 3.74452 -0.194458
124.133 3.80799 -0.191086
124.133 3.87146 -0.186945
124.133 3.93492 -0.18205
124.133 3.99839 -0.176423
124.133 4.06186 -0.170085
124.133 4.12532 -0.163063
124.133 4.18879 -0.155384
124.133 4.25226 -0.147079
124.133 4.31572 -0.138182
124.133 4.37919 -0.128728
124.133 4.44266 -0.118756
124.133 4.50612 -0.108306
124.133 4.56959 -0.09742
124.133 4.63306 -0.0861416
124.133 4.69652 -0.0745163
124.133 4.75999 -0.0625909
124.133 4.82346 -0.0504136
124.133 4.88692 -0.0380332
124.133 4.95039 -0.0254997
124.133 5.01385 -0.0128634
124.133 5.07732 -0.000175482
124.133 5.14079 0.0125132
124.133 5.20425 0.0251516
124.133 5.26772 0.0376885
124.133 5.33119 0.0500737
124.133 5.39465 0.0622575
124.133 5.45812 0.0741905
124.133 5.52159 0.0858246
124.133 5.58505 0.0971132
124.133 5.64852 0.108011
124.133 5.71199 0.118474
124.133 5.77545 0.128459
124.133 5.83892 0.137928
124.133 5.90239 0.14684
124.133 5.96585 0.155162
124.133 6.02932 0.162859
124.133 6.09279 0.1699
124.133 6.15625 0.176257
124.133 6.21972 0.181905
124.133 6.28319 0.18682
125.134 0 0.248693
125.134 0.0634665 0.252711
125.134 0.126933 0.255711
125.134 0.1904 0.257682
125.134 0.253866 0.258614
125.134 0.317333 0.258506
125.134 0.380799 0.257357
125.134 0.444266 0.255171
125.134 0.507732 0.251958
125.134 0.571199 0.247731
125.134 0.634665 0.242506
125.134 0.698132 0.236304
125.134 0.761598 0.229151
125.134 0.825065 0.221075
125.134 0.888531 0.212109
125.134 0.951998 0.202289
125.134 1.01546 0.191654
125.134 1.07893 0.180248
125.134 1.1424 0.168116
125.134 1.20586 0.155307
125.134 1.26933 0.141872
125.134 1.3328 0.127867
125.134 1.39626 0.113346
125.134 1.45973 0.0983691
125.134 1.5232 0.082996
125.134 1.58666 0.0672887
125.134 1.65013 0.0513104
125.134 1.7136 0.0351256
125.134 1.77706 0.0187993
125.134 1.84053 0.00239724
125.134 1.904 -0.0140144
125.134 1.96746 -0.0303697
125.134 2.03093 -0.0466025
125.134 2.0944 -0.0626479
125.134 2.15786 -0.078441
125.134 2.22133 -0.093918
125.134 2.28479 -0.109017
125.134 2.34826 -0.123677
125.134 2.41173 -0.137839
125.134 2.47519 -0.151446
125.134 2.53866 -0.164443
125.134 2.60213 -0.176778
125.134 2.66559 -0.188401
125.134 2.72906 -0.199266
125.134 2.79253 -0.209328
125.134 2.85599 -0.218547
125.134 2.91946 -0.226887
125.134 2.98293 -0.234312
125.134 3.04639 -0.240795
125.134 3.10986 -0.246307
125.134 3.17333 -0.250828
125.134 3.23679 -0.254339
125.134 3.30026 -0.256826
125.134 3.36373 -0.258278
125.134 3.42719 -0.258691
125.134 3.49066 -0.258061
125.134 3.55413 -0.256393
125.134 3.61759 -0.253693
125.134 3.68106 -0.24997
125.134 3.74452 -0.245242
125.134 3.80799 -0.239526
125.134 3.87146 -0.232845
125.134 3.93492 -0.225227
125.134 3.99839 -0.216701
125.134 4.06186 -0.207304
125.134 4.12532 -0.197071
125.134 4.18879 -0.186045
125.134 4.25226 -0.17427
125.134 4.31572 -0.161793
125.134 4.37919 -0.148664
125.134 4.44266 -0.134938
125.134 4.50612 -0.120667
125.134 4.56959 -0.105911
125.134 4.63306 -0.0907283
125.134 4.69652 -0.0751803
125.134 4.75999 -0.0593294
125.134 4.82346 -0.0432398
125.134 4.88692 -0.0269761
125.134 4.95039 -0.0106037
125.134 5.01385 0.00581154
125.134 5.07732 0.022203
125.134 5.14079 0.0385055
125.134 5.20425 0.0546529
125.134 5.26772 0.0705798
125.134 5.33119 0.086223
125.134 5.39465 0.101519
125.134 5.45812 0.116406
125.134 5.52159 0.130824
125.134 5.58505 0.144715
125.134 5.64852 0.158024
125.134 5.71199 0.170697
125.134 5.77545 0.182682
125.134 5.83892 0.193931
125.134 5.90239 0.2044
125.134 5.96585 0.214045
125.134 6.02932 0.222829
125.134 6.09279 0.230716
125.134 6.15625 0.237673
125.134 6.21972 0.243674
125.134 6.28319 0.248693
126.135 0 0.110403
126.135 0.0634665 0.132403
126.135 0.126933 0.153871
126.135 0.1904 0.17472
126.135 0.253866 0.194864
126.135 0.317333 0.214225
126.135 0.380799 0.232722
126.135 0.444266 0.250282
126.135 0.507732 0.266835
126.135 0.571199 0.282313
126.135 0.634665 0.296654
126.135 0.698132 0.309801
126.135 0.761598 0.321701
126.135 0.825065 0.332304
126.135 0.888531 0.341571
126.135 0.951998 0.349461
126.135 1.01546 0.355944
126.135 1.07893 0.360995
126.135 1.1424 0.364591
126.135 1.20586 0.36672
126.135 1.26933 0.367371
126.135 1.3328 0.366544
126.135 1.39626 0.364241
126.135 1.45973 0.360471
126.135 1.5232 0.355249
126.135 1.58666 0.348597
126.135 1.65013 0.340541
126.135 1.7136 0.331114
126.135 1.77706 0.320354
126.135 1.84053 0.308304
126.135 1.904 0.295012
126.135 1.96746 0.280533
126.135 2.03093 0.264923
126.135 2.0944 0.248248
126.135 2.15786 0.230572
126.135 2.22133 0.211968
126.135 2.28479 0.192511
126.135 2.34826 0.172278
126.135 2.41173 0.151352
126.135 2.47519 0.129816
126.135 2.53866 0.107758
126.135 2.60213 0.0852653
126.135 2.66559 0.0624295
126.135 2.72906 0.0393423
126.135 2.79253 0.0160972
126.135 2.85599 -0.00721339
126.135 2.91946 -0.0304947
126.135 2.98293 -0.0536532
126.135 3.04639 -0.0765957
126.135 3.10986 -0.0992295
126.135 3.17333 -0.121464
126.135 3.23679 -0.14321
126.135 3.30026 -0.164378
126.135 3.36373 -0.184885
126.135 3.42719 -0.204648
126.135 3.49066 -0.223586
126.135 3.55413 -0.241624
126.135 3.61759 -0.258689
126.135 3.68106 -0.274712
126.135 3.74452 -0.289629
126.135 3.80799 -0.303381
126.135 3.87146 -0.31591
126.135 3.93492 -0.327167
126.135 3.99839 -0.337107
126.135 4.06186 -0.34569
126.135 4.12532 -0.352881
126.135 4.18879 -0.35865
126.135 4.25226 -0.362975
126.135 4.31572 -0.365839
126.135 4.37919 -0.36723
126.135 4.44266 -0.367142
126.135 4.50612 -0.365576
126.135 4.56959 -0.362538
126.135 4.63306 -0.35804
126.135 4.69652 -0.3521
126.135 4.75999 -0.344742
126.135 4.82346 -0.335997
126.135 4.88692 -0.325898
126.135 4.95039 -0.314487
126.135 5.01385 -0.30181
126.135 5.07732 -0.287917
126.135 5.14079 -0.272865
126.135 5.20425 -0.256715
126.135 5.26772 -0.23953
126.135 5.33119 -0.221382
126.135 5.39465 -0.202341
126.135 5.45812 -0.182486
126.135 5.52159 -0.161897
126.135 5.58505 -0.140655
126.135 5.64852 -0.118847
126.135 5.71199 -0.09656
126.135 5.77545 -0.0738846
126.135 5.83892 -0.0509117
126.135 5.90239 -0.0277338
126.135 5.96585 -0.00444396
126.135 6.02932 0.0188636
126.135 6.09279 0.0420952
126.135 6.15625 0.0651573
126.135 6.21972 0.087957
126.135 6.28319 0.110403
127.136 0 0.057466
127.136 0.0634665 0.0497731
127.136 0.126933 0.0418798
127.136 0.1904 0.0338179
127.136 0.253866 0.0256197
127.136 0.317333 0.0173186
127.136 0.380799 0.00894765
127.136 0.444266 0.000540629
127.136 0.507732 -0.00786863
127.136 0.571199 -0.0162462
127.136 0.634665 -0.0245583
127.136 0.698132 -0.0327715
127.136 0.761598 -0.0408528
127.136 0.825065 -0.0487693
127.136 0.888531 -0.0564899
127.136 0.951998 -0.0639826
127.136 1.01546 -0.071218
127.136 1.07893 -0.0781665
127.136 1.1424 -0.0848002
127.136 1.20586 -0.0910922
127.136 1.26933 -0.0970179
127.136 1.3328 -0.102553
127.136 1.39626 -0.107675
127.136 1.45973 -0.112363
127.136 1.5232 -0.116599
127.136 1.58666 -0.120366
127.136 1.65013 -0.123647
127.136 1.7136 -0.126431
127.136 1.77706 -0.128706
127.136 1.84053 -0.130462
127.136 1.904 -0.131693
127.136 1.96746 -0.132394
127.136 2.03093 -0.132562
127.136 2.0944 -0.132196
127.136 2.15786 -0.131297
127.136 2.22133 -0.12987
127.136 2.28479 -0.127921
127.136 2.34826 -0.125455
127.136 2.41173 -0.122485
127.136 2.47519 -0.119022
127.136 2.53866 -0.115079
127.136 2.60213 -0.110673
127.136 2.66559 -0.105822
127.136 2.72906 -0.100544
127.136 2.79253 -0.0948611
127.136 2.85599 -0.0887965
127.136 2.91946 -0.0823743
127.136 2.98293 -0.0756202
127.136 3.04639 -0.0685619
127.136 3.10986 -0.0612275
127.136 3.17333 -0.0536464
127.136 3.23679 -0.0458496
127.136 3.30026 -0.037868
127.136 3.36373 -0.0297338
127.136 3.42719 -0.02148
127.136 3.49066 -0.0131397
127.136 3.55413 -0.00474648
127.136 3.61759 0.00366588
127.136 3.68106 0.0120635
127.136 3.74452 0.0204125
127.136 3.80799 0.0286794
127.136 3.87146 0.0368307
127.136 3.93492 0.0448336
127.136 3.99839 0.0526561
127.136 4.06186 0.0602666
127.136 4.12532 0.0676345
127.136 4.18879 0.0747299
127.136 4.25226 0.0815246
127.136 4.31572 0.0879909
127.136 4.37919 0.0941025
127.136 4.44266 0.0998359
127.136 4.50612 0.105167
127.136 4.56959 0.110074
127.136 4.63306 0.114539
127.136 4.69652 0.118542
127.136 4.75999 0.122068
127.136 4.82346 0.125102
127.136 4.88692 0.127632
127.136 4.95039 0.129649
127.136 5.01385 0.131144
127.136 5.07732 0.13211
127.136 5.14079 0.132545
127.136 5.20425 0.132446
127.136 5.26772 0.131813
127.136 5.33119 0.130649
127.136 5.39465 0.12896
127.136 5.45812 0.126752
127.136 5.52159 0.124033
127.136 5.58505 0.120815
127.136 5.64852 0.117109
127.136 5.71199 0.112933
127.136 5.77545 0.108302
127.136 5.83892 0.103235
127.136 5.90239 0.0977515
127.136 5.96585 0.0918752
127.136 6.02932 0.0856284
127.136 6.09279 0.079037
127.136 6.15625 0.0721274
127.136 6.21972 0.0649273
127.136 6.28319 0.0574659
128.137 0 -0.0143778
128.137 0.0634665 0.0121796
128.137 0.126933 0.0386876
128.137 0.1904 0.06504
128.137 0.253866 0.0911303
128.137 0.317333 0.116854
128.137 0.380799 0.142107
128.137 0.444266 0.166788
128.137 0.507732 0.190797
128.137 0.571199 0.214038
128.137 0.634665 0.236417
128.137 0.698132 0.257844
128.137 0.761598 0.278233
128.137 0.825065 0.297501
128.137 0.888531 0.315572
128.137 0.951998 0.332372
128.137 1.01546 0.347833
128.137 1.07893 0.361894
128.137 1.1424 0.374498
128.137 1.20586 0.385594
128.137 1.26933 0.395137
128.137 1.3328 0.403089
128.137 1.39626 0.409418
128.137 1.45973 0.414098
128.137 1.5232 0.417111
128.137 1.58666 0.418444
128.137 1.65013 0.418092
128.137 1.7136 0.416057
128.137 1.77706 0.412347
128.137 1.84053 0.406976
128.137 1.904 0.399966
128.137 1.96746 0.391346
128.137 2.03093 0.381151
128.137 2.0944 0.36942
128.137 2.15786 0.356202
128.137 2.22133 0.341549
128.137 2.28479 0.325522
128.137 2.34826 0.308183
128.137 2.41173 0.289604
128.137 2.47519 0.269858
128.137 2.53866 0.249026
128.137 2.60213 0.227191
128.137 2.66559 0.204441
128.137 2.72906 0.180868
128.137 2.79253 0.156567
128.137 2.85599 0.131635
128.137 2.91946 0.106174
128.137 2.98293 0.0802841
128.137 3.04639 0.0540715
128.137 3.10986 0.0276413
128.137 3.17333 0.00109965
128.137 3.23679 -0.0254464
128.137 3.30026 -0.05189
128.137 3.36373 -0.0781245
128.137 3.42719 -0.104045
128.137 3.49066 -0.129546
128.137 3.55413 -0.154525
128.137 3.61759 -0.178882
128.137 3.68106 -0.20252
128.137 3.74452 -0.225341
128.137 3.80799 -0.247255
128.137 3.87146 -0.268174
128.137 3.93492 -0.288012
128.137 3.99839 -0.306691
128.137 4.06186 -0.324135
128.137 4.12532 -0.340274
128.137 4.18879 -0.355042
128.137 4.25226 -0.368381
128.137 4.31572 -0.380237
128.137 4.37919 -0.390562
128.137 4.44266 -0.399314
128.137 4.50612 -0.406458
128.137 4.56959 -0.411965
128.137 4.63306 -0.415814
128.137 4.69652 -0.417988
128.137 4.75999 -0.418479
128.137 4.82346 -0.417285
128.137 4.88692 -0.414411
128.137 4.95039 -0.409868
128.137 5.01385 -0.403674
128.137 5.07732 -0.395856
128.137 5.14079 -0.386443
128.137 5.20425 -0.375474
128.137 5.26772 -0.362994
128.137 5.33119 -0.349051
128.137 5.39465 -0.333704
128.137 5.45812 -0.317012
128.137 5.52159 -0.299044
128.137 5.58505 -0.279872
128.137 5.64852 -0.259573
128.137 5.71199 -0.238228
128.137 5.77545 -0.215925
128.137 5.83892 -0.192752
128.137 5.90239 -0.168803
128.137 5.96585 -0.144174
128.137 6.02932 -0.118964
128.137 6.09279 -0.0932757
128.137 6.15625 -0.0672116
128.137 6.21972 -0.0408768
128.137 6.28319 -0.0143776
129.138 0 0.0101115
129.138 0.0634665 0.00967297
129.138 0.126933 0.00919525
129.138 0.1904 0.00868055
129.138 0.253866 0.00813159
129.138 0.317333 0.00754942
129.138 0.380799 0.00693631
129.138 0.444266 0.00629601
129.138 0.507732 0.00563041
129.138 0.571199 0.00494178
129.138 0.634665 0.00423352
129.138 0.698132 0.00350789
129.138 0.761598 0.00276827
129.138 0.825065 0.00201751
129.138 0.888531 0.00125861
129.138 0.951998 0.00049468
129.138 1.01546 -0.000271398
129.138 1.07893 -0.00103625
129.138 1.1424 -0.00179698
129.138 1.20586 -0.00255024
129.138 1.26933 -0.00329348
129.138 1.3328 -0.00402336
129.138 1.39626 -0.00473701
129.138 1.45973 -0.00543171
129.138 1.5232 -0.00610449
129.138 1.58666 -0.00675257
129.138 1.65013 -0.00737366
129.138 1.7136 -0.00796504
129.138 1.77706 -0.00852415
129.138 1.84053 -0.00904906
129.138 1.904 -0.00953746
129.138 1.96746 -0.00998757
129.138 2.03093 -0.0103974
129.138 2.0944 -0.0107655
129.138 2.15786 -0.0110901
129.138 2.22133 -0.01137
129.138 2.28479 -0.0116042
129.138 2.34826 -0.0117916
129.138 2.41173 -0.0119317
129.138 2.47519 -0.0120234
129.138 2.53866 -0.0120669
129.138 2.60213 -0.012062
129.138 2.66559 -0.0120084
129.138 2.72906 -0.0119063
129.138 2.79253 -0.0117563
129.138 2.85599 -0.0115593
129.138 2.91946 -0.0113155
129.138 2.98293 -0.011026
129.138 3.04639 -0.0106917
129.138 3.10986 -0.0103152
129.138 3.17333 -0.00989707
129.138 3.23679 -0.0094387
129.138 3.30026 -0.00894238
129.138 3.36373 -0.00841031
129.138 3.42719 -0.00784413
129.138 3.49066 -0.00724639
129.138 3.55413 -0.00661959
129.138 3.61759 -0.00596608
129.138 3.68106 -0.00528879
129.138 3.74452 -0.00458971
129.138 3.80799 -0.00387264
129.138 3.87146 -0.00313972
129.138 3.93492 -0.00239408
129.138 3.99839 -0.00163876
129.138 4.06186 -0.00087701
129.138 4.12532 -0.000111604
129.138 4.18879 0.000654105
129.138 4.25226 0.00141729
129.138 4.31572 0.00217474
129.138 4.37919 0.00292342
129.138 4.44266 0.00366024
129.138 4.50612 0.00438244
129.138 4.56959 0.00508697
129.138 4.63306 0.00577097
129.138 4.69652 0.00643188
129.138 4.75999 0.00706671
129.138 4.82346 0.0076732
129.138 4.88692 0.00824879
129.138 4.95039 0.00879112
129.138 5.01385 0.00929813
129.138 5.07732 0.0097676
129.138 5.14079 0.0101977
129.138 5.20425 0.0105867
129.138 5.26772 0.0109332
129.138 5.33119 0.0112357
129.138 5.39465 0.0114929
129.138 5.45812 0.0117038
129.138 5.52159 0.0118678
129.138 5.58505 0.0119838
129.138 5.64852 0.0120514
129.138 5.71199 0.0120708
129.138 5.77545 0.0120413
129.138 5.83892 0.0119635
129.138 5.90239 0.0118378
129.138 5.96585 0.0116637
129.138 6.02932 0.0114427
129.138 6.09279 0.0111764
129.138 6.15625 0.0108644
129.138 6.21972 0.0105094
129.138 6.28319 0.0101113
130.139 0 0.301312
130.139 0.0634665 0.278091
130.139 0.126933 0.25375
130.139 0.1904 0.228387
130.139 0.253866 0.202105
130.139 0.317333 0.175008
130.139 0.380799 0.147208
130.139 0.444266 0.118814
130.139 0.507732 0.089942
130.139 0.571199 0.0607078
130.139 0.634665 0.0312291
130.139 0.698132 0.00162482
130.139 0.761598 -0.0279862
130.139 0.825065 -0.0574844
130.139 0.888531 -0.0867512
130.139 0.951998 -0.115669
130.139 1.01546 -0.144121
130.139 1.07893 -0.171992
130.139 1.1424 -0.199171
130.139 1.20586 -0.225547
130.139 1.26933 -0.251016
130.139 1.3328 -0.275474
130.139 1.39626 -0.298823
130.139 1.45973 -0.320969
130.139 1.5232 -0.341821
130.139 1.58666 -0.361298
130.139 1.65013 -0.37932
130.139 1.7136 -0.395814
130.139 1.77706 -0.410714
130.139 1.84053 -0.423961
130.139 1.904 -0.435501
130.139 1.96746 -0.445287
130.139 2.03093 -0.45328
130.139 2.0944 -0.459447
130.139 2.15786 -0.463766
130.139 2.22133 -0.466216
130.139 2.28479 -0.466789
130.139 2.34826 -0.465482
130.139 2.41173 -0.462302
130.139 2.47519 -0.45726
130.139 2.53866 -0.450375
130.139 2.60213 -0.441679
130.139 2.66559 -0.431203
130.139 2.72906 -0.418991
130.139 2.79253 -0.405092
130.139 2.85599 -0.389562
130.139 2.91946 -0.372464
130.139 2.98293 -0.353865
130.139 3.04639 -0.333841
130.139 3.10986 -0.312474
130.139 3.17333 -0.289847
130.139 3.23679 -0.266054
130.139 3.30026 -0.24119
130.139 3.36373 -0.215354
130.139 3.42719 -0.188652
130.139 3.49066 -0.161189
130.139 3.55413 -0.133078
130.139 3.61759 -0.104431
130.139 3.68106 -0.0753627
130.139 3.74452 -0.0459917
130.139 3.80799 -0.0164354
130.139 3.87146 0.0131873
130.139 3.93492 0.0427568
130.139 3.99839 0.0721542
130.139 4.06186 0.101261
130.139 4.12532 0.12996
130.139 4.18879 0.158136
130.139 4.25226 0.185675
130.139 4.31572 0.212466
130.139 4.37919 0.238402
130.139 4.44266 0.263378
130.139 4.50612 0.287293
130.139 4.56959 0.310052
130.139 4.63306 0.331561
130.139 4.69652 0.351737
130.139 4.75999 0.370495
130.139 4.82346 0.387762
130.139 4.88692 0.403467
130.139 4.95039 0.417548
130.139 5.01385 0.429947
130.139 5.07732 0.440615
130.139 5.14079 0.44951
130.139 5.20425 0.456594
130.139 5.26772 0.461839
130.139 5.33119 0.465225
130.139 5.39465 0.466738
130.139 5.45812 0.466371
130.139 5.52159 0.464126
130.139 5.58505 0.460012
130.139 5.64852 0.454046
130.139 5.71199 0.446252
130.139 5.77545 0.436661
130.139 5.83892 0.425311
130.139 5.90239 0.412249
130.139 5.96585 0.397527
130.139 6.02932 0.381204
130.139 6.09279 0.363347
130.139 6.15625 0.344026
130.139 6.21972 0.32332
130.139 6.28319 0.301312
131.14 0 -0.221401
131.14 0.0634665 -0.228101
131.14 0.126933 -0.233882
131.14 0.1904 -0.238722
131.14 0.253866 -0.242601
131.14 0.317333 -0.245503
131.14 0.380799 -0.247416
131.14 0.444266 -0.248333
131.14 0.507732 -0.24825
131.14 0.571199 -0.247167
131.14 0.634665 -0.245089
131.14 0.698132 -0.242025
131.14 0.761598 -0.237985
131.14 0.825065 -0.232987
131.14 0.888531 -0.227052
131.14 0.951998 -0.220202
131.14 1.01546 -0.212465
131.14 1.07893 -0.203873
131.14 1.1424 -0.19446
131.14 1.20586 -0.184264
131.14 1.26933 -0.173326
131.14 1.3328 -0.16169
131.14 1.39626 -0.149403
131.14 1.45973 -0.136514
131.14 1.5232 -0.123075
131.14 1.58666 -0.109142
131.14 1.65013 -0.0947679
131.14 1.7136 -0.0800132
131.14 1.77706 -0.0649356
131.14 1.84053 -0.0495969
131.14 1.904 -0.0340584
131.14 1.96746 -0.018383
131.14 2.03093 -0.00263343
131.14 2.0944 0.0131266
131.14 2.15786 0.028834
131.14 2.22133 0.0444251
131.14 2.28479 0.0598375
131.14 2.34826 0.075009
131.14 2.41173 0.0898784
131.14 2.47519 0.104386
131.14 2.53866 0.118473
131.14 2.60213 0.132083
131.14 2.66559 0.145161
131.14 2.72906 0.157655
131.14 2.79253 0.169514
131.14 2.85599 0.18069
131.14 2.91946 0.191139
131.14 2.98293 0.200818
131.14 3.04639 0.209688
131.14 3.10986 0.217715
131.14 3.17333 0.224864
131.14 3.23679 0.231108
131.14 3.30026 0.236421
131.14 3.36373 0.240783
131.14 3.42719 0.244175
131.14 3.49066 0.246583
131.14 3.55413 0.247999
131.14 3.61759 0.248416
131.14 3.68106 0.247833
131.14 3.74452 0.246252
131.14 3.80799 0.24368
131.14 3.87146 0.240126
131.14 3.93492 0.235605
131.14 3.99839 0.230136
131.14 4.06186 0.22374
131.14 4.12532 0.216442
131.14 4.18879 0.208274
131.14 4.25226 0.199267
131.14 4.31572 0.189457
131.14 4.37919 0.178885
131.14 4.44266 0.167592
131.14 4.50612 0.155624
131.14 4.56959 0.14303
131.14 4.63306 0.12986
131.14 4.69652 0.116167
131.14 4.75999 0.102006
131.14 4.82346 0.0874346
131.14 4.88692 0.0725107
131.14 4.95039 0.0572952
131.14 5.01385 0.041849
131.14 5.07732 0.0262339
131.14 5.14079 0.0105134
131.14 5.20425 -0.00524937
131.14 5.26772 -0.020991
131.14 5.33119 -0.0366479
131.14 5.39465 -0.0521578
131.14 5.45812 -0.0674571
131.14 5.52159 -0.0824852
131.14 5.58505 -0.0971809
131.14 5.64852 -0.111485
131.14 5.71199 -0.125341
131.14 5.77545 -0.138692
131.14 5.83892 -0.151484
131.14 5.90239 -0.163667
131.14 5.96585 -0.17519
131.14 6.02932 -0.186008
131.14 6.09279 -0.196077
131.14 6.15625 -0.205357
131.14 6.21972 -0.213809
131.14 6.28319 -0.221401
132.141 0 -0.355043
132.141 0.0634665 -0.356776
132.141 0.126933 -0.357073
132.141 0.1904 -0.355932
132.141 0.253866 -0.353357
132.141 0.317333 -0.34936
132.141 0.380799 -0.343956
132.141 0.444266 -0.337167
132.141 0.507732 -0.329021
132.141 0.571199 -0.319549
132.141 0.634665 -0.308791
132.141 0.698132 -0.29679
132.141 0.761598 -0.283593
132.141 0.825065 -0.269255
132.141 0.888531 -0.253832
132.141 0.951998 -0.237387
132.141 1.01546 -0.219986
132.141 1.07893 -0.2017
132.141 1.1424 -0.182601
132.141 1.20586 -0.162767
132.141 1.26933 -0.142278
132.141 1.3328 -0.121215
132.141 1.39626 -0.0996652
132.141 1.45973 -0.0777135
132.141 1.5232 -0.0554489
132.141 1.58666 -0.032961
132.141 1.65013 -0.0103405
132.141 1.7136 0.0123217
132.141 1.77706 0.0349343
132.141 1.84053 0.0574062
132.141 1.904 0.0796471
132.141 1.96746 0.101567
132.141 2.03093 0.123078
132.141 2.0944 0.144094
132.141 2.15786 0.164529
132.141 2.22133 0.184302
132.141 2.28479 0.203332
132.141 2.34826 0.221544
132.141 2.41173 0.238864
132.141 2.47519 0.255222
132.141 2.53866 0.270552
132.141 2.60213 0.284793
132.141 2.66559 0.297888
132.141 2.72906 0.309782
132.141 2.79253 0.32043
132.141 2.85599 0.329786
132.141 2.91946 0.337816
132.141 2.98293 0.344485
132.141 3.04639 0.349766
132.141 3.10986 0.35364
132.141 3.17333 0.356089
132.141 3.23679 0.357104
132.141 3.30026 0.356682
132.141 3.36373 0.354823
132.141 3.42719 0.351536
132.141 3.49066 0.346833
132.141 3.55413 0.340733
132.141 3.61759 0.333262
132.141 3.68106 0.324448
132.141 3.74452 0.314328
132.141 3.80799 0.302943
132.141 3.87146 0.290338
132.141 3.93492 0.276563
132.141 3.99839 0.261675
132.141 4.06186 0.245733
132.141 4.12532 0.228802
132.141 4.18879 0.210949
132.141 4.25226 0.192247
132.141 4.31572 0.172771
132.141 4.37919 0.152599
132.141 4.44266 0.131813
132.141 4.50612 0.110496
132.141 4.56959 0.088734
132.141 4.63306 0.0666149
132.141 4.69652 0.0442273
132.141 4.75999 0.0216615
132.141 4.82346 -0.000991144
132.141 4.88692 -0.02364
132.141 4.95039 -0.0461936
132.141 5.01385 -0.0685612
132.141 5.07732 -0.0906528
132.141 5.14079 -0.112379
132.141 5.20425 -0.133653
132.141 5.26772 -0.154389
132.141 5.33119 -0.174503
132.141 5.39465 -0.193915
132.141 5.45812 -0.212545
132.141 5.52159 -0.23032
132.141 5.58505 -0.247168
132.141 5.64852 -0.26302
132.141 5.71199 -0.277813
132.141 5.77545 -0.291487
132.141 5.83892 -0.303988
132.141 5.90239 -0.315265
132.141 5.96585 -0.325272
132.141 6.02932 -0.333969
132.141 6.09279 -0.341322
132.141 6.15625 -0.3473
132.141 6.21972 -0.35188
132.141 6.28319 -0.355043
133.142 0 0.054293
133.142 0.0634665 0.0233
133.142 0.126933 -0.00778681
133.142 0.1904 -0.0388422
133.142 0.253866 -0.0697412
133.142 0.317333 -0.10036
133.142 0.380799 -0.130574
133.142 0.444266 -0.160262
133.142 0.507732 -0.189305
133.142 0.571199 -0.217586
133.142 0.634665 -0.24499
133.142 0.698132 -0.271408
133.142 0.761598 -0.296734
133.142 0.825065 -0.320864
133.142 0.888531 -0.343702
133.142 0.951998 -0.365157
133.142 1.01546 -0.385141
133.142 1.07893 -0.403574
133.142 1.1424 -0.420383
133.142 1.20586 -0.435498
133.142 1.26933 -0.44886
133.142 1.3328 -0.460414
133.142 1.39626 -0.470115
133.142 1.45973 -0.477922
133.142 1.5232 -0.483806
133.142 1.58666 -0.48774
133.142 1.65013 -0.489711
133.142 1.7136 -0.489711
133.142 1.77706 -0.487738
133.142 1.84053 -0.483801
133.142 1.904 -0.477917
133.142 1.96746 -0.470107
133.142 2.03093 -0.460405
133.142 2.0944 -0.448849
133.142 2.15786 -0.435486
133.142 2.22133 -0.420369
133.142 2.28479 -0.403559
133.142 2.34826 -0.385125
133.142 2.41173 -0.365139
133.142 2.47519 -0.343684
133.142 2.53866 -0.320844
133.142 2.60213 -0.296713
133.142 2.66559 -0.271387
133.142 2.72906 -0.244967
133.142 2.79253 -0.217562
133.142 2.85599 -0.189281
133.142 2.91946 -0.160237
