0.01 0 -0.0196154
133.142 2.98293 -0.130548
133.142 3.04639 -0.100334
133.142 3.10986 -0.0697151
133.142 3.17333 -0.0388161
133.142 3.23679 -0.0077605
133.142 3.30026 0.0233262
133.142 3.36373 0.054319
133.142 3.42719 0.0850932
133.142 3.49066 0.115525
133.142 3.55413 0.145491
133.142 3.61759 0.174871
133.142 3.68106 0.203548
133.142 3.74452 0.231405
133.142 3.80799 0.258329
133.142 3.87146 0.284214
133.142 3.93492 0.308954
133.142 3.99839 0.33245
133.142 4.06186 0.354608
133.142 4.12532 0.375338
133.142 4.18879 0.394556
133.142 4.25226 0.412186
133.142 4.31572 0.428156
133.142 4.37919 0.442402
133.142 4.44266 0.454866
133.142 4.50612 0.465499
133.142 4.56959 0.474257
133.142 4.63306 0.481106
133.142 4.69652 0.486018
133.142 4.75999 0.488972
133.142 4.82346 0.489958
133.142 4.88692 0.48897
133.142 4.95039 0.486015
133.142 5.01385 0.481101
133.142 5.07732 0.474251
133.142 5.14079 0.465491
133.142 5.20425 0.454856
133.142 5.26772 0.44239
133.142 5.33119 0.428143
133.142 5.39465 0.412172
133.142 5.45812 0.394541
133.142 5.52159 0.375321
133.142 5.58505 0.35459
133.142 5.64852 0.332432
133.142 5.71199 0.308934
133.142 5.77545 0.284192
133.142 5.83892 0.258307
133.142 5.90239 0.231381
133.142 5.96585 0.203524
133.142 6.02932 0.174847
133.142 6.09279 0.145466
133.142 6.15625 0.115499
133.142 6.21972 0.0850673
133.142 6.28319 0.0542929
134.143 0 0.20785
134.143 0.0634665 0.195439
134.143 0.126933 0.182241
134.143 0.1904 0.168308
134.143 0.253866 0.153699
134.143 0.317333 0.13847
134.143 0.380799 0.122684
134.143 0.444266 0.106403
134.143 0.507732 0.0896945
134.143 0.571199 0.0726247
134.143 0.634665 0.0552622
134.143 0.698132 0.0376774
134.143 0.761598 0.0199408
134.143 0.825065 0.00212389
134.143 0.888531 -0.0157016
134.143 0.951998 -0.0334635
134.143 1.01546 -0.0510912
134.143 1.07893 -0.0685129
134.143 1.1424 -0.0856587
134.143 1.20586 -0.10246
134.143 1.26933 -0.118848
134.143 1.3328 -0.134758
134.143 1.39626 -0.150125
134.143 1.45973 -0.164888
134.143 1.5232 -0.178986
134.143 1.58666 -0.192364
134.143 1.65013 -0.204968
134.143 1.7136 -0.216746
134.143 1.77706 -0.227651
134.143 1.84053 -0.23764
134.143 1.904 -0.246672
134.143 1.96746 -0.25471
134.143 2.03093 -0.261723
134.143 2.0944 -0.267682
134.143 2.15786 -0.272563
134.143 2.22133 -0.276347
134.143 2.28479 -0.279018
134.143 2.34826 -0.280566
134.143 2.41173 -0.280983
134.143 2.47519 -0.280269
134.143 2.53866 -0.278427
134.143 2.60213 -0.275463
134.143 2.66559 -0.271391
134.143 2.72906 -0.266225
134.143 2.79253 -0.259988
134.143 2.85599 -0.252704
134.143 2.91946 -0.244402
134.143 2.98293 -0.235116
134.143 3.04639 -0.224883
134.143 3.10986 -0.213745
134.143 3.17333 -0.201746
134.143 3.23679 -0.188935
134.143 3.30026 -0.175363
134.143 3.36373 -0.161085
134.143 3.42719 -0.146158
134.143 3.49066 -0.130642
134.143 3.55413 -0.114601
134.143 3.61759 -0.0980982
134.143 3.68106 -0.0812003
134.143 3.74452 -0.0639757
134.143 3.80799 -0.0464934
134.143 3.87146 -0.0288235
134.143 3.93492 -0.0110378
134.143 3.99839 0.00679223
134.143 4.06186 0.024595
134.143 4.12532 0.0422987
134.143 4.18879 0.0598321
134.143 4.25226 0.0771248
134.143 4.31572 0.0941067
134.143 4.37919 0.11071
134.143 4.44266 0.126867
134.143 4.50612 0.142513
134.143 4.56959 0.157586
134.143 4.63306 0.172024
134.143 4.69652 0.185769
134.143 4.75999 0.198766
134.143 4.82346 0.210963
134.143 4.88692 0.222311
134.143 4.95039 0.232763
134.143 5.01385 0.242278
134.143 5.07732 0.250817
134.143 5.14079 0.258347
134.143 5.20425 0.264836
134.143 5.26772 0.270259
134.143 5.33119 0.274594
134.143 5.39465 0.277822
134.143 5.45812 0.279932
134.143 5.52159 0.280915
134.143 5.58505 0.280768
134.143 5.64852 0.279489
134.143 5.71199 0.277085
134.143 5.77545 0.273565
134.143 5.83892 0.268944
134.143 5.90239 0.263239
134.143 5.96585 0.256475
134.143 6.02932 0.248678
134.143 6.09279 0.23988
134.143 6.15625 0.230115
134.143 6.21972 0.219424
134.143 6.28319 0.20785
135.144 0 -0.204344
135.144 0.0634665 -0.201882
135.144 0.126933 -0.198608
135.144 0.1904 -0.194533
135.144 0.253866 -0.189676
135.144 0.317333 -0.184054
135.144 0.380799 -0.177692
135.144 0.444266 -0.170613
135.144 0.507732 -0.162849
135.144 0.571199 -0.154428
135.144 0.634665 -0.145385
135.144 0.698132 -0.135757
135.144 0.761598 -0.125583
135.144 0.825065 -0.114902
135.144 0.888531 -0.103759
135.144 0.951998 -0.0921987
135.144 1.01546 -0.0802665
135.144 1.07893 -0.0680112
135.144 1.1424 -0.0554822
135.144 1.20586 -0.0427297
135.144 1.26933 -0.029805
135.144 1.3328 -0.0167606
135.144 1.39626 -0.00364848
135.144 1.45973 0.00947828
135.144 1.5232 0.022567
135.144 1.58666 0.0355647
135.144 1.65013 0.0484192
135.144 1.7136 0.0610787
135.144 1.77706 0.0734922
135.144 1.84053 0.0856101
135.144 1.904 0.097383
135.144 1.96746 0.108764
135.144 2.03093 0.119707
135.144 2.0944 0.130168
135.144 2.15786 0.140104
135.144 2.22133 0.149477
135.144 2.28479 0.158248
135.144 2.34826 0.166381
135.144 2.41173 0.173845
135.144 2.47519 0.180608
135.144 2.53866 0.186644
135.144 2.60213 0.191929
135.144 2.66559 0.196441
135.144 2.72906 0.200162
135.144 2.79253 0.203077
135.144 2.85599 0.205174
135.144 2.91946 0.206445
135.144 2.98293 0.206885
135.144 3.04639 0.206491
135.144 3.10986 0.205267
135.144 3.17333 0.203215
135.144 3.23679 0.200346
135.144 3.30026 0.196669
135.144 3.36373 0.192201
135.144 3.42719 0.186959
135.144 3.49066 0.180964
135.144 3.55413 0.17424
135.144 3.61759 0.166815
135.144 3.68106 0.158718
135.144 3.74452 0.149982
135.144 3.80799 0.140642
135.144 3.87146 0.130736
135.144 3.93492 0.120303
135.144 3.99839 0.109386
135.144 4.06186 0.098028
135.144 4.12532 0.086276
135.144 4.18879 0.0741761
135.144 4.25226 0.0617778
135.144 4.31572 0.0491306
135.144 4.37919 0.0362857
135.144 4.44266 0.0232946
135.144 4.50612 0.0102097
135.144 4.56959 -0.00291634
135.144 4.63306 -0.0160306
135.144 4.69652 -0.0290804
135.144 4.75999 -0.042013
135.144 4.82346 -0.0547765
135.144 4.88692 -0.0673195
135.144 4.95039 -0.0795912
135.144 5.01385 -0.0915426
135.144 5.07732 -0.103125
135.144 5.14079 -0.114293
135.144 5.20425 -0.125
135.144 5.26772 -0.135204
135.144 5.33119 -0.144864
135.144 5.39465 -0.15394
135.144 5.45812 -0.162396
135.144 5.52159 -0.170198
135.144 5.58505 -0.177316
135.144 5.64852 -0.183719
135.144 5.71199 -0.189382
135.144 5.77545 -0.194283
135.144 5.83892 -0.198401
135.144 5.90239 -0.201721
135.144 5.96585 -0.204228
135.144 6.02932 -0.205913
135.144 6.09279 -0.206769
135.144 6.15625 -0.206792
135.144 6.21972 -0.205983
135.144 6.28319 -0.204344
136.145 0 -0.309729
136.145 0.0634665 -0.322985
136.145 0.126933 -0.334941
136.145 0.1904 -0.345547
136.145 0.253866 -0.354763
136.145 0.317333 -0.36255
136.145 0.380799 -0.368877
136.145 0.444266 -0.373718
136.145 0.507732 -0.377055
136.145 0.571199 -0.378874
136.145 0.634665 -0.379167
136.145 0.698132 -0.377933
136.145 0.761598 -0.375178
136.145 0.825065 -0.370911
136.145 0.888531 -0.365152
136.145 0.951998 -0.357921
136.145 1.01546 -0.34925
136.145 1.07893 -0.339173
136.145 1.1424 -0.327729
136.145 1.20586 -0.314966
136.145 1.26933 -0.300935
136.145 1.3328 -0.285692
136.145 1.39626 -0.269298
136.145 1.45973 -0.251821
136.145 1.5232 -0.233329
136.145 1.58666 -0.213898
136.145 1.65013 -0.193605
136.145 1.7136 -0.172533
136.145 1.77706 -0.150766
136.145 1.84053 -0.128392
136.145 1.904 -0.105501
136.145 1.96746 -0.0821849
136.145 2.03093 -0.0585382
136.145 2.0944 -0.0346558
136.145 2.15786 -0.0106337
136.145 2.22133 0.013431
136.145 2.28479 0.0374417
136.145 2.34826 0.0613015
136.145 2.41173 0.0849149
136.145 2.47519 0.108186
136.145 2.53866 0.131022
136.145 2.60213 0.15333
136.145 2.66559 0.17502
136.145 2.72906 0.196006
136.145 2.79253 0.216203
136.145 2.85599 0.235528
136.145 2.91946 0.253906
136.145 2.98293 0.271262
136.145 3.04639 0.287525
136.145 3.10986 0.30263
136.145 3.17333 0.316516
136.145 3.23679 0.329128
136.145 3.30026 0.340415
136.145 3.36373 0.350332
136.145 3.42719 0.358837
136.145 3.49066 0.365897
136.145 3.55413 0.371485
136.145 3.61759 0.375576
136.145 3.68106 0.378155
136.145 3.74452 0.379212
136.145 3.80799 0.378741
136.145 3.87146 0.376745
136.145 3.93492 0.373233
136.145 3.99839 0.368217
136.145 4.06186 0.361719
136.145 4.12532 0.353764
136.145 4.18879 0.344385
136.145 4.25226 0.333619
136.145 4.31572 0.32151
136.145 4.37919 0.308106
136.145 4.44266 0.293461
136.145 4.50612 0.277635
136.145 4.56959 0.260691
136.145 4.63306 0.242697
136.145 4.69652 0.223726
136.145 4.75999 0.203854
136.145 4.82346 0.183161
136.145 4.88692 0.161731
136.145 4.95039 0.139649
136.145 5.01385 0.117005
136.145 5.07732 0.0938901
136.145 5.14079 0.070397
136.145 5.20425 0.0466204
136.145 5.26772 0.0226562
136.145 5.33119 -0.00139955
136.145 5.39465 -0.0254492
136.145 5.45812 -0.0493966
136.145 5.52159 -0.0731451
136.145 5.58505 -0.0965992
136.145 5.64852 -0.119664
136.145 5.71199 -0.142247
136.145 5.77545 -0.164258
136.145 5.83892 -0.185607
136.145 5.90239 -0.206208
136.145 5.96585 -0.22598
136.145 6.02932 -0.244841
136.145 6.09279 -0.262716
136.145 6.15625 -0.279534
136.145 6.21972 -0.295226
136.145 6.28319 -0.309729
137.146 0 0.442464
137.146 0.0634665 0.439296
137.146 0.126933 0.434358
137.146 0.1904 0.427672
137.146 0.253866 0.419264
137.146 0.317333 0.409168
137.146 0.380799 0.397424
137.146 0.444266 0.38408
137.146 0.507732 0.369189
137.146 0.571199 0.352811
137.146 0.634665 0.335013
137.146 0.698132 0.315866
137.146 0.761598 0.295447
137.146 0.825065 0.273839
137.146 0.888531 0.251128
137.146 0.951998 0.227405
137.146 1.01546 0.202767
137.146 1.07893 0.177312
137.146 1.1424 0.151143
137.146 1.20586 0.124366
137.146 1.26933 0.0970884
137.146 1.3328 0.0694197
137.146 1.39626 0.0414712
137.146 1.45973 0.0133558
137.146 1.5232 -0.0148136
137.146 1.58666 -0.042923
137.146 1.65013 -0.0708597
137.146 1.7136 -0.0985111
137.146 1.77706 -0.125766
137.146 1.84053 -0.152514
137.146 1.904 -0.178648
137.146 1.96746 -0.204063
137.146 2.03093 -0.228656
137.146 2.0944 -0.252329
137.146 2.15786 -0.274985
137.146 2.22133 -0.296534
137.146 2.28479 -0.316889
137.146 2.34826 -0.335968
137.146 2.41173 -0.353695
137.146 2.47519 -0.369997
137.146 2.53866 -0.384809
137.146 2.60213 -0.398072
137.146 2.66559 -0.409731
137.146 2.72906 -0.419741
137.146 2.79253 -0.428061
137.146 2.85599 -0.434657
137.146 2.91946 -0.439503
137.146 2.98293 -0.442579
137.146 3.04639 -0.443874
137.146 3.10986 -0.443381
137.146 3.17333 -0.441102
137.146 3.23679 -0.437047
137.146 3.30026 -0.431233
137.146 3.36373 -0.423682
137.146 3.42719 -0.414425
137.146 3.49066 -0.403499
137.146 3.55413 -0.390948
137.146 3.61759 -0.376824
137.146 3.68106 -0.361182
137.146 3.74452 -0.344086
137.146 3.80799 -0.325604
137.146 3.87146 -0.305811
137.146 3.93492 -0.284786
137.146 3.99839 -0.262615
137.146 4.06186 -0.239387
137.146 4.12532 -0.215194
137.146 4.18879 -0.190135
137.146 4.25226 -0.164311
137.146 4.31572 -0.137824
137.146 4.37919 -0.110783
137.146 4.44266 -0.0832962
137.146 4.50612 -0.0554733
137.146 4.56959 -0.0274272
137.146 4.63306 0.000729179
137.146 4.69652 0.0288828
137.146 4.75999 0.05692
137.146 4.82346 0.084728
137.146 4.88692 0.112195
137.146 4.95039 0.13921
137.146 5.01385 0.165665
137.146 5.07732 0.191452
137.146 5.14079 0.216469
137.146 5.20425 0.240614
137.146 5.26772 0.26379
137.146 5.33119 0.285904
137.146 5.39465 0.306866
137.146 5.45812 0.326593
137.146 5.52159 0.345005
137.146 5.58505 0.362028
137.146 5.64852 0.377593
137.146 5.71199 0.391637
137.146 5.77545 0.404105
137.146 5.83892 0.414945
137.146 5.90239 0.424114
137.146 5.96585 0.431577
137.146 6.02932 0.437301
137.146 6.09279 0.441263
137.146 6.15625 0.44345
137.146 6.21972 0.443851
137.146 6.28319 0.442464
138.147 0 -0.0640596
138.147 0.0634665 -0.0839361
138.147 0.126933 -0.103475
138.147 0.1904 -0.122597
138.147 0.253866 -0.141225
138.147 0.317333 -0.159285
138.147 0.380799 -0.176703
138.147 0.444266 -0.19341
138.147 0.507732 -0.209338
138.147 0.571199 -0.224422
138.147 0.634665 -0.238604
138.147 0.698132 -0.251824
138.147 0.761598 -0.264031
138.147 0.825065 -0.275175
138.147 0.888531 -0.28521
138.147 0.951998 -0.294097
138.147 1.01546 -0.3018
138.147 1.07893 -0.308287
138.147 1.1424 -0.313533
138.147 1.20586 -0.317517
138.147 1.26933 -0.320222
138.147 1.3328 -0.321638
138.147 1.39626 -0.321758
138.147 1.45973 -0.320583
138.147 1.5232 -0.318117
138.147 1.58666 -0.31437
138.147 1.65013 -0.309357
138.147 1.7136 -0.303099
138.147 1.77706 -0.29562
138.147 1.84053 -0.286951
138.147 1.904 -0.277126
138.147 1.96746 -0.266186
138.147 2.03093 -0.254173
138.147 2.0944 -0.241137
138.147 2.15786 -0.22713
138.147 2.22133 -0.212209
138.147 2.28479 -0.196433
138.147 2.34826 -0.179866
138.147 2.41173 -0.162575
138.147 2.47519 -0.144629
138.147 2.53866 -0.126101
138.147 2.60213 -0.107065
138.147 2.66559 -0.0875982
138.147 2.72906 -0.0677784
138.147 2.79253 -0.0476858
138.147 2.85599 -0.0274011
138.147 2.91946 -0.00700604
138.147 2.98293 0.0134171
138.147 3.04639 0.0337864
138.147 3.10986 0.0540194
138.147 3.17333 0.0740353
138.147 3.23679 0.0937526
138.147 3.30026 0.113093
138.147 3.36373 0.131977
138.147 3.42719 0.15033
138.147 3.49066 0.168078
138.147 3.55413 0.18515
138.147 3.61759 0.201475
138.147 3.68106 0.216989
138.147 3.74452 0.23163
138.147 3.80799 0.245338
138.147 3.87146 0.258058
138.147 3.93492 0.269739
138.147 3.99839 0.280333
138.147 4.06186 0.289799
138.147 4.12532 0.298098
138.147 4.18879 0.305197
138.147 4.25226 0.311067
138.147 4.31572 0.315684
138.147 4.37919 0.31903
138.147 4.44266 0.321091
138.147 4.50612 0.32186
138.147 4.56959 0.321332
138.147 4.63306 0.319511
138.147 4.69652 0.316403
138.147 4.75999 0.312021
138.147 4.82346 0.306382
138.147 4.88692 0.29951
138.147 4.95039 0.291432
138.147 5.01385 0.282181
138.147 5.07732 0.271793
138.147 5.14079 0.26031
138.147 5.20425 0.24778
138.147 5.26772 0.234252
138.147 5.33119 0.21978
138.147 5.39465 0.204424
138.147 5.45812 0.188244
138.147 5.52159 0.171307
138.147 5.58505 0.15368
138.147 5.64852 0.135433
138.147 5.71199 0.116642
138.147 5.77545 0.0973808
138.147 5.83892 0.0777275
138.147 5.90239 0.0577611
138.147 5.96585 0.0375623
138.147 6.02932 0.0172121
138.147 6.09279 -0.00320717
138.147 6.15625 -0.0236137
138.147 6.21972 -0.0439251
138.147 6.28319 -0.0640596
139.148 0 0.169183
139.148 0.0634665 0.155849
139.148 0.126933 0.141888
139.148 0.1904 0.127355
139.148 0.253866 0.11231
139.148 0.317333 0.0968122
139.148 0.380799 0.0809247
139.148 0.444266 0.0647113
139.148 0.507732 0.0482374
139.148 0.571199 0.0315692
139.148 0.634665 0.014774
139.148 0.698132 -0.00208071
139.148 0.761598 -0.0189271
139.148 0.825065 -0.0356973
139.148 0.888531 -0.0523237
139.148 0.951998 -0.0687394
139.148 1.01546 -0.0848783
139.148 1.07893 -0.100675
139.148 1.1424 -0.116067
139.148 1.20586 -0.130992
139.148 1.26933 -0.145389
139.148 1.3328 -0.1592
139.148 1.39626 -0.172371
139.148 1.45973 -0.184847
139.148 1.5232 -0.196579
139.148 1.58666 -0.20752
139.148 1.65013 -0.217625
139.148 1.7136 -0.226853
139.148 1.77706 -0.235169
139.148 1.84053 -0.242537
139.148 1.904 -0.248928
139.148 1.96746 -0.254318
139.148 2.03093 -0.258683
139.148 2.0944 -0.262007
139.148 2.15786 -0.264275
139.148 2.22133 -0.265479
139.148 2.28479 -0.265615
139.148 2.34826 -0.264681
139.148 2.41173 -0.262681
139.148 2.47519 -0.259623
139.148 2.53866 -0.255521
139.148 2.60213 -0.250389
139.148 2.66559 -0.244249
139.148 2.72906 -0.237125
139.148 2.79253 -0.229046
139.148 2.85599 -0.220046
139.148 2.91946 -0.210159
139.148 2.98293 -0.199426
139.148 3.04639 -0.18789
139.148 3.10986 -0.175598
139.148 3.17333 -0.162598
139.148 3.23679 -0.148943
139.148 3.30026 -0.134689
139.148 3.36373 -0.119893
139.148 3.42719 -0.104613
139.148 3.49066 -0.0889131
139.148 3.55413 -0.0728546
139.148 3.61759 -0.0565027
139.148 3.68106 -0.0399234
139.148 3.74452 -0.0231834
139.148 3.80799 -0.00634987
139.148 3.87146 0.0105093
139.148 3.93492 0.0273261
139.148 3.99839 0.0440326
139.148 4.06186 0.0605621
139.148 4.12532 0.0768477
139.148 4.18879 0.0928238
139.148 4.25226 0.108426
139.148 4.31572 0.123592
139.148 4.37919 0.13826
139.148 4.44266 0.152371
139.148 4.50612 0.165869
139.148 4.56959 0.178699
139.148 4.63306 0.190809
139.148 4.69652 0.202151
139.148 4.75999 0.212679
139.148 4.82346 0.222351
139.148 4.88692 0.231127
139.148 4.95039 0.238973
139.148 5.01385 0.245856
139.148 5.07732 0.25175
139.148 5.14079 0.256629
139.148 5.20425 0.260476
139.148 5.26772 0.263273
139.148 5.33119 0.265011
139.148 5.39465 0.265681
139.148 5.45812 0.265282
139.148 5.52159 0.263814
139.148 5.58505 0.261284
139.148 5.64852 0.257702
139.148 5.71199 0.253082
139.148 5.77545 0.247443
139.148 5.83892 0.240808
139.148 5.90239 0.233203
139.148 5.96585 0.224659
139.148 6.02932 0.215211
139.148 6.09279 0.204896
139.148 6.15625 0.193756
139.148 6.21972 0.181835
139.148 6.28319 0.169183
140.149 0 0.0605705
140.149 0.0634665 0.0387375
140.149 0.126933 0.0167488
140.149 0.1904 -0.0053075
140.149 0.253866 -0.0273426
140.149 0.317333 -0.0492672
140.149 0.380799 -0.0709938
140.149 0.444266 -0.0924343
140.149 0.507732 -0.113503
140.149 0.571199 -0.134114
140.149 0.634665 -0.154185
140.149 0.698132 -0.173636
140.149 0.761598 -0.192387
140.149 0.825065 -0.210364
140.149 0.888531 -0.227493
140.149 0.951998 -0.243706
140.149 1.01546 -0.258939
140.149 1.07893 -0.273128
140.149 1.1424 -0.286218
140.149 1.20586 -0.298155
140.149 1.26933 -0.308892
140.149 1.3328 -0.318385
140.149 1.39626 -0.326596
140.149 1.45973 -0.333492
140.149 1.5232 -0.339045
140.149 1.58666 -0.343232
140.149 1.65013 -0.346038
140.149 1.7136 -0.34745
140.149 1.77706 -0.347463
140.149 1.84053 -0.346077
140.149 1.904 -0.343298
140.149 1.96746 -0.339136
140.149 2.03093 -0.333609
140.149 2.0944 -0.326738
140.149 2.15786 -0.318552
140.149 2.22133 -0.309083
140.149 2.28479 -0.298369
140.149 2.34826 -0.286454
140.149 2.41173 -0.273386
140.149 2.47519 -0.259216
140.149 2.53866 -0.244003
140.149 2.60213 -0.227808
140.149 2.66559 -0.210695
140.149 2.72906 -0.192733
140.149 2.79253 -0.173996
140.149 2.85599 -0.154558
140.149 2.91946 -0.134498
140.149 2.98293 -0.113896
140.149 3.04639 -0.0928351
140.149 3.10986 -0.0714008
140.149 3.17333 -0.049679
140.149 3.23679 -0.0277572
140.149 3.30026 -0.00572342
140.149 3.36373 0.0163332
140.149 3.42719 0.0383242
140.149 3.49066 0.0601608
140.149 3.55413 0.0817551
140.149 3.61759 0.10302
140.149 3.68106 0.123871
140.149 3.74452 0.144222
140.149 3.80799 0.163993
140.149 3.87146 0.183104
140.149 3.93492 0.201477
140.149 3.99839 0.219039
140.149 4.06186 0.235719
140.149 4.12532 0.25145
140.149 4.18879 0.266168
140.149 4.25226 0.279814
140.149 4.31572 0.292334
140.149 4.37919 0.303677
140.149 4.44266 0.313796
140.149 4.50612 0.322653
140.149 4.56959 0.33021
140.149 4.63306 0.336437
140.149 4.69652 0.34131
140.149 4.75999 0.344809
140.149 4.82346 0.346919
140.149 4.88692 0.347632
140.149 4.95039 0.346945
140.149 5.01385 0.344861
140.149 5.07732 0.341389
140.149 5.14079 0.336542
140.149 5.20425 0.33034
140.149 5.26772 0.322807
140.149 5.33119 0.313975
140.149 5.39465 0.303879
140.149 5.45812 0.292559
140.149 5.52159 0.280061
140.149 5.58505 0.266435
140.149 5.64852 0.251737
140.149 5.71199 0.236024
140.149 5.77545 0.219362
140.149 5.83892 0.201816
140.149 5.90239 0.183457
140.149 5.96585 0.16436
140.149 6.02932 0.144601
140.149 6.09279 0.124259
140.149 6.15625 0.103418
140.149 6.21972 0.0821594
140.149 6.28319 0.0605704
141.15 0 0.0301682
141.15 0.0634665 0.00914711
141.15 0.126933 -0.0119107
141.15 0.1904 -0.0329206
141.15 0.253866 -0.0537978
141.15 0.317333 -0.0744587
141.15 0.380799 -0.0948196
141.15 0.444266 -0.114799
141.15 0.507732 -0.134316
141.15 0.571199 -0.153291
141.15 0.634665 -0.17165
141.15 0.698132 -0.189318
141.15 0.761598 -0.206223
141.15 0.825065 -0.222298
141.15 0.888531 -0.237478
141.15 0.951998 -0.251701
141.15 1.01546 -0.264911
141.15 1.07893 -0.277055
141.15 1.1424 -0.288082
141.15 1.20586 -0.29795
141.15 1.26933 -0.306618
141.15 1.3328 -0.314052
141.15 1.39626 -0.32022
141.15 1.45973 -0.325099
141.15 1.5232 -0.328669
141.15 1.58666 -0.330917
141.15 1.65013 -0.331831
141.15 1.7136 -0.331409
141.15 1.77706 -0.329653
141.15 1.84053 -0.326569
141.15 1.904 -0.322171
141.15 1.96746 -0.316475
141.15 2.03093 -0.309504
141.15 2.0944 -0.301288
141.15 2.15786 -0.291858
141.15 2.22133 -0.281253
141.15 2.28479 -0.269516
141.15 2.34826 -0.256693
141.15 2.41173 -0.242837
141.15 2.47519 -0.228003
141.15 2.53866 -0.212251
141.15 2.60213 -0.195644
141.15 2.66559 -0.178249
141.15 2.72906 -0.160137
141.15 2.79253 -0.14138
141.15 2.85599 -0.122053
141.15 2.91946 -0.102235
141.15 2.98293 -0.0820055
141.15 3.04639 -0.0614458
141.15 3.10986 -0.0406384
141.15 3.17333 -0.0196678
141.15 3.23679 0.00138246
141.15 3.30026 0.0224266
141.15 3.36373 0.0433811
141.15 3.42719 0.0641606
141.15 3.49066 0.0846816
141.15 3.55413 0.104862
141.15 3.61759 0.12462
141.15 3.68106 0.143876
141.15 3.74452 0.162553
141.15 3.80799 0.180575
141.15 3.87146 0.19787
141.15 3.93492 0.214369
141.15 3.99839 0.230004
141.15 4.06186 0.244713
141.15 4.12532 0.258436
141.15 4.18879 0.27112
141.15 4.25226 0.282711
141.15 4.31572 0.293164
141.15 4.37919 0.302437
141.15 4.44266 0.310491
141.15 4.50612 0.317296
141.15 4.56959 0.322822
141.15 4.63306 0.327049
141.15 4.69652 0.32996
141.15 4.75999 0.331541
141.15 4.82346 0.331787
141.15 4.88692 0.330697
141.15 4.95039 0.328276
141.15 5.01385 0.324533
141.15 5.07732 0.319483
141.15 5.14079 0.313147
141.15 5.20425 0.30555
141.15 5.26772 0.296722
141.15 5.33119 0.2867
141.15 5.39465 0.275523
141.15 5.45812 0.263237
141.15 5.52159 0.249891
141.15 5.58505 0.235538
141.15 5.64852 0.220238
141.15 5.71199 0.20405
141.15 5.77545 0.187041
141.15 5.83892 0.169278
141.15 5.90239 0.150834
141.15 5.96585 0.131783
141.15 6.02932 0.112201
141.15 6.09279 0.0921666
141.15 6.15625 0.0717617
141.15 6.21972 0.0510677
141.15 6.28319 0.0301681
142.151 0 0.0222444
142.151 0.0634665 0.0230037
142.151 0.126933 0.0236706
142.151 0.1904 0.0242418
142.151 0.253866 0.0247156
142.151 0.317333 0.02509
142.151 0.380799 0.0253633
142.151 0.444266 0.0255343
142.151 0.507732 0.0256026
142.151 0.571199 0.0255679
142.151 0.634665 0.0254301
142.151 0.698132 0.0251901
142.151 0.761598 0.0248484
142.151 0.825065 0.0244066
142.151 0.888531 0.0238667
142.151 0.951998 0.0232309
142.151 1.01546 0.0225013
142.151 1.07893 0.0216811
142.151 1.1424 0.0207737
142.151 1.20586 0.0197826
142.151 1.26933 0.0187118
142.151 1.3328 0.0175656
142.151 1.39626 0.0163489
142.151 1.45973 0.0150662
142.151 1.5232 0.0137228
142.151 1.58666 0.0123243
142.151 1.65013 0.010876
142.151 1.7136 0.00938404
142.151 1.77706 0.00785419
142.151 1.84053 0.00629274
142.151 1.904 0.00470603
142.151 1.96746 0.00310038
142.151 2.03093 0.00148203
142.151 2.0944 -0.000142084
142.151 2.15786 -0.00176555
142.151 2.22133 -0.00338214
142.151 2.28479 -0.0049851
142.151 2.34826 -0.00656783
142.151 2.41173 -0.00812409
142.151 2.47519 -0.00964807
142.151 2.53866 -0.0111328
142.151 2.60213 -0.0125726
142.151 2.66559 -0.0139621
142.151 2.72906 -0.0152948
142.151 2.79253 -0.0165664
