0.01 0 -0.0196154
142.151 2.85599 -0.0177712
142.151 2.91946 -0.0189046
142.151 2.98293 -0.0199616
142.151 3.04639 -0.0209384
142.151 3.10986 -0.0218309
142.151 3.17333 -0.0226355
142.151 3.23679 -0.0233485
142.151 3.30026 -0.0239684
142.151 3.36373 -0.0244909
142.151 3.42719 -0.0249154
142.151 3.49066 -0.0252394
142.151 3.55413 -0.0254616
142.151 3.61759 -0.0255812
142.151 3.68106 -0.0255981
142.151 3.74452 -0.0255117
142.151 3.80799 -0.0253229
142.151 3.87146 -0.0250318
142.151 3.93492 -0.0246397
142.151 3.99839 -0.0241489
142.151 4.06186 -0.0235607
142.151 4.12532 -0.0228774
142.151 4.18879 -0.0221024
142.151 4.25226 -0.0212382
142.151 4.31572 -0.0202883
142.151 4.37919 -0.0192568
142.151 4.44266 -0.0181479
142.151 4.50612 -0.0169658
142.151 4.56959 -0.0157154
142.151 4.63306 -0.0144017
142.151 4.69652 -0.01303
142.151 4.75999 -0.0116061
142.151 4.82346 -0.0101351
142.151 4.88692 -0.00862339
142.151 4.95039 -0.007077
142.151 5.01385 -0.0055022
142.151 5.07732 -0.0039052
142.151 5.14079 -0.00229247
142.151 5.20425 -0.000670276
142.151 5.26772 0.0009544
142.151 5.33119 0.00257524
142.151 5.39465 0.00418577
142.151 5.45812 0.00577929
142.151 5.52159 0.00734978
142.151 5.58505 0.00889045
142.151 5.64852 0.0103954
142.151 5.71199 0.0118585
142.151 5.77545 0.013274
142.151 5.83892 0.0146357
142.151 5.90239 0.0159385
142.151 5.96585 0.0171776
142.151 6.02932 0.0183472
142.151 6.09279 0.0194429
142.151 6.15625 0.0204606
142.151 6.21972 0.0213956
142.151 6.28319 0.0222443
143.152 0 -0.0557208
143.152 0.0634665 -0.0412487
143.152 0.126933 -0.0266107
143.152 0.1904 -0.0118653
143.152 0.253866 0.0029278
143.152 0.317333 0.0177091
143.152 0.380799 0.0324189
143.152 0.444266 0.0469983
143.152 0.507732 0.0613885
143.152 0.571199 0.0755315
143.152 0.634665 0.0893704
143.152 0.698132 0.102849
143.152 0.761598 0.115914
143.152 0.825065 0.128512
143.152 0.888531 0.140593
143.152 0.951998 0.152107
143.152 1.01546 0.163009
143.152 1.07893 0.173255
143.152 1.1424 0.182803
143.152 1.20586 0.191615
143.152 1.26933 0.199655
143.152 1.3328 0.206892
143.152 1.39626 0.213295
143.152 1.45973 0.21884
143.152 1.5232 0.223503
143.152 1.58666 0.227266
143.152 1.65013 0.230114
143.152 1.7136 0.232036
143.152 1.77706 0.233023
143.152 1.84053 0.233072
143.152 1.904 0.232183
143.152 1.96746 0.230358
143.152 2.03093 0.227606
143.152 2.0944 0.223938
143.152 2.15786 0.219368
143.152 2.22133 0.213914
143.152 2.28479 0.207599
143.152 2.34826 0.200448
143.152 2.41173 0.19249
143.152 2.47519 0.183757
143.152 2.53866 0.174284
143.152 2.60213 0.164109
143.152 2.66559 0.153274
143.152 2.72906 0.141821
143.152 2.79253 0.129797
143.152 2.85599 0.117251
143.152 2.91946 0.104232
143.152 2.98293 0.090794
143.152 3.04639 0.0769901
143.152 3.10986 0.0628763
143.152 3.17333 0.0485093
143.152 3.23679 0.033947
143.152 3.30026 0.0192478
143.152 3.36373 0.00447112
143.152 3.42719 -0.0103235
143.152 3.49066 -0.0250766
143.152 3.55413 -0.0397286
143.152 3.61759 -0.0542208
143.152 3.68106 -0.0684946
143.152 3.74452 -0.0824925
143.152 3.80799 -0.0961581
143.152 3.87146 -0.109437
143.152 3.93492 -0.122275
143.152 3.99839 -0.13462
143.152 4.06186 -0.146424
143.152 4.12532 -0.157638
143.152 4.18879 -0.168217
143.152 4.25226 -0.178119
143.152 4.31572 -0.187303
143.152 4.37919 -0.195734
143.152 4.44266 -0.203376
143.152 4.50612 -0.210199
143.152 4.56959 -0.216176
143.152 4.63306 -0.221282
143.152 4.69652 -0.225498
143.152 4.75999 -0.228806
143.152 4.82346 -0.231192
143.152 4.88692 -0.232647
143.152 4.95039 -0.233165
143.152 5.01385 -0.232744
143.152 5.07732 -0.231387
143.152 5.14079 -0.229097
143.152 5.20425 -0.225886
143.152 5.26772 -0.221764
143.152 5.33119 -0.21675
143.152 5.39465 -0.210863
143.152 5.45812 -0.204127
143.152 5.52159 -0.196568
143.152 5.58505 -0.188218
143.152 5.64852 -0.179111
143.152 5.71199 -0.169282
143.152 5.77545 -0.158772
143.152 5.83892 -0.147622
143.152 5.90239 -0.135878
143.152 5.96585 -0.123586
143.152 6.02932 -0.110798
143.152 6.09279 -0.0975622
143.152 6.15625 -0.0839343
143.152 6.21972 -0.0699683
143.152 6.28319 -0.0557207
144.153 0 0.259581
144.153 0.0634665 0.237961
144.153 0.126933 0.215384
144.153 0.1904 0.191939
144.153 0.253866 0.167721
144.153 0.317333 0.142827
144.153 0.380799 0.117359
144.153 0.444266 0.0914179
144.153 0.507732 0.0651089
144.153 0.571199 0.0385376
144.153 0.634665 0.0118111
144.153 0.698132 -0.0149628
144.153 0.761598 -0.0416767
144.153 0.825065 -0.0682225
144.153 0.888531 -0.0944938
144.153 0.951998 -0.120385
144.153 1.01546 -0.145791
144.153 1.07893 -0.170609
144.153 1.1424 -0.194742
144.153 1.20586 -0.218089
144.153 1.26933 -0.240559
144.153 1.3328 -0.26206
144.153 1.39626 -0.282506
144.153 1.45973 -0.301814
144.153 1.5232 -0.319907
144.153 1.58666 -0.336712
144.153 1.65013 -0.352161
144.153 1.7136 -0.366192
144.153 1.77706 -0.378748
144.153 1.84053 -0.389779
144.153 1.904 -0.399241
144.153 1.96746 -0.407095
144.153 2.03093 -0.41331
144.153 2.0944 -0.417861
144.153 2.15786 -0.420729
144.153 2.22133 -0.421903
144.153 2.28479 -0.421378
144.153 2.34826 -0.419157
144.153 2.41173 -0.415247
144.153 2.47519 -0.409666
144.153 2.53866 -0.402435
144.153 2.60213 -0.393583
144.153 2.66559 -0.383147
144.153 2.72906 -0.371168
144.153 2.79253 -0.357695
144.153 2.85599 -0.34278
144.153 2.91946 -0.326486
144.153 2.98293 -0.308877
144.153 3.04639 -0.290025
144.153 3.10986 -0.270004
144.153 3.17333 -0.248897
144.153 3.23679 -0.226787
144.153 3.30026 -0.203764
144.153 3.36373 -0.17992
144.153 3.42719 -0.155352
144.153 3.49066 -0.130159
144.153 3.55413 -0.104441
144.153 3.61759 -0.0783028
144.153 3.68106 -0.0518492
144.153 3.74452 -0.0251871
144.153 3.80799 0.00157661
144.153 3.87146 0.028334
144.153 3.93492 0.0549773
144.153 3.99839 0.0813991
144.153 4.06186 0.107493
144.153 4.12532 0.133155
144.153 4.18879 0.15828
144.153 4.25226 0.182767
144.153 4.31572 0.206519
144.153 4.37919 0.22944
144.153 4.44266 0.251436
144.153 4.50612 0.27242
144.153 4.56959 0.292307
144.153 4.63306 0.311017
144.153 4.69652 0.328475
144.153 4.75999 0.34461
144.153 4.82346 0.359357
144.153 4.88692 0.372657
144.153 4.95039 0.384457
144.153 5.01385 0.394709
144.153 5.07732 0.403371
144.153 5.14079 0.410409
144.153 5.20425 0.415795
144.153 5.26772 0.419506
144.153 5.33119 0.421528
144.153 5.39465 0.421853
144.153 5.45812 0.420479
144.153 5.52159 0.417412
144.153 5.58505 0.412665
144.153 5.64852 0.406255
144.153 5.71199 0.39821
144.153 5.77545 0.388561
144.153 5.83892 0.377348
144.153 5.90239 0.364615
144.153 5.96585 0.350414
144.153 6.02932 0.334802
144.153 6.09279 0.317842
144.153 6.15625 0.299602
144.153 6.21972 0.280156
144.153 6.28319 0.259581
145.154 0 -0.0293318
145.154 0.0634665 -0.0225538
145.154 0.126933 -0.0156847
145.154 0.1904 -0.0087523
145.154 0.253866 -0.00178465
145.154 0.317333 0.00518976
145.154 0.380799 0.0121436
145.154 0.444266 0.0190487
145.154 0.507732 0.0258768
145.154 0.571199 0.0326008
145.154 0.634665 0.0391937
145.154 0.698132 0.0456284
145.154 0.761598 0.0518797
145.154 0.825065 0.0579221
145.154 0.888531 0.0637311
145.154 0.951998 0.0692835
145.154 1.01546 0.074557
145.154 1.07893 0.0795302
145.154 1.1424 0.0841832
145.154 1.20586 0.0884973
145.154 1.26933 0.0924549
145.154 1.3328 0.0960404
145.154 1.39626 0.0992391
145.154 1.45973 0.102038
145.154 1.5232 0.104426
145.154 1.58666 0.106394
145.154 1.65013 0.107933
145.154 1.7136 0.109038
145.154 1.77706 0.109704
145.154 1.84053 0.109928
145.154 1.904 0.109709
145.154 1.96746 0.109048
145.154 2.03093 0.107949
145.154 2.0944 0.106414
145.154 2.15786 0.104452
145.154 2.22133 0.102068
145.154 2.28479 0.0992736
145.154 2.34826 0.0960799
145.154 2.41173 0.092499
145.154 2.47519 0.0885455
145.154 2.53866 0.0842354
145.154 2.60213 0.0795865
145.154 2.66559 0.0746171
145.154 2.72906 0.0693468
145.154 2.79253 0.0637975
145.154 2.85599 0.0579909
145.154 2.91946 0.0519517
145.154 2.98293 0.0457029
145.154 3.04639 0.0392694
145.154 3.10986 0.0326784
145.154 3.17333 0.025956
145.154 3.23679 0.0191289
145.154 3.30026 0.0122248
145.154 3.36373 0.00527153
145.154 3.42719 -0.00170324
145.154 3.49066 -0.0086712
145.154 3.55413 -0.0156039
145.154 3.61759 -0.022474
145.154 3.68106 -0.0292536
145.154 3.74452 -0.0359154
145.154 3.80799 -0.0424324
145.154 3.87146 -0.0487786
145.154 3.93492 -0.0549284
145.154 3.99839 -0.0608571
145.154 4.06186 -0.0665408
145.154 4.12532 -0.0719565
145.154 4.18879 -0.0770824
145.154 4.25226 -0.081898
145.154 4.31572 -0.0863837
145.154 4.37919 -0.0905216
145.154 4.44266 -0.0942951
145.154 4.50612 -0.0976889
145.154 4.56959 -0.100689
145.154 4.63306 -0.103284
145.154 4.69652 -0.105463
145.154 4.75999 -0.107218
145.154 4.82346 -0.10854
145.154 4.88692 -0.109426
145.154 4.95039 -0.109871
145.154 5.01385 -0.109874
145.154 5.07732 -0.109434
145.154 5.14079 -0.108553
145.154 5.20425 -0.107236
145.154 5.26772 -0.105486
145.154 5.33119 -0.103312
145.154 5.39465 -0.100722
145.154 5.45812 -0.0977266
145.154 5.52159 -0.0943367
145.154 5.58505 -0.0905676
145.154 5.64852 -0.0864342
145.154 5.71199 -0.0819523
145.154 5.77545 -0.0771402
145.154 5.83892 -0.072018
145.154 5.90239 -0.0666056
145.154 5.96585 -0.0609247
145.154 6.02932 -0.054999
145.154 6.09279 -0.0488519
145.154 6.15625 -0.0425076
145.154 6.21972 -0.0359923
145.154 6.28319 -0.0293318
146.155 0 0.502215
146.155 0.0634665 0.50085
146.155 0.126933 0.497469
146.155 0.1904 0.492085
146.155 0.253866 0.484718
146.155 0.317333 0.475401
146.155 0.380799 0.464169
146.155 0.444266 0.451068
146.155 0.507732 0.436151
146.155 0.571199 0.419477
146.155 0.634665 0.401114
146.155 0.698132 0.381137
146.155 0.761598 0.359624
146.155 0.825065 0.336664
146.155 0.888531 0.312348
146.155 0.951998 0.286774
146.155 1.01546 0.260045
146.155 1.07893 0.23227
146.155 1.1424 0.203559
146.155 1.20586 0.174028
146.155 1.26933 0.143797
146.155 1.3328 0.112986
146.155 1.39626 0.0817207
146.155 1.45973 0.0501264
146.155 1.5232 0.0183301
146.155 1.58666 -0.0135401
146.155 1.65013 -0.0453555
146.155 1.7136 -0.0769885
146.155 1.77706 -0.108311
146.155 1.84053 -0.139198
146.155 1.904 -0.169525
146.155 1.96746 -0.199168
146.155 2.03093 -0.22801
146.155 2.0944 -0.255934
146.155 2.15786 -0.282827
146.155 2.22133 -0.30858
146.155 2.28479 -0.333092
146.155 2.34826 -0.356263
146.155 2.41173 -0.377998
146.155 2.47519 -0.398212
146.155 2.53866 -0.416823
146.155 2.60213 -0.433754
146.155 2.66559 -0.44894
146.155 2.72906 -0.462317
146.155 2.79253 -0.473833
146.155 2.85599 -0.483442
146.155 2.91946 -0.491102
146.155 2.98293 -0.496787
146.155 3.04639 -0.500471
146.155 3.10986 -0.502139
146.155 3.17333 -0.501785
146.155 3.23679 -0.499411
146.155 3.30026 -0.495026
146.155 3.36373 -0.488647
146.155 3.42719 -0.480302
146.155 3.49066 -0.470021
146.155 3.55413 -0.457849
146.155 3.61759 -0.443833
146.155 3.68106 -0.428029
146.155 3.74452 -0.410502
146.155 3.80799 -0.391323
146.155 3.87146 -0.370567
146.155 3.93492 -0.348319
146.155 3.99839 -0.324669
146.155 4.06186 -0.299712
146.155 4.12532 -0.273547
146.155 4.18879 -0.246281
146.155 4.25226 -0.218024
146.155 4.31572 -0.188888
146.155 4.37919 -0.158992
146.155 4.44266 -0.128456
146.155 4.50612 -0.0974025
146.155 4.56959 -0.0659569
146.155 4.63306 -0.0342456
146.155 4.69652 -0.00239625
146.155 4.75999 0.0294626
146.155 4.82346 0.0612028
146.155 4.88692 0.0926966
146.155 4.95039 0.123817
146.155 5.01385 0.154439
146.155 5.07732 0.184439
146.155 5.14079 0.213697
146.155 5.20425 0.242093
146.155 5.26772 0.269516
146.155 5.33119 0.295852
146.155 5.39465 0.320998
146.155 5.45812 0.344851
146.155 5.52159 0.367315
146.155 5.58505 0.388301
146.155 5.64852 0.407723
146.155 5.71199 0.425502
146.155 5.77545 0.441569
146.155 5.83892 0.455858
146.155 5.90239 0.468311
146.155 5.96585 0.478879
146.155 6.02932 0.487517
146.155 6.09279 0.494194
146.155 6.15625 0.49888
146.155 6.21972 0.501557
146.155 6.28319 0.502215
147.156 0 0.0100139
147.156 0.0634665 0.0294849
147.156 0.126933 0.0488374
147.156 0.1904 0.0679932
147.156 0.253866 0.0868752
147.156 0.317333 0.105407
147.156 0.380799 0.123515
147.156 0.444266 0.141126
147.156 0.507732 0.158168
147.156 0.571199 0.174573
147.156 0.634665 0.190275
147.156 0.698132 0.205211
147.156 0.761598 0.219321
147.156 0.825065 0.232548
147.156 0.888531 0.244838
147.156 0.951998 0.256143
147.156 1.01546 0.266416
147.156 1.07893 0.275616
147.156 1.1424 0.283706
147.156 1.20586 0.290655
147.156 1.26933 0.296432
147.156 1.3328 0.301017
147.156 1.39626 0.304388
147.156 1.45973 0.306535
147.156 1.5232 0.307447
147.156 1.58666 0.307121
147.156 1.65013 0.305558
147.156 1.7136 0.302765
147.156 1.77706 0.298753
147.156 1.84053 0.293538
147.156 1.904 0.287141
147.156 1.96746 0.279588
147.156 2.03093 0.270909
147.156 2.0944 0.261139
147.156 2.15786 0.250317
147.156 2.22133 0.238488
147.156 2.28479 0.225698
147.156 2.34826 0.212
147.156 2.41173 0.197448
147.156 2.47519 0.1821
147.156 2.53866 0.16602
147.156 2.60213 0.149271
147.156 2.66559 0.131921
147.156 2.72906 0.11404
147.156 2.79253 0.0956993
147.156 2.85599 0.0769735
147.156 2.91946 0.0579378
147.156 2.98293 0.0386687
147.156 3.04639 0.0192441
147.156 3.10986 -0.000258019
147.156 3.17333 -0.0197593
147.156 3.23679 -0.0391808
147.156 3.30026 -0.0584447
147.156 3.36373 -0.0774733
147.156 3.42719 -0.0961897
147.156 3.49066 -0.114519
147.156 3.55413 -0.132387
147.156 3.61759 -0.149722
147.156 3.68106 -0.166454
147.156 3.74452 -0.182516
147.156 3.80799 -0.197843
147.156 3.87146 -0.212373
147.156 3.93492 -0.226048
147.156 3.99839 -0.238813
147.156 4.06186 -0.250617
147.156 4.12532 -0.261411
147.156 4.18879 -0.271152
147.156 4.25226 -0.279802
147.156 4.31572 -0.287325
147.156 4.37919 -0.293691
147.156 4.44266 -0.298875
147.156 4.50612 -0.302855
147.156 4.56959 -0.305615
147.156 4.63306 -0.307145
147.156 4.69652 -0.307439
147.156 4.75999 -0.306494
147.156 4.82346 -0.304315
147.156 4.88692 -0.300911
147.156 4.95039 -0.296295
147.156 5.01385 -0.290486
147.156 5.07732 -0.283507
147.156 5.14079 -0.275387
147.156 5.20425 -0.266158
147.156 5.26772 -0.255857
147.156 5.33119 -0.244526
147.156 5.39465 -0.23221
147.156 5.45812 -0.218959
147.156 5.52159 -0.204827
147.156 5.58505 -0.18987
147.156 5.64852 -0.174148
147.156 5.71199 -0.157725
147.156 5.77545 -0.140667
147.156 5.83892 -0.123042
147.156 5.90239 -0.104922
147.156 5.96585 -0.08638
147.156 6.02932 -0.0674897
147.156 6.09279 -0.0483277
147.156 6.15625 -0.0289711
147.156 6.21972 -0.00949768
147.156 6.28319 0.0100139
148.157 0 -0.0733766
148.157 0.0634665 -0.071921
148.157 0.126933 -0.0701761
148.157 0.1904 -0.0681483
148.157 0.253866 -0.0658462
148.157 0.317333 -0.063279
148.157 0.380799 -0.0604567
148.157 0.444266 -0.0573915
148.157 0.507732 -0.0540949
148.157 0.571199 -0.0505804
148.157 0.634665 -0.0468623
148.157 0.698132 -0.0429554
148.157 0.761598 -0.0388757
148.157 0.825065 -0.0346395
148.157 0.888531 -0.0302639
148.157 0.951998 -0.0257661
148.157 1.01546 -0.0211648
148.157 1.07893 -0.0164782
148.157 1.1424 -0.0117252
148.157 1.20586 -0.00692501
148.157 1.26933 -0.00209706
148.157 1.3328 0.00273957
148.157 1.39626 0.00756493
148.157 1.45973 0.01236
148.157 1.5232 0.0171051
148.157 1.58666 0.0217815
148.157 1.65013 0.0263701
148.157 1.7136 0.0308526
148.157 1.77706 0.0352109
148.157 1.84053 0.0394273
148.157 1.904 0.043485
148.157 1.96746 0.0473675
148.157 2.03093 0.0510594
148.157 2.0944 0.0545457
148.157 2.15786 0.0578123
148.157 2.22133 0.0608462
148.157 2.28479 0.063635
148.157 2.34826 0.0661676
148.157 2.41173 0.0684338
148.157 2.47519 0.0704244
148.157 2.53866 0.0721315
148.157 2.60213 0.073548
148.157 2.66559 0.0746683
148.157 2.72906 0.0754881
148.157 2.79253 0.0760038
148.157 2.85599 0.0762135
148.157 2.91946 0.0761166
148.157 2.98293 0.0757129
148.157 3.04639 0.0750045
148.157 3.10986 0.073994
148.157 3.17333 0.0726853
148.157 3.23679 0.0710843
148.157 3.30026 0.0691969
148.157 3.36373 0.0670308
148.157 3.42719 0.0645951
148.157 3.49066 0.0618991
148.157 3.55413 0.0589538
148.157 3.61759 0.0557711
148.157 3.68106 0.0523638
148.157 3.74452 0.0487461
148.157 3.80799 0.0449315
148.157 3.87146 0.0409364
148.157 3.93492 0.0367762
148.157 3.99839 0.032468
148.157 4.06186 0.028029
148.157 4.12532 0.0234773
148.157 4.18879 0.0188308
148.157 4.25226 0.0141087
148.157 4.31572 0.00932974
148.157 4.37919 0.00451328
148.157 4.44266 -0.00032154
148.157 4.50612 -0.00515483
148.157 4.56959 -0.00996737
148.157 4.63306 -0.01474
148.157 4.69652 -0.0194532
148.157 4.75999 -0.024088
148.157 4.82346 -0.0286259
148.157 4.88692 -0.0330484
148.157 4.95039 -0.0373379
148.157 5.01385 -0.041477
148.157 5.07732 -0.0454491
148.157 5.14079 -0.0492383
148.157 5.20425 -0.0528292
148.157 5.26772 -0.0562073
148.157 5.33119 -0.0593592
148.157 5.39465 -0.062272
148.157 5.45812 -0.0649339
148.157 5.52159 -0.0673345
148.157 5.58505 -0.069464
148.157 5.64852 -0.0713137
148.157 5.71199 -0.0728763
148.157 5.77545 -0.0741455
148.157 5.83892 -0.075116
148.157 5.90239 -0.0757842
148.157 5.96585 -0.0761471
148.157 6.02932 -0.0762034
148.157 6.09279 -0.0759531
148.157 6.15625 -0.0753966
148.157 6.21972 -0.0745367
148.157 6.28319 -0.0733766
149.158 0 0.086082
149.158 0.0634665 0.0861976
149.158 0.126933 0.0859659
149.158 0.1904 0.0853882
149.158 0.253866 0.0844665
149.158 0.317333 0.0832048
149.158 0.380799 0.081608
149.158 0.444266 0.0796827
149.158 0.507732 0.0774365
149.158 0.571199 0.0748785
149.158 0.634665 0.0720189
149.158 0.698132 0.0688695
149.158 0.761598 0.0654426
149.158 0.825065 0.0617523
149.158 0.888531 0.0578132
149.158 0.951998 0.0536414
149.158 1.01546 0.0492536
149.158 1.07893 0.0446675
149.158 1.1424 0.0399015
149.158 1.20586 0.0349749
149.158 1.26933 0.0299074
149.158 1.3328 0.0247195
149.158 1.39626 0.0194321
149.158 1.45973 0.0140665
149.158 1.5232 0.00864398
149.158 1.58666 0.00318699
149.158 1.65013 -0.00228317
149.158 1.7136 -0.0077439
149.158 1.77706 -0.0131734
149.158 1.84053 -0.01855
149.158 1.904 -0.0238519
149.158 1.96746 -0.0290577
149.158 2.03093 -0.0341465
149.158 2.0944 -0.0390978
149.158 2.15786 -0.0438916
149.158 2.22133 -0.0485088
149.158 2.28479 -0.0529307
149.158 2.34826 -0.0571393
149.158 2.41173 -0.0611179
149.158 2.47519 -0.0648504
149.158 2.53866 -0.0683217
149.158 2.60213 -0.071518
149.158 2.66559 -0.0744264
149.158 2.72906 -0.077035
149.158 2.79253 -0.0793334
149.158 2.85599 -0.0813123
149.158 2.91946 -0.0829639
149.158 2.98293 -0.0842814
149.158 3.04639 -0.0852594
149.158 3.10986 -0.0858943
149.158 3.17333 -0.0861832
149.158 3.23679 -0.086125
149.158 3.30026 -0.0857202
149.158 3.36373 -0.08497
149.158 3.42719 -0.083878
149.158 3.49066 -0.0824479
149.158 3.55413 -0.080686
149.158 3.61759 -0.0785991
149.158 3.68106 -0.0761959
149.158 3.74452 -0.0734857
149.158 3.80799 -0.0704797
149.158 3.87146 -0.0671898
149.158 3.93492 -0.0636294
149.158 3.99839 -0.0598129
149.158 4.06186 -0.0557554
149.158 4.12532 -0.0514734
149.158 4.18879 -0.0469842
149.158 4.25226 -0.0423058
149.158 4.31572 -0.037457
149.158 4.37919 -0.0324574
149.158 4.44266 -0.0273272
149.158 4.50612 -0.0220869
149.158 4.56959 -0.0167577
149.158 4.63306 -0.0113607
149.158 4.69652 -0.0059185
149.158 4.75999 -0.000452093
149.158 4.82346 0.00501605
149.158 4.88692 0.010464
149.158 4.95039 0.0158698
149.158 5.01385 0.0212117
149.158 5.07732 0.026468
149.158 5.14079 0.031618
149.158 5.20425 0.0366406
149.158 5.26772 0.0415156
149.158 5.33119 0.0462235
149.158 5.39465 0.0507453
149.158 5.45812 0.0550628
149.158 5.52159 0.0591585
149.158 5.58505 0.0630158
149.158 5.64852 0.0666196
149.158 5.71199 0.0699552
149.158 5.77545 0.0730091
149.158 5.83892 0.0757688
149.158 5.90239 0.0782235
149.158 5.96585 0.0803632
149.158 6.02932 0.0821795
149.158 6.09279 0.0836648
149.158 6.15625 0.0848132
149.158 6.21972 0.0856199
149.158 6.28319 0.086082
150.159 0 0.315534
150.159 0.0634665 0.332184
150.159 0.126933 0.347496
150.159 0.1904 0.361409
150.159 0.253866 0.373867
150.159 0.317333 0.384819
150.159 0.380799 0.394222
150.159 0.444266 0.402037
150.159 0.507732 0.408234
150.159 0.571199 0.412786
150.159 0.634665 0.415677
150.159 0.698132 0.416893
150.159 0.761598 0.416431
150.159 0.825065 0.414293
150.159 0.888531 0.410486
150.159 0.951998 0.405026
150.159 1.01546 0.397935
150.159 1.07893 0.389242
150.159 1.1424 0.378982
150.159 1.20586 0.367195
150.159 1.26933 0.35393
150.159 1.3328 0.33924
150.159 1.39626 0.323184
150.159 1.45973 0.305826
150.159 1.5232 0.287237
150.159 1.58666 0.267492
150.159 1.65013 0.246669
150.159 1.7136 0.224853
150.159 1.77706 0.202132
150.159 1.84053 0.178596
150.159 1.904 0.154342
150.159 1.96746 0.129466
150.159 2.03093 0.104069
150.159 2.0944 0.0782526
150.159 2.15786 0.0521213
150.159 2.22133 0.0257802
150.159 2.28479 -0.000664792
150.159 2.34826 -0.0271072
150.159 2.41173 -0.0534402
150.159 2.47519 -0.0795584
150.159 2.53866 -0.105356
150.159 2.60213 -0.130729
150.159 2.66559 -0.155576
150.159 2.72906 -0.179797
150.159 2.79253 -0.203293
150.159 2.85599 -0.225972
150.159 2.91946 -0.24774
150.159 2.98293 -0.26851
150.159 3.04639 -0.288199
150.159 3.10986 -0.306729
150.159 3.17333 -0.324022
150.159 3.23679 -0.340011
150.159 3.30026 -0.354631
150.159 3.36373 -0.367823
150.159 3.42719 -0.379534
150.159 3.49066 -0.389716
150.159 3.55413 -0.39833
150.159 3.61759 -0.405339
150.159 3.68106 -0.410717
150.159 3.74452 -0.41444
150.159 3.80799 -0.416495
150.159 3.87146 -0.416872
150.159 3.93492 -0.415571
150.159 3.99839 -0.412597
150.159 4.06186 -0.407961
150.159 4.12532 -0.401683
150.159 4.18879 -0.393787
150.159 4.25226 -0.384305
150.159 4.31572 -0.373276
150.159 4.37919 -0.360744
150.159 4.44266 -0.34676
150.159 4.50612 -0.331379
150.159 4.56959 -0.314663
150.159 4.63306 -0.296681
150.159 4.69652 -0.277504
150.159 4.75999 -0.25721
150.159 4.82346 -0.23588
150.159 4.88692 -0.2136
150.159 4.95039 -0.19046
150.159 5.01385 -0.166553
150.159 5.07732 -0.141975
150.159 5.14079 -0.116826
150.159 5.20425 -0.0912067
150.159 5.26772 -0.0652198
150.159 5.33119 -0.0389703
150.159 5.39465 -0.0125639
150.159 5.45812 0.0138929
150.159 5.52159 0.040294
150.159 5.58505 0.0665328
150.159 5.64852 0.0925038
150.159 5.71199 0.118102
150.159 5.77545 0.143225
150.159 5.83892 0.167771
150.159 5.90239 0.191642
150.159 5.96585 0.214741
150.159 6.02932 0.236975
150.159 6.09279 0.258255
150.159 6.15625 0.278495
150.159 6.21972 0.297614
150.159 6.28319 0.315534
151.16 0 -0.108001
151.16 0.0634665 -0.107899
151.16 0.126933 -0.107363
151.16 0.1904 -0.106394
151.16 0.253866 -0.104997
151.16 0.317333 -0.103177
151.16 0.380799 -0.100941
151.16 0.444266 -0.0982994
151.16 0.507732 -0.0952618
151.16 0.571199 -0.0918407
151.16 0.634665 -0.0880496
151.16 0.698132 -0.083904
151.16 0.761598 -0.0794204
151.16 0.825065 -0.0746172
151.16 0.888531 -0.0695136
151.16 0.951998 -0.0641294
151.16 1.01546 -0.0584881
151.16 1.07893 -0.0526106
151.16 1.1424 -0.0465213
151.16 1.20586 -0.0402447
151.16 1.26933 -0.0338063
151.16 1.3328 -0.0272313
151.16 1.39626 -0.0205469
151.16 1.45973 -0.0137799
151.16 1.5232 -0.00695749
151.16 1.58666 -0.000106756
151.16 1.65013 0.00674431
151.16 1.7136 0.0135683
151.16 1.77706 0.0203376
