0.01 0 -0.0196154
151.16 1.84053 0.0270248
151.16 1.904 0.0336034
151.16 1.96746 0.0400467
151.16 2.03093 0.0463286
151.16 2.0944 0.052424
151.16 2.15786 0.0583083
151.16 2.22133 0.0639579
151.16 2.28479 0.0693499
151.16 2.34826 0.0744627
151.16 2.41173 0.0792756
151.16 2.47519 0.0837693
151.16 2.53866 0.0879257
151.16 2.60213 0.0917281
151.16 2.66559 0.0951611
151.16 2.72906 0.0982108
151.16 2.79253 0.100865
151.16 2.85599 0.103113
151.16 2.91946 0.104946
151.16 2.98293 0.106357
151.16 3.04639 0.107339
151.16 3.10986 0.107889
151.16 3.17333 0.108004
151.16 3.23679 0.107686
151.16 3.30026 0.106932
151.16 3.36373 0.105749
151.16 3.42719 0.104139
151.16 3.49066 0.10211
151.16 3.55413 0.0996705
151.16 3.61759 0.0968294
151.16 3.68106 0.0935983
151.16 3.74452 0.0899903
151.16 3.80799 0.08602
151.16 3.87146 0.0817034
151.16 3.93492 0.0770574
151.16 3.99839 0.0721015
151.16 4.06186 0.0668552
151.16 4.12532 0.0613396
151.16 4.18879 0.055577
151.16 4.25226 0.0495907
151.16 4.31572 0.0434049
151.16 4.37919 0.0370441
151.16 4.44266 0.0305343
151.16 4.50612 0.0239014
151.16 4.56959 0.0171721
151.16 4.63306 0.0103738
151.16 4.69652 0.00353372
151.16 4.75999 -0.00332018
151.16 4.82346 -0.0101613
151.16 4.88692 -0.0169613
151.16 4.95039 -0.0236931
151.16 5.01385 -0.0303294
151.16 5.07732 -0.0368436
151.16 5.14079 -0.0432094
151.16 5.20425 -0.0494011
151.16 5.26772 -0.0553941
151.16 5.33119 -0.0611639
151.16 5.39465 -0.0666874
151.16 5.45812 -0.0719425
151.16 5.52159 -0.0769078
151.16 5.58505 -0.0815634
151.16 5.64852 -0.0858907
151.16 5.71199 -0.0898722
151.16 5.77545 -0.0934915
151.16 5.83892 -0.0967347
151.16 5.90239 -0.0995882
151.16 5.96585 -0.102041
151.16 6.02932 -0.104082
151.16 6.09279 -0.105705
151.16 6.15625 -0.106902
151.16 6.21972 -0.107668
151.16 6.28319 -0.108001
152.161 0 0.185544
152.161 0.0634665 0.208417
152.161 0.126933 0.230451
152.161 0.1904 0.251557
152.161 0.253866 0.27165
152.161 0.317333 0.290649
152.161 0.380799 0.308477
152.161 0.444266 0.325065
152.161 0.507732 0.340342
152.161 0.571199 0.35425
152.161 0.634665 0.36673
152.161 0.698132 0.377734
152.161 0.761598 0.387218
152.161 0.825065 0.395142
152.161 0.888531 0.401475
152.161 0.951998 0.406191
152.161 1.01546 0.409272
152.161 1.07893 0.410705
152.161 1.1424 0.410483
152.161 1.20586 0.40861
152.161 1.26933 0.40509
152.161 1.3328 0.39994
152.161 1.39626 0.393179
152.161 1.45973 0.384835
152.161 1.5232 0.374942
152.161 1.58666 0.363538
152.161 1.65013 0.350671
152.161 1.7136 0.336392
152.161 1.77706 0.320758
152.161 1.84053 0.303833
152.161 1.904 0.285684
152.161 1.96746 0.266385
152.161 2.03093 0.246013
152.161 2.0944 0.224651
152.161 2.15786 0.202384
152.161 2.22133 0.179302
152.161 2.28479 0.155498
152.161 2.34826 0.131068
152.161 2.41173 0.10611
152.161 2.47519 0.0807254
152.161 2.53866 0.0550153
152.161 2.60213 0.0290837
152.161 2.66559 0.00303496
152.161 2.72906 -0.023026
152.161 2.79253 -0.0489942
152.161 2.85599 -0.074765
152.161 2.91946 -0.100235
152.161 2.98293 -0.125301
152.161 3.04639 -0.149863
152.161 3.10986 -0.173821
152.161 3.17333 -0.19708
152.161 3.23679 -0.219544
152.161 3.30026 -0.241125
152.161 3.36373 -0.261735
152.161 3.42719 -0.281291
152.161 3.49066 -0.299714
152.161 3.55413 -0.316931
152.161 3.61759 -0.332871
152.161 3.68106 -0.347471
152.161 3.74452 -0.360672
152.161 3.80799 -0.37242
152.161 3.87146 -0.382669
152.161 3.93492 -0.391377
152.161 3.99839 -0.398509
152.161 4.06186 -0.404036
152.161 4.12532 -0.407937
152.161 4.18879 -0.410195
152.161 4.25226 -0.410801
152.161 4.31572 -0.409753
152.161 4.37919 -0.407055
152.161 4.44266 -0.402718
152.161 4.50612 -0.396759
152.161 4.56959 -0.389203
152.161 4.63306 -0.38008
152.161 4.69652 -0.369426
152.161 4.75999 -0.357285
152.161 4.82346 -0.343705
152.161 4.88692 -0.32874
152.161 4.95039 -0.312453
152.161 5.01385 -0.294907
152.161 5.07732 -0.276173
152.161 5.14079 -0.256328
152.161 5.20425 -0.23545
152.161 5.26772 -0.213625
152.161 5.33119 -0.190939
152.161 5.39465 -0.167484
152.161 5.45812 -0.143355
152.161 5.52159 -0.118649
152.161 5.58505 -0.093465
152.161 5.64852 -0.0679046
152.161 5.71199 -0.0420707
152.161 5.77545 -0.0160675
152.161 5.83892 0.0100005
152.161 5.90239 0.0360281
152.161 5.96585 0.0619108
152.161 6.02932 0.0875442
152.161 6.09279 0.112825
152.161 6.15625 0.137651
152.161 6.21972 0.161924
152.161 6.28319 0.185544
153.162 0 -0.188173
153.162 0.0634665 -0.172744
153.162 0.126933 -0.15662
153.162 0.1904 -0.139864
153.162 0.253866 -0.122546
153.162 0.317333 -0.104734
153.162 0.380799 -0.0865007
153.162 0.444266 -0.0679188
153.162 0.507732 -0.0490637
153.162 0.571199 -0.0300107
153.162 0.634665 -0.010837
153.162 0.698132 0.00838037
153.162 0.761598 0.027564
153.162 0.825065 0.0466367
153.162 0.888531 0.0655215
153.162 0.951998 0.0841426
153.162 1.01546 0.102425
153.162 1.07893 0.120294
153.162 1.1424 0.13768
153.162 1.20586 0.154511
153.162 1.26933 0.17072
153.162 1.3328 0.186241
153.162 1.39626 0.201013
153.162 1.45973 0.214975
153.162 1.5232 0.228071
153.162 1.58666 0.240249
153.162 1.65013 0.25146
153.162 1.7136 0.261658
153.162 1.77706 0.270803
153.162 1.84053 0.278857
153.162 1.904 0.285788
153.162 1.96746 0.291569
153.162 2.03093 0.296175
153.162 2.0944 0.299589
153.162 2.15786 0.301796
153.162 2.22133 0.302788
153.162 2.28479 0.302562
153.162 2.34826 0.301117
153.162 2.41173 0.298459
153.162 2.47519 0.294599
153.162 2.53866 0.289554
153.162 2.60213 0.283342
153.162 2.66559 0.275989
153.162 2.72906 0.267525
153.162 2.79253 0.257984
153.162 2.85599 0.247404
153.162 2.91946 0.235828
153.162 2.98293 0.223302
153.162 3.04639 0.209877
153.162 3.10986 0.195607
153.162 3.17333 0.180549
153.162 3.23679 0.164765
153.162 3.30026 0.148317
153.162 3.36373 0.131271
153.162 3.42719 0.113697
153.162 3.49066 0.0956657
153.162 3.55413 0.0772487
153.162 3.61759 0.0585207
153.162 3.68106 0.0395571
153.162 3.74452 0.0204341
153.162 3.80799 0.0012289
153.162 3.87146 -0.0179813
153.162 3.93492 -0.037119
153.162 3.99839 -0.0561074
153.162 4.06186 -0.0748698
153.162 4.12532 -0.0933307
153.162 4.18879 -0.111416
153.162 4.25226 -0.129052
153.162 4.31572 -0.146169
153.162 4.37919 -0.162697
153.162 4.44266 -0.17857
153.162 4.50612 -0.193724
153.162 4.56959 -0.208098
153.162 4.63306 -0.221634
153.162 4.69652 -0.234278
153.162 4.75999 -0.245978
153.162 4.82346 -0.256688
153.162 4.88692 -0.266364
153.162 4.95039 -0.274968
153.162 5.01385 -0.282465
153.162 5.07732 -0.288824
153.162 5.14079 -0.29402
153.162 5.20425 -0.298032
153.162 5.26772 -0.300844
153.162 5.33119 -0.302445
153.162 5.39465 -0.302828
153.162 5.45812 -0.301991
153.162 5.52159 -0.299938
153.162 5.58505 -0.296678
153.162 5.64852 -0.292223
153.162 5.71199 -0.286592
153.162 5.77545 -0.279806
153.162 5.83892 -0.271894
153.162 5.90239 -0.262887
153.162 5.96585 -0.252821
153.162 6.02932 -0.241738
153.162 6.09279 -0.229681
153.162 6.15625 -0.216699
153.162 6.21972 -0.202844
153.162 6.28319 -0.188173
154.163 0 -0.174683
154.163 0.0634665 -0.163006
154.163 0.126933 -0.150673
154.163 0.1904 -0.137733
154.163 0.253866 -0.124239
154.163 0.317333 -0.110244
154.163 0.380799 -0.0958056
154.163 0.444266 -0.0809813
154.163 0.507732 -0.0658307
154.163 0.571199 -0.0504153
154.163 0.634665 -0.0347967
154.163 0.698132 -0.0190381
154.163 0.761598 -0.00320275
154.163 0.825065 0.0126455
154.163 0.888531 0.0284428
154.163 0.951998 0.0441256
154.163 1.01546 0.0596307
154.163 1.07893 0.0748957
154.163 1.1424 0.089859
154.163 1.20586 0.104461
154.163 1.26933 0.118641
154.163 1.3328 0.132345
154.163 1.39626 0.145515
154.163 1.45973 0.158099
154.163 1.5232 0.170047
154.163 1.58666 0.18131
154.163 1.65013 0.191843
154.163 1.7136 0.201604
154.163 1.77706 0.210552
154.163 1.84053 0.218653
154.163 1.904 0.225874
154.163 1.96746 0.232185
154.163 2.03093 0.237561
154.163 2.0944 0.24198
154.163 2.15786 0.245425
154.163 2.22133 0.247882
154.163 2.28479 0.249341
154.163 2.34826 0.249795
154.163 2.41173 0.249244
154.163 2.47519 0.247689
154.163 2.53866 0.245137
154.163 2.60213 0.241598
154.163 2.66559 0.237086
154.163 2.72906 0.231619
154.163 2.79253 0.22522
154.163 2.85599 0.217914
154.163 2.91946 0.20973
154.163 2.98293 0.200702
154.163 3.04639 0.190865
154.163 3.10986 0.18026
154.163 3.17333 0.16893
154.163 3.23679 0.156919
154.163 3.30026 0.144276
154.163 3.36373 0.131052
154.163 3.42719 0.117301
154.163 3.49066 0.103077
154.163 3.55413 0.0884379
154.163 3.61759 0.0734429
154.163 3.68106 0.0581523
154.163 3.74452 0.0426274
154.163 3.80799 0.026931
154.163 3.87146 0.011126
154.163 3.93492 -0.00472375
154.163 3.99839 -0.0205545
154.163 4.06186 -0.0363025
154.163 4.12532 -0.0519042
154.163 4.18879 -0.067297
154.163 4.25226 -0.0824188
154.163 4.31572 -0.0972087
154.163 4.37919 -0.111607
154.163 4.44266 -0.125556
154.163 4.50612 -0.139
154.163 4.56959 -0.151884
154.163 4.63306 -0.164156
154.163 4.69652 -0.175767
154.163 4.75999 -0.186671
154.163 4.82346 -0.196823
154.163 4.88692 -0.206182
154.163 4.95039 -0.214711
154.163 5.01385 -0.222375
154.163 5.07732 -0.229144
154.163 5.14079 -0.234991
154.163 5.20425 -0.239891
154.163 5.26772 -0.243825
154.163 5.33119 -0.246778
154.163 5.39465 -0.248737
154.163 5.45812 -0.249693
154.163 5.52159 -0.249645
154.163 5.58505 -0.248592
154.163 5.64852 -0.246537
154.163 5.71199 -0.24349
154.163 5.77545 -0.239462
154.163 5.83892 -0.234471
154.163 5.90239 -0.228535
154.163 5.96585 -0.221678
154.163 6.02932 -0.21393
154.163 6.09279 -0.205319
154.163 6.15625 -0.195882
154.163 6.21972 -0.185656
154.163 6.28319 -0.174683
155.164 0 0.0789261
155.164 0.0634665 0.0796106
155.164 0.126933 0.0799738
155.164 0.1904 0.0800151
155.164 0.253866 0.079734
155.164 0.317333 0.0791321
155.164 0.380799 0.0782115
155.164 0.444266 0.0769761
155.164 0.507732 0.0754305
155.164 0.571199 0.0735815
155.164 0.634665 0.071436
155.164 0.698132 0.0690028
155.164 0.761598 0.0662918
155.164 0.825065 0.0633139
155.164 0.888531 0.0600811
155.164 0.951998 0.0566064
155.164 1.01546 0.0529036
155.164 1.07893 0.048988
155.164 1.1424 0.044875
155.164 1.20586 0.0405812
155.164 1.26933 0.0361242
155.164 1.3328 0.0315216
155.164 1.39626 0.0267921
155.164 1.45973 0.0219548
155.164 1.5232 0.0170291
155.164 1.58666 0.0120348
155.164 1.65013 0.00699202
155.164 1.7136 0.00192104
155.164 1.77706 -0.00315779
155.164 1.84053 -0.00822358
155.164 1.904 -0.0132567
155.164 1.96746 -0.018236
155.164 2.03093 -0.0231421
155.164 2.0944 -0.0279548
155.164 2.15786 -0.032655
155.164 2.22133 -0.037224
155.164 2.28479 -0.041643
155.164 2.34826 -0.045894
155.164 2.41173 -0.0499606
155.164 2.47519 -0.0538259
155.164 2.53866 -0.0574746
155.164 2.60213 -0.0608913
155.164 2.66559 -0.0640631
155.164 2.72906 -0.0669771
155.164 2.79253 -0.0696216
155.164 2.85599 -0.0719852
155.164 2.91946 -0.0740594
155.164 2.98293 -0.0758353
155.164 3.04639 -0.0773057
155.164 3.10986 -0.0784649
155.164 3.17333 -0.0793082
155.164 3.23679 -0.0798322
155.164 3.30026 -0.0800344
155.164 3.36373 -0.0799147
155.164 3.42719 -0.0794733
155.164 3.49066 -0.0787115
155.164 3.55413 -0.0776327
155.164 3.61759 -0.0762418
155.164 3.68106 -0.0745436
155.164 3.74452 -0.0725453
155.164 3.80799 -0.0702547
155.164 3.87146 -0.0676815
155.164 3.93492 -0.0648355
155.164 3.99839 -0.0617286
155.164 4.06186 -0.058373
155.164 4.12532 -0.0547826
155.164 4.18879 -0.0509714
155.164 4.25226 -0.0469551
155.164 4.31572 -0.0427497
155.164 4.37919 -0.038372
155.164 4.44266 -0.03384
155.164 4.50612 -0.0291715
155.164 4.56959 -0.0243857
155.164 4.63306 -0.0195018
155.164 4.69652 -0.0145393
155.164 4.75999 -0.00951816
155.164 4.82346 -0.00445874
155.164 4.88692 0.000618737
155.164 4.95039 0.00569348
155.164 5.01385 0.0107457
155.164 5.07732 0.0157541
155.164 5.14079 0.0206994
155.164 5.20425 0.0255613
155.164 5.26772 0.0303203
155.164 5.33119 0.0349573
155.164 5.39465 0.0394533
155.164 5.45812 0.0437905
155.164 5.52159 0.0479516
155.164 5.58505 0.0519194
155.164 5.64852 0.0556781
155.164 5.71199 0.0592125
155.164 5.77545 0.0625089
155.164 5.83892 0.0655532
155.164 5.90239 0.0683339
155.164 5.96585 0.0708391
155.164 6.02932 0.0730591
155.164 6.09279 0.0749853
155.164 6.15625 0.0766091
155.164 6.21972 0.0779245
155.164 6.28319 0.0789262
156.165 0 -0.44804
156.165 0.0634665 -0.459952
156.165 0.126933 -0.470012
156.165 0.1904 -0.47818
156.165 0.253866 -0.484422
156.165 0.317333 -0.488715
156.165 0.380799 -0.491038
156.165 0.444266 -0.491384
156.165 0.507732 -0.489752
156.165 0.571199 -0.486148
156.165 0.634665 -0.480586
156.165 0.698132 -0.473089
156.165 0.761598 -0.463688
156.165 0.825065 -0.452419
156.165 0.888531 -0.439328
156.165 0.951998 -0.424468
156.165 1.01546 -0.407899
156.165 1.07893 -0.389688
156.165 1.1424 -0.369908
156.165 1.20586 -0.348637
156.165 1.26933 -0.325964
156.165 1.3328 -0.301977
156.165 1.39626 -0.276775
156.165 1.45973 -0.250459
156.165 1.5232 -0.223133
156.165 1.58666 -0.194909
156.165 1.65013 -0.165901
156.165 1.7136 -0.136224
156.165 1.77706 -0.105999
156.165 1.84053 -0.0753469
156.165 1.904 -0.0443917
156.165 1.96746 -0.0132575
156.165 2.03093 0.01793
156.165 2.0944 0.0490453
156.165 2.15786 0.0799631
156.165 2.22133 0.110559
156.165 2.28479 0.140709
156.165 2.34826 0.170294
156.165 2.41173 0.199192
156.165 2.47519 0.227288
156.165 2.53866 0.254469
156.165 2.60213 0.280626
156.165 2.66559 0.305652
156.165 2.72906 0.329448
156.165 2.79253 0.351917
156.165 2.85599 0.372969
156.165 2.91946 0.392519
156.165 2.98293 0.410489
156.165 3.04639 0.426805
156.165 3.10986 0.441404
156.165 3.17333 0.454225
156.165 3.23679 0.465216
156.165 3.30026 0.474335
156.165 3.36373 0.481544
156.165 3.42719 0.486813
156.165 3.49066 0.490122
156.165 3.55413 0.491458
156.165 3.61759 0.490815
156.165 3.68106 0.488196
156.165 3.74452 0.483611
156.165 3.80799 0.477078
156.165 3.87146 0.468625
156.165 3.93492 0.458283
156.165 3.99839 0.446098
156.165 4.06186 0.432116
156.165 4.12532 0.416393
156.165 4.18879 0.398994
156.165 4.25226 0.379989
156.165 4.31572 0.359453
156.165 4.37919 0.337471
156.165 4.44266 0.314129
156.165 4.50612 0.289522
156.165 4.56959 0.26375
156.165 4.63306 0.236915
156.165 4.69652 0.209127
156.165 4.75999 0.180496
156.165 4.82346 0.151138
156.165 4.88692 0.121173
156.165 4.95039 0.0907186
156.165 5.01385 0.0598996
156.165 5.07732 0.028839
156.165 5.14079 -0.00233752
156.165 5.20425 -0.0335046
156.165 5.26772 -0.0645367
156.165 5.33119 -0.0953091
156.165 5.39465 -0.125698
156.165 5.45812 -0.15558
156.165 5.52159 -0.184836
156.165 5.58505 -0.213347
156.165 5.64852 -0.241
156.165 5.71199 -0.267682
156.165 5.77545 -0.293287
156.165 5.83892 -0.31771
156.165 5.90239 -0.340854
156.165 5.96585 -0.362625
156.165 6.02932 -0.382937
156.165 6.09279 -0.401706
156.165 6.15625 -0.418858
156.165 6.21972 -0.434324
156.165 6.28319 -0.44804
157.166 0 0.199391
157.166 0.0634665 0.21113
157.166 0.126933 0.222019
157.166 0.1904 0.232014
157.166 0.253866 0.241074
157.166 0.317333 0.249165
157.166 0.380799 0.256251
157.166 0.444266 0.262306
157.166 0.507732 0.267305
157.166 0.571199 0.271227
157.166 0.634665 0.274057
157.166 0.698132 0.275784
157.166 0.761598 0.2764
157.166 0.825065 0.275903
157.166 0.888531 0.274296
157.166 0.951998 0.271583
157.166 1.01546 0.267777
157.166 1.07893 0.262893
157.166 1.1424 0.256951
157.166 1.20586 0.249973
157.166 1.26933 0.241989
157.166 1.3328 0.233031
157.166 1.39626 0.223135
157.166 1.45973 0.212339
157.166 1.5232 0.200689
157.166 1.58666 0.188231
157.166 1.65013 0.175015
157.166 1.7136 0.161094
157.166 1.77706 0.146525
157.166 1.84053 0.131365
157.166 1.904 0.115677
157.166 1.96746 0.0995222
157.166 2.03093 0.0829672
157.166 2.0944 0.0660781
157.166 2.15786 0.0489229
157.166 2.22133 0.0315708
157.166 2.28479 0.0140915
157.166 2.34826 -0.00344455
157.166 2.41173 -0.0209667
157.166 2.47519 -0.0384045
157.166 2.53866 -0.0556876
157.166 2.60213 -0.0727466
157.166 2.66559 -0.0895124
157.166 2.72906 -0.105918
157.166 2.79253 -0.121897
157.166 2.85599 -0.137385
157.166 2.91946 -0.15232
157.166 2.98293 -0.166642
157.166 3.04639 -0.180292
157.166 3.10986 -0.193217
157.166 3.17333 -0.205363
157.166 3.23679 -0.216683
157.166 3.30026 -0.22713
157.166 3.36373 -0.236663
157.166 3.42719 -0.245243
157.166 3.49066 -0.252835
157.166 3.55413 -0.259409
157.166 3.61759 -0.264939
157.166 3.68106 -0.269401
157.166 3.74452 -0.272779
157.166 3.80799 -0.275059
157.166 3.87146 -0.276231
157.166 3.93492 -0.27629
157.166 3.99839 -0.275238
157.166 4.06186 -0.273077
157.166 4.12532 -0.269816
157.166 4.18879 -0.265469
157.166 4.25226 -0.260053
157.166 4.31572 -0.253589
157.166 4.37919 -0.246105
157.166 4.44266 -0.23763
157.166 4.50612 -0.228198
157.166 4.56959 -0.217847
157.166 4.63306 -0.206618
157.166 4.69652 -0.194558
157.166 4.75999 -0.181714
157.166 4.82346 -0.168139
157.166 4.88692 -0.153887
157.166 4.95039 -0.139015
157.166 5.01385 -0.123583
157.166 5.07732 -0.107653
157.166 5.14079 -0.0912906
157.166 5.20425 -0.0745601
157.166 5.26772 -0.0575293
157.166 5.33119 -0.0402671
157.166 5.39465 -0.0228426
157.166 5.45812 -0.00532619
157.166 5.52159 0.0122117
157.166 5.58505 0.0297005
157.166 5.64852 0.0470697
157.166 5.71199 0.0642493
157.166 5.77545 0.0811703
157.166 5.83892 0.0977644
157.166 5.90239 0.113965
157.166 5.96585 0.129706
157.166 6.02932 0.144925
157.166 6.09279 0.159561
157.166 6.15625 0.173555
157.166 6.21972 0.186849
157.166 6.28319 0.199391
158.167 0 -0.133122
158.167 0.0634665 -0.141085
158.167 0.126933 -0.148481
158.167 0.1904 -0.155279
158.167 0.253866 -0.161451
158.167 0.317333 -0.166974
158.167 0.380799 -0.171824
158.167 0.444266 -0.175982
158.167 0.507732 -0.179432
158.167 0.571199 -0.182159
158.167 0.634665 -0.184152
158.167 0.698132 -0.185404
158.167 0.761598 -0.18591
158.167 0.825065 -0.185667
158.167 0.888531 -0.184676
158.167 0.951998 -0.182942
158.167 1.01546 -0.180471
158.167 1.07893 -0.177273
158.167 1.1424 -0.173362
158.167 1.20586 -0.168752
158.167 1.26933 -0.163463
158.167 1.3328 -0.157516
158.167 1.39626 -0.150934
158.167 1.45973 -0.143745
158.167 1.5232 -0.135977
158.167 1.58666 -0.127661
158.167 1.65013 -0.118832
158.167 1.7136 -0.109524
158.167 1.77706 -0.0997743
158.167 1.84053 -0.0896234
158.167 1.904 -0.0791115
158.167 1.96746 -0.0682813
158.167 2.03093 -0.057176
158.167 2.0944 -0.0458404
158.167 2.15786 -0.0343202
158.167 2.22133 -0.022662
158.167 2.28479 -0.0109126
158.167 2.34826 0.000880953
158.167 2.41173 0.012671
158.167 2.47519 0.0244099
158.167 2.53866 0.0360505
158.167 2.60213 0.0475461
158.167 2.66559 0.05885
158.167 2.72906 0.0699171
158.167 2.79253 0.0807026
158.167 2.85599 0.0911632
158.167 2.91946 0.101257
158.167 2.98293 0.110942
158.167 3.04639 0.120181
158.167 3.10986 0.128937
158.167 3.17333 0.137173
158.167 3.23679 0.144856
158.167 3.30026 0.151956
158.167 3.36373 0.158445
158.167 3.42719 0.164295
158.167 3.49066 0.169484
158.167 3.55413 0.17399
158.167 3.61759 0.177796
158.167 3.68106 0.180886
158.167 3.74452 0.183248
158.167 3.80799 0.184871
158.167 3.87146 0.185751
158.167 3.93492 0.185882
158.167 3.99839 0.185264
158.167 4.06186 0.183902
158.167 4.12532 0.181798
158.167 4.18879 0.178962
158.167 4.25226 0.175406
158.167 4.31572 0.171143
158.167 4.37919 0.166191
158.167 4.44266 0.16057
158.167 4.50612 0.154302
158.167 4.56959 0.147414
158.167 4.63306 0.139931
158.167 4.69652 0.131886
158.167 4.75999 0.123308
158.167 4.82346 0.114235
158.167 4.88692 0.104702
158.167 4.95039 0.0947467
158.167 5.01385 0.0844101
158.167 5.07732 0.0737335
158.167 5.14079 0.0627602
158.167 5.20425 0.0515343
158.167 5.26772 0.0401006
158.167 5.33119 0.0285055
158.167 5.39465 0.0167956
158.167 5.45812 0.00501834
158.167 5.52159 -0.00677944
158.167 5.58505 -0.0185498
158.167 5.64852 -0.0302456
158.167 5.71199 -0.0418193
158.167 5.77545 -0.0532249
158.167 5.83892 -0.064416
158.167 5.90239 -0.0753478
158.167 5.96585 -0.0859762
158.167 6.02932 -0.0962584
158.167 6.09279 -0.106153
158.167 6.15625 -0.11562
158.167 6.21972 -0.124622
158.167 6.28319 -0.133122
159.168 0 0.0458945
159.168 0.0634665 0.0422379
159.168 0.126933 0.0384112
159.168 0.1904 0.0344299
159.168 0.253866 0.0303099
159.168 0.317333 0.0260678
159.168 0.380799 0.0217209
159.168 0.444266 0.0172864
159.168 0.507732 0.0127823
159.168 0.571199 0.00822682
159.168 0.634665 0.00363814
159.168 0.698132 -0.00096507
159.168 0.761598 -0.00556456
159.168 0.825065 -0.0101416
159.168 0.888531 -0.0146778
159.168 0.951998 -0.0191548
159.168 1.01546 -0.0235548
159.168 1.07893 -0.0278598
159.168 1.1424 -0.0320528
159.168 1.20586 -0.0361166
159.168 1.26933 -0.040035
159.168 1.3328 -0.0437922
159.168 1.39626 -0.0473731
159.168 1.45973 -0.0507633
159.168 1.5232 -0.053949
159.168 1.58666 -0.0569175
159.168 1.65013 -0.0596568
159.168 1.7136 -0.0621559
159.168 1.77706 -0.0644047
159.168 1.84053 -0.0663941
159.168 1.904 -0.0681162
159.168 1.96746 -0.0695641
159.168 2.03093 -0.0707318
159.168 2.0944 -0.0716148
159.168 2.15786 -0.0722092
159.168 2.22133 -0.0725132
159.168 2.28479 -0.0725249
159.168 2.34826 -0.0722446
159.168 2.41173 -0.0716735
159.168 2.47519 -0.0708138
159.168 2.53866 -0.0696689
159.168 2.60213 -0.0682436
159.168 2.66559 -0.0665433
159.168 2.72906 -0.0645751
159.168 2.79253 -0.062347
159.168 2.85599 -0.0598678
159.168 2.91946 -0.0571475
159.168 2.98293 -0.054197
159.168 3.04639 -0.0510285
159.168 3.10986 -0.0476544
159.168 3.17333 -0.0440883
159.168 3.23679 -0.0403449
159.168 3.30026 -0.0364389
159.168 3.36373 -0.0323861
159.168 3.42719 -0.0282031
159.168 3.49066 -0.0239064
159.168 3.55413 -0.0195134
159.168 3.61759 -0.015042
159.168 3.68106 -0.0105098
159.168 3.74452 -0.00593549
159.168 3.80799 -0.00133722
159.168 3.87146 0.00326654
159.168 3.93492 0.00785705
159.168 3.99839 0.0124158
159.168 4.06186 0.0169249
159.168 4.12532 0.0213655
159.168 4.18879 0.0257203
159.168 4.25226 0.0299715
159.168 4.31572 0.0341019
159.168 4.37919 0.0380951
159.168 4.44266 0.0419347
159.168 4.50612 0.0456057
159.168 4.56959 0.049093
159.168 4.63306 0.0523825
159.168 4.69652 0.0554611
159.168 4.75999 0.0583165
159.168 4.82346 0.0609369
159.168 4.88692 0.0633121
159.168 4.95039 0.0654324
159.168 5.01385 0.0672892
159.168 5.07732 0.0688748
159.168 5.14079 0.0701833
159.168 5.20425 0.0712093
159.168 5.26772 0.0719483
159.168 5.33119 0.0723976
159.168 5.39465 0.0725556
159.168 5.45812 0.0724213
159.168 5.52159 0.0719952
159.168 5.58505 0.0712796
159.168 5.64852 0.0702768
159.168 5.71199 0.0689909
159.168 5.77545 0.0674273
159.168 5.83892 0.0655923
159.168 5.90239 0.0634931
159.168 5.96585 0.0611381
159.168 6.02932 0.0585371
159.168 6.09279 0.0557002
159.168 6.15625 0.0526393
159.168 6.21972 0.0493663
159.168 6.28319 0.0458945
160.169 0 0.144571
160.169 0.0634665 0.139713
160.169 0.126933 0.134292
160.169 0.1904 0.128331
160.169 0.253866 0.121853
160.169 0.317333 0.114884
160.169 0.380799 0.107452
160.169 0.444266 0.0995879
160.169 0.507732 0.0913226
160.169 0.571199 0.0826897
160.169 0.634665 0.0737239
160.169 0.698132 0.0644611
160.169 0.761598 0.0549387
160.169 0.825065 0.0451952
160.169 0.888531 0.0352696
160.169 0.951998 0.0252021
160.169 1.01546 0.015033
160.169 1.07893 0.00480342
