0.01 0 -0.0196154
160.169 1.1424 -0.00544557
160.169 1.20586 -0.0156723
160.169 1.26933 -0.0258362
160.169 1.3328 -0.035896
160.169 1.39626 -0.0458113
160.169 1.45973 -0.0555423
160.169 1.5232 -0.0650494
160.169 1.58666 -0.0742947
160.169 1.65013 -0.0832406
160.169 1.7136 -0.0918516
160.169 1.77706 -0.100093
160.169 1.84053 -0.107931
160.169 1.904 -0.115334
160.169 1.96746 -0.122273
160.169 2.03093 -0.12872
160.169 2.0944 -0.134648
160.169 2.15786 -0.140035
160.169 2.22133 -0.144857
160.169 2.28479 -0.149096
160.169 2.34826 -0.152734
160.169 2.41173 -0.155758
160.169 2.47519 -0.158154
160.169 2.53866 -0.159914
160.169 2.60213 -0.16103
160.169 2.66559 -0.161497
160.169 2.72906 -0.161314
160.169 2.79253 -0.160481
160.169 2.85599 -0.159003
160.169 2.91946 -0.156884
160.169 2.98293 -0.154133
160.169 3.04639 -0.150762
160.169 3.10986 -0.146783
160.169 3.17333 -0.142214
160.169 3.23679 -0.137072
160.169 3.30026 -0.131378
160.169 3.36373 -0.125155
160.169 3.42719 -0.118428
160.169 3.49066 -0.111224
160.169 3.55413 -0.103572
160.169 3.61759 -0.0955034
160.169 3.68106 -0.0870499
160.169 3.74452 -0.0782462
160.169 3.80799 -0.0691273
160.169 3.87146 -0.05973
160.169 3.93492 -0.0500922
160.169 3.99839 -0.0402527
160.169 4.06186 -0.030251
160.169 4.12532 -0.0201277
160.169 4.18879 -0.00992326
160.169 4.25226 0.000321029
160.169 4.31572 0.0105642
160.169 4.37919 0.0207648
160.169 4.44266 0.0308817
160.169 4.50612 0.0408744
160.169 4.56959 0.0507024
160.169 4.63306 0.0603261
160.169 4.69652 0.069707
160.169 4.75999 0.0788073
160.169 4.82346 0.0875902
160.169 4.88692 0.0960205
160.169 4.95039 0.104064
160.169 5.01385 0.111689
160.169 5.07732 0.118863
160.169 5.14079 0.12556
160.169 5.20425 0.13175
160.169 5.26772 0.137411
160.169 5.33119 0.142517
160.169 5.39465 0.14705
160.169 5.45812 0.150991
160.169 5.52159 0.154324
160.169 5.58505 0.157035
160.169 5.64852 0.159114
160.169 5.71199 0.160553
160.169 5.77545 0.161345
160.169 5.83892 0.161487
160.169 5.90239 0.160979
160.169 5.96585 0.159823
160.169 6.02932 0.158023
160.169 6.09279 0.155587
160.169 6.15625 0.152524
160.169 6.21972 0.148847
160.169 6.28319 0.144572
161.17 0 -0.147941
161.17 0.0634665 -0.145988
161.17 0.126933 -0.143447
161.17 0.1904 -0.140328
161.17 0.253866 -0.136645
161.17 0.317333 -0.132411
161.17 0.380799 -0.127644
161.17 0.444266 -0.122363
161.17 0.507732 -0.116589
161.17 0.571199 -0.110346
161.17 0.634665 -0.103658
161.17 0.698132 -0.096553
161.17 0.761598 -0.0890592
161.17 0.825065 -0.0812068
161.17 0.888531 -0.0730275
161.17 0.951998 -0.0645542
161.17 1.01546 -0.0558206
161.17 1.07893 -0.0468625
161.17 1.1424 -0.0377157
161.17 1.20586 -0.028417
161.17 1.26933 -0.019004
161.17 1.3328 -0.00951438
161.17 1.39626 1.3655e-05
161.17 1.45973 0.0095414
161.17 1.5232 0.0190309
161.17 1.58666 0.0284436
161.17 1.65013 0.0377423
161.17 1.7136 0.0468884
161.17 1.77706 0.0558459
161.17 1.84053 0.0645787
161.17 1.904 0.0730512
161.17 1.96746 0.0812296
161.17 2.03093 0.0890812
161.17 2.0944 0.0965738
161.17 2.15786 0.103678
161.17 2.22133 0.110364
161.17 2.28479 0.116606
161.17 2.34826 0.122378
161.17 2.41173 0.127658
161.17 2.47519 0.132424
161.17 2.53866 0.136656
161.17 2.60213 0.140338
161.17 2.66559 0.143455
161.17 2.72906 0.145995
161.17 2.79253 0.147946
161.17 2.85599 0.149302
161.17 2.91946 0.150056
161.17 2.98293 0.150207
161.17 3.04639 0.149752
161.17 3.10986 0.148695
161.17 3.17333 0.147039
161.17 3.23679 0.14479
161.17 3.30026 0.141959
161.17 3.36373 0.138556
161.17 3.42719 0.134595
161.17 3.49066 0.130093
161.17 3.55413 0.125066
161.17 3.61759 0.119536
161.17 3.68106 0.113524
161.17 3.74452 0.107056
161.17 3.80799 0.100156
161.17 3.87146 0.0928527
161.17 3.93492 0.0851758
161.17 3.99839 0.0771561
161.17 4.06186 0.0688253
161.17 4.12532 0.0602178
161.17 4.18879 0.0513676
161.17 4.25226 0.0423104
161.17 4.31572 0.0330831
161.17 4.37919 0.0237224
161.17 4.44266 0.0142665
161.17 4.50612 0.0047529
161.17 4.56959 -0.00478011
161.17 4.63306 -0.0142933
161.17 4.69652 -0.0237494
161.17 4.75999 -0.0331096
161.17 4.82346 -0.0423366
161.17 4.88692 -0.051393
161.17 4.95039 -0.0602426
161.17 5.01385 -0.0688496
161.17 5.07732 -0.0771793
161.17 5.14079 -0.0851984
161.17 5.20425 -0.0928743
161.17 5.26772 -0.100176
161.17 5.33119 -0.107075
161.17 5.39465 -0.113542
161.17 5.45812 -0.119552
161.17 5.52159 -0.125081
161.17 5.58505 -0.130106
161.17 5.64852 -0.134608
161.17 5.71199 -0.138567
161.17 5.77545 -0.141968
161.17 5.83892 -0.144798
161.17 5.90239 -0.147044
161.17 5.96585 -0.148699
161.17 6.02932 -0.149754
161.17 6.09279 -0.150207
161.17 6.15625 -0.150055
161.17 6.21972 -0.149299
161.17 6.28319 -0.147941
162.171 0 -0.18078
162.171 0.0634665 -0.186501
162.171 0.126933 -0.191472
162.171 0.1904 -0.195671
162.171 0.253866 -0.199082
162.171 0.317333 -0.201692
162.171 0.380799 -0.203489
162.171 0.444266 -0.204467
162.171 0.507732 -0.204622
162.171 0.571199 -0.203953
162.171 0.634665 -0.202463
162.171 0.698132 -0.200157
162.171 0.761598 -0.197046
162.171 0.825065 -0.193141
162.171 0.888531 -0.188458
162.171 0.951998 -0.183017
162.171 1.01546 -0.176838
162.171 1.07893 -0.169948
162.171 1.1424 -0.162373
162.171 1.20586 -0.154144
162.171 1.26933 -0.145295
162.171 1.3328 -0.13586
162.171 1.39626 -0.125879
162.171 1.45973 -0.115391
162.171 1.5232 -0.104438
162.171 1.58666 -0.0930642
162.171 1.65013 -0.081316
162.171 1.7136 -0.0692402
162.171 1.77706 -0.0568858
162.171 1.84053 -0.0443021
162.171 1.904 -0.0315402
162.171 1.96746 -0.0186513
162.171 2.03093 -0.00568715
162.171 2.0944 0.00729973
162.171 2.15786 0.0202572
162.171 2.22133 0.0331332
162.171 2.28479 0.0458758
162.171 2.34826 0.0584335
162.171 2.41173 0.0707561
162.171 2.47519 0.0827938
162.171 2.53866 0.0944981
162.171 2.60213 0.105822
162.171 2.66559 0.116719
162.171 2.72906 0.127147
162.171 2.79253 0.137063
162.171 2.85599 0.146426
162.171 2.91946 0.155201
162.171 2.98293 0.16335
162.171 3.04639 0.170841
162.171 3.10986 0.177645
162.171 3.17333 0.183733
162.171 3.23679 0.189082
162.171 3.30026 0.193669
162.171 3.36373 0.197476
162.171 3.42719 0.200488
162.171 3.49066 0.202693
162.171 3.55413 0.204081
162.171 3.61759 0.204648
162.171 3.68106 0.204391
162.171 3.74452 0.203311
162.171 3.80799 0.201412
162.171 3.87146 0.198702
162.171 3.93492 0.195192
162.171 3.99839 0.190896
162.171 4.06186 0.185831
162.171 4.12532 0.180018
162.171 4.18879 0.173481
162.171 4.25226 0.166244
162.171 4.31572 0.158338
162.171 4.37919 0.149795
162.171 4.44266 0.140648
162.171 4.50612 0.130936
162.171 4.56959 0.120696
162.171 4.63306 0.10997
162.171 4.69652 0.0988007
162.171 4.75999 0.0872339
162.171 4.82346 0.0753161
162.171 4.88692 0.0630947
162.171 4.95039 0.0506194
162.171 5.01385 0.0379402
162.171 5.07732 0.0251084
162.171 5.14079 0.0121755
162.171 5.20425 -0.000806629
162.171 5.26772 -0.0137854
162.171 5.33119 -0.0267087
162.171 5.39465 -0.0395244
162.171 5.45812 -0.0521809
162.171 5.52159 -0.0646274
162.171 5.58505 -0.0768136
162.171 5.64852 -0.0886905
162.171 5.71199 -0.10021
162.171 5.77545 -0.111327
162.171 5.83892 -0.121995
162.171 5.90239 -0.132171
162.171 5.96585 -0.141816
162.171 6.02932 -0.150889
162.171 6.09279 -0.159356
162.171 6.15625 -0.16718
162.171 6.21972 -0.174331
162.171 6.28319 -0.18078
163.172 0 -0.251117
163.172 0.0634665 -0.256317
163.172 0.126933 -0.260485
163.172 0.1904 -0.263604
163.172 0.253866 -0.265661
163.172 0.317333 -0.266649
163.172 0.380799 -0.266563
163.172 0.444266 -0.265404
163.172 0.507732 -0.263176
163.172 0.571199 -0.259888
163.172 0.634665 -0.255554
163.172 0.698132 -0.250191
163.172 0.761598 -0.24382
163.172 0.825065 -0.236468
163.172 0.888531 -0.228163
163.172 0.951998 -0.21894
163.172 1.01546 -0.208835
163.172 1.07893 -0.197889
163.172 1.1424 -0.186147
163.172 1.20586 -0.173655
163.172 1.26933 -0.160463
163.172 1.3328 -0.146626
163.172 1.39626 -0.132198
163.172 1.45973 -0.117238
163.172 1.5232 -0.101806
163.172 1.58666 -0.0859633
163.172 1.65013 -0.0697749
163.172 1.7136 -0.0533055
163.172 1.77706 -0.0366215
163.172 1.84053 -0.0197901
163.172 1.904 -0.00287895
163.172 1.96746 0.0140438
163.172 2.03093 0.03091
163.172 2.0944 0.0476518
163.172 2.15786 0.0642015
163.172 2.22133 0.0804929
163.172 2.28479 0.0964601
163.172 2.34826 0.112039
163.172 2.41173 0.127167
163.172 2.47519 0.141782
163.172 2.53866 0.155827
163.172 2.60213 0.169244
163.172 2.66559 0.18198
163.172 2.72906 0.193983
163.172 2.79253 0.205205
163.172 2.85599 0.2156
163.172 2.91946 0.225128
163.172 2.98293 0.233749
163.172 3.04639 0.241429
163.172 3.10986 0.248136
163.172 3.17333 0.253844
163.172 3.23679 0.258531
163.172 3.30026 0.262176
163.172 3.36373 0.264766
163.172 3.42719 0.266289
163.172 3.49066 0.26674
163.172 3.55413 0.266117
163.172 3.61759 0.264423
163.172 3.68106 0.261664
163.172 3.74452 0.257851
163.172 3.80799 0.253
163.172 3.87146 0.24713
163.172 3.93492 0.240265
163.172 3.99839 0.232433
163.172 4.06186 0.223664
163.172 4.12532 0.213996
163.172 4.18879 0.203465
163.172 4.25226 0.192115
163.172 4.31572 0.179992
163.172 4.37919 0.167143
163.172 4.44266 0.153622
163.172 4.50612 0.139482
163.172 4.56959 0.124781
163.172 4.63306 0.109577
163.172 4.69652 0.0939317
163.172 4.75999 0.0779084
163.172 4.82346 0.0615713
163.172 4.88692 0.0449862
163.172 4.95039 0.02822
163.172 5.01385 0.0113403
163.172 5.07732 -0.00558521
163.172 5.14079 -0.0224882
163.172 5.20425 -0.0393007
163.172 5.26772 -0.0559549
163.172 5.33119 -0.0723836
163.172 5.39465 -0.0885211
163.172 5.45812 -0.104302
163.172 5.52159 -0.119663
163.172 5.58505 -0.134542
163.172 5.64852 -0.148879
163.172 5.71199 -0.162617
163.172 5.77545 -0.1757
163.172 5.83892 -0.188076
163.172 5.90239 -0.199694
163.172 5.96585 -0.210508
163.172 6.02932 -0.220475
163.172 6.09279 -0.229554
163.172 6.15625 -0.237708
163.172 6.21972 -0.244905
163.172 6.28319 -0.251117
164.173 0 0.0318465
164.173 0.0634665 0.0252849
164.173 0.126933 0.0186216
164.173 0.1904 0.0118834
164.173 0.253866 0.00509727
164.173 0.317333 -0.00170941
164.173 0.380799 -0.0085091
164.173 0.444266 -0.0152745
164.173 0.507732 -0.0219786
164.173 0.571199 -0.028594
164.173 0.634665 -0.0350945
164.173 0.698132 -0.0414535
164.173 0.761598 -0.0476456
164.173 0.825065 -0.0536459
164.173 0.888531 -0.0594301
164.173 0.951998 -0.064975
164.173 1.01546 -0.0702584
164.173 1.07893 -0.0752587
164.173 1.1424 -0.0799562
164.173 1.20586 -0.0843316
164.173 1.26933 -0.0883675
164.173 1.3328 -0.0920476
164.173 1.39626 -0.0953568
164.173 1.45973 -0.0982823
164.173 1.5232 -0.100812
164.173 1.58666 -0.102936
164.173 1.65013 -0.104645
164.173 1.7136 -0.105933
164.173 1.77706 -0.106794
164.173 1.84053 -0.107225
164.173 1.904 -0.107225
164.173 1.96746 -0.106793
164.173 2.03093 -0.105931
164.173 2.0944 -0.104642
164.173 2.15786 -0.102932
164.173 2.22133 -0.100807
164.173 2.28479 -0.0982765
164.173 2.34826 -0.0953502
164.173 2.41173 -0.09204
164.173 2.47519 -0.0883593
164.173 2.53866 -0.0843227
164.173 2.60213 -0.0799465
164.173 2.66559 -0.0752485
164.173 2.72906 -0.0702474
164.173 2.79253 -0.0649635
164.173 2.85599 -0.059418
164.173 2.91946 -0.0536333
164.173 2.98293 -0.0476325
164.173 3.04639 -0.0414401
164.173 3.10986 -0.0350807
164.173 3.17333 -0.02858
164.173 3.23679 -0.0219644
164.173 3.30026 -0.0152602
164.173 3.36373 -0.00849466
164.173 3.42719 -0.00169483
164.173 3.49066 0.00511184
164.173 3.55413 0.011898
164.173 3.61759 0.018636
164.173 3.68106 0.0252991
164.173 3.74452 0.0318603
164.173 3.80799 0.0382932
164.173 3.87146 0.044572
164.173 3.93492 0.0506713
164.173 3.99839 0.0565664
164.173 4.06186 0.062234
164.173 4.12532 0.0676508
164.173 4.18879 0.0727952
164.173 4.25226 0.0776467
164.173 4.31572 0.0821853
164.173 4.37919 0.0863931
164.173 4.44266 0.0902529
164.173 4.50612 0.0937494
164.173 4.56959 0.0968682
164.173 4.63306 0.0995972
164.173 4.69652 0.101925
164.173 4.75999 0.103843
164.173 4.82346 0.105342
164.173 4.88692 0.106417
164.173 4.95039 0.107064
164.173 5.01385 0.107279
164.173 5.07732 0.107063
164.173 5.14079 0.106415
164.173 5.20425 0.105339
164.173 5.26772 0.103839
164.173 5.33119 0.101921
164.173 5.39465 0.0995919
164.173 5.45812 0.0968621
164.173 5.52159 0.0937422
164.173 5.58505 0.090245
164.173 5.64852 0.0863844
164.173 5.71199 0.0821759
164.173 5.77545 0.0776365
164.173 5.83892 0.0727846
164.173 5.90239 0.0676394
164.173 5.96585 0.0622221
164.173 6.02932 0.0565542
164.173 6.09279 0.0506584
164.173 6.15625 0.0445587
164.173 6.21972 0.0382796
164.173 6.28319 0.0318465
165.174 0 -0.0304062
165.174 0.0634665 -0.0256733
165.174 0.126933 -0.0208372
165.174 0.1904 -0.0159172
165.174 0.253866 -0.0109331
165.174 0.317333 -0.00590482
165.174 0.380799 -0.000852922
165.174 0.444266 0.00420241
165.174 0.507732 0.0092409
165.174 0.571199 0.0142421
165.174 0.634665 0.0191863
165.174 0.698132 0.0240528
165.174 0.761598 0.0288227
165.174 0.825065 0.0334764
165.174 0.888531 0.0379953
165.174 0.951998 0.0423612
165.174 1.01546 0.0465566
165.174 1.07893 0.0505644
165.174 1.1424 0.0543689
165.174 1.20586 0.0579542
165.174 1.26933 0.0613063
165.174 1.3328 0.0644114
165.174 1.39626 0.0672572
165.174 1.45973 0.0698321
165.174 1.5232 0.072126
165.174 1.58666 0.0741294
165.174 1.65013 0.0758342
165.174 1.7136 0.0772338
165.174 1.77706 0.0783223
165.174 1.84053 0.0790954
165.174 1.904 0.0795501
165.174 1.96746 0.0796844
165.174 2.03093 0.0794979
165.174 2.0944 0.0789912
165.174 2.15786 0.0781666
165.174 2.22133 0.0770271
165.174 2.28479 0.0755775
165.174 2.34826 0.0738236
165.174 2.41173 0.0717723
165.174 2.47519 0.0694321
165.174 2.53866 0.0668124
165.174 2.60213 0.0639236
165.174 2.66559 0.0607773
165.174 2.72906 0.0573864
165.174 2.79253 0.0537644
165.174 2.85599 0.0499259
165.174 2.91946 0.0458864
165.174 2.98293 0.041662
165.174 3.04639 0.03727
165.174 3.10986 0.0327279
165.174 3.17333 0.028054
165.174 3.23679 0.023267
165.174 3.30026 0.0183864
165.174 3.36373 0.0134319
165.174 3.42719 0.00842337
165.174 3.49066 0.00338054
165.174 3.55413 -0.00167562
165.174 3.61759 -0.00672515
165.174 3.68106 -0.0117475
165.174 3.74452 -0.0167226
165.174 3.80799 -0.0216303
165.174 3.87146 -0.0264511
165.174 3.93492 -0.0311652
165.174 3.99839 -0.0357538
165.174 4.06186 -0.0401984
165.174 4.12532 -0.0444813
165.174 4.18879 -0.048585
165.174 4.25226 -0.052493
165.174 4.31572 -0.0561898
165.174 4.37919 -0.0596602
165.174 4.44266 -0.0628904
165.174 4.50612 -0.0658674
165.174 4.56959 -0.0685792
165.174 4.63306 -0.0710148
165.174 4.69652 -0.0731644
165.174 4.75999 -0.0750196
165.174 4.82346 -0.0765725
165.174 4.88692 -0.0778171
165.174 4.95039 -0.0787485
165.174 5.01385 -0.0793627
165.174 5.07732 -0.0796573
165.174 5.14079 -0.0796312
165.174 5.20425 -0.0792844
165.174 5.26772 -0.0786185
165.174 5.33119 -0.077636
165.174 5.39465 -0.0763407
165.174 5.45812 -0.0747381
165.174 5.52159 -0.0728346
165.174 5.58505 -0.0706378
165.174 5.64852 -0.0681566
165.174 5.71199 -0.0654009
165.174 5.77545 -0.0623819
165.174 5.83892 -0.0591116
165.174 5.90239 -0.0556035
165.174 5.96585 -0.0518712
165.174 6.02932 -0.0479303
165.174 6.09279 -0.0437963
165.174 6.15625 -0.039486
165.174 6.21972 -0.0350167
165.174 6.28319 -0.0304063
166.174 0 -0.167477
166.174 0.0634665 -0.164546
166.174 0.126933 -0.160952
166.174 0.1904 -0.15671
166.174 0.253866 -0.151836
166.174 0.317333 -0.146352
166.174 0.380799 -0.140278
166.174 0.444266 -0.133639
166.174 0.507732 -0.126463
166.174 0.571199 -0.118777
166.174 0.634665 -0.110612
166.174 0.698132 -0.102002
166.174 0.761598 -0.0929822
166.174 0.825065 -0.0835874
166.174 0.888531 -0.0738559
166.174 0.951998 -0.0638271
166.174 1.01546 -0.0535413
166.174 1.07893 -0.0430398
166.174 1.1424 -0.0323651
166.174 1.20586 -0.0215603
166.174 1.26933 -0.0106684
166.174 1.3328 0.000266521
166.174 1.39626 0.0112002
166.174 1.45973 0.0220889
166.174 1.5232 0.0328885
166.174 1.58666 0.0435558
166.174 1.65013 0.0540475
166.174 1.7136 0.0643218
166.174 1.77706 0.0743371
166.174 1.84053 0.084053
166.174 1.904 0.0934304
166.174 1.96746 0.102432
166.174 2.03093 0.11102
166.174 2.0944 0.119162
166.174 2.15786 0.126824
166.174 2.22133 0.133975
166.174 2.28479 0.140587
166.174 2.34826 0.146633
166.174 2.41173 0.152088
166.174 2.47519 0.156931
166.174 2.53866 0.161142
166.174 2.60213 0.164704
166.174 2.66559 0.167603
166.174 2.72906 0.169827
166.174 2.79253 0.171367
166.174 2.85599 0.172217
166.174 2.91946 0.172374
166.174 2.98293 0.171836
166.174 3.04639 0.170607
166.174 3.10986 0.168691
166.174 3.17333 0.166095
166.174 3.23679 0.162831
166.174 3.30026 0.158911
166.174 3.36373 0.154351
166.174 3.42719 0.149169
166.174 3.49066 0.143387
166.174 3.55413 0.137028
166.174 3.61759 0.130117
166.174 3.68106 0.122681
166.174 3.74452 0.114752
166.174 3.80799 0.106361
166.174 3.87146 0.0975415
166.174 3.93492 0.0883293
166.174 3.99839 0.0787612
166.174 4.06186 0.0688762
166.174 4.12532 0.0587137
166.174 4.18879 0.0483149
166.174 4.25226 0.0377214
166.174 4.31572 0.0269762
166.174 4.37919 0.0161222
166.174 4.44266 0.00520369
166.174 4.50612 -0.0057362
166.174 4.56959 -0.0166529
166.174 4.63306 -0.0275024
166.174 4.69652 -0.0382414
166.174 4.75999 -0.0488261
166.174 4.82346 -0.0592146
166.174 4.88692 -0.0693645
166.174 4.95039 -0.0792349
166.174 5.01385 -0.0887864
166.174 5.07732 -0.0979805
166.174 5.14079 -0.10678
166.174 5.20425 -0.115149
166.174 5.26772 -0.123055
166.174 5.33119 -0.130465
166.174 5.39465 -0.13735
166.174 5.45812 -0.143682
166.174 5.52159 -0.149436
166.174 5.58505 -0.154587
166.174 5.64852 -0.159116
166.174 5.71199 -0.163005
166.174 5.77545 -0.166237
166.174 5.83892 -0.1688
166.174 5.90239 -0.170683
166.174 5.96585 -0.171878
166.174 6.02932 -0.172382
166.174 6.09279 -0.172192
166.174 6.15625 -0.171308
166.174 6.21972 -0.169734
166.174 6.28319 -0.167477
167.175 0 -0.31984
167.175 0.0634665 -0.318322
167.175 0.126933 -0.315523
167.175 0.1904 -0.311453
167.175 0.253866 -0.306129
167.175 0.317333 -0.299572
167.175 0.380799 -0.291809
167.175 0.444266 -0.28287
167.175 0.507732 -0.272794
167.175 0.571199 -0.261618
167.175 0.634665 -0.249389
167.175 0.698132 -0.236156
167.175 0.761598 -0.221972
167.175 0.825065 -0.206894
167.175 0.888531 -0.190982
167.175 0.951998 -0.174303
167.175 1.01546 -0.156921
167.175 1.07893 -0.138907
167.175 1.1424 -0.120334
167.175 1.20586 -0.101276
167.175 1.26933 -0.081811
167.175 1.3328 -0.062016
167.175 1.39626 -0.0419715
167.175 1.45973 -0.0217579
167.175 1.5232 -0.00145673
167.175 1.58666 0.0188504
167.175 1.65013 0.0390814
167.175 1.7136 0.0591553
167.175 1.77706 0.0789908
167.175 1.84053 0.0985083
167.175 1.904 0.117629
167.175 1.96746 0.136276
167.175 2.03093 0.154375
167.175 2.0944 0.171852
167.175 2.15786 0.188637
167.175 2.22133 0.204662
167.175 2.28479 0.219863
167.175 2.34826 0.234179
167.175 2.41173 0.247552
167.175 2.47519 0.259928
167.175 2.53866 0.271257
167.175 2.60213 0.281495
167.175 2.66559 0.290598
167.175 2.72906 0.298532
167.175 2.79253 0.305264
167.175 2.85599 0.310766
167.175 2.91946 0.315017
167.175 2.98293 0.317999
167.175 3.04639 0.319701
167.175 3.10986 0.320116
167.175 3.17333 0.319242
167.175 3.23679 0.317082
167.175 3.30026 0.313645
167.175 3.36373 0.308946
167.175 3.42719 0.303003
167.175 3.49066 0.295839
167.175 3.55413 0.287484
167.175 3.61759 0.277972
167.175 3.68106 0.26734
167.175 3.74452 0.255632
167.175 3.80799 0.242895
167.175 3.87146 0.229179
167.175 3.93492 0.214541
167.175 3.99839 0.199038
167.175 4.06186 0.182735
167.175 4.12532 0.165695
167.175 4.18879 0.147988
167.175 4.25226 0.129686
167.175 4.31572 0.110861
167.175 4.37919 0.0915898
167.175 4.44266 0.0719497
167.175 4.50612 0.0520201
167.175 4.56959 0.0318808
167.175 4.63306 0.0116133
167.175 4.69652 -0.0087011
167.175 4.75999 -0.0289805
167.175 4.82346 -0.0491431
167.175 4.88692 -0.0691078
167.175 4.95039 -0.0887943
167.175 5.01385 -0.108123
167.175 5.07732 -0.127017
167.175 5.14079 -0.145399
167.175 5.20425 -0.163195
167.175 5.26772 -0.180335
167.175 5.33119 -0.196748
167.175 5.39465 -0.212369
167.175 5.45812 -0.227135
167.175 5.52159 -0.240987
167.175 5.58505 -0.253868
167.175 5.64852 -0.265726
167.175 5.71199 -0.276515
167.175 5.77545 -0.286191
167.175 5.83892 -0.294713
167.175 5.90239 -0.30205
167.175 5.96585 -0.30817
167.175 6.02932 -0.313049
167.175 6.09279 -0.316667
167.175 6.15625 -0.319011
167.175 6.21972 -0.32007
167.175 6.28319 -0.31984
168.176 0 -0.565228
168.176 0.0634665 -0.563143
168.176 0.126933 -0.558791
168.176 0.1904 -0.552188
168.176 0.253866 -0.543362
168.176 0.317333 -0.532349
168.176 0.380799 -0.519191
168.176 0.444266 -0.503943
168.176 0.507732 -0.486665
168.176 0.571199 -0.467429
168.176 0.634665 -0.44631
168.176 0.698132 -0.423394
168.176 0.761598 -0.398772
168.176 0.825065 -0.372546
168.176 0.888531 -0.344819
168.176 0.951998 -0.315704
168.176 1.01546 -0.285317
168.176 1.07893 -0.253782
168.176 1.1424 -0.221225
168.176 1.20586 -0.187776
168.176 1.26933 -0.153572
168.176 1.3328 -0.11875
168.176 1.39626 -0.083449
168.176 1.45973 -0.0478122
168.176 1.5232 -0.011983
168.176 1.58666 0.0238947
168.176 1.65013 0.0596758
168.176 1.7136 0.0952169
168.176 1.77706 0.130375
168.176 1.84053 0.165007
168.176 1.904 0.198975
168.176 1.96746 0.232143
168.176 2.03093 0.264375
168.176 2.0944 0.295543
168.176 2.15786 0.32552
168.176 2.22133 0.354187
168.176 2.28479 0.381428
168.176 2.34826 0.407132
168.176 2.41173 0.431198
168.176 2.47519 0.453527
168.176 2.53866 0.47403
168.176 2.60213 0.492625
168.176 2.66559 0.509235
168.176 2.72906 0.523795
168.176 2.79253 0.536246
168.176 2.85599 0.546538
168.176 2.91946 0.554629
168.176 2.98293 0.560487
168.176 3.04639 0.564087
168.176 3.10986 0.565417
168.176 3.17333 0.564469
168.176 3.23679 0.561249
168.176 3.30026 0.555769
168.176 3.36373 0.548051
168.176 3.42719 0.538126
168.176 3.49066 0.526035
168.176 3.55413 0.511825
168.176 3.61759 0.495554
168.176 3.68106 0.477288
168.176 3.74452 0.457099
168.176 3.80799 0.435071
168.176 3.87146 0.41129
168.176 3.93492 0.385854
168.176 3.99839 0.358863
168.176 4.06186 0.330428
168.176 4.12532 0.300662
168.176 4.18879 0.269685
168.176 4.25226 0.237623
168.176 4.31572 0.204603
168.176 4.37919 0.17076
168.176 4.44266 0.13623
168.176 4.50612 0.10115
168.176 4.56959 0.0656638
168.176 4.63306 0.0299126
168.176 4.69652 -0.00595873
168.176 4.75999 -0.0418062
168.176 4.82346 -0.0774854
168.176 4.88692 -0.112853
168.176 4.95039 -0.147765
168.176 5.01385 -0.182083
168.176 5.07732 -0.215668
168.176 5.14079 -0.248384
168.176 5.20425 -0.2801
168.176 5.26772 -0.310688
168.176 5.33119 -0.340025
168.176 5.39465 -0.367993
168.176 5.45812 -0.394479
168.176 5.52159 -0.419377
168.176 5.58505 -0.442585
168.176 5.64852 -0.464012
168.176 5.71199 -0.483571
168.176 5.77545 -0.501182
168.176 5.83892 -0.516775
168.176 5.90239 -0.530288
168.176 5.96585 -0.541664
168.176 6.02932 -0.550861
168.176 6.09279 -0.557839
168.176 6.15625 -0.56257
168.176 6.21972 -0.565036
168.176 6.28319 -0.565228
169.177 0 -0.348389
169.177 0.0634665 -0.319874
169.177 0.126933 -0.29007
169.177 0.1904 -0.259099
169.177 0.253866 -0.227085
169.177 0.317333 -0.194156
169.177 0.380799 -0.160445
169.177 0.444266 -0.126088
