0.01 0 -0.0196154
169.177 0.507732 -0.0912238
169.177 0.571199 -0.0559923
169.177 0.634665 -0.0205347
169.177 0.698132 0.0150052
169.177 0.761598 0.0504852
169.177 0.825065 0.0857608
169.177 0.888531 0.120692
169.177 0.951998 0.155137
169.177 1.01546 0.188957
169.177 1.07893 0.222016
169.177 1.1424 0.254182
169.177 1.20586 0.285324
169.177 1.26933 0.315317
169.177 1.3328 0.34404
169.177 1.39626 0.371378
169.177 1.45973 0.39722
169.177 1.5232 0.421464
169.177 1.58666 0.44401
169.177 1.65013 0.464768
169.177 1.7136 0.483654
169.177 1.77706 0.500594
169.177 1.84053 0.515517
169.177 1.904 0.528365
169.177 1.96746 0.539085
169.177 2.03093 0.547634
169.177 2.0944 0.553979
169.177 2.15786 0.558093
169.177 2.22133 0.559959
169.177 2.28479 0.559571
169.177 2.34826 0.556929
169.177 2.41173 0.552045
169.177 2.47519 0.544938
169.177 2.53866 0.535637
169.177 2.60213 0.524178
169.177 2.66559 0.51061
169.177 2.72906 0.494985
169.177 2.79253 0.477367
169.177 2.85599 0.457827
169.177 2.91946 0.436443
169.177 2.98293 0.413302
169.177 3.04639 0.388497
169.177 3.10986 0.362127
169.177 3.17333 0.334299
169.177 3.23679 0.305126
169.177 3.30026 0.274723
169.177 3.36373 0.243214
169.177 3.42719 0.210726
169.177 3.49066 0.17739
169.177 3.55413 0.143339
169.177 3.61759 0.108711
169.177 3.68106 0.073645
169.177 3.74452 0.0382828
169.177 3.80799 0.00276641
169.177 3.87146 -0.0327616
169.177 3.93492 -0.0681567
169.177 3.99839 -0.103278
169.177 4.06186 -0.137984
169.177 4.12532 -0.172134
169.177 4.18879 -0.20559
169.177 4.25226 -0.238219
169.177 4.31572 -0.269889
169.177 4.37919 -0.300471
169.177 4.44266 -0.329844
169.177 4.50612 -0.357889
169.177 4.56959 -0.384493
169.177 4.63306 -0.409548
169.177 4.69652 -0.432954
169.177 4.75999 -0.454618
169.177 4.82346 -0.47445
169.177 4.88692 -0.492371
169.177 4.95039 -0.508311
169.177 5.01385 -0.522204
169.177 5.07732 -0.533994
169.177 5.14079 -0.543634
169.177 5.20425 -0.551084
169.177 5.26772 -0.556316
169.177 5.33119 -0.559307
169.177 5.39465 -0.560047
169.177 5.45812 -0.558531
169.177 5.52159 -0.554766
169.177 5.58505 -0.548768
169.177 5.64852 -0.54056
169.177 5.71199 -0.530174
169.177 5.77545 -0.517654
169.177 5.83892 -0.50305
169.177 5.90239 -0.486421
169.177 5.96585 -0.467832
169.177 6.02932 -0.44736
169.177 6.09279 -0.425086
169.177 6.15625 -0.401101
169.177 6.21972 -0.375501
169.177 6.28319 -0.348389
170.178 0 0.159913
170.178 0.0634665 0.160007
170.178 0.126933 0.159458
170.178 0.1904 0.158265
170.178 0.253866 0.156436
170.178 0.317333 0.153978
170.178 0.380799 0.150899
170.178 0.444266 0.147212
170.178 0.507732 0.142933
170.178 0.571199 0.138078
170.178 0.634665 0.132668
170.178 0.698132 0.126723
170.178 0.761598 0.120268
170.178 0.825065 0.113328
170.178 0.888531 0.105932
170.178 0.951998 0.0981095
170.178 1.01546 0.089892
170.178 1.07893 0.081313
170.178 1.1424 0.0724056
170.178 1.20586 0.0632078
170.178 1.26933 0.0537544
170.178 1.3328 0.0440852
170.178 1.39626 0.0342385
170.178 1.45973 0.024253
170.178 1.5232 0.0141709
170.178 1.58666 0.00403166
170.178 1.65013 -0.00612393
170.178 1.7136 -0.0162549
170.178 1.77706 -0.0263207
170.178 1.84053 -0.0362802
170.178 1.904 -0.0460938
170.178 1.96746 -0.0557217
170.178 2.03093 -0.0651252
170.178 2.0944 -0.0742665
170.178 2.15786 -0.0831088
170.178 2.22133 -0.0916164
170.178 2.28479 -0.0997551
170.178 2.34826 -0.107492
170.178 2.41173 -0.114796
170.178 2.47519 -0.121638
170.178 2.53866 -0.12799
170.178 2.60213 -0.133827
170.178 2.66559 -0.139125
170.178 2.72906 -0.143863
170.178 2.79253 -0.148021
170.178 2.85599 -0.151583
170.178 2.91946 -0.154536
170.178 2.98293 -0.156865
170.178 3.04639 -0.158563
170.178 3.10986 -0.159623
170.178 3.17333 -0.16004
170.178 3.23679 -0.159812
170.178 3.30026 -0.158941
170.178 3.36373 -0.15743
170.178 3.42719 -0.155285
170.178 3.49066 -0.152515
170.178 3.55413 -0.149131
170.178 3.61759 -0.145146
170.178 3.68106 -0.140576
170.178 3.74452 -0.135441
170.178 3.80799 -0.129761
170.178 3.87146 -0.123558
170.178 3.93492 -0.116856
170.178 3.99839 -0.109685
170.178 4.06186 -0.102073
170.178 4.12532 -0.0940483
170.178 4.18879 -0.0856454
170.178 4.25226 -0.0768978
170.178 4.31572 -0.0678407
170.178 4.37919 -0.0585104
170.178 4.44266 -0.0489445
170.178 4.50612 -0.0391814
170.178 4.56959 -0.0292607
170.178 4.63306 -0.0192221
170.178 4.69652 -0.00910579
170.178 4.75999 0.00104655
170.178 4.82346 0.0111952
170.178 4.88692 0.0212988
170.178 4.95039 0.0313163
170.178 5.01385 0.0412078
170.178 5.07732 0.0509334
170.178 5.14079 0.0604539
170.178 5.20425 0.069731
170.178 5.26772 0.0787272
170.178 5.33119 0.0874067
170.178 5.39465 0.095734
170.178 5.45812 0.103676
170.178 5.52159 0.1112
170.178 5.58505 0.118277
170.178 5.64852 0.124877
170.178 5.71199 0.130975
170.178 5.77545 0.136545
170.178 5.83892 0.141565
170.178 5.90239 0.146016
170.178 5.96585 0.149878
170.178 6.02932 0.153136
170.178 6.09279 0.155779
170.178 6.15625 0.157794
170.178 6.21972 0.159173
170.178 6.28319 0.159912
171.179 0 0.263295
171.179 0.0634665 0.200881
171.179 0.126933 0.137658
171.179 0.1904 0.0738818
171.179 0.253866 0.00980749
171.179 0.317333 -0.0543061
171.179 0.380799 -0.118201
171.179 0.444266 -0.18162
171.179 0.507732 -0.244308
171.179 0.571199 -0.306012
171.179 0.634665 -0.366484
171.179 0.698132 -0.42548
171.179 0.761598 -0.482762
171.179 0.825065 -0.538102
171.179 0.888531 -0.591274
171.179 0.951998 -0.642065
171.179 1.01546 -0.690271
171.179 1.07893 -0.735698
171.179 1.1424 -0.778162
171.179 1.20586 -0.817492
171.179 1.26933 -0.853532
171.179 1.3328 -0.886134
171.179 1.39626 -0.915167
171.179 1.45973 -0.940516
171.179 1.5232 -0.962079
171.179 1.58666 -0.979766
171.179 1.65013 -0.993509
171.179 1.7136 -1.00325
171.179 1.77706 -1.00895
171.179 1.84053 -1.01059
171.179 1.904 -1.00816
171.179 1.96746 -1.00167
171.179 2.03093 -0.991152
171.179 2.0944 -0.976638
171.179 2.15786 -0.958191
171.179 2.22133 -0.935887
171.179 2.28479 -0.909815
171.179 2.34826 -0.880078
171.179 2.41173 -0.846798
171.179 2.47519 -0.810108
171.179 2.53866 -0.770156
171.179 2.60213 -0.727103
171.179 2.66559 -0.681122
171.179 2.72906 -0.632399
171.179 2.79253 -0.581129
171.179 2.85599 -0.527519
171.179 2.91946 -0.471785
171.179 2.98293 -0.414151
171.179 3.04639 -0.35485
171.179 3.10986 -0.294119
171.179 3.17333 -0.232204
171.179 3.23679 -0.169355
171.179 3.30026 -0.105823
171.179 3.36373 -0.0418657
171.179 3.42719 0.0222605
171.179 3.49066 0.0862971
171.179 3.55413 0.149986
171.179 3.61759 0.213071
171.179 3.68106 0.275299
171.179 3.74452 0.336417
171.179 3.80799 0.396181
171.179 3.87146 0.45435
171.179 3.93492 0.510689
171.179 3.99839 0.564972
171.179 4.06186 0.61698
171.179 4.12532 0.666504
171.179 4.18879 0.713344
171.179 4.25226 0.757311
171.179 4.31572 0.798229
171.179 4.37919 0.835933
171.179 4.44266 0.870271
171.179 4.50612 0.901104
171.179 4.56959 0.928309
171.179 4.63306 0.951776
171.179 4.69652 0.971411
171.179 4.75999 0.987134
171.179 4.82346 0.998882
171.179 4.88692 1.00661
171.179 4.95039 1.01028
171.179 5.01385 1.00989
171.179 5.07732 1.00543
171.179 5.14079 0.996914
171.179 5.20425 0.98439
171.179 5.26772 0.967903
171.179 5.33119 0.947517
171.179 5.39465 0.923316
171.179 5.45812 0.895398
171.179 5.52159 0.863873
171.179 5.58505 0.82887
171.179 5.64852 0.79053
171.179 5.71199 0.749007
171.179 5.77545 0.704468
171.179 5.83892 0.657091
171.179 5.90239 0.607069
171.179 5.96585 0.554603
171.179 6.02932 0.499903
171.179 6.09279 0.443191
171.179 6.15625 0.384694
171.179 6.21972 0.324648
171.179 6.28319 0.263294
172.18 0 0.0770981
172.18 0.0634665 0.0916424
172.18 0.126933 0.105818
172.18 0.1904 0.119567
172.18 0.253866 0.132835
172.18 0.317333 0.145568
172.18 0.380799 0.157715
172.18 0.444266 0.169227
172.18 0.507732 0.180057
172.18 0.571199 0.190162
172.18 0.634665 0.199502
172.18 0.698132 0.208038
172.18 0.761598 0.215737
172.18 0.825065 0.222567
172.18 0.888531 0.228501
172.18 0.951998 0.233514
172.18 1.01546 0.237587
172.18 1.07893 0.240704
172.18 1.1424 0.242852
172.18 1.20586 0.244021
172.18 1.26933 0.244208
172.18 1.3328 0.243411
172.18 1.39626 0.241636
172.18 1.45973 0.238885
172.18 1.5232 0.235174
172.18 1.58666 0.230516
172.18 1.65013 0.224929
172.18 1.7136 0.218437
172.18 1.77706 0.211065
172.18 1.84053 0.202844
172.18 1.904 0.193805
172.18 1.96746 0.183986
172.18 2.03093 0.173426
172.18 2.0944 0.162168
172.18 2.15786 0.150257
172.18 2.22133 0.137741
172.18 2.28479 0.12467
172.18 2.34826 0.111098
172.18 2.41173 0.0970773
172.18 2.47519 0.0826665
172.18 2.53866 0.0679229
172.18 2.60213 0.0529054
172.18 2.66559 0.0376748
172.18 2.72906 0.0222926
172.18 2.79253 0.00682084
172.18 2.85599 -0.00867827
172.18 2.91946 -0.0241426
172.18 2.98293 -0.0395097
172.18 3.04639 -0.0547181
172.18 3.10986 -0.0697056
172.18 3.17333 -0.0844127
172.18 3.23679 -0.09878
172.18 3.30026 -0.112749
172.18 3.36373 -0.126265
172.18 3.42719 -0.139272
172.18 3.49066 -0.151718
172.18 3.55413 -0.163553
172.18 3.61759 -0.17473
172.18 3.68106 -0.185203
172.18 3.74452 -0.19493
172.18 3.80799 -0.203873
172.18 3.87146 -0.211994
172.18 3.93492 -0.219262
172.18 3.99839 -0.225648
172.18 4.06186 -0.231124
172.18 4.12532 -0.235669
172.18 4.18879 -0.239266
172.18 4.25226 -0.2419
172.18 4.31572 -0.243559
172.18 4.37919 -0.244238
172.18 4.44266 -0.243933
172.18 4.50612 -0.242646
172.18 4.56959 -0.240382
172.18 4.63306 -0.237149
172.18 4.69652 -0.232963
172.18 4.75999 -0.227837
172.18 4.82346 -0.221795
172.18 4.88692 -0.214859
172.18 4.95039 -0.207059
172.18 5.01385 -0.198424
172.18 5.07732 -0.188991
172.18 5.14079 -0.178796
172.18 5.20425 -0.167882
172.18 5.26772 -0.156291
172.18 5.33119 -0.144072
172.18 5.39465 -0.131272
172.18 5.45812 -0.117943
172.18 5.52159 -0.10414
172.18 5.58505 -0.0899174
172.18 5.64852 -0.0753325
172.18 5.71199 -0.0604444
172.18 5.77545 -0.0453133
172.18 5.83892 -0.0299994
172.18 5.90239 -0.0145645
172.18 5.96585 0.000929038
172.18 6.02932 0.0164187
172.18 6.09279 0.0318421
172.18 6.15625 0.0471377
172.18 6.21972 0.0622432
172.18 6.28319 0.0770982
173.181 0 0.0185949
173.181 0.0634665 0.0178764
173.181 0.126933 0.0170861
173.181 0.1904 0.0162269
173.181 0.253866 0.0153023
173.181 0.317333 0.0143162
173.181 0.380799 0.0132724
173.181 0.444266 0.0121752
173.181 0.507732 0.0110289
173.181 0.571199 0.00983822
173.181 0.634665 0.00860795
173.181 0.698132 0.00734302
173.181 0.761598 0.00604848
173.181 0.825065 0.00472964
173.181 0.888531 0.00339176
173.181 0.951998 0.00204013
173.181 1.01546 0.000680261
173.181 1.07893 -0.000682232
173.181 1.1424 -0.00204199
173.181 1.20586 -0.00339353
173.181 1.26933 -0.00473132
173.181 1.3328 -0.00605014
173.181 1.39626 -0.00734464
173.181 1.45973 -0.00860961
173.181 1.5232 -0.00983993
173.181 1.58666 -0.0110305
173.181 1.65013 -0.0121767
173.181 1.7136 -0.0132739
173.181 1.77706 -0.0143174
173.181 1.84053 -0.0153035
173.181 1.904 -0.016228
173.181 1.96746 -0.0170872
173.181 2.03093 -0.0178775
173.181 2.0944 -0.0185959
173.181 2.15786 -0.0192393
173.181 2.22133 -0.0198051
173.181 2.28479 -0.0202913
173.181 2.34826 -0.0206959
173.181 2.41173 -0.0210171
173.181 2.47519 -0.0212535
173.181 2.53866 -0.0214045
173.181 2.60213 -0.0214693
173.181 2.66559 -0.0214476
173.181 2.72906 -0.0213396
173.181 2.79253 -0.0211455
173.181 2.85599 -0.0208666
173.181 2.91946 -0.0205034
173.181 2.98293 -0.0200577
173.181 3.04639 -0.0195313
173.181 3.10986 -0.0189261
173.181 3.17333 -0.0182447
173.181 3.23679 -0.0174899
173.181 3.30026 -0.0166649
173.181 3.36373 -0.0157725
173.181 3.42719 -0.0148166
173.181 3.49066 -0.0138012
173.181 3.55413 -0.0127301
173.181 3.61759 -0.0116078
173.181 3.68106 -0.0104388
173.181 3.74452 -0.00922782
173.181 3.80799 -0.00797944
173.181 3.87146 -0.00669912
173.181 3.93492 -0.00539173
173.181 3.99839 -0.00406275
173.181 4.06186 -0.00271732
173.181 4.12532 -0.00136092
173.181 4.18879 9.0173e-07
173.181 4.25226 0.00136273
173.181 4.31572 0.00271904
173.181 4.37919 0.00406454
173.181 4.44266 0.00539365
173.181 4.50612 0.00670077
173.181 4.56959 0.00798128
173.181 4.63306 0.0092293
173.181 4.69652 0.0104404
173.181 4.75999 0.0116094
173.181 4.82346 0.0127316
173.181 4.88692 0.0138026
173.181 4.95039 0.014818
173.181 5.01385 0.0157737
173.181 5.07732 0.0166659
173.181 5.14079 0.0174909
173.181 5.20425 0.0182458
173.181 5.26772 0.018927
173.181 5.33119 0.0195319
173.181 5.39465 0.0200584
173.181 5.45812 0.0205038
173.181 5.52159 0.0208668
173.181 5.58505 0.0211459
173.181 5.64852 0.0213398
173.181 5.71199 0.0214479
173.181 5.77545 0.0214692
173.181 5.83892 0.0214043
173.181 5.90239 0.0212532
173.181 5.96585 0.0210166
173.181 6.02932 0.0206953
173.181 6.09279 0.0202908
173.181 6.15625 0.0198045
173.181 6.21972 0.0192383
173.181 6.28319 0.0185949
174.182 0 0.211656
174.182 0.0634665 0.212834
174.182 0.126933 0.213154
174.182 0.1904 0.212617
174.182 0.253866 0.211223
174.182 0.317333 0.208978
174.182 0.380799 0.205893
174.182 0.444266 0.201978
174.182 0.507732 0.197249
174.182 0.571199 0.191727
174.182 0.634665 0.185432
174.182 0.698132 0.178391
174.182 0.761598 0.170632
174.182 0.825065 0.162185
174.182 0.888531 0.153086
174.182 0.951998 0.14337
174.182 1.01546 0.133076
174.182 1.07893 0.122247
174.182 1.1424 0.110925
174.182 1.20586 0.0991573
174.182 1.26933 0.0869899
174.182 1.3328 0.0744723
174.182 1.39626 0.0616548
174.182 1.45973 0.048589
174.182 1.5232 0.0353275
174.182 1.58666 0.0219239
174.182 1.65013 0.00843184
174.182 1.7136 -0.00509402
174.182 1.77706 -0.0185994
174.182 1.84053 -0.03203
174.182 1.904 -0.0453316
174.182 1.96746 -0.0584505
174.182 2.03093 -0.0713342
174.182 2.0944 -0.0839307
174.182 2.15786 -0.0961891
174.182 2.22133 -0.10806
174.182 2.28479 -0.119496
174.182 2.34826 -0.130451
174.182 2.41173 -0.140881
174.182 2.47519 -0.150743
174.182 2.53866 -0.159998
174.182 2.60213 -0.168609
174.182 2.66559 -0.176541
174.182 2.72906 -0.183763
174.182 2.79253 -0.190244
174.182 2.85599 -0.195959
174.182 2.91946 -0.200885
174.182 2.98293 -0.205002
174.182 3.04639 -0.208294
174.182 3.10986 -0.210747
174.182 3.17333 -0.212352
174.182 3.23679 -0.213102
174.182 3.30026 -0.212993
174.182 3.36373 -0.212027
174.182 3.42719 -0.210207
174.182 3.49066 -0.20754
174.182 3.55413 -0.204038
174.182 3.61759 -0.199714
174.182 3.68106 -0.194586
174.182 3.74452 -0.188675
174.182 3.80799 -0.182003
174.182 3.87146 -0.174599
174.182 3.93492 -0.166492
174.182 3.99839 -0.157715
174.182 4.06186 -0.148302
174.182 4.12532 -0.138293
174.182 4.18879 -0.127726
174.182 4.25226 -0.116645
174.182 4.31572 -0.105094
174.182 4.37919 -0.0931204
174.182 4.44266 -0.0807719
174.182 4.50612 -0.0680979
174.182 4.56959 -0.0551497
174.182 4.63306 -0.0419795
174.182 4.69652 -0.0286401
174.182 4.75999 -0.0151855
174.182 4.82346 -0.00166982
174.182 4.88692 0.0118527
174.182 4.95039 0.0253275
174.182 5.01385 0.0387002
174.182 5.07732 0.0519172
174.182 5.14079 0.0649249
174.182 5.20425 0.0776716
174.182 5.26772 0.0901053
174.182 5.33119 0.102176
174.182 5.39465 0.113836
174.182 5.45812 0.125037
174.182 5.52159 0.135734
174.182 5.58505 0.145885
174.182 5.64852 0.155449
174.182 5.71199 0.164387
174.182 5.77545 0.172662
174.182 5.83892 0.180243
174.182 5.90239 0.187098
174.182 5.96585 0.193199
174.182 6.02932 0.198522
174.182 6.09279 0.203046
174.182 6.15625 0.206753
174.182 6.21972 0.209627
174.182 6.28319 0.211656
175.183 0 0.247039
175.183 0.0634665 0.242127
175.183 0.126933 0.23624
175.183 0.1904 0.229402
175.183 0.253866 0.22164
175.183 0.317333 0.212985
175.183 0.380799 0.203473
175.183 0.444266 0.193142
175.183 0.507732 0.182032
175.183 0.571199 0.17019
175.183 0.634665 0.157663
175.183 0.698132 0.1445
175.183 0.761598 0.130756
175.183 0.825065 0.116485
175.183 0.888531 0.101746
175.183 0.951998 0.0865965
175.183 1.01546 0.0710983
175.183 1.07893 0.0553139
175.183 1.1424 0.0393068
175.183 1.20586 0.0231414
175.183 1.26933 0.00688274
175.183 1.3328 -0.00940354
175.183 1.39626 -0.025652
175.183 1.45973 -0.041797
175.183 1.5232 -0.0577739
175.183 1.58666 -0.0735182
175.183 1.65013 -0.0889663
175.183 1.7136 -0.104056
175.183 1.77706 -0.118727
175.183 1.84053 -0.13292
175.183 1.904 -0.146578
175.183 1.96746 -0.159645
175.183 2.03093 -0.17207
175.183 2.0944 -0.183801
175.183 2.15786 -0.194793
175.183 2.22133 -0.205
175.183 2.28479 -0.214382
175.183 2.34826 -0.222901
175.183 2.41173 -0.230522
175.183 2.47519 -0.237214
175.183 2.53866 -0.242952
175.183 2.60213 -0.247712
175.183 2.66559 -0.251473
175.183 2.72906 -0.254223
175.183 2.79253 -0.255948
175.183 2.85599 -0.256643
175.183 2.91946 -0.256305
175.183 2.98293 -0.254934
175.183 3.04639 -0.252537
175.183 3.10986 -0.249123
175.183 3.17333 -0.244706
175.183 3.23679 -0.239304
175.183 3.30026 -0.232938
175.183 3.36373 -0.225634
175.183 3.42719 -0.217422
175.183 3.49066 -0.208334
175.183 3.55413 -0.198407
175.183 3.61759 -0.187681
175.183 3.68106 -0.1762
175.183 3.74452 -0.164009
175.183 3.80799 -0.151158
175.183 3.87146 -0.137698
175.183 3.93492 -0.123683
175.183 3.99839 -0.109171
175.183 4.06186 -0.0942185
175.183 4.12532 -0.0788871
175.183 4.18879 -0.0632379
175.183 4.25226 -0.0473341
175.183 4.31572 -0.0312397
175.183 4.37919 -0.0150195
175.183 4.44266 0.00126093
175.183 4.50612 0.0175365
175.183 4.56959 0.0337414
175.183 4.63306 0.0498106
175.183 4.69652 0.065679
175.183 4.75999 0.0812831
175.183 4.82346 0.0965598
175.183 4.88692 0.111448
175.183 4.95039 0.125887
175.183 5.01385 0.139819
175.183 5.07732 0.153189
175.183 5.14079 0.165941
175.183 5.20425 0.178025
175.183 5.26772 0.189392
175.183 5.33119 0.199997
175.183 5.39465 0.209797
175.183 5.45812 0.218752
175.183 5.52159 0.226826
175.183 5.58505 0.233986
175.183 5.64852 0.240204
175.183 5.71199 0.245456
175.183 5.77545 0.249718
175.183 5.83892 0.252975
175.183 5.90239 0.255214
175.183 5.96585 0.256425
175.183 6.02932 0.256603
175.183 6.09279 0.255748
175.183 6.15625 0.253864
175.183 6.21972 0.250957
175.183 6.28319 0.247039
176.184 0 -0.127321
176.184 0.0634665 -0.144644
176.184 0.126933 -0.161386
176.184 0.1904 -0.177478
176.184 0.253866 -0.192855
176.184 0.317333 -0.207455
176.184 0.380799 -0.22122
176.184 0.444266 -0.234094
176.184 0.507732 -0.246026
176.184 0.571199 -0.256966
176.184 0.634665 -0.266873
176.184 0.698132 -0.275705
176.184 0.761598 -0.283426
176.184 0.825065 -0.290006
176.184 0.888531 -0.295419
176.184 0.951998 -0.299642
176.184 1.01546 -0.302658
176.184 1.07893 -0.304456
176.184 1.1424 -0.305028
176.184 1.20586 -0.304371
176.184 1.26933 -0.302489
176.184 1.3328 -0.299389
176.184 1.39626 -0.295083
176.184 1.45973 -0.28959
176.184 1.5232 -0.28293
176.184 1.58666 -0.27513
176.184 1.65013 -0.266224
176.184 1.7136 -0.256245
176.184 1.77706 -0.245234
176.184 1.84053 -0.233236
176.184 1.904 -0.220298
176.184 1.96746 -0.206473
176.184 2.03093 -0.191817
176.184 2.0944 -0.176389
176.184 2.15786 -0.160251
176.184 2.22133 -0.143467
176.184 2.28479 -0.126106
176.184 2.34826 -0.108236
176.184 2.41173 -0.0899311
176.184 2.47519 -0.0712638
176.184 2.53866 -0.0523097
176.184 2.60213 -0.0331448
176.184 2.66559 -0.0138465
176.184 2.72906 0.00550745
176.184 2.79253 0.0248393
176.184 2.85599 0.0440711
176.184 2.91946 0.0631256
176.184 2.98293 0.0819258
176.184 3.04639 0.100396
176.184 3.10986 0.118462
176.184 3.17333 0.136051
176.184 3.23679 0.153092
176.184 3.30026 0.169517
176.184 3.36373 0.185259
176.184 3.42719 0.200256
176.184 3.49066 0.214445
176.184 3.55413 0.227772
176.184 3.61759 0.240181
176.184 3.68106 0.251623
176.184 3.74452 0.262052
176.184 3.80799 0.271425
176.184 3.87146 0.279706
176.184 3.93492 0.286861
176.184 3.99839 0.29286
176.184 4.06186 0.297681
176.184 4.12532 0.301302
176.184 4.18879 0.30371
176.184 4.25226 0.304895
176.184 4.31572 0.304853
176.184 4.37919 0.303583
176.184 4.44266 0.301091
176.184 4.50612 0.297386
176.184 4.56959 0.292484
176.184 4.63306 0.286404
176.184 4.69652 0.279171
176.184 4.75999 0.270813
176.184 4.82346 0.261366
176.184 4.88692 0.250866
176.184 4.95039 0.239355
176.184 5.01385 0.226881
176.184 5.07732 0.213493
176.184 5.14079 0.199246
176.184 5.20425 0.184196
176.184 5.26772 0.168405
176.184 5.33119 0.151935
176.184 5.39465 0.134854
176.184 5.45812 0.11723
176.184 5.52159 0.0991336
176.184 5.58505 0.080638
176.184 5.64852 0.061818
176.184 5.71199 0.0427489
176.184 5.77545 0.0235076
176.184 5.83892 0.00417168
176.184 5.90239 -0.015181
176.184 5.96585 -0.0344726
176.184 6.02932 -0.0536253
176.184 6.09279 -0.0725622
176.184 6.15625 -0.0912067
176.184 6.21972 -0.109484
176.184 6.28319 -0.127321
177.185 0 0.328648
177.185 0.0634665 0.320758
177.185 0.126933 0.311578
177.185 0.1904 0.301142
177.185 0.253866 0.289494
177.185 0.317333 0.276681
177.185 0.380799 0.262753
177.185 0.444266 0.247767
177.185 0.507732 0.231783
177.185 0.571199 0.214866
177.185 0.634665 0.197084
177.185 0.698132 0.178508
177.185 0.761598 0.159214
177.185 0.825065 0.139279
177.185 0.888531 0.118782
177.185 0.951998 0.0978076
177.185 1.01546 0.0764391
177.185 1.07893 0.0547628
177.185 1.1424 0.0328661
177.185 1.20586 0.0108369
177.185 1.26933 -0.0112358
177.185 1.3328 -0.0332635
177.185 1.39626 -0.0551569
177.185 1.45973 -0.0768285
177.185 1.5232 -0.0981906
177.185 1.58666 -0.119157
177.185 1.65013 -0.139644
177.185 1.7136 -0.159569
177.185 1.77706 -0.178851
177.185 1.84053 -0.197413
177.185 1.904 -0.21518
177.185 1.96746 -0.23208
177.185 2.03093 -0.248047
177.185 2.0944 -0.263014
177.185 2.15786 -0.276922
177.185 2.22133 -0.289715
177.185 2.28479 -0.301342
177.185 2.34826 -0.311755
177.185 2.41173 -0.320913
177.185 2.47519 -0.328779
177.185 2.53866 -0.33532
177.185 2.60213 -0.340512
177.185 2.66559 -0.344332
177.185 2.72906 -0.346766
177.185 2.79253 -0.347804
177.185 2.85599 -0.347441
177.185 2.91946 -0.345679
177.185 2.98293 -0.342525
177.185 3.04639 -0.337992
177.185 3.10986 -0.332098
177.185 3.17333 -0.324867
177.185 3.23679 -0.316327
177.185 3.30026 -0.306514
177.185 3.36373 -0.295467
177.185 3.42719 -0.28323
177.185 3.49066 -0.269852
177.185 3.55413 -0.255388
177.185 3.61759 -0.239896
177.185 3.68106 -0.223437
177.185 3.74452 -0.206079
177.185 3.80799 -0.187891
177.185 3.87146 -0.168947
177.185 3.93492 -0.149321
177.185 3.99839 -0.129095
177.185 4.06186 -0.108349
177.185 4.12532 -0.0871672
177.185 4.18879 -0.0656339
177.185 4.25226 -0.0438365
177.185 4.31572 -0.0218625
177.185 4.37919 0.000199669
177.185 4.44266 0.0222608
177.185 4.50612 0.0442324
177.185 4.56959 0.066026
177.185 4.63306 0.0875536
177.185 4.69652 0.108729
177.185 4.75999 0.129466
177.185 4.82346 0.149682
177.185 4.88692 0.169295
177.185 4.95039 0.188227
177.185 5.01385 0.2064
177.185 5.07732 0.223743
177.185 5.14079 0.240185
177.185 5.20425 0.255659
177.185 5.26772 0.270104
177.185 5.33119 0.283462
177.185 5.39465 0.295677
177.185 5.45812 0.306703
177.185 5.52159 0.316493
177.185 5.58505 0.325009
177.185 5.64852 0.332216
177.185 5.71199 0.338086
177.185 5.77545 0.342595
177.185 5.83892 0.345723
177.185 5.90239 0.34746
177.185 5.96585 0.347797
177.185 6.02932 0.346735
177.185 6.09279 0.344276
177.185 6.15625 0.34043
177.185 6.21972 0.335214
177.185 6.28319 0.328648
178.186 0 0.0654748
178.186 0.0634665 0.0686311
