0.01 0 -0.0196154
178.186 0.126933 0.0715112
178.186 0.1904 0.0741032
178.186 0.253866 0.0763969
178.186 0.317333 0.078383
178.186 0.380799 0.0800534
178.186 0.444266 0.0814015
178.186 0.507732 0.0824218
178.186 0.571199 0.0831103
178.186 0.634665 0.083464
178.186 0.698132 0.0834816
178.186 0.761598 0.0831634
178.186 0.825065 0.0825099
178.186 0.888531 0.0815245
178.186 0.951998 0.0802107
178.186 1.01546 0.078574
178.186 1.07893 0.0766205
178.186 1.1424 0.0743589
178.186 1.20586 0.0717977
178.186 1.26933 0.0689475
178.186 1.3328 0.0658198
178.186 1.39626 0.0624267
178.186 1.45973 0.0587825
178.186 1.5232 0.0549015
178.186 1.58666 0.0507995
178.186 1.65013 0.0464927
178.186 1.7136 0.0419989
178.186 1.77706 0.0373362
178.186 1.84053 0.0325229
178.186 1.904 0.0275787
178.186 1.96746 0.0225234
178.186 2.03093 0.0173776
178.186 2.0944 0.0121615
178.186 2.15786 0.00689664
178.186 2.22133 0.00160402
178.186 2.28479 -0.00369512
178.186 2.34826 -0.00897934
178.186 2.41173 -0.0142274
178.186 2.47519 -0.0194184
178.186 2.53866 -0.0245309
178.186 2.60213 -0.0295448
178.186 2.66559 -0.0344396
178.186 2.72906 -0.0391958
178.186 2.79253 -0.0437942
178.186 2.85599 -0.0482161
178.186 2.91946 -0.052444
178.186 2.98293 -0.0564607
178.186 3.04639 -0.0602502
178.186 3.10986 -0.0637968
178.186 3.17333 -0.0670867
178.186 3.23679 -0.0701063
178.186 3.30026 -0.0728438
178.186 3.36373 -0.0752879
178.186 3.42719 -0.0774288
178.186 3.49066 -0.0792581
178.186 3.55413 -0.0807683
178.186 3.61759 -0.081953
178.186 3.68106 -0.0828078
178.186 3.74452 -0.0833292
178.186 3.80799 -0.0835151
178.186 3.87146 -0.0833644
178.186 3.93492 -0.0828783
178.186 3.99839 -0.0820584
178.186 4.06186 -0.0809081
178.186 4.12532 -0.0794322
178.186 4.18879 -0.0776361
178.186 4.25226 -0.0755278
178.186 4.31572 -0.0731152
178.186 4.37919 -0.0704081
178.186 4.44266 -0.0674177
178.186 4.50612 -0.0641556
178.186 4.56959 -0.0606352
178.186 4.63306 -0.0568704
178.186 4.69652 -0.052877
178.186 4.75999 -0.0486706
178.186 4.82346 -0.0442681
178.186 4.88692 -0.0396875
178.186 4.95039 -0.0349471
178.186 5.01385 -0.0300659
178.186 5.07732 -0.0250635
178.186 5.14079 -0.0199605
178.186 5.20425 -0.0147769
178.186 5.26772 -0.00953384
178.186 5.33119 -0.00425246
178.186 5.39465 0.00104614
178.186 5.45812 0.00634055
178.186 5.52159 0.0116092
178.186 5.58505 0.0168313
178.186 5.64852 0.0219857
178.186 5.71199 0.0270515
178.186 5.77545 0.0320083
178.186 5.83892 0.0368363
178.186 5.90239 0.0415159
178.186 5.96585 0.0460284
178.186 6.02932 0.0503554
178.186 6.09279 0.0544799
178.186 6.15625 0.0583848
178.186 6.21972 0.0620547
178.186 6.28319 0.0654748
179.187 0 -0.382809
179.187 0.0634665 -0.380682
179.187 0.126933 -0.377022
179.187 0.1904 -0.371844
179.187 0.253866 -0.365169
179.187 0.317333 -0.357024
179.187 0.380799 -0.34744
179.187 0.444266 -0.336458
179.187 0.507732 -0.324121
179.187 0.571199 -0.310478
179.187 0.634665 -0.295586
179.187 0.698132 -0.279504
179.187 0.761598 -0.262296
179.187 0.825065 -0.244031
179.187 0.888531 -0.224784
179.187 0.951998 -0.204633
179.187 1.01546 -0.183657
179.187 1.07893 -0.161941
179.187 1.1424 -0.139573
179.187 1.20586 -0.116644
179.187 1.26933 -0.0932443
179.187 1.3328 -0.0694695
179.187 1.39626 -0.0454154
179.187 1.45973 -0.0211778
179.187 1.5232 0.00314468
179.187 1.58666 0.0274547
179.187 1.65013 0.051654
179.187 1.7136 0.0756454
179.187 1.77706 0.0993322
179.187 1.84053 0.122619
179.187 1.904 0.145412
179.187 1.96746 0.16762
179.187 2.03093 0.189152
179.187 2.0944 0.209923
179.187 2.15786 0.229849
179.187 2.22133 0.248849
179.187 2.28479 0.266847
179.187 2.34826 0.283771
179.187 2.41173 0.299552
179.187 2.47519 0.314126
179.187 2.53866 0.327437
179.187 2.60213 0.339428
179.187 2.66559 0.350052
179.187 2.72906 0.359268
179.187 2.79253 0.367036
179.187 2.85599 0.373327
179.187 2.91946 0.378114
179.187 2.98293 0.381379
179.187 3.04639 0.383108
179.187 3.10986 0.383295
179.187 3.17333 0.381938
179.187 3.23679 0.379043
179.187 3.30026 0.374622
179.187 3.36373 0.368692
179.187 3.42719 0.361278
179.187 3.49066 0.352409
179.187 3.55413 0.342121
179.187 3.61759 0.330456
179.187 3.68106 0.317459
179.187 3.74452 0.303185
179.187 3.80799 0.28769
179.187 3.87146 0.271036
179.187 3.93492 0.253291
179.187 3.99839 0.234526
179.187 4.06186 0.214816
179.187 4.12532 0.194242
179.187 4.18879 0.172886
179.187 4.25226 0.150833
179.187 4.31572 0.128173
179.187 4.37919 0.104997
179.187 4.44266 0.0813983
179.187 4.50612 0.0574714
179.187 4.56959 0.0333136
179.187 4.63306 0.00902114
179.187 4.69652 -0.0153074
179.187 4.75999 -0.0395741
179.187 4.82346 -0.0636818
179.187 4.88692 -0.0875328
179.187 4.95039 -0.111032
179.187 5.01385 -0.134083
179.187 5.07732 -0.156595
179.187 5.14079 -0.178476
179.187 5.20425 -0.199638
179.187 5.26772 -0.219997
179.187 5.33119 -0.23947
179.187 5.39465 -0.257978
179.187 5.45812 -0.275448
179.187 5.52159 -0.291808
179.187 5.58505 -0.306994
179.187 5.64852 -0.320943
179.187 5.71199 -0.3336
179.187 5.77545 -0.344914
179.187 5.83892 -0.354839
179.187 5.90239 -0.363335
179.187 5.96585 -0.370368
179.187 6.02932 -0.375909
179.187 6.09279 -0.379938
179.187 6.15625 -0.382436
179.187 6.21972 -0.383394
179.187 6.28319 -0.382809
180.188 0 -0.153327
180.188 0.0634665 -0.150452
180.188 0.126933 -0.146972
180.188 0.1904 -0.1429
180.188 0.253866 -0.138253
180.188 0.317333 -0.133049
180.188 0.380799 -0.127309
180.188 0.444266 -0.121057
180.188 0.507732 -0.114317
180.188 0.571199 -0.107117
180.188 0.634665 -0.0994851
180.188 0.698132 -0.0914531
180.188 0.761598 -0.0830526
180.188 0.825065 -0.074318
180.188 0.888531 -0.065284
180.188 0.951998 -0.055987
180.188 1.01546 -0.0464646
180.188 1.07893 -0.0367553
180.188 1.1424 -0.0268978
180.188 1.20586 -0.0169322
180.188 1.26933 -0.0068982
180.188 1.3328 0.00316353
180.188 1.39626 0.0132125
180.188 1.45973 0.0232083
180.188 1.5232 0.0331107
180.188 1.58666 0.0428796
180.188 1.65013 0.0524758
180.188 1.7136 0.0618609
180.188 1.77706 0.070997
180.188 1.84053 0.079847
180.188 1.904 0.0883754
180.188 1.96746 0.0965481
180.188 2.03093 0.104332
180.188 2.0944 0.111696
180.188 2.15786 0.11861
180.188 2.22133 0.125046
180.188 2.28479 0.130979
180.188 2.34826 0.136385
180.188 2.41173 0.141241
180.188 2.47519 0.145529
180.188 2.53866 0.149231
180.188 2.60213 0.152331
180.188 2.66559 0.154818
180.188 2.72906 0.156683
180.188 2.79253 0.157915
180.188 2.85599 0.158512
180.188 2.91946 0.158472
180.188 2.98293 0.157792
180.188 3.04639 0.156478
180.188 3.10986 0.154533
180.188 3.17333 0.151966
180.188 3.23679 0.148787
180.188 3.30026 0.145009
180.188 3.36373 0.140647
180.188 3.42719 0.135719
180.188 3.49066 0.130245
180.188 3.55413 0.124246
180.188 3.61759 0.117746
180.188 3.68106 0.110773
180.188 3.74452 0.103353
180.188 3.80799 0.0955173
180.188 3.87146 0.0872967
180.188 3.93492 0.0787249
180.188 3.99839 0.069836
180.188 4.06186 0.060666
180.188 4.12532 0.0512517
180.188 4.18879 0.0416309
180.188 4.25226 0.0318426
180.188 4.31572 0.0219259
180.188 4.37919 0.0119211
180.188 4.44266 0.00186834
180.188 4.50612 -0.0081921
180.188 4.56959 -0.0182195
180.188 4.63306 -0.0281734
180.188 4.69652 -0.0380143
180.188 4.75999 -0.0477017
180.188 4.82346 -0.0571973
180.188 4.88692 -0.0664622
180.188 4.95039 -0.0754599
180.188 5.01385 -0.0841536
180.188 5.07732 -0.0925083
180.188 5.14079 -0.100491
180.188 5.20425 -0.108069
180.188 5.26772 -0.115211
180.188 5.33119 -0.121889
180.188 5.39465 -0.128077
180.188 5.45812 -0.133749
180.188 5.52159 -0.138883
180.188 5.58505 -0.143457
180.188 5.64852 -0.147454
180.188 5.71199 -0.150857
180.188 5.77545 -0.153652
180.188 5.83892 -0.155829
180.188 5.90239 -0.157378
180.188 5.96585 -0.158294
180.188 6.02932 -0.158572
180.188 6.09279 -0.158211
180.188 6.15625 -0.157214
180.188 6.21972 -0.155584
180.188 6.28319 -0.153327
181.189 0 0.138173
181.189 0.0634665 0.137184
181.189 0.126933 0.135644
181.189 0.1904 0.133557
181.189 0.253866 0.130932
181.189 0.317333 0.127781
181.189 0.380799 0.124114
181.189 0.444266 0.119948
181.189 0.507732 0.115299
181.189 0.571199 0.110186
181.189 0.634665 0.104629
181.189 0.698132 0.0986508
181.189 0.761598 0.0922753
181.189 0.825065 0.0855283
181.189 0.888531 0.0784368
181.189 0.951998 0.0710296
181.189 1.01546 0.0633362
181.189 1.07893 0.0553879
181.189 1.1424 0.0472166
181.189 1.20586 0.038855
181.189 1.26933 0.0303371
181.189 1.3328 0.0216969
181.189 1.39626 0.0129696
181.189 1.45973 0.00418974
181.189 1.5232 -0.00460677
181.189 1.58666 -0.0133849
181.189 1.65013 -0.0221089
181.189 1.7136 -0.030744
181.189 1.77706 -0.0392553
181.189 1.84053 -0.0476086
181.189 1.904 -0.05577
181.189 1.96746 -0.0637071
181.189 2.03093 -0.0713875
181.189 2.0944 -0.0787804
181.189 2.15786 -0.0858561
181.189 2.22133 -0.0925861
181.189 2.28479 -0.0989436
181.189 2.34826 -0.104902
181.189 2.41173 -0.110439
181.189 2.47519 -0.11553
181.189 2.53866 -0.120157
181.189 2.60213 -0.1243
181.189 2.66559 -0.127942
181.189 2.72906 -0.131069
181.189 2.79253 -0.133668
181.189 2.85599 -0.135729
181.189 2.91946 -0.137244
181.189 2.98293 -0.138205
181.189 3.04639 -0.138611
181.189 3.10986 -0.138458
181.189 3.17333 -0.137748
181.189 3.23679 -0.136483
181.189 3.30026 -0.134668
181.189 3.36373 -0.132311
181.189 3.42719 -0.129422
181.189 3.49066 -0.126011
181.189 3.55413 -0.122093
181.189 3.61759 -0.117683
181.189 3.68106 -0.1128
181.189 3.74452 -0.107462
181.189 3.80799 -0.101691
181.189 3.87146 -0.0955113
181.189 3.93492 -0.0889467
181.189 3.99839 -0.0820239
181.189 4.06186 -0.0747709
181.189 4.12532 -0.0672168
181.189 4.18879 -0.059392
181.189 4.25226 -0.051328
181.189 4.31572 -0.0430574
181.189 4.37919 -0.0346135
181.189 4.44266 -0.0260302
181.189 4.50612 -0.017342
181.189 4.56959 -0.00858392
181.189 4.63306 0.000208687
181.189 4.69652 0.00900034
181.189 4.75999 0.0177559
181.189 4.82346 0.0264397
181.189 4.88692 0.0350174
181.189 4.95039 0.0434539
181.189 5.01385 0.0517154
181.189 5.07732 0.0597687
181.189 5.14079 0.0675813
181.189 5.20425 0.0751218
181.189 5.26772 0.0823598
181.189 5.33119 0.0892662
181.189 5.39465 0.0958133
181.189 5.45812 0.101974
181.189 5.52159 0.107725
181.189 5.58505 0.113042
181.189 5.64852 0.117903
181.189 5.71199 0.12229
181.189 5.77545 0.126184
181.189 5.83892 0.129571
181.189 5.90239 0.132435
181.189 5.96585 0.134767
181.189 6.02932 0.136555
181.189 6.09279 0.137794
181.189 6.15625 0.138478
181.189 6.21972 0.138604
181.189 6.28319 0.138173
182.19 0 -0.34848
182.19 0.0634665 -0.322571
182.19 0.126933 -0.295364
182.19 0.1904 -0.266967
182.19 0.253866 -0.237496
182.19 0.317333 -0.207068
182.19 0.380799 -0.175806
182.19 0.444266 -0.143837
182.19 0.507732 -0.111288
182.19 0.571199 -0.0782908
182.19 0.634665 -0.0449786
182.19 0.698132 -0.0114854
182.19 0.761598 0.0220542
182.19 0.825065 0.0555048
182.19 0.888531 0.0887321
182.19 0.951998 0.121602
182.19 1.01546 0.153982
182.19 1.07893 0.185743
182.19 1.1424 0.216754
182.19 1.20586 0.246895
182.19 1.26933 0.27604
182.19 1.3328 0.304074
182.19 1.39626 0.330883
182.19 1.45973 0.35636
182.19 1.5232 0.380402
182.19 1.58666 0.402913
182.19 1.65013 0.423801
182.19 1.7136 0.442982
182.19 1.77706 0.46038
182.19 1.84053 0.475924
182.19 1.904 0.489552
182.19 1.96746 0.501208
182.19 2.03093 0.510847
182.19 2.0944 0.518428
182.19 2.15786 0.523921
182.19 2.22133 0.527306
182.19 2.28479 0.528566
182.19 2.34826 0.527698
182.19 2.41173 0.524706
182.19 2.47519 0.519601
182.19 2.53866 0.512404
182.19 2.60213 0.503143
182.19 2.66559 0.491856
182.19 2.72906 0.478588
182.19 2.79253 0.463394
182.19 2.85599 0.446334
182.19 2.91946 0.427476
182.19 2.98293 0.406897
182.19 3.04639 0.38468
182.19 3.10986 0.360914
182.19 3.17333 0.335694
182.19 3.23679 0.309123
182.19 3.30026 0.281307
182.19 3.36373 0.252358
182.19 3.42719 0.222394
182.19 3.49066 0.191533
182.19 3.55413 0.159902
182.19 3.61759 0.127626
182.19 3.68106 0.0948368
182.19 3.74452 0.0616658
182.19 3.80799 0.0282462
182.19 3.87146 -0.00528705
182.19 3.93492 -0.0387991
182.19 3.99839 -0.072155
182.19 4.06186 -0.10522
182.19 4.12532 -0.137862
182.19 4.18879 -0.169948
182.19 4.25226 -0.20135
182.19 4.31572 -0.231942
182.19 4.37919 -0.261599
182.19 4.44266 -0.290202
182.19 4.50612 -0.317638
182.19 4.56959 -0.343795
182.19 4.63306 -0.368567
182.19 4.69652 -0.391855
182.19 4.75999 -0.413565
182.19 4.82346 -0.43361
182.19 4.88692 -0.451909
182.19 4.95039 -0.468388
182.19 5.01385 -0.482982
182.19 5.07732 -0.495629
182.19 5.14079 -0.506282
182.19 5.20425 -0.514896
182.19 5.26772 -0.521437
182.19 5.33119 -0.525878
182.19 5.39465 -0.528201
182.19 5.45812 -0.528398
182.19 5.52159 -0.526467
182.19 5.58505 -0.522417
182.19 5.64852 -0.516262
182.19 5.71199 -0.508029
182.19 5.77545 -0.49775
182.19 5.83892 -0.485467
182.19 5.90239 -0.471229
182.19 5.96585 -0.455093
182.19 6.02932 -0.437125
182.19 6.09279 -0.417397
182.19 6.15625 -0.395988
182.19 6.21972 -0.372985
182.19 6.28319 -0.34848
183.191 0 -0.0831294
183.191 0.0634665 -0.0953622
183.191 0.126933 -0.107211
183.191 0.1904 -0.118628
183.191 0.253866 -0.129567
183.191 0.317333 -0.139985
183.191 0.380799 -0.149839
183.191 0.444266 -0.159089
183.191 0.507732 -0.167699
183.191 0.571199 -0.175634
183.191 0.634665 -0.182862
183.191 0.698132 -0.189353
183.191 0.761598 -0.195082
183.191 0.825065 -0.200025
183.191 0.888531 -0.204163
183.191 0.951998 -0.207478
183.191 1.01546 -0.209959
183.191 1.07893 -0.211593
183.191 1.1424 -0.212376
183.191 1.20586 -0.212304
183.191 1.26933 -0.211377
183.191 1.3328 -0.209599
183.191 1.39626 -0.206976
183.191 1.45973 -0.20352
183.191 1.5232 -0.199245
183.191 1.58666 -0.194167
183.191 1.65013 -0.188308
183.191 1.7136 -0.18169
183.191 1.77706 -0.174341
183.191 1.84053 -0.16629
183.191 1.904 -0.157569
183.191 1.96746 -0.148214
183.191 2.03093 -0.138262
183.191 2.0944 -0.127753
183.191 2.15786 -0.116729
183.191 2.22133 -0.105236
183.191 2.28479 -0.0933192
183.191 2.34826 -0.0810265
183.191 2.41173 -0.0684073
183.191 2.47519 -0.0555128
183.191 2.53866 -0.0423946
183.191 2.60213 -0.0291058
183.191 2.66559 -0.0156999
183.191 2.72906 -0.00223074
183.191 2.79253 0.0112474
183.191 2.85599 0.0246803
183.191 2.91946 0.038014
183.191 2.98293 0.0511942
183.191 3.04639 0.0641685
183.191 3.10986 0.0768845
183.191 3.17333 0.0892908
183.191 3.23679 0.101337
183.191 3.30026 0.112976
183.191 3.36373 0.12416
183.191 3.42719 0.134844
183.191 3.49066 0.144985
183.191 3.55413 0.154542
183.191 3.61759 0.163477
183.191 3.68106 0.171753
183.191 3.74452 0.179338
183.191 3.80799 0.186201
183.191 3.87146 0.192314
183.191 3.93492 0.197653
183.191 3.99839 0.202196
183.191 4.06186 0.205924
183.191 4.12532 0.208824
183.191 4.18879 0.210882
183.191 4.25226 0.212092
183.191 4.31572 0.212447
183.191 4.37919 0.211947
183.191 4.44266 0.210594
183.191 4.50612 0.208392
183.191 4.56959 0.205352
183.191 4.63306 0.201484
183.191 4.69652 0.196805
183.191 4.75999 0.191334
183.191 4.82346 0.185093
183.191 4.88692 0.178106
183.191 4.95039 0.170401
183.191 5.01385 0.162011
183.191 5.07732 0.152968
183.191 5.14079 0.14331
183.191 5.20425 0.133074
183.191 5.26772 0.122303
183.191 5.33119 0.111039
183.191 5.39465 0.0993276
183.191 5.45812 0.0872168
183.191 5.52159 0.0747546
183.191 5.58505 0.0619913
183.191 5.64852 0.0489784
183.191 5.71199 0.0357683
183.191 5.77545 0.0224141
183.191 5.83892 0.0089698
183.191 5.90239 -0.00451065
183.191 5.96585 -0.0179729
183.191 6.02932 -0.0313629
183.191 6.09279 -0.0446265
183.191 6.15625 -0.0577104
183.191 6.21972 -0.070562
183.191 6.28319 -0.0831295
184.192 0 0.159029
184.192 0.0634665 0.155677
184.192 0.126933 0.151698
184.192 0.1904 0.147108
184.192 0.253866 0.141926
184.192 0.317333 0.136172
184.192 0.380799 0.129871
184.192 0.444266 0.123046
184.192 0.507732 0.115725
184.192 0.571199 0.107939
184.192 0.634665 0.0997181
184.192 0.698132 0.0910956
184.192 0.761598 0.0821064
184.192 0.825065 0.0727866
184.192 0.888531 0.0631735
184.192 0.951998 0.0533062
184.192 1.01546 0.0432242
184.192 1.07893 0.0329681
184.192 1.1424 0.0225794
184.192 1.20586 0.0120996
184.192 1.26933 0.00157124
184.192 1.3328 -0.00896342
184.192 1.39626 -0.0194623
184.192 1.45973 -0.0298826
184.192 1.5232 -0.0401825
184.192 1.58666 -0.0503207
184.192 1.65013 -0.0602564
184.192 1.7136 -0.069949
184.192 1.77706 -0.0793603
184.192 1.84053 -0.0884519
184.192 1.904 -0.0971878
184.192 1.96746 -0.105532
184.192 2.03093 -0.113451
184.192 2.0944 -0.120913
184.192 2.15786 -0.127889
184.192 2.22133 -0.13435
184.192 2.28479 -0.140269
184.192 2.34826 -0.145624
184.192 2.41173 -0.150393
184.192 2.47519 -0.154555
184.192 2.53866 -0.158096
184.192 2.60213 -0.161
184.192 2.66559 -0.163255
184.192 2.72906 -0.164854
184.192 2.79253 -0.165788
184.192 2.85599 -0.166055
184.192 2.91946 -0.165653
184.192 2.98293 -0.164584
184.192 3.04639 -0.162853
184.192 3.10986 -0.160465
184.192 3.17333 -0.157432
184.192 3.23679 -0.153765
184.192 3.30026 -0.149478
184.192 3.36373 -0.14459
184.192 3.42719 -0.139119
184.192 3.49066 -0.133088
184.192 3.55413 -0.126522
184.192 3.61759 -0.119446
184.192 3.68106 -0.111889
184.192 3.74452 -0.103881
184.192 3.80799 -0.0954549
184.192 3.87146 -0.0866446
184.192 3.93492 -0.0774853
184.192 3.99839 -0.0680143
184.192 4.06186 -0.0582692
184.192 4.12532 -0.0482893
184.192 4.18879 -0.0381153
184.192 4.25226 -0.0277878
184.192 4.31572 -0.0173482
184.192 4.37919 -0.00683876
184.192 4.44266 0.00369809
184.192 4.50612 0.0142201
184.192 4.56959 0.0246849
184.192 4.63306 0.0350502
184.192 4.69652 0.0452744
184.192 4.75999 0.0553163
184.192 4.82346 0.0651355
184.192 4.88692 0.0746926
184.192 4.95039 0.0839486
184.192 5.01385 0.0928666
184.192 5.07732 0.101411
184.192 5.14079 0.109547
184.192 5.20425 0.117242
184.192 5.26772 0.124464
184.192 5.33119 0.131185
184.192 5.39465 0.137379
184.192 5.45812 0.143019
184.192 5.52159 0.148083
184.192 5.58505 0.152551
184.192 5.64852 0.156404
184.192 5.71199 0.159628
184.192 5.77545 0.162209
184.192 5.83892 0.164137
184.192 5.90239 0.165404
184.192 5.96585 0.166005
184.192 6.02932 0.165937
184.192 6.09279 0.165202
184.192 6.15625 0.163801
184.192 6.21972 0.161741
184.192 6.28319 0.159029
185.193 0 0.449153
185.193 0.0634665 0.44011
185.193 0.126933 0.429294
185.193 0.1904 0.416749
185.193 0.253866 0.402527
185.193 0.317333 0.386683
185.193 0.380799 0.369282
185.193 0.444266 0.350395
185.193 0.507732 0.330096
185.193 0.571199 0.308469
185.193 0.634665 0.285599
185.193 0.698132 0.261579
185.193 0.761598 0.236506
185.193 0.825065 0.210481
185.193 0.888531 0.183608
185.193 0.951998 0.155996
185.193 1.01546 0.127756
185.193 1.07893 0.0990008
185.193 1.1424 0.0698475
185.193 1.20586 0.0404128
185.193 1.26933 0.0108154
185.193 1.3328 -0.0188257
185.193 1.39626 -0.0483906
185.193 1.45973 -0.0777609
185.193 1.5232 -0.106818
185.193 1.58666 -0.135445
185.193 1.65013 -0.163527
185.193 1.7136 -0.19095
185.193 1.77706 -0.217604
185.193 1.84053 -0.243382
185.193 1.904 -0.268181
185.193 1.96746 -0.291899
185.193 2.03093 -0.314441
185.193 2.0944 -0.335718
185.193 2.15786 -0.355643
185.193 2.22133 -0.374136
185.193 2.28479 -0.391122
185.193 2.34826 -0.406534
185.193 2.41173 -0.420308
185.193 2.47519 -0.43239
185.193 2.53866 -0.442731
185.193 2.60213 -0.451289
185.193 2.66559 -0.45803
185.193 2.72906 -0.462927
185.193 2.79253 -0.46596
185.193 2.85599 -0.467116
185.193 2.91946 -0.466391
185.193 2.98293 -0.463788
185.193 3.04639 -0.459319
185.193 3.10986 -0.452999
185.193 3.17333 -0.444856
185.193 3.23679 -0.434921
185.193 3.30026 -0.423235
185.193 3.36373 -0.409844
185.193 3.42719 -0.394803
185.193 3.49066 -0.378173
185.193 3.55413 -0.36002
185.193 3.61759 -0.340417
185.193 3.68106 -0.319443
185.193 3.74452 -0.297184
185.193 3.80799 -0.273727
185.193 3.87146 -0.249168
185.193 3.93492 -0.223606
185.193 3.99839 -0.197144
185.193 4.06186 -0.169888
185.193 4.12532 -0.141947
185.193 4.18879 -0.113435
185.193 4.25226 -0.0844666
185.193 4.31572 -0.0551578
185.193 4.37919 -0.0256269
185.193 4.44266 0.0040071
185.193 4.50612 0.033625
185.193 4.56959 0.0631076
185.193 4.63306 0.092336
185.193 4.69652 0.121193
185.193 4.75999 0.149561
185.193 4.82346 0.177328
185.193 4.88692 0.20438
185.193 4.95039 0.230609
185.193 5.01385 0.25591
185.193 5.07732 0.280181
185.193 5.14079 0.303323
185.193 5.20425 0.325244
185.193 5.26772 0.345855
185.193 5.33119 0.365073
185.193 5.39465 0.382822
185.193 5.45812 0.399029
185.193 5.52159 0.413629
185.193 5.58505 0.426564
185.193 5.64852 0.437781
185.193 5.71199 0.447235
185.193 5.77545 0.454889
185.193 5.83892 0.46071
185.193 5.90239 0.464677
185.193 5.96585 0.466773
185.193 6.02932 0.466989
185.193 6.09279 0.465324
185.193 6.15625 0.461786
185.193 6.21972 0.456389
185.193 6.28319 0.449153
186.194 0 -0.191341
186.194 0.0634665 -0.192277
186.194 0.126933 -0.192438
186.194 0.1904 -0.191825
186.194 0.253866 -0.19044
186.194 0.317333 -0.188287
186.194 0.380799 -0.185376
186.194 0.444266 -0.181719
186.194 0.507732 -0.17733
186.194 0.571199 -0.172228
186.194 0.634665 -0.166431
186.194 0.698132 -0.159965
186.194 0.761598 -0.152855
186.194 0.825065 -0.145128
186.194 0.888531 -0.136818
186.194 0.951998 -0.127956
186.194 1.01546 -0.11858
186.194 1.07893 -0.108726
186.194 1.1424 -0.0984338
186.194 1.20586 -0.0877456
186.194 1.26933 -0.0767039
186.194 1.3328 -0.0653535
186.194 1.39626 -0.05374
186.194 1.45973 -0.04191
186.194 1.5232 -0.029911
186.194 1.58666 -0.017792
186.194 1.65013 -0.0056011
186.194 1.7136 0.00661227
186.194 1.77706 0.0187991
186.194 1.84053 0.0309101
186.194 1.904 0.0428967
186.194 1.96746 0.0547106
186.194 2.03093 0.0663041
186.194 2.0944 0.0776307
186.194 2.15786 0.0886447
186.194 2.22133 0.0993017
186.194 2.28479 0.109559
186.194 2.34826 0.119375
186.194 2.41173 0.12871
186.194 2.47519 0.137527
186.194 2.53866 0.145791
186.194 2.60213 0.153467
186.194 2.66559 0.160526
186.194 2.72906 0.166937
186.194 2.79253 0.172677
186.194 2.85599 0.177721
186.194 2.91946 0.18205
186.194 2.98293 0.185646
186.194 3.04639 0.188494
186.194 3.10986 0.190583
186.194 3.17333 0.191905
186.194 3.23679 0.192455
186.194 3.30026 0.192228
186.194 3.36373 0.191228
186.194 3.42719 0.189459
186.194 3.49066 0.186926
186.194 3.55413 0.18364
186.194 3.61759 0.179616
186.194 3.68106 0.174867
186.194 3.74452 0.169415
186.194 3.80799 0.163281
186.194 3.87146 0.156488
186.194 3.93492 0.149066
186.194 3.99839 0.141044
186.194 4.06186 0.132454
186.194 4.12532 0.12333
186.194 4.18879 0.11371
186.194 4.25226 0.103632
186.194 4.31572 0.0931369
186.194 4.37919 0.0822662
186.194 4.44266 0.0710646
186.194 4.50612 0.0595768
186.194 4.56959 0.047849
186.194 4.63306 0.0359287
186.194 4.69652 0.0238635
186.194 4.75999 0.0117025
186.194 4.82346 -0.000505778
186.194 4.88692 -0.012712
186.194 4.95039 -0.0248671
186.194 5.01385 -0.036922
186.194 5.07732 -0.0488283
186.194 5.14079 -0.0605378
186.194 5.20425 -0.0720038
186.194 5.26772 -0.0831795
186.194 5.33119 -0.0940205
186.194 5.39465 -0.104483
186.194 5.45812 -0.114525
186.194 5.52159 -0.124105
186.194 5.58505 -0.133186
186.194 5.64852 -0.141731
186.194 5.71199 -0.149704
186.194 5.77545 -0.157075
186.194 5.83892 -0.163813
186.194 5.90239 -0.169893
