0.01 0 -0.0196154
186.194 5.96585 -0.175287
186.194 6.02932 -0.179976
186.194 6.09279 -0.183941
186.194 6.15625 -0.187164
186.194 6.21972 -0.189635
186.194 6.28319 -0.191341
187.195 0 0.0452209
187.195 0.0634665 0.0765142
187.195 0.126933 0.107499
187.195 0.1904 0.138052
187.195 0.253866 0.168048
187.195 0.317333 0.197367
187.195 0.380799 0.225892
187.195 0.444266 0.253508
187.195 0.507732 0.280102
187.195 0.571199 0.305569
187.195 0.634665 0.329805
187.195 0.698132 0.352713
187.195 0.761598 0.374201
187.195 0.825065 0.394183
187.195 0.888531 0.412576
187.195 0.951998 0.429309
187.195 1.01546 0.444313
187.195 1.07893 0.457528
187.195 1.1424 0.468901
187.195 1.20586 0.478385
187.195 1.26933 0.485943
187.195 1.3328 0.491545
187.195 1.39626 0.495167
187.195 1.45973 0.496795
187.195 1.5232 0.496423
187.195 1.58666 0.494053
187.195 1.65013 0.489692
187.195 1.7136 0.48336
187.195 1.77706 0.475082
187.195 1.84053 0.46489
187.195 1.904 0.452826
187.195 1.96746 0.43894
187.195 2.03093 0.423285
187.195 2.0944 0.405926
187.195 2.15786 0.386933
187.195 2.22133 0.366382
187.195 2.28479 0.344355
187.195 2.34826 0.320943
187.195 2.41173 0.296237
187.195 2.47519 0.270339
187.195 2.53866 0.243352
187.195 2.60213 0.215385
187.195 2.66559 0.186551
187.195 2.72906 0.156966
187.195 2.79253 0.126749
187.195 2.85599 0.0960208
187.195 2.91946 0.064907
187.195 2.98293 0.033531
187.195 3.04639 0.00202033
187.195 3.10986 -0.0294982
187.195 3.17333 -0.0608983
187.195 3.23679 -0.0920529
187.195 3.30026 -0.122837
187.195 3.36373 -0.153127
187.195 3.42719 -0.182799
187.195 3.49066 -0.211736
187.195 3.55413 -0.239821
187.195 3.61759 -0.266939
187.195 3.68106 -0.292983
187.195 3.74452 -0.317847
187.195 3.80799 -0.341431
187.195 3.87146 -0.36364
187.195 3.93492 -0.384385
187.195 3.99839 -0.403583
187.195 4.06186 -0.421155
187.195 4.12532 -0.437031
187.195 4.18879 -0.451147
187.195 4.25226 -0.463448
187.195 4.31572 -0.473881
187.195 4.37919 -0.482407
187.195 4.44266 -0.48899
187.195 4.50612 -0.493604
187.195 4.56959 -0.496232
187.195 4.63306 -0.49686
187.195 4.69652 -0.495487
187.195 4.75999 -0.49212
187.195 4.82346 -0.486771
187.195 4.88692 -0.479462
187.195 4.95039 -0.470222
187.195 5.01385 -0.45909
187.195 5.07732 -0.446108
187.195 5.14079 -0.43133
187.195 5.20425 -0.414815
187.195 5.26772 -0.39663
187.195 5.33119 -0.376847
187.195 5.39465 -0.355549
187.195 5.45812 -0.332816
187.195 5.52159 -0.308745
187.195 5.58505 -0.283431
187.195 5.64852 -0.256975
187.195 5.71199 -0.229484
187.195 5.77545 -0.201069
187.195 5.83892 -0.171845
187.195 5.90239 -0.141928
187.195 5.96585 -0.111441
187.195 6.02932 -0.0805046
187.195 6.09279 -0.0492437
187.195 6.15625 -0.0177846
187.195 6.21972 0.0137458
187.195 6.28319 0.045221
188.196 0 -0.158576
188.196 0.0634665 -0.137596
188.196 0.126933 -0.116062
188.196 0.1904 -0.0940613
188.196 0.253866 -0.0716812
188.196 0.317333 -0.0490129
188.196 0.380799 -0.026147
188.196 0.444266 -0.00317563
188.196 0.507732 0.0198084
188.196 0.571199 0.0427124
188.196 0.634665 0.0654448
188.196 0.698132 0.0879133
188.196 0.761598 0.110028
188.196 0.825065 0.1317
188.196 0.888531 0.152841
188.196 0.951998 0.173367
188.196 1.01546 0.193195
188.196 1.07893 0.212245
188.196 1.1424 0.23044
188.196 1.20586 0.247707
188.196 1.26933 0.263977
188.196 1.3328 0.279184
188.196 1.39626 0.293267
188.196 1.45973 0.306169
188.196 1.5232 0.317838
188.196 1.58666 0.328227
188.196 1.65013 0.337295
188.196 1.7136 0.345005
188.196 1.77706 0.351325
188.196 1.84053 0.35623
188.196 1.904 0.359702
188.196 1.96746 0.361724
188.196 2.03093 0.36229
188.196 2.0944 0.361398
188.196 2.15786 0.35905
188.196 2.22133 0.355257
188.196 2.28479 0.350032
188.196 2.34826 0.343399
188.196 2.41173 0.335383
188.196 2.47519 0.326016
188.196 2.53866 0.315336
188.196 2.60213 0.303387
188.196 2.66559 0.290217
188.196 2.72906 0.275877
188.196 2.79253 0.260427
188.196 2.85599 0.243928
188.196 2.91946 0.226447
188.196 2.98293 0.208053
188.196 3.04639 0.188822
188.196 3.10986 0.168832
188.196 3.17333 0.148161
188.196 3.23679 0.126893
188.196 3.30026 0.105115
188.196 3.36373 0.0829129
188.196 3.42719 0.0603773
188.196 3.49066 0.0375987
188.196 3.55413 0.0146687
188.196 3.61759 -0.0083205
188.196 3.68106 -0.0312761
188.196 3.74452 -0.0541059
188.196 3.80799 -0.0767177
188.196 3.87146 -0.0990207
188.196 3.93492 -0.120925
188.196 3.99839 -0.142342
188.196 4.06186 -0.163186
188.196 4.12532 -0.183373
188.196 4.18879 -0.202822
188.196 4.25226 -0.221454
188.196 4.31572 -0.239195
188.196 4.37919 -0.255971
188.196 4.44266 -0.271718
188.196 4.50612 -0.28637
188.196 4.56959 -0.299869
188.196 4.63306 -0.312161
188.196 4.69652 -0.323196
188.196 4.75999 -0.332929
188.196 4.82346 -0.341321
188.196 4.88692 -0.34834
188.196 4.95039 -0.353956
188.196 5.01385 -0.358146
188.196 5.07732 -0.360895
188.196 5.14079 -0.36219
188.196 5.20425 -0.362026
188.196 5.26772 -0.360405
188.196 5.33119 -0.357333
188.196 5.39465 -0.352822
188.196 5.45812 -0.34689
188.196 5.52159 -0.339562
188.196 5.58505 -0.330866
188.196 5.64852 -0.320838
188.196 5.71199 -0.309518
188.196 5.77545 -0.296951
188.196 5.83892 -0.283189
188.196 5.90239 -0.268287
188.196 5.96585 -0.252304
188.196 6.02932 -0.235305
188.196 6.09279 -0.217359
188.196 6.15625 -0.198538
188.196 6.21972 -0.178917
188.196 6.28319 -0.158576
189.197 0 0.394744
189.197 0.0634665 0.42066
189.197 0.126933 0.444883
189.197 0.1904 0.467314
189.197 0.253866 0.487864
189.197 0.317333 0.506448
189.197 0.380799 0.522994
189.197 0.444266 0.537433
189.197 0.507732 0.549709
189.197 0.571199 0.559772
189.197 0.634665 0.56758
189.197 0.698132 0.573102
189.197 0.761598 0.576317
189.197 0.825065 0.577211
189.197 0.888531 0.575781
189.197 0.951998 0.572033
189.197 1.01546 0.565982
189.197 1.07893 0.55765
189.197 1.1424 0.547075
189.197 1.20586 0.534296
189.197 1.26933 0.519365
189.197 1.3328 0.502344
189.197 1.39626 0.483299
189.197 1.45973 0.462308
189.197 1.5232 0.439456
189.197 1.58666 0.414834
189.197 1.65013 0.388543
189.197 1.7136 0.360686
189.197 1.77706 0.331377
189.197 1.84053 0.300734
189.197 1.904 0.268879
189.197 1.96746 0.235942
189.197 2.03093 0.202055
189.197 2.0944 0.167355
189.197 2.15786 0.13198
189.197 2.22133 0.0960746
189.197 2.28479 0.0597818
189.197 2.34826 0.0232482
189.197 2.41173 -0.0133788
189.197 2.47519 -0.0499521
189.197 2.53866 -0.0863242
189.197 2.60213 -0.122349
189.197 2.66559 -0.157881
189.197 2.72906 -0.192776
189.197 2.79253 -0.226897
189.197 2.85599 -0.260103
189.197 2.91946 -0.292262
189.197 2.98293 -0.323243
189.197 3.04639 -0.352924
189.197 3.10986 -0.381183
189.197 3.17333 -0.407908
189.197 3.23679 -0.43299
189.197 3.30026 -0.456328
189.197 3.36373 -0.47783
189.197 3.42719 -0.497406
189.197 3.49066 -0.514981
189.197 3.55413 -0.53048
189.197 3.61759 -0.543845
189.197 3.68106 -0.55502
189.197 3.74452 -0.563959
189.197 3.80799 -0.570628
189.197 3.87146 -0.574999
189.197 3.93492 -0.577055
189.197 3.99839 -0.576787
189.197 4.06186 -0.574196
189.197 4.12532 -0.569294
189.197 4.18879 -0.562099
189.197 4.25226 -0.552641
189.197 4.31572 -0.540958
189.197 4.37919 -0.527096
189.197 4.44266 -0.511111
189.197 4.50612 -0.493069
189.197 4.56959 -0.473042
189.197 4.63306 -0.45111
189.197 4.69652 -0.427361
189.197 4.75999 -0.401891
189.197 4.82346 -0.374803
189.197 4.88692 -0.346206
189.197 4.95039 -0.316214
189.197 5.01385 -0.28495
189.197 5.07732 -0.252538
189.197 5.14079 -0.219109
189.197 5.20425 -0.184798
189.197 5.26772 -0.149743
189.197 5.33119 -0.114085
189.197 5.39465 -0.0779671
189.197 5.45812 -0.0415359
189.197 5.52159 -0.0049372
189.197 5.58505 0.0316815
189.197 5.64852 0.0681725
189.197 5.71199 0.104389
189.197 5.77545 0.140185
189.197 5.83892 0.175417
189.197 5.90239 0.209943
189.197 5.96585 0.243622
189.197 6.02932 0.276321
189.197 6.09279 0.307908
189.197 6.15625 0.338254
189.197 6.21972 0.367239
189.197 6.28319 0.394744
190.198 0 0.105019
190.198 0.0634665 0.117865
190.198 0.126933 0.130236
190.198 0.1904 0.142084
190.198 0.253866 0.153359
190.198 0.317333 0.164016
190.198 0.380799 0.174013
190.198 0.444266 0.183309
190.198 0.507732 0.191867
190.198 0.571199 0.199653
190.198 0.634665 0.206634
190.198 0.698132 0.212784
190.198 0.761598 0.218077
190.198 0.825065 0.222492
190.198 0.888531 0.22601
190.198 0.951998 0.228619
190.198 1.01546 0.230307
190.198 1.07893 0.231068
190.198 1.1424 0.230898
190.198 1.20586 0.229799
190.198 1.26933 0.227774
190.198 1.3328 0.224832
190.198 1.39626 0.220985
190.198 1.45973 0.216248
190.198 1.5232 0.21064
190.198 1.58666 0.204184
190.198 1.65013 0.196906
190.198 1.7136 0.188835
190.198 1.77706 0.180004
190.198 1.84053 0.170448
190.198 1.904 0.160205
190.198 1.96746 0.149318
190.198 2.03093 0.137829
190.198 2.0944 0.125785
190.198 2.15786 0.113235
190.198 2.22133 0.100228
190.198 2.28479 0.0868184
190.198 2.34826 0.073059
190.198 2.41173 0.059005
190.198 2.47519 0.044714
190.198 2.53866 0.0302428
190.198 2.60213 0.0156497
190.198 2.66559 0.000993663
190.198 2.72906 -0.0136667
190.198 2.79253 -0.0282715
190.198 2.85599 -0.0427629
190.198 2.91946 -0.0570818
190.198 2.98293 -0.0711709
190.198 3.04639 -0.0849737
190.198 3.10986 -0.0984341
190.198 3.17333 -0.111498
190.198 3.23679 -0.124113
190.198 3.30026 -0.136228
190.198 3.36373 -0.147795
190.198 3.42719 -0.158767
190.198 3.49066 -0.1691
190.198 3.55413 -0.178751
190.198 3.61759 -0.187683
190.198 3.68106 -0.195859
190.198 3.74452 -0.203246
190.198 3.80799 -0.209815
190.198 3.87146 -0.215539
190.198 3.93492 -0.220395
190.198 3.99839 -0.224364
190.198 4.06186 -0.227429
190.198 4.12532 -0.229579
190.198 4.18879 -0.230804
190.198 4.25226 -0.2311
190.198 4.31572 -0.230465
190.198 4.37919 -0.228902
190.198 4.44266 -0.226417
190.198 4.50612 -0.223021
190.198 4.56959 -0.218727
190.198 4.63306 -0.213552
190.198 4.69652 -0.207517
190.198 4.75999 -0.200647
190.198 4.82346 -0.192968
190.198 4.88692 -0.184512
190.198 4.95039 -0.175314
190.198 5.01385 -0.16541
190.198 5.07732 -0.154839
190.198 5.14079 -0.143645
190.198 5.20425 -0.131873
190.198 5.26772 -0.11957
190.198 5.33119 -0.106785
190.198 5.39465 -0.0935703
190.198 5.45812 -0.0799789
190.198 5.52159 -0.0660653
190.198 5.58505 -0.051886
190.198 5.64852 -0.0374974
190.198 5.71199 -0.0229577
190.198 5.77545 -0.00832583
190.198 5.83892 0.00633971
190.198 5.90239 0.0209797
190.198 5.96585 0.0355351
190.198 6.02932 0.0499477
190.198 6.09279 0.0641589
190.198 6.15625 0.0781117
190.198 6.21972 0.0917499
190.198 6.28319 0.105019
191.199 0 -0.424666
191.199 0.0634665 -0.428643
191.199 0.126933 -0.430893
191.199 0.1904 -0.431409
191.199 0.253866 -0.430187
191.199 0.317333 -0.427233
191.199 0.380799 -0.422558
191.199 0.444266 -0.416183
191.199 0.507732 -0.408131
191.199 0.571199 -0.398436
191.199 0.634665 -0.387137
191.199 0.698132 -0.374278
191.199 0.761598 -0.359913
191.199 0.825065 -0.344098
191.199 0.888531 -0.326898
191.199 0.951998 -0.308382
191.199 1.01546 -0.288624
191.199 1.07893 -0.267703
191.199 1.1424 -0.245705
191.199 1.20586 -0.222717
191.199 1.26933 -0.198833
191.199 1.3328 -0.174148
191.199 1.39626 -0.148761
191.199 1.45973 -0.122776
191.199 1.5232 -0.0962961
191.199 1.58666 -0.0694284
191.199 1.65013 -0.0422816
191.199 1.7136 -0.0149642
191.199 1.77706 0.0124135
191.199 1.84053 0.0397409
191.199 1.904 0.0669086
191.199 1.96746 0.0938067
191.199 2.03093 0.120327
191.199 2.0944 0.146363
191.199 2.15786 0.17181
191.199 2.22133 0.196564
191.199 2.28479 0.220527
191.199 2.34826 0.243603
191.199 2.41173 0.265697
191.199 2.47519 0.286721
191.199 2.53866 0.306592
191.199 2.60213 0.325227
191.199 2.66559 0.342553
191.199 2.72906 0.358499
191.199 2.79253 0.373002
191.199 2.85599 0.386003
191.199 2.91946 0.39745
191.199 2.98293 0.407296
191.199 3.04639 0.415503
191.199 3.10986 0.422036
191.199 3.17333 0.42687
191.199 3.23679 0.429985
191.199 3.30026 0.431368
191.199 3.36373 0.431015
191.199 3.42719 0.428926
191.199 3.49066 0.42511
191.199 3.55413 0.419582
191.199 3.61759 0.412365
191.199 3.68106 0.403486
191.199 3.74452 0.392984
191.199 3.80799 0.380899
191.199 3.87146 0.367281
191.199 3.93492 0.352183
191.199 3.99839 0.335667
191.199 4.06186 0.3178
191.199 4.12532 0.298653
191.199 4.18879 0.278303
191.199 4.25226 0.256833
191.199 4.31572 0.234329
191.199 4.37919 0.210881
191.199 4.44266 0.186584
191.199 4.50612 0.161536
191.199 4.56959 0.135837
191.199 4.63306 0.109591
191.199 4.69652 0.0829041
191.199 4.75999 0.0558831
191.199 4.82346 0.0286374
191.199 4.88692 0.001276
191.199 4.95039 -0.0260904
191.199 5.01385 -0.0533517
191.199 5.07732 -0.0803981
191.199 5.14079 -0.107121
191.199 5.20425 -0.133412
191.199 5.26772 -0.159166
191.199 5.33119 -0.18428
191.199 5.39465 -0.208651
191.199 5.45812 -0.232182
191.199 5.52159 -0.254778
191.199 5.58505 -0.276348
191.199 5.64852 -0.296806
191.199 5.71199 -0.316068
191.199 5.77545 -0.334058
191.199 5.83892 -0.350702
191.199 5.90239 -0.365935
191.199 5.96585 -0.379694
191.199 6.02932 -0.391924
191.199 6.09279 -0.402575
191.199 6.15625 -0.411607
191.199 6.21972 -0.41898
191.199 6.28319 -0.424666
192.2 0 -0.0821834
192.2 0.0634665 -0.0706671
192.2 0.126933 -0.0588662
192.2 0.1904 -0.0468284
192.2 0.253866 -0.034602
192.2 0.317333 -0.0222363
192.2 0.380799 -0.00978104
192.2 0.444266 0.00271375
192.2 0.507732 0.0151974
192.2 0.571199 0.0276198
192.2 0.634665 0.0399313
192.2 0.698132 0.0520817
192.2 0.761598 0.0640226
192.2 0.825065 0.0757056
192.2 0.888531 0.0870837
192.2 0.951998 0.0981114
192.2 1.01546 0.108744
192.2 1.07893 0.118938
192.2 1.1424 0.128654
192.2 1.20586 0.137852
192.2 1.26933 0.146494
192.2 1.3328 0.154547
192.2 1.39626 0.161977
192.2 1.45973 0.168756
192.2 1.5232 0.174854
192.2 1.58666 0.180248
192.2 1.65013 0.184917
192.2 1.7136 0.188841
192.2 1.77706 0.192005
192.2 1.84053 0.194396
192.2 1.904 0.196004
192.2 1.96746 0.196822
192.2 2.03093 0.196848
192.2 2.0944 0.196082
192.2 2.15786 0.194526
192.2 2.22133 0.192186
192.2 2.28479 0.189073
192.2 2.34826 0.185198
192.2 2.41173 0.180578
192.2 2.47519 0.175231
192.2 2.53866 0.169178
192.2 2.60213 0.162443
192.2 2.66559 0.155055
192.2 2.72906 0.147042
192.2 2.79253 0.138438
192.2 2.85599 0.129275
192.2 2.91946 0.119592
192.2 2.98293 0.109428
192.2 3.04639 0.0988232
192.2 3.10986 0.0878203
192.2 3.17333 0.0764638
192.2 3.23679 0.0647993
192.2 3.30026 0.052874
192.2 3.36373 0.0407358
192.2 3.42719 0.0284335
192.2 3.49066 0.0160167
192.2 3.55413 0.0035355
192.2 3.61759 -0.00896014
192.2 3.68106 -0.0214196
192.2 3.74452 -0.0337927
192.2 3.80799 -0.0460297
192.2 3.87146 -0.0580815
192.2 3.93492 -0.0698994
192.2 3.99839 -0.0814358
192.2 4.06186 -0.0926442
192.2 4.12532 -0.10348
192.2 4.18879 -0.113898
192.2 4.25226 -0.123859
192.2 4.31572 -0.13332
192.2 4.37919 -0.142245
192.2 4.44266 -0.150596
192.2 4.50612 -0.158342
192.2 4.56959 -0.16545
192.2 4.63306 -0.171891
192.2 4.69652 -0.177641
192.2 4.75999 -0.182675
192.2 4.82346 -0.186974
192.2 4.88692 -0.190519
192.2 4.95039 -0.193298
192.2 5.01385 -0.195298
192.2 5.07732 -0.196512
192.2 5.14079 -0.196935
192.2 5.20425 -0.196564
192.2 5.26772 -0.195402
192.2 5.33119 -0.193453
192.2 5.39465 -0.190726
192.2 5.45812 -0.18723
192.2 5.52159 -0.182981
192.2 5.58505 -0.177994
192.2 5.64852 -0.172291
192.2 5.71199 -0.165894
192.2 5.77545 -0.158829
192.2 5.83892 -0.151125
192.2 5.90239 -0.142812
192.2 5.96585 -0.133924
192.2 6.02932 -0.124497
192.2 6.09279 -0.114568
192.2 6.15625 -0.104178
192.2 6.21972 -0.0933687
192.2 6.28319 -0.0821833
193.201 0 0.0197904
193.201 0.0634665 0.0322016
193.201 0.126933 0.0444833
193.201 0.1904 0.0565857
193.201 0.253866 0.0684602
193.201 0.317333 0.0800591
193.201 0.380799 0.0913357
193.201 0.444266 0.102244
193.201 0.507732 0.112741
193.201 0.571199 0.122785
193.201 0.634665 0.132333
193.201 0.698132 0.141349
193.201 0.761598 0.149796
193.201 0.825065 0.157639
193.201 0.888531 0.164848
193.201 0.951998 0.171393
193.201 1.01546 0.177247
193.201 1.07893 0.182388
193.201 1.1424 0.186795
193.201 1.20586 0.19045
193.201 1.26933 0.193338
193.201 1.3328 0.195446
193.201 1.39626 0.196769
193.201 1.45973 0.197299
193.201 1.5232 0.197034
193.201 1.58666 0.195976
193.201 1.65013 0.194129
193.201 1.7136 0.1915
193.201 1.77706 0.1881
193.201 1.84053 0.183943
193.201 1.904 0.179045
193.201 1.96746 0.173426
193.201 2.03093 0.167108
193.201 2.0944 0.160118
193.201 2.15786 0.152483
193.201 2.22133 0.144235
193.201 2.28479 0.135405
193.201 2.34826 0.12603
193.201 2.41173 0.116147
193.201 2.47519 0.105797
193.201 2.53866 0.0950212
193.201 2.60213 0.0838626
193.201 2.66559 0.0723661
193.201 2.72906 0.0605784
193.201 2.79253 0.0485466
193.201 2.85599 0.0363193
193.201 2.91946 0.023946
193.201 2.98293 0.0114762
193.201 3.04639 -0.00103995
193.201 3.10986 -0.0135519
193.201 3.17333 -0.026009
193.201 3.23679 -0.0383616
193.201 3.30026 -0.0505599
193.201 3.36373 -0.0625542
193.201 3.42719 -0.0742971
193.201 3.49066 -0.0857405
193.201 3.55413 -0.096839
193.201 3.61759 -0.107547
193.201 3.68106 -0.117822
193.201 3.74452 -0.127623
193.201 3.80799 -0.13691
193.201 3.87146 -0.145646
193.201 3.93492 -0.153795
193.201 3.99839 -0.161325
193.201 4.06186 -0.168205
193.201 4.12532 -0.174408
193.201 4.18879 -0.179909
193.201 4.25226 -0.184685
193.201 4.31572 -0.188718
193.201 4.37919 -0.191991
193.201 4.44266 -0.19449
193.201 4.50612 -0.196206
193.201 4.56959 -0.197133
193.201 4.63306 -0.197266
193.201 4.69652 -0.196604
193.201 4.75999 -0.195151
193.201 4.82346 -0.192911
193.201 4.88692 -0.189895
193.201 4.95039 -0.186115
193.201 5.01385 -0.181585
193.201 5.07732 -0.176324
193.201 5.14079 -0.170353
193.201 5.20425 -0.163696
193.201 5.26772 -0.15638
193.201 5.33119 -0.148434
193.201 5.39465 -0.13989
193.201 5.45812 -0.130783
193.201 5.52159 -0.12115
193.201 5.58505 -0.111028
193.201 5.64852 -0.10046
193.201 5.71199 -0.0894871
193.201 5.77545 -0.0781538
193.201 5.83892 -0.0665057
193.201 5.90239 -0.05459
193.201 5.96585 -0.0424544
193.201 6.02932 -0.0301479
193.201 6.09279 -0.0177199
193.201 6.15625 -0.0052208
193.201 6.21972 0.00729967
193.201 6.28319 0.0197904
194.202 0 0.256279
194.202 0.0634665 0.239047
194.202 0.126933 0.220851
194.202 0.1904 0.201766
194.202 0.253866 0.181869
194.202 0.317333 0.16124
194.202 0.380799 0.139961
194.202 0.444266 0.118118
194.202 0.507732 0.0958005
194.202 0.571199 0.0730967
194.202 0.634665 0.0500986
194.202 0.698132 0.0268989
194.202 0.761598 0.00359074
194.202 0.825065 -0.0197319
194.202 0.888531 -0.042975
194.202 0.951998 -0.0660451
194.202 1.01546 -0.0888491
194.202 1.07893 -0.111295
194.202 1.1424 -0.133294
194.202 1.20586 -0.154755
194.202 1.26933 -0.175593
194.202 1.3328 -0.195725
194.202 1.39626 -0.215068
194.202 1.45973 -0.233545
194.202 1.5232 -0.251082
194.202 1.58666 -0.267607
194.202 1.65013 -0.283056
194.202 1.7136 -0.297365
194.202 1.77706 -0.310475
194.202 1.84053 -0.322336
194.202 1.904 -0.332899
194.202 1.96746 -0.342122
194.202 2.03093 -0.349966
194.202 2.0944 -0.356402
194.202 2.15786 -0.361403
194.202 2.22133 -0.364948
194.202 2.28479 -0.367024
194.202 2.34826 -0.367622
194.202 2.41173 -0.366739
194.202 2.47519 -0.364381
194.202 2.53866 -0.360554
194.202 2.60213 -0.355276
194.202 2.66559 -0.348567
194.202 2.72906 -0.340455
194.202 2.79253 -0.330972
194.202 2.85599 -0.320156
194.202 2.91946 -0.308051
194.202 2.98293 -0.294706
194.202 3.04639 -0.280173
194.202 3.10986 -0.264513
194.202 3.17333 -0.247788
194.202 3.23679 -0.230065
194.202 3.30026 -0.211415
194.202 3.36373 -0.191914
194.202 3.42719 -0.171641
194.202 3.49066 -0.150676
194.202 3.55413 -0.129105
194.202 3.61759 -0.107013
194.202 3.68106 -0.0844911
194.202 3.74452 -0.0616289
194.202 3.80799 -0.0385182
194.202 3.87146 -0.0152524
194.202 3.93492 0.00807458
194.202 3.99839 0.0313692
194.202 4.06186 0.0545375
194.202 4.12532 0.0774862
194.202 4.18879 0.100123
194.202 4.25226 0.122356
194.202 4.31572 0.144097
194.202 4.37919 0.165258
194.202 4.44266 0.185753
194.202 4.50612 0.2055
194.202 4.56959 0.22442
194.202 4.63306 0.242436
194.202 4.69652 0.259475
194.202 4.75999 0.275471
194.202 4.82346 0.290356
194.202 4.88692 0.304073
194.202 4.95039 0.316565
194.202 5.01385 0.327783
194.202 5.07732 0.33768
194.202 5.14079 0.346218
194.202 5.20425 0.353362
194.202 5.26772 0.359083
194.202 5.33119 0.363358
194.202 5.39465 0.36617
194.202 5.45812 0.367508
194.202 5.52159 0.367366
194.202 5.58505 0.365744
194.202 5.64852 0.36265
194.202 5.71199 0.358095
194.202 5.77545 0.352099
194.202 5.83892 0.344684
194.202 5.90239 0.335882
194.202 5.96585 0.325728
194.202 6.02932 0.314262
194.202 6.09279 0.30153
194.202 6.15625 0.287584
194.202 6.21972 0.27248
194.202 6.28319 0.256279
195.203 0 -0.130752
195.203 0.0634665 -0.114928
195.203 0.126933 -0.0986423
195.203 0.1904 -0.081959
195.203 0.253866 -0.064946
195.203 0.317333 -0.0476713
195.203 0.380799 -0.0302047
195.203 0.444266 -0.0126162
195.203 0.507732 0.00502284
195.203 0.571199 0.0226418
195.203 0.634665 0.0401692
195.203 0.698132 0.0575353
195.203 0.761598 0.0746696
195.203 0.825065 0.0915032
195.203 0.888531 0.107968
195.203 0.951998 0.123999
195.203 1.01546 0.13953
195.203 1.07893 0.154499
195.203 1.1424 0.168846
195.203 1.20586 0.182513
195.203 1.26933 0.195446
195.203 1.3328 0.207591
195.203 1.39626 0.218901
195.203 1.45973 0.229329
195.203 1.5232 0.238833
195.203 1.58666 0.247376
195.203 1.65013 0.254923
195.203 1.7136 0.261443
195.203 1.77706 0.266911
195.203 1.84053 0.271304
195.203 1.904 0.274604
195.203 1.96746 0.276799
195.203 2.03093 0.277879
195.203 2.0944 0.27784
195.203 2.15786 0.276683
195.203 2.22133 0.274411
195.203 2.28479 0.271034
195.203 2.34826 0.266566
195.203 2.41173 0.261025
195.203 2.47519 0.254432
195.203 2.53866 0.246815
195.203 2.60213 0.238204
195.203 2.66559 0.228634
195.203 2.72906 0.218144
195.203 2.79253 0.206775
195.203 2.85599 0.194573
195.203 2.91946 0.181588
195.203 2.98293 0.167872
195.203 3.04639 0.15348
195.203 3.10986 0.13847
195.203 3.17333 0.122902
195.203 3.23679 0.106839
195.203 3.30026 0.0903462
195.203 3.36373 0.0734895
195.203 3.42719 0.0563369
195.203 3.49066 0.0389576
195.203 3.55413 0.0214212
195.203 3.61759 0.00379864
195.203 3.68106 -0.0138392
195.203 3.74452 -0.0314212
195.203 3.80799 -0.0488769
195.203 3.87146 -0.0661356
195.203 3.93492 -0.0831281
195.203 3.99839 -0.099786
195.203 4.06186 -0.116042
195.203 4.12532 -0.131831
195.203 4.18879 -0.147089
195.203 4.25226 -0.161754
195.203 4.31572 -0.175768
195.203 4.37919 -0.189075
195.203 4.44266 -0.20162
195.203 4.50612 -0.213353
195.203 4.56959 -0.224228
195.203 4.63306 -0.234199
195.203 4.69652 -0.243227
195.203 4.75999 -0.251276
195.203 4.82346 -0.258313
195.203 4.88692 -0.26431
195.203 4.95039 -0.269243
195.203 5.01385 -0.273091
195.203 5.07732 -0.27584
195.203 5.14079 -0.277479
195.203 5.20425 -0.277999
195.203 5.26772 -0.277401
195.203 5.33119 -0.275685
195.203 5.39465 -0.27286
195.203 5.45812 -0.268936
195.203 5.52159 -0.263928
195.203 5.58505 -0.257858
195.203 5.64852 -0.25075
195.203 5.71199 -0.242632
195.203 5.77545 -0.233537
195.203 5.83892 -0.223502
195.203 5.90239 -0.212567
195.203 5.96585 -0.200776
195.203 6.02932 -0.188176
195.203 6.09279 -0.174818
