0.01 0 -0.0196154
195.203 6.15625 -0.160757
195.203 6.21972 -0.146048
195.203 6.28319 -0.130752
196.204 0 0.167487
196.204 0.0634665 0.189158
196.204 0.126933 0.210069
196.204 0.1904 0.230132
196.204 0.253866 0.24927
196.204 0.317333 0.267404
196.204 0.380799 0.28446
196.204 0.444266 0.300371
196.204 0.507732 0.315073
196.204 0.571199 0.328506
196.204 0.634665 0.340617
196.204 0.698132 0.351356
196.204 0.761598 0.36068
196.204 0.825065 0.368552
196.204 0.888531 0.37494
196.204 0.951998 0.379818
196.204 1.01546 0.383166
196.204 1.07893 0.384972
196.204 1.1424 0.385227
196.204 1.20586 0.383932
196.204 1.26933 0.381091
196.204 1.3328 0.376714
196.204 1.39626 0.370822
196.204 1.45973 0.363435
196.204 1.5232 0.354586
196.204 1.58666 0.344308
196.204 1.65013 0.332645
196.204 1.7136 0.319641
196.204 1.77706 0.305351
196.204 1.84053 0.289831
196.204 1.904 0.273144
196.204 1.96746 0.255358
196.204 2.03093 0.236543
196.204 2.0944 0.216775
196.204 2.15786 0.196135
196.204 2.22133 0.174705
196.204 2.28479 0.152571
196.204 2.34826 0.129823
196.204 2.41173 0.106553
196.204 2.47519 0.0828531
196.204 2.53866 0.0588197
196.204 2.60213 0.0345496
196.204 2.66559 0.0101402
196.204 2.72906 -0.0143097
196.204 2.79253 -0.0387024
196.204 2.85599 -0.062939
196.204 2.91946 -0.0869223
196.204 2.98293 -0.110556
196.204 3.04639 -0.133744
196.204 3.10986 -0.156393
196.204 3.17333 -0.178413
196.204 3.23679 -0.199714
196.204 3.30026 -0.220212
196.204 3.36373 -0.239822
196.204 3.42719 -0.258467
196.204 3.49066 -0.276071
196.204 3.55413 -0.292563
196.204 3.61759 -0.307878
196.204 3.68106 -0.321953
196.204 3.74452 -0.33473
196.204 3.80799 -0.346161
196.204 3.87146 -0.356197
196.204 3.93492 -0.3648
196.204 3.99839 -0.371933
196.204 4.06186 -0.377569
196.204 4.12532 -0.381684
196.204 4.18879 -0.384263
196.204 4.25226 -0.385294
196.204 4.31572 -0.384773
196.204 4.37919 -0.382704
196.204 4.44266 -0.379093
196.204 4.50612 -0.373956
196.204 4.56959 -0.367313
196.204 4.63306 -0.359191
196.204 4.69652 -0.349623
196.204 4.75999 -0.338647
196.204 4.82346 -0.326307
196.204 4.88692 -0.312654
196.204 4.95039 -0.297741
196.204 5.01385 -0.28163
196.204 5.07732 -0.264384
196.204 5.14079 -0.246074
196.204 5.20425 -0.226773
196.204 5.26772 -0.206559
196.204 5.33119 -0.185513
196.204 5.39465 -0.163721
196.204 5.45812 -0.141269
196.204 5.52159 -0.118248
196.204 5.58505 -0.0947507
196.204 5.64852 -0.0708722
196.204 5.71199 -0.0467082
196.204 5.77545 -0.0223562
196.204 5.83892 0.00208583
196.204 5.90239 0.0265194
196.204 5.96585 0.0508463
196.204 6.02932 0.0749684
196.204 6.09279 0.0987885
196.204 6.15625 0.122211
196.204 6.21972 0.145141
196.204 6.28319 0.167487
197.205 0 -0.0573812
197.205 0.0634665 -0.0701334
197.205 0.126933 -0.0826033
197.205 0.1904 -0.0947406
197.205 0.253866 -0.106496
197.205 0.317333 -0.117823
197.205 0.380799 -0.128676
197.205 0.444266 -0.13901
197.205 0.507732 -0.148785
197.205 0.571199 -0.15796
197.205 0.634665 -0.1665
197.205 0.698132 -0.174369
197.205 0.761598 -0.181536
197.205 0.825065 -0.187972
197.205 0.888531 -0.193651
197.205 0.951998 -0.19855
197.205 1.01546 -0.20265
197.205 1.07893 -0.205933
197.205 1.1424 -0.208388
197.205 1.20586 -0.210003
197.205 1.26933 -0.210773
197.205 1.3328 -0.210694
197.205 1.39626 -0.209767
197.205 1.45973 -0.207995
197.205 1.5232 -0.205386
197.205 1.58666 -0.201949
197.205 1.65013 -0.1977
197.205 1.7136 -0.192654
197.205 1.77706 -0.186833
197.205 1.84053 -0.180259
197.205 1.904 -0.172959
197.205 1.96746 -0.164963
197.205 2.03093 -0.156303
197.205 2.0944 -0.147013
197.205 2.15786 -0.137131
197.205 2.22133 -0.126698
197.205 2.28479 -0.115754
197.205 2.34826 -0.104344
197.205 2.41173 -0.0925135
197.205 2.47519 -0.0803108
197.205 2.53866 -0.0677846
197.205 2.60213 -0.0549854
197.205 2.66559 -0.0419649
197.205 2.72906 -0.0287757
197.205 2.79253 -0.0154703
197.205 2.85599 -0.00210246
197.205 2.91946 0.0112736
197.205 2.98293 0.0246042
197.205 3.04639 0.0378359
197.205 3.10986 0.0509151
197.205 3.17333 0.0637894
197.205 3.23679 0.0764067
197.205 3.30026 0.0887165
197.205 3.36373 0.100669
197.205 3.42719 0.112216
197.205 3.49066 0.123312
197.205 3.55413 0.13391
197.205 3.61759 0.14397
197.205 3.68106 0.15345
197.205 3.74452 0.162312
197.205 3.80799 0.17052
197.205 3.87146 0.178042
197.205 3.93492 0.184847
197.205 3.99839 0.190907
197.205 4.06186 0.196199
197.205 4.12532 0.200701
197.205 4.18879 0.204395
197.205 4.25226 0.207265
197.205 4.31572 0.209301
197.205 4.37919 0.210494
197.205 4.44266 0.21084
197.205 4.50612 0.210337
197.205 4.56959 0.208987
197.205 4.63306 0.206795
197.205 4.69652 0.20377
197.205 4.75999 0.199925
197.205 4.82346 0.195275
197.205 4.88692 0.189839
197.205 4.95039 0.183638
197.205 5.01385 0.176698
197.205 5.07732 0.169046
197.205 5.14079 0.160714
197.205 5.20425 0.151735
197.205 5.26772 0.142144
197.205 5.33119 0.131981
197.205 5.39465 0.121287
197.205 5.45812 0.110104
197.205 5.52159 0.0984783
197.205 5.58505 0.0864556
197.205 5.64852 0.074085
197.205 5.71199 0.0614162
197.205 5.77545 0.0484999
197.205 5.83892 0.0353881
197.205 5.90239 0.022134
197.205 5.96585 0.00879074
197.205 6.02932 -0.00458759
197.205 6.09279 -0.0179478
197.205 6.15625 -0.0312359
197.205 6.21972 -0.0443979
197.205 6.28319 -0.0573812
198.206 0 -0.356447
198.206 0.0634665 -0.35099
198.206 0.126933 -0.34412
198.206 0.1904 -0.335863
198.206 0.253866 -0.326254
198.206 0.317333 -0.315332
198.206 0.380799 -0.303139
198.206 0.444266 -0.289726
198.206 0.507732 -0.275147
198.206 0.571199 -0.25946
198.206 0.634665 -0.242728
198.206 0.698132 -0.225018
198.206 0.761598 -0.206402
198.206 0.825065 -0.186956
198.206 0.888531 -0.166756
198.206 0.951998 -0.145885
198.206 1.01546 -0.124427
198.206 1.07893 -0.102467
198.206 1.1424 -0.0800953
198.206 1.20586 -0.0574008
198.206 1.26933 -0.0344752
198.206 1.3328 -0.0114108
198.206 1.39626 0.0116996
198.206 1.45973 0.0347629
198.206 1.5232 0.0576861
198.206 1.58666 0.0803774
198.206 1.65013 0.102745
198.206 1.7136 0.124699
198.206 1.77706 0.146151
198.206 1.84053 0.167013
198.206 1.904 0.187204
198.206 1.96746 0.206641
198.206 2.03093 0.225245
198.206 2.0944 0.242943
198.206 2.15786 0.259663
198.206 2.22133 0.275336
198.206 2.28479 0.289902
198.206 2.34826 0.3033
198.206 2.41173 0.315476
198.206 2.47519 0.326383
198.206 2.53866 0.335975
198.206 2.60213 0.344214
198.206 2.66559 0.351067
198.206 2.72906 0.356507
198.206 2.79253 0.360511
198.206 2.85599 0.363063
198.206 2.91946 0.364153
198.206 2.98293 0.363778
198.206 3.04639 0.361937
198.206 3.10986 0.358639
198.206 3.17333 0.353897
198.206 3.23679 0.34773
198.206 3.30026 0.340162
198.206 3.36373 0.331226
198.206 3.42719 0.320954
198.206 3.49066 0.309391
198.206 3.55413 0.296583
198.206 3.61759 0.282579
198.206 3.68106 0.267438
198.206 3.74452 0.25122
198.206 3.80799 0.233991
198.206 3.87146 0.215819
198.206 3.93492 0.196778
198.206 3.99839 0.176945
198.206 4.06186 0.156399
198.206 4.12532 0.135224
198.206 4.18879 0.113504
198.206 4.25226 0.0913273
198.206 4.31572 0.0687828
198.206 4.37919 0.045961
198.206 4.44266 0.0229548
198.206 4.50612 -0.000144589
198.206 4.56959 -0.0232431
198.206 4.63306 -0.0462481
198.206 4.69652 -0.0690667
198.206 4.75999 -0.0916074
198.206 4.82346 -0.113779
198.206 4.88692 -0.135493
198.206 4.95039 -0.156661
198.206 5.01385 -0.177198
198.206 5.07732 -0.197022
198.206 5.14079 -0.216052
198.206 5.20425 -0.234213
198.206 5.26772 -0.25143
198.206 5.33119 -0.267635
198.206 5.39465 -0.282761
198.206 5.45812 -0.29675
198.206 5.52159 -0.309544
198.206 5.58505 -0.321091
198.206 5.64852 -0.331345
198.206 5.71199 -0.340266
198.206 5.77545 -0.347815
198.206 5.83892 -0.353965
198.206 5.90239 -0.35869
198.206 5.96585 -0.361969
198.206 6.02932 -0.363792
198.206 6.09279 -0.364149
198.206 6.15625 -0.36304
198.206 6.21972 -0.36047
198.206 6.28319 -0.356447
199.207 0 0.562957
199.207 0.0634665 0.575247
199.207 0.126933 0.58522
199.207 0.1904 0.592838
199.207 0.253866 0.598068
199.207 0.317333 0.60089
199.207 0.380799 0.601293
199.207 0.444266 0.599274
199.207 0.507732 0.594842
199.207 0.571199 0.588016
199.207 0.634665 0.57882
199.207 0.698132 0.567296
199.207 0.761598 0.553486
199.207 0.825065 0.537447
199.207 0.888531 0.519245
199.207 0.951998 0.498951
199.207 1.01546 0.476649
199.207 1.07893 0.452427
199.207 1.1424 0.426384
199.207 1.20586 0.398624
199.207 1.26933 0.369258
199.207 1.3328 0.338405
199.207 1.39626 0.30619
199.207 1.45973 0.272743
199.207 1.5232 0.238197
199.207 1.58666 0.202691
199.207 1.65013 0.16637
199.207 1.7136 0.129378
199.207 1.77706 0.0918659
199.207 1.84053 0.0539837
199.207 1.904 0.0158841
199.207 1.96746 -0.0222795
199.207 2.03093 -0.0603534
199.207 2.0944 -0.0981843
199.207 2.15786 -0.13562
199.207 2.22133 -0.172509
199.207 2.28479 -0.208704
199.207 2.34826 -0.244058
199.207 2.41173 -0.27843
199.207 2.47519 -0.31168
199.207 2.53866 -0.343676
199.207 2.60213 -0.374288
199.207 2.66559 -0.403392
199.207 2.72906 -0.430872
199.207 2.79253 -0.456618
199.207 2.85599 -0.480524
199.207 2.91946 -0.502496
199.207 2.98293 -0.522444
199.207 3.04639 -0.540289
199.207 3.10986 -0.555958
199.207 3.17333 -0.569388
199.207 3.23679 -0.580526
199.207 3.30026 -0.589326
199.207 3.36373 -0.595753
199.207 3.42719 -0.599781
199.207 3.49066 -0.601394
199.207 3.55413 -0.600586
199.207 3.61759 -0.597359
199.207 3.68106 -0.591728
199.207 3.74452 -0.583712
199.207 3.80799 -0.573347
199.207 3.87146 -0.560673
199.207 3.93492 -0.545741
199.207 3.99839 -0.528613
199.207 4.06186 -0.509354
199.207 4.12532 -0.488046
199.207 4.18879 -0.464772
199.207 4.25226 -0.439627
199.207 4.31572 -0.412712
199.207 4.37919 -0.384134
199.207 4.44266 -0.35401
199.207 4.50612 -0.32246
199.207 4.56959 -0.289612
199.207 4.63306 -0.255598
199.207 4.69652 -0.220555
199.207 4.75999 -0.184623
199.207 4.82346 -0.147948
199.207 4.88692 -0.110678
199.207 4.95039 -0.0729615
199.207 5.01385 -0.0349515
199.207 5.07732 0.00319941
199.207 5.14079 0.0413373
199.207 5.20425 0.0793087
199.207 5.26772 0.116961
199.207 5.33119 0.154142
199.207 5.39465 0.190702
199.207 5.45812 0.226495
199.207 5.52159 0.261375
199.207 5.58505 0.295204
199.207 5.64852 0.327843
199.207 5.71199 0.359163
199.207 5.77545 0.389036
199.207 5.83892 0.417342
199.207 5.90239 0.443969
199.207 5.96585 0.468807
199.207 6.02932 0.491757
199.207 6.09279 0.512728
199.207 6.15625 0.531634
199.207 6.21972 0.548399
199.207 6.28319 0.562957
200.208 0 0.0318705
200.208 0.0634665 0.020841
200.208 0.126933 0.00972753
200.208 0.1904 -0.00142482
200.208 0.253866 -0.0125716
200.208 0.317333 -0.0236679
200.208 0.380799 -0.0346687
200.208 0.444266 -0.0455302
200.208 0.507732 -0.056208
200.208 0.571199 -0.0666597
200.208 0.634665 -0.0768427
200.208 0.698132 -0.0867167
200.208 0.761598 -0.096241
200.208 0.825065 -0.105378
200.208 0.888531 -0.114091
200.208 0.951998 -0.122344
200.208 1.01546 -0.130105
200.208 1.07893 -0.137342
200.208 1.1424 -0.144026
200.208 1.20586 -0.15013
200.208 1.26933 -0.155629
200.208 1.3328 -0.160502
200.208 1.39626 -0.164728
200.208 1.45973 -0.168291
200.208 1.5232 -0.171177
200.208 1.58666 -0.173373
200.208 1.65013 -0.174871
200.208 1.7136 -0.175665
200.208 1.77706 -0.175751
200.208 1.84053 -0.17513
200.208 1.904 -0.173804
200.208 1.96746 -0.171778
200.208 2.03093 -0.16906
200.208 2.0944 -0.165662
200.208 2.15786 -0.161596
200.208 2.22133 -0.156879
200.208 2.28479 -0.151532
200.208 2.34826 -0.145573
200.208 2.41173 -0.139029
200.208 2.47519 -0.131925
200.208 2.53866 -0.12429
200.208 2.60213 -0.116154
200.208 2.66559 -0.10755
200.208 2.72906 -0.0985135
200.208 2.79253 -0.08908
200.208 2.85599 -0.079288
200.208 2.91946 -0.0691765
200.208 2.98293 -0.0587869
200.208 3.04639 -0.0481603
200.208 3.10986 -0.0373398
200.208 3.17333 -0.026369
200.208 3.23679 -0.0152922
200.208 3.30026 -0.0041536
200.208 3.36373 0.00700167
200.208 3.42719 0.0181288
200.208 3.49066 0.0291829
200.208 3.55413 0.0401195
200.208 3.61759 0.0508947
200.208 3.68106 0.0614648
200.208 3.74452 0.0717871
200.208 3.80799 0.0818211
200.208 3.87146 0.091525
200.208 3.93492 0.100861
200.208 3.99839 0.10979
200.208 4.06186 0.118277
200.208 4.12532 0.126288
200.208 4.18879 0.133791
200.208 4.25226 0.140755
200.208 4.31572 0.147152
200.208 4.37919 0.152956
200.208 4.44266 0.158145
200.208 4.50612 0.162697
200.208 4.56959 0.166594
200.208 4.63306 0.169819
200.208 4.69652 0.172361
200.208 4.75999 0.17421
200.208 4.82346 0.175356
200.208 4.88692 0.175797
200.208 4.95039 0.175529
200.208 5.01385 0.174555
200.208 5.07732 0.172878
200.208 5.14079 0.170505
200.208 5.20425 0.167445
200.208 5.26772 0.163711
200.208 5.33119 0.159318
200.208 5.39465 0.154283
200.208 5.45812 0.148627
200.208 5.52159 0.142373
200.208 5.58505 0.135545
200.208 5.64852 0.128172
200.208 5.71199 0.120282
200.208 5.77545 0.111908
200.208 5.83892 0.103084
200.208 5.90239 0.0938439
200.208 5.96585 0.0842264
200.208 6.02932 0.07427
200.208 6.09279 0.064014
200.208 6.15625 0.0535005
200.208 6.21972 0.0427717
200.208 6.28319 0.0318705
201.209 0 0.238993
201.209 0.0634665 0.234785
201.209 0.126933 0.229631
201.209 0.1904 0.223552
201.209 0.253866 0.216573
201.209 0.317333 0.208723
201.209 0.380799 0.200031
201.209 0.444266 0.190535
201.209 0.507732 0.180271
201.209 0.571199 0.169281
201.209 0.634665 0.15761
201.209 0.698132 0.145303
201.209 0.761598 0.132412
201.209 0.825065 0.118988
201.209 0.888531 0.105084
201.209 0.951998 0.0907579
201.209 1.01546 0.0760658
201.209 1.07893 0.0610673
201.209 1.1424 0.0458232
201.209 1.20586 0.0303944
201.209 1.26933 0.0148433
201.209 1.3328 -0.000767592
201.209 1.39626 -0.0163754
201.209 1.45973 -0.0319174
201.209 1.5232 -0.0473308
201.209 1.58666 -0.0625535
201.209 1.65013 -0.0775243
201.209 1.7136 -0.0921832
201.209 1.77706 -0.106471
201.209 1.84053 -0.12033
201.209 1.904 -0.133704
201.209 1.96746 -0.14654
201.209 2.03093 -0.158786
201.209 2.0944 -0.170392
201.209 2.15786 -0.181312
201.209 2.22133 -0.191503
201.209 2.28479 -0.200922
201.209 2.34826 -0.209532
201.209 2.41173 -0.217299
201.209 2.47519 -0.22419
201.209 2.53866 -0.230179
201.209 2.60213 -0.235241
201.209 2.66559 -0.239355
201.209 2.72906 -0.242506
201.209 2.79253 -0.244681
201.209 2.85599 -0.245869
201.209 2.91946 -0.246068
201.209 2.98293 -0.245277
201.209 3.04639 -0.243497
201.209 3.10986 -0.240738
201.209 3.17333 -0.237008
201.209 3.23679 -0.232325
201.209 3.30026 -0.226705
201.209 3.36373 -0.220174
201.209 3.42719 -0.212755
201.209 3.49066 -0.20448
201.209 3.55413 -0.195381
201.209 3.61759 -0.185496
201.209 3.68106 -0.174864
201.209 3.74452 -0.163528
201.209 3.80799 -0.151533
201.209 3.87146 -0.138928
201.209 3.93492 -0.125763
201.209 3.99839 -0.112093
201.209 4.06186 -0.0979705
201.209 4.12532 -0.0834538
201.209 4.18879 -0.0686011
201.209 4.25226 -0.0534722
201.209 4.31572 -0.038128
201.209 4.37919 -0.0226302
201.209 4.44266 -0.00704137
201.209 4.50612 0.00857582
201.209 4.56959 0.0241585
201.209 4.63306 0.0396441
201.209 4.69652 0.0549697
201.209 4.75999 0.0700742
201.209 4.82346 0.0848965
201.209 4.88692 0.0993768
201.209 4.95039 0.113457
201.209 5.01385 0.127081
201.209 5.07732 0.140192
201.209 5.14079 0.15274
201.209 5.20425 0.164672
201.209 5.26772 0.175941
201.209 5.33119 0.186501
201.209 5.39465 0.196311
201.209 5.45812 0.20533
201.209 5.52159 0.213523
201.209 5.58505 0.220855
201.209 5.64852 0.227299
201.209 5.71199 0.232827
201.209 5.77545 0.237417
201.209 5.83892 0.241052
201.209 5.90239 0.243715
201.209 5.96585 0.245398
201.209 6.02932 0.246093
201.209 6.09279 0.245796
201.209 6.15625 0.24451
201.209 6.21972 0.242239
201.209 6.28319 0.238993
202.21 0 0.0302787
202.21 0.0634665 0.0192946
202.21 0.126933 0.00823292
202.21 0.1904 -0.00286209
202.21 0.253866 -0.0139454
202.21 0.317333 -0.0249725
202.21 0.380799 -0.0358993
202.21 0.444266 -0.0466813
202.21 0.507732 -0.0572754
202.21 0.571199 -0.0676389
202.21 0.634665 -0.07773
202.21 0.698132 -0.0875083
202.21 0.761598 -0.096934
202.21 0.825065 -0.105969
202.21 0.888531 -0.114578
202.21 0.951998 -0.122726
202.21 1.01546 -0.130379
202.21 1.07893 -0.137507
202.21 1.1424 -0.144082
202.21 1.20586 -0.150076
202.21 1.26933 -0.155466
202.21 1.3328 -0.16023
202.21 1.39626 -0.164349
202.21 1.45973 -0.167806
202.21 1.5232 -0.170588
202.21 1.58666 -0.172682
202.21 1.65013 -0.174081
202.21 1.7136 -0.174779
202.21 1.77706 -0.174774
202.21 1.84053 -0.174065
202.21 1.904 -0.172654
202.21 1.96746 -0.170549
202.21 2.03093 -0.167757
202.21 2.0944 -0.164289
202.21 2.15786 -0.16016
202.21 2.22133 -0.155386
202.21 2.28479 -0.149986
202.21 2.34826 -0.143982
202.21 2.41173 -0.137399
202.21 2.47519 -0.130262
202.21 2.53866 -0.122601
202.21 2.60213 -0.114446
202.21 2.66559 -0.10583
202.21 2.72906 -0.0967881
202.21 2.79253 -0.0873567
202.21 2.85599 -0.077573
202.21 2.91946 -0.0674773
202.21 2.98293 -0.0571099
202.21 3.04639 -0.0465124
202.21 3.10986 -0.0357277
202.21 3.17333 -0.024799
202.21 3.23679 -0.0137707
202.21 3.30026 -0.00268678
202.21 3.36373 0.0084079
202.21 3.42719 0.0194688
202.21 3.49066 0.0304511
202.21 3.55413 0.041311
202.21 3.61759 0.0520047
202.21 3.68106 0.0624888
202.21 3.74452 0.0727211
202.21 3.80799 0.0826607
202.21 3.87146 0.0922675
202.21 3.93492 0.101503
202.21 3.99839 0.110329
202.21 4.06186 0.118712
202.21 4.12532 0.126616
202.21 4.18879 0.13401
202.21 4.25226 0.140866
202.21 4.31572 0.147153
202.21 4.37919 0.152848
202.21 4.44266 0.157928
202.21 4.50612 0.162371
202.21 4.56959 0.166161
202.21 4.63306 0.169282
202.21 4.69652 0.171721
202.21 4.75999 0.173469
202.21 4.82346 0.174518
202.21 4.88692 0.174865
202.21 4.95039 0.174507
202.21 5.01385 0.173447
202.21 5.07732 0.171688
202.21 5.14079 0.169238
202.21 5.20425 0.166106
202.21 5.26772 0.162306
202.21 5.33119 0.157852
202.21 5.39465 0.152763
202.21 5.45812 0.147058
202.21 5.52159 0.140761
202.21 5.58505 0.133898
202.21 5.64852 0.126495
202.21 5.71199 0.118583
202.21 5.77545 0.110193
202.21 5.83892 0.10136
202.21 5.90239 0.0921186
202.21 5.96585 0.0825063
202.21 6.02932 0.0725616
202.21 6.09279 0.0623249
202.21 6.15625 0.0518373
202.21 6.21972 0.0411407
202.21 6.28319 0.0302786
203.211 0 -0.289676
203.211 0.0634665 -0.295736
203.211 0.126933 -0.300605
203.211 0.1904 -0.304264
203.211 0.253866 -0.306697
203.211 0.317333 -0.307896
203.211 0.380799 -0.307855
203.211 0.444266 -0.306574
203.211 0.507732 -0.304058
203.211 0.571199 -0.300319
203.211 0.634665 -0.29537
203.211 0.698132 -0.289231
203.211 0.761598 -0.281928
203.211 0.825065 -0.27349
203.211 0.888531 -0.263951
203.211 0.951998 -0.253349
203.211 1.01546 -0.241726
203.211 1.07893 -0.229131
203.211 1.1424 -0.215612
203.211 1.20586 -0.201226
203.211 1.26933 -0.186029
203.211 1.3328 -0.170083
203.211 1.39626 -0.153452
203.211 1.45973 -0.136203
203.211 1.5232 -0.118406
203.211 1.58666 -0.100133
203.211 1.65013 -0.0814556
203.211 1.7136 -0.0624503
203.211 1.77706 -0.0431939
203.211 1.84053 -0.0237633
203.211 1.904 -0.0042374
203.211 1.96746 0.0153058
203.211 2.03093 0.0347875
203.211 2.0944 0.054129
203.211 2.15786 0.0732525
203.211 2.22133 0.0920811
203.211 2.28479 0.110539
203.211 2.34826 0.128552
203.211 2.41173 0.146047
203.211 2.47519 0.162953
203.211 2.53866 0.179204
203.211 2.60213 0.194734
203.211 2.66559 0.209479
203.211 2.72906 0.223381
203.211 2.79253 0.236382
203.211 2.85599 0.248433
203.211 2.91946 0.259483
203.211 2.98293 0.269488
203.211 3.04639 0.278408
203.211 3.10986 0.286207
203.211 3.17333 0.292853
203.211 3.23679 0.298321
203.211 3.30026 0.302587
203.211 3.36373 0.305634
203.211 3.42719 0.307451
203.211 3.49066 0.30803
203.211 3.55413 0.307369
203.211 3.61759 0.30547
203.211 3.68106 0.302341
203.211 3.74452 0.297994
203.211 3.80799 0.292448
203.211 3.87146 0.285724
203.211 3.93492 0.277849
203.211 3.99839 0.268856
203.211 4.06186 0.25878
203.211 4.12532 0.247662
203.211 4.18879 0.235547
203.211 4.25226 0.222483
203.211 4.31572 0.208524
203.211 4.37919 0.193724
203.211 4.44266 0.178146
203.211 4.50612 0.161849
203.211 4.56959 0.144901
203.211 4.63306 0.127369
203.211 4.69652 0.109325
203.211 4.75999 0.0908398
203.211 4.82346 0.0719892
203.211 4.88692 0.0528488
203.211 4.95039 0.0334956
203.211 5.01385 0.0140074
203.211 5.07732 -0.00553707
203.211 5.14079 -0.0250593
203.211 5.20425 -0.0444806
203.211 5.26772 -0.0637228
203.211 5.33119 -0.0827085
203.211 5.39465 -0.101361
203.211 5.45812 -0.119605
203.211 5.52159 -0.137368
203.211 5.58505 -0.154578
203.211 5.64852 -0.171165
203.211 5.71199 -0.187063
203.211 5.77545 -0.202208
203.211 5.83892 -0.216539
203.211 5.90239 -0.229997
203.211 5.96585 -0.24253
203.211 6.02932 -0.254086
203.211 6.09279 -0.264618
203.211 6.15625 -0.274086
203.211 6.21972 -0.28245
203.211 6.28319 -0.289676
204.212 0 -0.141064
204.212 0.0634665 -0.13118
204.212 0.126933 -0.120768
204.212 0.1904 -0.109869
204.212 0.253866 -0.0985274
204.212 0.317333 -0.0867893
204.212 0.380799 -0.0747021
204.212 0.444266 -0.0623138
204.212 0.507732 -0.0496745
204.212 0.571199 -0.0368354
204.212 0.634665 -0.0238478
204.212 0.698132 -0.0107642
204.212 0.761598 0.00236271
204.212 0.825065 0.0154801
204.212 0.888531 0.0285349
204.212 0.951998 0.0414753
204.212 1.01546 0.0542484
204.212 1.07893 0.0668031
204.212 1.1424 0.0790887
204.212 1.20586 0.091056
204.212 1.26933 0.102657
204.212 1.3328 0.113844
204.212 1.39626 0.124573
204.212 1.45973 0.1348
204.212 1.5232 0.144484
204.212 1.58666 0.153587
204.212 1.65013 0.162071
204.212 1.7136 0.169903
204.212 1.77706 0.17705
204.212 1.84053 0.183485
204.212 1.904 0.189181
204.212 1.96746 0.194114
204.212 2.03093 0.198267
204.212 2.0944 0.201621
204.212 2.15786 0.204163
204.212 2.22133 0.205883
204.212 2.28479 0.206774
204.212 2.34826 0.206832
204.212 2.41173 0.206058
204.212 2.47519 0.204454
204.212 2.53866 0.202026
204.212 2.60213 0.198785
204.212 2.66559 0.194744
204.212 2.72906 0.189919
204.212 2.79253 0.184328
204.212 2.85599 0.177996
204.212 2.91946 0.170946
204.212 2.98293 0.163209
204.212 3.04639 0.154814
204.212 3.10986 0.145796
204.212 3.17333 0.136191
204.212 3.23679 0.126037
204.212 3.30026 0.115376
204.212 3.36373 0.104251
204.212 3.42719 0.0927052
204.212 3.49066 0.0807864
204.212 3.55413 0.0685424
204.212 3.61759 0.0560224
204.212 3.68106 0.0432767
204.212 3.74452 0.0303569
204.212 3.80799 0.0173147
204.212 3.87146 0.00420297
204.212 3.93492 -0.00892587
204.212 3.99839 -0.0220186
204.212 4.06186 -0.0350229
204.212 4.12532 -0.047886
204.212 4.18879 -0.0605562
204.212 4.25226 -0.0729827
204.212 4.31572 -0.0851153
204.212 4.37919 -0.0969053
204.212 4.44266 -0.108305
204.212 4.50612 -0.119268
204.212 4.56959 -0.129752
204.212 4.63306 -0.139713
204.212 4.69652 -0.149111
204.212 4.75999 -0.157909
204.212 4.82346 -0.166071
204.212 4.88692 -0.173564
204.212 4.95039 -0.180358
204.212 5.01385 -0.186427
204.212 5.07732 -0.191744
204.212 5.14079 -0.196289
204.212 5.20425 -0.200044
204.212 5.26772 -0.202994
204.212 5.33119 -0.205126
204.212 5.39465 -0.206432
204.212 5.45812 -0.206907
204.212 5.52159 -0.206549
204.212 5.58505 -0.205359
204.212 5.64852 -0.203342
204.212 5.71199 -0.200507
204.212 5.77545 -0.196864
204.212 5.83892 -0.192428
204.212 5.90239 -0.187217
