0.01 0 -0.0196154
204.212 5.96585 -0.181253
204.212 6.02932 -0.174559
204.212 6.09279 -0.167162
204.212 6.15625 -0.159092
204.212 6.21972 -0.150381
204.212 6.28319 -0.141064
205.213 0 0.418143
205.213 0.0634665 0.419047
205.213 0.126933 0.418264
205.213 0.1904 0.415797
205.213 0.253866 0.411656
205.213 0.317333 0.405857
205.213 0.380799 0.398424
205.213 0.444266 0.389386
205.213 0.507732 0.378781
205.213 0.571199 0.36665
205.213 0.634665 0.353043
205.213 0.698132 0.338015
205.213 0.761598 0.321625
205.213 0.825065 0.30394
205.213 0.888531 0.285031
205.213 0.951998 0.264975
205.213 1.01546 0.243852
205.213 1.07893 0.221747
205.213 1.1424 0.198748
205.213 1.20586 0.17495
205.213 1.26933 0.150447
205.213 1.3328 0.125339
205.213 1.39626 0.0997253
205.213 1.45973 0.0737104
205.213 1.5232 0.0473987
205.213 1.58666 0.0208961
205.213 1.65013 -0.00569055
205.213 1.7136 -0.0322544
205.213 1.77706 -0.0586883
205.213 1.84053 -0.0848859
205.213 1.904 -0.110742
205.213 1.96746 -0.136151
205.213 2.03093 -0.161013
205.213 2.0944 -0.185226
205.213 2.15786 -0.208694
205.213 2.22133 -0.231321
205.213 2.28479 -0.253017
205.213 2.34826 -0.273694
205.213 2.41173 -0.293268
205.213 2.47519 -0.311662
205.213 2.53866 -0.328801
205.213 2.60213 -0.344616
205.213 2.66559 -0.359044
205.213 2.72906 -0.372025
205.213 2.79253 -0.383509
205.213 2.85599 -0.393448
205.213 2.91946 -0.401803
205.213 2.98293 -0.40854
205.213 3.04639 -0.413632
205.213 3.10986 -0.417059
205.213 3.17333 -0.418806
205.213 3.23679 -0.418867
205.213 3.30026 -0.417241
205.213 3.36373 -0.413935
205.213 3.42719 -0.408962
205.213 3.49066 -0.402343
205.213 3.55413 -0.394104
205.213 3.61759 -0.384277
205.213 3.68106 -0.372903
205.213 3.74452 -0.360028
205.213 3.80799 -0.345703
205.213 3.87146 -0.329986
205.213 3.93492 -0.31294
205.213 3.99839 -0.294634
205.213 4.06186 -0.275142
205.213 4.12532 -0.254541
205.213 4.18879 -0.232916
205.213 4.25226 -0.210354
205.213 4.31572 -0.186943
205.213 4.37919 -0.162781
205.213 4.44266 -0.137963
205.213 4.50612 -0.112589
205.213 4.56959 -0.0867615
205.213 4.63306 -0.0605852
205.213 4.69652 -0.0341647
205.213 4.75999 -0.00760665
205.213 4.82346 0.018982
205.213 4.88692 0.0454942
205.213 4.95039 0.0718233
205.213 5.01385 0.0978631
205.213 5.07732 0.123509
205.213 5.14079 0.148657
205.213 5.20425 0.173207
205.213 5.26772 0.197059
205.213 5.33119 0.220118
205.213 5.39465 0.242291
205.213 5.45812 0.263487
205.213 5.52159 0.283624
205.213 5.58505 0.302618
205.213 5.64852 0.320393
205.213 5.71199 0.336878
205.213 5.77545 0.352007
205.213 5.83892 0.365718
205.213 5.90239 0.377957
205.213 5.96585 0.388674
205.213 6.02932 0.397826
205.213 6.09279 0.405376
205.213 6.15625 0.411293
205.213 6.21972 0.415555
205.213 6.28319 0.418143
206.214 0 -0.0243548
206.214 0.0634665 -0.018871
206.214 0.126933 -0.0133112
206.214 0.1904 -0.00769785
206.214 0.253866 -0.00205334
206.214 0.317333 0.00359917
206.214 0.380799 0.00923736
206.214 0.444266 0.0148385
206.214 0.507732 0.0203796
206.214 0.571199 0.0258388
206.214 0.634665 0.031194
206.214 0.698132 0.0364235
206.214 0.761598 0.0415065
206.214 0.825065 0.0464223
206.214 0.888531 0.0511508
206.214 0.951998 0.0556738
206.214 1.01546 0.0599726
206.214 1.07893 0.0640296
206.214 1.1424 0.067829
206.214 1.20586 0.0713552
206.214 1.26933 0.0745941
206.214 1.3328 0.0775328
206.214 1.39626 0.0801589
206.214 1.45973 0.0824627
206.214 1.5232 0.0844341
206.214 1.58666 0.0860656
206.214 1.65013 0.0873506
206.214 1.7136 0.0882838
206.214 1.77706 0.0888615
206.214 1.84053 0.0890815
206.214 1.904 0.0889428
206.214 1.96746 0.0884459
206.214 2.03093 0.0875928
206.214 2.0944 0.0863871
206.214 2.15786 0.0848335
206.214 2.22133 0.0829383
206.214 2.28479 0.0807092
206.214 2.34826 0.0781551
206.214 2.41173 0.0752862
206.214 2.47519 0.0721142
206.214 2.53866 0.0686518
206.214 2.60213 0.064913
206.214 2.66559 0.0609128
206.214 2.72906 0.0566674
206.214 2.79253 0.0521938
206.214 2.85599 0.0475099
206.214 2.91946 0.0426348
206.214 2.98293 0.0375881
206.214 3.04639 0.0323899
206.214 3.10986 0.0270613
206.214 3.17333 0.0216238
206.214 3.23679 0.0160992
206.214 3.30026 0.0105099
206.214 3.36373 0.00487801
206.214 3.42719 -0.000773445
206.214 3.49066 -0.00642168
206.214 3.55413 -0.012044
206.214 3.61759 -0.0176179
206.214 3.68106 -0.023121
206.214 3.74452 -0.0285308
206.214 3.80799 -0.0338257
206.214 3.87146 -0.0389847
206.214 3.93492 -0.0439864
206.214 3.99839 -0.0488113
206.214 4.06186 -0.0534392
206.214 4.12532 -0.0578523
206.214 4.18879 -0.0620323
206.214 4.25226 -0.0659623
206.214 4.31572 -0.0696271
206.214 4.37919 -0.0730114
206.214 4.44266 -0.0761018
206.214 4.50612 -0.0788855
206.214 4.56959 -0.0813517
206.214 4.63306 -0.0834903
206.214 4.69652 -0.0852927
206.214 4.75999 -0.0867517
206.214 4.82346 -0.0878614
206.214 4.88692 -0.0886173
206.214 4.95039 -0.0890164
206.214 5.01385 -0.089057
206.214 5.07732 -0.088739
206.214 5.14079 -0.0880637
206.214 5.20425 -0.0870338
206.214 5.26772 -0.0856534
206.214 5.33119 -0.0839281
206.214 5.39465 -0.081865
206.214 5.45812 -0.0794721
206.214 5.52159 -0.0767594
206.214 5.58505 -0.0737373
206.214 5.64852 -0.0704185
206.214 5.71199 -0.0668161
206.214 5.77545 -0.0629447
206.214 5.83892 -0.0588197
206.214 5.90239 -0.054458
206.214 5.96585 -0.049877
206.214 6.02932 -0.0450951
206.214 6.09279 -0.0401316
206.214 6.15625 -0.0350066
206.214 6.21972 -0.0297407
206.214 6.28319 -0.0243548
207.215 0 -0.0842043
207.215 0.0634665 -0.061354
207.215 0.126933 -0.0382566
207.215 0.1904 -0.0150053
207.215 0.253866 0.00830671
207.215 0.317333 0.031585
207.215 0.380799 0.0547362
207.215 0.444266 0.077667
207.215 0.507732 0.100285
207.215 0.571199 0.122499
207.215 0.634665 0.14422
207.215 0.698132 0.165361
207.215 0.761598 0.185835
207.215 0.825065 0.205561
207.215 0.888531 0.22446
207.215 0.951998 0.242454
207.215 1.01546 0.259473
207.215 1.07893 0.275446
207.215 1.1424 0.29031
207.215 1.20586 0.304006
207.215 1.26933 0.316477
207.215 1.3328 0.327674
207.215 1.39626 0.337552
207.215 1.45973 0.34607
207.215 1.5232 0.353195
207.215 1.58666 0.358898
207.215 1.65013 0.363155
207.215 1.7136 0.36595
207.215 1.77706 0.367272
207.215 1.84053 0.367115
207.215 1.904 0.365479
207.215 1.96746 0.362372
207.215 2.03093 0.357806
207.215 2.0944 0.351798
207.215 2.15786 0.344375
207.215 2.22133 0.335564
207.215 2.28479 0.325403
207.215 2.34826 0.313931
207.215 2.41173 0.301195
207.215 2.47519 0.287247
207.215 2.53866 0.272141
207.215 2.60213 0.25594
207.215 2.66559 0.238709
207.215 2.72906 0.220516
207.215 2.79253 0.201435
207.215 2.85599 0.181543
207.215 2.91946 0.16092
207.215 2.98293 0.139649
207.215 3.04639 0.117816
207.215 3.10986 0.0955081
207.215 3.17333 0.0728158
207.215 3.23679 0.0498306
207.215 3.30026 0.0266444
207.215 3.36373 0.00335097
207.215 3.42719 -0.0199559
207.215 3.49066 -0.0431823
207.215 3.55413 -0.0662351
207.215 3.61759 -0.089021
207.215 3.68106 -0.111449
207.215 3.74452 -0.133427
207.215 3.80799 -0.154869
207.215 3.87146 -0.175686
207.215 3.93492 -0.195797
207.215 3.99839 -0.215119
207.215 4.06186 -0.233575
207.215 4.12532 -0.25109
207.215 4.18879 -0.267594
207.215 4.25226 -0.283021
207.215 4.31572 -0.297308
207.215 4.37919 -0.310398
207.215 4.44266 -0.322238
207.215 4.50612 -0.332781
207.215 4.56959 -0.341983
207.215 4.63306 -0.349808
207.215 4.69652 -0.356225
207.215 4.75999 -0.361208
207.215 4.82346 -0.364736
207.215 4.88692 -0.366796
207.215 4.95039 -0.367378
207.215 5.01385 -0.366481
207.215 5.07732 -0.364109
207.215 5.14079 -0.36027
207.215 5.20425 -0.354981
207.215 5.26772 -0.348262
207.215 5.33119 -0.340141
207.215 5.39465 -0.33065
207.215 5.45812 -0.319828
207.215 5.52159 -0.307718
207.215 5.58505 -0.294369
207.215 5.64852 -0.279835
207.215 5.71199 -0.264174
207.215 5.77545 -0.247449
207.215 5.83892 -0.229728
207.215 5.90239 -0.211081
207.215 5.96585 -0.191585
207.215 6.02932 -0.171318
207.215 6.09279 -0.15036
207.215 6.15625 -0.128797
207.215 6.21972 -0.106716
207.215 6.28319 -0.0842042
208.216 0 0.0101097
208.216 0.0634665 0.0073111
208.216 0.126933 0.00448325
208.216 0.1904 0.00163716
208.216 0.253866 -0.00121563
208.216 0.317333 -0.00406301
208.216 0.380799 -0.00689467
208.216 0.444266 -0.009698
208.216 0.507732 -0.0124624
208.216 0.571199 -0.0151771
208.216 0.634665 -0.0178304
208.216 0.698132 -0.0204115
208.216 0.761598 -0.0229109
208.216 0.825065 -0.0253181
208.216 0.888531 -0.027623
208.216 0.951998 -0.0298168
208.216 1.01546 -0.0318907
208.216 1.07893 -0.0338359
208.216 1.1424 -0.0356452
208.216 1.20586 -0.0373107
208.216 1.26933 -0.038826
208.216 1.3328 -0.040185
208.216 1.39626 -0.0413822
208.216 1.45973 -0.0424128
208.216 1.5232 -0.0432726
208.216 1.58666 -0.0439582
208.216 1.65013 -0.0444668
208.216 1.7136 -0.0447962
208.216 1.77706 -0.0449452
208.216 1.84053 -0.0449134
208.216 1.904 -0.0447007
208.216 1.96746 -0.0443079
208.216 2.03093 -0.0437369
208.216 2.0944 -0.0429896
208.216 2.15786 -0.0420692
208.216 2.22133 -0.0409794
208.216 2.28479 -0.0397246
208.216 2.34826 -0.0383098
208.216 2.41173 -0.0367408
208.216 2.47519 -0.0350242
208.216 2.53866 -0.033166
208.216 2.60213 -0.0311746
208.216 2.66559 -0.0290576
208.216 2.72906 -0.0268234
208.216 2.79253 -0.0244818
208.216 2.85599 -0.0220412
208.216 2.91946 -0.0195114
208.216 2.98293 -0.0169038
208.216 3.04639 -0.0142278
208.216 3.10986 -0.0114944
208.216 3.17333 -0.00871473
208.216 3.23679 -0.00590009
208.216 3.30026 -0.00306161
208.216 3.36373 -0.000210898
208.216 3.42719 0.00264057
208.216 3.49066 0.00548154
208.216 3.55413 0.00830059
208.216 3.61759 0.0110861
208.216 3.68106 0.0138269
208.216 3.74452 0.016512
208.216 3.80799 0.0191306
208.216 3.87146 0.0216723
208.216 3.93492 0.0241266
208.216 3.99839 0.0264839
208.216 4.06186 0.0287344
208.216 4.12532 0.0308694
208.216 4.18879 0.0328799
208.216 4.25226 0.0347582
208.216 4.31572 0.0364963
208.216 4.37919 0.0380874
208.216 4.44266 0.0395254
208.216 4.50612 0.0408042
208.216 4.56959 0.0419186
208.216 4.63306 0.0428642
208.216 4.69652 0.0436374
208.216 4.75999 0.0442347
208.216 4.82346 0.0446538
208.216 4.88692 0.0448933
208.216 4.95039 0.0449518
208.216 5.01385 0.0448297
208.216 5.07732 0.0445267
208.216 5.14079 0.0440446
208.216 5.20425 0.043385
208.216 5.26772 0.0425509
208.216 5.33119 0.0415452
208.216 5.39465 0.0403725
208.216 5.45812 0.039037
208.216 5.52159 0.0375443
208.216 5.58505 0.0359005
208.216 5.64852 0.0341124
208.216 5.71199 0.0321867
208.216 5.77545 0.0301313
208.216 5.83892 0.0279548
208.216 5.90239 0.0256655
208.216 5.96585 0.023273
208.216 6.02932 0.020787
208.216 6.09279 0.0182167
208.216 6.15625 0.0155734
208.216 6.21972 0.0128675
208.216 6.28319 0.0101097
209.217 0 0.243288
209.217 0.0634665 0.236065
209.217 0.126933 0.227891
209.217 0.1904 0.218801
209.217 0.253866 0.208828
209.217 0.317333 0.198015
209.217 0.380799 0.186405
209.217 0.444266 0.174044
209.217 0.507732 0.160982
209.217 0.571199 0.147272
209.217 0.634665 0.132969
209.217 0.698132 0.11813
209.217 0.761598 0.102816
209.217 0.825065 0.087088
209.217 0.888531 0.0710092
209.217 0.951998 0.0546445
209.217 1.01546 0.0380599
209.217 1.07893 0.0213219
209.217 1.1424 0.00449796
209.217 1.20586 -0.012344
209.217 1.26933 -0.0291362
209.217 1.3328 -0.0458112
209.217 1.39626 -0.0623016
209.217 1.45973 -0.0785413
209.217 1.5232 -0.0944647
209.217 1.58666 -0.110008
209.217 1.65013 -0.125108
209.217 1.7136 -0.139704
209.217 1.77706 -0.153738
209.217 1.84053 -0.167152
209.217 1.904 -0.179894
209.217 1.96746 -0.191911
209.217 2.03093 -0.203156
209.217 2.0944 -0.213582
209.217 2.15786 -0.223148
209.217 2.22133 -0.231816
209.217 2.28479 -0.239551
209.217 2.34826 -0.246321
209.217 2.41173 -0.252098
209.217 2.47519 -0.256861
209.217 2.53866 -0.26059
209.217 2.60213 -0.26327
209.217 2.66559 -0.264889
209.217 2.72906 -0.265441
209.217 2.79253 -0.264925
209.217 2.85599 -0.263342
209.217 2.91946 -0.260699
209.217 2.98293 -0.257006
209.217 3.04639 -0.252277
209.217 3.10986 -0.246533
209.217 3.17333 -0.239797
209.217 3.23679 -0.232095
209.217 3.30026 -0.223458
209.217 3.36373 -0.213922
209.217 3.42719 -0.203524
209.217 3.49066 -0.192307
209.217 3.55413 -0.180315
209.217 3.61759 -0.167597
209.217 3.68106 -0.154204
209.217 3.74452 -0.140191
209.217 3.80799 -0.125613
209.217 3.87146 -0.110529
209.217 3.93492 -0.0949999
209.217 3.99839 -0.0790886
209.217 4.06186 -0.0628586
209.217 4.12532 -0.0463756
209.217 4.18879 -0.0297058
209.217 4.25226 -0.0129164
209.217 4.31572 0.00392496
209.217 4.37919 0.0207507
209.217 4.44266 0.0374925
209.217 4.50612 0.0540836
209.217 4.56959 0.0704569
209.217 4.63306 0.0865465
209.217 4.69652 0.102288
209.217 4.75999 0.117617
209.217 4.82346 0.132472
209.217 4.88692 0.146795
209.217 4.95039 0.160526
209.217 5.01385 0.173611
209.217 5.07732 0.185996
209.217 5.14079 0.197633
209.217 5.20425 0.208474
209.217 5.26772 0.218475
209.217 5.33119 0.227597
209.217 5.39465 0.235802
209.217 5.45812 0.243058
209.217 5.52159 0.249335
209.217 5.58505 0.254608
209.217 5.64852 0.258856
209.217 5.71199 0.262062
209.217 5.77545 0.264212
209.217 5.83892 0.265299
209.217 5.90239 0.265317
209.217 5.96585 0.264266
209.217 6.02932 0.262152
209.217 6.09279 0.258982
209.217 6.15625 0.25477
209.217 6.21972 0.249531
209.217 6.28319 0.243288
210.218 0 0.184296
210.218 0.0634665 0.16037
210.218 0.126933 0.135799
210.218 0.1904 0.110681
210.218 0.253866 0.0851176
210.218 0.317333 0.0592112
210.218 0.380799 0.0330665
210.218 0.444266 0.00678851
210.218 0.507732 -0.0195167
210.218 0.571199 -0.0457435
210.218 0.634665 -0.0717859
210.218 0.698132 -0.0975392
210.218 0.761598 -0.1229
210.218 0.825065 -0.147765
210.218 0.888531 -0.172037
210.218 0.951998 -0.195615
210.218 1.01546 -0.218405
210.218 1.07893 -0.240316
210.218 1.1424 -0.261259
210.218 1.20586 -0.281151
210.218 1.26933 -0.29991
210.218 1.3328 -0.317461
210.218 1.39626 -0.333735
210.218 1.45973 -0.348664
210.218 1.5232 -0.36219
210.218 1.58666 -0.374256
210.218 1.65013 -0.384817
210.218 1.7136 -0.393827
210.218 1.77706 -0.401252
210.218 1.84053 -0.407061
210.218 1.904 -0.411231
210.218 1.96746 -0.413745
210.218 2.03093 -0.414593
210.218 2.0944 -0.413771
210.218 2.15786 -0.411284
210.218 2.22133 -0.407141
210.218 2.28479 -0.401358
210.218 2.34826 -0.393959
210.218 2.41173 -0.384973
210.218 2.47519 -0.374438
210.218 2.53866 -0.362394
210.218 2.60213 -0.348891
210.218 2.66559 -0.333984
210.218 2.72906 -0.317732
210.218 2.79253 -0.300201
210.218 2.85599 -0.28146
210.218 2.91946 -0.261586
210.218 2.98293 -0.240659
210.218 3.04639 -0.218763
210.218 3.10986 -0.195986
210.218 3.17333 -0.17242
210.218 3.23679 -0.148159
210.218 3.30026 -0.123302
210.218 3.36373 -0.0979488
210.218 3.42719 -0.0722008
210.218 3.49066 -0.0461619
210.218 3.55413 -0.0199375
210.218 3.61759 0.00636741
210.218 3.68106 0.0326465
210.218 3.74452 0.0587941
210.218 3.80799 0.0847053
210.218 3.87146 0.110275
210.218 3.93492 0.135401
210.218 3.99839 0.159982
210.218 4.06186 0.183918
210.218 4.12532 0.207114
210.218 4.18879 0.229476
210.218 4.25226 0.250914
210.218 4.31572 0.271341
210.218 4.37919 0.290676
210.218 4.44266 0.308841
210.218 4.50612 0.325762
210.218 4.56959 0.341371
210.218 4.63306 0.355606
210.218 4.69652 0.368409
210.218 4.75999 0.379728
210.218 4.82346 0.389518
210.218 4.88692 0.39774
210.218 4.95039 0.40436
210.218 5.01385 0.409352
210.218 5.07732 0.412695
210.218 5.14079 0.414378
210.218 5.20425 0.414391
210.218 5.26772 0.412736
210.218 5.33119 0.409419
210.218 5.39465 0.404453
210.218 5.45812 0.397859
210.218 5.52159 0.389662
210.218 5.58505 0.379897
210.218 5.64852 0.368602
210.218 5.71199 0.355822
210.218 5.77545 0.34161
210.218 5.83892 0.326022
210.218 5.90239 0.309122
210.218 5.96585 0.290977
210.218 6.02932 0.27166
210.218 6.09279 0.251249
210.218 6.15625 0.229827
210.218 6.21972 0.207479
210.218 6.28319 0.184296
211.219 0 -0.310725
211.219 0.0634665 -0.302239
211.219 0.126933 -0.292535
211.219 0.1904 -0.281654
211.219 0.253866 -0.269638
211.219 0.317333 -0.256538
211.219 0.380799 -0.242404
211.219 0.444266 -0.227293
211.219 0.507732 -0.211268
211.219 0.571199 -0.194392
211.219 0.634665 -0.176733
211.219 0.698132 -0.158362
211.219 0.761598 -0.139354
211.219 0.825065 -0.119785
211.219 0.888531 -0.0997334
211.219 0.951998 -0.0792801
211.219 1.01546 -0.0585079
211.219 1.07893 -0.0374999
211.219 1.1424 -0.0163409
211.219 1.20586 0.00488399
211.219 1.26933 0.0260893
211.219 1.3328 0.0471892
211.219 1.39626 0.0680996
211.219 1.45973 0.0887352
211.219 1.5232 0.109014
211.219 1.58666 0.128853
211.219 1.65013 0.148174
211.219 1.7136 0.166898
211.219 1.77706 0.18495
211.219 1.84053 0.202258
211.219 1.904 0.218751
211.219 1.96746 0.234363
211.219 2.03093 0.249031
211.219 2.0944 0.262697
211.219 2.15786 0.275305
211.219 2.22133 0.286804
211.219 2.28479 0.297148
211.219 2.34826 0.306296
211.219 2.41173 0.314211
211.219 2.47519 0.32086
211.219 2.53866 0.326218
211.219 2.60213 0.330261
211.219 2.66559 0.332975
211.219 2.72906 0.334349
211.219 2.79253 0.334375
211.219 2.85599 0.333056
211.219 2.91946 0.330395
211.219 2.98293 0.326404
211.219 3.04639 0.321099
211.219 3.10986 0.314501
211.219 3.17333 0.306636
211.219 3.23679 0.297537
211.219 3.30026 0.287239
211.219 3.36373 0.275785
211.219 3.42719 0.26322
211.219 3.49066 0.249596
211.219 3.55413 0.234967
211.219 3.61759 0.219391
211.219 3.68106 0.202932
211.219 3.74452 0.185656
211.219 3.80799 0.167632
211.219 3.87146 0.148933
211.219 3.93492 0.129635
211.219 3.99839 0.109814
211.219 4.06186 0.0895519
211.219 4.12532 0.0689286
211.219 4.18879 0.048028
211.219 4.25226 0.0269336
211.219 4.31572 0.00573129
211.219 4.37919 -0.0154945
211.219 4.44266 -0.0366576
211.219 4.50612 -0.0576732
211.219 4.56959 -0.0784566
211.219 4.63306 -0.0989242
211.219 4.69652 -0.118993
211.219 4.75999 -0.138583
211.219 4.82346 -0.157616
211.219 4.88692 -0.176013
211.219 4.95039 -0.193701
211.219 5.01385 -0.21061
211.219 5.07732 -0.226671
211.219 5.14079 -0.241819
211.219 5.20425 -0.255993
211.219 5.26772 -0.269136
211.219 5.33119 -0.281196
211.219 5.39465 -0.292123
211.219 5.45812 -0.301874
211.219 5.52159 -0.31041
211.219 5.58505 -0.317695
211.219 5.64852 -0.323702
211.219 5.71199 -0.328405
211.219 5.77545 -0.331786
211.219 5.83892 -0.33383
211.219 5.90239 -0.33453
211.219 5.96585 -0.333884
211.219 6.02932 -0.331893
211.219 6.09279 -0.328565
211.219 6.15625 -0.323915
211.219 6.21972 -0.31796
211.219 6.28319 -0.310725
212.22 0 -0.400535
212.22 0.0634665 -0.400474
212.22 0.126933 -0.3988
212.22 0.1904 -0.395521
212.22 0.253866 -0.390648
212.22 0.317333 -0.384204
212.22 0.380799 -0.376212
212.22 0.444266 -0.366704
212.22 0.507732 -0.355721
212.22 0.571199 -0.343305
212.22 0.634665 -0.329507
212.22 0.698132 -0.314382
212.22 0.761598 -0.297991
212.22 0.825065 -0.2804
212.22 0.888531 -0.261679
212.22 0.951998 -0.241906
212.22 1.01546 -0.221158
212.22 1.07893 -0.19952
212.22 1.1424 -0.177078
212.22 1.20586 -0.153923
212.22 1.26933 -0.130149
212.22 1.3328 -0.10585
212.22 1.39626 -0.0811259
212.22 1.45973 -0.0560743
212.22 1.5232 -0.030797
212.22 1.58666 -0.00539574
212.22 1.65013 0.0200273
212.22 1.7136 0.0453696
212.22 1.77706 0.0705292
212.22 1.84053 0.095405
212.22 1.904 0.119896
212.22 1.96746 0.143905
212.22 2.03093 0.167334
212.22 2.0944 0.19009
212.22 2.15786 0.21208
212.22 2.22133 0.233216
212.22 2.28479 0.253413
212.22 2.34826 0.27259
212.22 2.41173 0.290668
212.22 2.47519 0.307577
212.22 2.53866 0.323247
212.22 2.60213 0.337615
212.22 2.66559 0.350624
212.22 2.72906 0.362222
212.22 2.79253 0.37236
212.22 2.85599 0.381
212.22 2.91946 0.388105
212.22 2.98293 0.393647
212.22 3.04639 0.397604
212.22 3.10986 0.39996
212.22 3.17333 0.400706
212.22 3.23679 0.399838
212.22 3.30026 0.39736
212.22 3.36373 0.393283
212.22 3.42719 0.387621
212.22 3.49066 0.380399
212.22 3.55413 0.371645
212.22 3.61759 0.361395
212.22 3.68106 0.349689
212.22 3.74452 0.336576
212.22 3.80799 0.322106
212.22 3.87146 0.30634
212.22 3.93492 0.289341
212.22 3.99839 0.271176
212.22 4.06186 0.25192
212.22 4.12532 0.231649
212.22 4.18879 0.210445
212.22 4.25226 0.188394
212.22 4.31572 0.165584
212.22 4.37919 0.142108
212.22 4.44266 0.118059
212.22 4.50612 0.0935352
212.22 4.56959 0.0686346
212.22 4.63306 0.0434576
212.22 4.69652 0.0181057
212.22 4.75999 -0.00731958
212.22 4.82346 -0.0327148
212.22 4.88692 -0.0579787
212.22 4.95039 -0.0830088
212.22 5.01385 -0.107705
212.22 5.07732 -0.131967
212.22 5.14079 -0.155698
212.22 5.20425 -0.178802
212.22 5.26772 -0.201186
212.22 5.33119 -0.22276
212.22 5.39465 -0.243437
212.22 5.45812 -0.263134
212.22 5.52159 -0.281771
212.22 5.58505 -0.299273
212.22 5.64852 -0.315571
212.22 5.71199 -0.330597
212.22 5.77545 -0.344294
212.22 5.83892 -0.356603
212.22 5.90239 -0.367476
212.22 5.96585 -0.376869
212.22 6.02932 -0.384745
212.22 6.09279 -0.391072
212.22 6.15625 -0.395825
212.22 6.21972 -0.398983
212.22 6.28319 -0.400535
213.221 0 0.66261
213.221 0.0634665 0.642306
213.221 0.126933 0.619416
213.221 0.1904 0.594031
213.221 0.253866 0.566254
213.221 0.317333 0.536197
213.221 0.380799 0.503981
213.221 0.444266 0.469735
213.221 0.507732 0.433598
213.221 0.571199 0.395716
213.221 0.634665 0.35624
213.221 0.698132 0.315329
213.221 0.761598 0.273148
213.221 0.825065 0.229868
213.221 0.888531 0.185662
213.221 0.951998 0.140709
213.221 1.01546 0.0951889
213.221 1.07893 0.0492856
213.221 1.1424 0.00318383
213.221 1.20586 -0.0429308
213.221 1.26933 -0.0888725
213.221 1.3328 -0.134457
213.221 1.39626 -0.179499
213.221 1.45973 -0.223819
213.221 1.5232 -0.267237
213.221 1.58666 -0.30958
213.221 1.65013 -0.350675
213.221 1.7136 -0.390359
213.221 1.77706 -0.428471
213.221 1.84053 -0.464858
213.221 1.904 -0.499372
213.221 1.96746 -0.531876
213.221 2.03093 -0.562239
213.221 2.0944 -0.590337
213.221 2.15786 -0.616059
213.221 2.22133 -0.639299
213.221 2.28479 -0.659965
213.221 2.34826 -0.677975
213.221 2.41173 -0.693254
213.221 2.47519 -0.705742
213.221 2.53866 -0.715387
213.221 2.60213 -0.722152
213.221 2.66559 -0.726009
213.221 2.72906 -0.726943
213.221 2.79253 -0.72495
213.221 2.85599 -0.720037
213.221 2.91946 -0.712226
213.221 2.98293 -0.701546
213.221 3.04639 -0.688042
213.221 3.10986 -0.671766
213.221 3.17333 -0.652787
213.221 3.23679 -0.631179
213.221 3.30026 -0.607029
213.221 3.36373 -0.580435
213.221 3.42719 -0.551503
213.221 3.49066 -0.520351
213.221 3.55413 -0.487103
213.221 3.61759 -0.451895
213.221 3.68106 -0.414866
213.221 3.74452 -0.376167
213.221 3.80799 -0.335953
213.221 3.87146 -0.294387
213.221 3.93492 -0.251635
213.221 3.99839 -0.20787
213.221 4.06186 -0.163268
213.221 4.12532 -0.118008
213.221 4.18879 -0.0722736
213.221 4.25226 -0.0262479
213.221 4.31572 0.0198837
213.221 4.37919 0.0659351
213.221 4.44266 0.111721
213.221 4.50612 0.157057
213.221 4.56959 0.20176
213.221 4.63306 0.245651
213.221 4.69652 0.288553
213.221 4.75999 0.330293
213.221 4.82346 0.370704
213.221 4.88692 0.409621
213.221 4.95039 0.446889
213.221 5.01385 0.482358
213.221 5.07732 0.515884
213.221 5.14079 0.547333
213.221 5.20425 0.576579
213.221 5.26772 0.603501
213.221 5.33119 0.627995
213.221 5.39465 0.64996
213.221 5.45812 0.669306
