0.01 0 -0.0196154
213.221 5.52159 0.685959
213.221 5.58505 0.69985
213.221 5.64852 0.710922
213.221 5.71199 0.719132
213.221 5.77545 0.724445
213.221 5.83892 0.726842
213.221 5.90239 0.726312
213.221 5.96585 0.722857
213.221 6.02932 0.716492
213.221 6.09279 0.707242
213.221 6.15625 0.695144
213.221 6.21972 0.680246
213.221 6.28319 0.66261
214.222 0 -0.207599
214.222 0.0634665 -0.212751
214.222 0.126933 -0.217047
214.222 0.1904 -0.220469
214.222 0.253866 -0.223003
214.222 0.317333 -0.224639
214.222 0.380799 -0.225371
214.222 0.444266 -0.225195
214.222 0.507732 -0.224113
214.222 0.571199 -0.222128
214.222 0.634665 -0.219248
214.222 0.698132 -0.215486
214.222 0.761598 -0.210856
214.222 0.825065 -0.205377
214.222 0.888531 -0.199071
214.222 0.951998 -0.191963
214.222 1.01546 -0.184083
214.222 1.07893 -0.175461
214.222 1.1424 -0.166133
214.222 1.20586 -0.156136
214.222 1.26933 -0.14551
214.222 1.3328 -0.134298
214.222 1.39626 -0.122545
214.222 1.45973 -0.110299
214.222 1.5232 -0.0976087
214.222 1.58666 -0.0845253
214.222 1.65013 -0.0711017
214.222 1.7136 -0.0573918
214.222 1.77706 -0.0434508
214.222 1.84053 -0.0293347
214.222 1.904 -0.0151006
214.222 1.96746 -0.000805778
214.222 2.03093 0.0134924
214.222 2.0944 0.0277363
214.222 2.15786 0.0418682
214.222 2.22133 0.0558319
214.222 2.28479 0.0695707
214.222 2.34826 0.0830291
214.222 2.41173 0.0961536
214.222 2.47519 0.108891
214.222 2.53866 0.121189
214.222 2.60213 0.133
214.222 2.66559 0.144275
214.222 2.72906 0.154969
214.222 2.79253 0.165039
214.222 2.85599 0.174445
214.222 2.91946 0.183148
214.222 2.98293 0.191114
214.222 3.04639 0.19831
214.222 3.10986 0.204707
214.222 3.17333 0.210281
214.222 3.23679 0.215007
214.222 3.30026 0.218868
214.222 3.36373 0.221848
214.222 3.42719 0.223934
214.222 3.49066 0.225119
214.222 3.55413 0.225397
214.222 3.61759 0.224767
214.222 3.68106 0.223233
214.222 3.74452 0.220799
214.222 3.80799 0.217477
214.222 3.87146 0.213278
214.222 3.93492 0.208221
214.222 3.99839 0.202326
214.222 4.06186 0.195616
214.222 4.12532 0.188117
214.222 4.18879 0.179862
214.222 4.25226 0.170883
214.222 4.31572 0.161215
214.222 4.37919 0.150898
214.222 4.44266 0.139974
214.222 4.50612 0.128486
214.222 4.56959 0.11648
214.222 4.63306 0.104006
214.222 4.69652 0.0911129
214.222 4.75999 0.0778527
214.222 4.82346 0.0642792
214.222 4.88692 0.0504467
214.222 4.95039 0.036411
214.222 5.01385 0.022229
214.222 5.07732 0.00795722
214.222 5.14079 -0.00634669
214.222 5.20425 -0.0206247
214.222 5.26772 -0.0348199
214.222 5.33119 -0.0488749
214.222 5.39465 -0.0627328
214.222 5.45812 -0.0763383
214.222 5.52159 -0.0896365
214.222 5.58505 -0.102574
214.222 5.64852 -0.115098
214.222 5.71199 -0.127158
214.222 5.77545 -0.138707
214.222 5.83892 -0.149697
214.222 5.90239 -0.160085
214.222 5.96585 -0.169828
214.222 6.02932 -0.178887
214.222 6.09279 -0.187225
214.222 6.15625 -0.19481
214.222 6.21972 -0.20161
214.222 6.28319 -0.207599
215.223 0 0.26909
215.223 0.0634665 0.278401
215.223 0.126933 0.28659
215.223 0.1904 0.293625
215.223 0.253866 0.299479
215.223 0.317333 0.304126
215.223 0.380799 0.307548
215.223 0.444266 0.309733
215.223 0.507732 0.310669
215.223 0.571199 0.310356
215.223 0.634665 0.308793
215.223 0.698132 0.305986
215.223 0.761598 0.301946
215.223 0.825065 0.296692
215.223 0.888531 0.290242
215.223 0.951998 0.282624
215.223 1.01546 0.273868
215.223 1.07893 0.264009
215.223 1.1424 0.253086
215.223 1.20586 0.241145
215.223 1.26933 0.228233
215.223 1.3328 0.214402
215.223 1.39626 0.199707
215.223 1.45973 0.184208
215.223 1.5232 0.167968
215.223 1.58666 0.151051
215.223 1.65013 0.133526
215.223 1.7136 0.115463
215.223 1.77706 0.0969357
215.223 1.84053 0.078018
215.223 1.904 0.0587856
215.223 1.96746 0.0393169
215.223 2.03093 0.0196897
215.223 2.0944 -1.6586e-05
215.223 2.15786 -0.0197231
215.223 2.22133 -0.0393499
215.223 2.28479 -0.0588182
215.223 2.34826 -0.07805
215.223 2.41173 -0.0969673
215.223 2.47519 -0.115494
215.223 2.53866 -0.133556
215.223 2.60213 -0.15108
215.223 2.66559 -0.167996
215.223 2.72906 -0.184235
215.223 2.79253 -0.199733
215.223 2.85599 -0.214426
215.223 2.91946 -0.228255
215.223 2.98293 -0.241166
215.223 3.04639 -0.253106
215.223 3.10986 -0.264026
215.223 3.17333 -0.273883
215.223 3.23679 -0.282637
215.223 3.30026 -0.290254
215.223 3.36373 -0.296701
215.223 3.42719 -0.301954
215.223 3.49066 -0.305992
215.223 3.55413 -0.308796
215.223 3.61759 -0.310358
215.223 3.68106 -0.310669
215.223 3.74452 -0.30973
215.223 3.80799 -0.307544
215.223 3.87146 -0.304119
215.223 3.93492 -0.29947
215.223 3.99839 -0.293615
215.223 4.06186 -0.286577
215.223 4.12532 -0.278386
215.223 4.18879 -0.269073
215.223 4.25226 -0.258677
215.223 4.31572 -0.24724
215.223 4.37919 -0.234807
215.223 4.44266 -0.221429
215.223 4.50612 -0.207159
215.223 4.56959 -0.192054
215.223 4.63306 -0.176177
215.223 4.69652 -0.15959
215.223 4.75999 -0.14236
215.223 4.82346 -0.124558
215.223 4.88692 -0.106253
215.223 4.95039 -0.0875208
215.223 5.01385 -0.0684363
215.223 5.07732 -0.049076
215.223 5.14079 -0.0295183
215.223 5.20425 -0.00984147
215.223 5.26772 0.0098748
215.223 5.33119 0.0295513
215.223 5.39465 0.0491089
215.223 5.45812 0.0684686
215.223 5.52159 0.0875526
215.223 5.58505 0.106284
215.223 5.64852 0.124588
215.223 5.71199 0.14239
215.223 5.77545 0.159618
215.223 5.83892 0.176204
215.223 5.90239 0.19208
215.223 5.96585 0.207183
215.223 6.02932 0.221452
215.223 6.09279 0.234829
215.223 6.15625 0.24726
215.223 6.21972 0.258696
215.223 6.28319 0.26909
216.224 0 0.0646236
216.224 0.0634665 0.0529609
216.224 0.126933 0.0410849
216.224 0.1904 0.0290437
216.224 0.253866 0.0168853
216.224 0.317333 0.00465889
216.224 0.380799 -0.00758614
216.224 0.444266 -0.0198007
216.224 0.507732 -0.0319354
216.224 0.571199 -0.0439416
216.224 0.634665 -0.0557709
216.224 0.698132 -0.0673756
216.224 0.761598 -0.078709
216.224 0.825065 -0.0897254
216.224 0.888531 -0.100381
216.224 0.951998 -0.110632
216.224 1.01546 -0.120437
216.224 1.07893 -0.129758
216.224 1.1424 -0.138556
216.224 1.20586 -0.146796
216.224 1.26933 -0.154445
216.224 1.3328 -0.161472
216.224 1.39626 -0.167849
216.224 1.45973 -0.17355
216.224 1.5232 -0.178552
216.224 1.58666 -0.182835
216.224 1.65013 -0.186383
216.224 1.7136 -0.189179
216.224 1.77706 -0.191214
216.224 1.84053 -0.192479
216.224 1.904 -0.192969
216.224 1.96746 -0.192682
216.224 2.03093 -0.191619
216.224 2.0944 -0.189784
216.224 2.15786 -0.187185
216.224 2.22133 -0.183833
216.224 2.28479 -0.17974
216.224 2.34826 -0.174923
216.224 2.41173 -0.169403
216.224 2.47519 -0.163199
216.224 2.53866 -0.15634
216.224 2.60213 -0.14885
216.224 2.66559 -0.14076
216.224 2.72906 -0.132105
216.224 2.79253 -0.122917
216.224 2.85599 -0.113234
216.224 2.91946 -0.103095
216.224 2.98293 -0.0925418
216.224 3.04639 -0.0816153
216.224 3.10986 -0.0703602
216.224 3.17333 -0.0588219
216.224 3.23679 -0.0470467
216.224 3.30026 -0.035082
216.224 3.36373 -0.022976
216.224 3.42719 -0.0107775
216.224 3.49066 0.00146428
216.224 3.55413 0.0137003
216.224 3.61759 0.0258811
216.224 3.68106 0.0379577
216.224 3.74452 0.0498814
216.224 3.80799 0.0616044
216.224 3.87146 0.073079
216.224 3.93492 0.0842595
216.224 3.99839 0.0951009
216.224 4.06186 0.10556
216.224 4.12532 0.115593
216.224 4.18879 0.12516
216.224 4.25226 0.134224
216.224 4.31572 0.142748
216.224 4.37919 0.150696
216.224 4.44266 0.158038
216.224 4.50612 0.164744
216.224 4.56959 0.170786
216.224 4.63306 0.17614
216.224 4.69652 0.180785
216.224 4.75999 0.184702
216.224 4.82346 0.187876
216.224 4.88692 0.190293
216.224 4.95039 0.191943
216.224 5.01385 0.192821
216.224 5.07732 0.192922
216.224 5.14079 0.192247
216.224 5.20425 0.190798
216.224 5.26772 0.188579
216.224 5.33119 0.185602
216.224 5.39465 0.181878
216.224 5.45812 0.177421
216.224 5.52159 0.172249
216.224 5.58505 0.166385
216.224 5.64852 0.15985
216.224 5.71199 0.152671
216.224 5.77545 0.144878
216.224 5.83892 0.136501
216.224 5.90239 0.127575
216.224 5.96585 0.118135
216.224 6.02932 0.108219
216.224 6.09279 0.0978678
216.224 6.15625 0.0871225
216.224 6.21972 0.076026
216.224 6.28319 0.0646236
217.225 0 0.0584063
217.225 0.0634665 0.0414466
217.225 0.126933 0.02432
217.225 0.1904 0.00709553
217.225 0.253866 -0.0101576
217.225 0.317333 -0.0273698
217.225 0.380799 -0.0444718
217.225 0.444266 -0.0613947
217.225 0.507732 -0.0780705
217.225 0.571199 -0.0944318
217.225 0.634665 -0.110413
217.225 0.698132 -0.125949
217.225 0.761598 -0.140979
217.225 0.825065 -0.15544
217.225 0.888531 -0.169276
217.225 0.951998 -0.18243
217.225 1.01546 -0.19485
217.225 1.07893 -0.206485
217.225 1.1424 -0.217289
217.225 1.20586 -0.227217
217.225 1.26933 -0.236231
217.225 1.3328 -0.244293
217.225 1.39626 -0.251372
217.225 1.45973 -0.257438
217.225 1.5232 -0.262469
217.225 1.58666 -0.266441
217.225 1.65013 -0.269342
217.225 1.7136 -0.271157
217.225 1.77706 -0.271881
217.225 1.84053 -0.27151
217.225 1.904 -0.270046
217.225 1.96746 -0.267495
217.225 2.03093 -0.263866
217.225 2.0944 -0.259175
217.225 2.15786 -0.25344
217.225 2.22133 -0.246684
217.225 2.28479 -0.238936
217.225 2.34826 -0.230225
217.225 2.41173 -0.220588
217.225 2.47519 -0.210061
217.225 2.53866 -0.19869
217.225 2.60213 -0.186518
217.225 2.66559 -0.173595
217.225 2.72906 -0.159973
217.225 2.79253 -0.145707
217.225 2.85599 -0.130854
217.225 2.91946 -0.115474
217.225 2.98293 -0.0996296
217.225 3.04639 -0.0833838
217.225 3.10986 -0.0668022
217.225 3.17333 -0.0499516
217.225 3.23679 -0.0328999
217.225 3.30026 -0.0157157
217.225 3.36373 0.00153189
217.225 3.42719 0.0187732
217.225 3.49066 0.0359389
217.225 3.55413 0.0529599
217.225 3.61759 0.0697675
217.225 3.68106 0.0862945
217.225 3.74452 0.102474
217.225 3.80799 0.118241
217.225 3.87146 0.133531
217.225 3.93492 0.148284
217.225 3.99839 0.16244
217.225 4.06186 0.175942
217.225 4.12532 0.188735
217.225 4.18879 0.200769
217.225 4.25226 0.211993
217.225 4.31572 0.222365
217.225 4.37919 0.23184
217.225 4.44266 0.240383
217.225 4.50612 0.247957
217.225 4.56959 0.254533
217.225 4.63306 0.260084
217.225 4.69652 0.264588
217.225 4.75999 0.268027
217.225 4.82346 0.270385
217.225 4.88692 0.271656
217.225 4.95039 0.271832
217.225 5.01385 0.270915
217.225 5.07732 0.268906
217.225 5.14079 0.265814
217.225 5.20425 0.261652
217.225 5.26772 0.256437
217.225 5.33119 0.250188
217.225 5.39465 0.242933
217.225 5.45812 0.234698
217.225 5.52159 0.22552
217.225 5.58505 0.215433
217.225 5.64852 0.204479
217.225 5.71199 0.192701
217.225 5.77545 0.180147
217.225 5.83892 0.166868
217.225 5.90239 0.152917
217.225 5.96585 0.13835
217.225 6.02932 0.123226
217.225 6.09279 0.107606
217.225 6.15625 0.0915528
217.225 6.21972 0.0751307
217.225 6.28319 0.0584062
218.226 0 -0.0636983
218.226 0.0634665 -0.0761106
218.226 0.126933 -0.0882161
218.226 0.1904 -0.0999669
218.226 0.253866 -0.111315
218.226 0.317333 -0.122215
218.226 0.380799 -0.132622
218.226 0.444266 -0.142496
218.226 0.507732 -0.151796
218.226 0.571199 -0.160484
218.226 0.634665 -0.168527
218.226 0.698132 -0.175891
218.226 0.761598 -0.182546
218.226 0.825065 -0.188467
218.226 0.888531 -0.193629
218.226 0.951998 -0.198011
218.226 1.01546 -0.201595
218.226 1.07893 -0.204368
218.226 1.1424 -0.206318
218.226 1.20586 -0.207437
218.226 1.26933 -0.207722
218.226 1.3328 -0.207169
218.226 1.39626 -0.205782
218.226 1.45973 -0.203567
218.226 1.5232 -0.200532
218.226 1.58666 -0.196689
218.226 1.65013 -0.192055
218.226 1.7136 -0.186647
218.226 1.77706 -0.180488
218.226 1.84053 -0.173602
218.226 1.904 -0.166017
218.226 1.96746 -0.157763
218.226 2.03093 -0.148874
218.226 2.0944 -0.139386
218.226 2.15786 -0.129336
218.226 2.22133 -0.118766
218.226 2.28479 -0.107717
218.226 2.34826 -0.0962348
218.226 2.41173 -0.0843651
218.226 2.47519 -0.0721553
218.226 2.53866 -0.0596553
218.226 2.60213 -0.046915
218.226 2.66559 -0.0339857
218.226 2.72906 -0.0209197
218.226 2.79253 -0.00776932
218.226 2.85599 0.00541236
218.226 2.91946 0.0185722
218.226 2.98293 0.0316572
218.226 3.04639 0.0446148
218.226 3.10986 0.0573927
218.226 3.17333 0.0699394
218.226 3.23679 0.0822046
218.226 3.30026 0.0941391
218.226 3.36373 0.105694
218.226 3.42719 0.116824
218.226 3.49066 0.127482
218.226 3.55413 0.137628
218.226 3.61759 0.14722
218.226 3.68106 0.156219
218.226 3.74452 0.164589
218.226 3.80799 0.172296
218.226 3.87146 0.179309
218.226 3.93492 0.1856
218.226 3.99839 0.191144
218.226 4.06186 0.195918
218.226 4.12532 0.199904
218.226 4.18879 0.203084
218.226 4.25226 0.205447
218.226 4.31572 0.206982
218.226 4.37919 0.207684
218.226 4.44266 0.207549
218.226 4.50612 0.20658
218.226 4.56959 0.204778
218.226 4.63306 0.202151
218.226 4.69652 0.198711
218.226 4.75999 0.19447
218.226 4.82346 0.189447
218.226 4.88692 0.18366
218.226 4.95039 0.177134
218.226 5.01385 0.169895
218.226 5.07732 0.161972
218.226 5.14079 0.153396
218.226 5.20425 0.144203
218.226 5.26772 0.134429
218.226 5.33119 0.124113
218.226 5.39465 0.113299
218.226 5.45812 0.102027
218.226 5.52159 0.0903456
218.226 5.58505 0.0782997
218.226 5.64852 0.0659386
218.226 5.71199 0.0533119
218.226 5.77545 0.0404707
218.226 5.83892 0.0274664
218.226 5.90239 0.0143517
218.226 5.96585 0.001179
218.226 6.02932 -0.0119984
218.226 6.09279 -0.0251274
218.226 6.15625 -0.0381552
218.226 6.21972 -0.0510292
218.226 6.28319 -0.0636984
219.227 0 -0.663349
219.227 0.0634665 -0.671262
219.227 0.126933 -0.676473
219.227 0.1904 -0.678959
219.227 0.253866 -0.67871
219.227 0.317333 -0.67573
219.227 0.380799 -0.670029
219.227 0.444266 -0.661628
219.227 0.507732 -0.650564
219.227 0.571199 -0.636881
219.227 0.634665 -0.620633
219.227 0.698132 -0.601886
219.227 0.761598 -0.580716
219.227 0.825065 -0.557207
219.227 0.888531 -0.531454
219.227 0.951998 -0.503561
219.227 1.01546 -0.473642
219.227 1.07893 -0.441814
219.227 1.1424 -0.408208
219.227 1.20586 -0.372957
219.227 1.26933 -0.336206
219.227 1.3328 -0.2981
219.227 1.39626 -0.258794
219.227 1.45973 -0.218446
219.227 1.5232 -0.177218
219.227 1.58666 -0.135277
219.227 1.65013 -0.0927909
219.227 1.7136 -0.0499312
219.227 1.77706 -0.00687042
219.227 1.84053 0.0362178
219.227 1.904 0.0791602
219.227 1.96746 0.121784
219.227 2.03093 0.163917
219.227 2.0944 0.205391
219.227 2.15786 0.246037
219.227 2.22133 0.285693
219.227 2.28479 0.324198
219.227 2.34826 0.361398
219.227 2.41173 0.397143
219.227 2.47519 0.431288
219.227 2.53866 0.463697
219.227 2.60213 0.494238
219.227 2.66559 0.52279
219.227 2.72906 0.549236
219.227 2.79253 0.573471
219.227 2.85599 0.595397
219.227 2.91946 0.614926
219.227 2.98293 0.631977
219.227 3.04639 0.646485
219.227 3.10986 0.658389
219.227 3.17333 0.667642
219.227 3.23679 0.674207
219.227 3.30026 0.678057
219.227 3.36373 0.679177
219.227 3.42719 0.677562
219.227 3.49066 0.673218
219.227 3.55413 0.666163
219.227 3.61759 0.656427
219.227 3.68106 0.644047
219.227 3.74452 0.629075
219.227 3.80799 0.611568
219.227 3.87146 0.591598
219.227 3.93492 0.569249
219.227 3.99839 0.544604
219.227 4.06186 0.517769
219.227 4.12532 0.488848
219.227 4.18879 0.457958
219.227 4.25226 0.425225
219.227 4.31572 0.390779
219.227 4.37919 0.35476
219.227 4.44266 0.317313
219.227 4.50612 0.278587
219.227 4.56959 0.23874
219.227 4.63306 0.197932
219.227 4.69652 0.156326
219.227 4.75999 0.114091
219.227 4.82346 0.071397
219.227 4.88692 0.0284152
219.227 4.95039 -0.0146811
219.227 5.01385 -0.0577183
219.227 5.07732 -0.100523
219.227 5.14079 -0.142923
219.227 5.20425 -0.184747
219.227 5.26772 -0.225828
219.227 5.33119 -0.265999
219.227 5.39465 -0.305099
219.227 5.45812 -0.34297
219.227 5.52159 -0.379461
219.227 5.58505 -0.414423
219.227 5.64852 -0.447717
219.227 5.71199 -0.479209
219.227 5.77545 -0.50877
219.227 5.83892 -0.536283
219.227 5.90239 -0.561636
219.227 5.96585 -0.584728
219.227 6.02932 -0.605465
219.227 6.09279 -0.623765
219.227 6.15625 -0.639553
219.227 6.21972 -0.652766
219.227 6.28319 -0.663349
220.228 0 0.168507
220.228 0.0634665 0.18242
220.228 0.126933 0.1956
220.228 0.1904 0.20799
220.228 0.253866 0.219544
220.228 0.317333 0.230214
220.228 0.380799 0.239957
220.228 0.444266 0.248733
220.228 0.507732 0.256508
220.228 0.571199 0.26325
220.228 0.634665 0.268932
220.228 0.698132 0.273531
220.228 0.761598 0.277029
220.228 0.825065 0.279411
220.228 0.888531 0.280668
220.228 0.951998 0.280795
220.228 1.01546 0.279791
220.228 1.07893 0.277661
220.228 1.1424 0.274413
220.228 1.20586 0.270059
220.228 1.26933 0.264618
220.228 1.3328 0.258112
220.228 1.39626 0.250567
220.228 1.45973 0.242012
220.228 1.5232 0.232483
220.228 1.58666 0.222018
220.228 1.65013 0.210658
220.228 1.7136 0.198451
220.228 1.77706 0.185445
220.228 1.84053 0.171691
220.228 1.904 0.157247
220.228 1.96746 0.142169
220.228 2.03093 0.126519
220.228 2.0944 0.110359
220.228 2.15786 0.0937553
220.228 2.22133 0.0767737
220.228 2.28479 0.059483
220.228 2.34826 0.0419528
220.228 2.41173 0.0242535
220.228 2.47519 0.00645678
220.228 2.53866 -0.0113662
220.228 2.60213 -0.0291431
220.228 2.66559 -0.0468028
220.228 2.72906 -0.064274
220.228 2.79253 -0.0814864
220.228 2.85599 -0.0983707
220.228 2.91946 -0.114859
220.228 2.98293 -0.130885
220.228 3.04639 -0.146383
220.228 3.10986 -0.161292
220.228 3.17333 -0.175552
220.228 3.23679 -0.189105
220.228 3.30026 -0.201897
220.228 3.36373 -0.213875
220.228 3.42719 -0.224992
220.228 3.49066 -0.235204
220.228 3.55413 -0.244468
220.228 3.61759 -0.252748
220.228 3.68106 -0.26001
220.228 3.74452 -0.266225
220.228 3.80799 -0.271368
220.228 3.87146 -0.275419
220.228 3.93492 -0.27836
220.228 3.99839 -0.280181
220.228 4.06186 -0.280873
220.228 4.12532 -0.280434
220.228 4.18879 -0.278867
220.228 4.25226 -0.276176
220.228 4.31572 -0.272373
220.228 4.37919 -0.267473
220.228 4.44266 -0.261497
220.228 4.50612 -0.254467
220.228 4.56959 -0.246413
220.228 4.63306 -0.237367
220.228 4.69652 -0.227365
220.228 4.75999 -0.216447
220.228 4.82346 -0.204658
220.228 4.88692 -0.192045
220.228 4.95039 -0.178658
220.228 5.01385 -0.164552
220.228 5.07732 -0.149783
220.228 5.14079 -0.134412
220.228 5.20425 -0.118499
220.228 5.26772 -0.102109
220.228 5.33119 -0.0853073
220.228 5.39465 -0.0681624
220.228 5.45812 -0.0507435
220.228 5.52159 -0.03312
220.228 5.58505 -0.015363
220.228 5.64852 0.00245568
220.228 5.71199 0.0202647
220.228 5.77545 0.0379922
220.228 5.83892 0.0555663
220.228 5.90239 0.072917
220.228 5.96585 0.0899741
220.228 6.02932 0.106668
220.228 6.09279 0.122934
220.228 6.15625 0.138704
220.228 6.21972 0.153915
220.228 6.28319 0.168508
221.229 0 -0.421974
221.229 0.0634665 -0.421707
221.229 0.126933 -0.419744
221.229 0.1904 -0.416089
221.229 0.253866 -0.410759
221.229 0.317333 -0.403775
221.229 0.380799 -0.395165
221.229 0.444266 -0.384965
221.229 0.507732 -0.373214
221.229 0.571199 -0.35996
221.229 0.634665 -0.345257
221.229 0.698132 -0.329163
221.229 0.761598 -0.311745
221.229 0.825065 -0.29307
221.229 0.888531 -0.273217
221.229 0.951998 -0.252262
221.229 1.01546 -0.230292
221.229 1.07893 -0.207394
221.229 1.1424 -0.183662
221.229 1.20586 -0.15919
221.229 1.26933 -0.134077
221.229 1.3328 -0.108424
221.229 1.39626 -0.0823344
221.229 1.45973 -0.0559133
221.229 1.5232 -0.029267
221.229 1.58666 -0.00250298
221.229 1.65013 0.0242711
221.229 1.7136 0.0509474
221.229 1.77706 0.0774188
221.229 1.84053 0.103578
221.229 1.904 0.129321
221.229 1.96746 0.154542
221.229 2.03093 0.179142
221.229 2.0944 0.20302
221.229 2.15786 0.22608
221.229 2.22133 0.248231
221.229 2.28479 0.269382
221.229 2.34826 0.289448
221.229 2.41173 0.308348
221.229 2.47519 0.326007
221.229 2.53866 0.342353
221.229 2.60213 0.357321
221.229 2.66559 0.37085
221.229 2.72906 0.382885
221.229 2.79253 0.393379
221.229 2.85599 0.402289
221.229 2.91946 0.409579
221.229 2.98293 0.41522
221.229 3.04639 0.419188
221.229 3.10986 0.421469
221.229 3.17333 0.422053
221.229 3.23679 0.420937
221.229 3.30026 0.418127
221.229 3.36373 0.413632
221.229 3.42719 0.407472
221.229 3.49066 0.399672
221.229 3.55413 0.390262
221.229 3.61759 0.37928
221.229 3.68106 0.366772
221.229 3.74452 0.352786
221.229 3.80799 0.33738
221.229 3.87146 0.320616
221.229 3.93492 0.30256
221.229 3.99839 0.283286
221.229 4.06186 0.262872
221.229 4.12532 0.241398
221.229 4.18879 0.218953
221.229 4.25226 0.195627
221.229 4.31572 0.171512
221.229 4.37919 0.146707
221.229 4.44266 0.121312
221.229 4.50612 0.0954272
221.229 4.56959 0.0691588
221.229 4.63306 0.0426117
221.229 4.69652 0.015893
221.229 4.75999 -0.0108895
221.229 4.82346 -0.0376282
221.229 4.88692 -0.0642155
221.229 4.95039 -0.0905441
221.229 5.01385 -0.116508
221.229 5.07732 -0.142003
221.229 5.14079 -0.166926
221.229 5.20425 -0.191177
221.229 5.26772 -0.214658
221.229 5.33119 -0.237275
221.229 5.39465 -0.258937
221.229 5.45812 -0.279555
221.229 5.52159 -0.299048
221.229 5.58505 -0.317337
221.229 5.64852 -0.334349
221.229 5.71199 -0.350013
221.229 5.77545 -0.364268
221.229 5.83892 -0.377057
221.229 5.90239 -0.388327
221.229 5.96585 -0.398034
221.229 6.02932 -0.406138
221.229 6.09279 -0.412607
221.229 6.15625 -0.417414
221.229 6.21972 -0.420541
221.229 6.28319 -0.421973
222.23 0 -0.164988
222.23 0.0634665 -0.148232
222.23 0.126933 -0.13088
222.23 0.1904 -0.113001
222.23 0.253866 -0.0946673
222.23 0.317333 -0.0759521
222.23 0.380799 -0.056931
222.23 0.444266 -0.0376805
222.23 0.507732 -0.0182786
222.23 0.571199 0.00119712
222.23 0.634665 0.020668
222.23 0.698132 0.0400556
222.23 0.761598 0.0592818
222.23 0.825065 0.0782695
222.23 0.888531 0.0969419
222.23 0.951998 0.115224
222.23 1.01546 0.133042
222.23 1.07893 0.150325
222.23 1.1424 0.167002
222.23 1.20586 0.183006
222.23 1.26933 0.198274
222.23 1.3328 0.212744
222.23 1.39626 0.226356
222.23 1.45973 0.239058
222.23 1.5232 0.250796
222.23 1.58666 0.261525
222.23 1.65013 0.271201
222.23 1.7136 0.279785
222.23 1.77706 0.287242
222.23 1.84053 0.293542
222.23 1.904 0.29866
222.23 1.96746 0.302576
222.23 2.03093 0.305274
222.23 2.0944 0.306742
222.23 2.15786 0.306976
222.23 2.22133 0.305972
222.23 2.28479 0.303737
222.23 2.34826 0.30028
222.23 2.41173 0.295613
222.23 2.47519 0.289755
222.23 2.53866 0.282731
222.23 2.60213 0.274568
222.23 2.66559 0.2653
222.23 2.72906 0.254963
222.23 2.79253 0.2436
222.23 2.85599 0.231256
222.23 2.91946 0.217981
222.23 2.98293 0.203828
222.23 3.04639 0.188854
222.23 3.10986 0.17312
222.23 3.17333 0.156689
222.23 3.23679 0.139627
222.23 3.30026 0.122002
222.23 3.36373 0.103887
222.23 3.42719 0.0853527
222.23 3.49066 0.0664751
222.23 3.55413 0.0473296
222.23 3.61759 0.0279935
222.23 3.68106 0.00854488
222.23 3.74452 -0.0109379
222.23 3.80799 -0.030377
222.23 3.87146 -0.0496937
222.23 3.93492 -0.0688105
222.23 3.99839 -0.0876499
222.23 4.06186 -0.106136
222.23 4.12532 -0.124196
222.23 4.18879 -0.141755
222.23 4.25226 -0.158743
222.23 4.31572 -0.175092
222.23 4.37919 -0.190736
222.23 4.44266 -0.205612
222.23 4.50612 -0.21966
222.23 4.56959 -0.232824
222.23 4.63306 -0.24505
222.23 4.69652 -0.25629
222.23 4.75999 -0.266497
222.23 4.82346 -0.275632
222.23 4.88692 -0.283656
222.23 4.95039 -0.290538
222.23 5.01385 -0.29625
222.23 5.07732 -0.30077
222.23 5.14079 -0.304078
222.23 5.20425 -0.306162
222.23 5.26772 -0.307013
222.23 5.33119 -0.306628
