0.01 0 -0.0196154
222.23 5.39465 -0.305009
222.23 5.45812 -0.302161
222.23 5.52159 -0.298096
222.23 5.58505 -0.292831
222.23 5.64852 -0.286387
222.23 5.71199 -0.27879
222.23 5.77545 -0.27007
222.23 5.83892 -0.260263
222.23 5.90239 -0.249407
222.23 5.96585 -0.237548
222.23 6.02932 -0.224732
222.23 6.09279 -0.211011
222.23 6.15625 -0.19644
222.23 6.21972 -0.181078
222.23 6.28319 -0.164988
223.231 0 -0.244076
223.231 0.0634665 -0.241899
223.231 0.126933 -0.238748
223.231 0.1904 -0.234635
223.231 0.253866 -0.229578
223.231 0.317333 -0.223596
223.231 0.380799 -0.216714
223.231 0.444266 -0.208959
223.231 0.507732 -0.200363
223.231 0.571199 -0.19096
223.231 0.634665 -0.180788
223.231 0.698132 -0.169888
223.231 0.761598 -0.158305
223.231 0.825065 -0.146083
223.231 0.888531 -0.133274
223.231 0.951998 -0.119927
223.231 1.01546 -0.106098
223.231 1.07893 -0.091842
223.231 1.1424 -0.0772158
223.231 1.20586 -0.0622789
223.231 1.26933 -0.047091
223.231 1.3328 -0.0317136
223.231 1.39626 -0.0162083
223.231 1.45973 -0.000637953
223.231 1.5232 0.0149351
223.231 1.58666 0.030448
223.231 1.65013 0.0458382
223.231 1.7136 0.061044
223.231 1.77706 0.0760037
223.231 1.84053 0.0906576
223.231 1.904 0.104946
223.231 1.96746 0.118813
223.231 2.03093 0.1322
223.231 2.0944 0.145056
223.231 2.15786 0.157327
223.231 2.22133 0.168965
223.231 2.28479 0.179922
223.231 2.34826 0.190156
223.231 2.41173 0.199623
223.231 2.47519 0.208287
223.231 2.53866 0.216111
223.231 2.60213 0.223066
223.231 2.66559 0.229122
223.231 2.72906 0.234256
223.231 2.79253 0.238447
223.231 2.85599 0.241677
223.231 2.91946 0.243934
223.231 2.98293 0.24521
223.231 3.04639 0.245497
223.231 3.10986 0.244796
223.231 3.17333 0.24311
223.231 3.23679 0.240444
223.231 3.30026 0.23681
223.231 3.36373 0.232223
223.231 3.42719 0.226701
223.231 3.49066 0.220266
223.231 3.55413 0.212944
223.231 3.61759 0.204764
223.231 3.68106 0.19576
223.231 3.74452 0.185968
223.231 3.80799 0.175427
223.231 3.87146 0.164179
223.231 3.93492 0.15227
223.231 3.99839 0.139749
223.231 4.06186 0.126664
223.231 4.12532 0.11307
223.231 4.18879 0.09902
223.231 4.25226 0.0845714
223.231 4.31572 0.0697824
223.231 4.37919 0.0547123
223.231 4.44266 0.0394222
223.231 4.50612 0.023973
223.231 4.56959 0.00842735
223.231 4.63306 -0.00715196
223.231 4.69652 -0.0227029
223.231 4.75999 -0.0381622
223.231 4.82346 -0.0534678
223.231 4.88692 -0.0685585
223.231 4.95039 -0.0833725
223.231 5.01385 -0.0978513
223.231 5.07732 -0.111936
223.231 5.14079 -0.12557
223.231 5.20425 -0.138698
223.231 5.26772 -0.151268
223.231 5.33119 -0.163228
223.231 5.39465 -0.174532
223.231 5.45812 -0.185132
223.231 5.52159 -0.194988
223.231 5.58505 -0.204057
223.231 5.64852 -0.212306
223.231 5.71199 -0.219699
223.231 5.77545 -0.226208
223.231 5.83892 -0.231806
223.231 5.90239 -0.23647
223.231 5.96585 -0.240183
223.231 6.02932 -0.242928
223.231 6.09279 -0.244695
223.231 6.15625 -0.245477
223.231 6.21972 -0.24527
223.231 6.28319 -0.244076
224.232 0 0.0192929
224.232 0.0634665 0.00457596
224.232 0.126933 -0.0101596
224.232 0.1904 -0.0248541
224.232 0.253866 -0.0394485
224.232 0.317333 -0.0538842
224.232 0.380799 -0.0681027
224.232 0.444266 -0.0820471
224.232 0.507732 -0.0956612
224.232 0.571199 -0.10889
224.232 0.634665 -0.12168
224.232 0.698132 -0.133981
224.232 0.761598 -0.145742
224.232 0.825065 -0.156916
224.232 0.888531 -0.167458
224.232 0.951998 -0.177326
224.232 1.01546 -0.18648
224.232 1.07893 -0.194883
224.232 1.1424 -0.202501
224.232 1.20586 -0.209304
224.232 1.26933 -0.215264
224.232 1.3328 -0.220357
224.232 1.39626 -0.224563
224.232 1.45973 -0.227865
224.232 1.5232 -0.230249
224.232 1.58666 -0.231707
224.232 1.65013 -0.232231
224.232 1.7136 -0.23182
224.232 1.77706 -0.230475
224.232 1.84053 -0.228203
224.232 1.904 -0.225011
224.232 1.96746 -0.220914
224.232 2.03093 -0.215927
224.232 2.0944 -0.21007
224.232 2.15786 -0.203368
224.232 2.22133 -0.195847
224.232 2.28479 -0.187537
224.232 2.34826 -0.178472
224.232 2.41173 -0.168688
224.232 2.47519 -0.158226
224.232 2.53866 -0.147125
224.232 2.60213 -0.135433
224.232 2.66559 -0.123195
224.232 2.72906 -0.110462
224.232 2.79253 -0.097283
224.232 2.85599 -0.0837127
224.232 2.91946 -0.0698052
224.232 2.98293 -0.0556168
224.232 3.04639 -0.0412043
224.232 3.10986 -0.026626
224.232 3.17333 -0.0119405
224.232 3.23679 0.00279313
224.232 3.30026 0.0175156
224.232 3.36373 0.0321674
224.232 3.42719 0.0466899
224.232 3.49066 0.0610241
224.232 3.55413 0.0751127
224.232 3.61759 0.088899
224.232 3.68106 0.102327
224.232 3.74452 0.115343
224.232 3.80799 0.127895
224.232 3.87146 0.139932
224.232 3.93492 0.151405
224.232 3.99839 0.162269
224.232 4.06186 0.172479
224.232 4.12532 0.181995
224.232 4.18879 0.190777
224.232 4.25226 0.198792
224.232 4.31572 0.206006
224.232 4.37919 0.212391
224.232 4.44266 0.21792
224.232 4.50612 0.222572
224.232 4.56959 0.226328
224.232 4.63306 0.229173
224.232 4.69652 0.231094
224.232 4.75999 0.232085
224.232 4.82346 0.232142
224.232 4.88692 0.231264
224.232 4.95039 0.229454
224.232 5.01385 0.226721
224.232 5.07732 0.223075
224.232 5.14079 0.21853
224.232 5.20425 0.213106
224.232 5.26772 0.206823
224.232 5.33119 0.199708
224.232 5.39465 0.191788
224.232 5.45812 0.183097
224.232 5.52159 0.173668
224.232 5.58505 0.163539
224.232 5.64852 0.152752
224.232 5.71199 0.141351
224.232 5.77545 0.129379
224.232 5.83892 0.116887
224.232 5.90239 0.103925
224.232 5.96585 0.0905434
224.232 6.02932 0.0767975
224.232 6.09279 0.0627426
224.232 6.15625 0.0484349
224.232 6.21972 0.0339322
224.232 6.28319 0.019293
225.233 0 0.113746
225.233 0.0634665 0.120118
225.233 0.126933 0.126007
225.233 0.1904 0.131388
225.233 0.253866 0.136241
225.233 0.317333 0.140544
225.233 0.380799 0.144282
225.233 0.444266 0.147439
225.233 0.507732 0.150002
225.233 0.571199 0.151961
225.233 0.634665 0.153309
225.233 0.698132 0.154039
225.233 0.761598 0.154148
225.233 0.825065 0.153637
225.233 0.888531 0.152508
225.233 0.951998 0.150764
225.233 1.01546 0.148413
225.233 1.07893 0.145465
225.233 1.1424 0.14193
225.233 1.20586 0.137825
225.233 1.26933 0.133164
225.233 1.3328 0.127967
225.233 1.39626 0.122255
225.233 1.45973 0.116051
225.233 1.5232 0.109379
225.233 1.58666 0.102267
225.233 1.65013 0.0947431
225.233 1.7136 0.0868376
225.233 1.77706 0.0785825
225.233 1.84053 0.070011
225.233 1.904 0.0611577
225.233 1.96746 0.0520577
225.233 2.03093 0.0427485
225.233 2.0944 0.033267
225.233 2.15786 0.023652
225.233 2.22133 0.0139411
225.233 2.28479 0.00417456
225.233 2.34826 -0.00560917
225.233 2.41173 -0.0153702
225.233 2.47519 -0.0250694
225.233 2.53866 -0.0346675
225.233 2.60213 -0.044126
225.233 2.66559 -0.0534068
225.233 2.72906 -0.0624725
225.233 2.79253 -0.071287
225.233 2.85599 -0.0798142
225.233 2.91946 -0.08802
225.233 2.98293 -0.0958714
225.233 3.04639 -0.103337
225.233 3.10986 -0.110386
225.233 3.17333 -0.116991
225.233 3.23679 -0.123125
225.233 3.30026 -0.128763
225.233 3.36373 -0.133882
225.233 3.42719 -0.138462
225.233 3.49066 -0.142485
225.233 3.55413 -0.145934
225.233 3.61759 -0.148796
225.233 3.68106 -0.151058
225.233 3.74452 -0.152712
225.233 3.80799 -0.153751
225.233 3.87146 -0.154171
225.233 3.93492 -0.15397
225.233 3.99839 -0.153149
225.233 4.06186 -0.151712
225.233 4.12532 -0.149664
225.233 4.18879 -0.147013
225.233 4.25226 -0.14377
225.233 4.31572 -0.139948
225.233 4.37919 -0.135563
225.233 4.44266 -0.130632
225.233 4.50612 -0.125174
225.233 4.56959 -0.119213
225.233 4.63306 -0.112772
225.233 4.69652 -0.105876
225.233 4.75999 -0.0985547
225.233 4.82346 -0.090836
225.233 4.88692 -0.0827516
225.233 4.95039 -0.0743342
225.233 5.01385 -0.0656175
225.233 5.07732 -0.0566364
225.233 5.14079 -0.0474272
225.233 5.20425 -0.038027
225.233 5.26772 -0.0284737
225.233 5.33119 -0.0188062
225.233 5.39465 -0.00906233
225.233 5.45812 0.000717922
225.233 5.52159 0.0104949
225.233 5.58505 0.0202301
225.233 5.64852 0.0298833
225.233 5.71199 0.0394165
225.233 5.77545 0.0487911
225.233 5.83892 0.057969
225.233 5.90239 0.0669134
225.233 5.96585 0.0755886
225.233 6.02932 0.0839594
225.233 6.09279 0.0919919
225.233 6.15625 0.0996542
225.233 6.21972 0.106915
225.233 6.28319 0.113746
226.234 0 -0.102644
226.234 0.0634665 -0.0797192
226.234 0.126933 -0.0564736
226.234 0.1904 -0.0330004
226.234 0.253866 -0.00939441
226.234 0.317333 0.0142494
226.234 0.380799 0.0378356
226.234 0.444266 0.0612697
226.234 0.507732 0.084457
226.234 0.571199 0.107304
226.234 0.634665 0.129719
226.234 0.698132 0.151612
226.234 0.761598 0.172895
226.234 0.825065 0.193481
226.234 0.888531 0.213288
226.234 0.951998 0.232236
226.234 1.01546 0.250249
226.234 1.07893 0.267255
226.234 1.1424 0.283184
226.234 1.20586 0.297973
226.234 1.26933 0.311562
226.234 1.3328 0.323897
226.234 1.39626 0.334928
226.234 1.45973 0.344609
226.234 1.5232 0.352903
226.234 1.58666 0.359776
226.234 1.65013 0.365201
226.234 1.7136 0.369155
226.234 1.77706 0.371622
226.234 1.84053 0.372593
226.234 1.904 0.372064
226.234 1.96746 0.370037
226.234 2.03093 0.366519
226.234 2.0944 0.361526
226.234 2.15786 0.355077
226.234 2.22133 0.347198
226.234 2.28479 0.337922
226.234 2.34826 0.327284
226.234 2.41173 0.315329
226.234 2.47519 0.302103
226.234 2.53866 0.287662
226.234 2.60213 0.272062
226.234 2.66559 0.255367
226.234 2.72906 0.237644
226.234 2.79253 0.218963
226.234 2.85599 0.199401
226.234 2.91946 0.179036
226.234 2.98293 0.157949
226.234 3.04639 0.136228
226.234 3.10986 0.113957
226.234 3.17333 0.0912276
226.234 3.23679 0.0681306
226.234 3.30026 0.0447595
226.234 3.36373 0.0212081
226.234 3.42719 -0.00242855
226.234 3.49066 -0.0260556
226.234 3.55413 -0.0495777
226.234 3.61759 -0.0729001
226.234 3.68106 -0.095929
226.234 3.74452 -0.118572
226.234 3.80799 -0.140737
226.234 3.87146 -0.162335
226.234 3.93492 -0.18328
226.234 3.99839 -0.203487
226.234 4.06186 -0.222874
226.234 4.12532 -0.241364
226.234 4.18879 -0.258882
226.234 4.25226 -0.275358
226.234 4.31572 -0.290725
226.234 4.37919 -0.304922
226.234 4.44266 -0.31789
226.234 4.50612 -0.329578
226.234 4.56959 -0.339939
226.234 4.63306 -0.348932
226.234 4.69652 -0.356519
226.234 4.75999 -0.362671
226.234 4.82346 -0.367363
226.234 4.88692 -0.370575
226.234 4.95039 -0.372295
226.234 5.01385 -0.372516
226.234 5.07732 -0.371237
226.234 5.14079 -0.368464
226.234 5.20425 -0.364206
226.234 5.26772 -0.358482
226.234 5.33119 -0.351315
226.234 5.39465 -0.342732
226.234 5.45812 -0.33277
226.234 5.52159 -0.321468
226.234 5.58505 -0.308872
226.234 5.64852 -0.295032
226.234 5.71199 -0.280004
226.234 5.77545 -0.263848
226.234 5.83892 -0.246629
226.234 5.90239 -0.228418
226.234 5.96585 -0.209287
226.234 6.02932 -0.189313
226.234 6.09279 -0.168577
226.234 6.15625 -0.147163
226.234 6.21972 -0.125155
226.234 6.28319 -0.102644
227.235 0 0.183524
227.235 0.0634665 0.197777
227.235 0.126933 0.211233
227.235 0.1904 0.223838
227.235 0.253866 0.235543
227.235 0.317333 0.246298
227.235 0.380799 0.256063
227.235 0.444266 0.264796
227.235 0.507732 0.272462
227.235 0.571199 0.279032
227.235 0.634665 0.284478
227.235 0.698132 0.288779
227.235 0.761598 0.291916
227.235 0.825065 0.293878
227.235 0.888531 0.294657
227.235 0.951998 0.29425
227.235 1.01546 0.292658
227.235 1.07893 0.289887
227.235 1.1424 0.285949
227.235 1.20586 0.280859
227.235 1.26933 0.274639
227.235 1.3328 0.267313
227.235 1.39626 0.25891
227.235 1.45973 0.249465
227.235 1.5232 0.239015
227.235 1.58666 0.227603
227.235 1.65013 0.215274
227.235 1.7136 0.202079
227.235 1.77706 0.18807
227.235 1.84053 0.173303
227.235 1.904 0.157839
227.235 1.96746 0.141739
227.235 2.03093 0.125069
227.235 2.0944 0.107895
227.235 2.15786 0.0902858
227.235 2.22133 0.0723138
227.235 2.28479 0.0540505
227.235 2.34826 0.0355697
227.235 2.41173 0.0169453
227.235 2.47519 -0.00174713
227.235 2.53866 -0.0204326
227.235 2.60213 -0.0390358
227.235 2.66559 -0.0574816
227.235 2.72906 -0.0756961
227.235 2.79253 -0.0936058
227.235 2.85599 -0.111138
227.235 2.91946 -0.128224
227.235 2.98293 -0.144793
227.235 3.04639 -0.160779
227.235 3.10986 -0.176117
227.235 3.17333 -0.190747
227.235 3.23679 -0.204608
227.235 3.30026 -0.217645
227.235 3.36373 -0.229806
227.235 3.42719 -0.241042
227.235 3.49066 -0.251307
227.235 3.55413 -0.26056
227.235 3.61759 -0.268764
227.235 3.68106 -0.275886
227.235 3.74452 -0.281897
227.235 3.80799 -0.286772
227.235 3.87146 -0.290494
227.235 3.93492 -0.293045
227.235 3.99839 -0.294416
227.235 4.06186 -0.294602
227.235 4.12532 -0.293601
227.235 4.18879 -0.291419
227.235 4.25226 -0.288063
227.235 4.31572 -0.283547
227.235 4.37919 -0.277889
227.235 4.44266 -0.271112
227.235 4.50612 -0.263244
227.235 4.56959 -0.254315
227.235 4.63306 -0.244363
227.235 4.69652 -0.233427
227.235 4.75999 -0.22155
227.235 4.82346 -0.208782
227.235 4.88692 -0.195173
227.235 4.95039 -0.180777
227.235 5.01385 -0.165654
227.235 5.07732 -0.149864
227.235 5.14079 -0.133471
227.235 5.20425 -0.11654
227.235 5.26772 -0.09914
227.235 5.33119 -0.0813406
227.235 5.39465 -0.0632139
227.235 5.45812 -0.0448326
227.235 5.52159 -0.0262707
227.235 5.58505 -0.00760298
227.235 5.64852 0.0110954
227.235 5.71199 0.029749
227.235 5.77545 0.048283
227.235 5.83892 0.0666225
227.235 5.90239 0.0846937
227.235 5.96585 0.102424
227.235 6.02932 0.119741
227.235 6.09279 0.136577
227.235 6.15625 0.152863
227.235 6.21972 0.168533
227.235 6.28319 0.183524
228.236 0 -0.0360391
228.236 0.0634665 -0.0178277
228.236 0.126933 0.000455362
228.236 0.1904 0.0187366
228.236 0.253866 0.0369424
228.236 0.317333 0.0549995
228.236 0.380799 0.0728351
228.236 0.444266 0.0903773
228.236 0.507732 0.107556
228.236 0.571199 0.124301
228.236 0.634665 0.140546
228.236 0.698132 0.156225
228.236 0.761598 0.171275
228.236 0.825065 0.185635
228.236 0.888531 0.199247
228.236 0.951998 0.212058
228.236 1.01546 0.224014
228.236 1.07893 0.235069
228.236 1.1424 0.245176
228.236 1.20586 0.254297
228.236 1.26933 0.262394
228.236 1.3328 0.269434
228.236 1.39626 0.275389
228.236 1.45973 0.280236
228.236 1.5232 0.283953
228.236 1.58666 0.286528
228.236 1.65013 0.287949
228.236 1.7136 0.28821
228.236 1.77706 0.287311
228.236 1.84053 0.285255
228.236 1.904 0.28205
228.236 1.96746 0.27771
228.236 2.03093 0.272251
228.236 2.0944 0.265696
228.236 2.15786 0.258071
228.236 2.22133 0.249407
228.236 2.28479 0.239739
228.236 2.34826 0.229105
228.236 2.41173 0.217549
228.236 2.47519 0.205117
228.236 2.53866 0.191859
228.236 2.60213 0.177829
228.236 2.66559 0.163082
228.236 2.72906 0.147679
228.236 2.79253 0.131681
228.236 2.85599 0.115152
228.236 2.91946 0.0981607
228.236 2.98293 0.0807734
228.236 3.04639 0.0630611
228.236 3.10986 0.0450949
228.236 3.17333 0.026947
228.236 3.23679 0.00869061
228.236 3.30026 -0.00960078
228.236 3.36373 -0.0278535
228.236 3.42719 -0.0459941
228.236 3.49066 -0.0639495
228.236 3.55413 -0.0816474
228.236 3.61759 -0.0990164
228.236 3.68106 -0.115987
228.236 3.74452 -0.13249
228.236 3.80799 -0.14846
228.236 3.87146 -0.163832
228.236 3.93492 -0.178545
228.236 3.99839 -0.192538
228.236 4.06186 -0.205756
228.236 4.12532 -0.218146
228.236 4.18879 -0.229657
228.236 4.25226 -0.240244
228.236 4.31572 -0.249863
228.236 4.37919 -0.258476
228.236 4.44266 -0.266048
228.236 4.50612 -0.272549
228.236 4.56959 -0.277952
228.236 4.63306 -0.282237
228.236 4.69652 -0.285384
228.236 4.75999 -0.287383
228.236 4.82346 -0.288225
228.236 4.88692 -0.287905
228.236 4.95039 -0.286427
228.236 5.01385 -0.283795
228.236 5.07732 -0.280021
228.236 5.14079 -0.275119
228.236 5.20425 -0.269109
228.236 5.26772 -0.262015
228.236 5.33119 -0.253867
228.236 5.39465 -0.244696
228.236 5.45812 -0.23454
228.236 5.52159 -0.22344
228.236 5.58505 -0.21144
228.236 5.64852 -0.198588
228.236 5.71199 -0.184937
228.236 5.77545 -0.170541
228.236 5.83892 -0.155459
228.236 5.90239 -0.13975
228.236 5.96585 -0.123479
228.236 6.02932 -0.10671
228.236 6.09279 -0.0895122
228.236 6.15625 -0.0719535
228.236 6.21972 -0.0541052
228.236 6.28319 -0.0360389
229.237 0 -0.00742451
229.237 0.0634665 -0.000488949
229.237 0.126933 0.00644857
229.237 0.1904 0.0133603
229.237 0.253866 0.0202181
229.237 0.317333 0.0269946
229.237 0.380799 0.0336623
229.237 0.444266 0.0401945
229.237 0.507732 0.0465648
229.237 0.571199 0.0527475
229.237 0.634665 0.0587181
229.237 0.698132 0.064452
229.237 0.761598 0.0699265
229.237 0.825065 0.0751194
229.237 0.888531 0.0800098
229.237 0.951998 0.0845782
229.237 1.01546 0.0888058
229.237 1.07893 0.0926758
229.237 1.1424 0.0961728
229.237 1.20586 0.0992825
229.237 1.26933 0.101992
229.237 1.3328 0.104292
229.237 1.39626 0.106171
229.237 1.45973 0.107623
229.237 1.5232 0.108641
229.237 1.58666 0.109222
229.237 1.65013 0.109363
229.237 1.7136 0.109064
229.237 1.77706 0.108326
229.237 1.84053 0.107151
229.237 1.904 0.105545
229.237 1.96746 0.103514
229.237 2.03093 0.101066
229.237 2.0944 0.0982111
229.237 2.15786 0.0949609
229.237 2.22133 0.0913282
229.237 2.28479 0.0873279
229.237 2.34826 0.0829758
229.237 2.41173 0.0782897
229.237 2.47519 0.0732883
229.237 2.53866 0.0679918
229.237 2.60213 0.0624215
229.237 2.66559 0.0565999
229.237 2.72906 0.0505504
229.237 2.79253 0.0442974
229.237 2.85599 0.0378659
229.237 2.91946 0.0312819
229.237 2.98293 0.0245721
229.237 3.04639 0.0177633
229.237 3.10986 0.0108829
229.237 3.17333 0.00395882
229.237 3.23679 -0.00298133
229.237 3.30026 -0.00990946
229.237 3.36373 -0.0167975
229.237 3.42719 -0.0236183
229.237 3.49066 -0.0303436
229.237 3.55413 -0.036947
229.237 3.61759 -0.0434014
229.237 3.68106 -0.0496812
229.237 3.74452 -0.0557609
229.237 3.80799 -0.061616
229.237 3.87146 -0.0672232
229.237 3.93492 -0.0725595
229.237 3.99839 -0.0776038
229.237 4.06186 -0.0823355
229.237 4.12532 -0.0867356
229.237 4.18879 -0.0907866
229.237 4.25226 -0.0944719
229.237 4.31572 -0.0977769
229.237 4.37919 -0.100688
229.237 4.44266 -0.103194
229.237 4.50612 -0.105284
229.237 4.56959 -0.106951
229.237 4.63306 -0.108186
229.237 4.69652 -0.108986
229.237 4.75999 -0.109347
229.237 4.82346 -0.109268
229.237 4.88692 -0.108749
229.237 4.95039 -0.107793
229.237 5.01385 -0.106401
229.237 5.07732 -0.104582
229.237 5.14079 -0.102341
229.237 5.20425 -0.0996887
229.237 5.26772 -0.0966346
229.237 5.33119 -0.0931915
229.237 5.39465 -0.0893731
229.237 5.45812 -0.0851948
229.237 5.52159 -0.0806734
229.237 5.58505 -0.0758273
229.237 5.64852 -0.0706757
229.237 5.71199 -0.0652396
229.237 5.77545 -0.0595407
229.237 5.83892 -0.0536021
229.237 5.90239 -0.0474478
229.237 5.96585 -0.0411023
229.237 6.02932 -0.0345913
229.237 6.09279 -0.0279411
229.237 6.15625 -0.0211784
229.237 6.21972 -0.0143303
229.237 6.28319 -0.00742454
230.238 0 0.0999033
230.238 0.0634665 0.108468
230.238 0.126933 0.116596
230.238 0.1904 0.124254
230.238 0.253866 0.131412
230.238 0.317333 0.138041
230.238 0.380799 0.144114
230.238 0.444266 0.149607
230.238 0.507732 0.154497
230.238 0.571199 0.158766
230.238 0.634665 0.162395
230.238 0.698132 0.16537
230.238 0.761598 0.167679
230.238 0.825065 0.169313
230.238 0.888531 0.170265
230.238 0.951998 0.170532
230.238 1.01546 0.170112
230.238 1.07893 0.169007
230.238 1.1424 0.167221
230.238 1.20586 0.164762
230.238 1.26933 0.16164
230.238 1.3328 0.157867
230.238 1.39626 0.153458
230.238 1.45973 0.148431
230.238 1.5232 0.142807
230.238 1.58666 0.136607
230.238 1.65013 0.129857
230.238 1.7136 0.122585
230.238 1.77706 0.114819
230.238 1.84053 0.106591
230.238 1.904 0.0979329
230.238 1.96746 0.0888809
230.238 2.03093 0.0794709
230.238 2.0944 0.0697412
230.238 2.15786 0.0597305
230.238 2.22133 0.0494794
230.238 2.28479 0.0390289
230.238 2.34826 0.0284213
230.238 2.41173 0.0176993
230.238 2.47519 0.00690619
230.238 2.53866 -0.00391504
230.238 2.60213 -0.0147203
230.238 2.66559 -0.0254664
230.238 2.72906 -0.0361099
230.238 2.79253 -0.0466081
230.238 2.85599 -0.0569184
230.238 2.91946 -0.0669997
230.238 2.98293 -0.076811
230.238 3.04639 -0.0863134
230.238 3.10986 -0.0954679
230.238 3.17333 -0.104238
230.238 3.23679 -0.112589
230.238 3.30026 -0.120486
230.238 3.36373 -0.127898
230.238 3.42719 -0.134795
230.238 3.49066 -0.141149
230.238 3.55413 -0.146935
230.238 3.61759 -0.152129
230.238 3.68106 -0.156711
230.238 3.74452 -0.160661
230.238 3.80799 -0.163965
230.238 3.87146 -0.166608
230.238 3.93492 -0.168581
230.238 3.99839 -0.169875
230.238 4.06186 -0.170484
230.238 4.12532 -0.170408
230.238 4.18879 -0.169645
230.238 4.25226 -0.168198
230.238 4.31572 -0.166075
230.238 4.37919 -0.163283
230.238 4.44266 -0.159834
230.238 4.50612 -0.155741
230.238 4.56959 -0.15102
230.238 4.63306 -0.145692
230.238 4.69652 -0.139777
230.238 4.75999 -0.133299
230.238 4.82346 -0.126285
230.238 4.88692 -0.118762
230.238 4.95039 -0.110761
230.238 5.01385 -0.102313
230.238 5.07732 -0.093454
230.238 5.14079 -0.0842183
230.238 5.20425 -0.0746437
230.238 5.26772 -0.0647684
230.238 5.33119 -0.0546324
230.238 5.39465 -0.0442765
230.238 5.45812 -0.0337421
230.238 5.52159 -0.023072
230.238 5.58505 -0.012309
230.238 5.64852 -0.00149629
230.238 5.71199 0.00932245
230.238 5.77545 0.0201036
230.238 5.83892 0.0308039
230.238 5.90239 0.0413799
230.238 5.96585 0.0517895
230.238 6.02932 0.0619902
230.238 6.09279 0.0719419
230.238 6.15625 0.0816033
230.238 6.21972 0.0909365
230.238 6.28319 0.0999034
231.239 0 -0.212728
231.239 0.0634665 -0.222681
231.239 0.126933 -0.231738
231.239 0.1904 -0.239862
231.239 0.253866 -0.24702
231.239 0.317333 -0.253183
231.239 0.380799 -0.258326
231.239 0.444266 -0.26243
231.239 0.507732 -0.265477
231.239 0.571199 -0.267455
231.239 0.634665 -0.268355
231.239 0.698132 -0.268176
231.239 0.761598 -0.266916
231.239 0.825065 -0.264582
231.239 0.888531 -0.261182
231.239 0.951998 -0.25673
231.239 1.01546 -0.251246
231.239 1.07893 -0.244749
231.239 1.1424 -0.237266
231.239 1.20586 -0.228828
231.239 1.26933 -0.219469
231.239 1.3328 -0.209226
231.239 1.39626 -0.198141
231.239 1.45973 -0.186258
231.239 1.5232 -0.173624
231.239 1.58666 -0.160292
231.239 1.65013 -0.146315
231.239 1.7136 -0.131748
231.239 1.77706 -0.11665
231.239 1.84053 -0.101083
231.239 1.904 -0.0851088
231.239 1.96746 -0.068792
231.239 2.03093 -0.052198
231.239 2.0944 -0.035394
231.239 2.15786 -0.0184472
231.239 2.22133 -0.00142658
231.239 2.28479 0.0156001
231.239 2.34826 0.032564
231.239 2.41173 0.0493965
231.239 2.47519 0.0660303
231.239 2.53866 0.0823982
231.239 2.60213 0.0984343
231.239 2.66559 0.114074
231.239 2.72906 0.129254
231.239 2.79253 0.143914
231.239 2.85599 0.157995
231.239 2.91946 0.171439
231.239 2.98293 0.184193
231.239 3.04639 0.196205
231.239 3.10986 0.207427
231.239 3.17333 0.217814
231.239 3.23679 0.227324
231.239 3.30026 0.235919
231.239 3.36373 0.243563
231.239 3.42719 0.250227
231.239 3.49066 0.255883
231.239 3.55413 0.260509
231.239 3.61759 0.264086
231.239 3.68106 0.2666
231.239 3.74452 0.26804
231.239 3.80799 0.268401
231.239 3.87146 0.267681
231.239 3.93492 0.265883
231.239 3.99839 0.263014
231.239 4.06186 0.259087
231.239 4.12532 0.254116
231.239 4.18879 0.248122
231.239 4.25226 0.241128
231.239 4.31572 0.233165
231.239 4.37919 0.224262
231.239 4.44266 0.214456
231.239 4.50612 0.203786
231.239 4.56959 0.192296
231.239 4.63306 0.180032
231.239 4.69652 0.167043
