0.01 0 -0.0196154
231.239 4.75999 0.15338
231.239 4.82346 0.139101
231.239 4.88692 0.124261
231.239 4.95039 0.108921
231.239 5.01385 0.0931425
231.239 5.07732 0.0769888
231.239 5.14079 0.0605253
231.239 5.20425 0.0438179
231.239 5.26772 0.0269341
231.239 5.33119 0.00994183
231.239 5.39465 -0.00709037
231.239 5.45812 -0.024094
231.239 5.52159 -0.0410008
231.239 5.58505 -0.0577425
231.239 5.64852 -0.0742516
231.239 5.71199 -0.0904617
231.239 5.77545 -0.106308
231.239 5.83892 -0.121725
231.239 5.90239 -0.136653
231.239 5.96585 -0.151031
231.239 6.02932 -0.1648
231.239 6.09279 -0.177906
231.239 6.15625 -0.190295
231.239 6.21972 -0.201918
231.239 6.28319 -0.212728
232.24 0 -0.296941
232.24 0.0634665 -0.282974
232.24 0.126933 -0.267868
232.24 0.1904 -0.251682
232.24 0.253866 -0.234484
232.24 0.317333 -0.216341
232.24 0.380799 -0.197328
232.24 0.444266 -0.177519
232.24 0.507732 -0.156996
232.24 0.571199 -0.135841
232.24 0.634665 -0.114139
232.24 0.698132 -0.0919767
232.24 0.761598 -0.0694446
232.24 0.825065 -0.0466326
232.24 0.888531 -0.023633
232.24 0.951998 -0.000538188
232.24 1.01546 0.0225589
232.24 1.07893 0.0455649
232.24 1.1424 0.0683876
232.24 1.20586 0.0909349
232.24 1.26933 0.113116
232.24 1.3328 0.134842
232.24 1.39626 0.156024
232.24 1.45973 0.176579
232.24 1.5232 0.196422
232.24 1.58666 0.215475
232.24 1.65013 0.233659
232.24 1.7136 0.250904
232.24 1.77706 0.267137
232.24 1.84053 0.282295
232.24 1.904 0.296316
232.24 1.96746 0.309145
232.24 2.03093 0.320728
232.24 2.0944 0.33102
232.24 2.15786 0.339979
232.24 2.22133 0.347569
232.24 2.28479 0.353759
232.24 2.34826 0.358525
232.24 2.41173 0.361847
232.24 2.47519 0.363713
232.24 2.53866 0.364114
232.24 2.60213 0.363048
232.24 2.66559 0.360521
232.24 2.72906 0.356542
232.24 2.79253 0.351128
232.24 2.85599 0.344299
232.24 2.91946 0.336084
232.24 2.98293 0.326515
232.24 3.04639 0.315633
232.24 3.10986 0.303479
232.24 3.17333 0.290103
232.24 3.23679 0.275559
232.24 3.30026 0.259906
232.24 3.36373 0.243206
232.24 3.42719 0.225526
232.24 3.49066 0.206939
232.24 3.55413 0.187518
232.24 3.61759 0.167342
232.24 3.68106 0.146492
232.24 3.74452 0.125053
232.24 3.80799 0.10311
232.24 3.87146 0.0807514
232.24 3.93492 0.0580677
232.24 3.99839 0.0351504
232.24 4.06186 0.0120917
232.24 4.12532 -0.0110159
232.24 4.18879 -0.0340791
232.24 4.25226 -0.057005
232.24 4.31572 -0.0797014
232.24 4.37919 -0.102077
232.24 4.44266 -0.124041
232.24 4.50612 -0.145506
232.24 4.56959 -0.166385
232.24 4.63306 -0.186594
232.24 4.69652 -0.206052
232.24 4.75999 -0.22468
232.24 4.82346 -0.242404
232.24 4.88692 -0.259151
232.24 4.95039 -0.274855
232.24 5.01385 -0.289451
232.24 5.07732 -0.302883
232.24 5.14079 -0.315095
232.24 5.20425 -0.326038
232.24 5.26772 -0.335668
232.24 5.33119 -0.343947
232.24 5.39465 -0.350841
232.24 5.45812 -0.356322
232.24 5.52159 -0.360368
232.24 5.58505 -0.362963
232.24 5.64852 -0.364097
232.24 5.71199 -0.363764
232.24 5.77545 -0.361967
232.24 5.83892 -0.358712
232.24 5.90239 -0.354013
232.24 5.96585 -0.347889
232.24 6.02932 -0.340363
232.24 6.09279 -0.331467
232.24 6.15625 -0.321237
232.24 6.21972 -0.309712
232.24 6.28319 -0.296941
233.241 0 -0.140925
233.241 0.0634665 -0.133542
233.241 0.126933 -0.125621
233.241 0.1904 -0.117194
233.241 0.253866 -0.108296
233.241 0.317333 -0.0989608
233.241 0.380799 -0.0892276
233.241 0.444266 -0.0791351
233.241 0.507732 -0.068724
233.241 0.571199 -0.0580361
233.241 0.634665 -0.0471146
233.241 0.698132 -0.0360033
233.241 0.761598 -0.024747
233.241 0.825065 -0.0133912
233.241 0.888531 -0.00198134
233.241 0.951998 0.00943645
233.241 1.01546 0.0208163
233.241 1.07893 0.0321122
233.241 1.1424 0.043279
233.241 1.20586 0.0542713
233.241 1.26933 0.0650452
233.241 1.3328 0.0755571
233.241 1.39626 0.0857648
233.241 1.45973 0.0956271
233.241 1.5232 0.105104
233.241 1.58666 0.114159
233.241 1.65013 0.122753
233.241 1.7136 0.130853
233.241 1.77706 0.138426
233.241 1.84053 0.145442
233.241 1.904 0.151872
233.241 1.96746 0.157691
233.241 2.03093 0.162875
233.241 2.0944 0.167403
233.241 2.15786 0.171256
233.241 2.22133 0.174421
233.241 2.28479 0.176882
233.241 2.34826 0.178632
233.241 2.41173 0.179662
233.241 2.47519 0.179969
233.241 2.53866 0.179551
233.241 2.60213 0.178411
233.241 2.66559 0.176552
233.241 2.72906 0.173981
233.241 2.79253 0.170711
233.241 2.85599 0.166753
233.241 2.91946 0.162123
233.241 2.98293 0.156841
233.241 3.04639 0.150927
233.241 3.10986 0.144406
233.241 3.17333 0.137303
233.241 3.23679 0.129647
233.241 3.30026 0.121469
233.241 3.36373 0.112802
233.241 3.42719 0.10368
233.241 3.49066 0.0941416
233.241 3.55413 0.0842237
233.241 3.61759 0.0739668
233.241 3.68106 0.063412
233.241 3.74452 0.0526017
233.241 3.80799 0.0415799
233.241 3.87146 0.0303905
233.241 3.93492 0.0190786
233.241 3.99839 0.0076901
233.241 4.06186 -0.00372942
233.241 4.12532 -0.015134
233.241 4.18879 -0.0264776
233.241 4.25226 -0.0377146
233.241 4.31572 -0.0487997
233.241 4.37919 -0.0596882
233.241 4.44266 -0.0703364
233.241 4.50612 -0.0807016
233.241 4.56959 -0.0907417
233.241 4.63306 -0.100416
233.241 4.69652 -0.109687
233.241 4.75999 -0.118516
233.241 4.82346 -0.126867
233.241 4.88692 -0.134707
233.241 4.95039 -0.142006
233.241 5.01385 -0.148732
233.241 5.07732 -0.15486
233.241 5.14079 -0.160364
233.241 5.20425 -0.165222
233.241 5.26772 -0.169415
233.241 5.33119 -0.172926
233.241 5.39465 -0.17574
233.241 5.45812 -0.177847
233.241 5.52159 -0.179237
233.241 5.58505 -0.179906
233.241 5.64852 -0.179851
233.241 5.71199 -0.179071
233.241 5.77545 -0.177571
233.241 5.83892 -0.175355
233.241 5.90239 -0.172433
233.241 5.96585 -0.168817
233.241 6.02932 -0.164521
233.241 6.09279 -0.159562
233.241 6.15625 -0.153962
233.241 6.21972 -0.147741
233.241 6.28319 -0.140925
234.242 0 -0.200059
234.242 0.0634665 -0.199649
234.242 0.126933 -0.198435
234.242 0.1904 -0.196422
234.242 0.253866 -0.193619
234.242 0.317333 -0.190035
234.242 0.380799 -0.185687
234.242 0.444266 -0.18059
234.242 0.507732 -0.174767
234.242 0.571199 -0.16824
234.242 0.634665 -0.161035
234.242 0.698132 -0.153182
234.242 0.761598 -0.144712
234.242 0.825065 -0.13566
234.242 0.888531 -0.126061
234.242 0.951998 -0.115954
234.242 1.01546 -0.105381
234.242 1.07893 -0.0943834
234.242 1.1424 -0.0830057
234.242 1.20586 -0.0712937
234.242 1.26933 -0.0592947
234.242 1.3328 -0.0470569
234.242 1.39626 -0.0346296
234.242 1.45973 -0.0220629
234.242 1.5232 -0.0094073
234.242 1.58666 0.00328614
234.242 1.65013 0.0159663
234.242 1.7136 0.0285823
234.242 1.77706 0.041083
234.242 1.84053 0.0534186
234.242 1.904 0.0655387
234.242 1.96746 0.0773952
234.242 2.03093 0.0889398
234.242 2.0944 0.100126
234.242 2.15786 0.11091
234.242 2.22133 0.121247
234.242 2.28479 0.131095
234.242 2.34826 0.140416
234.242 2.41173 0.149172
234.242 2.47519 0.157326
234.242 2.53866 0.164847
234.242 2.60213 0.171705
234.242 2.66559 0.177871
234.242 2.72906 0.183321
234.242 2.79253 0.188033
234.242 2.85599 0.191987
234.242 2.91946 0.195168
234.242 2.98293 0.197564
234.242 3.04639 0.199164
234.242 3.10986 0.199962
234.242 3.17333 0.199955
234.242 3.23679 0.199143
234.242 3.30026 0.197528
234.242 3.36373 0.195119
234.242 3.42719 0.191924
234.242 3.49066 0.187956
234.242 3.55413 0.183231
234.242 3.61759 0.177768
234.242 3.68106 0.17159
234.242 3.74452 0.16472
234.242 3.80799 0.157188
234.242 3.87146 0.149022
234.242 3.93492 0.140257
234.242 3.99839 0.130926
234.242 4.06186 0.121069
234.242 4.12532 0.110724
234.242 4.18879 0.0999325
234.242 4.25226 0.0887392
234.242 4.31572 0.0771885
234.242 4.37919 0.065327
234.242 4.44266 0.0532026
234.242 4.50612 0.0408639
234.242 4.56959 0.0283606
234.242 4.63306 0.0157431
234.242 4.69652 0.00306217
234.242 4.75999 -0.00963104
234.242 4.82346 -0.0222856
234.242 4.88692 -0.0348503
234.242 4.95039 -0.0472746
234.242 5.01385 -0.0595086
234.242 5.07732 -0.0715028
234.242 5.14079 -0.0832094
234.242 5.20425 -0.0945809
234.242 5.26772 -0.105572
234.242 5.33119 -0.116137
234.242 5.39465 -0.126235
234.242 5.45812 -0.135824
234.242 5.52159 -0.144867
234.242 5.58505 -0.153326
234.242 5.64852 -0.161168
234.242 5.71199 -0.168361
234.242 5.77545 -0.174876
234.242 5.83892 -0.180687
234.242 5.90239 -0.18577
234.242 5.96585 -0.190105
234.242 6.02932 -0.193675
234.242 6.09279 -0.196465
234.242 6.15625 -0.198464
234.242 6.21972 -0.199663
234.242 6.28319 -0.200059
235.243 0 -0.233136
235.243 0.0634665 -0.237898
235.243 0.126933 -0.241701
235.243 0.1904 -0.244532
235.243 0.253866 -0.246378
235.243 0.317333 -0.247231
235.243 0.380799 -0.247089
235.243 0.444266 -0.245953
235.243 0.507732 -0.243826
235.243 0.571199 -0.240717
235.243 0.634665 -0.236639
235.243 0.698132 -0.231608
235.243 0.761598 -0.225644
235.243 0.825065 -0.218772
235.243 0.888531 -0.211019
235.243 0.951998 -0.202416
235.243 1.01546 -0.192998
235.243 1.07893 -0.182803
235.243 1.1424 -0.171872
235.243 1.20586 -0.160249
235.243 1.26933 -0.14798
235.243 1.3328 -0.135116
235.243 1.39626 -0.121708
235.243 1.45973 -0.10781
235.243 1.5232 -0.0934771
235.243 1.58666 -0.0787679
235.243 1.65013 -0.063742
235.243 1.7136 -0.0484591
235.243 1.77706 -0.0329813
235.243 1.84053 -0.0173705
235.243 1.904 -0.00168984
235.243 1.96746 0.0139973
235.243 2.03093 0.0296286
235.243 2.0944 0.0451406
235.243 2.15786 0.0604705
235.243 2.22133 0.0755568
235.243 2.28479 0.0903389
235.243 2.34826 0.104758
235.243 2.41173 0.118754
235.243 2.47519 0.132273
235.243 2.53866 0.145259
235.243 2.60213 0.15766
235.243 2.66559 0.169426
235.243 2.72906 0.18051
235.243 2.79253 0.190867
235.243 2.85599 0.200456
235.243 2.91946 0.209237
235.243 2.98293 0.217176
235.243 3.04639 0.22424
235.243 3.10986 0.230401
235.243 3.17333 0.235635
235.243 3.23679 0.23992
235.243 3.30026 0.243239
235.243 3.36373 0.245578
235.243 3.42719 0.246929
235.243 3.49066 0.247285
235.243 3.55413 0.246645
235.243 3.61759 0.245013
235.243 3.68106 0.242393
235.243 3.74452 0.238798
235.243 3.80799 0.234241
235.243 3.87146 0.228741
235.243 3.93492 0.22232
235.243 3.99839 0.215004
235.243 4.06186 0.206822
235.243 4.12532 0.197807
235.243 4.18879 0.187995
235.243 4.25226 0.177427
235.243 4.31572 0.166144
235.243 4.37919 0.154192
235.243 4.44266 0.14162
235.243 4.50612 0.128477
235.243 4.56959 0.114817
235.243 4.63306 0.100694
235.243 4.69652 0.0861659
235.243 4.75999 0.071291
235.243 4.82346 0.0561288
235.243 4.88692 0.0407406
235.243 4.95039 0.0251886
235.243 5.01385 0.00953504
235.243 5.07732 -0.00615692
235.243 5.14079 -0.0218242
235.243 5.20425 -0.0374034
235.243 5.26772 -0.0528319
235.243 5.33119 -0.068048
235.243 5.39465 -0.0829899
235.243 5.45812 -0.0975976
235.243 5.52159 -0.111812
235.243 5.58505 -0.125577
235.243 5.64852 -0.138836
235.243 5.71199 -0.151536
235.243 5.77545 -0.163625
235.243 5.83892 -0.175056
235.243 5.90239 -0.185782
235.243 5.96585 -0.19576
235.243 6.02932 -0.204949
235.243 6.09279 -0.213314
235.243 6.15625 -0.220819
235.243 6.21972 -0.227435
235.243 6.28319 -0.233136
236.244 0 0.347238
236.244 0.0634665 0.357276
236.244 0.126933 0.365876
236.244 0.1904 0.373002
236.244 0.253866 0.378626
236.244 0.317333 0.382726
236.244 0.380799 0.385285
236.244 0.444266 0.386292
236.244 0.507732 0.385744
236.244 0.571199 0.383642
236.244 0.634665 0.379996
236.244 0.698132 0.374819
236.244 0.761598 0.368134
236.244 0.825065 0.359966
236.244 0.888531 0.350349
236.244 0.951998 0.33932
236.244 1.01546 0.326926
236.244 1.07893 0.313215
236.244 1.1424 0.298242
236.244 1.20586 0.282069
236.244 1.26933 0.264761
236.244 1.3328 0.246386
236.244 1.39626 0.227019
236.244 1.45973 0.206738
236.244 1.5232 0.185624
236.244 1.58666 0.163763
236.244 1.65013 0.141243
236.244 1.7136 0.118153
236.244 1.77706 0.0945882
236.244 1.84053 0.0706422
236.244 1.904 0.0464121
236.244 1.96746 0.0219949
236.244 2.03093 -0.00251086
236.244 2.0944 -0.0270067
236.244 2.15786 -0.0513936
236.244 2.22133 -0.0755733
236.244 2.28479 -0.0994492
236.244 2.34826 -0.122924
236.244 2.41173 -0.145905
236.244 2.47519 -0.168297
236.244 2.53866 -0.190012
236.244 2.60213 -0.210962
236.244 2.66559 -0.231063
236.244 2.72906 -0.250233
236.244 2.79253 -0.268395
236.244 2.85599 -0.285477
236.244 2.91946 -0.301409
236.244 2.98293 -0.316128
236.244 3.04639 -0.329574
236.244 3.10986 -0.341692
236.244 3.17333 -0.352435
236.244 3.23679 -0.361758
236.244 3.30026 -0.369625
236.244 3.36373 -0.376004
236.244 3.42719 -0.380868
236.244 3.49066 -0.384199
236.244 3.55413 -0.385983
236.244 3.61759 -0.386212
236.244 3.68106 -0.384887
236.244 3.74452 -0.382012
236.244 3.80799 -0.377598
236.244 3.87146 -0.371664
236.244 3.93492 -0.364233
236.244 3.99839 -0.355336
236.244 4.06186 -0.345008
236.244 4.12532 -0.333291
236.244 4.18879 -0.320231
236.244 4.25226 -0.305883
236.244 4.31572 -0.290302
236.244 4.37919 -0.273553
236.244 4.44266 -0.255702
236.244 4.50612 -0.236822
236.244 4.56959 -0.216987
236.244 4.63306 -0.196279
236.244 4.69652 -0.174781
236.244 4.75999 -0.15258
236.244 4.82346 -0.129763
236.244 4.88692 -0.106424
236.244 4.95039 -0.0826569
236.244 5.01385 -0.0585565
236.244 5.07732 -0.0342208
236.244 5.14079 -0.00974681
236.244 5.20425 0.0147663
236.244 5.26772 0.03922
236.244 5.33119 0.0635155
236.244 5.39465 0.0875554
236.244 5.45812 0.111243
236.244 5.52159 0.134482
236.244 5.58505 0.15718
236.244 5.64852 0.179245
236.244 5.71199 0.200588
236.244 5.77545 0.221124
236.244 5.83892 0.240769
236.244 5.90239 0.259445
236.244 5.96585 0.277076
236.244 6.02932 0.293591
236.244 6.09279 0.308924
236.244 6.15625 0.323013
236.244 6.21972 0.335802
236.244 6.28319 0.347238
237.245 0 -0.0965897
237.245 0.0634665 -0.0825562
237.245 0.126933 -0.0681902
237.245 0.1904 -0.0535498
237.245 0.253866 -0.0386936
237.245 0.317333 -0.0236818
237.245 0.380799 -0.00857442
237.245 0.444266 0.00656741
237.245 0.507732 0.0216828
237.245 0.571199 0.0367108
237.245 0.634665 0.0515911
237.245 0.698132 0.0662635
237.245 0.761598 0.0806692
237.245 0.825065 0.0947501
237.245 0.888531 0.108449
237.245 0.951998 0.121712
237.245 1.01546 0.134485
237.245 1.07893 0.146716
237.245 1.1424 0.158356
237.245 1.20586 0.169358
237.245 1.26933 0.179679
237.245 1.3328 0.189276
237.245 1.39626 0.198111
237.245 1.45973 0.206148
237.245 1.5232 0.213356
237.245 1.58666 0.219704
237.245 1.65013 0.225167
237.245 1.7136 0.229724
237.245 1.77706 0.233356
237.245 1.84053 0.236048
237.245 1.904 0.237789
237.245 1.96746 0.238574
237.245 2.03093 0.238397
237.245 2.0944 0.23726
237.245 2.15786 0.235169
237.245 2.22133 0.23213
237.245 2.28479 0.228157
237.245 2.34826 0.223264
237.245 2.41173 0.217473
237.245 2.47519 0.210806
237.245 2.53866 0.20329
237.245 2.60213 0.194956
237.245 2.66559 0.185837
237.245 2.72906 0.175969
237.245 2.79253 0.165393
237.245 2.85599 0.154151
237.245 2.91946 0.142288
237.245 2.98293 0.129852
237.245 3.04639 0.116893
237.245 3.10986 0.103464
237.245 3.17333 0.0896181
237.245 3.23679 0.0754113
237.245 3.30026 0.0609007
237.245 3.36373 0.0461449
237.245 3.42719 0.0312034
237.245 3.49066 0.0161362
237.245 3.55413 0.00100403
237.245 3.61759 -0.0141322
237.245 3.68106 -0.0292115
237.245 3.74452 -0.0441731
237.245 3.80799 -0.058957
237.245 3.87146 -0.0735034
237.245 3.93492 -0.0877538
237.245 3.99839 -0.101651
237.245 4.06186 -0.115139
237.245 4.12532 -0.128163
237.245 4.18879 -0.140671
237.245 4.25226 -0.152613
237.245 4.31572 -0.16394
237.245 4.37919 -0.174607
237.245 4.44266 -0.184571
237.245 4.50612 -0.193791
237.245 4.56959 -0.202232
237.245 4.63306 -0.209858
237.245 4.69652 -0.216639
237.245 4.75999 -0.222548
237.245 4.82346 -0.22756
237.245 4.88692 -0.231656
237.245 4.95039 -0.23482
237.245 5.01385 -0.237038
237.245 5.07732 -0.238301
237.245 5.14079 -0.238605
237.245 5.20425 -0.237949
237.245 5.26772 -0.236334
237.245 5.33119 -0.233767
237.245 5.39465 -0.230259
237.245 5.45812 -0.225824
237.245 5.52159 -0.22048
237.245 5.58505 -0.214248
237.245 5.64852 -0.207153
237.245 5.71199 -0.199223
237.245 5.77545 -0.190492
237.245 5.83892 -0.180994
237.245 5.90239 -0.170767
237.245 5.96585 -0.159852
237.245 6.02932 -0.148294
237.245 6.09279 -0.136139
237.245 6.15625 -0.123435
237.245 6.21972 -0.110234
237.245 6.28319 -0.0965897
238.246 0 -0.132362
238.246 0.0634665 -0.129367
238.246 0.126933 -0.125851
238.246 0.1904 -0.121828
238.246 0.253866 -0.117315
238.246 0.317333 -0.112329
238.246 0.380799 -0.106891
238.246 0.444266 -0.101022
238.246 0.507732 -0.0947469
238.246 0.571199 -0.0880902
238.246 0.634665 -0.0810785
238.246 0.698132 -0.0737407
238.246 0.761598 -0.0661058
238.246 0.825065 -0.0582047
238.246 0.888531 -0.0500692
238.246 0.951998 -0.041732
238.246 1.01546 -0.033227
238.246 1.07893 -0.024588
238.246 1.1424 -0.0158501
238.246 1.20586 -0.00704835
238.246 1.26933 0.00178181
238.246 1.3328 0.0106048
238.246 1.39626 0.019385
238.246 1.45973 0.0280874
238.246 1.5232 0.0366762
238.246 1.58666 0.0451177
238.246 1.65013 0.0533774
238.246 1.7136 0.0614222
238.246 1.77706 0.0692198
238.246 1.84053 0.0767385
238.246 1.904 0.0839483
238.246 1.96746 0.09082
238.246 2.03093 0.097326
238.246 2.0944 0.10344
238.246 2.15786 0.109138
238.246 2.22133 0.114396
238.246 2.28479 0.119193
238.246 2.34826 0.123511
238.246 2.41173 0.127331
238.246 2.47519 0.130639
238.246 2.53866 0.13342
238.246 2.60213 0.135665
238.246 2.66559 0.137363
238.246 2.72906 0.138507
238.246 2.79253 0.139095
238.246 2.85599 0.139122
238.246 2.91946 0.138589
238.246 2.98293 0.137497
238.246 3.04639 0.135852
238.246 3.10986 0.133661
238.246 3.17333 0.130931
238.246 3.23679 0.127673
238.246 3.30026 0.123902
238.246 3.36373 0.119632
238.246 3.42719 0.11488
238.246 3.49066 0.109665
238.246 3.55413 0.104009
238.246 3.61759 0.0979339
238.246 3.68106 0.0914647
238.246 3.74452 0.0846271
238.246 3.80799 0.0774487
238.246 3.87146 0.0699584
238.246 3.93492 0.0621865
238.246 3.99839 0.0541642
238.246 4.06186 0.0459237
238.246 4.12532 0.0374984
238.246 4.18879 0.028922
238.246 4.25226 0.0202292
238.246 4.31572 0.0114549
238.246 4.37919 0.00263447
238.246 4.44266 -0.00619638
238.246 4.50612 -0.0150025
238.246 4.56959 -0.0237481
238.246 4.63306 -0.0323981
238.246 4.69652 -0.0409176
238.246 4.75999 -0.0492725
238.246 4.82346 -0.0574289
238.246 4.88692 -0.0653538
238.246 4.95039 -0.0730159
238.246 5.01385 -0.0803837
238.246 5.07732 -0.0874282
238.246 5.14079 -0.0941204
238.246 5.20425 -0.100434
238.246 5.26772 -0.106343
238.246 5.33119 -0.111823
238.246 5.39465 -0.116854
238.246 5.45812 -0.121413
238.246 5.52159 -0.125484
238.246 5.58505 -0.12905
238.246 5.64852 -0.132096
238.246 5.71199 -0.13461
238.246 5.77545 -0.136582
238.246 5.83892 -0.138004
238.246 5.90239 -0.138871
238.246 5.96585 -0.139178
238.246 6.02932 -0.138925
238.246 6.09279 -0.138112
238.246 6.15625 -0.136744
238.246 6.21972 -0.134824
238.246 6.28319 -0.132362
239.247 0 0.122217
239.247 0.0634665 0.138162
239.247 0.126933 0.153551
239.247 0.1904 0.168321
239.247 0.253866 0.182414
239.247 0.317333 0.195772
239.247 0.380799 0.208343
239.247 0.444266 0.220074
239.247 0.507732 0.230919
239.247 0.571199 0.240834
239.247 0.634665 0.249779
239.247 0.698132 0.257719
239.247 0.761598 0.264621
239.247 0.825065 0.270457
239.247 0.888531 0.275204
239.247 0.951998 0.278844
239.247 1.01546 0.281359
239.247 1.07893 0.282743
239.247 1.1424 0.282988
239.247 1.20586 0.282093
239.247 1.26933 0.280063
239.247 1.3328 0.276905
239.247 1.39626 0.272631
239.247 1.45973 0.26726
239.247 1.5232 0.260813
239.247 1.58666 0.253316
239.247 1.65013 0.244798
239.247 1.7136 0.235295
239.247 1.77706 0.224845
239.247 1.84053 0.213489
239.247 1.904 0.201273
239.247 1.96746 0.188247
239.247 2.03093 0.174463
239.247 2.0944 0.159977
239.247 2.15786 0.144846
239.247 2.22133 0.129132
239.247 2.28479 0.112898
239.247 2.34826 0.0962098
239.247 2.41173 0.0791339
239.247 2.47519 0.0617393
239.247 2.53866 0.0440962
239.247 2.60213 0.0262754
239.247 2.66559 0.00834887
239.247 2.72906 -0.00961118
239.247 2.79253 -0.0275326
239.247 2.85599 -0.0453432
239.247 2.91946 -0.0629712
239.247 2.98293 -0.0803457
239.247 3.04639 -0.0973965
239.247 3.10986 -0.114055
239.247 3.17333 -0.130255
239.247 3.23679 -0.14593
239.247 3.30026 -0.161017
239.247 3.36373 -0.175456
239.247 3.42719 -0.189189
239.247 3.49066 -0.202159
239.247 3.55413 -0.214316
239.247 3.61759 -0.22561
239.247 3.68106 -0.235995
239.247 3.74452 -0.24543
239.247 3.80799 -0.253877
239.247 3.87146 -0.261301
239.247 3.93492 -0.267674
239.247 3.99839 -0.272968
239.247 4.06186 -0.277163
239.247 4.12532 -0.280242
239.247 4.18879 -0.282193
239.247 4.25226 -0.283008
239.247 4.31572 -0.282683
239.247 4.37919 -0.28122
239.247 4.44266 -0.278624
239.247 4.50612 -0.274906
239.247 4.56959 -0.270082
239.247 4.63306 -0.26417
239.247 4.69652 -0.257194
239.247 4.75999 -0.249183
239.247 4.82346 -0.240168
239.247 4.88692 -0.230186
239.247 4.95039 -0.219277
239.247 5.01385 -0.207485
239.247 5.07732 -0.194858
239.247 5.14079 -0.181447
239.247 5.20425 -0.167304
239.247 5.26772 -0.152488
239.247 5.33119 -0.137058
239.247 5.39465 -0.121076
239.247 5.45812 -0.104607
239.247 5.52159 -0.087716
239.247 5.58505 -0.0704721
239.247 5.64852 -0.0529444
239.247 5.71199 -0.0352035
239.247 5.77545 -0.0173209
239.247 5.83892 0.000631466
239.247 5.90239 0.0185813
239.247 5.96585 0.0364563
239.247 6.02932 0.0541845
239.247 6.09279 0.0716946
239.247 6.15625 0.0889158
239.247 6.21972 0.105779
239.247 6.28319 0.122217
240.248 0 -0.0134854
240.248 0.0634665 -0.0087108
240.248 0.126933 -0.00390119
240.248 0.1904 0.000924256
240.248 0.253866 0.00574589
240.248 0.317333 0.0105443
240.248 0.380799 0.0153004
240.248 0.444266 0.0199949
240.248 0.507732 0.0246087
240.248 0.571199 0.0291236
240.248 0.634665 0.0335213
240.248 0.698132 0.0377838
240.248 0.761598 0.0418942
240.248 0.825065 0.045836
240.248 0.888531 0.0495932
240.248 0.951998 0.0531507
240.248 1.01546 0.0564942
240.248 1.07893 0.0596102
240.248 1.1424 0.0624861
240.248 1.20586 0.0651106
240.248 1.26933 0.0674727
240.248 1.3328 0.0695632
240.248 1.39626 0.0713736
240.248 1.45973 0.0728966
240.248 1.5232 0.074126
240.248 1.58666 0.075057
240.248 1.65013 0.0756857
240.248 1.7136 0.0760098
240.248 1.77706 0.0760277
240.248 1.84053 0.0757395
240.248 1.904 0.0751463
240.248 1.96746 0.0742505
240.248 2.03093 0.0730558
240.248 2.0944 0.0715668
240.248 2.15786 0.0697898
240.248 2.22133 0.0677316
240.248 2.28479 0.0654008
240.248 2.34826 0.0628066
240.248 2.41173 0.0599595
240.248 2.47519 0.056871
240.248 2.53866 0.0535534
240.248 2.60213 0.0500203
240.248 2.66559 0.0462857
240.248 2.72906 0.0423648
240.248 2.79253 0.0382731
240.248 2.85599 0.0340274
240.248 2.91946 0.0296449
240.248 2.98293 0.0251429
240.248 3.04639 0.0205394
240.248 3.10986 0.0158536
240.248 3.17333 0.0111037
240.248 3.23679 0.00630916
240.248 3.30026 0.00148917
240.248 3.36373 -0.00333668
240.248 3.42719 -0.00814914
240.248 3.49066 -0.0129289
240.248 3.55413 -0.0176565
240.248 3.61759 -0.022313
240.248 3.68106 -0.0268798
240.248 3.74452 -0.0313382
240.248 3.80799 -0.0356705
240.248 3.87146 -0.0398591
240.248 3.93492 -0.0438872
240.248 3.99839 -0.0477386
240.248 4.06186 -0.0513978
240.248 4.12532 -0.0548501
240.248 4.18879 -0.0580815
240.248 4.25226 -0.0610789
