0.01 0 -0.0196154
240.248 4.31572 -0.0638305
240.248 4.37919 -0.066325
240.248 4.44266 -0.0685525
240.248 4.50612 -0.0705039
240.248 4.56959 -0.0721714
240.248 4.63306 -0.0735483
240.248 4.69652 -0.0746291
240.248 4.75999 -0.0754094
240.248 4.82346 -0.0758859
240.248 4.88692 -0.0760571
240.248 4.95039 -0.0759218
240.248 5.01385 -0.0754809
240.248 5.07732 -0.0747361
240.248 5.14079 -0.0736903
240.248 5.20425 -0.0723477
240.248 5.26772 -0.0707138
240.248 5.33119 -0.0687952
240.248 5.39465 -0.0665997
240.248 5.45812 -0.064136
240.248 5.52159 -0.061414
240.248 5.58505 -0.0584446
240.248 5.64852 -0.05524
240.248 5.71199 -0.051813
240.248 5.77545 -0.0481772
240.248 5.83892 -0.0443475
240.248 5.90239 -0.0403393
240.248 5.96585 -0.0361685
240.248 6.02932 -0.0318523
240.248 6.09279 -0.0274077
240.248 6.15625 -0.0228526
240.248 6.21972 -0.0182057
240.248 6.28319 -0.0134855
241.249 0 0.0500221
241.249 0.0634665 0.0529782
241.249 0.126933 0.0557209
241.249 0.1904 0.0582392
241.249 0.253866 0.0605231
241.249 0.317333 0.0625632
241.249 0.380799 0.0643516
241.249 0.444266 0.0658806
241.249 0.507732 0.0671445
241.249 0.571199 0.0681379
241.249 0.634665 0.0688571
241.249 0.698132 0.0692988
241.249 0.761598 0.0694617
241.249 0.825065 0.0693448
241.249 0.888531 0.0689486
241.249 0.951998 0.0682749
241.249 1.01546 0.0673262
241.249 1.07893 0.0661064
241.249 1.1424 0.0646204
241.249 1.20586 0.0628743
241.249 1.26933 0.060875
241.249 1.3328 0.0586305
241.249 1.39626 0.05615
241.249 1.45973 0.0534433
241.249 1.5232 0.0505215
241.249 1.58666 0.0473962
241.249 1.65013 0.04408
241.249 1.7136 0.0405864
241.249 1.77706 0.0369293
241.249 1.84053 0.0331236
241.249 1.904 0.0291845
241.249 1.96746 0.0251279
241.249 2.03093 0.02097
241.249 2.0944 0.0167278
241.249 2.15786 0.0124182
241.249 2.22133 0.00805856
241.249 2.28479 0.00366654
241.249 2.34826 -0.00074035
241.249 2.41173 -0.00514416
241.249 2.47519 -0.00952737
241.249 2.53866 -0.013872
241.249 2.60213 -0.0181611
241.249 2.66559 -0.0223768
241.249 2.72906 -0.0265024
241.249 2.79253 -0.0305215
241.249 2.85599 -0.0344177
241.249 2.91946 -0.038175
241.249 2.98293 -0.0417788
241.249 3.04639 -0.0452144
241.249 3.10986 -0.0484678
241.249 3.17333 -0.0515261
241.249 3.23679 -0.0543769
241.249 3.30026 -0.0570088
241.249 3.36373 -0.0594111
241.249 3.42719 -0.0615742
241.249 3.49066 -0.0634893
241.249 3.55413 -0.0651489
241.249 3.61759 -0.066546
241.249 3.68106 -0.0676751
241.249 3.74452 -0.0685319
241.249 3.80799 -0.0691128
241.249 3.87146 -0.0694152
241.249 3.93492 -0.0694382
241.249 3.99839 -0.0691815
241.249 4.06186 -0.0686463
241.249 4.12532 -0.0678347
241.249 4.18879 -0.0667499
241.249 4.25226 -0.0653964
241.249 4.31572 -0.0637795
241.249 4.37919 -0.0619058
241.249 4.44266 -0.0597828
241.249 4.50612 -0.0574191
241.249 4.56959 -0.0548242
241.249 4.63306 -0.0520085
241.249 4.69652 -0.0489834
241.249 4.75999 -0.0457612
241.249 4.82346 -0.0423546
241.249 4.88692 -0.0387775
241.249 4.95039 -0.0350442
241.249 5.01385 -0.0311697
241.249 5.07732 -0.0271699
241.249 5.14079 -0.0230606
241.249 5.20425 -0.0188584
241.249 5.26772 -0.0145804
241.249 5.33119 -0.0102435
241.249 5.39465 -0.00586545
241.249 5.45812 -0.00146377
241.249 5.52159 0.00294379
241.249 5.58505 0.00733946
241.249 5.64852 0.0117057
241.249 5.71199 0.0160246
241.249 5.77545 0.0202792
241.249 5.83892 0.024452
241.249 5.90239 0.0285263
241.249 5.96585 0.0324858
241.249 6.02932 0.0363145
241.249 6.09279 0.039997
241.249 6.15625 0.0435185
241.249 6.21972 0.0468647
241.249 6.28319 0.0500221
242.25 0 -0.198437
242.25 0.0634665 -0.19753
242.25 0.126933 -0.195827
242.25 0.1904 -0.193336
242.25 0.253866 -0.190067
242.25 0.317333 -0.186032
242.25 0.380799 -0.181248
242.25 0.444266 -0.175734
242.25 0.507732 -0.169513
242.25 0.571199 -0.162609
242.25 0.634665 -0.15505
242.25 0.698132 -0.146867
242.25 0.761598 -0.138093
242.25 0.825065 -0.128762
242.25 0.888531 -0.118913
242.25 0.951998 -0.108586
242.25 1.01546 -0.0978207
242.25 1.07893 -0.0866618
242.25 1.1424 -0.0751538
242.25 1.20586 -0.0633435
242.25 1.26933 -0.0512779
242.25 1.3328 -0.0390058
242.25 1.39626 -0.0265768
242.25 1.45973 -0.0140407
242.25 1.5232 -0.00144799
242.25 1.58666 0.0111504
242.25 1.65013 0.0237039
242.25 1.7136 0.036162
242.25 1.77706 0.0484746
242.25 1.84053 0.0605919
242.25 1.904 0.0724652
242.25 1.96746 0.0840467
242.25 2.03093 0.0952898
242.25 2.0944 0.106149
242.25 2.15786 0.116581
242.25 2.22133 0.126544
242.25 2.28479 0.135997
242.25 2.34826 0.144902
242.25 2.41173 0.153224
242.25 2.47519 0.160929
242.25 2.53866 0.167986
242.25 2.60213 0.174367
242.25 2.66559 0.180045
242.25 2.72906 0.184998
242.25 2.79253 0.189207
242.25 2.85599 0.192654
242.25 2.91946 0.195324
242.25 2.98293 0.197209
242.25 3.04639 0.198299
242.25 3.10986 0.198591
242.25 3.17333 0.198083
242.25 3.23679 0.196778
242.25 3.30026 0.19468
242.25 3.36373 0.191798
242.25 3.42719 0.188144
242.25 3.49066 0.183733
242.25 3.55413 0.178581
242.25 3.61759 0.172711
242.25 3.68106 0.166145
242.25 3.74452 0.15891
242.25 3.80799 0.151035
242.25 3.87146 0.142552
242.25 3.93492 0.133495
242.25 3.99839 0.1239
242.25 4.06186 0.113807
242.25 4.12532 0.103255
242.25 4.18879 0.0922878
242.25 4.25226 0.0809485
242.25 4.31572 0.0692835
242.25 4.37919 0.0573395
242.25 4.44266 0.0451647
242.25 4.50612 0.0328079
242.25 4.56959 0.020319
242.25 4.63306 0.00774833
242.25 4.69652 -0.00485356
242.25 4.75999 -0.017436
242.25 4.82346 -0.029948
242.25 4.88692 -0.0423397
242.25 4.95039 -0.0545607
242.25 5.01385 -0.0665621
242.25 5.07732 -0.0782954
242.25 5.14079 -0.0897135
242.25 5.20425 -0.10077
242.25 5.26772 -0.111421
242.25 5.33119 -0.121624
242.25 5.39465 -0.131336
242.25 5.45812 -0.14052
242.25 5.52159 -0.149138
242.25 5.58505 -0.157156
242.25 5.64852 -0.16454
242.25 5.71199 -0.171263
242.25 5.77545 -0.177295
242.25 5.83892 -0.182614
242.25 5.90239 -0.187197
242.25 5.96585 -0.191026
242.25 6.02932 -0.194087
242.25 6.09279 -0.196365
242.25 6.15625 -0.197853
242.25 6.21972 -0.198545
242.25 6.28319 -0.198437
243.251 0 -0.180964
243.251 0.0634665 -0.16306
243.251 0.126933 -0.144499
243.251 0.1904 -0.125357
243.251 0.253866 -0.10571
243.251 0.317333 -0.0856368
243.251 0.380799 -0.065219
243.251 0.444266 -0.0445387
243.251 0.507732 -0.0236791
243.251 0.571199 -0.00272406
243.251 0.634665 0.018242
243.251 0.698132 0.0391347
243.251 0.761598 0.0598694
243.251 0.825065 0.0803635
243.251 0.888531 0.100534
243.251 0.951998 0.120299
243.251 1.01546 0.13958
243.251 1.07893 0.158299
243.251 1.1424 0.176381
243.251 1.20586 0.193752
243.251 1.26933 0.210343
243.251 1.3328 0.226088
243.251 1.39626 0.240921
243.251 1.45973 0.254786
243.251 1.5232 0.267624
243.251 1.58666 0.279383
243.251 1.65013 0.290019
243.251 1.7136 0.299486
243.251 1.77706 0.307748
243.251 1.84053 0.31477
243.251 1.904 0.320525
243.251 1.96746 0.324989
243.251 2.03093 0.328145
243.251 2.0944 0.329979
243.251 2.15786 0.330485
243.251 2.22133 0.329659
243.251 2.28479 0.327507
243.251 2.34826 0.324036
243.251 2.41173 0.319259
243.251 2.47519 0.313197
243.251 2.53866 0.305875
243.251 2.60213 0.29732
243.251 2.66559 0.287569
243.251 2.72906 0.276659
243.251 2.79253 0.264635
243.251 2.85599 0.251546
243.251 2.91946 0.237444
243.251 2.98293 0.222386
243.251 3.04639 0.206432
243.251 3.10986 0.189647
243.251 3.17333 0.172099
243.251 3.23679 0.153857
243.251 3.30026 0.134996
243.251 3.36373 0.115592
243.251 3.42719 0.0957214
243.251 3.49066 0.0754658
243.251 3.55413 0.0549065
243.251 3.61759 0.034126
243.251 3.68106 0.0132081
243.251 3.74452 -0.0077628
243.251 3.80799 -0.0287027
243.251 3.87146 -0.0495271
243.251 3.93492 -0.070152
243.251 3.99839 -0.0904942
243.251 4.06186 -0.110472
243.251 4.12532 -0.130005
243.251 4.18879 -0.149015
243.251 4.25226 -0.167424
243.251 4.31572 -0.18516
243.251 4.37919 -0.20215
243.251 4.44266 -0.218325
243.251 4.50612 -0.233623
243.251 4.56959 -0.247978
243.251 4.63306 -0.261336
243.251 4.69652 -0.273641
243.251 4.75999 -0.284844
243.251 4.82346 -0.294901
243.251 4.88692 -0.30377
243.251 4.95039 -0.311415
243.251 5.01385 -0.317807
243.251 5.07732 -0.322919
243.251 5.14079 -0.326731
243.251 5.20425 -0.329227
243.251 5.26772 -0.330398
243.251 5.33119 -0.330238
243.251 5.39465 -0.328748
243.251 5.45812 -0.325935
243.251 5.52159 -0.321809
243.251 5.58505 -0.316388
243.251 5.64852 -0.309692
243.251 5.71199 -0.301749
243.251 5.77545 -0.292592
243.251 5.83892 -0.282256
243.251 5.90239 -0.270783
243.251 5.96585 -0.258221
243.251 6.02932 -0.244618
243.251 6.09279 -0.230031
243.251 6.15625 -0.214517
243.251 6.21972 -0.198139
243.251 6.28319 -0.180964
244.252 0 0.243131
244.252 0.0634665 0.234519
244.252 0.126933 0.224963
244.252 0.1904 0.214502
244.252 0.253866 0.203177
244.252 0.317333 0.191033
244.252 0.380799 0.17812
244.252 0.444266 0.164491
244.252 0.507732 0.150199
244.252 0.571199 0.135302
244.252 0.634665 0.11986
244.252 0.698132 0.103935
244.252 0.761598 0.0875925
244.252 0.825065 0.0708968
244.252 0.888531 0.0539157
244.252 0.951998 0.0367175
244.252 1.01546 0.0193715
244.252 1.07893 0.00194737
244.252 1.1424 -0.0154846
244.252 1.20586 -0.0328541
244.252 1.26933 -0.0500914
244.252 1.3328 -0.067127
244.252 1.39626 -0.0838922
244.252 1.45973 -0.10032
244.252 1.5232 -0.116343
244.252 1.58666 -0.131898
244.252 1.65013 -0.146922
244.252 1.7136 -0.161355
244.252 1.77706 -0.175137
244.252 1.84053 -0.188215
244.252 1.904 -0.200534
244.252 1.96746 -0.212046
244.252 2.03093 -0.222704
244.252 2.0944 -0.232466
244.252 2.15786 -0.241291
244.252 2.22133 -0.249145
244.252 2.28479 -0.255995
244.252 2.34826 -0.261816
244.252 2.41173 -0.266581
244.252 2.47519 -0.270273
244.252 2.53866 -0.272877
244.252 2.60213 -0.274382
244.252 2.66559 -0.274782
244.252 2.72906 -0.274076
244.252 2.79253 -0.272266
244.252 2.85599 -0.26936
244.252 2.91946 -0.265369
244.252 2.98293 -0.26031
244.252 3.04639 -0.254202
244.252 3.10986 -0.247071
244.252 3.17333 -0.238945
244.252 3.23679 -0.229857
244.252 3.30026 -0.219844
244.252 3.36373 -0.208945
244.252 3.42719 -0.197204
244.252 3.49066 -0.18467
244.252 3.55413 -0.171392
244.252 3.61759 -0.157424
244.252 3.68106 -0.142822
244.252 3.74452 -0.127645
244.252 3.80799 -0.111954
244.252 3.87146 -0.0958122
244.252 3.93492 -0.0792846
244.252 3.99839 -0.0624378
244.252 4.06186 -0.0453395
244.252 4.12532 -0.0280586
244.252 4.18879 -0.0106648
244.252 4.25226 0.00677213
244.252 4.31572 0.0241816
244.252 4.37919 0.0414937
244.252 4.44266 0.0586386
244.252 4.50612 0.0755477
244.252 4.56959 0.0921523
244.252 4.63306 0.108386
244.252 4.69652 0.124183
244.252 4.75999 0.13948
244.252 4.82346 0.154216
244.252 4.88692 0.168331
244.252 4.95039 0.181767
244.252 5.01385 0.194472
244.252 5.07732 0.206394
244.252 5.14079 0.217485
244.252 5.20425 0.2277
244.252 5.26772 0.236998
244.252 5.33119 0.245342
244.252 5.39465 0.252697
244.252 5.45812 0.259036
244.252 5.52159 0.264332
244.252 5.58505 0.268562
244.252 5.64852 0.271712
244.252 5.71199 0.273767
244.252 5.77545 0.27472
244.252 5.83892 0.274567
244.252 5.90239 0.273309
244.252 5.96585 0.27095
244.252 6.02932 0.267499
244.252 6.09279 0.262972
244.252 6.15625 0.257385
244.252 6.21972 0.250763
244.252 6.28319 0.243131
245.253 0 -0.0278192
245.253 0.0634665 -0.0174206
245.253 0.126933 -0.00695184
245.253 0.1904 0.00354479
245.253 0.253866 0.0140273
245.253 0.317333 0.0244532
245.253 0.380799 0.0347808
245.253 0.444266 0.0449682
245.253 0.507732 0.0549745
245.253 0.571199 0.0647595
245.253 0.634665 0.0742837
245.253 0.698132 0.0835088
245.253 0.761598 0.0923977
245.253 0.825065 0.100915
245.253 0.888531 0.109025
245.253 0.951998 0.116696
245.253 1.01546 0.123898
245.253 1.07893 0.130601
245.253 1.1424 0.136777
245.253 1.20586 0.142403
245.253 1.26933 0.147456
245.253 1.3328 0.151915
245.253 1.39626 0.155762
245.253 1.45973 0.158982
245.253 1.5232 0.161562
245.253 1.58666 0.163491
245.253 1.65013 0.164762
245.253 1.7136 0.165369
245.253 1.77706 0.165311
245.253 1.84053 0.164587
245.253 1.904 0.1632
245.253 1.96746 0.161156
245.253 2.03093 0.158463
245.253 2.0944 0.155133
245.253 2.15786 0.151177
245.253 2.22133 0.146613
245.253 2.28479 0.141458
245.253 2.34826 0.135734
245.253 2.41173 0.129463
245.253 2.47519 0.122671
245.253 2.53866 0.115385
245.253 2.60213 0.107634
245.253 2.66559 0.0994499
245.253 2.72906 0.0908652
245.253 2.79253 0.0819148
245.253 2.85599 0.0726346
245.253 2.91946 0.0630617
245.253 2.98293 0.053235
245.253 3.04639 0.043194
245.253 3.10986 0.032979
245.253 3.17333 0.0226312
245.253 3.23679 0.0121924
245.253 3.30026 0.00170441
245.253 3.36373 -0.0087905
245.253 3.42719 -0.0192499
245.253 3.49066 -0.0296319
245.253 3.55413 -0.0398946
245.253 3.61759 -0.0499965
245.253 3.68106 -0.0598971
245.253 3.74452 -0.0695566
245.253 3.80799 -0.078936
245.253 3.87146 -0.0879976
245.253 3.93492 -0.0967048
245.253 3.99839 -0.105023
245.253 4.06186 -0.112918
245.253 4.12532 -0.120358
245.253 4.18879 -0.127313
245.253 4.25226 -0.133756
245.253 4.31572 -0.139661
245.253 4.37919 -0.145003
245.253 4.44266 -0.149761
245.253 4.50612 -0.153916
245.253 4.56959 -0.157451
245.253 4.63306 -0.160353
245.253 4.69652 -0.162608
245.253 4.75999 -0.164209
245.253 4.82346 -0.165149
245.253 4.88692 -0.165424
245.253 4.95039 -0.165032
245.253 5.01385 -0.163976
245.253 5.07732 -0.16226
245.253 5.14079 -0.15989
245.253 5.20425 -0.156877
245.253 5.26772 -0.153232
245.253 5.33119 -0.14897
245.253 5.39465 -0.144108
245.253 5.45812 -0.138666
245.253 5.52159 -0.132665
245.253 5.58505 -0.12613
245.253 5.64852 -0.119088
245.253 5.71199 -0.111565
245.253 5.77545 -0.103594
245.253 5.83892 -0.0952054
245.253 5.90239 -0.0864335
245.253 5.96585 -0.0773136
245.253 6.02932 -0.0678823
245.253 6.09279 -0.0581776
245.253 6.15625 -0.0482387
245.253 6.21972 -0.0381056
245.253 6.28319 -0.0278192
246.254 0 -0.243275
246.254 0.0634665 -0.234863
246.254 0.126933 -0.225505
246.254 0.1904 -0.215239
246.254 0.253866 -0.204106
246.254 0.317333 -0.192151
246.254 0.380799 -0.179423
246.254 0.444266 -0.165972
246.254 0.507732 -0.151853
246.254 0.571199 -0.137123
246.254 0.634665 -0.12184
246.254 0.698132 -0.106067
246.254 0.761598 -0.0898663
246.254 0.825065 -0.0733039
246.254 0.888531 -0.0564465
246.254 0.951998 -0.0393619
246.254 1.01546 -0.0221187
246.254 1.07893 -0.00478624
246.254 1.1424 0.0125652
246.254 1.20586 0.0298661
246.254 1.26933 0.0470469
246.254 1.3328 0.0640381
246.254 1.39626 0.0807716
246.254 1.45973 0.0971798
246.254 1.5232 0.113197
246.254 1.58666 0.128758
246.254 1.65013 0.1438
246.254 1.7136 0.158264
246.254 1.77706 0.17209
246.254 1.84053 0.185223
246.254 1.904 0.197611
246.254 1.96746 0.209203
246.254 2.03093 0.219952
246.254 2.0944 0.229816
246.254 2.15786 0.238754
246.254 2.22133 0.246731
246.254 2.28479 0.253715
246.254 2.34826 0.259676
246.254 2.41173 0.264593
246.254 2.47519 0.268443
246.254 2.53866 0.271213
246.254 2.60213 0.272891
246.254 2.66559 0.27347
246.254 2.72906 0.272948
246.254 2.79253 0.271327
246.254 2.85599 0.268613
246.254 2.91946 0.264818
246.254 2.98293 0.259956
246.254 3.04639 0.254047
246.254 3.10986 0.247116
246.254 3.17333 0.239189
246.254 3.23679 0.2303
246.254 3.30026 0.220483
246.254 3.36373 0.209778
246.254 3.42719 0.198229
246.254 3.49066 0.185881
246.254 3.55413 0.172785
246.254 3.61759 0.158993
246.254 3.68106 0.144561
246.254 3.74452 0.129547
246.254 3.80799 0.114011
246.254 3.87146 0.0980158
246.254 3.93492 0.0816262
246.254 3.99839 0.0649079
246.254 4.06186 0.0479284
246.254 4.12532 0.0307557
246.254 4.18879 0.0134592
246.254 4.25226 -0.00389142
246.254 4.31572 -0.0212264
246.254 4.37919 -0.038476
246.254 4.44266 -0.0555704
246.254 4.50612 -0.0724412
246.254 4.56959 -0.0890204
246.254 4.63306 -0.105241
246.254 4.69652 -0.121038
246.254 4.75999 -0.136348
246.254 4.82346 -0.151108
246.254 4.88692 -0.16526
246.254 4.95039 -0.178747
246.254 5.01385 -0.191514
246.254 5.07732 -0.203509
246.254 5.14079 -0.214685
246.254 5.20425 -0.224997
246.254 5.26772 -0.234403
246.254 5.33119 -0.242865
246.254 5.39465 -0.250349
246.254 5.45812 -0.256825
246.254 5.52159 -0.262267
246.254 5.58505 -0.266652
246.254 5.64852 -0.269965
246.254 5.71199 -0.27219
246.254 5.77545 -0.273318
246.254 5.83892 -0.273347
246.254 5.90239 -0.272274
246.254 5.96585 -0.270106
246.254 6.02932 -0.266849
246.254 6.09279 -0.262519
246.254 6.15625 -0.257131
246.254 6.21972 -0.250708
246.254 6.28319 -0.243275
247.255 0 0.0338718
247.255 0.0634665 0.0506903
247.255 0.126933 0.0673045
247.255 0.1904 0.0836478
247.255 0.253866 0.0996545
247.255 0.317333 0.11526
247.255 0.380799 0.130401
247.255 0.444266 0.145017
247.255 0.507732 0.159049
247.255 0.571199 0.172441
247.255 0.634665 0.185138
247.255 0.698132 0.19709
247.255 0.761598 0.208248
247.255 0.825065 0.218568
247.255 0.888531 0.228008
247.255 0.951998 0.236529
247.255 1.01546 0.244098
247.255 1.07893 0.250684
247.255 1.1424 0.256261
247.255 1.20586 0.260806
247.255 1.26933 0.264301
247.255 1.3328 0.266731
247.255 1.39626 0.268088
247.255 1.45973 0.268365
247.255 1.5232 0.267561
247.255 1.58666 0.26568
247.255 1.65013 0.262729
247.255 1.7136 0.25872
247.255 1.77706 0.25367
247.255 1.84053 0.247598
247.255 1.904 0.240529
247.255 1.96746 0.232492
247.255 2.03093 0.223518
247.255 2.0944 0.213644
247.255 2.15786 0.20291
247.255 2.22133 0.191359
247.255 2.28479 0.179038
247.255 2.34826 0.165995
247.255 2.41173 0.152284
247.255 2.47519 0.13796
247.255 2.53866 0.123081
247.255 2.60213 0.107706
247.255 2.66559 0.0918967
247.255 2.72906 0.075718
247.255 2.79253 0.0592341
247.255 2.85599 0.0425118
247.255 2.91946 0.0256184
247.255 2.98293 0.00862165
247.255 3.04639 -0.00840955
247.255 3.10986 -0.0254071
247.255 3.17333 -0.0423024
247.255 3.23679 -0.0590272
247.255 3.30026 -0.0755143
247.255 3.36373 -0.0916972
247.255 3.42719 -0.107511
247.255 3.49066 -0.122892
247.255 3.55413 -0.137778
247.255 3.61759 -0.15211
247.255 3.68106 -0.165829
247.255 3.74452 -0.17888
247.255 3.80799 -0.191211
247.255 3.87146 -0.202771
247.255 3.93492 -0.213516
247.255 3.99839 -0.2234
247.255 4.06186 -0.232386
247.255 4.12532 -0.240435
247.255 4.18879 -0.247516
247.255 4.25226 -0.2536
247.255 4.31572 -0.258664
247.255 4.37919 -0.262686
247.255 4.44266 -0.26565
247.255 4.50612 -0.267544
247.255 4.56959 -0.268361
247.255 4.63306 -0.268098
247.255 4.69652 -0.266755
247.255 4.75999 -0.264338
247.255 4.82346 -0.260856
247.255 4.88692 -0.256324
247.255 4.95039 -0.25076
247.255 5.01385 -0.244186
247.255 5.07732 -0.236629
247.255 5.14079 -0.228119
247.255 5.20425 -0.218691
247.255 5.26772 -0.208382
247.255 5.33119 -0.197234
247.255 5.39465 -0.185292
247.255 5.45812 -0.172603
247.255 5.52159 -0.15922
247.255 5.58505 -0.145196
247.255 5.64852 -0.130586
247.255 5.71199 -0.115451
247.255 5.77545 -0.0998515
247.255 5.83892 -0.0838496
247.255 5.90239 -0.06751
247.255 5.96585 -0.0508986
247.255 6.02932 -0.0340822
247.255 6.09279 -0.0171287
247.255 6.15625 -0.000106065
247.255 6.21972 0.016917
247.255 6.28319 0.0338718
248.256 0 0.174186
248.256 0.0634665 0.178983
248.256 0.126933 0.18306
248.256 0.1904 0.186399
248.256 0.253866 0.188987
248.256 0.317333 0.190815
248.256 0.380799 0.191874
248.256 0.444266 0.192161
248.256 0.507732 0.191674
248.256 0.571199 0.190415
248.256 0.634665 0.188389
248.256 0.698132 0.185605
248.256 0.761598 0.182073
248.256 0.825065 0.177808
248.256 0.888531 0.172827
248.256 0.951998 0.167151
248.256 1.01546 0.160801
248.256 1.07893 0.153804
248.256 1.1424 0.146187
248.256 1.20586 0.137982
248.256 1.26933 0.129221
248.256 1.3328 0.11994
248.256 1.39626 0.110176
248.256 1.45973 0.0999687
248.256 1.5232 0.0893584
248.256 1.58666 0.0783884
248.256 1.65013 0.0671026
248.256 1.7136 0.0555468
248.256 1.77706 0.0437672
248.256 1.84053 0.0318115
248.256 1.904 0.0197276
248.256 1.96746 0.00756419
248.256 2.03093 -0.0046295
248.256 2.0944 -0.0168046
248.256 2.15786 -0.0289122
248.256 2.22133 -0.0409032
248.256 2.28479 -0.0527296
248.256 2.34826 -0.0643436
248.256 2.41173 -0.0756985
248.256 2.47519 -0.0867487
248.256 2.53866 -0.0974492
248.256 2.60213 -0.107758
248.256 2.66559 -0.117632
248.256 2.72906 -0.127033
248.256 2.79253 -0.135923
248.256 2.85599 -0.144265
248.256 2.91946 -0.152026
248.256 2.98293 -0.159175
248.256 3.04639 -0.165683
248.256 3.10986 -0.171524
248.256 3.17333 -0.176674
248.256 3.23679 -0.181112
248.256 3.30026 -0.184822
248.256 3.36373 -0.187787
248.256 3.42719 -0.189997
248.256 3.49066 -0.191441
248.256 3.55413 -0.192114
248.256 3.61759 -0.192014
248.256 3.68106 -0.19114
248.256 3.74452 -0.189497
248.256 3.80799 -0.187091
248.256 3.87146 -0.183931
248.256 3.93492 -0.180031
248.256 3.99839 -0.175406
248.256 4.06186 -0.170075
248.256 4.12532 -0.164059
248.256 4.18879 -0.157382
248.256 4.25226 -0.150071
248.256 4.31572 -0.142156
248.256 4.37919 -0.133669
248.256 4.44266 -0.124644
248.256 4.50612 -0.115116
248.256 4.56959 -0.105125
248.256 4.63306 -0.0947113
248.256 4.69652 -0.0839157
248.256 4.75999 -0.0727822
248.256 4.82346 -0.0613557
248.256 4.88692 -0.0496819
248.256 4.95039 -0.0378084
248.256 5.01385 -0.0257824
248.256 5.07732 -0.0136527
248.256 5.14079 -0.00146813
248.256 5.20425 0.0107225
248.256 5.26772 0.0228699
248.256 5.33119 0.0349253
248.256 5.39465 0.04684
248.256 5.45812 0.058566
248.256 5.52159 0.0700564
248.256 5.58505 0.0812644
248.256 5.64852 0.0921454
248.256 5.71199 0.102656
248.256 5.77545 0.112752
248.256 5.83892 0.122394
248.256 5.90239 0.131544
248.256 5.96585 0.140164
248.256 6.02932 0.14822
248.256 6.09279 0.155678
248.256 6.15625 0.162511
248.256 6.21972 0.168688
248.256 6.28319 0.174187
249.257 0 0.113771
249.257 0.0634665 0.121669
249.257 0.126933 0.129077
249.257 0.1904 0.135965
249.257 0.253866 0.142306
249.257 0.317333 0.148074
249.257 0.380799 0.153246
249.257 0.444266 0.157801
249.257 0.507732 0.16172
249.257 0.571199 0.164988
249.257 0.634665 0.167592
249.257 0.698132 0.16952
249.257 0.761598 0.170767
249.257 0.825065 0.171325
249.257 0.888531 0.171194
249.257 0.951998 0.170373
249.257 1.01546 0.168867
249.257 1.07893 0.16668
249.257 1.1424 0.163823
249.257 1.20586 0.160305
249.257 1.26933 0.156142
249.257 1.3328 0.15135
249.257 1.39626 0.145949
249.257 1.45973 0.139961
249.257 1.5232 0.133408
249.257 1.58666 0.126319
249.257 1.65013 0.118721
249.257 1.7136 0.110645
249.257 1.77706 0.102123
249.257 1.84053 0.0931898
249.257 1.904 0.0838817
249.257 1.96746 0.0742357
249.257 2.03093 0.0642909
249.257 2.0944 0.0540872
249.257 2.15786 0.0436656
249.257 2.22133 0.0330683
249.257 2.28479 0.0223378
249.257 2.34826 0.0115175
249.257 2.41173 0.000650458
249.257 2.47519 -0.0102189
249.257 2.53866 -0.0210473
249.257 2.60213 -0.0317908
249.257 2.66559 -0.0424064
249.257 2.72906 -0.0528513
249.257 2.79253 -0.0630832
249.257 2.85599 -0.073061
249.257 2.91946 -0.0827449
249.257 2.98293 -0.0920955
249.257 3.04639 -0.101075
249.257 3.10986 -0.109648
249.257 3.17333 -0.117779
249.257 3.23679 -0.125436
249.257 3.30026 -0.132588
249.257 3.36373 -0.139206
249.257 3.42719 -0.145263
249.257 3.49066 -0.150736
249.257 3.55413 -0.155602
249.257 3.61759 -0.159841
249.257 3.68106 -0.163436
249.257 3.74452 -0.166373
