0.01 0 -0.0196154
249.257 3.80799 -0.168641
249.257 3.87146 -0.170229
249.257 3.93492 -0.171132
249.257 3.99839 -0.171346
249.257 4.06186 -0.17087
249.257 4.12532 -0.169706
249.257 4.18879 -0.167858
249.257 4.25226 -0.165335
249.257 4.31572 -0.162145
249.257 4.37919 -0.158303
249.257 4.44266 -0.153824
249.257 4.50612 -0.148725
249.257 4.56959 -0.143027
249.257 4.63306 -0.136753
249.257 4.69652 -0.129929
249.257 4.75999 -0.122581
249.257 4.82346 -0.11474
249.257 4.88692 -0.106437
249.257 4.95039 -0.0977055
249.257 5.01385 -0.0885803
249.257 5.07732 -0.0790985
249.257 5.14079 -0.0692982
249.257 5.20425 -0.0592188
249.257 5.26772 -0.048901
249.257 5.33119 -0.0383862
249.257 5.39465 -0.027717
249.257 5.45812 -0.016936
249.257 5.52159 -0.006087
249.257 5.58505 0.00478666
249.257 5.64852 0.015641
249.257 5.71199 0.0264324
249.257 5.77545 0.0371171
249.257 5.83892 0.0476527
249.257 5.90239 0.0579962
249.257 5.96585 0.0681064
249.257 6.02932 0.0779422
249.257 6.09279 0.0874643
249.257 6.15625 0.0966337
249.257 6.21972 0.105414
249.257 6.28319 0.113771
250.258 0 -0.0152083
250.258 0.0634665 -0.0153225
250.258 0.126933 -0.0153748
250.258 0.1904 -0.0153654
250.258 0.253866 -0.015294
250.258 0.317333 -0.015161
250.258 0.380799 -0.014967
250.258 0.444266 -0.0147127
250.258 0.507732 -0.0143992
250.258 0.571199 -0.0140277
250.258 0.634665 -0.0135997
250.258 0.698132 -0.013117
250.258 0.761598 -0.0125814
250.258 0.825065 -0.0119952
250.258 0.888531 -0.0113607
250.258 0.951998 -0.0106804
250.258 1.01546 -0.00995712
250.258 1.07893 -0.00919375
250.258 1.1424 -0.00839338
250.258 1.20586 -0.00755919
250.258 1.26933 -0.00669455
250.258 1.3328 -0.00580289
250.258 1.39626 -0.00488801
250.258 1.45973 -0.00395339
250.258 1.5232 -0.00300279
250.258 1.58666 -0.00204019
250.258 1.65013 -0.00106935
250.258 1.7136 -9.41762e-05
250.258 1.77706 0.000881336
250.258 1.84053 0.00185324
250.258 1.904 0.00281797
250.258 1.96746 0.0037712
250.258 2.03093 0.00470906
250.258 2.0944 0.0056281
250.258 2.15786 0.00652449
250.258 2.22133 0.00739458
250.258 2.28479 0.00823499
250.258 2.34826 0.0090421
250.258 2.41173 0.00981299
250.258 2.47519 0.0105442
250.258 2.53866 0.0112329
250.258 2.60213 0.0118766
250.258 2.66559 0.0124721
250.258 2.72906 0.0130177
250.258 2.79253 0.0135107
250.258 2.85599 0.0139496
250.258 2.91946 0.014332
250.258 2.98293 0.0146568
250.258 3.04639 0.0149225
250.258 3.10986 0.0151284
250.258 3.17333 0.0152731
250.258 3.23679 0.0153564
250.258 3.30026 0.0153778
250.258 3.36373 0.0153375
250.258 3.42719 0.0152352
250.258 3.49066 0.0150715
250.258 3.55413 0.0148473
250.258 3.61759 0.0145633
250.258 3.68106 0.0142207
250.258 3.74452 0.0138206
250.258 3.80799 0.013365
250.258 3.87146 0.0128557
250.258 3.93492 0.0122945
250.258 3.99839 0.0116838
250.258 4.06186 0.0110261
250.258 4.12532 0.0103239
250.258 4.18879 0.00958024
250.258 4.25226 0.00879791
250.258 4.31572 0.00798023
250.258 4.37919 0.00713041
250.258 4.44266 0.00625195
250.258 4.50612 0.00534813
250.258 4.56959 0.00442287
250.258 4.63306 0.00347995
250.258 4.69652 0.00252273
250.258 4.75999 0.00155562
250.258 4.82346 0.00058211
250.258 4.88692 -0.000393723
250.258 4.95039 -0.00136817
250.258 5.01385 -0.0023368
250.258 5.07732 -0.00329619
250.258 5.14079 -0.00424222
250.258 5.20425 -0.00517119
250.258 5.26772 -0.00607937
250.258 5.33119 -0.00696306
250.258 5.39465 -0.00781876
250.258 5.45812 -0.00864288
250.258 5.52159 -0.00943241
250.258 5.58505 -0.0101837
250.258 5.64852 -0.0108941
250.258 5.71199 -0.0115604
250.258 5.77545 -0.0121805
250.258 5.83892 -0.0127515
250.258 5.90239 -0.0132708
250.258 5.96585 -0.0137371
250.258 6.02932 -0.0141478
250.258 6.09279 -0.0145017
250.258 6.15625 -0.0147971
250.258 6.21972 -0.015033
250.258 6.28319 -0.0152084
251.259 0 -0.202412
251.259 0.0634665 -0.202168
251.259 0.126933 -0.20111
251.259 0.1904 -0.199242
251.259 0.253866 -0.196572
251.259 0.317333 -0.19311
251.259 0.380799 -0.188871
251.259 0.444266 -0.183871
251.259 0.507732 -0.178131
251.259 0.571199 -0.171674
251.259 0.634665 -0.164525
251.259 0.698132 -0.156714
251.259 0.761598 -0.148272
251.259 0.825065 -0.139233
251.259 0.888531 -0.129633
251.259 0.951998 -0.119511
251.259 1.01546 -0.108908
251.259 1.07893 -0.0978663
251.259 1.1424 -0.0864306
251.259 1.20586 -0.0746468
251.259 1.26933 -0.0625626
251.259 1.3328 -0.0502263
251.259 1.39626 -0.0376879
251.259 1.45973 -0.0249977
251.259 1.5232 -0.0122068
251.259 1.58666 0.000633161
251.259 1.65013 0.0134707
251.259 1.7136 0.0262539
251.259 1.77706 0.0389314
251.259 1.84053 0.0514522
251.259 1.904 0.0637656
251.259 1.96746 0.0758225
251.259 2.03093 0.087574
251.259 2.0944 0.0989728
251.259 2.15786 0.109973
251.259 2.22133 0.120531
251.259 2.28479 0.130603
251.259 2.34826 0.140149
251.259 2.41173 0.149131
251.259 2.47519 0.157513
251.259 2.53866 0.16526
251.259 2.60213 0.172342
251.259 2.66559 0.178729
251.259 2.72906 0.184398
251.259 2.79253 0.189323
251.259 2.85599 0.193486
251.259 2.91946 0.19687
251.259 2.98293 0.199462
251.259 3.04639 0.20125
251.259 3.10986 0.202228
251.259 3.17333 0.202392
251.259 3.23679 0.201741
251.259 3.30026 0.200277
251.259 3.36373 0.198007
251.259 3.42719 0.194939
251.259 3.49066 0.191087
251.259 3.55413 0.186465
251.259 3.61759 0.181092
251.259 3.68106 0.174991
251.259 3.74452 0.168184
251.259 3.80799 0.1607
251.259 3.87146 0.15257
251.259 3.93492 0.143825
251.259 3.99839 0.1345
251.259 4.06186 0.124635
251.259 4.12532 0.114267
251.259 4.18879 0.103439
251.259 4.25226 0.0921948
251.259 4.31572 0.0805793
251.259 4.37919 0.0686392
251.259 4.44266 0.0564229
251.259 4.50612 0.0439793
251.259 4.56959 0.0313587
251.259 4.63306 0.0186116
251.259 4.69652 0.00578972
251.259 4.75999 -0.00705546
251.259 4.82346 -0.0198723
251.259 4.88692 -0.0326091
251.259 4.95039 -0.0452145
251.259 5.01385 -0.0576379
251.259 5.07732 -0.0698293
251.259 5.14079 -0.0817394
251.259 5.20425 -0.0933204
251.259 5.26772 -0.104526
251.259 5.33119 -0.11531
251.259 5.39465 -0.12563
251.259 5.45812 -0.135444
251.259 5.52159 -0.144713
251.259 5.58505 -0.153399
251.259 5.64852 -0.161467
251.259 5.71199 -0.168886
251.259 5.77545 -0.175624
251.259 5.83892 -0.181655
251.259 5.90239 -0.186954
251.259 5.96585 -0.191501
251.259 6.02932 -0.195277
251.259 6.09279 -0.198266
251.259 6.15625 -0.200457
251.259 6.21972 -0.201841
251.259 6.28319 -0.202412
252.26 0 0.123755
252.26 0.0634665 0.108657
252.26 0.126933 0.093121
252.26 0.1904 0.0772105
252.26 0.253866 0.0609892
252.26 0.317333 0.0445221
252.26 0.380799 0.0278759
252.26 0.444266 0.0111174
252.26 0.507732 -0.00568582
252.26 0.571199 -0.0224662
252.26 0.634665 -0.0391561
252.26 0.698132 -0.0556883
252.26 0.761598 -0.0719963
252.26 0.825065 -0.0880145
252.26 0.888531 -0.103678
252.26 0.951998 -0.118924
252.26 1.01546 -0.133692
252.26 1.07893 -0.147921
252.26 1.1424 -0.161554
252.26 1.20586 -0.174537
252.26 1.26933 -0.186817
252.26 1.3328 -0.198345
252.26 1.39626 -0.209074
252.26 1.45973 -0.218961
252.26 1.5232 -0.227967
252.26 1.58666 -0.236055
252.26 1.65013 -0.243192
252.26 1.7136 -0.24935
252.26 1.77706 -0.254504
252.26 1.84053 -0.258633
252.26 1.904 -0.261721
252.26 1.96746 -0.263754
252.26 2.03093 -0.264726
252.26 2.0944 -0.264632
252.26 2.15786 -0.263472
252.26 2.22133 -0.261251
252.26 2.28479 -0.257979
252.26 2.34826 -0.253667
252.26 2.41173 -0.248334
252.26 2.47519 -0.242002
252.26 2.53866 -0.234694
252.26 2.60213 -0.226442
252.26 2.66559 -0.217278
252.26 2.72906 -0.207239
252.26 2.79253 -0.196365
252.26 2.85599 -0.184701
252.26 2.91946 -0.172293
252.26 2.98293 -0.159191
252.26 3.04639 -0.145449
252.26 3.10986 -0.13112
252.26 3.17333 -0.116264
252.26 3.23679 -0.10094
252.26 3.30026 -0.0852088
252.26 3.36373 -0.0691347
252.26 3.42719 -0.0527822
252.26 3.49066 -0.0362172
252.26 3.55413 -0.0195065
252.26 3.61759 -0.00271713
252.26 3.68106 0.0140831
252.26 3.74452 0.0308267
252.26 3.80799 0.0474461
252.26 3.87146 0.0638745
252.26 3.93492 0.0800458
252.26 3.99839 0.0958946
252.26 4.06186 0.111357
252.26 4.12532 0.126372
252.26 4.18879 0.140877
252.26 4.25226 0.154816
252.26 4.31572 0.16813
252.26 4.37919 0.180768
252.26 4.44266 0.192678
252.26 4.50612 0.203812
252.26 4.56959 0.214126
252.26 4.63306 0.223577
252.26 4.69652 0.232128
252.26 4.75999 0.239744
252.26 4.82346 0.246395
252.26 4.88692 0.252054
252.26 4.95039 0.256698
252.26 5.01385 0.260308
252.26 5.07732 0.26287
252.26 5.14079 0.264373
252.26 5.20425 0.264812
252.26 5.26772 0.264185
252.26 5.33119 0.262493
252.26 5.39465 0.259746
252.26 5.45812 0.255952
252.26 5.52159 0.251127
252.26 5.58505 0.245291
252.26 5.64852 0.238468
252.26 5.71199 0.230684
252.26 5.77545 0.221972
252.26 5.83892 0.212365
252.26 5.90239 0.201904
252.26 5.96585 0.190629
252.26 6.02932 0.178587
252.26 6.09279 0.165826
252.26 6.15625 0.152397
252.26 6.21972 0.138354
252.26 6.28319 0.123755
253.261 0 0.0923825
253.261 0.0634665 0.0976579
253.261 0.126933 0.10254
253.261 0.1904 0.10701
253.261 0.253866 0.111049
253.261 0.317333 0.11464
253.261 0.380799 0.11777
253.261 0.444266 0.120426
253.261 0.507732 0.122596
253.261 0.571199 0.124274
253.261 0.634665 0.12545
253.261 0.698132 0.126122
253.261 0.761598 0.126286
253.261 0.825065 0.125941
253.261 0.888531 0.125089
253.261 0.951998 0.123733
253.261 1.01546 0.121879
253.261 1.07893 0.119535
253.261 1.1424 0.116709
253.261 1.20586 0.113413
253.261 1.26933 0.10966
253.261 1.3328 0.105466
253.261 1.39626 0.100847
253.261 1.45973 0.0958224
253.261 1.5232 0.0904118
253.261 1.58666 0.0846369
253.261 1.65013 0.0785213
253.261 1.7136 0.0720896
253.261 1.77706 0.0653678
253.261 1.84053 0.0583824
253.261 1.904 0.0511621
253.261 1.96746 0.0437358
253.261 2.03093 0.0361334
253.261 2.0944 0.0283854
253.261 2.15786 0.0205231
253.261 2.22133 0.0125782
253.261 2.28479 0.00458267
253.261 2.34826 -0.00343122
253.261 2.41173 -0.0114312
253.261 2.47519 -0.0193855
253.261 2.53866 -0.0272615
253.261 2.60213 -0.0350279
253.261 2.66559 -0.0426533
253.261 2.72906 -0.0501066
253.261 2.79253 -0.0573585
253.261 2.85599 -0.0643792
253.261 2.91946 -0.0711406
253.261 2.98293 -0.0776159
253.261 3.04639 -0.0837785
253.261 3.10986 -0.0896036
253.261 3.17333 -0.095068
253.261 3.23679 -0.10015
253.261 3.30026 -0.104828
253.261 3.36373 -0.109084
253.261 3.42719 -0.112901
253.261 3.49066 -0.116264
253.261 3.55413 -0.119158
253.261 3.61759 -0.121572
253.261 3.68106 -0.123497
253.261 3.74452 -0.124925
253.261 3.80799 -0.125849
253.261 3.87146 -0.126267
253.261 3.93492 -0.126177
253.261 3.99839 -0.125578
253.261 4.06186 -0.124474
253.261 4.12532 -0.122868
253.261 4.18879 -0.120768
253.261 4.25226 -0.118181
253.261 4.31572 -0.115119
253.261 4.37919 -0.111593
253.261 4.44266 -0.107617
253.261 4.50612 -0.103209
253.261 4.56959 -0.0983845
253.261 4.63306 -0.093164
253.261 4.69652 -0.0875684
253.261 4.75999 -0.0816202
253.261 4.82346 -0.0753437
253.261 4.88692 -0.0687633
253.261 4.95039 -0.0619061
253.261 5.01385 -0.0547999
253.261 5.07732 -0.0474728
253.261 5.14079 -0.0399547
253.261 5.20425 -0.0322757
253.261 5.26772 -0.0244666
253.261 5.33119 -0.016559
253.261 5.39465 -0.00858482
253.261 5.45812 -0.000576139
253.261 5.52159 0.00743498
253.261 5.58505 0.0154162
253.261 5.64852 0.0233353
253.261 5.71199 0.0311604
253.261 5.77545 0.0388602
253.261 5.83892 0.0464032
253.261 5.90239 0.0537596
253.261 5.96585 0.0608993
253.261 6.02932 0.0677941
253.261 6.09279 0.0744157
253.261 6.15625 0.0807378
253.261 6.21972 0.0867345
253.261 6.28319 0.0923823
254.262 0 -0.393123
254.262 0.0634665 -0.402682
254.262 0.126933 -0.410619
254.262 0.1904 -0.416903
254.262 0.253866 -0.421507
254.262 0.317333 -0.424414
254.262 0.380799 -0.425613
254.262 0.444266 -0.425098
254.262 0.507732 -0.422871
254.262 0.571199 -0.418942
254.262 0.634665 -0.413324
254.262 0.698132 -0.406044
254.262 0.761598 -0.397128
254.262 0.825065 -0.386612
254.262 0.888531 -0.374541
254.262 0.951998 -0.360961
254.262 1.01546 -0.345928
254.262 1.07893 -0.329501
254.262 1.1424 -0.311748
254.262 1.20586 -0.29274
254.262 1.26933 -0.272552
254.262 1.3328 -0.251268
254.262 1.39626 -0.228972
254.262 1.45973 -0.205753
254.262 1.5232 -0.181706
254.262 1.58666 -0.156927
254.262 1.65013 -0.131517
254.262 1.7136 -0.105577
254.262 1.77706 -0.0792116
254.262 1.84053 -0.0525276
254.262 1.904 -0.025632
254.262 1.96746 0.00136677
254.262 2.03093 0.0283602
254.262 2.0944 0.0552393
254.262 2.15786 0.081896
254.262 2.22133 0.108223
254.262 2.28479 0.134114
254.262 2.34826 0.159465
254.262 2.41173 0.184174
254.262 2.47519 0.208142
254.262 2.53866 0.231271
254.262 2.60213 0.253469
254.262 2.66559 0.274646
254.262 2.72906 0.294718
254.262 2.79253 0.313603
254.262 2.85599 0.331225
254.262 2.91946 0.347513
254.262 2.98293 0.362402
254.262 3.04639 0.375832
254.262 3.10986 0.387748
254.262 3.17333 0.398103
254.262 3.23679 0.406855
254.262 3.30026 0.413969
254.262 3.36373 0.419416
254.262 3.42719 0.423174
254.262 3.49066 0.425228
254.262 3.55413 0.42557
254.262 3.61759 0.424198
254.262 3.68106 0.421118
254.262 3.74452 0.416343
254.262 3.80799 0.40989
254.262 3.87146 0.401788
254.262 3.93492 0.392067
254.262 3.99839 0.380769
254.262 4.06186 0.367936
254.262 4.12532 0.353622
254.262 4.18879 0.337884
254.262 4.25226 0.320786
254.262 4.31572 0.302396
254.262 4.37919 0.282788
254.262 4.44266 0.262042
254.262 4.50612 0.240241
254.262 4.56959 0.217472
254.262 4.63306 0.193827
254.262 4.69652 0.169402
254.262 4.75999 0.144295
254.262 4.82346 0.118607
254.262 4.88692 0.0924407
254.262 4.95039 0.065903
254.262 5.01385 0.0390994
254.262 5.07732 0.0121387
254.262 5.14079 -0.0148711
254.262 5.20425 -0.0418208
254.262 5.26772 -0.0686021
254.262 5.33119 -0.0951074
254.262 5.39465 -0.12123
254.262 5.45812 -0.146864
254.262 5.52159 -0.171906
254.262 5.58505 -0.196257
254.262 5.64852 -0.219817
254.262 5.71199 -0.242492
254.262 5.77545 -0.264191
254.262 5.83892 -0.284826
254.262 5.90239 -0.304314
254.262 5.96585 -0.322576
254.262 6.02932 -0.33954
254.262 6.09279 -0.355136
254.262 6.15625 -0.369303
254.262 6.21972 -0.381982
254.262 6.28319 -0.393124
255.263 0 -0.141954
255.263 0.0634665 -0.143416
255.263 0.126933 -0.144299
255.263 0.1904 -0.144602
255.263 0.253866 -0.144322
255.263 0.317333 -0.143462
255.263 0.380799 -0.142023
255.263 0.444266 -0.140013
255.263 0.507732 -0.137439
255.263 0.571199 -0.134311
255.263 0.634665 -0.130643
255.263 0.698132 -0.126449
255.263 0.761598 -0.121745
255.263 0.825065 -0.116552
255.263 0.888531 -0.110889
255.263 0.951998 -0.104779
255.263 1.01546 -0.0982475
255.263 1.07893 -0.0913204
255.263 1.1424 -0.0840256
255.263 1.20586 -0.0763924
255.263 1.26933 -0.0684518
255.263 1.3328 -0.0602354
255.263 1.39626 -0.0517765
255.263 1.45973 -0.0431091
255.263 1.5232 -0.0342682
255.263 1.58666 -0.025289
255.263 1.65013 -0.0162084
255.263 1.7136 -0.00706234
255.263 1.77706 0.00211235
255.263 1.84053 0.0112783
255.263 1.904 0.0203988
255.263 1.96746 0.0294372
255.263 2.03093 0.0383573
255.263 2.0944 0.0471227
255.263 2.15786 0.0556984
255.263 2.22133 0.0640497
255.263 2.28479 0.0721434
255.263 2.34826 0.0799462
255.263 2.41173 0.0874276
255.263 2.47519 0.0945565
255.263 2.53866 0.101305
255.263 2.60213 0.107645
255.263 2.66559 0.113553
255.263 2.72906 0.119002
255.263 2.79253 0.123973
255.263 2.85599 0.128444
255.263 2.91946 0.132398
255.263 2.98293 0.135819
255.263 3.04639 0.138693
255.263 3.10986 0.141009
255.263 3.17333 0.142757
255.263 3.23679 0.14393
255.263 3.30026 0.144523
255.263 3.36373 0.144535
255.263 3.42719 0.143964
255.263 3.49066 0.142814
255.263 3.55413 0.141089
255.263 3.61759 0.138796
255.263 3.68106 0.135944
255.263 3.74452 0.132544
255.263 3.80799 0.128611
255.263 3.87146 0.12416
255.263 3.93492 0.119209
255.263 3.99839 0.113777
255.263 4.06186 0.107888
255.263 4.12532 0.101564
255.263 4.18879 0.0948316
255.263 4.25226 0.0877172
255.263 4.31572 0.0802494
255.263 4.37919 0.0724586
255.263 4.44266 0.0643759
255.263 4.50612 0.0560342
255.263 4.56959 0.0474667
255.263 4.63306 0.0387082
255.263 4.69652 0.0297937
255.263 4.75999 0.0207593
255.263 4.82346 0.0116411
255.263 4.88692 0.00247639
255.263 4.95039 -0.00669869
255.263 5.01385 -0.0158465
255.263 5.07732 -0.0249306
255.263 5.14079 -0.0339143
255.263 5.20425 -0.0427613
255.263 5.26772 -0.0514363
255.263 5.33119 -0.0599043
255.263 5.39465 -0.0681308
255.263 5.45812 -0.076083
255.263 5.52159 -0.0837291
255.263 5.58505 -0.0910378
255.263 5.64852 -0.0979799
255.263 5.71199 -0.104528
255.263 5.77545 -0.110654
255.263 5.83892 -0.116336
255.263 5.90239 -0.121548
255.263 5.96585 -0.126272
255.263 6.02932 -0.130487
255.263 6.09279 -0.134176
255.263 6.15625 -0.137325
255.263 6.21972 -0.139922
255.263 6.28319 -0.141954
256.264 0 0.272921
256.264 0.0634665 0.293948
256.264 0.126933 0.313791
256.264 0.1904 0.33237
256.264 0.253866 0.349612
256.264 0.317333 0.365445
256.264 0.380799 0.379807
256.264 0.444266 0.39264
256.264 0.507732 0.403891
256.264 0.571199 0.413517
256.264 0.634665 0.421477
256.264 0.698132 0.42774
256.264 0.761598 0.432281
256.264 0.825065 0.43508
256.264 0.888531 0.436129
256.264 0.951998 0.43542
256.264 1.01546 0.432959
256.264 1.07893 0.428755
256.264 1.1424 0.422824
256.264 1.20586 0.41519
256.264 1.26933 0.405885
256.264 1.3328 0.394944
256.264 1.39626 0.382414
256.264 1.45973 0.368344
256.264 1.5232 0.352791
256.264 1.58666 0.335818
256.264 1.65013 0.317492
256.264 1.7136 0.297887
256.264 1.77706 0.277083
256.264 1.84053 0.255164
256.264 1.904 0.232217
256.264 1.96746 0.208334
256.264 2.03093 0.183613
256.264 2.0944 0.158153
256.264 2.15786 0.132056
256.264 2.22133 0.105427
256.264 2.28479 0.0783737
256.264 2.34826 0.0510046
256.264 2.41173 0.0234302
256.264 2.47519 -0.00423862
256.264 2.53866 -0.0318903
256.264 2.60213 -0.0594135
256.264 2.66559 -0.0866975
256.264 2.72906 -0.113632
256.264 2.79253 -0.14011
256.264 2.85599 -0.166023
256.264 2.91946 -0.191268
256.264 2.98293 -0.215742
256.264 3.04639 -0.239348
256.264 3.10986 -0.26199
256.264 3.17333 -0.283577
256.264 3.23679 -0.304022
256.264 3.30026 -0.323243
256.264 3.36373 -0.341163
256.264 3.42719 -0.357708
256.264 3.49066 -0.372814
256.264 3.55413 -0.386418
256.264 3.61759 -0.398466
256.264 3.68106 -0.40891
256.264 3.74452 -0.417707
256.264 3.80799 -0.424822
256.264 3.87146 -0.430227
256.264 3.93492 -0.433899
256.264 3.99839 -0.435824
256.264 4.06186 -0.435994
256.264 4.12532 -0.434409
256.264 4.18879 -0.431074
256.264 4.25226 -0.426003
256.264 4.31572 -0.419218
256.264 4.37919 -0.410744
256.264 4.44266 -0.400616
256.264 4.50612 -0.388875
256.264 4.56959 -0.375568
256.264 4.63306 -0.360749
256.264 4.69652 -0.344478
256.264 4.75999 -0.326819
256.264 4.82346 -0.307844
256.264 4.88692 -0.28763
256.264 4.95039 -0.266257
256.264 5.01385 -0.243813
256.264 5.07732 -0.220386
256.264 5.14079 -0.196073
256.264 5.20425 -0.170969
256.264 5.26772 -0.145177
256.264 5.33119 -0.118801
256.264 5.39465 -0.0919465
256.264 5.45812 -0.0647218
256.264 5.52159 -0.0372362
256.264 5.58505 -0.00960076
256.264 5.64852 0.0180734
256.264 5.71199 0.0456748
256.264 5.77545 0.0730922
256.264 5.83892 0.100215
256.264 5.90239 0.126935
256.264 5.96585 0.153144
256.264 6.02932 0.178735
256.264 6.09279 0.203607
256.264 6.15625 0.22766
256.264 6.21972 0.250795
256.264 6.28319 0.272921
257.265 0 -0.239161
257.265 0.0634665 -0.237201
257.265 0.126933 -0.234285
257.265 0.1904 -0.230426
257.265 0.253866 -0.22564
257.265 0.317333 -0.219945
257.265 0.380799 -0.213364
257.265 0.444266 -0.205924
257.265 0.507732 -0.197655
257.265 0.571199 -0.18859
257.265 0.634665 -0.178766
257.265 0.698132 -0.168222
257.265 0.761598 -0.157
257.265 0.825065 -0.145146
257.265 0.888531 -0.132708
257.265 0.951998 -0.119735
257.265 1.01546 -0.106281
257.265 1.07893 -0.092398
257.265 1.1424 -0.0781434
257.265 1.20586 -0.063574
257.265 1.26933 -0.0487487
257.265 1.3328 -0.0337269
257.265 1.39626 -0.0185696
257.265 1.45973 -0.00333729
257.265 1.5232 0.0119084
257.265 1.58666 0.027106
257.265 1.65013 0.0421944
257.265 1.7136 0.0571133
257.265 1.77706 0.0718019
257.265 1.84053 0.0862015
257.265 1.904 0.100254
257.265 1.96746 0.113903
257.265 2.03093 0.127093
257.265 2.0944 0.139771
257.265 2.15786 0.151887
257.265 2.22133 0.163391
257.265 2.28479 0.174237
257.265 2.34826 0.184381
257.265 2.41173 0.193783
257.265 2.47519 0.202405
257.265 2.53866 0.210212
257.265 2.60213 0.217172
257.265 2.66559 0.223258
257.265 2.72906 0.228445
257.265 2.79253 0.232712
257.265 2.85599 0.236041
257.265 2.91946 0.238421
257.265 2.98293 0.23984
257.265 3.04639 0.240294
257.265 3.10986 0.23978
257.265 3.17333 0.2383
257.265 3.23679 0.235862
257.265 3.30026 0.232473
257.265 3.36373 0.228148
257.265 3.42719 0.222904
257.265 3.49066 0.216763
257.265 3.55413 0.20975
257.265 3.61759 0.201891
257.265 3.68106 0.19322
257.265 3.74452 0.18377
257.265 3.80799 0.173581
257.265 3.87146 0.162693
257.265 3.93492 0.151149
257.265 3.99839 0.138997
257.265 4.06186 0.126285
257.265 4.12532 0.113065
257.265 4.18879 0.0993893
257.265 4.25226 0.0853136
257.265 4.31572 0.0708943
257.265 4.37919 0.0561896
257.265 4.44266 0.0412586
257.265 4.50612 0.0261615
257.265 4.56959 0.010959
257.265 4.63306 -0.00428757
257.265 4.69652 -0.019517
257.265 4.75999 -0.0346676
257.265 4.82346 -0.049679
257.265 4.88692 -0.0644902
257.265 4.95039 -0.0790417
257.265 5.01385 -0.0932748
257.265 5.07732 -0.107132
257.265 5.14079 -0.120559
257.265 5.20425 -0.133499
257.265 5.26772 -0.145902
257.265 5.33119 -0.157718
257.265 5.39465 -0.168899
257.265 5.45812 -0.179399
257.265 5.52159 -0.189177
257.265 5.58505 -0.198194
257.265 5.64852 -0.206412
257.265 5.71199 -0.2138
257.265 5.77545 -0.220326
257.265 5.83892 -0.225965
257.265 5.90239 -0.230694
257.265 5.96585 -0.234494
257.265 6.02932 -0.237351
257.265 6.09279 -0.239251
257.265 6.15625 -0.240188
257.265 6.21972 -0.240158
257.265 6.28319 -0.239161
258.266 0 -0.252722
258.266 0.0634665 -0.261436
258.266 0.126933 -0.269097
258.266 0.1904 -0.275674
258.266 0.253866 -0.281142
258.266 0.317333 -0.285477
258.266 0.380799 -0.288663
258.266 0.444266 -0.290686
258.266 0.507732 -0.29154
258.266 0.571199 -0.291218
258.266 0.634665 -0.289725
258.266 0.698132 -0.287065
258.266 0.761598 -0.283249
258.266 0.825065 -0.278292
258.266 0.888531 -0.272215
258.266 0.951998 -0.265041
258.266 1.01546 -0.256801
258.266 1.07893 -0.247526
258.266 1.1424 -0.237255
258.266 1.20586 -0.226028
258.266 1.26933 -0.213891
258.266 1.3328 -0.200893
258.266 1.39626 -0.187086
258.266 1.45973 -0.172526
258.266 1.5232 -0.157271
258.266 1.58666 -0.141383
258.266 1.65013 -0.124925
258.266 1.7136 -0.107964
258.266 1.77706 -0.0905689
258.266 1.84053 -0.0728088
258.266 1.904 -0.0547557
258.266 1.96746 -0.0364819
258.266 2.03093 -0.0180613
258.266 2.0944 0.00043217
258.266 2.15786 0.0189237
258.266 2.22133 0.0373391
258.266 2.28479 0.0556041
258.266 2.34826 0.0736452
258.266 2.41173 0.0913899
258.266 2.47519 0.108766
258.266 2.53866 0.125705
258.266 2.60213 0.142138
258.266 2.66559 0.157998
258.266 2.72906 0.173221
258.266 2.79253 0.187748
258.266 2.85599 0.201519
258.266 2.91946 0.214478
258.266 2.98293 0.226573
258.266 3.04639 0.237756
