0.01 0 -0.0196154
258.266 3.10986 0.247982
258.266 3.17333 0.257209
258.266 3.23679 0.2654
258.266 3.30026 0.272523
258.266 3.36373 0.278548
258.266 3.42719 0.283452
258.266 3.49066 0.287215
258.266 3.55413 0.28982
258.266 3.61759 0.29126
258.266 3.68106 0.291526
258.266 3.74452 0.290618
258.266 3.80799 0.28854
258.266 3.87146 0.2853
258.266 3.93492 0.280912
258.266 3.99839 0.275392
258.266 4.06186 0.268763
258.266 4.12532 0.261052
258.266 4.18879 0.25229
258.266 4.25226 0.242512
258.266 4.31572 0.231758
258.266 4.37919 0.22007
258.266 4.44266 0.207497
258.266 4.50612 0.194087
258.266 4.56959 0.179897
258.266 4.63306 0.164981
258.266 4.69652 0.149402
258.266 4.75999 0.133221
258.266 4.82346 0.116503
258.266 4.88692 0.0993166
258.266 4.95039 0.08173
258.266 5.01385 0.0638143
258.266 5.07732 0.0456416
258.266 5.14079 0.0272853
258.266 5.20425 0.00881904
258.266 5.26772 -0.00968281
258.266 5.33119 -0.0281457
258.266 5.39465 -0.0464951
258.266 5.45812 -0.0646572
258.266 5.52159 -0.0825591
258.266 5.58505 -0.100129
258.266 5.64852 -0.117295
258.266 5.71199 -0.133989
258.266 5.77545 -0.150143
258.266 5.83892 -0.165693
258.266 5.90239 -0.180576
258.266 5.96585 -0.194731
258.266 6.02932 -0.208103
258.266 6.09279 -0.220636
258.266 6.15625 -0.232281
258.266 6.21972 -0.242991
258.266 6.28319 -0.252722
259.267 0 0.0331221
259.267 0.0634665 0.0412868
259.267 0.126933 0.0492853
259.267 0.1904 0.0570853
259.267 0.253866 0.0646555
259.267 0.317333 0.0719657
259.267 0.380799 0.0789856
259.267 0.444266 0.0856879
259.267 0.507732 0.092045
259.267 0.571199 0.0980311
259.267 0.634665 0.103623
259.267 0.698132 0.108797
259.267 0.761598 0.113534
259.267 0.825065 0.117813
259.267 0.888531 0.121618
259.267 0.951998 0.124933
259.267 1.01546 0.127744
259.267 1.07893 0.130042
259.267 1.1424 0.131816
259.267 1.20586 0.133059
259.267 1.26933 0.133767
259.267 1.3328 0.133936
259.267 1.39626 0.133565
259.267 1.45973 0.132657
259.267 1.5232 0.131214
259.267 1.58666 0.129243
259.267 1.65013 0.126752
259.267 1.7136 0.12375
259.267 1.77706 0.12025
259.267 1.84053 0.116266
259.267 1.904 0.111814
259.267 1.96746 0.106911
259.267 2.03093 0.101578
259.267 2.0944 0.0958363
259.267 2.15786 0.0897083
259.267 2.22133 0.083219
259.267 2.28479 0.0763948
259.267 2.34826 0.0692629
259.267 2.41173 0.0618521
259.267 2.47519 0.0541922
259.267 2.53866 0.0463141
259.267 2.60213 0.0382495
259.267 2.66559 0.030031
259.267 2.72906 0.0216914
259.267 2.79253 0.0132647
259.267 2.85599 0.00478435
259.267 2.91946 -0.00371515
259.267 2.98293 -0.0121999
259.267 3.04639 -0.0206352
259.267 3.10986 -0.0289876
259.267 3.17333 -0.0372232
259.267 3.23679 -0.0453089
259.267 3.30026 -0.0532123
259.267 3.36373 -0.0609012
259.267 3.42719 -0.068345
259.267 3.49066 -0.0755138
259.267 3.55413 -0.0823784
259.267 3.61759 -0.0889111
259.267 3.68106 -0.095086
259.267 3.74452 -0.100878
259.267 3.80799 -0.106264
259.267 3.87146 -0.111222
259.267 3.93492 -0.115731
259.267 3.99839 -0.119775
259.267 4.06186 -0.123337
259.267 4.12532 -0.126402
259.267 4.18879 -0.128958
259.267 4.25226 -0.130995
259.267 4.31572 -0.132505
259.267 4.37919 -0.13348
259.267 4.44266 -0.133919
259.267 4.50612 -0.133818
259.267 4.56959 -0.133178
259.267 4.63306 -0.132002
259.267 4.69652 -0.130295
259.267 4.75999 -0.128062
259.267 4.82346 -0.125314
259.267 4.88692 -0.122062
259.267 4.95039 -0.118318
259.267 5.01385 -0.114098
259.267 5.07732 -0.109418
259.267 5.14079 -0.104297
259.267 5.20425 -0.098757
259.267 5.26772 -0.092819
259.267 5.33119 -0.0865072
259.267 5.39465 -0.0798471
259.267 5.45812 -0.0728655
259.267 5.52159 -0.0655904
259.267 5.58505 -0.0580514
259.267 5.64852 -0.0502785
259.267 5.71199 -0.0423031
259.267 5.77545 -0.0341576
259.267 5.83892 -0.0258742
259.267 5.90239 -0.0174869
259.267 5.96585 -0.00902895
259.267 6.02932 -0.000534845
259.267 6.09279 0.00796151
259.267 6.15625 0.0164258
259.267 6.21972 0.024824
259.267 6.28319 0.0331222
260.268 0 -0.241997
260.268 0.0634665 -0.233566
260.268 0.126933 -0.224194
260.268 0.1904 -0.213919
260.268 0.253866 -0.202784
260.268 0.317333 -0.190831
260.268 0.380799 -0.178111
260.268 0.444266 -0.164673
260.268 0.507732 -0.150572
260.268 0.571199 -0.135864
260.268 0.634665 -0.12061
260.268 0.698132 -0.10487
260.268 0.761598 -0.0887074
260.268 0.825065 -0.0721878
260.268 0.888531 -0.0553776
260.268 0.951998 -0.0383445
260.268 1.01546 -0.0211568
260.268 1.07893 -0.00388393
260.268 1.1424 0.0134043
260.268 1.20586 0.030639
260.268 1.26933 0.0477499
260.268 1.3328 0.0646688
260.268 1.39626 0.0813272
260.268 1.45973 0.0976582
260.268 1.5232 0.113596
260.268 1.58666 0.129076
260.268 1.65013 0.144037
260.268 1.7136 0.158417
260.268 1.77706 0.17216
260.268 1.84053 0.185209
260.268 1.904 0.197513
260.268 1.96746 0.209021
260.268 2.03093 0.219688
260.268 2.0944 0.22947
260.268 2.15786 0.238328
260.268 2.22133 0.246227
260.268 2.28479 0.253134
260.268 2.34826 0.259021
260.268 2.41173 0.263866
260.268 2.47519 0.267649
260.268 2.53866 0.270353
260.268 2.60213 0.271969
260.268 2.66559 0.27249
260.268 2.72906 0.271913
260.268 2.79253 0.270242
260.268 2.85599 0.267482
260.268 2.91946 0.263645
260.268 2.98293 0.258748
260.268 3.04639 0.252807
260.268 3.10986 0.245849
260.268 3.17333 0.237901
260.268 3.23679 0.228995
260.268 3.30026 0.219167
260.268 3.36373 0.208457
260.268 3.42719 0.196907
260.268 3.49066 0.184564
260.268 3.55413 0.171478
260.268 3.61759 0.157702
260.268 3.68106 0.14329
260.268 3.74452 0.128302
260.268 3.80799 0.112797
260.268 3.87146 0.0968374
260.268 3.93492 0.0804881
260.268 3.99839 0.063815
260.268 4.06186 0.0468846
260.268 4.12532 0.0297658
260.268 4.18879 0.0125267
260.268 4.25226 -0.00476259
260.268 4.31572 -0.0220326
260.268 4.37919 -0.0392143
260.268 4.44266 -0.0562377
260.268 4.50612 -0.0730345
260.268 4.56959 -0.0895377
260.268 4.63306 -0.10568
260.268 4.69652 -0.121397
260.268 4.75999 -0.136625
260.268 4.82346 -0.151303
260.268 4.88692 -0.165372
260.268 4.95039 -0.178775
260.268 5.01385 -0.191458
260.268 5.07732 -0.20337
260.268 5.14079 -0.214463
260.268 5.20425 -0.224692
260.268 5.26772 -0.234017
260.268 5.33119 -0.242399
260.268 5.39465 -0.249806
260.268 5.45812 -0.256207
260.268 5.52159 -0.261575
260.268 5.58505 -0.265891
260.268 5.64852 -0.269136
260.268 5.71199 -0.271297
260.268 5.77545 -0.272366
260.268 5.83892 -0.272338
260.268 5.90239 -0.271214
260.268 5.96585 -0.268997
260.268 6.02932 -0.265698
260.268 6.09279 -0.261328
260.268 6.15625 -0.255906
260.268 6.21972 -0.249454
260.268 6.28319 -0.241997
261.269 0 -0.242991
261.269 0.0634665 -0.277403
261.269 0.126933 -0.310697
261.269 0.1904 -0.342741
261.269 0.253866 -0.373404
261.269 0.317333 -0.402564
261.269 0.380799 -0.430103
261.269 0.444266 -0.45591
261.269 0.507732 -0.479882
261.269 0.571199 -0.50192
261.269 0.634665 -0.521938
261.269 0.698132 -0.539854
261.269 0.761598 -0.555597
261.269 0.825065 -0.569102
261.269 0.888531 -0.580316
261.269 0.951998 -0.589193
261.269 1.01546 -0.595698
261.269 1.07893 -0.599803
261.269 1.1424 -0.601494
261.269 1.20586 -0.600762
261.269 1.26933 -0.597612
261.269 1.3328 -0.592055
261.269 1.39626 -0.584115
261.269 1.45973 -0.573821
261.269 1.5232 -0.561218
261.269 1.58666 -0.546354
261.269 1.65013 -0.529292
261.269 1.7136 -0.510097
261.269 1.77706 -0.488848
261.269 1.84053 -0.465632
261.269 1.904 -0.44054
261.269 1.96746 -0.413674
261.269 2.03093 -0.385142
261.269 2.0944 -0.35506
261.269 2.15786 -0.323548
261.269 2.22133 -0.290733
261.269 2.28479 -0.256748
261.269 2.34826 -0.221729
261.269 2.41173 -0.185816
261.269 2.47519 -0.149156
261.269 2.53866 -0.111895
261.269 2.60213 -0.0741835
261.269 2.66559 -0.0361732
261.269 2.72906 0.00198254
261.269 2.79253 0.0401304
261.269 2.85599 0.0781168
261.269 2.91946 0.115789
261.269 2.98293 0.152994
261.269 3.04639 0.189584
261.269 3.10986 0.22541
261.269 3.17333 0.260328
261.269 3.23679 0.294198
261.269 3.30026 0.326884
261.269 3.36373 0.358253
261.269 3.42719 0.38818
261.269 3.49066 0.416544
261.269 3.55413 0.44323
261.269 3.61759 0.468132
261.269 3.68106 0.491148
261.269 3.74452 0.512188
261.269 3.80799 0.531164
261.269 3.87146 0.548002
261.269 3.93492 0.562633
261.269 3.99839 0.574999
261.269 4.06186 0.585049
261.269 4.12532 0.592743
261.269 4.18879 0.598051
261.269 4.25226 0.600951
261.269 4.31572 0.601431
261.269 4.37919 0.599489
261.269 4.44266 0.595133
261.269 4.50612 0.588381
261.269 4.56959 0.57926
261.269 4.63306 0.567805
261.269 4.69652 0.554065
261.269 4.75999 0.538094
261.269 4.82346 0.519956
261.269 4.88692 0.499724
261.269 4.95039 0.47748
261.269 5.01385 0.453314
261.269 5.07732 0.427322
261.269 5.14079 0.399609
261.269 5.20425 0.370287
261.269 5.26772 0.339475
261.269 5.33119 0.307295
261.269 5.39465 0.273878
261.269 5.45812 0.239359
261.269 5.52159 0.203875
261.269 5.58505 0.167571
261.269 5.64852 0.130591
261.269 5.71199 0.0930861
261.269 5.77545 0.0552062
261.269 5.83892 0.0171039
261.269 5.90239 -0.0210671
261.269 5.96585 -0.0591534
261.269 6.02932 -0.0970016
261.269 6.09279 -0.134459
261.269 6.15625 -0.171375
261.269 6.21972 -0.207601
261.269 6.28319 -0.242991
262.27 0 0.517125
262.27 0.0634665 0.523984
262.27 0.126933 0.528731
262.27 0.1904 0.53135
262.27 0.253866 0.531828
262.27 0.317333 0.530165
262.27 0.380799 0.526367
262.27 0.444266 0.520451
262.27 0.507732 0.512439
262.27 0.571199 0.502362
262.27 0.634665 0.490264
262.27 0.698132 0.476191
262.27 0.761598 0.460199
262.27 0.825065 0.442357
262.27 0.888531 0.422731
262.27 0.951998 0.401405
262.27 1.01546 0.378461
262.27 1.07893 0.353994
262.27 1.1424 0.328102
262.27 1.20586 0.300888
262.27 1.26933 0.272462
262.27 1.3328 0.24294
262.27 1.39626 0.212439
262.27 1.45973 0.181083
262.27 1.5232 0.148998
262.27 1.58666 0.116313
262.27 1.65013 0.0831592
262.27 1.7136 0.0496708
262.27 1.77706 0.0159823
262.27 1.84053 -0.0177705
262.27 1.904 -0.0514517
262.27 1.96746 -0.0849258
262.27 2.03093 -0.118058
262.27 2.0944 -0.150715
262.27 2.15786 -0.182765
262.27 2.22133 -0.214078
262.27 2.28479 -0.24453
262.27 2.34826 -0.273997
262.27 2.41173 -0.302361
262.27 2.47519 -0.329508
262.27 2.53866 -0.355328
262.27 2.60213 -0.379717
262.27 2.66559 -0.402576
262.27 2.72906 -0.423815
262.27 2.79253 -0.443347
262.27 2.85599 -0.461095
262.27 2.91946 -0.476985
262.27 2.98293 -0.490954
262.27 3.04639 -0.502948
262.27 3.10986 -0.512916
262.27 3.17333 -0.520818
262.27 3.23679 -0.526623
262.27 3.30026 -0.530307
262.27 3.36373 -0.531857
262.27 3.42719 -0.531264
262.27 3.49066 -0.528533
262.27 3.55413 -0.523674
262.27 3.61759 -0.516704
262.27 3.68106 -0.507656
262.27 3.74452 -0.496563
262.27 3.80799 -0.48347
262.27 3.87146 -0.468431
262.27 3.93492 -0.451506
262.27 3.99839 -0.432762
262.27 4.06186 -0.412275
262.27 4.12532 -0.39013
262.27 4.18879 -0.366412
262.27 4.25226 -0.34122
262.27 4.31572 -0.314653
262.27 4.37919 -0.286819
262.27 4.44266 -0.257831
262.27 4.50612 -0.227804
262.27 4.56959 -0.19686
262.27 4.63306 -0.165124
262.27 4.69652 -0.132722
262.27 4.75999 -0.0997862
262.27 4.82346 -0.0664485
262.27 4.88692 -0.0328432
262.27 4.95039 0.00089447
262.27 5.01385 0.0346285
262.27 5.07732 0.0682232
262.27 5.14079 0.101543
262.27 5.20425 0.134454
262.27 5.26772 0.166824
262.27 5.33119 0.198522
262.27 5.39465 0.22942
262.27 5.45812 0.259394
262.27 5.52159 0.288325
262.27 5.58505 0.316094
262.27 5.64852 0.34259
262.27 5.71199 0.367707
262.27 5.77545 0.391343
262.27 5.83892 0.413404
262.27 5.90239 0.4338
262.27 5.96585 0.452449
262.27 6.02932 0.469276
262.27 6.09279 0.484213
262.27 6.15625 0.497201
262.27 6.21972 0.508187
262.27 6.28319 0.517126
263.271 0 -0.108655
263.271 0.0634665 -0.113406
263.271 0.126933 -0.117699
263.271 0.1904 -0.121519
263.271 0.253866 -0.12485
263.271 0.317333 -0.127678
263.271 0.380799 -0.129991
263.271 0.444266 -0.131782
263.271 0.507732 -0.133041
263.271 0.571199 -0.133765
263.271 0.634665 -0.13395
263.271 0.698132 -0.133596
263.271 0.761598 -0.132704
263.271 0.825065 -0.131278
263.271 0.888531 -0.129323
263.271 0.951998 -0.126847
263.271 1.01546 -0.12386
263.271 1.07893 -0.120375
263.271 1.1424 -0.116405
263.271 1.20586 -0.111967
263.271 1.26933 -0.107077
263.271 1.3328 -0.101756
263.271 1.39626 -0.0960258
263.271 1.45973 -0.0899085
263.271 1.5232 -0.0834294
263.271 1.58666 -0.0766145
263.271 1.65013 -0.069491
263.271 1.7136 -0.0620877
263.271 1.77706 -0.0544344
263.271 1.84053 -0.0465616
263.271 1.904 -0.0385014
263.271 1.96746 -0.0302865
263.271 2.03093 -0.0219494
263.271 2.0944 -0.0135242
263.271 2.15786 -0.00504403
263.271 2.22133 0.00345626
263.271 2.28479 0.0119425
263.271 2.34826 0.0203807
263.271 2.41173 0.0287367
263.271 2.47519 0.0369771
263.271 2.53866 0.0450687
263.271 2.60213 0.0529787
263.271 2.66559 0.0606752
263.271 2.72906 0.068128
263.271 2.79253 0.0753057
263.271 2.85599 0.0821806
263.271 2.91946 0.0887246
263.271 2.98293 0.0949114
263.271 3.04639 0.100716
263.271 3.10986 0.106115
263.271 3.17333 0.111086
263.271 3.23679 0.115611
263.271 3.30026 0.11967
263.271 3.36373 0.123247
263.271 3.42719 0.126327
263.271 3.49066 0.128899
263.271 3.55413 0.130952
263.271 3.61759 0.132478
263.271 3.68106 0.13347
263.271 3.74452 0.133925
263.271 3.80799 0.133841
263.271 3.87146 0.133217
263.271 3.93492 0.132057
263.271 3.99839 0.130366
263.271 4.06186 0.128149
263.271 4.12532 0.125417
263.271 4.18879 0.122179
263.271 4.25226 0.11845
263.271 4.31572 0.114243
263.271 4.37919 0.109577
263.271 4.44266 0.104469
263.271 4.50612 0.0989411
263.271 4.56959 0.0930141
263.271 4.63306 0.0867128
263.271 4.69652 0.0800626
263.271 4.75999 0.0730896
263.271 4.82346 0.0658223
263.271 4.88692 0.0582902
263.271 4.95039 0.0505232
263.271 5.01385 0.0425531
263.271 5.07732 0.0344117
263.271 5.14079 0.026131
263.271 5.20425 0.0177453
263.271 5.26772 0.00928861
263.271 5.33119 0.000794192
263.271 5.39465 -0.00770345
263.271 5.45812 -0.0161696
263.271 5.52159 -0.024571
263.271 5.58505 -0.0328735
263.271 5.64852 -0.0410435
263.271 5.71199 -0.0490484
263.271 5.77545 -0.0568558
263.271 5.83892 -0.0644342
263.271 5.90239 -0.071753
263.271 5.96585 -0.078783
263.271 6.02932 -0.0854958
263.271 6.09279 -0.0918643
263.271 6.15625 -0.0978628
263.271 6.21972 -0.103467
263.271 6.28319 -0.108655
264.272 0 -0.38799
264.272 0.0634665 -0.404789
264.272 0.126933 -0.419959
264.272 0.1904 -0.433437
264.272 0.253866 -0.44517
264.272 0.317333 -0.45511
264.272 0.380799 -0.463218
264.272 0.444266 -0.469461
264.272 0.507732 -0.473813
264.272 0.571199 -0.476258
264.272 0.634665 -0.476784
264.272 0.698132 -0.475391
264.272 0.761598 -0.472084
264.272 0.825065 -0.466876
264.272 0.888531 -0.459787
264.272 0.951998 -0.450847
264.272 1.01546 -0.440093
264.272 1.07893 -0.427565
264.272 1.1424 -0.413316
264.272 1.20586 -0.397403
264.272 1.26933 -0.37989
264.272 1.3328 -0.360847
264.272 1.39626 -0.340351
264.272 1.45973 -0.318485
264.272 1.5232 -0.295336
264.272 1.58666 -0.270998
264.272 1.65013 -0.245569
264.272 1.7136 -0.21915
264.272 1.77706 -0.19185
264.272 1.84053 -0.163777
264.272 1.904 -0.135044
264.272 1.96746 -0.105768
264.272 2.03093 -0.0760658
264.272 2.0944 -0.0460572
264.272 2.15786 -0.0158633
264.272 2.22133 0.0143945
264.272 2.28479 0.0445944
264.272 2.34826 0.0746146
264.272 2.41173 0.104335
264.272 2.47519 0.133634
264.272 2.53866 0.162396
264.272 2.60213 0.190504
264.272 2.66559 0.217844
264.272 2.72906 0.244308
264.272 2.79253 0.269787
264.272 2.85599 0.294181
264.272 2.91946 0.31739
264.272 2.98293 0.33932
264.272 3.04639 0.359885
264.272 3.10986 0.379
264.272 3.17333 0.396589
264.272 3.23679 0.412582
264.272 3.30026 0.426913
264.272 3.36373 0.439525
264.272 3.42719 0.450367
264.272 3.49066 0.459396
264.272 3.55413 0.466574
264.272 3.61759 0.471875
264.272 3.68106 0.475274
264.272 3.74452 0.47676
264.272 3.80799 0.476327
264.272 3.87146 0.473976
264.272 3.93492 0.469716
264.272 3.99839 0.463564
264.272 4.06186 0.455546
264.272 4.12532 0.445694
264.272 4.18879 0.434047
264.272 4.25226 0.420653
264.272 4.31572 0.405564
264.272 4.37919 0.388843
264.272 4.44266 0.370556
264.272 4.50612 0.350776
264.272 4.56959 0.329584
264.272 4.63306 0.307065
264.272 4.69652 0.28331
264.272 4.75999 0.258413
264.272 4.82346 0.232476
264.272 4.88692 0.205604
264.272 4.95039 0.177903
264.272 5.01385 0.149486
264.272 5.07732 0.120467
264.272 5.14079 0.0909625
264.272 5.20425 0.0610922
264.272 5.26772 0.0309758
264.272 5.33119 0.000734648
264.272 5.39465 -0.0295094
264.272 5.45812 -0.0596344
264.272 5.52159 -0.0895196
264.272 5.58505 -0.119044
264.272 5.64852 -0.14809
264.272 5.71199 -0.176539
264.272 5.77545 -0.204277
264.272 5.83892 -0.231192
264.272 5.90239 -0.257177
264.272 5.96585 -0.282126
264.272 6.02932 -0.305939
264.272 6.09279 -0.328521
264.272 6.15625 -0.349779
264.272 6.21972 -0.369629
264.272 6.28319 -0.38799
265.273 0 -0.145795
265.273 0.0634665 -0.144228
265.273 0.126933 -0.142081
265.273 0.1904 -0.139362
265.273 0.253866 -0.136082
265.273 0.317333 -0.132253
265.273 0.380799 -0.127893
265.273 0.444266 -0.123017
265.273 0.507732 -0.117646
265.273 0.571199 -0.1118
265.273 0.634665 -0.105506
265.273 0.698132 -0.0987857
265.273 0.761598 -0.0916681
265.273 0.825065 -0.0841813
265.273 0.888531 -0.0763555
265.273 0.951998 -0.0682223
265.273 1.01546 -0.0598144
265.273 1.07893 -0.0511655
265.273 1.1424 -0.0423107
265.273 1.20586 -0.0332856
265.273 1.26933 -0.0241264
265.273 1.3328 -0.0148701
265.273 1.39626 -0.00555388
265.273 1.45973 0.00378472
265.273 1.5232 0.013108
265.273 1.58666 0.0223785
265.273 1.65013 0.0315592
265.273 1.7136 0.0406125
265.273 1.77706 0.0495023
265.273 1.84053 0.0581928
265.273 1.904 0.0666487
265.273 1.96746 0.0748367
265.273 2.03093 0.0827232
265.273 2.0944 0.0902765
265.273 2.15786 0.0974664
265.273 2.22133 0.104264
265.273 2.28479 0.110641
265.273 2.34826 0.116574
265.273 2.41173 0.122036
265.273 2.47519 0.127007
265.273 2.53866 0.131467
265.273 2.60213 0.135398
265.273 2.66559 0.138783
265.273 2.72906 0.141609
265.273 2.79253 0.143866
265.273 2.85599 0.145543
265.273 2.91946 0.146634
265.273 2.98293 0.147134
265.273 3.04639 0.147042
265.273 3.10986 0.146358
265.273 3.17333 0.145084
265.273 3.23679 0.143227
265.273 3.30026 0.140793
265.273 3.36373 0.137791
265.273 3.42719 0.134235
265.273 3.49066 0.130139
265.273 3.55413 0.125518
265.273 3.61759 0.120392
265.273 3.68106 0.114781
265.273 3.74452 0.108708
265.273 3.80799 0.102197
265.273 3.87146 0.0952748
265.273 3.93492 0.0879688
265.273 3.99839 0.0803087
265.273 4.06186 0.0723253
265.273 4.12532 0.0640505
265.273 4.18879 0.055518
265.273 4.25226 0.0467617
265.273 4.31572 0.0378172
265.273 4.37919 0.0287205
265.273 4.44266 0.0195083
265.273 4.50612 0.0102173
265.273 4.56959 0.000885124
265.273 4.63306 -0.00845058
265.273 4.69652 -0.0177521
265.273 4.75999 -0.0269825
265.273 4.82346 -0.036104
265.273 4.88692 -0.04508
265.273 4.95039 -0.0538747
265.273 5.01385 -0.0624524
265.273 5.07732 -0.0707786
265.273 5.14079 -0.0788198
265.273 5.20425 -0.0865436
265.273 5.26772 -0.0939188
265.273 5.33119 -0.100916
265.273 5.39465 -0.107507
265.273 5.45812 -0.113665
265.273 5.52159 -0.119365
265.273 5.58505 -0.124584
265.273 5.64852 -0.129303
265.273 5.71199 -0.1335
265.273 5.77545 -0.13716
265.273 5.83892 -0.140267
265.273 5.90239 -0.14281
265.273 5.96585 -0.144777
265.273 6.02932 -0.146162
265.273 6.09279 -0.146958
265.273 6.15625 -0.147162
265.273 6.21972 -0.146774
265.273 6.28319 -0.145794
266.274 0 0.118671
266.274 0.0634665 0.129412
266.274 0.126933 0.139632
266.274 0.1904 0.14929
266.274 0.253866 0.158347
266.274 0.317333 0.166766
266.274 0.380799 0.174514
266.274 0.444266 0.181559
266.274 0.507732 0.187873
266.274 0.571199 0.19343
266.274 0.634665 0.198209
266.274 0.698132 0.202189
266.274 0.761598 0.205356
266.274 0.825065 0.207695
266.274 0.888531 0.209198
266.274 0.951998 0.209859
266.274 1.01546 0.209675
266.274 1.07893 0.208646
266.274 1.1424 0.206777
266.274 1.20586 0.204076
266.274 1.26933 0.200553
266.274 1.3328 0.196222
266.274 1.39626 0.191101
266.274 1.45973 0.185211
266.274 1.5232 0.178575
266.274 1.58666 0.17122
266.274 1.65013 0.163176
266.274 1.7136 0.154474
266.274 1.77706 0.14515
266.274 1.84053 0.135242
266.274 1.904 0.12479
266.274 1.96746 0.113834
266.274 2.03093 0.102421
266.274 2.0944 0.0905947
266.274 2.15786 0.0784042
266.274 2.22133 0.0658978
266.274 2.28479 0.053126
266.274 2.34826 0.0401403
266.274 2.41173 0.0269931
266.274 2.47519 0.013737
266.274 2.53866 0.000425583
266.274 2.60213 -0.0128874
266.274 2.66559 -0.0261486
266.274 2.72906 -0.0393044
266.274 2.79253 -0.0523019
266.274 2.85599 -0.0650891
266.274 2.91946 -0.0776139
266.274 2.98293 -0.0898262
266.274 3.04639 -0.101677
266.274 3.10986 -0.113118
266.274 3.17333 -0.124104
266.274 3.23679 -0.13459
266.274 3.30026 -0.144534
266.274 3.36373 -0.153896
266.274 3.42719 -0.162639
266.274 3.49066 -0.170726
266.274 3.55413 -0.178126
266.274 3.61759 -0.184809
266.274 3.68106 -0.190748
266.274 3.74452 -0.195918
266.274 3.80799 -0.2003
266.274 3.87146 -0.203875
266.274 3.93492 -0.20663
266.274 3.99839 -0.208552
266.274 4.06186 -0.209634
266.274 4.12532 -0.209873
266.274 4.18879 -0.209266
266.274 4.25226 -0.207816
266.274 4.31572 -0.20553
266.274 4.37919 -0.202416
266.274 4.44266 -0.198487
266.274 4.50612 -0.193759
266.274 4.56959 -0.188251
266.274 4.63306 -0.181985
266.274 4.69652 -0.174986
266.274 4.75999 -0.167282
266.274 4.82346 -0.158905
266.274 4.88692 -0.149888
266.274 4.95039 -0.140267
266.274 5.01385 -0.130081
266.274 5.07732 -0.119372
266.274 5.14079 -0.108182
266.274 5.20425 -0.0965563
266.274 5.26772 -0.0845421
266.274 5.33119 -0.0721874
266.274 5.39465 -0.0595419
266.274 5.45812 -0.0466566
266.274 5.52159 -0.0335836
266.274 5.58505 -0.0203752
266.274 5.64852 -0.00708491
266.274 5.71199 0.00623401
266.274 5.77545 0.0195279
266.274 5.83892 0.032743
266.274 5.90239 0.0458263
266.274 5.96585 0.058725
266.274 6.02932 0.0713875
266.274 6.09279 0.0837623
266.274 6.15625 0.0957998
266.274 6.21972 0.107452
266.274 6.28319 0.118671
267.275 0 -0.0869785
267.275 0.0634665 -0.0931142
267.275 0.126933 -0.0988748
267.275 0.1904 -0.104237
267.275 0.253866 -0.10918
267.275 0.317333 -0.113684
267.275 0.380799 -0.117729
267.275 0.444266 -0.121301
267.275 0.507732 -0.124384
267.275 0.571199 -0.126966
267.275 0.634665 -0.129037
267.275 0.698132 -0.130588
267.275 0.761598 -0.131613
267.275 0.825065 -0.132109
267.275 0.888531 -0.132073
267.275 0.951998 -0.131504
267.275 1.01546 -0.130406
267.275 1.07893 -0.128784
267.275 1.1424 -0.126642
267.275 1.20586 -0.123991
267.275 1.26933 -0.12084
267.275 1.3328 -0.117203
267.275 1.39626 -0.113094
267.275 1.45973 -0.108529
267.275 1.5232 -0.103528
267.275 1.58666 -0.0981092
267.275 1.65013 -0.0922958
267.275 1.7136 -0.0861108
267.275 1.77706 -0.0795788
267.275 1.84053 -0.0727265
267.275 1.904 -0.0655814
267.275 1.96746 -0.0581722
267.275 2.03093 -0.0505288
267.275 2.0944 -0.0426818
267.275 2.15786 -0.034663
267.275 2.22133 -0.0265047
267.275 2.28479 -0.0182396
267.275 2.34826 -0.00990111
267.275 2.41173 -0.0015228
267.275 2.47519 0.00686174
267.275 2.53866 0.0152187
267.275 2.60213 0.0235142
267.275 2.66559 0.0317153
267.275 2.72906 0.0397884
