0.01 0 -0.0196154
267.275 2.79253 0.0477013
267.275 2.85599 0.0554223
267.275 2.91946 0.0629201
267.275 2.98293 0.0701646
267.275 3.04639 0.0771265
267.275 3.10986 0.0837776
267.275 3.17333 0.0900917
267.275 3.23679 0.0960429
267.275 3.30026 0.101607
267.275 3.36373 0.106763
267.275 3.42719 0.111488
267.275 3.49066 0.115765
267.275 3.55413 0.119575
267.275 3.61759 0.122904
267.275 3.68106 0.125738
267.275 3.74452 0.128066
267.275 3.80799 0.129878
267.275 3.87146 0.131167
267.275 3.93492 0.131928
267.275 3.99839 0.132157
267.275 4.06186 0.131855
267.275 4.12532 0.131021
267.275 4.18879 0.12966
267.275 4.25226 0.127777
267.275 4.31572 0.12538
267.275 4.37919 0.122477
267.275 4.44266 0.119081
267.275 4.50612 0.115206
267.275 4.56959 0.110867
267.275 4.63306 0.106082
267.275 4.69652 0.100869
267.275 4.75999 0.0952506
267.275 4.82346 0.0892481
267.275 4.88692 0.0828865
267.275 4.95039 0.0761911
267.275 5.01385 0.0691888
267.275 5.07732 0.061908
267.275 5.14079 0.0543778
267.275 5.20425 0.0466288
267.275 5.26772 0.0386919
267.275 5.33119 0.0305993
267.275 5.39465 0.0223834
267.275 5.45812 0.0140776
267.275 5.52159 0.00571491
267.275 5.58505 -0.00267089
267.275 5.64852 -0.0110457
267.275 5.71199 -0.0193763
267.275 5.77545 -0.0276286
267.275 5.83892 -0.0357698
267.275 5.90239 -0.0437669
267.275 5.96585 -0.0515878
267.275 6.02932 -0.059201
267.275 6.09279 -0.0665759
267.275 6.15625 -0.0736825
267.275 6.21972 -0.0804925
267.275 6.28319 -0.0869784
268.276 0 0.0869898
268.276 0.0634665 0.0914262
268.276 0.126933 0.0954938
268.276 0.1904 0.0991772
268.276 0.253866 0.102462
268.276 0.317333 0.105333
268.276 0.380799 0.10778
268.276 0.444266 0.109794
268.276 0.507732 0.111365
268.276 0.571199 0.112488
268.276 0.634665 0.113158
268.276 0.698132 0.113372
268.276 0.761598 0.11313
268.276 0.825065 0.112432
268.276 0.888531 0.111282
268.276 0.951998 0.109683
268.276 1.01546 0.107643
268.276 1.07893 0.105169
268.276 1.1424 0.102272
268.276 1.20586 0.098963
268.276 1.26933 0.0952555
268.276 1.3328 0.0911645
268.276 1.39626 0.0867062
268.276 1.45973 0.0818992
268.276 1.5232 0.0767621
268.276 1.58666 0.071316
268.276 1.65013 0.0655826
268.276 1.7136 0.0595853
268.276 1.77706 0.053348
268.276 1.84053 0.0468959
268.276 1.904 0.040255
268.276 1.96746 0.033452
268.276 2.03093 0.0265142
268.276 2.0944 0.0194697
268.276 2.15786 0.0123468
268.276 2.22133 0.00517419
268.276 2.28479 -0.00201918
268.276 2.34826 -0.00920445
268.276 2.41173 -0.0163527
268.276 2.47519 -0.0234352
268.276 2.53866 -0.0304233
268.276 2.60213 -0.0372887
268.276 2.66559 -0.0440041
268.276 2.72906 -0.0505423
268.276 2.79253 -0.0568771
268.276 2.85599 -0.0629827
268.276 2.91946 -0.0688347
268.276 2.98293 -0.0744095
268.276 3.04639 -0.0796849
268.276 3.10986 -0.0846394
268.276 3.17333 -0.0892528
268.276 3.23679 -0.0935069
268.276 3.30026 -0.0973848
268.276 3.36373 -0.10087
268.276 3.42719 -0.10395
268.276 3.49066 -0.10661
268.276 3.55413 -0.108842
268.276 3.61759 -0.110635
268.276 3.68106 -0.111983
268.276 3.74452 -0.11288
268.276 3.80799 -0.113322
268.276 3.87146 -0.113308
268.276 3.93492 -0.112838
268.276 3.99839 -0.111913
268.276 4.06186 -0.110538
268.276 4.12532 -0.108718
268.276 4.18879 -0.106459
268.276 4.25226 -0.103773
268.276 4.31572 -0.100668
268.276 4.37919 -0.0971582
268.276 4.44266 -0.0932568
268.276 4.50612 -0.0889801
268.276 4.56959 -0.0843452
268.276 4.63306 -0.0793706
268.276 4.69652 -0.0740763
268.276 4.75999 -0.0684838
268.276 4.82346 -0.0626156
268.276 4.88692 -0.0564952
268.276 4.95039 -0.0501473
268.276 5.01385 -0.0435974
268.276 5.07732 -0.0368721
268.276 5.14079 -0.0299982
268.276 5.20425 -0.0230035
268.276 5.26772 -0.0159164
268.276 5.33119 -0.00876498
268.276 5.39465 -0.00157828
268.276 5.45812 0.00561471
268.276 5.52159 0.012785
268.276 5.58505 0.019904
268.276 5.64852 0.0269426
268.276 5.71199 0.033873
268.276 5.77545 0.0406668
268.276 5.83892 0.0472971
268.276 5.90239 0.0537369
268.276 5.96585 0.0599599
268.276 6.02932 0.0659419
268.276 6.09279 0.0716582
268.276 6.15625 0.077086
268.276 6.21972 0.0822035
268.276 6.28319 0.0869898
269.277 0 -0.451284
269.277 0.0634665 -0.442603
269.277 0.126933 -0.432139
269.277 0.1904 -0.419936
269.277 0.253866 -0.406041
269.277 0.317333 -0.390511
269.277 0.380799 -0.373409
269.277 0.444266 -0.354804
269.277 0.507732 -0.334769
269.277 0.571199 -0.313387
269.277 0.634665 -0.290742
269.277 0.698132 -0.266928
269.277 0.761598 -0.242038
269.277 0.825065 -0.216173
269.277 0.888531 -0.189439
269.277 0.951998 -0.161941
269.277 1.01546 -0.133791
269.277 1.07893 -0.105103
269.277 1.1424 -0.0759913
269.277 1.20586 -0.0465736
269.277 1.26933 -0.0169684
269.277 1.3328 0.012705
269.277 1.39626 0.0423275
269.277 1.45973 0.0717792
269.277 1.5232 0.100942
269.277 1.58666 0.129698
269.277 1.65013 0.157933
269.277 1.7136 0.185531
269.277 1.77706 0.212382
269.277 1.84053 0.238378
269.277 1.904 0.263415
269.277 1.96746 0.287389
269.277 2.03093 0.310208
269.277 2.0944 0.331777
269.277 2.15786 0.35201
269.277 2.22133 0.370826
269.277 2.28479 0.388148
269.277 2.34826 0.403908
269.277 2.41173 0.418041
269.277 2.47519 0.430491
269.277 2.53866 0.441207
269.277 2.60213 0.450147
269.277 2.66559 0.457275
269.277 2.72906 0.462561
269.277 2.79253 0.465985
269.277 2.85599 0.467531
269.277 2.91946 0.467196
269.277 2.98293 0.464979
269.277 3.04639 0.46089
269.277 3.10986 0.454945
269.277 3.17333 0.447169
269.277 3.23679 0.437591
269.277 3.30026 0.426252
269.277 3.36373 0.413196
269.277 3.42719 0.398477
269.277 3.49066 0.382153
269.277 3.55413 0.36429
269.277 3.61759 0.34496
269.277 3.68106 0.324241
269.277 3.74452 0.302217
269.277 3.80799 0.278976
269.277 3.87146 0.254611
269.277 3.93492 0.229221
269.277 3.99839 0.202908
269.277 4.06186 0.175778
269.277 4.12532 0.147941
269.277 4.18879 0.119507
269.277 4.25226 0.0905926
269.277 4.31572 0.0613132
269.277 4.37919 0.031787
269.277 4.44266 0.00213284
269.277 4.50612 -0.02753
269.277 4.56959 -0.0570819
269.277 4.63306 -0.0864042
269.277 4.69652 -0.115378
269.277 4.75999 -0.143888
269.277 4.82346 -0.171818
269.277 4.88692 -0.199057
269.277 4.95039 -0.225494
269.277 5.01385 -0.251023
269.277 5.07732 -0.275541
269.277 5.14079 -0.298949
269.277 5.20425 -0.321154
269.277 5.26772 -0.342066
269.277 5.33119 -0.3616
269.277 5.39465 -0.379678
269.277 5.45812 -0.396228
269.277 5.52159 -0.411181
269.277 5.58505 -0.42448
269.277 5.64852 -0.436069
269.277 5.71199 -0.445902
269.277 5.77545 -0.45394
269.277 5.83892 -0.46015
269.277 5.90239 -0.464507
269.277 5.96585 -0.466993
269.277 6.02932 -0.467599
269.277 6.09279 -0.466322
269.277 6.15625 -0.463168
269.277 6.21972 -0.458148
269.277 6.28319 -0.451284
270.278 0 -0.159225
270.278 0.0634665 -0.167893
270.278 0.126933 -0.175884
270.278 0.1904 -0.183167
270.278 0.253866 -0.189713
270.278 0.317333 -0.195495
270.278 0.380799 -0.200489
270.278 0.444266 -0.204677
270.278 0.507732 -0.20804
270.278 0.571199 -0.210565
270.278 0.634665 -0.212243
270.278 0.698132 -0.213066
270.278 0.761598 -0.213031
270.278 0.825065 -0.212138
270.278 0.888531 -0.210391
270.278 0.951998 -0.207796
270.278 1.01546 -0.204366
270.278 1.07893 -0.200112
270.278 1.1424 -0.195052
270.278 1.20586 -0.189207
270.278 1.26933 -0.1826
270.278 1.3328 -0.175258
270.278 1.39626 -0.16721
270.278 1.45973 -0.158489
270.278 1.5232 -0.14913
270.278 1.58666 -0.13917
270.278 1.65013 -0.12865
270.278 1.7136 -0.117611
270.278 1.77706 -0.1061
270.278 1.84053 -0.0941607
270.278 1.904 -0.0818424
270.278 1.96746 -0.0691949
270.278 2.03093 -0.0562682
270.278 2.0944 -0.0431153
270.278 2.15786 -0.0297887
270.278 2.22133 -0.0163424
270.278 2.28479 -0.00282984
270.278 2.34826 0.0106938
270.278 2.41173 0.0241744
270.278 2.47519 0.0375576
270.278 2.53866 0.0507899
270.278 2.60213 0.0638175
270.278 2.66559 0.076588
270.278 2.72906 0.0890503
270.278 2.79253 0.101154
270.278 2.85599 0.11285
270.278 2.91946 0.124092
270.278 2.98293 0.134834
270.278 3.04639 0.145034
270.278 3.10986 0.154649
270.278 3.17333 0.163641
270.278 3.23679 0.171975
270.278 3.30026 0.179616
270.278 3.36373 0.186534
270.278 3.42719 0.192701
270.278 3.49066 0.198092
270.278 3.55413 0.202685
270.278 3.61759 0.206462
270.278 3.68106 0.209408
270.278 3.74452 0.21151
270.278 3.80799 0.212761
270.278 3.87146 0.213155
270.278 3.93492 0.212691
270.278 3.99839 0.211371
270.278 4.06186 0.209199
270.278 4.12532 0.206185
270.278 4.18879 0.202341
270.278 4.25226 0.197682
270.278 4.31572 0.192227
270.278 4.37919 0.185997
270.278 4.44266 0.179019
270.278 4.50612 0.171321
270.278 4.56959 0.162932
270.278 4.63306 0.153887
270.278 4.69652 0.144222
270.278 4.75999 0.133977
270.278 4.82346 0.123193
270.278 4.88692 0.111912
270.278 4.95039 0.10018
270.278 5.01385 0.0880459
270.278 5.07732 0.0755564
270.278 5.14079 0.062763
270.278 5.20425 0.0497169
270.278 5.26772 0.0364702
270.278 5.33119 0.0230771
270.278 5.39465 0.00959087
270.278 5.45812 -0.00393384
270.278 5.52159 -0.0174427
270.278 5.58505 -0.0308815
270.278 5.64852 -0.044196
270.278 5.71199 -0.0573323
270.278 5.77545 -0.070238
270.278 5.83892 -0.0828607
270.278 5.90239 -0.0951499
270.278 5.96585 -0.107056
270.278 6.02932 -0.118531
270.278 6.09279 -0.129528
270.278 6.15625 -0.140004
270.278 6.21972 -0.149916
270.278 6.28319 -0.159225
271.279 0 0.268628
271.279 0.0634665 0.276048
271.279 0.126933 0.282358
271.279 0.1904 0.28753
271.279 0.253866 0.291545
271.279 0.317333 0.294385
271.279 0.380799 0.29604
271.279 0.444266 0.296503
271.279 0.507732 0.295772
271.279 0.571199 0.29385
271.279 0.634665 0.290745
271.279 0.698132 0.286469
271.279 0.761598 0.28104
271.279 0.825065 0.274479
271.279 0.888531 0.266813
271.279 0.951998 0.258073
271.279 1.01546 0.248293
271.279 1.07893 0.237513
271.279 1.1424 0.225778
271.279 1.20586 0.213133
271.279 1.26933 0.19963
271.279 1.3328 0.185323
271.279 1.39626 0.170269
271.279 1.45973 0.15453
271.279 1.5232 0.138169
271.279 1.58666 0.121252
271.279 1.65013 0.103846
271.279 1.7136 0.0860218
271.279 1.77706 0.0678519
271.279 1.84053 0.0494085
271.279 1.904 0.0307661
271.279 1.96746 0.0119996
271.279 2.03093 -0.00681499
271.279 2.0944 -0.0256021
271.279 2.15786 -0.0442862
271.279 2.22133 -0.0627919
271.279 2.28479 -0.0810449
271.279 2.34826 -0.0989715
271.279 2.41173 -0.116499
271.279 2.47519 -0.133558
271.279 2.53866 -0.15008
271.279 2.60213 -0.165996
271.279 2.66559 -0.181245
271.279 2.72906 -0.195763
271.279 2.79253 -0.209494
271.279 2.85599 -0.222381
271.279 2.91946 -0.234372
271.279 2.98293 -0.24542
271.279 3.04639 -0.255479
271.279 3.10986 -0.264509
271.279 3.17333 -0.272475
271.279 3.23679 -0.279344
271.279 3.30026 -0.285087
271.279 3.36373 -0.289683
271.279 3.42719 -0.293112
271.279 3.49066 -0.295361
271.279 3.55413 -0.296421
271.279 3.61759 -0.296287
271.279 3.68106 -0.29496
271.279 3.74452 -0.292445
271.279 3.80799 -0.288753
271.279 3.87146 -0.283898
271.279 3.93492 -0.2779
271.279 3.99839 -0.270782
271.279 4.06186 -0.262575
271.279 4.12532 -0.253311
271.279 4.18879 -0.243026
271.279 4.25226 -0.231762
271.279 4.31572 -0.219566
271.279 4.37919 -0.206485
271.279 4.44266 -0.192573
271.279 4.50612 -0.177885
271.279 4.56959 -0.162482
271.279 4.63306 -0.146423
271.279 4.69652 -0.129776
271.279 4.75999 -0.112605
271.279 4.82346 -0.0949821
271.279 4.88692 -0.0769757
271.279 4.95039 -0.0586596
271.279 5.01385 -0.0401073
271.279 5.07732 -0.0213935
271.279 5.14079 -0.00259366
271.279 5.20425 0.0162167
271.279 5.26772 0.0349618
271.279 5.33119 0.0535662
271.279 5.39465 0.0719548
271.279 5.45812 0.0900534
271.279 5.52159 0.10779
271.279 5.58505 0.125092
271.279 5.64852 0.14189
271.279 5.71199 0.158118
271.279 5.77545 0.173708
271.279 5.83892 0.188599
271.279 5.90239 0.202731
271.279 5.96585 0.216046
271.279 6.02932 0.228491
271.279 6.09279 0.240017
271.279 6.15625 0.250576
271.279 6.21972 0.260125
271.279 6.28319 0.268628
272.28 0 -0.17283
272.28 0.0634665 -0.186441
272.28 0.126933 -0.199301
272.28 0.1904 -0.211358
272.28 0.253866 -0.222565
272.28 0.317333 -0.232875
272.28 0.380799 -0.242247
272.28 0.444266 -0.250645
272.28 0.507732 -0.258033
272.28 0.571199 -0.264381
272.28 0.634665 -0.269666
272.28 0.698132 -0.273864
272.28 0.761598 -0.276959
272.28 0.825065 -0.27894
272.28 0.888531 -0.279797
272.28 0.951998 -0.279528
272.28 1.01546 -0.278133
272.28 1.07893 -0.275618
272.28 1.1424 -0.271993
272.28 1.20586 -0.267273
272.28 1.26933 -0.261477
272.28 1.3328 -0.254628
272.28 1.39626 -0.246754
272.28 1.45973 -0.237886
272.28 1.5232 -0.22806
272.28 1.58666 -0.217316
272.28 1.65013 -0.205696
272.28 1.7136 -0.193249
272.28 1.77706 -0.180023
272.28 1.84053 -0.166073
272.28 1.904 -0.151454
272.28 1.96746 -0.136225
272.28 2.03093 -0.120447
272.28 2.0944 -0.104184
272.28 2.15786 -0.0875023
272.28 2.22133 -0.070468
272.28 2.28479 -0.0531498
272.28 2.34826 -0.0356175
272.28 2.41173 -0.017942
272.28 2.47519 -0.000194124
272.28 2.53866 0.0175547
272.28 2.60213 0.0352327
272.28 2.66559 0.0527687
272.28 2.72906 0.0700924
272.28 2.79253 0.0871337
272.28 2.85599 0.103824
272.28 2.91946 0.120097
272.28 2.98293 0.135886
272.28 3.04639 0.151127
272.28 3.10986 0.16576
272.28 3.17333 0.179726
272.28 3.23679 0.192968
272.28 3.30026 0.205433
272.28 3.36373 0.217071
272.28 3.42719 0.227835
272.28 3.49066 0.237681
272.28 3.55413 0.24657
272.28 3.61759 0.254467
272.28 3.68106 0.261339
272.28 3.74452 0.267158
272.28 3.80799 0.271901
272.28 3.87146 0.275551
272.28 3.93492 0.27809
272.28 3.99839 0.279509
272.28 4.06186 0.279804
272.28 4.12532 0.27897
272.28 4.18879 0.277015
272.28 4.25226 0.273944
272.28 4.31572 0.269769
272.28 4.37919 0.264508
272.28 4.44266 0.258183
272.28 4.50612 0.250817
272.28 4.56959 0.242442
272.28 4.63306 0.23309
272.28 4.69652 0.2228
272.28 4.75999 0.211613
272.28 4.82346 0.199573
272.28 4.88692 0.18673
272.28 4.95039 0.173135
272.28 5.01385 0.158843
272.28 5.07732 0.143912
272.28 5.14079 0.1284
272.28 5.20425 0.112372
272.28 5.26772 0.0958916
272.28 5.33119 0.0790249
272.28 5.39465 0.0618399
272.28 5.45812 0.044406
272.28 5.52159 0.0267933
272.28 5.58505 0.00907258
272.28 5.64852 -0.00868463
272.28 5.71199 -0.0264068
272.28 5.77545 -0.0440227
272.28 5.83892 -0.0614615
272.28 5.90239 -0.0786525
272.28 5.96585 -0.095527
272.28 6.02932 -0.112017
272.28 6.09279 -0.128056
272.28 6.15625 -0.143579
272.28 6.21972 -0.158524
272.28 6.28319 -0.17283
273.281 0 0.278154
273.281 0.0634665 0.296794
273.281 0.126933 0.314238
273.281 0.1904 0.330418
273.281 0.253866 0.345267
273.281 0.317333 0.358725
273.281 0.380799 0.37074
273.281 0.444266 0.381261
273.281 0.507732 0.390247
273.281 0.571199 0.397662
273.281 0.634665 0.403476
273.281 0.698132 0.407664
273.281 0.761598 0.410212
273.281 0.825065 0.411107
273.281 0.888531 0.410348
273.281 0.951998 0.407935
273.281 1.01546 0.40388
273.281 1.07893 0.3982
273.281 1.1424 0.390915
273.281 1.20586 0.382057
273.281 1.26933 0.371659
273.281 1.3328 0.359766
273.281 1.39626 0.346424
273.281 1.45973 0.331687
273.281 1.5232 0.315614
273.281 1.58666 0.298271
273.281 1.65013 0.279726
273.281 1.7136 0.260056
273.281 1.77706 0.239337
273.281 1.84053 0.217655
273.281 1.904 0.195098
273.281 1.96746 0.171753
273.281 2.03093 0.147718
273.281 2.0944 0.123088
273.281 2.15786 0.0979621
273.281 2.22133 0.0724419
273.281 2.28479 0.0466301
273.281 2.34826 0.0206301
273.281 2.41173 -0.0054527
273.281 2.47519 -0.0315136
273.281 2.53866 -0.0574475
273.281 2.60213 -0.0831501
273.281 2.66559 -0.108518
273.281 2.72906 -0.133449
273.281 2.79253 -0.157842
273.281 2.85599 -0.1816
273.281 2.91946 -0.204627
273.281 2.98293 -0.22683
273.281 3.04639 -0.248119
273.281 3.10986 -0.268409
273.281 3.17333 -0.287619
273.281 3.23679 -0.305671
273.281 3.30026 -0.322491
273.281 3.36373 -0.338012
273.281 3.42719 -0.352174
273.281 3.49066 -0.364917
273.281 3.55413 -0.37619
273.281 3.61759 -0.385948
273.281 3.68106 -0.394153
273.281 3.74452 -0.400771
273.281 3.80799 -0.405774
273.281 3.87146 -0.409144
273.281 3.93492 -0.410866
273.281 3.99839 -0.410935
273.281 4.06186 -0.409348
273.281 4.12532 -0.406112
273.281 4.18879 -0.401242
273.281 4.25226 -0.394756
273.281 4.31572 -0.386681
273.281 4.37919 -0.377048
273.281 4.44266 -0.365897
273.281 4.50612 -0.353273
273.281 4.56959 -0.339226
273.281 4.63306 -0.323814
273.281 4.69652 -0.307097
273.281 4.75999 -0.289144
273.281 4.82346 -0.270027
273.281 4.88692 -0.249822
273.281 4.95039 -0.228611
273.281 5.01385 -0.20648
273.281 5.07732 -0.183518
273.281 5.14079 -0.159816
273.281 5.20425 -0.135471
273.281 5.26772 -0.110581
273.281 5.33119 -0.0852449
273.281 5.39465 -0.0595658
273.281 5.45812 -0.033647
273.281 5.52159 -0.00759267
273.281 5.58505 0.0184923
273.281 5.64852 0.0445029
273.281 5.71199 0.0703342
273.281 5.77545 0.0958823
273.281 5.83892 0.121044
273.281 5.90239 0.145719
273.281 5.96585 0.169807
273.281 6.02932 0.193211
273.281 6.09279 0.215837
273.281 6.15625 0.237594
273.281 6.21972 0.258394
273.281 6.28319 0.278154
274.282 0 -0.000953111
274.282 0.0634665 -0.00140591
274.282 0.126933 -0.00185294
274.282 0.1904 -0.0022924
274.282 0.253866 -0.00272246
274.282 0.317333 -0.0031423
274.282 0.380799 -0.00354893
274.282 0.444266 -0.0039414
274.282 0.507732 -0.00431789
274.282 0.571199 -0.00467734
274.282 0.634665 -0.00501732
274.282 0.698132 -0.00533742
274.282 0.761598 -0.00563612
274.282 0.825065 -0.00591209
274.282 0.888531 -0.0061643
274.282 0.951998 -0.00639169
274.282 1.01546 -0.00659321
274.282 1.07893 -0.00676837
274.282 1.1424 -0.006916
274.282 1.20586 -0.00703604
274.282 1.26933 -0.00712749
274.282 1.3328 -0.00719042
274.282 1.39626 -0.00722439
274.282 1.45973 -0.00722923
274.282 1.5232 -0.00720499
274.282 1.58666 -0.0071518
274.282 1.65013 -0.00706976
274.282 1.7136 -0.00695922
274.282 1.77706 -0.00682058
274.282 1.84053 -0.00665467
274.282 1.904 -0.00646179
274.282 1.96746 -0.00624298
274.282 2.03093 -0.00599905
274.282 2.0944 -0.0057309
274.282 2.15786 -0.00543988
274.282 2.22133 -0.00512654
274.282 2.28479 -0.00479284
274.282 2.34826 -0.00443992
274.282 2.41173 -0.00406888
274.282 2.47519 -0.00368144
274.282 2.53866 -0.00327942
274.282 2.60213 -0.0028641
274.282 2.66559 -0.00243722
274.282 2.72906 -0.00200068
274.282 2.79253 -0.00155576
274.282 2.85599 -0.00110486
274.282 2.91946 -0.000649327
274.282 2.98293 -0.000191323
274.282 3.04639 0.000267816
274.282 3.10986 0.000725087
274.282 3.17333 0.0011802
274.282 3.23679 0.00163043
274.282 3.30026 0.00207339
274.282 3.36373 0.00250891
274.282 3.42719 0.00293395
274.282 3.49066 0.00334721
274.282 3.55413 0.00374703
274.282 3.61759 0.00413183
274.282 3.68106 0.00449968
274.282 3.74452 0.00484933
274.282 3.80799 0.00518025
274.282 3.87146 0.00548987
274.282 3.93492 0.00577704
274.282 3.99839 0.00604102
274.282 4.06186 0.00628097
274.282 4.12532 0.00649565
274.282 4.18879 0.00668403
274.282 4.25226 0.0068456
274.282 4.31572 0.00697951
274.282 4.37919 0.00708538
274.282 4.44266 0.0071626
274.282 4.50612 0.00721095
274.282 4.56959 0.00723043
274.282 4.63306 0.00722086
274.282 4.69652 0.00718205
274.282 4.75999 0.00711438
274.282 4.82346 0.00701794
274.282 4.88692 0.00689339
274.282 4.95039 0.00674103
274.282 5.01385 0.00656153
274.282 5.07732 0.00635565
274.282 5.14079 0.00612409
274.282 5.20425 0.00586794
274.282 5.26772 0.00558811
274.282 5.33119 0.00528573
274.282 5.39465 0.00496215
274.282 5.45812 0.00461862
274.282 5.52159 0.00425646
274.282 5.58505 0.00387712
274.282 5.64852 0.00348231
274.282 5.71199 0.00307319
274.282 5.77545 0.00265212
274.282 5.83892 0.00221996
274.282 5.90239 0.00177905
274.282 5.96585 0.00133086
274.282 6.02932 0.000877544
274.282 6.09279 0.000420593
274.282 6.15625 -3.81482e-05
274.282 6.21972 -0.000496659
274.282 6.28319 -0.000953125
275.283 0 0.408667
275.283 0.0634665 0.386532
275.283 0.126933 0.362842
275.283 0.1904 0.337689
275.283 0.253866 0.311177
275.283 0.317333 0.283412
275.283 0.380799 0.254506
275.283 0.444266 0.224575
275.283 0.507732 0.19374
275.283 0.571199 0.162125
275.283 0.634665 0.129857
275.283 0.698132 0.0970658
275.283 0.761598 0.063884
275.283 0.825065 0.0304449
275.283 0.888531 -0.00311677
275.283 0.951998 -0.0366659
275.283 1.01546 -0.0700673
275.283 1.07893 -0.103187
275.283 1.1424 -0.13589
275.283 1.20586 -0.168047
275.283 1.26933 -0.199527
275.283 1.3328 -0.230204
275.283 1.39626 -0.259953
275.283 1.45973 -0.288656
275.283 1.5232 -0.316197
275.283 1.58666 -0.342464
275.283 1.65013 -0.367353
275.283 1.7136 -0.390761
275.283 1.77706 -0.412597
275.283 1.84053 -0.432772
275.283 1.904 -0.451203
275.283 1.96746 -0.467818
275.283 2.03093 -0.482549
275.283 2.0944 -0.495337
275.283 2.15786 -0.506131
275.283 2.22133 -0.514886
275.283 2.28479 -0.521569
275.283 2.34826 -0.526151
275.283 2.41173 -0.528614
275.283 2.47519 -0.528949
275.283 2.53866 -0.527154
275.283 2.60213 -0.523236
275.283 2.66559 -0.517212
275.283 2.72906 -0.509105
275.283 2.79253 -0.498948
275.283 2.85599 -0.486781
275.283 2.91946 -0.472655
275.283 2.98293 -0.456626
275.283 3.04639 -0.438757
275.283 3.10986 -0.419122
275.283 3.17333 -0.3978
275.283 3.23679 -0.374875
275.283 3.30026 -0.350441
275.283 3.36373 -0.324596
275.283 3.42719 -0.297445
275.283 3.49066 -0.269095
275.283 3.55413 -0.239661
275.283 3.61759 -0.209263
275.283 3.68106 -0.178022
275.283 3.74452 -0.146064
275.283 3.80799 -0.113518
275.283 3.87146 -0.0805155
275.283 3.93492 -0.0471882
275.283 3.99839 -0.013671
275.283 4.06186 0.0199014
275.283 4.12532 0.0533934
275.283 4.18879 0.0866707
275.283 4.25226 0.119599
275.283 4.31572 0.152046
275.283 4.37919 0.18388
275.283 4.44266 0.214973
275.283 4.50612 0.245202
275.283 4.56959 0.274443
275.283 4.63306 0.302579
275.283 4.69652 0.329497
275.283 4.75999 0.355087
275.283 4.82346 0.379248
275.283 4.88692 0.401882
275.283 4.95039 0.422897
275.283 5.01385 0.44221
275.283 5.07732 0.459742
275.283 5.14079 0.475423
275.283 5.20425 0.48919
275.283 5.26772 0.500986
275.283 5.33119 0.510766
275.283 5.39465 0.518489
275.283 5.45812 0.524124
275.283 5.52159 0.527648
275.283 5.58505 0.529048
275.283 5.64852 0.528318
275.283 5.71199 0.52546
275.283 5.77545 0.520486
275.283 5.83892 0.513416
275.283 5.90239 0.50428
275.283 5.96585 0.493113
275.283 6.02932 0.47996
275.283 6.09279 0.464874
275.283 6.15625 0.447917
275.283 6.21972 0.429156
275.283 6.28319 0.408667
276.284 0 0.118526
276.284 0.0634665 0.105216
276.284 0.126933 0.0914818
276.284 0.1904 0.0773792
276.284 0.253866 0.0629654
276.284 0.317333 0.0482977
276.284 0.380799 0.0334356
276.284 0.444266 0.018439
276.284 0.507732 0.00336811
276.284 0.571199 -0.0117162
276.284 0.634665 -0.0267537
276.284 0.698132 -0.0416832
276.284 0.761598 -0.0564448
276.284 0.825065 -0.0709792
276.284 0.888531 -0.0852279
276.284 0.951998 -0.0991333
276.284 1.01546 -0.11264
276.284 1.07893 -0.125692
276.284 1.1424 -0.138238
276.284 1.20586 -0.150229
276.284 1.26933 -0.161614
276.284 1.3328 -0.172348
276.284 1.39626 -0.182388
276.284 1.45973 -0.191694
276.284 1.5232 -0.200228
276.284 1.58666 -0.207956
276.284 1.65013 -0.214847
276.284 1.7136 -0.220872
276.284 1.77706 -0.226008
276.284 1.84053 -0.230233
276.284 1.904 -0.233532
276.284 1.96746 -0.23589
276.284 2.03093 -0.237299
276.284 2.0944 -0.237752
