0.01 0 -0.0196154
276.284 2.15786 -0.237248
276.284 2.22133 -0.235788
276.284 2.28479 -0.23338
276.284 2.34826 -0.23003
276.284 2.41173 -0.225756
276.284 2.47519 -0.220572
276.284 2.53866 -0.214499
276.284 2.60213 -0.207563
276.284 2.66559 -0.199791
276.284 2.72906 -0.191215
276.284 2.79253 -0.181869
276.284 2.85599 -0.171791
276.284 2.91946 -0.16102
276.284 2.98293 -0.149602
276.284 3.04639 -0.137581
276.284 3.10986 -0.125006
276.284 3.17333 -0.111927
276.284 3.23679 -0.0983982
276.284 3.30026 -0.084473
276.284 3.36373 -0.0702075
276.284 3.42719 -0.0556595
276.284 3.49066 -0.0408874
276.284 3.55413 -0.0259503
276.284 3.61759 -0.010909
276.284 3.68106 0.00417634
276.284 3.74452 0.0192445
276.284 3.80799 0.0342356
276.284 3.87146 0.0490889
276.284 3.93492 0.0637442
276.284 3.99839 0.078143
276.284 4.06186 0.092227
276.284 4.12532 0.10594
276.284 4.18879 0.119226
276.284 4.25226 0.132032
276.284 4.31572 0.144307
276.284 4.37919 0.156
276.284 4.44266 0.167065
276.284 4.50612 0.177458
276.284 4.56959 0.187136
276.284 4.63306 0.19606
276.284 4.69652 0.204195
276.284 4.75999 0.211508
276.284 4.82346 0.217969
276.284 4.88692 0.223552
276.284 4.95039 0.228235
276.284 5.01385 0.232
276.284 5.07732 0.234829
276.284 5.14079 0.236714
276.284 5.20425 0.237646
276.284 5.26772 0.23762
276.284 5.33119 0.236637
276.284 5.39465 0.234702
276.284 5.45812 0.231822
276.284 5.52159 0.228008
276.284 5.58505 0.223276
276.284 5.64852 0.217645
276.284 5.71199 0.211137
276.284 5.77545 0.20378
276.284 5.83892 0.195602
276.284 5.90239 0.186636
276.284 5.96585 0.176919
276.284 6.02932 0.166489
276.284 6.09279 0.155389
276.284 6.15625 0.143664
276.284 6.21972 0.131359
276.284 6.28319 0.118526
277.285 0 -0.486651
277.285 0.0634665 -0.484123
277.285 0.126933 -0.479646
277.285 0.1904 -0.473237
277.285 0.253866 -0.464922
277.285 0.317333 -0.454735
277.285 0.380799 -0.442718
277.285 0.444266 -0.428918
277.285 0.507732 -0.41339
277.285 0.571199 -0.396198
277.285 0.634665 -0.377411
277.285 0.698132 -0.357104
277.285 0.761598 -0.335359
277.285 0.825065 -0.312264
277.285 0.888531 -0.287911
277.285 0.951998 -0.262399
277.285 1.01546 -0.235831
277.285 1.07893 -0.208313
277.285 1.1424 -0.179955
277.285 1.20586 -0.150874
277.285 1.26933 -0.121185
277.285 1.3328 -0.0910075
277.285 1.39626 -0.0604641
277.285 1.45973 -0.0296771
277.285 1.5232 0.00122958
277.285 1.58666 0.0321312
277.285 1.65013 0.0629032
277.285 1.7136 0.0934222
277.285 1.77706 0.123565
277.285 1.84053 0.15321
277.285 1.904 0.182238
277.285 1.96746 0.210533
277.285 2.03093 0.237979
277.285 2.0944 0.264468
277.285 2.15786 0.289892
277.285 2.22133 0.314147
277.285 2.28479 0.337139
277.285 2.34826 0.358772
277.285 2.41173 0.378962
277.285 2.47519 0.397625
277.285 2.53866 0.414687
277.285 2.60213 0.430079
277.285 2.66559 0.44374
277.285 2.72906 0.455613
277.285 2.79253 0.465652
277.285 2.85599 0.473816
277.285 2.91946 0.480073
277.285 2.98293 0.484396
277.285 3.04639 0.486768
277.285 3.10986 0.487181
277.285 3.17333 0.485631
277.285 3.23679 0.482128
277.285 3.30026 0.476681
277.285 3.36373 0.469316
277.285 3.42719 0.46006
277.285 3.49066 0.448953
277.285 3.55413 0.436037
277.285 3.61759 0.421367
277.285 3.68106 0.404998
277.285 3.74452 0.386999
277.285 3.80799 0.367443
277.285 3.87146 0.346406
277.285 3.93492 0.323974
277.285 3.99839 0.300239
277.285 4.06186 0.275294
277.285 4.12532 0.24924
277.285 4.18879 0.222183
277.285 4.25226 0.194232
277.285 4.31572 0.165498
277.285 4.37919 0.136098
277.285 4.44266 0.10615
277.285 4.50612 0.0757741
277.285 4.56959 0.0450932
277.285 4.63306 0.014231
277.285 4.69652 -0.0166887
277.285 4.75999 -0.0475411
277.285 4.82346 -0.0782021
277.285 4.88692 -0.108548
277.285 4.95039 -0.138457
277.285 5.01385 -0.167809
277.285 5.07732 -0.196484
277.285 5.14079 -0.224369
277.285 5.20425 -0.25135
277.285 5.26772 -0.277319
277.285 5.33119 -0.302172
277.285 5.39465 -0.325808
277.285 5.45812 -0.348131
277.285 5.52159 -0.369053
277.285 5.58505 -0.388489
277.285 5.64852 -0.40636
277.285 5.71199 -0.422596
277.285 5.77545 -0.43713
277.285 5.83892 -0.449903
277.285 5.90239 -0.460865
277.285 5.96585 -0.469971
277.285 6.02932 -0.477185
277.285 6.09279 -0.482477
277.285 6.15625 -0.485827
277.285 6.21972 -0.48722
277.285 6.28319 -0.486651
278.285 0 0.199944
278.285 0.0634665 0.215356
278.285 0.126933 0.229901
278.285 0.1904 0.243521
278.285 0.253866 0.256159
278.285 0.317333 0.267766
278.285 0.380799 0.278295
278.285 0.444266 0.287704
278.285 0.507732 0.295954
278.285 0.571199 0.303012
278.285 0.634665 0.30885
278.285 0.698132 0.313444
278.285 0.761598 0.316777
278.285 0.825065 0.318833
278.285 0.888531 0.319607
278.285 0.951998 0.319092
278.285 1.01546 0.317293
278.285 1.07893 0.314217
278.285 1.1424 0.309875
278.285 1.20586 0.304286
278.285 1.26933 0.297471
278.285 1.3328 0.289459
278.285 1.39626 0.28028
278.285 1.45973 0.269974
278.285 1.5232 0.25858
278.285 1.58666 0.246145
278.285 1.65013 0.232719
278.285 1.7136 0.218355
278.285 1.77706 0.203113
278.285 1.84053 0.187053
278.285 1.904 0.170239
278.285 1.96746 0.15274
278.285 2.03093 0.134626
278.285 2.0944 0.11597
278.285 2.15786 0.0968469
278.285 2.22133 0.0773337
278.285 2.28479 0.0575094
278.285 2.34826 0.0374533
278.285 2.41173 0.0172464
278.285 2.47519 -0.00302982
278.285 2.53866 -0.0232939
278.285 2.60213 -0.0434642
278.285 2.66559 -0.0634593
278.285 2.72906 -0.0831992
278.285 2.79253 -0.102604
278.285 2.85599 -0.121596
278.285 2.91946 -0.140098
278.285 2.98293 -0.158036
278.285 3.04639 -0.175337
278.285 3.10986 -0.191932
278.285 3.17333 -0.207755
278.285 3.23679 -0.222741
278.285 3.30026 -0.23683
278.285 3.36373 -0.249965
278.285 3.42719 -0.262095
278.285 3.49066 -0.273169
278.285 3.55413 -0.283142
278.285 3.61759 -0.291976
278.285 3.68106 -0.299634
278.285 3.74452 -0.306085
278.285 3.80799 -0.311304
278.285 3.87146 -0.315269
278.285 3.93492 -0.317965
278.285 3.99839 -0.319381
278.285 4.06186 -0.31951
278.285 4.12532 -0.318353
278.285 4.18879 -0.315914
278.285 4.25226 -0.312203
278.285 4.31572 -0.307235
278.285 4.37919 -0.30103
278.285 4.44266 -0.293613
278.285 4.50612 -0.285013
278.285 4.56959 -0.275266
278.285 4.63306 -0.26441
278.285 4.69652 -0.252489
278.285 4.75999 -0.239552
278.285 4.82346 -0.225651
278.285 4.88692 -0.21084
278.285 4.95039 -0.195181
278.285 5.01385 -0.178736
278.285 5.07732 -0.161571
278.285 5.14079 -0.143755
278.285 5.20425 -0.125361
278.285 5.26772 -0.106462
278.285 5.33119 -0.0871341
278.285 5.39465 -0.0674554
278.285 5.45812 -0.0475053
278.285 5.52159 -0.0273637
278.285 5.58505 -0.00711215
278.285 5.64852 0.0131684
278.285 5.71199 0.0333959
278.285 5.77545 0.0534888
278.285 5.83892 0.0733664
278.285 5.90239 0.0929483
278.285 5.96585 0.112156
278.285 6.02932 0.130913
278.285 6.09279 0.149141
278.285 6.15625 0.16677
278.285 6.21972 0.183727
278.285 6.28319 0.199944
279.286 0 -0.385158
279.286 0.0634665 -0.388117
279.286 0.126933 -0.389512
279.286 0.1904 -0.389339
279.286 0.253866 -0.387598
279.286 0.317333 -0.384297
279.286 0.380799 -0.379449
279.286 0.444266 -0.373072
279.286 0.507732 -0.365193
279.286 0.571199 -0.355843
279.286 0.634665 -0.345061
279.286 0.698132 -0.332889
279.286 0.761598 -0.319377
279.286 0.825065 -0.304579
279.286 0.888531 -0.288555
279.286 0.951998 -0.271368
279.286 1.01546 -0.253089
279.286 1.07893 -0.233791
279.286 1.1424 -0.213551
279.286 1.20586 -0.192451
279.286 1.26933 -0.170577
279.286 1.3328 -0.148015
279.286 1.39626 -0.124858
279.286 1.45973 -0.101198
279.286 1.5232 -0.0771303
279.286 1.58666 -0.052752
279.286 1.65013 -0.0281614
279.286 1.7136 -0.00345723
279.286 1.77706 0.0212605
279.286 1.84053 0.0458929
279.286 1.904 0.0703406
279.286 1.96746 0.0945047
279.286 2.03093 0.118288
279.286 2.0944 0.141596
279.286 2.15786 0.164333
279.286 2.22133 0.186409
279.286 2.28479 0.207734
279.286 2.34826 0.228222
279.286 2.41173 0.247792
279.286 2.47519 0.266364
279.286 2.53866 0.283863
279.286 2.60213 0.300219
279.286 2.66559 0.315366
279.286 2.72906 0.329244
279.286 2.79253 0.341796
279.286 2.85599 0.352971
279.286 2.91946 0.362725
279.286 2.98293 0.371019
279.286 3.04639 0.377818
279.286 3.10986 0.383096
279.286 3.17333 0.386832
279.286 3.23679 0.38901
279.286 3.30026 0.389622
279.286 3.36373 0.388665
279.286 3.42719 0.386142
279.286 3.49066 0.382065
279.286 3.55413 0.37645
279.286 3.61759 0.369318
279.286 3.68106 0.3607
279.286 3.74452 0.350629
279.286 3.80799 0.339146
279.286 3.87146 0.326298
279.286 3.93492 0.312135
279.286 3.99839 0.296716
279.286 4.06186 0.280102
279.286 4.12532 0.262361
279.286 4.18879 0.243562
279.286 4.25226 0.223783
279.286 4.31572 0.203103
279.286 4.37919 0.181605
279.286 4.44266 0.159376
279.286 4.50612 0.136505
279.286 4.56959 0.113085
279.286 4.63306 0.089209
279.286 4.69652 0.0649737
279.286 4.75999 0.040477
279.286 4.82346 0.0158174
279.286 4.88692 -0.00890596
279.286 4.95039 -0.0335936
279.286 5.01385 -0.0581459
279.286 5.07732 -0.0824641
279.286 5.14079 -0.10645
279.286 5.20425 -0.130008
279.286 5.26772 -0.153042
279.286 5.33119 -0.175459
279.286 5.39465 -0.197171
279.286 5.45812 -0.218088
279.286 5.52159 -0.238127
279.286 5.58505 -0.257207
279.286 5.64852 -0.275252
279.286 5.71199 -0.292188
279.286 5.77545 -0.307948
279.286 5.83892 -0.322467
279.286 5.90239 -0.335689
279.286 5.96585 -0.347558
279.286 6.02932 -0.358028
279.286 6.09279 -0.367057
279.286 6.15625 -0.374607
279.286 6.21972 -0.380649
279.286 6.28319 -0.385158
280.287 0 -0.167912
280.287 0.0634665 -0.169421
280.287 0.126933 -0.170248
280.287 0.1904 -0.17039
280.287 0.253866 -0.169845
280.287 0.317333 -0.168617
280.287 0.380799 -0.166709
280.287 0.444266 -0.164131
280.287 0.507732 -0.160891
280.287 0.571199 -0.157003
280.287 0.634665 -0.152484
280.287 0.698132 -0.14735
280.287 0.761598 -0.141623
280.287 0.825065 -0.135326
280.287 0.888531 -0.128484
280.287 0.951998 -0.121124
280.287 1.01546 -0.113277
280.287 1.07893 -0.104974
280.287 1.1424 -0.0962474
280.287 1.20586 -0.0871338
280.287 1.26933 -0.0776693
280.287 1.3328 -0.0678921
280.287 1.39626 -0.0578415
280.287 1.45973 -0.047558
280.287 1.5232 -0.0370829
280.287 1.58666 -0.0264586
280.287 1.65013 -0.0157278
280.287 1.7136 -0.00493355
280.287 1.77706 0.00588064
280.287 1.84053 0.016671
280.287 1.904 0.0273941
280.287 1.96746 0.0380072
280.287 2.03093 0.0484672
280.287 2.0944 0.058732
280.287 2.15786 0.0687601
280.287 2.22133 0.0785116
280.287 2.28479 0.0879468
280.287 2.34826 0.0970279
280.287 2.41173 0.105718
280.287 2.47519 0.113983
280.287 2.53866 0.121789
280.287 2.60213 0.129104
280.287 2.66559 0.1359
280.287 2.72906 0.142148
280.287 2.79253 0.147824
280.287 2.85599 0.152905
280.287 2.91946 0.15737
280.287 2.98293 0.161201
280.287 3.04639 0.164383
280.287 3.10986 0.166903
280.287 3.17333 0.168752
280.287 3.23679 0.16992
280.287 3.30026 0.170405
280.287 3.36373 0.170203
280.287 3.42719 0.169316
280.287 3.49066 0.167747
280.287 3.55413 0.165503
280.287 3.61759 0.162593
280.287 3.68106 0.159027
280.287 3.74452 0.154822
280.287 3.80799 0.149993
280.287 3.87146 0.144559
280.287 3.93492 0.138544
280.287 3.99839 0.131971
280.287 4.06186 0.124867
280.287 4.12532 0.117259
280.287 4.18879 0.10918
280.287 4.25226 0.100661
280.287 4.31572 0.0917368
280.287 4.37919 0.0824431
280.287 4.44266 0.0728173
280.287 4.50612 0.0628984
280.287 4.56959 0.0527263
280.287 4.63306 0.0423419
280.287 4.69652 0.0317867
280.287 4.75999 0.0211038
280.287 4.82346 0.0103359
280.287 4.88692 -0.000473813
280.287 4.95039 -0.0112814
280.287 5.01385 -0.0220437
280.287 5.07732 -0.0327172
280.287 5.14079 -0.0432589
280.287 5.20425 -0.0536265
280.287 5.26772 -0.0637782
280.287 5.33119 -0.0736728
280.287 5.39465 -0.0832711
280.287 5.45812 -0.0925339
280.287 5.52159 -0.101424
280.287 5.58505 -0.109906
280.287 5.64852 -0.117945
280.287 5.71199 -0.12551
280.287 5.77545 -0.132569
280.287 5.83892 -0.139094
280.287 5.90239 -0.145059
280.287 5.96585 -0.15044
280.287 6.02932 -0.155215
280.287 6.09279 -0.159365
280.287 6.15625 -0.162874
280.287 6.21972 -0.165727
280.287 6.28319 -0.167912
281.288 0 0.0515716
281.288 0.0634665 0.0403087
281.288 0.126933 0.0288832
281.288 0.1904 0.0173415
281.288 0.253866 0.00572986
281.288 0.317333 -0.00590474
281.288 0.380799 -0.0175154
281.288 0.444266 -0.0290558
281.288 0.507732 -0.0404791
281.288 0.571199 -0.0517394
281.288 0.634665 -0.0627914
281.288 0.698132 -0.0735905
281.288 0.761598 -0.0840934
281.288 0.825065 -0.0942576
281.288 0.888531 -0.104042
281.288 0.951998 -0.113408
281.288 1.01546 -0.122317
281.288 1.07893 -0.130734
281.288 1.1424 -0.138624
281.288 1.20586 -0.145956
281.288 1.26933 -0.1527
281.288 1.3328 -0.158829
281.288 1.39626 -0.164319
281.288 1.45973 -0.169147
281.288 1.5232 -0.173294
281.288 1.58666 -0.176744
281.288 1.65013 -0.179481
281.288 1.7136 -0.181496
281.288 1.77706 -0.18278
281.288 1.84053 -0.183328
281.288 1.904 -0.183138
281.288 1.96746 -0.18221
281.288 2.03093 -0.180549
281.288 2.0944 -0.178161
281.288 2.15786 -0.175055
281.288 2.22133 -0.171245
281.288 2.28479 -0.166744
281.288 2.34826 -0.161573
281.288 2.41173 -0.155751
281.288 2.47519 -0.149302
281.288 2.53866 -0.142251
281.288 2.60213 -0.134628
281.288 2.66559 -0.126463
281.288 2.72906 -0.117788
281.288 2.79253 -0.108639
281.288 2.85599 -0.0990529
281.288 2.91946 -0.0890676
281.288 2.98293 -0.0787238
281.288 3.04639 -0.068063
281.288 3.10986 -0.0571281
281.288 3.17333 -0.0459633
281.288 3.23679 -0.0346133
281.288 3.30026 -0.0231239
281.288 3.36373 -0.0115416
281.288 3.42719 8.73597e-05
281.288 3.49066 0.0117159
281.288 3.55413 0.0232974
281.288 3.61759 0.034785
281.288 3.68106 0.0461325
281.288 3.74452 0.0572942
281.288 3.80799 0.0682253
281.288 3.87146 0.0788817
281.288 3.93492 0.0892204
281.288 3.99839 0.0991998
281.288 4.06186 0.10878
281.288 4.12532 0.117922
281.288 4.18879 0.126589
281.288 4.25226 0.134746
281.288 4.31572 0.142361
281.288 4.37919 0.149403
281.288 4.44266 0.155843
281.288 4.50612 0.161655
281.288 4.56959 0.166817
281.288 4.63306 0.171307
281.288 4.69652 0.175107
281.288 4.75999 0.178202
281.288 4.82346 0.180579
281.288 4.88692 0.18223
281.288 4.95039 0.183146
281.288 5.01385 0.183325
281.288 5.07732 0.182766
281.288 5.14079 0.181471
281.288 5.20425 0.179445
281.288 5.26772 0.176697
281.288 5.33119 0.173237
281.288 5.39465 0.169079
281.288 5.45812 0.164241
281.288 5.52159 0.158742
281.288 5.58505 0.152603
281.288 5.64852 0.14585
281.288 5.71199 0.138509
281.288 5.77545 0.130611
281.288 5.83892 0.122187
281.288 5.90239 0.113271
281.288 5.96585 0.103898
281.288 6.02932 0.0941076
281.288 6.09279 0.083938
281.288 6.15625 0.0734304
281.288 6.21972 0.0626271
281.288 6.28319 0.0515715
282.289 0 -0.162143
282.289 0.0634665 -0.158855
282.289 0.126933 -0.154926
282.289 0.1904 -0.150374
282.289 0.253866 -0.145216
282.289 0.317333 -0.139473
282.289 0.380799 -0.133169
282.289 0.444266 -0.126329
282.289 0.507732 -0.11898
282.289 0.571199 -0.111152
282.289 0.634665 -0.102876
282.289 0.698132 -0.0941861
282.289 0.761598 -0.0851167
282.289 0.825065 -0.0757049
282.289 0.888531 -0.0659881
282.289 0.951998 -0.0560056
282.289 1.01546 -0.0457976
282.289 1.07893 -0.0354052
282.289 1.1424 -0.0248702
282.289 1.20586 -0.014235
282.289 1.26933 -0.00354256
282.289 1.3328 0.00716406
282.289 1.39626 0.0178419
282.289 1.45973 0.028448
282.289 1.5232 0.0389395
282.289 1.58666 0.0492741
282.289 1.65013 0.0594104
282.289 1.7136 0.0693073
282.289 1.77706 0.0789253
282.289 1.84053 0.0882255
282.289 1.904 0.0971704
282.289 1.96746 0.105724
282.289 2.03093 0.113852
282.289 2.0944 0.121522
282.289 2.15786 0.128702
282.289 2.22133 0.135364
282.289 2.28479 0.14148
282.289 2.34826 0.147028
282.289 2.41173 0.151983
282.289 2.47519 0.156326
282.289 2.53866 0.16004
282.289 2.60213 0.163109
282.289 2.66559 0.165521
282.289 2.72906 0.167267
282.289 2.79253 0.16834
282.289 2.85599 0.168734
282.289 2.91946 0.16845
282.289 2.98293 0.167486
282.289 3.04639 0.165849
282.289 3.10986 0.163544
282.289 3.17333 0.16058
282.289 3.23679 0.156969
282.289 3.30026 0.152727
282.289 3.36373 0.147869
282.289 3.42719 0.142416
282.289 3.49066 0.13639
282.289 3.55413 0.129815
282.289 3.61759 0.122716
282.289 3.68106 0.115123
282.289 3.74452 0.107068
282.289 3.80799 0.0985806
282.289 3.87146 0.0896965
282.289 3.93492 0.0804514
282.289 3.99839 0.0708821
282.289 4.06186 0.0610276
282.289 4.12532 0.0509273
282.289 4.18879 0.0406218
282.289 4.25226 0.0301529
282.289 4.31572 0.0195624
282.289 4.37919 0.00889318
282.289 4.44266 -0.00181156
282.289 4.50612 -0.0125093
282.289 4.56959 -0.0231565
282.289 4.63306 -0.0337106
282.289 4.69652 -0.0441289
282.289 4.75999 -0.0543696
282.289 4.82346 -0.0643913
282.289 4.88692 -0.0741538
282.289 4.95039 -0.0836175
282.289 5.01385 -0.0927446
282.289 5.07732 -0.101498
282.289 5.14079 -0.109843
282.289 5.20425 -0.117746
282.289 5.26772 -0.125175
282.289 5.33119 -0.132099
282.289 5.39465 -0.138492
282.289 5.45812 -0.144327
282.289 5.52159 -0.14958
282.289 5.58505 -0.154232
282.289 5.64852 -0.158262
282.289 5.71199 -0.161655
282.289 5.77545 -0.164398
282.289 5.83892 -0.166478
282.289 5.90239 -0.167888
282.289 5.96585 -0.168622
282.289 6.02932 -0.168677
282.289 6.09279 -0.168053
282.289 6.15625 -0.166752
282.289 6.21972 -0.164779
282.289 6.28319 -0.162143
283.29 0 -0.177909
283.29 0.0634665 -0.183114
283.29 0.126933 -0.187583
283.29 0.1904 -0.191296
283.29 0.253866 -0.194239
283.29 0.317333 -0.1964
283.29 0.380799 -0.19777
283.29 0.444266 -0.198343
283.29 0.507732 -0.198118
283.29 0.571199 -0.197095
283.29 0.634665 -0.195279
283.29 0.698132 -0.192676
283.29 0.761598 -0.189297
283.29 0.825065 -0.185157
283.29 0.888531 -0.18027
283.29 0.951998 -0.174658
283.29 1.01546 -0.168342
283.29 1.07893 -0.161349
283.29 1.1424 -0.153706
283.29 1.20586 -0.145444
283.29 1.26933 -0.136596
283.29 1.3328 -0.127198
283.29 1.39626 -0.117288
283.29 1.45973 -0.106906
283.29 1.5232 -0.0960935
283.29 1.58666 -0.0848939
283.29 1.65013 -0.0733525
283.29 1.7136 -0.0615156
283.29 1.77706 -0.0494312
283.29 1.84053 -0.0371477
283.29 1.904 -0.0247145
283.29 1.96746 -0.0121819
283.29 2.03093 0.000399776
283.29 2.0944 0.0129799
283.29 2.15786 0.0255077
283.29 2.22133 0.0379327
283.29 2.28479 0.0502052
283.29 2.34826 0.0622754
283.29 2.41173 0.0740948
283.29 2.47519 0.0856159
283.29 2.53866 0.0967923
283.29 2.60213 0.107579
283.29 2.66559 0.117932
283.29 2.72906 0.127811
283.29 2.79253 0.137175
283.29 2.85599 0.145986
283.29 2.91946 0.15421
283.29 2.98293 0.161813
283.29 3.04639 0.168764
283.29 3.10986 0.175036
283.29 3.17333 0.180602
283.29 3.23679 0.185442
283.29 3.30026 0.189535
283.29 3.36373 0.192865
283.29 3.42719 0.195418
283.29 3.49066 0.197184
283.29 3.55413 0.198156
283.29 3.61759 0.198331
283.29 3.68106 0.197706
283.29 3.74452 0.196286
283.29 3.80799 0.194075
283.29 3.87146 0.191083
283.29 3.93492 0.187321
283.29 3.99839 0.182805
283.29 4.06186 0.177553
283.29 4.12532 0.171586
283.29 4.18879 0.164929
283.29 4.25226 0.157606
283.29 4.31572 0.14965
283.29 4.37919 0.141091
283.29 4.44266 0.131964
283.29 4.50612 0.122305
283.29 4.56959 0.112154
283.29 4.63306 0.101551
283.29 4.69652 0.0905393
283.29 4.75999 0.0791631
283.29 4.82346 0.067468
283.29 4.88692 0.0555013
283.29 4.95039 0.0433113
283.29 5.01385 0.0309467
283.29 5.07732 0.0184574
283.29 5.14079 0.005894
283.29 5.20425 -0.00669319
283.29 5.26772 -0.0192535
283.29 5.33119 -0.0317363
283.29 5.39465 -0.0440911
283.29 5.45812 -0.0562685
283.29 5.52159 -0.0682195
283.29 5.58505 -0.0798956
283.29 5.64852 -0.09125
283.29 5.71199 -0.102237
283.29 5.77545 -0.112812
283.29 5.83892 -0.122933
283.29 5.90239 -0.13256
283.29 5.96585 -0.141652
283.29 6.02932 -0.150174
283.29 6.09279 -0.158091
283.29 6.15625 -0.165372
283.29 6.21972 -0.171986
283.29 6.28319 -0.177909
284.291 0 -0.352214
284.291 0.0634665 -0.357123
284.291 0.126933 -0.360595
284.291 0.1904 -0.362614
284.291 0.253866 -0.363174
284.291 0.317333 -0.362271
284.291 0.380799 -0.359909
284.291 0.444266 -0.356098
284.291 0.507732 -0.350853
284.291 0.571199 -0.344196
284.291 0.634665 -0.336152
284.291 0.698132 -0.326754
284.291 0.761598 -0.316042
284.291 0.825065 -0.304056
284.291 0.888531 -0.290846
284.291 0.951998 -0.276466
284.291 1.01546 -0.260971
284.291 1.07893 -0.244426
284.291 1.1424 -0.226897
284.291 1.20586 -0.208454
284.291 1.26933 -0.189172
284.291 1.3328 -0.169128
284.291 1.39626 -0.148403
284.291 1.45973 -0.127081
284.291 1.5232 -0.105246
284.291 1.58666 -0.0829882
284.291 1.65013 -0.0603961
284.291 1.7136 -0.0375606
284.291 1.77706 -0.0145741
284.291 1.84053 0.00847133
284.291 1.904 0.0314827
284.291 1.96746 0.0543672
284.291 2.03093 0.0770326
284.291 2.0944 0.0993879
284.291 2.15786 0.121343
284.291 2.22133 0.14281
284.291 2.28479 0.163701
284.291 2.34826 0.183933
284.291 2.41173 0.203425
284.291 2.47519 0.222098
284.291 2.53866 0.239876
284.291 2.60213 0.256689
284.291 2.66559 0.272467
284.291 2.72906 0.287149
284.291 2.79253 0.300674
284.291 2.85599 0.312989
284.291 2.91946 0.324044
284.291 2.98293 0.333793
284.291 3.04639 0.342198
284.291 3.10986 0.349226
284.291 3.17333 0.354847
284.291 3.23679 0.35904
284.291 3.30026 0.361787
284.291 3.36373 0.363077
284.291 3.42719 0.362905
284.291 3.49066 0.361271
284.291 3.55413 0.358184
284.291 3.61759 0.353653
284.291 3.68106 0.347699
284.291 3.74452 0.340345
284.291 3.80799 0.33162
284.291 3.87146 0.32156
284.291 3.93492 0.310206
284.291 3.99839 0.297601
284.291 4.06186 0.283799
284.291 4.12532 0.268854
284.291 4.18879 0.252826
284.291 4.25226 0.23578
284.291 4.31572 0.217785
284.291 4.37919 0.198913
284.291 4.44266 0.179241
284.291 4.50612 0.158846
284.291 4.56959 0.137811
284.291 4.63306 0.116222
284.291 4.69652 0.0941648
284.291 4.75999 0.0717283
284.291 4.82346 0.0490031
284.291 4.88692 0.0260805
284.291 4.95039 0.00305284
284.291 5.01385 -0.019987
284.291 5.07732 -0.0429464
284.291 5.14079 -0.0657328
284.291 5.20425 -0.0882547
284.291 5.26772 -0.110421
284.291 5.33119 -0.132143
284.291 5.39465 -0.153333
284.291 5.45812 -0.173905
284.291 5.52159 -0.193777
284.291 5.58505 -0.212869
284.291 5.64852 -0.231103
284.291 5.71199 -0.248407
284.291 5.77545 -0.264711
284.291 5.83892 -0.279949
284.291 5.90239 -0.29406
284.291 5.96585 -0.306986
284.291 6.02932 -0.318677
284.291 6.09279 -0.329083
284.291 6.15625 -0.338166
284.291 6.21972 -0.345886
284.291 6.28319 -0.352214
285.292 0 -0.0687854
285.292 0.0634665 -0.0650508
285.292 0.126933 -0.0610543
285.292 0.1904 -0.0568118
285.292 0.253866 -0.0523409
285.292 0.317333 -0.047659
285.292 0.380799 -0.0427852
285.292 0.444266 -0.0377391
285.292 0.507732 -0.0325413
285.292 0.571199 -0.0272121
285.292 0.634665 -0.0217735
285.292 0.698132 -0.0162472
285.292 0.761598 -0.0106555
285.292 0.825065 -0.00502083
285.292 0.888531 0.000633965
285.292 0.951998 0.00628623
285.292 1.01546 0.0119132
285.292 1.07893 0.0174922
285.292 1.1424 0.0230008
285.292 1.20586 0.0284166
285.292 1.26933 0.0337184
285.292 1.3328 0.0388841
285.292 1.39626 0.0438931
285.292 1.45973 0.0487255
285.292 1.5232 0.0533617
285.292 1.58666 0.0577831
285.292 1.65013 0.0619719
285.292 1.7136 0.0659112
285.292 1.77706 0.0695849
285.292 1.84053 0.0729784
