0.01 0 -0.0196154
285.292 1.904 0.0760781
285.292 1.96746 0.0788715
285.292 2.03093 0.0813473
285.292 2.0944 0.0834955
285.292 2.15786 0.0853077
285.292 2.22133 0.086776
285.292 2.28479 0.087895
285.292 2.34826 0.0886604
285.292 2.41173 0.0890685
285.292 2.47519 0.089118
285.292 2.53866 0.0888087
285.292 2.60213 0.0881417
285.292 2.66559 0.0871198
285.292 2.72906 0.0857472
285.292 2.79253 0.0840292
285.292 2.85599 0.081973
285.292 2.91946 0.0795867
285.292 2.98293 0.07688
285.292 3.04639 0.0738635
285.292 3.10986 0.0705495
285.292 3.17333 0.0669518
285.292 3.23679 0.0630842
285.292 3.30026 0.0589628
285.292 3.36373 0.0546039
285.292 3.42719 0.0500251
285.292 3.49066 0.0452449
285.292 3.55413 0.0402825
285.292 3.61759 0.0351578
285.292 3.68106 0.0298917
285.292 3.74452 0.0245051
285.292 3.80799 0.01902
285.292 3.87146 0.0134582
285.292 3.93492 0.00784213
285.292 3.99839 0.00219455
285.292 4.06186 -0.00346191
285.292 4.12532 -0.00910431
285.292 4.18879 -0.0147102
285.292 4.25226 -0.0202568
285.292 4.31572 -0.0257218
285.292 4.37919 -0.0310832
285.292 4.44266 -0.0363194
285.292 4.50612 -0.0414095
285.292 4.56959 -0.0463327
285.292 4.63306 -0.0510696
285.292 4.69652 -0.0556005
285.292 4.75999 -0.0599079
285.292 4.82346 -0.0639738
285.292 4.88692 -0.0677821
285.292 4.95039 -0.0713175
285.292 5.01385 -0.0745659
285.292 5.07732 -0.0775137
285.292 5.14079 -0.0801496
285.292 5.20425 -0.0824631
285.292 5.26772 -0.0844442
285.292 5.33119 -0.0860849
285.292 5.39465 -0.0873795
285.292 5.45812 -0.0883222
285.292 5.52159 -0.0889092
285.292 5.58505 -0.089138
285.292 5.64852 -0.0890082
285.292 5.71199 -0.08852
285.292 5.77545 -0.087675
285.292 5.83892 -0.0864772
285.292 5.90239 -0.084931
285.292 5.96585 -0.0830428
285.292 6.02932 -0.0808204
285.292 6.09279 -0.0782729
285.292 6.15625 -0.0754096
285.292 6.21972 -0.0722429
285.292 6.28319 -0.0687854
286.293 0 -0.0190845
286.293 0.0634665 -0.0219673
286.293 0.126933 -0.0247618
286.293 0.1904 -0.0274565
286.293 0.253866 -0.0300407
286.293 0.317333 -0.0325039
286.293 0.380799 -0.034836
286.293 0.444266 -0.0370282
286.293 0.507732 -0.0390711
286.293 0.571199 -0.0409568
286.293 0.634665 -0.0426775
286.293 0.698132 -0.0442264
286.293 0.761598 -0.0455972
286.293 0.825065 -0.0467842
286.293 0.888531 -0.0477831
286.293 0.951998 -0.0485895
286.293 1.01546 -0.0492002
286.293 1.07893 -0.0496128
286.293 1.1424 -0.0498256
286.293 1.20586 -0.0498379
286.293 1.26933 -0.0496494
286.293 1.3328 -0.0492609
286.293 1.39626 -0.0486742
286.293 1.45973 -0.0478914
286.293 1.5232 -0.0469158
286.293 1.58666 -0.0457514
286.293 1.65013 -0.0444026
286.293 1.7136 -0.0428752
286.293 1.77706 -0.041175
286.293 1.84053 -0.039309
286.293 1.904 -0.0372847
286.293 1.96746 -0.0351104
286.293 2.03093 -0.0327947
286.293 2.0944 -0.0303469
286.293 2.15786 -0.0277769
286.293 2.22133 -0.0250949
286.293 2.28479 -0.022312
286.293 2.34826 -0.0194394
286.293 2.41173 -0.0164884
286.293 2.47519 -0.0134711
286.293 2.53866 -0.0103993
286.293 2.60213 -0.00728572
286.293 2.66559 -0.00414277
286.293 2.72906 -0.000983403
286.293 2.79253 0.0021803
286.293 2.85599 0.00533496
286.293 2.91946 0.00846815
286.293 2.98293 0.0115672
286.293 3.04639 0.0146198
286.293 3.10986 0.0176136
286.293 3.17333 0.0205362
286.293 3.23679 0.0233763
286.293 3.30026 0.0261223
286.293 3.36373 0.0287631
286.293 3.42719 0.0312881
286.293 3.49066 0.033687
286.293 3.55413 0.0359503
286.293 3.61759 0.0380688
286.293 3.68106 0.0400342
286.293 3.74452 0.0418381
286.293 3.80799 0.0434738
286.293 3.87146 0.0449343
286.293 3.93492 0.046214
286.293 3.99839 0.0473074
286.293 4.06186 0.0482105
286.293 4.12532 0.0489194
286.293 4.18879 0.0494313
286.293 4.25226 0.0497441
286.293 4.31572 0.0498568
286.293 4.37919 0.0497686
286.293 4.44266 0.0494801
286.293 4.50612 0.0489922
286.293 4.56959 0.0483071
286.293 4.63306 0.0474275
286.293 4.69652 0.0463569
286.293 4.75999 0.0450997
286.293 4.82346 0.0436609
286.293 4.88692 0.0420461
286.293 4.95039 0.0402622
286.293 5.01385 0.0383161
286.293 5.07732 0.0362157
286.293 5.14079 0.0339696
286.293 5.20425 0.0315867
286.293 5.26772 0.0290764
286.293 5.33119 0.0264492
286.293 5.39465 0.0237154
286.293 5.45812 0.0208863
286.293 5.52159 0.0179728
286.293 5.58505 0.0149871
286.293 5.64852 0.0119411
286.293 5.71199 0.0088471
286.293 5.77545 0.00571726
286.293 5.83892 0.00256435
286.293 5.90239 -0.00059867
286.293 5.96585 -0.00375944
286.293 6.02932 -0.00690495
286.293 6.09279 -0.0100228
286.293 6.15625 -0.0131001
286.293 6.21972 -0.0161248
286.293 6.28319 -0.0190846
287.294 0 -0.133485
287.294 0.0634665 -0.114563
287.294 0.126933 -0.0951795
287.294 0.1904 -0.0754128
287.294 0.253866 -0.0553426
287.294 0.317333 -0.0350493
287.294 0.380799 -0.014615
287.294 0.444266 0.00587811
287.294 0.507732 0.0263476
287.294 0.571199 0.046711
287.294 0.634665 0.0668863
287.294 0.698132 0.0867924
287.294 0.761598 0.106349
287.294 0.825065 0.125477
287.294 0.888531 0.1441
287.294 0.951998 0.162143
287.294 1.01546 0.179533
287.294 1.07893 0.1962
287.294 1.1424 0.212077
287.294 1.20586 0.2271
287.294 1.26933 0.241208
287.294 1.3328 0.254345
287.294 1.39626 0.266458
287.294 1.45973 0.277499
287.294 1.5232 0.287422
287.294 1.58666 0.296187
287.294 1.65013 0.303759
287.294 1.7136 0.31011
287.294 1.77706 0.31521
287.294 1.84053 0.319043
287.294 1.904 0.321589
287.294 1.96746 0.322841
287.294 2.03093 0.322793
287.294 2.0944 0.321446
287.294 2.15786 0.318804
287.294 2.22133 0.314879
287.294 2.28479 0.309685
287.294 2.34826 0.303244
287.294 2.41173 0.295582
287.294 2.47519 0.28673
287.294 2.53866 0.276724
287.294 2.60213 0.265603
287.294 2.66559 0.253413
287.294 2.72906 0.240203
287.294 2.79253 0.226025
287.294 2.85599 0.210937
287.294 2.91946 0.195
287.294 2.98293 0.178278
287.294 3.04639 0.160837
287.294 3.10986 0.142749
287.294 3.17333 0.124086
287.294 3.23679 0.104924
287.294 3.30026 0.0853392
287.294 3.36373 0.0654106
287.294 3.42719 0.0452187
287.294 3.49066 0.0248447
287.294 3.55413 0.00437069
287.294 3.61759 -0.0161209
287.294 3.68106 -0.0365478
287.294 3.74452 -0.0568272
287.294 3.80799 -0.0768781
287.294 3.87146 -0.0966193
287.294 3.93492 -0.115971
287.294 3.99839 -0.134856
287.294 4.06186 -0.153199
287.294 4.12532 -0.170924
287.294 4.18879 -0.187961
287.294 4.25226 -0.204241
287.294 4.31572 -0.219699
287.294 4.37919 -0.234272
287.294 4.44266 -0.247902
287.294 4.50612 -0.260533
287.294 4.56959 -0.272116
287.294 4.63306 -0.282603
287.294 4.69652 -0.291952
287.294 4.75999 -0.300124
287.294 4.82346 -0.307089
287.294 4.88692 -0.312817
287.294 4.95039 -0.317286
287.294 5.01385 -0.320477
287.294 5.07732 -0.322378
287.294 5.14079 -0.32298
287.294 5.20425 -0.322282
287.294 5.26772 -0.320286
287.294 5.33119 -0.317001
287.294 5.39465 -0.312439
287.294 5.45812 -0.306619
287.294 5.52159 -0.299564
287.294 5.58505 -0.291303
287.294 5.64852 -0.281869
287.294 5.71199 -0.2713
287.294 5.77545 -0.259639
287.294 5.83892 -0.246933
287.294 5.90239 -0.233231
287.294 5.96585 -0.218591
287.294 6.02932 -0.203071
287.294 6.09279 -0.186733
287.294 6.15625 -0.169643
287.294 6.21972 -0.15187
287.294 6.28319 -0.133485
288.295 0 0.287679
288.295 0.0634665 0.27826
288.295 0.126933 0.267721
288.295 0.1904 0.256104
288.295 0.253866 0.243455
288.295 0.317333 0.229827
288.295 0.380799 0.215273
288.295 0.444266 0.199852
288.295 0.507732 0.183626
288.295 0.571199 0.166661
288.295 0.634665 0.149025
288.295 0.698132 0.130789
288.295 0.761598 0.112026
288.295 0.825065 0.0928126
288.295 0.888531 0.073225
288.295 0.951998 0.0533427
288.295 1.01546 0.0332454
288.295 1.07893 0.0130142
288.295 1.1424 -0.0072691
288.295 1.20586 -0.0275234
288.295 1.26933 -0.0476667
288.295 1.3328 -0.0676182
288.295 1.39626 -0.0872975
288.295 1.45973 -0.106625
288.295 1.5232 -0.125523
288.295 1.58666 -0.143916
288.295 1.65013 -0.16173
288.295 1.7136 -0.178892
288.295 1.77706 -0.195334
288.295 1.84053 -0.210989
288.295 1.904 -0.225795
288.295 1.96746 -0.239691
288.295 2.03093 -0.252623
288.295 2.0944 -0.264537
288.295 2.15786 -0.275386
288.295 2.22133 -0.285126
288.295 2.28479 -0.293718
288.295 2.34826 -0.301127
288.295 2.41173 -0.307324
288.295 2.47519 -0.312283
288.295 2.53866 -0.315985
288.295 2.60213 -0.318414
288.295 2.66559 -0.319562
288.295 2.72906 -0.319422
288.295 2.79253 -0.317996
288.295 2.85599 -0.31529
288.295 2.91946 -0.311315
288.295 2.98293 -0.306085
288.295 3.04639 -0.299624
288.295 3.10986 -0.291956
288.295 3.17333 -0.283112
288.295 3.23679 -0.273127
288.295 3.30026 -0.262044
288.295 3.36373 -0.249905
288.295 3.42719 -0.23676
288.295 3.49066 -0.222662
288.295 3.55413 -0.207667
288.295 3.61759 -0.191836
288.295 3.68106 -0.175232
288.295 3.74452 -0.157923
288.295 3.80799 -0.139978
288.295 3.87146 -0.121469
288.295 3.93492 -0.102471
288.295 3.99839 -0.0830607
288.295 4.06186 -0.0633158
288.295 4.12532 -0.0433158
288.295 4.18879 -0.0231414
288.295 4.25226 -0.00287391
288.295 4.31572 0.0174052
288.295 4.37919 0.0376142
288.295 4.44266 0.0576716
288.295 4.50612 0.0774968
288.295 4.56959 0.0970103
288.295 4.63306 0.116133
288.295 4.69652 0.134788
288.295 4.75999 0.1529
288.295 4.82346 0.170397
288.295 4.88692 0.187207
288.295 4.95039 0.203264
288.295 5.01385 0.218502
288.295 5.07732 0.23286
288.295 5.14079 0.246281
288.295 5.20425 0.25871
288.295 5.26772 0.270097
288.295 5.33119 0.280397
288.295 5.39465 0.289568
288.295 5.45812 0.297572
288.295 5.52159 0.304379
288.295 5.58505 0.30996
288.295 5.64852 0.314292
288.295 5.71199 0.317359
288.295 5.77545 0.319148
288.295 5.83892 0.319653
288.295 5.90239 0.31887
288.295 5.96585 0.316803
288.295 6.02932 0.31346
288.295 6.09279 0.308855
288.295 6.15625 0.303007
288.295 6.21972 0.295938
288.295 6.28319 0.287678
289.296 0 -0.277181
289.296 0.0634665 -0.250626
289.296 0.126933 -0.223062
289.296 0.1904 -0.1946
289.296 0.253866 -0.165354
289.296 0.317333 -0.135442
289.296 0.380799 -0.104985
289.296 0.444266 -0.0741058
289.296 0.507732 -0.0429277
289.296 0.571199 -0.0115767
289.296 0.634665 0.0198207
289.296 0.698132 0.0511386
289.296 0.761598 0.0822504
289.296 0.825065 0.113031
289.296 0.888531 0.143356
289.296 0.951998 0.173105
289.296 1.01546 0.202156
289.296 1.07893 0.230393
289.296 1.1424 0.257703
289.296 1.20586 0.283974
289.296 1.26933 0.309103
289.296 1.3328 0.332986
289.296 1.39626 0.355529
289.296 1.45973 0.376641
289.296 1.5232 0.396235
289.296 1.58666 0.414234
289.296 1.65013 0.430565
289.296 1.7136 0.445163
289.296 1.77706 0.457968
289.296 1.84053 0.46893
289.296 1.904 0.478002
289.296 1.96746 0.48515
289.296 2.03093 0.490344
289.296 2.0944 0.493564
289.296 2.15786 0.494797
289.296 2.22133 0.494037
289.296 2.28479 0.491288
289.296 2.34826 0.48656
289.296 2.41173 0.479874
289.296 2.47519 0.471255
289.296 2.53866 0.460738
289.296 2.60213 0.448367
289.296 2.66559 0.43419
289.296 2.72906 0.418264
289.296 2.79253 0.400655
289.296 2.85599 0.381432
289.296 2.91946 0.360673
289.296 2.98293 0.338462
289.296 3.04639 0.314888
289.296 3.10986 0.290046
289.296 3.17333 0.264036
289.296 3.23679 0.236963
289.296 3.30026 0.208936
289.296 3.36373 0.180067
289.296 3.42719 0.150474
289.296 3.49066 0.120274
289.296 3.55413 0.0895906
289.296 3.61759 0.0585463
289.296 3.68106 0.0272659
289.296 3.74452 -0.00412408
289.296 3.80799 -0.0354975
289.296 3.87146 -0.0667279
289.296 3.93492 -0.0976899
289.296 3.99839 -0.128258
289.296 4.06186 -0.15831
289.296 4.12532 -0.187725
289.296 4.18879 -0.216383
289.296 4.25226 -0.244171
289.296 4.31572 -0.270975
289.296 4.37919 -0.296688
289.296 4.44266 -0.321206
289.296 4.50612 -0.344431
289.296 4.56959 -0.366269
289.296 4.63306 -0.386633
289.296 4.69652 -0.405439
289.296 4.75999 -0.422613
289.296 4.82346 -0.438085
289.296 4.88692 -0.451793
289.296 4.95039 -0.463682
289.296 5.01385 -0.473704
289.296 5.07732 -0.481819
289.296 5.14079 -0.487992
289.296 5.20425 -0.492202
289.296 5.26772 -0.494429
289.296 5.33119 -0.494666
289.296 5.39465 -0.49291
289.296 5.45812 -0.48917
289.296 5.52159 -0.48346
289.296 5.58505 -0.475804
289.296 5.64852 -0.466232
289.296 5.71199 -0.454782
289.296 5.77545 -0.4415
289.296 5.83892 -0.426442
289.296 5.90239 -0.409665
289.296 5.96585 -0.39124
289.296 6.02932 -0.371239
289.296 6.09279 -0.349743
289.296 6.15625 -0.32684
289.296 6.21972 -0.302619
289.296 6.28319 -0.277181
290.297 0 0.235363
290.297 0.0634665 0.244227
290.297 0.126933 0.252107
290.297 0.1904 0.258972
290.297 0.253866 0.264794
290.297 0.317333 0.26955
290.297 0.380799 0.27322
290.297 0.444266 0.275791
290.297 0.507732 0.27725
290.297 0.571199 0.277594
290.297 0.634665 0.27682
290.297 0.698132 0.274931
290.297 0.761598 0.271934
290.297 0.825065 0.267844
290.297 0.888531 0.262674
290.297 0.951998 0.256447
290.297 1.01546 0.249187
290.297 1.07893 0.240924
290.297 1.1424 0.23169
290.297 1.20586 0.221524
290.297 1.26933 0.210466
290.297 1.3328 0.19856
290.297 1.39626 0.185855
290.297 1.45973 0.172401
290.297 1.5232 0.158253
290.297 1.58666 0.143468
290.297 1.65013 0.128105
290.297 1.7136 0.112227
290.297 1.77706 0.0958961
290.297 1.84053 0.0791794
290.297 1.904 0.062144
290.297 1.96746 0.0448582
290.297 2.03093 0.0273919
290.297 2.0944 0.00981517
290.297 2.15786 -0.00780095
290.297 2.22133 -0.0253856
290.297 2.28479 -0.0428681
290.297 2.34826 -0.060178
290.297 2.41173 -0.0772455
290.297 2.47519 -0.0940023
290.297 2.53866 -0.110381
290.297 2.60213 -0.126314
290.297 2.66559 -0.141739
290.297 2.72906 -0.156593
290.297 2.79253 -0.170817
290.297 2.85599 -0.184353
290.297 2.91946 -0.197146
290.297 2.98293 -0.209146
290.297 3.04639 -0.220303
290.297 3.10986 -0.230574
290.297 3.17333 -0.239916
290.297 3.23679 -0.248292
290.297 3.30026 -0.255668
290.297 3.36373 -0.262014
290.297 3.42719 -0.267306
290.297 3.49066 -0.271522
290.297 3.55413 -0.274644
290.297 3.61759 -0.27666
290.297 3.68106 -0.277562
290.297 3.74452 -0.277347
290.297 3.80799 -0.276014
290.297 3.87146 -0.27357
290.297 3.93492 -0.270025
290.297 3.99839 -0.265392
290.297 4.06186 -0.259691
290.297 4.12532 -0.252944
290.297 4.18879 -0.245179
290.297 4.25226 -0.236426
290.297 4.31572 -0.226721
290.297 4.37919 -0.216104
290.297 4.44266 -0.204616
290.297 4.50612 -0.192304
290.297 4.56959 -0.179218
290.297 4.63306 -0.16541
290.297 4.69652 -0.150937
290.297 4.75999 -0.135855
290.297 4.82346 -0.120226
290.297 4.88692 -0.104114
290.297 4.95039 -0.0875819
290.297 5.01385 -0.0706972
290.297 5.07732 -0.0535281
290.297 5.14079 -0.0361432
290.297 5.20425 -0.0186129
290.297 5.26772 -0.0010075
290.297 5.33119 0.0166018
290.297 5.39465 0.0341442
290.297 5.45812 0.051549
290.297 5.52159 0.0687465
290.297 5.58505 0.0856668
290.297 5.64852 0.102243
290.297 5.71199 0.118407
290.297 5.77545 0.134094
290.297 5.83892 0.149241
290.297 5.90239 0.163787
290.297 5.96585 0.177674
290.297 6.02932 0.190846
290.297 6.09279 0.203248
290.297 6.15625 0.214832
290.297 6.21972 0.225552
290.297 6.28319 0.235364
291.298 0 -0.386753
291.298 0.0634665 -0.38674
291.298 0.126933 -0.385169
291.298 0.1904 -0.382048
291.298 0.253866 -0.377389
291.298 0.317333 -0.371209
291.298 0.380799 -0.363535
291.298 0.444266 -0.354398
291.298 0.507732 -0.343833
291.298 0.571199 -0.331884
291.298 0.634665 -0.318597
291.298 0.698132 -0.304029
291.298 0.761598 -0.288236
291.298 0.825065 -0.271282
291.298 0.888531 -0.253237
291.298 0.951998 -0.234171
291.298 1.01546 -0.214163
291.298 1.07893 -0.193292
291.298 1.1424 -0.171643
291.298 1.20586 -0.149303
291.298 1.26933 -0.126361
291.298 1.3328 -0.102911
291.298 1.39626 -0.0790462
291.298 1.45973 -0.0548633
291.298 1.5232 -0.0304593
291.298 1.58666 -0.00593282
291.298 1.65013 0.0186175
291.298 1.7136 0.043093
291.298 1.77706 0.067395
291.298 1.84053 0.0914254
291.298 1.904 0.115088
291.298 1.96746 0.138287
291.298 2.03093 0.160929
291.298 2.0944 0.182923
291.298 2.15786 0.204181
291.298 2.22133 0.224616
291.298 2.28479 0.244147
291.298 2.34826 0.262695
291.298 2.41173 0.280185
291.298 2.47519 0.296547
291.298 2.53866 0.311715
291.298 2.60213 0.325627
291.298 2.66559 0.338229
291.298 2.72906 0.349468
291.298 2.79253 0.359301
291.298 2.85599 0.367686
291.298 2.91946 0.374591
291.298 2.98293 0.379988
291.298 3.04639 0.383855
291.298 3.10986 0.386175
291.298 3.17333 0.386941
291.298 3.23679 0.386149
291.298 3.30026 0.383802
291.298 3.36373 0.37991
291.298 3.42719 0.374488
291.298 3.49066 0.367557
291.298 3.55413 0.359147
291.298 3.61759 0.349291
291.298 3.68106 0.338028
291.298 3.74452 0.325404
291.298 3.80799 0.31147
291.298 3.87146 0.296282
291.298 3.93492 0.2799
291.298 3.99839 0.262392
291.298 4.06186 0.243827
291.298 4.12532 0.22428
291.298 4.18879 0.20383
291.298 4.25226 0.182559
291.298 4.31572 0.160554
291.298 4.37919 0.137901
291.298 4.44266 0.114694
291.298 4.50612 0.0910244
291.298 4.56959 0.0669885
291.298 4.63306 0.0426828
291.298 4.69652 0.0182053
291.298 4.75999 -0.00634541
291.298 4.82346 -0.0308708
291.298 4.88692 -0.0552717
291.298 4.95039 -0.0794503
291.298 5.01385 -0.103309
291.298 5.07732 -0.126751
291.298 5.14079 -0.149683
291.298 5.20425 -0.172013
291.298 5.26772 -0.193649
291.298 5.33119 -0.214506
291.298 5.39465 -0.2345
291.298 5.45812 -0.253549
291.298 5.52159 -0.271577
291.298 5.58505 -0.288511
291.298 5.64852 -0.304284
291.298 5.71199 -0.318831
291.298 5.77545 -0.332095
291.298 5.83892 -0.344022
291.298 5.90239 -0.354563
291.298 5.96585 -0.363676
291.298 6.02932 -0.371326
291.298 6.09279 -0.377479
291.298 6.15625 -0.382114
291.298 6.21972 -0.385209
291.298 6.28319 -0.386753
292.299 0 -0.106811
292.299 0.0634665 -0.106488
292.299 0.126933 -0.105735
292.299 0.1904 -0.104557
292.299 0.253866 -0.102958
292.299 0.317333 -0.100945
292.299 0.380799 -0.0985244
292.299 0.444266 -0.0957077
292.299 0.507732 -0.0925054
292.299 0.571199 -0.0889307
292.299 0.634665 -0.0849979
292.299 0.698132 -0.0807229
292.299 0.761598 -0.0761228
292.299 0.825065 -0.0712161
292.299 0.888531 -0.0660228
292.299 0.951998 -0.0605636
292.299 1.01546 -0.0548603
292.299 1.07893 -0.0489364
292.299 1.1424 -0.0428154
292.299 1.20586 -0.0365219
292.299 1.26933 -0.0300814
292.299 1.3328 -0.0235198
292.299 1.39626 -0.0168634
292.299 1.45973 -0.0101391
292.299 1.5232 -0.00337412
292.299 1.58666 0.00340462
292.299 1.65013 0.0101696
292.299 1.7136 0.0168936
292.299 1.77706 0.0235496
292.299 1.84053 0.0301107
292.299 1.904 0.0365507
292.299 1.96746 0.0428433
292.299 2.03093 0.0489636
292.299 2.0944 0.0548867
292.299 2.15786 0.0605887
292.299 2.22133 0.0660468
292.299 2.28479 0.071239
292.299 2.34826 0.0761442
292.299 2.41173 0.0807429
292.299 2.47519 0.0850165
292.299 2.53866 0.0889477
292.299 2.60213 0.0925208
292.299 2.66559 0.0957212
292.299 2.72906 0.0985363
292.299 2.79253 0.100955
292.299 2.85599 0.102966
292.299 2.91946 0.104564
292.299 2.98293 0.10574
292.299 3.04639 0.10649
292.299 3.10986 0.106812
292.299 3.17333 0.106703
292.299 3.23679 0.106165
292.299 3.30026 0.105199
292.299 3.36373 0.10381
292.299 3.42719 0.102003
292.299 3.49066 0.0997848
292.299 3.55413 0.097165
292.299 3.61759 0.0941541
292.299 3.68106 0.0907639
292.299 3.74452 0.0870082
292.299 3.80799 0.0829021
292.299 3.87146 0.0784622
292.299 3.93492 0.0737067
292.299 3.99839 0.068654
292.299 4.06186 0.063325
292.299 4.12532 0.0577411
292.299 4.18879 0.0519245
292.299 4.25226 0.045899
292.299 4.31572 0.0396887
292.299 4.37919 0.0333185
292.299 4.44266 0.0268142
292.299 4.50612 0.0202018
292.299 4.56959 0.0135081
292.299 4.63306 0.00676001
292.299 4.69652 -1.53026e-05
292.299 4.75999 -0.00679053
292.299 4.82346 -0.0135384
292.299 4.88692 -0.0202318
292.299 4.95039 -0.0268437
292.299 5.01385 -0.0333475
292.299 5.07732 -0.039717
292.299 5.14079 -0.0459267
292.299 5.20425 -0.0519514
292.299 5.26772 -0.0577669
292.299 5.33119 -0.0633497
292.299 5.39465 -0.0686775
292.299 5.45812 -0.0737287
292.299 5.52159 -0.078483
292.299 5.58505 -0.0829214
292.299 5.64852 -0.0870257
292.299 5.71199 -0.09078
292.299 5.77545 -0.0941685
292.299 5.83892 -0.0971776
292.299 5.90239 -0.0997959
292.299 5.96585 -0.102012
292.299 6.02932 -0.103817
292.299 6.09279 -0.105205
292.299 6.15625 -0.106169
292.299 6.21972 -0.106705
292.299 6.28319 -0.106811
293.3 0 -0.406848
293.3 0.0634665 -0.415828
293.3 0.126933 -0.423134
293.3 0.1904 -0.428736
293.3 0.253866 -0.432611
293.3 0.317333 -0.434745
293.3 0.380799 -0.435128
293.3 0.444266 -0.433759
293.3 0.507732 -0.430643
293.3 0.571199 -0.425793
293.3 0.634665 -0.419229
293.3 0.698132 -0.410977
293.3 0.761598 -0.40107
293.3 0.825065 -0.389547
293.3 0.888531 -0.376457
293.3 0.951998 -0.36185
293.3 1.01546 -0.345786
293.3 1.07893 -0.32833
293.3 1.1424 -0.309552
293.3 1.20586 -0.289528
293.3 1.26933 -0.268337
293.3 1.3328 -0.246067
293.3 1.39626 -0.222805
293.3 1.45973 -0.198646
293.3 1.5232 -0.173687
293.3 1.58666 -0.148029
293.3 1.65013 -0.121775
293.3 1.7136 -0.0950307
293.3 1.77706 -0.0679035
293.3 1.84053 -0.0405029
293.3 1.904 -0.0129391
293.3 1.96746 0.0146764
293.3 2.03093 0.0422331
293.3 2.0944 0.06962
293.3 2.15786 0.0967263
293.3 2.22133 0.123443
293.3 2.28479 0.149663
293.3 2.34826 0.17528
293.3 2.41173 0.200191
293.3 2.47519 0.224296
293.3 2.53866 0.247498
293.3 2.60213 0.269704
293.3 2.66559 0.290823
293.3 2.72906 0.310772
293.3 2.79253 0.329469
293.3 2.85599 0.346839
293.3 2.91946 0.362813
293.3 2.98293 0.377326
293.3 3.04639 0.390319
293.3 3.10986 0.401741
293.3 3.17333 0.411545
293.3 3.23679 0.419692
293.3 3.30026 0.426149
293.3 3.36373 0.430891
293.3 3.42719 0.433897
293.3 3.49066 0.435155
293.3 3.55413 0.434662
293.3 3.61759 0.432419
293.3 3.68106 0.428434
293.3 3.74452 0.422724
293.3 3.80799 0.415312
293.3 3.87146 0.406228
293.3 3.93492 0.395508
293.3 3.99839 0.383195
293.3 4.06186 0.369339
293.3 4.12532 0.353997
293.3 4.18879 0.337228
293.3 4.25226 0.319102
293.3 4.31572 0.299691
293.3 4.37919 0.279073
293.3 4.44266 0.257332
293.3 4.50612 0.234554
293.3 4.56959 0.210832
293.3 4.63306 0.186261
293.3 4.69652 0.160939
293.3 4.75999 0.13497
293.3 4.82346 0.108457
293.3 4.88692 0.0815082
293.3 4.95039 0.0542304
293.3 5.01385 0.0267345
293.3 5.07732 -0.000869113
293.3 5.14079 -0.0284693
293.3 5.20425 -0.0559549
293.3 5.26772 -0.083215
293.3 5.33119 -0.11014
293.3 5.39465 -0.136622
293.3 5.45812 -0.162553
293.3 5.52159 -0.18783
293.3 5.58505 -0.212351
293.3 5.64852 -0.236016
293.3 5.71199 -0.258731
293.3 5.77545 -0.280405
293.3 5.83892 -0.300949
293.3 5.90239 -0.320281
293.3 5.96585 -0.338324
293.3 6.02932 -0.355005
293.3 6.09279 -0.370256
293.3 6.15625 -0.384015
293.3 6.21972 -0.39623
293.3 6.28319 -0.406848
294.301 0 0.274283
294.301 0.0634665 0.261502
294.301 0.126933 0.247669
294.301 0.1904 0.232838
294.301 0.253866 0.217069
294.301 0.317333 0.200427
294.301 0.380799 0.182977
294.301 0.444266 0.164791
294.301 0.507732 0.145941
294.301 0.571199 0.126503
294.301 0.634665 0.106556
294.301 0.698132 0.0861801
294.301 0.761598 0.065457
294.301 0.825065 0.0444705
294.301 0.888531 0.0233048
294.301 0.951998 0.0020453
294.301 1.01546 -0.0192224
294.301 1.07893 -0.0404128
294.301 1.1424 -0.0614405
294.301 1.20586 -0.0822207
294.301 1.26933 -0.10267
294.301 1.3328 -0.122706
294.301 1.39626 -0.142247
294.301 1.45973 -0.161216
294.301 1.5232 -0.179536
294.301 1.58666 -0.197133
