0.01 0 -0.0196154
294.301 1.65013 -0.213936
294.301 1.7136 -0.229877
294.301 1.77706 -0.244893
294.301 1.84053 -0.258923
294.301 1.904 -0.27191
294.301 1.96746 -0.283803
294.301 2.03093 -0.294552
294.301 2.0944 -0.304115
294.301 2.15786 -0.312454
294.301 2.22133 -0.319536
294.301 2.28479 -0.32533
294.301 2.34826 -0.329814
294.301 2.41173 -0.33297
294.301 2.47519 -0.334785
294.301 2.53866 -0.335252
294.301 2.60213 -0.33437
294.301 2.66559 -0.332141
294.301 2.72906 -0.328575
294.301 2.79253 -0.323685
294.301 2.85599 -0.317492
294.301 2.91946 -0.310021
294.301 2.98293 -0.301301
294.301 3.04639 -0.291368
294.301 3.10986 -0.280262
294.301 3.17333 -0.268028
294.301 3.23679 -0.254713
294.301 3.30026 -0.240374
294.301 3.36373 -0.225067
294.301 3.42719 -0.208853
294.301 3.49066 -0.191798
294.301 3.55413 -0.173971
294.301 3.61759 -0.155444
294.301 3.68106 -0.13629
294.301 3.74452 -0.116588
294.301 3.80799 -0.0964168
294.301 3.87146 -0.0758569
294.301 3.93492 -0.0549915
294.301 3.99839 -0.0339046
294.301 4.06186 -0.0126814
294.301 4.12532 0.00859295
294.301 4.18879 0.0298327
294.301 4.25226 0.0509523
294.301 4.31572 0.0718669
294.301 4.37919 0.092492
294.301 4.44266 0.112744
294.301 4.50612 0.132543
294.301 4.56959 0.151808
294.301 4.63306 0.170462
294.301 4.69652 0.188429
294.301 4.75999 0.205638
294.301 4.82346 0.222018
294.301 4.88692 0.237505
294.301 4.95039 0.252035
294.301 5.01385 0.26555
294.301 5.07732 0.277996
294.301 5.14079 0.289323
294.301 5.20425 0.299485
294.301 5.26772 0.308441
294.301 5.33119 0.316154
294.301 5.39465 0.322595
294.301 5.45812 0.327737
294.301 5.52159 0.331559
294.301 5.58505 0.334046
294.301 5.64852 0.335188
294.301 5.71199 0.33498
294.301 5.77545 0.333423
294.301 5.83892 0.330524
294.301 5.90239 0.326294
294.301 5.96585 0.32075
294.301 6.02932 0.313915
294.301 6.09279 0.305815
294.301 6.15625 0.296484
294.301 6.21972 0.28596
294.301 6.28319 0.274283
295.302 0 -0.273319
295.302 0.0634665 -0.261766
295.302 0.126933 -0.249159
295.302 0.1904 -0.235549
295.302 0.253866 -0.22099
295.302 0.317333 -0.205541
295.302 0.380799 -0.189264
295.302 0.444266 -0.172226
295.302 0.507732 -0.154494
295.302 0.571199 -0.13614
295.302 0.634665 -0.117238
295.302 0.698132 -0.0978632
295.302 0.761598 -0.0780946
295.302 0.825065 -0.0580123
295.302 0.888531 -0.0376956
295.302 0.951998 -0.0172273
295.302 1.01546 0.00331039
295.302 1.07893 0.0238347
295.302 1.1424 0.0442629
295.302 1.20586 0.0645131
295.302 1.26933 0.0845034
295.302 1.3328 0.104153
295.302 1.39626 0.123384
295.302 1.45973 0.142118
295.302 1.5232 0.160279
295.302 1.58666 0.177796
295.302 1.65013 0.194596
295.302 1.7136 0.210613
295.302 1.77706 0.225781
295.302 1.84053 0.240041
295.302 1.904 0.253334
295.302 1.96746 0.265606
295.302 2.03093 0.27681
295.302 2.0944 0.286899
295.302 2.15786 0.295832
295.302 2.22133 0.303574
295.302 2.28479 0.310094
295.302 2.34826 0.315366
295.302 2.41173 0.319367
295.302 2.47519 0.322082
295.302 2.53866 0.323501
295.302 2.60213 0.323617
295.302 2.66559 0.322429
295.302 2.72906 0.319944
295.302 2.79253 0.31617
295.302 2.85599 0.311123
295.302 2.91946 0.304823
295.302 2.98293 0.297296
295.302 3.04639 0.288572
295.302 3.10986 0.278686
295.302 3.17333 0.267678
295.302 3.23679 0.255591
295.302 3.30026 0.242476
295.302 3.36373 0.228384
295.302 3.42719 0.213373
295.302 3.49066 0.197502
295.302 3.55413 0.180836
295.302 3.61759 0.163442
295.302 3.68106 0.14539
295.302 3.74452 0.126753
295.302 3.80799 0.107605
295.302 3.87146 0.0880235
295.302 3.93492 0.0680875
295.302 3.99839 0.0478779
295.302 4.06186 0.0274754
295.302 4.12532 0.00696188
295.302 4.18879 -0.0135794
295.302 4.25226 -0.034066
295.302 4.31572 -0.0544154
295.302 4.37919 -0.0745457
295.302 4.44266 -0.0943758
295.302 4.50612 -0.113826
295.302 4.56959 -0.132818
295.302 4.63306 -0.151275
295.302 4.69652 -0.169123
295.302 4.75999 -0.186289
295.302 4.82346 -0.202706
295.302 4.88692 -0.218307
295.302 4.95039 -0.233028
295.302 5.01385 -0.246811
295.302 5.07732 -0.259601
295.302 5.14079 -0.271345
295.302 5.20425 -0.281996
295.302 5.26772 -0.291512
295.302 5.33119 -0.299854
295.302 5.39465 -0.306989
295.302 5.45812 -0.312887
295.302 5.52159 -0.317526
295.302 5.58505 -0.320886
295.302 5.64852 -0.322954
295.302 5.71199 -0.323722
295.302 5.77545 -0.323186
295.302 5.83892 -0.321348
295.302 5.90239 -0.318217
295.302 5.96585 -0.313804
295.302 6.02932 -0.308128
295.302 6.09279 -0.301212
295.302 6.15625 -0.293082
295.302 6.21972 -0.283772
295.302 6.28319 -0.273319
296.303 0 -0.415954
296.303 0.0634665 -0.388392
296.303 0.126933 -0.359265
296.303 0.1904 -0.328692
296.303 0.253866 -0.296796
296.303 0.317333 -0.263704
296.303 0.380799 -0.22955
296.303 0.444266 -0.194473
296.303 0.507732 -0.158612
296.303 0.571199 -0.122112
296.303 0.634665 -0.0851206
296.303 0.698132 -0.0477866
296.303 0.761598 -0.0102602
296.303 0.825065 0.0273076
296.303 0.888531 0.0647654
296.303 0.951998 0.101963
296.303 1.01546 0.138749
296.303 1.07893 0.174977
296.303 1.1424 0.2105
296.303 1.20586 0.245176
296.303 1.26933 0.278864
296.303 1.3328 0.31143
296.303 1.39626 0.342741
296.303 1.45973 0.372672
296.303 1.5232 0.401103
296.303 1.58666 0.427919
296.303 1.65013 0.453011
296.303 1.7136 0.47628
296.303 1.77706 0.497631
296.303 1.84053 0.516977
296.303 1.904 0.534242
296.303 1.96746 0.549357
296.303 2.03093 0.562258
296.303 2.0944 0.572897
296.303 2.15786 0.581227
296.303 2.22133 0.587218
296.303 2.28479 0.590844
296.303 2.34826 0.592091
296.303 2.41173 0.590954
296.303 2.47519 0.587438
296.303 2.53866 0.581555
296.303 2.60213 0.573331
296.303 2.66559 0.562799
296.303 2.72906 0.55
296.303 2.79253 0.534987
296.303 2.85599 0.517819
296.303 2.91946 0.498567
296.303 2.98293 0.477307
296.303 3.04639 0.454125
296.303 3.10986 0.429114
296.303 3.17333 0.402375
296.303 3.23679 0.374017
296.303 3.30026 0.344152
296.303 3.36373 0.312901
296.303 3.42719 0.280391
296.303 3.49066 0.246751
296.303 3.55413 0.212118
296.303 3.61759 0.176631
296.303 3.68106 0.140432
296.303 3.74452 0.103669
296.303 3.80799 0.066487
296.303 3.87146 0.0290378
296.303 3.93492 -0.00852812
296.303 3.99839 -0.0460599
296.303 4.06186 -0.0834059
296.303 4.12532 -0.120416
296.303 4.18879 -0.156942
296.303 4.25226 -0.192836
296.303 4.31572 -0.227953
296.303 4.37919 -0.262152
296.303 4.44266 -0.295295
296.303 4.50612 -0.32725
296.303 4.56959 -0.357887
296.303 4.63306 -0.387082
296.303 4.69652 -0.41472
296.303 4.75999 -0.440687
296.303 4.82346 -0.46488
296.303 4.88692 -0.4872
296.303 4.95039 -0.507559
296.303 5.01385 -0.525875
296.303 5.07732 -0.542072
296.303 5.14079 -0.556087
296.303 5.20425 -0.567863
296.303 5.26772 -0.577352
296.303 5.33119 -0.584516
296.303 5.39465 -0.589328
296.303 5.45812 -0.591765
296.303 5.52159 -0.59182
296.303 5.58505 -0.589492
296.303 5.64852 -0.584791
296.303 5.71199 -0.577734
296.303 5.77545 -0.568351
296.303 5.83892 -0.55668
296.303 5.90239 -0.542767
296.303 5.96585 -0.526668
296.303 6.02932 -0.508449
296.303 6.09279 -0.488183
296.303 6.15625 -0.46595
296.303 6.21972 -0.441842
296.303 6.28319 -0.415954
297.304 0 -0.0127619
297.304 0.0634665 -0.0293706
297.304 0.126933 -0.0458608
297.304 0.1904 -0.0621665
297.304 0.253866 -0.0782218
297.304 0.317333 -0.0939623
297.304 0.380799 -0.109324
297.304 0.444266 -0.124246
297.304 0.507732 -0.138668
297.304 0.571199 -0.152531
297.304 0.634665 -0.16578
297.304 0.698132 -0.178361
297.304 0.761598 -0.190224
297.304 0.825065 -0.201322
297.304 0.888531 -0.211608
297.304 0.951998 -0.221043
297.304 1.01546 -0.229587
297.304 1.07893 -0.237207
297.304 1.1424 -0.243872
297.304 1.20586 -0.249555
297.304 1.26933 -0.254233
297.304 1.3328 -0.257887
297.304 1.39626 -0.260503
297.304 1.45973 -0.26207
297.304 1.5232 -0.262582
297.304 1.58666 -0.262036
297.304 1.65013 -0.260435
297.304 1.7136 -0.257786
297.304 1.77706 -0.254098
297.304 1.84053 -0.249388
297.304 1.904 -0.243673
297.304 1.96746 -0.236977
297.304 2.03093 -0.229327
297.304 2.0944 -0.220753
297.304 2.15786 -0.21129
297.304 2.22133 -0.200977
297.304 2.28479 -0.189854
297.304 2.34826 -0.177967
297.304 2.41173 -0.165364
297.304 2.47519 -0.152094
297.304 2.53866 -0.138212
297.304 2.60213 -0.123774
297.304 2.66559 -0.108837
297.304 2.72906 -0.0934614
297.304 2.79253 -0.07771
297.304 2.85599 -0.0616455
297.304 2.91946 -0.045333
297.304 2.98293 -0.0288377
297.304 3.04639 -0.0122264
297.304 3.10986 0.00443407
297.304 3.17333 0.0210768
297.304 3.23679 0.0376345
297.304 3.30026 0.0540409
297.304 3.36373 0.0702295
297.304 3.42719 0.0861355
297.304 3.49066 0.101694
297.304 3.55413 0.116844
297.304 3.61759 0.131523
297.304 3.68106 0.145673
297.304 3.74452 0.159235
297.304 3.80799 0.172157
297.304 3.87146 0.184386
297.304 3.93492 0.195872
297.304 3.99839 0.206569
297.304 4.06186 0.216435
297.304 4.12532 0.225429
297.304 4.18879 0.233515
297.304 4.25226 0.240661
297.304 4.31572 0.246838
297.304 4.37919 0.252021
297.304 4.44266 0.256189
297.304 4.50612 0.259326
297.304 4.56959 0.261418
297.304 4.63306 0.262458
297.304 4.69652 0.262441
297.304 4.75999 0.261367
297.304 4.82346 0.259241
297.304 4.88692 0.256071
297.304 4.95039 0.25187
297.304 5.01385 0.246655
297.304 5.07732 0.240446
297.304 5.14079 0.233269
297.304 5.20425 0.225153
297.304 5.26772 0.21613
297.304 5.33119 0.206237
297.304 5.39465 0.195514
297.304 5.45812 0.184004
297.304 5.52159 0.171752
297.304 5.58505 0.158809
297.304 5.64852 0.145226
297.304 5.71199 0.131059
297.304 5.77545 0.116364
297.304 5.83892 0.1012
297.304 5.90239 0.0856288
297.304 5.96585 0.069713
297.304 6.02932 0.0535162
297.304 6.09279 0.037104
297.304 6.15625 0.0205424
297.304 6.21972 0.00389804
297.304 6.28319 -0.0127619
298.305 0 0.100616
298.305 0.0634665 0.0961664
298.305 0.126933 0.09133
298.305 0.1904 0.0861257
298.305 0.253866 0.0805747
298.305 0.317333 0.0746994
298.305 0.380799 0.0685231
298.305 0.444266 0.0620711
298.305 0.507732 0.055369
298.305 0.571199 0.048444
298.305 0.634665 0.0413241
298.305 0.698132 0.0340375
298.305 0.761598 0.0266139
298.305 0.825065 0.0190832
298.305 0.888531 0.0114757
298.305 0.951998 0.00382201
298.305 1.01546 -0.00384716
298.305 1.07893 -0.0115007
298.305 1.1424 -0.019108
298.305 1.20586 -0.0266385
298.305 1.26933 -0.0340616
298.305 1.3328 -0.0413476
298.305 1.39626 -0.048467
298.305 1.45973 -0.0553913
298.305 1.5232 -0.0620926
298.305 1.58666 -0.0685439
298.305 1.65013 -0.0747192
298.305 1.7136 -0.0805935
298.305 1.77706 -0.0861434
298.305 1.84053 -0.0913462
298.305 1.904 -0.0961816
298.305 1.96746 -0.100629
298.305 2.03093 -0.104672
298.305 2.0944 -0.108293
298.305 2.15786 -0.111479
298.305 2.22133 -0.114215
298.305 2.28479 -0.116491
298.305 2.34826 -0.118298
298.305 2.41173 -0.119629
298.305 2.47519 -0.120479
298.305 2.53866 -0.120843
298.305 2.60213 -0.12072
298.305 2.66559 -0.120112
298.305 2.72906 -0.119019
298.305 2.79253 -0.117448
298.305 2.85599 -0.115403
298.305 2.91946 -0.112894
298.305 2.98293 -0.109931
298.305 3.04639 -0.106525
298.305 3.10986 -0.102689
298.305 3.17333 -0.0984407
298.305 3.23679 -0.0937952
298.305 3.30026 -0.0887725
298.305 3.36373 -0.0833923
298.305 3.42719 -0.0776763
298.305 3.49066 -0.0716473
298.305 3.55413 -0.0653301
298.305 3.61759 -0.0587496
298.305 3.68106 -0.0519327
298.305 3.74452 -0.0449066
298.305 3.80799 -0.0376996
298.305 3.87146 -0.0303411
298.305 3.93492 -0.0228601
298.305 3.99839 -0.0152872
298.305 4.06186 -0.00765267
298.305 4.12532 1.25201e-05
298.305 4.18879 0.00767774
298.305 4.25226 0.0153121
298.305 4.31572 0.0228848
298.305 4.37919 0.0303654
298.305 4.44266 0.0377236
298.305 4.50612 0.0449298
298.305 4.56959 0.0519553
298.305 4.63306 0.0587717
298.305 4.69652 0.0653511
298.305 4.75999 0.0716675
298.305 4.82346 0.0776955
298.305 4.88692 0.0834104
298.305 4.95039 0.0887896
298.305 5.01385 0.0938111
298.305 5.07732 0.098455
298.305 5.14079 0.102702
298.305 5.20425 0.106536
298.305 5.26772 0.109941
298.305 5.33119 0.112903
298.305 5.39465 0.115411
298.305 5.45812 0.117454
298.305 5.52159 0.119024
298.305 5.58505 0.120114
298.305 5.64852 0.120721
298.305 5.71199 0.120842
298.305 5.77545 0.120476
298.305 5.83892 0.119626
298.305 5.90239 0.118293
298.305 5.96585 0.116484
298.305 6.02932 0.114207
298.305 6.09279 0.111469
298.305 6.15625 0.108282
298.305 6.21972 0.10466
298.305 6.28319 0.100616
299.306 0 -0.090176
299.306 0.0634665 -0.0971672
299.306 0.126933 -0.103767
299.306 0.1904 -0.109949
299.306 0.253866 -0.115689
299.306 0.317333 -0.120962
299.306 0.380799 -0.125749
299.306 0.444266 -0.130029
299.306 0.507732 -0.133785
299.306 0.571199 -0.137003
299.306 0.634665 -0.139669
299.306 0.698132 -0.141773
299.306 0.761598 -0.143306
299.306 0.825065 -0.144262
299.306 0.888531 -0.144637
299.306 0.951998 -0.144429
299.306 1.01546 -0.14364
299.306 1.07893 -0.142273
299.306 1.1424 -0.140332
299.306 1.20586 -0.137827
299.306 1.26933 -0.134767
299.306 1.3328 -0.131164
299.306 1.39626 -0.127033
299.306 1.45973 -0.12239
299.306 1.5232 -0.117254
299.306 1.58666 -0.111647
299.306 1.65013 -0.10559
299.306 1.7136 -0.0991073
299.306 1.77706 -0.0922259
299.306 1.84053 -0.084973
299.306 1.904 -0.0773783
299.306 1.96746 -0.0694717
299.306 2.03093 -0.0612855
299.306 2.0944 -0.0528524
299.306 2.15786 -0.0442065
299.306 2.22133 -0.0353827
299.306 2.28479 -0.0264164
299.306 2.34826 -0.0173436
299.306 2.41173 -0.00820111
299.306 2.47519 0.000974434
299.306 2.53866 0.010146
299.306 2.60213 0.0192768
299.306 2.66559 0.0283299
299.306 2.72906 0.037269
299.306 2.79253 0.0460581
299.306 2.85599 0.0546616
299.306 2.91946 0.063045
299.306 2.98293 0.0711747
299.306 3.04639 0.0790176
299.306 3.10986 0.0865425
299.306 3.17333 0.0937188
299.306 3.23679 0.100518
299.306 3.30026 0.106912
299.306 3.36373 0.112876
299.306 3.42719 0.118385
299.306 3.49066 0.123417
299.306 3.55413 0.127953
299.306 3.61759 0.131973
299.306 3.68106 0.135462
299.306 3.74452 0.138406
299.306 3.80799 0.140792
299.306 3.87146 0.142611
299.306 3.93492 0.143856
299.306 3.99839 0.144522
299.306 4.06186 0.144606
299.306 4.12532 0.144107
299.306 4.18879 0.143028
299.306 4.25226 0.141374
299.306 4.31572 0.13915
299.306 4.37919 0.136366
299.306 4.44266 0.133032
299.306 4.50612 0.129163
299.306 4.56959 0.124774
299.306 4.63306 0.119883
299.306 4.69652 0.114508
299.306 4.75999 0.108673
299.306 4.82346 0.1024
299.306 4.88692 0.0957148
299.306 4.95039 0.0886442
299.306 5.01385 0.0812165
299.306 5.07732 0.073462
299.306 5.14079 0.0654115
299.306 5.20425 0.0570976
299.306 5.26772 0.0485539
299.306 5.33119 0.0398147
299.306 5.39465 0.0309151
299.306 5.45812 0.0218911
299.306 5.52159 0.0127788
299.306 5.58505 0.00361529
299.306 5.64852 -0.00556294
299.306 5.71199 -0.0147188
299.306 5.77545 -0.0238153
299.306 5.83892 -0.032816
299.306 5.90239 -0.0416845
299.306 5.96585 -0.0503851
299.306 6.02932 -0.058883
299.306 6.09279 -0.0671436
299.306 6.15625 -0.075134
299.306 6.21972 -0.0828218
299.306 6.28319 -0.090176
300.307 0 -0.250063
300.307 0.0634665 -0.262239
300.307 0.126933 -0.27336
300.307 0.1904 -0.28338
300.307 0.253866 -0.292258
300.307 0.317333 -0.29996
300.307 0.380799 -0.306455
300.307 0.444266 -0.311715
300.307 0.507732 -0.31572
300.307 0.571199 -0.318453
300.307 0.634665 -0.319905
300.307 0.698132 -0.320068
300.307 0.761598 -0.318942
300.307 0.825065 -0.316533
300.307 0.888531 -0.312848
300.307 0.951998 -0.307904
300.307 1.01546 -0.30172
300.307 1.07893 -0.294321
300.307 1.1424 -0.285738
300.307 1.20586 -0.276003
300.307 1.26933 -0.265157
300.307 1.3328 -0.253243
300.307 1.39626 -0.24031
300.307 1.45973 -0.226409
300.307 1.5232 -0.211596
300.307 1.58666 -0.195932
300.307 1.65013 -0.179478
300.307 1.7136 -0.162302
300.307 1.77706 -0.144472
300.307 1.84053 -0.126061
300.307 1.904 -0.107141
300.307 1.96746 -0.0877908
300.307 2.03093 -0.0680866
300.307 2.0944 -0.0481084
300.307 2.15786 -0.0279364
300.307 2.22133 -0.0076522
300.307 2.28479 0.0126632
300.307 2.34826 0.0329276
300.307 2.41173 0.0530593
300.307 2.47519 0.0729773
300.307 2.53866 0.0926014
300.307 2.60213 0.111853
300.307 2.66559 0.130654
300.307 2.72906 0.148929
300.307 2.79253 0.166604
300.307 2.85599 0.183608
300.307 2.91946 0.199873
300.307 2.98293 0.215333
300.307 3.04639 0.229926
300.307 3.10986 0.243593
300.307 3.17333 0.25628
300.307 3.23679 0.267934
300.307 3.30026 0.27851
300.307 3.36373 0.287964
300.307 3.42719 0.296259
300.307 3.49066 0.30336
300.307 3.55413 0.30924
300.307 3.61759 0.313875
300.307 3.68106 0.317246
300.307 3.74452 0.31934
300.307 3.80799 0.320147
300.307 3.87146 0.319666
300.307 3.93492 0.317898
300.307 3.99839 0.314849
300.307 4.06186 0.310533
300.307 4.12532 0.304966
300.307 4.18879 0.298171
300.307 4.25226 0.290175
300.307 4.31572 0.281012
300.307 4.37919 0.270716
300.307 4.44266 0.259331
300.307 4.50612 0.246901
300.307 4.56959 0.233477
300.307 4.63306 0.219113
300.307 4.69652 0.203867
300.307 4.75999 0.1878
300.307 4.82346 0.170976
300.307 4.88692 0.153464
300.307 4.95039 0.135334
300.307 5.01385 0.11666
300.307 5.07732 0.0975151
300.307 5.14079 0.0779779
300.307 5.20425 0.0581267
300.307 5.26772 0.0380415
300.307 5.33119 0.0178031
300.307 5.39465 -0.00250699
300.307 5.45812 -0.0228068
300.307 5.52159 -0.0430149
300.307 5.58505 -0.06305
300.307 5.64852 -0.0828311
300.307 5.71199 -0.102279
300.307 5.77545 -0.121314
300.307 5.83892 -0.139861
300.307 5.90239 -0.157845
300.307 5.96585 -0.175194
300.307 6.02932 -0.191837
300.307 6.09279 -0.207708
300.307 6.15625 -0.222742
300.307 6.21972 -0.236879
300.307 6.28319 -0.250063
301.308 0 0.0784376
301.308 0.0634665 0.0793294
301.308 0.126933 0.0799014
301.308 0.1904 0.0801518
301.308 0.253866 0.0800795
301.308 0.317333 0.0796847
301.308 0.380799 0.0789692
301.308 0.444266 0.0779356
301.308 0.507732 0.0765879
301.308 0.571199 0.0749322
301.308 0.634665 0.0729747
301.308 0.698132 0.0707233
301.308 0.761598 0.0681871
301.308 0.825065 0.0653763
301.308 0.888531 0.0623022
301.308 0.951998 0.0589776
301.308 1.01546 0.0554153
301.308 1.07893 0.0516297
301.308 1.1424 0.0476363
301.308 1.20586 0.0434512
301.308 1.26933 0.039091
301.308 1.3328 0.0345733
301.308 1.39626 0.0299168
301.308 1.45973 0.0251393
301.308 1.5232 0.0202609
301.308 1.58666 0.0153007
301.308 1.65013 0.0102793
301.308 1.7136 0.00521613
301.308 1.77706 0.000132082
301.308 1.84053 -0.00495232
301.308 1.904 -0.0100169
301.308 1.96746 -0.0150414
301.308 2.03093 -0.0200051
301.308 2.0944 -0.0248883
301.308 2.15786 -0.0296712
301.308 2.22133 -0.0343347
301.308 2.28479 -0.0388599
301.308 2.34826 -0.0432287
301.308 2.41173 -0.0474235
301.308 2.47519 -0.0514273
301.308 2.53866 -0.0552238
301.308 2.60213 -0.0587982
301.308 2.66559 -0.0621357
301.308 2.72906 -0.0652229
301.308 2.79253 -0.0680478
301.308 2.85599 -0.0705983
301.308 2.91946 -0.0728648
301.308 2.98293 -0.0748379
301.308 3.04639 -0.0765096
301.308 3.10986 -0.0778732
301.308 3.17333 -0.0789232
301.308 3.23679 -0.0796555
301.308 3.30026 -0.0800669
301.308 3.36373 -0.0801561
301.308 3.42719 -0.0799224
301.308 3.49066 -0.0793668
301.308 3.55413 -0.0784919
301.308 3.61759 -0.0773007
301.308 3.68106 -0.0757984
301.308 3.74452 -0.0739907
301.308 3.80799 -0.0718852
301.308 3.87146 -0.06949
301.308 3.93492 -0.0668153
301.308 3.99839 -0.0638715
301.308 4.06186 -0.0606705
301.308 4.12532 -0.0572253
301.308 4.18879 -0.0535493
301.308 4.25226 -0.049658
301.308 4.31572 -0.0455667
301.308 4.37919 -0.041292
301.308 4.44266 -0.0368508
301.308 4.50612 -0.0322615
301.308 4.56959 -0.0275417
301.308 4.63306 -0.0227117
301.308 4.69652 -0.0177901
301.308 4.75999 -0.0127966
301.308 4.82346 -0.00775148
301.308 4.88692 -0.00267539
301.308 4.95039 0.00241125
301.308 5.01385 0.00748847
301.308 5.07732 0.0125356
301.308 5.14079 0.0175321
301.308 5.20425 0.0224578
301.308 5.26772 0.0272936
301.308 5.33119 0.0320191
301.308 5.39465 0.0366157
301.308 5.45812 0.041065
301.308 5.52159 0.045349
301.308 5.58505 0.0494501
301.308 5.64852 0.0533525
301.308 5.71199 0.0570397
301.308 5.77545 0.0604973
301.308 5.83892 0.0637114
301.308 5.90239 0.066669
301.308 5.96585 0.0693581
301.308 6.02932 0.0717678
301.308 6.09279 0.0738886
301.308 6.15625 0.0757119
301.308 6.21972 0.0772303
301.308 6.28319 0.0784377
302.309 0 -0.116279
302.309 0.0634665 -0.108319
302.309 0.126933 -0.0999236
302.309 0.1904 -0.0911257
302.309 0.253866 -0.0819608
302.309 0.317333 -0.0724658
302.309 0.380799 -0.0626792
302.309 0.444266 -0.05264
302.309 0.507732 -0.042389
302.309 0.571199 -0.0319673
302.309 0.634665 -0.0214165
302.309 0.698132 -0.0107799
302.309 0.761598 -9.96146e-05
302.309 0.825065 0.0105811
302.309 0.888531 0.0212187
302.309 0.951998 0.0317712
302.309 1.01546 0.0421958
302.309 1.07893 0.0524504
302.309 1.1424 0.062494
302.309 1.20586 0.0722856
302.309 1.26933 0.0817865
302.309 1.3328 0.0909579
302.309 1.39626 0.0997632
302.309 1.45973 0.108167
302.309 1.5232 0.116135
302.309 1.58666 0.123635
302.309 1.65013 0.130637
302.309 1.7136 0.137113
302.309 1.77706 0.143038
302.309 1.84053 0.148386
302.309 1.904 0.153137
302.309 1.96746 0.157271
302.309 2.03093 0.160772
302.309 2.0944 0.163626
302.309 2.15786 0.165821
302.309 2.22133 0.167348
302.309 2.28479 0.168201
302.309 2.34826 0.168377
302.309 2.41173 0.167874
302.309 2.47519 0.166696
302.309 2.53866 0.164847
302.309 2.60213 0.162334
302.309 2.66559 0.159167
302.309 2.72906 0.155359
302.309 2.79253 0.150926
302.309 2.85599 0.145885
302.309 2.91946 0.140257
302.309 2.98293 0.134063
302.309 3.04639 0.127331
302.309 3.10986 0.120085
302.309 3.17333 0.112356
302.309 3.23679 0.104174
302.309 3.30026 0.0955729
302.309 3.36373 0.0865869
302.309 3.42719 0.0772522
302.309 3.49066 0.0676066
302.309 3.55413 0.0576885
302.309 3.61759 0.0475384
302.309 3.68106 0.0371967
302.309 3.74452 0.0267054
302.309 3.80799 0.0161064
302.309 3.87146 0.00544255
302.309 3.93492 -0.00524309
302.309 3.99839 -0.0159078
302.309 4.06186 -0.0265082
302.309 4.12532 -0.0370022
302.309 4.18879 -0.0473469
302.309 4.25226 -0.057501
302.309 4.31572 -0.0674236
302.309 4.37919 -0.0770747
302.309 4.44266 -0.0864155
302.309 4.50612 -0.0954086
302.309 4.56959 -0.104017
302.309 4.63306 -0.112207
302.309 4.69652 -0.119945
302.309 4.75999 -0.1272
302.309 4.82346 -0.133943
302.309 4.88692 -0.140146
302.309 4.95039 -0.145785
302.309 5.01385 -0.150837
302.309 5.07732 -0.155283
302.309 5.14079 -0.159102
302.309 5.20425 -0.162281
302.309 5.26772 -0.164806
302.309 5.33119 -0.166668
302.309 5.39465 -0.167858
302.309 5.45812 -0.168373
302.309 5.52159 -0.16821
302.309 5.58505 -0.16737
302.309 5.64852 -0.165855
302.309 5.71199 -0.163673
302.309 5.77545 -0.160831
302.309 5.83892 -0.157343
302.309 5.90239 -0.15322
302.309 5.96585 -0.14848
302.309 6.02932 -0.143143
302.309 6.09279 -0.137229
302.309 6.15625 -0.130763
302.309 6.21972 -0.12377
302.309 6.28319 -0.116279
303.31 0 0.251732
303.31 0.0634665 0.244142
303.31 0.126933 0.235569
303.31 0.1904 0.226048
303.31 0.253866 0.215616
303.31 0.317333 0.204316
303.31 0.380799 0.192193
303.31 0.444266 0.179296
303.31 0.507732 0.165678
303.31 0.571199 0.151391
303.31 0.634665 0.136496
303.31 0.698132 0.121051
303.31 0.761598 0.105119
303.31 0.825065 0.0887633
303.31 0.888531 0.0720501
303.31 0.951998 0.055047
