0.01 0 -0.0196154
303.31 1.01546 0.0378221
303.31 1.07893 0.020445
303.31 1.1424 0.00298549
303.31 1.20586 -0.014486
303.31 1.26933 -0.0318991
303.31 1.3328 -0.0491839
303.31 1.39626 -0.0662705
303.31 1.45973 -0.0830903
303.31 1.5232 -0.0995756
303.31 1.58666 -0.11566
303.31 1.65013 -0.131278
303.31 1.7136 -0.146368
303.31 1.77706 -0.160869
303.31 1.84053 -0.174722
303.31 1.904 -0.187871
303.31 1.96746 -0.200264
303.31 2.03093 -0.21185
303.31 2.0944 -0.222584
303.31 2.15786 -0.232421
303.31 2.22133 -0.241322
303.31 2.28479 -0.249252
303.31 2.34826 -0.256177
303.31 2.41173 -0.262071
303.31 2.47519 -0.266911
303.31 2.53866 -0.270675
303.31 2.60213 -0.273349
303.31 2.66559 -0.274923
303.31 2.72906 -0.27539
303.31 2.79253 -0.274748
303.31 2.85599 -0.272999
303.31 2.91946 -0.270151
303.31 2.98293 -0.266216
303.31 3.04639 -0.261208
303.31 3.10986 -0.255149
303.31 3.17333 -0.248062
303.31 3.23679 -0.239976
303.31 3.30026 -0.230924
303.31 3.36373 -0.220943
303.31 3.42719 -0.210071
303.31 3.49066 -0.198354
303.31 3.55413 -0.185838
303.31 3.61759 -0.172573
303.31 3.68106 -0.158614
303.31 3.74452 -0.144016
303.31 3.80799 -0.128839
303.31 3.87146 -0.113142
303.31 3.93492 -0.0969899
303.31 3.99839 -0.0804473
303.31 4.06186 -0.0635805
303.31 4.12532 -0.046458
303.31 4.18879 -0.0291481
303.31 4.25226 -0.0117211
303.31 4.31572 0.0057532
303.31 4.37919 0.0232044
303.31 4.44266 0.0405619
303.31 4.50612 0.0577562
303.31 4.56959 0.074718
303.31 4.63306 0.091379
303.31 4.69652 0.107672
303.31 4.75999 0.123531
303.31 4.82346 0.138893
303.31 4.88692 0.153696
303.31 4.95039 0.16788
303.31 5.01385 0.181388
303.31 5.07732 0.194165
303.31 5.14079 0.206161
303.31 5.20425 0.217327
303.31 5.26772 0.227617
303.31 5.33119 0.236991
303.31 5.39465 0.24541
303.31 5.45812 0.252842
303.31 5.52159 0.259255
303.31 5.58505 0.264624
303.31 5.64852 0.268928
303.31 5.71199 0.272149
303.31 5.77545 0.274274
303.31 5.83892 0.275295
303.31 5.90239 0.275207
303.31 5.96585 0.274011
303.31 6.02932 0.271712
303.31 6.09279 0.268318
303.31 6.15625 0.263844
303.31 6.21972 0.258308
303.31 6.28319 0.251732
304.311 0 -0.389022
304.311 0.0634665 -0.418887
304.311 0.126933 -0.447064
304.311 0.1904 -0.473442
304.311 0.253866 -0.497913
304.311 0.317333 -0.52038
304.311 0.380799 -0.54075
304.311 0.444266 -0.558943
304.311 0.507732 -0.574886
304.311 0.571199 -0.588514
304.311 0.634665 -0.599772
304.311 0.698132 -0.608615
304.311 0.761598 -0.615007
304.311 0.825065 -0.618923
304.311 0.888531 -0.620347
304.311 0.951998 -0.619273
304.311 1.01546 -0.615705
304.311 1.07893 -0.609658
304.311 1.1424 -0.601156
304.311 1.20586 -0.590234
304.311 1.26933 -0.576935
304.311 1.3328 -0.561312
304.311 1.39626 -0.54343
304.311 1.45973 -0.523359
304.311 1.5232 -0.501181
304.311 1.58666 -0.476984
304.311 1.65013 -0.450868
304.311 1.7136 -0.422936
304.311 1.77706 -0.3933
304.311 1.84053 -0.362081
304.311 1.904 -0.329404
304.311 1.96746 -0.295401
304.311 2.03093 -0.260208
304.311 2.0944 -0.223967
304.311 2.15786 -0.186825
304.311 2.22133 -0.14893
304.311 2.28479 -0.110436
304.311 2.34826 -0.0714968
304.311 2.41173 -0.0322697
304.311 2.47519 0.00708724
304.311 2.53866 0.0464156
304.311 2.60213 0.085557
304.311 2.66559 0.124354
304.311 2.72906 0.16265
304.311 2.79253 0.200292
304.311 2.85599 0.237126
304.311 2.91946 0.273007
304.311 2.98293 0.307787
304.311 3.04639 0.341329
304.311 3.10986 0.373496
304.311 3.17333 0.404158
304.311 3.23679 0.433194
304.311 3.30026 0.460485
304.311 3.36373 0.485922
304.311 3.42719 0.509403
304.311 3.49066 0.530832
304.311 3.55413 0.550123
304.311 3.61759 0.5672
304.311 3.68106 0.581993
304.311 3.74452 0.594442
304.311 3.80799 0.604498
304.311 3.87146 0.61212
304.311 3.93492 0.617276
304.311 3.99839 0.619947
304.311 4.06186 0.620122
304.311 4.12532 0.6178
304.311 4.18879 0.61299
304.311 4.25226 0.605712
304.311 4.31572 0.595995
304.311 4.37919 0.583878
304.311 4.44266 0.56941
304.311 4.50612 0.552649
304.311 4.56959 0.533663
304.311 4.63306 0.512528
304.311 4.69652 0.489329
304.311 4.75999 0.46416
304.311 4.82346 0.437122
304.311 4.88692 0.408323
304.311 4.95039 0.377881
304.311 5.01385 0.345917
304.311 5.07732 0.31256
304.311 5.14079 0.277944
304.311 5.20425 0.24221
304.311 5.26772 0.2055
304.311 5.33119 0.167962
304.311 5.39465 0.129748
304.311 5.45812 0.0910122
304.311 5.52159 0.0519095
304.311 5.58505 0.0125977
304.311 5.64852 -0.0267646
304.311 5.71199 -0.0660195
304.311 5.77545 -0.105008
304.311 5.83892 -0.143574
304.311 5.90239 -0.181562
304.311 5.96585 -0.218819
304.311 6.02932 -0.255195
304.311 6.09279 -0.290543
304.311 6.15625 -0.324721
304.311 6.21972 -0.357592
304.311 6.28319 -0.389023
305.312 0 -0.130055
305.312 0.0634665 -0.134037
305.312 0.126933 -0.13748
305.312 0.1904 -0.140369
305.312 0.253866 -0.142693
305.312 0.317333 -0.144442
305.312 0.380799 -0.145609
305.312 0.444266 -0.146191
305.312 0.507732 -0.146183
305.312 0.571199 -0.145587
305.312 0.634665 -0.144405
305.312 0.698132 -0.142642
305.312 0.761598 -0.140304
305.312 0.825065 -0.137401
305.312 0.888531 -0.133944
305.312 0.951998 -0.129949
305.312 1.01546 -0.12543
305.312 1.07893 -0.120406
305.312 1.1424 -0.114897
305.312 1.20586 -0.108926
305.312 1.26933 -0.102516
305.312 1.3328 -0.0956932
305.312 1.39626 -0.0884849
305.312 1.45973 -0.0809206
305.312 1.5232 -0.0730303
305.312 1.58666 -0.064846
305.312 1.65013 -0.0564005
305.312 1.7136 -0.0477281
305.312 1.77706 -0.0388631
305.312 1.84053 -0.0298422
305.312 1.904 -0.0207008
305.312 1.96746 -0.0114759
305.312 2.03093 -0.00220466
305.312 2.0944 0.00707486
305.312 2.15786 0.0163262
305.312 2.22133 0.0255116
305.312 2.28479 0.0345945
305.312 2.34826 0.0435381
305.312 2.41173 0.0523065
305.312 2.47519 0.0608637
305.312 2.53866 0.0691764
305.312 2.60213 0.0772106
305.312 2.66559 0.0849334
305.312 2.72906 0.0923145
305.312 2.79253 0.099324
305.312 2.85599 0.105934
305.312 2.91946 0.112117
305.312 2.98293 0.117848
305.312 3.04639 0.123105
305.312 3.10986 0.127866
305.312 3.17333 0.132112
305.312 3.23679 0.135827
305.312 3.30026 0.138994
305.312 3.36373 0.141602
305.312 3.42719 0.143639
305.312 3.49066 0.145099
305.312 3.55413 0.145974
305.312 3.61759 0.146261
305.312 3.68106 0.145959
305.312 3.74452 0.145069
305.312 3.80799 0.143596
305.312 3.87146 0.141544
305.312 3.93492 0.138922
305.312 3.99839 0.135741
305.312 4.06186 0.132013
305.312 4.12532 0.127753
305.312 4.18879 0.12298
305.312 4.25226 0.117711
305.312 4.31572 0.111968
305.312 4.37919 0.105774
305.312 4.44266 0.0991546
305.312 4.50612 0.0921355
305.312 4.56959 0.0847457
305.312 4.63306 0.0770142
305.312 4.69652 0.0689729
305.312 4.75999 0.0606538
305.312 4.82346 0.0520903
305.312 4.88692 0.0433178
305.312 4.95039 0.0343701
305.312 5.01385 0.0252843
305.312 5.07732 0.0160965
305.312 5.14079 0.00684387
305.312 5.20425 -0.00243617
305.312 5.26772 -0.0117063
305.312 5.33119 -0.0209291
305.312 5.39465 -0.0300684
305.312 5.45812 -0.039086
305.312 5.52159 -0.0479461
305.312 5.58505 -0.0566137
305.312 5.64852 -0.0650529
305.312 5.71199 -0.0732302
305.312 5.77545 -0.081113
305.312 5.83892 -0.0886689
305.312 5.90239 -0.0958677
305.312 5.96585 -0.102681
305.312 6.02932 -0.10908
305.312 6.09279 -0.11504
305.312 6.15625 -0.120537
305.312 6.21972 -0.125549
305.312 6.28319 -0.130055
306.313 0 0.00203936
306.313 0.0634665 -0.00940335
306.313 0.126933 -0.0208083
306.313 0.1904 -0.0321295
306.313 0.253866 -0.0433214
306.313 0.317333 -0.0543388
306.313 0.380799 -0.0651372
306.313 0.444266 -0.0756736
306.313 0.507732 -0.0859053
306.313 0.571199 -0.095791
306.313 0.634665 -0.105291
306.313 0.698132 -0.114367
306.313 0.761598 -0.122982
306.313 0.825065 -0.131103
306.313 0.888531 -0.138695
306.313 0.951998 -0.145729
306.313 1.01546 -0.152176
306.313 1.07893 -0.15801
306.313 1.1424 -0.163208
306.313 1.20586 -0.167749
306.313 1.26933 -0.171615
306.313 1.3328 -0.174789
306.313 1.39626 -0.17726
306.313 1.45973 -0.179016
306.313 1.5232 -0.180052
306.313 1.58666 -0.180364
306.313 1.65013 -0.179948
306.313 1.7136 -0.178808
306.313 1.77706 -0.176948
306.313 1.84053 -0.174376
306.313 1.904 -0.171102
306.313 1.96746 -0.167138
306.313 2.03093 -0.162502
306.313 2.0944 -0.157211
306.313 2.15786 -0.151287
306.313 2.22133 -0.144754
306.313 2.28479 -0.137638
306.313 2.34826 -0.129968
306.313 2.41173 -0.121774
306.313 2.47519 -0.11309
306.313 2.53866 -0.103951
306.313 2.60213 -0.0943933
306.313 2.66559 -0.0844559
306.313 2.72906 -0.0741777
306.313 2.79253 -0.0636012
306.313 2.85599 -0.0527684
306.313 2.91946 -0.0417234
306.313 2.98293 -0.0305098
306.313 3.04639 -0.019174
306.313 3.10986 -0.00776064
306.313 3.17333 0.00368394
306.313 3.23679 0.0151135
306.313 3.30026 0.0264824
306.313 3.36373 0.0377445
306.313 3.42719 0.0488545
306.313 3.49066 0.0597682
306.313 3.55413 0.070441
306.313 3.61759 0.0808301
306.313 3.68106 0.0908938
306.313 3.74452 0.100592
306.313 3.80799 0.109884
306.313 3.87146 0.118734
306.313 3.93492 0.127106
306.313 3.99839 0.134967
306.313 4.06186 0.142284
306.313 4.12532 0.149028
306.313 4.18879 0.155171
306.313 4.25226 0.16069
306.313 4.31572 0.165562
306.313 4.37919 0.169767
306.313 4.44266 0.173289
306.313 4.50612 0.176113
306.313 4.56959 0.178228
306.313 4.63306 0.179625
306.313 4.69652 0.180299
306.313 4.75999 0.180247
306.313 4.82346 0.179469
306.313 4.88692 0.177968
306.313 4.95039 0.175751
306.313 5.01385 0.172826
306.313 5.07732 0.169205
306.313 5.14079 0.164903
306.313 5.20425 0.159937
306.313 5.26772 0.154326
306.313 5.33119 0.148095
306.313 5.39465 0.141267
306.313 5.45812 0.13387
306.313 5.52159 0.125934
306.313 5.58505 0.117492
306.313 5.64852 0.108576
306.313 5.71199 0.0992222
306.313 5.77545 0.0894695
306.313 5.83892 0.0793566
306.313 5.90239 0.0689241
306.313 5.96585 0.0582142
306.313 6.02932 0.0472695
306.313 6.09279 0.0361349
306.313 6.15625 0.0248545
306.313 6.21972 0.013474
306.313 6.28319 0.00203949
307.314 0 0.388036
307.314 0.0634665 0.405882
307.314 0.126933 0.422094
307.314 0.1904 0.436607
307.314 0.253866 0.449362
307.314 0.317333 0.460307
307.314 0.380799 0.469399
307.314 0.444266 0.4766
307.314 0.507732 0.481883
307.314 0.571199 0.485225
307.314 0.634665 0.486613
307.314 0.698132 0.486042
307.314 0.761598 0.483514
307.314 0.825065 0.479038
307.314 0.888531 0.472634
307.314 0.951998 0.464327
307.314 1.01546 0.45415
307.314 1.07893 0.442145
307.314 1.1424 0.428359
307.314 1.20586 0.412848
307.314 1.26933 0.395675
307.314 1.3328 0.376908
307.314 1.39626 0.356624
307.314 1.45973 0.334904
307.314 1.5232 0.311835
307.314 1.58666 0.287511
307.314 1.65013 0.262029
307.314 1.7136 0.235492
307.314 1.77706 0.208006
307.314 1.84053 0.179683
307.314 1.904 0.150637
307.314 1.96746 0.120984
307.314 2.03093 0.0908435
307.314 2.0944 0.0603375
307.314 2.15786 0.0295885
307.314 2.22133 -0.00127951
307.314 2.28479 -0.0321423
307.314 2.34826 -0.062876
307.314 2.41173 -0.0933562
307.314 2.47519 -0.123461
307.314 2.53866 -0.153068
307.314 2.60213 -0.182059
307.314 2.66559 -0.210317
307.314 2.72906 -0.237728
307.314 2.79253 -0.264181
307.314 2.85599 -0.289571
307.314 2.91946 -0.313795
307.314 2.98293 -0.336756
307.314 3.04639 -0.35836
307.314 3.10986 -0.378522
307.314 3.17333 -0.397159
307.314 3.23679 -0.414197
307.314 3.30026 -0.429567
307.314 3.36373 -0.443208
307.314 3.42719 -0.455063
307.314 3.49066 -0.465087
307.314 3.55413 -0.473238
307.314 3.61759 -0.479483
307.314 3.68106 -0.483797
307.314 3.74452 -0.486164
307.314 3.80799 -0.486572
307.314 3.87146 -0.485022
307.314 3.93492 -0.481518
307.314 3.99839 -0.476076
307.314 4.06186 -0.468717
307.314 4.12532 -0.45947
307.314 4.18879 -0.448374
307.314 4.25226 -0.435471
307.314 4.31572 -0.420815
307.314 4.37919 -0.404465
307.314 4.44266 -0.386486
307.314 4.50612 -0.366951
307.314 4.56959 -0.345938
307.314 4.63306 -0.323532
307.314 4.69652 -0.299824
307.314 4.75999 -0.274908
307.314 4.82346 -0.248885
307.314 4.88692 -0.221861
307.314 4.95039 -0.193943
307.314 5.01385 -0.165243
307.314 5.07732 -0.135879
307.314 5.14079 -0.105967
307.314 5.20425 -0.0756287
307.314 5.26772 -0.0449856
307.314 5.33119 -0.0141617
307.314 5.39465 0.0167194
307.314 5.45812 0.0475329
307.314 5.52159 0.0781552
307.314 5.58505 0.108463
307.314 5.64852 0.138334
307.314 5.71199 0.167648
307.314 5.77545 0.196287
307.314 5.83892 0.224135
307.314 5.90239 0.251081
307.314 5.96585 0.277016
307.314 6.02932 0.301835
307.314 6.09279 0.325439
307.314 6.15625 0.347733
307.314 6.21972 0.368627
307.314 6.28319 0.388036
308.315 0 0.307233
308.315 0.0634665 0.312696
308.315 0.126933 0.316901
308.315 0.1904 0.319829
308.315 0.253866 0.32147
308.315 0.317333 0.321816
308.315 0.380799 0.320866
308.315 0.444266 0.318624
308.315 0.507732 0.315099
308.315 0.571199 0.310306
308.315 0.634665 0.304263
308.315 0.698132 0.296995
308.315 0.761598 0.288531
308.315 0.825065 0.278905
308.315 0.888531 0.268156
308.315 0.951998 0.256327
308.315 1.01546 0.243466
308.315 1.07893 0.229625
308.315 1.1424 0.214859
308.315 1.20586 0.199228
308.315 1.26933 0.182795
308.315 1.3328 0.165625
308.315 1.39626 0.147789
308.315 1.45973 0.129358
308.315 1.5232 0.110406
308.315 1.58666 0.0910091
308.315 1.65013 0.0712458
308.315 1.7136 0.0511956
308.315 1.77706 0.0309394
308.315 1.84053 0.0105586
308.315 1.904 -0.00986467
308.315 1.96746 -0.0302483
308.315 2.03093 -0.05051
308.315 2.0944 -0.0705685
308.315 2.15786 -0.0903428
308.315 2.22133 -0.109753
308.315 2.28479 -0.128722
308.315 2.34826 -0.147172
308.315 2.41173 -0.16503
308.315 2.47519 -0.182223
308.315 2.53866 -0.198682
308.315 2.60213 -0.214342
308.315 2.66559 -0.229138
308.315 2.72906 -0.243011
308.315 2.79253 -0.255906
308.315 2.85599 -0.267771
308.315 2.91946 -0.278557
308.315 2.98293 -0.288222
308.315 3.04639 -0.296726
308.315 3.10986 -0.304036
308.315 3.17333 -0.310121
308.315 3.23679 -0.314957
308.315 3.30026 -0.318525
308.315 3.36373 -0.320811
308.315 3.42719 -0.321805
308.315 3.49066 -0.321503
308.315 3.55413 -0.319906
308.315 3.61759 -0.317021
308.315 3.68106 -0.31286
308.315 3.74452 -0.307439
308.315 3.80799 -0.30078
308.315 3.87146 -0.29291
308.315 3.93492 -0.283861
308.315 3.99839 -0.273668
308.315 4.06186 -0.262373
308.315 4.12532 -0.250022
308.315 4.18879 -0.236665
308.315 4.25226 -0.222353
308.315 4.31572 -0.207148
308.315 4.37919 -0.191107
308.315 4.44266 -0.174298
308.315 4.50612 -0.156786
308.315 4.56959 -0.138643
308.315 4.63306 -0.119942
308.315 4.69652 -0.100758
308.315 4.75999 -0.0811682
308.315 4.82346 -0.0612516
308.315 4.88692 -0.0410882
308.315 4.95039 -0.0207595
308.315 5.01385 -0.000347108
308.315 5.07732 0.0200666
308.315 5.14079 0.0403996
308.315 5.20425 0.0605699
308.315 5.26772 0.0804963
308.315 5.33119 0.100098
308.315 5.39465 0.119298
308.315 5.45812 0.138016
308.315 5.52159 0.156179
308.315 5.58505 0.173714
308.315 5.64852 0.190548
308.315 5.71199 0.206616
308.315 5.77545 0.221851
308.315 5.83892 0.236193
308.315 5.90239 0.249584
308.315 5.96585 0.26197
308.315 6.02932 0.273302
308.315 6.09279 0.283533
308.315 6.15625 0.292622
308.315 6.21972 0.300532
308.315 6.28319 0.307233
309.316 0 0.0776647
309.316 0.0634665 0.0901928
309.316 0.126933 0.102358
309.316 0.1904 0.11411
309.316 0.253866 0.125403
309.316 0.317333 0.136192
309.316 0.380799 0.146432
309.316 0.444266 0.156082
309.316 0.507732 0.165103
309.316 0.571199 0.17346
309.316 0.634665 0.181119
309.316 0.698132 0.188048
309.316 0.761598 0.19422
309.316 0.825065 0.19961
309.316 0.888531 0.204196
309.316 0.951998 0.20796
309.316 1.01546 0.210886
309.316 1.07893 0.212964
309.316 1.1424 0.214183
309.316 1.20586 0.214541
309.316 1.26933 0.214034
309.316 1.3328 0.212666
309.316 1.39626 0.210441
309.316 1.45973 0.207369
309.316 1.5232 0.203462
309.316 1.58666 0.198736
309.316 1.65013 0.193209
309.316 1.7136 0.186905
309.316 1.77706 0.179848
309.316 1.84053 0.172066
309.316 1.904 0.163592
309.316 1.96746 0.15446
309.316 2.03093 0.144704
309.316 2.0944 0.134367
309.316 2.15786 0.123488
309.316 2.22133 0.112113
309.316 2.28479 0.100285
309.316 2.34826 0.0880544
309.316 2.41173 0.0754687
309.316 2.47519 0.0625791
309.316 2.53866 0.0494376
309.316 2.60213 0.036097
309.316 2.66559 0.0226111
309.316 2.72906 0.00903411
309.316 2.79253 -0.00457913
309.316 2.85599 -0.0181742
309.316 2.91946 -0.0316959
309.316 2.98293 -0.04509
309.316 3.04639 -0.0583025
309.316 3.10986 -0.0712802
309.316 3.17333 -0.0839711
309.316 3.23679 -0.0963236
309.316 3.30026 -0.108288
309.316 3.36373 -0.119817
309.316 3.42719 -0.130863
309.316 3.49066 -0.141383
309.316 3.55413 -0.151333
309.316 3.61759 -0.160673
309.316 3.68106 -0.169367
309.316 3.74452 -0.177379
309.316 3.80799 -0.184676
309.316 3.87146 -0.19123
309.316 3.93492 -0.197014
309.316 3.99839 -0.202005
309.316 4.06186 -0.206181
309.316 4.12532 -0.209529
309.316 4.18879 -0.212032
309.316 4.25226 -0.213681
309.316 4.31572 -0.21447
309.316 4.37919 -0.214396
309.316 4.44266 -0.213458
309.316 4.50612 -0.21166
309.316 4.56959 -0.209011
309.316 4.63306 -0.205519
309.316 4.69652 -0.201201
309.316 4.75999 -0.196071
309.316 4.82346 -0.190153
309.316 4.88692 -0.183469
309.316 4.95039 -0.176046
309.316 5.01385 -0.167914
309.316 5.07732 -0.159106
309.316 5.14079 -0.149657
309.316 5.20425 -0.139606
309.316 5.26772 -0.128993
309.316 5.33119 -0.11786
309.316 5.39465 -0.106252
309.316 5.45812 -0.0942174
309.316 5.52159 -0.0818027
309.316 5.58505 -0.0690587
309.316 5.64852 -0.0560366
309.316 5.71199 -0.0427888
309.316 5.77545 -0.0293688
309.316 5.83892 -0.0158307
309.316 5.90239 -0.00222859
309.316 5.96585 0.0113824
309.316 6.02932 0.0249476
309.316 6.09279 0.0384123
309.316 6.15625 0.0517222
309.316 6.21972 0.064824
309.316 6.28319 0.0776647
310.317 0 -0.154165
310.317 0.0634665 -0.157727
310.317 0.126933 -0.160654
310.317 0.1904 -0.162934
310.317 0.253866 -0.164558
310.317 0.317333 -0.16552
310.317 0.380799 -0.165815
310.317 0.444266 -0.165442
310.317 0.507732 -0.164403
310.317 0.571199 -0.162702
310.317 0.634665 -0.160346
310.317 0.698132 -0.157344
310.317 0.761598 -0.153708
310.317 0.825065 -0.149454
310.317 0.888531 -0.144598
310.317 0.951998 -0.13916
310.317 1.01546 -0.133161
310.317 1.07893 -0.126626
310.317 1.1424 -0.119582
310.317 1.20586 -0.112055
310.317 1.26933 -0.104078
310.317 1.3328 -0.0956813
310.317 1.39626 -0.0868996
310.317 1.45973 -0.0777678
310.317 1.5232 -0.068323
310.317 1.58666 -0.0586029
310.317 1.65013 -0.048647
310.317 1.7136 -0.0384952
310.317 1.77706 -0.0281882
310.317 1.84053 -0.0177679
310.317 1.904 -0.00727604
310.317 1.96746 0.00324519
310.317 2.03093 0.0137533
310.317 2.0944 0.024206
310.317 2.15786 0.0345613
310.317 2.22133 0.0447774
310.317 2.28479 0.0548132
310.317 2.34826 0.0646283
310.317 2.41173 0.0741832
310.317 2.47519 0.0834394
310.317 2.53866 0.0923596
310.317 2.60213 0.100908
310.317 2.66559 0.10905
310.317 2.72906 0.116753
310.317 2.79253 0.123985
310.317 2.85599 0.130719
310.317 2.91946 0.136926
310.317 2.98293 0.142582
310.317 3.04639 0.147663
310.317 3.10986 0.152151
310.317 3.17333 0.156025
310.317 3.23679 0.159271
310.317 3.30026 0.161876
310.317 3.36373 0.163829
310.317 3.42719 0.165122
310.317 3.49066 0.165751
310.317 3.55413 0.165711
310.317 3.61759 0.165005
310.317 3.68106 0.163635
310.317 3.74452 0.161605
310.317 3.80799 0.158925
310.317 3.87146 0.155605
310.317 3.93492 0.151658
310.317 3.99839 0.1471
310.317 4.06186 0.141951
310.317 4.12532 0.136229
310.317 4.18879 0.129959
310.317 4.25226 0.123166
310.317 4.31572 0.115877
310.317 4.37919 0.108121
310.317 4.44266 0.09993
310.317 4.50612 0.0913365
310.317 4.56959 0.0823751
310.317 4.63306 0.0730822
310.317 4.69652 0.0634949
310.317 4.75999 0.0536521
310.317 4.82346 0.043593
310.317 4.88692 0.0333586
310.317 4.95039 0.0229897
310.317 5.01385 0.0125283
310.317 5.07732 0.00201645
310.317 5.14079 -0.00850358
310.317 5.20425 -0.0189892
310.317 5.26772 -0.0293986
310.317 5.33119 -0.0396893
310.317 5.39465 -0.0498204
310.317 5.45812 -0.0597508
310.317 5.52159 -0.0694407
310.317 5.58505 -0.0788509
310.317 5.64852 -0.0879437
310.317 5.71199 -0.0966824
310.317 5.77545 -0.105032
310.317 5.83892 -0.112958
310.317 5.90239 -0.12043
310.317 5.96585 -0.127416
310.317 6.02932 -0.13389
310.317 6.09279 -0.139824
310.317 6.15625 -0.145196
310.317 6.21972 -0.149983
310.317 6.28319 -0.154165
311.318 0 0.295015
311.318 0.0634665 0.28796
311.318 0.126933 0.279746
311.318 0.1904 0.270405
311.318 0.253866 0.259976
311.318 0.317333 0.248499
311.318 0.380799 0.236022
311.318 0.444266 0.222595
311.318 0.507732 0.208271
311.318 0.571199 0.193109
311.318 0.634665 0.177169
311.318 0.698132 0.160516
311.318 0.761598 0.143216
311.318 0.825065 0.12534
311.318 0.888531 0.106959
311.318 0.951998 0.0881473
311.318 1.01546 0.0689807
311.318 1.07893 0.0495363
311.318 1.1424 0.0298925
311.318 1.20586 0.0101282
311.318 1.26933 -0.0096768
311.318 1.3328 -0.0294427
311.318 1.39626 -0.0490903
311.318 1.45973 -0.06854
311.318 1.5232 -0.087714
311.318 1.58666 -0.106535
311.318 1.65013 -0.124926
311.318 1.7136 -0.142815
311.318 1.77706 -0.160128
311.318 1.84053 -0.176797
311.318 1.904 -0.192754
311.318 1.96746 -0.207935
311.318 2.03093 -0.222278
311.318 2.0944 -0.235727
311.318 2.15786 -0.248226
311.318 2.22133 -0.259725
311.318 2.28479 -0.270179
311.318 2.34826 -0.279545
311.318 2.41173 -0.287785
311.318 2.47519 -0.294867
311.318 2.53866 -0.300761
311.318 2.60213 -0.305445
311.318 2.66559 -0.308897
311.318 2.72906 -0.311107
311.318 2.79253 -0.312064
311.318 2.85599 -0.311764
311.318 2.91946 -0.310209
311.318 2.98293 -0.307404
311.318 3.04639 -0.303362
311.318 3.10986 -0.298098
311.318 3.17333 -0.291635
311.318 3.23679 -0.283996
311.318 3.30026 -0.275214
311.318 3.36373 -0.265324
311.318 3.42719 -0.254366
311.318 3.49066 -0.242383
311.318 3.55413 -0.229424
311.318 3.61759 -0.215542
311.318 3.68106 -0.200791
311.318 3.74452 -0.185232
311.318 3.80799 -0.168928
311.318 3.87146 -0.151943
311.318 3.93492 -0.134346
311.318 3.99839 -0.116208
311.318 4.06186 -0.0976024
311.318 4.12532 -0.0786036
311.318 4.18879 -0.0592883
311.318 4.25226 -0.0397343
311.318 4.31572 -0.0200204
311.318 4.37919 -0.000225818
311.318 4.44266 0.0195695
311.318 4.50612 0.0392862
311.318 4.56959 0.0588447
311.318 4.63306 0.0781663
311.318 4.69652 0.097173
311.318 4.75999 0.115789
311.318 4.82346 0.133938
311.318 4.88692 0.151548
311.318 4.95039 0.168547
311.318 5.01385 0.184868
311.318 5.07732 0.200445
311.318 5.14079 0.215215
311.318 5.20425 0.229118
311.318 5.26772 0.242098
311.318 5.33119 0.254103
311.318 5.39465 0.265086
311.318 5.45812 0.275001
311.318 5.52159 0.283808
311.318 5.58505 0.291473
311.318 5.64852 0.297964
311.318 5.71199 0.303256
311.318 5.77545 0.307326
311.318 5.83892 0.310159
311.318 5.90239 0.311742
311.318 5.96585 0.312071
311.318 6.02932 0.311143
311.318 6.09279 0.308962
311.318 6.15625 0.305537
311.318 6.21972 0.300882
311.318 6.28319 0.295015
312.319 0 -0.039736
312.319 0.0634665 -0.0286295
312.319 0.126933 -0.0174078
312.319 0.1904 -0.00611602
312.319 0.253866 0.00520057
312.319 0.317333 0.0164961
312.319 0.380799 0.0277252
312.319 0.444266 0.0388426
312.319 0.507732 0.0498037
312.319 0.571199 0.0605642
312.319 0.634665 0.0710809
