0.01 0 -0.0196154
312.319 0.698132 0.0813113
312.319 0.761598 0.0912143
312.319 0.825065 0.10075
312.319 0.888531 0.10988
312.319 0.951998 0.118568
312.319 1.01546 0.126778
312.319 1.07893 0.134478
312.319 1.1424 0.141636
312.319 1.20586 0.148224
312.319 1.26933 0.154215
312.319 1.3328 0.159585
312.319 1.39626 0.164312
312.319 1.45973 0.168378
312.319 1.5232 0.171766
312.319 1.58666 0.174462
312.319 1.65013 0.176456
312.319 1.7136 0.177739
312.319 1.77706 0.178306
312.319 1.84053 0.178156
312.319 1.904 0.177288
312.319 1.96746 0.175706
312.319 2.03093 0.173417
312.319 2.0944 0.170429
312.319 2.15786 0.166756
312.319 2.22133 0.162411
312.319 2.28479 0.157411
312.319 2.34826 0.151778
312.319 2.41173 0.145534
312.319 2.47519 0.138704
312.319 2.53866 0.131315
312.319 2.60213 0.123397
312.319 2.66559 0.114983
312.319 2.72906 0.106106
312.319 2.79253 0.096801
312.319 2.85599 0.0871065
312.319 2.91946 0.0770614
312.319 2.98293 0.0667059
312.319 3.04639 0.0560819
312.319 3.10986 0.045232
312.319 3.17333 0.0342
312.319 3.23679 0.0230303
312.319 3.30026 0.0117677
312.319 3.36373 0.00045785
312.319 3.42719 -0.0108538
312.319 3.49066 -0.0221217
312.319 3.55413 -0.0333007
312.319 3.61759 -0.0443456
312.319 3.68106 -0.0552118
312.319 3.74452 -0.0658557
312.319 3.80799 -0.0762344
312.319 3.87146 -0.0863063
312.319 3.93492 -0.0960305
312.319 3.99839 -0.105368
312.319 4.06186 -0.114282
312.319 4.12532 -0.122735
312.319 4.18879 -0.130693
312.319 4.25226 -0.138126
312.319 4.31572 -0.145002
312.319 4.37919 -0.151295
312.319 4.44266 -0.156979
312.319 4.50612 -0.16203
312.319 4.56959 -0.166429
312.319 4.63306 -0.170158
312.319 4.69652 -0.173201
312.319 4.75999 -0.175547
312.319 4.82346 -0.177187
312.319 4.88692 -0.178112
312.319 4.95039 -0.178321
312.319 5.01385 -0.177811
312.319 5.07732 -0.176586
312.319 5.14079 -0.17465
312.319 5.20425 -0.17201
312.319 5.26772 -0.168677
312.319 5.33119 -0.164666
312.319 5.39465 -0.159991
312.319 5.45812 -0.154673
312.319 5.52159 -0.148731
312.319 5.58505 -0.14219
312.319 5.64852 -0.135077
312.319 5.71199 -0.12742
312.319 5.77545 -0.11925
312.319 5.83892 -0.1106
312.319 5.90239 -0.101504
312.319 5.96585 -0.0919999
312.319 6.02932 -0.0821253
312.319 6.09279 -0.0719198
312.319 6.15625 -0.0614248
312.319 6.21972 -0.0506825
312.319 6.28319 -0.039736
313.32 0 -0.251026
313.32 0.0634665 -0.252606
313.32 0.126933 -0.253168
313.32 0.1904 -0.252711
313.32 0.253866 -0.251236
313.32 0.317333 -0.24875
313.32 0.380799 -0.245261
313.32 0.444266 -0.240786
313.32 0.507732 -0.235341
313.32 0.571199 -0.228948
313.32 0.634665 -0.221633
313.32 0.698132 -0.213426
313.32 0.761598 -0.20436
313.32 0.825065 -0.19447
313.32 0.888531 -0.183798
313.32 0.951998 -0.172385
313.32 1.01546 -0.160279
313.32 1.07893 -0.147527
313.32 1.1424 -0.13418
313.32 1.20586 -0.120294
313.32 1.26933 -0.105923
313.32 1.3328 -0.091126
313.32 1.39626 -0.0759618
313.32 1.45973 -0.0604917
313.32 1.5232 -0.044778
313.32 1.58666 -0.0288841
313.32 1.65013 -0.0128738
313.32 1.7136 0.00318843
313.32 1.77706 0.0192377
313.32 1.84053 0.0352095
313.32 1.904 0.0510396
313.32 1.96746 0.066664
313.32 2.03093 0.0820202
313.32 2.0944 0.097046
313.32 2.15786 0.111681
313.32 2.22133 0.125866
313.32 2.28479 0.139545
313.32 2.34826 0.152662
313.32 2.41173 0.165164
313.32 2.47519 0.177
313.32 2.53866 0.188125
313.32 2.60213 0.198491
313.32 2.66559 0.208059
313.32 2.72906 0.216788
313.32 2.79253 0.224645
313.32 2.85599 0.231597
313.32 2.91946 0.237617
313.32 2.98293 0.242679
313.32 3.04639 0.246765
313.32 3.10986 0.249857
313.32 3.17333 0.251943
313.32 3.23679 0.253014
313.32 3.30026 0.253067
313.32 3.36373 0.2521
313.32 3.42719 0.250119
313.32 3.49066 0.24713
313.32 3.55413 0.243146
313.32 3.61759 0.238183
313.32 3.68106 0.232261
313.32 3.74452 0.225404
313.32 3.80799 0.217639
313.32 3.87146 0.208998
313.32 3.93492 0.199515
313.32 3.99839 0.189229
313.32 4.06186 0.178181
313.32 4.12532 0.166416
313.32 4.18879 0.15398
313.32 4.25226 0.140924
313.32 4.31572 0.127301
313.32 4.37919 0.113166
313.32 4.44266 0.0985743
313.32 4.50612 0.083586
313.32 4.56959 0.0682611
313.32 4.63306 0.0526614
313.32 4.69652 0.0368496
313.32 4.75999 0.0208894
313.32 4.82346 0.00484505
313.32 4.88692 -0.0112186
313.32 4.95039 -0.0272373
313.32 5.01385 -0.0431463
313.32 5.07732 -0.0588814
313.32 5.14079 -0.0743797
313.32 5.20425 -0.0895782
313.32 5.26772 -0.104416
313.32 5.33119 -0.118834
313.32 5.39465 -0.132773
313.32 5.45812 -0.146177
313.32 5.52159 -0.158993
313.32 5.58505 -0.171168
313.32 5.64852 -0.182654
313.32 5.71199 -0.193405
313.32 5.77545 -0.203377
313.32 5.83892 -0.21253
313.32 5.90239 -0.220828
313.32 5.96585 -0.228236
313.32 6.02932 -0.234725
313.32 6.09279 -0.240269
313.32 6.15625 -0.244845
313.32 6.21972 -0.248436
313.32 6.28319 -0.251026
314.321 0 0.0930177
314.321 0.0634665 0.084175
314.321 0.126933 0.0749932
314.321 0.1904 0.0655096
314.321 0.253866 0.0557618
314.321 0.317333 0.0457901
314.321 0.380799 0.0356337
314.321 0.444266 0.0253339
314.321 0.507732 0.0149317
314.321 0.571199 0.00447009
314.321 0.634665 -0.00601007
314.321 0.698132 -0.0164659
314.321 0.761598 -0.0268554
314.321 0.825065 -0.0371369
314.321 0.888531 -0.0472685
314.321 0.951998 -0.05721
314.321 1.01546 -0.0669211
314.321 1.07893 -0.0763627
314.321 1.1424 -0.0854969
314.321 1.20586 -0.094287
314.321 1.26933 -0.102697
314.321 1.3328 -0.110694
314.321 1.39626 -0.118245
314.321 1.45973 -0.12532
314.321 1.5232 -0.13189
314.321 1.58666 -0.137929
314.321 1.65013 -0.143413
314.321 1.7136 -0.148319
314.321 1.77706 -0.152628
314.321 1.84053 -0.156323
314.321 1.904 -0.159388
314.321 1.96746 -0.161811
314.321 2.03093 -0.163583
314.321 2.0944 -0.164696
314.321 2.15786 -0.165146
314.321 2.22133 -0.16493
314.321 2.28479 -0.164051
314.321 2.34826 -0.162511
314.321 2.41173 -0.160317
314.321 2.47519 -0.157477
314.321 2.53866 -0.154004
314.321 2.60213 -0.149909
314.321 2.66559 -0.145212
314.321 2.72906 -0.139929
314.321 2.79253 -0.134084
314.321 2.85599 -0.127698
314.321 2.91946 -0.120798
314.321 2.98293 -0.113412
314.321 3.04639 -0.105569
314.321 3.10986 -0.0973009
314.321 3.17333 -0.0886409
314.321 3.23679 -0.0796242
314.321 3.30026 -0.0702869
314.321 3.36373 -0.0606663
314.321 3.42719 -0.0508018
314.321 3.49066 -0.0407324
314.321 3.55413 -0.0304991
314.321 3.61759 -0.0201429
314.321 3.68106 -0.00970574
314.321 3.74452 0.000770418
314.321 3.80799 0.0112435
314.321 3.87146 0.0216717
314.321 3.93492 0.0320123
314.321 3.99839 0.042224
314.321 4.06186 0.0522657
314.321 4.12532 0.0620969
314.321 4.18879 0.071678
314.321 4.25226 0.0809708
314.321 4.31572 0.0899374
314.321 4.37919 0.0985418
314.321 4.44266 0.106749
314.321 4.50612 0.114527
314.321 4.56959 0.121844
314.321 4.63306 0.12867
314.321 4.69652 0.134977
314.321 4.75999 0.140742
314.321 4.82346 0.14594
314.321 4.88692 0.15055
314.321 4.95039 0.154553
314.321 5.01385 0.157935
314.321 5.07732 0.16068
314.321 5.14079 0.162779
314.321 5.20425 0.164222
314.321 5.26772 0.165004
314.321 5.33119 0.165121
314.321 5.39465 0.164574
314.321 5.45812 0.163364
314.321 5.52159 0.161495
314.321 5.58505 0.158977
314.321 5.64852 0.155819
314.321 5.71199 0.152033
314.321 5.77545 0.147635
314.321 5.83892 0.142642
314.321 5.90239 0.137076
314.321 5.96585 0.130957
314.321 6.02932 0.124311
314.321 6.09279 0.117164
314.321 6.15625 0.109545
314.321 6.21972 0.101486
314.321 6.28319 0.0930176
315.322 0 0.398563
315.322 0.0634665 0.376834
315.322 0.126933 0.353587
315.322 0.1904 0.328916
315.322 0.253866 0.302921
315.322 0.317333 0.275706
315.322 0.380799 0.247381
315.322 0.444266 0.21806
315.322 0.507732 0.18786
315.322 0.571199 0.156905
315.322 0.634665 0.125317
315.322 0.698132 0.0932254
315.322 0.761598 0.0607581
315.322 0.825065 0.0280459
315.322 0.888531 -0.00477912
315.322 0.951998 -0.0375849
315.322 1.01546 -0.0702393
315.322 1.07893 -0.102611
315.322 1.1424 -0.134569
315.322 1.20586 -0.165986
315.322 1.26933 -0.196734
315.322 1.3328 -0.22669
315.322 1.39626 -0.255734
315.322 1.45973 -0.283747
315.322 1.5232 -0.310618
315.322 1.58666 -0.336238
315.322 1.65013 -0.360504
315.322 1.7136 -0.383319
315.322 1.77706 -0.40459
315.322 1.84053 -0.424232
315.322 1.904 -0.442166
315.322 1.96746 -0.458319
315.322 2.03093 -0.472627
315.322 2.0944 -0.485032
315.322 2.15786 -0.495483
315.322 2.22133 -0.50394
315.322 2.28479 -0.510367
315.322 2.34826 -0.514739
315.322 2.41173 -0.517039
315.322 2.47519 -0.517257
315.322 2.53866 -0.515392
315.322 2.60213 -0.511451
315.322 2.66559 -0.505452
315.322 2.72906 -0.497416
315.322 2.79253 -0.487378
315.322 2.85599 -0.475378
315.322 2.91946 -0.461463
315.322 2.98293 -0.44569
315.322 3.04639 -0.428123
315.322 3.10986 -0.408831
315.322 3.17333 -0.387894
315.322 3.23679 -0.365394
315.322 3.30026 -0.341423
315.322 3.36373 -0.316077
315.322 3.42719 -0.289459
315.322 3.49066 -0.261675
315.322 3.55413 -0.232838
315.322 3.61759 -0.203062
315.322 3.68106 -0.172469
315.322 3.74452 -0.141182
315.322 3.80799 -0.109327
315.322 3.87146 -0.0770305
315.322 3.93492 -0.0444244
315.322 3.99839 -0.0116393
315.322 4.06186 0.0211926
315.322 4.12532 0.0539392
315.322 4.18879 0.0864687
315.322 4.25226 0.11865
315.322 4.31572 0.150353
315.322 4.37919 0.181451
315.322 4.44266 0.211818
315.322 4.50612 0.241333
315.322 4.56959 0.269876
315.322 4.63306 0.297332
315.322 4.69652 0.323591
315.322 4.75999 0.348547
315.322 4.82346 0.372099
315.322 4.88692 0.394153
315.322 4.95039 0.41462
315.322 5.01385 0.433417
315.322 5.07732 0.450469
315.322 5.14079 0.465708
315.322 5.20425 0.47907
315.322 5.26772 0.490505
315.322 5.33119 0.499963
315.322 5.39465 0.507409
315.322 5.45812 0.512812
315.322 5.52159 0.516149
315.322 5.58505 0.517408
315.322 5.64852 0.516584
315.322 5.71199 0.51368
315.322 5.77545 0.508708
315.322 5.83892 0.501687
315.322 5.90239 0.492645
315.322 5.96585 0.48162
315.322 6.02932 0.468657
315.322 6.09279 0.453805
315.322 6.15625 0.437126
315.322 6.21972 0.418687
315.322 6.28319 0.398563
316.323 0 0.174881
316.323 0.0634665 0.193838
316.323 0.126933 0.212014
316.323 0.1904 0.229337
316.323 0.253866 0.245736
316.323 0.317333 0.261146
316.323 0.380799 0.275505
316.323 0.444266 0.288754
316.323 0.507732 0.30084
316.323 0.571199 0.311715
316.323 0.634665 0.321334
316.323 0.698132 0.32966
316.323 0.761598 0.336658
316.323 0.825065 0.342301
316.323 0.888531 0.346566
316.323 0.951998 0.349435
316.323 1.01546 0.350896
316.323 1.07893 0.350946
316.323 1.1424 0.349581
316.323 1.20586 0.34681
316.323 1.26933 0.342641
316.323 1.3328 0.337093
316.323 1.39626 0.330188
316.323 1.45973 0.321953
316.323 1.5232 0.312422
316.323 1.58666 0.301633
316.323 1.65013 0.289628
316.323 1.7136 0.276458
316.323 1.77706 0.262175
316.323 1.84053 0.246836
316.323 1.904 0.230503
316.323 1.96746 0.213242
316.323 2.03093 0.195123
316.323 2.0944 0.176217
316.323 2.15786 0.156602
316.323 2.22133 0.136356
316.323 2.28479 0.115562
316.323 2.34826 0.0943019
316.323 2.41173 0.0726625
316.323 2.47519 0.0507301
316.323 2.53866 0.0285937
316.323 2.60213 0.00634193
316.323 2.66559 -0.0159353
316.323 2.72906 -0.0381481
316.323 2.79253 -0.0602077
316.323 2.85599 -0.0820246
316.323 2.91946 -0.103511
316.323 2.98293 -0.124581
316.323 3.04639 -0.145149
316.323 3.10986 -0.165133
316.323 3.17333 -0.184452
316.323 3.23679 -0.203028
316.323 3.30026 -0.220787
316.323 3.36373 -0.237657
316.323 3.42719 -0.253569
316.323 3.49066 -0.26846
316.323 3.55413 -0.282271
316.323 3.61759 -0.294945
316.323 3.68106 -0.306431
316.323 3.74452 -0.316684
316.323 3.80799 -0.325661
316.323 3.87146 -0.333327
316.323 3.93492 -0.339651
316.323 3.99839 -0.344607
316.323 4.06186 -0.348175
316.323 4.12532 -0.350342
316.323 4.18879 -0.351098
316.323 4.25226 -0.35044
316.323 4.31572 -0.348371
316.323 4.37919 -0.344899
316.323 4.44266 -0.340038
316.323 4.50612 -0.333809
316.323 4.56959 -0.326235
316.323 4.63306 -0.317347
316.323 4.69652 -0.307182
316.323 4.75999 -0.295779
316.323 4.82346 -0.283186
316.323 4.88692 -0.269452
316.323 4.95039 -0.254634
316.323 5.01385 -0.23879
316.323 5.07732 -0.221984
316.323 5.14079 -0.204285
316.323 5.20425 -0.185763
316.323 5.26772 -0.166493
316.323 5.33119 -0.146553
316.323 5.39465 -0.126023
316.323 5.45812 -0.104985
316.323 5.52159 -0.0835243
316.323 5.58505 -0.0617271
316.323 5.64852 -0.0396817
316.323 5.71199 -0.0174765
316.323 5.77545 0.00479918
316.323 5.83892 0.0270556
316.323 5.90239 0.0492027
316.323 5.96585 0.0711521
316.323 6.02932 0.0928149
316.323 6.09279 0.114104
316.323 6.15625 0.134933
316.323 6.21972 0.15522
316.323 6.28319 0.174881
317.324 0 0.175707
317.324 0.0634665 0.204873
317.324 0.126933 0.233213
317.324 0.1904 0.260614
317.324 0.253866 0.286966
317.324 0.317333 0.312162
317.324 0.380799 0.336101
317.324 0.444266 0.358687
317.324 0.507732 0.379829
317.324 0.571199 0.399441
317.324 0.634665 0.417445
317.324 0.698132 0.433767
317.324 0.761598 0.448344
317.324 0.825065 0.461115
317.324 0.888531 0.472029
317.324 0.951998 0.481042
317.324 1.01546 0.488118
317.324 1.07893 0.493229
317.324 1.1424 0.496354
317.324 1.20586 0.49748
317.324 1.26933 0.496604
317.324 1.3328 0.493727
317.324 1.39626 0.488862
317.324 1.45973 0.482029
317.324 1.5232 0.473255
317.324 1.58666 0.462576
317.324 1.65013 0.450033
317.324 1.7136 0.435678
317.324 1.77706 0.41957
317.324 1.84053 0.401772
317.324 1.904 0.382356
317.324 1.96746 0.3614
317.324 2.03093 0.338989
317.324 2.0944 0.315213
317.324 2.15786 0.290168
317.324 2.22133 0.263955
317.324 2.28479 0.236679
317.324 2.34826 0.208449
317.324 2.41173 0.17938
317.324 2.47519 0.149589
317.324 2.53866 0.119196
317.324 2.60213 0.0883225
317.324 2.66559 0.0570935
317.324 2.72906 0.0256346
317.324 2.79253 -0.00592745
317.324 2.85599 -0.0374657
317.324 2.91946 -0.0688531
317.324 2.98293 -0.0999634
317.324 3.04639 -0.130671
317.324 3.10986 -0.160852
317.324 3.17333 -0.190386
317.324 3.23679 -0.219153
317.324 3.30026 -0.247038
317.324 3.36373 -0.273928
317.324 3.42719 -0.299715
317.324 3.49066 -0.324295
317.324 3.55413 -0.347569
317.324 3.61759 -0.369444
317.324 3.68106 -0.389831
317.324 3.74452 -0.408648
317.324 3.80799 -0.42582
317.324 3.87146 -0.441278
317.324 3.93492 -0.454958
317.324 3.99839 -0.466806
317.324 4.06186 -0.476775
317.324 4.12532 -0.484824
317.324 4.18879 -0.490921
317.324 4.25226 -0.495041
317.324 4.31572 -0.497168
317.324 4.37919 -0.497293
317.324 4.44266 -0.495415
317.324 4.50612 -0.491542
317.324 4.56959 -0.48569
317.324 4.63306 -0.477883
317.324 4.69652 -0.468151
317.324 4.75999 -0.456534
317.324 4.82346 -0.443079
317.324 4.88692 -0.42784
317.324 4.95039 -0.410878
317.324 5.01385 -0.392261
317.324 5.07732 -0.372065
317.324 5.14079 -0.350371
317.324 5.20425 -0.327266
317.324 5.26772 -0.302843
317.324 5.33119 -0.277201
317.324 5.39465 -0.250442
317.324 5.45812 -0.222676
317.324 5.52159 -0.194012
317.324 5.58505 -0.164568
317.324 5.64852 -0.13446
317.324 5.71199 -0.103811
317.324 5.77545 -0.0727446
317.324 5.83892 -0.041385
317.324 5.90239 -0.00985839
317.324 5.96585 0.0217075
317.324 6.02932 0.0531862
317.324 6.09279 0.0844508
317.324 6.15625 0.115375
317.324 6.21972 0.145835
317.324 6.28319 0.175708
318.325 0 0.0891219
318.325 0.0634665 0.0772693
318.325 0.126933 0.0651058
318.325 0.1904 0.0526796
318.325 0.253866 0.0400415
318.325 0.317333 0.0272424
318.325 0.380799 0.0143331
318.325 0.444266 0.00136666
318.325 0.507732 -0.0116056
318.325 0.571199 -0.024531
318.325 0.634665 -0.0373577
318.325 0.698132 -0.0500341
318.325 0.761598 -0.0625088
318.325 0.825065 -0.074732
318.325 0.888531 -0.0866541
318.325 0.951998 -0.0982273
318.325 1.01546 -0.109405
318.325 1.07893 -0.120142
318.325 1.1424 -0.130396
318.325 1.20586 -0.140124
318.325 1.26933 -0.149288
318.325 1.3328 -0.157851
318.325 1.39626 -0.165779
318.325 1.45973 -0.173038
318.325 1.5232 -0.179602
318.325 1.58666 -0.185441
318.325 1.65013 -0.190535
318.325 1.7136 -0.194861
318.325 1.77706 -0.198402
318.325 1.84053 -0.201144
318.325 1.904 -0.203077
318.325 1.96746 -0.204192
318.325 2.03093 -0.204484
318.325 2.0944 -0.203954
318.325 2.15786 -0.202602
318.325 2.22133 -0.200434
318.325 2.28479 -0.197459
318.325 2.34826 -0.193689
318.325 2.41173 -0.189139
318.325 2.47519 -0.183827
318.325 2.53866 -0.177775
318.325 2.60213 -0.171008
318.325 2.66559 -0.163551
318.325 2.72906 -0.155437
318.325 2.79253 -0.146697
318.325 2.85599 -0.137365
318.325 2.91946 -0.12748
318.325 2.98293 -0.117083
318.325 3.04639 -0.106213
318.325 3.10986 -0.0949167
318.325 3.17333 -0.0832374
318.325 3.23679 -0.0712233
318.325 3.30026 -0.0589222
318.325 3.36373 -0.046384
318.325 3.42719 -0.0336589
318.325 3.49066 -0.0207981
318.325 3.55413 -0.00785394
318.325 3.61759 0.00512206
318.325 3.68106 0.0180776
318.325 3.74452 0.0309601
318.325 3.80799 0.043718
318.325 3.87146 0.0562998
318.325 3.93492 0.068655
318.325 3.99839 0.0807338
318.325 4.06186 0.0924875
318.325 4.12532 0.103869
318.325 4.18879 0.114832
318.325 4.25226 0.125332
318.325 4.31572 0.135328
318.325 4.37919 0.144779
318.325 4.44266 0.153647
318.325 4.50612 0.161896
318.325 4.56959 0.169494
318.325 4.63306 0.176409
318.325 4.69652 0.182613
318.325 4.75999 0.188083
318.325 4.82346 0.192795
318.325 4.88692 0.196731
318.325 4.95039 0.199874
318.325 5.01385 0.202213
318.325 5.07732 0.203737
318.325 5.14079 0.204441
318.325 5.20425 0.204322
318.325 5.26772 0.20338
318.325 5.33119 0.20162
318.325 5.39465 0.199047
318.325 5.45812 0.195672
318.325 5.52159 0.19151
318.325 5.58505 0.186577
318.325 5.64852 0.180893
318.325 5.71199 0.174479
318.325 5.77545 0.167364
318.325 5.83892 0.159575
318.325 5.90239 0.151143
318.325 5.96585 0.142102
318.325 6.02932 0.132489
318.325 6.09279 0.122343
318.325 6.15625 0.111704
318.325 6.21972 0.100616
318.325 6.28319 0.089122
319.326 0 -0.106422
319.326 0.0634665 -0.114553
319.326 0.126933 -0.122223
319.326 0.1904 -0.129401
319.326 0.253866 -0.136058
319.326 0.317333 -0.142167
319.326 0.380799 -0.147704
319.326 0.444266 -0.152645
319.326 0.507732 -0.156973
319.326 0.571199 -0.160668
319.326 0.634665 -0.163716
319.326 0.698132 -0.166105
319.326 0.761598 -0.167825
319.326 0.825065 -0.16887
319.326 0.888531 -0.169234
319.326 0.951998 -0.168917
319.326 1.01546 -0.16792
319.326 1.07893 -0.166246
319.326 1.1424 -0.163904
319.326 1.20586 -0.160901
319.326 1.26933 -0.15725
319.326 1.3328 -0.152966
319.326 1.39626 -0.148066
319.326 1.45973 -0.14257
319.326 1.5232 -0.1365
319.326 1.58666 -0.129881
319.326 1.65013 -0.122738
319.326 1.7136 -0.115101
319.326 1.77706 -0.107001
319.326 1.84053 -0.0984692
319.326 1.904 -0.0895415
319.326 1.96746 -0.0802532
319.326 2.03093 -0.0706416
319.326 2.0944 -0.0607458
319.326 2.15786 -0.0506053
319.326 2.22133 -0.0402609
319.326 2.28479 -0.0297546
319.326 2.34826 -0.0191283
319.326 2.41173 -0.00842507
319.326 2.47519 0.00231193
319.326 2.53866 0.0130399
319.326 2.60213 0.0237153
319.326 2.66559 0.0342951
319.326 2.72906 0.0447368
319.326 2.79253 0.0549985
319.326 2.85599 0.0650387
319.326 2.91946 0.0748171
319.326 2.98293 0.084294
319.326 3.04639 0.0934316
319.326 3.10986 0.102193
319.326 3.17333 0.110543
319.326 3.23679 0.118448
319.326 3.30026 0.125875
319.326 3.36373 0.132796
319.326 3.42719 0.139182
319.326 3.49066 0.145008
319.326 3.55413 0.15025
319.326 3.61759 0.154887
319.326 3.68106 0.1589
319.326 3.74452 0.162274
319.326 3.80799 0.164994
319.326 3.87146 0.167049
319.326 3.93492 0.168432
319.326 3.99839 0.169137
319.326 4.06186 0.169161
319.326 4.12532 0.168503
319.326 4.18879 0.167167
319.326 4.25226 0.165158
319.326 4.31572 0.162484
319.326 4.37919 0.159155
319.326 4.44266 0.155186
319.326 4.50612 0.150592
319.326 4.56959 0.145392
319.326 4.63306 0.139606
319.326 4.69652 0.133258
319.326 4.75999 0.126373
319.326 4.82346 0.118979
319.326 4.88692 0.111107
319.326 4.95039 0.102787
319.326 5.01385 0.0940526
319.326 5.07732 0.08494
319.326 5.14079 0.0754856
319.326 5.20425 0.0657269
319.326 5.26772 0.0557035
319.326 5.33119 0.0454559
319.326 5.39465 0.0350254
319.326 5.45812 0.0244538
319.326 5.52159 0.0137837
319.326 5.58505 0.00305807
319.326 5.64852 -0.00767992
319.326 5.71199 -0.0183868
319.326 5.77545 -0.0290197
319.326 5.83892 -0.0395359
319.326 5.90239 -0.0498928
319.326 5.96585 -0.0600488
319.326 6.02932 -0.0699631
319.326 6.09279 -0.0795955
319.326 6.15625 -0.0889075
319.326 6.21972 -0.0978616
319.326 6.28319 -0.106422
320.327 0 0.125751
320.327 0.0634665 0.125004
320.327 0.126933 0.123753
320.327 0.1904 0.122003
320.327 0.253866 0.119763
320.327 0.317333 0.11704
320.327 0.380799 0.113846
320.327 0.444266 0.110193
320.327 0.507732 0.106097
320.327 0.571199 0.101573
320.327 0.634665 0.096641
320.327 0.698132 0.0913193
320.327 0.761598 0.0856299
320.327 0.825065 0.079596
320.327 0.888531 0.0732412
320.327 0.951998 0.0665918
320.327 1.01546 0.0596741
320.327 1.07893 0.0525161
320.327 1.1424 0.0451467
320.327 1.20586 0.0375956
320.327 1.26933 0.0298929
320.327 1.3328 0.02207
320.327 1.39626 0.0141582
320.327 1.45973 0.00618949
320.327 1.5232 -0.00180437
320.327 1.58666 -0.00979093
320.327 1.65013 -0.0177379
320.327 1.7136 -0.0256136
320.327 1.77706 -0.0333862
320.327 1.84053 -0.0410241
320.327 1.904 -0.0484972
320.327 1.96746 -0.0557747
320.327 2.03093 -0.0628278
320.327 2.0944 -0.0696278
320.327 2.15786 -0.0761474
320.327 2.22133 -0.0823606
320.327 2.28479 -0.0882419
320.327 2.34826 -0.0937678
320.327 2.41173 -0.0989166
320.327 2.47519 -0.103667
320.327 2.53866 -0.108
320.327 2.60213 -0.111897
320.327 2.66559 -0.115345
320.327 2.72906 -0.118328
320.327 2.79253 -0.120834
320.327 2.85599 -0.122854
320.327 2.91946 -0.124379
320.327 2.98293 -0.125403
320.327 3.04639 -0.125923
320.327 3.10986 -0.125935
320.327 3.17333 -0.12544
320.327 3.23679 -0.124441
320.327 3.30026 -0.12294
320.327 3.36373 -0.120944
320.327 3.42719 -0.118461
320.327 3.49066 -0.115501
320.327 3.55413 -0.112076
320.327 3.61759 -0.108199
320.327 3.68106 -0.103887
320.327 3.74452 -0.0991571
320.327 3.80799 -0.0940275
320.327 3.87146 -0.0885193
320.327 3.93492 -0.0826545
320.327 3.99839 -0.0764572
320.327 4.06186 -0.0699518
320.327 4.12532 -0.0631647
320.327 4.18879 -0.0561234
320.327 4.25226 -0.048856
320.327 4.31572 -0.041392
320.327 4.37919 -0.0337613
320.327 4.44266 -0.0259947
320.327 4.50612 -0.0181233
320.327 4.56959 -0.010179
320.327 4.63306 -0.00219364
320.327 4.69652 0.00580056
320.327 4.75999 0.0137713
320.327 4.82346 0.0216867
320.327 4.88692 0.0295146
320.327 4.95039 0.037224
320.327 5.01385 0.0447832
320.327 5.07732 0.0521622
320.327 5.14079 0.0593309
320.327 5.20425 0.066261
320.327 5.26772 0.0729242
320.327 5.33119 0.0792939
320.327 5.39465 0.0853443
320.327 5.45812 0.0910506
320.327 5.52159 0.0963907
320.327 5.58505 0.101343
320.327 5.64852 0.105886
320.327 5.71199 0.110004
320.327 5.77545 0.113678
320.327 5.83892 0.116895
320.327 5.90239 0.119641
320.327 5.96585 0.121905
320.327 6.02932 0.123679
320.327 6.09279 0.124954
320.327 6.15625 0.125726
320.327 6.21972 0.125992
320.327 6.28319 0.125751
321.328 0 -0.333701
321.328 0.0634665 -0.338554
321.328 0.126933 -0.342044
321.328 0.1904 -0.344156
321.328 0.253866 -0.344883
321.328 0.317333 -0.344221
321.328 0.380799 -0.342173
