0.01 0 -0.0196154
321.328 0.444266 -0.338747
321.328 0.507732 -0.333957
321.328 0.571199 -0.327823
321.328 0.634665 -0.320368
321.328 0.698132 -0.311623
321.328 0.761598 -0.301624
321.328 0.825065 -0.29041
321.328 0.888531 -0.278027
321.328 0.951998 -0.264524
321.328 1.01546 -0.249956
321.328 1.07893 -0.234381
321.328 1.1424 -0.217863
321.328 1.20586 -0.200468
321.328 1.26933 -0.182265
321.328 1.3328 -0.163328
321.328 1.39626 -0.143734
321.328 1.45973 -0.123561
321.328 1.5232 -0.10289
321.328 1.58666 -0.0818051
321.328 1.65013 -0.0603907
321.328 1.7136 -0.0387332
321.328 1.77706 -0.0169199
321.328 1.84053 0.00496176
321.328 1.904 0.0268233
321.328 1.96746 0.048577
321.328 2.03093 0.0701349
321.328 2.0944 0.0914105
321.328 2.15786 0.112318
321.328 2.22133 0.132773
321.328 2.28479 0.152694
321.328 2.34826 0.172
321.328 2.41173 0.190613
321.328 2.47519 0.208458
321.328 2.53866 0.225465
321.328 2.60213 0.241563
321.328 2.66559 0.256689
321.328 2.72906 0.270781
321.328 2.79253 0.283783
321.328 2.85599 0.295642
321.328 2.91946 0.30631
321.328 2.98293 0.315746
321.328 3.04639 0.32391
321.328 3.10986 0.330769
321.328 3.17333 0.336296
321.328 3.23679 0.340471
321.328 3.30026 0.343273
321.328 3.36373 0.344693
321.328 3.42719 0.344726
321.328 3.49066 0.34337
321.328 3.55413 0.340631
321.328 3.61759 0.336521
321.328 3.68106 0.331056
321.328 3.74452 0.324258
321.328 3.80799 0.316155
321.328 3.87146 0.306778
321.328 3.93492 0.296166
321.328 3.99839 0.284361
321.328 4.06186 0.271412
321.328 4.12532 0.257369
321.328 4.18879 0.24229
321.328 4.25226 0.226236
321.328 4.31572 0.20927
321.328 4.37919 0.191462
321.328 4.44266 0.172883
321.328 4.50612 0.153608
321.328 4.56959 0.133715
321.328 4.63306 0.113282
321.328 4.69652 0.0923942
321.328 4.75999 0.0711339
321.328 4.82346 0.0495869
321.328 4.88692 0.0278406
321.328 4.95039 0.00598208
321.328 5.01385 -0.0159005
321.328 5.07732 -0.0377191
321.328 5.14079 -0.0593859
321.328 5.20425 -0.0808134
321.328 5.26772 -0.101916
321.328 5.33119 -0.122607
321.328 5.39465 -0.142806
321.328 5.45812 -0.162428
321.328 5.52159 -0.181398
321.328 5.58505 -0.199636
321.328 5.64852 -0.217071
321.328 5.71199 -0.233632
321.328 5.77545 -0.249251
321.328 5.83892 -0.263868
321.328 5.90239 -0.277421
321.328 5.96585 -0.289858
321.328 6.02932 -0.301128
321.328 6.09279 -0.311185
321.328 6.15625 -0.319989
321.328 6.21972 -0.327504
321.328 6.28319 -0.333701
322.329 0 0.080161
322.329 0.0634665 0.0895682
322.329 0.126933 0.0986145
322.329 0.1904 0.107264
322.329 0.253866 0.115481
322.329 0.317333 0.123234
322.329 0.380799 0.130489
322.329 0.444266 0.13722
322.329 0.507732 0.143398
322.329 0.571199 0.148999
322.329 0.634665 0.154
322.329 0.698132 0.158381
322.329 0.761598 0.162123
322.329 0.825065 0.165213
322.329 0.888531 0.167638
322.329 0.951998 0.169388
322.329 1.01546 0.170456
322.329 1.07893 0.170837
322.329 1.1424 0.170531
322.329 1.20586 0.169538
322.329 1.26933 0.167862
322.329 1.3328 0.16551
322.329 1.39626 0.162492
322.329 1.45973 0.158819
322.329 1.5232 0.154507
322.329 1.58666 0.149573
322.329 1.65013 0.144037
322.329 1.7136 0.13792
322.329 1.77706 0.131248
322.329 1.84053 0.124048
322.329 1.904 0.116348
322.329 1.96746 0.10818
322.329 2.03093 0.0995761
322.329 2.0944 0.0905714
322.329 2.15786 0.0812019
322.329 2.22133 0.0715053
322.329 2.28479 0.0615209
322.329 2.34826 0.0512889
322.329 2.41173 0.0408502
322.329 2.47519 0.030247
322.329 2.53866 0.0195218
322.329 2.60213 0.00871839
322.329 2.66559 -0.0021203
322.329 2.72906 -0.0129504
322.329 2.79253 -0.0237283
322.329 2.85599 -0.0344109
322.329 2.91946 -0.0449545
322.329 2.98293 -0.0553176
322.329 3.04639 -0.0654577
322.329 3.10986 -0.0753341
322.329 3.17333 -0.0849075
322.329 3.23679 -0.0941387
322.329 3.30026 -0.102991
322.329 3.36373 -0.111428
322.329 3.42719 -0.119417
322.329 3.49066 -0.126925
322.329 3.55413 -0.133922
322.329 3.61759 -0.14038
322.329 3.68106 -0.146272
322.329 3.74452 -0.151576
322.329 3.80799 -0.156269
322.329 3.87146 -0.160333
322.329 3.93492 -0.163751
322.329 3.99839 -0.16651
322.329 4.06186 -0.168598
322.329 4.12532 -0.170007
322.329 4.18879 -0.170732
322.329 4.25226 -0.17077
322.329 4.31572 -0.17012
322.329 4.37919 -0.168785
322.329 4.44266 -0.16677
322.329 4.50612 -0.164083
322.329 4.56959 -0.160736
322.329 4.63306 -0.156742
322.329 4.69652 -0.152117
322.329 4.75999 -0.146879
322.329 4.82346 -0.141049
322.329 4.88692 -0.134652
322.329 4.95039 -0.127712
322.329 5.01385 -0.120259
322.329 5.07732 -0.112321
322.329 5.14079 -0.10393
322.329 5.20425 -0.0951217
322.329 5.26772 -0.08593
322.329 5.33119 -0.076392
322.329 5.39465 -0.0665467
322.329 5.45812 -0.0564333
322.329 5.52159 -0.0460928
322.329 5.58505 -0.0355665
322.329 5.64852 -0.0248971
322.329 5.71199 -0.0141274
322.329 5.77545 -0.00330076
322.329 5.83892 0.00753901
322.329 5.90239 0.0183486
322.329 5.96585 0.0290843
322.329 6.02932 0.0397025
322.329 6.09279 0.0501614
322.329 6.15625 0.060418
322.329 6.21972 0.0704315
322.329 6.28319 0.0801611
323.33 0 -0.64169
323.33 0.0634665 -0.645702
323.33 0.126933 -0.647114
323.33 0.1904 -0.64592
323.33 0.253866 -0.642125
323.33 0.317333 -0.635745
323.33 0.380799 -0.626804
323.33 0.444266 -0.61534
323.33 0.507732 -0.601398
323.33 0.571199 -0.585034
323.33 0.634665 -0.566315
323.33 0.698132 -0.545316
323.33 0.761598 -0.52212
323.33 0.825065 -0.496822
323.33 0.888531 -0.469524
323.33 0.951998 -0.440335
323.33 1.01546 -0.409373
323.33 1.07893 -0.376762
323.33 1.1424 -0.342635
323.33 1.20586 -0.307128
323.33 1.26933 -0.270383
323.33 1.3328 -0.232551
323.33 1.39626 -0.193782
323.33 1.45973 -0.154232
323.33 1.5232 -0.114062
323.33 1.58666 -0.0734323
323.33 1.65013 -0.032507
323.33 1.7136 0.00854934
323.33 1.77706 0.0495713
323.33 1.84053 0.0903932
323.33 1.904 0.130852
323.33 1.96746 0.170783
323.33 2.03093 0.210027
323.33 2.0944 0.248425
323.33 2.15786 0.285822
323.33 2.22133 0.322069
323.33 2.28479 0.357019
323.33 2.34826 0.390531
323.33 2.41173 0.422471
323.33 2.47519 0.45271
323.33 2.53866 0.481126
323.33 2.60213 0.507604
323.33 2.66559 0.532038
323.33 2.72906 0.554331
323.33 2.79253 0.57439
323.33 2.85599 0.592137
323.33 2.91946 0.607501
323.33 2.98293 0.620417
323.33 3.04639 0.630836
323.33 3.10986 0.638714
323.33 3.17333 0.64402
323.33 3.23679 0.646734
323.33 3.30026 0.646842
323.33 3.36373 0.644347
323.33 3.42719 0.639257
323.33 3.49066 0.631593
323.33 3.55413 0.621385
323.33 3.61759 0.608675
323.33 3.68106 0.593515
323.33 3.74452 0.575965
323.33 3.80799 0.556095
323.33 3.87146 0.533986
323.33 3.93492 0.509728
323.33 3.99839 0.483416
323.33 4.06186 0.455158
323.33 4.12532 0.425068
323.33 4.18879 0.393265
323.33 4.25226 0.35988
323.33 4.31572 0.325045
323.33 4.37919 0.288901
323.33 4.44266 0.251594
323.33 4.50612 0.213274
323.33 4.56959 0.174095
323.33 4.63306 0.134215
323.33 4.69652 0.0937945
323.33 4.75999 0.0529964
323.33 4.82346 0.0119849
323.33 4.88692 -0.0290747
323.33 4.95039 -0.0700175
323.33 5.01385 -0.110678
323.33 5.07732 -0.150893
323.33 5.14079 -0.190501
323.33 5.20425 -0.229341
323.33 5.26772 -0.267258
323.33 5.33119 -0.304099
323.33 5.39465 -0.339715
323.33 5.45812 -0.373963
323.33 5.52159 -0.406706
323.33 5.58505 -0.437811
323.33 5.64852 -0.467153
323.33 5.71199 -0.494614
323.33 5.77545 -0.520083
323.33 5.83892 -0.543458
323.33 5.90239 -0.564645
323.33 5.96585 -0.583558
323.33 6.02932 -0.600121
323.33 6.09279 -0.614268
323.33 6.15625 -0.625942
323.33 6.21972 -0.635095
323.33 6.28319 -0.64169
324.331 0 0.280405
324.331 0.0634665 0.278509
324.331 0.126933 0.275489
324.331 0.1904 0.271361
324.331 0.253866 0.266141
324.331 0.317333 0.259849
324.331 0.380799 0.25251
324.331 0.444266 0.244155
324.331 0.507732 0.234816
324.331 0.571199 0.224532
324.331 0.634665 0.213343
324.331 0.698132 0.201296
324.331 0.761598 0.188439
324.331 0.825065 0.174822
324.331 0.888531 0.160501
324.331 0.951998 0.145535
324.331 1.01546 0.129982
324.331 1.07893 0.113905
324.331 1.1424 0.0973707
324.331 1.20586 0.0804439
324.331 1.26933 0.0631929
324.331 1.3328 0.0456871
324.331 1.39626 0.0279984
324.331 1.45973 0.010196
324.331 1.5232 -0.00764707
324.331 1.58666 -0.025459
324.331 1.65013 -0.0431691
324.331 1.7136 -0.0607052
324.331 1.77706 -0.0779965
324.331 1.84053 -0.094974
324.331 1.904 -0.111569
324.331 1.96746 -0.127715
324.331 2.03093 -0.143346
324.331 2.0944 -0.158401
324.331 2.15786 -0.172817
324.331 2.22133 -0.186538
324.331 2.28479 -0.199507
324.331 2.34826 -0.211673
324.331 2.41173 -0.222987
324.331 2.47519 -0.233403
324.331 2.53866 -0.242879
324.331 2.60213 -0.251377
324.331 2.66559 -0.258863
324.331 2.72906 -0.265307
324.331 2.79253 -0.270682
324.331 2.85599 -0.274967
324.331 2.91946 -0.278145
324.331 2.98293 -0.280203
324.331 3.04639 -0.281133
324.331 3.10986 -0.280931
324.331 3.17333 -0.279598
324.331 3.23679 -0.277139
324.331 3.30026 -0.273563
324.331 3.36373 -0.268887
324.331 3.42719 -0.263127
324.331 3.49066 -0.256308
324.331 3.55413 -0.248457
324.331 3.61759 -0.239606
324.331 3.68106 -0.22979
324.331 3.74452 -0.219048
324.331 3.80799 -0.207424
324.331 3.87146 -0.194966
324.331 3.93492 -0.181722
324.331 3.99839 -0.167746
324.331 4.06186 -0.153095
324.331 4.12532 -0.137828
324.331 4.18879 -0.122005
324.331 4.25226 -0.105691
324.331 4.31572 -0.0889518
324.331 4.37919 -0.0718543
324.331 4.44266 -0.0544674
324.331 4.50612 -0.0368613
324.331 4.56959 -0.0191068
324.331 4.63306 -0.00127508
324.331 4.69652 0.0165615
324.331 4.75999 0.0343314
324.331 4.82346 0.0519632
324.331 4.88692 0.0693857
324.331 4.95039 0.086529
324.331 5.01385 0.103323
324.331 5.07732 0.119702
324.331 5.14079 0.135599
324.331 5.20425 0.150949
324.331 5.26772 0.165692
324.331 5.33119 0.179768
324.331 5.39465 0.19312
324.331 5.45812 0.205694
324.331 5.52159 0.21744
324.331 5.58505 0.22831
324.331 5.64852 0.238261
324.331 5.71199 0.247253
324.331 5.77545 0.255249
324.331 5.83892 0.262217
324.331 5.90239 0.268129
324.331 5.96585 0.272962
324.331 6.02932 0.276696
324.331 6.09279 0.279315
324.331 6.15625 0.28081
324.331 6.21972 0.281174
324.331 6.28319 0.280406
325.332 0 0.120654
325.332 0.0634665 0.112781
325.332 0.126933 0.104454
325.332 0.1904 0.0957061
325.332 0.253866 0.0865728
325.332 0.317333 0.077091
325.332 0.380799 0.0672987
325.332 0.444266 0.0572354
325.332 0.507732 0.0469417
325.332 0.571199 0.036459
325.332 0.634665 0.0258294
325.332 0.698132 0.0150959
325.332 0.761598 0.00430151
325.332 0.825065 -0.00651008
325.332 0.888531 -0.0172956
325.332 0.951998 -0.0280114
325.332 1.01546 -0.0386143
325.332 1.07893 -0.0490619
325.332 1.1424 -0.059312
325.332 1.20586 -0.069323
325.332 1.26933 -0.079055
325.332 1.3328 -0.0884687
325.332 1.39626 -0.0975261
325.332 1.45973 -0.106191
325.332 1.5232 -0.114428
325.332 1.58666 -0.122204
325.332 1.65013 -0.129489
325.332 1.7136 -0.136252
325.332 1.77706 -0.142466
325.332 1.84053 -0.148106
325.332 1.904 -0.153151
325.332 1.96746 -0.157578
325.332 2.03093 -0.161371
325.332 2.0944 -0.164515
325.332 2.15786 -0.166995
325.332 2.22133 -0.168804
325.332 2.28479 -0.169933
325.332 2.34826 -0.170377
325.332 2.41173 -0.170135
325.332 2.47519 -0.169208
325.332 2.53866 -0.1676
325.332 2.60213 -0.165317
325.332 2.66559 -0.162369
325.332 2.72906 -0.158766
325.332 2.79253 -0.154525
325.332 2.85599 -0.149661
325.332 2.91946 -0.144194
325.332 2.98293 -0.138147
325.332 3.04639 -0.131544
325.332 3.10986 -0.124411
325.332 3.17333 -0.116777
325.332 3.23679 -0.108672
325.332 3.30026 -0.10013
325.332 3.36373 -0.0911854
325.332 3.42719 -0.0818731
325.332 3.49066 -0.0722312
325.332 3.55413 -0.0622985
325.332 3.61759 -0.0521148
325.332 3.68106 -0.0417213
325.332 3.74452 -0.0311599
325.332 3.80799 -0.020473
325.332 3.87146 -0.00970358
325.332 3.93492 0.00110482
325.332 3.99839 0.0119088
325.332 4.06186 0.0226649
325.332 4.12532 0.0333296
325.332 4.18879 0.0438602
325.332 4.25226 0.0542143
325.332 4.31572 0.0643498
325.332 4.37919 0.0742264
325.332 4.44266 0.083804
325.332 4.50612 0.0930442
325.332 4.56959 0.10191
325.332 4.63306 0.110365
325.332 4.69652 0.118376
325.332 4.75999 0.12591
325.332 4.82346 0.132937
325.332 4.88692 0.139429
325.332 4.95039 0.145359
325.332 5.01385 0.150704
325.332 5.07732 0.155443
325.332 5.14079 0.159555
325.332 5.20425 0.163025
325.332 5.26772 0.165838
325.332 5.33119 0.167984
325.332 5.39465 0.169453
325.332 5.45812 0.17024
325.332 5.52159 0.170342
325.332 5.58505 0.169757
325.332 5.64852 0.168489
325.332 5.71199 0.166543
325.332 5.77545 0.163926
325.332 5.83892 0.160648
325.332 5.90239 0.156724
325.332 5.96585 0.152169
325.332 6.02932 0.147002
325.332 6.09279 0.141242
325.332 6.15625 0.134913
325.332 6.21972 0.128042
325.332 6.28319 0.120654
326.333 0 -0.151266
326.333 0.0634665 -0.153394
326.333 0.126933 -0.154903
326.333 0.1904 -0.155789
326.333 0.253866 -0.156048
326.333 0.317333 -0.155678
326.333 0.380799 -0.154682
326.333 0.444266 -0.153062
326.333 0.507732 -0.150826
326.333 0.571199 -0.147983
326.333 0.634665 -0.144544
326.333 0.698132 -0.140523
326.333 0.761598 -0.135936
326.333 0.825065 -0.130802
326.333 0.888531 -0.125142
326.333 0.951998 -0.118977
326.333 1.01546 -0.112333
326.333 1.07893 -0.105237
326.333 1.1424 -0.0977169
326.333 1.20586 -0.0898034
326.333 1.26933 -0.0815283
326.333 1.3328 -0.0729252
326.333 1.39626 -0.0640283
326.333 1.45973 -0.0548735
326.333 1.5232 -0.0454977
326.333 1.58666 -0.0359388
326.333 1.65013 -0.0262353
326.333 1.7136 -0.016426
326.333 1.77706 -0.00655072
326.333 1.84053 0.00335094
326.333 1.904 0.0132393
326.333 1.96746 0.0230744
326.333 2.03093 0.0328165
326.333 2.0944 0.0424265
326.333 2.15786 0.0518656
326.333 2.22133 0.0610957
326.333 2.28479 0.0700801
326.333 2.34826 0.0787819
326.333 2.41173 0.0871667
326.333 2.47519 0.0952006
326.333 2.53866 0.102851
326.333 2.60213 0.110087
326.333 2.66559 0.116881
326.333 2.72906 0.123203
326.333 2.79253 0.129029
326.333 2.85599 0.134336
326.333 2.91946 0.139102
326.333 2.98293 0.143307
326.333 3.04639 0.146936
326.333 3.10986 0.149973
326.333 3.17333 0.152406
326.333 3.23679 0.154226
326.333 3.30026 0.155424
326.333 3.36373 0.155997
326.333 3.42719 0.155941
326.333 3.49066 0.155258
326.333 3.55413 0.153949
326.333 3.61759 0.152021
326.333 3.68106 0.14948
326.333 3.74452 0.146337
326.333 3.80799 0.142606
326.333 3.87146 0.1383
326.333 3.93492 0.133437
326.333 3.99839 0.128036
326.333 4.06186 0.12212
326.333 4.12532 0.115713
326.333 4.18879 0.10884
326.333 4.25226 0.101528
326.333 4.31572 0.0938073
326.333 4.37919 0.085709
326.333 4.44266 0.0772658
326.333 4.50612 0.0685113
326.333 4.56959 0.0594809
326.333 4.63306 0.050211
326.333 4.69652 0.0407389
326.333 4.75999 0.0311028
326.333 4.82346 0.0213414
326.333 4.88692 0.0114943
326.333 4.95039 0.00160055
326.333 5.01385 -0.00829962
326.333 5.07732 -0.0181661
326.333 5.14079 -0.0279595
326.333 5.20425 -0.0376402
326.333 5.26772 -0.0471697
326.333 5.33119 -0.0565092
326.333 5.39465 -0.0656208
326.333 5.45812 -0.0744684
326.333 5.52159 -0.0830163
326.333 5.58505 -0.0912295
326.333 5.64852 -0.0990757
326.333 5.71199 -0.106523
326.333 5.77545 -0.113541
326.333 5.83892 -0.120102
326.333 5.90239 -0.12618
326.333 5.96585 -0.131749
326.333 6.02932 -0.136788
326.333 6.09279 -0.141276
326.333 6.15625 -0.145195
326.333 6.21972 -0.14853
326.333 6.28319 -0.151266
327.334 0 0.397588
327.334 0.0634665 0.405777
327.334 0.126933 0.412332
327.334 0.1904 0.417226
327.334 0.253866 0.420441
327.334 0.317333 0.421962
327.334 0.380799 0.421785
327.334 0.444266 0.419909
327.334 0.507732 0.416342
327.334 0.571199 0.411099
327.334 0.634665 0.4042
327.334 0.698132 0.395674
327.334 0.761598 0.385554
327.334 0.825065 0.373882
327.334 0.888531 0.360705
327.334 0.951998 0.346075
327.334 1.01546 0.330052
327.334 1.07893 0.312699
327.334 1.1424 0.294088
327.334 1.20586 0.274292
327.334 1.26933 0.253392
327.334 1.3328 0.231471
327.334 1.39626 0.208619
327.334 1.45973 0.184926
327.334 1.5232 0.160489
327.334 1.58666 0.135406
327.334 1.65013 0.109777
327.334 1.7136 0.0837064
327.334 1.77706 0.0572986
327.334 1.84053 0.03066
327.334 1.904 0.00389824
327.334 1.96746 -0.0228794
327.334 2.03093 -0.049565
327.334 2.0944 -0.076051
327.334 2.15786 -0.102231
327.334 2.22133 -0.127999
327.334 2.28479 -0.153251
327.334 2.34826 -0.177887
327.334 2.41173 -0.201806
327.334 2.47519 -0.224913
327.334 2.53866 -0.247114
327.334 2.60213 -0.26832
327.334 2.66559 -0.288445
327.334 2.72906 -0.307409
327.334 2.79253 -0.325136
327.334 2.85599 -0.341553
327.334 2.91946 -0.356594
327.334 2.98293 -0.3702
327.334 3.04639 -0.382316
327.334 3.10986 -0.392891
327.334 3.17333 -0.401885
327.334 3.23679 -0.40926
327.334 3.30026 -0.414988
327.334 3.36373 -0.419044
327.334 3.42719 -0.421414
327.334 3.49066 -0.422086
327.334 3.55413 -0.421058
327.334 3.61759 -0.418336
327.334 3.68106 -0.413929
327.334 3.74452 -0.407855
327.334 3.80799 -0.400138
327.334 3.87146 -0.390811
327.334 3.93492 -0.37991
327.334 3.99839 -0.367479
327.334 4.06186 -0.353568
327.334 4.12532 -0.338234
327.334 4.18879 -0.321537
327.334 4.25226 -0.303546
327.334 4.31572 -0.284333
327.334 4.37919 -0.263975
327.334 4.44266 -0.242554
327.334 4.50612 -0.220156
327.334 4.56959 -0.196872
327.334 4.63306 -0.172795
327.334 4.69652 -0.148022
327.334 4.75999 -0.122653
327.334 4.82346 -0.0967906
327.334 4.88692 -0.0705379
327.334 4.95039 -0.0440015
327.334 5.01385 -0.0172877
327.334 5.07732 0.00949553
327.334 5.14079 0.0362405
327.334 5.20425 0.0628397
327.334 5.26772 0.0891858
327.334 5.33119 0.115173
327.334 5.39465 0.140696
327.334 5.45812 0.165652
327.334 5.52159 0.189942
327.334 5.58505 0.213467
327.334 5.64852 0.236132
327.334 5.71199 0.257847
327.334 5.77545 0.278523
327.334 5.83892 0.298077
327.334 5.90239 0.316432
327.334 5.96585 0.333512
327.334 6.02932 0.349249
327.334 6.09279 0.36358
327.334 6.15625 0.376447
327.334 6.21972 0.387799
327.334 6.28319 0.397588
328.335 0 -0.00206481
328.335 0.0634665 0.016449
328.335 0.126933 0.0348966
328.335 0.1904 0.0532039
328.335 0.253866 0.071297
328.335 0.317333 0.0891028
328.335 0.380799 0.10655
328.335 0.444266 0.123568
328.335 0.507732 0.140088
328.335 0.571199 0.156045
328.335 0.634665 0.171373
328.335 0.698132 0.186011
328.335 0.761598 0.1999
328.335 0.825065 0.212984
328.335 0.888531 0.22521
328.335 0.951998 0.23653
328.335 1.01546 0.246897
328.335 1.07893 0.25627
328.335 1.1424 0.264611
328.335 1.20586 0.271887
328.335 1.26933 0.278068
328.335 1.3328 0.283129
328.335 1.39626 0.28705
328.335 1.45973 0.289815
328.335 1.5232 0.291413
328.335 1.58666 0.291838
328.335 1.65013 0.291088
328.335 1.7136 0.289165
328.335 1.77706 0.286079
328.335 1.84053 0.28184
328.335 1.904 0.276466
328.335 1.96746 0.269979
328.335 2.03093 0.262406
328.335 2.0944 0.253775
328.335 2.15786 0.244122
328.335 2.22133 0.233487
328.335 2.28479 0.221912
328.335 2.34826 0.209443
328.335 2.41173 0.19613
328.335 2.47519 0.182028
328.335 2.53866 0.167193
328.335 2.60213 0.151684
328.335 2.66559 0.135565
328.335 2.72906 0.1189
328.335 2.79253 0.101756
328.335 2.85599 0.0842025
328.335 2.91946 0.06631
328.335 2.98293 0.0481502
328.335 3.04639 0.0297969
328.335 3.10986 0.0113233
328.335 3.17333 -0.00719596
328.335 3.23679 -0.0256858
328.335 3.30026 -0.0440725
328.335 3.36373 -0.0622819
328.335 3.42719 -0.0802401
328.335 3.49066 -0.0978753
328.335 3.55413 -0.115117
328.335 3.61759 -0.131894
328.335 3.68106 -0.148141
328.335 3.74452 -0.163791
328.335 3.80799 -0.178782
328.335 3.87146 -0.193052
328.335 3.93492 -0.206546
328.335 3.99839 -0.219207
328.335 4.06186 -0.230986
328.335 4.12532 -0.241835
328.335 4.18879 -0.25171
328.335 4.25226 -0.260572
328.335 4.31572 -0.268384
328.335 4.37919 -0.275115
328.335 4.44266 -0.280739
328.335 4.50612 -0.285233
328.335 4.56959 -0.288578
328.335 4.63306 -0.29076
328.335 4.69652 -0.291773
328.335 4.75999 -0.29161
328.335 4.82346 -0.290273
328.335 4.88692 -0.287767
328.335 4.95039 -0.284102
328.335 5.01385 -0.279294
328.335 5.07732 -0.27336
328.335 5.14079 -0.266327
328.335 5.20425 -0.25822
328.335 5.26772 -0.249074
328.335 5.33119 -0.238925
328.335 5.39465 -0.227814
328.335 5.45812 -0.215786
328.335 5.52159 -0.202888
328.335 5.58505 -0.189174
328.335 5.64852 -0.174698
328.335 5.71199 -0.159519
328.335 5.77545 -0.143697
328.335 5.83892 -0.127297
328.335 5.90239 -0.110384
328.335 5.96585 -0.0930262
328.335 6.02932 -0.0752943
328.335 6.09279 -0.0572589
328.335 6.15625 -0.0389931
328.335 6.21972 -0.0205702
328.335 6.28319 -0.00206478
329.336 0 0.252078
329.336 0.0634665 0.2553
329.336 0.126933 0.257494
329.336 0.1904 0.258651
329.336 0.253866 0.258767
329.336 0.317333 0.257841
329.336 0.380799 0.255876
329.336 0.444266 0.252882
329.336 0.507732 0.248869
329.336 0.571199 0.243854
329.336 0.634665 0.237857
329.336 0.698132 0.230902
329.336 0.761598 0.223017
329.336 0.825065 0.214235
329.336 0.888531 0.20459
329.336 0.951998 0.194121
329.336 1.01546 0.18287
329.336 1.07893 0.170883
329.336 1.1424 0.158208
329.336 1.20586 0.144896
329.336 1.26933 0.131001
329.336 1.3328 0.116577
329.336 1.39626 0.101685
329.336 1.45973 0.0863831
329.336 1.5232 0.0707333
329.336 1.58666 0.0547987
329.336 1.65013 0.0386435
329.336 1.7136 0.0223325
329.336 1.77706 0.0059319
329.336 1.84053 -0.0104928
329.336 1.904 -0.0268751
329.336 1.96746 -0.0431495
329.336 2.03093 -0.0592499
329.336 2.0944 -0.0751115
329.336 2.15786 -0.0906711
329.336 2.22133 -0.105865
329.336 2.28479 -0.120633
329.336 2.34826 -0.134916
329.336 2.41173 -0.148655
329.336 2.47519 -0.161795
329.336 2.53866 -0.174284
329.336 2.60213 -0.186071
329.336 2.66559 -0.197109
329.336 2.72906 -0.207353
329.336 2.79253 -0.216763
329.336 2.85599 -0.225299
329.336 2.91946 -0.232929
329.336 2.98293 -0.23962
329.336 3.04639 -0.245346
329.336 3.10986 -0.250085
329.336 3.17333 -0.253816
329.336 3.23679 -0.256526
329.336 3.30026 -0.258202
329.336 3.36373 -0.258839
329.336 3.42719 -0.258434
329.336 3.49066 -0.256988
329.336 3.55413 -0.254507
329.336 3.61759 -0.251002
329.336 3.68106 -0.246486
329.336 3.74452 -0.240977
329.336 3.80799 -0.234498
329.336 3.87146 -0.227074
329.336 3.93492 -0.218736
329.336 3.99839 -0.209518
329.336 4.06186 -0.199456
329.336 4.12532 -0.188591
329.336 4.18879 -0.176966
329.336 4.25226 -0.164629
329.336 4.31572 -0.151628
329.336 4.37919 -0.138018
329.336 4.44266 -0.123851
329.336 4.50612 -0.109186
329.336 4.56959 -0.0940814
329.336 4.63306 -0.0785978
329.336 4.69652 -0.0627977
329.336 4.75999 -0.0467447
329.336 4.82346 -0.0305034
329.336 4.88692 -0.0141394
329.336 4.95039 0.00228162
329.336 5.01385 0.0186935
329.336 5.07732 0.0350298
329.336 5.14079 0.0512254
329.336 5.20425 0.0672146
329.336 5.26772 0.0829331
329.336 5.33119 0.0983177
329.336 5.39465 0.113306
329.336 5.45812 0.127839
329.336 5.52159 0.141857
329.336 5.58505 0.155303
329.336 5.64852 0.168124
329.336 5.71199 0.180268
329.336 5.77545 0.191687
329.336 5.83892 0.202333
329.336 5.90239 0.212165
329.336 5.96585 0.221142
329.336 6.02932 0.229229
329.336 6.09279 0.236393
329.336 6.15625 0.242605
329.336 6.21972 0.24784
329.336 6.28319 0.252078
330.337 0 -0.193879
330.337 0.0634665 -0.182717
330.337 0.126933 -0.170818
330.337 0.1904 -0.158232
