0.01 0 -0.0196154
330.337 0.253866 -0.145009
330.337 0.317333 -0.131202
330.337 0.380799 -0.116866
330.337 0.444266 -0.10206
330.337 0.507732 -0.0868428
330.337 0.571199 -0.0712761
330.337 0.634665 -0.0554223
330.337 0.698132 -0.0393453
330.337 0.761598 -0.0231099
330.337 0.825065 -0.00678146
330.337 0.888531 0.00957431
330.337 0.951998 0.0258913
330.337 1.01546 0.0421045
330.337 1.07893 0.0581478
330.337 1.1424 0.0739571
330.337 1.20586 0.0894684
330.337 1.26933 0.10462
330.337 1.3328 0.119349
330.337 1.39626 0.133599
330.337 1.45973 0.14731
330.337 1.5232 0.160428
330.337 1.58666 0.172901
330.337 1.65013 0.184677
330.337 1.7136 0.195709
330.337 1.77706 0.205953
330.337 1.84053 0.215369
330.337 1.904 0.223916
330.337 1.96746 0.231563
330.337 2.03093 0.238276
330.337 2.0944 0.244031
330.337 2.15786 0.248802
330.337 2.22133 0.252572
330.337 2.28479 0.255325
330.337 2.34826 0.25705
330.337 2.41173 0.25774
330.337 2.47519 0.257391
330.337 2.53866 0.256007
330.337 2.60213 0.253591
330.337 2.66559 0.250155
330.337 2.72906 0.245711
330.337 2.79253 0.240278
330.337 2.85599 0.233877
330.337 2.91946 0.226535
330.337 2.98293 0.21828
330.337 3.04639 0.209146
330.337 3.10986 0.199171
330.337 3.17333 0.188393
330.337 3.23679 0.176857
330.337 3.30026 0.164608
330.337 3.36373 0.151697
330.337 3.42719 0.138175
330.337 3.49066 0.124097
330.337 3.55413 0.109518
330.337 3.61759 0.0944988
330.337 3.68106 0.0790995
330.337 3.74452 0.0633811
330.337 3.80799 0.0474077
330.337 3.87146 0.0312434
330.337 3.93492 0.0149533
330.337 3.99839 -0.00139712
330.337 4.06186 -0.017742
330.337 4.12532 -0.034015
330.337 4.18879 -0.0501514
330.337 4.25226 -0.0660856
330.337 4.31572 -0.0817539
330.337 4.37919 -0.097093
330.337 4.44266 -0.112041
330.337 4.50612 -0.126538
330.337 4.56959 -0.140525
330.337 4.63306 -0.153947
330.337 4.69652 -0.166749
330.337 4.75999 -0.178879
330.337 4.82346 -0.190289
330.337 4.88692 -0.200933
330.337 4.95039 -0.210767
330.337 5.01385 -0.219753
330.337 5.07732 -0.227854
330.337 5.14079 -0.235038
330.337 5.20425 -0.241275
330.337 5.26772 -0.246541
330.337 5.33119 -0.250814
330.337 5.39465 -0.254077
330.337 5.45812 -0.256316
330.337 5.52159 -0.257524
330.337 5.58505 -0.257695
330.337 5.64852 -0.256828
330.337 5.71199 -0.254927
330.337 5.77545 -0.252
330.337 5.83892 -0.248058
330.337 5.90239 -0.243117
330.337 5.96585 -0.237197
330.337 6.02932 -0.230322
330.337 6.09279 -0.22252
330.337 6.15625 -0.213821
330.337 6.21972 -0.204261
330.337 6.28319 -0.193879
331.338 0 -0.377703
331.338 0.0634665 -0.360525
331.338 0.126933 -0.341895
331.338 0.1904 -0.321889
331.338 0.253866 -0.300587
331.338 0.317333 -0.278074
331.338 0.380799 -0.254441
331.338 0.444266 -0.229784
331.338 0.507732 -0.204202
331.338 0.571199 -0.177797
331.338 0.634665 -0.150677
331.338 0.698132 -0.12295
331.338 0.761598 -0.0947274
331.338 0.825065 -0.0661238
331.338 0.888531 -0.0372537
331.338 0.951998 -0.00823374
331.338 1.01546 0.0208194
331.338 1.07893 0.0497886
331.338 1.1424 0.0785573
331.338 1.20586 0.10701
331.338 1.26933 0.135032
331.338 1.3328 0.16251
331.338 1.39626 0.189333
331.338 1.45973 0.215394
331.338 1.5232 0.240588
331.338 1.58666 0.264813
331.338 1.65013 0.287972
331.338 1.7136 0.309971
331.338 1.77706 0.330722
331.338 1.84053 0.350141
331.338 1.904 0.368151
331.338 1.96746 0.384678
331.338 2.03093 0.399656
331.338 2.0944 0.413025
331.338 2.15786 0.424731
331.338 2.22133 0.434726
331.338 2.28479 0.442971
331.338 2.34826 0.449432
331.338 2.41173 0.454084
331.338 2.47519 0.456907
331.338 2.53866 0.45789
331.338 2.60213 0.45703
331.338 2.66559 0.454329
331.338 2.72906 0.449799
331.338 2.79253 0.443458
331.338 2.85599 0.435331
331.338 2.91946 0.425451
331.338 2.98293 0.413858
331.338 3.04639 0.400598
331.338 3.10986 0.385726
331.338 3.17333 0.3693
331.338 3.23679 0.351387
331.338 3.30026 0.332059
331.338 3.36373 0.311395
331.338 3.42719 0.289476
331.338 3.49066 0.266392
331.338 3.55413 0.242235
331.338 3.61759 0.217102
331.338 3.68106 0.191096
331.338 3.74452 0.16432
331.338 3.80799 0.136882
331.338 3.87146 0.108893
331.338 3.93492 0.0804662
331.338 3.99839 0.0517148
331.338 4.06186 0.0227552
331.338 4.12532 -0.00629604
331.338 4.18879 -0.0353218
331.338 4.25226 -0.0642055
331.338 4.31572 -0.0928306
331.338 4.37919 -0.121082
331.338 4.44266 -0.148845
331.338 4.50612 -0.17601
331.338 4.56959 -0.202465
331.338 4.63306 -0.228106
331.338 4.69652 -0.252828
331.338 4.75999 -0.276532
331.338 4.82346 -0.299122
331.338 4.88692 -0.320508
331.338 4.95039 -0.340603
331.338 5.01385 -0.359327
331.338 5.07732 -0.376604
331.338 5.14079 -0.392365
331.338 5.20425 -0.406545
331.338 5.26772 -0.419089
331.338 5.33119 -0.429945
331.338 5.39465 -0.439069
331.338 5.45812 -0.446426
331.338 5.52159 -0.451985
331.338 5.58505 -0.455724
331.338 5.64852 -0.457629
331.338 5.71199 -0.45769
331.338 5.77545 -0.455909
331.338 5.83892 -0.452292
331.338 5.90239 -0.446853
331.338 5.96585 -0.439615
331.338 6.02932 -0.430608
331.338 6.09279 -0.419865
331.338 6.15625 -0.407433
331.338 6.21972 -0.39336
331.338 6.28319 -0.377703
332.339 0 0.122164
332.339 0.0634665 0.128737
332.339 0.126933 0.134791
332.339 0.1904 0.140301
332.339 0.253866 0.145247
332.339 0.317333 0.149608
332.339 0.380799 0.153367
332.339 0.444266 0.156509
332.339 0.507732 0.15902
332.339 0.571199 0.16089
332.339 0.634665 0.162113
332.339 0.698132 0.162684
332.339 0.761598 0.162598
332.339 0.825065 0.161858
332.339 0.888531 0.160467
332.339 0.951998 0.15843
332.339 1.01546 0.155754
332.339 1.07893 0.152451
332.339 1.1424 0.148535
332.339 1.20586 0.14402
332.339 1.26933 0.138925
332.339 1.3328 0.133272
332.339 1.39626 0.127081
332.339 1.45973 0.120379
332.339 1.5232 0.113191
332.339 1.58666 0.105549
332.339 1.65013 0.0974808
332.339 1.7136 0.0890204
332.339 1.77706 0.0802016
332.339 1.84053 0.0710599
332.339 1.904 0.0616319
332.339 1.96746 0.0519559
332.339 2.03093 0.0420706
332.339 2.0944 0.0320158
332.339 2.15786 0.0218323
332.339 2.22133 0.0115607
332.339 2.28479 0.00124286
332.339 2.34826 -0.00908025
332.339 2.41173 -0.0193668
332.339 2.47519 -0.0295753
332.339 2.53866 -0.0396648
332.339 2.60213 -0.0495944
332.339 2.66559 -0.0593246
332.339 2.72906 -0.0688156
332.339 2.79253 -0.0780299
332.339 2.85599 -0.0869294
332.339 2.91946 -0.0954794
332.339 2.98293 -0.103645
332.339 3.04639 -0.111393
332.339 3.10986 -0.118692
332.339 3.17333 -0.125514
332.339 3.23679 -0.13183
332.339 3.30026 -0.137615
332.339 3.36373 -0.142847
332.339 3.42719 -0.147502
332.339 3.49066 -0.151564
332.339 3.55413 -0.155016
332.339 3.61759 -0.157844
332.339 3.68106 -0.160035
332.339 3.74452 -0.161583
332.339 3.80799 -0.16248
332.339 3.87146 -0.162723
332.339 3.93492 -0.16231
332.339 3.99839 -0.161244
332.339 4.06186 -0.159529
332.339 4.12532 -0.157171
332.339 4.18879 -0.15418
332.339 4.25226 -0.150569
332.339 4.31572 -0.146351
332.339 4.37919 -0.141544
332.339 4.44266 -0.136167
332.339 4.50612 -0.130242
332.339 4.56959 -0.123792
332.339 4.63306 -0.116844
332.339 4.69652 -0.109425
332.339 4.75999 -0.101566
332.339 4.82346 -0.0932975
332.339 4.88692 -0.0846536
332.339 4.95039 -0.0756689
332.339 5.01385 -0.0663793
332.339 5.07732 -0.0568225
332.339 5.14079 -0.0470369
332.339 5.20425 -0.0370618
332.339 5.26772 -0.0269376
332.339 5.33119 -0.0167049
332.339 5.39465 -0.00640493
332.339 5.45812 0.00392076
332.339 5.52159 0.0142308
332.339 5.58505 0.0244833
332.339 5.64852 0.0346376
332.339 5.71199 0.0446523
332.339 5.77545 0.0544869
332.339 5.83892 0.0641024
332.339 5.90239 0.0734598
332.339 5.96585 0.0825211
332.339 6.02932 0.0912503
332.339 6.09279 0.0996122
332.339 6.15625 0.107573
332.339 6.21972 0.115101
332.339 6.28319 0.122164
333.34 0 -0.249628
333.34 0.0634665 -0.253008
333.34 0.126933 -0.25537
333.34 0.1904 -0.256704
333.34 0.253866 -0.257004
333.34 0.317333 -0.256269
333.34 0.380799 -0.254502
333.34 0.444266 -0.25171
333.34 0.507732 -0.247905
333.34 0.571199 -0.243102
333.34 0.634665 -0.237319
333.34 0.698132 -0.230582
333.34 0.761598 -0.222915
333.34 0.825065 -0.214351
333.34 0.888531 -0.204924
333.34 0.951998 -0.194672
333.34 1.01546 -0.183636
333.34 1.07893 -0.171861
333.34 1.1424 -0.159393
333.34 1.20586 -0.146284
333.34 1.26933 -0.132585
333.34 1.3328 -0.118353
333.34 1.39626 -0.103644
333.34 1.45973 -0.088518
333.34 1.5232 -0.0730352
333.34 1.58666 -0.0572586
333.34 1.65013 -0.0412514
333.34 1.7136 -0.025078
333.34 1.77706 -0.00880363
333.34 1.84053 0.00750608
333.34 1.904 0.0237857
333.34 1.96746 0.0399695
333.34 2.03093 0.0559923
333.34 2.0944 0.0717897
333.34 2.15786 0.0872981
333.34 2.22133 0.102455
333.34 2.28479 0.117199
333.34 2.34826 0.131471
333.34 2.41173 0.145214
333.34 2.47519 0.158373
333.34 2.53866 0.170893
333.34 2.60213 0.182725
333.34 2.66559 0.193822
333.34 2.72906 0.204138
333.34 2.79253 0.213632
333.34 2.85599 0.222266
333.34 2.91946 0.230005
333.34 2.98293 0.236818
333.34 3.04639 0.242677
333.34 3.10986 0.247559
333.34 3.17333 0.251445
333.34 3.23679 0.254317
333.34 3.30026 0.256166
333.34 3.36373 0.256983
333.34 3.42719 0.256766
333.34 3.49066 0.255514
333.34 3.55413 0.253234
333.34 3.61759 0.249934
333.34 3.68106 0.245627
333.34 3.74452 0.240332
333.34 3.80799 0.234068
333.34 3.87146 0.226863
333.34 3.93492 0.218743
333.34 3.99839 0.209743
333.34 4.06186 0.199899
333.34 4.12532 0.189249
333.34 4.18879 0.177838
333.34 4.25226 0.16571
333.34 4.31572 0.152915
333.34 4.37919 0.139505
333.34 4.44266 0.125532
333.34 4.50612 0.111054
333.34 4.56959 0.0961295
333.34 4.63306 0.0808174
333.34 4.69652 0.0651798
333.34 4.75999 0.0492799
333.34 4.82346 0.0331814
333.34 4.88692 0.0169493
333.34 4.95039 0.000649127
333.34 5.01385 -0.0156539
333.34 5.07732 -0.0318937
333.34 5.14079 -0.048005
333.34 5.20425 -0.0639232
333.34 5.26772 -0.0795839
333.34 5.33119 -0.0949243
333.34 5.39465 -0.109882
333.34 5.45812 -0.124398
333.34 5.52159 -0.138413
333.34 5.58505 -0.15187
333.34 5.64852 -0.164716
333.34 5.71199 -0.176898
333.34 5.77545 -0.188368
333.34 5.83892 -0.19908
333.34 5.90239 -0.20899
333.34 5.96585 -0.218059
333.34 6.02932 -0.22625
333.34 6.09279 -0.233529
333.34 6.15625 -0.239868
333.34 6.21972 -0.245242
333.34 6.28319 -0.249628
334.341 0 -0.128462
334.341 0.0634665 -0.134266
334.341 0.126933 -0.13953
334.341 0.1904 -0.144232
334.341 0.253866 -0.148353
334.341 0.317333 -0.151877
334.341 0.380799 -0.154789
334.341 0.444266 -0.157078
334.341 0.507732 -0.158734
334.341 0.571199 -0.159752
334.341 0.634665 -0.160126
334.341 0.698132 -0.159855
334.341 0.761598 -0.158941
334.341 0.825065 -0.157386
334.341 0.888531 -0.155198
334.341 0.951998 -0.152385
334.341 1.01546 -0.148958
334.341 1.07893 -0.144931
334.341 1.1424 -0.140321
334.341 1.20586 -0.135146
334.341 1.26933 -0.129427
334.341 1.3328 -0.123186
334.341 1.39626 -0.11645
334.341 1.45973 -0.109245
334.341 1.5232 -0.101599
334.341 1.58666 -0.093545
334.341 1.65013 -0.0851139
334.341 1.7136 -0.0763401
334.341 1.77706 -0.0672589
334.341 1.84053 -0.0579068
334.341 1.904 -0.0483216
334.341 1.96746 -0.0385418
334.341 2.03093 -0.0286069
334.341 2.0944 -0.0185567
334.341 2.15786 -0.00843194
334.341 2.22133 0.00172694
334.341 2.28479 0.0118788
334.341 2.34826 0.021983
334.341 2.41173 0.0319983
334.341 2.47519 0.0418849
334.341 2.53866 0.051603
334.341 2.60213 0.0611132
334.341 2.66559 0.0703775
334.341 2.72906 0.0793582
334.341 2.79253 0.0880194
334.341 2.85599 0.096326
334.341 2.91946 0.104245
334.341 2.98293 0.111744
334.341 3.04639 0.118794
334.341 3.10986 0.125364
334.341 3.17333 0.13143
334.341 3.23679 0.136967
334.341 3.30026 0.141953
334.341 3.36373 0.146366
334.341 3.42719 0.150191
334.341 3.49066 0.15341
334.341 3.55413 0.156012
334.341 3.61759 0.157986
334.341 3.68106 0.159323
334.341 3.74452 0.160019
334.341 3.80799 0.160071
334.341 3.87146 0.159478
334.341 3.93492 0.158243
334.341 3.99839 0.156371
334.341 4.06186 0.153869
334.341 4.12532 0.150747
334.341 4.18879 0.147019
334.341 4.25226 0.142698
334.341 4.31572 0.137803
334.341 4.37919 0.132353
334.341 4.44266 0.12637
334.341 4.50612 0.119879
334.341 4.56959 0.112904
334.341 4.63306 0.105475
334.341 4.69652 0.0976214
334.341 4.75999 0.0893744
334.341 4.82346 0.0807677
334.341 4.88692 0.0718357
334.341 4.95039 0.0626144
334.341 5.01385 0.0531411
334.341 5.07732 0.0434538
334.341 5.14079 0.0335913
334.341 5.20425 0.0235937
334.341 5.26772 0.0135011
334.341 5.33119 0.00335411
334.341 5.39465 -0.0068063
334.341 5.45812 -0.0169392
334.341 5.52159 -0.027004
334.341 5.58505 -0.0369601
334.341 5.64852 -0.0467675
334.341 5.71199 -0.0563866
334.341 5.77545 -0.0657784
334.341 5.83892 -0.0749054
334.341 5.90239 -0.0837309
334.341 5.96585 -0.0922191
334.341 6.02932 -0.100336
334.341 6.09279 -0.108049
334.341 6.15625 -0.115327
334.341 6.21972 -0.122141
334.341 6.28319 -0.128462
335.342 0 -0.0103432
335.342 0.0634665 0.0109316
335.342 0.126933 0.0321624
335.342 0.1904 0.0532637
335.342 0.253866 0.0741504
335.342 0.317333 0.0947385
335.342 0.380799 0.114945
335.342 0.444266 0.134689
335.342 0.507732 0.153891
335.342 0.571199 0.172473
335.342 0.634665 0.19036
335.342 0.698132 0.207481
335.342 0.761598 0.223766
335.342 0.825065 0.239151
335.342 0.888531 0.253572
335.342 0.951998 0.266973
335.342 1.01546 0.279298
335.342 1.07893 0.290499
335.342 1.1424 0.30053
335.342 1.20586 0.309351
335.342 1.26933 0.316926
335.342 1.3328 0.323225
335.342 1.39626 0.328222
335.342 1.45973 0.331898
335.342 1.5232 0.334238
335.342 1.58666 0.335231
335.342 1.65013 0.334875
335.342 1.7136 0.33317
335.342 1.77706 0.330124
335.342 1.84053 0.325749
335.342 1.904 0.320062
335.342 1.96746 0.313086
335.342 2.03093 0.304849
335.342 2.0944 0.295385
335.342 2.15786 0.284731
335.342 2.22133 0.272932
335.342 2.28479 0.260033
335.342 2.34826 0.246086
335.342 2.41173 0.231149
335.342 2.47519 0.215281
335.342 2.53866 0.198546
335.342 2.60213 0.181012
335.342 2.66559 0.16275
335.342 2.72906 0.143831
335.342 2.79253 0.124334
335.342 2.85599 0.104336
335.342 2.91946 0.0839172
335.342 2.98293 0.063161
335.342 3.04639 0.0421505
335.342 3.10986 0.0209702
335.342 3.17333 -0.000294381
335.342 3.23679 -0.0215577
335.342 3.30026 -0.0427345
335.342 3.36373 -0.0637391
335.342 3.42719 -0.084487
335.342 3.49066 -0.104895
335.342 3.55413 -0.12488
335.342 3.61759 -0.144362
335.342 3.68106 -0.163264
335.342 3.74452 -0.181508
335.342 3.80799 -0.199021
335.342 3.87146 -0.215732
335.342 3.93492 -0.231575
335.342 3.99839 -0.246486
335.342 4.06186 -0.260403
335.342 4.12532 -0.273273
335.342 4.18879 -0.285042
335.342 4.25226 -0.295663
335.342 4.31572 -0.305094
335.342 4.37919 -0.313296
335.342 4.44266 -0.320236
335.342 4.50612 -0.325888
335.342 4.56959 -0.330227
335.342 4.63306 -0.333236
335.342 4.69652 -0.334903
335.342 4.75999 -0.335222
335.342 4.82346 -0.334191
335.342 4.88692 -0.331815
335.342 4.95039 -0.328101
335.342 5.01385 -0.323068
335.342 5.07732 -0.316733
335.342 5.14079 -0.309123
335.342 5.20425 -0.300268
335.342 5.26772 -0.290204
335.342 5.33119 -0.278972
335.342 5.39465 -0.266616
335.342 5.45812 -0.253187
335.342 5.52159 -0.238738
335.342 5.58505 -0.223328
335.342 5.64852 -0.207018
335.342 5.71199 -0.189875
335.342 5.77545 -0.171968
335.342 5.83892 -0.153368
335.342 5.90239 -0.13415
335.342 5.96585 -0.114392
335.342 6.02932 -0.0941738
335.342 6.09279 -0.0735762
335.342 6.15625 -0.0526823
335.342 6.21972 -0.0315763
335.342 6.28319 -0.0103432
336.343 0 -0.0483395
336.343 0.0634665 -0.0418827
336.343 0.126933 -0.035257
336.343 0.1904 -0.0284896
336.343 0.253866 -0.0216072
336.343 0.317333 -0.0146379
336.343 0.380799 -0.00760957
336.343 0.444266 -0.000550938
336.343 0.507732 0.00651009
336.343 0.571199 0.0135449
336.343 0.634665 0.0205251
336.343 0.698132 0.027423
336.343 0.761598 0.0342101
336.343 0.825065 0.0408594
336.343 0.888531 0.0473447
336.343 0.951998 0.053639
336.343 1.01546 0.0597172
336.343 1.07893 0.065555
336.343 1.1424 0.0711288
336.343 1.20586 0.0764165
336.343 1.26933 0.081396
336.343 1.3328 0.0860481
336.343 1.39626 0.0903538
336.343 1.45973 0.0942955
336.343 1.5232 0.0978574
336.343 1.58666 0.101026
336.343 1.65013 0.103787
336.343 1.7136 0.10613
336.343 1.77706 0.108046
336.343 1.84053 0.109527
336.343 1.904 0.110567
336.343 1.96746 0.111161
336.343 2.03093 0.111308
336.343 2.0944 0.111007
336.343 2.15786 0.110259
336.343 2.22133 0.109067
336.343 2.28479 0.107436
336.343 2.34826 0.105372
336.343 2.41173 0.102883
336.343 2.47519 0.0999808
336.343 2.53866 0.0966758
336.343 2.60213 0.0929814
336.343 2.66559 0.0889128
336.343 2.72906 0.0844861
336.343 2.79253 0.079719
336.343 2.85599 0.0746311
336.343 2.91946 0.0692426
336.343 2.98293 0.0635752
336.343 3.04639 0.0576521
336.343 3.10986 0.0514966
336.343 3.17333 0.0451337
336.343 3.23679 0.0385892
336.343 3.30026 0.031889
336.343 3.36373 0.0250609
336.343 3.42719 0.0181317
336.343 3.49066 0.0111296
336.343 3.55413 0.00408233
336.343 3.61759 -0.00298076
336.343 3.68106 -0.010033
336.343 3.74452 -0.0170436
336.343 3.80799 -0.023986
336.343 3.87146 -0.0308319
336.343 3.93492 -0.0375536
336.343 3.99839 -0.0441242
336.343 4.06186 -0.0505172
336.343 4.12532 -0.0567066
336.343 4.18879 -0.0626677
336.343 4.25226 -0.0683765
336.343 4.31572 -0.07381
336.343 4.37919 -0.0789462
336.343 4.44266 -0.0837645
336.343 4.50612 -0.0882454
336.343 4.56959 -0.0923713
336.343 4.63306 -0.0961251
336.343 4.69652 -0.0994917
336.343 4.75999 -0.102457
336.343 4.82346 -0.105011
336.343 4.88692 -0.107142
336.343 4.95039 -0.108841
336.343 5.01385 -0.110102
336.343 5.07732 -0.11092
336.343 5.14079 -0.111291
336.343 5.20425 -0.111214
336.343 5.26772 -0.110689
336.343 5.33119 -0.109718
336.343 5.39465 -0.108306
336.343 5.45812 -0.106457
336.343 5.52159 -0.10418
336.343 5.58505 -0.101483
336.343 5.64852 -0.0983778
336.343 5.71199 -0.0948765
336.343 5.77545 -0.0909929
336.343 5.83892 -0.086743
336.343 5.90239 -0.0821438
336.343 5.96585 -0.077214
336.343 6.02932 -0.071973
336.343 6.09279 -0.0664423
336.343 6.15625 -0.060644
336.343 6.21972 -0.0546017
336.343 6.28319 -0.0483395
337.344 0 -0.0878894
337.344 0.0634665 -0.0925631
337.344 0.126933 -0.0968643
337.344 0.1904 -0.100775
337.344 0.253866 -0.10428
337.344 0.317333 -0.107366
337.344 0.380799 -0.110019
337.344 0.444266 -0.112228
337.344 0.507732 -0.113987
337.344 0.571199 -0.115286
337.344 0.634665 -0.116121
337.344 0.698132 -0.116488
337.344 0.761598 -0.116386
337.344 0.825065 -0.115816
337.344 0.888531 -0.114779
337.344 0.951998 -0.11328
337.344 1.01546 -0.111325
337.344 1.07893 -0.108922
337.344 1.1424 -0.10608
337.344 1.20586 -0.102811
337.344 1.26933 -0.0991276
337.344 1.3328 -0.0950454
337.344 1.39626 -0.0905805
337.344 1.45973 -0.0857508
337.344 1.5232 -0.0805758
337.344 1.58666 -0.0750764
337.344 1.65013 -0.0692747
337.344 1.7136 -0.0631942
337.344 1.77706 -0.0568591
337.344 1.84053 -0.050295
337.344 1.904 -0.0435285
337.344 1.96746 -0.0365866
337.344 2.03093 -0.0294974
337.344 2.0944 -0.0222894
337.344 2.15786 -0.0149918
337.344 2.22133 -0.00763368
337.344 2.28479 -0.000244796
337.344 2.34826 0.0071449
337.344 2.41173 0.0145059
337.344 2.47519 0.0218086
337.344 2.53866 0.0290234
337.344 2.60213 0.0361212
337.344 2.66559 0.0430738
337.344 2.72906 0.0498528
337.344 2.79253 0.0564311
337.344 2.85599 0.0627821
337.344 2.91946 0.0688804
337.344 2.98293 0.0747013
337.344 3.04639 0.0802215
337.344 3.10986 0.0854187
337.344 3.17333 0.0902716
337.344 3.23679 0.0947613
337.344 3.30026 0.0988693
337.344 3.36373 0.102579
337.344 3.42719 0.105876
337.344 3.49066 0.108747
337.344 3.55413 0.11118
337.344 3.61759 0.113165
337.344 3.68106 0.114694
337.344 3.74452 0.115761
337.344 3.80799 0.116363
337.344 3.87146 0.116496
337.344 3.93492 0.11616
337.344 3.99839 0.115355
337.344 4.06186 0.114087
337.344 4.12532 0.112359
337.344 4.18879 0.110179
337.344 4.25226 0.107555
337.344 4.31572 0.104498
337.344 4.37919 0.10102
337.344 4.44266 0.0971354
337.344 4.50612 0.0928598
337.344 4.56959 0.0882101
337.344 4.63306 0.0832053
337.344 4.69652 0.0778654
337.344 4.75999 0.072212
337.344 4.82346 0.0662679
337.344 4.88692 0.0600568
337.344 4.95039 0.0536041
337.344 5.01385 0.0469353
337.344 5.07732 0.0400777
337.344 5.14079 0.0330586
337.344 5.20425 0.0259064
337.344 5.26772 0.01865
337.344 5.33119 0.0113184
337.344 5.39465 0.00394126
337.344 5.45812 -0.00345172
337.344 5.52159 -0.0108309
337.344 5.58505 -0.0181663
337.344 5.64852 -0.0254286
337.344 5.71199 -0.0325888
337.344 5.77545 -0.0396175
337.344 5.83892 -0.0464867
337.344 5.90239 -0.0531687
337.344 5.96585 -0.0596367
337.344 6.02932 -0.0658645
337.344 6.09279 -0.0718271
337.344 6.15625 -0.0775004
337.344 6.21972 -0.0828617
337.344 6.28319 -0.0878894
338.345 0 -0.110013
338.345 0.0634665 -0.132904
338.345 0.126933 -0.155259
338.345 0.1904 -0.176989
338.345 0.253866 -0.198007
338.345 0.317333 -0.218227
338.345 0.380799 -0.237569
338.345 0.444266 -0.255954
338.345 0.507732 -0.273308
338.345 0.571199 -0.289562
338.345 0.634665 -0.30465
338.345 0.698132 -0.318511
338.345 0.761598 -0.331089
338.345 0.825065 -0.342335
338.345 0.888531 -0.352202
338.345 0.951998 -0.360651
338.345 1.01546 -0.367647
338.345 1.07893 -0.373163
338.345 1.1424 -0.377177
338.345 1.20586 -0.379672
338.345 1.26933 -0.380637
338.345 1.3328 -0.380071
338.345 1.39626 -0.377974
338.345 1.45973 -0.374355
338.345 1.5232 -0.369228
338.345 1.58666 -0.362615
338.345 1.65013 -0.354542
338.345 1.7136 -0.345041
338.345 1.77706 -0.33415
338.345 1.84053 -0.321914
338.345 1.904 -0.308383
338.345 1.96746 -0.293609
338.345 2.03093 -0.277653
338.345 2.0944 -0.260578
338.345 2.15786 -0.242455
338.345 2.22133 -0.223356
338.345 2.28479 -0.203357
338.345 2.34826 -0.182539
338.345 2.41173 -0.160986
338.345 2.47519 -0.138785
338.345 2.53866 -0.116025
338.345 2.60213 -0.0927977
338.345 2.66559 -0.069197
338.345 2.72906 -0.0453176
338.345 2.79253 -0.0212557
338.345 2.85599 0.00289183
338.345 2.91946 0.0270276
338.345 2.98293 0.0510546
338.345 3.04639 0.0748761
338.345 3.10986 0.098396
338.345 3.17333 0.12152
338.345 3.23679 0.144154
338.345 3.30026 0.166208
338.345 3.36373 0.187593
338.345 3.42719 0.208222
338.345 3.49066 0.228013
338.345 3.55413 0.246886
338.345 3.61759 0.264764
338.345 3.68106 0.281577
338.345 3.74452 0.297255
338.345 3.80799 0.311737
338.345 3.87146 0.324964
338.345 3.93492 0.336882
338.345 3.99839 0.347443
338.345 4.06186 0.356606
338.345 4.12532 0.364332
338.345 4.18879 0.370592
338.345 4.25226 0.375359
338.345 4.31572 0.378615
338.345 4.37919 0.380346
338.345 4.44266 0.380546
338.345 4.50612 0.379213
338.345 4.56959 0.376354
338.345 4.63306 0.371979
338.345 4.69652 0.366106
338.345 4.75999 0.358759
338.345 4.82346 0.349967
338.345 4.88692 0.339766
338.345 4.95039 0.328198
338.345 5.01385 0.315307
338.345 5.07732 0.301147
338.345 5.14079 0.285774
338.345 5.20425 0.269251
338.345 5.26772 0.251643
338.345 5.33119 0.233022
338.345 5.39465 0.213463
338.345 5.45812 0.193045
338.345 5.52159 0.171849
338.345 5.58505 0.149961
338.345 5.64852 0.127469
338.345 5.71199 0.104464
338.345 5.77545 0.0810383
338.345 5.83892 0.0572861
338.345 5.90239 0.0333034
338.345 5.96585 0.00918663
338.345 6.02932 -0.0149673
338.345 6.09279 -0.0390608
