0.01 0 -0.0196154
338.345 6.15625 -0.062997
338.345 6.21972 -0.0866797
338.345 6.28319 -0.110013
339.346 0 0.264758
339.346 0.0634665 0.278885
339.346 0.126933 0.291888
339.346 0.1904 0.303716
339.346 0.253866 0.314321
339.346 0.317333 0.323661
339.346 0.380799 0.331697
339.346 0.444266 0.338398
339.346 0.507732 0.343736
339.346 0.571199 0.347689
339.346 0.634665 0.350244
339.346 0.698132 0.351387
339.346 0.761598 0.351115
339.346 0.825065 0.34943
339.346 0.888531 0.346339
339.346 0.951998 0.341852
339.346 1.01546 0.335988
339.346 1.07893 0.328772
339.346 1.1424 0.320232
339.346 1.20586 0.310403
339.346 1.26933 0.299323
339.346 1.3328 0.287039
339.346 1.39626 0.273598
339.346 1.45973 0.259056
339.346 1.5232 0.24347
339.346 1.58666 0.226905
339.346 1.65013 0.209426
339.346 1.7136 0.191103
339.346 1.77706 0.172011
339.346 1.84053 0.152226
339.346 1.904 0.131828
339.346 1.96746 0.1109
339.346 2.03093 0.0895249
339.346 2.0944 0.0677895
339.346 2.15786 0.045781
339.346 2.22133 0.023588
339.346 2.28479 0.00130041
339.346 2.34826 -0.0209927
339.346 2.41173 -0.0432013
339.346 2.47519 -0.065236
339.346 2.53866 -0.0870078
339.346 2.60213 -0.108429
339.346 2.66559 -0.129414
339.346 2.72906 -0.149878
339.346 2.79253 -0.169739
339.346 2.85599 -0.188915
339.346 2.91946 -0.207332
339.346 2.98293 -0.224913
339.346 3.04639 -0.241588
339.346 3.10986 -0.257292
339.346 3.17333 -0.271959
339.346 3.23679 -0.28553
339.346 3.30026 -0.297952
339.346 3.36373 -0.309175
339.346 3.42719 -0.319152
339.346 3.49066 -0.327844
339.346 3.55413 -0.335216
339.346 3.61759 -0.341238
339.346 3.68106 -0.345887
339.346 3.74452 -0.349142
339.346 3.80799 -0.350992
339.346 3.87146 -0.351428
339.346 3.93492 -0.350449
339.346 3.99839 -0.34806
339.346 4.06186 -0.344269
339.346 4.12532 -0.339091
339.346 4.18879 -0.332548
339.346 4.25226 -0.324665
339.346 4.31572 -0.315476
339.346 4.37919 -0.305016
339.346 4.44266 -0.293328
339.346 4.50612 -0.28046
339.346 4.56959 -0.266461
339.346 4.63306 -0.25139
339.346 4.69652 -0.235306
339.346 4.75999 -0.218276
339.346 4.82346 -0.200365
339.346 4.88692 -0.181648
339.346 4.95039 -0.1622
339.346 5.01385 -0.142099
339.346 5.07732 -0.121425
339.346 5.14079 -0.100263
339.346 5.20425 -0.0786971
339.346 5.26772 -0.0568138
339.346 5.33119 -0.034702
339.346 5.39465 -0.0124506
339.346 5.45812 0.00985102
339.346 5.52159 0.0321132
339.346 5.58505 0.0542458
339.346 5.64852 0.0761601
339.346 5.71199 0.0977678
339.346 5.77545 0.118982
339.346 5.83892 0.139717
339.346 5.90239 0.159889
339.346 5.96585 0.179417
339.346 6.02932 0.198223
339.346 6.09279 0.216231
339.346 6.15625 0.233368
339.346 6.21972 0.249566
339.346 6.28319 0.264758
340.347 0 -0.0834196
340.347 0.0634665 -0.0831216
340.347 0.126933 -0.0824888
340.347 0.1904 -0.0815238
340.347 0.253866 -0.0802307
340.347 0.317333 -0.0786144
340.347 0.380799 -0.0766817
340.347 0.444266 -0.0744401
340.347 0.507732 -0.0718988
340.347 0.571199 -0.0690679
340.347 0.634665 -0.0659589
340.347 0.698132 -0.0625845
340.347 0.761598 -0.0589579
340.347 0.825065 -0.0550939
340.347 0.888531 -0.0510081
340.347 0.951998 -0.0467169
340.347 1.01546 -0.0422377
340.347 1.07893 -0.0375884
340.347 1.1424 -0.0327876
340.347 1.20586 -0.027855
340.347 1.26933 -0.0228099
340.347 1.3328 -0.0176732
340.347 1.39626 -0.0124654
340.347 1.45973 -0.00720728
340.347 1.5232 -0.00191997
340.347 1.58666 0.00337472
340.347 1.65013 0.00865634
340.347 1.7136 0.0139026
340.347 1.77706 0.019093
340.347 1.84053 0.0242065
340.347 1.904 0.0292227
340.347 1.96746 0.0341211
340.347 2.03093 0.0388821
340.347 2.0944 0.0434866
340.347 2.15786 0.047916
340.347 2.22133 0.0521524
340.347 2.28479 0.0561787
340.347 2.34826 0.059979
340.347 2.41173 0.0635375
340.347 2.47519 0.0668405
340.347 2.53866 0.0698742
340.347 2.60213 0.0726266
340.347 2.66559 0.0750864
340.347 2.72906 0.0772439
340.347 2.79253 0.0790906
340.347 2.85599 0.0806186
340.347 2.91946 0.081822
340.347 2.98293 0.0826958
340.347 3.04639 0.0832369
340.347 3.10986 0.0834426
340.347 3.17333 0.0833125
340.347 3.23679 0.0828469
340.347 3.30026 0.0820477
340.347 3.36373 0.080918
340.347 3.42719 0.0794626
340.347 3.49066 0.0776872
340.347 3.55413 0.0755989
340.347 3.61759 0.0732064
340.347 3.68106 0.0705189
340.347 3.74452 0.0675474
340.347 3.80799 0.0643041
340.347 3.87146 0.0608018
340.347 3.93492 0.0570546
340.347 3.99839 0.0530778
340.347 4.06186 0.0488872
340.347 4.12532 0.0444998
340.347 4.18879 0.0399333
340.347 4.25226 0.0352056
340.347 4.31572 0.0303366
340.347 4.37919 0.0253452
340.347 4.44266 0.0202518
340.347 4.50612 0.0150769
340.347 4.56959 0.00984131
340.347 4.63306 0.00456579
340.347 4.69652 -0.000727913
340.347 4.75999 -0.00601848
340.347 4.82346 -0.0112851
340.347 4.88692 -0.0165062
340.347 4.95039 -0.0216607
340.347 5.01385 -0.0267282
340.347 5.07732 -0.0316878
340.347 5.14079 -0.0365199
340.347 5.20425 -0.0412051
340.347 5.26772 -0.0457243
340.347 5.33119 -0.0500593
340.347 5.39465 -0.0541929
340.347 5.45812 -0.058108
340.347 5.52159 -0.0617892
340.347 5.58505 -0.0652218
340.347 5.64852 -0.0683917
340.347 5.71199 -0.0712863
340.347 5.77545 -0.0738938
340.347 5.83892 -0.0762036
340.347 5.90239 -0.0782067
340.347 5.96585 -0.0798948
340.347 6.02932 -0.0812612
340.347 6.09279 -0.0823004
340.347 6.15625 -0.0830084
340.347 6.21972 -0.0833817
340.347 6.28319 -0.0834197
341.348 0 0.00618479
341.348 0.0634665 0.0127573
341.348 0.126933 0.0192791
341.348 0.1904 0.0257228
341.348 0.253866 0.0320635
341.348 0.317333 0.0382744
341.348 0.380799 0.0443312
341.348 0.444266 0.0502101
341.348 0.507732 0.0558865
341.348 0.571199 0.0613377
341.348 0.634665 0.0665421
341.348 0.698132 0.0714789
341.348 0.761598 0.0761272
341.348 0.825065 0.0804692
341.348 0.888531 0.0844871
341.348 0.951998 0.0881648
341.348 1.01546 0.0914876
341.348 1.07893 0.0944424
341.348 1.1424 0.0970169
341.348 1.20586 0.0991999
341.348 1.26933 0.100984
341.348 1.3328 0.102361
341.348 1.39626 0.103327
341.348 1.45973 0.103876
341.348 1.5232 0.104007
341.348 1.58666 0.103719
341.348 1.65013 0.103013
341.348 1.7136 0.101893
341.348 1.77706 0.100363
341.348 1.84053 0.0984276
341.348 1.904 0.0960968
341.348 1.96746 0.0933788
341.348 2.03093 0.0902847
341.348 2.0944 0.0868271
341.348 2.15786 0.0830197
341.348 2.22133 0.0788784
341.348 2.28479 0.0744194
341.348 2.34826 0.0696607
341.348 2.41173 0.0646214
341.348 2.47519 0.059322
341.348 2.53866 0.0537835
341.348 2.60213 0.0480288
341.348 2.66559 0.0420807
341.348 2.72906 0.0359628
341.348 2.79253 0.0297002
341.348 2.85599 0.023318
341.348 2.91946 0.0168421
341.348 2.98293 0.0102983
341.348 3.04639 0.00371288
341.348 3.10986 -0.00288746
341.348 3.17333 -0.00947599
341.348 3.23679 -0.0160264
341.348 3.30026 -0.0225124
341.348 3.36373 -0.0289077
341.348 3.42719 -0.0351865
341.348 3.49066 -0.0413238
341.348 3.55413 -0.0472944
341.348 3.61759 -0.0530749
341.348 3.68106 -0.0586419
341.348 3.74452 -0.0639722
341.348 3.80799 -0.0690451
341.348 3.87146 -0.0738402
341.348 3.93492 -0.0783371
341.348 3.99839 -0.0825199
341.348 4.06186 -0.0863696
341.348 4.12532 -0.0898718
341.348 4.18879 -0.0930121
341.348 4.25226 -0.0957775
341.348 4.31572 -0.0981579
341.348 4.37919 -0.100143
341.348 4.44266 -0.101724
341.348 4.50612 -0.102896
341.348 4.56959 -0.103653
341.348 4.63306 -0.103994
341.348 4.69652 -0.103915
341.348 4.75999 -0.103418
341.348 4.82346 -0.102505
341.348 4.88692 -0.101179
341.348 4.95039 -0.0994452
341.348 5.01385 -0.0973111
341.348 5.07732 -0.0947853
341.348 5.14079 -0.0918777
341.348 5.20425 -0.0886004
341.348 5.26772 -0.0849661
341.348 5.33119 -0.08099
341.348 5.39465 -0.0766877
341.348 5.45812 -0.0720764
341.348 5.52159 -0.0671749
341.348 5.58505 -0.0620029
341.348 5.64852 -0.0565813
341.348 5.71199 -0.0509319
341.348 5.77545 -0.0450773
341.348 5.83892 -0.0390413
341.348 5.90239 -0.032848
341.348 5.96585 -0.0265225
341.348 6.02932 -0.0200902
341.348 6.09279 -0.0135771
341.348 6.15625 -0.00700907
341.348 6.21972 -0.000412917
341.348 6.28319 0.00618485
342.349 0 0.590083
342.349 0.0634665 0.573606
342.349 0.126933 0.554818
342.349 0.1904 0.533797
342.349 0.253866 0.510627
342.349 0.317333 0.4854
342.349 0.380799 0.458218
342.349 0.444266 0.429192
342.349 0.507732 0.398437
342.349 0.571199 0.366078
342.349 0.634665 0.332245
342.349 0.698132 0.297075
342.349 0.761598 0.260708
342.349 0.825065 0.223291
342.349 0.888531 0.184975
342.349 0.951998 0.145914
342.349 1.01546 0.106266
342.349 1.07893 0.0661896
342.349 1.1424 0.0258469
342.349 1.20586 -0.0145999
342.349 1.26933 -0.0549878
342.349 1.3328 -0.0951545
342.349 1.39626 -0.134938
342.349 1.45973 -0.174178
342.349 1.5232 -0.212717
342.349 1.58666 -0.250399
342.349 1.65013 -0.287073
342.349 1.7136 -0.322591
342.349 1.77706 -0.35681
342.349 1.84053 -0.389592
342.349 1.904 -0.420806
342.349 1.96746 -0.450325
342.349 2.03093 -0.478031
342.349 2.0944 -0.503812
342.349 2.15786 -0.527564
342.349 2.22133 -0.549192
342.349 2.28479 -0.568608
342.349 2.34826 -0.585735
342.349 2.41173 -0.600504
342.349 2.47519 -0.612854
342.349 2.53866 -0.622736
342.349 2.60213 -0.630112
342.349 2.66559 -0.63495
342.349 2.72906 -0.637231
342.349 2.79253 -0.636947
342.349 2.85599 -0.634095
342.349 2.91946 -0.628694
342.349 2.98293 -0.620759
342.349 3.04639 -0.610325
342.349 3.10986 -0.597434
342.349 3.17333 -0.582137
342.349 3.23679 -0.564496
342.349 3.30026 -0.544581
342.349 3.36373 -0.522475
342.349 3.42719 -0.498264
342.349 3.49066 -0.472046
342.349 3.55413 -0.443928
342.349 3.61759 -0.414023
342.349 3.68106 -0.382451
342.349 3.74452 -0.349338
342.349 3.80799 -0.314819
342.349 3.87146 -0.279032
342.349 3.93492 -0.242121
342.349 3.99839 -0.204236
342.349 4.06186 -0.165528
342.349 4.12532 -0.126154
342.349 4.18879 -0.0862714
342.349 4.25226 -0.0460413
342.349 4.31572 -0.00562632
342.349 4.37919 0.0348115
342.349 4.44266 0.0751088
342.349 4.50612 0.115104
342.349 4.56959 0.154636
342.349 4.63306 0.193545
342.349 4.69652 0.231674
342.349 4.75999 0.268871
342.349 4.82346 0.304985
342.349 4.88692 0.339871
342.349 4.95039 0.373389
342.349 5.01385 0.405403
342.349 5.07732 0.435785
342.349 5.14079 0.464412
342.349 5.20425 0.491168
342.349 5.26772 0.515947
342.349 5.33119 0.538649
342.349 5.39465 0.559182
342.349 5.45812 0.577463
342.349 5.52159 0.593418
342.349 5.58505 0.606985
342.349 5.64852 0.618107
342.349 5.71199 0.62674
342.349 5.77545 0.632849
342.349 5.83892 0.636411
342.349 5.90239 0.637409
342.349 5.96585 0.635842
342.349 6.02932 0.631713
342.349 6.09279 0.625042
342.349 6.15625 0.615852
342.349 6.21972 0.604184
342.349 6.28319 0.590083
343.35 0 -0.028485
343.35 0.0634665 -0.0335527
343.35 0.126933 -0.0384851
343.35 0.1904 -0.043263
343.35 0.253866 -0.0478665
343.35 0.317333 -0.0522771
343.35 0.380799 -0.0564772
343.35 0.444266 -0.0604501
343.35 0.507732 -0.0641795
343.35 0.571199 -0.0676504
343.35 0.634665 -0.0708489
343.35 0.698132 -0.0737623
343.35 0.761598 -0.0763785
343.35 0.825065 -0.0786872
343.35 0.888531 -0.0806791
343.35 0.951998 -0.082346
343.35 1.01546 -0.0836815
343.35 1.07893 -0.0846799
343.35 1.1424 -0.0853374
343.35 1.20586 -0.0856513
343.35 1.26933 -0.0856203
343.35 1.3328 -0.0852445
343.35 1.39626 -0.0845254
343.35 1.45973 -0.0834661
343.35 1.5232 -0.0820705
343.35 1.58666 -0.0803447
343.35 1.65013 -0.0782954
343.35 1.7136 -0.0759306
343.35 1.77706 -0.0732599
343.35 1.84053 -0.0702946
343.35 1.904 -0.067046
343.35 1.96746 -0.0635274
343.35 2.03093 -0.059753
343.35 2.0944 -0.0557383
343.35 2.15786 -0.0514988
343.35 2.22133 -0.0470521
343.35 2.28479 -0.0424159
343.35 2.34826 -0.037609
343.35 2.41173 -0.0326507
343.35 2.47519 -0.0275608
343.35 2.53866 -0.0223601
343.35 2.60213 -0.017069
343.35 2.66559 -0.011709
343.35 2.72906 -0.0063024
343.35 2.79253 -0.000870611
343.35 2.85599 0.00456542
343.35 2.91946 0.00998248
343.35 2.98293 0.0153594
343.35 3.04639 0.0206747
343.35 3.10986 0.025907
343.35 3.17333 0.0310345
343.35 3.23679 0.036037
343.35 3.30026 0.0408947
343.35 3.36373 0.0455875
343.35 3.42719 0.0500969
343.35 3.49066 0.0544045
343.35 3.55413 0.058493
343.35 3.61759 0.0623462
343.35 3.68106 0.0659482
343.35 3.74452 0.0692847
343.35 3.80799 0.0723421
343.35 3.87146 0.0751082
343.35 3.93492 0.077572
343.35 3.99839 0.0797233
343.35 4.06186 0.0815536
343.35 4.12532 0.0830556
343.35 4.18879 0.0842231
343.35 4.25226 0.0850515
343.35 4.31572 0.0855375
343.35 4.37919 0.0856789
343.35 4.44266 0.0854754
343.35 4.50612 0.0849277
343.35 4.56959 0.0840379
343.35 4.63306 0.08281
343.35 4.69652 0.0812485
343.35 4.75999 0.0793597
343.35 4.82346 0.0771517
343.35 4.88692 0.0746326
343.35 4.95039 0.0718133
343.35 5.01385 0.0687049
343.35 5.07732 0.0653195
343.35 5.14079 0.0616713
343.35 5.20425 0.0577746
343.35 5.26772 0.0536456
343.35 5.33119 0.0493003
343.35 5.39465 0.0447565
343.35 5.45812 0.0400328
343.35 5.52159 0.0351474
343.35 5.58505 0.0301206
343.35 5.64852 0.0249729
343.35 5.71199 0.0197243
343.35 5.77545 0.0143963
343.35 5.83892 0.00901041
343.35 5.90239 0.00358859
343.35 5.96585 -0.00184853
343.35 6.02932 -0.0072775
343.35 6.09279 -0.0126774
343.35 6.15625 -0.0180265
343.35 6.21972 -0.0233023
343.35 6.28319 -0.028485
344.351 0 0.400307
344.351 0.0634665 0.357001
344.351 0.126933 0.312259
344.351 0.1904 0.266259
344.351 0.253866 0.219186
344.351 0.317333 0.171231
344.351 0.380799 0.122587
344.351 0.444266 0.0734489
344.351 0.507732 0.0240152
344.351 0.571199 -0.0255152
344.351 0.634665 -0.074943
344.351 0.698132 -0.124069
344.351 0.761598 -0.172695
344.351 0.825065 -0.220626
344.351 0.888531 -0.267669
344.351 0.951998 -0.313634
344.351 1.01546 -0.358335
344.351 1.07893 -0.401595
344.351 1.1424 -0.443237
344.351 1.20586 -0.483094
344.351 1.26933 -0.521006
344.351 1.3328 -0.55682
344.351 1.39626 -0.590392
344.351 1.45973 -0.621586
344.351 1.5232 -0.650278
344.351 1.58666 -0.676351
344.351 1.65013 -0.699701
344.351 1.7136 -0.720233
344.351 1.77706 -0.737866
344.351 1.84053 -0.752527
344.351 1.904 -0.764157
344.351 1.96746 -0.772711
344.351 2.03093 -0.778155
344.351 2.0944 -0.780463
344.351 2.15786 -0.77963
344.351 2.22133 -0.775657
344.351 2.28479 -0.76856
344.351 2.34826 -0.75837
344.351 2.41173 -0.745126
344.351 2.47519 -0.728881
344.351 2.53866 -0.709702
344.351 2.60213 -0.687664
344.351 2.66559 -0.662857
344.351 2.72906 -0.635382
344.351 2.79253 -0.605348
344.351 2.85599 -0.572876
344.351 2.91946 -0.538098
344.351 2.98293 -0.501153
344.351 3.04639 -0.46219
344.351 3.10986 -0.421366
344.351 3.17333 -0.378845
344.351 3.23679 -0.334799
344.351 3.30026 -0.289404
344.351 3.36373 -0.242845
344.351 3.42719 -0.195307
344.351 3.49066 -0.146983
344.351 3.55413 -0.0980674
344.351 3.61759 -0.0487565
344.351 3.68106 0.000750524
344.351 3.74452 0.0502543
344.351 3.80799 0.099556
344.351 3.87146 0.148457
344.351 3.93492 0.19676
344.351 3.99839 0.244271
344.351 4.06186 0.290798
344.351 4.12532 0.336154
344.351 4.18879 0.380157
344.351 4.25226 0.422628
344.351 4.31572 0.463399
344.351 4.37919 0.502303
344.351 4.44266 0.539184
344.351 4.50612 0.573894
344.351 4.56959 0.606294
344.351 4.63306 0.636252
344.351 4.69652 0.663648
344.351 4.75999 0.688373
344.351 4.82346 0.710325
344.351 4.88692 0.729417
344.351 4.95039 0.745571
344.351 5.01385 0.758725
344.351 5.07732 0.768822
344.351 5.14079 0.775824
344.351 5.20425 0.779702
344.351 5.26772 0.78044
344.351 5.33119 0.778036
344.351 5.39465 0.772499
344.351 5.45812 0.76385
344.351 5.52159 0.752126
344.351 5.58505 0.737374
344.351 5.64852 0.719654
344.351 5.71199 0.699035
344.351 5.77545 0.6756
344.351 5.83892 0.649447
344.351 5.90239 0.620677
344.351 5.96585 0.589409
344.351 6.02932 0.555767
344.351 6.09279 0.519887
344.351 6.15625 0.481914
344.351 6.21972 0.442
344.351 6.28319 0.400307
345.352 0 -0.1533
345.352 0.0634665 -0.167543
345.352 0.126933 -0.181112
345.352 0.1904 -0.193951
345.352 0.253866 -0.206009
345.352 0.317333 -0.217237
345.352 0.380799 -0.227591
345.352 0.444266 -0.237029
345.352 0.507732 -0.245512
345.352 0.571199 -0.253006
345.352 0.634665 -0.259482
345.352 0.698132 -0.264913
345.352 0.761598 -0.269277
345.352 0.825065 -0.272557
345.352 0.888531 -0.274739
345.352 0.951998 -0.275815
345.352 1.01546 -0.27578
345.352 1.07893 -0.274635
345.352 1.1424 -0.272384
345.352 1.20586 -0.269037
345.352 1.26933 -0.264605
345.352 1.3328 -0.259109
345.352 1.39626 -0.252569
345.352 1.45973 -0.245012
345.352 1.5232 -0.236469
345.352 1.58666 -0.226973
345.352 1.65013 -0.216564
345.352 1.7136 -0.205282
345.352 1.77706 -0.193174
345.352 1.84053 -0.180288
345.352 1.904 -0.166676
345.352 1.96746 -0.152393
345.352 2.03093 -0.137496
345.352 2.0944 -0.122046
345.352 2.15786 -0.106104
345.352 2.22133 -0.0897349
345.352 2.28479 -0.0730045
345.352 2.34826 -0.0559802
345.352 2.41173 -0.0387303
345.352 2.47519 -0.0213247
345.352 2.53866 -0.00383304
345.352 2.60213 0.0136737
345.352 2.66559 0.0311257
345.352 2.72906 0.0484525
345.352 2.79253 0.0655841
345.352 2.85599 0.0824519
345.352 2.91946 0.0989871
345.352 2.98293 0.115124
345.352 3.04639 0.130797
345.352 3.10986 0.145944
345.352 3.17333 0.160503
345.352 3.23679 0.174415
345.352 3.30026 0.187626
345.352 3.36373 0.20008
345.352 3.42719 0.21173
345.352 3.49066 0.222526
345.352 3.55413 0.232427
345.352 3.61759 0.241392
345.352 3.68106 0.249385
345.352 3.74452 0.256373
345.352 3.80799 0.262329
345.352 3.87146 0.267229
345.352 3.93492 0.271053
345.352 3.99839 0.273785
345.352 4.06186 0.275415
345.352 4.12532 0.275936
345.352 4.18879 0.275346
345.352 4.25226 0.273647
345.352 4.31572 0.270847
345.352 4.37919 0.266956
345.352 4.44266 0.261989
345.352 4.50612 0.255968
345.352 4.56959 0.248916
345.352 4.63306 0.240862
345.352 4.69652 0.231838
345.352 4.75999 0.22188
345.352 4.82346 0.211029
345.352 4.88692 0.199329
345.352 4.95039 0.186825
345.352 5.01385 0.173569
345.352 5.07732 0.159615
345.352 5.14079 0.145018
345.352 5.20425 0.129836
345.352 5.26772 0.114132
345.352 5.33119 0.0979687
345.352 5.39465 0.0814106
345.352 5.45812 0.064525
345.352 5.52159 0.0473792
345.352 5.58505 0.0300427
345.352 5.64852 0.0125854
345.352 5.71199 -0.00492289
345.352 5.77545 -0.0224111
345.352 5.83892 -0.0398096
345.352 5.90239 -0.0570466
345.352 5.96585 -0.0740551
345.352 6.02932 -0.0907652
345.352 6.09279 -0.107109
345.352 6.15625 -0.123023
345.352 6.21972 -0.13844
345.352 6.28319 -0.1533
346.353 0 0.242037
346.353 0.0634665 0.244596
346.353 0.126933 0.246172
346.353 0.1904 0.246755
346.353 0.253866 0.246345
346.353 0.317333 0.244944
346.353 0.380799 0.242555
346.353 0.444266 0.239191
346.353 0.507732 0.234863
346.353 0.571199 0.229589
346.353 0.634665 0.223391
346.353 0.698132 0.216294
346.353 0.761598 0.208325
346.353 0.825065 0.199517
346.353 0.888531 0.189907
346.353 0.951998 0.179531
346.353 1.01546 0.168433
346.353 1.07893 0.156656
346.353 1.1424 0.144249
346.353 1.20586 0.131261
346.353 1.26933 0.117744
346.353 1.3328 0.103753
346.353 1.39626 0.0893444
346.353 1.45973 0.0745759
346.353 1.5232 0.0595071
346.353 1.58666 0.0441988
346.353 1.65013 0.0287124
346.353 1.7136 0.0131106
346.353 1.77706 -0.00254418
346.353 1.84053 -0.0181885
346.353 1.904 -0.0337598
346.353 1.96746 -0.0491953
346.353 2.03093 -0.0644323
346.353 2.0944 -0.0794101
346.353 2.15786 -0.0940681
346.353 2.22133 -0.108347
346.353 2.28479 -0.12219
346.353 2.34826 -0.135541
346.353 2.41173 -0.148346
346.353 2.47519 -0.160554
346.353 2.53866 -0.172116
346.353 2.60213 -0.182984
346.353 2.66559 -0.193115
346.353 2.72906 -0.202469
346.353 2.79253 -0.211008
346.353 2.85599 -0.218697
346.353 2.91946 -0.225505
346.353 2.98293 -0.231405
346.353 3.04639 -0.236374
346.353 3.10986 -0.24039
346.353 3.17333 -0.243439
346.353 3.23679 -0.245507
346.353 3.30026 -0.246587
346.353 3.36373 -0.246674
346.353 3.42719 -0.245768
346.353 3.49066 -0.243872
346.353 3.55413 -0.240994
346.353 3.61759 -0.237146
346.353 3.68106 -0.232343
346.353 3.74452 -0.226604
346.353 3.80799 -0.219953
346.353 3.87146 -0.212416
346.353 3.93492 -0.204024
346.353 3.99839 -0.19481
346.353 4.06186 -0.184812
346.353 4.12532 -0.17407
346.353 4.18879 -0.162626
346.353 4.25226 -0.150528
346.353 4.31572 -0.137824
346.353 4.37919 -0.124565
346.353 4.44266 -0.110804
346.353 4.50612 -0.0965973
346.353 4.56959 -0.0820013
346.353 4.63306 -0.0670753
346.353 4.69652 -0.0518791
346.353 4.75999 -0.0364741
346.353 4.82346 -0.020922
346.353 4.88692 -0.00528589
346.353 4.95039 0.0103715
346.353 5.01385 0.0259871
346.353 5.07732 0.0414983
346.353 5.14079 0.0568424
346.353 5.20425 0.0719574
346.353 5.26772 0.0867828
346.353 5.33119 0.101259
346.353 5.39465 0.115327
346.353 5.45812 0.12893
346.353 5.52159 0.142015
346.353 5.58505 0.154528
346.353 5.64852 0.166418
346.353 5.71199 0.177639
346.353 5.77545 0.188144
346.353 5.83892 0.197892
346.353 5.90239 0.206843
346.353 5.96585 0.21496
346.353 6.02932 0.222212
346.353 6.09279 0.22857
346.353 6.15625 0.234007
346.353 6.21972 0.238502
346.353 6.28319 0.242037
347.354 0 0.137604
347.354 0.0634665 0.154772
347.354 0.126933 0.171316
347.354 0.1904 0.187171
347.354 0.253866 0.202272
347.354 0.317333 0.216559
347.354 0.380799 0.229973
347.354 0.444266 0.242462
347.354 0.507732 0.253974
347.354 0.571199 0.264464
347.354 0.634665 0.273889
347.354 0.698132 0.28221
347.354 0.761598 0.289395
347.354 0.825065 0.295416
347.354 0.888531 0.300246
347.354 0.951998 0.303868
347.354 1.01546 0.306266
347.354 1.07893 0.307431
347.354 1.1424 0.307358
347.354 1.20586 0.306047
347.354 1.26933 0.303504
347.354 1.3328 0.299739
347.354 1.39626 0.294767
347.354 1.45973 0.288608
347.354 1.5232 0.281287
347.354 1.58666 0.272833
347.354 1.65013 0.263281
347.354 1.7136 0.252669
347.354 1.77706 0.241038
347.354 1.84053 0.228438
347.354 1.904 0.214918
347.354 1.96746 0.200532
347.354 2.03093 0.185339
347.354 2.0944 0.169399
347.354 2.15786 0.152778
347.354 2.22133 0.135541
347.354 2.28479 0.117758
347.354 2.34826 0.0995015
347.354 2.41173 0.0808443
347.354 2.47519 0.0618613
347.354 2.53866 0.0426295
347.354 2.60213 0.0232255
347.354 2.66559 0.00372857
347.354 2.72906 -0.0157837
347.354 2.79253 -0.0352323
347.354 2.85599 -0.0545391
347.354 2.91946 -0.0736263
347.354 2.98293 -0.092417
347.354 3.04639 -0.110836
347.354 3.10986 -0.128808
347.354 3.17333 -0.146261
347.354 3.23679 -0.163126
347.354 3.30026 -0.179334
347.354 3.36373 -0.19482
347.354 3.42719 -0.209521
347.354 3.49066 -0.223378
347.354 3.55413 -0.236336
347.354 3.61759 -0.248343
347.354 3.68106 -0.259349
347.354 3.74452 -0.269312
347.354 3.80799 -0.278189
347.354 3.87146 -0.285947
347.354 3.93492 -0.292553
347.354 3.99839 -0.297981
347.354 4.06186 -0.302209
347.354 4.12532 -0.305221
347.354 4.18879 -0.307003
347.354 4.25226 -0.307549
347.354 4.31572 -0.306857
347.354 4.37919 -0.304929
347.354 4.44266 -0.301774
347.354 4.50612 -0.297403
347.354 4.56959 -0.291835
347.354 4.63306 -0.285091
347.354 4.69652 -0.2772
347.354 4.75999 -0.268192
347.354 4.82346 -0.258104
347.354 4.88692 -0.246978
347.354 4.95039 -0.234857
347.354 5.01385 -0.22179
347.354 5.07732 -0.207829
347.354 5.14079 -0.193033
347.354 5.20425 -0.177458
347.354 5.26772 -0.161169
347.354 5.33119 -0.144232
347.354 5.39465 -0.126713
347.354 5.45812 -0.108685
