0.01 0 -0.0196154
347.354 5.52159 -0.0902184
347.354 5.58505 -0.0713888
347.354 5.64852 -0.0522719
347.354 5.71199 -0.0329442
347.354 5.77545 -0.0134839
347.354 5.83892 0.00603061
347.354 5.90239 0.0255208
347.354 5.96585 0.0449083
347.354 6.02932 0.064115
347.354 6.09279 0.0830635
347.354 6.15625 0.101678
347.354 6.21972 0.119882
347.354 6.28319 0.137604
348.355 0 0.168075
348.355 0.0634665 0.182524
348.355 0.126933 0.196238
348.355 0.1904 0.209161
348.355 0.253866 0.221242
348.355 0.317333 0.232432
348.355 0.380799 0.242686
348.355 0.444266 0.251963
348.355 0.507732 0.260225
348.355 0.571199 0.26744
348.355 0.634665 0.273578
348.355 0.698132 0.278614
348.355 0.761598 0.282528
348.355 0.825065 0.285305
348.355 0.888531 0.286933
348.355 0.951998 0.287405
348.355 1.01546 0.28672
348.355 1.07893 0.284881
348.355 1.1424 0.281894
348.355 1.20586 0.277773
348.355 1.26933 0.272533
348.355 1.3328 0.266195
348.355 1.39626 0.258786
348.355 1.45973 0.250334
348.355 1.5232 0.240875
348.355 1.58666 0.230445
348.355 1.65013 0.219088
348.355 1.7136 0.206849
348.355 1.77706 0.193776
348.355 1.84053 0.179924
348.355 1.904 0.165347
348.355 1.96746 0.150104
348.355 2.03093 0.134256
348.355 2.0944 0.117869
348.355 2.15786 0.101006
348.355 2.22133 0.0837368
348.355 2.28479 0.0661305
348.355 2.34826 0.0482577
348.355 2.41173 0.0301907
348.355 2.47519 0.0120021
348.355 2.53866 -0.00623476
348.355 2.60213 -0.0244464
348.355 2.66559 -0.0425601
348.355 2.72906 -0.0605021
348.355 2.79253 -0.0782005
348.355 2.85599 -0.0955838
348.355 2.91946 -0.112582
348.355 2.98293 -0.129128
348.355 3.04639 -0.145153
348.355 3.10986 -0.160594
348.355 3.17333 -0.175388
348.355 3.23679 -0.189476
348.355 3.30026 -0.202801
348.355 3.36373 -0.21531
348.355 3.42719 -0.226951
348.355 3.49066 -0.237679
348.355 3.55413 -0.247449
348.355 3.61759 -0.256223
348.355 3.68106 -0.263966
348.355 3.74452 -0.270645
348.355 3.80799 -0.276235
348.355 3.87146 -0.280712
348.355 3.93492 -0.284059
348.355 3.99839 -0.286263
348.355 4.06186 -0.287313
348.355 4.12532 -0.287207
348.355 4.18879 -0.285944
348.355 4.25226 -0.28353
348.355 4.31572 -0.279974
348.355 4.37919 -0.275291
348.355 4.44266 -0.269499
348.355 4.50612 -0.262623
348.355 4.56959 -0.254688
348.355 4.63306 -0.245728
348.355 4.69652 -0.235779
348.355 4.75999 -0.22488
348.355 4.82346 -0.213076
348.355 4.88692 -0.200413
348.355 4.95039 -0.186944
348.355 5.01385 -0.172722
348.355 5.07732 -0.157805
348.355 5.14079 -0.142252
348.355 5.20425 -0.126126
348.355 5.26772 -0.109492
348.355 5.33119 -0.0924179
348.355 5.39465 -0.0749713
348.355 5.45812 -0.0572228
348.355 5.52159 -0.039244
348.355 5.58505 -0.0211071
348.355 5.64852 -0.00288502
348.355 5.71199 0.0153484
348.355 5.77545 0.0335203
348.355 5.83892 0.051557
348.355 5.90239 0.0693862
348.355 5.96585 0.086936
348.355 6.02932 0.104136
348.355 6.09279 0.120916
348.355 6.15625 0.137209
348.355 6.21972 0.152951
348.355 6.28319 0.168076
349.356 0 0.0360973
349.356 0.0634665 0.0170011
349.356 0.126933 -0.00216348
349.356 0.1904 -0.0213193
349.356 0.253866 -0.0403896
349.356 0.317333 -0.059297
349.356 0.380799 -0.0779657
349.356 0.444266 -0.0963204
349.356 0.507732 -0.114287
349.356 0.571199 -0.131794
349.356 0.634665 -0.14877
349.356 0.698132 -0.165147
349.356 0.761598 -0.180859
349.356 0.825065 -0.195843
349.356 0.888531 -0.210038
349.356 0.951998 -0.223387
349.356 1.01546 -0.235837
349.356 1.07893 -0.247337
349.356 1.1424 -0.257842
349.356 1.20586 -0.267308
349.356 1.26933 -0.275697
349.356 1.3328 -0.282977
349.356 1.39626 -0.289117
349.356 1.45973 -0.294093
349.356 1.5232 -0.297885
349.356 1.58666 -0.300477
349.356 1.65013 -0.301859
349.356 1.7136 -0.302026
349.356 1.77706 -0.300977
349.356 1.84053 -0.298716
349.356 1.904 -0.295252
349.356 1.96746 -0.290599
349.356 2.03093 -0.284776
349.356 2.0944 -0.277806
349.356 2.15786 -0.269718
349.356 2.22133 -0.260543
349.356 2.28479 -0.25032
349.356 2.34826 -0.239088
349.356 2.41173 -0.226894
349.356 2.47519 -0.213786
349.356 2.53866 -0.199818
349.356 2.60213 -0.185044
349.356 2.66559 -0.169526
349.356 2.72906 -0.153325
349.356 2.79253 -0.136506
349.356 2.85599 -0.119138
349.356 2.91946 -0.101291
349.356 2.98293 -0.0830349
349.356 3.04639 -0.0644449
349.356 3.10986 -0.0455956
349.356 3.17333 -0.0265625
349.356 3.23679 -0.00742248
349.356 3.30026 0.0117475
349.356 3.36373 0.0308701
349.356 3.42719 0.0498683
349.356 3.49066 0.0686659
349.356 3.55413 0.0871868
349.356 3.61759 0.105357
349.356 3.68106 0.123103
349.356 3.74452 0.140353
349.356 3.80799 0.157037
349.356 3.87146 0.17309
349.356 3.93492 0.188446
349.356 3.99839 0.203042
349.356 4.06186 0.216821
349.356 4.12532 0.229727
349.356 4.18879 0.241709
349.356 4.25226 0.252717
349.356 4.31572 0.262707
349.356 4.37919 0.271639
349.356 4.44266 0.279478
349.356 4.50612 0.286191
349.356 4.56959 0.291752
349.356 4.63306 0.296138
349.356 4.69652 0.299332
349.356 4.75999 0.30132
349.356 4.82346 0.302095
349.356 4.88692 0.301653
349.356 4.95039 0.299997
349.356 5.01385 0.297133
349.356 5.07732 0.293073
349.356 5.14079 0.287832
349.356 5.20425 0.281432
349.356 5.26772 0.2739
349.356 5.33119 0.265264
349.356 5.39465 0.25556
349.356 5.45812 0.244827
349.356 5.52159 0.233109
349.356 5.58505 0.220451
349.356 5.64852 0.206906
349.356 5.71199 0.192528
349.356 5.77545 0.177374
349.356 5.83892 0.161507
349.356 5.90239 0.144989
349.356 5.96585 0.127887
349.356 6.02932 0.11027
349.356 6.09279 0.0922092
349.356 6.15625 0.0737772
349.356 6.21972 0.0550479
349.356 6.28319 0.0360973
350.357 0 0.354079
350.357 0.0634665 0.345432
350.357 0.126933 0.335395
350.357 0.1904 0.324006
350.357 0.253866 0.311313
350.357 0.317333 0.297366
350.357 0.380799 0.282222
350.357 0.444266 0.265942
350.357 0.507732 0.24859
350.357 0.571199 0.230238
350.357 0.634665 0.210959
350.357 0.698132 0.19083
350.357 0.761598 0.169933
350.357 0.825065 0.148351
350.357 0.888531 0.126172
350.357 0.951998 0.103485
350.357 1.01546 0.0803818
350.357 1.07893 0.0569545
350.357 1.1424 0.0332979
350.357 1.20586 0.00950728
350.357 1.26933 -0.0143218
350.357 1.3328 -0.038093
350.357 1.39626 -0.0617109
350.357 1.45973 -0.0850804
350.357 1.5232 -0.108107
350.357 1.58666 -0.130699
350.357 1.65013 -0.152764
350.357 1.7136 -0.174214
350.357 1.77706 -0.194963
350.357 1.84053 -0.214926
350.357 1.904 -0.234024
350.357 1.96746 -0.25218
350.357 2.03093 -0.269321
350.357 2.0944 -0.285377
350.357 2.15786 -0.300283
350.357 2.22133 -0.313981
350.357 2.28479 -0.326414
350.357 2.34826 -0.337533
350.357 2.41173 -0.347293
350.357 2.47519 -0.355655
350.357 2.53866 -0.362584
350.357 2.60213 -0.368053
350.357 2.66559 -0.372041
350.357 2.72906 -0.37453
350.357 2.79253 -0.375511
350.357 2.85599 -0.374981
350.357 2.91946 -0.37294
350.357 2.98293 -0.369397
350.357 3.04639 -0.364367
350.357 3.10986 -0.35787
350.357 3.17333 -0.349932
350.357 3.23679 -0.340585
350.357 3.30026 -0.329866
350.357 3.36373 -0.31782
350.357 3.42719 -0.304493
350.357 3.49066 -0.28994
350.357 3.55413 -0.27422
350.357 3.61759 -0.257395
350.357 3.68106 -0.239535
350.357 3.74452 -0.22071
350.357 3.80799 -0.200995
350.357 3.87146 -0.180472
350.357 3.93492 -0.159222
350.357 3.99839 -0.137331
350.357 4.06186 -0.114887
350.357 4.12532 -0.0919799
350.357 4.18879 -0.0687026
350.357 4.25226 -0.0451488
350.357 4.31572 -0.0214132
350.357 4.37919 0.00240873
350.357 4.44266 0.0262204
350.357 4.50612 0.0499271
350.357 4.56959 0.0734326
350.357 4.63306 0.0966425
350.357 4.69652 0.119463
350.357 4.75999 0.141803
350.357 4.82346 0.163571
350.357 4.88692 0.184681
350.357 4.95039 0.205048
350.357 5.01385 0.224588
350.357 5.07732 0.243225
350.357 5.14079 0.260882
350.357 5.20425 0.277488
350.357 5.26772 0.292977
350.357 5.33119 0.307287
350.357 5.39465 0.320359
350.357 5.45812 0.332141
350.357 5.52159 0.342586
350.357 5.58505 0.351651
350.357 5.64852 0.3593
350.357 5.71199 0.365503
350.357 5.77545 0.370234
350.357 5.83892 0.373474
350.357 5.90239 0.375209
350.357 5.96585 0.375435
350.357 6.02932 0.374148
350.357 6.09279 0.371355
350.357 6.15625 0.367067
350.357 6.21972 0.361301
350.357 6.28319 0.354079
351.358 0 -0.180173
351.358 0.0634665 -0.174989
351.358 0.126933 -0.169101
351.358 0.1904 -0.162532
351.358 0.253866 -0.155308
351.358 0.317333 -0.147459
351.358 0.380799 -0.139016
351.358 0.444266 -0.130014
351.358 0.507732 -0.120487
351.358 0.571199 -0.110476
351.358 0.634665 -0.10002
351.358 0.698132 -0.0891612
351.358 0.761598 -0.0779435
351.358 0.825065 -0.0664116
351.358 0.888531 -0.0546125
351.358 0.951998 -0.0425936
351.358 1.01546 -0.030403
351.358 1.07893 -0.0180901
351.358 1.1424 -0.00570426
351.358 1.20586 0.00670449
351.358 1.26933 0.0190863
351.358 1.3328 0.0313913
351.358 1.39626 0.0435696
351.358 1.45973 0.0555728
351.358 1.5232 0.0673522
351.358 1.58666 0.0788603
351.358 1.65013 0.0900508
351.358 1.7136 0.100879
351.358 1.77706 0.1113
351.358 1.84053 0.121274
351.358 1.904 0.130759
351.358 1.96746 0.139718
351.358 2.03093 0.148114
351.358 2.0944 0.155914
351.358 2.15786 0.163086
351.358 2.22133 0.169601
351.358 2.28479 0.175434
351.358 2.34826 0.180559
351.358 2.41173 0.184958
351.358 2.47519 0.188612
351.358 2.53866 0.191507
351.358 2.60213 0.19363
351.358 2.66559 0.194975
351.358 2.72906 0.195533
351.358 2.79253 0.195305
351.358 2.85599 0.194289
351.358 2.91946 0.192492
351.358 2.98293 0.189919
351.358 3.04639 0.186582
351.358 3.10986 0.182494
351.358 3.17333 0.177671
351.358 3.23679 0.172132
351.358 3.30026 0.1659
351.358 3.36373 0.159
351.358 3.42719 0.15146
351.358 3.49066 0.14331
351.358 3.55413 0.134583
351.358 3.61759 0.125314
351.358 3.68106 0.11554
351.358 3.74452 0.105301
351.358 3.80799 0.0946384
351.358 3.87146 0.0835945
351.358 3.93492 0.0722139
351.358 3.99839 0.0605426
351.358 4.06186 0.0486276
351.358 4.12532 0.0365169
351.358 4.18879 0.0242587
351.358 4.25226 0.011903
351.358 4.31572 -0.000500362
351.358 4.37919 -0.0129019
351.358 4.44266 -0.0252514
351.358 4.50612 -0.0374993
351.358 4.56959 -0.0495963
351.358 4.63306 -0.0614935
351.358 4.69652 -0.0731431
351.358 4.75999 -0.0844981
351.358 4.82346 -0.095513
351.358 4.88692 -0.106143
351.358 4.95039 -0.116346
351.358 5.01385 -0.12608
351.358 5.07732 -0.135307
351.358 5.14079 -0.143989
351.358 5.20425 -0.152091
351.358 5.26772 -0.15958
351.358 5.33119 -0.166427
351.358 5.39465 -0.172604
351.358 5.45812 -0.178086
351.358 5.52159 -0.182851
351.358 5.58505 -0.186879
351.358 5.64852 -0.190155
351.358 5.71199 -0.192666
351.358 5.77545 -0.1944
351.358 5.83892 -0.195352
351.358 5.90239 -0.195517
351.358 5.96585 -0.194895
351.358 6.02932 -0.193488
351.358 6.09279 -0.191302
351.358 6.15625 -0.188346
351.358 6.21972 -0.184631
351.358 6.28319 -0.180173
352.359 0 0.322396
352.359 0.0634665 0.311503
352.359 0.126933 0.299357
352.359 0.1904 0.286004
352.359 0.253866 0.271501
352.359 0.317333 0.255904
352.359 0.380799 0.239277
352.359 0.444266 0.221686
352.359 0.507732 0.203202
352.359 0.571199 0.183901
352.359 0.634665 0.163858
352.359 0.698132 0.143156
352.359 0.761598 0.121878
352.359 0.825065 0.100109
352.359 0.888531 0.0779366
352.359 0.951998 0.0554506
352.359 1.01546 0.0327411
352.359 1.07893 0.00989985
352.359 1.1424 -0.0129811
352.359 1.20586 -0.0358099
352.359 1.26933 -0.0584947
352.359 1.3328 -0.0809437
352.359 1.39626 -0.103067
352.359 1.45973 -0.124775
352.359 1.5232 -0.145981
352.359 1.58666 -0.166599
352.359 1.65013 -0.186546
352.359 1.7136 -0.205742
352.359 1.77706 -0.224109
352.359 1.84053 -0.241574
352.359 1.904 -0.258066
352.359 1.96746 -0.27352
352.359 2.03093 -0.287871
352.359 2.0944 -0.301064
352.359 2.15786 -0.313044
352.359 2.22133 -0.323764
352.359 2.28479 -0.33318
352.359 2.34826 -0.341255
352.359 2.41173 -0.347955
352.359 2.47519 -0.353255
352.359 2.53866 -0.357132
352.359 2.60213 -0.35957
352.359 2.66559 -0.360561
352.359 2.72906 -0.360101
352.359 2.79253 -0.35819
352.359 2.85599 -0.354837
352.359 2.91946 -0.350055
352.359 2.98293 -0.343863
352.359 3.04639 -0.336287
352.359 3.10986 -0.327357
352.359 3.17333 -0.317109
352.359 3.23679 -0.305583
352.359 3.30026 -0.292828
352.359 3.36373 -0.278893
352.359 3.42719 -0.263835
352.359 3.49066 -0.247715
352.359 3.55413 -0.230597
352.359 3.61759 -0.212551
352.359 3.68106 -0.193649
352.359 3.74452 -0.173967
352.359 3.80799 -0.153585
352.359 3.87146 -0.132584
352.359 3.93492 -0.111049
352.359 3.99839 -0.0890674
352.359 4.06186 -0.0667271
352.359 4.12532 -0.0441181
352.359 4.18879 -0.0213311
352.359 4.25226 0.00154151
352.359 4.31572 0.0244079
352.359 4.37919 0.0471761
352.359 4.44266 0.0697542
352.359 4.50612 0.0920514
352.359 4.56959 0.113978
352.359 4.63306 0.135446
352.359 4.69652 0.156368
352.359 4.75999 0.176661
352.359 4.82346 0.196242
352.359 4.88692 0.215033
352.359 4.95039 0.232959
352.359 5.01385 0.249946
352.359 5.07732 0.265927
352.359 5.14079 0.280837
352.359 5.20425 0.294616
352.359 5.26772 0.307208
352.359 5.33119 0.318565
352.359 5.39465 0.328638
352.359 5.45812 0.337387
352.359 5.52159 0.344779
352.359 5.58505 0.350782
352.359 5.64852 0.355372
352.359 5.71199 0.358531
352.359 5.77545 0.360248
352.359 5.83892 0.360513
352.359 5.90239 0.359326
352.359 5.96585 0.356693
352.359 6.02932 0.352623
352.359 6.09279 0.347134
352.359 6.15625 0.340247
352.359 6.21972 0.33199
352.359 6.28319 0.322395
353.36 0 -0.126456
353.36 0.0634665 -0.148067
353.36 0.126933 -0.169081
353.36 0.1904 -0.189415
353.36 0.253866 -0.208986
353.36 0.317333 -0.227716
353.36 0.380799 -0.245528
353.36 0.444266 -0.262352
353.36 0.507732 -0.27812
353.36 0.571199 -0.292768
353.36 0.634665 -0.306236
353.36 0.698132 -0.318472
353.36 0.761598 -0.329426
353.36 0.825065 -0.339053
353.36 0.888531 -0.347314
353.36 0.951998 -0.354177
353.36 1.01546 -0.359614
353.36 1.07893 -0.363603
353.36 1.1424 -0.366128
353.36 1.20586 -0.367178
353.36 1.26933 -0.366751
353.36 1.3328 -0.364846
353.36 1.39626 -0.361472
353.36 1.45973 -0.356643
353.36 1.5232 -0.350377
353.36 1.58666 -0.342701
353.36 1.65013 -0.333645
353.36 1.7136 -0.323245
353.36 1.77706 -0.311544
353.36 1.84053 -0.298588
353.36 1.904 -0.28443
353.36 1.96746 -0.269127
353.36 2.03093 -0.25274
353.36 2.0944 -0.235335
353.36 2.15786 -0.216983
353.36 2.22133 -0.197757
353.36 2.28479 -0.177734
353.36 2.34826 -0.156996
353.36 2.41173 -0.135626
353.36 2.47519 -0.11371
353.36 2.53866 -0.0913359
353.36 2.60213 -0.0685939
353.36 2.66559 -0.0455758
353.36 2.72906 -0.0223741
353.36 2.79253 0.000917646
353.36 2.85599 0.0242057
353.36 2.91946 0.0473962
353.36 2.98293 0.0703962
353.36 3.04639 0.0931124
353.36 3.10986 0.115454
353.36 3.17333 0.13733
353.36 3.23679 0.158654
353.36 3.30026 0.179338
353.36 3.36373 0.199301
353.36 3.42719 0.218461
353.36 3.49066 0.236741
353.36 3.55413 0.254068
353.36 3.61759 0.270372
353.36 3.68106 0.285587
353.36 3.74452 0.299653
353.36 3.80799 0.312512
353.36 3.87146 0.324112
353.36 3.93492 0.334408
353.36 3.99839 0.343356
353.36 4.06186 0.350922
353.36 4.12532 0.357075
353.36 4.18879 0.361791
353.36 4.25226 0.365049
353.36 4.31572 0.366838
353.36 4.37919 0.367149
353.36 4.44266 0.365982
353.36 4.50612 0.363342
353.36 4.56959 0.359238
353.36 4.63306 0.353689
353.36 4.69652 0.346714
353.36 4.75999 0.338343
353.36 4.82346 0.32861
353.36 4.88692 0.317554
353.36 4.95039 0.30522
353.36 5.01385 0.291656
353.36 5.07732 0.276918
353.36 5.14079 0.261065
353.36 5.20425 0.24416
353.36 5.26772 0.226273
353.36 5.33119 0.207474
353.36 5.39465 0.18784
353.36 5.45812 0.16745
353.36 5.52159 0.146385
353.36 5.58505 0.124731
353.36 5.64852 0.102575
353.36 5.71199 0.0800051
353.36 5.77545 0.0571136
353.36 5.83892 0.0339921
353.36 5.90239 0.0107336
353.36 5.96585 -0.012568
353.36 6.02932 -0.0358191
353.36 6.09279 -0.0589259
353.36 6.15625 -0.0817954
353.36 6.21972 -0.104336
353.36 6.28319 -0.126456
354.361 0 0.0549695
354.361 0.0634665 0.0517659
354.361 0.126933 0.0483539
354.361 0.1904 0.0447476
354.361 0.253866 0.0409606
354.361 0.317333 0.037009
354.361 0.380799 0.0329083
354.361 0.444266 0.0286751
354.361 0.507732 0.0243265
354.361 0.571199 0.0198797
354.361 0.634665 0.0153531
354.361 0.698132 0.0107646
354.361 0.761598 0.00613266
354.361 0.825065 0.0014763
354.361 0.888531 -0.00318632
354.361 0.951998 -0.00783607
354.361 1.01546 -0.0124542
354.361 1.07893 -0.0170222
354.361 1.1424 -0.0215216
354.361 1.20586 -0.025934
354.361 1.26933 -0.0302427
354.361 1.3328 -0.0344293
354.361 1.39626 -0.0384772
354.361 1.45973 -0.0423702
354.361 1.5232 -0.0460925
354.361 1.58666 -0.0496293
354.361 1.65013 -0.0529663
354.361 1.7136 -0.0560898
354.361 1.77706 -0.0589875
354.361 1.84053 -0.061648
354.361 1.904 -0.0640598
354.361 1.96746 -0.066214
354.361 2.03093 -0.0681015
354.361 2.0944 -0.0697151
354.361 2.15786 -0.0710475
354.361 2.22133 -0.0720939
354.361 2.28479 -0.0728501
354.361 2.34826 -0.0733129
354.361 2.41173 -0.0734805
354.361 2.47519 -0.0733523
354.361 2.53866 -0.0729287
354.361 2.60213 -0.0722113
354.361 2.66559 -0.0712034
354.361 2.72906 -0.0699085
354.361 2.79253 -0.0683323
354.361 2.85599 -0.0664809
354.361 2.91946 -0.0643619
354.361 2.98293 -0.0619835
354.361 3.04639 -0.0593557
354.361 3.10986 -0.0564889
354.361 3.17333 -0.0533944
354.361 3.23679 -0.0500851
354.361 3.30026 -0.0465742
354.361 3.36373 -0.0428758
354.361 3.42719 -0.0390046
354.361 3.49066 -0.0349763
354.361 3.55413 -0.0308073
354.361 3.61759 -0.0265142
354.361 3.68106 -0.0221142
354.361 3.74452 -0.0176254
354.361 3.80799 -0.0130652
354.361 3.87146 -0.00845284
354.361 3.93492 -0.00380623
354.361 3.99839 0.000855135
354.361 4.06186 0.00551386
354.361 4.12532 0.0101502
354.361 4.18879 0.0147456
354.361 4.25226 0.0192816
354.361 4.31572 0.0237399
354.361 4.37919 0.0281028
354.361 4.44266 0.0323525
354.361 4.50612 0.0364715
354.361 4.56959 0.0404438
354.361 4.63306 0.0442535
354.361 4.69652 0.0478849
354.361 4.75999 0.0513236
354.361 4.82346 0.0545554
354.361 4.88692 0.0575677
354.361 4.95039 0.0603482
354.361 5.01385 0.0628855
354.361 5.07732 0.0651699
354.361 5.14079 0.0671917
354.361 5.20425 0.0689431
354.361 5.26772 0.0704166
354.361 5.33119 0.0716067
354.361 5.39465 0.0725086
354.361 5.45812 0.0731182
354.361 5.52159 0.0734337
354.361 5.58505 0.0734535
354.361 5.64852 0.0731772
354.361 5.71199 0.0726065
354.361 5.77545 0.0717434
354.361 5.83892 0.0705915
354.361 5.90239 0.0691554
354.361 5.96585 0.0674405
354.361 6.02932 0.0654542
354.361 6.09279 0.0632045
354.361 6.15625 0.0607001
354.361 6.21972 0.0579514
354.361 6.28319 0.0549694
355.362 0 -0.1724
355.362 0.0634665 -0.160197
355.362 0.126933 -0.14735
355.362 0.1904 -0.133909
355.362 0.253866 -0.119929
355.362 0.317333 -0.105466
355.362 0.380799 -0.090578
355.362 0.444266 -0.0753257
355.362 0.507732 -0.0597698
355.362 0.571199 -0.0439737
355.362 0.634665 -0.0280002
355.362 0.698132 -0.011914
355.362 0.761598 0.0042202
355.362 0.825065 0.0203375
355.362 0.888531 0.0363725
355.362 0.951998 0.0522614
355.362 1.01546 0.0679401
355.362 1.07893 0.0833447
355.362 1.1424 0.0984139
355.362 1.20586 0.113087
355.362 1.26933 0.127304
355.362 1.3328 0.141009
355.362 1.39626 0.154147
355.362 1.45973 0.166663
355.362 1.5232 0.178508
355.362 1.58666 0.189635
355.362 1.65013 0.199998
355.362 1.7136 0.209556
355.362 1.77706 0.21827
355.362 1.84053 0.226104
355.362 1.904 0.233029
355.362 1.96746 0.239015
355.362 2.03093 0.244039
355.362 2.0944 0.24808
355.362 2.15786 0.251122
355.362 2.22133 0.253153
355.362 2.28479 0.254165
355.362 2.34826 0.254153
355.362 2.41173 0.253118
355.362 2.47519 0.251063
355.362 2.53866 0.247998
355.362 2.60213 0.243934
355.362 2.66559 0.238888
355.362 2.72906 0.23288
355.362 2.79253 0.225934
355.362 2.85599 0.218078
355.362 2.91946 0.209345
355.362 2.98293 0.199768
355.362 3.04639 0.189387
355.362 3.10986 0.178244
355.362 3.17333 0.166382
355.362 3.23679 0.153851
355.362 3.30026 0.1407
355.362 3.36373 0.126983
355.362 3.42719 0.112754
355.362 3.49066 0.0980711
355.362 3.55413 0.0829934
355.362 3.61759 0.0675818
355.362 3.68106 0.051898
355.362 3.74452 0.0360049
355.362 3.80799 0.019967
355.362 3.87146 0.00384882
355.362 3.93492 -0.012285
355.362 3.99839 -0.0283695
355.362 4.06186 -0.0443395
355.362 4.12532 -0.0601312
355.362 4.18879 -0.0756804
355.362 4.25226 -0.090925
355.362 4.31572 -0.105804
355.362 4.37919 -0.120256
355.362 4.44266 -0.134224
355.362 4.50612 -0.147652
355.362 4.56959 -0.160485
355.362 4.63306 -0.172673
355.362 4.69652 -0.184164
355.362 4.75999 -0.194915
355.362 4.82346 -0.20488
355.362 4.88692 -0.21402
355.362 4.95039 -0.222299
355.362 5.01385 -0.229682
355.362 5.07732 -0.236141
355.362 5.14079 -0.241649
355.362 5.20425 -0.246184
355.362 5.26772 -0.249727
355.362 5.33119 -0.252265
355.362 5.39465 -0.253787
355.362 5.45812 -0.254287
355.362 5.52159 -0.253763
355.362 5.58505 -0.252218
355.362 5.64852 -0.249657
355.362 5.71199 -0.24609
355.362 5.77545 -0.241533
355.362 5.83892 -0.236003
355.362 5.90239 -0.229523
355.362 5.96585 -0.222118
355.362 6.02932 -0.213819
355.362 6.09279 -0.20466
355.362 6.15625 -0.194676
355.362 6.21972 -0.183908
355.362 6.28319 -0.172399
356.363 0 -0.774697
356.363 0.0634665 -0.790638
356.363 0.126933 -0.803396
356.363 0.1904 -0.812918
356.363 0.253866 -0.819167
356.363 0.317333 -0.822117
356.363 0.380799 -0.821757
356.363 0.444266 -0.818088
356.363 0.507732 -0.811125
356.363 0.571199 -0.800896
356.363 0.634665 -0.787442
356.363 0.698132 -0.770818
356.363 0.761598 -0.751088
356.363 0.825065 -0.728336
356.363 0.888531 -0.70265
356.363 0.951998 -0.674134
356.363 1.01546 -0.642906
356.363 1.07893 -0.609087
356.363 1.1424 -0.572816
356.363 1.20586 -0.534239
356.363 1.26933 -0.49351
356.363 1.3328 -0.450794
356.363 1.39626 -0.406263
356.363 1.45973 -0.360096
356.363 1.5232 -0.312479
356.363 1.58666 -0.263604
356.363 1.65013 -0.213668
356.363 1.7136 -0.162871
356.363 1.77706 -0.111418
356.363 1.84053 -0.0595167
356.363 1.904 -0.00737577
356.363 1.96746 0.0447952
356.363 2.03093 0.0967856
356.363 2.0944 0.148386
356.363 2.15786 0.199389
356.363 2.22133 0.249589
356.363 2.28479 0.298785
356.363 2.34826 0.346777
356.363 2.41173 0.393373
356.363 2.47519 0.438385
356.363 2.53866 0.481631
356.363 2.60213 0.522938
356.363 2.66559 0.56214
356.363 2.72906 0.599078
356.363 2.79253 0.633604
356.363 2.85599 0.665579
356.363 2.91946 0.694873
356.363 2.98293 0.721369
356.363 3.04639 0.744962
356.363 3.10986 0.765553
356.363 3.17333 0.783062
356.363 3.23679 0.797418
356.363 3.30026 0.808564
356.363 3.36373 0.816454
356.363 3.42719 0.821056
356.363 3.49066 0.822351
356.363 3.55413 0.820335
356.363 3.61759 0.815017
356.363 3.68106 0.806417
356.363 3.74452 0.794569
356.363 3.80799 0.779522
356.363 3.87146 0.761337
356.363 3.93492 0.740085
356.363 3.99839 0.715853
356.363 4.06186 0.688739
356.363 4.12532 0.658852
356.363 4.18879 0.626311
356.363 4.25226 0.591249
356.363 4.31572 0.553805
356.363 4.37919 0.514133
356.363 4.44266 0.47239
356.363 4.50612 0.428745
356.363 4.56959 0.383373
356.363 4.63306 0.336457
356.363 4.69652 0.288187
356.363 4.75999 0.238756
356.363 4.82346 0.188364
356.363 4.88692 0.137213
356.363 4.95039 0.0855104
356.363 5.01385 0.0334629
356.363 5.07732 -0.0187192
356.363 5.14079 -0.0708261
