0.01 0 -0.0196154
356.363 5.20425 -0.122648
356.363 5.26772 -0.173975
356.363 5.33119 -0.224603
356.363 5.39465 -0.274326
356.363 5.45812 -0.322943
356.363 5.52159 -0.370261
356.363 5.58505 -0.416088
356.363 5.64852 -0.46024
356.363 5.71199 -0.502538
356.363 5.77545 -0.542813
356.363 5.83892 -0.580902
356.363 5.90239 -0.616651
356.363 5.96585 -0.649918
356.363 6.02932 -0.680568
356.363 6.09279 -0.708478
356.363 6.15625 -0.733533
356.363 6.21972 -0.755637
356.363 6.28319 -0.774697
357.364 0 0.305213
357.364 0.0634665 0.2998
357.364 0.126933 0.29318
357.364 0.1904 0.28538
357.364 0.253866 0.276431
357.364 0.317333 0.266368
357.364 0.380799 0.255233
357.364 0.444266 0.243071
357.364 0.507732 0.229929
357.364 0.571199 0.215861
357.364 0.634665 0.200925
357.364 0.698132 0.185179
357.364 0.761598 0.168688
357.364 0.825065 0.151517
357.364 0.888531 0.133737
357.364 0.951998 0.115418
357.364 1.01546 0.0966337
357.364 1.07893 0.0774608
357.364 1.1424 0.0579757
357.364 1.20586 0.0382575
357.364 1.26933 0.018385
357.364 1.3328 -0.00156148
357.364 1.39626 -0.0215018
357.364 1.45973 -0.0413552
357.364 1.5232 -0.0610423
357.364 1.58666 -0.0804835
357.364 1.65013 -0.0996007
357.364 1.7136 -0.118317
357.364 1.77706 -0.136557
357.364 1.84053 -0.154246
357.364 1.904 -0.171315
357.364 1.96746 -0.187694
357.364 2.03093 -0.203317
357.364 2.0944 -0.218122
357.364 2.15786 -0.232048
357.364 2.22133 -0.24504
357.364 2.28479 -0.257045
357.364 2.34826 -0.268015
357.364 2.41173 -0.277906
357.364 2.47519 -0.286677
357.364 2.53866 -0.294295
357.364 2.60213 -0.300728
357.364 2.66559 -0.305949
357.364 2.72906 -0.309939
357.364 2.79253 -0.31268
357.364 2.85599 -0.314163
357.364 2.91946 -0.31438
357.364 2.98293 -0.313332
357.364 3.04639 -0.311022
357.364 3.10986 -0.307459
357.364 3.17333 -0.302659
357.364 3.23679 -0.29664
357.364 3.30026 -0.289426
357.364 3.36373 -0.281047
357.364 3.42719 -0.271536
357.364 3.49066 -0.260932
357.364 3.55413 -0.249277
357.364 3.61759 -0.236619
357.364 3.68106 -0.223008
357.364 3.74452 -0.208498
357.364 3.80799 -0.193149
357.364 3.87146 -0.177023
357.364 3.93492 -0.160183
357.364 3.99839 -0.142699
357.364 4.06186 -0.12464
357.364 4.12532 -0.106079
357.364 4.18879 -0.0870912
357.364 4.25226 -0.0677523
357.364 4.31572 -0.0481409
357.364 4.37919 -0.0283353
357.364 4.44266 -0.00841602
357.364 4.50612 0.0115374
357.364 4.56959 0.0314441
357.364 4.63306 0.0512244
357.364 4.69652 0.0707986
357.364 4.75999 0.0900875
357.364 4.82346 0.109014
357.364 4.88692 0.127501
357.364 4.95039 0.145475
357.364 5.01385 0.162863
357.364 5.07732 0.179595
357.364 5.14079 0.195604
357.364 5.20425 0.210826
357.364 5.26772 0.225198
357.364 5.33119 0.238664
357.364 5.39465 0.251169
357.364 5.45812 0.262662
357.364 5.52159 0.273098
357.364 5.58505 0.282434
357.364 5.64852 0.290633
357.364 5.71199 0.297661
357.364 5.77545 0.303491
357.364 5.83892 0.308099
357.364 5.90239 0.311466
357.364 5.96585 0.313579
357.364 6.02932 0.31443
357.364 6.09279 0.314014
357.364 6.15625 0.312334
357.364 6.21972 0.309396
357.364 6.28319 0.305213
358.365 0 -0.330895
358.365 0.0634665 -0.332818
358.365 0.126933 -0.3334
358.365 0.1904 -0.33264
358.365 0.253866 -0.33054
358.365 0.317333 -0.32711
358.365 0.380799 -0.322362
358.365 0.444266 -0.316316
358.365 0.507732 -0.308996
358.365 0.571199 -0.300433
358.365 0.634665 -0.29066
358.365 0.698132 -0.279716
358.365 0.761598 -0.267646
358.365 0.825065 -0.254498
358.365 0.888531 -0.240325
358.365 0.951998 -0.225185
358.365 1.01546 -0.209138
358.365 1.07893 -0.192249
358.365 1.1424 -0.174586
358.365 1.20586 -0.15622
358.365 1.26933 -0.137224
358.365 1.3328 -0.117676
358.365 1.39626 -0.0976546
358.365 1.45973 -0.0772397
358.365 1.5232 -0.0565137
358.365 1.58666 -0.0355603
358.365 1.65013 -0.0144637
358.365 1.7136 0.00669133
358.365 1.77706 0.0278192
358.365 1.84053 0.0488353
358.365 1.904 0.0696546
358.365 1.96746 0.0901934
358.365 2.03093 0.110369
358.365 2.0944 0.1301
358.365 2.15786 0.149308
358.365 2.22133 0.167914
358.365 2.28479 0.185844
358.365 2.34826 0.203026
358.365 2.41173 0.21939
358.365 2.47519 0.234871
358.365 2.53866 0.249406
358.365 2.60213 0.262937
358.365 2.66559 0.275408
358.365 2.72906 0.286772
358.365 2.79253 0.29698
358.365 2.85599 0.305992
358.365 2.91946 0.313773
358.365 2.98293 0.32029
358.365 3.04639 0.325517
358.365 3.10986 0.329434
358.365 3.17333 0.332023
358.365 3.23679 0.333276
358.365 3.30026 0.333187
358.365 3.36373 0.331757
358.365 3.42719 0.32899
358.365 3.49066 0.324899
358.365 3.55413 0.3195
358.365 3.61759 0.312814
358.365 3.68106 0.304868
358.365 3.74452 0.295695
358.365 3.80799 0.285331
358.365 3.87146 0.273819
358.365 3.93492 0.261203
358.365 3.99839 0.247537
358.365 4.06186 0.232873
358.365 4.12532 0.217271
358.365 4.18879 0.200795
358.365 4.25226 0.18351
358.365 4.31572 0.165486
358.365 4.37919 0.146796
358.365 4.44266 0.127515
358.365 4.50612 0.10772
358.365 4.56959 0.0874913
358.365 4.63306 0.0669105
358.365 4.69652 0.0460602
358.365 4.75999 0.0250246
358.365 4.82346 0.00388812
358.365 4.88692 -0.0172641
358.365 4.95039 -0.0383466
358.365 5.01385 -0.0592748
358.365 5.07732 -0.0799642
358.365 5.14079 -0.100332
358.365 5.20425 -0.120295
358.365 5.26772 -0.139774
358.365 5.33119 -0.158691
358.365 5.39465 -0.176968
358.365 5.45812 -0.194532
358.365 5.52159 -0.211314
358.365 5.58505 -0.227245
358.365 5.64852 -0.24226
358.365 5.71199 -0.2563
358.365 5.77545 -0.269308
358.365 5.83892 -0.281232
358.365 5.90239 -0.292023
358.365 5.96585 -0.301638
358.365 6.02932 -0.310039
358.365 6.09279 -0.317191
358.365 6.15625 -0.323066
358.365 6.21972 -0.32764
358.365 6.28319 -0.330895
359.366 0 0.142571
359.366 0.0634665 0.15711
359.366 0.126933 0.171017
359.366 0.1904 0.184235
359.366 0.253866 0.196711
359.366 0.317333 0.208395
359.366 0.380799 0.21924
359.366 0.444266 0.229203
359.366 0.507732 0.238242
359.366 0.571199 0.246322
359.366 0.634665 0.25341
359.366 0.698132 0.259478
359.366 0.761598 0.264501
359.366 0.825065 0.268459
359.366 0.888531 0.271335
359.366 0.951998 0.273119
359.366 1.01546 0.273804
359.366 1.07893 0.273386
359.366 1.1424 0.271867
359.366 1.20586 0.269253
359.366 1.26933 0.265556
359.366 1.3328 0.260789
359.366 1.39626 0.254971
359.366 1.45973 0.248128
359.366 1.5232 0.240285
359.366 1.58666 0.231475
359.366 1.65013 0.221733
359.366 1.7136 0.211097
359.366 1.77706 0.199612
359.366 1.84053 0.187322
359.366 1.904 0.174279
359.366 1.96746 0.160533
359.366 2.03093 0.146142
359.366 2.0944 0.131162
359.366 2.15786 0.115653
359.366 2.22133 0.0996797
359.366 2.28479 0.0833045
359.366 2.34826 0.0665936
359.366 2.41173 0.0496147
359.366 2.47519 0.0324364
359.366 2.53866 0.015127
359.366 2.60213 -0.00224333
359.366 2.66559 -0.0196044
359.366 2.72906 -0.0368865
359.366 2.79253 -0.0540203
359.366 2.85599 -0.0709364
359.366 2.91946 -0.0875669
359.366 2.98293 -0.103845
359.366 3.04639 -0.119705
359.366 3.10986 -0.135082
359.366 3.17333 -0.149916
359.366 3.23679 -0.164146
359.366 3.30026 -0.177716
359.366 3.36373 -0.190569
359.366 3.42719 -0.202655
359.366 3.49066 -0.213926
359.366 3.55413 -0.224335
359.366 3.61759 -0.23384
359.366 3.68106 -0.242404
359.366 3.74452 -0.249992
359.366 3.80799 -0.256573
359.366 3.87146 -0.262121
359.366 3.93492 -0.266614
359.366 3.99839 -0.270033
359.366 4.06186 -0.272365
359.366 4.12532 -0.273599
359.366 4.18879 -0.273733
359.366 4.25226 -0.272764
359.366 4.31572 -0.270697
359.366 4.37919 -0.26754
359.366 4.44266 -0.263305
359.366 4.50612 -0.25801
359.366 4.56959 -0.251677
359.366 4.63306 -0.24433
359.366 4.69652 -0.235999
359.366 4.75999 -0.226718
359.366 4.82346 -0.216524
359.366 4.88692 -0.205457
359.366 4.95039 -0.193564
359.366 5.01385 -0.180891
359.366 5.07732 -0.16749
359.366 5.14079 -0.153415
359.366 5.20425 -0.138722
359.366 5.26772 -0.12347
359.366 5.33119 -0.107721
359.366 5.39465 -0.0915382
359.366 5.45812 -0.0749871
359.366 5.52159 -0.0581336
359.366 5.58505 -0.0410464
359.366 5.64852 -0.0237935
359.366 5.71199 -0.00644486
359.366 5.77545 0.0109292
359.366 5.83892 0.0282595
359.366 5.90239 0.0454763
359.366 5.96585 0.0625099
359.366 6.02932 0.0792916
359.366 6.09279 0.0957541
359.366 6.15625 0.111831
359.366 6.21972 0.127458
359.366 6.28319 0.142571
360.367 0 -0.0736045
360.367 0.0634665 -0.0643808
360.367 0.126933 -0.0548978
360.367 0.1904 -0.0451936
360.367 0.253866 -0.0353078
360.367 0.317333 -0.0252794
360.367 0.380799 -0.0151495
360.367 0.444266 -0.00495839
360.367 0.507732 0.00525259
360.367 0.571199 0.0154424
360.367 0.634665 0.0255699
360.367 0.698132 0.0355946
360.367 0.761598 0.0454761
360.367 0.825065 0.0551742
360.367 0.888531 0.0646503
360.367 0.951998 0.0738662
360.367 1.01546 0.0827845
360.367 1.07893 0.0913694
360.367 1.1424 0.0995864
360.367 1.20586 0.107403
360.367 1.26933 0.114786
360.367 1.3328 0.121708
360.367 1.39626 0.128139
360.367 1.45973 0.134054
360.367 1.5232 0.13943
360.367 1.58666 0.144244
360.367 1.65013 0.148477
360.367 1.7136 0.152113
360.367 1.77706 0.155136
360.367 1.84053 0.157534
360.367 1.904 0.159298
360.367 1.96746 0.16042
360.367 2.03093 0.160897
360.367 2.0944 0.160725
360.367 2.15786 0.159907
360.367 2.22133 0.158444
360.367 2.28479 0.156344
360.367 2.34826 0.153614
360.367 2.41173 0.150265
360.367 2.47519 0.146312
360.367 2.53866 0.141769
360.367 2.60213 0.136655
360.367 2.66559 0.130992
360.367 2.72906 0.1248
360.367 2.79253 0.118107
360.367 2.85599 0.110937
360.367 2.91946 0.103321
360.367 2.98293 0.095289
360.367 3.04639 0.0868732
360.367 3.10986 0.0781076
360.367 3.17333 0.0690274
360.367 3.23679 0.0596693
360.367 3.30026 0.050071
360.367 3.36373 0.040271
360.367 3.42719 0.0303087
360.367 3.49066 0.0202246
360.367 3.55413 0.010059
360.367 3.61759 -0.000147107
360.367 3.68106 -0.0103527
360.367 3.74452 -0.0205165
360.367 3.80799 -0.0305978
360.367 3.87146 -0.0405559
360.367 3.93492 -0.0503505
360.367 3.99839 -0.0599425
360.367 4.06186 -0.0692932
360.367 4.12532 -0.0783648
360.367 4.18879 -0.0871208
360.367 4.25226 -0.095526
360.367 4.31572 -0.103547
360.367 4.37919 -0.11115
360.367 4.44266 -0.118306
360.367 4.50612 -0.124986
360.367 4.56959 -0.131163
360.367 4.63306 -0.136811
360.367 4.69652 -0.141908
360.367 4.75999 -0.146434
360.367 4.82346 -0.15037
360.367 4.88692 -0.153702
360.367 4.95039 -0.156413
360.367 5.01385 -0.158495
360.367 5.07732 -0.159939
360.367 5.14079 -0.160739
360.367 5.20425 -0.160892
360.367 5.26772 -0.160397
360.367 5.33119 -0.159256
360.367 5.39465 -0.157473
360.367 5.45812 -0.155057
360.367 5.52159 -0.152016
360.367 5.58505 -0.148364
360.367 5.64852 -0.144113
360.367 5.71199 -0.139283
360.367 5.77545 -0.133891
360.367 5.83892 -0.12796
360.367 5.90239 -0.121515
360.367 5.96585 -0.11458
360.367 6.02932 -0.107183
360.367 6.09279 -0.0993551
360.367 6.15625 -0.091127
360.367 6.21972 -0.082532
360.367 6.28319 -0.0736046
361.368 0 -0.107301
361.368 0.0634665 -0.120522
361.368 0.126933 -0.133258
361.368 0.1904 -0.145457
361.368 0.253866 -0.157071
361.368 0.317333 -0.168051
361.368 0.380799 -0.178356
361.368 0.444266 -0.187942
361.368 0.507732 -0.196771
361.368 0.571199 -0.204808
361.368 0.634665 -0.21202
361.368 0.698132 -0.218379
361.368 0.761598 -0.223858
361.368 0.825065 -0.228436
361.368 0.888531 -0.232094
361.368 0.951998 -0.234817
361.368 1.01546 -0.236595
361.368 1.07893 -0.237421
361.368 1.1424 -0.23729
361.368 1.20586 -0.236203
361.368 1.26933 -0.234166
361.368 1.3328 -0.231186
361.368 1.39626 -0.227275
361.368 1.45973 -0.222448
361.368 1.5232 -0.216726
361.368 1.58666 -0.210132
361.368 1.65013 -0.202691
361.368 1.7136 -0.194433
361.368 1.77706 -0.185394
361.368 1.84053 -0.175607
361.368 1.904 -0.165114
361.368 1.96746 -0.153955
361.368 2.03093 -0.142177
361.368 2.0944 -0.129826
361.368 2.15786 -0.116952
361.368 2.22133 -0.103608
361.368 2.28479 -0.0898463
361.368 2.34826 -0.0757226
361.368 2.41173 -0.0612943
361.368 2.47519 -0.0466191
361.368 2.53866 -0.0317562
361.368 2.60213 -0.0167653
361.368 2.66559 -0.00170715
361.368 2.72906 0.0133581
361.368 2.79253 0.0283696
361.368 2.85599 0.0432668
361.368 2.91946 0.0579897
361.368 2.98293 0.0724791
361.368 3.04639 0.0866769
361.368 3.10986 0.100525
361.368 3.17333 0.113969
361.368 3.23679 0.126954
361.368 3.30026 0.139428
361.368 3.36373 0.15134
361.368 3.42719 0.162643
361.368 3.49066 0.173291
361.368 3.55413 0.183241
361.368 3.61759 0.192453
361.368 3.68106 0.200891
361.368 3.74452 0.208519
361.368 3.80799 0.215308
361.368 3.87146 0.22123
361.368 3.93492 0.226261
361.368 3.99839 0.230381
361.368 4.06186 0.233573
361.368 4.12532 0.235825
361.368 4.18879 0.237127
361.368 4.25226 0.237475
361.368 4.31572 0.236866
361.368 4.37919 0.235303
361.368 4.44266 0.232793
361.368 4.50612 0.229346
361.368 4.56959 0.224975
361.368 4.63306 0.219698
361.368 4.69652 0.213536
361.368 4.75999 0.206515
361.368 4.82346 0.198662
361.368 4.88692 0.190009
361.368 4.95039 0.180591
361.368 5.01385 0.170446
361.368 5.07732 0.159615
361.368 5.14079 0.148141
361.368 5.20425 0.13607
361.368 5.26772 0.123451
361.368 5.33119 0.110336
361.368 5.39465 0.0967757
361.368 5.45812 0.0828263
361.368 5.52159 0.0685431
361.368 5.58505 0.0539839
361.368 5.64852 0.0392073
361.368 5.71199 0.024273
361.368 5.77545 0.0092407
361.368 5.83892 -0.00582858
361.368 5.90239 -0.0208744
361.368 5.96585 -0.0358362
361.368 6.02932 -0.0506538
361.368 6.09279 -0.0652673
361.368 6.15625 -0.079618
361.368 6.21972 -0.0936482
361.368 6.28319 -0.107301
362.369 0 0.255023
362.369 0.0634665 0.248075
362.369 0.126933 0.240128
362.369 0.1904 0.231214
362.369 0.253866 0.221369
362.369 0.317333 0.210632
362.369 0.380799 0.199048
362.369 0.444266 0.186662
362.369 0.507732 0.173524
362.369 0.571199 0.159688
362.369 0.634665 0.145209
362.369 0.698132 0.130145
362.369 0.761598 0.114556
362.369 0.825065 0.0985072
362.369 0.888531 0.0820612
362.369 0.951998 0.0652847
362.369 1.01546 0.0482454
362.369 1.07893 0.0310118
362.369 1.1424 0.0136534
362.369 1.20586 -0.00376012
362.369 1.26933 -0.0211584
362.369 1.3328 -0.0384715
362.369 1.39626 -0.0556296
362.369 1.45973 -0.0725638
362.369 1.5232 -0.0892059
362.369 1.58666 -0.105489
362.369 1.65013 -0.121347
362.369 1.7136 -0.136716
362.369 1.77706 -0.151535
362.369 1.84053 -0.165744
362.369 1.904 -0.179285
362.369 1.96746 -0.192104
362.369 2.03093 -0.20415
362.369 2.0944 -0.215374
362.369 2.15786 -0.225731
362.369 2.22133 -0.235179
362.369 2.28479 -0.243679
362.369 2.34826 -0.251199
362.369 2.41173 -0.257707
362.369 2.47519 -0.263177
362.369 2.53866 -0.267587
362.369 2.60213 -0.27092
362.369 2.66559 -0.273163
362.369 2.72906 -0.274305
362.369 2.79253 -0.274343
362.369 2.85599 -0.273276
362.369 2.91946 -0.271108
362.369 2.98293 -0.267849
362.369 3.04639 -0.263512
362.369 3.10986 -0.258113
362.369 3.17333 -0.251675
362.369 3.23679 -0.244224
362.369 3.30026 -0.235789
362.369 3.36373 -0.226405
362.369 3.42719 -0.216109
362.369 3.49066 -0.204943
362.369 3.55413 -0.192952
362.369 3.61759 -0.180184
362.369 3.68106 -0.16669
362.369 3.74452 -0.152525
362.369 3.80799 -0.137746
362.369 3.87146 -0.122412
362.369 3.93492 -0.106585
362.369 3.99839 -0.0903296
362.369 4.06186 -0.07371
362.369 4.12532 -0.0567936
362.369 4.18879 -0.0396486
362.369 4.25226 -0.0223438
362.369 4.31572 -0.00494906
362.369 4.37919 0.0124656
362.369 4.44266 0.0298299
362.369 4.50612 0.0470743
362.369 4.56959 0.064129
362.369 4.63306 0.0809254
362.369 4.69652 0.0973962
362.369 4.75999 0.113475
362.369 4.82346 0.129096
362.369 4.88692 0.144198
362.369 4.95039 0.158719
362.369 5.01385 0.172601
362.369 5.07732 0.185788
362.369 5.14079 0.198227
362.369 5.20425 0.209868
362.369 5.26772 0.220664
362.369 5.33119 0.230571
362.369 5.39465 0.23955
362.369 5.45812 0.247563
362.369 5.52159 0.254581
362.369 5.58505 0.260573
362.369 5.64852 0.265516
362.369 5.71199 0.26939
362.369 5.77545 0.272179
362.369 5.83892 0.273872
362.369 5.90239 0.274462
362.369 5.96585 0.273947
362.369 6.02932 0.272329
362.369 6.09279 0.269615
362.369 6.15625 0.265814
362.369 6.21972 0.260944
362.369 6.28319 0.255023
363.37 0 0.0268034
363.37 0.0634665 0.0451138
363.37 0.126933 0.0632429
363.37 0.1904 0.0811172
363.37 0.253866 0.0986649
363.37 0.317333 0.115815
363.37 0.380799 0.132499
363.37 0.444266 0.14865
363.37 0.507732 0.164201
363.37 0.571199 0.179092
363.37 0.634665 0.193262
363.37 0.698132 0.206653
363.37 0.761598 0.219213
363.37 0.825065 0.230889
363.37 0.888531 0.241636
363.37 0.951998 0.25141
363.37 1.01546 0.260171
363.37 1.07893 0.267886
363.37 1.1424 0.274521
363.37 1.20586 0.28005
363.37 1.26933 0.284453
363.37 1.3328 0.287709
363.37 1.39626 0.289808
363.37 1.45973 0.290739
363.37 1.5232 0.2905
363.37 1.58666 0.289091
363.37 1.65013 0.286518
363.37 1.7136 0.282791
363.37 1.77706 0.277925
363.37 1.84053 0.27194
363.37 1.904 0.264861
363.37 1.96746 0.256715
363.37 2.03093 0.247535
363.37 2.0944 0.237358
363.37 2.15786 0.226225
363.37 2.22133 0.214182
363.37 2.28479 0.201277
363.37 2.34826 0.187561
363.37 2.41173 0.173089
363.37 2.47519 0.157921
363.37 2.53866 0.142116
363.37 2.60213 0.12574
363.37 2.66559 0.108857
363.37 2.72906 0.0915358
363.37 2.79253 0.0738459
363.37 2.85599 0.0558588
363.37 2.91946 0.0376467
363.37 2.98293 0.019283
363.37 3.04639 0.000841842
363.37 3.10986 -0.017603
363.37 3.17333 -0.0359768
363.37 3.23679 -0.0542056
363.37 3.30026 -0.0722164
363.37 3.36373 -0.0899362
363.37 3.42719 -0.107294
363.37 3.49066 -0.12422
363.37 3.55413 -0.140645
363.37 3.61759 -0.156504
363.37 3.68106 -0.171733
363.37 3.74452 -0.186271
363.37 3.80799 -0.200058
363.37 3.87146 -0.21304
363.37 3.93492 -0.225164
363.37 3.99839 -0.236382
363.37 4.06186 -0.246647
363.37 4.12532 -0.255919
363.37 4.18879 -0.264162
363.37 4.25226 -0.27134
363.37 4.31572 -0.277425
363.37 4.37919 -0.282394
363.37 4.44266 -0.286225
363.37 4.50612 -0.288904
363.37 4.56959 -0.29042
363.37 4.63306 -0.290766
363.37 4.69652 -0.289941
363.37 4.75999 -0.287949
363.37 4.82346 -0.284798
363.37 4.88692 -0.280499
363.37 4.95039 -0.275071
363.37 5.01385 -0.268536
363.37 5.07732 -0.260919
363.37 5.14079 -0.252251
363.37 5.20425 -0.242569
363.37 5.26772 -0.231909
363.37 5.33119 -0.220315
363.37 5.39465 -0.207834
363.37 5.45812 -0.194517
363.37 5.52159 -0.180416
363.37 5.58505 -0.165588
363.37 5.64852 -0.150094
363.37 5.71199 -0.133996
363.37 5.77545 -0.117357
363.37 5.83892 -0.100247
363.37 5.90239 -0.0827326
363.37 5.96585 -0.0648848
363.37 6.02932 -0.0467762
363.37 6.09279 -0.0284792
363.37 6.15625 -0.0100674
363.37 6.21972 0.00838478
363.37 6.28319 0.0268034
364.371 0 0.0275454
364.371 0.0634665 0.0516384
364.371 0.126933 0.0755235
364.371 0.1904 0.0991043
364.371 0.253866 0.122286
364.371 0.317333 0.144976
364.371 0.380799 0.167082
364.371 0.444266 0.188514
364.371 0.507732 0.209188
364.371 0.571199 0.22902
364.371 0.634665 0.247929
364.371 0.698132 0.26584
364.371 0.761598 0.282681
364.371 0.825065 0.298383
364.371 0.888531 0.312884
364.371 0.951998 0.326125
364.371 1.01546 0.338053
364.371 1.07893 0.34862
364.371 1.1424 0.357782
364.371 1.20586 0.365504
364.371 1.26933 0.371755
364.371 1.3328 0.376508
364.371 1.39626 0.379745
364.371 1.45973 0.381454
364.371 1.5232 0.381626
364.371 1.58666 0.380262
364.371 1.65013 0.377366
364.371 1.7136 0.372951
364.371 1.77706 0.367034
364.371 1.84053 0.359639
364.371 1.904 0.350797
364.371 1.96746 0.340541
364.371 2.03093 0.328915
364.371 2.0944 0.315964
364.371 2.15786 0.30174
364.371 2.22133 0.286302
364.371 2.28479 0.269711
364.371 2.34826 0.252033
364.371 2.41173 0.233341
364.371 2.47519 0.21371
364.371 2.53866 0.193218
364.371 2.60213 0.171947
364.371 2.66559 0.149985
364.371 2.72906 0.127418
364.371 2.79253 0.104339
364.371 2.85599 0.0808392
364.371 2.91946 0.0570139
364.371 2.98293 0.0329591
364.371 3.04639 0.00877147
364.371 3.10986 -0.0154512
364.371 3.17333 -0.0396119
364.371 3.23679 -0.0636129
364.371 3.30026 -0.0873579
364.371 3.36373 -0.110751
364.371 3.42719 -0.133698
364.371 3.49066 -0.156107
364.371 3.55413 -0.177888
364.371 3.61759 -0.198952
364.371 3.68106 -0.219214
364.371 3.74452 -0.238595
364.371 3.80799 -0.257014
364.371 3.87146 -0.274399
364.371 3.93492 -0.290678
364.371 3.99839 -0.305787
364.371 4.06186 -0.319666
364.371 4.12532 -0.332256
364.371 4.18879 -0.343509
364.371 4.25226 -0.353379
364.371 4.31572 -0.361825
364.371 4.37919 -0.368815
364.371 4.44266 -0.37432
364.371 4.50612 -0.378317
364.371 4.56959 -0.380791
364.371 4.63306 -0.381732
364.371 4.69652 -0.381136
364.371 4.75999 -0.379005
364.371 4.82346 -0.375348
364.371 4.88692 -0.370179
364.371 4.95039 -0.36352
364.371 5.01385 -0.355397
364.371 5.07732 -0.345843
364.371 5.14079 -0.334897
364.371 5.20425 -0.322602
364.371 5.26772 -0.309008
364.371 5.33119 -0.294169
364.371 5.39465 -0.278146
364.371 5.45812 -0.261004
364.371 5.52159 -0.24281
364.371 5.58505 -0.223638
364.371 5.64852 -0.203566
364.371 5.71199 -0.182674
364.371 5.77545 -0.161047
364.371 5.83892 -0.138771
364.371 5.90239 -0.115937
364.371 5.96585 -0.0926356
364.371 6.02932 -0.0689612
364.371 6.09279 -0.045009
364.371 6.15625 -0.0208758
364.371 6.21972 0.00334147
364.371 6.28319 0.0275455
365.372 0 -0.133188
365.372 0.0634665 -0.152866
365.372 0.126933 -0.171929
365.372 0.1904 -0.1903
365.372 0.253866 -0.207904
365.372 0.317333 -0.224671
365.372 0.380799 -0.240534
365.372 0.444266 -0.255428
365.372 0.507732 -0.269293
365.372 0.571199 -0.282075
365.372 0.634665 -0.29372
365.372 0.698132 -0.304182
365.372 0.761598 -0.31342
365.372 0.825065 -0.321396
365.372 0.888531 -0.328078
365.372 0.951998 -0.333438
365.372 1.01546 -0.337456
365.372 1.07893 -0.340115
365.372 1.1424 -0.341405
365.372 1.20586 -0.34132
365.372 1.26933 -0.33986
365.372 1.3328 -0.337032
365.372 1.39626 -0.332847
365.372 1.45973 -0.327322
365.372 1.5232 -0.320478
365.372 1.58666 -0.312345
365.372 1.65013 -0.302953
365.372 1.7136 -0.292342
365.372 1.77706 -0.280553
365.372 1.84053 -0.267635
365.372 1.904 -0.253639
365.372 1.96746 -0.238622
365.372 2.03093 -0.222643
365.372 2.0944 -0.205769
365.372 2.15786 -0.188066
365.372 2.22133 -0.169605
365.372 2.28479 -0.150462
365.372 2.34826 -0.130713
365.372 2.41173 -0.110437
365.372 2.47519 -0.0897167
365.372 2.53866 -0.0686353
365.372 2.60213 -0.0472773
365.372 2.66559 -0.0257291
365.372 2.72906 -0.00407728
365.372 2.79253 0.017591
365.372 2.85599 0.0391884
365.372 2.91946 0.060628
365.372 2.98293 0.0818236
365.372 3.04639 0.10269
365.372 3.10986 0.123142
365.372 3.17333 0.143099
365.372 3.23679 0.162479
365.372 3.30026 0.181205
365.372 3.36373 0.199202
365.372 3.42719 0.216397
365.372 3.49066 0.23272
365.372 3.55413 0.248106
365.372 3.61759 0.262493
365.372 3.68106 0.275823
365.372 3.74452 0.288042
365.372 3.80799 0.299102
365.372 3.87146 0.308957
365.372 3.93492 0.317568
365.372 3.99839 0.3249
365.372 4.06186 0.330925
365.372 4.12532 0.335616
365.372 4.18879 0.338956
365.372 4.25226 0.340932
365.372 4.31572 0.341534
365.372 4.37919 0.340762
365.372 4.44266 0.338617
365.372 4.50612 0.335108
365.372 4.56959 0.33025
365.372 4.63306 0.324063
365.372 4.69652 0.316571
365.372 4.75999 0.307804
365.372 4.82346 0.297797
365.372 4.88692 0.286592
365.372 4.95039 0.274232
365.372 5.01385 0.260768
