0.01 0 -0.0196154
365.372 5.07732 0.246254
365.372 5.14079 0.230749
365.372 5.20425 0.214314
365.372 5.26772 0.197016
365.372 5.33119 0.178925
365.372 5.39465 0.160114
365.372 5.45812 0.140658
365.372 5.52159 0.120636
365.372 5.58505 0.100127
365.372 5.64852 0.079216
365.372 5.71199 0.0579855
365.372 5.77545 0.0365217
365.372 5.83892 0.0149107
365.372 5.90239 -0.00676029
365.372 5.96585 -0.028404
365.372 6.02932 -0.0499334
365.372 6.09279 -0.0712618
365.372 6.15625 -0.0923032
365.372 6.21972 -0.112973
365.372 6.28319 -0.133188
366.373 0 0.316344
366.373 0.0634665 0.327808
366.373 0.126933 0.337951
366.373 0.1904 0.346733
366.373 0.253866 0.354119
366.373 0.317333 0.360079
366.373 0.380799 0.364589
366.373 0.444266 0.367631
366.373 0.507732 0.369193
366.373 0.571199 0.369269
366.373 0.634665 0.367857
366.373 0.698132 0.364964
366.373 0.761598 0.360602
366.373 0.825065 0.354787
366.373 0.888531 0.347544
366.373 0.951998 0.338901
366.373 1.01546 0.328894
366.373 1.07893 0.317562
366.373 1.1424 0.304952
366.373 1.20586 0.291114
366.373 1.26933 0.276104
366.373 1.3328 0.259982
366.373 1.39626 0.242812
366.373 1.45973 0.224666
366.373 1.5232 0.205614
366.373 1.58666 0.185735
366.373 1.65013 0.165108
366.373 1.7136 0.143816
366.373 1.77706 0.121945
366.373 1.84053 0.0995826
366.373 1.904 0.0768194
366.373 1.96746 0.0537469
366.373 2.03093 0.0304579
366.373 2.0944 0.00704642
366.373 2.15786 -0.0163935
366.373 2.22133 -0.0397672
366.373 2.28479 -0.062981
366.373 2.34826 -0.0859412
366.373 2.41173 -0.108555
366.373 2.47519 -0.130732
366.373 2.53866 -0.152383
366.373 2.60213 -0.17342
366.373 2.66559 -0.193759
366.373 2.72906 -0.213317
366.373 2.79253 -0.232017
366.373 2.85599 -0.249782
366.373 2.91946 -0.266541
366.373 2.98293 -0.282228
366.373 3.04639 -0.296778
366.373 3.10986 -0.310132
366.373 3.17333 -0.322238
366.373 3.23679 -0.333047
366.373 3.30026 -0.342514
366.373 3.36373 -0.350603
366.373 3.42719 -0.357279
366.373 3.49066 -0.362517
366.373 3.55413 -0.366295
366.373 3.61759 -0.368598
366.373 3.68106 -0.369417
366.373 3.74452 -0.368748
366.373 3.80799 -0.366595
366.373 3.87146 -0.362965
366.373 3.93492 -0.357875
366.373 3.99839 -0.351342
366.373 4.06186 -0.343395
366.373 4.12532 -0.334066
366.373 4.18879 -0.323391
366.373 4.25226 -0.311414
366.373 4.31572 -0.298183
366.373 4.37919 -0.283752
366.373 4.44266 -0.268178
366.373 4.50612 -0.251524
366.373 4.56959 -0.233857
366.373 4.63306 -0.215248
366.373 4.69652 -0.195773
366.373 4.75999 -0.17551
366.373 4.82346 -0.15454
366.373 4.88692 -0.132947
366.373 4.95039 -0.11082
366.373 5.01385 -0.0882453
366.373 5.07732 -0.0653159
366.373 5.14079 -0.0421237
366.373 5.20425 -0.0187618
366.373 5.26772 0.00467582
366.373 5.33119 0.0280945
366.373 5.39465 0.0514002
366.373 5.45812 0.0744985
366.373 5.52159 0.0972972
366.373 5.58505 0.119704
366.373 5.64852 0.141629
366.373 5.71199 0.162983
366.373 5.77545 0.183682
366.373 5.83892 0.20364
366.373 5.90239 0.222779
366.373 5.96585 0.241021
366.373 6.02932 0.258292
366.373 6.09279 0.274523
366.373 6.15625 0.289648
366.373 6.21972 0.303608
366.373 6.28319 0.316344
367.374 0 -0.122505
367.374 0.0634665 -0.124665
367.374 0.126933 -0.126324
367.374 0.1904 -0.127474
367.374 0.253866 -0.128111
367.374 0.317333 -0.128232
367.374 0.380799 -0.127836
367.374 0.444266 -0.126926
367.374 0.507732 -0.125505
367.374 0.571199 -0.123578
367.374 0.634665 -0.121153
367.374 0.698132 -0.118241
367.374 0.761598 -0.114853
367.374 0.825065 -0.111002
367.374 0.888531 -0.106705
367.374 0.951998 -0.101977
367.374 1.01546 -0.0968389
367.374 1.07893 -0.0913111
367.374 1.1424 -0.0854156
367.374 1.20586 -0.0791758
367.374 1.26933 -0.0726175
367.374 1.3328 -0.0657669
367.374 1.39626 -0.0586512
367.374 1.45973 -0.0512995
367.374 1.5232 -0.043741
367.374 1.58666 -0.0360065
367.374 1.65013 -0.0281271
367.374 1.7136 -0.0201345
367.374 1.77706 -0.0120606
367.374 1.84053 -0.00393822
367.374 1.904 0.00419994
367.374 1.96746 0.0123213
367.374 2.03093 0.0203929
367.374 2.0944 0.0283826
367.374 2.15786 0.0362578
367.374 2.22133 0.0439871
367.374 2.28479 0.0515393
367.374 2.34826 0.0588838
367.374 2.41173 0.0659914
367.374 2.47519 0.0728333
367.374 2.53866 0.0793818
367.374 2.60213 0.0856106
367.374 2.66559 0.0914949
367.374 2.72906 0.0970104
367.374 2.79253 0.102136
367.374 2.85599 0.10685
367.374 2.91946 0.111133
367.374 2.98293 0.114969
367.374 3.04639 0.118342
367.374 3.10986 0.121239
367.374 3.17333 0.123648
367.374 3.23679 0.125558
367.374 3.30026 0.126963
367.374 3.36373 0.127857
367.374 3.42719 0.128236
367.374 3.49066 0.128098
367.374 3.55413 0.127445
367.374 3.61759 0.126279
367.374 3.68106 0.124604
367.374 3.74452 0.122427
367.374 3.80799 0.119757
367.374 3.87146 0.116606
367.374 3.93492 0.112984
367.374 3.99839 0.108908
367.374 4.06186 0.104393
367.374 4.12532 0.0994582
367.374 4.18879 0.0941225
367.374 4.25226 0.0884078
367.374 4.31572 0.082337
367.374 4.37919 0.0759348
367.374 4.44266 0.0692271
367.374 4.50612 0.0622403
367.374 4.56959 0.0550029
367.374 4.63306 0.0475441
367.374 4.69652 0.0398938
367.374 4.75999 0.032083
367.374 4.82346 0.0241428
367.374 4.88692 0.0161055
367.374 4.95039 0.00800346
367.374 5.01385 -0.000130978
367.374 5.07732 -0.00826478
367.374 5.14079 -0.0163653
367.374 5.20425 -0.0244
367.374 5.26772 -0.0323364
367.374 5.33119 -0.0401426
367.374 5.39465 -0.0477872
367.374 5.45812 -0.0552394
367.374 5.52159 -0.0624691
367.374 5.58505 -0.0694472
367.374 5.64852 -0.0761459
367.374 5.71199 -0.0825378
367.374 5.77545 -0.0885972
367.374 5.83892 -0.0943001
367.374 5.90239 -0.0996232
367.374 5.96585 -0.104545
367.374 6.02932 -0.109046
367.374 6.09279 -0.113108
367.374 6.15625 -0.116714
367.374 6.21972 -0.119851
367.374 6.28319 -0.122505
368.375 0 -0.0657465
368.375 0.0634665 -0.0590056
368.375 0.126933 -0.0520268
368.375 0.1904 -0.0448388
368.375 0.253866 -0.0374702
368.375 0.317333 -0.0299507
368.375 0.380799 -0.0223106
368.375 0.444266 -0.0145806
368.375 0.507732 -0.00679202
368.375 0.571199 0.00102404
368.375 0.634665 0.00883593
368.375 0.698132 0.0166121
368.375 0.761598 0.0243217
368.375 0.825065 0.0319331
368.375 0.888531 0.039416
368.375 0.951998 0.0467403
368.375 1.01546 0.0538762
368.375 1.07893 0.0607953
368.375 1.1424 0.0674695
368.375 1.20586 0.073872
368.375 1.26933 0.0799772
368.375 1.3328 0.0857603
368.375 1.39626 0.0911979
368.375 1.45973 0.0962684
368.375 1.5232 0.100951
368.375 1.58666 0.105228
368.375 1.65013 0.10908
368.375 1.7136 0.112494
368.375 1.77706 0.115454
368.375 1.84053 0.11795
368.375 1.904 0.11997
368.375 1.96746 0.121508
368.375 2.03093 0.122556
368.375 2.0944 0.123111
368.375 2.15786 0.12317
368.375 2.22133 0.122733
368.375 2.28479 0.121802
368.375 2.34826 0.12038
368.375 2.41173 0.118474
368.375 2.47519 0.116091
368.375 2.53866 0.11324
368.375 2.60213 0.109933
368.375 2.66559 0.106184
368.375 2.72906 0.102007
368.375 2.79253 0.0974192
368.375 2.85599 0.0924392
368.375 2.91946 0.087087
368.375 2.98293 0.0813841
368.375 3.04639 0.0753535
368.375 3.10986 0.0690194
368.375 3.17333 0.0624075
368.375 3.23679 0.0555442
368.375 3.30026 0.0484572
368.375 3.36373 0.0411753
368.375 3.42719 0.0337274
368.375 3.49066 0.0261438
368.375 3.55413 0.0184549
368.375 3.61759 0.0106917
368.375 3.68106 0.00288544
368.375 3.74452 -0.00493242
368.375 3.80799 -0.0127305
368.375 3.87146 -0.0204772
368.375 3.93492 -0.0281415
368.375 3.99839 -0.0356925
368.375 4.06186 -0.0430999
368.375 4.12532 -0.0503335
368.375 4.18879 -0.0573646
368.375 4.25226 -0.0641646
368.375 4.31572 -0.0707065
368.375 4.37919 -0.0769634
368.375 4.44266 -0.0829104
368.375 4.50612 -0.0885236
368.375 4.56959 -0.0937805
368.375 4.63306 -0.0986596
368.375 4.69652 -0.103141
368.375 4.75999 -0.107208
368.375 4.82346 -0.110843
368.375 4.88692 -0.114032
368.375 4.95039 -0.116761
368.375 5.01385 -0.11902
368.375 5.07732 -0.1208
368.375 5.14079 -0.122094
368.375 5.20425 -0.122896
368.375 5.26772 -0.123203
368.375 5.33119 -0.123014
368.375 5.39465 -0.122329
368.375 5.45812 -0.121152
368.375 5.52159 -0.119488
368.375 5.58505 -0.117342
368.375 5.64852 -0.114723
368.375 5.71199 -0.111643
368.375 5.77545 -0.108113
368.375 5.83892 -0.104148
368.375 5.90239 -0.0997632
368.375 5.96585 -0.0949769
368.375 6.02932 -0.0898084
368.375 6.09279 -0.0842779
368.375 6.15625 -0.0784083
368.375 6.21972 -0.0722227
368.375 6.28319 -0.0657465
369.376 0 0.070992
369.376 0.0634665 0.0727347
369.376 0.126933 0.0741845
369.376 0.1904 0.0753355
369.376 0.253866 0.0761832
369.376 0.317333 0.0767241
369.376 0.380799 0.076956
369.376 0.444266 0.0768782
369.376 0.507732 0.0764907
369.376 0.571199 0.0757952
369.376 0.634665 0.0747945
369.376 0.698132 0.0734928
369.376 0.761598 0.0718949
369.376 0.825065 0.0700076
369.376 0.888531 0.0678386
369.376 0.951998 0.0653961
369.376 1.01546 0.0626906
369.376 1.07893 0.0597325
369.376 1.1424 0.0565338
369.376 1.20586 0.0531076
369.376 1.26933 0.0494676
369.376 1.3328 0.0456282
369.376 1.39626 0.0416053
369.376 1.45973 0.0374147
369.376 1.5232 0.0330734
369.376 1.58666 0.0285992
369.376 1.65013 0.0240097
369.376 1.7136 0.0193234
369.376 1.77706 0.0145593
369.376 1.84053 0.00973679
369.376 1.904 0.0048749
369.376 1.96746 -6.51497e-06
369.376 2.03093 -0.004888
369.376 2.0944 -0.00974969
369.376 2.15786 -0.0145723
369.376 2.22133 -0.019336
369.376 2.28479 -0.024022
369.376 2.34826 -0.0286113
369.376 2.41173 -0.0330853
369.376 2.47519 -0.0374261
369.376 2.53866 -0.0416162
369.376 2.60213 -0.0456388
369.376 2.66559 -0.0494776
369.376 2.72906 -0.0531171
369.376 2.79253 -0.0565428
369.376 2.85599 -0.0597407
369.376 2.91946 -0.0626981
369.376 2.98293 -0.0654031
369.376 3.04639 -0.0678447
369.376 3.10986 -0.0700131
369.376 3.17333 -0.0718996
369.376 3.23679 -0.0734966
369.376 3.30026 -0.0747977
369.376 3.36373 -0.0757975
369.376 3.42719 -0.0764921
369.376 3.49066 -0.0768787
369.376 3.55413 -0.0769558
369.376 3.61759 -0.076723
369.376 3.68106 -0.0761812
369.376 3.74452 -0.0753329
369.376 3.80799 -0.074181
369.376 3.87146 -0.0727303
369.376 3.93492 -0.070987
369.376 3.99839 -0.0689578
369.376 4.06186 -0.0666509
369.376 4.12532 -0.0640757
369.376 4.18879 -0.0612424
369.376 4.25226 -0.0581625
369.376 4.31572 -0.0548484
369.376 4.37919 -0.0513134
369.376 4.44266 -0.0475719
369.376 4.50612 -0.0436387
369.376 4.56959 -0.03953
369.376 4.63306 -0.0352619
369.376 4.69652 -0.0308519
369.376 4.75999 -0.0263177
369.376 4.82346 -0.0216774
369.376 4.88692 -0.0169499
369.376 4.95039 -0.0121543
369.376 5.01385 -0.00730956
369.376 5.07732 -0.00243545
369.376 5.14079 0.00244856
369.376 5.20425 0.00732257
369.376 5.26772 0.0121672
369.376 5.33119 0.0169627
369.376 5.39465 0.02169
369.376 5.45812 0.0263299
369.376 5.52159 0.0308639
369.376 5.58505 0.0352735
369.376 5.64852 0.0395411
369.376 5.71199 0.0436495
369.376 5.77545 0.0475821
369.376 5.83892 0.0513231
369.376 5.90239 0.0548575
369.376 5.96585 0.0581711
369.376 6.02932 0.0612502
369.376 6.09279 0.0640828
369.376 6.15625 0.0666575
369.376 6.21972 0.0689636
369.376 6.28319 0.0709921
370.377 0 0.0389222
370.377 0.0634665 0.0451201
370.377 0.126933 0.0511363
370.377 0.1904 0.0569466
370.377 0.253866 0.0625275
370.377 0.317333 0.0678568
370.377 0.380799 0.0729127
370.377 0.444266 0.0776751
370.377 0.507732 0.0821247
370.377 0.571199 0.0862436
370.377 0.634665 0.0900153
370.377 0.698132 0.0934245
370.377 0.761598 0.0964576
370.377 0.825065 0.0991021
370.377 0.888531 0.101348
370.377 0.951998 0.103185
370.377 1.01546 0.104607
370.377 1.07893 0.105608
370.377 1.1424 0.106183
370.377 1.20586 0.106331
370.377 1.26933 0.106051
370.377 1.3328 0.105344
370.377 1.39626 0.104212
370.377 1.45973 0.102661
370.377 1.5232 0.100697
370.377 1.58666 0.0983272
370.377 1.65013 0.0955613
370.377 1.7136 0.0924108
370.377 1.77706 0.0888879
370.377 1.84053 0.0850073
370.377 1.904 0.0807843
370.377 1.96746 0.0762362
370.377 2.03093 0.071381
370.377 2.0944 0.0662383
370.377 2.15786 0.0608289
370.377 2.22133 0.0551747
370.377 2.28479 0.0492982
370.377 2.34826 0.0432232
370.377 2.41173 0.0369741
370.377 2.47519 0.0305763
370.377 2.53866 0.0240553
370.377 2.60213 0.0174375
370.377 2.66559 0.0107493
370.377 2.72906 0.00401797
370.377 2.79253 -0.0027295
370.377 2.85599 -0.00946609
370.377 2.91946 -0.0161646
370.377 2.98293 -0.0227979
370.377 3.04639 -0.0293395
370.377 3.10986 -0.0357629
370.377 3.17333 -0.0420423
370.377 3.23679 -0.0481524
370.377 3.30026 -0.0540687
370.377 3.36373 -0.0597672
370.377 3.42719 -0.0652249
370.377 3.49066 -0.0704203
370.377 3.55413 -0.0753319
370.377 3.61759 -0.0799402
370.377 3.68106 -0.0842266
370.377 3.74452 -0.0881739
370.377 3.80799 -0.0917661
370.377 3.87146 -0.094989
370.377 3.93492 -0.0978291
370.377 3.99839 -0.100275
370.377 4.06186 -0.102318
370.377 4.12532 -0.103949
370.377 4.18879 -0.105161
370.377 4.25226 -0.105949
370.377 4.31572 -0.106311
370.377 4.37919 -0.106245
370.377 4.44266 -0.105751
370.377 4.50612 -0.104831
370.377 4.56959 -0.103489
370.377 4.63306 -0.10173
370.377 4.69652 -0.0995623
370.377 4.75999 -0.0969929
370.377 4.82346 -0.0940333
370.377 4.88692 -0.0906949
370.377 4.95039 -0.0869915
370.377 5.01385 -0.0829376
370.377 5.07732 -0.0785498
370.377 5.14079 -0.0738457
370.377 5.20425 -0.0688442
370.377 5.26772 -0.0635656
370.377 5.33119 -0.058031
370.377 5.39465 -0.0522627
370.377 5.45812 -0.046284
370.377 5.52159 -0.040119
370.377 5.58505 -0.0337924
370.377 5.64852 -0.0273296
370.377 5.71199 -0.0207569
370.377 5.77545 -0.0141005
370.377 5.83892 -0.00738743
370.377 5.90239 -0.00064456
370.377 5.96585 0.00610091
370.377 6.02932 0.0128218
370.377 6.09279 0.0194911
370.377 6.15625 0.0260818
370.377 6.21972 0.0325676
370.377 6.28319 0.0389221
371.378 0 -0.0745267
371.378 0.0634665 -0.0658741
371.378 0.126933 -0.0569561
371.378 0.1904 -0.0478086
371.378 0.253866 -0.0384689
371.378 0.317333 -0.0289743
371.378 0.380799 -0.0193629
371.378 0.444266 -0.00967356
371.378 0.507732 5.47309e-05
371.378 0.571199 0.0097828
371.378 0.634665 0.0194715
371.378 0.698132 0.0290818
371.378 0.761598 0.0385748
371.378 0.825065 0.0479129
371.378 0.888531 0.0570579
371.378 0.951998 0.0659728
371.378 1.01546 0.0746224
371.378 1.07893 0.0829713
371.378 1.1424 0.0909864
371.378 1.20586 0.098635
371.378 1.26933 0.105886
371.378 1.3328 0.112711
371.378 1.39626 0.119083
371.378 1.45973 0.124974
371.378 1.5232 0.130363
371.378 1.58666 0.135226
371.378 1.65013 0.139545
371.378 1.7136 0.143302
371.378 1.77706 0.146483
371.378 1.84053 0.149073
371.378 1.904 0.151063
371.378 1.96746 0.152445
371.378 2.03093 0.153213
371.378 2.0944 0.153363
371.378 2.15786 0.152897
371.378 2.22133 0.151814
371.378 2.28479 0.150121
371.378 2.34826 0.147823
371.378 2.41173 0.14493
371.378 2.47519 0.141453
371.378 2.53866 0.137406
371.378 2.60213 0.132807
371.378 2.66559 0.127672
371.378 2.72906 0.122024
371.378 2.79253 0.115884
371.378 2.85599 0.109277
371.378 2.91946 0.102231
371.378 2.98293 0.0947723
371.378 3.04639 0.0869326
371.378 3.10986 0.0787426
371.378 3.17333 0.0702357
371.378 3.23679 0.061446
371.378 3.30026 0.0524089
371.378 3.36373 0.0431605
371.378 3.42719 0.0337385
371.378 3.49066 0.0241807
371.378 3.55413 0.0145255
371.378 3.61759 0.00481176
371.378 3.68106 -0.00492129
371.378 3.74452 -0.0146345
371.378 3.80799 -0.0242889
371.378 3.87146 -0.0338454
371.378 3.93492 -0.0432656
371.378 3.99839 -0.0525118
371.378 4.06186 -0.0615464
371.378 4.12532 -0.070333
371.378 4.18879 -0.0788367
371.378 4.25226 -0.0870228
371.378 4.31572 -0.0948583
371.378 4.37919 -0.102312
371.378 4.44266 -0.109354
371.378 4.50612 -0.115955
371.378 4.56959 -0.12209
371.378 4.63306 -0.127733
371.378 4.69652 -0.132861
371.378 4.75999 -0.137455
371.378 4.82346 -0.141495
371.378 4.88692 -0.144965
371.378 4.95039 -0.147852
371.378 5.01385 -0.150143
371.378 5.07732 -0.15183
371.378 5.14079 -0.152905
371.378 5.20425 -0.153365
371.378 5.26772 -0.153207
371.378 5.33119 -0.152432
371.378 5.39465 -0.151044
371.378 5.45812 -0.149047
371.378 5.52159 -0.14645
371.378 5.58505 -0.143263
371.378 5.64852 -0.1395
371.378 5.71199 -0.135175
371.378 5.77545 -0.130305
371.378 5.83892 -0.124911
371.378 5.90239 -0.119014
371.378 5.96585 -0.112637
371.378 6.02932 -0.105807
371.378 6.09279 -0.0985511
371.378 6.15625 -0.0908983
371.378 6.21972 -0.0828793
371.378 6.28319 -0.0745267
372.379 0 0.217294
372.379 0.0634665 0.221941
372.379 0.126933 0.225695
372.379 0.1904 0.22854
372.379 0.253866 0.230465
372.379 0.317333 0.231462
372.379 0.380799 0.231526
372.379 0.444266 0.230659
372.379 0.507732 0.228863
372.379 0.571199 0.226145
372.379 0.634665 0.222516
372.379 0.698132 0.217992
372.379 0.761598 0.212589
372.379 0.825065 0.206331
372.379 0.888531 0.199242
372.379 0.951998 0.191351
372.379 1.01546 0.182689
372.379 1.07893 0.173291
372.379 1.1424 0.163196
372.379 1.20586 0.152444
372.379 1.26933 0.141078
372.379 1.3328 0.129143
372.379 1.39626 0.116689
372.379 1.45973 0.103765
372.379 1.5232 0.0904226
372.379 1.58666 0.0767163
372.379 1.65013 0.0627015
372.379 1.7136 0.0484338
372.379 1.77706 0.0339713
372.379 1.84053 0.0193719
372.379 1.904 0.00469467
372.379 1.96746 -0.0100014
372.379 2.03093 -0.0246575
372.379 2.0944 -0.0392142
372.379 2.15786 -0.053613
372.379 2.22133 -0.0677958
372.379 2.28479 -0.0817058
372.379 2.34826 -0.0952866
372.379 2.41173 -0.108484
372.379 2.47519 -0.121244
372.379 2.53866 -0.133516
372.379 2.60213 -0.145251
372.379 2.66559 -0.156401
372.379 2.72906 -0.166921
372.379 2.79253 -0.176768
372.379 2.85599 -0.185904
372.379 2.91946 -0.194292
372.379 2.98293 -0.201897
372.379 3.04639 -0.208689
372.379 3.10986 -0.214641
372.379 3.17333 -0.219728
372.379 3.23679 -0.223931
372.379 3.30026 -0.227232
372.379 3.36373 -0.229618
372.379 3.42719 -0.23108
372.379 3.49066 -0.231611
372.379 3.55413 -0.231209
372.379 3.61759 -0.229877
372.379 3.68106 -0.227618
372.379 3.74452 -0.224443
372.379 3.80799 -0.220365
372.379 3.87146 -0.215399
372.379 3.93492 -0.209566
372.379 3.99839 -0.202889
372.379 4.06186 -0.195395
372.379 4.12532 -0.187114
372.379 4.18879 -0.17808
372.379 4.25226 -0.168328
372.379 4.31572 -0.157899
372.379 4.37919 -0.146834
372.379 4.44266 -0.135178
372.379 4.50612 -0.122978
372.379 4.56959 -0.110282
372.379 4.63306 -0.0971426
372.379 4.69652 -0.0836116
372.379 4.75999 -0.0697441
372.379 4.82346 -0.0555958
372.379 4.88692 -0.0412235
372.379 4.95039 -0.0266851
372.379 5.01385 -0.0120394
372.379 5.07732 0.00265474
372.379 5.14079 0.0173383
372.379 5.20425 0.031952
372.379 5.26772 0.046437
372.379 5.33119 0.060735
372.379 5.39465 0.0747885
372.379 5.45812 0.0885407
372.379 5.52159 0.101937
372.379 5.58505 0.114922
372.379 5.64852 0.127444
372.379 5.71199 0.139454
372.379 5.77545 0.150902
372.379 5.83892 0.161742
372.379 5.90239 0.171931
372.379 5.96585 0.181428
372.379 6.02932 0.190194
372.379 6.09279 0.198194
372.379 6.15625 0.205396
372.379 6.21972 0.211771
372.379 6.28319 0.217294
373.38 0 0.106365
373.38 0.0634665 0.110318
373.38 0.126933 0.113827
373.38 0.1904 0.116878
373.38 0.253866 0.119458
373.38 0.317333 0.121557
373.38 0.380799 0.123167
373.38 0.444266 0.12428
373.38 0.507732 0.124893
373.38 0.571199 0.125004
373.38 0.634665 0.12461
373.38 0.698132 0.123715
373.38 0.761598 0.122322
373.38 0.825065 0.120437
373.38 0.888531 0.118066
373.38 0.951998 0.115221
373.38 1.01546 0.11191
373.38 1.07893 0.10815
373.38 1.1424 0.103954
373.38 1.20586 0.0993395
373.38 1.26933 0.0943249
373.38 1.3328 0.0889305
373.38 1.39626 0.0831781
373.38 1.45973 0.0770906
373.38 1.5232 0.0706927
373.38 1.58666 0.0640102
373.38 1.65013 0.05707
373.38 1.7136 0.0499
373.38 1.77706 0.0425291
373.38 1.84053 0.0349868
373.38 1.904 0.0273037
373.38 1.96746 0.0195107
373.38 2.03093 0.0116391
373.38 2.0944 0.00372057
373.38 2.15786 -0.00421287
373.38 2.22133 -0.0121292
373.38 2.28479 -0.019997
373.38 2.34826 -0.0277841
373.38 2.41173 -0.0354594
373.38 2.47519 -0.0429918
373.38 2.53866 -0.0503512
373.38 2.60213 -0.0575078
373.38 2.66559 -0.0644329
373.38 2.72906 -0.0710985
373.38 2.79253 -0.0774777
373.38 2.85599 -0.083545
373.38 2.91946 -0.089276
373.38 2.98293 -0.0946475
373.38 3.04639 -0.0996378
373.38 3.10986 -0.104227
373.38 3.17333 -0.108396
373.38 3.23679 -0.112129
373.38 3.30026 -0.115411
373.38 3.36373 -0.118228
373.38 3.42719 -0.120568
373.38 3.49066 -0.122423
373.38 3.55413 -0.123785
373.38 3.61759 -0.124649
373.38 3.68106 -0.125011
373.38 3.74452 -0.12487
373.38 3.80799 -0.124225
373.38 3.87146 -0.123081
373.38 3.93492 -0.121441
373.38 3.99839 -0.119312
373.38 4.06186 -0.116702
373.38 4.12532 -0.113623
373.38 4.18879 -0.110086
373.38 4.25226 -0.106105
373.38 4.31572 -0.101698
373.38 4.37919 -0.0968809
373.38 4.44266 -0.0916739
373.38 4.50612 -0.0860977
373.38 4.56959 -0.0801746
373.38 4.63306 -0.073929
373.38 4.69652 -0.0673854
373.38 4.75999 -0.0605707
373.38 4.82346 -0.053512
373.38 4.88692 -0.0462378
373.38 4.95039 -0.0387774
373.38 5.01385 -0.031161
373.38 5.07732 -0.0234189
373.38 5.14079 -0.0155827
373.38 5.20425 -0.00768365
373.38 5.26772 0.00024622
373.38 5.33119 0.00817533
373.38 5.39465 0.0160713
373.38 5.45812 0.0239025
373.38 5.52159 0.0316376
373.38 5.58505 0.0392454
373.38 5.64852 0.046695
373.38 5.71199 0.0539566
373.38 5.77545 0.061001
373.38 5.83892 0.0677998
373.38 5.90239 0.0743255
373.38 5.96585 0.080552
373.38 6.02932 0.0864541
373.38 6.09279 0.092008
373.38 6.15625 0.0971915
373.38 6.21972 0.101984
373.38 6.28319 0.106365
374.381 0 0.155193
374.381 0.0634665 0.158072
374.381 0.126933 0.160314
374.381 0.1904 0.16191
374.381 0.253866 0.162855
374.381 0.317333 0.163144
374.381 0.380799 0.162775
374.381 0.444266 0.161752
374.381 0.507732 0.160077
374.381 0.571199 0.157757
374.381 0.634665 0.154803
374.381 0.698132 0.151224
374.381 0.761598 0.147037
374.381 0.825065 0.142258
374.381 0.888531 0.136907
374.381 0.951998 0.131003
374.381 1.01546 0.124573
374.381 1.07893 0.11764
374.381 1.1424 0.110234
374.381 1.20586 0.102384
374.381 1.26933 0.0941222
374.381 1.3328 0.0854811
374.381 1.39626 0.0764959
374.381 1.45973 0.0672026
374.381 1.5232 0.0576385
374.381 1.58666 0.0478424
374.381 1.65013 0.0378537
374.381 1.7136 0.0277127
374.381 1.77706 0.01746
374.381 1.84053 0.00713689
374.381 1.904 -0.00321478
374.381 1.96746 -0.0135536
374.381 2.03093 -0.023838
374.381 2.0944 -0.0340261
374.381 2.15786 -0.0440772
374.381 2.22133 -0.053951
374.381 2.28479 -0.0636075
374.381 2.34826 -0.0730079
374.381 2.41173 -0.0821142
374.381 2.47519 -0.09089
374.381 2.53866 -0.0992999
374.381 2.60213 -0.10731
374.381 2.66559 -0.114888
374.381 2.72906 -0.122003
374.381 2.79253 -0.128627
374.381 2.85599 -0.134733
374.381 2.91946 -0.140296
374.381 2.98293 -0.145295
374.381 3.04639 -0.149708
374.381 3.10986 -0.153519
374.381 3.17333 -0.156712
374.381 3.23679 -0.159273
374.381 3.30026 -0.161193
374.381 3.36373 -0.162464
374.381 3.42719 -0.163081
374.381 3.49066 -0.163042
374.381 3.55413 -0.162345
374.381 3.61759 -0.160995
374.381 3.68106 -0.158997
374.381 3.74452 -0.156359
374.381 3.80799 -0.153091
374.381 3.87146 -0.149206
374.381 3.93492 -0.144721
374.381 3.99839 -0.139653
374.381 4.06186 -0.134022
374.381 4.12532 -0.127852
