0.01 0 -0.0196154
374.381 4.18879 -0.121168
374.381 4.25226 -0.113995
374.381 4.31572 -0.106363
374.381 4.37919 -0.0983029
374.381 4.44266 -0.089847
374.381 4.50612 -0.0810294
374.381 4.56959 -0.0718854
374.381 4.63306 -0.062452
374.381 4.69652 -0.0527671
374.381 4.75999 -0.0428698
374.381 4.82346 -0.0327997
374.381 4.88692 -0.0225977
374.381 4.95039 -0.0123047
374.381 5.01385 -0.00196216
374.381 5.07732 0.00838845
374.381 5.14079 0.0187051
374.381 5.20425 0.0289466
374.381 5.26772 0.0390714
374.381 5.33119 0.0490389
374.381 5.39465 0.0588089
374.381 5.45812 0.0683422
374.381 5.52159 0.0776001
374.381 5.58505 0.0865458
374.381 5.64852 0.0951429
374.381 5.71199 0.103357
374.381 5.77545 0.111155
374.381 5.83892 0.118505
374.381 5.90239 0.125378
374.381 5.96585 0.131746
374.381 6.02932 0.137584
374.381 6.09279 0.142868
374.381 6.15625 0.147576
374.381 6.21972 0.15169
374.381 6.28319 0.155194
375.382 0 0.230642
375.382 0.0634665 0.265255
375.382 0.126933 0.298802
375.382 0.1904 0.331144
375.382 0.253866 0.362154
375.382 0.317333 0.391705
375.382 0.380799 0.419679
375.382 0.444266 0.445963
375.382 0.507732 0.470452
375.382 0.571199 0.493046
375.382 0.634665 0.513654
375.382 0.698132 0.532195
375.382 0.761598 0.548593
375.382 0.825065 0.56278
375.382 0.888531 0.574703
375.382 0.951998 0.584311
375.382 1.01546 0.591567
375.382 1.07893 0.59644
375.382 1.1424 0.598912
375.382 1.20586 0.598972
375.382 1.26933 0.59662
375.382 1.3328 0.591866
375.382 1.39626 0.584729
375.382 1.45973 0.575237
375.382 1.5232 0.563429
375.382 1.58666 0.549352
375.382 1.65013 0.533063
375.382 1.7136 0.514627
375.382 1.77706 0.49412
375.382 1.84053 0.471623
375.382 1.904 0.447226
375.382 1.96746 0.421029
375.382 2.03093 0.393137
375.382 2.0944 0.363661
375.382 2.15786 0.332722
375.382 2.22133 0.300442
375.382 2.28479 0.266953
375.382 2.34826 0.232388
375.382 2.41173 0.196888
375.382 2.47519 0.160595
375.382 2.53866 0.123656
375.382 2.60213 0.0862186
375.382 2.66559 0.0484339
375.382 2.72906 0.0104545
375.382 2.79253 -0.0275671
375.382 2.85599 -0.0654777
375.382 2.91946 -0.103125
375.382 2.98293 -0.140356
375.382 3.04639 -0.177024
375.382 3.10986 -0.212977
375.382 3.17333 -0.248073
375.382 3.23679 -0.282171
375.382 3.30026 -0.315132
375.382 3.36373 -0.346824
375.382 3.42719 -0.37712
375.382 3.49066 -0.405897
375.382 3.55413 -0.43304
375.382 3.61759 -0.458439
375.382 3.68106 -0.481991
375.382 3.74452 -0.503604
375.382 3.80799 -0.523188
375.382 3.87146 -0.540667
375.382 3.93492 -0.555967
375.382 3.99839 -0.569028
375.382 4.06186 -0.579799
375.382 4.12532 -0.588235
375.382 4.18879 -0.594303
375.382 4.25226 -0.597977
375.382 4.31572 -0.599244
375.382 4.37919 -0.598098
375.382 4.44266 -0.594543
375.382 4.50612 -0.588594
375.382 4.56959 -0.580274
375.382 4.63306 -0.569619
375.382 4.69652 -0.556671
375.382 4.75999 -0.54148
375.382 4.82346 -0.524109
375.382 4.88692 -0.504628
375.382 4.95039 -0.483115
375.382 5.01385 -0.459656
375.382 5.07732 -0.434347
375.382 5.14079 -0.407288
375.382 5.20425 -0.37859
375.382 5.26772 -0.348367
375.382 5.33119 -0.316741
375.382 5.39465 -0.28384
375.382 5.45812 -0.249796
375.382 5.52159 -0.214747
375.382 5.58505 -0.178832
375.382 5.64852 -0.142197
375.382 5.71199 -0.10499
375.382 5.77545 -0.0673603
375.382 5.83892 -0.0294592
375.382 5.90239 0.00856049
375.382 5.96585 0.046546
375.382 6.02932 0.0843439
375.382 6.09279 0.121802
375.382 6.15625 0.15877
375.382 6.21972 0.195098
375.382 6.28319 0.230642
376.383 0 0.1999
376.383 0.0634665 0.182662
376.383 0.126933 0.164688
376.383 0.1904 0.146052
376.383 0.253866 0.126827
376.383 0.317333 0.107091
376.383 0.380799 0.0869246
376.383 0.444266 0.0664077
376.383 0.507732 0.0456236
376.383 0.571199 0.0246554
376.383 0.634665 0.00358852
376.383 0.698132 -0.0174931
376.383 0.761598 -0.0385041
376.383 0.825065 -0.0593603
376.383 0.888531 -0.0799774
376.383 0.951998 -0.100272
376.383 1.01546 -0.120164
376.383 1.07893 -0.139571
376.383 1.1424 -0.158417
376.383 1.20586 -0.176624
376.383 1.26933 -0.194121
376.383 1.3328 -0.210835
376.383 1.39626 -0.226701
376.383 1.45973 -0.241654
376.383 1.5232 -0.255634
376.383 1.58666 -0.268584
376.383 1.65013 -0.280453
376.383 1.7136 -0.291193
376.383 1.77706 -0.30076
376.383 1.84053 -0.309117
376.383 1.904 -0.316227
376.383 1.96746 -0.322066
376.383 2.03093 -0.326607
376.383 2.0944 -0.329833
376.383 2.15786 -0.331731
376.383 2.22133 -0.332293
376.383 2.28479 -0.331518
376.383 2.34826 -0.329407
376.383 2.41173 -0.32597
376.383 2.47519 -0.321219
376.383 2.53866 -0.315177
376.383 2.60213 -0.307865
376.383 2.66559 -0.299312
376.383 2.72906 -0.289555
376.383 2.79253 -0.278633
376.383 2.85599 -0.266588
376.383 2.91946 -0.253469
376.383 2.98293 -0.23933
376.383 3.04639 -0.224227
376.383 3.10986 -0.208221
376.383 3.17333 -0.191377
376.383 3.23679 -0.173762
376.383 3.30026 -0.155448
376.383 3.36373 -0.136508
376.383 3.42719 -0.117018
376.383 3.49066 -0.0970568
376.383 3.55413 -0.0767047
376.383 3.61759 -0.0560438
376.383 3.68106 -0.0351572
376.383 3.74452 -0.0141293
376.383 3.80799 0.00695587
376.383 3.87146 0.0280126
376.383 3.93492 0.048957
376.383 3.99839 0.0697041
376.383 4.06186 0.0901703
376.383 4.12532 0.110274
376.383 4.18879 0.129933
376.383 4.25226 0.149069
376.383 4.31572 0.167605
376.383 4.37919 0.185466
376.383 4.44266 0.20258
376.383 4.50612 0.218878
376.383 4.56959 0.234296
376.383 4.63306 0.248769
376.383 4.69652 0.262241
376.383 4.75999 0.274657
376.383 4.82346 0.285967
376.383 4.88692 0.296126
376.383 4.95039 0.305091
376.383 5.01385 0.312829
376.383 5.07732 0.319307
376.383 5.14079 0.324499
376.383 5.20425 0.328385
376.383 5.26772 0.330948
376.383 5.33119 0.33218
376.383 5.39465 0.332073
376.383 5.45812 0.330628
376.383 5.52159 0.327853
376.383 5.58505 0.323757
376.383 5.64852 0.318359
376.383 5.71199 0.311677
376.383 5.77545 0.303742
376.383 5.83892 0.294583
376.383 5.90239 0.284237
376.383 5.96585 0.272747
376.383 6.02932 0.260159
376.383 6.09279 0.246523
376.383 6.15625 0.231895
376.383 6.21972 0.216333
376.383 6.28319 0.1999
377.384 0 0.387946
377.384 0.0634665 0.374044
377.384 0.126933 0.358636
377.384 0.1904 0.341783
377.384 0.253866 0.323555
377.384 0.317333 0.304023
377.384 0.380799 0.283268
377.384 0.444266 0.261372
377.384 0.507732 0.238423
377.384 0.571199 0.214514
377.384 0.634665 0.189742
377.384 0.698132 0.164205
377.384 0.761598 0.138008
377.384 0.825065 0.111254
377.384 0.888531 0.0840529
377.384 0.951998 0.0565131
377.384 1.01546 0.0287457
377.384 1.07893 0.000862545
377.384 1.1424 -0.027024
377.384 1.20586 -0.0548018
377.384 1.26933 -0.082359
377.384 1.3328 -0.109585
377.384 1.39626 -0.136369
377.384 1.45973 -0.162604
377.384 1.5232 -0.188184
377.384 1.58666 -0.213007
377.384 1.65013 -0.236972
377.384 1.7136 -0.259982
377.384 1.77706 -0.281946
377.384 1.84053 -0.302775
377.384 1.904 -0.322384
377.384 1.96746 -0.340696
377.384 2.03093 -0.357635
377.384 2.0944 -0.373134
377.384 2.15786 -0.387131
377.384 2.22133 -0.399569
377.384 2.28479 -0.410398
377.384 2.34826 -0.419575
377.384 2.41173 -0.427062
377.384 2.47519 -0.43283
377.384 2.53866 -0.436854
377.384 2.60213 -0.439119
377.384 2.66559 -0.439617
377.384 2.72906 -0.438344
377.384 2.79253 -0.435306
377.384 2.85599 -0.430516
377.384 2.91946 -0.423991
377.384 2.98293 -0.41576
377.384 3.04639 -0.405854
377.384 3.10986 -0.394314
377.384 3.17333 -0.381187
377.384 3.23679 -0.366524
377.384 3.30026 -0.350386
377.384 3.36373 -0.332836
377.384 3.42719 -0.313947
377.384 3.49066 -0.293794
377.384 3.55413 -0.272457
377.384 3.61759 -0.250023
377.384 3.68106 -0.226583
377.384 3.74452 -0.20223
377.384 3.80799 -0.177063
377.384 3.87146 -0.151183
377.384 3.93492 -0.124694
377.384 3.99839 -0.0977029
377.384 4.06186 -0.0703184
377.384 4.12532 -0.0426508
377.384 4.18879 -0.0148116
377.384 4.25226 0.0130873
377.384 4.31572 0.0409336
377.384 4.37919 0.0686152
377.384 4.44266 0.09602
377.384 4.50612 0.123038
377.384 4.56959 0.149561
377.384 4.63306 0.175482
377.384 4.69652 0.200696
377.384 4.75999 0.225103
377.384 4.82346 0.248602
377.384 4.88692 0.271101
377.384 4.95039 0.292508
377.384 5.01385 0.312737
377.384 5.07732 0.331707
377.384 5.14079 0.349341
377.384 5.20425 0.365569
377.384 5.26772 0.380324
377.384 5.33119 0.393548
377.384 5.39465 0.405188
377.384 5.45812 0.415196
377.384 5.52159 0.423532
377.384 5.58505 0.430162
377.384 5.64852 0.435061
377.384 5.71199 0.438207
377.384 5.77545 0.43959
377.384 5.83892 0.439201
377.384 5.90239 0.437045
377.384 5.96585 0.433129
377.384 6.02932 0.427468
377.384 6.09279 0.420087
377.384 6.15625 0.411014
377.384 6.21972 0.400286
377.384 6.28319 0.387946
378.385 0 -0.270701
378.385 0.0634665 -0.276697
378.385 0.126933 -0.281578
378.385 0.1904 -0.285326
378.385 0.253866 -0.287924
378.385 0.317333 -0.289364
378.385 0.380799 -0.289638
378.385 0.444266 -0.288746
378.385 0.507732 -0.286691
378.385 0.571199 -0.283483
378.385 0.634665 -0.279132
378.385 0.698132 -0.273657
378.385 0.761598 -0.267081
378.385 0.825065 -0.259429
378.385 0.888531 -0.250732
378.385 0.951998 -0.241026
378.385 1.01546 -0.230349
378.385 1.07893 -0.218745
378.385 1.1424 -0.20626
378.385 1.20586 -0.192945
378.385 1.26933 -0.178852
378.385 1.3328 -0.164039
378.385 1.39626 -0.148566
378.385 1.45973 -0.132495
378.385 1.5232 -0.11589
378.385 1.58666 -0.0988182
378.385 1.65013 -0.0813488
378.385 1.7136 -0.0635518
378.385 1.77706 -0.0454989
378.385 1.84053 -0.0272627
378.385 1.904 -0.00891657
378.385 1.96746 0.00946498
378.385 2.03093 0.0278089
378.385 2.0944 0.0460406
378.385 2.15786 0.0640869
378.385 2.22133 0.081875
378.385 2.28479 0.0993339
378.385 2.34826 0.116393
378.385 2.41173 0.132982
378.385 2.47519 0.149037
378.385 2.53866 0.164491
378.385 2.60213 0.179283
378.385 2.66559 0.193353
378.385 2.72906 0.206645
378.385 2.79253 0.219104
378.385 2.85599 0.230682
378.385 2.91946 0.24133
378.385 2.98293 0.251006
378.385 3.04639 0.259672
378.385 3.10986 0.267293
378.385 3.17333 0.273837
378.385 3.23679 0.279278
378.385 3.30026 0.283595
378.385 3.36373 0.28677
378.385 3.42719 0.28879
378.385 3.49066 0.289647
378.385 3.55413 0.289338
378.385 3.61759 0.287864
378.385 3.68106 0.285231
378.385 3.74452 0.281449
378.385 3.80799 0.276534
378.385 3.87146 0.270505
378.385 3.93492 0.263387
378.385 3.99839 0.255209
378.385 4.06186 0.246003
378.385 4.12532 0.235807
378.385 4.18879 0.22466
378.385 4.25226 0.21261
378.385 4.31572 0.199703
378.385 4.37919 0.185992
378.385 4.44266 0.171532
378.385 4.50612 0.156382
378.385 4.56959 0.140601
378.385 4.63306 0.124255
378.385 4.69652 0.107408
378.385 4.75999 0.0901288
378.385 4.82346 0.0724868
378.385 4.88692 0.0545529
378.385 4.95039 0.0363991
378.385 5.01385 0.0180987
378.385 5.07732 -0.000274305
378.385 5.14079 -0.0186466
378.385 5.20425 -0.0369433
378.385 5.26772 -0.0550916
378.385 5.33119 -0.0730179
378.385 5.39465 -0.09065
378.385 5.45812 -0.107918
378.385 5.52159 -0.12475
378.385 5.58505 -0.141081
378.385 5.64852 -0.156843
378.385 5.71199 -0.171974
378.385 5.77545 -0.186412
378.385 5.83892 -0.2001
378.385 5.90239 -0.212982
378.385 5.96585 -0.225007
378.385 6.02932 -0.236125
378.385 6.09279 -0.246292
378.385 6.15625 -0.255468
378.385 6.21972 -0.263615
378.385 6.28319 -0.270701
379.386 0 -0.11021
379.386 0.0634665 -0.129369
379.386 0.126933 -0.148007
379.386 0.1904 -0.16605
379.386 0.253866 -0.183423
379.386 0.317333 -0.200058
379.386 0.380799 -0.215888
379.386 0.444266 -0.230848
379.386 0.507732 -0.244879
379.386 0.571199 -0.257924
379.386 0.634665 -0.26993
379.386 0.698132 -0.280849
379.386 0.761598 -0.290638
379.386 0.825065 -0.299256
379.386 0.888531 -0.306669
379.386 0.951998 -0.312847
379.386 1.01546 -0.317766
379.386 1.07893 -0.321404
379.386 1.1424 -0.323749
379.386 1.20586 -0.32479
379.386 1.26933 -0.324524
379.386 1.3328 -0.32295
379.386 1.39626 -0.320076
379.386 1.45973 -0.315914
379.386 1.5232 -0.310479
379.386 1.58666 -0.303794
379.386 1.65013 -0.295886
379.386 1.7136 -0.286786
379.386 1.77706 -0.276532
379.386 1.84053 -0.265164
379.386 1.904 -0.252728
379.386 1.96746 -0.239275
379.386 2.03093 -0.224858
379.386 2.0944 -0.209536
379.386 2.15786 -0.19337
379.386 2.22133 -0.176426
379.386 2.28479 -0.158771
379.386 2.34826 -0.140477
379.386 2.41173 -0.121617
379.386 2.47519 -0.102267
379.386 2.53866 -0.0825056
379.386 2.60213 -0.0624121
379.386 2.66559 -0.0420671
379.386 2.72906 -0.0215529
379.386 2.79253 -0.000951592
379.386 2.85599 0.0196532
379.386 2.91946 0.040179
379.386 2.98293 0.060543
379.386 3.04639 0.0806632
379.386 3.10986 0.100459
379.386 3.17333 0.11985
379.386 3.23679 0.138758
379.386 3.30026 0.157107
379.386 3.36373 0.174824
379.386 3.42719 0.191837
379.386 3.49066 0.208078
379.386 3.55413 0.223481
379.386 3.61759 0.237983
379.386 3.68106 0.251528
379.386 3.74452 0.26406
379.386 3.80799 0.275528
379.386 3.87146 0.285887
379.386 3.93492 0.295095
379.386 3.99839 0.303115
379.386 4.06186 0.309914
379.386 4.12532 0.315465
379.386 4.18879 0.319746
379.386 4.25226 0.322739
379.386 4.31572 0.324433
379.386 4.37919 0.324821
379.386 4.44266 0.3239
379.386 4.50612 0.321675
379.386 4.56959 0.318155
379.386 4.63306 0.313355
379.386 4.69652 0.307291
379.386 4.75999 0.299991
379.386 4.82346 0.291483
379.386 4.88692 0.281801
379.386 4.95039 0.270984
379.386 5.01385 0.259077
379.386 5.07732 0.246126
379.386 5.14079 0.232184
379.386 5.20425 0.217307
379.386 5.26772 0.201555
379.386 5.33119 0.184991
379.386 5.39465 0.167683
379.386 5.45812 0.149699
379.386 5.52159 0.131113
379.386 5.58505 0.111998
379.386 5.64852 0.0924331
379.386 5.71199 0.0724955
379.386 5.77545 0.052266
379.386 5.83892 0.031826
379.386 5.90239 0.011258
379.386 5.96585 -0.00935541
379.386 6.02932 -0.0299311
379.386 6.09279 -0.0503863
379.386 6.15625 -0.0706387
379.386 6.21972 -0.0906067
379.386 6.28319 -0.11021
380.387 0 0.103665
380.387 0.0634665 0.105049
380.387 0.126933 0.10601
380.387 0.1904 0.106544
380.387 0.253866 0.10665
380.387 0.317333 0.106326
380.387 0.380799 0.105573
380.387 0.444266 0.104396
380.387 0.507732 0.102798
380.387 0.571199 0.100787
380.387 0.634665 0.0983692
380.387 0.698132 0.0955556
380.387 0.761598 0.0923571
380.387 0.825065 0.088787
380.387 0.888531 0.0848592
380.387 0.951998 0.0805898
380.387 1.01546 0.0759959
380.387 1.07893 0.0710959
380.387 1.1424 0.0659097
380.387 1.20586 0.0604579
380.387 1.26933 0.0547629
380.387 1.3328 0.0488472
380.387 1.39626 0.042735
380.387 1.45973 0.0364507
380.387 1.5232 0.0300195
380.387 1.58666 0.0234676
380.387 1.65013 0.0168211
380.387 1.7136 0.0101069
380.387 1.77706 0.00335178
380.387 1.84053 -0.00341651
380.387 1.904 -0.0101712
380.387 1.96746 -0.0168849
380.387 2.03093 -0.0235307
380.387 2.0944 -0.0300817
380.387 2.15786 -0.0365116
380.387 2.22133 -0.0427943
380.387 2.28479 -0.0489049
380.387 2.34826 -0.0548185
380.387 2.41173 -0.0605114
380.387 2.47519 -0.0659605
380.387 2.53866 -0.0711441
380.387 2.60213 -0.0760413
380.387 2.66559 -0.0806322
380.387 2.72906 -0.0848984
380.387 2.79253 -0.0888229
380.387 2.85599 -0.0923896
380.387 2.91946 -0.0955843
380.387 2.98293 -0.0983941
380.387 3.04639 -0.100808
380.387 3.10986 -0.102816
380.387 3.17333 -0.104409
380.387 3.23679 -0.105583
380.387 3.30026 -0.106331
380.387 3.36373 -0.106651
380.387 3.42719 -0.106541
380.387 3.49066 -0.106003
380.387 3.55413 -0.105038
380.387 3.61759 -0.103649
380.387 3.68106 -0.101844
380.387 3.74452 -0.099628
380.387 3.80799 -0.0970112
380.387 3.87146 -0.0940038
380.387 3.93492 -0.0906178
380.387 3.99839 -0.0868669
380.387 4.06186 -0.0827661
380.387 4.12532 -0.0783322
380.387 4.18879 -0.0735829
380.387 4.25226 -0.0685373
380.387 4.31572 -0.0632156
380.387 4.37919 -0.0576396
380.387 4.44266 -0.0518313
380.387 4.50612 -0.0458143
380.387 4.56959 -0.0396129
380.387 4.63306 -0.0332519
380.387 4.69652 -0.0267571
380.387 4.75999 -0.0201544
380.387 4.82346 -0.0134707
380.387 4.88692 -0.00673269
380.387 4.95039 3.23783e-05
380.387 5.01385 0.00679738
380.387 5.07732 0.013535
380.387 5.14079 0.020218
380.387 5.20425 0.0268197
380.387 5.26772 0.0333133
380.387 5.33119 0.0396728
380.387 5.39465 0.0458727
380.387 5.45812 0.0518878
380.387 5.52159 0.0576939
380.387 5.58505 0.0632678
380.387 5.64852 0.0685867
380.387 5.71199 0.0736298
380.387 5.77545 0.0783762
380.387 5.83892 0.082807
380.387 5.90239 0.0869044
380.387 5.96585 0.0906519
380.387 6.02932 0.0940343
380.387 6.09279 0.097038
380.387 6.15625 0.0996512
380.387 6.21972 0.101863
380.387 6.28319 0.103665
381.388 0 -0.0424518
381.388 0.0634665 -0.051794
381.388 0.126933 -0.0609281
381.388 0.1904 -0.0698165
381.388 0.253866 -0.0784236
381.388 0.317333 -0.0867152
381.388 0.380799 -0.0946575
381.388 0.444266 -0.102219
381.388 0.507732 -0.109368
381.388 0.571199 -0.116078
381.388 0.634665 -0.12232
381.388 0.698132 -0.128069
381.388 0.761598 -0.133302
381.388 0.825065 -0.137999
381.388 0.888531 -0.14214
381.388 0.951998 -0.145709
381.388 1.01546 -0.148691
381.388 1.07893 -0.151074
381.388 1.1424 -0.15285
381.388 1.20586 -0.154009
381.388 1.26933 -0.154549
381.388 1.3328 -0.154466
381.388 1.39626 -0.153761
381.388 1.45973 -0.152437
381.388 1.5232 -0.150499
381.388 1.58666 -0.147955
381.388 1.65013 -0.144816
381.388 1.7136 -0.141093
381.388 1.77706 -0.136802
381.388 1.84053 -0.13196
381.388 1.904 -0.126587
381.388 1.96746 -0.120704
381.388 2.03093 -0.114336
381.388 2.0944 -0.107506
381.388 2.15786 -0.100244
381.388 2.22133 -0.0925786
381.388 2.28479 -0.0845401
381.388 2.34826 -0.0761611
381.388 2.41173 -0.0674756
381.388 2.47519 -0.0585182
381.388 2.53866 -0.0493254
381.388 2.60213 -0.0399338
381.388 2.66559 -0.0303814
381.388 2.72906 -0.0207067
381.388 2.79253 -0.0109487
381.388 2.85599 -0.0011465
381.388 2.91946 0.00866019
381.388 2.98293 0.018432
381.388 3.04639 0.0281298
381.388 3.10986 0.0377141
381.388 3.17333 0.047147
381.388 3.23679 0.0563893
381.388 3.30026 0.0654052
381.388 3.36373 0.0741573
381.388 3.42719 0.082611
381.388 3.49066 0.0907321
381.388 3.55413 0.0984878
381.388 3.61759 0.105847
381.388 3.68106 0.11278
381.388 3.74452 0.119259
381.388 3.80799 0.125257
381.388 3.87146 0.130751
381.388 3.93492 0.135719
381.388 3.99839 0.14014
381.388 4.06186 0.143997
381.388 4.12532 0.147274
381.388 4.18879 0.149958
381.388 4.25226 0.152039
381.388 4.31572 0.153507
381.388 4.37919 0.154357
381.388 4.44266 0.154585
381.388 4.50612 0.154191
381.388 4.56959 0.153176
381.388 4.63306 0.151544
381.388 4.69652 0.149302
381.388 4.75999 0.146459
381.388 4.82346 0.143026
381.388 4.88692 0.139017
381.388 4.95039 0.134449
381.388 5.01385 0.129339
381.388 5.07732 0.123708
381.388 5.14079 0.117579
381.388 5.20425 0.110977
381.388 5.26772 0.103928
381.388 5.33119 0.0964601
381.388 5.39465 0.0886039
381.388 5.45812 0.0803912
381.388 5.52159 0.0718546
381.388 5.58505 0.0630287
381.388 5.64852 0.0539491
381.388 5.71199 0.0446521
381.388 5.77545 0.0351752
381.388 5.83892 0.025557
381.388 5.90239 0.0158358
381.388 5.96585 0.00605061
381.388 6.02932 -0.00375887
381.388 6.09279 -0.0135529
381.388 6.15625 -0.0232926
381.388 6.21972 -0.0329388
381.388 6.28319 -0.0424519
382.389 0 0.228975
382.389 0.0634665 0.253765
382.389 0.126933 0.277532
382.389 0.1904 0.300183
382.389 0.253866 0.321624
382.389 0.317333 0.34177
382.389 0.380799 0.360541
382.389 0.444266 0.377859
382.389 0.507732 0.393656
382.389 0.571199 0.407868
382.389 0.634665 0.420437
382.389 0.698132 0.431314
382.389 0.761598 0.440454
382.389 0.825065 0.44782
382.389 0.888531 0.453383
382.389 0.951998 0.45712
382.389 1.01546 0.459017
382.389 1.07893 0.459065
382.389 1.1424 0.457265
382.389 1.20586 0.453624
382.389 1.26933 0.448156
382.389 1.3328 0.440883
382.389 1.39626 0.431835
382.389 1.45973 0.421049
382.389 1.5232 0.408567
382.389 1.58666 0.39444
382.389 1.65013 0.378725
382.389 1.7136 0.361484
382.389 1.77706 0.342788
382.389 1.84053 0.322712
382.389 1.904 0.301336
382.389 1.96746 0.278747
382.389 2.03093 0.255035
382.389 2.0944 0.230297
382.389 2.15786 0.204631
382.389 2.22133 0.178141
382.389 2.28479 0.150934
382.389 2.34826 0.12312
382.389 2.41173 0.0948089
382.389 2.47519 0.0661166
382.389 2.53866 0.037158
382.389 2.60213 0.00804973
382.389 2.66559 -0.0210908
382.389 2.72906 -0.0501464
382.389 2.79253 -0.0790001
382.389 2.85599 -0.107536
382.389 2.91946 -0.135639
382.389 2.98293 -0.163195
382.389 3.04639 -0.190094
382.389 3.10986 -0.216228
382.389 3.17333 -0.241491
382.389 3.23679 -0.265782
382.389 3.30026 -0.289003
382.389 3.36373 -0.31106
382.389 3.42719 -0.331864
382.389 3.49066 -0.351332
382.389 3.55413 -0.369386
382.389 3.61759 -0.385952
382.389 3.68106 -0.400964
382.389 3.74452 -0.414361
382.389 3.80799 -0.42609
382.389 3.87146 -0.436103
382.389 3.93492 -0.44436
382.389 3.99839 -0.450828
382.389 4.06186 -0.455481
382.389 4.12532 -0.458299
382.389 4.18879 -0.459272
382.389 4.25226 -0.458396
382.389 4.31572 -0.455674
382.389 4.37919 -0.451117
382.389 4.44266 -0.444743
382.389 4.50612 -0.436579
382.389 4.56959 -0.426657
382.389 4.63306 -0.415017
382.389 4.69652 -0.401706
382.389 4.75999 -0.386777
382.389 4.82346 -0.37029
382.389 4.88692 -0.352313
382.389 4.95039 -0.332917
382.389 5.01385 -0.312181
382.389 5.07732 -0.290187
382.389 5.14079 -0.267025
382.389 5.20425 -0.242788
382.389 5.26772 -0.217574
382.389 5.33119 -0.191483
382.389 5.39465 -0.164621
382.389 5.45812 -0.137096
382.389 5.52159 -0.109019
382.389 5.58505 -0.0805033
382.389 5.64852 -0.0516634
382.389 5.71199 -0.0226153
382.389 5.77545 0.00652378
382.389 5.83892 0.0356366
382.389 5.90239 0.0646059
382.389 5.96585 0.0933151
382.389 6.02932 0.121649
382.389 6.09279 0.149492
382.389 6.15625 0.176734
382.389 6.21972 0.203264
382.389 6.28319 0.228975
383.39 0 0.0894015
383.39 0.0634665 0.0705324
383.39 0.126933 0.0513793
383.39 0.1904 0.0320195
383.39 0.253866 0.0125305
383.39 0.317333 -0.00700876
383.39 0.380799 -0.0265198
383.39 0.444266 -0.0459244
383.39 0.507732 -0.0651437
383.39 0.571199 -0.0841004
383.39 0.634665 -0.102719
383.39 0.698132 -0.120924
383.39 0.761598 -0.138641
383.39 0.825065 -0.155801
383.39 0.888531 -0.172334
383.39 0.951998 -0.188172
383.39 1.01546 -0.203253
383.39 1.07893 -0.217515
383.39 1.1424 -0.230901
383.39 1.20586 -0.243358
383.39 1.26933 -0.254835
383.39 1.3328 -0.265285
383.39 1.39626 -0.274668
383.39 1.45973 -0.282944
383.39 1.5232 -0.290081
383.39 1.58666 -0.29605
383.39 1.65013 -0.300827
383.39 1.7136 -0.304393
383.39 1.77706 -0.306732
383.39 1.84053 -0.307837
383.39 1.904 -0.307703
383.39 1.96746 -0.306329
383.39 2.03093 -0.303721
383.39 2.0944 -0.299892
383.39 2.15786 -0.294853
383.39 2.22133 -0.288629
383.39 2.28479 -0.281242
383.39 2.34826 -0.272721
383.39 2.41173 -0.263104
383.39 2.47519 -0.252427
383.39 2.53866 -0.240733
383.39 2.60213 -0.22807
383.39 2.66559 -0.214488
383.39 2.72906 -0.200043
383.39 2.79253 -0.184793
383.39 2.85599 -0.168798
383.39 2.91946 -0.152123
383.39 2.98293 -0.134837
383.39 3.04639 -0.117007
383.39 3.10986 -0.0987056
383.39 3.17333 -0.0800072
383.39 3.23679 -0.0609866
383.39 3.30026 -0.0417206
383.39 3.36373 -0.0222862
383.39 3.42719 -0.00276228
383.39 3.49066 0.0167728
383.39 3.55413 0.0362403
383.39 3.61759 0.0555619
383.39 3.68106 0.0746597
