0.01 0 -0.0196154
383.39 3.74452 0.093457
383.39 3.80799 0.111878
383.39 3.87146 0.129848
383.39 3.93492 0.147296
383.39 3.99839 0.16415
383.39 4.06186 0.180343
383.39 4.12532 0.195811
383.39 4.18879 0.21049
383.39 4.25226 0.224321
383.39 4.31572 0.237249
383.39 4.37919 0.249222
383.39 4.44266 0.260191
383.39 4.50612 0.270112
383.39 4.56959 0.278946
383.39 4.63306 0.286657
383.39 4.69652 0.293213
383.39 4.75999 0.298589
383.39 4.82346 0.302762
383.39 4.88692 0.305716
383.39 4.95039 0.30744
383.39 5.01385 0.307925
383.39 5.07732 0.307171
383.39 5.14079 0.305179
383.39 5.20425 0.301958
383.39 5.26772 0.297522
383.39 5.33119 0.291888
383.39 5.39465 0.285078
383.39 5.45812 0.277121
383.39 5.52159 0.268048
383.39 5.58505 0.257895
383.39 5.64852 0.246704
383.39 5.71199 0.234519
383.39 5.77545 0.22139
383.39 5.83892 0.20737
383.39 5.90239 0.192515
383.39 5.96585 0.176884
383.39 6.02932 0.160542
383.39 6.09279 0.143552
383.39 6.15625 0.125985
383.39 6.21972 0.107911
383.39 6.28319 0.0894015
384.391 0 -0.18583
384.391 0.0634665 -0.155986
384.391 0.126933 -0.125513
384.391 0.1904 -0.0945359
384.391 0.253866 -0.0631778
384.391 0.317333 -0.031565
384.391 0.380799 0.000174791
384.391 0.444266 0.0319139
384.391 0.507732 0.0635245
384.391 0.571199 0.0948793
384.391 0.634665 0.125852
384.391 0.698132 0.156318
384.391 0.761598 0.186155
384.391 0.825065 0.215242
384.391 0.888531 0.243462
384.391 0.951998 0.270702
384.391 1.01546 0.296852
384.391 1.07893 0.321806
384.391 1.1424 0.345465
384.391 1.20586 0.367732
384.391 1.26933 0.38852
384.391 1.3328 0.407742
384.391 1.39626 0.425323
384.391 1.45973 0.441191
384.391 1.5232 0.455283
384.391 1.58666 0.467541
384.391 1.65013 0.477917
384.391 1.7136 0.486368
384.391 1.77706 0.492861
384.391 1.84053 0.497369
384.391 1.904 0.499875
384.391 1.96746 0.500367
384.391 2.03093 0.498846
384.391 2.0944 0.495315
384.391 2.15786 0.48979
384.391 2.22133 0.482292
384.391 2.28479 0.472853
384.391 2.34826 0.461509
384.391 2.41173 0.448307
384.391 2.47519 0.4333
384.391 2.53866 0.416549
384.391 2.60213 0.39812
384.391 2.66559 0.378088
384.391 2.72906 0.356533
384.391 2.79253 0.333543
384.391 2.85599 0.30921
384.391 2.91946 0.283631
384.391 2.98293 0.256911
384.391 3.04639 0.229156
384.391 3.10986 0.200479
384.391 3.17333 0.170994
384.391 3.23679 0.14082
384.391 3.30026 0.11008
384.391 3.36373 0.0788963
384.391 3.42719 0.0473952
384.391 3.49066 0.015703
384.391 3.55413 -0.0160525
384.391 3.61759 -0.0477433
384.391 3.68106 -0.079242
384.391 3.74452 -0.110421
384.391 3.80799 -0.141156
384.391 3.87146 -0.171322
384.391 3.93492 -0.200799
384.391 3.99839 -0.229467
384.391 4.06186 -0.257211
384.391 4.12532 -0.283919
384.391 4.18879 -0.309485
384.391 4.25226 -0.333804
384.391 4.31572 -0.356779
384.391 4.37919 -0.378317
384.391 4.44266 -0.398331
384.391 4.50612 -0.416742
384.391 4.56959 -0.433475
384.391 4.63306 -0.448463
384.391 4.69652 -0.461644
384.391 4.75999 -0.472967
384.391 4.82346 -0.482385
384.391 4.88692 -0.489861
384.391 4.95039 -0.495365
384.391 5.01385 -0.498874
384.391 5.07732 -0.500373
384.391 5.14079 -0.499858
384.391 5.20425 -0.49733
384.391 5.26772 -0.4928
384.391 5.33119 -0.486286
384.391 5.39465 -0.477813
384.391 5.45812 -0.467416
384.391 5.52159 -0.455137
384.391 5.58505 -0.441026
384.391 5.64852 -0.425139
384.391 5.71199 -0.407539
384.391 5.77545 -0.388299
384.391 5.83892 -0.367495
384.391 5.90239 -0.345212
384.391 5.96585 -0.321538
384.391 6.02932 -0.29657
384.391 6.09279 -0.270408
384.391 6.15625 -0.243156
384.391 6.21972 -0.214925
384.391 6.28319 -0.18583
385.392 0 -0.151774
385.392 0.0634665 -0.135247
385.392 0.126933 -0.118174
385.392 0.1904 -0.100626
385.392 0.253866 -0.0826723
385.392 0.317333 -0.0643861
385.392 0.380799 -0.0458404
385.392 0.444266 -0.0271102
385.392 0.507732 -0.00827088
385.392 0.571199 0.0106018
385.392 0.634665 0.0294318
385.392 0.698132 0.0481432
385.392 0.761598 0.0666607
385.392 0.825065 0.0849098
385.392 0.888531 0.102817
385.392 0.951998 0.12031
385.392 1.01546 0.137319
385.392 1.07893 0.153775
385.392 1.1424 0.169612
385.392 1.20586 0.184766
385.392 1.26933 0.199175
385.392 1.3328 0.212783
385.392 1.39626 0.225534
385.392 1.45973 0.237377
385.392 1.5232 0.248264
385.392 1.58666 0.258151
385.392 1.65013 0.266999
385.392 1.7136 0.274771
385.392 1.77706 0.281438
385.392 1.84053 0.28697
385.392 1.904 0.291348
385.392 1.96746 0.294553
385.392 2.03093 0.296571
385.392 2.0944 0.297395
385.392 2.15786 0.297021
385.392 2.22133 0.295452
385.392 2.28479 0.292693
385.392 2.34826 0.288755
385.392 2.41173 0.283655
385.392 2.47519 0.277412
385.392 2.53866 0.270053
385.392 2.60213 0.261606
385.392 2.66559 0.252105
385.392 2.72906 0.24159
385.392 2.79253 0.230101
385.392 2.85599 0.217687
385.392 2.91946 0.204395
385.392 2.98293 0.190281
385.392 3.04639 0.1754
385.392 3.10986 0.159813
385.392 3.17333 0.143583
385.392 3.23679 0.126774
385.392 3.30026 0.109455
385.392 3.36373 0.0916953
385.392 3.42719 0.0735662
385.392 3.49066 0.055141
385.392 3.55413 0.0364939
385.392 3.61759 0.0176995
385.392 3.68106 -0.00116605
385.392 3.74452 -0.0200267
385.392 3.80799 -0.0388069
385.392 3.87146 -0.0574308
385.392 3.93492 -0.0758233
385.392 3.99839 -0.0939108
385.392 4.06186 -0.11162
385.392 4.12532 -0.12888
385.392 4.18879 -0.14562
385.392 4.25226 -0.161775
385.392 4.31572 -0.177278
385.392 4.37919 -0.192067
385.392 4.44266 -0.206083
385.392 4.50612 -0.219269
385.392 4.56959 -0.231572
385.392 4.63306 -0.242942
385.392 4.69652 -0.253335
385.392 4.75999 -0.262707
385.392 4.82346 -0.271021
385.392 4.88692 -0.278245
385.392 4.95039 -0.284347
385.392 5.01385 -0.289305
385.392 5.07732 -0.293098
385.392 5.14079 -0.295711
385.392 5.20425 -0.297132
385.392 5.26772 -0.297358
385.392 5.33119 -0.296386
385.392 5.39465 -0.294221
385.392 5.45812 -0.29087
385.392 5.52159 -0.286349
385.392 5.58505 -0.280675
385.392 5.64852 -0.27387
385.392 5.71199 -0.265963
385.392 5.77545 -0.256985
385.392 5.83892 -0.246972
385.392 5.90239 -0.235964
385.392 5.96585 -0.224007
385.392 6.02932 -0.211147
385.392 6.09279 -0.197437
385.392 6.15625 -0.182932
385.392 6.21972 -0.167691
385.392 6.28319 -0.151774
386.393 0 -0.00887365
386.393 0.0634665 -0.0115646
386.393 0.126933 -0.0142089
386.393 0.1904 -0.0167962
386.393 0.253866 -0.0193156
386.393 0.317333 -0.0217572
386.393 0.380799 -0.0241114
386.393 0.444266 -0.0263684
386.393 0.507732 -0.0285192
386.393 0.571199 -0.0305552
386.393 0.634665 -0.0324681
386.393 0.698132 -0.0342505
386.393 0.761598 -0.0358947
386.393 0.825065 -0.0373944
386.393 0.888531 -0.0387436
386.393 0.951998 -0.0399369
386.393 1.01546 -0.0409693
386.393 1.07893 -0.0418366
386.393 1.1424 -0.0425355
386.393 1.20586 -0.0430632
386.393 1.26933 -0.0434174
386.393 1.3328 -0.0435971
386.393 1.39626 -0.0436009
386.393 1.45973 -0.0434292
386.393 1.5232 -0.0430826
386.393 1.58666 -0.0425627
386.393 1.65013 -0.0418712
386.393 1.7136 -0.0410112
386.393 1.77706 -0.0399861
386.393 1.84053 -0.0387999
386.393 1.904 -0.0374574
386.393 1.96746 -0.0359643
386.393 2.03093 -0.0343264
386.393 2.0944 -0.0325501
386.393 2.15786 -0.0306426
386.393 2.22133 -0.0286119
386.393 2.28479 -0.0264662
386.393 2.34826 -0.0242135
386.393 2.41173 -0.0218637
386.393 2.47519 -0.0194257
386.393 2.53866 -0.0169093
386.393 2.60213 -0.0143249
386.393 2.66559 -0.0116829
386.393 2.72906 -0.00899397
386.393 2.79253 -0.00626858
386.393 2.85599 -0.00351806
386.393 2.91946 -0.000753531
386.393 2.98293 0.00201418
386.393 3.04639 0.00477385
386.393 3.10986 0.00751418
386.393 3.17333 0.0102243
386.393 3.23679 0.0128933
386.393 3.30026 0.0155103
386.393 3.36373 0.0180649
386.393 3.42719 0.0205467
386.393 3.49066 0.0229458
386.393 3.55413 0.0252525
386.393 3.61759 0.0274575
386.393 3.68106 0.0295521
386.393 3.74452 0.0315275
386.393 3.80799 0.033376
386.393 3.87146 0.0350902
386.393 3.93492 0.036663
386.393 3.99839 0.0380883
386.393 4.06186 0.0393601
386.393 4.12532 0.0404734
386.393 4.18879 0.0414238
386.393 4.25226 0.0422074
386.393 4.31572 0.042821
386.393 4.37919 0.0432621
386.393 4.44266 0.0435291
386.393 4.50612 0.0436209
386.393 4.56959 0.043537
386.393 4.63306 0.0432777
386.393 4.69652 0.0428443
386.393 4.75999 0.0422381
386.393 4.82346 0.0414621
386.393 4.88692 0.0405191
386.393 4.95039 0.0394127
386.393 5.01385 0.0381479
386.393 5.07732 0.0367294
386.393 5.14079 0.035163
386.393 5.20425 0.0334549
386.393 5.26772 0.0316122
386.393 5.33119 0.0296423
386.393 5.39465 0.0275529
386.393 5.45812 0.0253527
386.393 5.52159 0.0230501
386.393 5.58505 0.0206549
386.393 5.64852 0.0181766
386.393 5.71199 0.015625
386.393 5.77545 0.0130105
386.393 5.83892 0.0103437
386.393 5.90239 0.00763509
386.393 5.96585 0.00489583
386.393 6.02932 0.00213681
386.393 6.09279 -0.000630826
386.393 6.15625 -0.00339587
386.393 6.21972 -0.00614712
386.393 6.28319 -0.00887379
387.394 0 -0.0288629
387.394 0.0634665 -0.0172324
387.394 0.126933 -0.00553248
387.394 0.1904 0.00618962
387.394 0.253866 0.0178869
387.394 0.317333 0.0295122
387.394 0.380799 0.0410186
387.394 0.444266 0.0523599
387.394 0.507732 0.0634902
387.394 0.571199 0.074365
387.394 0.634665 0.0849403
387.394 0.698132 0.0951736
387.394 0.761598 0.105024
387.394 0.825065 0.114451
387.394 0.888531 0.123417
387.394 0.951998 0.131886
387.394 1.01546 0.139825
387.394 1.07893 0.1472
387.394 1.1424 0.153983
387.394 1.20586 0.160145
387.394 1.26933 0.165663
387.394 1.3328 0.170513
387.394 1.39626 0.174677
387.394 1.45973 0.178138
387.394 1.5232 0.180881
387.394 1.58666 0.182896
387.394 1.65013 0.184175
387.394 1.7136 0.184712
387.394 1.77706 0.184505
387.394 1.84053 0.183555
387.394 1.904 0.181866
387.394 1.96746 0.179445
387.394 2.03093 0.176301
387.394 2.0944 0.172448
387.394 2.15786 0.167899
387.394 2.22133 0.162675
387.394 2.28479 0.156796
387.394 2.34826 0.150286
387.394 2.41173 0.14317
387.394 2.47519 0.135478
387.394 2.53866 0.12724
387.394 2.60213 0.11849
387.394 2.66559 0.109263
387.394 2.72906 0.0995959
387.394 2.79253 0.0895278
387.394 2.85599 0.0790991
387.394 2.91946 0.068352
387.394 2.98293 0.0573295
387.394 3.04639 0.0460762
387.394 3.10986 0.0346376
387.394 3.17333 0.0230593
387.394 3.23679 0.0113882
387.394 3.30026 -0.0003287
387.394 3.36373 -0.0120442
387.394 3.42719 -0.0237115
387.394 3.49066 -0.0352831
387.394 3.55413 -0.0467129
387.394 3.61759 -0.0579541
387.394 3.68106 -0.0689624
387.394 3.74452 -0.0796926
387.394 3.80799 -0.0901022
387.394 3.87146 -0.100149
387.394 3.93492 -0.109792
387.394 3.99839 -0.118994
387.394 4.06186 -0.127716
387.394 4.12532 -0.135924
387.394 4.18879 -0.143585
387.394 4.25226 -0.150667
387.394 4.31572 -0.157143
387.394 4.37919 -0.162986
387.394 4.44266 -0.168173
387.394 4.50612 -0.172682
387.394 4.56959 -0.176497
387.394 4.63306 -0.1796
387.394 4.69652 -0.18198
387.394 4.75999 -0.183628
387.394 4.82346 -0.184536
387.394 4.88692 -0.184701
387.394 4.95039 -0.184123
387.394 5.01385 -0.182803
387.394 5.07732 -0.180747
387.394 5.14079 -0.177963
387.394 5.20425 -0.174462
387.394 5.26772 -0.170259
387.394 5.33119 -0.165371
387.394 5.39465 -0.159816
387.394 5.45812 -0.153618
387.394 5.52159 -0.146802
387.394 5.58505 -0.139394
387.394 5.64852 -0.131425
387.394 5.71199 -0.122927
387.394 5.77545 -0.113934
387.394 5.83892 -0.104482
387.394 5.90239 -0.0946095
387.394 5.96585 -0.0843559
387.394 6.02932 -0.0737626
387.394 6.09279 -0.0628725
387.394 6.15625 -0.0517289
387.394 6.21972 -0.0403771
387.394 6.28319 -0.0288629
388.395 0 0.0425146
388.395 0.0634665 0.0268161
388.395 0.126933 0.0110097
388.395 0.1904 -0.00484108
388.395 0.253866 -0.0206723
388.395 0.317333 -0.0364205
388.395 0.380799 -0.0520218
388.395 0.444266 -0.0674137
388.395 0.507732 -0.0825342
388.395 0.571199 -0.0973223
388.395 0.634665 -0.111719
388.395 0.698132 -0.125665
388.395 0.761598 -0.139105
388.395 0.825065 -0.151986
388.395 0.888531 -0.164254
388.395 0.951998 -0.175861
388.395 1.01546 -0.186759
388.395 1.07893 -0.196906
388.395 1.1424 -0.20626
388.395 1.20586 -0.214784
388.395 1.26933 -0.222442
388.395 1.3328 -0.229205
388.395 1.39626 -0.235045
388.395 1.45973 -0.239938
388.395 1.5232 -0.243865
388.395 1.58666 -0.24681
388.395 1.65013 -0.248762
388.395 1.7136 -0.249712
388.395 1.77706 -0.249656
388.395 1.84053 -0.248595
388.395 1.904 -0.246533
388.395 1.96746 -0.243478
388.395 2.03093 -0.239443
388.395 2.0944 -0.234444
388.395 2.15786 -0.228501
388.395 2.22133 -0.221637
388.395 2.28479 -0.213882
388.395 2.34826 -0.205265
388.395 2.41173 -0.195821
388.395 2.47519 -0.185589
388.395 2.53866 -0.17461
388.395 2.60213 -0.162927
388.395 2.66559 -0.150589
388.395 2.72906 -0.137644
388.395 2.79253 -0.124145
388.395 2.85599 -0.110146
388.395 2.91946 -0.0957033
388.395 2.98293 -0.0808754
388.395 3.04639 -0.0657217
388.395 3.10986 -0.0503035
388.395 3.17333 -0.0346828
388.395 3.23679 -0.0189225
388.395 3.30026 -0.00308588
388.395 3.36373 0.0127632
388.395 3.42719 0.0285607
388.395 3.49066 0.0442434
388.395 3.55413 0.0597479
388.395 3.61759 0.0750117
388.395 3.68106 0.0899735
388.395 3.74452 0.104573
388.395 3.80799 0.118752
388.395 3.87146 0.132452
388.395 3.93492 0.145619
388.395 3.99839 0.158199
388.395 4.06186 0.170143
388.395 4.12532 0.181401
388.395 4.18879 0.191929
388.395 4.25226 0.201685
388.395 4.31572 0.210628
388.395 4.37919 0.218723
388.395 4.44266 0.225937
388.395 4.50612 0.232242
388.395 4.56959 0.237611
388.395 4.63306 0.242023
388.395 4.69652 0.245461
388.395 4.75999 0.247911
388.395 4.82346 0.249362
388.395 4.88692 0.24981
388.395 4.95039 0.249251
388.395 5.01385 0.247689
388.395 5.07732 0.245129
388.395 5.14079 0.241582
388.395 5.20425 0.237063
388.395 5.26772 0.231589
388.395 5.33119 0.225183
388.395 5.39465 0.21787
388.395 5.45812 0.209679
388.395 5.52159 0.200644
388.395 5.58505 0.190801
388.395 5.64852 0.18019
388.395 5.71199 0.168853
388.395 5.77545 0.156837
388.395 5.83892 0.144189
388.395 5.90239 0.13096
388.395 5.96585 0.117204
388.395 6.02932 0.102976
388.395 6.09279 0.0883337
388.395 6.15625 0.0733353
388.395 6.21972 0.0580418
388.395 6.28319 0.0425145
389.396 0 -0.27802
389.396 0.0634665 -0.256553
389.396 0.126933 -0.234054
389.396 0.1904 -0.210612
389.396 0.253866 -0.186322
389.396 0.317333 -0.161282
389.396 0.380799 -0.135593
389.396 0.444266 -0.109357
389.396 0.507732 -0.0826811
389.396 0.571199 -0.0556723
389.396 0.634665 -0.0284394
389.396 0.698132 -0.00109187
389.396 0.761598 0.02626
389.396 0.825065 0.0535062
389.396 0.888531 0.080537
389.396 0.951998 0.107243
389.396 1.01546 0.133518
389.396 1.07893 0.159255
389.396 1.1424 0.18435
389.396 1.20586 0.208704
389.396 1.26933 0.232217
389.396 1.3328 0.254795
389.396 1.39626 0.276347
389.396 1.45973 0.296786
389.396 1.5232 0.31603
389.396 1.58666 0.334002
389.396 1.65013 0.350629
389.396 1.7136 0.365843
389.396 1.77706 0.379585
389.396 1.84053 0.391798
389.396 1.904 0.402434
389.396 1.96746 0.411449
389.396 2.03093 0.418808
389.396 2.0944 0.42448
389.396 2.15786 0.428442
389.396 2.22133 0.43068
389.396 2.28479 0.431184
389.396 2.34826 0.429951
389.396 2.41173 0.426987
389.396 2.47519 0.422303
389.396 2.53866 0.415919
389.396 2.60213 0.407861
389.396 2.66559 0.39816
389.396 2.72906 0.386856
389.396 2.79253 0.373994
389.396 2.85599 0.359626
389.396 2.91946 0.34381
389.396 2.98293 0.326609
389.396 3.04639 0.308094
389.396 3.10986 0.288338
389.396 3.17333 0.267421
389.396 3.23679 0.245427
389.396 3.30026 0.222445
389.396 3.36373 0.198567
389.396 3.42719 0.17389
389.396 3.49066 0.148512
389.396 3.55413 0.122536
389.396 3.61759 0.0960674
389.396 3.68106 0.0692115
389.396 3.74452 0.042077
389.396 3.80799 0.0147731
389.396 3.87146 -0.0125905
389.396 3.93492 -0.0399032
389.396 3.99839 -0.0670553
389.396 4.06186 -0.0939373
389.396 4.12532 -0.120441
389.396 4.18879 -0.14646
389.396 4.25226 -0.171889
389.396 4.31572 -0.196626
389.396 4.37919 -0.220572
389.396 4.44266 -0.243629
389.396 4.50612 -0.265704
389.396 4.56959 -0.28671
389.396 4.63306 -0.306563
389.396 4.69652 -0.32518
389.396 4.75999 -0.342488
389.396 4.82346 -0.358417
389.396 4.88692 -0.372902
389.396 4.95039 -0.385886
389.396 5.01385 -0.397316
389.396 5.07732 -0.407146
389.396 5.14079 -0.415338
389.396 5.20425 -0.421856
389.396 5.26772 -0.426676
389.396 5.33119 -0.429778
389.396 5.39465 -0.431149
389.396 5.45812 -0.430784
389.396 5.52159 -0.428684
389.396 5.58505 -0.424859
389.396 5.64852 -0.419322
389.396 5.71199 -0.412097
389.396 5.77545 -0.403213
389.396 5.83892 -0.392705
389.396 5.90239 -0.380616
389.396 5.96585 -0.366995
389.396 6.02932 -0.351895
389.396 6.09279 -0.335379
389.396 6.15625 -0.317512
389.396 6.21972 -0.298366
389.396 6.28319 -0.27802
390.396 0 -0.0809956
390.396 0.0634665 -0.0888877
390.396 0.126933 -0.0964218
390.396 0.1904 -0.103568
390.396 0.253866 -0.110297
390.396 0.317333 -0.116581
390.396 0.380799 -0.122397
390.396 0.444266 -0.127719
390.396 0.507732 -0.132527
390.396 0.571199 -0.136802
390.396 0.634665 -0.140525
390.396 0.698132 -0.143683
390.396 0.761598 -0.146262
390.396 0.825065 -0.148253
390.396 0.888531 -0.149646
390.396 0.951998 -0.150437
390.396 1.01546 -0.150622
390.396 1.07893 -0.1502
390.396 1.1424 -0.149174
390.396 1.20586 -0.147547
390.396 1.26933 -0.145326
390.396 1.3328 -0.14252
390.396 1.39626 -0.13914
390.396 1.45973 -0.135199
390.396 1.5232 -0.130715
390.396 1.58666 -0.125703
390.396 1.65013 -0.120186
390.396 1.7136 -0.114185
390.396 1.77706 -0.107724
390.396 1.84053 -0.100829
390.396 1.904 -0.0935283
390.396 1.96746 -0.0858509
390.396 2.03093 -0.0778278
390.396 2.0944 -0.0694913
390.396 2.15786 -0.060875
390.396 2.22133 -0.0520136
390.396 2.28479 -0.0429428
390.396 2.34826 -0.0336989
390.396 2.41173 -0.0243194
390.396 2.47519 -0.0148421
390.396 2.53866 -0.00530486
390.396 2.60213 0.00425369
390.396 2.66559 0.013795
390.396 2.72906 0.0232807
390.396 2.79253 0.0326729
390.396 2.85599 0.0419335
390.396 2.91946 0.0510251
390.396 2.98293 0.0599114
390.396 3.04639 0.0685564
390.396 3.10986 0.0769253
390.396 3.17333 0.0849845
390.396 3.23679 0.0927014
390.396 3.30026 0.100045
390.396 3.36373 0.106986
390.396 3.42719 0.113496
390.396 3.49066 0.119549
390.396 3.55413 0.125121
390.396 3.61759 0.130189
390.396 3.68106 0.134732
390.396 3.74452 0.138733
390.396 3.80799 0.142176
390.396 3.87146 0.145046
390.396 3.93492 0.147332
390.396 3.99839 0.149024
390.396 4.06186 0.150117
390.396 4.12532 0.150605
390.396 4.18879 0.150487
390.396 4.25226 0.149763
390.396 4.31572 0.148435
390.396 4.37919 0.14651
390.396 4.44266 0.143996
390.396 4.50612 0.140901
390.396 4.56959 0.137239
390.396 4.63306 0.133024
390.396 4.69652 0.128274
390.396 4.75999 0.123007
390.396 4.82346 0.117245
390.396 4.88692 0.11101
390.396 4.95039 0.104329
390.396 5.01385 0.0972275
390.396 5.07732 0.0897347
390.396 5.14079 0.0818804
390.396 5.20425 0.0736964
390.396 5.26772 0.065216
390.396 5.33119 0.0564726
390.396 5.39465 0.0475021
390.396 5.45812 0.0383402
390.396 5.52159 0.0290239
390.396 5.58505 0.0195907
390.396 5.64852 0.0100787
390.396 5.71199 0.00052595
390.396 5.77545 -0.00902882
390.396 5.83892 -0.0185472
390.396 5.90239 -0.0279909
390.396 5.96585 -0.037322
390.396 6.02932 -0.0465027
390.396 6.09279 -0.0554963
390.396 6.15625 -0.0642662
390.396 6.21972 -0.0727775
390.396 6.28319 -0.0809956
391.397 0 -0.0550334
391.397 0.0634665 -0.0461541
391.397 0.126933 -0.0370889
391.397 0.1904 -0.0278744
391.397 0.253866 -0.0185475
391.397 0.317333 -0.00914605
391.397 0.380799 0.000292437
391.397 0.444266 0.0097295
391.397 0.507732 0.0191273
391.397 0.571199 0.0284484
391.397 0.634665 0.0376547
391.397 0.698132 0.0467095
391.397 0.761598 0.0555764
391.397 0.825065 0.064219
391.397 0.888531 0.0726034
391.397 0.951998 0.0806953
391.397 1.01546 0.0884625
391.397 1.07893 0.0958731
391.397 1.1424 0.102898
391.397 1.20586 0.109508
391.397 1.26933 0.115678
391.397 1.3328 0.121382
391.397 1.39626 0.126597
391.397 1.45973 0.131302
391.397 1.5232 0.135478
391.397 1.58666 0.139109
391.397 1.65013 0.14218
391.397 1.7136 0.144678
391.397 1.77706 0.146594
391.397 1.84053 0.147919
391.397 1.904 0.148649
391.397 1.96746 0.148781
391.397 2.03093 0.148313
391.397 2.0944 0.147248
391.397 2.15786 0.14559
391.397 2.22133 0.143346
391.397 2.28479 0.140524
391.397 2.34826 0.137137
391.397 2.41173 0.133198
391.397 2.47519 0.128722
391.397 2.53866 0.123728
391.397 2.60213 0.118235
391.397 2.66559 0.112267
391.397 2.72906 0.105847
391.397 2.79253 0.0990001
391.397 2.85599 0.0917547
391.397 2.91946 0.0841401
391.397 2.98293 0.0761864
391.397 3.04639 0.0679262
391.397 3.10986 0.0593922
391.397 3.17333 0.0506193
391.397 3.23679 0.0416425
391.397 3.30026 0.032498
391.397 3.36373 0.0232225
391.397 3.42719 0.0138537
391.397 3.49066 0.00442911
391.397 3.55413 -0.0050135
391.397 3.61759 -0.0144355
391.397 3.68106 -0.0238
391.397 3.74452 -0.0330681
391.397 3.80799 -0.0422035
391.397 3.87146 -0.0511687
391.397 3.93492 -0.059928
391.397 3.99839 -0.0684459
391.397 4.06186 -0.0766881
391.397 4.12532 -0.0846216
391.397 4.18879 -0.0922144
391.397 4.25226 -0.0994357
391.397 4.31572 -0.106257
391.397 4.37919 -0.11265
391.397 4.44266 -0.11859
391.397 4.50612 -0.124052
391.397 4.56959 -0.129014
391.397 4.63306 -0.133457
391.397 4.69652 -0.137363
391.397 4.75999 -0.140716
391.397 4.82346 -0.143501
391.397 4.88692 -0.145709
391.397 4.95039 -0.147331
391.397 5.01385 -0.148359
391.397 5.07732 -0.14879
391.397 5.14079 -0.148622
391.397 5.20425 -0.147855
391.397 5.26772 -0.146493
391.397 5.33119 -0.144541
391.397 5.39465 -0.142006
391.397 5.45812 -0.138901
391.397 5.52159 -0.135236
391.397 5.58505 -0.131026
391.397 5.64852 -0.126288
391.397 5.71199 -0.121043
391.397 5.77545 -0.115309
391.397 5.83892 -0.109112
391.397 5.90239 -0.102475
391.397 5.96585 -0.0954256
391.397 6.02932 -0.0879917
391.397 6.09279 -0.0802037
391.397 6.15625 -0.0720926
391.397 6.21972 -0.0636913
391.397 6.28319 -0.0550334
392.398 0 0.287559
392.398 0.0634665 0.277871
392.398 0.126933 0.267063
392.398 0.1904 0.255181
392.398 0.253866 0.24227
392.398 0.317333 0.228385
392.398 0.380799 0.21358
392.398 0.444266 0.197914
392.398 0.507732 0.181452
392.398 0.571199 0.164259
392.398 0.634665 0.146405
392.398 0.698132 0.127961
392.398 0.761598 0.109002
392.398 0.825065 0.0896038
392.398 0.888531 0.0698451
392.398 0.951998 0.0498051
392.398 1.01546 0.0295645
392.398 1.07893 0.00920497
392.398 1.1424 -0.0111918
392.398 1.20586 -0.0315435
392.398 1.26933 -0.0517681
392.398 1.3328 -0.0717843
392.398 1.39626 -0.0915115
392.398 1.45973 -0.11087
392.398 1.5232 -0.129782
392.398 1.58666 -0.148172
392.398 1.65013 -0.165965
392.398 1.7136 -0.18309
392.398 1.77706 -0.199477
392.398 1.84053 -0.215061
392.398 1.904 -0.22978
392.398 1.96746 -0.243573
392.398 2.03093 -0.256385
392.398 2.0944 -0.268165
392.398 2.15786 -0.278865
392.398 2.22133 -0.288442
392.398 2.28479 -0.296857
392.398 2.34826 -0.304078
392.398 2.41173 -0.310074
392.398 2.47519 -0.314821
392.398 2.53866 -0.318301
392.398 2.60213 -0.320499
392.398 2.66559 -0.321407
392.398 2.72906 -0.32102
392.398 2.79253 -0.319341
392.398 2.85599 -0.316375
392.398 2.91946 -0.312136
392.398 2.98293 -0.30664
392.398 3.04639 -0.29991
392.398 3.10986 -0.291971
