0.01 0 -0.0196154
392.398 3.17333 -0.282857
392.398 3.23679 -0.272604
392.398 3.30026 -0.261253
392.398 3.36373 -0.248851
392.398 3.42719 -0.235446
392.398 3.49066 -0.221094
392.398 3.55413 -0.20585
392.398 3.61759 -0.189779
392.398 3.68106 -0.172943
392.398 3.74452 -0.15541
392.398 3.80799 -0.137252
392.398 3.87146 -0.118541
392.398 3.93492 -0.099353
392.398 3.99839 -0.0797646
392.398 4.06186 -0.0598552
392.398 4.12532 -0.0397049
392.398 4.18879 -0.0193945
392.398 4.25226 0.000994056
392.398 4.31572 0.0213785
392.398 4.37919 0.0416768
392.398 4.44266 0.0618071
392.398 4.50612 0.0816888
392.398 4.56959 0.101242
392.398 4.63306 0.120387
392.398 4.69652 0.139047
392.398 4.75999 0.157147
392.398 4.82346 0.174615
392.398 4.88692 0.19138
392.398 4.95039 0.207373
392.398 5.01385 0.222532
392.398 5.07732 0.236795
392.398 5.14079 0.250104
392.398 5.20425 0.262407
392.398 5.26772 0.273653
392.398 5.33119 0.283796
392.398 5.39465 0.292798
392.398 5.45812 0.300619
392.398 5.52159 0.307231
392.398 5.58505 0.312606
392.398 5.64852 0.316721
392.398 5.71199 0.319561
392.398 5.77545 0.321115
392.398 5.83892 0.321375
392.398 5.90239 0.320341
392.398 5.96585 0.318018
392.398 6.02932 0.314414
392.398 6.09279 0.309544
392.398 6.15625 0.303428
392.398 6.21972 0.296089
392.398 6.28319 0.287559
393.399 0 -0.282039
393.399 0.0634665 -0.286136
393.399 0.126933 -0.289082
393.399 0.1904 -0.290863
393.399 0.253866 -0.291472
393.399 0.317333 -0.290909
393.399 0.380799 -0.289174
393.399 0.444266 -0.286274
393.399 0.507732 -0.282222
393.399 0.571199 -0.277033
393.399 0.634665 -0.270729
393.399 0.698132 -0.263335
393.399 0.761598 -0.25488
393.399 0.825065 -0.245399
393.399 0.888531 -0.23493
393.399 0.951998 -0.223515
393.399 1.01546 -0.211199
393.399 1.07893 -0.198034
393.399 1.1424 -0.184071
393.399 1.20586 -0.169367
393.399 1.26933 -0.153981
393.399 1.3328 -0.137974
393.399 1.39626 -0.121413
393.399 1.45973 -0.104362
393.399 1.5232 -0.0868911
393.399 1.58666 -0.0690705
393.399 1.65013 -0.0509718
393.399 1.7136 -0.0326676
393.399 1.77706 -0.014232
393.399 1.84053 0.00426089
393.399 1.904 0.0227365
393.399 1.96746 0.041121
393.399 2.03093 0.0593395
393.399 2.0944 0.0773191
393.399 2.15786 0.0949876
393.399 2.22133 0.112273
393.399 2.28479 0.129107
393.399 2.34826 0.145421
393.399 2.41173 0.16115
393.399 2.47519 0.176229
393.399 2.53866 0.190599
393.399 2.60213 0.204201
393.399 2.66559 0.216982
393.399 2.72906 0.228888
393.399 2.79253 0.239873
393.399 2.85599 0.249892
393.399 2.91946 0.258904
393.399 2.98293 0.266875
393.399 3.04639 0.27377
393.399 3.10986 0.279563
393.399 3.17333 0.284231
393.399 3.23679 0.287754
393.399 3.30026 0.290118
393.399 3.36373 0.291314
393.399 3.42719 0.291337
393.399 3.49066 0.290187
393.399 3.55413 0.287869
393.399 3.61759 0.284391
393.399 3.68106 0.279768
393.399 3.74452 0.274019
393.399 3.80799 0.267166
393.399 3.87146 0.259237
393.399 3.93492 0.250265
393.399 3.99839 0.240285
393.399 4.06186 0.229337
393.399 4.12532 0.217467
393.399 4.18879 0.20472
393.399 4.25226 0.191149
393.399 4.31572 0.176808
393.399 4.37919 0.161755
393.399 4.44266 0.146051
393.399 4.50612 0.129759
393.399 4.56959 0.112945
393.399 4.63306 0.095675
393.399 4.69652 0.0780204
393.399 4.75999 0.0600516
393.399 4.82346 0.0418412
393.399 4.88692 0.0234617
393.399 4.95039 0.0049881
393.399 5.01385 -0.0135056
393.399 5.07732 -0.0319448
393.399 5.14079 -0.0502555
393.399 5.20425 -0.0683639
393.399 5.26772 -0.086197
393.399 5.33119 -0.103683
393.399 5.39465 -0.120751
393.399 5.45812 -0.137333
393.399 5.52159 -0.153363
393.399 5.58505 -0.168774
393.399 5.64852 -0.183506
393.399 5.71199 -0.1975
393.399 5.77545 -0.210698
393.399 5.83892 -0.223047
393.399 5.90239 -0.234498
393.399 5.96585 -0.245006
393.399 6.02932 -0.254526
393.399 6.09279 -0.263022
393.399 6.15625 -0.270458
393.399 6.21972 -0.276806
393.399 6.28319 -0.282039
394.4 0 -0.431818
394.4 0.0634665 -0.439979
394.4 0.126933 -0.446369
394.4 0.1904 -0.450961
394.4 0.253866 -0.453737
394.4 0.317333 -0.454686
394.4 0.380799 -0.453805
394.4 0.444266 -0.451096
394.4 0.507732 -0.446571
394.4 0.571199 -0.440247
394.4 0.634665 -0.432151
394.4 0.698132 -0.422314
394.4 0.761598 -0.410778
394.4 0.825065 -0.397587
394.4 0.888531 -0.382795
394.4 0.951998 -0.366462
394.4 1.01546 -0.348653
394.4 1.07893 -0.32944
394.4 1.1424 -0.308901
394.4 1.20586 -0.287118
394.4 1.26933 -0.264179
394.4 1.3328 -0.240175
394.4 1.39626 -0.215206
394.4 1.45973 -0.189369
394.4 1.5232 -0.16277
394.4 1.58666 -0.135515
394.4 1.65013 -0.107715
394.4 1.7136 -0.0794809
394.4 1.77706 -0.0509269
394.4 1.84053 -0.0221678
394.4 1.904 0.0066806
394.4 1.96746 0.035502
394.4 2.03093 0.0641804
394.4 2.0944 0.0926006
394.4 2.15786 0.120648
394.4 2.22133 0.148209
394.4 2.28479 0.175174
394.4 2.34826 0.201433
394.4 2.41173 0.226881
394.4 2.47519 0.251416
394.4 2.53866 0.274938
394.4 2.60213 0.297353
394.4 2.66559 0.318571
394.4 2.72906 0.338506
394.4 2.79253 0.357078
394.4 2.85599 0.374212
394.4 2.91946 0.389839
394.4 2.98293 0.403897
394.4 3.04639 0.416328
394.4 3.10986 0.427083
394.4 3.17333 0.436118
394.4 3.23679 0.443397
394.4 3.30026 0.448891
394.4 3.36373 0.452577
394.4 3.42719 0.45444
394.4 3.49066 0.454474
394.4 3.55413 0.452678
394.4 3.61759 0.449059
394.4 3.68106 0.443632
394.4 3.74452 0.436418
394.4 3.80799 0.427448
394.4 3.87146 0.416756
394.4 3.93492 0.404386
394.4 3.99839 0.390388
394.4 4.06186 0.374817
394.4 4.12532 0.357737
394.4 4.18879 0.339217
394.4 4.25226 0.319331
394.4 4.31572 0.298159
394.4 4.37919 0.275787
394.4 4.44266 0.252304
394.4 4.50612 0.227805
394.4 4.56959 0.202389
394.4 4.63306 0.176158
394.4 4.69652 0.149217
394.4 4.75999 0.121676
394.4 4.82346 0.093645
394.4 4.88692 0.0652367
394.4 4.95039 0.0365658
394.4 5.01385 0.00774746
394.4 5.07732 -0.021102
394.4 5.14079 -0.0498664
394.4 5.20425 -0.0784301
394.4 5.26772 -0.106678
394.4 5.33119 -0.134496
394.4 5.39465 -0.161773
394.4 5.45812 -0.188398
394.4 5.52159 -0.214265
394.4 5.58505 -0.239269
394.4 5.64852 -0.263309
394.4 5.71199 -0.28629
394.4 5.77545 -0.308117
394.4 5.83892 -0.328704
394.4 5.90239 -0.347967
394.4 5.96585 -0.365829
394.4 6.02932 -0.382218
394.4 6.09279 -0.397068
394.4 6.15625 -0.410319
394.4 6.21972 -0.421918
394.4 6.28319 -0.431818
395.401 0 -0.11743
395.401 0.0634665 -0.127177
395.401 0.126933 -0.136412
395.401 0.1904 -0.145098
395.401 0.253866 -0.153198
395.401 0.317333 -0.160683
395.401 0.380799 -0.167521
395.401 0.444266 -0.173683
395.401 0.507732 -0.179147
395.401 0.571199 -0.183889
395.401 0.634665 -0.18789
395.401 0.698132 -0.191136
395.401 0.761598 -0.193611
395.401 0.825065 -0.195307
395.401 0.888531 -0.196216
395.401 0.951998 -0.196336
395.401 1.01546 -0.195664
395.401 1.07893 -0.194205
395.401 1.1424 -0.191964
395.401 1.20586 -0.18895
395.401 1.26933 -0.185175
395.401 1.3328 -0.180654
395.401 1.39626 -0.175406
395.401 1.45973 -0.169452
395.401 1.5232 -0.162816
395.401 1.58666 -0.155523
395.401 1.65013 -0.147605
395.401 1.7136 -0.139092
395.401 1.77706 -0.130019
395.401 1.84053 -0.120423
395.401 1.904 -0.110341
395.401 1.96746 -0.0998157
395.401 2.03093 -0.088888
395.401 2.0944 -0.0776026
395.401 2.15786 -0.0660047
395.401 2.22133 -0.0541409
395.401 2.28479 -0.0420592
395.401 2.34826 -0.0298083
395.401 2.41173 -0.0174371
395.401 2.47519 -0.00499592
395.401 2.53866 0.00746575
395.401 2.60213 0.0198973
395.401 2.66559 0.0322484
395.401 2.72906 0.0444699
395.401 2.79253 0.0565123
395.401 2.85599 0.068327
395.401 2.91946 0.0798667
395.401 2.98293 0.0910847
395.401 3.04639 0.101936
395.401 3.10986 0.112377
395.401 3.17333 0.122365
395.401 3.23679 0.131861
395.401 3.30026 0.140826
395.401 3.36373 0.149223
395.401 3.42719 0.15702
395.401 3.49066 0.164184
395.401 3.55413 0.170688
395.401 3.61759 0.176504
395.401 3.68106 0.181609
395.401 3.74452 0.185983
395.401 3.80799 0.189609
395.401 3.87146 0.19247
395.401 3.93492 0.194557
395.401 3.99839 0.19586
395.401 4.06186 0.196375
395.401 4.12532 0.196099
395.401 4.18879 0.195033
395.401 4.25226 0.193182
395.401 4.31572 0.190553
395.401 4.37919 0.187157
395.401 4.44266 0.183007
395.401 4.50612 0.17812
395.401 4.56959 0.172516
395.401 4.63306 0.166217
395.401 4.69652 0.15925
395.401 4.75999 0.15164
395.401 4.82346 0.14342
395.401 4.88692 0.134623
395.401 4.95039 0.125284
395.401 5.01385 0.11544
395.401 5.07732 0.105131
395.401 5.14079 0.0943995
395.401 5.20425 0.0832875
395.401 5.26772 0.0718399
395.401 5.33119 0.0601031
395.401 5.39465 0.0481241
395.401 5.45812 0.0359519
395.401 5.52159 0.0236345
395.401 5.58505 0.0112221
395.401 5.64852 -0.00123553
395.401 5.71199 -0.0136882
395.401 5.77545 -0.0260858
395.401 5.83892 -0.0383784
395.401 5.90239 -0.0505165
395.401 5.96585 -0.0624511
395.401 6.02932 -0.0741341
395.401 6.09279 -0.0855188
395.401 6.15625 -0.0965591
395.401 6.21972 -0.10721
395.401 6.28319 -0.11743
396.402 0 0.166223
396.402 0.0634665 0.165941
396.402 0.126933 0.16499
396.402 0.1904 0.163374
396.402 0.253866 0.161101
396.402 0.317333 0.158179
396.402 0.380799 0.15462
396.402 0.444266 0.150439
396.402 0.507732 0.145651
396.402 0.571199 0.140278
396.402 0.634665 0.134339
396.402 0.698132 0.12786
396.402 0.761598 0.120865
396.402 0.825065 0.113384
396.402 0.888531 0.105447
396.402 0.951998 0.0970844
396.402 1.01546 0.0883313
396.402 1.07893 0.0792224
396.402 1.1424 0.0697946
396.402 1.20586 0.0600859
396.402 1.26933 0.0501351
396.402 1.3328 0.0399824
396.402 1.39626 0.0296689
396.402 1.45973 0.0192356
396.402 1.5232 0.00872496
396.402 1.58666 -0.00182057
396.402 1.65013 -0.0123588
396.402 1.7136 -0.0228476
396.402 1.77706 -0.033244
396.402 1.84053 -0.043507
396.402 1.904 -0.0535944
396.402 1.96746 -0.0634662
396.402 2.03093 -0.0730821
396.402 2.0944 -0.0824042
396.402 2.15786 -0.0913946
396.402 2.22133 -0.100017
396.402 2.28479 -0.108236
396.402 2.34826 -0.116019
396.402 2.41173 -0.123336
396.402 2.47519 -0.130155
396.402 2.53866 -0.136451
396.402 2.60213 -0.142197
396.402 2.66559 -0.147371
396.402 2.72906 -0.151951
396.402 2.79253 -0.15592
396.402 2.85599 -0.15926
396.402 2.91946 -0.161959
396.402 2.98293 -0.164006
396.402 3.04639 -0.165393
396.402 3.10986 -0.166114
396.402 3.17333 -0.166166
396.402 3.23679 -0.165548
396.402 3.30026 -0.164264
396.402 3.36373 -0.162319
396.402 3.42719 -0.15972
396.402 3.49066 -0.156478
396.402 3.55413 -0.152606
396.402 3.61759 -0.14812
396.402 3.68106 -0.143036
396.402 3.74452 -0.137378
396.402 3.80799 -0.131165
396.402 3.87146 -0.124425
396.402 3.93492 -0.117184
396.402 3.99839 -0.10947
396.402 4.06186 -0.101317
396.402 4.12532 -0.0927546
396.402 4.18879 -0.083819
396.402 4.25226 -0.0745462
396.402 4.31572 -0.0649729
396.402 4.37919 -0.0551382
396.402 4.44266 -0.0450815
396.402 4.50612 -0.0348434
396.402 4.56959 -0.0244646
396.402 4.63306 -0.0139875
396.402 4.69652 -0.00345411
396.402 4.75999 0.00709331
396.402 4.82346 0.017612
396.402 4.88692 0.0280598
396.402 4.95039 0.0383947
396.402 5.01385 0.0485752
396.402 5.07732 0.0585597
396.402 5.14079 0.0683086
396.402 5.20425 0.0777825
396.402 5.26772 0.0869431
396.402 5.33119 0.0957536
396.402 5.39465 0.104179
396.402 5.45812 0.112184
396.402 5.52159 0.119738
396.402 5.58505 0.12681
396.402 5.64852 0.13337
396.402 5.71199 0.139394
396.402 5.77545 0.144857
396.402 5.83892 0.149736
396.402 5.90239 0.154013
396.402 5.96585 0.157669
396.402 6.02932 0.160691
396.402 6.09279 0.163065
396.402 6.15625 0.164783
396.402 6.21972 0.165837
396.402 6.28319 0.166223
397.403 0 0.328673
397.403 0.0634665 0.342004
397.403 0.126933 0.353957
397.403 0.1904 0.364485
397.403 0.253866 0.373545
397.403 0.317333 0.381101
397.403 0.380799 0.387123
397.403 0.444266 0.391586
397.403 0.507732 0.394472
397.403 0.571199 0.39577
397.403 0.634665 0.395474
397.403 0.698132 0.393585
397.403 0.761598 0.390112
397.403 0.825065 0.385068
397.403 0.888531 0.378474
397.403 0.951998 0.370355
397.403 1.01546 0.360745
397.403 1.07893 0.349683
397.403 1.1424 0.337213
397.403 1.20586 0.323384
397.403 1.26933 0.308253
397.403 1.3328 0.291882
397.403 1.39626 0.274335
397.403 1.45973 0.255683
397.403 1.5232 0.236002
397.403 1.58666 0.21537
397.403 1.65013 0.193871
397.403 1.7136 0.171592
397.403 1.77706 0.148622
397.403 1.84053 0.125053
397.403 1.904 0.100981
397.403 1.96746 0.0765017
397.403 2.03093 0.0517148
397.403 2.0944 0.0267195
397.403 2.15786 0.00161667
397.403 2.22133 -0.0234926
397.403 2.28479 -0.0485073
397.403 2.34826 -0.0733267
397.403 2.41173 -0.0978509
397.403 2.47519 -0.121981
397.403 2.53866 -0.14562
397.403 2.60213 -0.168673
397.403 2.66559 -0.191046
397.403 2.72906 -0.21265
397.403 2.79253 -0.233398
397.403 2.85599 -0.253206
397.403 2.91946 -0.271995
397.403 2.98293 -0.289688
397.403 3.04639 -0.306215
397.403 3.10986 -0.321508
397.403 3.17333 -0.335508
397.403 3.23679 -0.348156
397.403 3.30026 -0.359402
397.403 3.36373 -0.369201
397.403 3.42719 -0.377514
397.403 3.49066 -0.384306
397.403 3.55413 -0.389551
397.403 3.61759 -0.393227
397.403 3.68106 -0.39532
397.403 3.74452 -0.395821
397.403 3.80799 -0.394729
397.403 3.87146 -0.392046
397.403 3.93492 -0.387786
397.403 3.99839 -0.381963
397.403 4.06186 -0.374603
397.403 4.12532 -0.365734
397.403 4.18879 -0.355393
397.403 4.25226 -0.343621
397.403 4.31572 -0.330465
397.403 4.37919 -0.315978
397.403 4.44266 -0.300219
397.403 4.50612 -0.283251
397.403 4.56959 -0.265142
397.403 4.63306 -0.245966
397.403 4.69652 -0.2258
397.403 4.75999 -0.204724
397.403 4.82346 -0.182824
397.403 4.88692 -0.160187
397.403 4.95039 -0.136906
397.403 5.01385 -0.113074
397.403 5.07732 -0.0887859
397.403 5.14079 -0.0641404
397.403 5.20425 -0.0392368
397.403 5.26772 -0.0141752
397.403 5.33119 0.0109435
397.403 5.39465 0.0360182
397.403 5.45812 0.0609476
397.403 5.52159 0.0856319
397.403 5.58505 0.109971
397.403 5.64852 0.133868
397.403 5.71199 0.157225
397.403 5.77545 0.17995
397.403 5.83892 0.20195
397.403 5.90239 0.223136
397.403 5.96585 0.243425
397.403 6.02932 0.262732
397.403 6.09279 0.280983
397.403 6.15625 0.298101
397.403 6.21972 0.31402
397.403 6.28319 0.328673
398.404 0 0.0996739
398.404 0.0634665 0.116856
398.404 0.126933 0.133567
398.404 0.1904 0.14974
398.404 0.253866 0.16531
398.404 0.317333 0.180215
398.404 0.380799 0.194394
398.404 0.444266 0.20779
398.404 0.507732 0.22035
398.404 0.571199 0.232022
398.404 0.634665 0.24276
398.404 0.698132 0.252521
398.404 0.761598 0.261264
398.404 0.825065 0.268956
398.404 0.888531 0.275565
398.404 0.951998 0.281064
398.404 1.01546 0.285431
398.404 1.07893 0.288649
398.404 1.1424 0.290705
398.404 1.20586 0.29159
398.404 1.26933 0.291301
398.404 1.3328 0.289839
398.404 1.39626 0.28721
398.404 1.45973 0.283424
398.404 1.5232 0.278498
398.404 1.58666 0.272449
398.404 1.65013 0.265304
398.404 1.7136 0.257091
398.404 1.77706 0.247842
398.404 1.84053 0.237595
398.404 1.904 0.226392
398.404 1.96746 0.214277
398.404 2.03093 0.201299
398.404 2.0944 0.187511
398.404 2.15786 0.172967
398.404 2.22133 0.157727
398.404 2.28479 0.141852
398.404 2.34826 0.125406
398.404 2.41173 0.108455
398.404 2.47519 0.0910672
398.404 2.53866 0.0733125
398.404 2.60213 0.0552628
398.404 2.66559 0.0369903
398.404 2.72906 0.0185692
398.404 2.79253 7.31683e-05
398.404 2.85599 -0.0184233
398.404 2.91946 -0.0368453
398.404 2.98293 -0.0551192
398.404 3.04639 -0.0731709
398.404 3.10986 -0.0909282
398.404 3.17333 -0.108319
398.404 3.23679 -0.125274
398.404 3.30026 -0.141724
398.404 3.36373 -0.157604
398.404 3.42719 -0.17285
398.404 3.49066 -0.187399
398.404 3.55413 -0.201193
398.404 3.61759 -0.214178
398.404 3.68106 -0.2263
398.404 3.74452 -0.23751
398.404 3.80799 -0.247765
398.404 3.87146 -0.257022
398.404 3.93492 -0.265244
398.404 3.99839 -0.272397
398.404 4.06186 -0.278454
398.404 4.12532 -0.28339
398.404 4.18879 -0.287185
398.404 4.25226 -0.289823
398.404 4.31572 -0.291294
398.404 4.37919 -0.291592
398.404 4.44266 -0.290716
398.404 4.50612 -0.28867
398.404 4.56959 -0.285461
398.404 4.63306 -0.281103
398.404 4.69652 -0.275612
398.404 4.75999 -0.269012
398.404 4.82346 -0.261329
398.404 4.88692 -0.252594
398.404 4.95039 -0.242841
398.404 5.01385 -0.232111
398.404 5.07732 -0.220445
398.404 5.14079 -0.207893
398.404 5.20425 -0.194503
398.404 5.26772 -0.18033
398.404 5.33119 -0.165431
398.404 5.39465 -0.149865
398.404 5.45812 -0.133697
398.404 5.52159 -0.11699
398.404 5.58505 -0.0998113
398.404 5.64852 -0.0822312
398.404 5.71199 -0.0643199
398.404 5.77545 -0.0461498
398.404 5.83892 -0.0277937
398.404 5.90239 -0.00932585
398.404 5.96585 0.00917971
398.404 6.02932 0.0276482
398.404 6.09279 0.0460054
398.404 6.15625 0.0641774
398.404 6.21972 0.0820909
398.404 6.28319 0.0996739
399.405 0 -0.289658
399.405 0.0634665 -0.285598
399.405 0.126933 -0.280389
399.405 0.1904 -0.27405
399.405 0.253866 -0.266608
399.405 0.317333 -0.258092
399.405 0.380799 -0.248537
399.405 0.444266 -0.237981
399.405 0.507732 -0.226467
399.405 0.571199 -0.214042
399.405 0.634665 -0.200754
399.405 0.698132 -0.186658
399.405 0.761598 -0.17181
399.405 0.825065 -0.156271
399.405 0.888531 -0.140102
399.405 0.951998 -0.123369
399.405 1.01546 -0.106139
399.405 1.07893 -0.0884821
399.405 1.1424 -0.0704687
399.405 1.20586 -0.0521716
399.405 1.26933 -0.0336645
399.405 1.3328 -0.0150218
399.405 1.39626 0.00368155
399.405 1.45973 0.0223699
399.405 1.5232 0.0409682
399.405 1.58666 0.0594017
399.405 1.65013 0.0775957
399.405 1.7136 0.0954775
399.405 1.77706 0.112975
399.405 1.84053 0.130017
399.405 1.904 0.146536
399.405 1.96746 0.162465
399.405 2.03093 0.177739
399.405 2.0944 0.192298
399.405 2.15786 0.206083
399.405 2.22133 0.219037
399.405 2.28479 0.23111
399.405 2.34826 0.242252
399.405 2.41173 0.252419
399.405 2.47519 0.26157
399.405 2.53866 0.269666
399.405 2.60213 0.276678
399.405 2.66559 0.282575
399.405 2.72906 0.287334
399.405 2.79253 0.290936
399.405 2.85599 0.293367
399.405 2.91946 0.294617
399.405 2.98293 0.29468
399.405 3.04639 0.293556
399.405 3.10986 0.291251
399.405 3.17333 0.287773
399.405 3.23679 0.283136
399.405 3.30026 0.277359
399.405 3.36373 0.270465
399.405 3.42719 0.262482
399.405 3.49066 0.253442
399.405 3.55413 0.243382
399.405 3.61759 0.232341
399.405 3.68106 0.220366
399.405 3.74452 0.207502
399.405 3.80799 0.193803
399.405 3.87146 0.179324
399.405 3.93492 0.164123
399.405 3.99839 0.148261
399.405 4.06186 0.131801
399.405 4.12532 0.114812
399.405 4.18879 0.0973598
399.405 4.25226 0.0795153
399.405 4.31572 0.061351
399.405 4.37919 0.0429395
399.405 4.44266 0.0243554
399.405 4.50612 0.00567301
399.405 4.56959 -0.0130322
399.405 4.63306 -0.031685
399.405 4.69652 -0.0502101
399.405 4.75999 -0.0685331
399.405 4.82346 -0.0865802
399.405 4.88692 -0.104279
399.405 4.95039 -0.121557
399.405 5.01385 -0.138346
399.405 5.07732 -0.154578
399.405 5.14079 -0.170188
399.405 5.20425 -0.185112
399.405 5.26772 -0.199291
399.405 5.33119 -0.212667
399.405 5.39465 -0.225187
399.405 5.45812 -0.236801
399.405 5.52159 -0.24746
399.405 5.58505 -0.257124
399.405 5.64852 -0.265752
399.405 5.71199 -0.27331
399.405 5.77545 -0.279767
399.405 5.83892 -0.285098
399.405 5.90239 -0.289281
399.405 5.96585 -0.292299
399.405 6.02932 -0.29414
399.405 6.09279 -0.294797
399.405 6.15625 -0.294266
399.405 6.21972 -0.292551
399.405 6.28319 -0.289658
400.406 0 0.135166
400.406 0.0634665 0.148909
400.406 0.126933 0.162052
400.406 0.1904 0.174543
400.406 0.253866 0.18633
400.406 0.317333 0.197367
400.406 0.380799 0.20761
400.406 0.444266 0.217017
400.406 0.507732 0.22555
400.406 0.571199 0.233175
400.406 0.634665 0.23986
400.406 0.698132 0.245581
400.406 0.761598 0.250311
400.406 0.825065 0.254035
400.406 0.888531 0.256735
400.406 0.951998 0.258402
400.406 1.01546 0.259027
400.406 1.07893 0.25861
400.406 1.1424 0.257152
400.406 1.20586 0.254658
400.406 1.26933 0.251139
400.406 1.3328 0.246608
400.406 1.39626 0.241085
400.406 1.45973 0.234591
400.406 1.5232 0.227152
400.406 1.58666 0.218798
400.406 1.65013 0.209564
400.406 1.7136 0.199485
400.406 1.77706 0.188604
400.406 1.84053 0.176963
400.406 1.904 0.164609
400.406 1.96746 0.151592
400.406 2.03093 0.137966
400.406 2.0944 0.123783
400.406 2.15786 0.109102
400.406 2.22133 0.0939822
400.406 2.28479 0.0784835
400.406 2.34826 0.0626689
400.406 2.41173 0.0466019
400.406 2.47519 0.0303472
400.406 2.53866 0.0139704
400.406 2.60213 -0.00246262
400.406 2.66559 -0.0188859
400.406 2.72906 -0.0352328
400.406 2.79253 -0.0514381
400.406 2.85599 -0.0674363
400.406 2.91946 -0.083163
400.406 2.98293 -0.0985545
400.406 3.04639 -0.113549
400.406 3.10986 -0.128087
400.406 3.17333 -0.142109
400.406 3.23679 -0.155559
400.406 3.30026 -0.168382
400.406 3.36373 -0.180527
400.406 3.42719 -0.191946
400.406 3.49066 -0.202591
400.406 3.55413 -0.212421
400.406 3.61759 -0.221395
400.406 3.68106 -0.229478
400.406 3.74452 -0.236637
400.406 3.80799 -0.242843
400.406 3.87146 -0.248071
400.406 3.93492 -0.2523
400.406 3.99839 -0.255514
400.406 4.06186 -0.257698
400.406 4.12532 -0.258844
400.406 4.18879 -0.258949
400.406 4.25226 -0.258011
400.406 4.31572 -0.256034
400.406 4.37919 -0.253026
400.406 4.44266 -0.248999
400.406 4.50612 -0.243969
400.406 4.56959 -0.237958
400.406 4.63306 -0.230988
400.406 4.69652 -0.223087
400.406 4.75999 -0.214289
400.406 4.82346 -0.204627
400.406 4.88692 -0.194142
400.406 4.95039 -0.182875
400.406 5.01385 -0.170872
400.406 5.07732 -0.15818
400.406 5.14079 -0.144852
400.406 5.20425 -0.13094
400.406 5.26772 -0.116501
400.406 5.33119 -0.101593
400.406 5.39465 -0.0862762
400.406 5.45812 -0.0706118
400.406 5.52159 -0.0546629
400.406 5.58505 -0.038494
400.406 5.64852 -0.0221701
400.406 5.71199 -0.00575675
400.406 5.77545 0.0106796
400.406 5.83892 0.027073
400.406 5.90239 0.0433574
400.406 5.96585 0.0594671
400.406 6.02932 0.0753375
400.406 6.09279 0.0909044
400.406 6.15625 0.106105
400.406 6.21972 0.120879
400.406 6.28319 0.135166
401.407 0 0.0749862
401.407 0.0634665 0.0806444
401.407 0.126933 0.0859778
401.407 0.1904 0.0909648
401.407 0.253866 0.0955855
401.407 0.317333 0.0998216
401.407 0.380799 0.103656
401.407 0.444266 0.107072
401.407 0.507732 0.110058
401.407 0.571199 0.1126
401.407 0.634665 0.114689
401.407 0.698132 0.116316
401.407 0.761598 0.117475
401.407 0.825065 0.11816
401.407 0.888531 0.11837
401.407 0.951998 0.118104
401.407 1.01546 0.117361
401.407 1.07893 0.116146
401.407 1.1424 0.114464
401.407 1.20586 0.112321
401.407 1.26933 0.109725
401.407 1.3328 0.106687
401.407 1.39626 0.10322
401.407 1.45973 0.0993374
401.407 1.5232 0.0950547
401.407 1.58666 0.0903892
401.407 1.65013 0.0853595
401.407 1.7136 0.0799864
401.407 1.77706 0.0742911
401.407 1.84053 0.0682966
401.407 1.904 0.0620274
401.407 1.96746 0.0555082
401.407 2.03093 0.0487654
401.407 2.0944 0.0418264
401.407 2.15786 0.034719
401.407 2.22133 0.0274717
401.407 2.28479 0.0201136
401.407 2.34826 0.0126748
401.407 2.41173 0.00518483
401.407 2.47519 -0.0023258
401.407 2.53866 -0.00982727
401.407 2.60213 -0.0172891
401.407 2.66559 -0.0246815
401.407 2.72906 -0.0319743
401.407 2.79253 -0.0391381
401.407 2.85599 -0.046145
401.407 2.91946 -0.0529656
401.407 2.98293 -0.0595731
401.407 3.04639 -0.0659408
401.407 3.10986 -0.0720424
401.407 3.17333 -0.0778545
401.407 3.23679 -0.083353
