0.01 0 -0.0196154
401.407 3.30026 -0.0885158
401.407 3.36373 -0.0933222
401.407 3.42719 -0.0977529
401.407 3.49066 -0.10179
401.407 3.55413 -0.105417
401.407 3.61759 -0.10862
401.407 3.68106 -0.111385
401.407 3.74452 -0.113702
401.407 3.80799 -0.115561
401.407 3.87146 -0.116954
401.407 3.93492 -0.117877
401.407 3.99839 -0.118325
401.407 4.06186 -0.118297
401.407 4.12532 -0.117792
401.407 4.18879 -0.116813
401.407 4.25226 -0.115363
401.407 4.31572 -0.113449
401.407 4.37919 -0.111079
401.407 4.44266 -0.108261
401.407 4.50612 -0.105007
401.407 4.56959 -0.10133
401.407 4.63306 -0.0972449
401.407 4.69652 -0.0927686
401.407 4.75999 -0.0879185
401.407 4.82346 -0.0827146
401.407 4.88692 -0.0771776
401.407 4.95039 -0.0713298
401.407 5.01385 -0.0651947
401.407 5.07732 -0.0587973
401.407 5.14079 -0.0521631
401.407 5.20425 -0.0453188
401.407 5.26772 -0.038292
401.407 5.33119 -0.0311109
401.407 5.39465 -0.0238044
401.407 5.45812 -0.0164026
401.407 5.52159 -0.00893447
401.407 5.58505 -0.00143027
401.407 5.64852 0.00607969
401.407 5.71199 0.013565
401.407 5.77545 0.020996
401.407 5.83892 0.0283421
401.407 5.90239 0.0355742
401.407 5.96585 0.0426631
401.407 6.02932 0.0495804
401.407 6.09279 0.0562976
401.407 6.15625 0.0627886
401.407 6.21972 0.0690263
401.407 6.28319 0.0749862
402.408 0 -0.256962
402.408 0.0634665 -0.250742
402.408 0.126933 -0.243512
402.408 0.1904 -0.235301
402.408 0.253866 -0.226143
402.408 0.317333 -0.216075
402.408 0.380799 -0.205136
402.408 0.444266 -0.193372
402.408 0.507732 -0.180828
402.408 0.571199 -0.167557
402.408 0.634665 -0.153611
402.408 0.698132 -0.139047
402.408 0.761598 -0.123922
402.408 0.825065 -0.108299
402.408 0.888531 -0.0922392
402.408 0.951998 -0.0758082
402.408 1.01546 -0.059072
402.408 1.07893 -0.042098
402.408 1.1424 -0.0249544
402.408 1.20586 -0.00771033
402.408 1.26933 0.0095647
402.408 1.3328 0.0268013
402.408 1.39626 0.04393
402.408 1.45973 0.0608818
402.408 1.5232 0.0775885
402.408 1.58666 0.0939826
402.408 1.65013 0.109998
402.408 1.7136 0.125571
402.408 1.77706 0.140638
402.408 1.84053 0.155139
402.408 1.904 0.169016
402.408 1.96746 0.182211
402.408 2.03093 0.194673
402.408 2.0944 0.206351
402.408 2.15786 0.217199
402.408 2.22133 0.227171
402.408 2.28479 0.236229
402.408 2.34826 0.244335
402.408 2.41173 0.251458
402.408 2.47519 0.257568
402.408 2.53866 0.262642
402.408 2.60213 0.266657
402.408 2.66559 0.269599
402.408 2.72906 0.271455
402.408 2.79253 0.272219
402.408 2.85599 0.271886
402.408 2.91946 0.270458
402.408 2.98293 0.267941
402.408 3.04639 0.264346
402.408 3.10986 0.259685
402.408 3.17333 0.25398
402.408 3.23679 0.247251
402.408 3.30026 0.239527
402.408 3.36373 0.230839
402.408 3.42719 0.221221
402.408 3.49066 0.210712
402.408 3.55413 0.199355
402.408 3.61759 0.187194
402.408 3.68106 0.174281
402.408 3.74452 0.160665
402.408 3.80799 0.146403
402.408 3.87146 0.131551
402.408 3.93492 0.116169
402.408 3.99839 0.100319
402.408 4.06186 0.084066
402.408 4.12532 0.0674741
402.408 4.18879 0.0506104
402.408 4.25226 0.033543
402.408 4.31572 0.0163405
402.408 4.37919 -0.000927726
402.408 4.44266 -0.0181921
402.408 4.50612 -0.0353834
402.408 4.56959 -0.0524322
402.408 4.63306 -0.0692701
402.408 4.69652 -0.0858287
402.408 4.75999 -0.102042
402.408 4.82346 -0.117844
402.408 4.88692 -0.133172
402.408 4.95039 -0.147963
402.408 5.01385 -0.162159
402.408 5.07732 -0.175702
402.408 5.14079 -0.188537
402.408 5.20425 -0.200613
402.408 5.26772 -0.211882
402.408 5.33119 -0.222297
402.408 5.39465 -0.231817
402.408 5.45812 -0.240403
402.408 5.52159 -0.248022
402.408 5.58505 -0.254642
402.408 5.64852 -0.260236
402.408 5.71199 -0.264783
402.408 5.77545 -0.268263
402.408 5.83892 -0.270664
402.408 5.90239 -0.271974
402.408 5.96585 -0.272189
402.408 6.02932 -0.271308
402.408 6.09279 -0.269335
402.408 6.15625 -0.266277
402.408 6.21972 -0.262147
402.408 6.28319 -0.256962
403.409 0 0.150946
403.409 0.0634665 0.140002
403.409 0.126933 0.128494
403.409 0.1904 0.116468
403.409 0.253866 0.103974
403.409 0.317333 0.0910607
403.409 0.380799 0.0777811
403.409 0.444266 0.0641878
403.409 0.507732 0.0503364
403.409 0.571199 0.0362823
403.409 0.634665 0.0220819
403.409 0.698132 0.00779279
403.409 0.761598 -0.00652778
403.409 0.825065 -0.0208219
403.409 0.888531 -0.0350324
403.409 0.951998 -0.0491018
403.409 1.01546 -0.0629734
403.409 1.07893 -0.0765915
403.409 1.1424 -0.0899011
403.409 1.20586 -0.102849
403.409 1.26933 -0.115382
403.409 1.3328 -0.127451
403.409 1.39626 -0.139007
403.409 1.45973 -0.150003
403.409 1.5232 -0.160395
403.409 1.58666 -0.170141
403.409 1.65013 -0.179202
403.409 1.7136 -0.187542
403.409 1.77706 -0.195126
403.409 1.84053 -0.201924
403.409 1.904 -0.20791
403.409 1.96746 -0.213058
403.409 2.03093 -0.217349
403.409 2.0944 -0.220764
403.409 2.15786 -0.22329
403.409 2.22133 -0.224917
403.409 2.28479 -0.225639
403.409 2.34826 -0.225452
403.409 2.41173 -0.224357
403.409 2.47519 -0.222358
403.409 2.53866 -0.219465
403.409 2.60213 -0.215688
403.409 2.66559 -0.211042
403.409 2.72906 -0.205546
403.409 2.79253 -0.199223
403.409 2.85599 -0.192098
403.409 2.91946 -0.184198
403.409 2.98293 -0.175558
403.409 3.04639 -0.16621
403.409 3.10986 -0.156193
403.409 3.17333 -0.145547
403.409 3.23679 -0.134315
403.409 3.30026 -0.122543
403.409 3.36373 -0.110277
403.409 3.42719 -0.0975662
403.409 3.49066 -0.0844634
403.409 3.55413 -0.0710202
403.409 3.61759 -0.0572909
403.409 3.68106 -0.0433312
403.409 3.74452 -0.0291969
403.409 3.80799 -0.0149449
403.409 3.87146 -0.000632928
403.409 3.93492 0.0136817
403.409 3.99839 0.0279413
403.409 4.06186 0.0420882
403.409 4.12532 0.0560659
403.409 4.18879 0.0698176
403.409 4.25226 0.0832882
403.409 4.31572 0.0964235
403.409 4.37919 0.109171
403.409 4.44266 0.121478
403.409 4.50612 0.133296
403.409 4.56959 0.144578
403.409 4.63306 0.155277
403.409 4.69652 0.165351
403.409 4.75999 0.17476
403.409 4.82346 0.183464
403.409 4.88692 0.19143
403.409 4.95039 0.198625
403.409 5.01385 0.20502
403.409 5.07732 0.21059
403.409 5.14079 0.215312
403.409 5.20425 0.219167
403.409 5.26772 0.222139
403.409 5.33119 0.224217
403.409 5.39465 0.225392
403.409 5.45812 0.225659
403.409 5.52159 0.225018
403.409 5.58505 0.22347
403.409 5.64852 0.221023
403.409 5.71199 0.217686
403.409 5.77545 0.213472
403.409 5.83892 0.208399
403.409 5.90239 0.202486
403.409 5.96585 0.195759
403.409 6.02932 0.188243
403.409 6.09279 0.179969
403.409 6.15625 0.17097
403.409 6.21972 0.161283
403.409 6.28319 0.150946
404.41 0 0.156538
404.41 0.0634665 0.164502
404.41 0.126933 0.171804
404.41 0.1904 0.178413
404.41 0.253866 0.184304
404.41 0.317333 0.189454
404.41 0.380799 0.19384
404.41 0.444266 0.197446
404.41 0.507732 0.200256
404.41 0.571199 0.202261
404.41 0.634665 0.203451
404.41 0.698132 0.203821
404.41 0.761598 0.203371
404.41 0.825065 0.202102
404.41 0.888531 0.20002
404.41 0.951998 0.197131
404.41 1.01546 0.193449
404.41 1.07893 0.188989
404.41 1.1424 0.183767
404.41 1.20586 0.177805
404.41 1.26933 0.171127
404.41 1.3328 0.16376
404.41 1.39626 0.155734
404.41 1.45973 0.147081
404.41 1.5232 0.137835
404.41 1.58666 0.128035
404.41 1.65013 0.117718
404.41 1.7136 0.106928
404.41 1.77706 0.0957075
404.41 1.84053 0.0841014
404.41 1.904 0.0721567
404.41 1.96746 0.0599213
404.41 2.03093 0.0474448
404.41 2.0944 0.0347771
404.41 2.15786 0.0219694
404.41 2.22133 0.00907357
404.41 2.28479 -0.00385918
404.41 2.34826 -0.0167764
404.41 2.41173 -0.0296261
404.41 2.47519 -0.0423561
404.41 2.53866 -0.0549159
404.41 2.60213 -0.0672544
404.41 2.66559 -0.0793223
404.41 2.72906 -0.0910706
404.41 2.79253 -0.102452
404.41 2.85599 -0.113421
404.41 2.91946 -0.123934
404.41 2.98293 -0.133947
404.41 3.04639 -0.143421
404.41 3.10986 -0.152318
404.41 3.17333 -0.160601
404.41 3.23679 -0.168238
404.41 3.30026 -0.175197
404.41 3.36373 -0.18145
404.41 3.42719 -0.186973
404.41 3.49066 -0.191743
404.41 3.55413 -0.195741
404.41 3.61759 -0.198951
404.41 3.68106 -0.20136
404.41 3.74452 -0.202958
404.41 3.80799 -0.203739
404.41 3.87146 -0.203699
404.41 3.93492 -0.202839
404.41 3.99839 -0.201162
404.41 4.06186 -0.198675
404.41 4.12532 -0.195389
404.41 4.18879 -0.191315
404.41 4.25226 -0.186472
404.41 4.31572 -0.180877
404.41 4.37919 -0.174554
404.41 4.44266 -0.167528
404.41 4.50612 -0.159828
404.41 4.56959 -0.151484
404.41 4.63306 -0.14253
404.41 4.69652 -0.133002
404.41 4.75999 -0.122938
404.41 4.82346 -0.11238
404.41 4.88692 -0.101369
404.41 4.95039 -0.0899497
404.41 5.01385 -0.0781683
404.41 5.07732 -0.0660723
404.41 5.14079 -0.0537101
404.41 5.20425 -0.0411316
404.41 5.26772 -0.0283877
404.41 5.33119 -0.0155293
404.41 5.39465 -0.00260827
404.41 5.45812 0.0103231
404.41 5.52159 0.0232129
404.41 5.58505 0.0360092
404.41 5.64852 0.0486605
404.41 5.71199 0.061116
404.41 5.77545 0.0733254
404.41 5.83892 0.0852392
404.41 5.90239 0.0968102
404.41 5.96585 0.107991
404.41 6.02932 0.118737
404.41 6.09279 0.129006
404.41 6.15625 0.138754
404.41 6.21972 0.147944
404.41 6.28319 0.156538
405.411 0 0.0337238
405.411 0.0634665 0.0426632
405.411 0.126933 0.0514308
405.411 0.1904 0.0599914
405.411 0.253866 0.0683103
405.411 0.317333 0.0763544
405.411 0.380799 0.0840908
405.411 0.444266 0.0914889
405.411 0.507732 0.0985182
405.411 0.571199 0.105151
405.411 0.634665 0.11136
405.411 0.698132 0.117121
405.411 0.761598 0.122411
405.411 0.825065 0.127207
405.411 0.888531 0.131491
405.411 0.951998 0.135246
405.411 1.01546 0.138456
405.411 1.07893 0.141109
405.411 1.1424 0.143193
405.411 1.20586 0.144701
405.411 1.26933 0.145626
405.411 1.3328 0.145965
405.411 1.39626 0.145716
405.411 1.45973 0.144881
405.411 1.5232 0.143461
405.411 1.58666 0.141465
405.411 1.65013 0.138898
405.411 1.7136 0.135773
405.411 1.77706 0.1321
405.411 1.84053 0.127896
405.411 1.904 0.123177
405.411 1.96746 0.117961
405.411 2.03093 0.112271
405.411 2.0944 0.106129
405.411 2.15786 0.0995595
405.411 2.22133 0.092589
405.411 2.28479 0.0852456
405.411 2.34826 0.0775584
405.411 2.41173 0.0695602
405.411 2.47519 0.0612809
405.411 2.53866 0.052755
405.411 2.60213 0.0440168
405.411 2.66559 0.0351015
405.411 2.72906 0.0260447
405.411 2.79253 0.0168829
405.411 2.85599 0.00765319
405.411 2.91946 -0.00160765
405.411 2.98293 -0.0108612
405.411 3.04639 -0.0200716
405.411 3.10986 -0.0292009
405.411 3.17333 -0.0382128
405.411 3.23679 -0.0470707
405.411 3.30026 -0.0557392
405.411 3.36373 -0.0641833
405.411 3.42719 -0.0723689
405.411 3.49066 -0.080263
405.411 3.55413 -0.0878338
405.411 3.61759 -0.0950513
405.411 3.68106 -0.101886
405.411 3.74452 -0.10831
405.411 3.80799 -0.114298
405.411 3.87146 -0.119826
405.411 3.93492 -0.124872
405.411 3.99839 -0.129414
405.411 4.06186 -0.133436
405.411 4.12532 -0.13692
405.411 4.18879 -0.139853
405.411 4.25226 -0.142223
405.411 4.31572 -0.14402
405.411 4.37919 -0.145237
405.411 4.44266 -0.145869
405.411 4.50612 -0.145914
405.411 4.56959 -0.145372
405.411 4.63306 -0.144244
405.411 4.69652 -0.142535
405.411 4.75999 -0.140252
405.411 4.82346 -0.137405
405.411 4.88692 -0.134004
405.411 4.95039 -0.130064
405.411 5.01385 -0.1256
405.411 5.07732 -0.12063
405.411 5.14079 -0.115175
405.411 5.20425 -0.109255
405.411 5.26772 -0.102896
405.411 5.33119 -0.0961223
405.411 5.39465 -0.0889617
405.411 5.45812 -0.0814432
405.411 5.52159 -0.0735962
405.411 5.58505 -0.0654534
405.411 5.64852 -0.0570465
405.411 5.71199 -0.04841
405.411 5.77545 -0.0395789
405.411 5.83892 -0.0305883
405.411 5.90239 -0.0214746
405.411 5.96585 -0.0122743
405.411 6.02932 -0.00302415
405.411 6.09279 0.0062371
405.411 6.15625 0.0154738
405.411 6.21972 0.0246488
405.411 6.28319 0.0337237
406.412 0 -0.537407
406.412 0.0634665 -0.55102
406.412 0.126933 -0.562415
406.412 0.1904 -0.571544
406.412 0.253866 -0.578373
406.412 0.317333 -0.582872
406.412 0.380799 -0.585025
406.412 0.444266 -0.584821
406.412 0.507732 -0.582263
406.412 0.571199 -0.57736
406.412 0.634665 -0.570133
406.412 0.698132 -0.560609
406.412 0.761598 -0.548829
406.412 0.825065 -0.534838
406.412 0.888531 -0.518694
406.412 0.951998 -0.500461
406.412 1.01546 -0.480213
406.412 1.07893 -0.458031
406.412 1.1424 -0.434006
406.412 1.20586 -0.408232
406.412 1.26933 -0.380814
406.412 1.3328 -0.351864
406.412 1.39626 -0.321496
406.412 1.45973 -0.289834
406.412 1.5232 -0.257005
406.412 1.58666 -0.223141
406.412 1.65013 -0.188378
406.412 1.7136 -0.152857
406.412 1.77706 -0.116721
406.412 1.84053 -0.0801136
406.412 1.904 -0.0431847
406.412 1.96746 -0.00608159
406.412 2.03093 0.0310463
406.412 2.0944 0.0680488
406.412 2.15786 0.104777
406.412 2.22133 0.141084
406.412 2.28479 0.176822
406.412 2.34826 0.211849
406.412 2.41173 0.246022
406.412 2.47519 0.279205
406.412 2.53866 0.311264
406.412 2.60213 0.342069
406.412 2.66559 0.371497
406.412 2.72906 0.399429
406.412 2.79253 0.425753
406.412 2.85599 0.450362
406.412 2.91946 0.473158
406.412 2.98293 0.494048
406.412 3.04639 0.51295
406.412 3.10986 0.529785
406.412 3.17333 0.544488
406.412 3.23679 0.556998
406.412 3.30026 0.567265
406.412 3.36373 0.575248
406.412 3.42719 0.580915
406.412 3.49066 0.584242
406.412 3.55413 0.585217
406.412 3.61759 0.583836
406.412 3.68106 0.580104
406.412 3.74452 0.574036
406.412 3.80799 0.565656
406.412 3.87146 0.554998
406.412 3.93492 0.542106
406.412 3.99839 0.527031
406.412 4.06186 0.509834
406.412 4.12532 0.490584
406.412 4.18879 0.469358
406.412 4.25226 0.446244
406.412 4.31572 0.421331
406.412 4.37919 0.394722
406.412 4.44266 0.366524
406.412 4.50612 0.33685
406.412 4.56959 0.30582
406.412 4.63306 0.273557
406.412 4.69652 0.240194
406.412 4.75999 0.205863
406.412 4.82346 0.170703
406.412 4.88692 0.134857
406.412 4.95039 0.0984671
406.412 5.01385 0.0616804
406.412 5.07732 0.0246455
406.412 5.14079 -0.0124884
406.412 5.20425 -0.0495723
406.412 5.26772 -0.0864565
406.412 5.33119 -0.122993
406.412 5.39465 -0.159033
406.412 5.45812 -0.194434
406.412 5.52159 -0.229051
406.412 5.58505 -0.262746
406.412 5.64852 -0.295383
406.412 5.71199 -0.326831
406.412 5.77545 -0.356963
406.412 5.83892 -0.385657
406.412 5.90239 -0.412799
406.412 5.96585 -0.438278
406.412 6.02932 -0.461993
406.412 6.09279 -0.483847
406.412 6.15625 -0.503753
406.412 6.21972 -0.52163
406.412 6.28319 -0.537407
407.413 0 -0.302927
407.413 0.0634665 -0.350082
407.413 0.126933 -0.395827
407.413 0.1904 -0.439978
407.413 0.253866 -0.482358
407.413 0.317333 -0.522796
407.413 0.380799 -0.561128
407.413 0.444266 -0.597201
407.413 0.507732 -0.63087
407.413 0.571199 -0.661997
407.413 0.634665 -0.69046
407.413 0.698132 -0.716142
407.413 0.761598 -0.73894
407.413 0.825065 -0.758763
407.413 0.888531 -0.775531
407.413 0.951998 -0.789176
407.413 1.01546 -0.799643
407.413 1.07893 -0.806891
407.413 1.1424 -0.810888
407.413 1.20586 -0.811622
407.413 1.26933 -0.809087
407.413 1.3328 -0.803294
407.413 1.39626 -0.794266
407.413 1.45973 -0.78204
407.413 1.5232 -0.766665
407.413 1.58666 -0.748204
407.413 1.65013 -0.726729
407.413 1.7136 -0.702328
407.413 1.77706 -0.675099
407.413 1.84053 -0.645152
407.413 1.904 -0.612607
407.413 1.96746 -0.577595
407.413 2.03093 -0.540258
407.413 2.0944 -0.500745
407.413 2.15786 -0.459215
407.413 2.22133 -0.415837
407.413 2.28479 -0.370784
407.413 2.34826 -0.324238
407.413 2.41173 -0.276386
407.413 2.47519 -0.227422
407.413 2.53866 -0.177542
407.413 2.60213 -0.126947
407.413 2.66559 -0.0758404
407.413 2.72906 -0.0244291
407.413 2.79253 0.0270809
407.413 2.85599 0.078482
407.413 2.91946 0.129567
407.413 2.98293 0.18013
407.413 3.04639 0.229968
407.413 3.10986 0.27888
407.413 3.17333 0.326669
407.413 3.23679 0.373142
407.413 3.30026 0.418113
407.413 3.36373 0.461401
407.413 3.42719 0.50283
407.413 3.49066 0.542235
407.413 3.55413 0.579457
407.413 3.61759 0.614344
407.413 3.68106 0.646759
407.413 3.74452 0.676569
407.413 3.80799 0.703655
407.413 3.87146 0.727908
407.413 3.93492 0.749229
407.413 3.99839 0.767533
407.413 4.06186 0.782747
407.413 4.12532 0.794809
407.413 4.18879 0.803671
407.413 4.25226 0.809297
407.413 4.31572 0.811664
407.413 4.37919 0.810762
407.413 4.44266 0.806596
407.413 4.50612 0.799182
407.413 4.56959 0.78855
407.413 4.63306 0.774743
407.413 4.69652 0.757817
407.413 4.75999 0.737838
407.413 4.82346 0.714889
407.413 4.88692 0.689061
407.413 4.95039 0.660459
407.413 5.01385 0.629197
407.413 5.07732 0.595401
407.413 5.14079 0.559208
407.413 5.20425 0.520763
407.413 5.26772 0.480222
407.413 5.33119 0.437746
407.413 5.39465 0.393508
407.413 5.45812 0.347686
407.413 5.52159 0.300463
407.413 5.58505 0.252031
407.413 5.64852 0.202584
407.413 5.71199 0.152321
407.413 5.77545 0.101445
407.413 5.83892 0.05016
407.413 5.90239 -0.0013266
407.413 5.96585 -0.052808
407.413 6.02932 -0.104077
407.413 6.09279 -0.154926
407.413 6.15625 -0.205152
407.413 6.21972 -0.254552
407.413 6.28319 -0.302927
408.414 0 -0.075372
408.414 0.0634665 -0.0781106
408.414 0.126933 -0.0805346
408.414 0.1904 -0.0826344
408.414 0.253866 -0.0844016
408.414 0.317333 -0.0858287
408.414 0.380799 -0.0869102
408.414 0.444266 -0.0876423
408.414 0.507732 -0.0880209
408.414 0.571199 -0.0880451
408.414 0.634665 -0.0877152
408.414 0.698132 -0.0870316
408.414 0.761598 -0.085998
408.414 0.825065 -0.0846177
408.414 0.888531 -0.082897
408.414 0.951998 -0.0808421
408.414 1.01546 -0.0784623
408.414 1.07893 -0.0757661
408.414 1.1424 -0.072765
408.414 1.20586 -0.0694708
408.414 1.26933 -0.0658969
408.414 1.3328 -0.0620575
408.414 1.39626 -0.0579684
408.414 1.45973 -0.0536459
408.414 1.5232 -0.0491072
408.414 1.58666 -0.0443711
408.414 1.65013 -0.0394562
408.414 1.7136 -0.0343823
408.414 1.77706 -0.0291701
408.414 1.84053 -0.0238401
408.414 1.904 -0.0184144
408.414 1.96746 -0.0129146
408.414 2.03093 -0.00736273
408.414 2.0944 -0.00178109
408.414 2.15786 0.00380759
408.414 2.22133 0.00938105
408.414 2.28479 0.0149163
408.414 2.34826 0.0203919
408.414 2.41173 0.0257855
408.414 2.47519 0.0310751
408.414 2.53866 0.0362399
408.414 2.60213 0.0412581
408.414 2.66559 0.0461106
408.414 2.72906 0.0507771
408.414 2.79253 0.0552391
408.414 2.85599 0.0594794
408.414 2.91946 0.0634799
408.414 2.98293 0.0672245
408.414 3.04639 0.0706987
408.414 3.10986 0.073888
408.414 3.17333 0.0767801
408.414 3.23679 0.0793624
408.414 3.30026 0.0816257
408.414 3.36373 0.0835601
408.414 3.42719 0.085158
408.414 3.49066 0.0864129
408.414 3.55413 0.0873203
408.414 3.61759 0.0878759
408.414 3.68106 0.0880773
408.414 3.74452 0.0879245
408.414 3.80799 0.0874173
408.414 3.87146 0.0865584
408.414 3.93492 0.0853507
408.414 3.99839 0.0837994
408.414 4.06186 0.0819109
408.414 4.12532 0.0796924
408.414 4.18879 0.0771529
408.414 4.25226 0.0743028
408.414 4.31572 0.0711537
408.414 4.37919 0.0677177
408.414 4.44266 0.0640094
408.414 4.50612 0.0600432
408.414 4.56959 0.0558353
408.414 4.63306 0.0514026
408.414 4.69652 0.0467628
408.414 4.75999 0.0419346
408.414 4.82346 0.0369379
408.414 4.88692 0.0317921
408.414 4.95039 0.0265185
408.414 5.01385 0.0211378
408.414 5.07732 0.0156723
408.414 5.14079 0.0101437
408.414 5.20425 0.00457399
408.414 5.26772 -0.00101352
408.414 5.33119 -0.00659757
408.414 5.39465 -0.0121548
408.414 5.45812 -0.0176631
408.414 5.52159 -0.0231004
408.414 5.58505 -0.0284445
408.414 5.64852 -0.0336747
408.414 5.71199 -0.0387687
408.414 5.77545 -0.0437063
408.414 5.83892 -0.0484682
408.414 5.90239 -0.0530354
408.414 5.96585 -0.0573885
408.414 6.02932 -0.0615103
408.414 6.09279 -0.0653851
408.414 6.15625 -0.0689964
408.414 6.21972 -0.0723296
408.414 6.28319 -0.075372
409.415 0 0.0670286
409.415 0.0634665 0.0585375
409.415 0.126933 0.049811
409.415 0.1904 0.0408837
409.415 0.253866 0.0317917
409.415 0.317333 0.0225719
409.415 0.380799 0.0132609
409.415 0.444266 0.00389667
409.415 0.507732 -0.00548315
409.415 0.571199 -0.014841
409.415 0.634665 -0.0241391
409.415 0.698132 -0.0333399
409.415 0.761598 -0.0424065
409.415 0.825065 -0.0513023
409.415 0.888531 -0.0599918
409.415 0.951998 -0.0684396
409.415 1.01546 -0.0766116
409.415 1.07893 -0.0844753
409.415 1.1424 -0.0919988
409.415 1.20586 -0.0991517
409.415 1.26933 -0.105905
409.415 1.3328 -0.112233
409.415 1.39626 -0.118108
409.415 1.45973 -0.123508
409.415 1.5232 -0.128411
409.415 1.58666 -0.132796
409.415 1.65013 -0.136647
409.415 1.7136 -0.139947
409.415 1.77706 -0.142685
409.415 1.84053 -0.144847
409.415 1.904 -0.146426
409.415 1.96746 -0.147416
409.415 2.03093 -0.147812
409.415 2.0944 -0.147613
409.415 2.15786 -0.146819
409.415 2.22133 -0.145434
409.415 2.28479 -0.143464
409.415 2.34826 -0.140916
409.415 2.41173 -0.1378
409.415 2.47519 -0.13413
409.415 2.53866 -0.12992
409.415 2.60213 -0.125186
409.415 2.66559 -0.119948
409.415 2.72906 -0.114228
409.415 2.79253 -0.108047
409.415 2.85599 -0.101432
409.415 2.91946 -0.0944076
409.415 2.98293 -0.0870033
409.415 3.04639 -0.0792487
409.415 3.10986 -0.0711751
409.415 3.17333 -0.0628148
409.415 3.23679 -0.0542016
409.415 3.30026 -0.0453702
409.415 3.36373 -0.036356
409.415 3.42719 -0.0271954
409.415 3.49066 -0.0179254
409.415 3.55413 -0.00858316
409.415 3.61759 0.000793614
409.415 3.68106 0.0101673
409.415 3.74452 0.0194999
409.415 3.80799 0.0287541
409.415 3.87146 0.0378922
409.415 3.93492 0.0468782
409.415 3.99839 0.0556751
409.415 4.06186 0.064248
409.415 4.12532 0.0725621
409.415 4.18879 0.080584
409.415 4.25226 0.0882815
409.415 4.31572 0.0956233
409.415 4.37919 0.10258
409.415 4.44266 0.109124
409.415 4.50612 0.115229
409.415 4.56959 0.120869
409.415 4.63306 0.126023
409.415 4.69652 0.130669
409.415 4.75999 0.13479
409.415 4.82346 0.138367
409.415 4.88692 0.141387
409.415 4.95039 0.143838
409.415 5.01385 0.14571
409.415 5.07732 0.146995
409.415 5.14079 0.147688
409.415 5.20425 0.147787
409.415 5.26772 0.14729
409.415 5.33119 0.1462
409.415 5.39465 0.144522
409.415 5.45812 0.142261
409.415 5.52159 0.139429
409.415 5.58505 0.136034
409.415 5.64852 0.132091
409.415 5.71199 0.127617
409.415 5.77545 0.122629
409.415 5.83892 0.117147
409.415 5.90239 0.111194
409.415 5.96585 0.104792
409.415 6.02932 0.0979688
409.415 6.09279 0.090751
409.415 6.15625 0.0831679
409.415 6.21972 0.0752496
409.415 6.28319 0.0670285
410.416 0 -0.528424
410.416 0.0634665 -0.553163
410.416 0.126933 -0.575673
410.416 0.1904 -0.595865
410.416 0.253866 -0.613659
410.416 0.317333 -0.62898
410.416 0.380799 -0.64177
410.416 0.444266 -0.651976
410.416 0.507732 -0.659555
410.416 0.571199 -0.66448
410.416 0.634665 -0.666728
410.416 0.698132 -0.666292
410.416 0.761598 -0.663173
410.416 0.825065 -0.657384
410.416 0.888531 -0.648947
410.416 0.951998 -0.637897
410.416 1.01546 -0.62428
410.416 1.07893 -0.608148
410.416 1.1424 -0.589567
410.416 1.20586 -0.568613
410.416 1.26933 -0.545369
410.416 1.3328 -0.519928
410.416 1.39626 -0.492395
410.416 1.45973 -0.462878
410.416 1.5232 -0.431498
410.416 1.58666 -0.39838
410.416 1.65013 -0.363658
410.416 1.7136 -0.327472
410.416 1.77706 -0.289967
410.416 1.84053 -0.251294
410.416 1.904 -0.21161
410.416 1.96746 -0.171073
410.416 2.03093 -0.129848
410.416 2.0944 -0.0881
410.416 2.15786 -0.0459971
410.416 2.22133 -0.00370911
410.416 2.28479 0.0385941
410.416 2.34826 0.0807417
410.416 2.41173 0.122564
410.416 2.47519 0.163894
410.416 2.53866 0.204562
410.416 2.60213 0.244408
410.416 2.66559 0.283269
