0.01 0 -0.0196154
410.416 2.72906 0.32099
410.416 2.79253 0.357418
410.416 2.85599 0.392406
410.416 2.91946 0.425815
410.416 2.98293 0.457509
410.416 3.04639 0.487361
410.416 3.10986 0.515251
410.416 3.17333 0.541066
410.416 3.23679 0.564702
410.416 3.30026 0.586064
410.416 3.36373 0.605067
410.416 3.42719 0.621633
410.416 3.49066 0.635695
410.416 3.55413 0.647199
410.416 3.61759 0.656096
410.416 3.68106 0.662351
410.416 3.74452 0.665939
410.416 3.80799 0.666846
410.416 3.87146 0.665067
410.416 3.93492 0.660611
410.416 3.99839 0.653494
410.416 4.06186 0.643747
410.416 4.12532 0.631407
410.416 4.18879 0.616524
410.416 4.25226 0.59916
410.416 4.31572 0.579382
410.416 4.37919 0.557271
410.416 4.44266 0.532917
410.416 4.50612 0.506417
410.416 4.56959 0.477877
410.416 4.63306 0.447413
410.416 4.69652 0.415148
410.416 4.75999 0.381211
410.416 4.82346 0.345739
410.416 4.88692 0.308875
410.416 4.95039 0.270767
410.416 5.01385 0.231569
410.416 5.07732 0.191438
410.416 5.14079 0.150537
410.416 5.20425 0.109029
410.416 5.26772 0.0670822
410.416 5.33119 0.0248653
410.416 5.39465 -0.0174515
410.416 5.45812 -0.0596978
410.416 5.52159 -0.101704
410.416 5.58505 -0.143301
410.416 5.64852 -0.18432
410.416 5.71199 -0.224598
410.416 5.77545 -0.263971
410.416 5.83892 -0.302281
410.416 5.90239 -0.339374
410.416 5.96585 -0.3751
410.416 6.02932 -0.409317
410.416 6.09279 -0.441885
410.416 6.15625 -0.472673
410.416 6.21972 -0.501558
410.416 6.28319 -0.528424
411.417 0 -0.0973087
411.417 0.0634665 -0.0888837
411.417 0.126933 -0.0801015
411.417 0.1904 -0.0709963
411.417 0.253866 -0.061605
411.417 0.317333 -0.0519659
411.417 0.380799 -0.0421174
411.417 0.444266 -0.0320994
411.417 0.507732 -0.0219521
411.417 0.571199 -0.0117165
411.417 0.634665 -0.00143383
411.417 0.698132 0.00885491
411.417 0.761598 0.0191078
411.417 0.825065 0.029284
411.417 0.888531 0.039342
411.417 0.951998 0.0492416
411.417 1.01546 0.0589431
411.417 1.07893 0.068407
411.417 1.1424 0.0775958
411.417 1.20586 0.0864719
411.417 1.26933 0.0949998
411.417 1.3328 0.103145
411.417 1.39626 0.110876
411.417 1.45973 0.118159
411.417 1.5232 0.124967
411.417 1.58666 0.131272
411.417 1.65013 0.137048
411.417 1.7136 0.142272
411.417 1.77706 0.146923
411.417 1.84053 0.150983
411.417 1.904 0.154435
411.417 1.96746 0.157265
411.417 2.03093 0.159461
411.417 2.0944 0.161016
411.417 2.15786 0.161922
411.417 2.22133 0.162176
411.417 2.28479 0.161778
411.417 2.34826 0.160727
411.417 2.41173 0.15903
411.417 2.47519 0.156692
411.417 2.53866 0.153724
411.417 2.60213 0.150136
411.417 2.66559 0.145944
411.417 2.72906 0.141164
411.417 2.79253 0.135815
411.417 2.85599 0.12992
411.417 2.91946 0.123502
411.417 2.98293 0.116586
411.417 3.04639 0.109201
411.417 3.10986 0.101376
411.417 3.17333 0.0931431
411.417 3.23679 0.0845353
411.417 3.30026 0.0755867
411.417 3.36373 0.0663343
411.417 3.42719 0.056814
411.417 3.49066 0.0470655
411.417 3.55413 0.0371272
411.417 3.61759 0.0270395
411.417 3.68106 0.0168429
411.417 3.74452 0.0065785
411.417 3.80799 -0.00371242
411.417 3.87146 -0.0139884
411.417 3.93492 -0.024208
411.417 3.99839 -0.0343303
411.417 4.06186 -0.0443141
411.417 4.12532 -0.0541196
411.417 4.18879 -0.0637072
411.417 4.25226 -0.073038
411.417 4.31572 -0.0820751
411.417 4.37919 -0.0907816
411.417 4.44266 -0.0991224
411.417 4.50612 -0.107064
411.417 4.56959 -0.114575
411.417 4.63306 -0.121624
411.417 4.69652 -0.128184
411.417 4.75999 -0.134227
411.417 4.82346 -0.13973
411.417 4.88692 -0.14467
411.417 4.95039 -0.149028
411.417 5.01385 -0.152786
411.417 5.07732 -0.155928
411.417 5.14079 -0.158443
411.417 5.20425 -0.16032
411.417 5.26772 -0.16155
411.417 5.33119 -0.162131
411.417 5.39465 -0.162059
411.417 5.45812 -0.161334
411.417 5.52159 -0.159959
411.417 5.58505 -0.15794
411.417 5.64852 -0.155286
411.417 5.71199 -0.152007
411.417 5.77545 -0.148115
411.417 5.83892 -0.143626
411.417 5.90239 -0.138559
411.417 5.96585 -0.132935
411.417 6.02932 -0.126775
411.417 6.09279 -0.120105
411.417 6.15625 -0.11295
411.417 6.21972 -0.105342
411.417 6.28319 -0.0973087
412.418 0 0.0892803
412.418 0.0634665 0.0964934
412.418 0.126933 0.103318
412.418 0.1904 0.109726
412.418 0.253866 0.115693
412.418 0.317333 0.121194
412.418 0.380799 0.126207
412.418 0.444266 0.130712
412.418 0.507732 0.13469
412.418 0.571199 0.138126
412.418 0.634665 0.141006
412.418 0.698132 0.143318
412.418 0.761598 0.145053
412.418 0.825065 0.146203
412.418 0.888531 0.146766
412.418 0.951998 0.146737
412.418 1.01546 0.146117
412.418 1.07893 0.144909
412.418 1.1424 0.143118
412.418 1.20586 0.14075
412.418 1.26933 0.137815
412.418 1.3328 0.134326
412.418 1.39626 0.130296
412.418 1.45973 0.12574
412.418 1.5232 0.120679
412.418 1.58666 0.115132
412.418 1.65013 0.109121
412.418 1.7136 0.10267
412.418 1.77706 0.0958067
412.418 1.84053 0.0885574
412.418 1.904 0.0809513
412.418 1.96746 0.0730193
412.418 2.03093 0.0647933
412.418 2.0944 0.0563064
412.418 2.15786 0.0475927
412.418 2.22133 0.0386874
412.418 2.28479 0.0296261
412.418 2.34826 0.0204459
412.418 2.41173 0.0111831
412.418 2.47519 0.00187538
412.418 2.53866 -0.00744
412.418 2.60213 -0.0167252
412.418 2.66559 -0.0259432
412.418 2.72906 -0.0350567
412.418 2.79253 -0.0440291
412.418 2.85599 -0.0528241
412.418 2.91946 -0.0614066
412.418 2.98293 -0.0697417
412.418 3.04639 -0.077796
412.418 3.10986 -0.085537
412.418 3.17333 -0.0929336
412.418 3.23679 -0.0999559
412.418 3.30026 -0.106576
412.418 3.36373 -0.112767
412.418 3.42719 -0.118503
412.418 3.49066 -0.123763
412.418 3.55413 -0.128524
412.418 3.61759 -0.132768
412.418 3.68106 -0.136477
412.418 3.74452 -0.139636
412.418 3.80799 -0.142233
412.418 3.87146 -0.144258
412.418 3.93492 -0.145702
412.418 3.99839 -0.146558
412.418 4.06186 -0.146825
412.418 4.12532 -0.146501
412.418 4.18879 -0.145586
412.418 4.25226 -0.144086
412.418 4.31572 -0.142005
412.418 4.37919 -0.139353
412.418 4.44266 -0.136139
412.418 4.50612 -0.132377
412.418 4.56959 -0.128083
412.418 4.63306 -0.123272
412.418 4.69652 -0.117965
412.418 4.75999 -0.112183
412.418 4.82346 -0.105949
412.418 4.88692 -0.0992883
412.418 4.95039 -0.0922283
412.418 5.01385 -0.084797
412.418 5.07732 -0.0770243
412.418 5.14079 -0.0689411
412.418 5.20425 -0.0605801
412.418 5.26772 -0.0519756
412.418 5.33119 -0.0431619
412.418 5.39465 -0.0341741
412.418 5.45812 -0.0250489
412.418 5.52159 -0.0158226
412.418 5.58505 -0.00653248
412.418 5.64852 0.00278362
412.418 5.71199 0.0120886
412.418 5.77545 0.0213449
412.418 5.83892 0.0305155
412.418 5.90239 0.0395628
412.418 5.96585 0.0484511
412.418 6.02932 0.0571442
412.418 6.09279 0.0656071
412.418 6.15625 0.073806
412.418 6.21972 0.0817076
412.418 6.28319 0.0892803
413.419 0 0.102285
413.419 0.0634665 0.104112
413.419 0.126933 0.10552
413.419 0.1904 0.106503
413.419 0.253866 0.107057
413.419 0.317333 0.10718
413.419 0.380799 0.106871
413.419 0.444266 0.106132
413.419 0.507732 0.104966
413.419 0.571199 0.103377
413.419 0.634665 0.101372
413.419 0.698132 0.0989584
413.419 0.761598 0.0961465
413.419 0.825065 0.0929475
413.419 0.888531 0.0893741
413.419 0.951998 0.0854411
413.419 1.01546 0.0811639
413.419 1.07893 0.0765598
413.419 1.1424 0.0716476
413.419 1.20586 0.0664469
413.419 1.26933 0.0609786
413.419 1.3328 0.0552645
413.419 1.39626 0.0493282
413.419 1.45973 0.0431931
413.419 1.5232 0.0368842
413.419 1.58666 0.0304267
413.419 1.65013 0.0238467
413.419 1.7136 0.0171706
413.419 1.77706 0.0104254
413.419 1.84053 0.00363836
413.419 1.904 -0.00316345
413.419 1.96746 -0.00995247
413.419 2.03093 -0.0167015
413.419 2.0944 -0.0233832
413.419 2.15786 -0.0299708
413.419 2.22133 -0.0364377
413.419 2.28479 -0.0427579
413.419 2.34826 -0.0489059
413.419 2.41173 -0.0548569
413.419 2.47519 -0.0605871
413.419 2.53866 -0.0660734
413.419 2.60213 -0.0712935
413.419 2.66559 -0.0762267
413.419 2.72906 -0.0808527
413.419 2.79253 -0.0851533
413.419 2.85599 -0.0891111
413.419 2.91946 -0.09271
413.419 2.98293 -0.0959356
413.419 3.04639 -0.0987747
413.419 3.10986 -0.101216
413.419 3.17333 -0.10325
413.419 3.23679 -0.104869
413.419 3.30026 -0.106065
413.419 3.36373 -0.106833
413.419 3.42719 -0.107172
413.419 3.49066 -0.107079
413.419 3.55413 -0.106555
413.419 3.61759 -0.105602
413.419 3.68106 -0.104224
413.419 3.74452 -0.102426
413.419 3.80799 -0.100216
413.419 3.87146 -0.0976017
413.419 3.93492 -0.0945947
413.419 3.99839 -0.0912068
413.419 4.06186 -0.0874517
413.419 4.12532 -0.0833445
413.419 4.18879 -0.0789016
413.419 4.25226 -0.074141
413.419 4.31572 -0.069082
413.419 4.37919 -0.0637447
413.419 4.44266 -0.0581508
413.419 4.50612 -0.0523228
413.419 4.56959 -0.046284
413.419 4.63306 -0.0400588
413.419 4.69652 -0.0336722
413.419 4.75999 -0.0271504
413.419 4.82346 -0.020519
413.419 4.88692 -0.013805
413.419 4.95039 -0.00703551
413.419 5.01385 -0.000237581
413.419 5.07732 0.00656126
413.419 5.14079 0.0133337
413.419 5.20425 0.0200524
413.419 5.26772 0.0266905
413.419 5.33119 0.033221
413.419 5.39465 0.0396178
413.419 5.45812 0.0458549
413.419 5.52159 0.0519075
413.419 5.58505 0.0577511
413.419 5.64852 0.0633621
413.419 5.71199 0.068718
413.419 5.77545 0.0737972
413.419 5.83892 0.0785793
413.419 5.90239 0.083045
413.419 5.96585 0.087176
413.419 6.02932 0.0909563
413.419 6.09279 0.0943703
413.419 6.15625 0.0974043
413.419 6.21972 0.100046
413.419 6.28319 0.102285
414.42 0 -0.121041
414.42 0.0634665 -0.128254
414.42 0.126933 -0.13495
414.42 0.1904 -0.141103
414.42 0.253866 -0.146687
414.42 0.317333 -0.151681
414.42 0.380799 -0.156064
414.42 0.444266 -0.159819
414.42 0.507732 -0.16293
414.42 0.571199 -0.165386
414.42 0.634665 -0.167175
414.42 0.698132 -0.168291
414.42 0.761598 -0.16873
414.42 0.825065 -0.168489
414.42 0.888531 -0.167569
414.42 0.951998 -0.165975
414.42 1.01546 -0.163713
414.42 1.07893 -0.160791
414.42 1.1424 -0.157222
414.42 1.20586 -0.15302
414.42 1.26933 -0.148201
414.42 1.3328 -0.142786
414.42 1.39626 -0.136796
414.42 1.45973 -0.130255
414.42 1.5232 -0.12319
414.42 1.58666 -0.115628
414.42 1.65013 -0.107601
414.42 1.7136 -0.0991412
414.42 1.77706 -0.0902817
414.42 1.84053 -0.0810587
414.42 1.904 -0.0715093
414.42 1.96746 -0.0616718
414.42 2.03093 -0.0515861
414.42 2.0944 -0.0412927
414.42 2.15786 -0.0308331
414.42 2.22133 -0.0202493
414.42 2.28479 -0.00958386
414.42 2.34826 0.00112018
414.42 2.41173 0.0118196
414.42 2.47519 0.0224715
414.42 2.53866 0.0330329
414.42 2.60213 0.0434612
414.42 2.66559 0.0537145
414.42 2.72906 0.0637516
414.42 2.79253 0.073532
414.42 2.85599 0.0830163
414.42 2.91946 0.0921663
414.42 2.98293 0.100945
414.42 3.04639 0.109318
414.42 3.10986 0.11725
414.42 3.17333 0.12471
414.42 3.23679 0.131668
414.42 3.30026 0.138096
414.42 3.36373 0.143967
414.42 3.42719 0.149259
414.42 3.49066 0.15395
414.42 3.55413 0.158021
414.42 3.61759 0.161456
414.42 3.68106 0.164241
414.42 3.74452 0.166364
414.42 3.80799 0.167817
414.42 3.87146 0.168595
414.42 3.93492 0.168694
414.42 3.99839 0.168114
414.42 4.06186 0.166856
414.42 4.12532 0.164927
414.42 4.18879 0.162334
414.42 4.25226 0.159086
414.42 4.31572 0.155199
414.42 4.37919 0.150686
414.42 4.44266 0.145567
414.42 4.50612 0.139861
414.42 4.56959 0.133593
414.42 4.63306 0.126786
414.42 4.69652 0.119469
414.42 4.75999 0.111671
414.42 4.82346 0.103423
414.42 4.88692 0.0947591
414.42 4.95039 0.0857133
414.42 5.01385 0.0763223
414.42 5.07732 0.066624
414.42 5.14079 0.0566575
414.42 5.20425 0.0464628
414.42 5.26772 0.0360811
414.42 5.33119 0.0255539
414.42 5.39465 0.014924
414.42 5.45812 0.004234
414.42 5.52159 -0.00647308
414.42 5.58505 -0.0171541
414.42 5.64852 -0.0277661
414.42 5.71199 -0.0382661
414.42 5.77545 -0.0486124
414.42 5.83892 -0.0587628
414.42 5.90239 -0.0686765
414.42 5.96585 -0.0783136
414.42 6.02932 -0.0876355
414.42 6.09279 -0.0966044
414.42 6.15625 -0.105184
414.42 6.21972 -0.113341
414.42 6.28319 -0.121041
415.421 0 -0.183791
415.421 0.0634665 -0.197243
415.421 0.126933 -0.209902
415.421 0.1904 -0.221715
415.421 0.253866 -0.232636
415.421 0.317333 -0.24262
415.421 0.380799 -0.251626
415.421 0.444266 -0.25962
415.421 0.507732 -0.266569
415.421 0.571199 -0.272443
415.421 0.634665 -0.277221
415.421 0.698132 -0.280883
415.421 0.761598 -0.283413
415.421 0.825065 -0.284803
415.421 0.888531 -0.285045
415.421 0.951998 -0.28414
415.421 1.01546 -0.28209
415.421 1.07893 -0.278905
415.421 1.1424 -0.274597
415.421 1.20586 -0.269183
415.421 1.26933 -0.262685
415.421 1.3328 -0.255129
415.421 1.39626 -0.246546
415.421 1.45973 -0.236971
415.421 1.5232 -0.226441
415.421 1.58666 -0.214999
415.421 1.65013 -0.202692
415.421 1.7136 -0.189568
415.421 1.77706 -0.175681
415.421 1.84053 -0.161087
415.421 1.904 -0.145844
415.421 1.96746 -0.130013
415.421 2.03093 -0.11366
415.421 2.0944 -0.0968485
415.421 2.15786 -0.0796467
415.421 2.22133 -0.062125
415.421 2.28479 -0.0443526
415.421 2.34826 -0.0264019
415.421 2.41173 -0.00834455
415.421 2.47519 0.00974638
415.421 2.53866 0.0277976
415.421 2.60213 0.0457375
415.421 2.66559 0.0634927
415.421 2.72906 0.0809926
415.421 2.79253 0.0981661
415.421 2.85599 0.114944
415.421 2.91946 0.13126
415.421 2.98293 0.147047
415.421 3.04639 0.162242
415.421 3.10986 0.176784
415.421 3.17333 0.190613
415.421 3.23679 0.203675
415.421 3.30026 0.215918
415.421 3.36373 0.22729
415.421 3.42719 0.237747
415.421 3.49066 0.247247
415.421 3.55413 0.255752
415.421 3.61759 0.263227
415.421 3.68106 0.269641
415.421 3.74452 0.27497
415.421 3.80799 0.279192
415.421 3.87146 0.28229
415.421 3.93492 0.284251
415.421 3.99839 0.285067
415.421 4.06186 0.284736
415.421 4.12532 0.283258
415.421 4.18879 0.280639
415.421 4.25226 0.27689
415.421 4.31572 0.272027
415.421 4.37919 0.266068
415.421 4.44266 0.259038
415.421 4.50612 0.250964
415.421 4.56959 0.24188
415.421 4.63306 0.231822
415.421 4.69652 0.220831
415.421 4.75999 0.20895
415.421 4.82346 0.196229
415.421 4.88692 0.182716
415.421 4.95039 0.168469
415.421 5.01385 0.153542
415.421 5.07732 0.137998
415.421 5.14079 0.121898
415.421 5.20425 0.105307
415.421 5.26772 0.088292
415.421 5.33119 0.0709216
415.421 5.39465 0.0532654
415.421 5.45812 0.0353948
415.421 5.52159 0.0173819
415.421 5.58505 -0.000701202
415.421 5.64852 -0.0187816
415.421 5.71199 -0.036786
415.421 5.77545 -0.0546422
415.421 5.83892 -0.0722791
415.421 5.90239 -0.0896241
415.421 5.96585 -0.106609
415.421 6.02932 -0.123164
415.421 6.09279 -0.139224
415.421 6.15625 -0.154722
415.421 6.21972 -0.169598
415.421 6.28319 -0.183791
416.422 0 0.170524
416.422 0.0634665 0.19625
416.422 0.126933 0.221186
416.422 0.1904 0.245231
416.422 0.253866 0.268288
416.422 0.317333 0.290266
416.422 0.380799 0.311074
416.422 0.444266 0.330631
416.422 0.507732 0.348855
416.422 0.571199 0.365675
416.422 0.634665 0.381023
416.422 0.698132 0.394836
416.422 0.761598 0.407059
416.422 0.825065 0.417644
416.422 0.888531 0.426547
416.422 0.951998 0.433731
416.422 1.01546 0.43917
416.422 1.07893 0.442841
416.422 1.1424 0.444728
416.422 1.20586 0.444824
416.422 1.26933 0.443129
416.422 1.3328 0.43965
416.422 1.39626 0.4344
416.422 1.45973 0.427402
416.422 1.5232 0.418682
416.422 1.58666 0.408277
416.422 1.65013 0.396227
416.422 1.7136 0.382582
416.422 1.77706 0.367397
416.422 1.84053 0.350732
416.422 1.904 0.332655
416.422 1.96746 0.313238
416.422 2.03093 0.292559
416.422 2.0944 0.270704
416.422 2.15786 0.247758
416.422 2.22133 0.223814
416.422 2.28479 0.19897
416.422 2.34826 0.173323
416.422 2.41173 0.146979
416.422 2.47519 0.120043
416.422 2.53866 0.0926242
416.422 2.60213 0.0648323
416.422 2.66559 0.036779
416.422 2.72906 0.00857794
416.422 2.79253 -0.0196579
416.422 2.85599 -0.0478146
416.422 2.91946 -0.0757787
416.422 2.98293 -0.103438
416.422 3.04639 -0.13068
416.422 3.10986 -0.157397
416.422 3.17333 -0.183479
416.422 3.23679 -0.208823
416.422 3.30026 -0.233325
416.422 3.36373 -0.256889
416.422 3.42719 -0.279418
416.422 3.49066 -0.300822
416.422 3.55413 -0.321014
416.422 3.61759 -0.339914
416.422 3.68106 -0.357446
416.422 3.74452 -0.373537
416.422 3.80799 -0.388125
416.422 3.87146 -0.40115
416.422 3.93492 -0.412559
416.422 3.99839 -0.422308
416.422 4.06186 -0.430356
416.422 4.12532 -0.436671
416.422 4.18879 -0.441227
416.422 4.25226 -0.444008
416.422 4.31572 -0.445
416.422 4.37919 -0.4442
416.422 4.44266 -0.441612
416.422 4.50612 -0.437246
416.422 4.56959 -0.431118
416.422 4.63306 -0.423255
416.422 4.69652 -0.413687
416.422 4.75999 -0.402454
416.422 4.82346 -0.389601
416.422 4.88692 -0.375178
416.422 4.95039 -0.359245
416.422 5.01385 -0.341865
416.422 5.07732 -0.323109
416.422 5.14079 -0.303052
416.422 5.20425 -0.281773
416.422 5.26772 -0.259362
416.422 5.33119 -0.235905
416.422 5.39465 -0.211498
416.422 5.45812 -0.18624
416.422 5.52159 -0.160232
416.422 5.58505 -0.133579
416.422 5.64852 -0.106388
416.422 5.71199 -0.0787682
416.422 5.77545 -0.0508312
416.422 5.83892 -0.0226901
416.422 5.90239 0.00554271
416.422 5.96585 0.0337534
416.422 6.02932 0.0618279
416.422 6.09279 0.0896535
416.422 6.15625 0.117118
416.422 6.21972 0.144111
416.422 6.28319 0.170524
417.423 0 0.110726
417.423 0.0634665 0.105958
417.423 0.126933 0.100763
417.423 0.1904 0.0951622
417.423 0.253866 0.0891786
417.423 0.317333 0.0828358
417.423 0.380799 0.0761596
417.423 0.444266 0.0691765
417.423 0.507732 0.061915
417.423 0.571199 0.0544042
417.423 0.634665 0.0466742
417.423 0.698132 0.0387565
417.423 0.761598 0.0306824
417.423 0.825065 0.022485
417.423 0.888531 0.014197
417.423 0.951998 0.00585184
417.423 1.01546 -0.00251697
417.423 1.07893 -0.0108754
417.423 1.1424 -0.0191901
417.423 1.20586 -0.0274279
417.423 1.26933 -0.0355548
417.423 1.3328 -0.0435388
417.423 1.39626 -0.0513474
417.423 1.45973 -0.0589491
417.423 1.5232 -0.0663136
417.423 1.58666 -0.0734111
417.423 1.65013 -0.080213
417.423 1.7136 -0.0866919
417.423 1.77706 -0.0928218
417.423 1.84053 -0.0985777
417.423 1.904 -0.103937
417.423 1.96746 -0.108877
417.423 2.03093 -0.11338
417.423 2.0944 -0.117425
417.423 2.15786 -0.120998
417.423 2.22133 -0.124084
417.423 2.28479 -0.126669
417.423 2.34826 -0.128745
417.423 2.41173 -0.130303
417.423 2.47519 -0.131336
417.423 2.53866 -0.131839
417.423 2.60213 -0.131813
417.423 2.66559 -0.131255
417.423 2.72906 -0.130169
417.423 2.79253 -0.128558
417.423 2.85599 -0.12643
417.423 2.91946 -0.123793
417.423 2.98293 -0.120658
417.423 3.04639 -0.117036
417.423 3.10986 -0.112944
417.423 3.17333 -0.108396
417.423 3.23679 -0.103412
417.423 3.30026 -0.0980119
417.423 3.36373 -0.0922168
417.423 3.42719 -0.0860505
417.423 3.49066 -0.0795377
417.423 3.55413 -0.0727046
417.423 3.61759 -0.0655787
417.423 3.68106 -0.0581888
417.423 3.74452 -0.0505647
417.423 3.80799 -0.0427368
417.423 3.87146 -0.0347369
417.423 3.93492 -0.0265971
417.423 3.99839 -0.0183503
417.423 4.06186 -0.0100295
417.423 4.12532 -0.00166831
417.423 4.18879 0.00669958
417.423 4.25226 0.0150405
417.423 4.31572 0.0233208
417.423 4.37919 0.0315072
417.423 4.44266 0.0395667
417.423 4.50612 0.047467
417.423 4.56959 0.055176
417.423 4.63306 0.062663
417.423 4.69652 0.0698977
417.423 4.75999 0.0768507
417.423 4.82346 0.0834945
417.423 4.88692 0.089802
417.423 4.95039 0.0957479
417.423 5.01385 0.101308
417.423 5.07732 0.106461
417.423 5.14079 0.111184
417.423 5.20425 0.115461
417.423 5.26772 0.119272
417.423 5.33119 0.122602
417.423 5.39465 0.12544
417.423 5.45812 0.127772
417.423 5.52159 0.129589
417.423 5.58505 0.130885
417.423 5.64852 0.131654
417.423 5.71199 0.131892
417.423 5.77545 0.1316
417.423 5.83892 0.130778
417.423 5.90239 0.129429
417.423 5.96585 0.127559
417.423 6.02932 0.125175
417.423 6.09279 0.122287
417.423 6.15625 0.118907
417.423 6.21972 0.115048
417.423 6.28319 0.110726
418.424 0 -0.00554871
418.424 0.0634665 0.00240751
418.424 0.126933 0.0103542
418.424 0.1904 0.018259
418.424 0.253866 0.0260903
418.424 0.317333 0.0338166
418.424 0.380799 0.0414067
418.424 0.444266 0.0488302
418.424 0.507732 0.0560568
418.424 0.571199 0.0630579
418.424 0.634665 0.069805
418.424 0.698132 0.0762711
418.424 0.761598 0.0824299
418.424 0.825065 0.0882571
418.424 0.888531 0.0937286
418.424 0.951998 0.0988229
418.424 1.01546 0.103519
418.424 1.07893 0.107799
418.424 1.1424 0.111644
418.424 1.20586 0.11504
418.424 1.26933 0.117972
418.424 1.3328 0.12043
418.424 1.39626 0.122403
418.424 1.45973 0.123882
418.424 1.5232 0.124863
418.424 1.58666 0.125342
418.424 1.65013 0.125315
418.424 1.7136 0.124784
418.424 1.77706 0.12375
418.424 1.84053 0.122219
418.424 1.904 0.120194
418.424 1.96746 0.117686
418.424 2.03093 0.114705
418.424 2.0944 0.111261
418.424 2.15786 0.107369
418.424 2.22133 0.103045
418.424 2.28479 0.0983057
418.424 2.34826 0.093171
418.424 2.41173 0.0876607
418.424 2.47519 0.0817977
418.424 2.53866 0.0756055
418.424 2.60213 0.0691087
418.424 2.66559 0.0623336
418.424 2.72906 0.0553074
418.424 2.79253 0.0480586
418.424 2.85599 0.0406164
418.424 2.91946 0.0330103
418.424 2.98293 0.0252718
418.424 3.04639 0.0174312
418.424 3.10986 0.00952042
418.424 3.17333 0.00157135
418.424 3.23679 -0.00638406
418.424 3.30026 -0.0143138
418.424 3.36373 -0.0221858
418.424 3.42719 -0.0299685
418.424 3.49066 -0.0376306
418.424 3.55413 -0.045141
418.424 3.61759 -0.05247
418.424 3.68106 -0.0595876
418.424 3.74452 -0.0664649
418.424 3.80799 -0.0730748
418.424 3.87146 -0.0793906
418.424 3.93492 -0.0853864
418.424 3.99839 -0.0910387
418.424 4.06186 -0.0963242
418.424 4.12532 -0.101222
418.424 4.18879 -0.105712
418.424 4.25226 -0.109777
418.424 4.31572 -0.113399
418.424 4.37919 -0.116565
418.424 4.44266 -0.119261
418.424 4.50612 -0.121477
418.424 4.56959 -0.123205
418.424 4.63306 -0.124436
418.424 4.69652 -0.125165
418.424 4.75999 -0.125391
418.424 4.82346 -0.125112
418.424 4.88692 -0.12433
418.424 4.95039 -0.123046
418.424 5.01385 -0.121267
418.424 5.07732 -0.119
418.424 5.14079 -0.116254
418.424 5.20425 -0.11304
418.424 5.26772 -0.10937
418.424 5.33119 -0.10526
418.424 5.39465 -0.100726
418.424 5.45812 -0.0957867
418.424 5.52159 -0.0904616
418.424 5.58505 -0.084772
418.424 5.64852 -0.0787413
418.424 5.71199 -0.0723935
418.424 5.77545 -0.0657541
418.424 5.83892 -0.0588502
418.424 5.90239 -0.0517091
418.424 5.96585 -0.0443598
418.424 6.02932 -0.036832
418.424 6.09279 -0.0291558
418.424 6.15625 -0.0213622
418.424 6.21972 -0.0134824
418.424 6.28319 -0.00554866
419.425 0 -0.178859
419.425 0.0634665 -0.161711
419.425 0.126933 -0.143912
419.425 0.1904 -0.125534
419.425 0.253866 -0.10665
419.425 0.317333 -0.0873366
419.425 0.380799 -0.0676716
419.425 0.444266 -0.0477341
419.425 0.507732 -0.0276043
419.425 0.571199 -0.00736347
419.425 0.634665 0.0129071
419.425 0.698132 0.0331255
419.425 0.761598 0.0532108
419.425 0.825065 0.0730817
419.425 0.888531 0.0926584
419.425 0.951998 0.111862
419.425 1.01546 0.130615
419.425 1.07893 0.148842
419.425 1.1424 0.16647
419.425 1.20586 0.183428
419.425 1.26933 0.199646
419.425 1.3328 0.215062
419.425 1.39626 0.229611
419.425 1.45973 0.243235
419.425 1.5232 0.25588
419.425 1.58666 0.267495
419.425 1.65013 0.278032
419.425 1.7136 0.28745
419.425 1.77706 0.295711
419.425 1.84053 0.302781
419.425 1.904 0.308632
419.425 1.96746 0.31324
419.425 2.03093 0.316586
419.425 2.0944 0.318658
419.425 2.15786 0.319447
419.425 2.22133 0.318949
