0.01 0 -0.0196154
419.425 2.28479 0.317168
419.425 2.34826 0.314108
419.425 2.41173 0.309785
419.425 2.47519 0.304213
419.425 2.53866 0.297417
419.425 2.60213 0.289424
419.425 2.66559 0.280264
419.425 2.72906 0.269977
419.425 2.79253 0.258602
419.425 2.85599 0.246186
419.425 2.91946 0.232779
419.425 2.98293 0.218434
419.425 3.04639 0.20321
419.425 3.10986 0.187167
419.425 3.17333 0.170371
419.425 3.23679 0.152889
419.425 3.30026 0.134791
419.425 3.36373 0.11615
419.425 3.42719 0.0970423
419.425 3.49066 0.0775432
419.425 3.55413 0.0577319
419.425 3.61759 0.0376882
419.425 3.68106 0.0174926
419.425 3.74452 -0.00277324
419.425 3.80799 -0.0230279
419.425 3.87146 -0.04319
419.425 3.93492 -0.0631782
419.425 3.99839 -0.0829119
419.425 4.06186 -0.102312
419.425 4.12532 -0.1213
419.425 4.18879 -0.139799
419.425 4.25226 -0.157736
419.425 4.31572 -0.175037
419.425 4.37919 -0.191634
419.425 4.44266 -0.207458
419.425 4.50612 -0.222448
419.425 4.56959 -0.236542
419.425 4.63306 -0.249683
419.425 4.69652 -0.261819
419.425 4.75999 -0.272901
419.425 4.82346 -0.282884
419.425 4.88692 -0.291728
419.425 4.95039 -0.299397
419.425 5.01385 -0.305861
419.425 5.07732 -0.311092
419.425 5.14079 -0.315072
419.425 5.20425 -0.317782
419.425 5.26772 -0.319213
419.425 5.33119 -0.319359
419.425 5.39465 -0.318218
419.425 5.45812 -0.315797
419.425 5.52159 -0.312104
419.425 5.58505 -0.307153
419.425 5.64852 -0.300967
419.425 5.71199 -0.293568
419.425 5.77545 -0.284988
419.425 5.83892 -0.275259
419.425 5.90239 -0.264423
419.425 5.96585 -0.252521
419.425 6.02932 -0.239603
419.425 6.09279 -0.22572
419.425 6.15625 -0.210928
419.425 6.21972 -0.195287
419.425 6.28319 -0.178859
420.426 0 -0.0375013
420.426 0.0634665 -0.0115117
420.426 0.126933 0.0145244
420.426 0.1904 0.040502
420.426 0.253866 0.0663162
420.426 0.317333 0.091864
420.426 0.380799 0.117041
420.426 0.444266 0.141747
420.426 0.507732 0.165883
420.426 0.571199 0.18935
420.426 0.634665 0.212055
420.426 0.698132 0.233906
420.426 0.761598 0.254816
420.426 0.825065 0.274699
420.426 0.888531 0.293476
420.426 0.951998 0.311072
420.426 1.01546 0.327415
420.426 1.07893 0.342439
420.426 1.1424 0.356085
420.426 1.20586 0.368297
420.426 1.26933 0.379025
420.426 1.3328 0.388228
420.426 1.39626 0.395867
420.426 1.45973 0.401912
420.426 1.5232 0.406339
420.426 1.58666 0.40913
420.426 1.65013 0.410273
420.426 1.7136 0.409764
420.426 1.77706 0.407606
420.426 1.84053 0.403806
420.426 1.904 0.39838
420.426 1.96746 0.39135
420.426 2.03093 0.382744
420.426 2.0944 0.372597
420.426 2.15786 0.360949
420.426 2.22133 0.347849
420.426 2.28479 0.333347
420.426 2.34826 0.317503
420.426 2.41173 0.300381
420.426 2.47519 0.282049
420.426 2.53866 0.262582
420.426 2.60213 0.242057
420.426 2.66559 0.220557
420.426 2.72906 0.19817
420.426 2.79253 0.174984
420.426 2.85599 0.151094
420.426 2.91946 0.126596
420.426 2.98293 0.101587
420.426 3.04639 0.0761701
420.426 3.10986 0.050446
420.426 3.17333 0.0245189
420.426 3.23679 -0.00150713
420.426 3.30026 -0.0275269
420.426 3.36373 -0.053436
420.426 3.42719 -0.07913
420.426 3.49066 -0.104505
420.426 3.55413 -0.129459
420.426 3.61759 -0.153893
420.426 3.68106 -0.177706
420.426 3.74452 -0.200804
420.426 3.80799 -0.223093
420.426 3.87146 -0.244484
420.426 3.93492 -0.264891
420.426 3.99839 -0.284231
420.426 4.06186 -0.302426
420.426 4.12532 -0.319404
420.426 4.18879 -0.335096
420.426 4.25226 -0.349438
420.426 4.31572 -0.362372
420.426 4.37919 -0.373849
420.426 4.44266 -0.38382
420.426 4.50612 -0.392245
420.426 4.56959 -0.399091
420.426 4.63306 -0.404329
420.426 4.69652 -0.40794
420.426 4.75999 -0.409908
420.426 4.82346 -0.410225
420.426 4.88692 -0.408891
420.426 4.95039 -0.40591
420.426 5.01385 -0.401295
420.426 5.07732 -0.395064
420.426 5.14079 -0.387242
420.426 5.20425 -0.377861
420.426 5.26772 -0.366958
420.426 5.33119 -0.354577
420.426 5.39465 -0.340769
420.426 5.45812 -0.325589
420.426 5.52159 -0.309098
420.426 5.58505 -0.291362
420.426 5.64852 -0.272453
420.426 5.71199 -0.252446
420.426 5.77545 -0.231424
420.426 5.83892 -0.209469
420.426 5.90239 -0.186671
420.426 5.96585 -0.163122
420.426 6.02932 -0.138915
420.426 6.09279 -0.114149
420.426 6.15625 -0.0889235
420.426 6.21972 -0.0633399
420.426 6.28319 -0.0375013
421.427 0 0.0254022
421.427 0.0634665 0.0145884
421.427 0.126933 0.00371567
421.427 0.1904 -0.0071718
421.427 0.253866 -0.0180303
421.427 0.317333 -0.0288165
421.427 0.380799 -0.0394865
421.427 0.444266 -0.0499977
421.427 0.507732 -0.0603073
421.427 0.571199 -0.0703742
421.427 0.634665 -0.080158
421.427 0.698132 -0.0896186
421.427 0.761598 -0.0987183
421.427 0.825065 -0.107421
421.427 0.888531 -0.115691
421.427 0.951998 -0.123495
421.427 1.01546 -0.130801
421.427 1.07893 -0.137581
421.427 1.1424 -0.143807
421.427 1.20586 -0.149454
421.427 1.26933 -0.1545
421.427 1.3328 -0.158923
421.427 1.39626 -0.162706
421.427 1.45973 -0.165834
421.427 1.5232 -0.168294
421.427 1.58666 -0.170077
421.427 1.65013 -0.171174
421.427 1.7136 -0.171583
421.427 1.77706 -0.1713
421.427 1.84053 -0.170328
421.427 1.904 -0.16867
421.427 1.96746 -0.166333
421.427 2.03093 -0.163326
421.427 2.0944 -0.159661
421.427 2.15786 -0.155354
421.427 2.22133 -0.150421
421.427 2.28479 -0.144882
421.427 2.34826 -0.13876
421.427 2.41173 -0.132079
421.427 2.47519 -0.124866
421.427 2.53866 -0.117151
421.427 2.60213 -0.108963
421.427 2.66559 -0.100337
421.427 2.72906 -0.0913071
421.427 2.79253 -0.0819093
421.427 2.85599 -0.072182
421.427 2.91946 -0.0621638
421.427 2.98293 -0.0518954
421.427 3.04639 -0.0414177
421.427 3.10986 -0.0307737
421.427 3.17333 -0.0200052
421.427 3.23679 -0.00915682
421.427 3.30026 0.00172883
421.427 3.36373 0.0126076
421.427 3.42719 0.0234354
421.427 3.49066 0.0341688
421.427 3.55413 0.0447647
421.427 3.61759 0.0551804
421.427 3.68106 0.0653737
421.427 3.74452 0.075304
421.427 3.80799 0.0849309
421.427 3.87146 0.0942159
421.427 3.93492 0.103122
421.427 3.99839 0.111612
421.427 4.06186 0.119653
421.427 4.12532 0.127212
421.427 4.18879 0.134259
421.427 4.25226 0.140765
421.427 4.31572 0.146705
421.427 4.37919 0.152054
421.427 4.44266 0.15679
421.427 4.50612 0.160895
421.427 4.56959 0.164353
421.427 4.63306 0.167148
421.427 4.69652 0.169271
421.427 4.75999 0.170711
421.427 4.82346 0.171465
421.427 4.88692 0.171528
421.427 4.95039 0.1709
421.427 5.01385 0.169585
421.427 5.07732 0.167586
421.427 5.14079 0.164912
421.427 5.20425 0.161575
421.427 5.26772 0.157587
421.427 5.33119 0.152964
421.427 5.39465 0.147725
421.427 5.45812 0.141892
421.427 5.52159 0.135487
421.427 5.58505 0.128537
421.427 5.64852 0.121069
421.427 5.71199 0.113114
421.427 5.77545 0.104703
421.427 5.83892 0.0958703
421.427 5.90239 0.0866519
421.427 5.96585 0.0770845
421.427 6.02932 0.0672068
421.427 6.09279 0.0570581
421.427 6.15625 0.0466798
421.427 6.21972 0.036114
421.427 6.28319 0.0254021
422.428 0 0.101119
422.428 0.0634665 0.0815235
422.428 0.126933 0.0615998
422.428 0.1904 0.0414276
422.428 0.253866 0.0210888
422.428 0.317333 0.000665187
422.428 0.380799 -0.0197614
422.428 0.444266 -0.040108
422.428 0.507732 -0.0602935
422.428 0.571199 -0.0802359
422.428 0.634665 -0.0998553
422.428 0.698132 -0.119073
422.428 0.761598 -0.137811
422.428 0.825065 -0.155994
422.428 0.888531 -0.173549
422.428 0.951998 -0.190405
422.428 1.01546 -0.206494
422.428 1.07893 -0.221752
422.428 1.1424 -0.236117
422.428 1.20586 -0.249531
422.428 1.26933 -0.26194
422.428 1.3328 -0.273295
422.428 1.39626 -0.283549
422.428 1.45973 -0.292662
422.428 1.5232 -0.300596
422.428 1.58666 -0.30732
422.428 1.65013 -0.312806
422.428 1.7136 -0.317033
422.428 1.77706 -0.319982
422.428 1.84053 -0.321644
422.428 1.904 -0.32201
422.428 1.96746 -0.321081
422.428 2.03093 -0.318857
422.428 2.0944 -0.31535
422.428 2.15786 -0.310573
422.428 2.22133 -0.304546
422.428 2.28479 -0.297292
422.428 2.34826 -0.288841
422.428 2.41173 -0.279228
422.428 2.47519 -0.26849
422.428 2.53866 -0.25667
422.428 2.60213 -0.243817
422.428 2.66559 -0.229983
422.428 2.72906 -0.215222
422.428 2.79253 -0.199595
422.428 2.85599 -0.183164
422.428 2.91946 -0.165995
422.428 2.98293 -0.148159
422.428 3.04639 -0.129725
422.428 3.10986 -0.110769
422.428 3.17333 -0.0913675
422.428 3.23679 -0.0715977
422.428 3.30026 -0.0515397
422.428 3.36373 -0.0312739
422.428 3.42719 -0.0108825
422.428 3.49066 0.00955285
422.428 3.55413 0.0299498
422.428 3.61759 0.0502261
422.428 3.68106 0.0703001
422.428 3.74452 0.0900912
422.428 3.80799 0.109519
422.428 3.87146 0.128507
422.428 3.93492 0.146976
422.428 3.99839 0.164854
422.428 4.06186 0.182068
422.428 4.12532 0.198549
422.428 4.18879 0.214231
422.428 4.25226 0.22905
422.428 4.31572 0.242946
422.428 4.37919 0.255865
422.428 4.44266 0.267752
422.428 4.50612 0.278562
422.428 4.56959 0.288251
422.428 4.63306 0.296778
422.428 4.69652 0.304111
422.428 4.75999 0.310219
422.428 4.82346 0.315077
422.428 4.88692 0.318668
422.428 4.95039 0.320975
422.428 5.01385 0.321989
422.428 5.07732 0.321707
422.428 5.14079 0.32013
422.428 5.20425 0.317263
422.428 5.26772 0.313119
422.428 5.33119 0.307715
422.428 5.39465 0.301071
422.428 5.45812 0.293215
422.428 5.52159 0.284178
422.428 5.58505 0.273997
422.428 5.64852 0.262712
422.428 5.71199 0.25037
422.428 5.77545 0.23702
422.428 5.83892 0.222715
422.428 5.90239 0.207513
422.428 5.96585 0.191476
422.428 6.02932 0.174668
422.428 6.09279 0.157156
422.428 6.15625 0.139012
422.428 6.21972 0.120308
422.428 6.28319 0.101119
423.429 0 -0.405704
423.429 0.0634665 -0.391402
423.429 0.126933 -0.375525
423.429 0.1904 -0.358136
423.429 0.253866 -0.339304
423.429 0.317333 -0.319107
423.429 0.380799 -0.297624
423.429 0.444266 -0.274943
423.429 0.507732 -0.251155
423.429 0.571199 -0.226355
423.429 0.634665 -0.200644
423.429 0.698132 -0.174125
423.429 0.761598 -0.146905
423.429 0.825065 -0.119094
423.429 0.888531 -0.0908026
423.429 0.951998 -0.0621459
423.429 1.01546 -0.0332387
423.429 1.07893 -0.00419807
423.429 1.1424 0.0248598
423.429 1.20586 0.0538174
423.429 1.26933 0.0825583
423.429 1.3328 0.110967
423.429 1.39626 0.138928
423.429 1.45973 0.16633
423.429 1.5232 0.193063
423.429 1.58666 0.219018
423.429 1.65013 0.244091
423.429 1.7136 0.268182
423.429 1.77706 0.291192
423.429 1.84053 0.31303
423.429 1.904 0.333607
423.429 1.96746 0.352841
423.429 2.03093 0.370655
423.429 2.0944 0.386976
423.429 2.15786 0.401738
423.429 2.22133 0.414883
423.429 2.28479 0.426358
423.429 2.34826 0.436116
423.429 2.41173 0.444117
423.429 2.47519 0.450331
423.429 2.53866 0.45473
423.429 2.60213 0.457299
423.429 2.66559 0.458026
423.429 2.72906 0.45691
423.429 2.79253 0.453953
423.429 2.85599 0.449168
423.429 2.91946 0.442575
423.429 2.98293 0.4342
423.429 3.04639 0.424076
423.429 3.10986 0.412245
423.429 3.17333 0.398754
423.429 3.23679 0.383657
423.429 3.30026 0.367015
423.429 3.36373 0.348896
423.429 3.42719 0.329371
423.429 3.49066 0.30852
423.429 3.55413 0.286427
423.429 3.61759 0.263181
423.429 3.68106 0.238875
423.429 3.74452 0.213607
423.429 3.80799 0.187479
423.429 3.87146 0.160596
423.429 3.93492 0.133067
423.429 3.99839 0.105001
423.429 4.06186 0.0765126
423.429 4.12532 0.0477163
423.429 4.18879 0.0187278
423.429 4.25226 -0.0103362
423.429 4.31572 -0.0393583
423.429 4.37919 -0.0682224
423.429 4.44266 -0.0968111
423.429 4.50612 -0.12501
423.429 4.56959 -0.152707
423.429 4.63306 -0.179787
423.429 4.69652 -0.206145
423.429 4.75999 -0.231672
423.429 4.82346 -0.256266
423.429 4.88692 -0.279828
423.429 4.95039 -0.302263
423.429 5.01385 -0.323482
423.429 5.07732 -0.343397
423.429 5.14079 -0.361931
423.429 5.20425 -0.379006
423.429 5.26772 -0.394556
423.429 5.33119 -0.408517
423.429 5.39465 -0.420833
423.429 5.45812 -0.431454
423.429 5.52159 -0.440338
423.429 5.58505 -0.447449
423.429 5.64852 -0.452758
423.429 5.71199 -0.456244
423.429 5.77545 -0.457894
423.429 5.83892 -0.457698
423.429 5.90239 -0.455661
423.429 5.96585 -0.451788
423.429 6.02932 -0.446096
423.429 6.09279 -0.438608
423.429 6.15625 -0.429355
423.429 6.21972 -0.418371
423.429 6.28319 -0.405704
424.43 0 0.325294
424.43 0.0634665 0.352826
424.43 0.126933 0.378936
424.43 0.1904 0.403521
424.43 0.253866 0.426482
424.43 0.317333 0.447724
424.43 0.380799 0.467164
424.43 0.444266 0.484724
424.43 0.507732 0.500331
424.43 0.571199 0.513923
424.43 0.634665 0.525447
424.43 0.698132 0.534853
424.43 0.761598 0.542107
424.43 0.825065 0.547178
424.43 0.888531 0.550044
424.43 0.951998 0.550697
424.43 1.01546 0.549132
424.43 1.07893 0.545356
424.43 1.1424 0.539385
424.43 1.20586 0.53124
424.43 1.26933 0.520958
424.43 1.3328 0.508577
424.43 1.39626 0.494149
424.43 1.45973 0.477729
424.43 1.5232 0.459388
424.43 1.58666 0.439196
424.43 1.65013 0.417236
424.43 1.7136 0.393596
424.43 1.77706 0.36837
424.43 1.84053 0.341662
424.43 1.904 0.313577
424.43 1.96746 0.28423
424.43 2.03093 0.253739
424.43 2.0944 0.222226
424.43 2.15786 0.189818
424.43 2.22133 0.156646
424.43 2.28479 0.122843
424.43 2.34826 0.0885448
424.43 2.41173 0.0538905
424.43 2.47519 0.0190194
424.43 2.53866 -0.0159284
424.43 2.60213 -0.0508121
424.43 2.66559 -0.0854913
424.43 2.72906 -0.119826
424.43 2.79253 -0.153678
424.43 2.85599 -0.186912
424.43 2.91946 -0.219393
424.43 2.98293 -0.25099
424.43 3.04639 -0.281577
424.43 3.10986 -0.31103
424.43 3.17333 -0.339231
424.43 3.23679 -0.366066
424.43 3.30026 -0.391426
424.43 3.36373 -0.41521
424.43 3.42719 -0.437324
424.43 3.49066 -0.457675
424.43 3.55413 -0.476183
424.43 3.61759 -0.492775
424.43 3.68106 -0.507382
424.43 3.74452 -0.519946
424.43 3.80799 -0.530416
424.43 3.87146 -0.538751
424.43 3.93492 -0.544917
424.43 3.99839 -0.548887
424.43 4.06186 -0.550648
424.43 4.12532 -0.550192
424.43 4.18879 -0.54752
424.43 4.25226 -0.542643
424.43 4.31572 -0.535582
424.43 4.37919 -0.526365
424.43 4.44266 -0.515026
424.43 4.50612 -0.501615
424.43 4.56959 -0.486183
424.43 4.63306 -0.468795
424.43 4.69652 -0.449519
424.43 4.75999 -0.428431
424.43 4.82346 -0.40562
424.43 4.88692 -0.381175
424.43 4.95039 -0.355195
424.43 5.01385 -0.327784
424.43 5.07732 -0.299055
424.43 5.14079 -0.26912
424.43 5.20425 -0.238102
424.43 5.26772 -0.206126
424.43 5.33119 -0.173319
424.43 5.39465 -0.139814
424.43 5.45812 -0.105747
424.43 5.52159 -0.0712538
424.43 5.58505 -0.0364735
424.43 5.64852 -0.00154637
424.43 5.71199 0.033387
424.43 5.77545 0.0681859
424.43 5.83892 0.10271
424.43 5.90239 0.136821
424.43 5.96585 0.170381
424.43 6.02932 0.203255
424.43 6.09279 0.23531
424.43 6.15625 0.266418
424.43 6.21972 0.296453
424.43 6.28319 0.325294
425.431 0 0.595651
425.431 0.0634665 0.583338
425.431 0.126933 0.568676
425.431 0.1904 0.551726
425.431 0.253866 0.532552
425.431 0.317333 0.511235
425.431 0.380799 0.487859
425.431 0.444266 0.462518
425.431 0.507732 0.435315
425.431 0.571199 0.406361
425.431 0.634665 0.375768
425.431 0.698132 0.343663
425.431 0.761598 0.310175
425.431 0.825065 0.275437
425.431 0.888531 0.23959
425.431 0.951998 0.202778
425.431 1.01546 0.16515
425.431 1.07893 0.126857
425.431 1.1424 0.0880528
425.431 1.20586 0.0488944
425.431 1.26933 0.00953889
425.431 1.3328 -0.0298548
425.431 1.39626 -0.0691285
425.431 1.45973 -0.108124
425.431 1.5232 -0.146684
425.431 1.58666 -0.184653
425.431 1.65013 -0.221879
425.431 1.7136 -0.258211
425.431 1.77706 -0.293504
425.431 1.84053 -0.327614
425.431 1.904 -0.360406
425.431 1.96746 -0.391746
425.431 2.03093 -0.421509
425.431 2.0944 -0.449574
425.431 2.15786 -0.475829
425.431 2.22133 -0.500169
425.431 2.28479 -0.522494
425.431 2.34826 -0.542715
425.431 2.41173 -0.560752
425.431 2.47519 -0.57653
425.431 2.53866 -0.589987
425.431 2.60213 -0.601068
425.431 2.66559 -0.609728
425.431 2.72906 -0.615934
425.431 2.79253 -0.619659
425.431 2.85599 -0.62089
425.431 2.91946 -0.619619
425.431 2.98293 -0.615855
425.431 3.04639 -0.60961
425.431 3.10986 -0.600911
425.431 3.17333 -0.589791
425.431 3.23679 -0.576297
425.431 3.30026 -0.560484
425.431 3.36373 -0.542412
425.431 3.42719 -0.522156
425.431 3.49066 -0.499799
425.431 3.55413 -0.475428
425.431 3.61759 -0.449144
425.431 3.68106 -0.42105
425.431 3.74452 -0.391261
425.431 3.80799 -0.359897
425.431 3.87146 -0.327083
425.431 3.93492 -0.292953
425.431 3.99839 -0.257643
425.431 4.06186 -0.221296
425.431 4.12532 -0.184056
425.431 4.18879 -0.146077
425.431 4.25226 -0.107509
425.431 4.31572 -0.068508
425.431 4.37919 -0.0292311
425.431 4.44266 0.010163
425.431 4.50612 0.0495165
425.431 4.56959 0.0886708
425.431 4.63306 0.127468
425.431 4.69652 0.165752
425.431 4.75999 0.203368
425.431 4.82346 0.240166
425.431 4.88692 0.275996
425.431 4.95039 0.310715
425.431 5.01385 0.344183
425.431 5.07732 0.376265
425.431 5.14079 0.406832
425.431 5.20425 0.435761
425.431 5.26772 0.462935
425.431 5.33119 0.488245
425.431 5.39465 0.511589
425.431 5.45812 0.532873
425.431 5.52159 0.552012
425.431 5.58505 0.568927
425.431 5.64852 0.583552
425.431 5.71199 0.595827
425.431 5.77545 0.605702
425.431 5.83892 0.61314
425.431 5.90239 0.618108
425.431 5.96585 0.620587
425.431 6.02932 0.620566
425.431 6.09279 0.618048
425.431 6.15625 0.613041
425.431 6.21972 0.605565
425.431 6.28319 0.595652
426.432 0 -0.131013
426.432 0.0634665 -0.139367
426.432 0.126933 -0.147159
426.432 0.1904 -0.154359
426.432 0.253866 -0.160937
426.432 0.317333 -0.166868
426.432 0.380799 -0.172126
426.432 0.444266 -0.176691
426.432 0.507732 -0.180545
426.432 0.571199 -0.183672
426.432 0.634665 -0.186059
426.432 0.698132 -0.187697
426.432 0.761598 -0.188579
426.432 0.825065 -0.188702
426.432 0.888531 -0.188065
426.432 0.951998 -0.186671
426.432 1.01546 -0.184525
426.432 1.07893 -0.181636
426.432 1.1424 -0.178016
426.432 1.20586 -0.173679
426.432 1.26933 -0.168642
426.432 1.3328 -0.162927
426.432 1.39626 -0.156555
426.432 1.45973 -0.149553
426.432 1.5232 -0.141949
426.432 1.58666 -0.133773
426.432 1.65013 -0.125059
426.432 1.7136 -0.115841
426.432 1.77706 -0.106157
426.432 1.84053 -0.0960447
426.432 1.904 -0.0855461
426.432 1.96746 -0.0747031
426.432 2.03093 -0.0635591
426.432 2.0944 -0.0521595
426.432 2.15786 -0.0405497
426.432 2.22133 -0.0287765
426.432 2.28479 -0.0168875
426.432 2.34826 -0.00493079
426.432 2.41173 0.00704623
426.432 2.47519 0.0189947
426.432 2.53866 0.0308667
426.432 2.60213 0.0426144
426.432 2.66559 0.0541906
426.432 2.72906 0.0655484
426.432 2.79253 0.0766422
426.432 2.85599 0.0874278
426.432 2.91946 0.0978608
426.432 2.98293 0.1079
426.432 3.04639 0.117505
426.432 3.10986 0.126637
426.432 3.17333 0.135258
426.432 3.23679 0.143335
426.432 3.30026 0.150835
426.432 3.36373 0.157728
426.432 3.42719 0.163985
426.432 3.49066 0.169582
426.432 3.55413 0.174497
426.432 3.61759 0.178708
426.432 3.68106 0.1822
426.432 3.74452 0.184959
426.432 3.80799 0.186972
426.432 3.87146 0.188233
426.432 3.93492 0.188736
426.432 3.99839 0.188478
426.432 4.06186 0.187463
426.432 4.12532 0.185691
426.432 4.18879 0.183173
426.432 4.25226 0.179917
426.432 4.31572 0.175936
426.432 4.37919 0.171247
426.432 4.44266 0.165868
426.432 4.50612 0.159822
426.432 4.56959 0.153131
426.432 4.63306 0.145825
426.432 4.69652 0.137931
426.432 4.75999 0.129481
426.432 4.82346 0.120511
426.432 4.88692 0.111055
426.432 4.95039 0.101152
426.432 5.01385 0.0908411
426.432 5.07732 0.0801649
426.432 5.14079 0.069166
426.432 5.20425 0.0578883
426.432 5.26772 0.046378
426.432 5.33119 0.0346804
426.432 5.39465 0.0228433
426.432 5.45812 0.0109146
426.432 5.52159 -0.00105837
426.432 5.58505 -0.013027
426.432 5.64852 -0.0249433
426.432 5.71199 -0.0367591
426.432 5.77545 -0.0484268
426.432 5.83892 -0.0598997
426.432 5.90239 -0.0711312
426.432 5.96585 -0.0820764
426.432 6.02932 -0.092691
426.432 6.09279 -0.102932
426.432 6.15625 -0.11276
426.432 6.21972 -0.122132
426.432 6.28319 -0.131014
427.433 0 0.176822
427.433 0.0634665 0.179397
427.433 0.126933 0.18125
427.433 0.1904 0.182373
427.433 0.253866 0.182761
427.433 0.317333 0.182413
427.433 0.380799 0.181331
427.433 0.444266 0.179519
427.433 0.507732 0.176984
427.433 0.571199 0.173736
427.433 0.634665 0.169789
427.433 0.698132 0.165157
427.433 0.761598 0.159862
427.433 0.825065 0.153922
427.433 0.888531 0.147362
427.433 0.951998 0.140209
427.433 1.01546 0.132492
427.433 1.07893 0.12424
427.433 1.1424 0.115489
427.433 1.20586 0.106273
427.433 1.26933 0.0966287
427.433 1.3328 0.0865954
427.433 1.39626 0.0762134
427.433 1.45973 0.0655245
427.433 1.5232 0.0545716
427.433 1.58666 0.0433993
427.433 1.65013 0.0320521
427.433 1.7136 0.0205756
427.433 1.77706 0.00901651
427.433 1.84053 -0.00257902
427.433 1.904 -0.014164
427.433 1.96746 -0.0256921
427.433 2.03093 -0.0371166
427.433 2.0944 -0.0483918
427.433 2.15786 -0.0594721
427.433 2.22133 -0.0703131
427.433 2.28479 -0.0808707
427.433 2.34826 -0.0911028
427.433 2.41173 -0.100968
427.433 2.47519 -0.110427
427.433 2.53866 -0.119441
427.433 2.60213 -0.127974
427.433 2.66559 -0.135991
427.433 2.72906 -0.143461
427.433 2.79253 -0.150354
427.433 2.85599 -0.156641
427.433 2.91946 -0.162297
427.433 2.98293 -0.1673
427.433 3.04639 -0.171629
427.433 3.10986 -0.175268
427.433 3.17333 -0.1782
427.433 3.23679 -0.180414
427.433 3.30026 -0.181903
427.433 3.36373 -0.182659
427.433 3.42719 -0.182679
427.433 3.49066 -0.181964
427.433 3.55413 -0.180516
427.433 3.61759 -0.178341
427.433 3.68106 -0.175448
427.433 3.74452 -0.171849
427.433 3.80799 -0.167557
427.433 3.87146 -0.162591
427.433 3.93492 -0.156971
427.433 3.99839 -0.150718
427.433 4.06186 -0.143858
427.433 4.12532 -0.136419
427.433 4.18879 -0.128431
427.433 4.25226 -0.119925
427.433 4.31572 -0.110937
427.433 4.37919 -0.101502
427.433 4.44266 -0.0916583
427.433 4.50612 -0.0814454
427.433 4.56959 -0.0709046
427.433 4.63306 -0.0600783
427.433 4.69652 -0.0490102
427.433 4.75999 -0.0377447
427.433 4.82346 -0.0263271
427.433 4.88692 -0.0148035
427.433 4.95039 -0.00322032
427.433 5.01385 0.00837572
427.433 5.07732 0.0199381
427.433 5.14079 0.0314202
427.433 5.20425 0.0427759
427.433 5.26772 0.0539591
427.433 5.33119 0.0649253
427.433 5.39465 0.0756299
427.433 5.45812 0.0860298
427.433 5.52159 0.0960836
427.433 5.58505 0.10575
427.433 5.64852 0.114991
427.433 5.71199 0.123769
427.433 5.77545 0.132049
427.433 5.83892 0.139797
427.433 5.90239 0.146982
427.433 5.96585 0.153575
427.433 6.02932 0.15955
427.433 6.09279 0.164882
427.433 6.15625 0.16955
427.433 6.21972 0.173536
427.433 6.28319 0.176822
428.434 0 -0.309727
428.434 0.0634665 -0.310499
428.434 0.126933 -0.310021
428.434 0.1904 -0.308295
428.434 0.253866 -0.305328
428.434 0.317333 -0.301131
428.434 0.380799 -0.295721
428.434 0.444266 -0.289121
428.434 0.507732 -0.281356
428.434 0.571199 -0.272459
428.434 0.634665 -0.262464
428.434 0.698132 -0.251413
428.434 0.761598 -0.239349
428.434 0.825065 -0.226322
428.434 0.888531 -0.212383
428.434 0.951998 -0.197589
428.434 1.01546 -0.181999
428.434 1.07893 -0.165677
428.434 1.1424 -0.148687
428.434 1.20586 -0.131099
428.434 1.26933 -0.112983
428.434 1.3328 -0.0944115
428.434 1.39626 -0.0754603
428.434 1.45973 -0.0562049
428.434 1.5232 -0.0367236
428.434 1.58666 -0.0170942
428.434 1.65013 0.00260397
428.434 1.7136 0.0222915
428.434 1.77706 0.0418895
428.434 1.84053 0.0613188
428.434 1.904 0.0805012
428.434 1.96746 0.0993594
428.434 2.03093 0.117818
