0.01 0 -0.0196154
428.434 2.0944 0.135801
428.434 2.15786 0.153238
428.434 2.22133 0.170058
428.434 2.28479 0.186193
428.434 2.34826 0.201578
428.434 2.41173 0.216152
428.434 2.47519 0.229855
428.434 2.53866 0.242633
428.434 2.60213 0.254434
428.434 2.66559 0.26521
428.434 2.72906 0.274918
428.434 2.79253 0.28352
428.434 2.85599 0.290979
428.434 2.91946 0.297267
428.434 2.98293 0.302358
428.434 3.04639 0.306232
428.434 3.10986 0.308873
428.434 3.17333 0.310269
428.434 3.23679 0.310417
428.434 3.30026 0.309314
428.434 3.36373 0.306966
428.434 3.42719 0.303382
428.434 3.49066 0.298576
428.434 3.55413 0.292568
428.434 3.61759 0.285382
428.434 3.68106 0.277047
428.434 3.74452 0.267596
428.434 3.80799 0.257068
428.434 3.87146 0.245505
428.434 3.93492 0.232953
428.434 3.99839 0.219463
428.434 4.06186 0.205089
428.434 4.12532 0.18989
428.434 4.18879 0.173925
428.434 4.25226 0.157261
428.434 4.31572 0.139964
428.434 4.37919 0.122102
428.434 4.44266 0.103749
428.434 4.50612 0.0849786
428.434 4.56959 0.0658658
428.434 4.63306 0.0464877
428.434 4.69652 0.0269225
428.434 4.75999 0.00724882
428.434 4.82346 -0.0124541
428.434 4.88692 -0.0321067
428.434 4.95039 -0.0516302
428.434 5.01385 -0.0709458
428.434 5.07732 -0.0899755
428.434 5.14079 -0.108643
428.434 5.20425 -0.126873
428.434 5.26772 -0.144592
428.434 5.33119 -0.161729
428.434 5.39465 -0.178215
428.434 5.45812 -0.193983
428.434 5.52159 -0.20897
428.434 5.58505 -0.223116
428.434 5.64852 -0.236363
428.434 5.71199 -0.248658
428.434 5.77545 -0.259953
428.434 5.83892 -0.2702
428.434 5.90239 -0.27936
428.434 5.96585 -0.287394
428.434 6.02932 -0.294272
428.434 6.09279 -0.299964
428.434 6.15625 -0.304448
428.434 6.21972 -0.307707
428.434 6.28319 -0.309727
429.435 0 -0.116469
429.435 0.0634665 -0.136911
429.435 0.126933 -0.156802
429.435 0.1904 -0.176062
429.435 0.253866 -0.194613
429.435 0.317333 -0.21238
429.435 0.380799 -0.229292
429.435 0.444266 -0.245281
429.435 0.507732 -0.260282
429.435 0.571199 -0.274235
429.435 0.634665 -0.287084
429.435 0.698132 -0.298777
429.435 0.761598 -0.309267
429.435 0.825065 -0.318511
429.435 0.888531 -0.326473
429.435 0.951998 -0.33312
429.435 1.01546 -0.338426
429.435 1.07893 -0.342369
429.435 1.1424 -0.344934
429.435 1.20586 -0.34611
429.435 1.26933 -0.345892
429.435 1.3328 -0.344281
429.435 1.39626 -0.341284
429.435 1.45973 -0.336913
429.435 1.5232 -0.331185
429.435 1.58666 -0.324123
429.435 1.65013 -0.315757
429.435 1.7136 -0.306119
429.435 1.77706 -0.295248
429.435 1.84053 -0.283188
429.435 1.904 -0.269989
429.435 1.96746 -0.255702
429.435 2.03093 -0.240385
429.435 2.0944 -0.224101
429.435 2.15786 -0.206913
429.435 2.22133 -0.188893
429.435 2.28479 -0.170113
429.435 2.34826 -0.150647
429.435 2.41173 -0.130575
429.435 2.47519 -0.109977
429.435 2.53866 -0.0889357
429.435 2.60213 -0.0675368
429.435 2.66559 -0.0458658
429.435 2.72906 -0.0240103
429.435 2.79253 -0.00205796
429.435 2.85599 0.0199027
429.435 2.91946 0.0417833
429.435 2.98293 0.0634954
429.435 3.04639 0.0849519
429.435 3.10986 0.106066
429.435 3.17333 0.126754
429.435 3.23679 0.146931
429.435 3.30026 0.166516
429.435 3.36373 0.185431
429.435 3.42719 0.203599
429.435 3.49066 0.220948
429.435 3.55413 0.237406
429.435 3.61759 0.252909
429.435 3.68106 0.267393
429.435 3.74452 0.280801
429.435 3.80799 0.293078
429.435 3.87146 0.304175
429.435 3.93492 0.314047
429.435 3.99839 0.322654
429.435 4.06186 0.329963
429.435 4.12532 0.335942
429.435 4.18879 0.340569
429.435 4.25226 0.343825
429.435 4.31572 0.345696
429.435 4.37919 0.346175
429.435 4.44266 0.34526
429.435 4.50612 0.342955
429.435 4.56959 0.339269
429.435 4.63306 0.334217
429.435 4.69652 0.327819
429.435 4.75999 0.320101
429.435 4.82346 0.311094
429.435 4.88692 0.300835
429.435 4.95039 0.289364
429.435 5.01385 0.276728
429.435 5.07732 0.262978
429.435 5.14079 0.248168
429.435 5.20425 0.23236
429.435 5.26772 0.215616
429.435 5.33119 0.198003
429.435 5.39465 0.179593
429.435 5.45812 0.160461
429.435 5.52159 0.140682
429.435 5.58505 0.120336
429.435 5.64852 0.0995064
429.435 5.71199 0.0782756
429.435 5.77545 0.05673
429.435 5.83892 0.0349556
429.435 5.90239 0.0130406
429.435 5.96585 -0.00892695
429.435 6.02932 -0.0308587
429.435 6.09279 -0.0526657
429.435 6.15625 -0.074261
429.435 6.21972 -0.0955572
429.435 6.28319 -0.116469
430.436 0 -0.0527605
430.436 0.0634665 -0.0480878
430.436 0.126933 -0.0432215
430.436 0.1904 -0.038181
430.436 0.253866 -0.032987
430.436 0.317333 -0.02766
430.436 0.380799 -0.022222
430.436 0.444266 -0.016694
430.436 0.507732 -0.011099
430.436 0.571199 -0.00545931
430.436 0.634665 0.000202317
430.436 0.698132 0.00586323
430.436 0.761598 0.0115005
430.436 0.825065 0.0170914
430.436 0.888531 0.0226135
430.436 0.951998 0.0280446
430.436 1.01546 0.0333627
430.436 1.07893 0.0385465
430.436 1.1424 0.0435752
430.436 1.20586 0.0484284
430.436 1.26933 0.0530861
430.436 1.3328 0.0575306
430.436 1.39626 0.0617434
430.436 1.45973 0.0657075
430.436 1.5232 0.0694069
430.436 1.58666 0.072827
430.436 1.65013 0.0759538
430.436 1.7136 0.0787747
430.436 1.77706 0.0812783
430.436 1.84053 0.0834548
430.436 1.904 0.0852956
430.436 1.96746 0.0867923
430.436 2.03093 0.0879396
430.436 2.0944 0.0887332
430.436 2.15786 0.0891695
430.436 2.22133 0.0892466
430.436 2.28479 0.0889639
430.436 2.34826 0.0883235
430.436 2.41173 0.0873273
430.436 2.47519 0.0859793
430.436 2.53866 0.0842854
430.436 2.60213 0.0822518
430.436 2.66559 0.0798871
430.436 2.72906 0.077201
430.436 2.79253 0.0742036
430.436 2.85599 0.0709075
430.436 2.91946 0.0673265
430.436 2.98293 0.0634736
430.436 3.04639 0.0593655
430.436 3.10986 0.0550183
430.436 3.17333 0.0504494
430.436 3.23679 0.0456774
430.436 3.30026 0.0407218
430.436 3.36373 0.0356018
430.436 3.42719 0.0303387
430.436 3.49066 0.0249535
430.436 3.55413 0.0194678
430.436 3.61759 0.0139035
430.436 3.68106 0.00828334
430.436 3.74452 0.00262985
430.436 3.80799 -0.00303427
430.436 3.87146 -0.00868618
430.436 3.93492 -0.0143031
430.436 3.99839 -0.0198625
430.436 4.06186 -0.0253418
430.436 4.12532 -0.0307191
430.436 4.18879 -0.0359727
430.436 4.25226 -0.0410815
430.436 4.31572 -0.0460248
430.436 4.37919 -0.0507828
430.436 4.44266 -0.0553363
430.436 4.50612 -0.0596672
430.436 4.56959 -0.0637574
430.436 4.63306 -0.0675913
430.436 4.69652 -0.0711527
430.436 4.75999 -0.0744279
430.436 4.82346 -0.0774033
430.436 4.88692 -0.080067
430.436 4.95039 -0.0824082
430.436 5.01385 -0.0844176
430.436 5.07732 -0.0860873
430.436 5.14079 -0.0874102
430.436 5.20425 -0.088381
430.436 5.26772 -0.0889962
430.436 5.33119 -0.0892525
430.436 5.39465 -0.08915
430.436 5.45812 -0.0886886
430.436 5.52159 -0.0878694
430.436 5.58505 -0.0866966
430.436 5.64852 -0.0851751
430.436 5.71199 -0.0833101
430.436 5.77545 -0.0811105
430.436 5.83892 -0.0785835
430.436 5.90239 -0.0757404
430.436 5.96585 -0.0725922
430.436 6.02932 -0.0691519
430.436 6.09279 -0.0654328
430.436 6.15625 -0.0614506
430.436 6.21972 -0.0572204
430.436 6.28319 -0.0527604
431.437 0 0.159618
431.437 0.0634665 0.170317
431.437 0.126933 0.180331
431.437 0.1904 0.189618
431.437 0.253866 0.198142
431.437 0.317333 0.205868
431.437 0.380799 0.212765
431.437 0.444266 0.218805
431.437 0.507732 0.223965
431.437 0.571199 0.228222
431.437 0.634665 0.231561
431.437 0.698132 0.233966
431.437 0.761598 0.235431
431.437 0.825065 0.235946
431.437 0.888531 0.235512
431.437 0.951998 0.23413
431.437 1.01546 0.231804
431.437 1.07893 0.228546
431.437 1.1424 0.224367
431.437 1.20586 0.219285
431.437 1.26933 0.21332
431.437 1.3328 0.206495
431.437 1.39626 0.19884
431.437 1.45973 0.190383
431.437 1.5232 0.18116
431.437 1.58666 0.171208
431.437 1.65013 0.160566
431.437 1.7136 0.149277
431.437 1.77706 0.137388
431.437 1.84053 0.124945
431.437 1.904 0.111999
431.437 1.96746 0.0986025
431.437 2.03093 0.0848086
431.437 2.0944 0.0706731
431.437 2.15786 0.0562532
431.437 2.22133 0.0416069
431.437 2.28479 0.0267928
431.437 2.34826 0.011871
431.437 2.41173 -0.0030986
431.437 2.47519 -0.0180557
431.437 2.53866 -0.0329403
431.437 2.60213 -0.0476921
431.437 2.66559 -0.062252
431.437 2.72906 -0.076561
431.437 2.79253 -0.0905619
431.437 2.85599 -0.104198
431.437 2.91946 -0.117415
431.437 2.98293 -0.130159
431.437 3.04639 -0.142378
431.437 3.10986 -0.154025
431.437 3.17333 -0.165051
431.437 3.23679 -0.175413
431.437 3.30026 -0.185068
431.437 3.36373 -0.193978
431.437 3.42719 -0.202107
431.437 3.49066 -0.209422
431.437 3.55413 -0.215894
431.437 3.61759 -0.221496
431.437 3.68106 -0.226207
431.437 3.74452 -0.230007
431.437 3.80799 -0.232881
431.437 3.87146 -0.234817
431.437 3.93492 -0.235807
431.437 3.99839 -0.235848
431.437 4.06186 -0.234939
431.437 4.12532 -0.233084
431.437 4.18879 -0.230292
431.437 4.25226 -0.226571
431.437 4.31572 -0.221938
431.437 4.37919 -0.216411
431.437 4.44266 -0.210013
431.437 4.50612 -0.202769
431.437 4.56959 -0.194709
431.437 4.63306 -0.185865
431.437 4.69652 -0.176273
431.437 4.75999 -0.16597
431.437 4.82346 -0.155
431.437 4.88692 -0.143405
431.437 4.95039 -0.131232
431.437 5.01385 -0.118532
431.437 5.07732 -0.105354
431.437 5.14079 -0.0917516
431.437 5.20425 -0.0777801
431.437 5.26772 -0.0634951
431.437 5.33119 -0.0489547
431.437 5.39465 -0.034217
431.437 5.45812 -0.0193417
431.437 5.52159 -0.00438843
431.437 5.58505 0.0105825
431.437 5.64852 0.0255108
431.437 5.71199 0.0403365
431.437 5.77545 0.0549997
431.437 5.83892 0.0694415
431.437 5.90239 0.0836036
431.437 5.96585 0.0974291
431.437 6.02932 0.110862
431.437 6.09279 0.123849
431.437 6.15625 0.136337
431.437 6.21972 0.148276
431.437 6.28319 0.159618
432.438 0 -0.0316337
432.438 0.0634665 -0.0249393
432.438 0.126933 -0.0181445
432.438 0.1904 -0.0112766
432.438 0.253866 -0.00436328
432.438 0.317333 0.00256734
432.438 0.380799 0.00948819
432.438 0.444266 0.0163703
432.438 0.507732 0.0231868
432.438 0.571199 0.0299098
432.438 0.634665 0.0365125
432.438 0.698132 0.0429681
432.438 0.761598 0.0492505
432.438 0.825065 0.0553348
432.438 0.888531 0.061196
432.438 0.951998 0.0668111
432.438 1.01546 0.0721572
432.438 1.07893 0.0772126
432.438 1.1424 0.081957
432.438 1.20586 0.0863715
432.438 1.26933 0.0904383
432.438 1.3328 0.094141
432.438 1.39626 0.0974642
432.438 1.45973 0.100395
432.438 1.5232 0.102922
432.438 1.58666 0.105035
432.438 1.65013 0.106724
432.438 1.7136 0.107984
432.438 1.77706 0.108808
432.438 1.84053 0.109195
432.438 1.904 0.109142
432.438 1.96746 0.10865
432.438 2.03093 0.10772
432.438 2.0944 0.106356
432.438 2.15786 0.104564
432.438 2.22133 0.102351
432.438 2.28479 0.0997262
432.438 2.34826 0.0966995
432.438 2.41173 0.0932837
432.438 2.47519 0.0894917
432.438 2.53866 0.0853398
432.438 2.60213 0.0808441
432.438 2.66559 0.0760229
432.438 2.72906 0.0708956
432.438 2.79253 0.0654827
432.438 2.85599 0.0598064
432.438 2.91946 0.053889
432.438 2.98293 0.0477548
432.438 3.04639 0.0414283
432.438 3.10986 0.0349348
432.438 3.17333 0.0283008
432.438 3.23679 0.0215528
432.438 3.30026 0.014718
432.438 3.36373 0.00782391
432.438 3.42719 0.000898315
432.438 3.49066 -0.00603082
432.438 3.55413 -0.0129356
432.438 3.61759 -0.0197885
432.438 3.68106 -0.0265616
432.438 3.74452 -0.0332278
432.438 3.80799 -0.03976
432.438 3.87146 -0.0461324
432.438 3.93492 -0.0523188
432.438 3.99839 -0.0582947
432.438 4.06186 -0.0640359
432.438 4.12532 -0.069519
432.438 4.18879 -0.0747227
432.438 4.25226 -0.0796249
432.438 4.31572 -0.0842066
432.438 4.37919 -0.0884495
432.438 4.44266 -0.0923361
432.438 4.50612 -0.0958508
432.438 4.56959 -0.0989797
432.438 4.63306 -0.10171
432.438 4.69652 -0.104031
432.438 4.75999 -0.105933
432.438 4.82346 -0.107408
432.438 4.88692 -0.108451
432.438 4.95039 -0.109057
432.438 5.01385 -0.109224
432.438 5.07732 -0.108951
432.438 5.14079 -0.108239
432.438 5.20425 -0.107092
432.438 5.26772 -0.105513
432.438 5.33119 -0.10351
432.438 5.39465 -0.10109
432.438 5.45812 -0.0982623
432.438 5.52159 -0.0950393
432.438 5.58505 -0.0914337
432.438 5.64852 -0.0874598
432.438 5.71199 -0.0831337
432.438 5.77545 -0.078473
432.438 5.83892 -0.0734962
432.438 5.90239 -0.0682235
432.438 5.96585 -0.0626761
432.438 6.02932 -0.0568764
432.438 6.09279 -0.0508476
432.438 6.15625 -0.044614
432.438 6.21972 -0.0382007
432.438 6.28319 -0.0316336
433.439 0 0.275602
433.439 0.0634665 0.24847
433.439 0.126933 0.220338
433.439 0.1904 0.191318
433.439 0.253866 0.161528
433.439 0.317333 0.131087
433.439 0.380799 0.100119
433.439 0.444266 0.0687478
433.439 0.507732 0.0370996
433.439 0.571199 0.00530204
433.439 0.634665 -0.026517
433.439 0.698132 -0.058229
433.439 0.761598 -0.0897068
433.439 0.825065 -0.120823
433.439 0.888531 -0.151453
433.439 0.951998 -0.181473
433.439 1.01546 -0.210763
433.439 1.07893 -0.239204
433.439 1.1424 -0.266681
433.439 1.20586 -0.293085
433.439 1.26933 -0.318308
433.439 1.3328 -0.34225
433.439 1.39626 -0.364814
433.439 1.45973 -0.385909
433.439 1.5232 -0.405449
433.439 1.58666 -0.423358
433.439 1.65013 -0.439561
433.439 1.7136 -0.453995
433.439 1.77706 -0.4666
433.439 1.84053 -0.477327
433.439 1.904 -0.486132
433.439 1.96746 -0.492979
433.439 2.03093 -0.497841
433.439 2.0944 -0.500698
433.439 2.15786 -0.50154
433.439 2.22133 -0.500361
433.439 2.28479 -0.497168
433.439 2.34826 -0.491973
433.439 2.41173 -0.484797
433.439 2.47519 -0.475669
433.439 2.53866 -0.464627
433.439 2.60213 -0.451712
433.439 2.66559 -0.436979
433.439 2.72906 -0.420486
433.439 2.79253 -0.402301
433.439 2.85599 -0.382495
433.439 2.91946 -0.361149
433.439 2.98293 -0.338348
433.439 3.04639 -0.314186
433.439 3.10986 -0.288758
433.439 3.17333 -0.262168
433.439 3.23679 -0.234522
433.439 3.30026 -0.205932
433.439 3.36373 -0.176512
433.439 3.42719 -0.146381
433.439 3.49066 -0.115662
433.439 3.55413 -0.0844761
433.439 3.61759 -0.0529503
433.439 3.68106 -0.0212114
433.439 3.74452 0.0106126
433.439 3.80799 0.0423943
433.439 3.87146 0.0740052
433.439 3.93492 0.105318
433.439 3.99839 0.136207
433.439 4.06186 0.166547
433.439 4.12532 0.196217
433.439 4.18879 0.225096
433.439 4.25226 0.25307
433.439 4.31572 0.280024
433.439 4.37919 0.30585
433.439 4.44266 0.330446
433.439 4.50612 0.35371
433.439 4.56959 0.37555
433.439 4.63306 0.395878
433.439 4.69652 0.414612
433.439 4.75999 0.431677
433.439 4.82346 0.447003
433.439 4.88692 0.460529
433.439 4.95039 0.472201
433.439 5.01385 0.481972
433.439 5.07732 0.489802
433.439 5.14079 0.495659
433.439 5.20425 0.499521
433.439 5.26772 0.501371
433.439 5.33119 0.501203
433.439 5.39465 0.499016
433.439 5.45812 0.49482
433.439 5.52159 0.488631
433.439 5.58505 0.480476
433.439 5.64852 0.470385
433.439 5.71199 0.4584
433.439 5.77545 0.444569
433.439 5.83892 0.428948
433.439 5.90239 0.4116
433.439 5.96585 0.392595
433.439 6.02932 0.372009
433.439 6.09279 0.349925
433.439 6.15625 0.326431
433.439 6.21972 0.301624
433.439 6.28319 0.275602
434.44 0 0.0424967
434.44 0.0634665 0.0439425
434.44 0.126933 0.0452112
434.44 0.1904 0.0462981
434.44 0.253866 0.0471982
434.44 0.317333 0.0479083
434.44 0.380799 0.0484258
434.44 0.444266 0.0487481
434.44 0.507732 0.0488741
434.44 0.571199 0.0488033
434.44 0.634665 0.048536
434.44 0.698132 0.0480733
434.44 0.761598 0.047417
434.44 0.825065 0.0465698
434.44 0.888531 0.045535
434.44 0.951998 0.044317
434.44 1.01546 0.0429203
434.44 1.07893 0.041351
434.44 1.1424 0.0396151
434.44 1.20586 0.0377197
434.44 1.26933 0.0356724
434.44 1.3328 0.0334814
434.44 1.39626 0.0311557
434.44 1.45973 0.0287045
434.44 1.5232 0.0261378
434.44 1.58666 0.0234658
434.44 1.65013 0.0206992
434.44 1.7136 0.0178494
434.44 1.77706 0.0149277
434.44 1.84053 0.0119457
434.44 1.904 0.00891593
434.44 1.96746 0.00584981
434.44 2.03093 0.00276046
434.44 2.0944 -0.000339739
434.44 2.15786 -0.00343915
434.44 2.22133 -0.00652453
434.44 2.28479 -0.00958356
434.44 2.34826 -0.0126039
434.44 2.41173 -0.0155738
434.44 2.47519 -0.0184805
434.44 2.53866 -0.0213132
434.44 2.60213 -0.0240599
434.44 2.66559 -0.0267096
434.44 2.72906 -0.0292521
434.44 2.79253 -0.0316765
434.44 2.85599 -0.0339737
434.44 2.91946 -0.0361337
434.44 2.98293 -0.0381483
434.44 3.04639 -0.0400095
434.44 3.10986 -0.0417094
434.44 3.17333 -0.0432416
434.44 3.23679 -0.0445994
434.44 3.30026 -0.0457776
434.44 3.36373 -0.0467717
434.44 3.42719 -0.0475773
434.44 3.49066 -0.0481913
434.44 3.55413 -0.0486115
434.44 3.61759 -0.0488357
434.44 3.68106 -0.0488633
434.44 3.74452 -0.0486942
434.44 3.80799 -0.048329
434.44 3.87146 -0.0477693
434.44 3.93492 -0.0470171
434.44 3.99839 -0.0460756
434.44 4.06186 -0.0449485
434.44 4.12532 -0.0436406
434.44 4.18879 -0.0421569
434.44 4.25226 -0.0405034
434.44 4.31572 -0.0386868
434.44 4.37919 -0.0367144
434.44 4.44266 -0.0345943
434.44 4.50612 -0.0323349
434.44 4.56959 -0.0299451
434.44 4.63306 -0.0274349
434.44 4.69652 -0.0248142
434.44 4.75999 -0.0220936
434.44 4.82346 -0.0192841
434.44 4.88692 -0.0163968
434.44 4.95039 -0.0134433
434.44 5.01385 -0.010436
434.44 5.07732 -0.00738664
434.44 5.14079 -0.00430749
434.44 5.20425 -0.00121077
434.44 5.26772 0.00189053
434.44 5.33119 0.00498439
434.44 5.39465 0.00805813
434.44 5.45812 0.0110993
434.44 5.52159 0.0140959
434.44 5.58505 0.0170355
434.44 5.64852 0.0199068
434.44 5.71199 0.0226979
434.44 5.77545 0.0253976
434.44 5.83892 0.0279949
434.44 5.90239 0.0304796
434.44 5.96585 0.0328416
434.44 6.02932 0.0350711
434.44 6.09279 0.03716
434.44 6.15625 0.0390986
434.44 6.21972 0.04088
434.44 6.28319 0.0424968
435.441 0 0.459419
435.441 0.0634665 0.451023
435.441 0.126933 0.44081
435.441 0.1904 0.428822
435.441 0.253866 0.415108
435.441 0.317333 0.399722
435.441 0.380799 0.382727
435.441 0.444266 0.36419
435.441 0.507732 0.344187
435.441 0.571199 0.322799
435.441 0.634665 0.30011
435.441 0.698132 0.276213
435.441 0.761598 0.251203
435.441 0.825065 0.225183
435.441 0.888531 0.198255
435.441 0.951998 0.170529
435.441 1.01546 0.142117
435.441 1.07893 0.113132
435.441 1.1424 0.0836915
435.441 1.20586 0.0539141
435.441 1.26933 0.0239196
435.441 1.3328 -0.00617106
435.441 1.39626 -0.036237
435.441 1.45973 -0.0661569
435.441 1.5232 -0.0958106
435.441 1.58666 -0.125078
435.441 1.65013 -0.153842
435.441 1.7136 -0.181987
435.441 1.77706 -0.209399
435.441 1.84053 -0.235968
435.441 1.904 -0.261586
435.441 1.96746 -0.286152
435.441 2.03093 -0.309565
435.441 2.0944 -0.331731
435.441 2.15786 -0.352562
435.441 2.22133 -0.371973
435.441 2.28479 -0.389886
435.441 2.34826 -0.406229
435.441 2.41173 -0.420937
435.441 2.47519 -0.43395
435.441 2.53866 -0.445215
435.441 2.60213 -0.454687
435.441 2.66559 -0.46233
435.441 2.72906 -0.468109
435.441 2.79253 -0.472004
435.441 2.85599 -0.473999
435.441 2.91946 -0.474085
435.441 2.98293 -0.472262
435.441 3.04639 -0.468537
435.441 3.10986 -0.462926
435.441 3.17333 -0.455451
435.441 3.23679 -0.446141
435.441 3.30026 -0.435036
435.441 3.36373 -0.422178
435.441 3.42719 -0.407621
435.441 3.49066 -0.391422
435.441 3.55413 -0.373647
435.441 3.61759 -0.354367
435.441 3.68106 -0.333661
435.441 3.74452 -0.311611
435.441 3.80799 -0.288306
435.441 3.87146 -0.263841
435.441 3.93492 -0.238313
435.441 3.99839 -0.211825
435.441 4.06186 -0.184485
435.441 4.12532 -0.156402
435.441 4.18879 -0.127688
435.441 4.25226 -0.0984611
435.441 4.31572 -0.0688374
435.441 4.37919 -0.0389364
435.441 4.44266 -0.00887889
435.441 4.50612 0.0212146
435.441 4.56959 0.0512226
435.441 4.63306 0.0810245
435.441 4.69652 0.1105
435.441 4.75999 0.139531
435.441 4.82346 0.167999
435.441 4.88692 0.195792
435.441 4.95039 0.222795
435.441 5.01385 0.248903
435.441 5.07732 0.274007
435.441 5.14079 0.298008
435.441 5.20425 0.320809
435.441 5.26772 0.342319
435.441 5.33119 0.36245
435.441 5.39465 0.381121
435.441 5.45812 0.398258
435.441 5.52159 0.413791
435.441 5.58505 0.427659
435.441 5.64852 0.439804
435.441 5.71199 0.450178
435.441 5.77545 0.458739
435.441 5.83892 0.465454
435.441 5.90239 0.470294
435.441 5.96585 0.47324
435.441 6.02932 0.474281
435.441 6.09279 0.473412
435.441 6.15625 0.470637
435.441 6.21972 0.465966
435.441 6.28319 0.459419
436.442 0 -0.345568
436.442 0.0634665 -0.360215
436.442 0.126933 -0.37341
436.442 0.1904 -0.385104
436.442 0.253866 -0.395245
436.442 0.317333 -0.403795
436.442 0.380799 -0.41072
436.442 0.444266 -0.415991
436.442 0.507732 -0.419586
436.442 0.571199 -0.421492
436.442 0.634665 -0.421701
436.442 0.698132 -0.420211
436.442 0.761598 -0.417031
436.442 0.825065 -0.41217
436.442 0.888531 -0.40565
436.442 0.951998 -0.397496
436.442 1.01546 -0.387742
436.442 1.07893 -0.376426
436.442 1.1424 -0.363595
436.442 1.20586 -0.3493
436.442 1.26933 -0.333598
436.442 1.3328 -0.316553
436.442 1.39626 -0.298234
436.442 1.45973 -0.278712
436.442 1.5232 -0.25807
436.442 1.58666 -0.236388
436.442 1.65013 -0.213754
436.442 1.7136 -0.190259
436.442 1.77706 -0.165999
436.442 1.84053 -0.14107
436.442 1.904 -0.115572
436.442 1.96746 -0.0896099
436.442 2.03093 -0.0632866
436.442 2.0944 -0.0367083
436.442 2.15786 -0.00998235
436.442 2.22133 0.0167837
436.442 2.28479 0.0434824
436.442 2.34826 0.0700059
436.442 2.41173 0.0962476
436.442 2.47519 0.122102
436.442 2.53866 0.147464
436.442 2.60213 0.172233
436.442 2.66559 0.196308
436.442 2.72906 0.219593
436.442 2.79253 0.241993
436.442 2.85599 0.263419
436.442 2.91946 0.283784
436.442 2.98293 0.303007
436.442 3.04639 0.321009
436.442 3.10986 0.337719
436.442 3.17333 0.353069
436.442 3.23679 0.366998
436.442 3.30026 0.379448
436.442 3.36373 0.390371
436.442 3.42719 0.399722
436.442 3.49066 0.407462
436.442 3.55413 0.413564
436.442 3.61759 0.417999
436.442 3.68106 0.420751
436.442 3.74452 0.421809
436.442 3.80799 0.421169
436.442 3.87146 0.418832
436.442 3.93492 0.414809
436.442 3.99839 0.409116
436.442 4.06186 0.401775
436.442 4.12532 0.392816
436.442 4.18879 0.382276
436.442 4.25226 0.370197
436.442 4.31572 0.356627
436.442 4.37919 0.341621
436.442 4.44266 0.32524
436.442 4.50612 0.307548
436.442 4.56959 0.288618
436.442 4.63306 0.268527
436.442 4.69652 0.247353
436.442 4.75999 0.225184
436.442 4.82346 0.202109
436.442 4.88692 0.178219
436.442 4.95039 0.153612
436.442 5.01385 0.128386
436.442 5.07732 0.102643
436.442 5.14079 0.0764868
436.442 5.20425 0.0500226
436.442 5.26772 0.0233571
436.442 5.33119 -0.0034025
436.442 5.39465 -0.0301483
436.442 5.45812 -0.0567725
436.442 5.52159 -0.0831686
436.442 5.58505 -0.10923
436.442 5.64852 -0.134851
436.442 5.71199 -0.159929
436.442 5.77545 -0.184363
436.442 5.83892 -0.208055
436.442 5.90239 -0.230909
436.442 5.96585 -0.252833
436.442 6.02932 -0.27374
436.442 6.09279 -0.293544
436.442 6.15625 -0.312166
436.442 6.21972 -0.32953
436.442 6.28319 -0.345567
437.443 0 -0.126825
437.443 0.0634665 -0.101639
437.443 0.126933 -0.0760447
437.443 0.1904 -0.0501439
437.443 0.253866 -0.0240411
437.443 0.317333 0.0021584
437.443 0.380799 0.0283492
437.443 0.444266 0.0544259
437.443 0.507732 0.0802834
437.443 0.571199 0.105818
437.443 0.634665 0.130926
437.443 0.698132 0.155507
437.443 0.761598 0.179462
437.443 0.825065 0.202694
437.443 0.888531 0.22511
437.443 0.951998 0.246619
437.443 1.01546 0.267136
437.443 1.07893 0.286577
437.443 1.1424 0.304864
437.443 1.20586 0.321923
437.443 1.26933 0.337686
437.443 1.3328 0.352089
437.443 1.39626 0.365075
437.443 1.45973 0.37659
