0.01 0 -0.0196154
437.443 1.5232 0.386589
437.443 1.58666 0.395032
437.443 1.65013 0.401884
437.443 1.7136 0.407118
437.443 1.77706 0.410712
437.443 1.84053 0.412652
437.443 1.904 0.412931
437.443 1.96746 0.411547
437.443 2.03093 0.408506
437.443 2.0944 0.40382
437.443 2.15786 0.397509
437.443 2.22133 0.389596
437.443 2.28479 0.380114
437.443 2.34826 0.369102
437.443 2.41173 0.356604
437.443 2.47519 0.34267
437.443 2.53866 0.327357
437.443 2.60213 0.310725
437.443 2.66559 0.292841
437.443 2.72906 0.273779
437.443 2.79253 0.253614
437.443 2.85599 0.232428
437.443 2.91946 0.210306
437.443 2.98293 0.187337
437.443 3.04639 0.163614
437.443 3.10986 0.139232
437.443 3.17333 0.114289
437.443 3.23679 0.0888866
437.443 3.30026 0.063126
437.443 3.36373 0.0371113
437.443 3.42719 0.0109468
437.443 3.49066 -0.0152616
437.443 3.55413 -0.0414085
437.443 3.61759 -0.0673887
437.443 3.68106 -0.0930976
437.443 3.74452 -0.118431
437.443 3.80799 -0.143288
437.443 3.87146 -0.167569
437.443 3.93492 -0.191174
437.443 3.99839 -0.21401
437.443 4.06186 -0.235984
437.443 4.12532 -0.257007
437.443 4.18879 -0.276996
437.443 4.25226 -0.295869
437.443 4.31572 -0.313551
437.443 4.37919 -0.329971
437.443 4.44266 -0.345061
437.443 4.50612 -0.358762
437.443 4.56959 -0.371019
437.443 4.63306 -0.381782
437.443 4.69652 -0.391007
437.443 4.75999 -0.398659
437.443 4.82346 -0.404704
437.443 4.88692 -0.40912
437.443 4.95039 -0.411889
437.443 5.01385 -0.412999
437.443 5.07732 -0.412447
437.443 5.14079 -0.410233
437.443 5.20425 -0.406368
437.443 5.26772 -0.400866
437.443 5.33119 -0.39375
437.443 5.39465 -0.385049
437.443 5.45812 -0.374797
437.443 5.52159 -0.363036
437.443 5.58505 -0.349813
437.443 5.64852 -0.335182
437.443 5.71199 -0.319201
437.443 5.77545 -0.301935
437.443 5.83892 -0.283452
437.443 5.90239 -0.263829
437.443 5.96585 -0.243143
437.443 6.02932 -0.221478
437.443 6.09279 -0.198921
437.443 6.15625 -0.175564
437.443 6.21972 -0.151499
437.443 6.28319 -0.126825
438.444 0 0.385483
438.444 0.0634665 0.406318
438.444 0.126933 0.425516
438.444 0.1904 0.443
438.444 0.253866 0.458701
438.444 0.317333 0.472555
438.444 0.380799 0.484505
438.444 0.444266 0.494505
438.444 0.507732 0.502515
438.444 0.571199 0.5085
438.444 0.634665 0.512438
438.444 0.698132 0.514312
438.444 0.761598 0.514116
438.444 0.825065 0.511849
438.444 0.888531 0.507521
438.444 0.951998 0.50115
438.444 1.01546 0.492761
438.444 1.07893 0.482387
438.444 1.1424 0.470071
438.444 1.20586 0.455862
438.444 1.26933 0.439817
438.444 1.3328 0.422002
438.444 1.39626 0.402488
438.444 1.45973 0.381353
438.444 1.5232 0.358682
438.444 1.58666 0.334567
438.444 1.65013 0.309105
438.444 1.7136 0.282398
438.444 1.77706 0.254553
438.444 1.84053 0.225684
438.444 1.904 0.195906
438.444 1.96746 0.16534
438.444 2.03093 0.134108
438.444 2.0944 0.102335
438.444 2.15786 0.0701506
438.444 2.22133 0.0376839
438.444 2.28479 0.0050649
438.444 2.34826 -0.0275739
438.444 2.41173 -0.060102
438.444 2.47519 -0.0923881
438.444 2.53866 -0.124302
438.444 2.60213 -0.155716
438.444 2.66559 -0.186502
438.444 2.72906 -0.216538
438.444 2.79253 -0.245701
438.444 2.85599 -0.273876
438.444 2.91946 -0.300947
438.444 2.98293 -0.326806
438.444 3.04639 -0.35135
438.444 3.10986 -0.374479
438.444 3.17333 -0.3961
438.444 3.23679 -0.416126
438.444 3.30026 -0.434477
438.444 3.36373 -0.451078
438.444 3.42719 -0.465863
438.444 3.49066 -0.478771
438.444 3.55413 -0.489752
438.444 3.61759 -0.498761
438.444 3.68106 -0.505762
438.444 3.74452 -0.510726
438.444 3.80799 -0.513634
438.444 3.87146 -0.514473
438.444 3.93492 -0.51324
438.444 3.99839 -0.509941
438.444 4.06186 -0.504589
438.444 4.12532 -0.497205
438.444 4.18879 -0.487819
438.444 4.25226 -0.476468
438.444 4.31572 -0.4632
438.444 4.37919 -0.448065
438.444 4.44266 -0.431127
438.444 4.50612 -0.412453
438.444 4.56959 -0.392118
438.444 4.63306 -0.370204
438.444 4.69652 -0.346799
438.444 4.75999 -0.321998
438.444 4.82346 -0.2959
438.444 4.88692 -0.268611
438.444 4.95039 -0.24024
438.444 5.01385 -0.210901
438.444 5.07732 -0.180714
438.444 5.14079 -0.149799
438.444 5.20425 -0.118281
438.444 5.26772 -0.0862861
438.444 5.33119 -0.0539443
438.444 5.39465 -0.0213851
438.444 5.45812 0.0112601
438.444 5.52159 0.04386
438.444 5.58505 0.0762833
438.444 5.64852 0.1084
438.444 5.71199 0.140079
438.444 5.77545 0.171195
438.444 5.83892 0.201621
438.444 5.90239 0.231236
438.444 5.96585 0.259919
438.444 6.02932 0.287556
438.444 6.09279 0.314035
438.444 6.15625 0.339249
438.444 6.21972 0.363097
438.444 6.28319 0.385484
439.445 0 0.182777
439.445 0.0634665 0.199633
439.445 0.126933 0.215685
439.445 0.1904 0.230869
439.445 0.253866 0.245122
439.445 0.317333 0.258389
439.445 0.380799 0.270616
439.445 0.444266 0.281753
439.445 0.507732 0.291755
439.445 0.571199 0.300582
439.445 0.634665 0.3082
439.445 0.698132 0.314576
439.445 0.761598 0.319685
439.445 0.825065 0.323507
439.445 0.888531 0.326026
439.445 0.951998 0.327233
439.445 1.01546 0.327123
439.445 1.07893 0.325694
439.445 1.1424 0.322955
439.445 1.20586 0.318915
439.445 1.26933 0.31359
439.445 1.3328 0.307004
439.445 1.39626 0.299181
439.445 1.45973 0.290153
439.445 1.5232 0.279957
439.445 1.58666 0.268633
439.445 1.65013 0.256228
439.445 1.7136 0.242791
439.445 1.77706 0.228377
439.445 1.84053 0.213043
439.445 1.904 0.196851
439.445 1.96746 0.179866
439.445 2.03093 0.162157
439.445 2.0944 0.143796
439.445 2.15786 0.124855
439.445 2.22133 0.105411
439.445 2.28479 0.0855433
439.445 2.34826 0.065331
439.445 2.41173 0.0448554
439.445 2.47519 0.0241991
439.445 2.53866 0.00344565
439.445 2.60213 -0.0173218
439.445 2.66559 -0.0380195
439.445 2.72906 -0.0585638
439.445 2.79253 -0.0788729
439.445 2.85599 -0.0988637
439.445 2.91946 -0.118457
439.445 2.98293 -0.137573
439.445 3.04639 -0.156135
439.445 3.10986 -0.174069
439.445 3.17333 -0.191301
439.445 3.23679 -0.207764
439.445 3.30026 -0.223389
439.445 3.36373 -0.238116
439.445 3.42719 -0.251883
439.445 3.49066 -0.264636
439.445 3.55413 -0.276323
439.445 3.61759 -0.286898
439.445 3.68106 -0.296318
439.445 3.74452 -0.304544
439.445 3.80799 -0.311544
439.445 3.87146 -0.31729
439.445 3.93492 -0.321758
439.445 3.99839 -0.32493
439.445 4.06186 -0.326794
439.445 4.12532 -0.327342
439.445 4.18879 -0.326573
439.445 4.25226 -0.324488
439.445 4.31572 -0.321096
439.445 4.37919 -0.316412
439.445 4.44266 -0.310453
439.445 4.50612 -0.303245
439.445 4.56959 -0.294815
439.445 4.63306 -0.285198
439.445 4.69652 -0.274433
439.445 4.75999 -0.262563
439.445 4.82346 -0.249635
439.445 4.88692 -0.235703
439.445 4.95039 -0.220821
439.445 5.01385 -0.20505
439.445 5.07732 -0.188453
439.445 5.14079 -0.171098
439.445 5.20425 -0.153054
439.445 5.26772 -0.134393
439.445 5.33119 -0.115191
439.445 5.39465 -0.0955253
439.445 5.45812 -0.0754752
439.445 5.52159 -0.055121
439.445 5.58505 -0.0345448
439.445 5.64852 -0.0138293
439.445 5.71199 0.00694147
439.445 5.77545 0.0276846
439.445 5.83892 0.0483161
439.445 5.90239 0.068753
439.445 5.96585 0.0889131
439.445 6.02932 0.108715
439.445 6.09279 0.128079
439.445 6.15625 0.146929
439.445 6.21972 0.165185
439.445 6.28319 0.182777
440.446 0 0.0946125
440.446 0.0634665 0.0755938
440.446 0.126933 0.0562705
440.446 0.1904 0.0367211
440.446 0.253866 0.0170235
440.446 0.317333 -0.00274251
440.446 0.380799 -0.0224976
440.446 0.444266 -0.0421621
440.446 0.507732 -0.0616567
440.446 0.571199 -0.0809031
440.446 0.634665 -0.0998237
440.446 0.698132 -0.118342
440.446 0.761598 -0.136385
440.446 0.825065 -0.153878
440.446 0.888531 -0.170751
440.446 0.951998 -0.186937
440.446 1.01546 -0.20237
440.446 1.07893 -0.216988
440.446 1.1424 -0.230733
440.446 1.20586 -0.243548
440.446 1.26933 -0.255383
440.446 1.3328 -0.266189
440.446 1.39626 -0.275924
440.446 1.45973 -0.284547
440.446 1.5232 -0.292025
440.446 1.58666 -0.298327
440.446 1.65013 -0.303427
440.446 1.7136 -0.307306
440.446 1.77706 -0.309947
440.446 1.84053 -0.31134
440.446 1.904 -0.311481
440.446 1.96746 -0.310366
440.446 2.03093 -0.308002
440.446 2.0944 -0.304397
440.446 2.15786 -0.299567
440.446 2.22133 -0.293531
440.446 2.28479 -0.286312
440.446 2.34826 -0.277941
440.446 2.41173 -0.26845
440.446 2.47519 -0.257879
440.446 2.53866 -0.246269
440.446 2.60213 -0.233668
440.446 2.66559 -0.220125
440.446 2.72906 -0.205697
440.446 2.79253 -0.19044
440.446 2.85599 -0.174416
440.446 2.91946 -0.15769
440.446 2.98293 -0.140329
440.446 3.04639 -0.122403
440.446 3.10986 -0.103984
440.446 3.17333 -0.085146
440.446 3.23679 -0.0659657
440.446 3.30026 -0.0465192
440.446 3.36373 -0.026886
440.446 3.42719 -0.00714392
440.446 3.49066 0.0126266
440.446 3.55413 0.0323461
440.446 3.61759 0.0519356
440.446 3.68106 0.071316
440.446 3.74452 0.0904089
440.446 3.80799 0.109138
440.446 3.87146 0.127428
440.446 3.93492 0.145204
440.446 3.99839 0.162396
440.446 4.06186 0.178934
440.446 4.12532 0.194751
440.446 4.18879 0.209785
440.446 4.25226 0.223973
440.446 4.31572 0.23726
440.446 4.37919 0.249591
440.446 4.44266 0.260917
440.446 4.50612 0.271193
440.446 4.56959 0.280377
440.446 4.63306 0.288431
440.446 4.69652 0.295324
440.446 4.75999 0.301028
440.446 4.82346 0.305521
440.446 4.88692 0.308782
440.446 4.95039 0.310801
440.446 5.01385 0.311568
440.446 5.07732 0.31108
440.446 5.14079 0.30934
440.446 5.20425 0.306354
440.446 5.26772 0.302134
440.446 5.33119 0.296698
440.446 5.39465 0.290067
440.446 5.45812 0.282268
440.446 5.52159 0.273333
440.446 5.58505 0.263297
440.446 5.64852 0.252201
440.446 5.71199 0.24009
440.446 5.77545 0.227011
440.446 5.83892 0.213018
440.446 5.90239 0.198168
440.446 5.96585 0.18252
440.446 6.02932 0.166137
440.446 6.09279 0.149085
440.446 6.15625 0.131432
440.446 6.21972 0.11325
440.446 6.28319 0.0946123
441.447 0 0.316454
441.447 0.0634665 0.310132
441.447 0.126933 0.302561
441.447 0.1904 0.293772
441.447 0.253866 0.2838
441.447 0.317333 0.272685
441.447 0.380799 0.260472
441.447 0.444266 0.247211
441.447 0.507732 0.232954
441.447 0.571199 0.217759
441.447 0.634665 0.201687
441.447 0.698132 0.184803
441.447 0.761598 0.167175
441.447 0.825065 0.148873
441.447 0.888531 0.129973
441.447 0.951998 0.110548
441.447 1.01546 0.0906791
441.447 1.07893 0.0704447
441.447 1.1424 0.0499268
441.447 1.20586 0.0292077
441.447 1.26933 0.00837086
441.447 1.3328 -0.0124995
441.447 1.39626 -0.0333194
441.447 1.45973 -0.0540055
441.447 1.5232 -0.074474
441.447 1.58666 -0.0946424
441.447 1.65013 -0.11443
441.447 1.7136 -0.133757
441.447 1.77706 -0.152545
441.447 1.84053 -0.170718
441.447 1.904 -0.188205
441.447 1.96746 -0.204933
441.447 2.03093 -0.220837
441.447 2.0944 -0.235851
441.447 2.15786 -0.249916
441.447 2.22133 -0.262974
441.447 2.28479 -0.274973
441.447 2.34826 -0.285865
441.447 2.41173 -0.295606
441.447 2.47519 -0.304157
441.447 2.53866 -0.311483
441.447 2.60213 -0.317555
441.447 2.66559 -0.322348
441.447 2.72906 -0.325842
441.447 2.79253 -0.328026
441.447 2.85599 -0.328887
441.447 2.91946 -0.328426
441.447 2.98293 -0.326641
441.447 3.04639 -0.323541
441.447 3.10986 -0.319138
441.447 3.17333 -0.313451
441.447 3.23679 -0.306501
441.447 3.30026 -0.298317
441.447 3.36373 -0.288931
441.447 3.42719 -0.278383
441.447 3.49066 -0.266713
441.447 3.55413 -0.25397
441.447 3.61759 -0.240203
441.447 3.68106 -0.22547
441.447 3.74452 -0.209828
441.447 3.80799 -0.193342
441.447 3.87146 -0.176077
441.447 3.93492 -0.158104
441.447 3.99839 -0.139493
441.447 4.06186 -0.120321
441.447 4.12532 -0.100664
441.447 4.18879 -0.0806026
441.447 4.25226 -0.060216
441.447 4.31572 -0.0395869
441.447 4.37919 -0.0187986
441.447 4.44266 0.00206516
441.447 4.50612 0.0229208
441.447 4.56959 0.0436844
441.447 4.63306 0.064272
441.447 4.69652 0.0846007
441.447 4.75999 0.104589
441.447 4.82346 0.124156
441.447 4.88692 0.143223
441.447 4.95039 0.161713
441.447 5.01385 0.179552
441.447 5.07732 0.196668
441.447 5.14079 0.212993
441.447 5.20425 0.228459
441.447 5.26772 0.243006
441.447 5.33119 0.256574
441.447 5.39465 0.269109
441.447 5.45812 0.28056
441.447 5.52159 0.290882
441.447 5.58505 0.300033
441.447 5.64852 0.307975
441.447 5.71199 0.314677
441.447 5.77545 0.320112
441.447 5.83892 0.324258
441.447 5.90239 0.327098
441.447 5.96585 0.328622
441.447 6.02932 0.328822
441.447 6.09279 0.327698
441.447 6.15625 0.325255
441.447 6.21972 0.321501
441.447 6.28319 0.316454
442.448 0 -0.111572
442.448 0.0634665 -0.121047
442.448 0.126933 -0.130035
442.448 0.1904 -0.138499
442.448 0.253866 -0.146405
442.448 0.317333 -0.153722
442.448 0.380799 -0.16042
442.448 0.444266 -0.166472
442.448 0.507732 -0.171854
442.448 0.571199 -0.176543
442.448 0.634665 -0.180522
442.448 0.698132 -0.183774
442.448 0.761598 -0.186286
442.448 0.825065 -0.188048
442.448 0.888531 -0.189052
442.448 0.951998 -0.189296
442.448 1.01546 -0.188777
442.448 1.07893 -0.187498
442.448 1.1424 -0.185464
442.448 1.20586 -0.182683
442.448 1.26933 -0.179166
442.448 1.3328 -0.174929
442.448 1.39626 -0.169986
442.448 1.45973 -0.16436
442.448 1.5232 -0.158071
442.448 1.58666 -0.151146
442.448 1.65013 -0.143612
442.448 1.7136 -0.1355
442.448 1.77706 -0.126843
442.448 1.84053 -0.117675
442.448 1.904 -0.108033
442.448 1.96746 -0.0979552
442.448 2.03093 -0.0874838
442.448 2.0944 -0.07666
442.448 2.15786 -0.0655275
442.448 2.22133 -0.0541312
442.448 2.28479 -0.0425169
442.448 2.34826 -0.0307312
442.448 2.41173 -0.018822
442.448 2.47519 -0.00683698
442.448 2.53866 0.00517564
442.448 2.60213 0.0171674
442.448 2.66559 0.0290901
442.448 2.72906 0.0408956
442.448 2.79253 0.0525362
442.448 2.85599 0.0639656
442.448 2.91946 0.0751373
442.448 2.98293 0.0860063
442.448 3.04639 0.0965292
442.448 3.10986 0.106663
442.448 3.17333 0.116368
442.448 3.23679 0.125604
442.448 3.30026 0.134335
442.448 3.36373 0.142524
442.448 3.42719 0.150139
442.448 3.49066 0.15715
442.448 3.55413 0.163528
442.448 3.61759 0.169248
442.448 3.68106 0.174286
442.448 3.74452 0.178623
442.448 3.80799 0.18224
442.448 3.87146 0.185123
442.448 3.93492 0.187261
442.448 3.99839 0.188645
442.448 4.06186 0.189269
442.448 4.12532 0.189132
442.448 4.18879 0.188232
442.448 4.25226 0.186575
442.448 4.31572 0.184166
442.448 4.37919 0.181015
442.448 4.44266 0.177136
442.448 4.50612 0.172544
442.448 4.56959 0.167257
442.448 4.63306 0.161296
442.448 4.69652 0.154686
442.448 4.75999 0.147453
442.448 4.82346 0.139627
442.448 4.88692 0.131238
442.448 4.95039 0.12232
442.448 5.01385 0.11291
442.448 5.07732 0.103046
442.448 5.14079 0.0927662
442.448 5.20425 0.0821131
442.448 5.26772 0.0711296
442.448 5.33119 0.0598595
442.448 5.39465 0.0483483
442.448 5.45812 0.0366425
442.448 5.52159 0.0247892
442.448 5.58505 0.012836
442.448 5.64852 0.000831105
442.448 5.71199 -0.0111771
442.448 5.77545 -0.0231402
442.448 5.83892 -0.0350103
442.448 5.90239 -0.0467394
442.448 5.96585 -0.0582802
442.448 6.02932 -0.0695866
442.448 6.09279 -0.0806125
442.448 6.15625 -0.0913138
442.448 6.21972 -0.101648
442.448 6.28319 -0.111572
443.449 0 0.0839832
443.449 0.0634665 0.0865235
443.449 0.126933 0.0887151
443.449 0.1904 0.0905498
443.449 0.253866 0.0920198
443.449 0.317333 0.0931192
443.449 0.380799 0.0938438
443.449 0.444266 0.0941903
443.449 0.507732 0.0941577
443.449 0.571199 0.0937458
443.449 0.634665 0.0929565
443.449 0.698132 0.091793
443.449 0.761598 0.0902598
443.449 0.825065 0.0883631
443.449 0.888531 0.0861106
443.449 0.951998 0.0835115
443.449 1.01546 0.080576
443.449 1.07893 0.0773161
443.449 1.1424 0.0737448
443.449 1.20586 0.0698767
443.449 1.26933 0.065727
443.449 1.3328 0.0613128
443.449 1.39626 0.0566518
443.449 1.45973 0.0517625
443.449 1.5232 0.0466649
443.449 1.58666 0.0413793
443.449 1.65013 0.0359272
443.449 1.7136 0.0303303
443.449 1.77706 0.0246114
443.449 1.84053 0.0187933
443.449 1.904 0.0128995
443.449 1.96746 0.00695388
443.449 2.03093 0.00098012
443.449 2.0944 -0.00499745
443.449 2.15786 -0.010955
443.449 2.22133 -0.0168683
443.449 2.28479 -0.0227139
443.449 2.34826 -0.0284678
443.449 2.41173 -0.0341073
443.449 2.47519 -0.0396092
443.449 2.53866 -0.0449519
443.449 2.60213 -0.0501134
443.449 2.66559 -0.0550731
443.449 2.72906 -0.0598112
443.449 2.79253 -0.0643083
443.449 2.85599 -0.0685465
443.449 2.91946 -0.0725088
443.449 2.98293 -0.076179
443.449 3.04639 -0.0795425
443.449 3.10986 -0.0825856
443.449 3.17333 -0.0852962
443.449 3.23679 -0.0876635
443.449 3.30026 -0.0896778
443.449 3.36373 -0.0913308
443.449 3.42719 -0.0926161
443.449 3.49066 -0.0935286
443.449 3.55413 -0.0940642
443.449 3.61759 -0.0942215
443.449 3.68106 -0.0939991
443.449 3.74452 -0.0933983
443.449 3.80799 -0.0924214
443.449 3.87146 -0.0910722
443.449 3.93492 -0.0893564
443.449 3.99839 -0.0872808
443.449 4.06186 -0.0848536
443.449 4.12532 -0.0820851
443.449 4.18879 -0.0789858
443.449 4.25226 -0.0755685
443.449 4.31572 -0.0718469
443.449 4.37919 -0.0678359
443.449 4.44266 -0.063552
443.449 4.50612 -0.0590121
443.449 4.56959 -0.0542344
443.449 4.63306 -0.0492385
443.449 4.69652 -0.0440442
443.449 4.75999 -0.0386727
443.449 4.82346 -0.0331454
443.449 4.88692 -0.0274847
443.449 4.95039 -0.0217132
443.449 5.01385 -0.0158545
443.449 5.07732 -0.00993174
443.449 5.14079 -0.00396899
443.449 5.20425 0.00200973
443.449 5.26772 0.00798023
443.449 5.33119 0.0139187
443.449 5.39465 0.0198011
443.449 5.45812 0.0256037
443.449 5.52159 0.0313032
443.449 5.58505 0.0368768
443.449 5.64852 0.0423018
443.449 5.71199 0.0475566
443.449 5.77545 0.0526198
443.449 5.83892 0.0574711
443.449 5.90239 0.0620909
443.449 5.96585 0.0664609
443.449 6.02932 0.0705632
443.449 6.09279 0.0743813
443.449 6.15625 0.0778999
443.449 6.21972 0.0811048
443.449 6.28319 0.0839833
444.45 0 -0.11249
444.45 0.0634665 -0.109835
444.45 0.126933 -0.106739
444.45 0.1904 -0.103212
444.45 0.253866 -0.0992698
444.45 0.317333 -0.094928
444.45 0.380799 -0.0902038
444.45 0.444266 -0.0851165
444.45 0.507732 -0.0796866
444.45 0.571199 -0.0739356
444.45 0.634665 -0.067887
444.45 0.698132 -0.0615649
444.45 0.761598 -0.0549948
444.45 0.825065 -0.0482034
444.45 0.888531 -0.0412181
444.45 0.951998 -0.0340664
444.45 1.01546 -0.026778
444.45 1.07893 -0.0193817
444.45 1.1424 -0.0119071
444.45 1.20586 -0.00438466
444.45 1.26933 0.00315541
444.45 1.3328 0.0106829
444.45 1.39626 0.0181671
444.45 1.45973 0.0255783
444.45 1.5232 0.0328865
444.45 1.58666 0.0400624
444.45 1.65013 0.0470769
444.45 1.7136 0.0539018
444.45 1.77706 0.0605096
444.45 1.84053 0.0668738
444.45 1.904 0.0729687
444.45 1.96746 0.0787698
444.45 2.03093 0.0842539
444.45 2.0944 0.0893986
444.45 2.15786 0.0941831
444.45 2.22133 0.0985886
444.45 2.28479 0.102597
444.45 2.34826 0.106192
444.45 2.41173 0.10936
444.45 2.47519 0.112088
444.45 2.53866 0.114363
444.45 2.60213 0.116179
444.45 2.66559 0.117527
444.45 2.72906 0.118401
444.45 2.79253 0.118799
444.45 2.85599 0.118719
444.45 2.91946 0.11816
444.45 2.98293 0.117126
444.45 3.04639 0.115619
444.45 3.10986 0.113648
444.45 3.17333 0.111219
444.45 3.23679 0.108342
444.45 3.30026 0.105028
444.45 3.36373 0.101292
444.45 3.42719 0.0971479
444.45 3.49066 0.0926123
444.45 3.55413 0.0877045
444.45 3.61759 0.0824431
444.45 3.68106 0.0768496
444.45 3.74452 0.0709468
444.45 3.80799 0.0647584
444.45 3.87146 0.0583091
444.45 3.93492 0.0516251
444.45 3.99839 0.0447331
444.45 4.06186 0.0376612
444.45 4.12532 0.0304376
444.45 4.18879 0.0230915
444.45 4.25226 0.0156522
444.45 4.31572 0.00815004
444.45 4.37919 0.000614988
444.45 4.44266 -0.0069226
444.45 4.50612 -0.0144323
444.45 4.56959 -0.0218837
444.45 4.63306 -0.0292472
444.45 4.69652 -0.0364929
444.45 4.75999 -0.0435915
444.45 4.82346 -0.0505147
444.45 4.88692 -0.0572345
444.45 4.95039 -0.0637239
444.45 5.01385 -0.0699565
444.45 5.07732 -0.0759076
444.45 5.14079 -0.0815529
444.45 5.20425 -0.0868698
444.45 5.26772 -0.0918371
444.45 5.33119 -0.0964344
444.45 5.39465 -0.100643
444.45 5.45812 -0.104447
444.45 5.52159 -0.107831
444.45 5.58505 -0.110779
444.45 5.64852 -0.113283
444.45 5.71199 -0.11533
444.45 5.77545 -0.116912
444.45 5.83892 -0.118024
444.45 5.90239 -0.11866
444.45 5.96585 -0.118819
444.45 6.02932 -0.118499
444.45 6.09279 -0.117702
444.45 6.15625 -0.116431
444.45 6.21972 -0.114691
444.45 6.28319 -0.11249
445.451 0 -0.131716
445.451 0.0634665 -0.111135
445.451 0.126933 -0.090106
445.451 0.1904 -0.0687143
445.451 0.253866 -0.047046
445.451 0.317333 -0.0251882
445.451 0.380799 -0.00322904
445.451 0.444266 0.0187432
445.451 0.507732 0.0406399
445.451 0.571199 0.0623731
445.451 0.634665 0.083855
445.451 0.698132 0.104999
445.451 0.761598 0.125721
445.451 0.825065 0.145936
445.451 0.888531 0.165564
445.451 0.951998 0.184525
445.451 1.01546 0.202743
445.451 1.07893 0.220144
445.451 1.1424 0.236659
445.451 1.20586 0.252221
445.451 1.26933 0.266768
445.451 1.3328 0.28024
445.451 1.39626 0.292584
445.451 1.45973 0.30375
445.451 1.5232 0.313693
445.451 1.58666 0.322372
445.451 1.65013 0.329754
445.451 1.7136 0.335808
445.451 1.77706 0.34051
445.451 1.84053 0.34384
445.451 1.904 0.345786
445.451 1.96746 0.346339
445.451 2.03093 0.345498
445.451 2.0944 0.343266
445.451 2.15786 0.339651
445.451 2.22133 0.33467
445.451 2.28479 0.328339
445.451 2.34826 0.320688
445.451 2.41173 0.311745
445.451 2.47519 0.301546
445.451 2.53866 0.290134
445.451 2.60213 0.277553
445.451 2.66559 0.263854
445.451 2.72906 0.249093
445.451 2.79253 0.23333
445.451 2.85599 0.216626
445.451 2.91946 0.19905
445.451 2.98293 0.180673
445.451 3.04639 0.161568
445.451 3.10986 0.141813
445.451 3.17333 0.121487
445.451 3.23679 0.100671
445.451 3.30026 0.0794502
445.451 3.36373 0.0579093
445.451 3.42719 0.0361352
445.451 3.49066 0.0142156
445.451 3.55413 -0.00776108
445.451 3.61759 -0.0297066
445.451 3.68106 -0.0515325
445.451 3.74452 -0.0731508
445.451 3.80799 -0.0944747
445.451 3.87146 -0.115418
445.451 3.93492 -0.135897
445.451 3.99839 -0.155828
445.451 4.06186 -0.175132
445.451 4.12532 -0.193731
445.451 4.18879 -0.21155
445.451 4.25226 -0.228517
445.451 4.31572 -0.244564
445.451 4.37919 -0.259625
445.451 4.44266 -0.273642
445.451 4.50612 -0.286557
445.451 4.56959 -0.298317
445.451 4.63306 -0.308877
445.451 4.69652 -0.318193
445.451 4.75999 -0.326227
445.451 4.82346 -0.332948
445.451 4.88692 -0.338329
445.451 4.95039 -0.342347
445.451 5.01385 -0.344986
445.451 5.07732 -0.346237
445.451 5.14079 -0.346093
445.451 5.20425 -0.344555
445.451 5.26772 -0.341631
445.451 5.33119 -0.33733
445.451 5.39465 -0.331672
445.451 5.45812 -0.324677
445.451 5.52159 -0.316376
445.451 5.58505 -0.3068
445.451 5.64852 -0.295989
445.451 5.71199 -0.283986
445.451 5.77545 -0.27084
445.451 5.83892 -0.256603
445.451 5.90239 -0.241333
445.451 5.96585 -0.225091
445.451 6.02932 -0.207943
445.451 6.09279 -0.189957
445.451 6.15625 -0.171207
445.451 6.21972 -0.151767
445.451 6.28319 -0.131716
446.452 0 0.0599583
446.452 0.0634665 0.0612133
446.452 0.126933 0.0622219
446.452 0.1904 0.0629799
446.452 0.253866 0.0634843
446.452 0.317333 0.063733
446.452 0.380799 0.0637251
446.452 0.444266 0.0634607
446.452 0.507732 0.0629407
446.452 0.571199 0.0621672
446.452 0.634665 0.0611435
446.452 0.698132 0.0598736
446.452 0.761598 0.0583625
446.452 0.825065 0.0566166
446.452 0.888531 0.0546424
446.452 0.951998 0.0524485
446.452 1.01546 0.0500431
446.452 1.07893 0.0474364
