0.01 0 -0.0196154
446.452 1.1424 0.0446386
446.452 1.20586 0.0416612
446.452 1.26933 0.0385158
446.452 1.3328 0.0352157
446.452 1.39626 0.0317733
446.452 1.45973 0.0282034
446.452 1.5232 0.0245195
446.452 1.58666 0.0207371
446.452 1.65013 0.0168713
446.452 1.7136 0.0129375
446.452 1.77706 0.0089518
446.452 1.84053 0.00492964
446.452 1.904 0.00088771
446.452 1.96746 -0.00315761
446.452 2.03093 -0.00719022
446.452 2.0944 -0.0111939
446.452 2.15786 -0.0151527
446.452 2.22133 -0.0190504
446.452 2.28479 -0.0228712
446.452 2.34826 -0.0266001
446.452 2.41173 -0.0302218
446.452 2.47519 -0.0337218
446.452 2.53866 -0.037086
446.452 2.60213 -0.0403009
446.452 2.66559 -0.0433534
446.452 2.72906 -0.0462316
446.452 2.79253 -0.0489235
446.452 2.85599 -0.0514184
446.452 2.91946 -0.0537063
446.452 2.98293 -0.0557779
446.452 3.04639 -0.0576249
446.452 3.10986 -0.0592399
446.452 3.17333 -0.0606163
446.452 3.23679 -0.0617487
446.452 3.30026 -0.0626324
446.452 3.36373 -0.0632639
446.452 3.42719 -0.0636407
446.452 3.49066 -0.0637612
446.452 3.55413 -0.0636249
446.452 3.61759 -0.0632326
446.452 3.68106 -0.0625855
446.452 3.74452 -0.0616865
446.452 3.80799 -0.060539
446.452 3.87146 -0.0591479
446.452 3.93492 -0.0575186
446.452 3.99839 -0.0556576
446.452 4.06186 -0.0535724
446.452 4.12532 -0.0512716
446.452 4.18879 -0.0487643
446.452 4.25226 -0.0460606
446.452 4.31572 -0.0431716
446.452 4.37919 -0.0401087
446.452 4.44266 -0.0368843
446.452 4.50612 -0.0335113
446.452 4.56959 -0.0300033
446.452 4.63306 -0.0263745
446.452 4.69652 -0.0226398
446.452 4.75999 -0.0188139
446.452 4.82346 -0.014912
446.452 4.88692 -0.0109501
446.452 4.95039 -0.00694395
446.452 5.01385 -0.0029104
446.452 5.07732 0.00113547
446.452 5.14079 0.00517653
446.452 5.20425 0.00919672
446.452 5.26772 0.0131799
446.452 5.33119 0.0171102
446.452 5.39465 0.0209712
446.452 5.45812 0.024748
446.452 5.52159 0.0284251
446.452 5.58505 0.0319878
446.452 5.64852 0.0354217
446.452 5.71199 0.038713
446.452 5.77545 0.0418484
446.452 5.83892 0.0448151
446.452 5.90239 0.0476016
446.452 5.96585 0.0501963
446.452 6.02932 0.0525888
446.452 6.09279 0.0547697
446.452 6.15625 0.0567299
446.452 6.21972 0.0584619
446.452 6.28319 0.0599583
447.453 0 0.155321
447.453 0.0634665 0.1738
447.453 0.126933 0.191578
447.453 0.1904 0.208586
447.453 0.253866 0.224753
447.453 0.317333 0.240015
447.453 0.380799 0.254311
447.453 0.444266 0.267583
447.453 0.507732 0.279777
447.453 0.571199 0.290845
447.453 0.634665 0.300742
447.453 0.698132 0.309428
447.453 0.761598 0.316867
447.453 0.825065 0.323031
447.453 0.888531 0.327894
447.453 0.951998 0.331437
447.453 1.01546 0.333645
447.453 1.07893 0.33451
447.453 1.1424 0.334028
447.453 1.20586 0.332201
447.453 1.26933 0.329036
447.453 1.3328 0.324546
447.453 1.39626 0.318749
447.453 1.45973 0.311669
447.453 1.5232 0.303334
447.453 1.58666 0.293778
447.453 1.65013 0.283038
447.453 1.7136 0.271159
447.453 1.77706 0.258188
447.453 1.84053 0.244177
447.453 1.904 0.229184
447.453 1.96746 0.213267
447.453 2.03093 0.196492
447.453 2.0944 0.178925
447.453 2.15786 0.160638
447.453 2.22133 0.141704
447.453 2.28479 0.122199
447.453 2.34826 0.102203
447.453 2.41173 0.0817946
447.453 2.47519 0.061057
447.453 2.53866 0.0400738
447.453 2.60213 0.018929
447.453 2.66559 -0.00229201
447.453 2.72906 -0.0235035
447.453 2.79253 -0.0446205
447.453 2.85599 -0.065558
447.453 2.91946 -0.0862314
447.453 2.98293 -0.106558
447.453 3.04639 -0.126455
447.453 3.10986 -0.145843
447.453 3.17333 -0.164643
447.453 3.23679 -0.182781
447.453 3.30026 -0.200183
447.453 3.36373 -0.216778
447.453 3.42719 -0.232501
447.453 3.49066 -0.247288
447.453 3.55413 -0.261079
447.453 3.61759 -0.273818
447.453 3.68106 -0.285455
447.453 3.74452 -0.295943
447.453 3.80799 -0.305239
447.453 3.87146 -0.313305
447.453 3.93492 -0.32011
447.453 3.99839 -0.325627
447.453 4.06186 -0.329831
447.453 4.12532 -0.332709
447.453 4.18879 -0.334246
447.453 4.25226 -0.334437
447.453 4.31572 -0.333282
447.453 4.37919 -0.330785
447.453 4.44266 -0.326956
447.453 4.50612 -0.32181
447.453 4.56959 -0.315368
447.453 4.63306 -0.307657
447.453 4.69652 -0.298707
447.453 4.75999 -0.288553
447.453 4.82346 -0.277238
447.453 4.88692 -0.264807
447.453 4.95039 -0.251309
447.453 5.01385 -0.2368
447.453 5.07732 -0.221337
447.453 5.14079 -0.204982
447.453 5.20425 -0.187803
447.453 5.26772 -0.169867
447.453 5.33119 -0.151247
447.453 5.39465 -0.132018
447.453 5.45812 -0.112258
447.453 5.52159 -0.092045
447.453 5.58505 -0.071462
447.453 5.64852 -0.0505909
447.453 5.71199 -0.0295162
447.453 5.77545 -0.00832286
447.453 5.83892 0.0129042
447.453 5.90239 0.0340793
447.453 5.96585 0.0551171
447.453 6.02932 0.075933
447.453 6.09279 0.0964431
447.453 6.15625 0.116565
447.453 6.21972 0.136217
447.453 6.28319 0.155321
448.454 0 0.420512
448.454 0.0634665 0.433738
448.454 0.126933 0.445218
448.454 0.1904 0.454906
448.454 0.253866 0.462761
448.454 0.317333 0.468753
448.454 0.380799 0.472858
448.454 0.444266 0.475059
448.454 0.507732 0.475347
448.454 0.571199 0.47372
448.454 0.634665 0.470187
448.454 0.698132 0.464759
448.454 0.761598 0.457461
448.454 0.825065 0.448321
448.454 0.888531 0.437375
448.454 0.951998 0.424668
448.454 1.01546 0.410251
448.454 1.07893 0.394182
448.454 1.1424 0.376526
448.454 1.20586 0.357354
448.454 1.26933 0.336743
448.454 1.3328 0.314776
448.454 1.39626 0.291542
448.454 1.45973 0.267133
448.454 1.5232 0.241649
448.454 1.58666 0.215192
448.454 1.65013 0.187868
448.454 1.7136 0.159788
448.454 1.77706 0.131064
448.454 1.84053 0.101813
448.454 1.904 0.0721518
448.454 1.96746 0.0422
448.454 2.03093 0.0120782
448.454 2.0944 -0.0180921
448.454 2.15786 -0.0481898
448.454 2.22133 -0.078093
448.454 2.28479 -0.107682
448.454 2.34826 -0.136838
448.454 2.41173 -0.165442
448.454 2.47519 -0.19338
448.454 2.53866 -0.22054
448.454 2.60213 -0.246811
448.454 2.66559 -0.272089
448.454 2.72906 -0.296271
448.454 2.79253 -0.31926
448.454 2.85599 -0.340964
448.454 2.91946 -0.361295
448.454 2.98293 -0.380171
448.454 3.04639 -0.397515
448.454 3.10986 -0.41326
448.454 3.17333 -0.427339
448.454 3.23679 -0.4397
448.454 3.30026 -0.450289
448.454 3.36373 -0.459065
448.454 3.42719 -0.465992
448.454 3.49066 -0.471043
448.454 3.55413 -0.474197
448.454 3.61759 -0.475442
448.454 3.68106 -0.474773
448.454 3.74452 -0.472191
448.454 3.80799 -0.467709
448.454 3.87146 -0.461343
448.454 3.93492 -0.453119
448.454 3.99839 -0.443071
448.454 4.06186 -0.431239
448.454 4.12532 -0.41767
448.454 4.18879 -0.402419
448.454 4.25226 -0.385549
448.454 4.31572 -0.367125
448.454 4.37919 -0.347224
448.454 4.44266 -0.325924
448.454 4.50612 -0.303311
448.454 4.56959 -0.279478
448.454 4.63306 -0.254519
448.454 4.69652 -0.228535
448.454 4.75999 -0.201631
448.454 4.82346 -0.173916
448.454 4.88692 -0.145499
448.454 4.95039 -0.116497
448.454 5.01385 -0.0870263
448.454 5.07732 -0.0572046
448.454 5.14079 -0.0271528
448.454 5.20425 0.00300851
448.454 5.26772 0.0331575
448.454 5.33119 0.0631733
448.454 5.39465 0.0929346
448.454 5.45812 0.122321
448.454 5.52159 0.151216
448.454 5.58505 0.179501
448.454 5.64852 0.207064
448.454 5.71199 0.233793
448.454 5.77545 0.259581
448.454 5.83892 0.284323
448.454 5.90239 0.307921
448.454 5.96585 0.330278
448.454 6.02932 0.351306
448.454 6.09279 0.370919
448.454 6.15625 0.389039
448.454 6.21972 0.405591
448.454 6.28319 0.420512
449.455 0 -0.155406
449.455 0.0634665 -0.153963
449.455 0.126933 -0.1519
449.455 0.1904 -0.149225
449.455 0.253866 -0.145949
449.455 0.317333 -0.142085
449.455 0.380799 -0.13765
449.455 0.444266 -0.13266
449.455 0.507732 -0.127136
449.455 0.571199 -0.1211
449.455 0.634665 -0.114576
449.455 0.698132 -0.107591
449.455 0.761598 -0.100173
449.455 0.825065 -0.0923513
449.455 0.888531 -0.0841578
449.455 0.951998 -0.0756254
449.455 1.01546 -0.0667886
449.455 1.07893 -0.0576828
449.455 1.1424 -0.0483448
449.455 1.20586 -0.0388122
449.455 1.26933 -0.029123
449.455 1.3328 -0.0193168
449.455 1.39626 -0.00943285
449.455 1.45973 0.000489186
449.455 1.5232 0.0104093
449.455 1.58666 0.0202875
449.455 1.65013 0.0300841
449.455 1.7136 0.0397592
449.455 1.77706 0.0492746
449.455 1.84053 0.0585912
449.455 1.904 0.0676721
449.455 1.96746 0.0764805
449.455 2.03093 0.0849811
449.455 2.0944 0.0931392
449.455 2.15786 0.100922
449.455 2.22133 0.108299
449.455 2.28479 0.11524
449.455 2.34826 0.121717
449.455 2.41173 0.127703
449.455 2.47519 0.133176
449.455 2.53866 0.138112
449.455 2.60213 0.142492
449.455 2.66559 0.146298
449.455 2.72906 0.149515
449.455 2.79253 0.15213
449.455 2.85599 0.154133
449.455 2.91946 0.155515
449.455 2.98293 0.15627
449.455 3.04639 0.156397
449.455 3.10986 0.155893
449.455 3.17333 0.154762
449.455 3.23679 0.153008
449.455 3.30026 0.150638
449.455 3.36373 0.147661
449.455 3.42719 0.14409
449.455 3.49066 0.139938
449.455 3.55413 0.135223
449.455 3.61759 0.129963
449.455 3.68106 0.12418
449.455 3.74452 0.117897
449.455 3.80799 0.11114
449.455 3.87146 0.103934
449.455 3.93492 0.0963108
449.455 3.99839 0.0882989
449.455 4.06186 0.0799317
449.455 4.12532 0.0712429
449.455 4.18879 0.0622671
449.455 4.25226 0.0530405
449.455 4.31572 0.0436003
449.455 4.37919 0.0339845
449.455 4.44266 0.0242323
449.455 4.50612 0.0143819
449.455 4.56959 0.00447404
449.455 4.63306 -0.00545205
449.455 4.69652 -0.0153562
449.455 4.75999 -0.0251984
449.455 4.82346 -0.0349393
449.455 4.88692 -0.0445392
449.455 4.95039 -0.0539599
449.455 5.01385 -0.0631635
449.455 5.07732 -0.0721126
449.455 5.14079 -0.0807714
449.455 5.20425 -0.0891049
449.455 5.26772 -0.0970796
449.455 5.33119 -0.104663
449.455 5.39465 -0.111826
449.455 5.45812 -0.118538
449.455 5.52159 -0.124773
449.455 5.58505 -0.130505
449.455 5.64852 -0.135712
449.455 5.71199 -0.140373
449.455 5.77545 -0.144468
449.455 5.83892 -0.147981
449.455 5.90239 -0.150899
449.455 5.96585 -0.153209
449.455 6.02932 -0.154902
449.455 6.09279 -0.155971
449.455 6.15625 -0.156413
449.455 6.21972 -0.156224
449.455 6.28319 -0.155406
450.456 0 0.0291611
450.456 0.0634665 0.0299411
450.456 0.126933 0.0306008
450.456 0.1904 0.031137
450.456 0.253866 0.0315479
450.456 0.317333 0.0318319
450.456 0.380799 0.0319875
450.456 0.444266 0.0320145
450.456 0.507732 0.0319125
450.456 0.571199 0.031682
450.456 0.634665 0.031324
450.456 0.698132 0.0308398
450.456 0.761598 0.0302315
450.456 0.825065 0.0295013
450.456 0.888531 0.0286524
450.456 0.951998 0.0276882
450.456 1.01546 0.0266125
450.456 1.07893 0.0254296
450.456 1.1424 0.0241443
450.456 1.20586 0.0227617
450.456 1.26933 0.0212876
450.456 1.3328 0.0197277
450.456 1.39626 0.0180884
450.456 1.45973 0.0163762
450.456 1.5232 0.014598
450.456 1.58666 0.0127611
450.456 1.65013 0.0108729
450.456 1.7136 0.00894086
450.456 1.77706 0.00697275
450.456 1.84053 0.00497666
450.456 1.904 0.00296054
450.456 1.96746 0.000932419
450.456 2.03093 -0.00109934
450.456 2.0944 -0.00312695
450.456 2.15786 -0.00514169
450.456 2.22133 -0.00713587
450.456 2.28479 -0.00910127
450.456 2.34826 -0.01103
450.456 2.41173 -0.0129142
450.456 2.47519 -0.0147465
450.456 2.53866 -0.0165196
450.456 2.60213 -0.0182259
450.456 2.66559 -0.019859
450.456 2.72906 -0.021412
450.456 2.79253 -0.0228791
450.456 2.85599 -0.0242536
450.456 2.91946 -0.0255308
450.456 2.98293 -0.0267049
450.456 3.04639 -0.0277718
450.456 3.10986 -0.0287267
450.456 3.17333 -0.0295659
450.456 3.23679 -0.0302861
450.456 3.30026 -0.0308844
450.456 3.36373 -0.0313582
450.456 3.42719 -0.0317057
450.456 3.49066 -0.0319257
450.456 3.55413 -0.0320171
450.456 3.61759 -0.0319796
450.456 3.68106 -0.0318135
450.456 3.74452 -0.0315189
450.456 3.80799 -0.0310976
450.456 3.87146 -0.030551
450.456 3.93492 -0.0298814
450.456 3.99839 -0.0290916
450.456 4.06186 -0.0281845
450.456 4.12532 -0.0271641
450.456 4.18879 -0.0260341
450.456 4.25226 -0.0247994
450.456 4.31572 -0.0234647
450.456 4.37919 -0.0220358
450.456 4.44266 -0.020518
450.456 4.50612 -0.0189176
450.456 4.56959 -0.0172409
450.456 4.63306 -0.0154949
450.456 4.69652 -0.0136865
450.456 4.75999 -0.011823
450.456 4.82346 -0.0099119
450.456 4.88692 -0.00796091
450.456 4.95039 -0.00597776
450.456 5.01385 -0.00397067
450.456 5.07732 -0.00194749
450.456 5.14079 8.35746e-05
450.456 5.20425 0.00211423
450.456 5.26772 0.00413638
450.456 5.33119 0.00614186
450.456 5.39465 0.00812254
450.456 5.45812 0.0100707
450.456 5.52159 0.0119782
450.456 5.58505 0.0138374
450.456 5.64852 0.0156411
450.456 5.71199 0.0173816
450.456 5.77545 0.0190521
450.456 5.83892 0.0206459
450.456 5.90239 0.0221567
450.456 5.96585 0.0235781
450.456 6.02932 0.0249048
450.456 6.09279 0.0261312
450.456 6.15625 0.0272522
450.456 6.21972 0.0282635
450.456 6.28319 0.0291611
451.457 0 -0.115299
451.457 0.0634665 -0.107766
451.457 0.126933 -0.0997984
451.457 0.1904 -0.091429
451.457 0.253866 -0.0826915
451.457 0.317333 -0.0736211
451.457 0.380799 -0.0642542
451.457 0.444266 -0.0546286
451.457 0.507732 -0.044783
451.457 0.571199 -0.0347571
451.457 0.634665 -0.0245912
451.457 0.698132 -0.0143263
451.457 0.761598 -0.0040037
451.457 0.825065 0.00633501
451.457 0.888531 0.0166483
451.457 0.951998 0.0268943
451.457 1.01546 0.0370322
451.457 1.07893 0.0470211
451.457 1.1424 0.0568203
451.457 1.20586 0.066391
451.457 1.26933 0.0756942
451.457 1.3328 0.0846928
451.457 1.39626 0.0933502
451.457 1.45973 0.101632
451.457 1.5232 0.109504
451.457 1.58666 0.116936
451.457 1.65013 0.123896
451.457 1.7136 0.130358
451.457 1.77706 0.136295
451.457 1.84053 0.141682
451.457 1.904 0.1465
451.457 1.96746 0.150727
451.457 2.03093 0.154348
451.457 2.0944 0.157347
451.457 2.15786 0.159713
451.457 2.22133 0.161435
451.457 2.28479 0.162507
451.457 2.34826 0.162926
451.457 2.41173 0.162687
451.457 2.47519 0.161794
451.457 2.53866 0.16025
451.457 2.60213 0.15806
451.457 2.66559 0.155233
451.457 2.72906 0.151782
451.457 2.79253 0.147719
451.457 2.85599 0.143062
451.457 2.91946 0.137829
451.457 2.98293 0.13204
451.457 3.04639 0.12572
451.457 3.10986 0.118894
451.457 3.17333 0.111589
451.457 3.23679 0.103834
451.457 3.30026 0.0956619
451.457 3.36373 0.0871042
451.457 3.42719 0.0781957
451.457 3.49066 0.0689724
451.457 3.55413 0.0594714
451.457 3.61759 0.0497306
451.457 3.68106 0.0397899
451.457 3.74452 0.0296889
451.457 3.80799 0.0194685
451.457 3.87146 0.00916959
451.457 3.93492 -0.00116623
451.457 3.99839 -0.0114973
451.457 4.06186 -0.0217823
451.457 4.12532 -0.0319795
451.457 4.18879 -0.0420477
451.457 4.25226 -0.0519469
451.457 4.31572 -0.0616367
451.457 4.37919 -0.0710785
451.457 4.44266 -0.0802339
451.457 4.50612 -0.0890662
451.457 4.56959 -0.0975402
451.457 4.63306 -0.105621
451.457 4.69652 -0.113277
451.457 4.75999 -0.120476
451.457 4.82346 -0.127191
451.457 4.88692 -0.133393
451.457 4.95039 -0.139058
451.457 5.01385 -0.144164
451.457 5.07732 -0.148689
451.457 5.14079 -0.152615
451.457 5.20425 -0.155926
451.457 5.26772 -0.15861
451.457 5.33119 -0.160655
451.457 5.39465 -0.162053
451.457 5.45812 -0.162798
451.457 5.52159 -0.162888
451.457 5.58505 -0.162323
451.457 5.64852 -0.161103
451.457 5.71199 -0.159235
451.457 5.77545 -0.156726
451.457 5.83892 -0.153585
451.457 5.90239 -0.149826
451.457 5.96585 -0.145464
451.457 6.02932 -0.140516
451.457 6.09279 -0.135003
451.457 6.15625 -0.128945
451.457 6.21972 -0.122369
451.457 6.28319 -0.115299
452.458 0 0.221091
452.458 0.0634665 0.195644
452.458 0.126933 0.16941
452.458 0.1904 0.142494
452.458 0.253866 0.115004
452.458 0.317333 0.0870509
452.458 0.380799 0.0587472
452.458 0.444266 0.0302071
452.458 0.507732 0.00154527
452.458 0.571199 -0.0271228
452.458 0.634665 -0.0556817
452.458 0.698132 -0.0840162
452.458 0.761598 -0.112013
452.458 0.825065 -0.139558
452.458 0.888531 -0.166541
452.458 0.951998 -0.192854
452.458 1.01546 -0.21839
452.458 1.07893 -0.243047
452.458 1.1424 -0.266725
452.458 1.20586 -0.289329
452.458 1.26933 -0.310768
452.458 1.3328 -0.330956
452.458 1.39626 -0.349811
452.458 1.45973 -0.367258
452.458 1.5232 -0.383225
452.458 1.58666 -0.39765
452.458 1.65013 -0.410473
452.458 1.7136 -0.421644
452.458 1.77706 -0.431117
452.458 1.84053 -0.438853
452.458 1.904 -0.444823
452.458 1.96746 -0.449002
452.458 2.03093 -0.451372
452.458 2.0944 -0.451925
452.458 2.15786 -0.450658
452.458 2.22133 -0.447578
452.458 2.28479 -0.442694
452.458 2.34826 -0.436028
452.458 2.41173 -0.427606
452.458 2.47519 -0.417462
452.458 2.53866 -0.405637
452.458 2.60213 -0.39218
452.458 2.66559 -0.377143
452.458 2.72906 -0.360586
452.458 2.79253 -0.342579
452.458 2.85599 -0.323192
452.458 2.91946 -0.302503
452.458 2.98293 -0.280596
452.458 3.04639 -0.25756
452.458 3.10986 -0.233486
452.458 3.17333 -0.208472
452.458 3.23679 -0.182619
452.458 3.30026 -0.156031
452.458 3.36373 -0.128814
452.458 3.42719 -0.101078
452.458 3.49066 -0.0729357
452.458 3.55413 -0.0444995
452.458 3.61759 -0.0158842
452.458 3.68106 0.0127953
452.458 3.74452 0.041423
452.458 3.80799 0.0698841
452.458 3.87146 0.0980636
452.458 3.93492 0.125848
452.458 3.99839 0.153127
452.458 4.06186 0.179788
452.458 4.12532 0.205726
452.458 4.18879 0.230835
452.458 4.25226 0.255014
452.458 4.31572 0.278167
452.458 4.37919 0.3002
452.458 4.44266 0.321023
452.458 4.50612 0.340555
452.458 4.56959 0.358715
452.458 4.63306 0.37543
452.458 4.69652 0.390634
452.458 4.75999 0.404265
452.458 4.82346 0.416268
452.458 4.88692 0.426595
452.458 4.95039 0.435204
452.458 5.01385 0.442061
452.458 5.07732 0.447137
452.458 5.14079 0.450414
452.458 5.20425 0.451876
452.458 5.26772 0.451519
452.458 5.33119 0.449344
452.458 5.39465 0.44536
452.458 5.45812 0.439582
452.458 5.52159 0.432034
452.458 5.58505 0.422747
452.458 5.64852 0.411757
452.458 5.71199 0.399109
452.458 5.77545 0.384855
452.458 5.83892 0.36905
452.458 5.90239 0.35176
452.458 5.96585 0.333053
452.458 6.02932 0.313005
452.458 6.09279 0.291696
452.458 6.15625 0.269214
452.458 6.21972 0.245646
452.458 6.28319 0.22109
453.459 0 -0.00823791
453.459 0.0634665 0.015742
453.459 0.126933 0.0396585
453.459 0.1904 0.0634155
453.459 0.253866 0.086917
453.459 0.317333 0.110068
453.459 0.380799 0.132777
453.459 0.444266 0.154951
453.459 0.507732 0.1765
453.459 0.571199 0.197339
453.459 0.634665 0.217384
453.459 0.698132 0.236553
453.459 0.761598 0.25477
453.459 0.825065 0.27196
453.459 0.888531 0.288056
453.459 0.951998 0.302992
453.459 1.01546 0.316707
453.459 1.07893 0.329148
453.459 1.1424 0.340263
453.459 1.20586 0.350008
453.459 1.26933 0.358343
453.459 1.3328 0.365236
453.459 1.39626 0.370658
453.459 1.45973 0.374588
453.459 1.5232 0.377009
453.459 1.58666 0.377912
453.459 1.65013 0.377293
453.459 1.7136 0.375156
453.459 1.77706 0.371507
453.459 1.84053 0.366362
453.459 1.904 0.359743
453.459 1.96746 0.351675
453.459 2.03093 0.34219
453.459 2.0944 0.331328
453.459 2.15786 0.319132
453.459 2.22133 0.305651
453.459 2.28479 0.290939
453.459 2.34826 0.275055
453.459 2.41173 0.258064
453.459 2.47519 0.240034
453.459 2.53866 0.221037
453.459 2.60213 0.20115
453.459 2.66559 0.180453
453.459 2.72906 0.15903
453.459 2.79253 0.136966
453.459 2.85599 0.114351
453.459 2.91946 0.0912753
453.459 2.98293 0.0678319
453.459 3.04639 0.0441155
453.459 3.10986 0.0202215
453.459 3.17333 -0.00375398
453.459 3.23679 -0.0277142
453.459 3.30026 -0.051563
453.459 3.36373 -0.0752041
453.459 3.42719 -0.0985423
453.459 3.49066 -0.121484
453.459 3.55413 -0.143936
453.459 3.61759 -0.165809
453.459 3.68106 -0.187014
453.459 3.74452 -0.207466
453.459 3.80799 -0.227083
453.459 3.87146 -0.245785
453.459 3.93492 -0.263498
453.459 3.99839 -0.280149
453.459 4.06186 -0.295673
453.459 4.12532 -0.310006
453.459 4.18879 -0.323091
453.459 4.25226 -0.334874
453.459 4.31572 -0.34531
453.459 4.37919 -0.354354
453.459 4.44266 -0.361972
453.459 4.50612 -0.368133
453.459 4.56959 -0.372811
453.459 4.63306 -0.375987
453.459 4.69652 -0.37765
453.459 4.75999 -0.377793
453.459 4.82346 -0.376414
453.459 4.88692 -0.373519
453.459 4.95039 -0.36912
453.459 5.01385 -0.363236
453.459 5.07732 -0.355888
453.459 5.14079 -0.347107
453.459 5.20425 -0.336929
453.459 5.26772 -0.325394
453.459 5.33119 -0.312549
453.459 5.39465 -0.298445
453.459 5.45812 -0.28314
453.459 5.52159 -0.266694
453.459 5.58505 -0.249174
453.459 5.64852 -0.230652
453.459 5.71199 -0.2112
453.459 5.77545 -0.190898
453.459 5.83892 -0.169827
453.459 5.90239 -0.148073
453.459 5.96585 -0.125722
453.459 6.02932 -0.102865
453.459 6.09279 -0.0795937
453.459 6.15625 -0.0560019
453.459 6.21972 -0.0321849
453.459 6.28319 -0.00823791
454.46 0 0.0444229
454.46 0.0634665 0.03986
454.46 0.126933 0.0351372
454.46 0.1904 0.0302726
454.46 0.253866 0.0252861
454.46 0.317333 0.0201979
454.46 0.380799 0.0150283
454.46 0.444266 0.00979822
454.46 0.507732 0.00452858
454.46 0.571199 -0.000759119
454.46 0.634665 -0.00604393
454.46 0.698132 -0.0113043
454.46 0.761598 -0.0165192
454.46 0.825065 -0.0216675
454.46 0.888531 -0.0267286
454.46 0.951998 -0.0316822
454.46 1.01546 -0.036508
454.46 1.07893 -0.0411869
454.46 1.1424 -0.0457001
454.46 1.20586 -0.0500291
454.46 1.26933 -0.0541566
454.46 1.3328 -0.0580662
454.46 1.39626 -0.0617419
454.46 1.45973 -0.065169
454.46 1.5232 -0.0683337
454.46 1.58666 -0.0712233
454.46 1.65013 -0.0738261
454.46 1.7136 -0.0761314
454.46 1.77706 -0.0781306
454.46 1.84053 -0.0798146
454.46 1.904 -0.0811779
454.46 1.96746 -0.0822136
454.46 2.03093 -0.0829188
454.46 2.0944 -0.0832898
454.46 2.15786 -0.0833255
454.46 2.22133 -0.0830259
454.46 2.28479 -0.0823917
454.46 2.34826 -0.081426
454.46 2.41173 -0.0801321
454.46 2.47519 -0.0785157
454.46 2.53866 -0.0765832
454.46 2.60213 -0.0743423
454.46 2.66559 -0.0718017
454.46 2.72906 -0.0689726
454.46 2.79253 -0.0658657
454.46 2.85599 -0.0624933
454.46 2.91946 -0.058869
454.46 2.98293 -0.0550081
454.46 3.04639 -0.0509258
454.46 3.10986 -0.046638
454.46 3.17333 -0.0421626
454.46 3.23679 -0.0375175
454.46 3.30026 -0.0327216
454.46 3.36373 -0.0277934
454.46 3.42719 -0.0227534
454.46 3.49066 -0.017622
454.46 3.55413 -0.0124195
454.46 3.61759 -0.00716711
454.46 3.68106 -0.00188568
454.46 3.74452 0.00340319
454.46 3.80799 0.00867853
454.46 3.87146 0.0139188
454.46 3.93492 0.0191029
454.46 3.99839 0.0242104
454.46 4.06186 0.0292201
454.46 4.12532 0.0341123
454.46 4.18879 0.0388671
454.46 4.25226 0.0434654
454.46 4.31572 0.0478886
454.46 4.37919 0.0521191
454.46 4.44266 0.0561397
454.46 4.50612 0.0599343
454.46 4.56959 0.0634875
454.46 4.63306 0.066785
454.46 4.69652 0.0698135
454.46 4.75999 0.0725611
454.46 4.82346 0.0750166
454.46 4.88692 0.0771698
454.46 4.95039 0.0790122
454.46 5.01385 0.0805367
454.46 5.07732 0.0817368
454.46 5.14079 0.0826075
454.46 5.20425 0.0831463
454.46 5.26772 0.0833495
454.46 5.33119 0.0832177
454.46 5.39465 0.0827506
454.46 5.45812 0.0819503
454.46 5.52159 0.08082
454.46 5.58505 0.079364
454.46 5.64852 0.0775886
454.46 5.71199 0.0755009
454.46 5.77545 0.073109
454.46 5.83892 0.0704227
454.46 5.90239 0.0674531
454.46 5.96585 0.0642115
454.46 6.02932 0.0607116
454.46 6.09279 0.0569673
454.46 6.15625 0.0529936
454.46 6.21972 0.0488065
454.46 6.28319 0.0444229
455.461 0 -0.231434
455.461 0.0634665 -0.23718
455.461 0.126933 -0.241971
455.461 0.1904 -0.245788
455.461 0.253866 -0.248615
455.461 0.317333 -0.250441
