0.01 0 -0.0196154
455.461 0.380799 -0.251258
455.461 0.444266 -0.251064
455.461 0.507732 -0.249859
455.461 0.571199 -0.247647
455.461 0.634665 -0.244439
455.461 0.698132 -0.240246
455.461 0.761598 -0.235086
455.461 0.825065 -0.228979
455.461 0.888531 -0.22195
455.461 0.951998 -0.214028
455.461 1.01546 -0.205244
455.461 1.07893 -0.195633
455.461 1.1424 -0.185235
455.461 1.20586 -0.17409
455.461 1.26933 -0.162245
455.461 1.3328 -0.149746
455.461 1.39626 -0.136645
455.461 1.45973 -0.122993
455.461 1.5232 -0.108845
455.461 1.58666 -0.0942602
455.461 1.65013 -0.0792952
455.461 1.7136 -0.0640109
455.461 1.77706 -0.0484689
455.461 1.84053 -0.0327319
455.461 1.904 -0.0168629
455.461 1.96746 -0.000926055
455.461 2.03093 0.0150145
455.461 2.0944 0.0308946
455.461 2.15786 0.0466504
455.461 2.22133 0.0622182
455.461 2.28479 0.0775355
455.461 2.34826 0.0925407
455.461 2.41173 0.107173
455.461 2.47519 0.121374
455.461 2.53866 0.135086
455.461 2.60213 0.148255
455.461 2.66559 0.160826
455.461 2.72906 0.17275
455.461 2.79253 0.183978
455.461 2.85599 0.194465
455.461 2.91946 0.204169
455.461 2.98293 0.213052
455.461 3.04639 0.221076
455.461 3.10986 0.22821
455.461 3.17333 0.234425
455.461 3.23679 0.239696
455.461 3.30026 0.244002
455.461 3.36373 0.247326
455.461 3.42719 0.249653
455.461 3.49066 0.250976
455.461 3.55413 0.251287
455.461 3.61759 0.250587
455.461 3.68106 0.248878
455.461 3.74452 0.246167
455.461 3.80799 0.242464
455.461 3.87146 0.237786
455.461 3.93492 0.23215
455.461 3.99839 0.225579
455.461 4.06186 0.218099
455.461 4.12532 0.209741
455.461 4.18879 0.200539
455.461 4.25226 0.19053
455.461 4.31572 0.179753
455.461 4.37919 0.168252
455.461 4.44266 0.156074
455.461 4.50612 0.143268
455.461 4.56959 0.129884
455.461 4.63306 0.115978
455.461 4.69652 0.101604
455.461 4.75999 0.0868215
455.461 4.82346 0.0716891
455.461 4.88692 0.0562684
455.461 4.95039 0.040621
455.461 5.01385 0.0248098
455.461 5.07732 0.00889897
455.461 5.14079 -0.00704781
455.461 5.20425 -0.0229662
455.461 5.26772 -0.0387921
455.461 5.33119 -0.0544617
455.461 5.39465 -0.0699122
455.461 5.45812 -0.0850809
455.461 5.52159 -0.0999071
455.461 5.58505 -0.114331
455.461 5.64852 -0.128295
455.461 5.71199 -0.141742
455.461 5.77545 -0.154618
455.461 5.83892 -0.166872
455.461 5.90239 -0.178454
455.461 5.96585 -0.189317
455.461 6.02932 -0.199418
455.461 6.09279 -0.208716
455.461 6.15625 -0.217173
455.461 6.21972 -0.224756
455.461 6.28319 -0.231434
456.462 0 -0.0439558
456.462 0.0634665 -0.0574345
456.462 0.126933 -0.070682
456.462 0.1904 -0.083645
456.462 0.253866 -0.0962711
456.462 0.317333 -0.10851
456.462 0.380799 -0.120311
456.462 0.444266 -0.131628
456.462 0.507732 -0.142415
456.462 0.571199 -0.152629
456.462 0.634665 -0.162228
456.462 0.698132 -0.171174
456.462 0.761598 -0.17943
456.462 0.825065 -0.186964
456.462 0.888531 -0.193746
456.462 0.951998 -0.199747
456.462 1.01546 -0.204943
456.462 1.07893 -0.209315
456.462 1.1424 -0.212844
456.462 1.20586 -0.215515
456.462 1.26933 -0.217319
456.462 1.3328 -0.218248
456.462 1.39626 -0.218298
456.462 1.45973 -0.217469
456.462 1.5232 -0.215764
456.462 1.58666 -0.21319
456.462 1.65013 -0.209759
456.462 1.7136 -0.205482
456.462 1.77706 -0.200378
456.462 1.84053 -0.194467
456.462 1.904 -0.187773
456.462 1.96746 -0.180323
456.462 2.03093 -0.172147
456.462 2.0944 -0.163278
456.462 2.15786 -0.153751
456.462 2.22133 -0.143605
456.462 2.28479 -0.132881
456.462 2.34826 -0.121622
456.462 2.41173 -0.109873
456.462 2.47519 -0.0976818
456.462 2.53866 -0.0850972
456.462 2.60213 -0.0721699
456.462 2.66559 -0.058952
456.462 2.72906 -0.0454968
456.462 2.79253 -0.0318583
456.462 2.85599 -0.0180915
456.462 2.91946 -0.00425194
456.462 2.98293 0.00960471
456.462 3.04639 0.0234228
456.462 3.10986 0.0371465
456.462 3.17333 0.0507206
456.462 3.23679 0.0640906
456.462 3.30026 0.0772024
456.462 3.36373 0.0900033
456.462 3.42719 0.102442
456.462 3.49066 0.114468
456.462 3.55413 0.126033
456.462 3.61759 0.137091
456.462 3.68106 0.147596
456.462 3.74452 0.157508
456.462 3.80799 0.166785
456.462 3.87146 0.17539
456.462 3.93492 0.18329
456.462 3.99839 0.190451
456.462 4.06186 0.196845
456.462 4.12532 0.202447
456.462 4.18879 0.207233
456.462 4.25226 0.211186
456.462 4.31572 0.214287
456.462 4.37919 0.216526
456.462 4.44266 0.217893
456.462 4.50612 0.218383
456.462 4.56959 0.217993
456.462 4.63306 0.216725
456.462 4.69652 0.214585
456.462 4.75999 0.211581
456.462 4.82346 0.207725
456.462 4.88692 0.203032
456.462 4.95039 0.197522
456.462 5.01385 0.191216
456.462 5.07732 0.184141
456.462 5.14079 0.176324
456.462 5.20425 0.167797
456.462 5.26772 0.158594
456.462 5.33119 0.148753
456.462 5.39465 0.138313
456.462 5.45812 0.127316
456.462 5.52159 0.115806
456.462 5.58505 0.10383
456.462 5.64852 0.0914355
456.462 5.71199 0.0786732
456.462 5.77545 0.065594
456.462 5.83892 0.0522507
456.462 5.90239 0.038697
456.462 5.96585 0.0249875
456.462 6.02932 0.0111774
456.462 6.09279 -0.00267777
456.462 6.15625 -0.0165221
456.462 6.21972 -0.0302999
456.462 6.28319 -0.0439558
457.463 0 0.000616644
457.463 0.0634665 -0.00524864
457.463 0.126933 -0.0110928
457.463 0.1904 -0.0168923
457.463 0.253866 -0.0226237
457.463 0.317333 -0.0282641
457.463 0.380799 -0.0337906
457.463 0.444266 -0.0391811
457.463 0.507732 -0.0444138
457.463 0.571199 -0.0494676
457.463 0.634665 -0.0543224
457.463 0.698132 -0.0589583
457.463 0.761598 -0.0633568
457.463 0.825065 -0.0675002
457.463 0.888531 -0.0713719
457.463 0.951998 -0.0749561
457.463 1.01546 -0.0782384
457.463 1.07893 -0.0812059
457.463 1.1424 -0.0838463
457.463 1.20586 -0.0861491
457.463 1.26933 -0.0881049
457.463 1.3328 -0.089706
457.463 1.39626 -0.090946
457.463 1.45973 -0.0918197
457.463 1.5232 -0.0923236
457.463 1.58666 -0.0924558
457.463 1.65013 -0.0922157
457.463 1.7136 -0.0916044
457.463 1.77706 -0.090624
457.463 1.84053 -0.0892789
457.463 1.904 -0.0875742
457.463 1.96746 -0.085517
457.463 2.03093 -0.0831153
457.463 2.0944 -0.080379
457.463 2.15786 -0.077319
457.463 2.22133 -0.0739476
457.463 2.28479 -0.0702786
457.463 2.34826 -0.0663266
457.463 2.41173 -0.0621074
457.463 2.47519 -0.0576383
457.463 2.53866 -0.0529371
457.463 2.60213 -0.0480225
457.463 2.66559 -0.0429145
457.463 2.72906 -0.0376341
457.463 2.79253 -0.0322018
457.463 2.85599 -0.0266399
457.463 2.91946 -0.0209707
457.463 2.98293 -0.0152173
457.463 3.04639 -0.00940253
457.463 3.10986 -0.00354983
457.463 3.17333 0.0023172
457.463 3.23679 0.00817485
457.463 3.30026 0.0139996
457.463 3.36373 0.019768
457.463 3.42719 0.0254566
457.463 3.49066 0.031043
457.463 3.55413 0.0365043
457.463 3.61759 0.0418186
457.463 3.68106 0.0469644
457.463 3.74452 0.0519212
457.463 3.80799 0.0566689
457.463 3.87146 0.0611884
457.463 3.93492 0.0654616
457.463 3.99839 0.0694711
457.463 4.06186 0.0732009
457.463 4.12532 0.0766359
457.463 4.18879 0.0797624
457.463 4.25226 0.0825678
457.463 4.31572 0.0850405
457.463 4.37919 0.0871708
457.463 4.44266 0.0889502
457.463 4.50612 0.0903714
457.463 4.56959 0.0914289
457.463 4.63306 0.0921181
457.463 4.69652 0.0924361
457.463 4.75999 0.0923822
457.463 4.82346 0.0919564
457.463 4.88692 0.0911601
457.463 4.95039 0.0899967
457.463 5.01385 0.0884711
457.463 5.07732 0.0865892
457.463 5.14079 0.0843585
457.463 5.20425 0.0817883
457.463 5.26772 0.0788886
457.463 5.33119 0.0756714
457.463 5.39465 0.0721495
457.463 5.45812 0.0683371
457.463 5.52159 0.0642493
457.463 5.58505 0.0599031
457.463 5.64852 0.0553154
457.463 5.71199 0.050505
457.463 5.77545 0.0454914
457.463 5.83892 0.0402944
457.463 5.90239 0.0349355
457.463 5.96585 0.0294357
457.463 6.02932 0.0238173
457.463 6.09279 0.0181032
457.463 6.15625 0.0123162
457.463 6.21972 0.00647934
457.463 6.28319 0.000616577
458.464 0 0.080276
458.464 0.0634665 0.0645249
458.464 0.126933 0.0485143
458.464 0.1904 0.0323086
458.464 0.253866 0.0159728
458.464 0.317333 -0.000427722
458.464 0.380799 -0.0168261
458.464 0.444266 -0.0331568
458.464 0.507732 -0.0493542
458.464 0.571199 -0.0653527
458.464 0.634665 -0.0810883
458.464 0.698132 -0.096497
458.464 0.761598 -0.111517
458.464 0.825065 -0.126089
458.464 0.888531 -0.140152
458.464 0.951998 -0.153652
458.464 1.01546 -0.166532
458.464 1.07893 -0.178742
458.464 1.1424 -0.190232
458.464 1.20586 -0.200956
458.464 1.26933 -0.210872
458.464 1.3328 -0.219938
458.464 1.39626 -0.228118
458.464 1.45973 -0.23538
458.464 1.5232 -0.241694
458.464 1.58666 -0.247034
458.464 1.65013 -0.251381
458.464 1.7136 -0.254714
458.464 1.77706 -0.257022
458.464 1.84053 -0.258296
458.464 1.904 -0.258529
458.464 1.96746 -0.257721
458.464 2.03093 -0.255876
458.464 2.0944 -0.253
458.464 2.15786 -0.249105
458.464 2.22133 -0.244207
458.464 2.28479 -0.238327
458.464 2.34826 -0.231486
458.464 2.41173 -0.223713
458.464 2.47519 -0.215039
458.464 2.53866 -0.2055
458.464 2.60213 -0.195133
458.464 2.66559 -0.18398
458.464 2.72906 -0.172087
458.464 2.79253 -0.1595
458.464 2.85599 -0.146271
458.464 2.91946 -0.132454
458.464 2.98293 -0.118103
458.464 3.04639 -0.103276
458.464 3.10986 -0.0880342
458.464 3.17333 -0.072437
458.464 3.23679 -0.0565484
458.464 3.30026 -0.0404319
458.464 3.36373 -0.0241531
458.464 3.42719 -0.00777664
458.464 3.49066 0.00863118
458.464 3.55413 0.025004
458.464 3.61759 0.0412763
458.464 3.68106 0.0573824
458.464 3.74452 0.0732573
458.464 3.80799 0.0888369
458.464 3.87146 0.10406
458.464 3.93492 0.118863
458.464 3.99839 0.133188
458.464 4.06186 0.146976
458.464 4.12532 0.160172
458.464 4.18879 0.172724
458.464 4.25226 0.18458
458.464 4.31572 0.195693
458.464 4.37919 0.206018
458.464 4.44266 0.215513
458.464 4.50612 0.224141
458.464 4.56959 0.231866
458.464 4.63306 0.238657
458.464 4.69652 0.244487
458.464 4.75999 0.249333
458.464 4.82346 0.253175
458.464 4.88692 0.255997
458.464 4.95039 0.257789
458.464 5.01385 0.258543
458.464 5.07732 0.258255
458.464 5.14079 0.256928
458.464 5.20425 0.254566
458.464 5.26772 0.251179
458.464 5.33119 0.246781
458.464 5.39465 0.241388
458.464 5.45812 0.235025
458.464 5.52159 0.227714
458.464 5.58505 0.219487
458.464 5.64852 0.210376
458.464 5.71199 0.200417
458.464 5.77545 0.189652
458.464 5.83892 0.178123
458.464 5.90239 0.165877
458.464 5.96585 0.152963
458.464 6.02932 0.139433
458.464 6.09279 0.125342
458.464 6.15625 0.110745
458.464 6.21972 0.0957031
458.464 6.28319 0.0802759
459.465 0 0.157274
459.465 0.0634665 0.201933
459.465 0.126933 0.245779
459.465 0.1904 0.288635
459.465 0.253866 0.330329
459.465 0.317333 0.370693
459.465 0.380799 0.409564
459.465 0.444266 0.446786
459.465 0.507732 0.482209
459.465 0.571199 0.51569
459.465 0.634665 0.547095
459.465 0.698132 0.576297
459.465 0.761598 0.603178
459.465 0.825065 0.627631
459.465 0.888531 0.649557
459.465 0.951998 0.668866
459.465 1.01546 0.685482
459.465 1.07893 0.699339
459.465 1.1424 0.710379
459.465 1.20586 0.718558
459.465 1.26933 0.723845
459.465 1.3328 0.726217
459.465 1.39626 0.725664
459.465 1.45973 0.722191
459.465 1.5232 0.715807
459.465 1.58666 0.706542
459.465 1.65013 0.694433
459.465 1.7136 0.679527
459.465 1.77706 0.661885
459.465 1.84053 0.641578
459.465 1.904 0.618687
459.465 1.96746 0.593304
459.465 2.03093 0.565534
459.465 2.0944 0.535485
459.465 2.15786 0.503281
459.465 2.22133 0.46905
459.465 2.28479 0.43293
459.465 2.34826 0.395067
459.465 2.41173 0.355614
459.465 2.47519 0.314728
459.465 2.53866 0.272575
459.465 2.60213 0.229324
459.465 2.66559 0.18515
459.465 2.72906 0.140231
459.465 2.79253 0.0947467
459.465 2.85599 0.0488812
459.465 2.91946 0.0028185
459.465 2.98293 -0.0432552
459.465 3.04639 -0.089155
459.465 3.10986 -0.134696
459.465 3.17333 -0.179694
459.465 3.23679 -0.223969
459.465 3.30026 -0.267341
459.465 3.36373 -0.309638
459.465 3.42719 -0.350688
459.465 3.49066 -0.390325
459.465 3.55413 -0.428391
459.465 3.61759 -0.464732
459.465 3.68106 -0.499201
459.465 3.74452 -0.53166
459.465 3.80799 -0.561979
459.465 3.87146 -0.590035
459.465 3.93492 -0.615714
459.465 3.99839 -0.638915
459.465 4.06186 -0.659543
459.465 4.12532 -0.677515
459.465 4.18879 -0.692759
459.465 4.25226 -0.705213
459.465 4.31572 -0.714829
459.465 4.37919 -0.721565
459.465 4.44266 -0.725396
459.465 4.50612 -0.726306
459.465 4.56959 -0.724292
459.465 4.63306 -0.719361
459.465 4.69652 -0.711533
459.465 4.75999 -0.700841
459.465 4.82346 -0.687326
459.465 4.88692 -0.671043
459.465 4.95039 -0.652059
459.465 5.01385 -0.63045
459.465 5.07732 -0.606301
459.465 5.14079 -0.579711
459.465 5.20425 -0.550787
459.465 5.26772 -0.519645
459.465 5.33119 -0.48641
459.465 5.39465 -0.451217
459.465 5.45812 -0.414207
459.465 5.52159 -0.37553
459.465 5.58505 -0.33534
459.465 5.64852 -0.293799
459.465 5.71199 -0.251076
459.465 5.77545 -0.207342
459.465 5.83892 -0.162773
459.465 5.90239 -0.117548
459.465 5.96585 -0.0718499
459.465 6.02932 -0.0258628
459.465 6.09279 0.0202288
459.465 6.15625 0.0662386
459.465 6.21972 0.111982
459.465 6.28319 0.157274
460.466 0 -0.416815
460.466 0.0634665 -0.416065
460.466 0.126933 -0.41364
460.466 0.1904 -0.40955
460.466 0.253866 -0.40381
460.466 0.317333 -0.396445
460.466 0.380799 -0.387483
460.466 0.444266 -0.376961
460.466 0.507732 -0.364921
460.466 0.571199 -0.351412
460.466 0.634665 -0.336487
460.466 0.698132 -0.320208
460.466 0.761598 -0.302639
460.466 0.825065 -0.283852
460.466 0.888531 -0.263922
460.466 0.951998 -0.242929
460.466 1.01546 -0.220957
460.466 1.07893 -0.198097
460.466 1.1424 -0.174438
460.466 1.20586 -0.150077
460.466 1.26933 -0.125112
460.466 1.3328 -0.0996426
460.466 1.39626 -0.0737722
460.466 1.45973 -0.047605
460.466 1.5232 -0.021246
460.466 1.58666 0.00519856
460.466 1.65013 0.0316221
460.466 1.7136 0.0579186
460.466 1.77706 0.0839815
460.466 1.84053 0.109707
460.466 1.904 0.13499
460.466 1.96746 0.159729
460.466 2.03093 0.183826
460.466 2.0944 0.207182
460.466 2.15786 0.229704
460.466 2.22133 0.251301
460.466 2.28479 0.271886
460.466 2.34826 0.291377
460.466 2.41173 0.309694
460.466 2.47519 0.326764
460.466 2.53866 0.342518
460.466 2.60213 0.356893
460.466 2.66559 0.369831
460.466 2.72906 0.38128
460.466 2.79253 0.391194
460.466 2.85599 0.399532
460.466 2.91946 0.406262
460.466 2.98293 0.411355
460.466 3.04639 0.414793
460.466 3.10986 0.41656
460.466 3.17333 0.416649
460.466 3.23679 0.415061
460.466 3.30026 0.411803
460.466 3.36373 0.406885
460.466 3.42719 0.400329
460.466 3.49066 0.392161
460.466 3.55413 0.382415
460.466 3.61759 0.371128
460.466 3.68106 0.358347
460.466 3.74452 0.344123
460.466 3.80799 0.328513
460.466 3.87146 0.311581
460.466 3.93492 0.293393
460.466 3.99839 0.274025
460.466 4.06186 0.253553
460.466 4.12532 0.23206
460.466 4.18879 0.209633
460.466 4.25226 0.186361
460.466 4.31572 0.162339
460.466 4.37919 0.137664
460.466 4.44266 0.112434
460.466 4.50612 0.0867512
460.466 4.56959 0.0607193
460.466 4.63306 0.0344429
460.466 4.69652 0.00802776
460.466 4.75999 -0.0184198
460.466 4.82346 -0.044793
460.466 4.88692 -0.0709858
460.466 4.95039 -0.0968928
460.466 5.01385 -0.12241
460.466 5.07732 -0.147434
460.466 5.14079 -0.171864
460.466 5.20425 -0.195603
460.466 5.26772 -0.218553
460.466 5.33119 -0.240624
460.466 5.39465 -0.261726
460.466 5.45812 -0.281773
460.466 5.52159 -0.300687
460.466 5.58505 -0.318389
460.466 5.64852 -0.33481
460.466 5.71199 -0.349882
460.466 5.77545 -0.363545
460.466 5.83892 -0.375745
460.466 5.90239 -0.386431
460.466 5.96585 -0.395562
460.466 6.02932 -0.4031
460.466 6.09279 -0.409015
460.466 6.15625 -0.413282
460.466 6.21972 -0.415886
460.466 6.28319 -0.416815
461.467 0 0.0773789
461.467 0.0634665 0.0969385
461.467 0.126933 0.116108
461.467 0.1904 0.134809
461.467 0.253866 0.152968
461.467 0.317333 0.17051
461.467 0.380799 0.187367
461.467 0.444266 0.203469
461.467 0.507732 0.218751
461.467 0.571199 0.233153
461.467 0.634665 0.246615
461.467 0.698132 0.259085
461.467 0.761598 0.270512
461.467 0.825065 0.280849
461.467 0.888531 0.290055
461.467 0.951998 0.298094
461.467 1.01546 0.304932
461.467 1.07893 0.310542
461.467 1.1424 0.314901
461.467 1.20586 0.317993
461.467 1.26933 0.319805
461.467 1.3328 0.320328
461.467 1.39626 0.319562
461.467 1.45973 0.317509
461.467 1.5232 0.314178
461.467 1.58666 0.309581
461.467 1.65013 0.303738
461.467 1.7136 0.296672
461.467 1.77706 0.288411
461.467 1.84053 0.278989
461.467 1.904 0.268443
461.467 1.96746 0.256817
461.467 2.03093 0.244156
461.467 2.0944 0.230513
461.467 2.15786 0.215941
461.467 2.22133 0.200499
461.467 2.28479 0.184251
461.467 2.34826 0.16726
461.467 2.41173 0.149596
461.467 2.47519 0.131329
461.467 2.53866 0.112534
461.467 2.60213 0.0932856
461.467 2.66559 0.0736614
461.467 2.72906 0.0537407
461.467 2.79253 0.0336037
461.467 2.85599 0.0133314
461.467 2.91946 -0.00699483
461.467 2.98293 -0.0272928
461.467 3.04639 -0.0474808
461.467 3.10986 -0.0674776
461.467 3.17333 -0.0872027
461.467 3.23679 -0.106577
461.467 3.30026 -0.125522
461.467 3.36373 -0.143961
461.467 3.42719 -0.161821
461.467 3.49066 -0.179029
461.467 3.55413 -0.195516
461.467 3.61759 -0.211216
461.467 3.68106 -0.226066
461.467 3.74452 -0.240004
461.467 3.80799 -0.252977
461.467 3.87146 -0.264932
461.467 3.93492 -0.275819
461.467 3.99839 -0.285596
461.467 4.06186 -0.294223
461.467 4.12532 -0.301665
461.467 4.18879 -0.307892
461.467 4.25226 -0.312879
461.467 4.31572 -0.316607
461.467 4.37919 -0.31906
461.467 4.44266 -0.320228
461.467 4.50612 -0.320107
461.467 4.56959 -0.318696
461.467 4.63306 -0.316002
461.467 4.69652 -0.312036
461.467 4.75999 -0.306814
461.467 4.82346 -0.300356
461.467 4.88692 -0.292689
461.467 4.95039 -0.283843
461.467 5.01385 -0.273854
461.467 5.07732 -0.262763
461.467 5.14079 -0.250613
461.467 5.20425 -0.237454
461.467 5.26772 -0.223339
461.467 5.33119 -0.208325
461.467 5.39465 -0.192472
461.467 5.45812 -0.175844
461.467 5.52159 -0.158508
461.467 5.58505 -0.140533
461.467 5.64852 -0.121993
461.467 5.71199 -0.102962
461.467 5.77545 -0.0835157
461.467 5.83892 -0.0637332
461.467 5.90239 -0.0436942
461.467 5.96585 -0.0234794
461.467 6.02932 -0.00316979
461.467 6.09279 0.0171525
461.467 6.15625 0.0374056
461.467 6.21972 0.0575083
461.467 6.28319 0.0773792
462.468 0 -0.0682636
462.468 0.0634665 -0.0696037
462.468 0.126933 -0.0706636
462.468 0.1904 -0.0714388
462.468 0.253866 -0.0719263
462.468 0.317333 -0.0721243
462.468 0.380799 -0.0720319
462.468 0.444266 -0.0716494
462.468 0.507732 -0.0709785
462.468 0.571199 -0.0700216
462.468 0.634665 -0.068783
462.468 0.698132 -0.0672671
462.468 0.761598 -0.0654808
462.468 0.825065 -0.0634305
462.468 0.888531 -0.0611248
462.468 0.951998 -0.0585731
462.468 1.01546 -0.0557854
462.468 1.07893 -0.0527731
462.468 1.1424 -0.0495483
462.468 1.20586 -0.046124
462.468 1.26933 -0.042514
462.468 1.3328 -0.0387328
462.468 1.39626 -0.0347959
462.468 1.45973 -0.0307185
462.468 1.5232 -0.0265175
462.468 1.58666 -0.0222099
462.468 1.65013 -0.0178126
462.468 1.7136 -0.0133438
462.468 1.77706 -0.00882106
462.468 1.84053 -0.00426303
462.468 1.904 0.000312274
462.468 1.96746 0.00488635
462.468 2.03093 0.00944072
462.468 2.0944 0.013957
462.468 2.15786 0.0184172
462.468 2.22133 0.0228032
462.468 2.28479 0.0270974
462.468 2.34826 0.0312824
462.468 2.41173 0.0353416
462.468 2.47519 0.0392584
462.468 2.53866 0.043017
462.468 2.60213 0.0466025
462.468 2.66559 0.0500005
462.468 2.72906 0.0531968
462.468 2.79253 0.0561792
462.468 2.85599 0.0589352
462.468 2.91946 0.0614541
462.468 2.98293 0.0637254
462.468 3.04639 0.06574
462.468 3.10986 0.0674902
462.468 3.17333 0.0689685
462.468 3.23679 0.0701689
462.468 3.30026 0.0710869
462.468 3.36373 0.0717187
462.468 3.42719 0.0720617
462.468 3.49066 0.0721145
462.468 3.55413 0.0718769
462.468 3.61759 0.0713499
462.468 3.68106 0.0705356
462.468 3.74452 0.0694373
462.468 3.80799 0.0680594
462.468 3.87146 0.0664073
462.468 3.93492 0.064488
462.468 3.99839 0.062309
462.468 4.06186 0.059879
462.468 4.12532 0.057208
462.468 4.18879 0.0543066
462.468 4.25226 0.0511864
462.468 4.31572 0.0478603
462.468 4.37919 0.0443412
462.468 4.44266 0.040644
462.468 4.50612 0.0367829
462.468 4.56959 0.0327736
462.468 4.63306 0.0286324
462.468 4.69652 0.0243759
462.468 4.75999 0.0200213
462.468 4.82346 0.0155861
462.468 4.88692 0.0110881
462.468 4.95039 0.00654543
462.468 5.01385 0.00197642
462.468 5.07732 -0.0026006
462.468 5.14079 -0.00716719
462.468 5.20425 -0.0117047
462.468 5.26772 -0.0161953
462.468 5.33119 -0.0206205
462.468 5.39465 -0.0249628
462.468 5.45812 -0.0292046
462.468 5.52159 -0.0333287
462.468 5.58505 -0.0373186
462.468 5.64852 -0.0411585
462.468 5.71199 -0.0448324
462.468 5.77545 -0.0483258
462.468 5.83892 -0.0516246
462.468 5.90239 -0.0547155
462.468 5.96585 -0.0575862
462.468 6.02932 -0.060225
462.468 6.09279 -0.0626212
462.468 6.15625 -0.0647654
462.468 6.21972 -0.0666486
462.468 6.28319 -0.0682635
463.469 0 -0.00357483
463.469 0.0634665 -0.0120858
463.469 0.126933 -0.020548
463.469 0.1904 -0.0289275
463.469 0.253866 -0.0371905
463.469 0.317333 -0.0453038
463.469 0.380799 -0.0532346
463.469 0.444266 -0.060951
463.469 0.507732 -0.068422
463.469 0.571199 -0.0756178
463.469 0.634665 -0.0825088
463.469 0.698132 -0.0890675
463.469 0.761598 -0.0952677
463.469 0.825065 -0.101084
463.469 0.888531 -0.106494
463.469 0.951998 -0.111474
463.469 1.01546 -0.116006
463.469 1.07893 -0.120071
463.469 1.1424 -0.123652
463.469 1.20586 -0.126736
463.469 1.26933 -0.129309
463.469 1.3328 -0.131361
463.469 1.39626 -0.132885
463.469 1.45973 -0.133873
463.469 1.5232 -0.134322
463.469 1.58666 -0.134231
463.469 1.65013 -0.133598
463.469 1.7136 -0.132428
463.469 1.77706 -0.130725
463.469 1.84053 -0.128495
463.469 1.904 -0.125748
463.469 1.96746 -0.122495
463.469 2.03093 -0.118748
463.469 2.0944 -0.114523
463.469 2.15786 -0.109837
463.469 2.22133 -0.104709
463.469 2.28479 -0.0991593
463.469 2.34826 -0.0932102
463.469 2.41173 -0.0868856
463.469 2.47519 -0.0802112
463.469 2.53866 -0.073214
463.469 2.60213 -0.0659219
463.469 2.66559 -0.0583643
463.469 2.72906 -0.0505718
463.469 2.79253 -0.0425755
463.469 2.85599 -0.0344079
463.469 2.91946 -0.0261016
463.469 2.98293 -0.0176903
463.469 3.04639 -0.00920777
463.469 3.10986 -0.000688153
463.469 3.17333 0.00783428
463.469 3.23679 0.0163251
463.469 3.30026 0.0247501
463.469 3.36373 0.0330756
463.469 3.42719 0.0412679
463.469 3.49066 0.049294
463.469 3.55413 0.0571216
463.469 3.61759 0.0647192
463.469 3.68106 0.0720562
463.469 3.74452 0.079103
463.469 3.80799 0.0858313
463.469 3.87146 0.0922141
463.469 3.93492 0.0982254
463.469 3.99839 0.103841
463.469 4.06186 0.109039
463.469 4.12532 0.113798
463.469 4.18879 0.118098
463.469 4.25226 0.121923
463.469 4.31572 0.125257
463.469 4.37919 0.128087
463.469 4.44266 0.130401
463.469 4.50612 0.132189
463.469 4.56959 0.133446
463.469 4.63306 0.134165
463.469 4.69652 0.134344
463.469 4.75999 0.133982
463.469 4.82346 0.13308
463.469 4.88692 0.131643
463.469 4.95039 0.129675
463.469 5.01385 0.127186
463.469 5.07732 0.124184
463.469 5.14079 0.120682
463.469 5.20425 0.116695
463.469 5.26772 0.112237
463.469 5.33119 0.107327
463.469 5.39465 0.101986
463.469 5.45812 0.0962331
463.469 5.52159 0.0900932
463.469 5.58505 0.0835906
463.469 5.64852 0.0767512
463.469 5.71199 0.069603
463.469 5.77545 0.0621744
