0.01 0 -0.0196154
463.469 5.83892 0.0544955
463.469 5.90239 0.046597
463.469 5.96585 0.038511
463.469 6.02932 0.03027
463.469 6.09279 0.021907
463.469 6.15625 0.0134558
463.469 6.21972 0.00495043
463.469 6.28319 -0.00357485
464.47 0 -0.039599
464.47 0.0634665 -0.0257138
464.47 0.126933 -0.011725
464.47 0.1904 0.00231089
464.47 0.253866 0.0163376
464.47 0.317333 0.0302985
464.47 0.380799 0.0441374
464.47 0.444266 0.0577985
464.47 0.507732 0.0712269
464.47 0.571199 0.0843684
464.47 0.634665 0.0971704
464.47 0.698132 0.109581
464.47 0.761598 0.12155
464.47 0.825065 0.13303
464.47 0.888531 0.143975
464.47 0.951998 0.154339
464.47 1.01546 0.164082
464.47 1.07893 0.173164
464.47 1.1424 0.18155
464.47 1.20586 0.189204
464.47 1.26933 0.196096
464.47 1.3328 0.202198
464.47 1.39626 0.207487
464.47 1.45973 0.21194
464.47 1.5232 0.215539
464.47 1.58666 0.218271
464.47 1.65013 0.220124
464.47 1.7136 0.22109
464.47 1.77706 0.221166
464.47 1.84053 0.220352
464.47 1.904 0.21865
464.47 1.96746 0.216068
464.47 2.03093 0.212616
464.47 2.0944 0.208307
464.47 2.15786 0.20316
464.47 2.22133 0.197195
464.47 2.28479 0.190436
464.47 2.34826 0.18291
464.47 2.41173 0.174647
464.47 2.47519 0.165681
464.47 2.53866 0.156049
464.47 2.60213 0.145787
464.47 2.66559 0.134939
464.47 2.72906 0.123547
464.47 2.79253 0.111658
464.47 2.85599 0.0993197
464.47 2.91946 0.086581
464.47 2.98293 0.0734938
464.47 3.04639 0.0601105
464.47 3.10986 0.0464852
464.47 3.17333 0.0326728
464.47 3.23679 0.0187289
464.47 3.30026 0.00470942
464.47 3.36373 -0.00932898
464.47 3.42719 -0.0233299
464.47 3.49066 -0.0372367
464.47 3.55413 -0.0509936
464.47 3.61759 -0.0645452
464.47 3.68106 -0.077837
464.47 3.74452 -0.0908152
464.47 3.80799 -0.103428
464.47 3.87146 -0.115624
464.47 3.93492 -0.127355
464.47 3.99839 -0.138572
464.47 4.06186 -0.149232
464.47 4.12532 -0.159291
464.47 4.18879 -0.168708
464.47 4.25226 -0.177446
464.47 4.31572 -0.18547
464.47 4.37919 -0.192747
464.47 4.44266 -0.199247
464.47 4.50612 -0.204946
464.47 4.56959 -0.209819
464.47 4.63306 -0.213847
464.47 4.69652 -0.217014
464.47 4.75999 -0.219308
464.47 4.82346 -0.220718
464.47 4.88692 -0.221239
464.47 4.95039 -0.22087
464.47 5.01385 -0.219611
464.47 5.07732 -0.217468
464.47 5.14079 -0.214449
464.47 5.20425 -0.210567
464.47 5.26772 -0.205837
464.47 5.33119 -0.200278
464.47 5.39465 -0.193913
464.47 5.45812 -0.186767
464.47 5.52159 -0.178869
464.47 5.58505 -0.17025
464.47 5.64852 -0.160946
464.47 5.71199 -0.150994
464.47 5.77545 -0.140434
464.47 5.83892 -0.129308
464.47 5.90239 -0.117662
464.47 5.96585 -0.105542
464.47 6.02932 -0.0929972
464.47 6.09279 -0.0800776
464.47 6.15625 -0.0668358
464.47 6.21972 -0.0533247
464.47 6.28319 -0.039599
465.471 0 0.102804
465.471 0.0634665 0.107309
465.471 0.126933 0.111383
465.471 0.1904 0.115007
465.471 0.253866 0.118169
465.471 0.317333 0.120854
465.471 0.380799 0.123053
465.471 0.444266 0.124757
465.471 0.507732 0.125958
465.471 0.571199 0.126652
465.471 0.634665 0.126836
465.471 0.698132 0.12651
465.471 0.761598 0.125674
465.471 0.825065 0.124331
465.471 0.888531 0.122489
465.471 0.951998 0.120153
465.471 1.01546 0.117333
465.471 1.07893 0.114041
465.471 1.1424 0.110289
465.471 1.20586 0.106094
465.471 1.26933 0.101471
465.471 1.3328 0.0964394
465.471 1.39626 0.0910199
465.471 1.45973 0.0852336
465.471 1.5232 0.0791042
465.471 1.58666 0.0726563
465.471 1.65013 0.0659159
465.471 1.7136 0.0589099
465.471 1.77706 0.0516669
465.471 1.84053 0.0442157
465.471 1.904 0.0365866
465.471 1.96746 0.0288101
465.471 2.03093 0.0209174
465.471 2.0944 0.0129408
465.471 2.15786 0.00491182
465.471 2.22133 -0.00313675
465.471 2.28479 -0.0111727
465.471 2.34826 -0.0191637
465.471 2.41173 -0.0270776
465.471 2.47519 -0.0348824
465.471 2.53866 -0.0425468
465.471 2.60213 -0.0500399
465.471 2.66559 -0.0573313
465.471 2.72906 -0.064392
465.471 2.79253 -0.0711934
465.471 2.85599 -0.0777081
465.471 2.91946 -0.08391
465.471 2.98293 -0.0897739
465.471 3.04639 -0.0952764
465.471 3.10986 -0.100395
465.471 3.17333 -0.10511
465.471 3.23679 -0.109401
465.471 3.30026 -0.113252
465.471 3.36373 -0.116647
465.471 3.42719 -0.119572
465.471 3.49066 -0.122015
465.471 3.55413 -0.123968
465.471 3.61759 -0.125421
465.471 3.68106 -0.126369
465.471 3.74452 -0.126808
465.471 3.80799 -0.126737
465.471 3.87146 -0.126155
465.471 3.93492 -0.125066
465.471 3.99839 -0.123472
465.471 4.06186 -0.121382
465.471 4.12532 -0.118803
465.471 4.18879 -0.115745
465.471 4.25226 -0.112221
465.471 4.31572 -0.108246
465.471 4.37919 -0.103834
465.471 4.44266 -0.099005
465.471 4.50612 -0.0937768
465.471 4.56959 -0.0881711
465.471 4.63306 -0.0822103
465.471 4.69652 -0.0759185
465.471 4.75999 -0.069321
465.471 4.82346 -0.0624443
465.471 4.88692 -0.0553162
465.471 4.95039 -0.0479654
465.471 5.01385 -0.0404214
465.471 5.07732 -0.0327148
465.471 5.14079 -0.0248762
465.471 5.20425 -0.0169376
465.471 5.26772 -0.00893077
465.471 5.33119 -0.000888
465.471 5.39465 0.00715838
465.471 5.45812 0.0151757
465.471 5.52159 0.0231322
465.471 5.58505 0.0309955
465.471 5.64852 0.038734
465.471 5.71199 0.0463166
465.471 5.77545 0.0537125
465.471 5.83892 0.0608922
465.471 5.90239 0.0678268
465.471 5.96585 0.0744883
465.471 6.02932 0.0808496
465.471 6.09279 0.0868858
465.471 6.15625 0.0925718
465.471 6.21972 0.0978852
465.471 6.28319 0.102804
466.472 0 -0.23334
466.472 0.0634665 -0.224499
466.472 0.126933 -0.214754
466.472 0.1904 -0.204144
466.472 0.253866 -0.192712
466.472 0.317333 -0.180505
466.472 0.380799 -0.16757
466.472 0.444266 -0.153961
466.472 0.507732 -0.139732
466.472 0.571199 -0.12494
466.472 0.634665 -0.109645
466.472 0.698132 -0.0939081
466.472 0.761598 -0.0777934
466.472 0.825065 -0.0613656
466.472 0.888531 -0.0446906
466.472 0.951998 -0.0278356
466.472 1.01546 -0.0108687
466.472 1.07893 0.00614221
466.472 1.1424 0.0231281
466.472 1.20586 0.0400211
466.472 1.26933 0.0567528
466.472 1.3328 0.073256
466.472 1.39626 0.0894644
466.472 1.45973 0.105312
466.472 1.5232 0.120736
466.472 1.58666 0.135674
466.472 1.65013 0.150066
466.472 1.7136 0.163853
466.472 1.77706 0.17698
466.472 1.84053 0.189395
466.472 1.904 0.201047
466.472 1.96746 0.21189
466.472 2.03093 0.221879
466.472 2.0944 0.230975
466.472 2.15786 0.239141
466.472 2.22133 0.246344
466.472 2.28479 0.252555
466.472 2.34826 0.257749
466.472 2.41173 0.261906
466.472 2.47519 0.265007
466.472 2.53866 0.267042
466.472 2.60213 0.268001
466.472 2.66559 0.267881
466.472 2.72906 0.266683
466.472 2.79253 0.264411
466.472 2.85599 0.261073
466.472 2.91946 0.256685
466.472 2.98293 0.251263
466.472 3.04639 0.244829
466.472 3.10986 0.23741
466.472 3.17333 0.229034
466.472 3.23679 0.219737
466.472 3.30026 0.209555
466.472 3.36373 0.198528
466.472 3.42719 0.186703
466.472 3.49066 0.174125
466.472 3.55413 0.160846
466.472 3.61759 0.14692
466.472 3.68106 0.132402
466.472 3.74452 0.117351
466.472 3.80799 0.101828
466.472 3.87146 0.0858941
466.472 3.93492 0.0696145
466.472 3.99839 0.0530548
466.472 4.06186 0.0362813
466.472 4.12532 0.0193619
466.472 4.18879 0.00236448
466.472 4.25226 -0.0146425
466.472 4.31572 -0.0315907
466.472 4.37919 -0.0484114
466.472 4.44266 -0.0650371
466.472 4.50612 -0.0814012
466.472 4.56959 -0.0974374
466.472 4.63306 -0.113081
466.472 4.69652 -0.12827
466.472 4.75999 -0.142942
466.472 4.82346 -0.157038
466.472 4.88692 -0.170502
466.472 4.95039 -0.18328
466.472 5.01385 -0.195319
466.472 5.07732 -0.206573
466.472 5.14079 -0.216994
466.472 5.20425 -0.226542
466.472 5.26772 -0.235177
466.472 5.33119 -0.242865
466.472 5.39465 -0.249576
466.472 5.45812 -0.255281
466.472 5.52159 -0.259959
466.472 5.58505 -0.263589
466.472 5.64852 -0.266159
466.472 5.71199 -0.267656
466.472 5.77545 -0.268076
466.472 5.83892 -0.267417
466.472 5.90239 -0.265681
466.472 5.96585 -0.262874
466.472 6.02932 -0.25901
466.472 6.09279 -0.254102
466.472 6.15625 -0.248171
466.472 6.21972 -0.241241
466.472 6.28319 -0.23334
467.473 0 0.0952693
467.473 0.0634665 0.101272
467.473 0.126933 0.106866
467.473 0.1904 0.112031
467.473 0.253866 0.116744
467.473 0.317333 0.120987
467.473 0.380799 0.124743
467.473 0.444266 0.127997
467.473 0.507732 0.130735
467.473 0.571199 0.132947
467.473 0.634665 0.134623
467.473 0.698132 0.135757
467.473 0.761598 0.136345
467.473 0.825065 0.136384
467.473 0.888531 0.135874
467.473 0.951998 0.134816
467.473 1.01546 0.133216
467.473 1.07893 0.131079
467.473 1.1424 0.128414
467.473 1.20586 0.125233
467.473 1.26933 0.121546
467.473 1.3328 0.117371
467.473 1.39626 0.112723
467.473 1.45973 0.107621
467.473 1.5232 0.102086
467.473 1.58666 0.0961396
467.473 1.65013 0.0898061
467.473 1.7136 0.0831111
467.473 1.77706 0.0760813
467.473 1.84053 0.0687452
467.473 1.904 0.0611325
467.473 1.96746 0.0532734
467.473 2.03093 0.0451998
467.473 2.0944 0.0369444
467.473 2.15786 0.02854
467.473 2.22133 0.0200207
467.473 2.28479 0.0114209
467.473 2.34826 0.00277505
467.473 2.41173 -0.00588198
467.473 2.47519 -0.0145153
467.473 2.53866 -0.0230902
467.473 2.60213 -0.0315721
467.473 2.66559 -0.0399268
467.473 2.72906 -0.0481209
467.473 2.79253 -0.0561212
467.473 2.85599 -0.0638953
467.473 2.91946 -0.0714123
467.473 2.98293 -0.0786418
467.473 3.04639 -0.0855546
467.473 3.10986 -0.0921229
467.473 3.17333 -0.0983201
467.473 3.23679 -0.104122
467.473 3.30026 -0.109504
467.473 3.36373 -0.114445
467.473 3.42719 -0.118925
467.473 3.49066 -0.122927
467.473 3.55413 -0.126433
467.473 3.61759 -0.129431
467.473 3.68106 -0.131907
467.473 3.74452 -0.133852
467.473 3.80799 -0.135258
467.473 3.87146 -0.13612
467.473 3.93492 -0.136433
467.473 3.99839 -0.136197
467.473 4.06186 -0.135413
467.473 4.12532 -0.134083
467.473 4.18879 -0.132214
467.473 4.25226 -0.129812
467.473 4.31572 -0.126887
467.473 4.37919 -0.123452
467.473 4.44266 -0.119519
467.473 4.50612 -0.115105
467.473 4.56959 -0.110228
467.473 4.63306 -0.104906
467.473 4.69652 -0.0991628
467.473 4.75999 -0.0930195
467.473 4.82346 -0.0865021
467.473 4.88692 -0.0796363
467.473 4.95039 -0.0724499
467.473 5.01385 -0.0649716
467.473 5.07732 -0.0572317
467.473 5.14079 -0.0492614
467.473 5.20425 -0.0410927
467.473 5.26772 -0.0327586
467.473 5.33119 -0.0242925
467.473 5.39465 -0.0157287
467.473 5.45812 -0.00710159
467.473 5.52159 0.00155416
467.473 5.58505 0.0102037
467.473 5.64852 0.0188122
467.473 5.71199 0.0273449
467.473 5.77545 0.0357675
467.473 5.83892 0.044046
467.473 5.90239 0.0521472
467.473 5.96585 0.0600385
467.473 6.02932 0.067688
467.473 6.09279 0.0750648
467.473 6.15625 0.0821395
467.473 6.21972 0.0888835
467.473 6.28319 0.0952694
468.474 0 0.26454
468.474 0.0634665 0.259688
468.474 0.126933 0.25379
468.474 0.1904 0.24687
468.474 0.253866 0.238956
468.474 0.317333 0.23008
468.474 0.380799 0.220277
468.474 0.444266 0.209587
468.474 0.507732 0.198054
468.474 0.571199 0.185723
468.474 0.634665 0.172644
468.474 0.698132 0.15887
468.474 0.761598 0.144456
468.474 0.825065 0.129461
468.474 0.888531 0.113944
468.474 0.951998 0.0979685
468.474 1.01546 0.0815985
468.474 1.07893 0.0648999
468.474 1.1424 0.04794
468.474 1.20586 0.0307871
468.474 1.26933 0.0135101
468.474 1.3328 -0.00382125
468.474 1.39626 -0.0211371
468.474 1.45973 -0.038368
468.474 1.5232 -0.0554443
468.474 1.58666 -0.0722974
468.474 1.65013 -0.0888592
468.474 1.7136 -0.105064
468.474 1.77706 -0.120845
468.474 1.84053 -0.136139
468.474 1.904 -0.150885
468.474 1.96746 -0.165024
468.474 2.03093 -0.178499
468.474 2.0944 -0.191254
468.474 2.15786 -0.203239
468.474 2.22133 -0.214406
468.474 2.28479 -0.22471
468.474 2.34826 -0.234109
468.474 2.41173 -0.242565
468.474 2.47519 -0.250045
468.474 2.53866 -0.256517
468.474 2.60213 -0.261957
468.474 2.66559 -0.266342
468.474 2.72906 -0.269654
468.474 2.79253 -0.271881
468.474 2.85599 -0.273013
468.474 2.91946 -0.273046
468.474 2.98293 -0.271978
468.474 3.04639 -0.269816
468.474 3.10986 -0.266568
468.474 3.17333 -0.262246
468.474 3.23679 -0.256868
468.474 3.30026 -0.250456
468.474 3.36373 -0.243035
468.474 3.42719 -0.234636
468.474 3.49066 -0.225292
468.474 3.55413 -0.21504
468.474 3.61759 -0.203923
468.474 3.68106 -0.191985
468.474 3.74452 -0.179274
468.474 3.80799 -0.165841
468.474 3.87146 -0.15174
468.474 3.93492 -0.137027
468.474 3.99839 -0.121764
468.474 4.06186 -0.10601
468.474 4.12532 -0.0898287
468.474 4.18879 -0.073286
468.474 4.25226 -0.0564484
468.474 4.31572 -0.0393833
468.474 4.37919 -0.0221597
468.474 4.44266 -0.00484692
468.474 4.50612 0.0124854
468.474 4.56959 0.0297675
468.474 4.63306 0.0469297
468.474 4.69652 0.0639031
468.474 4.75999 0.0806189
468.474 4.82346 0.0970102
468.474 4.88692 0.113011
468.474 4.95039 0.128557
468.474 5.01385 0.143584
468.474 5.07732 0.158035
468.474 5.14079 0.171848
468.474 5.20425 0.184969
468.474 5.26772 0.197346
468.474 5.33119 0.208928
468.474 5.39465 0.219669
468.474 5.45812 0.229525
468.474 5.52159 0.238457
468.474 5.58505 0.246429
468.474 5.64852 0.253408
468.474 5.71199 0.259368
468.474 5.77545 0.264282
468.474 5.83892 0.268133
468.474 5.90239 0.270904
468.474 5.96585 0.272584
468.474 6.02932 0.273167
468.474 6.09279 0.272649
468.474 6.15625 0.271034
468.474 6.21972 0.268327
468.474 6.28319 0.26454
469.475 0 -0.123659
469.475 0.0634665 -0.113199
469.475 0.126933 -0.102282
469.475 0.1904 -0.0909534
469.475 0.253866 -0.0792588
469.475 0.317333 -0.0672452
469.475 0.380799 -0.0549603
469.475 0.444266 -0.0424545
469.475 0.507732 -0.0297776
469.475 0.571199 -0.0169809
469.475 0.634665 -0.00411564
469.475 0.698132 0.00876613
469.475 0.761598 0.0216125
469.475 0.825065 0.034372
469.475 0.888531 0.046993
469.475 0.951998 0.0594247
469.475 1.01546 0.0716172
469.475 1.07893 0.0835214
469.475 1.1424 0.0950891
469.475 1.20586 0.106274
469.475 1.26933 0.117031
469.475 1.3328 0.127317
469.475 1.39626 0.13709
469.475 1.45973 0.146311
469.475 1.5232 0.154943
469.475 1.58666 0.162951
469.475 1.65013 0.170303
469.475 1.7136 0.176969
469.475 1.77706 0.182922
469.475 1.84053 0.188139
469.475 1.904 0.192599
469.475 1.96746 0.196283
469.475 2.03093 0.199176
469.475 2.0944 0.201268
469.475 2.15786 0.202549
469.475 2.22133 0.203014
469.475 2.28479 0.202662
469.475 2.34826 0.201494
469.475 2.41173 0.199515
469.475 2.47519 0.196732
469.475 2.53866 0.193157
469.475 2.60213 0.188805
469.475 2.66559 0.183692
469.475 2.72906 0.177839
469.475 2.79253 0.17127
469.475 2.85599 0.164012
469.475 2.91946 0.156093
469.475 2.98293 0.147546
469.475 3.04639 0.138404
469.475 3.10986 0.128706
469.475 3.17333 0.118489
469.475 3.23679 0.107795
469.475 3.30026 0.0966665
469.475 3.36373 0.0851491
469.475 3.42719 0.0732888
469.475 3.49066 0.0611333
469.475 3.55413 0.048732
469.475 3.61759 0.0361341
469.475 3.68106 0.023391
469.475 3.74452 0.0105535
469.475 3.80799 -0.00232647
469.475 3.87146 -0.0151971
469.475 3.93492 -0.0280062
469.475 3.99839 -0.0407029
469.475 4.06186 -0.0532357
469.475 4.12532 -0.065554
469.475 4.18879 -0.0776084
469.475 4.25226 -0.0893502
469.475 4.31572 -0.100732
469.475 4.37919 -0.111709
469.475 4.44266 -0.122235
469.475 4.50612 -0.13227
469.475 4.56959 -0.141772
469.475 4.63306 -0.150703
469.475 4.69652 -0.159027
469.475 4.75999 -0.166711
469.475 4.82346 -0.173723
469.475 4.88692 -0.180036
469.475 4.95039 -0.185624
469.475 5.01385 -0.190465
469.475 5.07732 -0.194539
469.475 5.14079 -0.197829
469.475 5.20425 -0.200323
469.475 5.26772 -0.20201
469.475 5.33119 -0.202884
469.475 5.39465 -0.202941
469.475 5.45812 -0.20218
469.475 5.52159 -0.200606
469.475 5.58505 -0.198223
469.475 5.64852 -0.195043
469.475 5.71199 -0.191077
469.475 5.77545 -0.186342
469.475 5.83892 -0.180856
469.475 5.90239 -0.174643
469.475 5.96585 -0.167726
469.475 6.02932 -0.160133
469.475 6.09279 -0.151896
469.475 6.15625 -0.143047
469.475 6.21972 -0.133622
469.475 6.28319 -0.12366
470.476 0 -0.0548236
470.476 0.0634665 -0.0393363
470.476 0.126933 -0.0236906
470.476 0.1904 -0.00794951
470.476 0.253866 0.00782363
470.476 0.317333 0.0235653
470.476 0.380799 0.039212
470.476 0.444266 0.0547007
470.476 0.507732 0.0699694
470.476 0.571199 0.0849561
470.476 0.634665 0.0996009
470.476 0.698132 0.113845
470.476 0.761598 0.12763
470.476 0.825065 0.140901
470.476 0.888531 0.153605
470.476 0.951998 0.165691
470.476 1.01546 0.177109
470.476 1.07893 0.187814
470.476 1.1424 0.197763
470.476 1.20586 0.206916
470.476 1.26933 0.215235
470.476 1.3328 0.222688
470.476 1.39626 0.229244
470.476 1.45973 0.234877
470.476 1.5232 0.239564
470.476 1.58666 0.243286
470.476 1.65013 0.246029
470.476 1.7136 0.247782
470.476 1.77706 0.248536
470.476 1.84053 0.24829
470.476 1.904 0.247043
470.476 1.96746 0.244803
470.476 2.03093 0.241576
470.476 2.0944 0.237377
470.476 2.15786 0.232222
470.476 2.22133 0.226132
470.476 2.28479 0.219131
470.476 2.34826 0.211248
470.476 2.41173 0.202514
470.476 2.47519 0.192965
470.476 2.53866 0.182639
470.476 2.60213 0.171577
470.476 2.66559 0.159825
470.476 2.72906 0.147429
470.476 2.79253 0.134439
470.476 2.85599 0.120908
470.476 2.91946 0.10689
470.476 2.98293 0.0924419
470.476 3.04639 0.0776214
470.476 3.10986 0.0624884
470.476 3.17333 0.0471037
470.476 3.23679 0.0315293
470.476 3.30026 0.015828
470.476 3.36373 6.29917e-05
470.476 3.42719 -0.0157023
470.476 3.49066 -0.0314043
470.476 3.55413 -0.04698
470.476 3.61759 -0.0623664
470.476 3.68106 -0.0775019
470.476 3.74452 -0.0923251
470.476 3.80799 -0.106777
470.476 3.87146 -0.120798
470.476 3.93492 -0.134333
470.476 3.99839 -0.147327
470.476 4.06186 -0.159728
470.476 4.12532 -0.171486
470.476 4.18879 -0.182553
470.476 4.25226 -0.192886
470.476 4.31572 -0.202441
470.476 4.37919 -0.211182
470.476 4.44266 -0.219072
470.476 4.50612 -0.226079
470.476 4.56959 -0.232177
470.476 4.63306 -0.23734
470.476 4.69652 -0.241547
470.476 4.75999 -0.244781
470.476 4.82346 -0.24703
470.476 4.88692 -0.248284
470.476 4.95039 -0.248538
470.476 5.01385 -0.247791
470.476 5.07732 -0.246047
470.476 5.14079 -0.243312
470.476 5.20425 -0.239597
470.476 5.26772 -0.234918
470.476 5.33119 -0.229292
470.476 5.39465 -0.222744
470.476 5.45812 -0.215298
470.476 5.52159 -0.206985
470.476 5.58505 -0.197839
470.476 5.64852 -0.187896
470.476 5.71199 -0.177197
470.476 5.77545 -0.165784
470.476 5.83892 -0.153704
470.476 5.90239 -0.141005
470.476 5.96585 -0.127738
470.476 6.02932 -0.113957
470.476 6.09279 -0.0997162
470.476 6.15625 -0.0850745
470.476 6.21972 -0.0700901
470.476 6.28319 -0.0548236
471.477 0 -0.0596522
471.477 0.0634665 -0.0517631
471.477 0.126933 -0.0436657
471.477 0.1904 -0.0353923
471.477 0.253866 -0.0269764
471.477 0.317333 -0.018452
471.477 0.380799 -0.00985316
471.477 0.444266 -0.00121482
471.477 0.507732 0.00742846
471.477 0.571199 0.0160419
471.477 0.634665 0.0245908
471.477 0.698132 0.0330406
471.477 0.761598 0.0413573
471.477 0.825065 0.0495076
471.477 0.888531 0.0574584
471.477 0.951998 0.0651778
471.477 1.01546 0.072635
471.477 1.07893 0.0797997
471.477 1.1424 0.086643
471.477 1.20586 0.0931372
471.477 1.26933 0.0992565
471.477 1.3328 0.104976
471.477 1.39626 0.110273
471.477 1.45973 0.115126
471.477 1.5232 0.119516
471.477 1.58666 0.123424
471.477 1.65013 0.126835
471.477 1.7136 0.129735
471.477 1.77706 0.132113
471.477 1.84053 0.133959
471.477 1.904 0.135266
471.477 1.96746 0.136028
471.477 2.03093 0.136242
471.477 2.0944 0.135908
471.477 2.15786 0.135026
471.477 2.22133 0.133601
471.477 2.28479 0.131638
471.477 2.34826 0.129144
471.477 2.41173 0.126131
471.477 2.47519 0.12261
471.477 2.53866 0.118595
471.477 2.60213 0.114102
471.477 2.66559 0.10915
471.477 2.72906 0.103759
471.477 2.79253 0.0979497
471.477 2.85599 0.0917461
471.477 2.91946 0.085173
471.477 2.98293 0.0782569
471.477 3.04639 0.0710258
471.477 3.10986 0.0635086
471.477 3.17333 0.0557356
471.477 3.23679 0.0477384
471.477 3.30026 0.0395489
471.477 3.36373 0.0312001
471.477 3.42719 0.0227257
471.477 3.49066 0.0141598
471.477 3.55413 0.00553684
471.477 3.61759 -0.00310851
471.477 3.68106 -0.0117412
471.477 3.74452 -0.0203265
471.477 3.80799 -0.0288301
471.477 3.87146 -0.0372177
471.477 3.93492 -0.0454554
471.477 3.99839 -0.05351
471.477 4.06186 -0.0613492
471.477 4.12532 -0.0689414
471.477 4.18879 -0.0762556
471.477 4.25226 -0.0832633
471.477 4.31572 -0.0899354
471.477 4.37919 -0.0962454
471.477 4.44266 -0.102168
471.477 4.50612 -0.107679
471.477 4.56959 -0.112757
471.477 4.63306 -0.11738
471.477 4.69652 -0.121531
471.477 4.75999 -0.125192
471.477 4.82346 -0.12835
471.477 4.88692 -0.13099
471.477 4.95039 -0.133103
471.477 5.01385 -0.13468
471.477 5.07732 -0.135715
471.477 5.14079 -0.136204
471.477 5.20425 -0.136144
471.477 5.26772 -0.135535
471.477 5.33119 -0.134381
471.477 5.39465 -0.132686
471.477 5.45812 -0.130457
471.477 5.52159 -0.127702
471.477 5.58505 -0.124433
471.477 5.64852 -0.120663
471.477 5.71199 -0.116407
471.477 5.77545 -0.111683
471.477 5.83892 -0.106508
471.477 5.90239 -0.100905
471.477 5.96585 -0.0948956
471.477 6.02932 -0.0885041
471.477 6.09279 -0.081756
471.477 6.15625 -0.0746789
471.477 6.21972 -0.0673011
471.477 6.28319 -0.0596521
472.478 0 -0.0111274
472.478 0.0634665 0.0127641
472.478 0.126933 0.0366042
472.478 0.1904 0.0602967
472.478 0.253866 0.0837471
472.478 0.317333 0.10686
472.478 0.380799 0.129542
472.478 0.444266 0.151703
472.478 0.507732 0.173253
472.478 0.571199 0.194105
472.478 0.634665 0.214175
472.478 0.698132 0.233384
472.478 0.761598 0.251652
472.478 0.825065 0.268907
472.478 0.888531 0.28508
472.478 0.951998 0.300105
472.478 1.01546 0.313921
472.478 1.07893 0.326473
472.478 1.1424 0.33771
472.478 1.20586 0.347588
472.478 1.26933 0.356065
472.478 1.3328 0.36311
472.478 1.39626 0.368692
472.478 1.45973 0.37279
472.478 1.5232 0.375386
472.478 1.58666 0.376471
472.478 1.65013 0.37604
472.478 1.7136 0.374094
472.478 1.77706 0.370643
472.478 1.84053 0.365699
472.478 1.904 0.359283
472.478 1.96746 0.351419
472.478 2.03093 0.342141
472.478 2.0944 0.331485
472.478 2.15786 0.319494
472.478 2.22133 0.306217
472.478 2.28479 0.291707
472.478 2.34826 0.276022
472.478 2.41173 0.259226
472.478 2.47519 0.241385
472.478 2.53866 0.222573
472.478 2.60213 0.202865
472.478 2.66559 0.18234
472.478 2.72906 0.161081
472.478 2.79253 0.139173
472.478 2.85599 0.116704
472.478 2.91946 0.0937658
472.478 2.98293 0.0704501
472.478 3.04639 0.0468504
472.478 3.10986 0.0230621
472.478 3.17333 -0.00081874
472.478 3.23679 -0.0246966
472.478 3.30026 -0.0484749
472.478 3.36373 -0.0720581
472.478 3.42719 -0.095351
472.478 3.49066 -0.11826
472.478 3.55413 -0.140693
472.478 3.61759 -0.162559
472.478 3.68106 -0.183771
472.478 3.74452 -0.204243
472.478 3.80799 -0.223892
472.478 3.87146 -0.242641
472.478 3.93492 -0.260411
472.478 3.99839 -0.277133
472.478 4.06186 -0.292739
472.478 4.12532 -0.307167
472.478 4.18879 -0.320358
472.478 4.25226 -0.332259
472.478 4.31572 -0.342821
472.478 4.37919 -0.352004
472.478 4.44266 -0.359769
472.478 4.50612 -0.366085
472.478 4.56959 -0.370927
472.478 4.63306 -0.374276
472.478 4.69652 -0.376118
472.478 4.75999 -0.376445
472.478 4.82346 -0.375256
472.478 4.88692 -0.372557
472.478 4.95039 -0.368356
472.478 5.01385 -0.362673
472.478 5.07732 -0.35553
472.478 5.14079 -0.346955
472.478 5.20425 -0.336983
472.478 5.26772 -0.325654
472.478 5.33119 -0.313013
472.478 5.39465 -0.299113
