0.01 0 -0.0196154
472.478 5.45812 -0.284008
472.478 5.52159 -0.267759
472.478 5.58505 -0.250432
472.478 5.64852 -0.232096
472.478 5.71199 -0.212827
472.478 5.77545 -0.1927
472.478 5.83892 -0.171797
472.478 5.90239 -0.150202
472.478 5.96585 -0.128003
472.478 6.02932 -0.105288
472.478 6.09279 -0.0821492
472.478 6.15625 -0.0586798
472.478 6.21972 -0.0349739
472.478 6.28319 -0.0111273
473.479 0 0.121875
473.479 0.0634665 0.106466
473.479 0.126933 0.0906273
473.479 0.1904 0.0744238
473.479 0.253866 0.0579208
473.479 0.317333 0.0411847
473.479 0.380799 0.0242825
473.479 0.444266 0.00728278
473.479 0.507732 -0.00974644
473.479 0.571199 -0.0267363
473.479 0.634665 -0.0436186
473.479 0.698132 -0.0603252
473.479 0.761598 -0.076789
473.479 0.825065 -0.0929434
473.479 0.888531 -0.108724
473.479 0.951998 -0.124066
473.479 1.01546 -0.138909
473.479 1.07893 -0.153193
473.479 1.1424 -0.166859
473.479 1.20586 -0.179854
473.479 1.26933 -0.192125
473.479 1.3328 -0.203622
473.479 1.39626 -0.214299
473.479 1.45973 -0.224113
473.479 1.5232 -0.233025
473.479 1.58666 -0.240998
473.479 1.65013 -0.248001
473.479 1.7136 -0.254006
473.479 1.77706 -0.258987
473.479 1.84053 -0.262926
473.479 1.904 -0.265806
473.479 1.96746 -0.267616
473.479 2.03093 -0.268348
473.479 2.0944 -0.268
473.479 2.15786 -0.266572
473.479 2.22133 -0.264071
473.479 2.28479 -0.260507
473.479 2.34826 -0.255894
473.479 2.41173 -0.25025
473.479 2.47519 -0.243599
473.479 2.53866 -0.235966
473.479 2.60213 -0.227384
473.479 2.66559 -0.217887
473.479 2.72906 -0.207511
473.479 2.79253 -0.1963
473.479 2.85599 -0.184299
473.479 2.91946 -0.171556
473.479 2.98293 -0.158121
473.479 3.04639 -0.144051
473.479 3.10986 -0.1294
473.479 3.17333 -0.114228
473.479 3.23679 -0.0985961
473.479 3.30026 -0.0825667
473.479 3.36373 -0.0662056
473.479 3.42719 -0.0495776
473.479 3.49066 -0.03275
473.479 3.55413 -0.0157907
473.479 3.61759 0.00123253
473.479 3.68106 0.0182505
473.479 3.74452 0.035195
473.479 3.80799 0.0519979
473.479 3.87146 0.0685916
473.479 3.93492 0.0849089
473.479 3.99839 0.100884
473.479 4.06186 0.116454
473.479 4.12532 0.131554
473.479 4.18879 0.146124
473.479 4.25226 0.160107
473.479 4.31572 0.173444
473.479 4.37919 0.186083
473.479 4.44266 0.197973
473.479 4.50612 0.209066
473.479 4.56959 0.219316
473.479 4.63306 0.228684
473.479 4.69652 0.237131
473.479 4.75999 0.244623
473.479 4.82346 0.25113
473.479 4.88692 0.256626
473.479 4.95039 0.261088
473.479 5.01385 0.264499
473.479 5.07732 0.266845
473.479 5.14079 0.268117
473.479 5.20425 0.268309
473.479 5.26772 0.267421
473.479 5.33119 0.265455
473.479 5.39465 0.262421
473.479 5.45812 0.258331
473.479 5.52159 0.253199
473.479 5.58505 0.247049
473.479 5.64852 0.239904
473.479 5.71199 0.231792
473.479 5.77545 0.222748
473.479 5.83892 0.212806
473.479 5.90239 0.202008
473.479 5.96585 0.190396
473.479 6.02932 0.178017
473.479 6.09279 0.164922
473.479 6.15625 0.151162
473.479 6.21972 0.136794
473.479 6.28319 0.121875
474.48 0 0.0258479
474.48 0.0634665 0.0184737
474.48 0.126933 0.011025
474.48 0.1904 0.00353213
474.48 0.253866 -0.00397494
474.48 0.317333 -0.0114663
474.48 0.380799 -0.0189113
474.48 0.444266 -0.0262802
474.48 0.507732 -0.0335434
474.48 0.571199 -0.0406713
474.48 0.634665 -0.0476355
474.48 0.698132 -0.054408
474.48 0.761598 -0.0609612
474.48 0.825065 -0.0672691
474.48 0.888531 -0.0733062
474.48 0.951998 -0.079048
474.48 1.01546 -0.0844716
474.48 1.07893 -0.0895549
474.48 1.1424 -0.0942776
474.48 1.20586 -0.0986208
474.48 1.26933 -0.102567
474.48 1.3328 -0.1061
474.48 1.39626 -0.109206
474.48 1.45973 -0.111872
474.48 1.5232 -0.114088
474.48 1.58666 -0.115844
474.48 1.65013 -0.117133
474.48 1.7136 -0.117952
474.48 1.77706 -0.118295
474.48 1.84053 -0.118162
474.48 1.904 -0.117553
474.48 1.96746 -0.11647
474.48 2.03093 -0.114919
474.48 2.0944 -0.112905
474.48 2.15786 -0.110436
474.48 2.22133 -0.107523
474.48 2.28479 -0.104177
474.48 2.34826 -0.100411
474.48 2.41173 -0.0962407
474.48 2.47519 -0.0916831
474.48 2.53866 -0.0867563
474.48 2.60213 -0.0814803
474.48 2.66559 -0.075876
474.48 2.72906 -0.0699661
474.48 2.79253 -0.0637747
474.48 2.85599 -0.0573264
474.48 2.91946 -0.0506473
474.48 2.98293 -0.0437641
474.48 3.04639 -0.0367049
474.48 3.10986 -0.0294979
474.48 3.17333 -0.022172
474.48 3.23679 -0.0147569
474.48 3.30026 -0.00728234
474.48 3.36373 0.000221563
474.48 3.42719 0.00772457
474.48 3.49066 0.0151965
474.48 3.55413 0.0226071
474.48 3.61759 0.0299268
474.48 3.68106 0.037126
474.48 3.74452 0.0441757
474.48 3.80799 0.0510475
474.48 3.87146 0.0577137
474.48 3.93492 0.0641476
474.48 3.99839 0.070323
474.48 4.06186 0.0762155
474.48 4.12532 0.0818011
474.48 4.18879 0.0870569
474.48 4.25226 0.0919626
474.48 4.31572 0.0964978
474.48 4.37919 0.100645
474.48 4.44266 0.104386
474.48 4.50612 0.107707
474.48 4.56959 0.110595
474.48 4.63306 0.113036
474.48 4.69652 0.115024
474.48 4.75999 0.116547
474.48 4.82346 0.117602
474.48 4.88692 0.118183
474.48 4.95039 0.118288
474.48 5.01385 0.117916
474.48 5.07732 0.11707
474.48 5.14079 0.115753
474.48 5.20425 0.113969
474.48 5.26772 0.111727
474.48 5.33119 0.109035
474.48 5.39465 0.105903
474.48 5.45812 0.102345
474.48 5.52159 0.0983753
474.48 5.58505 0.0940094
474.48 5.64852 0.0892646
474.48 5.71199 0.0841607
474.48 5.77545 0.0787177
474.48 5.83892 0.0729579
474.48 5.90239 0.0669043
474.48 5.96585 0.0605809
474.48 6.02932 0.0540141
474.48 6.09279 0.0472294
474.48 6.15625 0.0402547
474.48 6.21972 0.033118
474.48 6.28319 0.0258479
475.481 0 -0.331497
475.481 0.0634665 -0.333469
475.481 0.126933 -0.334099
475.481 0.1904 -0.333383
475.481 0.253866 -0.331324
475.481 0.317333 -0.327932
475.481 0.380799 -0.323219
475.481 0.444266 -0.317204
475.481 0.507732 -0.309912
475.481 0.571199 -0.301373
475.481 0.634665 -0.29162
475.481 0.698132 -0.280692
475.481 0.761598 -0.268634
475.481 0.825065 -0.255495
475.481 0.888531 -0.241327
475.481 0.951998 -0.226187
475.481 1.01546 -0.210136
475.481 1.07893 -0.193239
475.481 1.1424 -0.175565
475.481 1.20586 -0.157183
475.481 1.26933 -0.138168
475.481 1.3328 -0.118597
475.481 1.39626 -0.0985481
475.481 1.45973 -0.0781026
475.481 1.5232 -0.0573427
475.481 1.58666 -0.0363517
475.481 1.65013 -0.0152145
475.481 1.7136 0.0059841
475.481 1.77706 0.0271586
475.481 1.84053 0.0482237
475.481 1.904 0.0690944
475.481 1.96746 0.0896872
475.481 2.03093 0.109919
475.481 2.0944 0.129708
475.481 2.15786 0.148974
475.481 2.22133 0.167641
475.481 2.28479 0.185633
475.481 2.34826 0.202877
475.481 2.41173 0.219305
475.481 2.47519 0.234849
475.481 2.53866 0.249447
475.481 2.60213 0.263042
475.481 2.66559 0.275577
475.481 2.72906 0.287002
475.481 2.79253 0.297272
475.481 2.85599 0.306344
475.481 2.91946 0.314184
475.481 2.98293 0.320758
475.481 3.04639 0.32604
475.481 3.10986 0.33001
475.481 3.17333 0.332651
475.481 3.23679 0.333952
475.481 3.30026 0.333909
475.481 3.36373 0.332521
475.481 3.42719 0.329794
475.481 3.49066 0.325739
475.481 3.55413 0.320373
475.481 3.61759 0.313716
475.481 3.68106 0.305796
475.481 3.74452 0.296645
475.481 3.80799 0.2863
475.481 3.87146 0.274802
475.481 3.93492 0.262197
475.481 3.99839 0.248536
475.481 4.06186 0.233875
475.481 4.12532 0.218271
475.481 4.18879 0.201789
475.481 4.25226 0.184495
475.481 4.31572 0.166457
475.481 4.37919 0.14775
475.481 4.44266 0.128447
475.481 4.50612 0.108627
475.481 4.56959 0.0883698
475.481 4.63306 0.0677568
475.481 4.69652 0.0468708
475.481 4.75999 0.0257961
475.481 4.82346 0.00461748
475.481 4.88692 -0.0165797
475.481 4.95039 -0.0377101
475.481 5.01385 -0.0586886
475.481 5.07732 -0.0794308
475.481 5.14079 -0.0998532
475.481 5.20425 -0.119874
475.481 5.26772 -0.139411
475.481 5.33119 -0.158387
475.481 5.39465 -0.176726
475.481 5.45812 -0.194353
475.481 5.52159 -0.211197
475.481 5.58505 -0.227191
475.481 5.64852 -0.24227
475.481 5.71199 -0.256374
475.481 5.77545 -0.269445
475.481 5.83892 -0.281431
475.481 5.90239 -0.292284
475.481 5.96585 -0.30196
475.481 6.02932 -0.31042
475.481 6.09279 -0.317631
475.481 6.15625 -0.323562
475.481 6.21972 -0.32819
475.481 6.28319 -0.331497
476.482 0 -0.132335
476.482 0.0634665 -0.139499
476.482 0.126933 -0.146101
476.482 0.1904 -0.152115
476.482 0.253866 -0.157517
476.482 0.317333 -0.162284
476.482 0.380799 -0.166398
476.482 0.444266 -0.169842
476.482 0.507732 -0.172601
476.482 0.571199 -0.174666
476.482 0.634665 -0.176028
476.482 0.698132 -0.176681
476.482 0.761598 -0.176622
476.482 0.825065 -0.175852
476.482 0.888531 -0.174374
476.482 0.951998 -0.172194
476.482 1.01546 -0.169321
476.482 1.07893 -0.165765
476.482 1.1424 -0.161543
476.482 1.20586 -0.156669
476.482 1.26933 -0.151165
476.482 1.3328 -0.145052
476.482 1.39626 -0.138356
476.482 1.45973 -0.131102
476.482 1.5232 -0.12332
476.482 1.58666 -0.115041
476.482 1.65013 -0.1063
476.482 1.7136 -0.0971302
476.482 1.77706 -0.0875695
476.482 1.84053 -0.0776559
476.482 1.904 -0.0674299
476.482 1.96746 -0.0569322
476.482 2.03093 -0.0462054
476.482 2.0944 -0.0352926
476.482 2.15786 -0.0242374
476.482 2.22133 -0.0130848
476.482 2.28479 -0.00187953
476.482 2.34826 0.00933342
476.482 2.41173 0.0205085
476.482 2.47519 0.0316013
476.482 2.53866 0.0425668
476.482 2.60213 0.0533607
476.482 2.66559 0.06394
476.482 2.72906 0.0742617
476.482 2.79253 0.0842845
476.482 2.85599 0.0939678
476.482 2.91946 0.103273
476.482 2.98293 0.112162
476.482 3.04639 0.120599
476.482 3.10986 0.128551
476.482 3.17333 0.135985
476.482 3.23679 0.142872
476.482 3.30026 0.149183
476.482 3.36373 0.154894
476.482 3.42719 0.159981
476.482 3.49066 0.164424
476.482 3.55413 0.168204
476.482 3.61759 0.171308
476.482 3.68106 0.173721
476.482 3.74452 0.175435
476.482 3.80799 0.176443
476.482 3.87146 0.17674
476.482 3.93492 0.176326
476.482 3.99839 0.175201
476.482 4.06186 0.173371
476.482 4.12532 0.170843
476.482 4.18879 0.167627
476.482 4.25226 0.163736
476.482 4.31572 0.159186
476.482 4.37919 0.153995
476.482 4.44266 0.148183
476.482 4.50612 0.141775
476.482 4.56959 0.134796
476.482 4.63306 0.127275
476.482 4.69652 0.119241
476.482 4.75999 0.110726
476.482 4.82346 0.101766
476.482 4.88692 0.0923962
476.482 4.95039 0.0826544
476.482 5.01385 0.0725793
476.482 5.07732 0.0622124
476.482 5.14079 0.0515946
476.482 5.20425 0.0407695
476.482 5.26772 0.02978
476.482 5.33119 0.0186705
476.482 5.39465 0.0074859
476.482 5.45812 -0.00372877
476.482 5.52159 -0.0149283
476.482 5.58505 -0.026068
476.482 5.64852 -0.0371027
476.482 5.71199 -0.0479878
476.482 5.77545 -0.0586799
476.482 5.83892 -0.0691357
476.482 5.90239 -0.079313
476.482 5.96585 -0.089171
476.482 6.02932 -0.09867
476.482 6.09279 -0.107772
476.482 6.15625 -0.116439
476.482 6.21972 -0.124638
476.482 6.28319 -0.132335
477.483 0 0.167989
477.483 0.0634665 0.169821
477.483 0.126933 0.170969
477.483 0.1904 0.171429
477.483 0.253866 0.171199
477.483 0.317333 0.17028
477.483 0.380799 0.168675
477.483 0.444266 0.16639
477.483 0.507732 0.163436
477.483 0.571199 0.159823
477.483 0.634665 0.155567
477.483 0.698132 0.150685
477.483 0.761598 0.145195
477.483 0.825065 0.139121
477.483 0.888531 0.132487
477.483 0.951998 0.12532
477.483 1.01546 0.117648
477.483 1.07893 0.109502
477.483 1.1424 0.100915
477.483 1.20586 0.0919217
477.483 1.26933 0.0825584
477.483 1.3328 0.0728627
477.483 1.39626 0.0628736
477.483 1.45973 0.0526312
477.483 1.5232 0.042177
477.483 1.58666 0.0315529
477.483 1.65013 0.0208018
477.483 1.7136 0.00996699
477.483 1.77706 -0.000908273
477.483 1.84053 -0.0117795
477.483 1.904 -0.0226034
477.483 1.96746 -0.0333363
477.483 2.03093 -0.043935
477.483 2.0944 -0.0543568
477.483 2.15786 -0.0645597
477.483 2.22133 -0.0745026
477.483 2.28479 -0.0841454
477.483 2.34826 -0.0934496
477.483 2.41173 -0.102378
477.483 2.47519 -0.110893
477.483 2.53866 -0.118962
477.483 2.60213 -0.126552
477.483 2.66559 -0.133633
477.483 2.72906 -0.140175
477.483 2.79253 -0.146153
477.483 2.85599 -0.151542
477.483 2.91946 -0.156322
477.483 2.98293 -0.160471
477.483 3.04639 -0.163975
477.483 3.10986 -0.166818
477.483 3.17333 -0.16899
477.483 3.23679 -0.170481
477.483 3.30026 -0.171286
477.483 3.36373 -0.171401
477.483 3.42719 -0.170826
477.483 3.49066 -0.169563
477.483 3.55413 -0.167617
477.483 3.61759 -0.164996
477.483 3.68106 -0.161711
477.483 3.74452 -0.157775
477.483 3.80799 -0.153203
477.483 3.87146 -0.148014
477.483 3.93492 -0.14223
477.483 3.99839 -0.135873
477.483 4.06186 -0.128968
477.483 4.12532 -0.121545
477.483 4.18879 -0.113632
477.483 4.25226 -0.105261
477.483 4.31572 -0.0964669
477.483 4.37919 -0.087284
477.483 4.44266 -0.0777498
477.483 4.50612 -0.0679022
477.483 4.56959 -0.0577815
477.483 4.63306 -0.0474281
477.483 4.69652 -0.0368835
477.483 4.75999 -0.0261906
477.483 4.82346 -0.0153921
477.483 4.88692 -0.0045316
477.483 4.95039 0.00634703
477.483 5.01385 0.0172002
477.483 5.07732 0.0279838
477.483 5.14079 0.0386551
477.483 5.20425 0.0491707
477.483 5.26772 0.0594882
477.483 5.33119 0.0695662
477.483 5.39465 0.0793641
477.483 5.45812 0.0888424
477.483 5.52159 0.0979628
477.483 5.58505 0.106689
477.483 5.64852 0.114985
477.483 5.71199 0.122819
477.483 5.77545 0.130158
477.483 5.83892 0.136973
477.483 5.90239 0.143236
477.483 5.96585 0.148923
477.483 6.02932 0.15401
477.483 6.09279 0.158476
477.483 6.15625 0.162305
477.483 6.21972 0.16548
477.483 6.28319 0.167989
478.484 0 -0.0215158
478.484 0.0634665 -0.00111176
478.484 0.126933 0.0192966
478.484 0.1904 0.0396273
478.484 0.253866 0.0597987
478.484 0.317333 0.0797291
478.484 0.380799 0.0993383
478.484 0.444266 0.118548
478.484 0.507732 0.13728
478.484 0.571199 0.155459
478.484 0.634665 0.173012
478.484 0.698132 0.189869
478.484 0.761598 0.205961
478.484 0.825065 0.221223
478.484 0.888531 0.235595
478.484 0.951998 0.249019
478.484 1.01546 0.261439
478.484 1.07893 0.272807
478.484 1.1424 0.283076
478.484 1.20586 0.292206
478.484 1.26933 0.300159
478.484 1.3328 0.306903
478.484 1.39626 0.312411
478.484 1.45973 0.316662
478.484 1.5232 0.319637
478.484 1.58666 0.321326
478.484 1.65013 0.32172
478.484 1.7136 0.320819
478.484 1.77706 0.318627
478.484 1.84053 0.315151
478.484 1.904 0.310406
478.484 1.96746 0.304412
478.484 2.03093 0.297191
478.484 2.0944 0.288774
478.484 2.15786 0.279194
478.484 2.22133 0.268489
478.484 2.28479 0.256704
478.484 2.34826 0.243885
478.484 2.41173 0.230084
478.484 2.47519 0.215357
478.484 2.53866 0.199762
478.484 2.60213 0.183363
478.484 2.66559 0.166226
478.484 2.72906 0.14842
478.484 2.79253 0.130015
478.484 2.85599 0.111087
478.484 2.91946 0.0917122
478.484 2.98293 0.0719679
478.484 3.04639 0.0519337
478.484 3.10986 0.0316904
478.484 3.17333 0.0113195
478.484 3.23679 -0.00909708
478.484 3.30026 -0.0294768
478.484 3.36373 -0.0497381
478.484 3.42719 -0.069799
478.484 3.49066 -0.0895789
478.484 3.55413 -0.108998
478.484 3.61759 -0.127978
478.484 3.68106 -0.146443
478.484 3.74452 -0.164318
478.484 3.80799 -0.181532
478.484 3.87146 -0.198015
478.484 3.93492 -0.2137
478.484 3.99839 -0.228525
478.484 4.06186 -0.242429
478.484 4.12532 -0.255358
478.484 4.18879 -0.267258
478.484 4.25226 -0.278082
478.484 4.31572 -0.287786
478.484 4.37919 -0.296332
478.484 4.44266 -0.303684
478.484 4.50612 -0.309813
478.484 4.56959 -0.314695
478.484 4.63306 -0.31831
478.484 4.69652 -0.320643
478.484 4.75999 -0.321685
478.484 4.82346 -0.321432
478.484 4.88692 -0.319884
478.484 4.95039 -0.317048
478.484 5.01385 -0.312936
478.484 5.07732 -0.307563
478.484 5.14079 -0.300953
478.484 5.20425 -0.29313
478.484 5.26772 -0.284127
478.484 5.33119 -0.273979
478.484 5.39465 -0.262729
478.484 5.45812 -0.250421
478.484 5.52159 -0.237104
478.484 5.58505 -0.222833
478.484 5.64852 -0.207664
478.484 5.71199 -0.191659
478.484 5.77545 -0.174883
478.484 5.83892 -0.157402
478.484 5.90239 -0.139287
478.484 5.96585 -0.120612
478.484 6.02932 -0.101451
478.484 6.09279 -0.0818813
478.484 6.15625 -0.061982
478.484 6.21972 -0.041833
478.484 6.28319 -0.0215157
479.485 0 -0.207033
479.485 0.0634665 -0.213391
479.485 0.126933 -0.218889
479.485 0.1904 -0.223506
479.485 0.253866 -0.227222
479.485 0.317333 -0.230024
479.485 0.380799 -0.2319
479.485 0.444266 -0.232842
479.485 0.507732 -0.232846
479.485 0.571199 -0.231912
479.485 0.634665 -0.230045
479.485 0.698132 -0.227252
479.485 0.761598 -0.223543
479.485 0.825065 -0.218934
479.485 0.888531 -0.213444
479.485 0.951998 -0.207094
479.485 1.01546 -0.199911
479.485 1.07893 -0.191922
479.485 1.1424 -0.183161
479.485 1.20586 -0.173662
479.485 1.26933 -0.163464
479.485 1.3328 -0.152607
479.485 1.39626 -0.141137
479.485 1.45973 -0.129097
479.485 1.5232 -0.116538
479.485 1.58666 -0.10351
479.485 1.65013 -0.0900648
479.485 1.7136 -0.0762571
479.485 1.77706 -0.0621423
479.485 1.84053 -0.0477772
479.485 1.904 -0.0332198
479.485 1.96746 -0.0185286
479.485 2.03093 -0.0037628
479.485 2.0944 0.0110182
479.485 2.15786 0.0257547
479.485 2.22133 0.0403876
479.485 2.28479 0.0548578
479.485 2.34826 0.0691072
479.485 2.41173 0.0830784
479.485 2.47519 0.0967148
479.485 2.53866 0.109962
479.485 2.60213 0.122766
479.485 2.66559 0.135076
479.485 2.72906 0.146843
479.485 2.79253 0.158017
479.485 2.85599 0.168556
479.485 2.91946 0.178416
479.485 2.98293 0.187557
479.485 3.04639 0.195943
479.485 3.10986 0.20354
479.485 3.17333 0.210318
479.485 3.23679 0.216249
479.485 3.30026 0.221309
479.485 3.36373 0.225478
479.485 3.42719 0.228739
479.485 3.49066 0.231078
479.485 3.55413 0.232488
479.485 3.61759 0.232961
479.485 3.68106 0.232496
479.485 3.74452 0.231095
479.485 3.80799 0.228764
479.485 3.87146 0.225511
479.485 3.93492 0.22135
479.485 3.99839 0.216298
479.485 4.06186 0.210375
479.485 4.12532 0.203605
479.485 4.18879 0.196015
479.485 4.25226 0.187636
479.485 4.31572 0.178501
479.485 4.37919 0.168648
479.485 4.44266 0.158115
479.485 4.50612 0.146946
479.485 4.56959 0.135185
479.485 4.63306 0.12288
479.485 4.69652 0.110079
479.485 4.75999 0.0968362
479.485 4.82346 0.0832029
479.485 4.88692 0.0692346
479.485 4.95039 0.0549874
479.485 5.01385 0.040519
479.485 5.07732 0.0258873
479.485 5.14079 0.0111513
479.485 5.20425 -0.00362947
479.485 5.26772 -0.0183957
479.485 5.33119 -0.0330879
479.485 5.39465 -0.0476467
479.485 5.45812 -0.0620137
479.485 5.52159 -0.076131
479.485 5.58505 -0.0899418
479.485 5.64852 -0.10339
479.485 5.71199 -0.116423
479.485 5.77545 -0.128986
479.485 5.83892 -0.141031
479.485 5.90239 -0.152507
479.485 5.96585 -0.163369
479.485 6.02932 -0.173573
479.485 6.09279 -0.183079
479.485 6.15625 -0.191847
479.485 6.21972 -0.199842
479.485 6.28319 -0.207033
480.486 0 0.306635
480.486 0.0634665 0.284459
480.486 0.126933 0.261138
480.486 0.1904 0.236766
480.486 0.253866 0.21144
480.486 0.317333 0.185263
480.486 0.380799 0.15834
480.486 0.444266 0.130779
480.486 0.507732 0.102692
480.486 0.571199 0.0741914
480.486 0.634665 0.0453917
480.486 0.698132 0.0164095
480.486 0.761598 -0.0126389
480.486 0.825065 -0.0416363
480.486 0.888531 -0.0704661
480.486 0.951998 -0.0990121
480.486 1.01546 -0.12716
480.486 1.07893 -0.154795
480.486 1.1424 -0.181807
480.486 1.20586 -0.208087
480.486 1.26933 -0.233529
480.486 1.3328 -0.258031
480.486 1.39626 -0.281493
480.486 1.45973 -0.303823
480.486 1.5232 -0.324929
480.486 1.58666 -0.344726
480.486 1.65013 -0.363136
480.486 1.7136 -0.380083
480.486 1.77706 -0.3955
480.486 1.84053 -0.409324
480.486 1.904 -0.4215
480.486 1.96746 -0.431979
480.486 2.03093 -0.440718
480.486 2.0944 -0.447683
480.486 2.15786 -0.452845
480.486 2.22133 -0.456183
480.486 2.28479 -0.457685
480.486 2.34826 -0.457344
480.486 2.41173 -0.455161
480.486 2.47519 -0.451146
480.486 2.53866 -0.445313
480.486 2.60213 -0.437689
480.486 2.66559 -0.428301
480.486 2.72906 -0.417188
480.486 2.79253 -0.404396
480.486 2.85599 -0.389976
480.486 2.91946 -0.373985
480.486 2.98293 -0.356488
480.486 3.04639 -0.337556
480.486 3.10986 -0.317265
480.486 3.17333 -0.295696
480.486 3.23679 -0.272936
480.486 3.30026 -0.249078
480.486 3.36373 -0.224216
480.486 3.42719 -0.198452
480.486 3.49066 -0.171888
480.486 3.55413 -0.144632
480.486 3.61759 -0.116794
480.486 3.68106 -0.0884861
480.486 3.74452 -0.0598219
480.486 3.80799 -0.0309163
480.486 3.87146 -0.00188625
480.486 3.93492 0.0271514
480.486 3.99839 0.0560796
480.486 4.06186 0.0847819
480.486 4.12532 0.113143
480.486 4.18879 0.141048
480.486 4.25226 0.168386
480.486 4.31572 0.195045
480.486 4.37919 0.220919
480.486 4.44266 0.245904
480.486 4.50612 0.269898
480.486 4.56959 0.292806
480.486 4.63306 0.314534
480.486 4.69652 0.334996
480.486 4.75999 0.354109
480.486 4.82346 0.371796
480.486 4.88692 0.387987
480.486 4.95039 0.402615
480.486 5.01385 0.415621
480.486 5.07732 0.426954
480.486 5.14079 0.436568
480.486 5.20425 0.444424
480.486 5.26772 0.450491
480.486 5.33119 0.454743
480.486 5.39465 0.457165
480.486 5.45812 0.457745
480.486 5.52159 0.456482
480.486 5.58505 0.453382
480.486 5.64852 0.448455
480.486 5.71199 0.441723
480.486 5.77545 0.433213
480.486 5.83892 0.422958
480.486 5.90239 0.410999
480.486 5.96585 0.397386
480.486 6.02932 0.382173
480.486 6.09279 0.36542
480.486 6.15625 0.347197
480.486 6.21972 0.327575
480.486 6.28319 0.306634
481.487 0 0.0446107
481.487 0.0634665 0.0825988
481.487 0.126933 0.120254
481.487 0.1904 0.157425
481.487 0.253866 0.193963
481.487 0.317333 0.229719
481.487 0.380799 0.26455
481.487 0.444266 0.298316
481.487 0.507732 0.330881
481.487 0.571199 0.362114
481.487 0.634665 0.391888
481.487 0.698132 0.420084
481.487 0.761598 0.446589
481.487 0.825065 0.471296
481.487 0.888531 0.494105
481.487 0.951998 0.514924
481.487 1.01546 0.53367
481.487 1.07893 0.550267
481.487 1.1424 0.564648
481.487 1.20586 0.576756
481.487 1.26933 0.586541
481.487 1.3328 0.593964
481.487 1.39626 0.598995
481.487 1.45973 0.601616
481.487 1.5232 0.601813
481.487 1.58666 0.599587
481.487 1.65013 0.594947
481.487 1.7136 0.587911
481.487 1.77706 0.578508
481.487 1.84053 0.566775
481.487 1.904 0.55276
481.487 1.96746 0.536519
481.487 2.03093 0.518118
481.487 2.0944 0.497631
481.487 2.15786 0.475139
481.487 2.22133 0.450735
481.487 2.28479 0.424516
481.487 2.34826 0.396587
481.487 2.41173 0.367061
481.487 2.47519 0.336058
481.487 2.53866 0.303701
481.487 2.60213 0.270121
481.487 2.66559 0.235454
481.487 2.72906 0.199838
481.487 2.79253 0.163418
481.487 2.85599 0.12634
481.487 2.91946 0.0887531
481.487 2.98293 0.0508089
481.487 3.04639 0.01266
481.487 3.10986 -0.0255399
481.487 3.17333 -0.0636369
481.487 3.23679 -0.101478
481.487 3.30026 -0.13891
481.487 3.36373 -0.175782
481.487 3.42719 -0.211947
481.487 3.49066 -0.247259
481.487 3.55413 -0.281575
481.487 3.61759 -0.314757
481.487 3.68106 -0.346672
481.487 3.74452 -0.377191
481.487 3.80799 -0.406191
481.487 3.87146 -0.433555
481.487 3.93492 -0.459174
481.487 3.99839 -0.482943
481.487 4.06186 -0.504768
481.487 4.12532 -0.524561
481.487 4.18879 -0.542241
481.487 4.25226 -0.557739
481.487 4.31572 -0.57099
481.487 4.37919 -0.581941
481.487 4.44266 -0.59055
481.487 4.50612 -0.59678
481.487 4.56959 -0.600607
481.487 4.63306 -0.602018
481.487 4.69652 -0.601003
481.487 4.75999 -0.597567
481.487 4.82346 -0.591726
481.487 4.88692 -0.583503
481.487 4.95039 -0.572929
481.487 5.01385 -0.560048
481.487 5.07732 -0.544914
481.487 5.14079 -0.527584
