0.01 0 -0.0196154
481.487 5.20425 -0.50813
481.487 5.26772 -0.48663
481.487 5.33119 -0.463171
481.487 5.39465 -0.437846
481.487 5.45812 -0.410759
481.487 5.52159 -0.382017
481.487 5.58505 -0.351737
481.487 5.64852 -0.320041
481.487 5.71199 -0.287056
481.487 5.77545 -0.252915
481.487 5.83892 -0.217756
481.487 5.90239 -0.18172
481.487 5.96585 -0.144952
481.487 6.02932 -0.107601
481.487 6.09279 -0.0698161
481.487 6.15625 -0.0317503
481.487 6.21972 0.00644314
481.487 6.28319 0.0446108
482.488 0 0.0923463
482.488 0.0634665 0.0787487
482.488 0.126933 0.0648336
482.488 0.1904 0.0506584
482.488 0.253866 0.0362786
482.488 0.317333 0.0217527
482.488 0.380799 0.00713927
482.488 0.444266 -0.00750278
482.488 0.507732 -0.0221149
482.488 0.571199 -0.0366379
482.488 0.634665 -0.0510131
482.488 0.698132 -0.0651831
482.488 0.761598 -0.0790907
482.488 0.825065 -0.0926798
482.488 0.888531 -0.105896
482.488 0.951998 -0.118685
482.488 1.01546 -0.130996
482.488 1.07893 -0.142781
482.488 1.1424 -0.15399
482.488 1.20586 -0.164579
482.488 1.26933 -0.174505
482.488 1.3328 -0.183729
482.488 1.39626 -0.192213
482.488 1.45973 -0.199923
482.488 1.5232 -0.206827
482.488 1.58666 -0.2129
482.488 1.65013 -0.218115
482.488 1.7136 -0.222451
482.488 1.77706 -0.225892
482.488 1.84053 -0.228423
482.488 1.904 -0.230035
482.488 1.96746 -0.23072
482.488 2.03093 -0.230476
482.488 2.0944 -0.229304
482.488 2.15786 -0.227209
482.488 2.22133 -0.224199
482.488 2.28479 -0.220286
482.488 2.34826 -0.215486
482.488 2.41173 -0.209818
482.488 2.47519 -0.203306
482.488 2.53866 -0.195974
482.488 2.60213 -0.187854
482.488 2.66559 -0.178978
482.488 2.72906 -0.169381
482.488 2.79253 -0.159101
482.488 2.85599 -0.148181
482.488 2.91946 -0.136664
482.488 2.98293 -0.124598
482.488 3.04639 -0.112029
482.488 3.10986 -0.0990094
482.488 3.17333 -0.0855907
482.488 3.23679 -0.0718276
482.488 3.30026 -0.0577754
482.488 3.36373 -0.0434902
482.488 3.42719 -0.0290303
482.488 3.49066 -0.0144533
482.488 3.55413 0.000181687
482.488 3.61759 0.0148163
482.488 3.68106 0.0293911
482.488 3.74452 0.0438476
482.488 3.80799 0.0581274
482.488 3.87146 0.0721731
482.488 3.93492 0.0859284
482.488 3.99839 0.0993376
482.488 4.06186 0.112347
482.488 4.12532 0.124904
482.488 4.18879 0.136958
482.488 4.25226 0.14846
482.488 4.31572 0.159365
482.488 4.37919 0.169627
482.488 4.44266 0.179207
482.488 4.50612 0.188066
482.488 4.56959 0.196167
482.488 4.63306 0.203478
482.488 4.69652 0.209969
482.488 4.75999 0.215616
482.488 4.82346 0.220394
482.488 4.88692 0.224284
482.488 4.95039 0.227272
482.488 5.01385 0.229344
482.488 5.07732 0.230493
482.488 5.14079 0.230714
482.488 5.20425 0.230005
482.488 5.26772 0.228371
482.488 5.33119 0.225817
482.488 5.39465 0.222354
482.488 5.45812 0.217996
482.488 5.52159 0.212759
482.488 5.58505 0.206666
482.488 5.64852 0.199741
482.488 5.71199 0.192011
482.488 5.77545 0.183508
482.488 5.83892 0.174267
482.488 5.90239 0.164324
482.488 5.96585 0.153718
482.488 6.02932 0.142495
482.488 6.09279 0.130697
482.488 6.15625 0.118373
482.488 6.21972 0.105572
482.488 6.28319 0.0923463
483.489 0 -0.276083
483.489 0.0634665 -0.302078
483.489 0.126933 -0.326857
483.489 0.1904 -0.35032
483.489 0.253866 -0.372372
483.489 0.317333 -0.392925
483.489 0.380799 -0.411896
483.489 0.444266 -0.429208
483.489 0.507732 -0.444791
483.489 0.571199 -0.458584
483.489 0.634665 -0.470531
483.489 0.698132 -0.480582
483.489 0.761598 -0.488698
483.489 0.825065 -0.494846
483.489 0.888531 -0.499003
483.489 0.951998 -0.501149
483.489 1.01546 -0.501278
483.489 1.07893 -0.499389
483.489 1.1424 -0.495488
483.489 1.20586 -0.489593
483.489 1.26933 -0.481726
483.489 1.3328 -0.471918
483.489 1.39626 -0.460212
483.489 1.45973 -0.446651
483.489 1.5232 -0.431292
483.489 1.58666 -0.414197
483.489 1.65013 -0.395434
483.489 1.7136 -0.375078
483.489 1.77706 -0.353213
483.489 1.84053 -0.329924
483.489 1.904 -0.305308
483.489 1.96746 -0.279462
483.489 2.03093 -0.252491
483.489 2.0944 -0.224503
483.489 2.15786 -0.195611
483.489 2.22133 -0.165931
483.489 2.28479 -0.135584
483.489 2.34826 -0.10469
483.489 2.41173 -0.0733748
483.489 2.47519 -0.0417642
483.489 2.53866 -0.00998543
483.489 2.60213 0.0218337
483.489 2.66559 0.0535648
483.489 2.72906 0.0850801
483.489 2.79253 0.116253
483.489 2.85599 0.146958
483.489 2.91946 0.177071
483.489 2.98293 0.206471
483.489 3.04639 0.235039
483.489 3.10986 0.262661
483.489 3.17333 0.289226
483.489 3.23679 0.314626
483.489 3.30026 0.338759
483.489 3.36373 0.361528
483.489 3.42719 0.382841
483.489 3.49066 0.402613
483.489 3.55413 0.420763
483.489 3.61759 0.43722
483.489 3.68106 0.451915
483.489 3.74452 0.464791
483.489 3.80799 0.475796
483.489 3.87146 0.484884
483.489 3.93492 0.49202
483.489 3.99839 0.497175
483.489 4.06186 0.500328
483.489 4.12532 0.501467
483.489 4.18879 0.500585
483.489 4.25226 0.497689
483.489 4.31572 0.492788
483.489 4.37919 0.485904
483.489 4.44266 0.477062
483.489 4.50612 0.4663
483.489 4.56959 0.453659
483.489 4.63306 0.439193
483.489 4.69652 0.422958
483.489 4.75999 0.405019
483.489 4.82346 0.38545
483.489 4.88692 0.364329
483.489 4.95039 0.34174
483.489 5.01385 0.317776
483.489 5.07732 0.292532
483.489 5.14079 0.26611
483.489 5.20425 0.238617
483.489 5.26772 0.210162
483.489 5.33119 0.180862
483.489 5.39465 0.150833
483.489 5.45812 0.120197
483.489 5.52159 0.0890774
483.489 5.58505 0.0575987
483.489 5.64852 0.0258878
483.489 5.71199 -0.00592707
483.489 5.77545 -0.0377182
483.489 5.83892 -0.0693573
483.489 5.90239 -0.100717
483.489 5.96585 -0.131672
483.489 6.02932 -0.162096
483.489 6.09279 -0.191867
483.489 6.15625 -0.220866
483.489 6.21972 -0.248976
483.489 6.28319 -0.276083
484.49 0 0.0286123
484.49 0.0634665 0.0394262
484.49 0.126933 0.0500812
484.49 0.1904 0.0605347
484.49 0.253866 0.0707443
484.49 0.317333 0.0806693
484.49 0.380799 0.0902689
484.49 0.444266 0.0995057
484.49 0.507732 0.108341
484.49 0.571199 0.116741
484.49 0.634665 0.124671
484.49 0.698132 0.132098
484.49 0.761598 0.138994
484.49 0.825065 0.145329
484.49 0.888531 0.15108
484.49 0.951998 0.156222
484.49 1.01546 0.160736
484.49 1.07893 0.164602
484.49 1.1424 0.167806
484.49 1.20586 0.170333
484.49 1.26933 0.172175
484.49 1.3328 0.173323
484.49 1.39626 0.173774
484.49 1.45973 0.173524
484.49 1.5232 0.172576
484.49 1.58666 0.170933
484.49 1.65013 0.168603
484.49 1.7136 0.165593
484.49 1.77706 0.161916
484.49 1.84053 0.157587
484.49 1.904 0.152623
484.49 1.96746 0.147046
484.49 2.03093 0.140876
484.49 2.0944 0.134139
484.49 2.15786 0.126861
484.49 2.22133 0.119073
484.49 2.28479 0.110805
484.49 2.34826 0.102092
484.49 2.41173 0.0929667
484.49 2.47519 0.0834674
484.49 2.53866 0.0736318
484.49 2.60213 0.0635001
484.49 2.66559 0.0531127
484.49 2.72906 0.0425113
484.49 2.79253 0.0317387
484.49 2.85599 0.0208385
484.49 2.91946 0.009854
484.49 2.98293 -0.00116992
484.49 3.04639 -0.0121893
484.49 3.10986 -0.0231595
484.49 3.17333 -0.0340364
484.49 3.23679 -0.0447762
484.49 3.30026 -0.0553358
484.49 3.36373 -0.0656725
484.49 3.42719 -0.0757449
484.49 3.49066 -0.0855121
484.49 3.55413 -0.0949353
484.49 3.61759 -0.103976
484.49 3.68106 -0.112598
484.49 3.74452 -0.120767
484.49 3.80799 -0.128449
484.49 3.87146 -0.135614
484.49 3.93492 -0.142233
484.49 3.99839 -0.14828
484.49 4.06186 -0.153729
484.49 4.12532 -0.158559
484.49 4.18879 -0.162751
484.49 4.25226 -0.166288
484.49 4.31572 -0.169154
484.49 4.37919 -0.17134
484.49 4.44266 -0.172836
484.49 4.50612 -0.173636
484.49 4.56959 -0.173737
484.49 4.63306 -0.173138
484.49 4.69652 -0.171842
484.49 4.75999 -0.169854
484.49 4.82346 -0.167182
484.49 4.88692 -0.163837
484.49 4.95039 -0.159832
484.49 5.01385 -0.155184
484.49 5.07732 -0.14991
484.49 5.14079 -0.144033
484.49 5.20425 -0.137577
484.49 5.26772 -0.130566
484.49 5.33119 -0.123029
484.49 5.39465 -0.114997
484.49 5.45812 -0.106502
484.49 5.52159 -0.0975782
484.49 5.58505 -0.0882614
484.49 5.64852 -0.0785894
484.49 5.71199 -0.0686006
484.49 5.77545 -0.0583359
484.49 5.83892 -0.047836
484.49 5.90239 -0.0371437
484.49 5.96585 -0.0263017
484.49 6.02932 -0.0153538
484.49 6.09279 -0.00434414
484.49 6.15625 0.00668298
484.49 6.21972 0.0176833
484.49 6.28319 0.0286123
485.491 0 0.146061
485.491 0.0634665 0.133354
485.491 0.126933 0.120111
485.491 0.1904 0.106383
485.491 0.253866 0.0922276
485.491 0.317333 0.0777008
485.491 0.380799 0.0628609
485.491 0.444266 0.0477679
485.491 0.507732 0.0324827
485.491 0.571199 0.0170665
485.491 0.634665 0.0015817
485.491 0.698132 -0.0139094
485.491 0.761598 -0.0293446
485.491 0.825065 -0.0446616
485.491 0.888531 -0.0597987
485.491 0.951998 -0.0746953
485.491 1.01546 -0.0892908
485.491 1.07893 -0.103527
485.491 1.1424 -0.117346
485.491 1.20586 -0.130693
485.491 1.26933 -0.143513
485.491 1.3328 -0.155756
485.491 1.39626 -0.167371
485.491 1.45973 -0.178313
485.491 1.5232 -0.188536
485.491 1.58666 -0.198
485.491 1.65013 -0.206667
485.491 1.7136 -0.214502
485.491 1.77706 -0.221473
485.491 1.84053 -0.227553
485.491 1.904 -0.232716
485.491 1.96746 -0.236942
485.491 2.03093 -0.240213
485.491 2.0944 -0.242518
485.491 2.15786 -0.243846
485.491 2.22133 -0.244193
485.491 2.28479 -0.243555
485.491 2.34826 -0.241938
485.491 2.41173 -0.239346
485.491 2.47519 -0.23579
485.491 2.53866 -0.231285
485.491 2.60213 -0.225848
485.491 2.66559 -0.219502
485.491 2.72906 -0.212272
485.491 2.79253 -0.204188
485.491 2.85599 -0.195281
485.491 2.91946 -0.185588
485.491 2.98293 -0.175148
485.491 3.04639 -0.164003
485.491 3.10986 -0.152196
485.491 3.17333 -0.139778
485.491 3.23679 -0.126796
485.491 3.30026 -0.113304
485.491 3.36373 -0.0993555
485.491 3.42719 -0.0850069
485.491 3.49066 -0.0703163
485.491 3.55413 -0.0553423
485.491 3.61759 -0.0401455
485.491 3.68106 -0.0247868
485.491 3.74452 -0.00932874
485.491 3.80799 0.00616693
485.491 3.87146 0.021638
485.491 3.93492 0.0370218
485.491 3.99839 0.0522565
485.491 4.06186 0.0672809
485.491 4.12532 0.0820343
485.491 4.18879 0.0964574
485.491 4.25226 0.110492
485.491 4.31572 0.124082
485.491 4.37919 0.137172
485.491 4.44266 0.14971
485.491 4.50612 0.161645
485.491 4.56959 0.172929
485.491 4.63306 0.183517
485.491 4.69652 0.193365
485.491 4.75999 0.202436
485.491 4.82346 0.210691
485.491 4.88692 0.218097
485.491 4.95039 0.224626
485.491 5.01385 0.23025
485.491 5.07732 0.234947
485.491 5.14079 0.238698
485.491 5.20425 0.241487
485.491 5.26772 0.243305
485.491 5.33119 0.244142
485.491 5.39465 0.243996
485.491 5.45812 0.242869
485.491 5.52159 0.240763
485.491 5.58505 0.237687
485.491 5.64852 0.233655
485.491 5.71199 0.228682
485.491 5.77545 0.222787
485.491 5.83892 0.215996
485.491 5.90239 0.208335
485.491 5.96585 0.199835
485.491 6.02932 0.190531
485.491 6.09279 0.180459
485.491 6.15625 0.169661
485.491 6.21972 0.158179
485.491 6.28319 0.146061
486.492 0 -0.0551823
486.492 0.0634665 -0.0622026
486.492 0.126933 -0.0689728
486.492 0.1904 -0.0754649
486.492 0.253866 -0.0816534
486.492 0.317333 -0.087513
486.492 0.380799 -0.0930201
486.492 0.444266 -0.0981528
486.492 0.507732 -0.10289
486.492 0.571199 -0.107213
486.492 0.634665 -0.111105
486.492 0.698132 -0.114549
486.492 0.761598 -0.117532
486.492 0.825065 -0.120041
486.492 0.888531 -0.122067
486.492 0.951998 -0.123602
486.492 1.01546 -0.124639
486.492 1.07893 -0.125174
486.492 1.1424 -0.125205
486.492 1.20586 -0.124732
486.492 1.26933 -0.123756
486.492 1.3328 -0.122283
486.492 1.39626 -0.120317
486.492 1.45973 -0.117866
486.492 1.5232 -0.114941
486.492 1.58666 -0.111553
486.492 1.65013 -0.107716
486.492 1.7136 -0.103445
486.492 1.77706 -0.0987575
486.492 1.84053 -0.0936723
486.492 1.904 -0.0882099
486.492 1.96746 -0.0823925
486.492 2.03093 -0.0762432
486.492 2.0944 -0.0697871
486.492 2.15786 -0.0630497
486.492 2.22133 -0.0560586
486.492 2.28479 -0.0488416
486.492 2.34826 -0.0414283
486.492 2.41173 -0.0338479
486.492 2.47519 -0.0261313
486.492 2.53866 -0.0183094
486.492 2.60213 -0.0104138
486.492 2.66559 -0.00247616
486.492 2.72906 0.00547116
486.492 2.79253 0.0133969
486.492 2.85599 0.0212682
486.492 2.91946 0.0290542
486.492 2.98293 0.036723
486.492 3.04639 0.0442442
486.492 3.10986 0.051587
486.492 3.17333 0.0587221
486.492 3.23679 0.0656207
486.492 3.30026 0.0722552
486.492 3.36373 0.0785987
486.492 3.42719 0.0846257
486.492 3.49066 0.0903119
486.492 3.55413 0.0956347
486.492 3.61759 0.100572
486.492 3.68106 0.105105
486.492 3.74452 0.109214
486.492 3.80799 0.112884
486.492 3.87146 0.116099
486.492 3.93492 0.118846
486.492 3.99839 0.121115
486.492 4.06186 0.122896
486.492 4.12532 0.124183
486.492 4.18879 0.124969
486.492 4.25226 0.125253
486.492 4.31572 0.125031
486.492 4.37919 0.124307
486.492 4.44266 0.123082
486.492 4.50612 0.121361
486.492 4.56959 0.119151
486.492 4.63306 0.116462
486.492 4.69652 0.113304
486.492 4.75999 0.10969
486.492 4.82346 0.105633
486.492 4.88692 0.101152
486.492 4.95039 0.0962632
486.492 5.01385 0.090987
486.492 5.07732 0.0853442
486.492 5.14079 0.0793578
486.492 5.20425 0.073052
486.492 5.26772 0.0664517
486.492 5.33119 0.0595843
486.492 5.39465 0.0524766
486.492 5.45812 0.0451578
486.492 5.52159 0.037657
486.492 5.58505 0.0300048
486.492 5.64852 0.0222316
486.492 5.71199 0.0143688
486.492 5.77545 0.00644827
486.492 5.83892 -0.0014982
486.492 5.90239 -0.00943882
486.492 5.96585 -0.0173411
486.492 6.02932 -0.0251739
486.492 6.09279 -0.0329051
486.492 6.15625 -0.0405038
486.492 6.21972 -0.0479397
486.492 6.28319 -0.0551822
487.493 0 0.403265
487.493 0.0634665 0.385046
487.493 0.126933 0.365275
487.493 0.1904 0.344035
487.493 0.253866 0.321408
487.493 0.317333 0.297488
487.493 0.380799 0.27237
487.493 0.444266 0.246155
487.493 0.507732 0.218948
487.493 0.571199 0.190861
487.493 0.634665 0.162004
487.493 0.698132 0.132495
487.493 0.761598 0.102453
487.493 0.825065 0.0719985
487.493 0.888531 0.0412538
487.493 0.951998 0.010343
487.493 1.01546 -0.0206095
487.493 1.07893 -0.0514789
487.493 1.1424 -0.082141
487.493 1.20586 -0.112473
487.493 1.26933 -0.142351
487.493 1.3328 -0.171656
487.493 1.39626 -0.20027
487.493 1.45973 -0.228078
487.493 1.5232 -0.254968
487.493 1.58666 -0.28083
487.493 1.65013 -0.305562
487.493 1.7136 -0.329064
487.493 1.77706 -0.35124
487.493 1.84053 -0.372002
487.493 1.904 -0.391266
487.493 1.96746 -0.408955
487.493 2.03093 -0.424997
487.493 2.0944 -0.439328
487.493 2.15786 -0.45189
487.493 2.22133 -0.462632
487.493 2.28479 -0.471511
487.493 2.34826 -0.478491
487.493 2.41173 -0.483545
487.493 2.47519 -0.486652
487.493 2.53866 -0.487799
487.493 2.60213 -0.486982
487.493 2.66559 -0.484204
487.493 2.72906 -0.479477
487.493 2.79253 -0.472818
487.493 2.85599 -0.464256
487.493 2.91946 -0.453825
487.493 2.98293 -0.441566
487.493 3.04639 -0.427529
487.493 3.10986 -0.41177
487.493 3.17333 -0.394354
487.493 3.23679 -0.37535
487.493 3.30026 -0.354834
487.493 3.36373 -0.332889
487.493 3.42719 -0.309604
487.493 3.49066 -0.285072
487.493 3.55413 -0.259393
487.493 3.61759 -0.232669
487.493 3.68106 -0.205008
487.493 3.74452 -0.176521
487.493 3.80799 -0.147324
487.493 3.87146 -0.117534
487.493 3.93492 -0.0872698
487.493 3.99839 -0.0566547
487.493 4.06186 -0.0258113
487.493 4.12532 0.00513588
487.493 4.18879 0.0360624
487.493 4.25226 0.0668437
487.493 4.31572 0.0973559
487.493 4.37919 0.127476
487.493 4.44266 0.157083
487.493 4.50612 0.186057
487.493 4.56959 0.214282
487.493 4.63306 0.241644
487.493 4.69652 0.268034
487.493 4.75999 0.293344
487.493 4.82346 0.317473
487.493 4.88692 0.340323
487.493 4.95039 0.361803
487.493 5.01385 0.381826
487.493 5.07732 0.400312
487.493 5.14079 0.417186
487.493 5.20425 0.43238
487.493 5.26772 0.445833
487.493 5.33119 0.457491
487.493 5.39465 0.467306
487.493 5.45812 0.47524
487.493 5.52159 0.48126
487.493 5.58505 0.485343
487.493 5.64852 0.487471
487.493 5.71199 0.487636
487.493 5.77545 0.485839
487.493 5.83892 0.482083
487.493 5.90239 0.476388
487.493 5.96585 0.468774
487.493 6.02932 0.459272
487.493 6.09279 0.447921
487.493 6.15625 0.434766
487.493 6.21972 0.419861
487.493 6.28319 0.403265
488.494 0 -0.0266937
488.494 0.0634665 -0.0343878
488.494 0.126933 -0.0419434
488.494 0.1904 -0.0493301
488.494 0.253866 -0.0565183
488.494 0.317333 -0.0634787
488.494 0.380799 -0.0701838
488.494 0.444266 -0.0766059
488.494 0.507732 -0.0827199
488.494 0.571199 -0.0885006
488.494 0.634665 -0.0939249
488.494 0.698132 -0.0989714
488.494 0.761598 -0.103619
488.494 0.825065 -0.107849
488.494 0.888531 -0.111646
488.494 0.951998 -0.114992
488.494 1.01546 -0.117876
488.494 1.07893 -0.120284
488.494 1.1424 -0.122209
488.494 1.20586 -0.123642
488.494 1.26933 -0.124576
488.494 1.3328 -0.125009
488.494 1.39626 -0.124939
488.494 1.45973 -0.124365
488.494 1.5232 -0.123291
488.494 1.58666 -0.12172
488.494 1.65013 -0.11966
488.494 1.7136 -0.117117
488.494 1.77706 -0.114103
488.494 1.84053 -0.110629
488.494 1.904 -0.10671
488.494 1.96746 -0.102361
488.494 2.03093 -0.0976002
488.494 2.0944 -0.0924462
488.494 2.15786 -0.08692
488.494 2.22133 -0.0810438
488.494 2.28479 -0.0748412
488.494 2.34826 -0.0683373
488.494 2.41173 -0.0615582
488.494 2.47519 -0.0545313
488.494 2.53866 -0.0472846
488.494 2.60213 -0.0398476
488.494 2.66559 -0.0322503
488.494 2.72906 -0.0245232
488.494 2.79253 -0.016697
488.494 2.85599 -0.00880375
488.494 2.91946 -0.000875151
488.494 2.98293 0.00705728
488.494 3.04639 0.0149609
488.494 3.10986 0.0228046
488.494 3.17333 0.0305563
488.494 3.23679 0.0381849
488.494 3.30026 0.04566
488.494 3.36373 0.0529507
488.494 3.42719 0.0600289
488.494 3.49066 0.066865
488.494 3.55413 0.0734318
488.494 3.61759 0.0797031
488.494 3.68106 0.0856534
488.494 3.74452 0.0912586
488.494 3.80799 0.0964967
488.494 3.87146 0.101346
488.494 3.93492 0.105787
488.494 3.99839 0.109803
488.494 4.06186 0.113376
488.494 4.12532 0.116492
488.494 4.18879 0.11914
488.494 4.25226 0.121308
488.494 4.31572 0.122987
488.494 4.37919 0.124171
488.494 4.44266 0.124855
488.494 4.50612 0.125037
488.494 4.56959 0.124715
488.494 4.63306 0.123891
488.494 4.69652 0.122568
488.494 4.75999 0.120751
488.494 4.82346 0.118448
488.494 4.88692 0.115668
488.494 4.95039 0.112423
488.494 5.01385 0.108724
488.494 5.07732 0.104588
488.494 5.14079 0.100031
488.494 5.20425 0.095071
488.494 5.26772 0.0897283
488.494 5.33119 0.0840241
488.494 5.39465 0.0779817
488.494 5.45812 0.0716253
488.494 5.52159 0.0649804
488.494 5.58505 0.0580739
488.494 5.64852 0.0509335
488.494 5.71199 0.0435881
488.494 5.77545 0.0360671
488.494 5.83892 0.0284011
488.494 5.90239 0.0206203
488.494 5.96585 0.0127569
488.494 6.02932 0.00484167
488.494 6.09279 -0.00309261
488.494 6.15625 -0.0110145
488.494 6.21972 -0.0188923
488.494 6.28319 -0.0266937
489.495 0 0.23415
489.495 0.0634665 0.252337
489.495 0.126933 0.269508
489.495 0.1904 0.285594
489.495 0.253866 0.30053
489.495 0.317333 0.314255
489.495 0.380799 0.326715
489.495 0.444266 0.33786
489.495 0.507732 0.347645
489.495 0.571199 0.356029
489.495 0.634665 0.36298
489.495 0.698132 0.368469
489.495 0.761598 0.372474
489.495 0.825065 0.37498
489.495 0.888531 0.375976
489.495 0.951998 0.375458
489.495 1.01546 0.373428
489.495 1.07893 0.369894
489.495 1.1424 0.364871
489.495 1.20586 0.358379
489.495 1.26933 0.350444
489.495 1.3328 0.341097
489.495 1.39626 0.330377
489.495 1.45973 0.318327
489.495 1.5232 0.304995
489.495 1.58666 0.290435
489.495 1.65013 0.274705
489.495 1.7136 0.25787
489.495 1.77706 0.239995
489.495 1.84053 0.221155
489.495 1.904 0.201424
489.495 1.96746 0.180882
489.495 2.03093 0.159612
489.495 2.0944 0.137698
489.495 2.15786 0.115231
489.495 2.22133 0.0922994
489.495 2.28479 0.0689962
489.495 2.34826 0.0454153
489.495 2.41173 0.0216513
489.495 2.47519 -0.00219981
489.495 2.53866 -0.0260421
489.495 2.60213 -0.0497795
489.495 2.66559 -0.0733164
489.495 2.72906 -0.096558
489.495 2.79253 -0.119411
489.495 2.85599 -0.141783
489.495 2.91946 -0.163584
489.495 2.98293 -0.184727
489.495 3.04639 -0.205125
489.495 3.10986 -0.224698
489.495 3.17333 -0.243366
489.495 3.23679 -0.261054
489.495 3.30026 -0.277691
489.495 3.36373 -0.293209
489.495 3.42719 -0.307547
489.495 3.49066 -0.320647
489.495 3.55413 -0.332455
489.495 3.61759 -0.342925
489.495 3.68106 -0.352014
489.495 3.74452 -0.359685
489.495 3.80799 -0.365908
489.495 3.87146 -0.370658
489.495 3.93492 -0.373915
489.495 3.99839 -0.375667
489.495 4.06186 -0.375906
489.495 4.12532 -0.374631
489.495 4.18879 -0.371848
489.495 4.25226 -0.367568
489.495 4.31572 -0.361807
489.495 4.37919 -0.35459
489.495 4.44266 -0.345945
489.495 4.50612 -0.335907
489.495 4.56959 -0.324516
489.495 4.63306 -0.311818
489.495 4.69652 -0.297865
489.495 4.75999 -0.282713
489.495 4.82346 -0.266422
489.495 4.88692 -0.249058
489.495 4.95039 -0.230691
489.495 5.01385 -0.211396
489.495 5.07732 -0.191249
489.495 5.14079 -0.170333
489.495 5.20425 -0.14873
489.495 5.26772 -0.126528
489.495 5.33119 -0.103817
489.495 5.39465 -0.0806885
489.495 5.45812 -0.0572346
489.495 5.52159 -0.0335502
489.495 5.58505 -0.00973067
489.495 5.64852 0.014128
489.495 5.71199 0.0379298
489.495 5.77545 0.0615789
489.495 5.83892 0.08498
489.495 5.90239 0.108039
489.495 5.96585 0.130663
489.495 6.02932 0.152761
489.495 6.09279 0.174243
489.495 6.15625 0.195024
489.495 6.21972 0.21502
489.495 6.28319 0.23415
490.496 0 -0.0663509
490.496 0.0634665 -0.0697584
490.496 0.126933 -0.0728851
490.496 0.1904 -0.0757182
490.496 0.253866 -0.0782466
490.496 0.317333 -0.0804598
490.496 0.380799 -0.082349
490.496 0.444266 -0.0839067
490.496 0.507732 -0.0851266
490.496 0.571199 -0.0860034
490.496 0.634665 -0.0865341
490.496 0.698132 -0.0867165
490.496 0.761598 -0.0865495
490.496 0.825065 -0.0860341
490.496 0.888531 -0.0851723
490.496 0.951998 -0.0839674
490.496 1.01546 -0.0824246
490.496 1.07893 -0.0805497
490.496 1.1424 -0.0783505
490.496 1.20586 -0.075836
490.496 1.26933 -0.073016
490.496 1.3328 -0.0699019
490.496 1.39626 -0.0665064
490.496 1.45973 -0.0628432
490.496 1.5232 -0.0589268
490.496 1.58666 -0.0547732
490.496 1.65013 -0.0503991
490.496 1.7136 -0.045822
490.496 1.77706 -0.0410604
490.496 1.84053 -0.0361333
490.496 1.904 -0.0310611
490.496 1.96746 -0.0258634
490.496 2.03093 -0.0205618
490.496 2.0944 -0.0151773
490.496 2.15786 -0.0097319
490.496 2.22133 -0.00424719
490.496 2.28479 0.00125484
490.496 2.34826 0.00675157
490.496 2.41173 0.0122212
490.496 2.47519 0.0176415
490.496 2.53866 0.0229909
490.496 2.60213 0.0282477
490.496 2.66559 0.0333908
490.496 2.72906 0.0383994
490.496 2.79253 0.0432532
490.496 2.85599 0.0479331
490.496 2.91946 0.05242
490.496 2.98293 0.0566958
490.496 3.04639 0.0607431
490.496 3.10986 0.064546
490.496 3.17333 0.0680888
490.496 3.23679 0.0713577
490.496 3.30026 0.0743391
490.496 3.36373 0.0770212
490.496 3.42719 0.0793932
490.496 3.49066 0.0814453
490.496 3.55413 0.0831696
490.496 3.61759 0.084559
490.496 3.68106 0.0856081
490.496 3.74452 0.0863122
490.496 3.80799 0.086669
490.496 3.87146 0.0866766
490.496 3.93492 0.0863354
490.496 3.99839 0.0856463
490.496 4.06186 0.0846124
490.496 4.12532 0.083238
490.496 4.18879 0.0815282
490.496 4.25226 0.0794903
490.496 4.31572 0.0771322
490.496 4.37919 0.0744634
490.496 4.44266 0.0714948
490.496 4.50612 0.0682386
490.496 4.56959 0.0647074
490.496 4.63306 0.0609157
