0.01 0 -0.0196154
490.496 4.69652 0.0568788
490.496 4.75999 0.0526127
490.496 4.82346 0.0481347
490.496 4.88692 0.0434631
490.496 4.95039 0.0386162
490.496 5.01385 0.0336142
490.496 5.07732 0.0284765
490.496 5.14079 0.0232243
490.496 5.20425 0.0178786
490.496 5.26772 0.0124609
490.496 5.33119 0.00699287
490.496 5.39465 0.00149687
490.496 5.45812 -0.00400526
490.496 5.52159 -0.00949115
490.496 5.58505 -0.0149389
490.496 5.64852 -0.0203265
490.496 5.71199 -0.0256322
490.496 5.77545 -0.0308349
490.496 5.83892 -0.0359133
490.496 5.90239 -0.0408469
490.496 5.96585 -0.0456162
490.496 6.02932 -0.0502018
490.496 6.09279 -0.0545853
490.496 6.15625 -0.058749
490.496 6.21972 -0.062676
490.496 6.28319 -0.0663509
491.497 0 0.00194988
491.497 0.0634665 -0.0124903
491.497 0.126933 -0.0268801
491.497 0.1904 -0.0411617
491.497 0.253866 -0.0552775
491.497 0.317333 -0.0691708
491.497 0.380799 -0.0827856
491.497 0.444266 -0.0960668
491.497 0.507732 -0.108962
491.497 0.571199 -0.121417
491.497 0.634665 -0.133384
491.497 0.698132 -0.144814
491.497 0.761598 -0.155661
491.497 0.825065 -0.165881
491.497 0.888531 -0.175433
491.497 0.951998 -0.184278
491.497 1.01546 -0.192382
491.497 1.07893 -0.199711
491.497 1.1424 -0.206235
491.497 1.20586 -0.21193
491.497 1.26933 -0.216771
491.497 1.3328 -0.220739
491.497 1.39626 -0.223818
491.497 1.45973 -0.225996
491.497 1.5232 -0.227264
491.497 1.58666 -0.227617
491.497 1.65013 -0.227053
491.497 1.7136 -0.225575
491.497 1.77706 -0.223189
491.497 1.84053 -0.219904
491.497 1.904 -0.215734
491.497 1.96746 -0.210695
491.497 2.03093 -0.204807
491.497 2.0944 -0.198095
491.497 2.15786 -0.190585
491.497 2.22133 -0.182308
491.497 2.28479 -0.173296
491.497 2.34826 -0.163587
491.497 2.41173 -0.153219
491.497 2.47519 -0.142235
491.497 2.53866 -0.130677
491.497 2.60213 -0.118593
491.497 2.66559 -0.106032
491.497 2.72906 -0.093044
491.497 2.79253 -0.0796811
491.497 2.85599 -0.0659973
491.497 2.91946 -0.0520478
491.497 2.98293 -0.0378888
491.497 3.04639 -0.0235772
491.497 3.10986 -0.00917066
491.497 3.17333 0.00527279
491.497 3.23679 0.019695
491.497 3.30026 0.034038
491.497 3.36373 0.0482439
491.497 3.42719 0.0622554
491.497 3.49066 0.0760165
491.497 3.55413 0.0894713
491.497 3.61759 0.102566
491.497 3.68106 0.115247
491.497 3.74452 0.127465
491.497 3.80799 0.139169
491.497 3.87146 0.150313
491.497 3.93492 0.160852
491.497 3.99839 0.170743
491.497 4.06186 0.179946
491.497 4.12532 0.188425
491.497 4.18879 0.196145
491.497 4.25226 0.203075
491.497 4.31572 0.209188
491.497 4.37919 0.214458
491.497 4.44266 0.218865
491.497 4.50612 0.22239
491.497 4.56959 0.22502
491.497 4.63306 0.226744
491.497 4.69652 0.227555
491.497 4.75999 0.227449
491.497 4.82346 0.226428
491.497 4.88692 0.224495
491.497 4.95039 0.221658
491.497 5.01385 0.217929
491.497 5.07732 0.213322
491.497 5.14079 0.207855
491.497 5.20425 0.201552
491.497 5.26772 0.194438
491.497 5.33119 0.18654
491.497 5.39465 0.177892
491.497 5.45812 0.168527
491.497 5.52159 0.158483
491.497 5.58505 0.147802
491.497 5.64852 0.136525
491.497 5.71199 0.124698
491.497 5.77545 0.112369
491.497 5.83892 0.0995881
491.497 5.90239 0.086406
491.497 5.96585 0.0728758
491.497 6.02932 0.0590523
491.497 6.09279 0.0449909
491.497 6.15625 0.0307484
491.497 6.21972 0.0163821
491.497 6.28319 0.00194985
492.498 0 0.0935551
492.498 0.0634665 0.0913065
492.498 0.126933 0.0886904
492.498 0.1904 0.085717
492.498 0.253866 0.0823985
492.498 0.317333 0.0787483
492.498 0.380799 0.0747807
492.498 0.444266 0.0705124
492.498 0.507732 0.0659599
492.498 0.571199 0.0611419
492.498 0.634665 0.0560777
492.498 0.698132 0.0507877
492.498 0.761598 0.0452931
492.498 0.825065 0.0396161
492.498 0.888531 0.0337798
492.498 0.951998 0.0278074
492.498 1.01546 0.0217229
492.498 1.07893 0.015551
492.498 1.1424 0.00931651
492.498 1.20586 0.00304453
492.498 1.26933 -0.00323977
492.498 1.3328 -0.00951101
492.498 1.39626 -0.0157439
492.498 1.45973 -0.0219134
492.498 1.5232 -0.0279947
492.498 1.58666 -0.0339634
492.498 1.65013 -0.0397952
492.498 1.7136 -0.0454667
492.498 1.77706 -0.0509553
492.498 1.84053 -0.0562385
492.498 1.904 -0.0612955
492.498 1.96746 -0.0661055
492.498 2.03093 -0.0706494
492.498 2.0944 -0.0749087
492.498 2.15786 -0.0788664
492.498 2.22133 -0.0825067
492.498 2.28479 -0.0858147
492.498 2.34826 -0.0887769
492.498 2.41173 -0.0913819
492.498 2.47519 -0.0936191
492.498 2.53866 -0.0954791
492.498 2.60213 -0.0969546
492.498 2.66559 -0.0980397
492.498 2.72906 -0.09873
492.498 2.79253 -0.099023
492.498 2.85599 -0.0989171
492.498 2.91946 -0.0984128
492.498 2.98293 -0.0975123
492.498 3.04639 -0.0962192
492.498 3.10986 -0.0945387
492.498 3.17333 -0.0924773
492.498 3.23679 -0.0900438
492.498 3.30026 -0.0872476
492.498 3.36373 -0.0841001
492.498 3.42719 -0.0806139
492.498 3.49066 -0.0768032
492.498 3.55413 -0.0726831
492.498 3.61759 -0.0682704
492.498 3.68106 -0.0635828
492.498 3.74452 -0.0586394
492.498 3.80799 -0.0534596
492.498 3.87146 -0.0480646
492.498 3.93492 -0.042476
492.498 3.99839 -0.0367165
492.498 4.06186 -0.0308091
492.498 4.12532 -0.0247776
492.498 4.18879 -0.0186464
492.498 4.25226 -0.01244
492.498 4.31572 -0.00618364
492.498 4.37919 9.76911e-05
492.498 4.44266 0.00637855
492.498 4.50612 0.0126338
492.498 4.56959 0.0188381
492.498 4.63306 0.0249667
492.498 4.69652 0.0309947
492.498 4.75999 0.0368978
492.498 4.82346 0.0426525
492.498 4.88692 0.0482352
492.498 4.95039 0.053624
492.498 5.01385 0.0587966
492.498 5.07732 0.0637326
492.498 5.14079 0.0684118
492.498 5.20425 0.0728158
492.498 5.26772 0.0769264
492.498 5.33119 0.0807272
492.498 5.39465 0.084203
492.498 5.45812 0.0873398
492.498 5.52159 0.090125
492.498 5.58505 0.0925471
492.498 5.64852 0.0945966
492.498 5.71199 0.0962653
492.498 5.77545 0.0975463
492.498 5.83892 0.0984345
492.498 5.90239 0.0989264
492.498 5.96585 0.0990198
492.498 6.02932 0.0987147
492.498 6.09279 0.0980119
492.498 6.15625 0.0969146
492.498 6.21972 0.0954269
492.498 6.28319 0.0935551
493.499 0 0.21338
493.499 0.0634665 0.233024
493.499 0.126933 0.25173
493.499 0.1904 0.269423
493.499 0.253866 0.28603
493.499 0.317333 0.301486
493.499 0.380799 0.315728
493.499 0.444266 0.328698
493.499 0.507732 0.340345
493.499 0.571199 0.350622
493.499 0.634665 0.359486
493.499 0.698132 0.366904
493.499 0.761598 0.372843
493.499 0.825065 0.377282
493.499 0.888531 0.380201
493.499 0.951998 0.38159
493.499 1.01546 0.381441
493.499 1.07893 0.379757
493.499 1.1424 0.376544
493.499 1.20586 0.371814
493.499 1.26933 0.365588
493.499 1.3328 0.357889
493.499 1.39626 0.348749
493.499 1.45973 0.338205
493.499 1.5232 0.326299
493.499 1.58666 0.31308
493.499 1.65013 0.298599
493.499 1.7136 0.282916
493.499 1.77706 0.266094
493.499 1.84053 0.2482
493.499 1.904 0.229308
493.499 1.96746 0.209491
493.499 2.03093 0.188831
493.499 2.0944 0.167411
493.499 2.15786 0.145317
493.499 2.22133 0.122638
493.499 2.28479 0.0994645
493.499 2.34826 0.0758907
493.499 2.41173 0.0520113
493.499 2.47519 0.0279225
493.499 2.53866 0.00372128
493.499 2.60213 -0.0204949
493.499 2.66559 -0.0446285
493.499 2.72906 -0.0685824
493.499 2.79253 -0.0922603
493.499 2.85599 -0.115567
493.499 2.91946 -0.138408
493.499 2.98293 -0.160691
493.499 3.04639 -0.182328
493.499 3.10986 -0.20323
493.499 3.17333 -0.223314
493.499 3.23679 -0.242499
493.499 3.30026 -0.260708
493.499 3.36373 -0.277866
493.499 3.42719 -0.293906
493.499 3.49066 -0.308762
493.499 3.55413 -0.322375
493.499 3.61759 -0.33469
493.499 3.68106 -0.345657
493.499 3.74452 -0.355233
493.499 3.80799 -0.363378
493.499 3.87146 -0.37006
493.499 3.93492 -0.375252
493.499 3.99839 -0.378932
493.499 4.06186 -0.381087
493.499 4.12532 -0.381708
493.499 4.18879 -0.380791
493.499 4.25226 -0.378341
493.499 4.31572 -0.374368
493.499 4.37919 -0.368887
493.499 4.44266 -0.361921
493.499 4.50612 -0.353497
493.499 4.56959 -0.34365
493.499 4.63306 -0.33242
493.499 4.69652 -0.319851
493.499 4.75999 -0.305993
493.499 4.82346 -0.290904
493.499 4.88692 -0.274643
493.499 4.95039 -0.257277
493.499 5.01385 -0.238874
493.499 5.07732 -0.21951
493.499 5.14079 -0.199262
493.499 5.20425 -0.178211
493.499 5.26772 -0.156443
493.499 5.33119 -0.134045
493.499 5.39465 -0.111107
493.499 5.45812 -0.0877217
493.499 5.52159 -0.0639832
493.499 5.58505 -0.0399871
493.499 5.64852 -0.0158299
493.499 5.71199 0.00839089
493.499 5.77545 0.0325781
493.499 5.83892 0.056634
493.499 5.90239 0.0804619
493.499 5.96585 0.103966
493.499 6.02932 0.127051
493.499 6.09279 0.149625
493.499 6.15625 0.171596
493.499 6.21972 0.192876
493.499 6.28319 0.21338
494.5 0 0.0460876
494.5 0.0634665 0.0541863
494.5 0.126933 0.062067
494.5 0.1904 0.0696977
494.5 0.253866 0.0770478
494.5 0.317333 0.0840876
494.5 0.380799 0.0907889
494.5 0.444266 0.0971244
494.5 0.507732 0.103069
494.5 0.571199 0.108599
494.5 0.634665 0.113691
494.5 0.698132 0.118325
494.5 0.761598 0.122483
494.5 0.825065 0.126148
494.5 0.888531 0.129305
494.5 0.951998 0.131941
494.5 1.01546 0.134046
494.5 1.07893 0.135611
494.5 1.1424 0.13663
494.5 1.20586 0.137099
494.5 1.26933 0.137016
494.5 1.3328 0.136381
494.5 1.39626 0.135197
494.5 1.45973 0.133469
494.5 1.5232 0.131203
494.5 1.58666 0.128409
494.5 1.65013 0.125098
494.5 1.7136 0.121283
494.5 1.77706 0.116979
494.5 1.84053 0.112205
494.5 1.904 0.106979
494.5 1.96746 0.101322
494.5 2.03093 0.0952572
494.5 2.0944 0.0888088
494.5 2.15786 0.0820028
494.5 2.22133 0.0748665
494.5 2.28479 0.0674289
494.5 2.34826 0.0597197
494.5 2.41173 0.05177
494.5 2.47519 0.0436117
494.5 2.53866 0.0352781
494.5 2.60213 0.0268022
494.5 2.66559 0.0182185
494.5 2.72906 0.00956137
494.5 2.79253 0.000865803
494.5 2.85599 -0.00783324
494.5 2.91946 -0.0165009
494.5 2.98293 -0.0251019
494.5 3.04639 -0.0336019
494.5 3.10986 -0.0419666
494.5 3.17333 -0.0501622
494.5 3.23679 -0.0581559
494.5 3.30026 -0.0659155
494.5 3.36373 -0.0734098
494.5 3.42719 -0.0806084
494.5 3.49066 -0.0874823
494.5 3.55413 -0.0940039
494.5 3.61759 -0.100147
494.5 3.68106 -0.105887
494.5 3.74452 -0.111201
494.5 3.80799 -0.116066
494.5 3.87146 -0.120465
494.5 3.93492 -0.124378
494.5 3.99839 -0.127791
494.5 4.06186 -0.130689
494.5 4.12532 -0.133061
494.5 4.18879 -0.134897
494.5 4.25226 -0.136189
494.5 4.31572 -0.136934
494.5 4.37919 -0.137127
494.5 4.44266 -0.136767
494.5 4.50612 -0.135858
494.5 4.56959 -0.134401
494.5 4.63306 -0.132402
494.5 4.69652 -0.129871
494.5 4.75999 -0.126817
494.5 4.82346 -0.123252
494.5 4.88692 -0.119191
494.5 4.95039 -0.11465
494.5 5.01385 -0.109647
494.5 5.07732 -0.104203
494.5 5.14079 -0.0983392
494.5 5.20425 -0.0920795
494.5 5.26772 -0.0854487
494.5 5.33119 -0.0784742
494.5 5.39465 -0.0711835
494.5 5.45812 -0.0636064
494.5 5.52159 -0.055773
494.5 5.58505 -0.0477149
494.5 5.64852 -0.0394647
494.5 5.71199 -0.0310559
494.5 5.77545 -0.0225219
494.5 5.83892 -0.0138969
494.5 5.90239 -0.00521627
494.5 5.96585 0.00348539
494.5 6.02932 0.0121731
494.5 6.09279 0.0208118
494.5 6.15625 0.0293666
494.5 6.21972 0.0378034
494.5 6.28319 0.0460877
495.501 0 0.0318663
495.501 0.0634665 0.0269245
495.501 0.126933 0.0218742
495.501 0.1904 0.0167359
495.501 0.253866 0.0115302
495.501 0.317333 0.00627799
495.501 0.380799 0.00100062
495.501 0.444266 -0.00428081
495.501 0.507732 -0.00954501
495.501 0.571199 -0.0147709
495.501 0.634665 -0.0199371
495.501 0.698132 -0.0250231
495.501 0.761598 -0.0300085
495.501 0.825065 -0.0348729
495.501 0.888531 -0.0395968
495.501 0.951998 -0.0441614
495.501 1.01546 -0.0485482
495.501 1.07893 -0.0527395
495.501 1.1424 -0.0567183
495.501 1.20586 -0.0604689
495.501 1.26933 -0.0639759
495.501 1.3328 -0.0672252
495.501 1.39626 -0.0702041
495.501 1.45973 -0.0729001
495.501 1.5232 -0.0753026
495.501 1.58666 -0.0774018
495.501 1.65013 -0.0791894
495.501 1.7136 -0.0806582
495.501 1.77706 -0.0818022
495.501 1.84053 -0.0826167
495.501 1.904 -0.0830988
495.501 1.96746 -0.0832458
495.501 2.03093 -0.0830579
495.501 2.0944 -0.0825356
495.501 2.15786 -0.0816809
495.501 2.22133 -0.0804973
495.501 2.28479 -0.0789897
495.501 2.34826 -0.0771637
495.501 2.41173 -0.0750273
495.501 2.47519 -0.0725887
495.501 2.53866 -0.0698578
495.501 2.60213 -0.0668456
495.501 2.66559 -0.0635641
495.501 2.72906 -0.0600269
495.501 2.79253 -0.0562478
495.501 2.85599 -0.0522424
495.501 2.91946 -0.0480265
495.501 2.98293 -0.0436172
495.501 3.04639 -0.0390323
495.501 3.10986 -0.0342902
495.501 3.17333 -0.0294103
495.501 3.23679 -0.0244116
495.501 3.30026 -0.0193148
495.501 3.36373 -0.0141401
495.501 3.42719 -0.00890858
495.501 3.49066 -0.00364114
495.501 3.55413 0.00164091
495.501 3.61759 0.00691644
495.501 3.68106 0.0121641
495.501 3.74452 0.0173628
495.501 3.80799 0.0224914
495.501 3.87146 0.0275296
495.501 3.93492 0.032457
495.501 3.99839 0.0372536
495.501 4.06186 0.0419002
495.501 4.12532 0.0463782
495.501 4.18879 0.0506694
495.501 4.25226 0.0547566
495.501 4.31572 0.0586231
495.501 4.37919 0.0622537
495.501 4.44266 0.0656336
495.501 4.50612 0.0687492
495.501 4.56959 0.0715882
495.501 4.63306 0.0741386
495.501 4.69652 0.0763906
495.501 4.75999 0.0783351
495.501 4.82346 0.079964
495.501 4.88692 0.0812712
495.501 4.95039 0.0822507
495.501 5.01385 0.0828994
495.501 5.07732 0.0832141
495.501 5.14079 0.0831939
495.501 5.20425 0.0828386
495.501 5.26772 0.0821496
495.501 5.33119 0.08113
495.501 5.39465 0.0797838
495.501 5.45812 0.078116
495.501 5.52159 0.0761339
495.501 5.58505 0.0738453
495.501 5.64852 0.0712591
495.501 5.71199 0.0683862
495.501 5.77545 0.0652378
495.501 5.83892 0.0618267
495.501 5.90239 0.0581667
495.501 5.96585 0.0542726
495.501 6.02932 0.0501597
495.501 6.09279 0.0458449
495.501 6.15625 0.0413458
495.501 6.21972 0.0366799
495.501 6.28319 0.0318664
496.502 0 0.00819233
496.502 0.0634665 0.00556167
496.502 0.126933 0.00290879
496.502 0.1904 0.000244162
496.502 0.253866 -0.00242151
496.502 0.317333 -0.0050775
496.502 0.380799 -0.00771284
496.502 0.444266 -0.0103173
496.502 0.507732 -0.0128802
496.502 0.571199 -0.0153912
496.502 0.634665 -0.0178401
496.502 0.698132 -0.0202174
496.502 0.761598 -0.0225131
496.502 0.825065 -0.0247183
496.502 0.888531 -0.0268238
496.502 0.951998 -0.0288215
496.502 1.01546 -0.030703
496.502 1.07893 -0.0324608
496.502 1.1424 -0.034088
496.502 1.20586 -0.035578
496.502 1.26933 -0.0369246
496.502 1.3328 -0.0381227
496.502 1.39626 -0.039167
496.502 1.45973 -0.0400539
496.502 1.5232 -0.0407794
496.502 1.58666 -0.0413407
496.502 1.65013 -0.0417355
496.502 1.7136 -0.0419622
496.502 1.77706 -0.04202
496.502 1.84053 -0.0419086
496.502 1.904 -0.0416284
496.502 1.96746 -0.0411807
496.502 2.03093 -0.040567
496.502 2.0944 -0.0397901
496.502 2.15786 -0.038853
496.502 2.22133 -0.0377593
496.502 2.28479 -0.0365137
496.502 2.34826 -0.035121
496.502 2.41173 -0.0335869
496.502 2.47519 -0.0319175
496.502 2.53866 -0.0301197
496.502 2.60213 -0.0282004
496.502 2.66559 -0.0261679
496.502 2.72906 -0.0240297
496.502 2.79253 -0.021795
496.502 2.85599 -0.0194724
496.502 2.91946 -0.0170714
496.502 2.98293 -0.0146016
496.502 3.04639 -0.012073
496.502 3.10986 -0.00949588
496.502 3.17333 -0.00688053
496.502 3.23679 -0.00423735
496.502 3.30026 -0.00157721
496.502 3.36373 0.00108923
496.502 3.42719 0.00375138
496.502 3.49066 0.0063984
496.502 3.55413 0.0090196
496.502 3.61759 0.0116045
496.502 3.68106 0.0141427
496.502 3.74452 0.0166241
496.502 3.80799 0.0190383
496.502 3.87146 0.021376
496.502 3.93492 0.0236276
496.502 3.99839 0.025784
496.502 4.06186 0.0278366
496.502 4.12532 0.0297772
496.502 4.18879 0.0315978
496.502 4.25226 0.0332912
496.502 4.31572 0.0348505
496.502 4.37919 0.0362696
496.502 4.44266 0.0375425
496.502 4.50612 0.0386643
496.502 4.56959 0.0396304
496.502 4.63306 0.040437
496.502 4.69652 0.0410806
496.502 4.75999 0.041559
496.502 4.82346 0.04187
496.502 4.88692 0.0420123
496.502 4.95039 0.0419854
496.502 5.01385 0.0417896
496.502 5.07732 0.0414254
496.502 5.14079 0.0408944
496.502 5.20425 0.0401988
496.502 5.26772 0.0393415
496.502 5.33119 0.0383254
496.502 5.39465 0.0371551
496.502 5.45812 0.0358354
496.502 5.52159 0.0343713
496.502 5.58505 0.0327688
496.502 5.64852 0.0310343
496.502 5.71199 0.0291749
496.502 5.77545 0.0271979
496.502 5.83892 0.0251114
496.502 5.90239 0.0229238
496.502 5.96585 0.0206441
496.502 6.02932 0.018281
496.502 6.09279 0.0158444
496.502 6.15625 0.013344
496.502 6.21972 0.0107899
496.502 6.28319 0.00819233
497.503 0 0.097738
497.503 0.0634665 0.0773621
497.503 0.126933 0.0566747
497.503 0.1904 0.0357589
497.503 0.253866 0.0146992
497.503 0.317333 -0.00641966
497.503 0.380799 -0.0275127
497.503 0.444266 -0.0484949
497.503 0.507732 -0.0692819
497.503 0.571199 -0.0897897
497.503 0.634665 -0.109936
497.503 0.698132 -0.12964
497.503 0.761598 -0.148822
497.503 0.825065 -0.167404
497.503 0.888531 -0.185313
497.503 0.951998 -0.202475
497.503 1.01546 -0.218822
497.503 1.07893 -0.234287
497.503 1.1424 -0.24881
497.503 1.20586 -0.262331
497.503 1.26933 -0.274795
497.503 1.3328 -0.286152
497.503 1.39626 -0.296358
497.503 1.45973 -0.30537
497.503 1.5232 -0.313153
497.503 1.58666 -0.319674
497.503 1.65013 -0.324909
497.503 1.7136 -0.328835
497.503 1.77706 -0.331437
497.503 1.84053 -0.332705
497.503 1.904 -0.332632
497.503 1.96746 -0.33122
497.503 2.03093 -0.328475
497.503 2.0944 -0.324407
497.503 2.15786 -0.319033
497.503 2.22133 -0.312374
497.503 2.28479 -0.304457
497.503 2.34826 -0.295314
497.503 2.41173 -0.284982
497.503 2.47519 -0.273503
497.503 2.53866 -0.260923
497.503 2.60213 -0.247291
497.503 2.66559 -0.232664
497.503 2.72906 -0.2171
497.503 2.79253 -0.200662
497.503 2.85599 -0.183416
497.503 2.91946 -0.165431
497.503 2.98293 -0.146781
497.503 3.04639 -0.127539
497.503 3.10986 -0.107783
497.503 3.17333 -0.0875941
497.503 3.23679 -0.0670521
497.503 3.30026 -0.0462401
497.503 3.36373 -0.0252418
497.503 3.42719 -0.00414187
497.503 3.49066 0.0169747
497.503 3.55413 0.0380229
497.503 3.61759 0.058918
497.503 3.68106 0.0795761
497.503 3.74452 0.0999135
497.503 3.80799 0.119848
497.503 3.87146 0.139301
497.503 3.93492 0.158193
497.503 3.99839 0.176447
497.503 4.06186 0.193991
497.503 4.12532 0.210754
497.503 4.18879 0.226669
497.503 4.25226 0.24167
497.503 4.31572 0.255699
497.503 4.37919 0.268698
497.503 4.44266 0.280615
497.503 4.50612 0.291402
497.503 4.56959 0.301016
497.503 4.63306 0.309417
497.503 4.69652 0.316573
497.503 4.75999 0.322454
497.503 4.82346 0.327036
497.503 4.88692 0.330302
497.503 4.95039 0.332238
497.503 5.01385 0.332836
497.503 5.07732 0.332093
497.503 5.14079 0.330014
497.503 5.20425 0.326606
497.503 5.26772 0.321882
497.503 5.33119 0.315862
497.503 5.39465 0.30857
497.503 5.45812 0.300037
497.503 5.52159 0.290295
497.503 5.58505 0.279384
497.503 5.64852 0.267348
497.503 5.71199 0.254235
497.503 5.77545 0.240099
497.503 5.83892 0.224995
497.503 5.90239 0.208986
497.503 5.96585 0.192136
497.503 6.02932 0.174512
497.503 6.09279 0.156185
497.503 6.15625 0.137229
497.503 6.21972 0.11772
497.503 6.28319 0.097738
498.504 0 0.0720954
498.504 0.0634665 0.0808051
498.504 0.126933 0.0891896
498.504 0.1904 0.0972148
498.504 0.253866 0.104849
498.504 0.317333 0.11206
498.504 0.380799 0.118821
498.504 0.444266 0.125103
498.504 0.507732 0.130881
498.504 0.571199 0.136132
498.504 0.634665 0.140835
498.504 0.698132 0.144971
498.504 0.761598 0.148523
498.504 0.825065 0.151477
498.504 0.888531 0.153821
498.504 0.951998 0.155546
498.504 1.01546 0.156645
498.504 1.07893 0.157112
498.504 1.1424 0.156948
498.504 1.20586 0.156151
498.504 1.26933 0.154725
498.504 1.3328 0.152676
498.504 1.39626 0.150013
498.504 1.45973 0.146745
498.504 1.5232 0.142887
498.504 1.58666 0.138453
498.504 1.65013 0.133462
498.504 1.7136 0.127933
498.504 1.77706 0.121889
498.504 1.84053 0.115355
498.504 1.904 0.108356
498.504 1.96746 0.10092
498.504 2.03093 0.0930787
498.504 2.0944 0.0848621
498.504 2.15786 0.0763037
498.504 2.22133 0.0674383
498.504 2.28479 0.0583012
498.504 2.34826 0.0489294
498.504 2.41173 0.0393605
498.504 2.47519 0.0296332
498.504 2.53866 0.0197865
498.504 2.60213 0.00986021
498.504 2.66559 -0.000105863
498.504 2.72906 -0.0100715
498.504 2.79253 -0.0199966
498.504 2.85599 -0.029841
498.504 2.91946 -0.0395654
498.504 2.98293 -0.0491304
498.504 3.04639 -0.0584978
498.504 3.10986 -0.0676295
498.504 3.17333 -0.0764889
498.504 3.23679 -0.0850402
498.504 3.30026 -0.0932492
498.504 3.36373 -0.101083
498.504 3.42719 -0.108509
498.504 3.49066 -0.115499
498.504 3.55413 -0.122023
498.504 3.61759 -0.128056
498.504 3.68106 -0.133574
498.504 3.74452 -0.138553
498.504 3.80799 -0.142975
498.504 3.87146 -0.146821
498.504 3.93492 -0.150076
498.504 3.99839 -0.152726
498.504 4.06186 -0.154762
498.504 4.12532 -0.156174
498.504 4.18879 -0.156957
498.504 4.25226 -0.157109
498.504 4.31572 -0.156628
498.504 4.37919 -0.155516
498.504 4.44266 -0.153778
498.504 4.50612 -0.151421
498.504 4.56959 -0.148454
498.504 4.63306 -0.144889
498.504 4.69652 -0.140741
498.504 4.75999 -0.136026
498.504 4.82346 -0.130763
498.504 4.88692 -0.124974
498.504 4.95039 -0.118682
498.504 5.01385 -0.111912
498.504 5.07732 -0.104691
498.504 5.14079 -0.0970483
498.504 5.20425 -0.0890152
498.504 5.26772 -0.0806235
498.504 5.33119 -0.0719072
498.504 5.39465 -0.0629014
498.504 5.45812 -0.0536423
498.504 5.52159 -0.0441673
498.504 5.58505 -0.0345143
498.504 5.64852 -0.0247223
498.504 5.71199 -0.0148308
498.504 5.77545 -0.00487959
498.504 5.83892 0.00509125
498.504 5.90239 0.0150416
498.504 5.96585 0.0249314
498.504 6.02932 0.0347207
498.504 6.09279 0.0443703
498.504 6.15625 0.0538414
498.504 6.21972 0.0630953
498.504 6.28319 0.0720954
499.505 0 -0.242147
499.505 0.0634665 -0.234565
499.505 0.126933 -0.226038
499.505 0.1904 -0.216601
499.505 0.253866 -0.206292
499.505 0.317333 -0.195152
499.505 0.380799 -0.183226
499.505 0.444266 -0.170563
499.505 0.507732 -0.157213
499.505 0.571199 -0.14323
499.505 0.634665 -0.128669
499.505 0.698132 -0.113591
499.505 0.761598 -0.0980556
499.505 0.825065 -0.0821252
499.505 0.888531 -0.0658641
499.505 0.951998 -0.0493379
499.505 1.01546 -0.0326131
499.505 1.07893 -0.0157566
499.505 1.1424 0.00116289
499.505 1.20586 0.0180779
499.505 1.26933 0.0349201
499.505 1.3328 0.0516218
499.505 1.39626 0.0681156
499.505 1.45973 0.0843349
499.505 1.5232 0.100215
499.505 1.58666 0.115691
499.505 1.65013 0.130702
499.505 1.7136 0.145186
499.505 1.77706 0.159086
499.505 1.84053 0.172345
499.505 1.904 0.18491
499.505 1.96746 0.19673
499.505 2.03093 0.207758
499.505 2.0944 0.21795
499.505 2.15786 0.227264
499.505 2.22133 0.235663
499.505 2.28479 0.243113
499.505 2.34826 0.249585
499.505 2.41173 0.255051
499.505 2.47519 0.25949
499.505 2.53866 0.262884
499.505 2.60213 0.26522
499.505 2.66559 0.266488
499.505 2.72906 0.266683
499.505 2.79253 0.265804
499.505 2.85599 0.263854
499.505 2.91946 0.260843
499.505 2.98293 0.25678
499.505 3.04639 0.251684
499.505 3.10986 0.245574
499.505 3.17333 0.238476
499.505 3.23679 0.230418
499.505 3.30026 0.221431
499.505 3.36373 0.211553
499.505 3.42719 0.200823
499.505 3.49066 0.189285
499.505 3.55413 0.176984
499.505 3.61759 0.16397
499.505 3.68106 0.150297
499.505 3.74452 0.136018
499.505 3.80799 0.121191
499.505 3.87146 0.105877
499.505 3.93492 0.0901359
