0.01 0 -0.0196154
499.505 3.99839 0.0740319
499.505 4.06186 0.0576301
499.505 4.12532 0.040996
499.505 4.18879 0.0241971
499.505 4.25226 0.00730056
499.505 4.31572 -0.00962529
499.505 4.37919 -0.0265124
499.505 4.44266 -0.0432927
499.505 4.50612 -0.0598988
499.505 4.56959 -0.0762635
499.505 4.63306 -0.0923213
499.505 4.69652 -0.108007
499.505 4.75999 -0.123258
499.505 4.82346 -0.138013
499.505 4.88692 -0.152212
499.505 4.95039 -0.165798
499.505 5.01385 -0.178717
499.505 5.07732 -0.190916
499.505 5.14079 -0.202346
499.505 5.20425 -0.212962
499.505 5.26772 -0.222719
499.505 5.33119 -0.23158
499.505 5.39465 -0.239509
499.505 5.45812 -0.246473
499.505 5.52159 -0.252445
499.505 5.58505 -0.2574
499.505 5.64852 -0.261319
499.505 5.71199 -0.264185
499.505 5.77545 -0.265988
499.505 5.83892 -0.266719
499.505 5.90239 -0.266377
499.505 5.96585 -0.264962
499.505 6.02932 -0.26248
499.505 6.09279 -0.258942
499.505 6.15625 -0.25436
499.505 6.21972 -0.248754
499.505 6.28319 -0.242147
500.505 0 0.246417
500.505 0.0634665 0.252585
500.505 0.126933 0.257737
500.505 0.1904 0.26185
500.505 0.253866 0.264909
500.505 0.317333 0.266901
500.505 0.380799 0.267818
500.505 0.444266 0.267657
500.505 0.507732 0.266419
500.505 0.571199 0.264107
500.505 0.634665 0.260733
500.505 0.698132 0.256308
500.505 0.761598 0.250851
500.505 0.825065 0.244384
500.505 0.888531 0.236933
500.505 0.951998 0.228528
500.505 1.01546 0.219203
500.505 1.07893 0.208995
500.505 1.1424 0.197945
500.505 1.20586 0.186099
500.505 1.26933 0.173503
500.505 1.3328 0.160208
500.505 1.39626 0.146269
500.505 1.45973 0.13174
500.505 1.5232 0.116681
500.505 1.58666 0.101152
500.505 1.65013 0.0852163
500.505 1.7136 0.068937
500.505 1.77706 0.0523801
500.505 1.84053 0.0356123
500.505 1.904 0.018701
500.505 1.96746 0.00171451
500.505 2.03093 -0.0152788
500.505 2.0944 -0.0322107
500.505 2.15786 -0.0490129
500.505 2.22133 -0.0656177
500.505 2.28479 -0.0819584
500.505 2.34826 -0.0979689
500.505 2.41173 -0.113585
500.505 2.47519 -0.128744
500.505 2.53866 -0.143384
500.505 2.60213 -0.157447
500.505 2.66559 -0.170876
500.505 2.72906 -0.183617
500.505 2.79253 -0.195618
500.505 2.85599 -0.206832
500.505 2.91946 -0.217214
500.505 2.98293 -0.22672
500.505 3.04639 -0.235313
500.505 3.10986 -0.242959
500.505 3.17333 -0.249627
500.505 3.23679 -0.255289
500.505 3.30026 -0.259924
500.505 3.36373 -0.263512
500.505 3.42719 -0.266039
500.505 3.49066 -0.267494
500.505 3.55413 -0.267873
500.505 3.61759 -0.267173
500.505 3.68106 -0.265397
500.505 3.74452 -0.262552
500.505 3.80799 -0.25865
500.505 3.87146 -0.253707
500.505 3.93492 -0.247742
500.505 3.99839 -0.24078
500.505 4.06186 -0.232848
500.505 4.12532 -0.223978
500.505 4.18879 -0.214207
500.505 4.25226 -0.203572
500.505 4.31572 -0.192119
500.505 4.37919 -0.179891
500.505 4.44266 -0.16694
500.505 4.50612 -0.153316
500.505 4.56959 -0.139075
500.505 4.63306 -0.124273
500.505 4.69652 -0.108972
500.505 4.75999 -0.0932313
500.505 4.82346 -0.0771155
500.505 4.88692 -0.0606891
500.505 4.95039 -0.0440183
500.505 5.01385 -0.0271703
500.505 5.07732 -0.010213
500.505 5.14079 0.00678553
500.505 5.20425 0.0237567
500.505 5.26772 0.0406323
500.505 5.33119 0.0573442
500.505 5.39465 0.0738253
500.505 5.45812 0.0900089
500.505 5.52159 0.10583
500.505 5.58505 0.121225
500.505 5.64852 0.136132
500.505 5.71199 0.150491
500.505 5.77545 0.164244
500.505 5.83892 0.177336
500.505 5.90239 0.189713
500.505 5.96585 0.201327
500.505 6.02932 0.21213
500.505 6.09279 0.222078
500.505 6.15625 0.231133
500.505 6.21972 0.239257
500.505 6.28319 0.246417
501.507 0 -0.0633361
501.507 0.0634665 -0.0539351
501.507 0.126933 -0.0443169
501.507 0.1904 -0.0345203
501.507 0.253866 -0.0245846
501.507 0.317333 -0.01455
501.507 0.380799 -0.0044569
501.507 0.444266 0.00565428
501.507 0.507732 0.0157426
501.507 0.571199 0.0257676
501.507 0.634665 0.0356889
501.507 0.698132 0.0454664
501.507 0.761598 0.0550609
501.507 0.825065 0.0644336
501.507 0.888531 0.0735469
501.507 0.951998 0.0823641
501.507 1.01546 0.0908496
501.507 1.07893 0.0989692
501.507 1.1424 0.10669
501.507 1.20586 0.113982
501.507 1.26933 0.120815
501.507 1.3328 0.127161
501.507 1.39626 0.132995
501.507 1.45973 0.138293
501.507 1.5232 0.143035
501.507 1.58666 0.147201
501.507 1.65013 0.150774
501.507 1.7136 0.15374
501.507 1.77706 0.156086
501.507 1.84053 0.157805
501.507 1.904 0.158888
501.507 1.96746 0.159331
501.507 2.03093 0.159132
501.507 2.0944 0.158293
501.507 2.15786 0.156817
501.507 2.22133 0.154709
501.507 2.28479 0.151978
501.507 2.34826 0.148635
501.507 2.41173 0.144693
501.507 2.47519 0.140169
501.507 2.53866 0.135081
501.507 2.60213 0.129448
501.507 2.66559 0.123294
501.507 2.72906 0.116645
501.507 2.79253 0.109525
501.507 2.85599 0.101964
501.507 2.91946 0.0939925
501.507 2.98293 0.0856426
501.507 3.04639 0.0769478
501.507 3.10986 0.0679433
501.507 3.17333 0.0586651
501.507 3.23679 0.0491508
501.507 3.30026 0.0394385
501.507 3.36373 0.0295674
501.507 3.42719 0.0195773
501.507 3.49066 0.00950826
501.507 3.55413 -0.000598982
501.507 3.61759 -0.0107039
501.507 3.68106 -0.0207656
501.507 3.74452 -0.0307437
501.507 3.80799 -0.0405981
501.507 3.87146 -0.050289
501.507 3.93492 -0.0597774
501.507 3.99839 -0.0690251
501.507 4.06186 -0.0779947
501.507 4.12532 -0.0866504
501.507 4.18879 -0.0949572
501.507 4.25226 -0.102882
501.507 4.31572 -0.110392
501.507 4.37919 -0.117457
501.507 4.44266 -0.12405
501.507 4.50612 -0.130143
501.507 4.56959 -0.135712
501.507 4.63306 -0.140735
501.507 4.69652 -0.145191
501.507 4.75999 -0.149062
501.507 4.82346 -0.152333
501.507 4.88692 -0.154991
501.507 4.95039 -0.157025
501.507 5.01385 -0.158426
501.507 5.07732 -0.15919
501.507 5.14079 -0.159312
501.507 5.20425 -0.158793
501.507 5.26772 -0.157634
501.507 5.33119 -0.155841
501.507 5.39465 -0.15342
501.507 5.45812 -0.150382
501.507 5.52159 -0.146738
501.507 5.58505 -0.142503
501.507 5.64852 -0.137694
501.507 5.71199 -0.132331
501.507 5.77545 -0.126435
501.507 5.83892 -0.12003
501.507 5.90239 -0.113141
501.507 5.96585 -0.105798
501.507 6.02932 -0.0980276
501.507 6.09279 -0.0898629
501.507 6.15625 -0.0813361
501.507 6.21972 -0.0724821
501.507 6.28319 -0.0633362
502.507 0 -0.105761
502.507 0.0634665 -0.125383
502.507 0.126933 -0.144499
502.507 0.1904 -0.163034
502.507 0.253866 -0.180912
502.507 0.317333 -0.198062
502.507 0.380799 -0.214414
502.507 0.444266 -0.229904
502.507 0.507732 -0.244467
502.507 0.571199 -0.258045
502.507 0.634665 -0.270585
502.507 0.698132 -0.282035
502.507 0.761598 -0.29235
502.507 0.825065 -0.301487
502.507 0.888531 -0.30941
502.507 0.951998 -0.316088
502.507 1.01546 -0.321493
502.507 1.07893 -0.325603
502.507 1.1424 -0.328402
502.507 1.20586 -0.329879
502.507 1.26933 -0.330027
502.507 1.3328 -0.328847
502.507 1.39626 -0.326342
502.507 1.45973 -0.322523
502.507 1.5232 -0.317406
502.507 1.58666 -0.31101
502.507 1.65013 -0.303362
502.507 1.7136 -0.294494
502.507 1.77706 -0.284438
502.507 1.84053 -0.273238
502.507 1.904 -0.260937
502.507 1.96746 -0.247586
502.507 2.03093 -0.233237
502.507 2.0944 -0.21795
502.507 2.15786 -0.201784
502.507 2.22133 -0.184807
502.507 2.28479 -0.167085
502.507 2.34826 -0.148691
502.507 2.41173 -0.129697
502.507 2.47519 -0.110182
502.507 2.53866 -0.0902227
502.507 2.60213 -0.0699
502.507 2.66559 -0.0492961
502.507 2.72906 -0.0284935
502.507 2.79253 -0.00757635
502.507 2.85599 0.0133714
502.507 2.91946 0.0342653
502.507 2.98293 0.0550211
502.507 3.04639 0.0755555
502.507 3.10986 0.0957856
502.507 3.17333 0.11563
502.507 3.23679 0.135009
502.507 3.30026 0.153844
502.507 3.36373 0.17206
502.507 3.42719 0.189583
502.507 3.49066 0.206342
502.507 3.55413 0.222271
502.507 3.61759 0.237304
502.507 3.68106 0.251383
502.507 3.74452 0.264448
502.507 3.80799 0.276449
502.507 3.87146 0.287337
502.507 3.93492 0.297068
502.507 3.99839 0.305603
502.507 4.06186 0.312907
502.507 4.12532 0.318951
502.507 4.18879 0.323711
502.507 4.25226 0.327167
502.507 4.31572 0.329306
502.507 4.37919 0.330119
502.507 4.44266 0.329603
502.507 4.50612 0.327759
502.507 4.56959 0.324596
502.507 4.63306 0.320126
502.507 4.69652 0.314366
502.507 4.75999 0.307341
502.507 4.82346 0.299079
502.507 4.88692 0.289612
502.507 4.95039 0.278979
502.507 5.01385 0.267222
502.507 5.07732 0.254389
502.507 5.14079 0.240533
502.507 5.20425 0.225707
502.507 5.26772 0.209973
502.507 5.33119 0.193393
502.507 5.39465 0.176035
502.507 5.45812 0.157967
502.507 5.52159 0.139264
502.507 5.58505 0.12
502.507 5.64852 0.100253
502.507 5.71199 0.0801017
502.507 5.77545 0.0596281
502.507 5.83892 0.0389144
502.507 5.90239 0.018044
502.507 5.96585 -0.0028991
502.507 6.02932 -0.0238303
502.507 6.09279 -0.0446658
502.507 6.15625 -0.0653213
502.507 6.21972 -0.0857137
502.507 6.28319 -0.105761
503.508 0 -0.0082318
503.508 0.0634665 -0.0109571
503.508 0.126933 -0.0136383
503.508 0.1904 -0.0162646
503.508 0.253866 -0.0188253
503.508 0.317333 -0.0213104
503.508 0.380799 -0.0237095
503.508 0.444266 -0.0260132
503.508 0.507732 -0.0282122
503.508 0.571199 -0.0302975
503.508 0.634665 -0.0322608
503.508 0.698132 -0.0340942
503.508 0.761598 -0.0357904
503.508 0.825065 -0.0373425
503.508 0.888531 -0.0387442
503.508 0.951998 -0.0399899
503.508 1.01546 -0.0410744
503.508 1.07893 -0.0419937
503.508 1.1424 -0.042744
503.508 1.20586 -0.0433221
503.508 1.26933 -0.0437256
503.508 1.3328 -0.0439529
503.508 1.39626 -0.0440036
503.508 1.45973 -0.043877
503.508 1.5232 -0.0435737
503.508 1.58666 -0.043095
503.508 1.65013 -0.0424426
503.508 1.7136 -0.0416196
503.508 1.77706 -0.0406288
503.508 1.84053 -0.0394743
503.508 1.904 -0.038161
503.508 1.96746 -0.0366941
503.508 2.03093 -0.0350793
503.508 2.0944 -0.0333233
503.508 2.15786 -0.031433
503.508 2.22133 -0.0294164
503.508 2.28479 -0.0272812
503.508 2.34826 -0.025036
503.508 2.41173 -0.0226903
503.508 2.47519 -0.020253
503.508 2.53866 -0.0177342
503.508 2.60213 -0.0151441
503.508 2.66559 -0.0124929
503.508 2.72906 -0.00979146
503.508 2.79253 -0.00705052
503.508 2.85599 -0.00428124
503.508 2.91946 -0.0014947
503.508 2.98293 0.00129784
503.508 3.04639 0.0040852
503.508 3.10986 0.00685598
503.508 3.17333 0.00959923
503.508 3.23679 0.0123039
503.508 3.30026 0.0149589
503.508 3.36373 0.0175538
503.508 3.42719 0.0200779
503.508 3.49066 0.0225213
503.508 3.55413 0.0248739
503.508 3.61759 0.0271263
503.508 3.68106 0.0292695
503.508 3.74452 0.031295
503.508 3.80799 0.0331943
503.508 3.87146 0.0349599
503.508 3.93492 0.0365849
503.508 3.99839 0.0380624
503.508 4.06186 0.039387
503.508 4.12532 0.0405526
503.508 4.18879 0.041555
503.508 4.25226 0.0423902
503.508 4.31572 0.0430548
503.508 4.37919 0.0435457
503.508 4.44266 0.0438614
503.508 4.50612 0.0440005
503.508 4.56959 0.0439624
503.508 4.63306 0.0437474
503.508 4.69652 0.0433562
503.508 4.75999 0.0427904
503.508 4.82346 0.0420523
503.508 4.88692 0.0411448
503.508 4.95039 0.0400716
503.508 5.01385 0.0388372
503.508 5.07732 0.0374464
503.508 5.14079 0.0359048
503.508 5.20425 0.0342186
503.508 5.26772 0.0323945
503.508 5.33119 0.03044
503.508 5.39465 0.028363
503.508 5.45812 0.0261718
503.508 5.52159 0.0238752
503.508 5.58505 0.0214825
503.508 5.64852 0.0190032
503.508 5.71199 0.0164475
503.508 5.77545 0.0138254
503.508 5.83892 0.0111478
503.508 5.90239 0.0084252
503.508 5.96585 0.00566881
503.508 6.02932 0.0028894
503.508 6.09279 9.85232e-05
503.508 6.15625 -0.00269284
503.508 6.21972 -0.00547335
503.508 6.28319 -0.0082318
504.509 0 -0.0322454
504.509 0.0634665 -0.0372037
504.509 0.126933 -0.0420124
504.509 0.1904 -0.0466518
504.509 0.253866 -0.0511032
504.509 0.317333 -0.055349
504.509 0.380799 -0.0593721
504.509 0.444266 -0.0631557
504.509 0.507732 -0.0666854
504.509 0.571199 -0.0699465
504.509 0.634665 -0.0729259
504.509 0.698132 -0.0756114
504.509 0.761598 -0.0779929
504.509 0.825065 -0.08006
504.509 0.888531 -0.0818048
504.509 0.951998 -0.0832202
504.509 1.01546 -0.0843006
504.509 1.07893 -0.0850417
504.509 1.1424 -0.08544
504.509 1.20586 -0.0854945
504.509 1.26933 -0.0852046
504.509 1.3328 -0.0845716
504.509 1.39626 -0.0835981
504.509 1.45973 -0.0822882
504.509 1.5232 -0.0806467
504.509 1.58666 -0.0786806
504.509 1.65013 -0.0763976
504.509 1.7136 -0.073807
504.509 1.77706 -0.0709193
504.509 1.84053 -0.0677458
504.509 1.904 -0.0642998
504.509 1.96746 -0.0605947
504.509 2.03093 -0.0566455
504.509 2.0944 -0.0524684
504.509 2.15786 -0.04808
504.509 2.22133 -0.043498
504.509 2.28479 -0.0387409
504.509 2.34826 -0.0338277
504.509 2.41173 -0.0287783
504.509 2.47519 -0.023613
504.509 2.53866 -0.0183527
504.509 2.60213 -0.0130185
504.509 2.66559 -0.00763184
504.509 2.72906 -0.00221436
504.509 2.79253 0.0032119
504.509 2.85599 0.00862532
504.509 2.91946 0.0140039
504.509 2.98293 0.0193262
504.509 3.04639 0.0245706
504.509 3.10986 0.0297161
504.509 3.17333 0.0347422
504.509 3.23679 0.0396281
504.509 3.30026 0.0443543
504.509 3.36373 0.0489022
504.509 3.42719 0.0532529
504.509 3.49066 0.0573894
504.509 3.55413 0.0612949
504.509 3.61759 0.0649533
504.509 3.68106 0.0683503
504.509 3.74452 0.0714721
504.509 3.80799 0.0743063
504.509 3.87146 0.0768407
504.509 3.93492 0.0790661
504.509 3.99839 0.0809733
504.509 4.06186 0.0825542
504.509 4.12532 0.0838027
504.509 4.18879 0.0847136
504.509 4.25226 0.0852835
504.509 4.31572 0.0855103
504.509 4.37919 0.0853926
504.509 4.44266 0.084931
504.509 4.50612 0.0841274
504.509 4.56959 0.0829849
504.509 4.63306 0.0815086
504.509 4.69652 0.0797038
504.509 4.75999 0.0775781
504.509 4.82346 0.0751402
504.509 4.88692 0.0723995
504.509 4.95039 0.0693675
504.509 5.01385 0.0660561
504.509 5.07732 0.0624786
504.509 5.14079 0.0586497
504.509 5.20425 0.0545845
504.509 5.26772 0.0502996
504.509 5.33119 0.0458121
504.509 5.39465 0.0411402
504.509 5.45812 0.0363025
504.509 5.52159 0.0313188
504.509 5.58505 0.0262088
504.509 5.64852 0.0209934
504.509 5.71199 0.0156934
504.509 5.77545 0.0103303
504.509 5.83892 0.00492555
504.509 5.90239 -0.000499083
504.509 5.96585 -0.00592161
504.509 6.02932 -0.0113204
504.509 6.09279 -0.0166735
504.509 6.15625 -0.0219595
504.509 6.21972 -0.027157
504.509 6.28319 -0.0322453
505.51 0 -0.039284
505.51 0.0634665 -0.0311551
505.51 0.126933 -0.0229008
505.51 0.1904 -0.0145543
505.51 0.253866 -0.00614928
505.51 0.317333 0.00228081
505.51 0.380799 0.0107014
505.51 0.444266 0.019079
505.51 0.507732 0.0273798
505.51 0.571199 0.0355704
505.51 0.634665 0.0436177
505.51 0.698132 0.0514893
505.51 0.761598 0.0591538
505.51 0.825065 0.06658
505.51 0.888531 0.0737381
505.51 0.951998 0.0805991
505.51 1.01546 0.0871358
505.51 1.07893 0.0933216
505.51 1.1424 0.0991316
505.51 1.20586 0.104542
505.51 1.26933 0.109532
505.51 1.3328 0.114081
505.51 1.39626 0.118171
505.51 1.45973 0.121784
505.51 1.5232 0.124907
505.51 1.58666 0.127528
505.51 1.65013 0.129634
505.51 1.7136 0.131219
505.51 1.77706 0.132276
505.51 1.84053 0.132799
505.51 1.904 0.132788
505.51 1.96746 0.132243
505.51 2.03093 0.131165
505.51 2.0944 0.129558
505.51 2.15786 0.12743
505.51 2.22133 0.124789
505.51 2.28479 0.121646
505.51 2.34826 0.118012
505.51 2.41173 0.113904
505.51 2.47519 0.109336
505.51 2.53866 0.104329
505.51 2.60213 0.0989012
505.51 2.66559 0.0930754
505.51 2.72906 0.0868748
505.51 2.79253 0.0803242
505.51 2.85599 0.0734505
505.51 2.91946 0.0662809
505.51 2.98293 0.0588443
505.51 3.04639 0.0511708
505.51 3.10986 0.0432911
505.51 3.17333 0.0352375
505.51 3.23679 0.0270417
505.51 3.30026 0.0187372
505.51 3.36373 0.0103572
505.51 3.42719 0.00193534
505.51 3.49066 -0.00649449
505.51 3.55413 -0.0148977
505.51 3.61759 -0.0232411
505.51 3.68106 -0.0314911
505.51 3.74452 -0.0396139
505.51 3.80799 -0.0475775
505.51 3.87146 -0.0553495
505.51 3.93492 -0.0628985
505.51 3.99839 -0.0701944
505.51 4.06186 -0.0772076
505.51 4.12532 -0.0839098
505.51 4.18879 -0.0902742
505.51 4.25226 -0.0962751
505.51 4.31572 -0.101888
505.51 4.37919 -0.107091
505.51 4.44266 -0.111863
505.51 4.50612 -0.116184
505.51 4.56959 -0.120038
505.51 4.63306 -0.123408
505.51 4.69652 -0.126281
505.51 4.75999 -0.128646
505.51 4.82346 -0.130492
505.51 4.88692 -0.131814
505.51 4.95039 -0.132604
505.51 5.01385 -0.132861
505.51 5.07732 -0.132582
505.51 5.14079 -0.13177
505.51 5.20425 -0.130427
505.51 5.26772 -0.128559
505.51 5.33119 -0.126173
505.51 5.39465 -0.123279
505.51 5.45812 -0.119889
505.51 5.52159 -0.116016
505.51 5.58505 -0.111676
505.51 5.64852 -0.106886
505.51 5.71199 -0.101666
505.51 5.77545 -0.0960368
505.51 5.83892 -0.0900204
505.51 5.90239 -0.0836416
505.51 5.96585 -0.0769262
505.51 6.02932 -0.0699008
505.51 6.09279 -0.062594
505.51 6.15625 -0.0550352
505.51 6.21972 -0.0472547
505.51 6.28319 -0.0392839
506.511 0 -0.202198
506.511 0.0634665 -0.181169
506.511 0.126933 -0.159411
506.511 0.1904 -0.137011
506.511 0.253866 -0.114059
506.511 0.317333 -0.0906478
506.511 0.380799 -0.0668717
506.511 0.444266 -0.0428263
506.511 0.507732 -0.0186085
506.511 0.571199 0.00568432
506.511 0.634665 0.0299542
506.511 0.698132 0.0541034
506.511 0.761598 0.0780349
506.511 0.825065 0.101652
506.511 0.888531 0.12486
506.511 0.951998 0.147565
506.511 1.01546 0.169676
506.511 1.07893 0.191104
506.511 1.1424 0.211762
506.511 1.20586 0.231567
506.511 1.26933 0.25044
506.511 1.3328 0.268305
506.511 1.39626 0.285089
506.511 1.45973 0.300725
506.511 1.5232 0.315151
506.511 1.58666 0.328307
506.511 1.65013 0.340142
506.511 1.7136 0.350607
506.511 1.77706 0.359659
506.511 1.84053 0.367264
506.511 1.904 0.37339
506.511 1.96746 0.378012
506.511 2.03093 0.381113
506.511 2.0944 0.382678
506.511 2.15786 0.382703
506.511 2.22133 0.381187
506.511 2.28479 0.378136
506.511 2.34826 0.373562
506.511 2.41173 0.367484
506.511 2.47519 0.359926
506.511 2.53866 0.350919
506.511 2.60213 0.340499
506.511 2.66559 0.328708
506.511 2.72906 0.315594
506.511 2.79253 0.301208
506.511 2.85599 0.28561
506.511 2.91946 0.268861
506.511 2.98293 0.251031
506.511 3.04639 0.232189
506.511 3.10986 0.212412
506.511 3.17333 0.19178
506.511 3.23679 0.170376
506.511 3.30026 0.148285
506.511 3.36373 0.125598
506.511 3.42719 0.102405
506.511 3.49066 0.0787994
506.511 3.55413 0.0548765
506.511 3.61759 0.0307328
506.511 3.68106 0.00646524
506.511 3.74452 -0.0178282
506.511 3.80799 -0.04205
506.511 3.87146 -0.0661024
506.511 3.93492 -0.0898886
506.511 3.99839 -0.113313
506.511 4.06186 -0.136281
506.511 4.12532 -0.1587
506.511 4.18879 -0.180481
506.511 4.25226 -0.201534
506.511 4.31572 -0.221776
506.511 4.37919 -0.241125
506.511 4.44266 -0.259503
506.511 4.50612 -0.276836
506.511 4.56959 -0.293055
506.511 4.63306 -0.308093
506.511 4.69652 -0.321891
506.511 4.75999 -0.334392
506.511 4.82346 -0.345548
506.511 4.88692 -0.355311
506.511 4.95039 -0.363645
506.511 5.01385 -0.370513
506.511 5.07732 -0.375891
506.511 5.14079 -0.379754
506.511 5.20425 -0.382088
506.511 5.26772 -0.382883
506.511 5.33119 -0.382138
506.511 5.39465 -0.379853
506.511 5.45812 -0.376038
506.511 5.52159 -0.37071
506.511 5.58505 -0.363888
506.511 5.64852 -0.355602
506.511 5.71199 -0.345884
506.511 5.77545 -0.334773
506.511 5.83892 -0.322313
506.511 5.90239 -0.308556
506.511 5.96585 -0.293557
506.511 6.02932 -0.277375
506.511 6.09279 -0.260077
506.511 6.15625 -0.241731
506.511 6.21972 -0.222412
506.511 6.28319 -0.202198
507.512 0 -0.0958327
507.512 0.0634665 -0.0971449
507.512 0.126933 -0.0980661
507.512 0.1904 -0.0985924
507.512 0.253866 -0.0987218
507.512 0.317333 -0.0984535
507.512 0.380799 -0.0977889
507.512 0.444266 -0.0967304
507.512 0.507732 -0.0952825
507.512 0.571199 -0.093451
507.512 0.634665 -0.0912431
507.512 0.698132 -0.0886678
507.512 0.761598 -0.0857355
507.512 0.825065 -0.082458
507.512 0.888531 -0.0788484
507.512 0.951998 -0.0749213
507.512 1.01546 -0.0706925
507.512 1.07893 -0.0661791
507.512 1.1424 -0.0613993
507.512 1.20586 -0.0563722
507.512 1.26933 -0.0511181
507.512 1.3328 -0.0456581
507.512 1.39626 -0.0400144
507.512 1.45973 -0.0342094
507.512 1.5232 -0.0282668
507.512 1.58666 -0.0222103
507.512 1.65013 -0.0160644
507.512 1.7136 -0.0098538
507.512 1.77706 -0.00360351
507.512 1.84053 0.00266128
507.512 1.904 0.00891531
507.512 1.96746 0.0151335
507.512 2.03093 0.0212908
507.512 2.0944 0.0273622
507.512 2.15786 0.0333236
507.512 2.22133 0.0391507
507.512 2.28479 0.0448202
507.512 2.34826 0.0503092
507.512 2.41173 0.0555956
507.512 2.47519 0.0606583
507.512 2.53866 0.0654765
507.512 2.60213 0.0700313
507.512 2.66559 0.0743039
507.512 2.72906 0.0782774
507.512 2.79253 0.0819358
507.512 2.85599 0.0852642
507.512 2.91946 0.0882492
507.512 2.98293 0.0908789
507.512 3.04639 0.0931426
507.512 3.10986 0.0950314
507.512 3.17333 0.0965374
507.512 3.23679 0.0976546
507.512 3.30026 0.0983789
507.512 3.36373 0.0987068
507.512 3.42719 0.0986372
507.512 3.49066 0.0981706
507.512 3.55413 0.0973087
507.512 3.61759 0.0960549
507.512 3.68106 0.0944142
507.512 3.74452 0.0923935
507.512 3.80799 0.0900006
507.512 3.87146 0.0872456
507.512 3.93492 0.084139
507.512 3.99839 0.0806937
507.512 4.06186 0.0769236
507.512 4.12532 0.0728436
507.512 4.18879 0.0684703
507.512 4.25226 0.0638213
507.512 4.31572 0.0589154
507.512 4.37919 0.0537722
507.512 4.44266 0.0484125
507.512 4.50612 0.0428579
507.512 4.56959 0.0371306
507.512 4.63306 0.0312539
507.512 4.69652 0.0252513
507.512 4.75999 0.0191471
507.512 4.82346 0.0129656
507.512 4.88692 0.00673208
507.512 4.95039 0.000471374
507.512 5.01385 -0.00579119
507.512 5.07732 -0.0120305
507.512 5.14079 -0.0182214
507.512 5.20425 -0.0243387
507.512 5.26772 -0.0303582
507.512 5.33119 -0.0362554
507.512 5.39465 -0.0420066
507.512 5.45812 -0.0475886
507.512 5.52159 -0.0529791
507.512 5.58505 -0.0581562
507.512 5.64852 -0.0630991
507.512 5.71199 -0.067788
507.512 5.77545 -0.0722039
507.512 5.83892 -0.0763291
507.512 5.90239 -0.0801469
507.512 5.96585 -0.083642
507.512 6.02932 -0.0868003
507.512 6.09279 -0.089609
507.512 6.15625 -0.0920571
507.512 6.21972 -0.0941344
507.512 6.28319 -0.0958326
508.513 0 -0.0101239
508.513 0.0634665 -0.0244213
508.513 0.126933 -0.0386205
508.513 0.1904 -0.0526641
508.513 0.253866 -0.0664956
508.513 0.317333 -0.0800594
508.513 0.380799 -0.0933008
508.513 0.444266 -0.106167
508.513 0.507732 -0.118605
508.513 0.571199 -0.130566
508.513 0.634665 -0.142
508.513 0.698132 -0.152864
508.513 0.761598 -0.163111
508.513 0.825065 -0.172702
508.513 0.888531 -0.181597
508.513 0.951998 -0.189761
508.513 1.01546 -0.197162
508.513 1.07893 -0.203768
508.513 1.1424 -0.209554
508.513 1.20586 -0.214495
508.513 1.26933 -0.218574
508.513 1.3328 -0.221772
508.513 1.39626 -0.224077
508.513 1.45973 -0.225479
508.513 1.5232 -0.225974
508.513 1.58666 -0.225559
508.513 1.65013 -0.224236
508.513 1.7136 -0.22201
508.513 1.77706 -0.218889
508.513 1.84053 -0.214888
508.513 1.904 -0.210021
508.513 1.96746 -0.204309
508.513 2.03093 -0.197773
508.513 2.0944 -0.190442
508.513 2.15786 -0.182343
508.513 2.22133 -0.173511
508.513 2.28479 -0.163979
508.513 2.34826 -0.153788
508.513 2.41173 -0.142977
508.513 2.47519 -0.13159
508.513 2.53866 -0.119674
508.513 2.60213 -0.107276
508.513 2.66559 -0.0944453
508.513 2.72906 -0.0812348
508.513 2.79253 -0.0676971
508.513 2.85599 -0.0538868
508.513 2.91946 -0.0398595
508.513 2.98293 -0.0256718
